2016.06.17 17:00:00.091,12.9023,12.90592,0.00,0.00
2016.06.17 17:24:18.776,12.9052,12.90822,0.00,0.00
2016.06.17 17:24:18.877,12.9052,12.90831,0.00,0.00
2016.06.17 17:24:18.978,12.9052,12.9085,0.00,0.00
2016.06.17 17:24:19.506,12.90521,12.9085,0.00,0.00
2016.06.17 17:24:19.708,12.90521,12.908,0.00,0.00
2016.06.17 17:24:19.809,12.90521,12.9085,0.00,0.00
2016.06.17 17:24:19.910,12.90521,12.90801,0.00,0.00
2016.06.17 17:24:20.649,12.90489,12.90801,0.00,0.00
2016.06.17 17:24:21.411,12.9049,12.908,0.00,0.00
2016.06.17 17:24:21.911,12.90509,12.90792,0.00,0.00
2016.06.17 17:24:22.012,12.90509,12.90821,0.00,0.00
2016.06.17 17:24:22.068,12.90459,12.90801,0.00,0.00
2016.06.17 17:24:23.371,12.9045,12.908,0.00,0.00
2016.06.17 17:24:23.822,12.9045,12.90822,0.00,0.00
2016.06.17 17:24:23.923,12.90469,12.90801,0.00,0.00
2016.06.17 17:24:24.024,12.90449,12.90801,0.00,0.00
2016.06.17 17:24:24.075,12.90459,12.90801,0.00,0.00
2016.06.17 17:24:24.602,12.9046,12.908,0.00,0.00
2016.06.17 17:24:25.108,12.90459,12.90801,0.00,0.00
2016.06.17 17:24:25.159,12.90521,12.9088,0.00,0.00
2016.06.17 17:24:25.210,12.90521,12.9086,0.00,0.00
2016.06.17 17:24:25.570,12.90521,12.90851,0.00,0.00
2016.06.17 17:24:25.623,12.90521,12.90861,0.00,0.00
2016.06.17 17:24:25.870,12.90521,12.90882,0.00,0.00
2016.06.17 17:24:26.024,12.90521,12.90872,0.00,0.00
2016.06.17 17:24:26.127,12.90521,12.90892,0.00,0.00
2016.06.17 17:24:26.827,12.90521,12.90881,0.00,0.00
2016.06.17 17:24:27.530,12.90521,12.90862,0.00,0.00
2016.06.17 17:24:29.484,12.90521,12.90882,0.00,0.00
2016.06.17 17:24:30.638,12.90521,12.90782,0.00,0.00
2016.06.17 17:24:30.789,12.90468,12.90741,0.00,0.00
2016.06.17 17:24:30.890,12.90329,12.90722,0.00,0.00
2016.06.17 17:24:30.940,12.90329,12.90712,0.00,0.00
2016.06.17 17:24:31.505,12.9033,12.90712,0.00,0.00
2016.06.17 17:24:31.687,12.90348,12.90741,0.00,0.00
2016.06.17 17:24:31.788,12.90329,12.90722,0.00,0.00
2016.06.17 17:24:32.138,12.90348,12.9074,0.00,0.00
2016.06.17 17:24:32.489,12.90339,12.90722,0.00,0.00
2016.06.17 17:24:33.142,12.90339,12.90731,0.00,0.00
2016.06.17 17:24:33.243,12.90359,12.9074,0.00,0.00
2016.06.17 17:24:33.999,12.90399,12.90711,0.00,0.00
2016.06.17 17:24:34.050,12.90329,12.90711,0.00,0.00
2016.06.17 17:24:34.144,12.90329,12.90721,0.00,0.00
2016.06.17 17:24:34.195,12.90339,12.90721,0.00,0.00
2016.06.17 17:24:34.497,12.9036,12.90721,0.00,0.00
2016.06.17 17:24:34.897,12.9036,12.90712,0.00,0.00
2016.06.17 17:24:34.947,12.9036,12.9074,0.00,0.00
2016.06.17 17:24:34.998,12.90358,12.9074,0.00,0.00
2016.06.17 17:24:35.049,12.90338,12.90732,0.00,0.00
2016.06.17 17:24:35.150,12.90329,12.90681,0.00,0.00
2016.06.17 17:24:35.448,12.90329,12.90701,0.00,0.00
2016.06.17 17:24:35.498,12.90349,12.90711,0.00,0.00
2016.06.17 17:24:35.549,12.90349,12.90731,0.00,0.00
2016.06.17 17:24:35.693,12.90349,12.90722,0.00,0.00
2016.06.17 17:24:36.039,12.90421,12.90751,0.00,0.00
2016.06.17 17:24:36.584,12.90419,12.90751,0.00,0.00
2016.06.17 17:24:36.635,12.90389,12.907,0.00,0.00
2016.06.17 17:24:36.686,12.9034,12.907,0.00,0.00
2016.06.17 17:24:36.787,12.90338,12.90701,0.00,0.00
2016.06.17 17:24:37.150,12.90348,12.90701,0.00,0.00
2016.06.17 17:24:37.473,12.90419,12.90701,0.00,0.00
2016.06.17 17:24:37.524,12.90419,12.90751,0.00,0.00
2016.06.17 17:24:37.725,12.90419,12.90792,0.00,0.00
2016.06.17 17:24:37.800,12.90419,12.90801,0.00,0.00
2016.06.17 17:24:38.108,12.90422,12.90801,0.00,0.00
2016.06.17 17:24:38.700,12.90448,12.90801,0.00,0.00
2016.06.17 17:24:39.467,12.90422,12.90801,0.00,0.00
2016.06.17 17:24:39.568,12.90422,12.90771,0.00,0.00
2016.06.17 17:24:39.669,12.90422,12.90782,0.00,0.00
2016.06.17 17:24:39.867,12.90422,12.908,0.00,0.00
2016.06.17 17:24:40.408,12.90422,12.90791,0.00,0.00
2016.06.17 17:24:40.508,12.90422,12.908,0.00,0.00
2016.06.17 17:24:40.559,12.90439,12.90801,0.00,0.00
2016.06.17 17:24:41.237,12.9052,12.90831,0.00,0.00
2016.06.17 17:24:41.288,12.9052,12.9085,0.00,0.00
2016.06.17 17:24:41.996,12.90521,12.9085,0.00,0.00
2016.06.17 17:24:42.823,12.90521,12.90851,0.00,0.00
2016.06.17 17:24:43.528,12.90521,12.9085,0.00,0.00
2016.06.17 17:24:44.059,12.90519,12.90851,0.00,0.00
2016.06.17 17:24:44.160,12.90519,12.90861,0.00,0.00
2016.06.17 17:24:44.211,12.90519,12.90881,0.00,0.00
2016.06.17 17:24:44.527,12.9052,12.90892,0.00,0.00
2016.06.17 17:24:44.578,12.9052,12.90881,0.00,0.00
2016.06.17 17:24:45.561,12.90521,12.90862,0.00,0.00
2016.06.17 17:24:45.611,12.9044,12.908,0.00,0.00
2016.06.17 17:24:45.871,12.90459,12.90801,0.00,0.00
2016.06.17 17:24:45.972,12.9052,12.9088,0.00,0.00
2016.06.17 17:24:46.271,12.90521,12.90892,0.00,0.00
2016.06.17 17:24:46.781,12.90521,12.90882,0.00,0.00
2016.06.17 17:24:47.261,12.90521,12.90782,0.00,0.00
2016.06.17 17:24:47.514,12.90321,12.90682,0.00,0.00
2016.06.17 17:24:48.179,12.90321,12.90701,0.00,0.00
2016.06.17 17:24:48.386,12.90321,12.90691,0.00,0.00
2016.06.17 17:24:48.574,12.90321,12.907,0.00,0.00
2016.06.17 17:24:48.681,12.90339,12.907,0.00,0.00
2016.06.17 17:24:49.335,12.90369,12.90701,0.00,0.00
2016.06.17 17:24:49.386,12.9033,12.907,0.00,0.00
2016.06.17 17:24:49.488,12.90329,12.90692,0.00,0.00
2016.06.17 17:24:49.576,12.90329,12.90701,0.00,0.00
2016.06.17 17:24:49.974,12.90329,12.90651,0.00,0.00
2016.06.17 17:24:50.024,12.90319,12.90651,0.00,0.00
2016.06.17 17:24:50.183,12.9032,12.90682,0.00,0.00
2016.06.17 17:24:50.289,12.9032,12.907,0.00,0.00
2016.06.17 17:24:50.684,12.90339,12.907,0.00,0.00
2016.06.17 17:24:51.154,12.90399,12.90701,0.00,0.00
2016.06.17 17:24:51.255,12.9039,12.907,0.00,0.00
2016.06.17 17:24:51.742,12.90359,12.90701,0.00,0.00
2016.06.17 17:24:52.336,12.9036,12.907,0.00,0.00
2016.06.17 17:24:52.387,12.90419,12.90701,0.00,0.00
2016.06.17 17:24:52.768,12.90369,12.90701,0.00,0.00
2016.06.17 17:24:52.829,12.90359,12.90701,0.00,0.00
2016.06.17 17:24:53.689,12.90419,12.90701,0.00,0.00
2016.06.17 17:24:53.847,12.90369,12.90701,0.00,0.00
2016.06.17 17:24:54.577,12.9037,12.907,0.00,0.00
2016.06.17 17:24:54.628,12.90359,12.90701,0.00,0.00
2016.06.17 17:24:55.293,12.90421,12.907,0.00,0.00
2016.06.17 17:24:55.394,12.90428,12.908,0.00,0.00
2016.06.17 17:24:55.495,12.90478,12.90801,0.00,0.00
2016.06.17 17:24:55.596,12.90509,12.90841,0.00,0.00
2016.06.17 17:24:55.653,12.9049,12.9084,0.00,0.00
2016.06.17 17:24:55.754,12.90459,12.90841,0.00,0.00
2016.06.17 17:24:55.805,12.90479,12.90851,0.00,0.00
2016.06.17 17:24:55.906,12.90468,12.90851,0.00,0.00
2016.06.17 17:24:56.134,12.90488,12.9085,0.00,0.00
2016.06.17 17:24:56.842,12.9052,12.9085,0.00,0.00
2016.06.17 17:24:56.893,12.90521,12.90892,0.00,0.00
2016.06.17 17:24:56.943,12.90521,12.90881,0.00,0.00
2016.06.17 17:24:57.110,12.90521,12.90892,0.00,0.00
2016.06.17 17:24:57.211,12.90528,12.909,0.00,0.00
2016.06.17 17:24:57.312,12.90521,12.90901,0.00,0.00
2016.06.17 17:24:57.363,12.90521,12.90881,0.00,0.00
2016.06.17 17:24:57.565,12.90521,12.909,0.00,0.00
2016.06.17 17:24:57.616,12.90539,12.909,0.00,0.00
2016.06.17 17:24:58.379,12.90539,12.90901,0.00,0.00
2016.06.17 17:24:58.711,12.90539,12.90892,0.00,0.00
2016.06.17 17:24:58.762,12.90521,12.90892,0.00,0.00
2016.06.17 17:24:59.099,12.90521,12.90882,0.00,0.00
2016.06.17 17:24:59.412,12.90521,12.90901,0.00,0.00
2016.06.17 17:24:59.513,12.90529,12.90901,0.00,0.00
2016.06.17 17:24:59.899,12.90539,12.90901,0.00,0.00
2016.06.17 17:25:00.407,12.90521,12.90901,0.00,0.00
2016.06.17 17:25:00.516,12.90548,12.909,0.00,0.00
2016.06.17 17:25:00.617,12.90521,12.90891,0.00,0.00
2016.06.17 17:25:00.801,12.90521,12.90901,0.00,0.00
2016.06.17 17:25:00.915,12.90521,12.90892,0.00,0.00
2016.06.17 17:25:01.001,12.90521,12.90901,0.00,0.00
2016.06.17 17:25:02.209,12.90528,12.90901,0.00,0.00
2016.06.17 17:25:02.722,12.90528,12.909,0.00,0.00
2016.06.17 17:25:02.812,12.90521,12.909,0.00,0.00
2016.06.17 17:25:02.914,12.90521,12.90892,0.00,0.00
2016.06.17 17:25:03.515,12.90521,12.90901,0.00,0.00
2016.06.17 17:25:04.237,12.90538,12.90901,0.00,0.00
2016.06.17 17:25:04.338,12.90521,12.90901,0.00,0.00
2016.06.17 17:25:04.439,12.90521,12.90891,0.00,0.00
2016.06.17 17:25:06.720,12.90521,12.90901,0.00,0.00
2016.06.17 17:25:07.764,12.90521,12.909,0.00,0.00
2016.06.17 17:25:08.425,12.90521,12.90901,0.00,0.00
2016.06.17 17:25:10.477,12.90521,12.90892,0.00,0.00
2016.06.17 17:25:10.847,12.90521,12.909,0.00,0.00
2016.06.17 17:25:10.897,12.90521,12.9088,0.00,0.00
2016.06.17 17:25:11.398,12.90521,12.90881,0.00,0.00
2016.06.17 17:25:12.191,12.90521,12.9088,0.00,0.00
2016.06.17 17:25:12.500,12.90619,12.90901,0.00,0.00
2016.06.17 17:25:12.601,12.9053,12.909,0.00,0.00
2016.06.17 17:25:13.139,12.90529,12.90901,0.00,0.00
2016.06.17 17:25:13.495,12.90521,12.90901,0.00,0.00
2016.06.17 17:25:13.546,12.90521,12.90892,0.00,0.00
2016.06.17 17:25:13.954,12.90521,12.90901,0.00,0.00
2016.06.17 17:25:14.004,12.90559,12.90901,0.00,0.00
2016.06.17 17:25:16.335,12.90521,12.90901,0.00,0.00
2016.06.17 17:25:16.386,12.90521,12.90892,0.00,0.00
2016.06.17 17:25:16.487,12.90521,12.90901,0.00,0.00
2016.06.17 17:25:16.537,12.90529,12.90901,0.00,0.00
2016.06.17 17:25:16.861,12.90548,12.909,0.00,0.00
2016.06.17 17:25:17.210,12.9057,12.909,0.00,0.00
2016.06.17 17:25:17.311,12.90549,12.90891,0.00,0.00
2016.06.17 17:25:17.939,12.90559,12.90891,0.00,0.00
2016.06.17 17:25:17.990,12.90559,12.90901,0.00,0.00
2016.06.17 17:25:18.619,12.9056,12.909,0.00,0.00
2016.06.17 17:25:18.819,12.90521,12.90901,0.00,0.00
2016.06.17 17:25:19.533,12.90521,12.90882,0.00,0.00
2016.06.17 17:25:19.584,12.90521,12.909,0.00,0.00
2016.06.17 17:25:20.342,12.90521,12.90901,0.00,0.00
2016.06.17 17:25:20.393,12.90529,12.90901,0.00,0.00
2016.06.17 17:25:20.696,12.9043,12.90732,0.00,0.00
2016.06.17 17:25:21.013,12.9036,12.907,0.00,0.00
2016.06.17 17:25:21.665,12.90359,12.90701,0.00,0.00
2016.06.17 17:25:21.917,12.90368,12.90701,0.00,0.00
2016.06.17 17:25:22.296,12.90419,12.90751,0.00,0.00
2016.06.17 17:25:22.447,12.90419,12.90771,0.00,0.00
2016.06.17 17:25:22.498,12.90419,12.90782,0.00,0.00
2016.06.17 17:25:22.599,12.9042,12.908,0.00,0.00
2016.06.17 17:25:22.895,12.9042,12.90782,0.00,0.00
2016.06.17 17:25:23.192,12.90428,12.90801,0.00,0.00
2016.06.17 17:25:23.494,12.90421,12.90791,0.00,0.00
2016.06.17 17:25:23.931,12.9039,12.9075,0.00,0.00
2016.06.17 17:25:24.264,12.90389,12.90701,0.00,0.00
2016.06.17 17:25:24.365,12.90359,12.90701,0.00,0.00
2016.06.17 17:25:24.466,12.9042,12.90732,0.00,0.00
2016.06.17 17:25:24.807,12.90419,12.90791,0.00,0.00
2016.06.17 17:25:24.908,12.90419,12.90801,0.00,0.00
2016.06.17 17:25:25.023,12.90422,12.90801,0.00,0.00
2016.06.17 17:25:25.352,12.90422,12.90751,0.00,0.00
2016.06.17 17:25:25.838,12.90422,12.90772,0.00,0.00
2016.06.17 17:25:25.903,12.90422,12.90801,0.00,0.00
2016.06.17 17:25:26.240,12.90429,12.908,0.00,0.00
2016.06.17 17:25:26.304,12.90422,12.908,0.00,0.00
2016.06.17 17:25:26.405,12.90422,12.90791,0.00,0.00
2016.06.17 17:25:26.755,12.90459,12.90801,0.00,0.00
2016.06.17 17:25:27.155,12.90449,12.90801,0.00,0.00
2016.06.17 17:25:27.206,12.90422,12.90791,0.00,0.00
2016.06.17 17:25:28.358,12.9051,12.908,0.00,0.00
2016.06.17 17:25:28.459,12.905,12.908,0.00,0.00
2016.06.17 17:25:29.137,12.90499,12.90801,0.00,0.00
2016.06.17 17:25:29.362,12.90449,12.90801,0.00,0.00
2016.06.17 17:25:29.463,12.90422,12.90792,0.00,0.00
2016.06.17 17:25:29.752,12.9051,12.908,0.00,0.00
2016.06.17 17:25:30.418,12.90449,12.90801,0.00,0.00
2016.06.17 17:25:31.066,12.9052,12.90822,0.00,0.00
2016.06.17 17:25:31.348,12.90459,12.90801,0.00,0.00
2016.06.17 17:25:32.182,12.9045,12.908,0.00,0.00
2016.06.17 17:25:32.656,12.90521,12.90851,0.00,0.00
2016.06.17 17:25:32.873,12.90521,12.909,0.00,0.00
2016.06.17 17:25:32.926,12.90521,12.90872,0.00,0.00
2016.06.17 17:25:33.027,12.90521,12.90901,0.00,0.00
2016.06.17 17:25:33.687,12.90521,12.909,0.00,0.00
2016.06.17 17:25:33.834,12.90529,12.909,0.00,0.00
2016.06.17 17:25:33.935,12.90521,12.90901,0.00,0.00
2016.06.17 17:25:34.336,12.90521,12.90891,0.00,0.00
2016.06.17 17:25:34.837,12.90521,12.90892,0.00,0.00
2016.06.17 17:25:34.938,12.90521,12.90901,0.00,0.00
2016.06.17 17:25:35.664,12.90521,12.90892,0.00,0.00
2016.06.17 17:25:38.179,12.90521,12.90871,0.00,0.00
2016.06.17 17:25:38.308,12.90538,12.909,0.00,0.00
2016.06.17 17:25:38.918,12.90538,12.90901,0.00,0.00
2016.06.17 17:25:40.471,12.90538,12.909,0.00,0.00
2016.06.17 17:25:41.229,12.90538,12.90901,0.00,0.00
2016.06.17 17:25:42.083,12.90521,12.90901,0.00,0.00
2016.06.17 17:25:42.134,12.90548,12.90901,0.00,0.00
2016.06.17 17:25:42.304,12.90521,12.909,0.00,0.00
2016.06.17 17:25:42.424,12.90521,12.90891,0.00,0.00
2016.06.17 17:25:42.736,12.90521,12.909,0.00,0.00
2016.06.17 17:25:42.807,12.90529,12.909,0.00,0.00
2016.06.17 17:25:43.946,12.90521,12.90881,0.00,0.00
2016.06.17 17:25:44.047,12.90528,12.909,0.00,0.00
2016.06.17 17:25:44.890,12.90528,12.9086,0.00,0.00
2016.06.17 17:25:45.283,12.90521,12.9086,0.00,0.00
2016.06.17 17:25:45.390,12.90569,12.90901,0.00,0.00
2016.06.17 17:25:46.680,12.9053,12.90891,0.00,0.00
2016.06.17 17:25:46.781,12.90529,12.90901,0.00,0.00
2016.06.17 17:25:46.832,12.90552,12.909,0.00,0.00
2016.06.17 17:25:47.300,12.9056,12.9094,0.00,0.00
2016.06.17 17:25:47.401,12.90589,12.90941,0.00,0.00
2016.06.17 17:25:47.703,12.90619,12.90941,0.00,0.00
2016.06.17 17:25:47.895,12.90589,12.90941,0.00,0.00
2016.06.17 17:25:48.746,12.90621,12.90941,0.00,0.00
2016.06.17 17:25:49.147,12.90621,12.91,0.00,0.00
2016.06.17 17:25:49.259,12.90621,12.90972,0.00,0.00
2016.06.17 17:25:49.491,12.90621,12.90992,0.00,0.00
2016.06.17 17:25:49.561,12.90621,12.90982,0.00,0.00
2016.06.17 17:25:51.393,12.90621,12.90992,0.00,0.00
2016.06.17 17:25:51.902,12.9071,12.90982,0.00,0.00
2016.06.17 17:25:51.994,12.9071,12.91,0.00,0.00
2016.06.17 17:25:52.145,12.90621,12.91001,0.00,0.00
2016.06.17 17:25:52.196,12.90621,12.90982,0.00,0.00
2016.06.17 17:25:52.297,12.90629,12.91001,0.00,0.00
2016.06.17 17:25:53.103,12.90621,12.90961,0.00,0.00
2016.06.17 17:25:53.154,12.90619,12.90961,0.00,0.00
2016.06.17 17:25:53.205,12.9059,12.909,0.00,0.00
2016.06.17 17:25:53.309,12.90559,12.90901,0.00,0.00
2016.06.17 17:25:54.350,12.9056,12.909,0.00,0.00
2016.06.17 17:25:55.140,12.90559,12.90901,0.00,0.00
2016.06.17 17:25:55.249,12.90538,12.909,0.00,0.00
2016.06.17 17:25:55.300,12.9053,12.909,0.00,0.00
2016.06.17 17:25:55.408,12.90559,12.90901,0.00,0.00
2016.06.17 17:25:55.618,12.90621,12.90981,0.00,0.00
2016.06.17 17:25:56.008,12.90628,12.91,0.00,0.00
2016.06.17 17:25:56.102,12.90638,12.91,0.00,0.00
2016.06.17 17:25:56.536,12.9062,12.9098,0.00,0.00
2016.06.17 17:25:56.652,12.90628,12.91001,0.00,0.00
2016.06.17 17:25:57.616,12.90648,12.91001,0.00,0.00
2016.06.17 17:25:58.458,12.90628,12.91001,0.00,0.00
2016.06.17 17:25:59.293,12.90629,12.91001,0.00,0.00
2016.06.17 17:26:00.270,12.90629,12.91,0.00,0.00
2016.06.17 17:26:00.321,12.90621,12.91,0.00,0.00
2016.06.17 17:26:00.422,12.90621,12.90991,0.00,0.00
2016.06.17 17:26:00.595,12.90628,12.91,0.00,0.00
2016.06.17 17:26:01.096,12.90639,12.91,0.00,0.00
2016.06.17 17:26:01.537,12.90649,12.91001,0.00,0.00
2016.06.17 17:26:01.997,12.90629,12.91001,0.00,0.00
2016.06.17 17:26:02.920,12.90649,12.91001,0.00,0.00
2016.06.17 17:26:03.239,12.90699,12.91001,0.00,0.00
2016.06.17 17:26:03.970,12.90649,12.91001,0.00,0.00
2016.06.17 17:26:05.043,12.9065,12.91,0.00,0.00
2016.06.17 17:26:05.275,12.9063,12.9096,0.00,0.00
2016.06.17 17:26:05.586,12.9063,12.91,0.00,0.00
2016.06.17 17:26:06.274,12.90629,12.91001,0.00,0.00
2016.06.17 17:26:06.777,12.9063,12.91,0.00,0.00
2016.06.17 17:26:07.029,12.90639,12.91,0.00,0.00
2016.06.17 17:26:07.449,12.90648,12.91001,0.00,0.00
2016.06.17 17:26:07.753,12.90658,12.91001,0.00,0.00
2016.06.17 17:26:07.805,12.90649,12.91001,0.00,0.00
2016.06.17 17:26:08.172,12.90658,12.91,0.00,0.00
2016.06.17 17:26:08.479,12.90719,12.91041,0.00,0.00
2016.06.17 17:26:08.804,12.9072,12.9107,0.00,0.00
2016.06.17 17:26:08.855,12.90719,12.91051,0.00,0.00
2016.06.17 17:26:09.247,12.90659,12.91051,0.00,0.00
2016.06.17 17:26:09.577,12.90669,12.9105,0.00,0.00
2016.06.17 17:26:10.079,12.90689,12.91051,0.00,0.00
2016.06.17 17:26:10.386,12.90722,12.91051,0.00,0.00
2016.06.17 17:26:10.841,12.90722,12.91071,0.00,0.00
2016.06.17 17:26:11.108,12.90722,12.91091,0.00,0.00
2016.06.17 17:26:11.209,12.90722,12.911,0.00,0.00
2016.06.17 17:26:11.310,12.90729,12.91101,0.00,0.00
2016.06.17 17:26:11.489,12.90722,12.911,0.00,0.00
2016.06.17 17:26:11.818,12.90728,12.911,0.00,0.00
2016.06.17 17:26:12.486,12.90728,12.91101,0.00,0.00
2016.06.17 17:26:12.819,12.90722,12.91081,0.00,0.00
2016.06.17 17:26:12.920,12.90728,12.911,0.00,0.00
2016.06.17 17:26:13.014,12.90722,12.911,0.00,0.00
2016.06.17 17:26:13.115,12.90728,12.911,0.00,0.00
2016.06.17 17:26:13.216,12.90722,12.91101,0.00,0.00
2016.06.17 17:26:13.947,12.90708,12.91,0.00,0.00
2016.06.17 17:26:13.998,12.9063,12.91,0.00,0.00
2016.06.17 17:26:14.049,12.9063,12.90991,0.00,0.00
2016.06.17 17:26:14.419,12.90629,12.91001,0.00,0.00
2016.06.17 17:26:14.924,12.9063,12.91,0.00,0.00
2016.06.17 17:26:15.482,12.90638,12.91,0.00,0.00
2016.06.17 17:26:15.812,12.90659,12.91001,0.00,0.00
2016.06.17 17:26:15.870,12.90648,12.91,0.00,0.00
2016.06.17 17:26:15.921,12.9063,12.91,0.00,0.00
2016.06.17 17:26:15.972,12.90639,12.91001,0.00,0.00
2016.06.17 17:26:16.398,12.9064,12.90992,0.00,0.00
2016.06.17 17:26:16.472,12.90629,12.90992,0.00,0.00
2016.06.17 17:26:17.122,12.90629,12.91001,0.00,0.00
2016.06.17 17:26:17.173,12.90639,12.91001,0.00,0.00
2016.06.17 17:26:18.113,12.90648,12.91,0.00,0.00
2016.06.17 17:26:18.858,12.90649,12.91001,0.00,0.00
2016.06.17 17:26:19.179,12.90689,12.91001,0.00,0.00
2016.06.17 17:26:20.371,12.9069,12.91,0.00,0.00
2016.06.17 17:26:20.421,12.9065,12.91,0.00,0.00
2016.06.17 17:26:20.682,12.90648,12.91001,0.00,0.00
2016.06.17 17:26:20.733,12.90629,12.91001,0.00,0.00
2016.06.17 17:26:20.964,12.90649,12.91,0.00,0.00
2016.06.17 17:26:21.065,12.9063,12.90991,0.00,0.00
2016.06.17 17:26:21.665,12.90629,12.91001,0.00,0.00
2016.06.17 17:26:22.402,12.9063,12.91,0.00,0.00
2016.06.17 17:26:24.363,12.90629,12.91001,0.00,0.00
2016.06.17 17:26:24.843,12.90639,12.91001,0.00,0.00
2016.06.17 17:26:24.944,12.90629,12.91001,0.00,0.00
2016.06.17 17:26:25.243,12.9063,12.90981,0.00,0.00
2016.06.17 17:26:25.703,12.90629,12.90992,0.00,0.00
2016.06.17 17:26:26.297,12.9063,12.90992,0.00,0.00
2016.06.17 17:26:26.548,12.9063,12.90982,0.00,0.00
2016.06.17 17:26:26.700,12.90528,12.90922,0.00,0.00
2016.06.17 17:26:29.666,12.90529,12.90921,0.00,0.00
2016.06.17 17:26:30.491,12.90539,12.90931,0.00,0.00
2016.06.17 17:26:30.907,12.90558,12.90941,0.00,0.00
2016.06.17 17:26:31.384,12.90579,12.9095,0.00,0.00
2016.06.17 17:26:31.435,12.90568,12.90951,0.00,0.00
2016.06.17 17:26:33.907,12.90559,12.90951,0.00,0.00
2016.06.17 17:26:34.008,12.90569,12.90951,0.00,0.00
2016.06.17 17:26:34.993,12.90621,12.90951,0.00,0.00
2016.06.17 17:26:35.119,12.90621,12.90972,0.00,0.00
2016.06.17 17:26:35.172,12.90621,12.91001,0.00,0.00
2016.06.17 17:26:36.062,12.90639,12.91001,0.00,0.00
2016.06.17 17:26:36.536,12.90639,12.9095,0.00,0.00
2016.06.17 17:26:36.587,12.90621,12.9095,0.00,0.00
2016.06.17 17:26:36.638,12.90609,12.909,0.00,0.00
2016.06.17 17:26:36.688,12.9056,12.909,0.00,0.00
2016.06.17 17:26:36.919,12.906,12.909,0.00,0.00
2016.06.17 17:26:37.020,12.9056,12.909,0.00,0.00
2016.06.17 17:26:37.072,12.90568,12.909,0.00,0.00
2016.06.17 17:26:37.269,12.9056,12.909,0.00,0.00
2016.06.17 17:26:37.903,12.90559,12.90901,0.00,0.00
2016.06.17 17:26:38.421,12.9056,12.909,0.00,0.00
2016.06.17 17:26:38.973,12.90559,12.90901,0.00,0.00
2016.06.17 17:26:39.518,12.9056,12.909,0.00,0.00
2016.06.17 17:26:40.093,12.90559,12.90901,0.00,0.00
2016.06.17 17:26:41.245,12.90559,12.909,0.00,0.00
2016.06.17 17:26:41.346,12.90594,12.90942,0.00,0.00
2016.06.17 17:26:41.397,12.90594,12.90951,0.00,0.00
2016.06.17 17:26:41.447,12.90589,12.90901,0.00,0.00
2016.06.17 17:26:41.632,12.9056,12.909,0.00,0.00
2016.06.17 17:26:42.188,12.90559,12.90901,0.00,0.00
2016.06.17 17:26:42.726,12.90559,12.909,0.00,0.00
2016.06.17 17:26:43.115,12.90615,12.91,0.00,0.00
2016.06.17 17:26:43.386,12.90615,12.90981,0.00,0.00
2016.06.17 17:26:43.487,12.90618,12.91001,0.00,0.00
2016.06.17 17:26:43.639,12.9062,12.91,0.00,0.00
2016.06.17 17:26:44.395,12.9062,12.91001,0.00,0.00
2016.06.17 17:26:45.041,12.90624,12.91001,0.00,0.00
2016.06.17 17:26:46.745,12.9063,12.91,0.00,0.00
