2016.06.17 17:00:00.091,12.9023,12.90592,0.00,0.00
2016.06.17 17:26:47.068,12.9072,12.9104,0.00,0.00
2016.06.17 17:26:47.169,12.90722,12.91071,0.00,0.00
2016.06.17 17:26:47.270,12.90722,12.91101,0.00,0.00
2016.06.17 17:26:48.192,12.90722,12.911,0.00,0.00
2016.06.17 17:26:48.793,12.90722,12.91101,0.00,0.00
2016.06.17 17:26:50.692,12.90722,12.911,0.00,0.00
2016.06.17 17:26:50.996,12.90722,12.91061,0.00,0.00
2016.06.17 17:26:51.297,12.90722,12.91101,0.00,0.00
2016.06.17 17:26:52.986,12.90722,12.911,0.00,0.00
2016.06.17 17:26:54.091,12.90722,12.91101,0.00,0.00
2016.06.17 17:26:55.223,12.90719,12.91101,0.00,0.00
2016.06.17 17:26:55.273,12.90819,12.91151,0.00,0.00
2016.06.17 17:26:55.475,12.9072,12.911,0.00,0.00
2016.06.17 17:26:56.022,12.90721,12.911,0.00,0.00
2016.06.17 17:26:56.627,12.90721,12.91101,0.00,0.00
2016.06.17 17:26:58.496,12.90721,12.911,0.00,0.00
2016.06.17 17:26:59.057,12.90721,12.91101,0.00,0.00
2016.06.17 17:27:02.510,12.90721,12.911,0.00,0.00
2016.06.17 17:27:03.337,12.90721,12.91101,0.00,0.00
2016.06.17 17:27:06.095,12.90721,12.911,0.00,0.00
2016.06.17 17:27:06.797,12.90721,12.91101,0.00,0.00
2016.06.17 17:27:07.687,12.90721,12.911,0.00,0.00
2016.06.17 17:27:08.730,12.90721,12.91101,0.00,0.00
2016.06.17 17:27:09.075,12.90742,12.91101,0.00,0.00
2016.06.17 17:27:09.226,12.9082,12.912,0.00,0.00
2016.06.17 17:27:09.897,12.90821,12.91171,0.00,0.00
2016.06.17 17:27:10.049,12.90821,12.91201,0.00,0.00
2016.06.17 17:27:10.598,12.90821,12.912,0.00,0.00
2016.06.17 17:27:11.107,12.90821,12.91201,0.00,0.00
2016.06.17 17:27:11.617,12.90821,12.912,0.00,0.00
2016.06.17 17:27:12.173,12.90821,12.91201,0.00,0.00
2016.06.17 17:27:12.352,12.90821,12.9116,0.00,0.00
2016.06.17 17:27:12.525,12.90821,12.912,0.00,0.00
2016.06.17 17:27:12.727,12.90821,12.91161,0.00,0.00
2016.06.17 17:27:13.542,12.90821,12.91201,0.00,0.00
2016.06.17 17:27:14.278,12.90821,12.912,0.00,0.00
2016.06.17 17:27:15.147,12.90821,12.91201,0.00,0.00
2016.06.17 17:27:15.682,12.90821,12.912,0.00,0.00
2016.06.17 17:27:17.119,12.90821,12.91201,0.00,0.00
2016.06.17 17:27:20.772,12.90821,12.912,0.00,0.00
2016.06.17 17:27:21.278,12.90821,12.91201,0.00,0.00
2016.06.17 17:27:22.531,12.90821,12.912,0.00,0.00
2016.06.17 17:27:23.046,12.90821,12.91201,0.00,0.00
2016.06.17 17:27:25.637,12.90821,12.912,0.00,0.00
2016.06.17 17:27:26.172,12.9079,12.9115,0.00,0.00
2016.06.17 17:27:26.374,12.90729,12.91101,0.00,0.00
2016.06.17 17:27:26.425,12.90788,12.91101,0.00,0.00
2016.06.17 17:27:26.576,12.90819,12.91151,0.00,0.00
2016.06.17 17:27:26.845,12.90822,12.91151,0.00,0.00
2016.06.17 17:27:28.258,12.90822,12.91181,0.00,0.00
2016.06.17 17:27:29.946,12.90822,12.9118,0.00,0.00
2016.06.17 17:27:30.246,12.90822,12.91201,0.00,0.00
2016.06.17 17:27:30.726,12.90839,12.912,0.00,0.00
2016.06.17 17:27:31.032,12.9082,12.912,0.00,0.00
2016.06.17 17:27:31.082,12.90879,12.91201,0.00,0.00
2016.06.17 17:27:31.148,12.9082,12.912,0.00,0.00
2016.06.17 17:27:31.449,12.90822,12.912,0.00,0.00
2016.06.17 17:27:32.228,12.90838,12.912,0.00,0.00
2016.06.17 17:27:32.530,12.9092,12.9125,0.00,0.00
2016.06.17 17:27:32.581,12.90859,12.91201,0.00,0.00
2016.06.17 17:27:32.928,12.9092,12.9124,0.00,0.00
2016.06.17 17:27:33.179,12.90849,12.91201,0.00,0.00
2016.06.17 17:27:33.280,12.90919,12.91251,0.00,0.00
2016.06.17 17:27:34.004,12.9085,12.912,0.00,0.00
2016.06.17 17:27:34.105,12.90859,12.91201,0.00,0.00
2016.06.17 17:27:34.835,12.90889,12.912,0.00,0.00
2016.06.17 17:27:34.886,12.90939,12.91251,0.00,0.00
2016.06.17 17:27:34.987,12.90919,12.91251,0.00,0.00
2016.06.17 17:27:35.088,12.9087,12.912,0.00,0.00
2016.06.17 17:27:35.819,12.90869,12.91201,0.00,0.00
2016.06.17 17:27:36.244,12.90899,12.91201,0.00,0.00
2016.06.17 17:27:36.560,12.9086,12.912,0.00,0.00
2016.06.17 17:27:37.162,12.90859,12.91201,0.00,0.00
2016.06.17 17:27:39.801,12.90829,12.91201,0.00,0.00
2016.06.17 17:27:40.286,12.90821,12.912,0.00,0.00
2016.06.17 17:27:40.401,12.90821,12.91151,0.00,0.00
2016.06.17 17:27:40.468,12.90821,12.912,0.00,0.00
2016.06.17 17:27:40.992,12.90821,12.91201,0.00,0.00
2016.06.17 17:27:41.043,12.90921,12.91201,0.00,0.00
2016.06.17 17:27:41.170,12.90921,12.9124,0.00,0.00
2016.06.17 17:27:41.475,12.90921,12.91251,0.00,0.00
2016.06.17 17:27:41.705,12.90919,12.91251,0.00,0.00
2016.06.17 17:27:41.988,12.90899,12.91241,0.00,0.00
2016.06.17 17:27:42.072,12.90889,12.912,0.00,0.00
2016.06.17 17:27:42.173,12.9085,12.912,0.00,0.00
2016.06.17 17:27:42.374,12.9083,12.912,0.00,0.00
2016.06.17 17:27:42.999,12.90821,12.912,0.00,0.00
2016.06.17 17:27:44.680,12.90821,12.91201,0.00,0.00
2016.06.17 17:27:45.079,12.90921,12.91222,0.00,0.00
2016.06.17 17:27:45.129,12.90921,12.91301,0.00,0.00
2016.06.17 17:27:45.230,12.90921,12.9125,0.00,0.00
2016.06.17 17:27:45.563,12.90919,12.91251,0.00,0.00
2016.06.17 17:27:46.293,12.90921,12.91251,0.00,0.00
2016.06.17 17:27:47.684,12.90921,12.9125,0.00,0.00
2016.06.17 17:27:48.292,12.9092,12.9125,0.00,0.00
2016.06.17 17:27:48.794,12.90919,12.91251,0.00,0.00
2016.06.17 17:27:49.881,12.9092,12.9125,0.00,0.00
2016.06.17 17:27:50.547,12.90919,12.91251,0.00,0.00
2016.06.17 17:27:51.867,12.90922,12.91251,0.00,0.00
2016.06.17 17:27:52.206,12.90922,12.91201,0.00,0.00
2016.06.17 17:27:52.318,12.90899,12.91201,0.00,0.00
2016.06.17 17:27:52.528,12.90919,12.91301,0.00,0.00
2016.06.17 17:27:52.970,12.90922,12.91301,0.00,0.00
2016.06.17 17:27:53.502,12.90922,12.913,0.00,0.00
2016.06.17 17:27:54.178,12.90922,12.91301,0.00,0.00
2016.06.17 17:27:55.217,12.90922,12.913,0.00,0.00
2016.06.17 17:27:55.828,12.90922,12.91301,0.00,0.00
2016.06.17 17:27:56.156,12.9099,12.913,0.00,0.00
2016.06.17 17:27:56.257,12.9095,12.913,0.00,0.00
2016.06.17 17:27:56.838,12.90922,12.913,0.00,0.00
2016.06.17 17:27:57.417,12.90922,12.91301,0.00,0.00
2016.06.17 17:27:58.621,12.90922,12.913,0.00,0.00
2016.06.17 17:27:59.765,12.90922,12.91301,0.00,0.00
2016.06.17 17:28:00.116,12.90919,12.91301,0.00,0.00
2016.06.17 17:28:00.179,12.9102,12.91331,0.00,0.00
2016.06.17 17:28:00.230,12.91019,12.91401,0.00,0.00
2016.06.17 17:28:00.331,12.91019,12.91371,0.00,0.00
2016.06.17 17:28:00.721,12.90989,12.91301,0.00,0.00
2016.06.17 17:28:01.133,12.90922,12.913,0.00,0.00
2016.06.17 17:28:01.268,12.9093,12.913,0.00,0.00
2016.06.17 17:28:01.704,12.90939,12.913,0.00,0.00
2016.06.17 17:28:02.274,12.9099,12.913,0.00,0.00
2016.06.17 17:28:02.326,12.9094,12.9128,0.00,0.00
2016.06.17 17:28:02.427,12.9094,12.913,0.00,0.00
2016.06.17 17:28:02.584,12.90999,12.91351,0.00,0.00
2016.06.17 17:28:02.888,12.9102,12.9135,0.00,0.00
2016.06.17 17:28:03.039,12.9102,12.9137,0.00,0.00
2016.06.17 17:28:03.540,12.91021,12.9137,0.00,0.00
2016.06.17 17:28:04.466,12.91021,12.91371,0.00,0.00
2016.06.17 17:28:04.644,12.91059,12.91371,0.00,0.00
2016.06.17 17:28:04.845,12.91021,12.91371,0.00,0.00
2016.06.17 17:28:05.947,12.9106,12.9137,0.00,0.00
2016.06.17 17:28:06.650,12.91021,12.91371,0.00,0.00
2016.06.17 17:28:06.893,12.91021,12.9136,0.00,0.00
2016.06.17 17:28:06.950,12.91021,12.91371,0.00,0.00
2016.06.17 17:28:08.154,12.91021,12.9137,0.00,0.00
2016.06.17 17:28:08.356,12.91059,12.91371,0.00,0.00
2016.06.17 17:28:08.869,12.9112,12.9137,0.00,0.00
2016.06.17 17:28:08.970,12.9113,12.915,0.00,0.00
2016.06.17 17:28:09.746,12.91119,12.91471,0.00,0.00
2016.06.17 17:28:10.161,12.9113,12.9147,0.00,0.00
2016.06.17 17:28:10.462,12.91122,12.9147,0.00,0.00
2016.06.17 17:28:11.185,12.91122,12.91471,0.00,0.00
2016.06.17 17:28:11.566,12.91169,12.91471,0.00,0.00
2016.06.17 17:28:11.667,12.9115,12.9147,0.00,0.00
2016.06.17 17:28:12.070,12.91122,12.91471,0.00,0.00
2016.06.17 17:28:12.166,12.9113,12.9147,0.00,0.00
2016.06.17 17:28:13.206,12.91189,12.91471,0.00,0.00
2016.06.17 17:28:13.570,12.9118,12.9147,0.00,0.00
2016.06.17 17:28:13.778,12.9119,12.9155,0.00,0.00
2016.06.17 17:28:13.879,12.9119,12.9147,0.00,0.00
2016.06.17 17:28:13.970,12.9116,12.9147,0.00,0.00
2016.06.17 17:28:14.207,12.9119,12.91521,0.00,0.00
2016.06.17 17:28:14.259,12.9119,12.91542,0.00,0.00
2016.06.17 17:28:14.310,12.91189,12.91501,0.00,0.00
2016.06.17 17:28:14.371,12.9116,12.915,0.00,0.00
2016.06.17 17:28:14.472,12.91199,12.91542,0.00,0.00
2016.06.17 17:28:14.623,12.91199,12.91532,0.00,0.00
2016.06.17 17:28:14.674,12.9116,12.915,0.00,0.00
2016.06.17 17:28:14.875,12.91139,12.91471,0.00,0.00
2016.06.17 17:28:14.972,12.91121,12.9147,0.00,0.00
2016.06.17 17:28:15.480,12.91121,12.91471,0.00,0.00
2016.06.17 17:28:15.874,12.91159,12.91471,0.00,0.00
2016.06.17 17:28:16.175,12.91149,12.91471,0.00,0.00
2016.06.17 17:28:16.676,12.9113,12.9147,0.00,0.00
2016.06.17 17:28:17.178,12.91129,12.91471,0.00,0.00
2016.06.17 17:28:17.994,12.9113,12.9147,0.00,0.00
2016.06.17 17:28:18.179,12.9114,12.9147,0.00,0.00
2016.06.17 17:28:18.781,12.91139,12.91471,0.00,0.00
2016.06.17 17:28:19.182,12.91129,12.91471,0.00,0.00
2016.06.17 17:28:19.683,12.9114,12.9147,0.00,0.00
2016.06.17 17:28:20.184,12.91199,12.91501,0.00,0.00
2016.06.17 17:28:20.285,12.91179,12.91501,0.00,0.00
2016.06.17 17:28:20.386,12.91149,12.91471,0.00,0.00
2016.06.17 17:28:20.827,12.91129,12.91471,0.00,0.00
2016.06.17 17:28:20.886,12.91121,12.9137,0.00,0.00
2016.06.17 17:28:20.936,12.9104,12.9137,0.00,0.00
2016.06.17 17:28:20.987,12.91021,12.91371,0.00,0.00
2016.06.17 17:28:22.790,12.91021,12.9137,0.00,0.00
2016.06.17 17:28:23.690,12.91021,12.91371,0.00,0.00
2016.06.17 17:28:24.304,12.91021,12.9137,0.00,0.00
2016.06.17 17:28:24.594,12.91021,12.91361,0.00,0.00
2016.06.17 17:28:24.796,12.91021,12.91371,0.00,0.00
2016.06.17 17:28:26.398,12.91021,12.9137,0.00,0.00
2016.06.17 17:28:27.006,12.91021,12.91322,0.00,0.00
2016.06.17 17:28:27.115,12.9099,12.91301,0.00,0.00
2016.06.17 17:28:27.252,12.90989,12.91272,0.00,0.00
2016.06.17 17:28:27.800,12.91019,12.91361,0.00,0.00
2016.06.17 17:28:27.850,12.91021,12.91361,0.00,0.00
2016.06.17 17:28:28.287,12.91039,12.91332,0.00,0.00
2016.06.17 17:28:28.365,12.91039,12.91342,0.00,0.00
2016.06.17 17:28:29.024,12.91021,12.91322,0.00,0.00
2016.06.17 17:28:29.157,12.91021,12.91351,0.00,0.00
2016.06.17 17:28:29.458,12.91021,12.91341,0.00,0.00
2016.06.17 17:28:30.309,12.91021,12.91332,0.00,0.00
2016.06.17 17:28:30.663,12.91021,12.91352,0.00,0.00
2016.06.17 17:28:30.763,12.91021,12.91322,0.00,0.00
2016.06.17 17:28:31.436,12.91021,12.91351,0.00,0.00
2016.06.17 17:28:32.752,12.91029,12.91351,0.00,0.00
2016.06.17 17:28:32.870,12.91029,12.91361,0.00,0.00
2016.06.17 17:28:33.742,12.91119,12.91361,0.00,0.00
2016.06.17 17:28:33.843,12.9112,12.9137,0.00,0.00
2016.06.17 17:28:35.084,12.91122,12.9137,0.00,0.00
2016.06.17 17:28:35.134,12.91139,12.91451,0.00,0.00
2016.06.17 17:28:35.377,12.91139,12.91431,0.00,0.00
2016.06.17 17:28:35.778,12.91149,12.91462,0.00,0.00
2016.06.17 17:28:35.829,12.91122,12.91462,0.00,0.00
2016.06.17 17:28:35.929,12.91149,12.91462,0.00,0.00
2016.06.17 17:28:36.243,12.91219,12.91501,0.00,0.00
2016.06.17 17:28:36.379,12.9122,12.91532,0.00,0.00
2016.06.17 17:28:36.480,12.9122,12.91501,0.00,0.00
2016.06.17 17:28:36.769,12.91219,12.91532,0.00,0.00
2016.06.17 17:28:36.881,12.9122,12.91541,0.00,0.00
2016.06.17 17:28:37.271,12.91221,12.91551,0.00,0.00
2016.06.17 17:28:37.778,12.91221,12.91531,0.00,0.00
2016.06.17 17:28:37.989,12.91221,12.91541,0.00,0.00
2016.06.17 17:28:38.090,12.91221,12.91561,0.00,0.00
2016.06.17 17:28:38.251,12.9123,12.91511,0.00,0.00
2016.06.17 17:28:38.383,12.9123,12.9156,0.00,0.00
2016.06.17 17:28:38.784,12.9123,12.91541,0.00,0.00
2016.06.17 17:28:38.885,12.91229,12.91551,0.00,0.00
2016.06.17 17:28:39.553,12.9123,12.91532,0.00,0.00
2016.06.17 17:28:39.736,12.91221,12.91532,0.00,0.00
2016.06.17 17:28:39.787,12.91221,12.91522,0.00,0.00
2016.06.17 17:28:40.337,12.91229,12.91522,0.00,0.00
2016.06.17 17:28:40.639,12.91229,12.91571,0.00,0.00
2016.06.17 17:28:41.010,12.91229,12.91551,0.00,0.00
2016.06.17 17:28:41.440,12.91222,12.91551,0.00,0.00
2016.06.17 17:28:41.691,12.91222,12.91532,0.00,0.00
2016.06.17 17:28:41.941,12.91249,12.91571,0.00,0.00
2016.06.17 17:28:41.992,12.91249,12.91562,0.00,0.00
2016.06.17 17:28:42.323,12.91259,12.91561,0.00,0.00
2016.06.17 17:28:42.669,12.9132,12.91541,0.00,0.00
2016.06.17 17:28:42.771,12.91309,12.91562,0.00,0.00
2016.06.17 17:28:42.872,12.91229,12.91571,0.00,0.00
2016.06.17 17:28:42.993,12.9123,12.91521,0.00,0.00
2016.06.17 17:28:43.547,12.91229,12.91521,0.00,0.00
2016.06.17 17:28:43.945,12.91221,12.91511,0.00,0.00
2016.06.17 17:28:43.996,12.91221,12.91541,0.00,0.00
2016.06.17 17:28:44.097,12.91221,12.91512,0.00,0.00
2016.06.17 17:28:44.296,12.91221,12.91532,0.00,0.00
2016.06.17 17:28:44.659,12.91189,12.91471,0.00,0.00
2016.06.17 17:28:44.760,12.9114,12.91461,0.00,0.00
2016.06.17 17:28:44.861,12.9122,12.91441,0.00,0.00
2016.06.17 17:28:44.997,12.91219,12.91502,0.00,0.00
2016.06.17 17:28:45.103,12.9122,12.91522,0.00,0.00
2016.06.17 17:28:45.182,12.91219,12.91502,0.00,0.00
2016.06.17 17:28:45.283,12.91219,12.91532,0.00,0.00
2016.06.17 17:28:45.384,12.9115,12.91492,0.00,0.00
2016.06.17 17:28:45.493,12.9122,12.91462,0.00,0.00
2016.06.17 17:28:45.594,12.91219,12.91531,0.00,0.00
2016.06.17 17:28:45.695,12.91219,12.91551,0.00,0.00
2016.06.17 17:28:45.846,12.91238,12.91551,0.00,0.00
2016.06.17 17:28:46.149,12.91321,12.91571,0.00,0.00
2016.06.17 17:28:46.451,12.91321,12.91621,0.00,0.00
2016.06.17 17:28:46.502,12.91321,12.91642,0.00,0.00
2016.06.17 17:28:47.404,12.91321,12.91631,0.00,0.00
2016.06.17 17:28:47.505,12.9133,12.91652,0.00,0.00
2016.06.17 17:28:47.606,12.91329,12.91662,0.00,0.00
2016.06.17 17:28:48.005,12.91329,12.91652,0.00,0.00
2016.06.17 17:28:48.056,12.91321,12.91652,0.00,0.00
2016.06.17 17:28:48.305,12.91321,12.91672,0.00,0.00
2016.06.17 17:28:48.456,12.9133,12.91672,0.00,0.00
2016.06.17 17:28:48.608,12.91329,12.91682,0.00,0.00
2016.06.17 17:28:49.049,12.91329,12.91691,0.00,0.00
2016.06.17 17:28:49.117,12.91329,12.91641,0.00,0.00
2016.06.17 17:28:49.218,12.91329,12.91671,0.00,0.00
2016.06.17 17:28:49.510,12.91388,12.91671,0.00,0.00
2016.06.17 17:28:49.618,12.9142,12.91772,0.00,0.00
2016.06.17 17:28:49.668,12.91422,12.91771,0.00,0.00
2016.06.17 17:28:49.971,12.91422,12.91762,0.00,0.00
2016.06.17 17:28:50.122,12.91422,12.91781,0.00,0.00
2016.06.17 17:28:50.846,12.91422,12.91782,0.00,0.00
2016.06.17 17:28:50.896,12.91422,12.91752,0.00,0.00
2016.06.17 17:28:50.947,12.91422,12.91781,0.00,0.00
2016.06.17 17:28:51.263,12.91422,12.91752,0.00,0.00
2016.06.17 17:28:51.695,12.91422,12.9175,0.00,0.00
2016.06.17 17:28:52.305,12.91422,12.91751,0.00,0.00
2016.06.17 17:28:53.366,12.91422,12.9175,0.00,0.00
2016.06.17 17:28:53.867,12.91422,12.91751,0.00,0.00
2016.06.17 17:28:54.215,12.91519,12.91801,0.00,0.00
2016.06.17 17:28:54.316,12.91422,12.91801,0.00,0.00
2016.06.17 17:28:54.367,12.91422,12.91782,0.00,0.00
2016.06.17 17:28:54.718,12.91422,12.91761,0.00,0.00
2016.06.17 17:28:54.819,12.91422,12.91781,0.00,0.00
2016.06.17 17:28:54.874,12.91422,12.91762,0.00,0.00
2016.06.17 17:28:55.304,12.91422,12.91792,0.00,0.00
2016.06.17 17:28:55.355,12.91338,12.91778,0.00,0.00
2016.06.17 17:28:55.406,12.91338,12.91762,0.00,0.00
2016.06.17 17:28:55.771,12.91221,12.916,0.00,0.00
2016.06.17 17:28:56.073,12.91249,12.91632,0.00,0.00
2016.06.17 17:28:56.123,12.91249,12.91602,0.00,0.00
2016.06.17 17:28:56.474,12.91249,12.91621,0.00,0.00
2016.06.17 17:28:57.111,12.9125,12.9162,0.00,0.00
2016.06.17 17:28:57.527,12.91222,12.91601,0.00,0.00
2016.06.17 17:28:57.628,12.91238,12.916,0.00,0.00
2016.06.17 17:28:57.821,12.9125,12.9162,0.00,0.00
2016.06.17 17:28:58.128,12.91288,12.91621,0.00,0.00
2016.06.17 17:28:59.046,12.91419,12.91681,0.00,0.00
2016.06.17 17:28:59.098,12.9142,12.9177,0.00,0.00
2016.06.17 17:28:59.331,12.91388,12.91741,0.00,0.00
2016.06.17 17:28:59.382,12.9142,12.91751,0.00,0.00
2016.06.17 17:28:59.634,12.91419,12.91771,0.00,0.00
2016.06.17 17:28:59.685,12.91421,12.9177,0.00,0.00
2016.06.17 17:28:59.982,12.91421,12.91791,0.00,0.00
2016.06.17 17:29:00.084,12.91421,12.9177,0.00,0.00
2016.06.17 17:29:00.509,12.91509,12.91771,0.00,0.00
2016.06.17 17:29:00.559,12.91449,12.91771,0.00,0.00
2016.06.17 17:29:00.733,12.9143,12.9177,0.00,0.00
2016.06.17 17:29:00.894,12.91389,12.91721,0.00,0.00
2016.06.17 17:29:01.104,12.91349,12.91701,0.00,0.00
2016.06.17 17:29:01.786,12.9135,12.917,0.00,0.00
2016.06.17 17:29:02.454,12.91422,12.917,0.00,0.00
2016.06.17 17:29:03.090,12.91422,12.91771,0.00,0.00
2016.06.17 17:29:03.640,12.91439,12.9177,0.00,0.00
2016.06.17 17:29:03.942,12.9152,12.91831,0.00,0.00
2016.06.17 17:29:04.018,12.91488,12.91831,0.00,0.00
2016.06.17 17:29:04.069,12.91488,12.91892,0.00,0.00
2016.06.17 17:29:04.120,12.9152,12.9189,0.00,0.00
2016.06.17 17:29:04.438,12.91521,12.91851,0.00,0.00
2016.06.17 17:29:04.592,12.91521,12.91901,0.00,0.00
2016.06.17 17:29:05.093,12.91521,12.919,0.00,0.00
2016.06.17 17:29:05.143,12.91521,12.91882,0.00,0.00
2016.06.17 17:29:06.041,12.91521,12.91872,0.00,0.00
2016.06.17 17:29:06.143,12.91521,12.919,0.00,0.00
2016.06.17 17:29:06.195,12.91529,12.91901,0.00,0.00
2016.06.17 17:29:06.548,12.91648,12.91941,0.00,0.00
2016.06.17 17:29:06.699,12.91648,12.91992,0.00,0.00
2016.06.17 17:29:06.749,12.91709,12.9202,0.00,0.00
2016.06.17 17:29:07.051,12.91759,12.92021,0.00,0.00
2016.06.17 17:29:07.750,12.91759,12.92001,0.00,0.00
2016.06.17 17:29:08.148,12.9176,12.91992,0.00,0.00
2016.06.17 17:29:08.401,12.91658,12.91931,0.00,0.00
2016.06.17 17:29:08.502,12.91659,12.91941,0.00,0.00
2016.06.17 17:29:08.653,12.91661,12.9194,0.00,0.00
2016.06.17 17:29:08.704,12.91661,12.9199,0.00,0.00
2016.06.17 17:29:08.754,12.91709,12.9199,0.00,0.00
2016.06.17 17:29:09.230,12.91708,12.92001,0.00,0.00
2016.06.17 17:29:09.600,12.91708,12.91991,0.00,0.00
2016.06.17 17:29:10.300,12.91708,12.92,0.00,0.00
2016.06.17 17:29:11.086,12.91708,12.92001,0.00,0.00
2016.06.17 17:29:11.408,12.91708,12.92011,0.00,0.00
2016.06.17 17:29:11.608,12.91708,12.92001,0.00,0.00
2016.06.17 17:29:12.623,12.91708,12.92,0.00,0.00
2016.06.17 17:29:13.212,12.91708,12.92001,0.00,0.00
2016.06.17 17:29:13.715,12.91708,12.92,0.00,0.00
2016.06.17 17:29:14.257,12.91708,12.92001,0.00,0.00
2016.06.17 17:29:14.313,12.91708,12.9201,0.00,0.00
2016.06.17 17:29:14.858,12.91708,12.92001,0.00,0.00
2016.06.17 17:29:15.566,12.91708,12.92,0.00,0.00
2016.06.17 17:29:16.159,12.91708,12.92011,0.00,0.00
2016.06.17 17:29:16.660,12.91708,12.92,0.00,0.00
2016.06.17 17:29:17.161,12.91708,12.9201,0.00,0.00
2016.06.17 17:29:17.700,12.91708,12.92011,0.00,0.00
2016.06.17 17:29:17.751,12.91629,12.92021,0.00,0.00
2016.06.17 17:29:17.810,12.91662,12.92021,0.00,0.00
2016.06.17 17:29:18.122,12.91708,12.92001,0.00,0.00
2016.06.17 17:29:18.574,12.91658,12.92,0.00,0.00
2016.06.17 17:29:18.624,12.91658,12.91941,0.00,0.00
2016.06.17 17:29:18.725,12.91661,12.91972,0.00,0.00
2016.06.17 17:29:18.872,12.91661,12.92,0.00,0.00
2016.06.17 17:29:18.923,12.91661,12.91971,0.00,0.00
2016.06.17 17:29:19.464,12.91708,12.91971,0.00,0.00
2016.06.17 17:29:19.933,12.91708,12.92,0.00,0.00
2016.06.17 17:29:20.034,12.91708,12.92011,0.00,0.00
2016.06.17 17:29:20.627,12.91708,12.9201,0.00,0.00
2016.06.17 17:29:20.728,12.91708,12.9194,0.00,0.00
2016.06.17 17:29:20.778,12.91659,12.9194,0.00,0.00
2016.06.17 17:29:20.829,12.91659,12.91971,0.00,0.00
2016.06.17 17:29:20.880,12.91661,12.91971,0.00,0.00
2016.06.17 17:29:20.930,12.91661,12.92001,0.00,0.00
2016.06.17 17:29:20.981,12.91708,12.92001,0.00,0.00
2016.06.17 17:29:21.828,12.91708,12.9201,0.00,0.00
2016.06.17 17:29:22.030,12.91708,12.91981,0.00,0.00
2016.06.17 17:29:22.533,12.91708,12.92001,0.00,0.00
2016.06.17 17:29:23.030,12.91708,12.92011,0.00,0.00
2016.06.17 17:29:23.182,12.91752,12.92011,0.00,0.00
2016.06.17 17:29:23.232,12.91752,12.9204,0.00,0.00
2016.06.17 17:29:23.283,12.91808,12.9204,0.00,0.00
2016.06.17 17:29:23.334,12.91808,12.92072,0.00,0.00
2016.06.17 17:29:23.435,12.91808,12.92081,0.00,0.00
2016.06.17 17:29:23.982,12.91808,12.9208,0.00,0.00
2016.06.17 17:29:24.621,12.91858,12.9208,0.00,0.00
2016.06.17 17:29:24.674,12.91859,12.92121,0.00,0.00
2016.06.17 17:29:24.775,12.91859,12.92111,0.00,0.00
2016.06.17 17:29:24.935,12.91809,12.92101,0.00,0.00
2016.06.17 17:29:25.088,12.91809,12.92121,0.00,0.00
2016.06.17 17:29:25.139,12.91859,12.92121,0.00,0.00
2016.06.17 17:29:25.956,12.9186,12.9212,0.00,0.00
2016.06.17 17:29:26.059,12.91858,12.92141,0.00,0.00
2016.06.17 17:29:26.161,12.9186,12.9214,0.00,0.00
2016.06.17 17:29:26.262,12.91841,12.92201,0.00,0.00
