2016.06.17 17:00:00.091,12.9023,12.90592,0.00,0.00
2016.06.17 17:29:26.464,12.91909,12.9217,0.00,0.00
2016.06.17 17:29:27.083,12.91909,12.92201,0.00,0.00
2016.06.17 17:29:27.742,12.91909,12.922,0.00,0.00
2016.06.17 17:29:28.244,12.91909,12.92201,0.00,0.00
2016.06.17 17:29:29.183,12.9191,12.922,0.00,0.00
2016.06.17 17:29:29.739,12.91909,12.92201,0.00,0.00
2016.06.17 17:29:29.891,12.92022,12.92231,0.00,0.00
2016.06.17 17:29:29.941,12.92022,12.9224,0.00,0.00
2016.06.17 17:29:29.992,12.92059,12.92341,0.00,0.00
2016.06.17 17:29:30.093,12.9206,12.923,0.00,0.00
2016.06.17 17:29:30.294,12.9206,12.9232,0.00,0.00
2016.06.17 17:29:30.498,12.9206,12.9231,0.00,0.00
2016.06.17 17:29:30.600,12.91958,12.92221,0.00,0.00
2016.06.17 17:29:30.728,12.91909,12.92221,0.00,0.00
2016.06.17 17:29:31.181,12.91859,12.92131,0.00,0.00
2016.06.17 17:29:31.383,12.91859,12.92141,0.00,0.00
2016.06.17 17:29:31.695,12.91739,12.92041,0.00,0.00
2016.06.17 17:29:31.747,12.91721,12.92041,0.00,0.00
2016.06.17 17:29:31.797,12.91721,12.92021,0.00,0.00
2016.06.17 17:29:31.999,12.91709,12.9202,0.00,0.00
2016.06.17 17:29:32.153,12.91681,12.9194,0.00,0.00
2016.06.17 17:29:32.203,12.9166,12.9194,0.00,0.00
2016.06.17 17:29:32.254,12.9166,12.9192,0.00,0.00
2016.06.17 17:29:32.582,12.91659,12.91901,0.00,0.00
2016.06.17 17:29:33.303,12.9166,12.919,0.00,0.00
2016.06.17 17:29:33.889,12.91659,12.91921,0.00,0.00
2016.06.17 17:29:34.054,12.91708,12.91921,0.00,0.00
2016.06.17 17:29:34.105,12.91711,12.91971,0.00,0.00
2016.06.17 17:29:34.206,12.91711,12.9202,0.00,0.00
2016.06.17 17:29:34.593,12.91711,12.92041,0.00,0.00
2016.06.17 17:29:34.643,12.91802,12.92041,0.00,0.00
2016.06.17 17:29:34.694,12.91802,12.92102,0.00,0.00
2016.06.17 17:29:34.795,12.91802,12.92111,0.00,0.00
2016.06.17 17:29:34.848,12.91808,12.92111,0.00,0.00
2016.06.17 17:29:35.059,12.91808,12.92121,0.00,0.00
2016.06.17 17:29:35.199,12.91808,12.92051,0.00,0.00
2016.06.17 17:29:35.829,12.91909,12.92051,0.00,0.00
2016.06.17 17:29:35.879,12.91909,12.92221,0.00,0.00
2016.06.17 17:29:35.980,12.91909,12.9219,0.00,0.00
2016.06.17 17:29:36.483,12.91909,12.92191,0.00,0.00
2016.06.17 17:29:36.813,12.91909,12.9218,0.00,0.00
2016.06.17 17:29:36.864,12.91909,12.922,0.00,0.00
2016.06.17 17:29:37.264,12.91909,12.9218,0.00,0.00
2016.06.17 17:29:37.651,12.91901,12.9218,0.00,0.00
2016.06.17 17:29:37.968,12.91859,12.92141,0.00,0.00
2016.06.17 17:29:38.090,12.91901,12.92191,0.00,0.00
2016.06.17 17:29:38.191,12.91908,12.92171,0.00,0.00
2016.06.17 17:29:38.667,12.91908,12.92201,0.00,0.00
2016.06.17 17:29:38.908,12.91908,12.9217,0.00,0.00
2016.06.17 17:29:38.959,12.91901,12.9217,0.00,0.00
2016.06.17 17:29:39.060,12.91832,12.92171,0.00,0.00
2016.06.17 17:29:39.111,12.91859,12.92141,0.00,0.00
2016.06.17 17:29:39.469,12.9186,12.9212,0.00,0.00
2016.06.17 17:29:40.296,12.9186,12.9213,0.00,0.00
2016.06.17 17:29:40.372,12.91859,12.9209,0.00,0.00
2016.06.17 17:29:40.721,12.91771,12.9204,0.00,0.00
2016.06.17 17:29:40.872,12.91808,12.92102,0.00,0.00
2016.06.17 17:29:40.923,12.91811,12.92102,0.00,0.00
2016.06.17 17:29:40.974,12.91811,12.9212,0.00,0.00
2016.06.17 17:29:41.512,12.91811,12.92121,0.00,0.00
2016.06.17 17:29:41.796,12.91772,12.9212,0.00,0.00
2016.06.17 17:29:41.897,12.91772,12.92041,0.00,0.00
2016.06.17 17:29:42.347,12.9176,12.9204,0.00,0.00
2016.06.17 17:29:42.398,12.91759,12.92021,0.00,0.00
2016.06.17 17:29:43.083,12.91659,12.91921,0.00,0.00
2016.06.17 17:29:43.976,12.9166,12.9192,0.00,0.00
2016.06.17 17:29:44.978,12.91659,12.91921,0.00,0.00
2016.06.17 17:29:45.879,12.9166,12.9192,0.00,0.00
2016.06.17 17:29:46.382,12.91659,12.91921,0.00,0.00
2016.06.17 17:29:46.710,12.91811,12.92071,0.00,0.00
2016.06.17 17:29:46.783,12.91811,12.92121,0.00,0.00
2016.06.17 17:29:47.085,12.91811,12.92071,0.00,0.00
2016.06.17 17:29:48.223,12.91811,12.9207,0.00,0.00
2016.06.17 17:29:48.285,12.91811,12.92141,0.00,0.00
2016.06.17 17:29:49.407,12.91811,12.92218,0.00,0.00
2016.06.17 17:29:49.458,12.91822,12.92222,0.00,0.00
2016.06.17 17:29:49.774,12.91859,12.92141,0.00,0.00
2016.06.17 17:29:50.684,12.9186,12.9214,0.00,0.00
2016.06.17 17:29:51.292,12.91859,12.92141,0.00,0.00
2016.06.17 17:29:51.727,12.91821,12.9212,0.00,0.00
2016.06.17 17:29:52.502,12.91821,12.9207,0.00,0.00
2016.06.17 17:29:53.015,12.91821,12.92071,0.00,0.00
2016.06.17 17:29:53.845,12.91821,12.9207,0.00,0.00
2016.06.17 17:29:54.370,12.91821,12.92071,0.00,0.00
2016.06.17 17:29:54.971,12.91821,12.9207,0.00,0.00
2016.06.17 17:29:55.622,12.91821,12.92071,0.00,0.00
2016.06.17 17:29:55.977,12.9174,12.9207,0.00,0.00
2016.06.17 17:29:56.027,12.91721,12.92041,0.00,0.00
2016.06.17 17:29:56.553,12.91721,12.9204,0.00,0.00
2016.06.17 17:29:56.962,12.91708,12.92041,0.00,0.00
2016.06.17 17:29:57.012,12.9172,12.9204,0.00,0.00
2016.06.17 17:29:57.234,12.91781,12.92111,0.00,0.00
2016.06.17 17:29:57.285,12.91808,12.92111,0.00,0.00
2016.06.17 17:29:57.621,12.91758,12.9204,0.00,0.00
2016.06.17 17:29:57.672,12.91708,12.9204,0.00,0.00
2016.06.17 17:29:57.723,12.91759,12.92041,0.00,0.00
2016.06.17 17:29:58.410,12.91782,12.92041,0.00,0.00
2016.06.17 17:29:58.465,12.91808,12.9207,0.00,0.00
2016.06.17 17:29:59.120,12.91808,12.92071,0.00,0.00
2016.06.17 17:29:59.940,12.91808,12.9207,0.00,0.00
2016.06.17 17:30:00.614,12.91901,12.92121,0.00,0.00
2016.06.17 17:30:00.666,12.91959,12.92221,0.00,0.00
2016.06.17 17:30:00.717,12.91959,12.9224,0.00,0.00
2016.06.17 17:30:00.924,12.91919,12.92241,0.00,0.00
2016.06.17 17:30:01.025,12.91959,12.92241,0.00,0.00
2016.06.17 17:30:01.227,12.91909,12.92241,0.00,0.00
2016.06.17 17:30:01.277,12.91909,12.92232,0.00,0.00
2016.06.17 17:30:01.474,12.91909,12.92241,0.00,0.00
2016.06.17 17:30:01.977,12.91901,12.92241,0.00,0.00
2016.06.17 17:30:02.028,12.91819,12.92241,0.00,0.00
2016.06.17 17:30:02.081,12.91819,12.92151,0.00,0.00
2016.06.17 17:30:02.416,12.91858,12.9214,0.00,0.00
2016.06.17 17:30:02.618,12.91909,12.92231,0.00,0.00
2016.06.17 17:30:02.676,12.91959,12.92221,0.00,0.00
2016.06.17 17:30:03.240,12.92008,12.9231,0.00,0.00
2016.06.17 17:30:03.869,12.92008,12.92311,0.00,0.00
2016.06.17 17:30:04.381,12.92008,12.9231,0.00,0.00
2016.06.17 17:30:04.922,12.92008,12.92311,0.00,0.00
2016.06.17 17:30:05.685,12.92008,12.9231,0.00,0.00
2016.06.17 17:30:07.019,12.92008,12.92311,0.00,0.00
2016.06.17 17:30:08.529,12.92008,12.9231,0.00,0.00
2016.06.17 17:30:09.120,12.91962,12.9231,0.00,0.00
2016.06.17 17:30:09.223,12.91962,12.92241,0.00,0.00
2016.06.17 17:30:09.324,12.92008,12.9231,0.00,0.00
2016.06.17 17:30:09.828,12.92008,12.92311,0.00,0.00
2016.06.17 17:30:10.615,12.92008,12.9231,0.00,0.00
2016.06.17 17:30:10.726,12.92008,12.92241,0.00,0.00
2016.06.17 17:30:10.926,12.92008,12.92311,0.00,0.00
2016.06.17 17:30:11.816,12.92008,12.9231,0.00,0.00
2016.06.17 17:30:12.600,12.92008,12.92311,0.00,0.00
2016.06.17 17:30:13.210,12.92008,12.9231,0.00,0.00
2016.06.17 17:30:13.904,12.92008,12.92311,0.00,0.00
2016.06.17 17:30:16.409,12.92008,12.9231,0.00,0.00
2016.06.17 17:30:17.055,12.92008,12.92311,0.00,0.00
2016.06.17 17:30:17.715,12.92008,12.9231,0.00,0.00
2016.06.17 17:30:17.893,12.92112,12.9231,0.00,0.00
2016.06.17 17:30:17.944,12.92112,12.92452,0.00,0.00
2016.06.17 17:30:17.995,12.92158,12.92452,0.00,0.00
2016.06.17 17:30:18.316,12.9226,12.9251,0.00,0.00
2016.06.17 17:30:18.823,12.92259,12.92511,0.00,0.00
2016.06.17 17:30:19.374,12.9226,12.9251,0.00,0.00
2016.06.17 17:30:19.546,12.92259,12.92521,0.00,0.00
2016.06.17 17:30:20.107,12.9226,12.9252,0.00,0.00
2016.06.17 17:30:20.448,12.92259,12.92531,0.00,0.00
2016.06.17 17:30:20.802,12.92259,12.92521,0.00,0.00
2016.06.17 17:30:21.035,12.92208,12.92521,0.00,0.00
2016.06.17 17:30:21.623,12.92209,12.9252,0.00,0.00
2016.06.17 17:30:22.162,12.92209,12.92521,0.00,0.00
2016.06.17 17:30:23.173,12.92208,12.92521,0.00,0.00
2016.06.17 17:30:24.255,12.92208,12.9252,0.00,0.00
2016.06.17 17:30:24.826,12.92208,12.92521,0.00,0.00
2016.06.17 17:30:24.902,12.92132,12.92521,0.00,0.00
2016.06.17 17:30:25.055,12.92108,12.92421,0.00,0.00
2016.06.17 17:30:26.940,12.92108,12.9242,0.00,0.00
2016.06.17 17:30:27.783,12.92108,12.92421,0.00,0.00
2016.06.17 17:30:27.940,12.92051,12.92421,0.00,0.00
2016.06.17 17:30:29.197,12.92051,12.9242,0.00,0.00
2016.06.17 17:30:29.508,12.92058,12.92421,0.00,0.00
2016.06.17 17:30:29.763,12.92129,12.92511,0.00,0.00
2016.06.17 17:30:30.748,12.9213,12.9251,0.00,0.00
2016.06.17 17:30:31.448,12.92129,12.92511,0.00,0.00
2016.06.17 17:30:31.849,12.92189,12.92511,0.00,0.00
2016.06.17 17:30:31.965,12.92149,12.92511,0.00,0.00
2016.06.17 17:30:32.210,12.92159,12.92511,0.00,0.00
2016.06.17 17:30:32.715,12.92179,12.92531,0.00,0.00
2016.06.17 17:30:33.056,12.9218,12.9252,0.00,0.00
2016.06.17 17:30:33.704,12.92179,12.92521,0.00,0.00
2016.06.17 17:30:34.084,12.92159,12.92521,0.00,0.00
2016.06.17 17:30:35.203,12.9216,12.9252,0.00,0.00
2016.06.17 17:30:35.758,12.92159,12.92521,0.00,0.00
2016.06.17 17:30:36.321,12.9216,12.9252,0.00,0.00
2016.06.17 17:30:36.901,12.92159,12.92521,0.00,0.00
2016.06.17 17:30:37.484,12.92179,12.92531,0.00,0.00
2016.06.17 17:30:37.890,12.92179,12.92521,0.00,0.00
2016.06.17 17:30:38.893,12.92179,12.92461,0.00,0.00
2016.06.17 17:30:39.095,12.9218,12.9251,0.00,0.00
2016.06.17 17:30:39.600,12.92179,12.92511,0.00,0.00
2016.06.17 17:30:40.108,12.9218,12.9251,0.00,0.00
2016.06.17 17:30:40.578,12.9218,12.9252,0.00,0.00
2016.06.17 17:30:41.520,12.92099,12.92431,0.00,0.00
2016.06.17 17:30:41.677,12.9208,12.9243,0.00,0.00
2016.06.17 17:30:41.779,12.9208,12.9242,0.00,0.00
2016.06.17 17:30:42.129,12.92129,12.92431,0.00,0.00
2016.06.17 17:30:42.180,12.9213,12.92519,0.00,0.00
2016.06.17 17:30:42.704,12.9218,12.9252,0.00,0.00
2016.06.17 17:30:43.344,12.92179,12.92521,0.00,0.00
2016.06.17 17:30:43.884,12.9218,12.9252,0.00,0.00
2016.06.17 17:30:44.305,12.92229,12.92531,0.00,0.00
2016.06.17 17:30:44.406,12.9223,12.9254,0.00,0.00
2016.06.17 17:30:44.809,12.92179,12.92511,0.00,0.00
2016.06.17 17:30:44.910,12.9223,12.9253,0.00,0.00
2016.06.17 17:30:45.011,12.9218,12.9253,0.00,0.00
2016.06.17 17:30:45.519,12.92179,12.92531,0.00,0.00
2016.06.17 17:30:45.835,12.9218,12.9252,0.00,0.00
2016.06.17 17:30:46.299,12.92229,12.92591,0.00,0.00
2016.06.17 17:30:46.400,12.92229,12.92571,0.00,0.00
2016.06.17 17:30:46.996,12.9223,12.9257,0.00,0.00
2016.06.17 17:30:48.199,12.92229,12.92571,0.00,0.00
2016.06.17 17:30:48.632,12.9228,12.9257,0.00,0.00
2016.06.17 17:30:49.002,12.9228,12.9262,0.00,0.00
2016.06.17 17:30:49.103,12.9228,12.9261,0.00,0.00
2016.06.17 17:30:49.405,12.9233,12.9266,0.00,0.00
2016.06.17 17:30:49.806,12.9233,12.9267,0.00,0.00
2016.06.17 17:30:49.907,12.92279,12.92591,0.00,0.00
2016.06.17 17:30:50.302,12.9237,12.9271,0.00,0.00
2016.06.17 17:30:51.437,12.9233,12.9263,0.00,0.00
2016.06.17 17:30:51.539,12.92279,12.92631,0.00,0.00
2016.06.17 17:30:51.640,12.92329,12.92641,0.00,0.00
2016.06.17 17:30:51.912,12.9233,12.9269,0.00,0.00
2016.06.17 17:30:52.357,12.92379,12.92702,0.00,0.00
2016.06.17 17:30:52.706,12.9238,12.9271,0.00,0.00
2016.06.17 17:30:53.016,12.92389,12.92721,0.00,0.00
2016.06.17 17:30:53.117,12.92479,12.92731,0.00,0.00
2016.06.17 17:30:53.218,12.92429,12.92731,0.00,0.00
2016.06.17 17:30:53.319,12.9248,12.9281,0.00,0.00
2016.06.17 17:30:53.420,12.9248,12.9282,0.00,0.00
2016.06.17 17:30:54.164,12.9253,12.9283,0.00,0.00
2016.06.17 17:30:54.503,12.9248,12.9283,0.00,0.00
2016.06.17 17:30:54.553,12.92529,12.92861,0.00,0.00
2016.06.17 17:30:54.865,12.92579,12.92891,0.00,0.00
2016.06.17 17:30:54.925,12.9258,12.9292,0.00,0.00
2016.06.17 17:30:55.499,12.92579,12.92921,0.00,0.00
2016.06.17 17:30:56.128,12.9261,12.9293,0.00,0.00
2016.06.17 17:30:56.522,12.92621,12.9293,0.00,0.00
2016.06.17 17:30:56.573,12.92629,12.92961,0.00,0.00
2016.06.17 17:30:56.629,12.9263,12.9297,0.00,0.00
2016.06.17 17:30:56.829,12.92629,12.92931,0.00,0.00
2016.06.17 17:30:57.353,12.92679,12.92981,0.00,0.00
2016.06.17 17:30:57.454,12.9268,12.93,0.00,0.00
2016.06.17 17:30:57.555,12.92679,12.93021,0.00,0.00
2016.06.17 17:30:58.132,12.9268,12.93,0.00,0.00
2016.06.17 17:30:58.892,12.92679,12.93021,0.00,0.00
2016.06.17 17:30:58.943,12.9258,12.9292,0.00,0.00
2016.06.17 17:30:59.467,12.92579,12.92921,0.00,0.00
2016.06.17 17:30:59.769,12.9253,12.9284,0.00,0.00
2016.06.17 17:30:59.870,12.9248,12.9283,0.00,0.00
2016.06.17 17:31:00.072,12.9248,12.9282,0.00,0.00
2016.06.17 17:31:00.596,12.92479,12.92821,0.00,0.00
2016.06.17 17:31:00.948,12.92429,12.92801,0.00,0.00
2016.06.17 17:31:01.251,12.92499,12.92801,0.00,0.00
2016.06.17 17:31:01.352,12.92521,12.92851,0.00,0.00
2016.06.17 17:31:01.403,12.92521,12.92901,0.00,0.00
2016.06.17 17:31:02.194,12.92509,12.92901,0.00,0.00
2016.06.17 17:31:02.245,12.92439,12.92801,0.00,0.00
2016.06.17 17:31:02.632,12.92409,12.92801,0.00,0.00
2016.06.17 17:31:02.947,12.92449,12.92801,0.00,0.00
2016.06.17 17:31:03.348,12.92498,12.92851,0.00,0.00
2016.06.17 17:31:03.399,12.92521,12.92851,0.00,0.00
2016.06.17 17:31:03.449,12.92521,12.9286,0.00,0.00
2016.06.17 17:31:03.648,12.92521,12.929,0.00,0.00
2016.06.17 17:31:04.229,12.92521,12.92901,0.00,0.00
2016.06.17 17:31:05.176,12.92521,12.929,0.00,0.00
2016.06.17 17:31:05.277,12.9253,12.929,0.00,0.00
2016.06.17 17:31:05.754,12.92521,12.929,0.00,0.00
2016.06.17 17:31:06.992,12.92521,12.92901,0.00,0.00
2016.06.17 17:31:07.097,12.92509,12.92901,0.00,0.00
2016.06.17 17:31:07.198,12.9251,12.9286,0.00,0.00
2016.06.17 17:31:07.357,12.92509,12.92901,0.00,0.00
2016.06.17 17:31:07.820,12.92521,12.92901,0.00,0.00
2016.06.17 17:31:08.363,12.92521,12.929,0.00,0.00
2016.06.17 17:31:09.090,12.92521,12.92901,0.00,0.00
2016.06.17 17:31:09.392,12.92548,12.92901,0.00,0.00
2016.06.17 17:31:09.443,12.92509,12.92901,0.00,0.00
2016.06.17 17:31:09.963,12.9251,12.929,0.00,0.00
2016.06.17 17:31:10.014,12.92521,12.929,0.00,0.00
2016.06.17 17:31:11.266,12.92521,12.92901,0.00,0.00
2016.06.17 17:31:11.678,12.92529,12.92901,0.00,0.00
2016.06.17 17:31:12.076,12.9258,12.929,0.00,0.00
2016.06.17 17:31:12.127,12.9255,12.929,0.00,0.00
2016.06.17 17:31:12.179,12.9253,12.929,0.00,0.00
2016.06.17 17:31:12.450,12.92548,12.92901,0.00,0.00
2016.06.17 17:31:13.079,12.92519,12.92901,0.00,0.00
2016.06.17 17:31:13.181,12.92509,12.92901,0.00,0.00
2016.06.17 17:31:13.232,12.92521,12.92901,0.00,0.00
2016.06.17 17:31:13.535,12.92609,12.92961,0.00,0.00
2016.06.17 17:31:13.787,12.92609,12.92972,0.00,0.00
2016.06.17 17:31:13.838,12.92609,12.93001,0.00,0.00
2016.06.17 17:31:13.939,12.92622,12.93001,0.00,0.00
2016.06.17 17:31:14.285,12.92622,12.92951,0.00,0.00
2016.06.17 17:31:14.601,12.92559,12.92951,0.00,0.00
2016.06.17 17:31:15.279,12.9256,12.9295,0.00,0.00
2016.06.17 17:31:15.626,12.92621,12.93001,0.00,0.00
2016.06.17 17:31:16.027,12.92621,12.9299,0.00,0.00
2016.06.17 17:31:16.490,12.92621,12.93001,0.00,0.00
2016.06.17 17:31:17.083,12.92621,12.93,0.00,0.00
2016.06.17 17:31:17.134,12.9261,12.93,0.00,0.00
2016.06.17 17:31:17.955,12.92621,12.93,0.00,0.00
2016.06.17 17:31:18.594,12.92621,12.93001,0.00,0.00
2016.06.17 17:31:19.328,12.92621,12.93,0.00,0.00
2016.06.17 17:31:19.837,12.92621,12.93001,0.00,0.00
2016.06.17 17:31:21.400,12.92621,12.93,0.00,0.00
2016.06.17 17:31:22.337,12.92621,12.93001,0.00,0.00
2016.06.17 17:31:22.903,12.92621,12.93,0.00,0.00
2016.06.17 17:31:23.536,12.92621,12.93001,0.00,0.00
2016.06.17 17:31:25.308,12.92621,12.93,0.00,0.00
2016.06.17 17:31:25.809,12.92621,12.9299,0.00,0.00
2016.06.17 17:31:26.912,12.92621,12.92991,0.00,0.00
2016.06.17 17:31:27.314,12.92621,12.93001,0.00,0.00
2016.06.17 17:31:27.416,12.92621,12.92931,0.00,0.00
2016.06.17 17:31:27.517,12.92589,12.92931,0.00,0.00
2016.06.17 17:31:27.618,12.92609,12.92972,0.00,0.00
2016.06.17 17:31:27.719,12.92699,12.92982,0.00,0.00
2016.06.17 17:31:27.770,12.92699,12.93001,0.00,0.00
2016.06.17 17:31:27.921,12.9269,12.9302,0.00,0.00
2016.06.17 17:31:28.214,12.92679,12.93021,0.00,0.00
2016.06.17 17:31:28.315,12.92709,12.93021,0.00,0.00
2016.06.17 17:31:28.817,12.92709,12.93031,0.00,0.00
2016.06.17 17:31:29.098,12.92722,12.9302,0.00,0.00
2016.06.17 17:31:29.451,12.92722,12.931,0.00,0.00
2016.06.17 17:31:30.145,12.92722,12.93101,0.00,0.00
2016.06.17 17:31:30.552,12.92699,12.93031,0.00,0.00
2016.06.17 17:31:31.258,12.92709,12.93031,0.00,0.00
2016.06.17 17:31:31.560,12.92679,12.93031,0.00,0.00
2016.06.17 17:31:31.822,12.92659,12.93031,0.00,0.00
2016.06.17 17:31:32.155,12.92621,12.93001,0.00,0.00
2016.06.17 17:31:33.041,12.9271,12.9304,0.00,0.00
2016.06.17 17:31:33.536,12.9271,12.9305,0.00,0.00
2016.06.17 17:31:34.128,12.92709,12.93051,0.00,0.00
2016.06.17 17:31:34.852,12.9271,12.93,0.00,0.00
2016.06.17 17:31:34.953,12.92709,12.93061,0.00,0.00
2016.06.17 17:31:35.054,12.92709,12.93101,0.00,0.00
2016.06.17 17:31:35.975,12.92722,12.93101,0.00,0.00
2016.06.17 17:31:36.532,12.92722,12.931,0.00,0.00
2016.06.17 17:31:37.236,12.92722,12.93101,0.00,0.00
2016.06.17 17:31:37.946,12.92722,12.931,0.00,0.00
2016.06.17 17:31:38.639,12.9273,12.931,0.00,0.00
2016.06.17 17:31:38.937,12.92722,12.931,0.00,0.00
2016.06.17 17:31:39.564,12.9281,12.9312,0.00,0.00
2016.06.17 17:31:39.665,12.9278,12.931,0.00,0.00
2016.06.17 17:31:40.089,12.9272,12.931,0.00,0.00
2016.06.17 17:31:40.762,12.92721,12.93101,0.00,0.00
2016.06.17 17:31:41.458,12.92779,12.93101,0.00,0.00
2016.06.17 17:31:41.869,12.92721,12.931,0.00,0.00
2016.06.17 17:31:42.410,12.92721,12.93101,0.00,0.00
2016.06.17 17:31:43.157,12.92721,12.931,0.00,0.00
2016.06.17 17:31:43.777,12.92721,12.93101,0.00,0.00
2016.06.17 17:31:44.461,12.92721,12.931,0.00,0.00
2016.06.17 17:31:44.664,12.9281,12.93121,0.00,0.00
2016.06.17 17:31:44.714,12.9281,12.93171,0.00,0.00
2016.06.17 17:31:44.865,12.92809,12.93161,0.00,0.00
2016.06.17 17:31:44.966,12.92739,12.93101,0.00,0.00
2016.06.17 17:31:45.067,12.9272,12.931,0.00,0.00
2016.06.17 17:31:45.663,12.92721,12.93101,0.00,0.00
2016.06.17 17:31:46.174,12.9279,12.931,0.00,0.00
2016.06.17 17:31:46.865,12.92789,12.93101,0.00,0.00
2016.06.17 17:31:47.175,12.92721,12.93101,0.00,0.00
2016.06.17 17:31:48.320,12.92821,12.93171,0.00,0.00
2016.06.17 17:31:48.647,12.92821,12.93101,0.00,0.00
2016.06.17 17:31:48.748,12.9278,12.931,0.00,0.00
2016.06.17 17:31:48.900,12.92729,12.93101,0.00,0.00
2016.06.17 17:31:49.279,12.92721,12.931,0.00,0.00
2016.06.17 17:31:50.381,12.92721,12.93101,0.00,0.00
2016.06.17 17:31:51.083,12.92721,12.931,0.00,0.00
2016.06.17 17:31:51.977,12.92721,12.93101,0.00,0.00
2016.06.17 17:31:52.716,12.92721,12.931,0.00,0.00
2016.06.17 17:31:53.425,12.92721,12.93101,0.00,0.00
2016.06.17 17:31:54.181,12.92721,12.931,0.00,0.00
2016.06.17 17:31:54.790,12.92721,12.93101,0.00,0.00
2016.06.17 17:31:55.412,12.92721,12.931,0.00,0.00
2016.06.17 17:31:56.356,12.92721,12.93101,0.00,0.00
2016.06.17 17:31:56.530,12.92881,12.93101,0.00,0.00
2016.06.17 17:31:56.782,12.9311,12.93419,0.00,0.00
2016.06.17 17:31:56.883,12.93121,12.93471,0.00,0.00
2016.06.17 17:31:56.934,12.93139,12.93471,0.00,0.00
2016.06.17 17:31:57.336,12.93121,12.9347,0.00,0.00
2016.06.17 17:31:57.595,12.93179,12.93471,0.00,0.00
2016.06.17 17:31:57.990,12.93515,12.93622,0.00,0.00
2016.06.17 17:31:58.095,12.93491,12.93608,0.00,0.00
2016.06.17 17:31:58.146,12.93522,12.93771,0.00,0.00
2016.06.17 17:31:58.197,12.93522,12.93761,0.00,0.00
2016.06.17 17:31:58.247,12.93479,12.93761,0.00,0.00
2016.06.17 17:31:58.298,12.9348,12.9377,0.00,0.00
2016.06.17 17:31:58.550,12.93521,12.93771,0.00,0.00
2016.06.17 17:31:58.600,12.93579,12.93841,0.00,0.00
2016.06.17 17:31:58.651,12.93579,12.93882,0.00,0.00
2016.06.17 17:31:58.701,12.93579,12.93871,0.00,0.00
2016.06.17 17:31:59.203,12.9364,12.93952,0.00,0.00
2016.06.17 17:31:59.864,12.93829,12.93952,0.00,0.00
2016.06.17 17:31:59.914,12.93869,12.94211,0.00,0.00
2016.06.17 17:32:00.401,12.93869,12.94171,0.00,0.00
2016.06.17 17:32:00.900,12.9383,12.9413,0.00,0.00
2016.06.17 17:32:01.001,12.9378,12.9413,0.00,0.00
2016.06.17 17:32:01.103,12.93829,12.94141,0.00,0.00
2016.06.17 17:32:01.155,12.93829,12.94171,0.00,0.00
2016.06.17 17:32:01.205,12.93879,12.94171,0.00,0.00
2016.06.17 17:32:01.645,12.93829,12.94131,0.00,0.00
2016.06.17 17:32:01.747,12.93879,12.94131,0.00,0.00
2016.06.17 17:32:01.848,12.9383,12.9413,0.00,0.00
2016.06.17 17:32:02.358,12.93829,12.94131,0.00,0.00
2016.06.17 17:32:02.408,12.93779,12.94071,0.00,0.00
2016.06.17 17:32:03.176,12.9378,12.9407,0.00,0.00
2016.06.17 17:32:03.648,12.9388,12.94111,0.00,0.00
