2016.06.17 17:00:00.091,12.9023,12.90592,0.00,0.00
2016.06.17 17:32:03.698,12.9388,12.9417,0.00,0.00
2016.06.17 17:32:04.422,12.93879,12.94171,0.00,0.00
2016.06.17 17:32:04.806,12.93879,12.94151,0.00,0.00
2016.06.17 17:32:05.146,12.93879,12.94171,0.00,0.00
2016.06.17 17:32:05.260,12.93909,12.94171,0.00,0.00
2016.06.17 17:32:05.411,12.9397,12.94251,0.00,0.00
2016.06.17 17:32:05.512,12.93929,12.94241,0.00,0.00
2016.06.17 17:32:05.614,12.9398,12.9424,0.00,0.00
2016.06.17 17:32:05.715,12.9398,12.94291,0.00,0.00
2016.06.17 17:32:05.816,12.93979,12.94321,0.00,0.00
2016.06.17 17:32:06.605,12.93979,12.94302,0.00,0.00
2016.06.17 17:32:06.665,12.93979,12.94311,0.00,0.00
2016.06.17 17:32:06.866,12.93979,12.94321,0.00,0.00
2016.06.17 17:32:07.166,12.9398,12.94311,0.00,0.00
2016.06.17 17:32:07.469,12.93979,12.94241,0.00,0.00
2016.06.17 17:32:07.519,12.93979,12.94321,0.00,0.00
2016.06.17 17:32:07.786,12.9398,12.94312,0.00,0.00
2016.06.17 17:32:08.200,12.9398,12.9432,0.00,0.00
2016.06.17 17:32:08.769,12.9398,12.94311,0.00,0.00
2016.06.17 17:32:08.870,12.9398,12.9432,0.00,0.00
2016.06.17 17:32:09.417,12.93979,12.94321,0.00,0.00
2016.06.17 17:32:10.951,12.9398,12.9432,0.00,0.00
2016.06.17 17:32:11.321,12.93879,12.94221,0.00,0.00
2016.06.17 17:32:11.373,12.93879,12.94212,0.00,0.00
2016.06.17 17:32:11.676,12.937,12.9403,0.00,0.00
2016.06.17 17:32:11.928,12.9358,12.9393,0.00,0.00
2016.06.17 17:32:12.702,12.93579,12.93931,0.00,0.00
2016.06.17 17:32:12.978,12.9358,12.93922,0.00,0.00
2016.06.17 17:32:13.079,12.93579,12.93931,0.00,0.00
2016.06.17 17:32:13.625,12.9358,12.9393,0.00,0.00
2016.06.17 17:32:13.881,12.93579,12.93921,0.00,0.00
2016.06.17 17:32:14.226,12.9358,12.93882,0.00,0.00
2016.06.17 17:32:14.281,12.9358,12.93911,0.00,0.00
2016.06.17 17:32:14.887,12.93579,12.93911,0.00,0.00
2016.06.17 17:32:15.028,12.93579,12.93921,0.00,0.00
2016.06.17 17:32:15.725,12.9358,12.9392,0.00,0.00
2016.06.17 17:32:15.829,12.9358,12.9393,0.00,0.00
2016.06.17 17:32:16.157,12.93579,12.93921,0.00,0.00
2016.06.17 17:32:16.716,12.9358,12.9392,0.00,0.00
2016.06.17 17:32:16.767,12.93579,12.93931,0.00,0.00
2016.06.17 17:32:16.968,12.93629,12.93951,0.00,0.00
2016.06.17 17:32:17.120,12.93679,12.94011,0.00,0.00
2016.06.17 17:32:17.637,12.93709,12.94021,0.00,0.00
2016.06.17 17:32:18.056,12.9373,12.94041,0.00,0.00
2016.06.17 17:32:18.106,12.9373,12.94062,0.00,0.00
2016.06.17 17:32:18.157,12.93779,12.94062,0.00,0.00
2016.06.17 17:32:18.207,12.93779,12.94071,0.00,0.00
2016.06.17 17:32:18.768,12.9378,12.9407,0.00,0.00
2016.06.17 17:32:19.837,12.93779,12.94131,0.00,0.00
2016.06.17 17:32:20.143,12.9378,12.9404,0.00,0.00
2016.06.17 17:32:20.348,12.93779,12.94121,0.00,0.00
2016.06.17 17:32:21.046,12.93879,12.94161,0.00,0.00
2016.06.17 17:32:21.546,12.93889,12.94231,0.00,0.00
2016.06.17 17:32:22.328,12.9388,12.94222,0.00,0.00
2016.06.17 17:32:22.847,12.93879,12.94231,0.00,0.00
2016.06.17 17:32:22.948,12.9388,12.94222,0.00,0.00
2016.06.17 17:32:23.051,12.9388,12.9423,0.00,0.00
2016.06.17 17:32:23.380,12.93879,12.94221,0.00,0.00
2016.06.17 17:32:23.683,12.93779,12.94121,0.00,0.00
2016.06.17 17:32:24.054,12.93779,12.94071,0.00,0.00
2016.06.17 17:32:24.466,12.9368,12.9403,0.00,0.00
2016.06.17 17:32:24.680,12.93708,12.94031,0.00,0.00
2016.06.17 17:32:24.881,12.9377,12.9412,0.00,0.00
2016.06.17 17:32:25.762,12.9381,12.9413,0.00,0.00
2016.06.17 17:32:26.324,12.93809,12.94131,0.00,0.00
2016.06.17 17:32:26.654,12.93829,12.94131,0.00,0.00
2016.06.17 17:32:27.248,12.9388,12.9417,0.00,0.00
2016.06.17 17:32:27.790,12.93879,12.94171,0.00,0.00
2016.06.17 17:32:28.307,12.9388,12.9417,0.00,0.00
2016.06.17 17:32:29.456,12.93879,12.94171,0.00,0.00
2016.06.17 17:32:29.506,12.93879,12.94211,0.00,0.00
2016.06.17 17:32:30.074,12.9388,12.9421,0.00,0.00
2016.06.17 17:32:30.377,12.93909,12.94211,0.00,0.00
2016.06.17 17:32:30.528,12.93909,12.94231,0.00,0.00
2016.06.17 17:32:30.579,12.9388,12.9423,0.00,0.00
2016.06.17 17:32:30.780,12.93879,12.94161,0.00,0.00
2016.06.17 17:32:30.881,12.93879,12.94222,0.00,0.00
2016.06.17 17:32:31.012,12.93879,12.94231,0.00,0.00
2016.06.17 17:32:31.128,12.93879,12.94221,0.00,0.00
2016.06.17 17:32:31.229,12.93879,12.94231,0.00,0.00
2016.06.17 17:32:31.881,12.9388,12.9423,0.00,0.00
2016.06.17 17:32:32.382,12.93879,12.94231,0.00,0.00
2016.06.17 17:32:33.086,12.9388,12.9423,0.00,0.00
2016.06.17 17:32:34.011,12.9388,12.94222,0.00,0.00
2016.06.17 17:32:34.659,12.93879,12.94222,0.00,0.00
2016.06.17 17:32:34.941,12.93879,12.94231,0.00,0.00
2016.06.17 17:32:35.042,12.93879,12.94222,0.00,0.00
2016.06.17 17:32:35.467,12.9388,12.9423,0.00,0.00
2016.06.17 17:32:35.700,12.9388,12.94199,0.00,0.00
2016.06.17 17:32:36.047,12.9388,12.94142,0.00,0.00
2016.06.17 17:32:36.098,12.93779,12.94131,0.00,0.00
2016.06.17 17:32:36.895,12.9378,12.9413,0.00,0.00
2016.06.17 17:32:37.441,12.9379,12.94111,0.00,0.00
2016.06.17 17:32:37.596,12.93679,12.94031,0.00,0.00
2016.06.17 17:32:38.439,12.9377,12.9412,0.00,0.00
2016.06.17 17:32:39.044,12.93769,12.94121,0.00,0.00
2016.06.17 17:32:39.451,12.9377,12.94112,0.00,0.00
2016.06.17 17:32:39.552,12.93769,12.94121,0.00,0.00
2016.06.17 17:32:39.854,12.93769,12.94111,0.00,0.00
2016.06.17 17:32:39.955,12.93769,12.94121,0.00,0.00
2016.06.17 17:32:40.502,12.9377,12.9412,0.00,0.00
2016.06.17 17:32:40.812,12.9377,12.94089,0.00,0.00
2016.06.17 17:32:40.913,12.9368,12.9403,0.00,0.00
2016.06.17 17:32:41.020,12.93729,12.94031,0.00,0.00
2016.06.17 17:32:41.121,12.93679,12.94031,0.00,0.00
2016.06.17 17:32:41.426,12.9368,12.93998,0.00,0.00
2016.06.17 17:32:41.527,12.9358,12.9393,0.00,0.00
2016.06.17 17:32:41.830,12.93629,12.93971,0.00,0.00
2016.06.17 17:32:41.881,12.93629,12.93991,0.00,0.00
2016.06.17 17:32:41.931,12.93579,12.93911,0.00,0.00
2016.06.17 17:32:42.032,12.9358,12.9393,0.00,0.00
2016.06.17 17:32:42.609,12.93579,12.93911,0.00,0.00
2016.06.17 17:32:43.110,12.9358,12.9391,0.00,0.00
2016.06.17 17:32:43.312,12.93589,12.93921,0.00,0.00
2016.06.17 17:32:43.811,12.9358,12.9393,0.00,0.00
2016.06.17 17:32:44.714,12.93679,12.93981,0.00,0.00
2016.06.17 17:32:44.765,12.93679,12.94021,0.00,0.00
2016.06.17 17:32:44.879,12.9361,12.94,0.00,0.00
2016.06.17 17:32:46.015,12.93609,12.94001,0.00,0.00
2016.06.17 17:32:46.417,12.93609,12.93931,0.00,0.00
2016.06.17 17:32:46.518,12.93609,12.94001,0.00,0.00
2016.06.17 17:32:47.067,12.9361,12.94,0.00,0.00
2016.06.17 17:32:47.118,12.93629,12.94001,0.00,0.00
2016.06.17 17:32:47.668,12.9363,12.94,0.00,0.00
2016.06.17 17:32:48.021,12.9365,12.9403,0.00,0.00
2016.06.17 17:32:48.315,12.93679,12.9403,0.00,0.00
2016.06.17 17:32:48.419,12.93709,12.94101,0.00,0.00
2016.06.17 17:32:48.520,12.93709,12.94051,0.00,0.00
2016.06.17 17:32:48.722,12.93709,12.94101,0.00,0.00
2016.06.17 17:32:49.421,12.93719,12.94101,0.00,0.00
2016.06.17 17:32:49.954,12.9372,12.941,0.00,0.00
2016.06.17 17:32:50.443,12.9371,12.941,0.00,0.00
2016.06.17 17:32:51.736,12.93709,12.94101,0.00,0.00
2016.06.17 17:32:52.328,12.93899,12.94151,0.00,0.00
2016.06.17 17:32:52.438,12.939,12.94172,0.00,0.00
2016.06.17 17:32:52.539,12.9386,12.942,0.00,0.00
2016.06.17 17:32:52.841,12.93839,12.94201,0.00,0.00
2016.06.17 17:32:53.399,12.9384,12.942,0.00,0.00
2016.06.17 17:32:53.450,12.93839,12.94151,0.00,0.00
2016.06.17 17:32:53.753,12.9384,12.942,0.00,0.00
2016.06.17 17:32:53.854,12.93849,12.94201,0.00,0.00
2016.06.17 17:32:54.179,12.9391,12.94262,0.00,0.00
2016.06.17 17:32:54.230,12.9391,12.94282,0.00,0.00
2016.06.17 17:32:54.331,12.93909,12.94241,0.00,0.00
2016.06.17 17:32:54.445,12.93909,12.94261,0.00,0.00
2016.06.17 17:32:54.747,12.93909,12.94241,0.00,0.00
2016.06.17 17:32:55.126,12.9391,12.9427,0.00,0.00
2016.06.17 17:32:55.748,12.93909,12.94271,0.00,0.00
2016.06.17 17:32:55.848,12.93909,12.94241,0.00,0.00
2016.06.17 17:32:56.065,12.9391,12.9427,0.00,0.00
2016.06.17 17:32:56.615,12.93909,12.94271,0.00,0.00
2016.06.17 17:32:57.419,12.9391,12.9427,0.00,0.00
2016.06.17 17:32:57.939,12.93909,12.94271,0.00,0.00
2016.06.17 17:32:59.142,12.9391,12.9427,0.00,0.00
2016.06.17 17:32:59.444,12.9392,12.943,0.00,0.00
2016.06.17 17:32:59.743,12.93909,12.94301,0.00,0.00
2016.06.17 17:33:00.167,12.93919,12.94301,0.00,0.00
2016.06.17 17:33:00.414,12.93978,12.94442,0.00,0.00
2016.06.17 17:33:00.465,12.93978,12.94412,0.00,0.00
2016.06.17 17:33:00.884,12.9401,12.944,0.00,0.00
2016.06.17 17:33:01.198,12.93919,12.94301,0.00,0.00
2016.06.17 17:33:01.451,12.93909,12.94301,0.00,0.00
2016.06.17 17:33:01.862,12.93909,12.94271,0.00,0.00
2016.06.17 17:33:02.449,12.9391,12.9427,0.00,0.00
2016.06.17 17:33:02.550,12.93909,12.94301,0.00,0.00
2016.06.17 17:33:02.750,12.93909,12.94271,0.00,0.00
2016.06.17 17:33:03.346,12.9391,12.9427,0.00,0.00
2016.06.17 17:33:03.396,12.93909,12.94301,0.00,0.00
2016.06.17 17:33:03.918,12.93929,12.94301,0.00,0.00
2016.06.17 17:33:04.221,12.93979,12.94301,0.00,0.00
2016.06.17 17:33:04.271,12.93939,12.94301,0.00,0.00
2016.06.17 17:33:04.372,12.93989,12.94301,0.00,0.00
2016.06.17 17:33:04.562,12.9392,12.943,0.00,0.00
2016.06.17 17:33:04.854,12.9391,12.9426,0.00,0.00
2016.06.17 17:33:05.055,12.9391,12.9427,0.00,0.00
2016.06.17 17:33:05.494,12.93909,12.94301,0.00,0.00
2016.06.17 17:33:05.595,12.9399,12.943,0.00,0.00
2016.06.17 17:33:05.696,12.93949,12.94301,0.00,0.00
2016.06.17 17:33:06.061,12.93979,12.94331,0.00,0.00
2016.06.17 17:33:06.358,12.9395,12.9433,0.00,0.00
2016.06.17 17:33:06.797,12.93909,12.94301,0.00,0.00
2016.06.17 17:33:07.861,12.9391,12.943,0.00,0.00
2016.06.17 17:33:08.082,12.93889,12.94231,0.00,0.00
2016.06.17 17:33:08.183,12.93829,12.942,0.00,0.00
2016.06.17 17:33:08.385,12.93909,12.94231,0.00,0.00
2016.06.17 17:33:08.587,12.9391,12.9427,0.00,0.00
2016.06.17 17:33:08.788,12.93859,12.9423,0.00,0.00
2016.06.17 17:33:08.839,12.9385,12.9423,0.00,0.00
2016.06.17 17:33:08.889,12.9385,12.942,0.00,0.00
2016.06.17 17:33:09.285,12.93899,12.94211,0.00,0.00
2016.06.17 17:33:09.587,12.93829,12.94201,0.00,0.00
2016.06.17 17:33:10.280,12.9385,12.9423,0.00,0.00
2016.06.17 17:33:10.929,12.93849,12.94231,0.00,0.00
2016.06.17 17:33:12.016,12.9385,12.942,0.00,0.00
2016.06.17 17:33:12.218,12.93909,12.94261,0.00,0.00
2016.06.17 17:33:12.607,12.9391,12.9424,0.00,0.00
2016.06.17 17:33:12.711,12.93909,12.94271,0.00,0.00
2016.06.17 17:33:12.812,12.9391,12.9423,0.00,0.00
2016.06.17 17:33:13.079,12.9385,12.942,0.00,0.00
2016.06.17 17:33:13.586,12.93849,12.94201,0.00,0.00
2016.06.17 17:33:13.974,12.93819,12.94201,0.00,0.00
2016.06.17 17:33:14.625,12.9381,12.942,0.00,0.00
2016.06.17 17:33:14.677,12.93829,12.94201,0.00,0.00
2016.06.17 17:33:15.218,12.93909,12.94271,0.00,0.00
2016.06.17 17:33:15.730,12.9391,12.9427,0.00,0.00
2016.06.17 17:33:16.182,12.93909,12.94251,0.00,0.00
2016.06.17 17:33:18.389,12.9391,12.9425,0.00,0.00
2016.06.17 17:33:19.081,12.93909,12.94251,0.00,0.00
2016.06.17 17:33:19.511,12.93909,12.94271,0.00,0.00
2016.06.17 17:33:20.097,12.9391,12.9427,0.00,0.00
2016.06.17 17:33:21.349,12.93909,12.94271,0.00,0.00
2016.06.17 17:33:21.451,12.93919,12.94271,0.00,0.00
2016.06.17 17:33:22.720,12.93909,12.94271,0.00,0.00
2016.06.17 17:33:22.821,12.93909,12.94261,0.00,0.00
2016.06.17 17:33:23.739,12.93909,12.94271,0.00,0.00
2016.06.17 17:33:24.445,12.9391,12.9427,0.00,0.00
2016.06.17 17:33:25.013,12.93909,12.94271,0.00,0.00
2016.06.17 17:33:25.843,12.9392,12.9427,0.00,0.00
2016.06.17 17:33:26.516,12.9394,12.9427,0.00,0.00
2016.06.17 17:33:27.107,12.93939,12.94271,0.00,0.00
2016.06.17 17:33:27.444,12.93922,12.94271,0.00,0.00
2016.06.17 17:33:27.954,12.93922,12.9427,0.00,0.00
2016.06.17 17:33:28.824,12.93922,12.9424,0.00,0.00
2016.06.17 17:33:28.933,12.93922,12.94251,0.00,0.00
2016.06.17 17:33:29.125,12.93922,12.94271,0.00,0.00
2016.06.17 17:33:30.532,12.93922,12.94321,0.00,0.00
2016.06.17 17:33:30.729,12.93922,12.94271,0.00,0.00
2016.06.17 17:33:31.497,12.93922,12.9426,0.00,0.00
2016.06.17 17:33:32.633,12.93922,12.94261,0.00,0.00
2016.06.17 17:33:32.734,12.93922,12.9427,0.00,0.00
2016.06.17 17:33:33.485,12.93922,12.94271,0.00,0.00
2016.06.17 17:33:33.970,12.93939,12.94271,0.00,0.00
2016.06.17 17:33:34.087,12.93928,12.94271,0.00,0.00
2016.06.17 17:33:34.607,12.93948,12.94271,0.00,0.00
2016.06.17 17:33:36.348,12.9391,12.942,0.00,0.00
2016.06.17 17:33:36.642,12.93879,12.94201,0.00,0.00
2016.06.17 17:33:36.759,12.93848,12.94131,0.00,0.00
2016.06.17 17:33:36.841,12.93848,12.94201,0.00,0.00
2016.06.17 17:33:37.158,12.93858,12.94201,0.00,0.00
2016.06.17 17:33:37.509,12.93879,12.94201,0.00,0.00
2016.06.17 17:33:37.740,12.93879,12.94251,0.00,0.00
2016.06.17 17:33:38.045,12.93879,12.94201,0.00,0.00
2016.06.17 17:33:38.643,12.93879,12.942,0.00,0.00
2016.06.17 17:33:38.694,12.9387,12.942,0.00,0.00
2016.06.17 17:33:39.289,12.93869,12.94201,0.00,0.00
2016.06.17 17:33:41.366,12.9387,12.942,0.00,0.00
2016.06.17 17:33:41.417,12.93878,12.942,0.00,0.00
2016.06.17 17:33:41.607,12.93869,12.94201,0.00,0.00
2016.06.17 17:33:41.965,12.93859,12.94201,0.00,0.00
2016.06.17 17:33:42.065,12.93859,12.94171,0.00,0.00
2016.06.17 17:33:42.461,12.93779,12.94071,0.00,0.00
2016.06.17 17:33:42.512,12.93749,12.94071,0.00,0.00
2016.06.17 17:33:43.212,12.93739,12.94101,0.00,0.00
2016.06.17 17:33:43.264,12.9374,12.9407,0.00,0.00
2016.06.17 17:33:43.365,12.93738,12.94099,0.00,0.00
2016.06.17 17:33:43.416,12.93721,12.94099,0.00,0.00
2016.06.17 17:33:43.466,12.93721,12.94001,0.00,0.00
2016.06.17 17:33:43.753,12.93629,12.94,0.00,0.00
2016.06.17 17:33:44.250,12.93621,12.94,0.00,0.00
2016.06.17 17:33:44.366,12.9365,12.94,0.00,0.00
2016.06.17 17:33:44.619,12.93549,12.93901,0.00,0.00
2016.06.17 17:33:44.721,12.93529,12.93901,0.00,0.00
2016.06.17 17:33:44.822,12.93568,12.93901,0.00,0.00
2016.06.17 17:33:45.020,12.93538,12.93901,0.00,0.00
2016.06.17 17:33:45.499,12.9361,12.94,0.00,0.00
2016.06.17 17:33:45.550,12.93619,12.94,0.00,0.00
2016.06.17 17:33:45.920,12.93638,12.94001,0.00,0.00
2016.06.17 17:33:45.971,12.93629,12.94001,0.00,0.00
2016.06.17 17:33:46.073,12.9361,12.9393,0.00,0.00
2016.06.17 17:33:46.413,12.93621,12.93931,0.00,0.00
2016.06.17 17:33:46.877,12.93579,12.93931,0.00,0.00
2016.06.17 17:33:47.312,12.93579,12.93901,0.00,0.00
2016.06.17 17:33:48.037,12.9358,12.939,0.00,0.00
2016.06.17 17:33:48.581,12.93579,12.93901,0.00,0.00
2016.06.17 17:33:49.104,12.9361,12.939,0.00,0.00
2016.06.17 17:33:49.205,12.9361,12.9393,0.00,0.00
2016.06.17 17:33:49.409,12.93588,12.939,0.00,0.00
2016.06.17 17:33:49.459,12.9358,12.939,0.00,0.00
2016.06.17 17:33:49.686,12.93609,12.93951,0.00,0.00
2016.06.17 17:33:49.993,12.93638,12.94,0.00,0.00
2016.06.17 17:33:50.156,12.93648,12.94,0.00,0.00
2016.06.17 17:33:50.759,12.93668,12.94,0.00,0.00
2016.06.17 17:33:50.916,12.93729,12.94101,0.00,0.00
2016.06.17 17:33:51.038,12.93748,12.94101,0.00,0.00
2016.06.17 17:33:51.139,12.93729,12.94101,0.00,0.00
2016.06.17 17:33:51.190,12.93758,12.9413,0.00,0.00
2016.06.17 17:33:51.518,12.9373,12.941,0.00,0.00
2016.06.17 17:33:51.986,12.93748,12.941,0.00,0.00
2016.06.17 17:33:52.140,12.93739,12.94101,0.00,0.00
2016.06.17 17:33:52.691,12.9373,12.941,0.00,0.00
2016.06.17 17:33:52.991,12.93738,12.941,0.00,0.00
2016.06.17 17:33:53.506,12.93738,12.94101,0.00,0.00
2016.06.17 17:33:53.936,12.93721,12.94101,0.00,0.00
2016.06.17 17:33:54.068,12.93719,12.94101,0.00,0.00
2016.06.17 17:33:54.119,12.93829,12.94151,0.00,0.00
2016.06.17 17:33:54.371,12.93938,12.943,0.00,0.00
2016.06.17 17:33:54.472,12.93921,12.943,0.00,0.00
2016.06.17 17:33:54.573,12.93948,12.94301,0.00,0.00
2016.06.17 17:33:55.237,12.93939,12.94301,0.00,0.00
2016.06.17 17:33:55.448,12.93958,12.943,0.00,0.00
2016.06.17 17:33:55.537,12.93938,12.943,0.00,0.00
2016.06.17 17:33:56.039,12.93929,12.943,0.00,0.00
2016.06.17 17:33:56.149,12.93938,12.94301,0.00,0.00
2016.06.17 17:33:56.643,12.93928,12.94301,0.00,0.00
2016.06.17 17:33:57.016,12.93921,12.94301,0.00,0.00
2016.06.17 17:33:57.067,12.93921,12.9425,0.00,0.00
2016.06.17 17:33:57.402,12.93921,12.943,0.00,0.00
2016.06.17 17:33:57.453,12.93949,12.943,0.00,0.00
2016.06.17 17:33:58.002,12.93949,12.94301,0.00,0.00
2016.06.17 17:33:58.644,12.93949,12.943,0.00,0.00
2016.06.17 17:33:58.752,12.93921,12.943,0.00,0.00
2016.06.17 17:33:59.399,12.93949,12.94301,0.00,0.00
2016.06.17 17:33:59.859,12.93938,12.94301,0.00,0.00
2016.06.17 17:34:00.056,12.93948,12.943,0.00,0.00
2016.06.17 17:34:00.397,12.93928,12.943,0.00,0.00
2016.06.17 17:34:00.498,12.93939,12.94301,0.00,0.00
2016.06.17 17:34:01.409,12.93939,12.943,0.00,0.00
2016.06.17 17:34:01.841,12.93949,12.943,0.00,0.00
2016.06.17 17:34:02.381,12.93921,12.94301,0.00,0.00
2016.06.17 17:34:02.713,12.94322,12.94422,0.00,0.00
2016.06.17 17:34:02.764,12.94322,12.94422,0.00,0.00
2016.06.17 17:34:02.818,12.94322,12.94601,0.00,0.00
2016.06.17 17:34:03.037,12.94322,12.94571,0.00,0.00
2016.06.17 17:34:03.304,12.9422,12.9457,0.00,0.00
2016.06.17 17:34:03.355,12.943,12.9457,0.00,0.00
2016.06.17 17:34:03.456,12.94279,12.94571,0.00,0.00
2016.06.17 17:34:03.557,12.94209,12.94571,0.00,0.00
2016.06.17 17:34:03.708,12.94218,12.94571,0.00,0.00
2016.06.17 17:34:04.051,12.94239,12.94571,0.00,0.00
2016.06.17 17:34:04.217,12.94221,12.94571,0.00,0.00
2016.06.17 17:34:04.305,12.94238,12.94571,0.00,0.00
2016.06.17 17:34:04.406,12.94221,12.9457,0.00,0.00
2016.06.17 17:34:04.807,12.94228,12.94571,0.00,0.00
2016.06.17 17:34:04.908,12.94221,12.9457,0.00,0.00
2016.06.17 17:34:05.458,12.94239,12.94601,0.00,0.00
2016.06.17 17:34:06.189,12.94249,12.94601,0.00,0.00
2016.06.17 17:34:06.509,12.94479,12.94801,0.00,0.00
2016.06.17 17:34:06.560,12.94422,12.948,0.00,0.00
2016.06.17 17:34:06.699,12.94428,12.94801,0.00,0.00
2016.06.17 17:34:07.002,12.94742,12.94901,0.00,0.00
2016.06.17 17:34:07.057,12.94742,12.94971,0.00,0.00
2016.06.17 17:34:07.158,12.95309,12.95431,0.00,0.00
2016.06.17 17:34:07.259,12.95529,12.95868,0.00,0.00
2016.06.17 17:34:07.310,12.95529,12.95831,0.00,0.00
2016.06.17 17:34:07.461,12.95209,12.95601,0.00,0.00
2016.06.17 17:34:07.828,12.9523,12.956,0.00,0.00
2016.06.17 17:34:08.153,12.95229,12.95551,0.00,0.00
2016.06.17 17:34:08.261,12.95159,12.95621,0.00,0.00
2016.06.17 17:34:08.362,12.95229,12.95601,0.00,0.00
2016.06.17 17:34:08.463,12.9522,12.956,0.00,0.00
2016.06.17 17:34:08.514,12.9522,12.95581,0.00,0.00
2016.06.17 17:34:09.004,12.95209,12.95521,0.00,0.00
2016.06.17 17:34:09.058,12.9517,12.955,0.00,0.00
2016.06.17 17:34:09.233,12.9513,12.955,0.00,0.00
2016.06.17 17:34:09.433,12.95119,12.95501,0.00,0.00
2016.06.17 17:34:09.739,12.95058,12.95401,0.00,0.00
2016.06.17 17:34:09.789,12.95049,12.95401,0.00,0.00
2016.06.17 17:34:09.840,12.95039,12.95401,0.00,0.00
2016.06.17 17:34:09.891,12.95029,12.95401,0.00,0.00
2016.06.17 17:34:10.436,12.9504,12.954,0.00,0.00
2016.06.17 17:34:11.035,12.95109,12.95401,0.00,0.00
2016.06.17 17:34:11.085,12.9511,12.9547,0.00,0.00
2016.06.17 17:34:11.707,12.95109,12.95471,0.00,0.00
2016.06.17 17:34:11.940,12.9512,12.9544,0.00,0.00
2016.06.17 17:34:12.142,12.9515,12.955,0.00,0.00
2016.06.17 17:34:12.243,12.9513,12.955,0.00,0.00
2016.06.17 17:34:12.742,12.95139,12.95501,0.00,0.00
2016.06.17 17:34:12.842,12.95119,12.95501,0.00,0.00
2016.06.17 17:34:12.893,12.95119,12.95492,0.00,0.00
2016.06.17 17:34:13.195,12.95049,12.95401,0.00,0.00
2016.06.17 17:34:13.744,12.95129,12.95472,0.00,0.00
2016.06.17 17:34:13.795,12.95129,12.95501,0.00,0.00
2016.06.17 17:34:13.845,12.95139,12.95501,0.00,0.00
2016.06.17 17:34:14.690,12.95129,12.95501,0.00,0.00
2016.06.17 17:34:14.842,12.9513,12.95492,0.00,0.00
2016.06.17 17:34:14.892,12.95029,12.95401,0.00,0.00
2016.06.17 17:34:15.170,12.9502,12.954,0.00,0.00
2016.06.17 17:34:15.558,12.95019,12.95392,0.00,0.00
2016.06.17 17:34:15.760,12.9492,12.953,0.00,0.00
2016.06.17 17:34:15.848,12.9491,12.953,0.00,0.00
2016.06.17 17:34:15.949,12.94909,12.95231,0.00,0.00
2016.06.17 17:34:16.808,12.9492,12.95292,0.00,0.00
2016.06.17 17:34:17.053,12.94909,12.95292,0.00,0.00
2016.06.17 17:34:17.178,12.94909,12.95251,0.00,0.00
2016.06.17 17:34:17.454,12.9493,12.95282,0.00,0.00
2016.06.17 17:34:17.555,12.9493,12.953,0.00,0.00
2016.06.17 17:34:18.057,12.9492,12.9525,0.00,0.00
2016.06.17 17:34:18.158,12.9491,12.953,0.00,0.00
2016.06.17 17:34:18.209,12.9491,12.95272,0.00,0.00
2016.06.17 17:34:18.703,12.9494,12.953,0.00,0.00
2016.06.17 17:34:18.960,12.94909,12.95301,0.00,0.00
2016.06.17 17:34:19.361,12.9493,12.953,0.00,0.00
2016.06.17 17:34:19.664,12.95009,12.95361,0.00,0.00
2016.06.17 17:34:19.715,12.95009,12.95391,0.00,0.00
