2016.06.17 17:00:00.091,12.9023,12.90592,0.00,0.00
2016.06.17 17:34:19.816,12.9501,12.954,0.00,0.00
2016.06.17 17:34:20.359,12.9501,12.9535,0.00,0.00
2016.06.17 17:34:20.410,12.9494,12.953,0.00,0.00
2016.06.17 17:34:20.916,12.94939,12.95262,0.00,0.00
2016.06.17 17:34:21.312,12.94879,12.95111,0.00,0.00
2016.06.17 17:34:21.363,12.94709,12.95111,0.00,0.00
2016.06.17 17:34:21.515,12.94709,12.95101,0.00,0.00
2016.06.17 17:34:21.827,12.94639,12.95001,0.00,0.00
2016.06.17 17:34:21.877,12.9462,12.95,0.00,0.00
2016.06.17 17:34:22.455,12.94619,12.95001,0.00,0.00
2016.06.17 17:34:22.666,12.94609,12.95001,0.00,0.00
2016.06.17 17:34:22.967,12.94619,12.95001,0.00,0.00
2016.06.17 17:34:23.770,12.94709,12.95001,0.00,0.00
2016.06.17 17:34:23.871,12.94679,12.95001,0.00,0.00
2016.06.17 17:34:23.972,12.94629,12.95001,0.00,0.00
2016.06.17 17:34:24.521,12.94671,12.95001,0.00,0.00
2016.06.17 17:34:24.723,12.94819,12.95201,0.00,0.00
2016.06.17 17:34:25.087,12.9494,12.95231,0.00,0.00
2016.06.17 17:34:25.163,12.9494,12.953,0.00,0.00
2016.06.17 17:34:25.314,12.94989,12.95331,0.00,0.00
2016.06.17 17:34:25.415,12.94819,12.95201,0.00,0.00
2016.06.17 17:34:26.016,12.94809,12.95201,0.00,0.00
2016.06.17 17:34:26.527,12.94819,12.95201,0.00,0.00
2016.06.17 17:34:26.866,12.9483,12.952,0.00,0.00
2016.06.17 17:34:28.117,12.94829,12.95201,0.00,0.00
2016.06.17 17:34:28.920,12.94838,12.95201,0.00,0.00
2016.06.17 17:34:29.269,12.94909,12.95261,0.00,0.00
2016.06.17 17:34:29.572,12.94909,12.95251,0.00,0.00
2016.06.17 17:34:29.786,12.94909,12.95301,0.00,0.00
2016.06.17 17:34:30.389,12.9491,12.953,0.00,0.00
2016.06.17 17:34:30.896,12.94909,12.95301,0.00,0.00
2016.06.17 17:34:31.720,12.94919,12.95301,0.00,0.00
2016.06.17 17:34:31.921,12.9501,12.954,0.00,0.00
2016.06.17 17:34:32.022,12.95009,12.95371,0.00,0.00
2016.06.17 17:34:32.392,12.9495,12.953,0.00,0.00
2016.06.17 17:34:32.841,12.9493,12.953,0.00,0.00
2016.06.17 17:34:32.915,12.94909,12.95301,0.00,0.00
2016.06.17 17:34:33.595,12.9491,12.953,0.00,0.00
2016.06.17 17:34:33.703,12.94919,12.95301,0.00,0.00
2016.06.17 17:34:34.040,12.94939,12.95301,0.00,0.00
2016.06.17 17:34:34.242,12.95009,12.95372,0.00,0.00
2016.06.17 17:34:34.342,12.95009,12.95401,0.00,0.00
2016.06.17 17:34:34.865,12.9501,12.954,0.00,0.00
2016.06.17 17:34:35.655,12.9501,12.95392,0.00,0.00
2016.06.17 17:34:36.001,12.9501,12.95372,0.00,0.00
2016.06.17 17:34:36.102,12.9501,12.95381,0.00,0.00
2016.06.17 17:34:36.203,12.9501,12.954,0.00,0.00
2016.06.17 17:34:36.754,12.95009,12.95401,0.00,0.00
2016.06.17 17:34:36.805,12.9495,12.953,0.00,0.00
2016.06.17 17:34:37.320,12.9498,12.953,0.00,0.00
2016.06.17 17:34:37.603,12.9495,12.953,0.00,0.00
2016.06.17 17:34:37.703,12.9498,12.953,0.00,0.00
2016.06.17 17:34:37.805,12.94949,12.95301,0.00,0.00
2016.06.17 17:34:38.952,12.9495,12.953,0.00,0.00
2016.06.17 17:34:39.953,12.94949,12.95301,0.00,0.00
2016.06.17 17:34:41.067,12.9495,12.953,0.00,0.00
2016.06.17 17:34:41.310,12.9491,12.953,0.00,0.00
2016.06.17 17:34:41.376,12.9491,12.95291,0.00,0.00
2016.06.17 17:34:41.713,12.94809,12.95201,0.00,0.00
2016.06.17 17:34:42.128,12.94909,12.95241,0.00,0.00
2016.06.17 17:34:42.179,12.94909,12.95251,0.00,0.00
2016.06.17 17:34:42.280,12.94909,12.95261,0.00,0.00
2016.06.17 17:34:42.331,12.94909,12.95241,0.00,0.00
2016.06.17 17:34:42.432,12.9491,12.95272,0.00,0.00
2016.06.17 17:34:42.578,12.9491,12.953,0.00,0.00
2016.06.17 17:34:42.629,12.94909,12.95281,0.00,0.00
2016.06.17 17:34:43.019,12.94909,12.95301,0.00,0.00
2016.06.17 17:34:43.732,12.9491,12.9529,0.00,0.00
2016.06.17 17:34:44.068,12.9491,12.9523,0.00,0.00
2016.06.17 17:34:44.418,12.94849,12.95201,0.00,0.00
2016.06.17 17:34:44.519,12.94909,12.95201,0.00,0.00
2016.06.17 17:34:44.632,12.9485,12.952,0.00,0.00
2016.06.17 17:34:45.039,12.94899,12.95251,0.00,0.00
2016.06.17 17:34:45.720,12.9488,12.9525,0.00,0.00
2016.06.17 17:34:46.020,12.94849,12.95201,0.00,0.00
2016.06.17 17:34:46.336,12.94819,12.95201,0.00,0.00
2016.06.17 17:34:47.223,12.94809,12.95201,0.00,0.00
2016.06.17 17:34:47.959,12.9481,12.952,0.00,0.00
2016.06.17 17:34:48.498,12.94809,12.95201,0.00,0.00
2016.06.17 17:34:48.549,12.94809,12.95191,0.00,0.00
2016.06.17 17:34:49.341,12.94809,12.95201,0.00,0.00
2016.06.17 17:34:49.892,12.9481,12.952,0.00,0.00
2016.06.17 17:34:50.651,12.94809,12.95201,0.00,0.00
2016.06.17 17:34:51.194,12.9481,12.95191,0.00,0.00
2016.06.17 17:34:51.295,12.9481,12.952,0.00,0.00
2016.06.17 17:34:51.645,12.94809,12.95191,0.00,0.00
2016.06.17 17:34:52.096,12.94809,12.95201,0.00,0.00
2016.06.17 17:34:52.912,12.94909,12.95242,0.00,0.00
2016.06.17 17:34:52.988,12.94909,12.95291,0.00,0.00
2016.06.17 17:34:53.606,12.94909,12.95301,0.00,0.00
2016.06.17 17:34:54.205,12.9491,12.953,0.00,0.00
2016.06.17 17:34:55.053,12.94909,12.95301,0.00,0.00
2016.06.17 17:34:55.504,12.9491,12.95282,0.00,0.00
2016.06.17 17:34:56.155,12.94909,12.95282,0.00,0.00
2016.06.17 17:34:56.957,12.9491,12.95282,0.00,0.00
2016.06.17 17:34:58.087,12.9491,12.953,0.00,0.00
2016.06.17 17:34:58.611,12.94909,12.95292,0.00,0.00
2016.06.17 17:34:58.912,12.949,12.9525,0.00,0.00
2016.06.17 17:34:58.962,12.94879,12.95251,0.00,0.00
2016.06.17 17:34:59.187,12.9481,12.952,0.00,0.00
2016.06.17 17:34:59.264,12.9481,12.9515,0.00,0.00
2016.06.17 17:34:59.365,12.94809,12.95201,0.00,0.00
2016.06.17 17:34:59.813,12.9481,12.95182,0.00,0.00
2016.06.17 17:35:00.080,12.9481,12.952,0.00,0.00
2016.06.17 17:35:00.214,12.94809,12.95191,0.00,0.00
2016.06.17 17:35:00.515,12.94749,12.95101,0.00,0.00
2016.06.17 17:35:00.566,12.9472,12.951,0.00,0.00
2016.06.17 17:35:01.067,12.94719,12.95101,0.00,0.00
2016.06.17 17:35:01.468,12.9471,12.951,0.00,0.00
2016.06.17 17:35:02.290,12.94709,12.95101,0.00,0.00
2016.06.17 17:35:02.818,12.9471,12.951,0.00,0.00
2016.06.17 17:35:03.119,12.94719,12.95101,0.00,0.00
2016.06.17 17:35:03.897,12.9475,12.951,0.00,0.00
2016.06.17 17:35:04.420,12.94749,12.95101,0.00,0.00
2016.06.17 17:35:04.659,12.94719,12.95101,0.00,0.00
2016.06.17 17:35:05.177,12.9472,12.951,0.00,0.00
2016.06.17 17:35:05.942,12.94709,12.95091,0.00,0.00
2016.06.17 17:35:06.393,12.94709,12.95101,0.00,0.00
2016.06.17 17:35:06.793,12.94709,12.95091,0.00,0.00
2016.06.17 17:35:06.894,12.9471,12.951,0.00,0.00
2016.06.17 17:35:07.162,12.94638,12.95,0.00,0.00
2016.06.17 17:35:07.213,12.94629,12.95,0.00,0.00
2016.06.17 17:35:07.314,12.94609,12.95001,0.00,0.00
2016.06.17 17:35:07.944,12.94579,12.94901,0.00,0.00
2016.06.17 17:35:08.546,12.9452,12.9486,0.00,0.00
2016.06.17 17:35:08.966,12.94509,12.94892,0.00,0.00
2016.06.17 17:35:09.017,12.94509,12.94901,0.00,0.00
2016.06.17 17:35:09.067,12.94509,12.94878,0.00,0.00
2016.06.17 17:35:09.370,12.94509,12.94861,0.00,0.00
2016.06.17 17:35:09.672,12.9451,12.94871,0.00,0.00
2016.06.17 17:35:09.773,12.9451,12.9489,0.00,0.00
2016.06.17 17:35:09.874,12.94509,12.94851,0.00,0.00
2016.06.17 17:35:10.199,12.94509,12.94831,0.00,0.00
2016.06.17 17:35:10.643,12.94479,12.94831,0.00,0.00
2016.06.17 17:35:11.221,12.9448,12.9483,0.00,0.00
2016.06.17 17:35:11.272,12.94409,12.94761,0.00,0.00
2016.06.17 17:35:11.799,12.9441,12.9476,0.00,0.00
2016.06.17 17:35:11.900,12.9441,12.948,0.00,0.00
2016.06.17 17:35:12.001,12.94418,12.948,0.00,0.00
2016.06.17 17:35:12.337,12.94489,12.94831,0.00,0.00
2016.06.17 17:35:12.650,12.94439,12.94831,0.00,0.00
2016.06.17 17:35:13.097,12.9451,12.949,0.00,0.00
2016.06.17 17:35:13.526,12.94509,12.94892,0.00,0.00
2016.06.17 17:35:13.627,12.94509,12.94901,0.00,0.00
2016.06.17 17:35:13.677,12.94499,12.94801,0.00,0.00
2016.06.17 17:35:13.879,12.9445,12.948,0.00,0.00
2016.06.17 17:35:14.080,12.94509,12.94811,0.00,0.00
2016.06.17 17:35:14.131,12.94509,12.94831,0.00,0.00
2016.06.17 17:35:14.282,12.94439,12.94831,0.00,0.00
2016.06.17 17:35:14.383,12.94439,12.94801,0.00,0.00
2016.06.17 17:35:14.929,12.94439,12.94792,0.00,0.00
2016.06.17 17:35:14.980,12.94409,12.94792,0.00,0.00
2016.06.17 17:35:15.837,12.94409,12.94741,0.00,0.00
2016.06.17 17:35:15.888,12.9431,12.94692,0.00,0.00
2016.06.17 17:35:15.989,12.9431,12.947,0.00,0.00
2016.06.17 17:35:16.040,12.9431,12.94682,0.00,0.00
2016.06.17 17:35:16.342,12.94309,12.94631,0.00,0.00
2016.06.17 17:35:16.393,12.94239,12.94601,0.00,0.00
2016.06.17 17:35:16.494,12.94219,12.94601,0.00,0.00
2016.06.17 17:35:16.646,12.9421,12.946,0.00,0.00
2016.06.17 17:35:16.814,12.94209,12.94592,0.00,0.00
2016.06.17 17:35:17.314,12.94209,12.94601,0.00,0.00
2016.06.17 17:35:17.415,12.94209,12.94592,0.00,0.00
2016.06.17 17:35:17.929,12.9421,12.946,0.00,0.00
2016.06.17 17:35:17.979,12.94289,12.94601,0.00,0.00
2016.06.17 17:35:18.181,12.9421,12.946,0.00,0.00
2016.06.17 17:35:18.383,12.94289,12.94601,0.00,0.00
2016.06.17 17:35:18.484,12.9415,12.9453,0.00,0.00
2016.06.17 17:35:18.534,12.9415,12.94501,0.00,0.00
2016.06.17 17:35:18.585,12.94109,12.94501,0.00,0.00
2016.06.17 17:35:18.750,12.94109,12.94461,0.00,0.00
2016.06.17 17:35:18.867,12.94109,12.94472,0.00,0.00
2016.06.17 17:35:18.968,12.94109,12.94481,0.00,0.00
2016.06.17 17:35:19.087,12.94049,12.94421,0.00,0.00
2016.06.17 17:35:19.198,12.94009,12.94401,0.00,0.00
2016.06.17 17:35:19.500,12.94109,12.94452,0.00,0.00
2016.06.17 17:35:19.551,12.94109,12.94501,0.00,0.00
2016.06.17 17:35:19.601,12.94109,12.94431,0.00,0.00
2016.06.17 17:35:19.652,12.94019,12.94401,0.00,0.00
2016.06.17 17:35:20.009,12.9402,12.94391,0.00,0.00
2016.06.17 17:35:20.383,12.94009,12.94331,0.00,0.00
2016.06.17 17:35:20.554,12.94,12.9435,0.00,0.00
2016.06.17 17:35:20.655,12.9401,12.9437,0.00,0.00
2016.06.17 17:35:20.890,12.94009,12.94361,0.00,0.00
2016.06.17 17:35:20.993,12.94009,12.94371,0.00,0.00
2016.06.17 17:35:21.251,12.94009,12.94362,0.00,0.00
2016.06.17 17:35:21.557,12.94009,12.94389,0.00,0.00
2016.06.17 17:35:21.982,12.94009,12.94372,0.00,0.00
2016.06.17 17:35:22.473,12.9401,12.9437,0.00,0.00
2016.06.17 17:35:23.076,12.94009,12.94371,0.00,0.00
2016.06.17 17:35:23.400,12.94009,12.94351,0.00,0.00
2016.06.17 17:35:23.652,12.94009,12.94362,0.00,0.00
2016.06.17 17:35:23.753,12.93919,12.94292,0.00,0.00
2016.06.17 17:35:23.803,12.9391,12.9425,0.00,0.00
2016.06.17 17:35:23.904,12.9391,12.9426,0.00,0.00
2016.06.17 17:35:23.962,12.93909,12.94272,0.00,0.00
2016.06.17 17:35:24.050,12.93909,12.94282,0.00,0.00
2016.06.17 17:35:24.151,12.9391,12.94299,0.00,0.00
2016.06.17 17:35:24.252,12.93909,12.94281,0.00,0.00
2016.06.17 17:35:24.353,12.93909,12.94291,0.00,0.00
2016.06.17 17:35:24.454,12.9391,12.94299,0.00,0.00
2016.06.17 17:35:24.781,12.9391,12.94291,0.00,0.00
2016.06.17 17:35:24.851,12.9391,12.94299,0.00,0.00
2016.06.17 17:35:24.952,12.93909,12.94282,0.00,0.00
2016.06.17 17:35:25.165,12.93909,12.94291,0.00,0.00
2016.06.17 17:35:25.252,12.93909,12.94299,0.00,0.00
2016.06.17 17:35:25.454,12.9391,12.94292,0.00,0.00
2016.06.17 17:35:25.555,12.93909,12.94299,0.00,0.00
2016.06.17 17:35:25.798,12.94009,12.94301,0.00,0.00
2016.06.17 17:35:25.866,12.9401,12.9436,0.00,0.00
2016.06.17 17:35:26.399,12.94009,12.94371,0.00,0.00
2016.06.17 17:35:26.577,12.94059,12.94371,0.00,0.00
2016.06.17 17:35:26.700,12.9402,12.9437,0.00,0.00
2016.06.17 17:35:27.410,12.9401,12.94328,0.00,0.00
2016.06.17 17:35:27.511,12.9394,12.943,0.00,0.00
2016.06.17 17:35:27.615,12.9391,12.943,0.00,0.00
2016.06.17 17:35:27.666,12.9391,12.94291,0.00,0.00
2016.06.17 17:35:28.168,12.93909,12.94291,0.00,0.00
2016.06.17 17:35:28.521,12.93909,12.94301,0.00,0.00
2016.06.17 17:35:28.862,12.9391,12.94292,0.00,0.00
2016.06.17 17:35:28.997,12.9383,12.9423,0.00,0.00
2016.06.17 17:35:29.048,12.93849,12.9423,0.00,0.00
2016.06.17 17:35:29.430,12.93909,12.94231,0.00,0.00
2016.06.17 17:35:29.480,12.9391,12.9425,0.00,0.00
2016.06.17 17:35:29.785,12.93909,12.94242,0.00,0.00
2016.06.17 17:35:29.886,12.93829,12.94201,0.00,0.00
2016.06.17 17:35:29.987,12.93779,12.94121,0.00,0.00
2016.06.17 17:35:30.089,12.93809,12.94181,0.00,0.00
2016.06.17 17:35:30.190,12.93809,12.94192,0.00,0.00
2016.06.17 17:35:30.241,12.93809,12.94201,0.00,0.00
2016.06.17 17:35:30.886,12.9381,12.942,0.00,0.00
2016.06.17 17:35:31.488,12.93879,12.94231,0.00,0.00
2016.06.17 17:35:32.017,12.9391,12.9423,0.00,0.00
2016.06.17 17:35:32.628,12.93909,12.94231,0.00,0.00
2016.06.17 17:35:33.663,12.9391,12.9423,0.00,0.00
2016.06.17 17:35:34.274,12.93909,12.94231,0.00,0.00
2016.06.17 17:35:34.794,12.93909,12.94261,0.00,0.00
2016.06.17 17:35:34.996,12.93909,12.94231,0.00,0.00
2016.06.17 17:35:35.433,12.9391,12.9425,0.00,0.00
2016.06.17 17:35:36.082,12.93909,12.94251,0.00,0.00
2016.06.17 17:35:36.887,12.93909,12.94242,0.00,0.00
2016.06.17 17:35:37.184,12.93809,12.94201,0.00,0.00
2016.06.17 17:35:38.803,12.9381,12.942,0.00,0.00
2016.06.17 17:35:39.709,12.93809,12.94201,0.00,0.00
2016.06.17 17:35:40.847,12.9381,12.942,0.00,0.00
2016.06.17 17:35:41.049,12.9389,12.942,0.00,0.00
2016.06.17 17:35:41.150,12.93809,12.94201,0.00,0.00
2016.06.17 17:35:41.251,12.93879,12.94121,0.00,0.00
2016.06.17 17:35:41.670,12.938,12.9417,0.00,0.00
2016.06.17 17:35:42.632,12.93799,12.94121,0.00,0.00
2016.06.17 17:35:42.733,12.938,12.9417,0.00,0.00
2016.06.17 17:35:43.263,12.93799,12.94171,0.00,0.00
2016.06.17 17:35:43.873,12.938,12.9417,0.00,0.00
2016.06.17 17:35:44.217,12.93799,12.94201,0.00,0.00
2016.06.17 17:35:44.784,12.938,12.942,0.00,0.00
2016.06.17 17:35:44.834,12.939,12.9422,0.00,0.00
2016.06.17 17:35:45.036,12.93899,12.94301,0.00,0.00
2016.06.17 17:35:45.338,12.93999,12.94351,0.00,0.00
2016.06.17 17:35:45.389,12.93999,12.94361,0.00,0.00
2016.06.17 17:35:45.540,12.93999,12.94321,0.00,0.00
2016.06.17 17:35:45.828,12.94,12.94382,0.00,0.00
2016.06.17 17:35:45.879,12.94,12.944,0.00,0.00
2016.06.17 17:35:47.089,12.94,12.94392,0.00,0.00
2016.06.17 17:35:47.399,12.94,12.9435,0.00,0.00
2016.06.17 17:35:47.849,12.93899,12.94301,0.00,0.00
2016.06.17 17:35:48.301,12.939,12.94281,0.00,0.00
2016.06.17 17:35:48.742,12.939,12.943,0.00,0.00
2016.06.17 17:35:48.926,12.93899,12.94281,0.00,0.00
2016.06.17 17:35:49.002,12.93899,12.94301,0.00,0.00
2016.06.17 17:35:49.544,12.939,12.9423,0.00,0.00
2016.06.17 17:35:49.635,12.93899,12.94241,0.00,0.00
2016.06.17 17:35:49.744,12.93899,12.94281,0.00,0.00
2016.06.17 17:35:52.069,12.93899,12.94271,0.00,0.00
2016.06.17 17:35:52.678,12.939,12.9427,0.00,0.00
2016.06.17 17:35:53.057,12.93899,12.94301,0.00,0.00
2016.06.17 17:35:53.588,12.939,12.943,0.00,0.00
2016.06.17 17:35:54.113,12.939,12.94291,0.00,0.00
2016.06.17 17:35:54.214,12.939,12.943,0.00,0.00
2016.06.17 17:35:54.787,12.93899,12.94221,0.00,0.00
2016.06.17 17:35:55.170,12.93809,12.94201,0.00,0.00
2016.06.17 17:35:55.455,12.93889,12.94201,0.00,0.00
2016.06.17 17:35:55.556,12.93809,12.94201,0.00,0.00
2016.06.17 17:35:55.657,12.93809,12.94182,0.00,0.00
2016.06.17 17:35:55.748,12.93809,12.94201,0.00,0.00
2016.06.17 17:35:55.849,12.93809,12.94192,0.00,0.00
2016.06.17 17:35:56.466,12.938,12.94191,0.00,0.00
2016.06.17 17:35:56.863,12.9387,12.942,0.00,0.00
2016.06.17 17:35:56.964,12.93809,12.94201,0.00,0.00
2016.06.17 17:35:57.658,12.93799,12.94201,0.00,0.00
2016.06.17 17:35:57.995,12.93899,12.94201,0.00,0.00
2016.06.17 17:35:58.057,12.93889,12.94201,0.00,0.00
2016.06.17 17:35:58.399,12.93899,12.94259,0.00,0.00
2016.06.17 17:35:58.469,12.93899,12.94262,0.00,0.00
2016.06.17 17:35:58.570,12.9389,12.9423,0.00,0.00
2016.06.17 17:35:58.797,12.93899,12.94251,0.00,0.00
2016.06.17 17:35:58.859,12.93899,12.94271,0.00,0.00
2016.06.17 17:35:59.102,12.93899,12.94222,0.00,0.00
2016.06.17 17:35:59.312,12.9387,12.942,0.00,0.00
2016.06.17 17:35:59.413,12.93819,12.94201,0.00,0.00
2016.06.17 17:35:59.562,12.93799,12.94181,0.00,0.00
2016.06.17 17:36:00.125,12.938,12.94162,0.00,0.00
2016.06.17 17:36:00.189,12.938,12.9417,0.00,0.00
2016.06.17 17:36:00.766,12.93799,12.94171,0.00,0.00
2016.06.17 17:36:00.867,12.938,12.9415,0.00,0.00
2016.06.17 17:36:01.166,12.93799,12.94171,0.00,0.00
2016.06.17 17:36:01.367,12.93799,12.94162,0.00,0.00
2016.06.17 17:36:02.411,12.93799,12.94171,0.00,0.00
2016.06.17 17:36:02.512,12.938,12.942,0.00,0.00
2016.06.17 17:36:02.669,12.938,12.9417,0.00,0.00
2016.06.17 17:36:02.770,12.93799,12.94172,0.00,0.00
2016.06.17 17:36:02.827,12.93799,12.94181,0.00,0.00
2016.06.17 17:36:02.928,12.93799,12.94201,0.00,0.00
2016.06.17 17:36:03.029,12.93799,12.94191,0.00,0.00
2016.06.17 17:36:03.372,12.93799,12.94152,0.00,0.00
2016.06.17 17:36:03.422,12.93799,12.94201,0.00,0.00
2016.06.17 17:36:03.523,12.938,12.94162,0.00,0.00
2016.06.17 17:36:03.972,12.9383,12.9412,0.00,0.00
2016.06.17 17:36:04.702,12.938,12.94182,0.00,0.00
2016.06.17 17:36:04.780,12.93799,12.94172,0.00,0.00
2016.06.17 17:36:05.176,12.938,12.9417,0.00,0.00
2016.06.17 17:36:05.477,12.93799,12.94152,0.00,0.00
2016.06.17 17:36:05.528,12.93799,12.94162,0.00,0.00
2016.06.17 17:36:06.006,12.93799,12.94121,0.00,0.00
2016.06.17 17:36:06.742,12.938,12.9412,0.00,0.00
2016.06.17 17:36:07.382,12.9381,12.9412,0.00,0.00
2016.06.17 17:36:07.983,12.938,12.9412,0.00,0.00
2016.06.17 17:36:09.099,12.93799,12.94121,0.00,0.00
2016.06.17 17:36:09.630,12.938,12.9412,0.00,0.00
2016.06.17 17:36:10.414,12.93799,12.94121,0.00,0.00
2016.06.17 17:36:11.194,12.938,12.9412,0.00,0.00
2016.06.17 17:36:11.632,12.939,12.9422,0.00,0.00
2016.06.17 17:36:12.237,12.94,12.9427,0.00,0.00
2016.06.17 17:36:12.338,12.94,12.94282,0.00,0.00
2016.06.17 17:36:12.389,12.94,12.9432,0.00,0.00
2016.06.17 17:36:12.641,12.93912,12.9422,0.00,0.00
2016.06.17 17:36:13.016,12.93899,12.94221,0.00,0.00
2016.06.17 17:36:14.943,12.939,12.9422,0.00,0.00
2016.06.17 17:36:14.993,12.939,12.94212,0.00,0.00
2016.06.17 17:36:15.910,12.939,12.94132,0.00,0.00
2016.06.17 17:36:15.961,12.93799,12.94132,0.00,0.00
2016.06.17 17:36:16.626,12.93799,12.94171,0.00,0.00
2016.06.17 17:36:16.681,12.93799,12.94141,0.00,0.00
2016.06.17 17:36:16.782,12.93799,12.94162,0.00,0.00
2016.06.17 17:36:17.081,12.93799,12.94142,0.00,0.00
2016.06.17 17:36:17.406,12.93799,12.94132,0.00,0.00
2016.06.17 17:36:17.621,12.9375,12.9412,0.00,0.00
2016.06.17 17:36:17.682,12.9375,12.94112,0.00,0.00
2016.06.17 17:36:18.007,12.93709,12.94021,0.00,0.00
2016.06.17 17:36:18.998,12.93709,12.94011,0.00,0.00
2016.06.17 17:36:19.300,12.937,12.9402,0.00,0.00
2016.06.17 17:36:19.897,12.93699,12.94021,0.00,0.00
2016.06.17 17:36:20.048,12.9364,12.9392,0.00,0.00
2016.06.17 17:36:20.149,12.93611,12.9392,0.00,0.00
2016.06.17 17:36:20.423,12.93599,12.93921,0.00,0.00
2016.06.17 17:36:20.950,12.936,12.9392,0.00,0.00
2016.06.17 17:36:22.229,12.93599,12.93921,0.00,0.00
2016.06.17 17:36:22.294,12.93599,12.93912,0.00,0.00
2016.06.17 17:36:22.395,12.93599,12.93921,0.00,0.00
2016.06.17 17:36:22.722,12.93599,12.93911,0.00,0.00
2016.06.17 17:36:23.255,12.9351,12.9387,0.00,0.00
2016.06.17 17:36:23.306,12.9351,12.93849,0.00,0.00
2016.06.17 17:36:23.618,12.93409,12.93721,0.00,0.00
2016.06.17 17:36:24.978,12.93409,12.93662,0.00,0.00
2016.06.17 17:36:25.079,12.93299,12.93621,0.00,0.00
2016.06.17 17:36:25.772,12.933,12.9362,0.00,0.00
2016.06.17 17:36:26.639,12.93299,12.93621,0.00,0.00
2016.06.17 17:36:26.966,12.93212,12.9352,0.00,0.00
2016.06.17 17:36:27.430,12.932,12.9352,0.00,0.00
2016.06.17 17:36:28.040,12.93199,12.93521,0.00,0.00
2016.06.17 17:36:28.563,12.932,12.9352,0.00,0.00
2016.06.17 17:36:29.064,12.93269,12.93521,0.00,0.00
2016.06.17 17:36:29.279,12.932,12.93502,0.00,0.00
2016.06.17 17:36:29.330,12.932,12.93511,0.00,0.00
2016.06.17 17:36:29.431,12.93199,12.93521,0.00,0.00
2016.06.17 17:36:29.875,12.93109,12.93421,0.00,0.00
2016.06.17 17:36:30.179,12.931,12.9342,0.00,0.00
2016.06.17 17:36:30.577,12.93089,12.93371,0.00,0.00
2016.06.17 17:36:30.682,12.93099,12.93412,0.00,0.00
2016.06.17 17:36:31.027,12.931,12.9342,0.00,0.00
2016.06.17 17:36:31.178,12.93199,12.93442,0.00,0.00
2016.06.17 17:36:31.233,12.93199,12.93521,0.00,0.00
2016.06.17 17:36:32.184,12.932,12.9352,0.00,0.00
2016.06.17 17:36:33.079,12.93212,12.9352,0.00,0.00
2016.06.17 17:36:33.185,12.93299,12.93611,0.00,0.00
2016.06.17 17:36:33.236,12.93299,12.93621,0.00,0.00
2016.06.17 17:36:33.788,12.933,12.9362,0.00,0.00
2016.06.17 17:36:34.489,12.93299,12.93621,0.00,0.00
2016.06.17 17:36:35.290,12.933,12.9362,0.00,0.00
2016.06.17 17:36:35.492,12.93399,12.93672,0.00,0.00
2016.06.17 17:36:35.568,12.93399,12.93721,0.00,0.00
2016.06.17 17:36:36.487,12.934,12.9372,0.00,0.00
2016.06.17 17:36:37.462,12.93399,12.93721,0.00,0.00
2016.06.17 17:36:39.498,12.934,12.9372,0.00,0.00
2016.06.17 17:36:40.929,12.93399,12.93721,0.00,0.00
2016.06.17 17:36:41.375,12.9334,12.9367,0.00,0.00
