2016.06.17 17:00:00.091,12.9023,12.90592,0.00,0.00
2016.06.17 17:36:41.510,12.93369,12.93621,0.00,0.00
2016.06.17 17:36:41.611,12.93369,12.93641,0.00,0.00
2016.06.17 17:36:41.662,12.93369,12.93661,0.00,0.00
2016.06.17 17:36:41.712,12.93369,12.93621,0.00,0.00
2016.06.17 17:36:41.813,12.9331,12.9362,0.00,0.00
2016.06.17 17:36:42.361,12.93309,12.93621,0.00,0.00
2016.06.17 17:36:42.412,12.93299,12.93621,0.00,0.00
2016.06.17 17:36:44.115,12.93379,12.93621,0.00,0.00
2016.06.17 17:36:44.316,12.93299,12.93621,0.00,0.00
2016.06.17 17:36:44.417,12.934,12.93701,0.00,0.00
2016.06.17 17:36:44.468,12.934,12.9372,0.00,0.00
2016.06.17 17:36:45.015,12.93399,12.93721,0.00,0.00
2016.06.17 17:36:45.368,12.93399,12.93712,0.00,0.00
2016.06.17 17:36:45.681,12.93399,12.93641,0.00,0.00
2016.06.17 17:36:45.731,12.93319,12.93621,0.00,0.00
2016.06.17 17:36:46.024,12.933,12.9362,0.00,0.00
2016.06.17 17:36:46.583,12.93309,12.93621,0.00,0.00
2016.06.17 17:36:46.920,12.93399,12.93701,0.00,0.00
2016.06.17 17:36:46.971,12.93399,12.93721,0.00,0.00
2016.06.17 17:36:47.122,12.93399,12.93671,0.00,0.00
2016.06.17 17:36:47.223,12.93399,12.93721,0.00,0.00
2016.06.17 17:36:48.223,12.934,12.9372,0.00,0.00
2016.06.17 17:36:50.502,12.93399,12.93721,0.00,0.00
2016.06.17 17:36:50.607,12.9337,12.9362,0.00,0.00
2016.06.17 17:36:50.734,12.93299,12.93621,0.00,0.00
2016.06.17 17:36:50.835,12.93379,12.93621,0.00,0.00
2016.06.17 17:36:51.041,12.93309,12.93621,0.00,0.00
2016.06.17 17:36:51.444,12.933,12.9362,0.00,0.00
2016.06.17 17:36:51.985,12.93299,12.93621,0.00,0.00
2016.06.17 17:36:52.035,12.9338,12.9362,0.00,0.00
2016.06.17 17:36:52.244,12.9331,12.9362,0.00,0.00
2016.06.17 17:36:52.745,12.93309,12.93621,0.00,0.00
2016.06.17 17:36:53.253,12.9331,12.9362,0.00,0.00
2016.06.17 17:36:53.747,12.93319,12.93621,0.00,0.00
2016.06.17 17:36:54.354,12.9332,12.9362,0.00,0.00
2016.06.17 17:36:54.825,12.93309,12.93621,0.00,0.00
2016.06.17 17:36:55.255,12.93299,12.93621,0.00,0.00
2016.06.17 17:36:55.833,12.933,12.9362,0.00,0.00
2016.06.17 17:36:56.411,12.93299,12.93621,0.00,0.00
2016.06.17 17:36:57.756,12.93289,12.93621,0.00,0.00
2016.06.17 17:36:58.133,12.9329,12.93572,0.00,0.00
2016.06.17 17:36:58.196,12.932,12.93572,0.00,0.00
2016.06.17 17:36:58.805,12.93199,12.93572,0.00,0.00
2016.06.17 17:36:59.101,12.93199,12.93581,0.00,0.00
2016.06.17 17:36:59.152,12.9329,12.9357,0.00,0.00
2016.06.17 17:36:59.253,12.9329,12.93612,0.00,0.00
2016.06.17 17:36:59.303,12.9329,12.93572,0.00,0.00
2016.06.17 17:36:59.354,12.93269,12.93572,0.00,0.00
2016.06.17 17:36:59.455,12.93299,12.93571,0.00,0.00
2016.06.17 17:36:59.606,12.93299,12.93621,0.00,0.00
2016.06.17 17:37:01.023,12.933,12.9362,0.00,0.00
2016.06.17 17:37:01.596,12.93299,12.93621,0.00,0.00
2016.06.17 17:37:01.748,12.93349,12.93652,0.00,0.00
2016.06.17 17:37:01.799,12.93349,12.93672,0.00,0.00
2016.06.17 17:37:02.440,12.93349,12.93641,0.00,0.00
2016.06.17 17:37:02.491,12.933,12.9362,0.00,0.00
2016.06.17 17:37:02.748,12.93369,12.93621,0.00,0.00
2016.06.17 17:37:03.332,12.93309,12.93621,0.00,0.00
2016.06.17 17:37:04.176,12.93329,12.93621,0.00,0.00
2016.06.17 17:37:04.785,12.9333,12.9362,0.00,0.00
2016.06.17 17:37:05.146,12.9331,12.9362,0.00,0.00
2016.06.17 17:37:07.041,12.93309,12.93621,0.00,0.00
2016.06.17 17:37:08.074,12.93299,12.93621,0.00,0.00
2016.06.17 17:37:08.852,12.932,12.93552,0.00,0.00
2016.06.17 17:37:09.827,12.932,12.93572,0.00,0.00
2016.06.17 17:37:09.928,12.93199,12.93562,0.00,0.00
2016.06.17 17:37:10.591,12.93199,12.93572,0.00,0.00
2016.06.17 17:37:10.856,12.9323,12.93572,0.00,0.00
2016.06.17 17:37:10.957,12.9321,12.93572,0.00,0.00
2016.06.17 17:37:11.008,12.9321,12.93562,0.00,0.00
2016.06.17 17:37:11.308,12.9321,12.93572,0.00,0.00
2016.06.17 17:37:11.409,12.932,12.93561,0.00,0.00
2016.06.17 17:37:11.850,12.93199,12.93552,0.00,0.00
2016.06.17 17:37:12.180,12.932,12.93562,0.00,0.00
2016.06.17 17:37:12.381,12.93199,12.93571,0.00,0.00
2016.06.17 17:37:12.450,12.93199,12.93552,0.00,0.00
2016.06.17 17:37:12.551,12.93199,12.93571,0.00,0.00
2016.06.17 17:37:13.052,12.93199,12.93572,0.00,0.00
2016.06.17 17:37:13.152,12.932,12.93542,0.00,0.00
2016.06.17 17:37:13.482,12.932,12.93561,0.00,0.00
2016.06.17 17:37:13.583,12.932,12.93541,0.00,0.00
2016.06.17 17:37:14.679,12.932,12.93522,0.00,0.00
2016.06.17 17:37:15.012,12.9311,12.9342,0.00,0.00
2016.06.17 17:37:15.657,12.93109,12.93421,0.00,0.00
2016.06.17 17:37:16.006,12.93199,12.93471,0.00,0.00
2016.06.17 17:37:16.107,12.93199,12.93521,0.00,0.00
2016.06.17 17:37:16.484,12.932,12.9347,0.00,0.00
2016.06.17 17:37:16.585,12.93129,12.93421,0.00,0.00
2016.06.17 17:37:17.239,12.9313,12.9342,0.00,0.00
2016.06.17 17:37:17.348,12.93119,12.93421,0.00,0.00
2016.06.17 17:37:18.289,12.93109,12.93421,0.00,0.00
2016.06.17 17:37:18.969,12.93099,12.93421,0.00,0.00
2016.06.17 17:37:19.641,12.931,12.9342,0.00,0.00
2016.06.17 17:37:19.691,12.9318,12.9347,0.00,0.00
2016.06.17 17:37:19.893,12.93219,12.93521,0.00,0.00
2016.06.17 17:37:20.095,12.93229,12.93521,0.00,0.00
2016.06.17 17:37:20.593,12.93219,12.93521,0.00,0.00
2016.06.17 17:37:20.693,12.932,12.9352,0.00,0.00
2016.06.17 17:37:20.895,12.932,12.9347,0.00,0.00
2016.06.17 17:37:21.097,12.93199,12.93492,0.00,0.00
2016.06.17 17:37:21.148,12.93199,12.93521,0.00,0.00
2016.06.17 17:37:21.294,12.9321,12.9352,0.00,0.00
2016.06.17 17:37:21.875,12.9324,12.9352,0.00,0.00
2016.06.17 17:37:22.898,12.93299,12.93612,0.00,0.00
2016.06.17 17:37:22.949,12.93299,12.93621,0.00,0.00
2016.06.17 17:37:23.395,12.93289,12.93571,0.00,0.00
2016.06.17 17:37:23.893,12.93229,12.93571,0.00,0.00
2016.06.17 17:37:24.389,12.93152,12.93592,0.00,0.00
2016.06.17 17:37:24.447,12.93152,12.93612,0.00,0.00
2016.06.17 17:37:24.497,12.9323,12.9357,0.00,0.00
2016.06.17 17:37:24.800,12.935,12.93671,0.00,0.00
2016.06.17 17:37:24.851,12.935,12.93748,0.00,0.00
2016.06.17 17:37:24.902,12.93499,12.93821,0.00,0.00
2016.06.17 17:37:25.199,12.9351,12.9382,0.00,0.00
2016.06.17 17:37:25.693,12.93448,12.93872,0.00,0.00
2016.06.17 17:37:26.433,12.93428,12.93872,0.00,0.00
2016.06.17 17:37:26.484,12.93521,12.93821,0.00,0.00
2016.06.17 17:37:27.052,12.93521,12.9382,0.00,0.00
2016.06.17 17:37:27.745,12.93521,12.93821,0.00,0.00
2016.06.17 17:37:28.124,12.935,12.9377,0.00,0.00
2016.06.17 17:37:28.325,12.93469,12.93771,0.00,0.00
2016.06.17 17:37:28.632,12.9345,12.9372,0.00,0.00
2016.06.17 17:37:28.732,12.93421,12.93721,0.00,0.00
2016.06.17 17:37:30.214,12.93421,12.9372,0.00,0.00
2016.06.17 17:37:30.936,12.93421,12.93721,0.00,0.00
2016.06.17 17:37:31.820,12.93429,12.93721,0.00,0.00
2016.06.17 17:37:32.564,12.93421,12.9372,0.00,0.00
2016.06.17 17:37:33.427,12.93421,12.93721,0.00,0.00
2016.06.17 17:37:33.972,12.9348,12.93772,0.00,0.00
2016.06.17 17:37:34.072,12.93469,12.93772,0.00,0.00
2016.06.17 17:37:34.129,12.93429,12.93721,0.00,0.00
2016.06.17 17:37:35.954,12.9343,12.9372,0.00,0.00
2016.06.17 17:37:36.155,12.934,12.9372,0.00,0.00
2016.06.17 17:37:36.658,12.933,12.9362,0.00,0.00
2016.06.17 17:37:37.194,12.93322,12.93621,0.00,0.00
2016.06.17 17:37:39.140,12.93322,12.9362,0.00,0.00
2016.06.17 17:37:39.896,12.93322,12.93621,0.00,0.00
2016.06.17 17:37:40.744,12.93322,12.9362,0.00,0.00
2016.06.17 17:37:41.392,12.93322,12.93621,0.00,0.00
2016.06.17 17:37:41.493,12.93229,12.93572,0.00,0.00
2016.06.17 17:37:41.594,12.93222,12.93572,0.00,0.00
2016.06.17 17:37:43.025,12.93199,12.93581,0.00,0.00
2016.06.17 17:37:43.076,12.932,12.93571,0.00,0.00
2016.06.17 17:37:43.622,12.93219,12.93521,0.00,0.00
2016.06.17 17:37:43.672,12.932,12.9352,0.00,0.00
2016.06.17 17:37:43.824,12.93221,12.9352,0.00,0.00
2016.06.17 17:37:44.459,12.93221,12.93521,0.00,0.00
2016.06.17 17:37:45.263,12.93221,12.9352,0.00,0.00
2016.06.17 17:37:45.789,12.933,12.93571,0.00,0.00
2016.06.17 17:37:45.839,12.933,12.9362,0.00,0.00
2016.06.17 17:37:46.205,12.93321,12.93621,0.00,0.00
2016.06.17 17:37:46.772,12.93321,12.9362,0.00,0.00
2016.06.17 17:37:47.481,12.93321,12.93621,0.00,0.00
2016.06.17 17:37:51.269,12.93321,12.9362,0.00,0.00
2016.06.17 17:37:51.591,12.93369,12.93621,0.00,0.00
2016.06.17 17:37:51.991,12.93321,12.93621,0.00,0.00
2016.06.17 17:37:52.173,12.93321,12.9367,0.00,0.00
2016.06.17 17:37:52.274,12.93319,12.93621,0.00,0.00
2016.06.17 17:37:52.593,12.93369,12.93671,0.00,0.00
2016.06.17 17:37:52.693,12.93319,12.93671,0.00,0.00
2016.06.17 17:37:53.038,12.93322,12.9367,0.00,0.00
2016.06.17 17:37:53.757,12.93322,12.9362,0.00,0.00
2016.06.17 17:37:54.040,12.93239,12.93571,0.00,0.00
2016.06.17 17:37:54.091,12.9328,12.9352,0.00,0.00
2016.06.17 17:37:54.195,12.93269,12.93521,0.00,0.00
2016.06.17 17:37:54.296,12.93289,12.93571,0.00,0.00
2016.06.17 17:37:54.499,12.93219,12.93571,0.00,0.00
2016.06.17 17:37:55.082,12.9322,12.9357,0.00,0.00
2016.06.17 17:37:55.442,12.93322,12.9357,0.00,0.00
2016.06.17 17:37:55.492,12.93322,12.9362,0.00,0.00
2016.06.17 17:37:55.797,12.93322,12.93571,0.00,0.00
2016.06.17 17:37:56.227,12.9326,12.9357,0.00,0.00
2016.06.17 17:37:56.285,12.933,12.9362,0.00,0.00
2016.06.17 17:37:56.933,12.93321,12.9362,0.00,0.00
2016.06.17 17:37:57.443,12.93321,12.93621,0.00,0.00
2016.06.17 17:37:58.797,12.93321,12.9362,0.00,0.00
2016.06.17 17:37:59.347,12.93321,12.93621,0.00,0.00
2016.06.17 17:38:01.286,12.9339,12.9367,0.00,0.00
2016.06.17 17:38:01.336,12.93399,12.93721,0.00,0.00
2016.06.17 17:38:01.750,12.93409,12.93771,0.00,0.00
2016.06.17 17:38:01.851,12.9341,12.9372,0.00,0.00
2016.06.17 17:38:02.004,12.93382,12.93772,0.00,0.00
2016.06.17 17:38:02.105,12.9341,12.9372,0.00,0.00
2016.06.17 17:38:02.440,12.93421,12.9372,0.00,0.00
2016.06.17 17:38:03.893,12.93421,12.93721,0.00,0.00
2016.06.17 17:38:04.455,12.93421,12.9372,0.00,0.00
2016.06.17 17:38:04.754,12.934,12.9372,0.00,0.00
2016.06.17 17:38:04.856,12.93499,12.93771,0.00,0.00
2016.06.17 17:38:05.878,12.935,12.9377,0.00,0.00
2016.06.17 17:38:05.929,12.93421,12.9372,0.00,0.00
2016.06.17 17:38:06.517,12.93421,12.93721,0.00,0.00
2016.06.17 17:38:07.537,12.93421,12.9372,0.00,0.00
2016.06.17 17:38:08.056,12.93421,12.93721,0.00,0.00
2016.06.17 17:38:08.721,12.93421,12.9372,0.00,0.00
2016.06.17 17:38:09.238,12.93421,12.93721,0.00,0.00
2016.06.17 17:38:10.052,12.93499,12.93811,0.00,0.00
2016.06.17 17:38:10.153,12.935,12.9382,0.00,0.00
2016.06.17 17:38:10.674,12.93499,12.93821,0.00,0.00
2016.06.17 17:38:10.726,12.93521,12.93821,0.00,0.00
2016.06.17 17:38:12.140,12.93489,12.93821,0.00,0.00
2016.06.17 17:38:12.242,12.93489,12.93771,0.00,0.00
2016.06.17 17:38:12.343,12.9347,12.9377,0.00,0.00
2016.06.17 17:38:12.643,12.93399,12.93721,0.00,0.00
2016.06.17 17:38:13.153,12.93421,12.93721,0.00,0.00
2016.06.17 17:38:13.713,12.93421,12.9372,0.00,0.00
2016.06.17 17:38:13.764,12.93349,12.93671,0.00,0.00
2016.06.17 17:38:13.865,12.93299,12.93621,0.00,0.00
2016.06.17 17:38:14.475,12.93322,12.93621,0.00,0.00
2016.06.17 17:38:15.365,12.93299,12.93621,0.00,0.00
2016.06.17 17:38:15.466,12.93208,12.9352,0.00,0.00
2016.06.17 17:38:15.517,12.932,12.9352,0.00,0.00
2016.06.17 17:38:16.052,12.93199,12.93521,0.00,0.00
2016.06.17 17:38:16.153,12.93221,12.93521,0.00,0.00
2016.06.17 17:38:16.701,12.93221,12.9352,0.00,0.00
2016.06.17 17:38:17.337,12.93221,12.93521,0.00,0.00
2016.06.17 17:38:18.077,12.93121,12.93421,0.00,0.00
2016.06.17 17:38:18.279,12.93169,12.93471,0.00,0.00
2016.06.17 17:38:18.480,12.9318,12.9347,0.00,0.00
2016.06.17 17:38:18.682,12.93119,12.93471,0.00,0.00
2016.06.17 17:38:20.588,12.9311,12.9347,0.00,0.00
2016.06.17 17:38:21.175,12.93221,12.9347,0.00,0.00
2016.06.17 17:38:21.394,12.93221,12.93521,0.00,0.00
2016.06.17 17:38:21.445,12.93242,12.93521,0.00,0.00
2016.06.17 17:38:21.496,12.933,12.9362,0.00,0.00
2016.06.17 17:38:21.697,12.93309,12.93621,0.00,0.00
2016.06.17 17:38:22.175,12.93322,12.93621,0.00,0.00
2016.06.17 17:38:23.359,12.93322,12.9362,0.00,0.00
2016.06.17 17:38:23.861,12.93322,12.93621,0.00,0.00
2016.06.17 17:38:24.663,12.93322,12.93672,0.00,0.00
2016.06.17 17:38:25.289,12.93322,12.9362,0.00,0.00
2016.06.17 17:38:26.012,12.93322,12.93621,0.00,0.00
2016.06.17 17:38:26.468,12.93379,12.93621,0.00,0.00
2016.06.17 17:38:26.770,12.93322,12.93621,0.00,0.00
2016.06.17 17:38:27.571,12.93322,12.9362,0.00,0.00
2016.06.17 17:38:28.172,12.93322,12.93621,0.00,0.00
2016.06.17 17:38:30.979,12.93322,12.9362,0.00,0.00
2016.06.17 17:38:31.478,12.933,12.9362,0.00,0.00
2016.06.17 17:38:31.529,12.93289,12.93571,0.00,0.00
2016.06.17 17:38:31.681,12.93249,12.93571,0.00,0.00
2016.06.17 17:38:31.883,12.93289,12.93571,0.00,0.00
2016.06.17 17:38:32.192,12.9325,12.9357,0.00,0.00
2016.06.17 17:38:33.787,12.93249,12.93571,0.00,0.00
2016.06.17 17:38:34.601,12.93249,12.93521,0.00,0.00
2016.06.17 17:38:34.928,12.932,12.9352,0.00,0.00
2016.06.17 17:38:35.182,12.93221,12.9352,0.00,0.00
2016.06.17 17:38:35.544,12.93221,12.93421,0.00,0.00
2016.06.17 17:38:35.850,12.93122,12.9342,0.00,0.00
2016.06.17 17:38:36.698,12.93122,12.93421,0.00,0.00
2016.06.17 17:38:37.699,12.93122,12.9342,0.00,0.00
2016.06.17 17:38:38.183,12.931,12.9342,0.00,0.00
2016.06.17 17:38:38.234,12.9305,12.9337,0.00,0.00
2016.06.17 17:38:38.745,12.92999,12.93321,0.00,0.00
2016.06.17 17:38:38.853,12.93021,12.93321,0.00,0.00
2016.06.17 17:38:42.312,12.93021,12.9332,0.00,0.00
2016.06.17 17:38:42.762,12.92999,12.93321,0.00,0.00
2016.06.17 17:38:42.834,12.93019,12.93371,0.00,0.00
2016.06.17 17:38:42.913,12.93009,12.9332,0.00,0.00
2016.06.17 17:38:43.599,12.93,12.9332,0.00,0.00
2016.06.17 17:38:43.650,12.93079,12.93371,0.00,0.00
2016.06.17 17:38:43.815,12.9301,12.9337,0.00,0.00
2016.06.17 17:38:44.083,12.93032,12.9337,0.00,0.00
2016.06.17 17:38:44.390,12.93122,12.93421,0.00,0.00
2016.06.17 17:38:44.916,12.93122,12.9342,0.00,0.00
2016.06.17 17:38:45.432,12.93122,12.93421,0.00,0.00
2016.06.17 17:38:45.503,12.931,12.9342,0.00,0.00
2016.06.17 17:38:46.078,12.93099,12.93421,0.00,0.00
2016.06.17 17:38:46.260,12.93038,12.93291,0.00,0.00
2016.06.17 17:38:46.311,12.92979,12.93291,0.00,0.00
2016.06.17 17:38:46.361,12.9298,12.9325,0.00,0.00
2016.06.17 17:38:46.462,12.92899,12.93251,0.00,0.00
2016.06.17 17:38:46.563,12.92899,12.93171,0.00,0.00
2016.06.17 17:38:46.950,12.92899,12.93221,0.00,0.00
2016.06.17 17:38:47.060,12.92921,12.93221,0.00,0.00
2016.06.17 17:38:47.625,12.92921,12.93171,0.00,0.00
2016.06.17 17:38:47.727,12.92921,12.93221,0.00,0.00
2016.06.17 17:38:48.511,12.92899,12.93221,0.00,0.00
2016.06.17 17:38:48.562,12.929,12.9317,0.00,0.00
2016.06.17 17:38:48.663,12.92899,12.93221,0.00,0.00
2016.06.17 17:38:49.156,12.92929,12.93221,0.00,0.00
2016.06.17 17:38:49.628,12.92922,12.9323,0.00,0.00
2016.06.17 17:38:49.679,12.92922,12.93222,0.00,0.00
2016.06.17 17:38:49.981,12.92922,12.9322,0.00,0.00
2016.06.17 17:38:50.762,12.92922,12.93221,0.00,0.00
2016.06.17 17:38:52.175,12.92922,12.9322,0.00,0.00
2016.06.17 17:38:52.635,12.92922,12.9324,0.00,0.00
2016.06.17 17:38:52.944,12.92922,12.9322,0.00,0.00
2016.06.17 17:38:53.397,12.92899,12.93221,0.00,0.00
2016.06.17 17:38:53.448,12.9289,12.9317,0.00,0.00
2016.06.17 17:38:53.786,12.92839,12.93171,0.00,0.00
2016.06.17 17:38:53.938,12.92899,12.93221,0.00,0.00
2016.06.17 17:38:54.262,12.92922,12.9322,0.00,0.00
2016.06.17 17:38:55.441,12.92922,12.93221,0.00,0.00
2016.06.17 17:38:55.993,12.92922,12.9322,0.00,0.00
2016.06.17 17:38:56.292,12.929,12.9322,0.00,0.00
2016.06.17 17:38:57.115,12.92899,12.93221,0.00,0.00
2016.06.17 17:38:57.271,12.92909,12.93221,0.00,0.00
2016.06.17 17:38:57.372,12.929,12.9322,0.00,0.00
2016.06.17 17:38:58.091,12.92899,12.93221,0.00,0.00
2016.06.17 17:38:58.598,12.929,12.9322,0.00,0.00
2016.06.17 17:38:59.201,12.92899,12.93221,0.00,0.00
2016.06.17 17:38:59.725,12.929,12.9322,0.00,0.00
2016.06.17 17:39:00.554,12.92899,12.93221,0.00,0.00
2016.06.17 17:39:01.205,12.92899,12.93172,0.00,0.00
2016.06.17 17:39:01.357,12.92808,12.9312,0.00,0.00
2016.06.17 17:39:01.458,12.928,12.9312,0.00,0.00
2016.06.17 17:39:02.298,12.92799,12.93121,0.00,0.00
2016.06.17 17:39:02.799,12.92802,12.93121,0.00,0.00
2016.06.17 17:39:03.008,12.92899,12.93221,0.00,0.00
2016.06.17 17:39:03.590,12.92899,12.93172,0.00,0.00
2016.06.17 17:39:03.993,12.92899,12.93221,0.00,0.00
2016.06.17 17:39:04.094,12.92889,12.93171,0.00,0.00
2016.06.17 17:39:04.366,12.9284,12.9317,0.00,0.00
2016.06.17 17:39:05.457,12.929,12.9317,0.00,0.00
2016.06.17 17:39:05.512,12.92889,12.93171,0.00,0.00
2016.06.17 17:39:05.613,12.92899,12.93209,0.00,0.00
2016.06.17 17:39:05.719,12.92899,12.93221,0.00,0.00
2016.06.17 17:39:07.008,12.929,12.9322,0.00,0.00
2016.06.17 17:39:07.708,12.92899,12.93221,0.00,0.00
2016.06.17 17:39:08.605,12.92942,12.9322,0.00,0.00
2016.06.17 17:39:08.656,12.92999,12.93321,0.00,0.00
2016.06.17 17:39:08.707,12.93009,12.93321,0.00,0.00
2016.06.17 17:39:09.328,12.92999,12.93321,0.00,0.00
2016.06.17 17:39:10.212,12.93,12.9332,0.00,0.00
2016.06.17 17:39:10.313,12.93009,12.93321,0.00,0.00
2016.06.17 17:39:10.980,12.9301,12.9332,0.00,0.00
2016.06.17 17:39:11.282,12.93089,12.93371,0.00,0.00
2016.06.17 17:39:11.383,12.93069,12.93371,0.00,0.00
2016.06.17 17:39:11.516,12.93129,12.93421,0.00,0.00
2016.06.17 17:39:11.717,12.931,12.9342,0.00,0.00
2016.06.17 17:39:12.127,12.9318,12.9347,0.00,0.00
2016.06.17 17:39:12.227,12.93169,12.93471,0.00,0.00
2016.06.17 17:39:12.328,12.93119,12.93421,0.00,0.00
2016.06.17 17:39:12.429,12.93099,12.93421,0.00,0.00
2016.06.17 17:39:12.715,12.9311,12.9342,0.00,0.00
2016.06.17 17:39:13.226,12.93169,12.93471,0.00,0.00
2016.06.17 17:39:13.787,12.9317,12.9347,0.00,0.00
2016.06.17 17:39:14.118,12.93199,12.93521,0.00,0.00
2016.06.17 17:39:14.418,12.93199,12.93471,0.00,0.00
2016.06.17 17:39:14.519,12.93199,12.93521,0.00,0.00
2016.06.17 17:39:15.167,12.932,12.9352,0.00,0.00
2016.06.17 17:39:16.245,12.93199,12.93521,0.00,0.00
2016.06.17 17:39:16.854,12.932,12.9352,0.00,0.00
2016.06.17 17:39:17.707,12.93199,12.93521,0.00,0.00
2016.06.17 17:39:18.334,12.932,12.9352,0.00,0.00
2016.06.17 17:39:18.824,12.9328,12.9352,0.00,0.00
2016.06.17 17:39:18.925,12.93199,12.93521,0.00,0.00
2016.06.17 17:39:19.252,12.93209,12.93521,0.00,0.00
2016.06.17 17:39:19.526,12.93199,12.93521,0.00,0.00
2016.06.17 17:39:20.645,12.932,12.9352,0.00,0.00
2016.06.17 17:39:21.214,12.93209,12.93521,0.00,0.00
2016.06.17 17:39:21.601,12.93289,12.93571,0.00,0.00
2016.06.17 17:39:21.652,12.93219,12.93621,0.00,0.00
2016.06.17 17:39:21.703,12.93219,12.93571,0.00,0.00
2016.06.17 17:39:21.753,12.93199,12.93571,0.00,0.00
2016.06.17 17:39:23.828,12.9321,12.93571,0.00,0.00
2016.06.17 17:39:24.133,12.93299,12.93621,0.00,0.00
2016.06.17 17:39:25.477,12.93309,12.93621,0.00,0.00
2016.06.17 17:39:26.038,12.93329,12.93621,0.00,0.00
2016.06.17 17:39:26.138,12.93309,12.93621,0.00,0.00
2016.06.17 17:39:26.701,12.9331,12.9362,0.00,0.00
2016.06.17 17:39:26.885,12.93349,12.93621,0.00,0.00
2016.06.17 17:39:27.386,12.9333,12.93671,0.00,0.00
2016.06.17 17:39:27.838,12.9331,12.93671,0.00,0.00
2016.06.17 17:39:28.386,12.93299,12.93671,0.00,0.00
2016.06.17 17:39:28.941,12.93319,12.93671,0.00,0.00
2016.06.17 17:39:29.281,12.93329,12.93671,0.00,0.00
2016.06.17 17:39:30.515,12.933,12.93671,0.00,0.00
2016.06.17 17:39:31.750,12.93299,12.93671,0.00,0.00
2016.06.17 17:39:32.552,12.93309,12.93671,0.00,0.00
2016.06.17 17:39:32.854,12.93369,12.93621,0.00,0.00
2016.06.17 17:39:32.955,12.93319,12.93621,0.00,0.00
2016.06.17 17:39:33.534,12.9332,12.9362,0.00,0.00
2016.06.17 17:39:33.585,12.93369,12.93621,0.00,0.00
2016.06.17 17:39:33.786,12.93339,12.93671,0.00,0.00
2016.06.17 17:39:34.262,12.93399,12.93671,0.00,0.00
2016.06.17 17:39:34.918,12.934,12.9372,0.00,0.00
2016.06.17 17:39:35.461,12.93399,12.93721,0.00,0.00
2016.06.17 17:39:35.688,12.9348,12.9372,0.00,0.00
2016.06.17 17:39:35.763,12.9347,12.9372,0.00,0.00
2016.06.17 17:39:35.903,12.93399,12.93721,0.00,0.00
2016.06.17 17:39:36.004,12.934,12.9367,0.00,0.00
2016.06.17 17:39:36.451,12.934,12.9372,0.00,0.00
2016.06.17 17:39:37.101,12.9337,12.9367,0.00,0.00
2016.06.17 17:39:37.366,12.934,12.9372,0.00,0.00
2016.06.17 17:39:37.868,12.93399,12.93721,0.00,0.00
2016.06.17 17:39:41.630,12.934,12.9372,0.00,0.00
2016.06.17 17:39:42.684,12.93399,12.93721,0.00,0.00
2016.06.17 17:39:42.916,12.9337,12.9367,0.00,0.00
2016.06.17 17:39:43.486,12.93369,12.93671,0.00,0.00
2016.06.17 17:39:44.431,12.9344,12.9372,0.00,0.00
2016.06.17 17:39:44.710,12.93399,12.93721,0.00,0.00
2016.06.17 17:39:45.242,12.934,12.9372,0.00,0.00
2016.06.17 17:39:45.747,12.93399,12.93721,0.00,0.00
