2016.06.17 17:00:00.091,12.9023,12.90592,0.00,0.00
2016.06.17 17:39:46.698,12.934,12.9372,0.00,0.00
2016.06.17 17:39:48.502,12.93399,12.93721,0.00,0.00
2016.06.17 17:39:49.216,12.93469,12.93721,0.00,0.00
2016.06.17 17:39:49.317,12.93409,12.93721,0.00,0.00
2016.06.17 17:39:50.026,12.93409,12.93672,0.00,0.00
2016.06.17 17:39:50.127,12.9335,12.93672,0.00,0.00
2016.06.17 17:39:50.228,12.93299,12.93672,0.00,0.00
2016.06.17 17:39:52.013,12.933,12.93672,0.00,0.00
2016.06.17 17:39:53.819,12.93299,12.93672,0.00,0.00
2016.06.17 17:39:56.626,12.933,12.93672,0.00,0.00
2016.06.17 17:39:56.972,12.933,12.93622,0.00,0.00
2016.06.17 17:39:57.275,12.93409,12.93572,0.00,0.00
2016.06.17 17:39:57.427,12.93399,12.93572,0.00,0.00
2016.06.17 17:39:57.478,12.93399,12.93721,0.00,0.00
2016.06.17 17:39:58.989,12.93422,12.93721,0.00,0.00
2016.06.17 17:39:59.588,12.93422,12.9372,0.00,0.00
2016.06.17 17:40:01.646,12.93422,12.93721,0.00,0.00
2016.06.17 17:40:02.408,12.93422,12.9372,0.00,0.00
2016.06.17 17:40:02.947,12.93422,12.93721,0.00,0.00
2016.06.17 17:40:04.150,12.93422,12.9372,0.00,0.00
2016.06.17 17:40:04.751,12.93422,12.93721,0.00,0.00
2016.06.17 17:40:05.625,12.93422,12.9372,0.00,0.00
2016.06.17 17:40:05.945,12.93468,12.9372,0.00,0.00
2016.06.17 17:40:05.996,12.93499,12.93771,0.00,0.00
2016.06.17 17:40:06.097,12.93499,12.93821,0.00,0.00
2016.06.17 17:40:06.606,12.93522,12.93821,0.00,0.00
2016.06.17 17:40:07.225,12.93522,12.9382,0.00,0.00
2016.06.17 17:40:07.857,12.93522,12.93821,0.00,0.00
2016.06.17 17:40:08.862,12.93579,12.93821,0.00,0.00
2016.06.17 17:40:08.963,12.936,12.9387,0.00,0.00
2016.06.17 17:40:09.072,12.9362,12.9392,0.00,0.00
2016.06.17 17:40:09.172,12.93629,12.93921,0.00,0.00
2016.06.17 17:40:09.274,12.93619,12.93921,0.00,0.00
2016.06.17 17:40:09.799,12.93621,12.93921,0.00,0.00
2016.06.17 17:40:10.564,12.93629,12.93921,0.00,0.00
2016.06.17 17:40:11.899,12.93519,12.93821,0.00,0.00
2016.06.17 17:40:11.950,12.93519,12.93792,0.00,0.00
2016.06.17 17:40:12.152,12.93422,12.9372,0.00,0.00
2016.06.17 17:40:12.669,12.93422,12.93671,0.00,0.00
2016.06.17 17:40:12.783,12.93422,12.93721,0.00,0.00
2016.06.17 17:40:13.779,12.93422,12.9372,0.00,0.00
2016.06.17 17:40:14.488,12.93422,12.93721,0.00,0.00
2016.06.17 17:40:14.572,12.93422,12.9367,0.00,0.00
2016.06.17 17:40:14.623,12.9339,12.9367,0.00,0.00
2016.06.17 17:40:14.734,12.93299,12.93621,0.00,0.00
2016.06.17 17:40:15.311,12.93321,12.93621,0.00,0.00
2016.06.17 17:40:15.414,12.934,12.9372,0.00,0.00
2016.06.17 17:40:15.515,12.93429,12.93721,0.00,0.00
2016.06.17 17:40:16.246,12.93479,12.93721,0.00,0.00
2016.06.17 17:40:16.790,12.93421,12.93721,0.00,0.00
2016.06.17 17:40:17.479,12.93421,12.9372,0.00,0.00
2016.06.17 17:40:18.179,12.93431,12.9372,0.00,0.00
2016.06.17 17:40:18.330,12.93499,12.93821,0.00,0.00
2016.06.17 17:40:18.915,12.93521,12.9382,0.00,0.00
2016.06.17 17:40:19.757,12.93521,12.93821,0.00,0.00
2016.06.17 17:40:20.786,12.93521,12.9382,0.00,0.00
2016.06.17 17:40:21.334,12.93521,12.93821,0.00,0.00
2016.06.17 17:40:21.713,12.93599,12.93921,0.00,0.00
2016.06.17 17:40:21.915,12.93589,12.93871,0.00,0.00
2016.06.17 17:40:22.016,12.93549,12.93921,0.00,0.00
2016.06.17 17:40:22.066,12.93549,12.93881,0.00,0.00
2016.06.17 17:40:22.117,12.93509,12.93881,0.00,0.00
2016.06.17 17:40:22.218,12.93579,12.93932,0.00,0.00
2016.06.17 17:40:22.520,12.93622,12.93921,0.00,0.00
2016.06.17 17:40:23.138,12.93622,12.9392,0.00,0.00
2016.06.17 17:40:23.675,12.93622,12.93921,0.00,0.00
2016.06.17 17:40:23.827,12.93589,12.93932,0.00,0.00
2016.06.17 17:40:24.437,12.9359,12.93932,0.00,0.00
2016.06.17 17:40:24.700,12.9353,12.93932,0.00,0.00
2016.06.17 17:40:25.081,12.93529,12.93972,0.00,0.00
2016.06.17 17:40:25.132,12.93621,12.93921,0.00,0.00
2016.06.17 17:40:25.922,12.93599,12.93921,0.00,0.00
2016.06.17 17:40:26.023,12.9359,12.9387,0.00,0.00
2016.06.17 17:40:26.815,12.93519,12.93871,0.00,0.00
2016.06.17 17:40:26.952,12.93529,12.93871,0.00,0.00
2016.06.17 17:40:27.255,12.93621,12.9392,0.00,0.00
2016.06.17 17:40:27.587,12.93621,12.93821,0.00,0.00
2016.06.17 17:40:27.724,12.93522,12.9382,0.00,0.00
2016.06.17 17:40:28.421,12.93522,12.93821,0.00,0.00
2016.06.17 17:40:29.246,12.93522,12.9382,0.00,0.00
2016.06.17 17:40:29.926,12.93522,12.93821,0.00,0.00
2016.06.17 17:40:30.636,12.93522,12.9382,0.00,0.00
2016.06.17 17:40:31.211,12.93522,12.93821,0.00,0.00
2016.06.17 17:40:31.961,12.93522,12.9382,0.00,0.00
2016.06.17 17:40:34.744,12.93599,12.93871,0.00,0.00
2016.06.17 17:40:34.845,12.936,12.9392,0.00,0.00
2016.06.17 17:40:35.377,12.93599,12.93921,0.00,0.00
2016.06.17 17:40:35.479,12.93622,12.9392,0.00,0.00
2016.06.17 17:40:35.812,12.93622,12.9387,0.00,0.00
2016.06.17 17:40:36.114,12.93622,12.9382,0.00,0.00
2016.06.17 17:40:36.418,12.93622,12.93921,0.00,0.00
2016.06.17 17:40:36.469,12.93599,12.93921,0.00,0.00
2016.06.17 17:40:36.833,12.93622,12.93921,0.00,0.00
2016.06.17 17:40:37.235,12.93599,12.93871,0.00,0.00
2016.06.17 17:40:37.337,12.936,12.9392,0.00,0.00
2016.06.17 17:40:38.417,12.93599,12.93921,0.00,0.00
2016.06.17 17:40:39.185,12.9359,12.9387,0.00,0.00
2016.06.17 17:40:39.286,12.9351,12.9382,0.00,0.00
2016.06.17 17:40:39.762,12.93499,12.93821,0.00,0.00
2016.06.17 17:40:40.788,12.935,12.9382,0.00,0.00
2016.06.17 17:40:41.322,12.93499,12.93821,0.00,0.00
2016.06.17 17:40:42.919,12.9352,12.9382,0.00,0.00
2016.06.17 17:40:43.255,12.9358,12.9382,0.00,0.00
2016.06.17 17:40:43.406,12.9351,12.9382,0.00,0.00
2016.06.17 17:40:43.957,12.93499,12.93821,0.00,0.00
2016.06.17 17:40:45.198,12.935,12.9382,0.00,0.00
2016.06.17 17:40:46.164,12.93499,12.93821,0.00,0.00
2016.06.17 17:40:46.745,12.935,12.9382,0.00,0.00
2016.06.17 17:40:47.666,12.93499,12.93821,0.00,0.00
2016.06.17 17:40:48.094,12.935,12.93782,0.00,0.00
2016.06.17 17:40:48.207,12.934,12.9372,0.00,0.00
2016.06.17 17:40:49.508,12.93399,12.93721,0.00,0.00
2016.06.17 17:40:50.021,12.934,12.9372,0.00,0.00
2016.06.17 17:40:50.674,12.93399,12.93721,0.00,0.00
2016.06.17 17:40:50.972,12.93349,12.93671,0.00,0.00
2016.06.17 17:40:51.334,12.933,12.9362,0.00,0.00
2016.06.17 17:40:52.413,12.93299,12.93621,0.00,0.00
2016.06.17 17:40:52.963,12.933,12.9362,0.00,0.00
2016.06.17 17:40:53.485,12.93299,12.93621,0.00,0.00
2016.06.17 17:40:54.010,12.93299,12.9362,0.00,0.00
2016.06.17 17:40:54.784,12.93299,12.93621,0.00,0.00
2016.06.17 17:40:55.899,12.93269,12.93521,0.00,0.00
2016.06.17 17:40:56.018,12.93269,12.93571,0.00,0.00
2016.06.17 17:40:56.389,12.9322,12.9357,0.00,0.00
2016.06.17 17:40:56.890,12.93219,12.93571,0.00,0.00
2016.06.17 17:40:57.806,12.93209,12.93571,0.00,0.00
2016.06.17 17:41:01.327,12.932,12.9352,0.00,0.00
2016.06.17 17:41:01.744,12.933,12.9357,0.00,0.00
2016.06.17 17:41:01.847,12.93299,12.93621,0.00,0.00
2016.06.17 17:41:02.457,12.93211,12.9352,0.00,0.00
2016.06.17 17:41:02.658,12.93209,12.93521,0.00,0.00
2016.06.17 17:41:03.655,12.9321,12.9357,0.00,0.00
2016.06.17 17:41:03.833,12.93299,12.93621,0.00,0.00
2016.06.17 17:41:04.291,12.93399,12.9362,0.00,0.00
2016.06.17 17:41:04.577,12.93399,12.93721,0.00,0.00
2016.06.17 17:41:04.651,12.93408,12.93721,0.00,0.00
2016.06.17 17:41:05.134,12.93399,12.93721,0.00,0.00
2016.06.17 17:41:05.703,12.934,12.9372,0.00,0.00
2016.06.17 17:41:05.854,12.9335,12.9367,0.00,0.00
2016.06.17 17:41:06.226,12.93299,12.93621,0.00,0.00
2016.06.17 17:41:07.256,12.93299,12.93571,0.00,0.00
2016.06.17 17:41:07.357,12.93249,12.93571,0.00,0.00
2016.06.17 17:41:07.412,12.932,12.9352,0.00,0.00
2016.06.17 17:41:07.918,12.93199,12.93521,0.00,0.00
2016.06.17 17:41:08.611,12.932,12.9352,0.00,0.00
2016.06.17 17:41:08.959,12.93299,12.93621,0.00,0.00
2016.06.17 17:41:09.060,12.93309,12.93621,0.00,0.00
2016.06.17 17:41:09.868,12.93299,12.93621,0.00,0.00
2016.06.17 17:41:11.184,12.933,12.9362,0.00,0.00
2016.06.17 17:41:11.723,12.93299,12.93621,0.00,0.00
2016.06.17 17:41:12.963,12.933,12.9357,0.00,0.00
2016.06.17 17:41:13.164,12.93269,12.93571,0.00,0.00
2016.06.17 17:41:13.722,12.9327,12.9357,0.00,0.00
2016.06.17 17:41:14.028,12.93239,12.93571,0.00,0.00
2016.06.17 17:41:14.228,12.9327,12.9357,0.00,0.00
2016.06.17 17:41:15.831,12.93269,12.93571,0.00,0.00
2016.06.17 17:41:17.042,12.933,12.9362,0.00,0.00
2016.06.17 17:41:17.651,12.93299,12.93621,0.00,0.00
2016.06.17 17:41:18.311,12.933,12.9362,0.00,0.00
2016.06.17 17:41:18.837,12.93299,12.93621,0.00,0.00
2016.06.17 17:41:21.873,12.93199,12.93521,0.00,0.00
2016.06.17 17:41:22.477,12.932,12.9352,0.00,0.00
2016.06.17 17:41:23.275,12.93199,12.93521,0.00,0.00
2016.06.17 17:41:24.092,12.932,12.9352,0.00,0.00
2016.06.17 17:41:25.200,12.93199,12.93521,0.00,0.00
2016.06.17 17:41:25.702,12.932,12.9352,0.00,0.00
2016.06.17 17:41:26.363,12.93199,12.93521,0.00,0.00
2016.06.17 17:41:26.833,12.93209,12.93521,0.00,0.00
2016.06.17 17:41:27.428,12.9322,12.9357,0.00,0.00
2016.06.17 17:41:27.786,12.93209,12.93571,0.00,0.00
2016.06.17 17:41:29.468,12.9321,12.9357,0.00,0.00
2016.06.17 17:41:29.579,12.933,12.9362,0.00,0.00
2016.06.17 17:41:30.091,12.9324,12.9357,0.00,0.00
2016.06.17 17:41:30.715,12.93239,12.93571,0.00,0.00
2016.06.17 17:41:30.766,12.9324,12.9352,0.00,0.00
2016.06.17 17:41:31.060,12.93199,12.93521,0.00,0.00
2016.06.17 17:41:31.111,12.9321,12.9357,0.00,0.00
2016.06.17 17:41:31.616,12.93209,12.93571,0.00,0.00
2016.06.17 17:41:32.117,12.9321,12.9357,0.00,0.00
2016.06.17 17:41:32.382,12.932,12.9352,0.00,0.00
2016.06.17 17:41:32.951,12.93199,12.93521,0.00,0.00
2016.06.17 17:41:33.282,12.93209,12.93571,0.00,0.00
2016.06.17 17:41:34.083,12.93199,12.93521,0.00,0.00
2016.06.17 17:41:35.287,12.932,12.9352,0.00,0.00
2016.06.17 17:41:35.897,12.93199,12.93521,0.00,0.00
2016.06.17 17:41:36.558,12.932,12.9352,0.00,0.00
2016.06.17 17:41:37.358,12.93199,12.93521,0.00,0.00
2016.06.17 17:41:37.880,12.932,12.9352,0.00,0.00
2016.06.17 17:41:39.597,12.93199,12.93521,0.00,0.00
2016.06.17 17:41:39.933,12.93209,12.93521,0.00,0.00
2016.06.17 17:41:40.212,12.93199,12.93521,0.00,0.00
2016.06.17 17:41:40.869,12.932,12.9352,0.00,0.00
2016.06.17 17:41:41.659,12.93199,12.93521,0.00,0.00
2016.06.17 17:41:41.760,12.932,12.93518,0.00,0.00
2016.06.17 17:41:41.962,12.93099,12.93421,0.00,0.00
2016.06.17 17:41:42.928,12.931,12.9342,0.00,0.00
2016.06.17 17:41:43.470,12.93099,12.93421,0.00,0.00
2016.06.17 17:41:44.479,12.931,12.9342,0.00,0.00
2016.06.17 17:41:45.197,12.93099,12.93421,0.00,0.00
2016.06.17 17:41:46.203,12.931,12.9342,0.00,0.00
2016.06.17 17:41:46.750,12.93079,12.93321,0.00,0.00
2016.06.17 17:41:46.800,12.93099,12.93421,0.00,0.00
2016.06.17 17:41:47.103,12.931,12.9337,0.00,0.00
2016.06.17 17:41:47.204,12.931,12.9342,0.00,0.00
2016.06.17 17:41:47.305,12.93049,12.93371,0.00,0.00
2016.06.17 17:41:47.406,12.93099,12.93371,0.00,0.00
2016.06.17 17:41:47.608,12.93049,12.93371,0.00,0.00
2016.06.17 17:41:48.153,12.931,12.9342,0.00,0.00
2016.06.17 17:41:48.933,12.93099,12.93421,0.00,0.00
2016.06.17 17:41:49.336,12.93099,12.93371,0.00,0.00
2016.06.17 17:41:49.437,12.93099,12.93421,0.00,0.00
2016.06.17 17:41:50.141,12.9302,12.9342,0.00,0.00
2016.06.17 17:41:50.242,12.93049,12.93371,0.00,0.00
2016.06.17 17:41:50.849,12.93099,12.93421,0.00,0.00
2016.06.17 17:41:51.353,12.93099,12.93371,0.00,0.00
2016.06.17 17:41:51.718,12.9305,12.9337,0.00,0.00
2016.06.17 17:41:52.368,12.93049,12.93371,0.00,0.00
2016.06.17 17:41:52.519,12.93099,12.93421,0.00,0.00
2016.06.17 17:41:53.825,12.931,12.9342,0.00,0.00
2016.06.17 17:41:54.307,12.93099,12.93382,0.00,0.00
2016.06.17 17:41:54.357,12.93012,12.9332,0.00,0.00
2016.06.17 17:41:54.539,12.92999,12.93321,0.00,0.00
2016.06.17 17:41:58.352,12.93,12.9332,0.00,0.00
2016.06.17 17:41:58.911,12.92999,12.93321,0.00,0.00
2016.06.17 17:41:59.586,12.93,12.9332,0.00,0.00
2016.06.17 17:42:00.159,12.92999,12.93321,0.00,0.00
2016.06.17 17:42:00.800,12.93,12.9332,0.00,0.00
2016.06.17 17:42:01.685,12.92999,12.93321,0.00,0.00
2016.06.17 17:42:01.736,12.93009,12.93321,0.00,0.00
2016.06.17 17:42:01.887,12.93099,12.93421,0.00,0.00
2016.06.17 17:42:02.156,12.931,12.9337,0.00,0.00
2016.06.17 17:42:02.257,12.93099,12.93421,0.00,0.00
2016.06.17 17:42:03.577,12.93099,12.93371,0.00,0.00
2016.06.17 17:42:03.678,12.93099,12.93421,0.00,0.00
2016.06.17 17:42:04.508,12.931,12.9342,0.00,0.00
2016.06.17 17:42:05.588,12.93099,12.93421,0.00,0.00
2016.06.17 17:42:06.160,12.931,12.9342,0.00,0.00
2016.06.17 17:42:06.413,12.93199,12.93521,0.00,0.00
2016.06.17 17:42:08.188,12.932,12.9352,0.00,0.00
2016.06.17 17:42:09.369,12.93199,12.93521,0.00,0.00
2016.06.17 17:42:10.221,12.932,12.9352,0.00,0.00
2016.06.17 17:42:10.929,12.93199,12.93521,0.00,0.00
2016.06.17 17:42:11.486,12.932,12.9352,0.00,0.00
2016.06.17 17:42:12.075,12.93199,12.93521,0.00,0.00
2016.06.17 17:42:12.682,12.932,12.9352,0.00,0.00
2016.06.17 17:42:14.284,12.93199,12.93521,0.00,0.00
2016.06.17 17:42:14.987,12.932,12.9352,0.00,0.00
2016.06.17 17:42:15.525,12.93199,12.93521,0.00,0.00
2016.06.17 17:42:16.744,12.932,12.9352,0.00,0.00
2016.06.17 17:42:18.419,12.93199,12.93521,0.00,0.00
2016.06.17 17:42:19.204,12.932,12.9352,0.00,0.00
2016.06.17 17:42:20.710,12.93199,12.93521,0.00,0.00
2016.06.17 17:42:21.212,12.932,12.9352,0.00,0.00
2016.06.17 17:42:21.362,12.93202,12.9352,0.00,0.00
2016.06.17 17:42:22.033,12.93202,12.93521,0.00,0.00
2016.06.17 17:42:23.217,12.93202,12.9352,0.00,0.00
2016.06.17 17:42:25.725,12.93202,12.93521,0.00,0.00
2016.06.17 17:42:26.244,12.93202,12.9352,0.00,0.00
2016.06.17 17:42:26.898,12.93202,12.93521,0.00,0.00
2016.06.17 17:42:28.834,12.93202,12.9352,0.00,0.00
2016.06.17 17:42:29.541,12.93202,12.93521,0.00,0.00
2016.06.17 17:42:30.656,12.93202,12.9352,0.00,0.00
2016.06.17 17:42:32.460,12.93202,12.93521,0.00,0.00
2016.06.17 17:42:32.782,12.9321,12.9352,0.00,0.00
2016.06.17 17:42:33.354,12.93209,12.93521,0.00,0.00
2016.06.17 17:42:34.068,12.93199,12.93471,0.00,0.00
2016.06.17 17:42:34.270,12.93109,12.93421,0.00,0.00
2016.06.17 17:42:35.049,12.93101,12.93421,0.00,0.00
2016.06.17 17:42:35.249,12.93109,12.93421,0.00,0.00
2016.06.17 17:42:35.562,12.9317,12.9342,0.00,0.00
2016.06.17 17:42:35.951,12.93129,12.93421,0.00,0.00
2016.06.17 17:42:36.452,12.93101,12.9342,0.00,0.00
2016.06.17 17:42:36.564,12.93119,12.93421,0.00,0.00
2016.06.17 17:42:36.904,12.93179,12.93471,0.00,0.00
2016.06.17 17:42:36.954,12.93169,12.93471,0.00,0.00
2016.06.17 17:42:39.808,12.9318,12.9342,0.00,0.00
2016.06.17 17:42:39.909,12.93119,12.93421,0.00,0.00
2016.06.17 17:42:40.060,12.93179,12.93471,0.00,0.00
2016.06.17 17:42:40.277,12.93199,12.93521,0.00,0.00
2016.06.17 17:42:40.456,12.93201,12.9352,0.00,0.00
2016.06.17 17:42:41.364,12.93201,12.93521,0.00,0.00
2016.06.17 17:42:42.118,12.93201,12.9352,0.00,0.00
2016.06.17 17:42:42.778,12.93201,12.93521,0.00,0.00
2016.06.17 17:42:43.389,12.93201,12.9352,0.00,0.00
2016.06.17 17:42:43.921,12.93201,12.93521,0.00,0.00
2016.06.17 17:42:44.264,12.93299,12.93571,0.00,0.00
2016.06.17 17:42:44.660,12.93301,12.93571,0.00,0.00
2016.06.17 17:42:45.192,12.93301,12.9357,0.00,0.00
2016.06.17 17:42:45.393,12.93202,12.9352,0.00,0.00
2016.06.17 17:42:45.911,12.93202,12.93521,0.00,0.00
2016.06.17 17:42:47.181,12.93202,12.9352,0.00,0.00
2016.06.17 17:42:49.087,12.93269,12.93521,0.00,0.00
2016.06.17 17:42:51.795,12.93202,12.9352,0.00,0.00
2016.06.17 17:42:52.357,12.93202,12.93521,0.00,0.00
2016.06.17 17:42:52.899,12.93202,12.9352,0.00,0.00
2016.06.17 17:42:54.732,12.93202,12.93521,0.00,0.00
2016.06.17 17:42:58.098,12.93202,12.9352,0.00,0.00
2016.06.17 17:42:59.429,12.93202,12.93521,0.00,0.00
2016.06.17 17:43:00.761,12.93202,12.9352,0.00,0.00
2016.06.17 17:43:02.037,12.93202,12.93521,0.00,0.00
2016.06.17 17:43:02.961,12.93202,12.9352,0.00,0.00
2016.06.17 17:43:03.562,12.93202,12.93521,0.00,0.00
2016.06.17 17:43:05.286,12.93202,12.9352,0.00,0.00
2016.06.17 17:43:06.597,12.932,12.9352,0.00,0.00
2016.06.17 17:43:06.648,12.9316,12.9347,0.00,0.00
2016.06.17 17:43:06.798,12.9313,12.93512,0.00,0.00
2016.06.17 17:43:06.848,12.9313,12.93502,0.00,0.00
2016.06.17 17:43:06.965,12.9313,12.93511,0.00,0.00
2016.06.17 17:43:07.634,12.9311,12.9342,0.00,0.00
2016.06.17 17:43:07.685,12.93102,12.93421,0.00,0.00
2016.06.17 17:43:08.217,12.93102,12.9342,0.00,0.00
2016.06.17 17:43:08.267,12.9318,12.9342,0.00,0.00
2016.06.17 17:43:09.666,12.93,12.9332,0.00,0.00
2016.06.17 17:43:09.885,12.93009,12.93321,0.00,0.00
2016.06.17 17:43:10.190,12.93002,12.93421,0.00,0.00
2016.06.17 17:43:10.292,12.93069,12.93421,0.00,0.00
2016.06.17 17:43:10.393,12.93002,12.9341,0.00,0.00
2016.06.17 17:43:10.444,12.93002,12.93402,0.00,0.00
2016.06.17 17:43:10.738,12.93002,12.9341,0.00,0.00
2016.06.17 17:43:10.789,12.93002,12.93421,0.00,0.00
2016.06.17 17:43:10.890,12.9302,12.9342,0.00,0.00
2016.06.17 17:43:11.541,12.93019,12.93421,0.00,0.00
2016.06.17 17:43:12.051,12.931,12.9342,0.00,0.00
2016.06.17 17:43:12.561,12.93101,12.93421,0.00,0.00
2016.06.17 17:43:13.274,12.93101,12.9342,0.00,0.00
2016.06.17 17:43:13.702,12.93019,12.93401,0.00,0.00
2016.06.17 17:43:13.918,12.93002,12.93401,0.00,0.00
2016.06.17 17:43:14.293,12.92999,12.93401,0.00,0.00
2016.06.17 17:43:14.394,12.931,12.9337,0.00,0.00
2016.06.17 17:43:14.495,12.93099,12.93421,0.00,0.00
2016.06.17 17:43:14.794,12.93201,12.93481,0.00,0.00
2016.06.17 17:43:14.844,12.93201,12.93492,0.00,0.00
2016.06.17 17:43:14.895,12.93219,12.93492,0.00,0.00
2016.06.17 17:43:14.945,12.93219,12.93521,0.00,0.00
2016.06.17 17:43:14.996,12.93219,12.93571,0.00,0.00
2016.06.17 17:43:15.468,12.93209,12.93571,0.00,0.00
2016.06.17 17:43:16.096,12.93229,12.93571,0.00,0.00
2016.06.17 17:43:16.694,12.9323,12.9357,0.00,0.00
2016.06.17 17:43:18.673,12.93229,12.93571,0.00,0.00
2016.06.17 17:43:18.977,12.93201,12.9352,0.00,0.00
2016.06.17 17:43:19.715,12.93201,12.93521,0.00,0.00
2016.06.17 17:43:20.995,12.93201,12.9352,0.00,0.00
2016.06.17 17:43:21.654,12.93201,12.93521,0.00,0.00
2016.06.17 17:43:24.384,12.93201,12.9352,0.00,0.00
2016.06.17 17:43:24.641,12.93199,12.93521,0.00,0.00
2016.06.17 17:43:24.692,12.932,12.9347,0.00,0.00
2016.06.17 17:43:24.998,12.932,12.9352,0.00,0.00
2016.06.17 17:43:25.542,12.93201,12.9352,0.00,0.00
2016.06.17 17:43:26.231,12.93199,12.93471,0.00,0.00
2016.06.17 17:43:26.332,12.9317,12.9347,0.00,0.00
2016.06.17 17:43:26.992,12.93199,12.93521,0.00,0.00
2016.06.17 17:43:27.043,12.93201,12.93521,0.00,0.00
2016.06.17 17:43:27.576,12.93201,12.9352,0.00,0.00
2016.06.17 17:43:28.044,12.9316,12.9347,0.00,0.00
2016.06.17 17:43:28.195,12.932,12.9352,0.00,0.00
2016.06.17 17:43:28.493,12.9319,12.9347,0.00,0.00
2016.06.17 17:43:31.098,12.93189,12.93471,0.00,0.00
2016.06.17 17:43:31.299,12.93159,12.93471,0.00,0.00
2016.06.17 17:43:32.011,12.93202,12.9352,0.00,0.00
2016.06.17 17:43:32.212,12.933,12.93612,0.00,0.00
2016.06.17 17:43:32.701,12.93329,12.93621,0.00,0.00
2016.06.17 17:43:33.202,12.93309,12.93621,0.00,0.00
2016.06.17 17:43:33.783,12.9331,12.9362,0.00,0.00
2016.06.17 17:43:33.834,12.93302,12.93621,0.00,0.00
2016.06.17 17:43:34.915,12.93302,12.9362,0.00,0.00
2016.06.17 17:43:35.336,12.93339,12.93621,0.00,0.00
2016.06.17 17:43:36.407,12.93369,12.93621,0.00,0.00
2016.06.17 17:43:37.353,12.93319,12.93621,0.00,0.00
2016.06.17 17:43:38.412,12.93302,12.9362,0.00,0.00
2016.06.17 17:43:39.214,12.93302,12.93621,0.00,0.00
2016.06.17 17:43:39.861,12.93302,12.9362,0.00,0.00
2016.06.17 17:43:40.324,12.93309,12.93621,0.00,0.00
2016.06.17 17:43:41.562,12.93302,12.93621,0.00,0.00
2016.06.17 17:43:43.629,12.93302,12.9362,0.00,0.00
2016.06.17 17:43:44.731,12.93302,12.93621,0.00,0.00
2016.06.17 17:43:45.533,12.93302,12.9362,0.00,0.00
2016.06.17 17:43:49.341,12.93302,12.93621,0.00,0.00
2016.06.17 17:43:51.139,12.93401,12.93621,0.00,0.00
2016.06.17 17:43:51.190,12.93401,12.93721,0.00,0.00
2016.06.17 17:43:51.935,12.93401,12.9372,0.00,0.00
2016.06.17 17:43:52.595,12.93401,12.93721,0.00,0.00
2016.06.17 17:43:52.897,12.93409,12.93721,0.00,0.00
2016.06.17 17:43:53.549,12.9341,12.9372,0.00,0.00
2016.06.17 17:43:53.750,12.93401,12.93721,0.00,0.00
2016.06.17 17:43:54.350,12.93401,12.9372,0.00,0.00
2016.06.17 17:43:55.052,12.93409,12.93721,0.00,0.00
2016.06.17 17:43:55.865,12.93419,12.93721,0.00,0.00
2016.06.17 17:43:55.915,12.93401,12.93721,0.00,0.00
2016.06.17 17:43:56.655,12.93401,12.9372,0.00,0.00
2016.06.17 17:43:57.482,12.93401,12.93721,0.00,0.00
2016.06.17 17:43:58.560,12.93401,12.9372,0.00,0.00
2016.06.17 17:43:59.228,12.93401,12.93721,0.00,0.00
2016.06.17 17:44:00.703,12.93401,12.9372,0.00,0.00
