2016.06.17 17:00:00.091,12.9023,12.90592,0.00,0.00
2016.06.17 17:44:00.864,12.93479,12.93721,0.00,0.00
2016.06.17 17:44:01.067,12.93499,12.93771,0.00,0.00
2016.06.17 17:44:01.169,12.935,12.9382,0.00,0.00
2016.06.17 17:44:01.813,12.93439,12.93721,0.00,0.00
2016.06.17 17:44:02.165,12.93401,12.9372,0.00,0.00
2016.06.17 17:44:02.267,12.9341,12.9372,0.00,0.00
2016.06.17 17:44:02.568,12.93429,12.93721,0.00,0.00
2016.06.17 17:44:03.069,12.93409,12.93721,0.00,0.00
2016.06.17 17:44:03.584,12.935,12.9377,0.00,0.00
2016.06.17 17:44:03.998,12.935,12.9382,0.00,0.00
2016.06.17 17:44:04.686,12.93501,12.93821,0.00,0.00
2016.06.17 17:44:05.347,12.93501,12.9382,0.00,0.00
2016.06.17 17:44:06.075,12.93501,12.93821,0.00,0.00
2016.06.17 17:44:06.468,12.9352,12.9382,0.00,0.00
2016.06.17 17:44:07.123,12.93519,12.93821,0.00,0.00
2016.06.17 17:44:07.503,12.93501,12.9382,0.00,0.00
2016.06.17 17:44:08.090,12.93501,12.93821,0.00,0.00
2016.06.17 17:44:08.634,12.93501,12.9382,0.00,0.00
2016.06.17 17:44:09.891,12.93501,12.93821,0.00,0.00
2016.06.17 17:44:13.098,12.93501,12.9382,0.00,0.00
2016.06.17 17:44:13.434,12.93399,12.93721,0.00,0.00
2016.06.17 17:44:13.644,12.93479,12.93721,0.00,0.00
2016.06.17 17:44:13.745,12.93469,12.93721,0.00,0.00
2016.06.17 17:44:13.800,12.934,12.9372,0.00,0.00
2016.06.17 17:44:14.472,12.93401,12.9372,0.00,0.00
2016.06.17 17:44:14.522,12.93401,12.9367,0.00,0.00
2016.06.17 17:44:14.857,12.9339,12.9367,0.00,0.00
2016.06.17 17:44:15.467,12.93389,12.93671,0.00,0.00
2016.06.17 17:44:16.449,12.9339,12.9367,0.00,0.00
2016.06.17 17:44:17.608,12.93349,12.93671,0.00,0.00
2016.06.17 17:44:19.715,12.934,12.9372,0.00,0.00
2016.06.17 17:44:20.050,12.93402,12.9372,0.00,0.00
2016.06.17 17:44:20.570,12.93402,12.93721,0.00,0.00
2016.06.17 17:44:21.310,12.93402,12.9372,0.00,0.00
2016.06.17 17:44:21.916,12.93402,12.93721,0.00,0.00
2016.06.17 17:44:22.419,12.93402,12.9372,0.00,0.00
2016.06.17 17:44:23.001,12.93402,12.93721,0.00,0.00
2016.06.17 17:44:23.660,12.93402,12.9372,0.00,0.00
2016.06.17 17:44:25.317,12.93402,12.93721,0.00,0.00
2016.06.17 17:44:26.676,12.93402,12.9372,0.00,0.00
2016.06.17 17:44:27.669,12.93402,12.93721,0.00,0.00
2016.06.17 17:44:29.739,12.93402,12.9372,0.00,0.00
2016.06.17 17:44:31.544,12.93402,12.93721,0.00,0.00
2016.06.17 17:44:32.287,12.93402,12.9372,0.00,0.00
2016.06.17 17:44:32.816,12.93402,12.93721,0.00,0.00
2016.06.17 17:44:33.624,12.93402,12.9372,0.00,0.00
2016.06.17 17:44:34.191,12.93402,12.93721,0.00,0.00
2016.06.17 17:44:34.716,12.93402,12.9372,0.00,0.00
2016.06.17 17:44:35.394,12.93402,12.93721,0.00,0.00
2016.06.17 17:44:38.396,12.93402,12.9372,0.00,0.00
2016.06.17 17:44:38.970,12.93402,12.93721,0.00,0.00
2016.06.17 17:44:39.412,12.93399,12.93721,0.00,0.00
2016.06.17 17:44:39.462,12.93499,12.93821,0.00,0.00
2016.06.17 17:44:40.023,12.93502,12.93821,0.00,0.00
2016.06.17 17:44:42.101,12.93502,12.9382,0.00,0.00
2016.06.17 17:44:43.014,12.93502,12.93821,0.00,0.00
2016.06.17 17:44:44.207,12.93502,12.9382,0.00,0.00
2016.06.17 17:44:44.708,12.93502,12.93821,0.00,0.00
2016.06.17 17:44:45.218,12.93502,12.9382,0.00,0.00
2016.06.17 17:44:46.417,12.93502,12.93821,0.00,0.00
2016.06.17 17:44:46.995,12.93502,12.9382,0.00,0.00
2016.06.17 17:44:47.618,12.93502,12.93821,0.00,0.00
2016.06.17 17:44:49.200,12.93399,12.93721,0.00,0.00
2016.06.17 17:44:49.533,12.93401,12.93721,0.00,0.00
2016.06.17 17:44:50.203,12.93401,12.9372,0.00,0.00
2016.06.17 17:44:50.817,12.93401,12.93721,0.00,0.00
2016.06.17 17:44:51.369,12.93401,12.9372,0.00,0.00
2016.06.17 17:44:51.706,12.9341,12.9372,0.00,0.00
2016.06.17 17:44:52.271,12.93409,12.93721,0.00,0.00
2016.06.17 17:44:52.321,12.93401,12.9372,0.00,0.00
2016.06.17 17:44:53.111,12.93401,12.93721,0.00,0.00
2016.06.17 17:44:56.320,12.93401,12.9372,0.00,0.00
2016.06.17 17:44:56.821,12.93401,12.93721,0.00,0.00
2016.06.17 17:44:57.356,12.93401,12.9372,0.00,0.00
2016.06.17 17:44:57.869,12.93401,12.93721,0.00,0.00
2016.06.17 17:44:57.970,12.93369,12.93671,0.00,0.00
2016.06.17 17:44:58.476,12.9337,12.9367,0.00,0.00
2016.06.17 17:44:59.159,12.93369,12.93671,0.00,0.00
2016.06.17 17:45:01.668,12.93401,12.93721,0.00,0.00
2016.06.17 17:45:02.307,12.93499,12.93771,0.00,0.00
2016.06.17 17:45:02.358,12.93499,12.93821,0.00,0.00
2016.06.17 17:45:02.911,12.93501,12.93821,0.00,0.00
2016.06.17 17:45:03.543,12.9351,12.9382,0.00,0.00
2016.06.17 17:45:04.099,12.93509,12.93821,0.00,0.00
2016.06.17 17:45:04.201,12.936,12.9392,0.00,0.00
2016.06.17 17:45:04.914,12.93602,12.9392,0.00,0.00
2016.06.17 17:45:06.671,12.93602,12.93921,0.00,0.00
2016.06.17 17:45:07.225,12.93599,12.93881,0.00,0.00
2016.06.17 17:45:07.275,12.93489,12.93821,0.00,0.00
2016.06.17 17:45:07.376,12.93439,12.93771,0.00,0.00
2016.06.17 17:45:07.679,12.93401,12.93721,0.00,0.00
2016.06.17 17:45:08.183,12.93401,12.9372,0.00,0.00
2016.06.17 17:45:08.234,12.93302,12.93702,0.00,0.00
2016.06.17 17:45:08.726,12.93302,12.93721,0.00,0.00
2016.06.17 17:45:08.840,12.93302,12.93712,0.00,0.00
2016.06.17 17:45:09.314,12.93302,12.93721,0.00,0.00
2016.06.17 17:45:09.833,12.93302,12.93711,0.00,0.00
2016.06.17 17:45:10.435,12.93302,12.93702,0.00,0.00
2016.06.17 17:45:11.232,12.93302,12.9371,0.00,0.00
2016.06.17 17:45:11.333,12.93302,12.9372,0.00,0.00
2016.06.17 17:45:12.091,12.93302,12.93721,0.00,0.00
2016.06.17 17:45:12.782,12.934,12.9372,0.00,0.00
2016.06.17 17:45:13.086,12.93402,12.9372,0.00,0.00
2016.06.17 17:45:13.917,12.93469,12.93721,0.00,0.00
2016.06.17 17:45:14.018,12.93402,12.9372,0.00,0.00
2016.06.17 17:45:14.886,12.93402,12.93721,0.00,0.00
2016.06.17 17:45:16.245,12.93399,12.93721,0.00,0.00
2016.06.17 17:45:16.495,12.93399,12.93771,0.00,0.00
2016.06.17 17:45:16.844,12.93399,12.93761,0.00,0.00
2016.06.17 17:45:19.804,12.93369,12.93761,0.00,0.00
2016.06.17 17:45:19.855,12.93369,12.93771,0.00,0.00
2016.06.17 17:45:21.006,12.9334,12.9377,0.00,0.00
2016.06.17 17:45:21.808,12.93339,12.93771,0.00,0.00
2016.06.17 17:45:23.264,12.93299,12.93621,0.00,0.00
2016.06.17 17:45:23.613,12.93299,12.93571,0.00,0.00
2016.06.17 17:45:23.714,12.93238,12.93621,0.00,0.00
2016.06.17 17:45:23.764,12.93229,12.93589,0.00,0.00
2016.06.17 17:45:24.066,12.93229,12.93521,0.00,0.00
2016.06.17 17:45:24.314,12.932,12.9352,0.00,0.00
2016.06.17 17:45:27.441,12.93199,12.93521,0.00,0.00
2016.06.17 17:45:28.249,12.932,12.9352,0.00,0.00
2016.06.17 17:45:29.745,12.93199,12.93521,0.00,0.00
2016.06.17 17:45:32.203,12.93209,12.93521,0.00,0.00
2016.06.17 17:45:32.541,12.932,12.9352,0.00,0.00
2016.06.17 17:45:32.743,12.93209,12.93521,0.00,0.00
2016.06.17 17:45:33.249,12.933,12.9362,0.00,0.00
2016.06.17 17:45:33.350,12.9327,12.9357,0.00,0.00
2016.06.17 17:45:33.455,12.932,12.9352,0.00,0.00
2016.06.17 17:45:33.556,12.93219,12.93521,0.00,0.00
2016.06.17 17:45:33.657,12.93219,12.93571,0.00,0.00
2016.06.17 17:45:33.758,12.93229,12.93571,0.00,0.00
2016.06.17 17:45:34.060,12.933,12.9362,0.00,0.00
2016.06.17 17:45:34.458,12.933,12.9357,0.00,0.00
2016.06.17 17:45:35.458,12.9321,12.9352,0.00,0.00
2016.06.17 17:45:35.960,12.932,12.9352,0.00,0.00
2016.06.17 17:45:36.502,12.93199,12.93521,0.00,0.00
2016.06.17 17:45:38.165,12.93279,12.93521,0.00,0.00
2016.06.17 17:45:38.266,12.9327,12.9352,0.00,0.00
2016.06.17 17:45:38.367,12.93229,12.93521,0.00,0.00
2016.06.17 17:45:38.767,12.9321,12.9352,0.00,0.00
2016.06.17 17:45:38.994,12.932,12.9347,0.00,0.00
2016.06.17 17:45:39.096,12.9313,12.9347,0.00,0.00
2016.06.17 17:45:39.481,12.932,12.9347,0.00,0.00
2016.06.17 17:45:39.720,12.93199,12.93521,0.00,0.00
2016.06.17 17:45:40.263,12.932,12.9352,0.00,0.00
2016.06.17 17:45:40.765,12.93199,12.93521,0.00,0.00
2016.06.17 17:45:41.735,12.932,12.9352,0.00,0.00
2016.06.17 17:45:42.576,12.93199,12.93521,0.00,0.00
2016.06.17 17:45:43.171,12.932,12.9352,0.00,0.00
2016.06.17 17:45:44.632,12.93199,12.93521,0.00,0.00
2016.06.17 17:45:45.164,12.932,12.9352,0.00,0.00
2016.06.17 17:45:46.578,12.93199,12.93521,0.00,0.00
2016.06.17 17:45:48.325,12.932,12.9352,0.00,0.00
2016.06.17 17:45:49.062,12.93199,12.93521,0.00,0.00
2016.06.17 17:45:49.984,12.932,12.9352,0.00,0.00
2016.06.17 17:45:50.386,12.9323,12.9352,0.00,0.00
2016.06.17 17:45:50.993,12.93229,12.93521,0.00,0.00
2016.06.17 17:45:52.589,12.9327,12.93619,0.00,0.00
2016.06.17 17:45:52.690,12.93269,12.93571,0.00,0.00
2016.06.17 17:45:53.170,12.9321,12.9352,0.00,0.00
2016.06.17 17:45:53.967,12.93209,12.93521,0.00,0.00
2016.06.17 17:45:54.018,12.93229,12.93521,0.00,0.00
2016.06.17 17:45:54.327,12.932,12.9352,0.00,0.00
2016.06.17 17:45:54.527,12.9315,12.9347,0.00,0.00
2016.06.17 17:45:54.694,12.93099,12.93421,0.00,0.00
2016.06.17 17:45:55.222,12.931,12.9342,0.00,0.00
2016.06.17 17:45:56.899,12.93099,12.93421,0.00,0.00
2016.06.17 17:45:57.631,12.931,12.9342,0.00,0.00
2016.06.17 17:45:58.386,12.93099,12.93421,0.00,0.00
2016.06.17 17:45:59.045,12.931,12.9342,0.00,0.00
2016.06.17 17:45:59.634,12.93099,12.93421,0.00,0.00
2016.06.17 17:45:59.912,12.93189,12.93481,0.00,0.00
2016.06.17 17:45:59.963,12.93189,12.93502,0.00,0.00
2016.06.17 17:46:00.014,12.932,12.93502,0.00,0.00
2016.06.17 17:46:00.688,12.932,12.9352,0.00,0.00
2016.06.17 17:46:00.907,12.932,12.9347,0.00,0.00
2016.06.17 17:46:01.008,12.932,12.9352,0.00,0.00
2016.06.17 17:46:01.567,12.93199,12.93521,0.00,0.00
2016.06.17 17:46:01.719,12.93109,12.93421,0.00,0.00
2016.06.17 17:46:02.603,12.9311,12.9342,0.00,0.00
2016.06.17 17:46:03.513,12.93109,12.93421,0.00,0.00
2016.06.17 17:46:03.614,12.931,12.9342,0.00,0.00
2016.06.17 17:46:03.840,12.93108,12.9342,0.00,0.00
2016.06.17 17:46:04.260,12.93169,12.93421,0.00,0.00
2016.06.17 17:46:04.441,12.93109,12.93421,0.00,0.00
2016.06.17 17:46:05.007,12.9311,12.9342,0.00,0.00
2016.06.17 17:46:05.330,12.93099,12.93421,0.00,0.00
2016.06.17 17:46:07.320,12.931,12.9342,0.00,0.00
2016.06.17 17:46:07.920,12.93099,12.93421,0.00,0.00
2016.06.17 17:46:08.523,12.931,12.9342,0.00,0.00
2016.06.17 17:46:09.662,12.93109,12.93421,0.00,0.00
2016.06.17 17:46:10.004,12.93179,12.93471,0.00,0.00
2016.06.17 17:46:10.372,12.93199,12.93521,0.00,0.00
2016.06.17 17:46:11.378,12.932,12.9352,0.00,0.00
2016.06.17 17:46:11.929,12.93199,12.93521,0.00,0.00
2016.06.17 17:46:12.648,12.932,12.9352,0.00,0.00
2016.06.17 17:46:14.339,12.93199,12.93521,0.00,0.00
2016.06.17 17:46:15.236,12.932,12.9352,0.00,0.00
2016.06.17 17:46:15.941,12.93199,12.93521,0.00,0.00
2016.06.17 17:46:17.987,12.932,12.9352,0.00,0.00
2016.06.17 17:46:18.088,12.93199,12.93471,0.00,0.00
2016.06.17 17:46:18.151,12.93199,12.93521,0.00,0.00
2016.06.17 17:46:19.558,12.932,12.9352,0.00,0.00
2016.06.17 17:46:20.082,12.93189,12.93521,0.00,0.00
2016.06.17 17:46:20.400,12.93189,12.93471,0.00,0.00
2016.06.17 17:46:20.765,12.93139,12.93471,0.00,0.00
2016.06.17 17:46:21.268,12.9314,12.9347,0.00,0.00
2016.06.17 17:46:21.971,12.93139,12.93471,0.00,0.00
2016.06.17 17:46:24.180,12.93199,12.93521,0.00,0.00
2016.06.17 17:46:25.026,12.932,12.9352,0.00,0.00
2016.06.17 17:46:25.683,12.93199,12.93521,0.00,0.00
2016.06.17 17:46:26.090,12.93299,12.93602,0.00,0.00
2016.06.17 17:46:26.191,12.933,12.9362,0.00,0.00
2016.06.17 17:46:27.997,12.93299,12.93621,0.00,0.00
2016.06.17 17:46:29.850,12.9329,12.9357,0.00,0.00
2016.06.17 17:46:30.445,12.93289,12.93571,0.00,0.00
2016.06.17 17:46:30.603,12.93229,12.93521,0.00,0.00
2016.06.17 17:46:30.704,12.9329,12.9357,0.00,0.00
2016.06.17 17:46:30.905,12.9323,12.9357,0.00,0.00
2016.06.17 17:46:31.534,12.93229,12.93571,0.00,0.00
2016.06.17 17:46:32.150,12.9323,12.9357,0.00,0.00
2016.06.17 17:46:32.558,12.933,12.9362,0.00,0.00
2016.06.17 17:46:32.912,12.93299,12.93571,0.00,0.00
2016.06.17 17:46:33.013,12.93269,12.93571,0.00,0.00
2016.06.17 17:46:33.114,12.933,12.9362,0.00,0.00
2016.06.17 17:46:34.217,12.93299,12.93548,0.00,0.00
2016.06.17 17:46:34.267,12.93169,12.93421,0.00,0.00
2016.06.17 17:46:34.318,12.93129,12.93421,0.00,0.00
2016.06.17 17:46:34.866,12.9313,12.9342,0.00,0.00
2016.06.17 17:46:35.387,12.93129,12.93421,0.00,0.00
2016.06.17 17:46:35.719,12.932,12.9347,0.00,0.00
2016.06.17 17:46:35.838,12.93199,12.93521,0.00,0.00
2016.06.17 17:46:36.742,12.93299,12.93601,0.00,0.00
2016.06.17 17:46:36.793,12.93299,12.93621,0.00,0.00
2016.06.17 17:46:38.372,12.933,12.9362,0.00,0.00
2016.06.17 17:46:38.525,12.93309,12.93621,0.00,0.00
2016.06.17 17:46:38.827,12.93399,12.93721,0.00,0.00
2016.06.17 17:46:38.928,12.933,12.9362,0.00,0.00
2016.06.17 17:46:39.274,12.93269,12.93571,0.00,0.00
2016.06.17 17:46:40.277,12.9327,12.9357,0.00,0.00
2016.06.17 17:46:40.930,12.93269,12.93571,0.00,0.00
2016.06.17 17:46:41.689,12.9327,12.9357,0.00,0.00
2016.06.17 17:46:42.968,12.93209,12.93521,0.00,0.00
2016.06.17 17:46:43.035,12.93199,12.93521,0.00,0.00
2016.06.17 17:46:43.653,12.932,12.9352,0.00,0.00
2016.06.17 17:46:44.163,12.93199,12.93521,0.00,0.00
2016.06.17 17:46:44.743,12.932,12.9352,0.00,0.00
2016.06.17 17:46:45.340,12.93199,12.93521,0.00,0.00
2016.06.17 17:46:45.747,12.93099,12.93421,0.00,0.00
2016.06.17 17:46:46.049,12.92999,12.93321,0.00,0.00
2016.06.17 17:46:46.352,12.93019,12.93321,0.00,0.00
2016.06.17 17:46:46.503,12.93,12.9332,0.00,0.00
2016.06.17 17:46:47.092,12.92999,12.93321,0.00,0.00
2016.06.17 17:46:47.738,12.93,12.9332,0.00,0.00
2016.06.17 17:46:48.297,12.92969,12.93271,0.00,0.00
2016.06.17 17:46:48.976,12.92998,12.93271,0.00,0.00
2016.06.17 17:46:49.305,12.93069,12.93341,0.00,0.00
2016.06.17 17:46:49.356,12.92999,12.93321,0.00,0.00
2016.06.17 17:46:49.457,12.92928,12.93221,0.00,0.00
2016.06.17 17:46:49.508,12.92919,12.93221,0.00,0.00
2016.06.17 17:46:49.609,12.92899,12.93221,0.00,0.00
2016.06.17 17:46:50.055,12.92979,12.93221,0.00,0.00
2016.06.17 17:46:50.159,12.92929,12.93221,0.00,0.00
2016.06.17 17:46:50.260,12.92909,12.93221,0.00,0.00
2016.06.17 17:46:51.106,12.9291,12.9322,0.00,0.00
2016.06.17 17:46:51.406,12.92899,12.93221,0.00,0.00
2016.06.17 17:46:51.909,12.929,12.9322,0.00,0.00
2016.06.17 17:46:52.708,12.92899,12.93221,0.00,0.00
2016.06.17 17:46:54.164,12.929,12.9322,0.00,0.00
2016.06.17 17:46:54.569,12.9302,12.93291,0.00,0.00
2016.06.17 17:46:54.877,12.93009,12.93291,0.00,0.00
2016.06.17 17:46:54.931,12.93009,12.93421,0.00,0.00
2016.06.17 17:46:55.299,12.92999,12.93361,0.00,0.00
2016.06.17 17:46:55.466,12.92999,12.93421,0.00,0.00
2016.06.17 17:46:55.974,12.93,12.9342,0.00,0.00
2016.06.17 17:46:56.468,12.92999,12.93341,0.00,0.00
2016.06.17 17:46:56.619,12.93,12.9337,0.00,0.00
2016.06.17 17:46:56.670,12.92949,12.93271,0.00,0.00
2016.06.17 17:46:57.005,12.92899,12.93221,0.00,0.00
2016.06.17 17:46:57.871,12.929,12.9322,0.00,0.00
2016.06.17 17:46:58.473,12.92899,12.93221,0.00,0.00
2016.06.17 17:46:59.401,12.9291,12.9322,0.00,0.00
2016.06.17 17:46:59.515,12.92899,12.93221,0.00,0.00
2016.06.17 17:47:01.621,12.92899,12.93171,0.00,0.00
2016.06.17 17:47:01.781,12.92869,12.93171,0.00,0.00
2016.06.17 17:47:01.982,12.92839,12.93171,0.00,0.00
2016.06.17 17:47:02.570,12.9284,12.9317,0.00,0.00
2016.06.17 17:47:03.231,12.92839,12.93171,0.00,0.00
2016.06.17 17:47:03.589,12.92829,12.93221,0.00,0.00
2016.06.17 17:47:03.691,12.92899,12.93171,0.00,0.00
2016.06.17 17:47:03.792,12.92899,12.93221,0.00,0.00
2016.06.17 17:47:04.126,12.92899,12.93171,0.00,0.00
2016.06.17 17:47:04.185,12.929,12.9322,0.00,0.00
2016.06.17 17:47:04.286,12.92889,12.93171,0.00,0.00
2016.06.17 17:47:04.823,12.92829,12.93221,0.00,0.00
2016.06.17 17:47:04.930,12.928,12.9322,0.00,0.00
2016.06.17 17:47:05.489,12.92799,12.93201,0.00,0.00
2016.06.17 17:47:05.590,12.928,12.9321,0.00,0.00
2016.06.17 17:47:05.921,12.92799,12.93221,0.00,0.00
2016.06.17 17:47:06.562,12.928,12.9322,0.00,0.00
2016.06.17 17:47:06.791,12.92799,12.93211,0.00,0.00
2016.06.17 17:47:07.093,12.92719,12.93021,0.00,0.00
2016.06.17 17:47:07.194,12.92699,12.93021,0.00,0.00
2016.06.17 17:47:07.295,12.92799,12.93102,0.00,0.00
2016.06.17 17:47:07.387,12.92799,12.93121,0.00,0.00
2016.06.17 17:47:08.438,12.928,12.9312,0.00,0.00
2016.06.17 17:47:09.803,12.92799,12.93121,0.00,0.00
2016.06.17 17:47:10.399,12.928,12.9312,0.00,0.00
2016.06.17 17:47:10.947,12.92799,12.93121,0.00,0.00
2016.06.17 17:47:12.773,12.928,12.9312,0.00,0.00
2016.06.17 17:47:13.537,12.928,12.9307,0.00,0.00
2016.06.17 17:47:13.638,12.92799,12.93121,0.00,0.00
2016.06.17 17:47:13.953,12.9277,12.9302,0.00,0.00
2016.06.17 17:47:14.013,12.92699,12.93021,0.00,0.00
2016.06.17 17:47:14.917,12.927,12.9302,0.00,0.00
2016.06.17 17:47:15.830,12.92699,12.93021,0.00,0.00
2016.06.17 17:47:16.516,12.927,12.9302,0.00,0.00
2016.06.17 17:47:17.235,12.92599,12.92941,0.00,0.00
2016.06.17 17:47:17.317,12.926,12.9297,0.00,0.00
2016.06.17 17:47:17.620,12.92639,12.92971,0.00,0.00
2016.06.17 17:47:18.634,12.9264,12.9297,0.00,0.00
2016.06.17 17:47:19.451,12.92599,12.92921,0.00,0.00
2016.06.17 17:47:19.656,12.92639,12.92971,0.00,0.00
2016.06.17 17:47:20.126,12.92618,12.9292,0.00,0.00
2016.06.17 17:47:20.177,12.926,12.9292,0.00,0.00
2016.06.17 17:47:20.725,12.92599,12.92921,0.00,0.00
2016.06.17 17:47:22.164,12.926,12.9292,0.00,0.00
2016.06.17 17:47:22.829,12.92599,12.92921,0.00,0.00
2016.06.17 17:47:24.190,12.92499,12.92881,0.00,0.00
2016.06.17 17:47:25.569,12.925,12.9286,0.00,0.00
2016.06.17 17:47:25.935,12.92499,12.92851,0.00,0.00
2016.06.17 17:47:26.535,12.925,12.9287,0.00,0.00
2016.06.17 17:47:27.526,12.925,12.92859,0.00,0.00
2016.06.17 17:47:27.677,12.92419,12.92821,0.00,0.00
2016.06.17 17:47:27.728,12.92399,12.92821,0.00,0.00
2016.06.17 17:47:28.179,12.92439,12.92821,0.00,0.00
2016.06.17 17:47:28.494,12.92499,12.92821,0.00,0.00
2016.06.17 17:47:28.544,12.92489,12.92821,0.00,0.00
2016.06.17 17:47:28.645,12.92499,12.92821,0.00,0.00
2016.06.17 17:47:29.251,12.9244,12.9277,0.00,0.00
2016.06.17 17:47:29.645,12.92489,12.92821,0.00,0.00
2016.06.17 17:47:30.176,12.92599,12.92871,0.00,0.00
2016.06.17 17:47:30.256,12.92599,12.92921,0.00,0.00
2016.06.17 17:47:30.775,12.926,12.9292,0.00,0.00
2016.06.17 17:47:30.945,12.92529,12.92871,0.00,0.00
2016.06.17 17:47:30.996,12.92499,12.92871,0.00,0.00
2016.06.17 17:47:31.046,12.92529,12.92871,0.00,0.00
2016.06.17 17:47:31.577,12.9253,12.9287,0.00,0.00
2016.06.17 17:47:32.187,12.92529,12.92871,0.00,0.00
2016.06.17 17:47:32.997,12.925,12.9282,0.00,0.00
2016.06.17 17:47:33.972,12.92499,12.92821,0.00,0.00
2016.06.17 17:47:34.754,12.925,12.9282,0.00,0.00
2016.06.17 17:47:36.140,12.92589,12.92902,0.00,0.00
2016.06.17 17:47:36.191,12.9259,12.9292,0.00,0.00
2016.06.17 17:47:36.259,12.92599,12.92921,0.00,0.00
2016.06.17 17:47:36.586,12.92589,12.92871,0.00,0.00
2016.06.17 17:47:36.687,12.92529,12.92871,0.00,0.00
2016.06.17 17:47:36.788,12.92499,12.92871,0.00,0.00
2016.06.17 17:47:36.839,12.92508,12.92871,0.00,0.00
2016.06.17 17:47:37.718,12.92499,12.92871,0.00,0.00
2016.06.17 17:47:38.044,12.92508,12.92871,0.00,0.00
2016.06.17 17:47:38.736,12.92499,12.92871,0.00,0.00
2016.06.17 17:47:38.787,12.92599,12.92921,0.00,0.00
2016.06.17 17:47:39.291,12.92558,12.9287,0.00,0.00
2016.06.17 17:47:39.341,12.9254,12.9287,0.00,0.00
2016.06.17 17:47:39.493,12.92589,12.92871,0.00,0.00
2016.06.17 17:47:39.810,12.92529,12.92921,0.00,0.00
2016.06.17 17:47:39.861,12.9253,12.9287,0.00,0.00
2016.06.17 17:47:40.498,12.92529,12.92871,0.00,0.00
2016.06.17 17:47:40.839,12.9259,12.9292,0.00,0.00
2016.06.17 17:47:41.370,12.92589,12.92921,0.00,0.00
2016.06.17 17:47:41.726,12.92599,12.92921,0.00,0.00
2016.06.17 17:47:41.994,12.92509,12.92871,0.00,0.00
2016.06.17 17:47:42.071,12.9253,12.9287,0.00,0.00
2016.06.17 17:47:42.695,12.92529,12.92871,0.00,0.00
2016.06.17 17:47:43.869,12.9253,12.9287,0.00,0.00
2016.06.17 17:47:44.534,12.92529,12.92871,0.00,0.00
2016.06.17 17:47:45.782,12.9259,12.9292,0.00,0.00
2016.06.17 17:47:46.085,12.92601,12.9292,0.00,0.00
2016.06.17 17:47:46.682,12.92601,12.92921,0.00,0.00
2016.06.17 17:47:48.050,12.92601,12.9292,0.00,0.00
2016.06.17 17:47:48.413,12.92518,12.9282,0.00,0.00
2016.06.17 17:47:48.621,12.92499,12.92821,0.00,0.00
2016.06.17 17:47:49.033,12.92501,12.9282,0.00,0.00
2016.06.17 17:47:49.387,12.92501,12.92922,0.00,0.00
2016.06.17 17:47:50.015,12.92501,12.92932,0.00,0.00
2016.06.17 17:47:50.089,12.92501,12.92821,0.00,0.00
2016.06.17 17:47:50.390,12.92458,12.92821,0.00,0.00
2016.06.17 17:47:50.441,12.92439,12.92821,0.00,0.00
2016.06.17 17:47:50.492,12.92499,12.92821,0.00,0.00
2016.06.17 17:47:51.090,12.92501,12.92821,0.00,0.00
2016.06.17 17:47:51.895,12.92501,12.9282,0.00,0.00
2016.06.17 17:47:52.923,12.9249,12.9282,0.00,0.00
2016.06.17 17:47:53.024,12.92589,12.92871,0.00,0.00
