2016.06.17 17:00:00.091,12.9023,12.90592,0.00,0.00
2016.06.17 17:47:53.348,12.92599,12.92921,0.00,0.00
2016.06.17 17:47:53.700,12.92602,12.92921,0.00,0.00
2016.06.17 17:47:54.290,12.92602,12.9292,0.00,0.00
2016.06.17 17:47:54.803,12.92602,12.92921,0.00,0.00
2016.06.17 17:47:55.611,12.92602,12.9292,0.00,0.00
2016.06.17 17:47:56.011,12.9259,12.9292,0.00,0.00
2016.06.17 17:47:56.112,12.925,12.9292,0.00,0.00
2016.06.17 17:47:56.707,12.92502,12.9292,0.00,0.00
2016.06.17 17:47:58.009,12.92502,12.92921,0.00,0.00
2016.06.17 17:47:58.680,12.92508,12.92921,0.00,0.00
2016.06.17 17:47:58.862,12.92502,12.92921,0.00,0.00
2016.06.17 17:47:59.867,12.924,12.9272,0.00,0.00
2016.06.17 17:48:00.180,12.92402,12.9272,0.00,0.00
2016.06.17 17:48:01.335,12.924,12.9277,0.00,0.00
2016.06.17 17:48:01.646,12.92399,12.92721,0.00,0.00
2016.06.17 17:48:02.019,12.92402,12.9272,0.00,0.00
2016.06.17 17:48:02.629,12.92402,12.92721,0.00,0.00
2016.06.17 17:48:02.933,12.92298,12.92571,0.00,0.00
2016.06.17 17:48:02.984,12.92289,12.92571,0.00,0.00
2016.06.17 17:48:03.136,12.92269,12.92571,0.00,0.00
2016.06.17 17:48:03.514,12.9224,12.926,0.00,0.00
2016.06.17 17:48:03.565,12.92239,12.92521,0.00,0.00
2016.06.17 17:48:03.666,12.92201,12.92521,0.00,0.00
2016.06.17 17:48:03.925,12.923,12.92632,0.00,0.00
2016.06.17 17:48:04.341,12.92299,12.92651,0.00,0.00
2016.06.17 17:48:04.603,12.92301,12.92651,0.00,0.00
2016.06.17 17:48:05.829,12.92301,12.9265,0.00,0.00
2016.06.17 17:48:06.830,12.92301,12.92651,0.00,0.00
2016.06.17 17:48:08.852,12.92301,12.9265,0.00,0.00
2016.06.17 17:48:09.836,12.92301,12.92651,0.00,0.00
2016.06.17 17:48:10.603,12.92301,12.9265,0.00,0.00
2016.06.17 17:48:11.617,12.92328,12.9265,0.00,0.00
2016.06.17 17:48:11.768,12.92401,12.92751,0.00,0.00
2016.06.17 17:48:14.821,12.92478,12.92751,0.00,0.00
2016.06.17 17:48:14.871,12.92499,12.92851,0.00,0.00
2016.06.17 17:48:15.192,12.92502,12.92851,0.00,0.00
2016.06.17 17:48:15.760,12.92502,12.92761,0.00,0.00
2016.06.17 17:48:15.862,12.92502,12.92801,0.00,0.00
2016.06.17 17:48:16.074,12.92502,12.9285,0.00,0.00
2016.06.17 17:48:16.725,12.92502,12.92851,0.00,0.00
2016.06.17 17:48:18.754,12.92502,12.9285,0.00,0.00
2016.06.17 17:48:19.306,12.925,12.9285,0.00,0.00
2016.06.17 17:48:19.985,12.92501,12.9285,0.00,0.00
2016.06.17 17:48:20.758,12.92501,12.92851,0.00,0.00
2016.06.17 17:48:21.805,12.92499,12.92851,0.00,0.00
2016.06.17 17:48:21.860,12.9249,12.928,0.00,0.00
2016.06.17 17:48:22.363,12.92439,12.92751,0.00,0.00
2016.06.17 17:48:22.464,12.92399,12.92751,0.00,0.00
2016.06.17 17:48:22.514,12.92402,12.92751,0.00,0.00
2016.06.17 17:48:23.065,12.92402,12.9275,0.00,0.00
2016.06.17 17:48:23.661,12.92402,12.92751,0.00,0.00
2016.06.17 17:48:25.030,12.92399,12.92751,0.00,0.00
2016.06.17 17:48:25.081,12.925,12.9285,0.00,0.00
2016.06.17 17:48:25.383,12.92518,12.9285,0.00,0.00
2016.06.17 17:48:26.124,12.92599,12.92951,0.00,0.00
2016.06.17 17:48:26.435,12.92602,12.92951,0.00,0.00
2016.06.17 17:48:26.881,12.92679,12.92951,0.00,0.00
2016.06.17 17:48:26.983,12.92602,12.92951,0.00,0.00
2016.06.17 17:48:27.184,12.9266,12.9295,0.00,0.00
2016.06.17 17:48:27.286,12.92602,12.92951,0.00,0.00
2016.06.17 17:48:28.610,12.92602,12.9295,0.00,0.00
2016.06.17 17:48:29.161,12.92602,12.92951,0.00,0.00
2016.06.17 17:48:30.223,12.92499,12.92851,0.00,0.00
2016.06.17 17:48:30.706,12.92501,12.92851,0.00,0.00
2016.06.17 17:48:31.013,12.926,12.929,0.00,0.00
2016.06.17 17:48:31.528,12.92599,12.92901,0.00,0.00
2016.06.17 17:48:32.043,12.926,12.929,0.00,0.00
2016.06.17 17:48:32.959,12.92599,12.92901,0.00,0.00
2016.06.17 17:48:33.726,12.92601,12.9295,0.00,0.00
2016.06.17 17:48:34.901,12.92601,12.92951,0.00,0.00
2016.06.17 17:48:35.698,12.92599,12.92951,0.00,0.00
2016.06.17 17:48:35.803,12.926,12.9291,0.00,0.00
2016.06.17 17:48:35.954,12.926,12.9295,0.00,0.00
2016.06.17 17:48:36.499,12.92601,12.9295,0.00,0.00
2016.06.17 17:48:37.737,12.92601,12.92951,0.00,0.00
2016.06.17 17:48:38.395,12.92601,12.9295,0.00,0.00
2016.06.17 17:48:39.055,12.92601,12.92951,0.00,0.00
2016.06.17 17:48:40.281,12.92569,12.92851,0.00,0.00
2016.06.17 17:48:40.332,12.92499,12.92851,0.00,0.00
2016.06.17 17:48:40.713,12.92502,12.92851,0.00,0.00
2016.06.17 17:48:42.166,12.92502,12.9285,0.00,0.00
2016.06.17 17:48:42.704,12.92502,12.92851,0.00,0.00
2016.06.17 17:48:43.023,12.92602,12.92951,0.00,0.00
2016.06.17 17:48:43.944,12.92602,12.9295,0.00,0.00
2016.06.17 17:48:44.628,12.92602,12.92951,0.00,0.00
2016.06.17 17:48:44.707,12.92599,12.92951,0.00,0.00
2016.06.17 17:48:44.758,12.926,12.929,0.00,0.00
2016.06.17 17:48:44.858,12.92599,12.92951,0.00,0.00
2016.06.17 17:48:45.380,12.926,12.9295,0.00,0.00
2016.06.17 17:48:45.431,12.92602,12.9295,0.00,0.00
2016.06.17 17:48:46.361,12.92602,12.92951,0.00,0.00
2016.06.17 17:48:46.996,12.92602,12.9295,0.00,0.00
2016.06.17 17:48:47.637,12.92602,12.92951,0.00,0.00
2016.06.17 17:48:49.516,12.92599,12.92951,0.00,0.00
2016.06.17 17:48:49.567,12.92599,12.92901,0.00,0.00
2016.06.17 17:48:49.895,12.9257,12.9285,0.00,0.00
2016.06.17 17:48:50.045,12.92499,12.92851,0.00,0.00
2016.06.17 17:48:50.246,12.92502,12.9285,0.00,0.00
2016.06.17 17:48:50.821,12.9258,12.929,0.00,0.00
2016.06.17 17:48:51.148,12.9254,12.9285,0.00,0.00
2016.06.17 17:48:51.648,12.92579,12.92851,0.00,0.00
2016.06.17 17:48:52.465,12.9258,12.9285,0.00,0.00
2016.06.17 17:48:52.858,12.9251,12.9285,0.00,0.00
2016.06.17 17:48:52.959,12.9253,12.9285,0.00,0.00
2016.06.17 17:48:53.580,12.92548,12.9285,0.00,0.00
2016.06.17 17:48:53.681,12.92599,12.92951,0.00,0.00
2016.06.17 17:48:53.959,12.92602,12.92951,0.00,0.00
2016.06.17 17:48:54.585,12.92602,12.92901,0.00,0.00
2016.06.17 17:48:54.736,12.92529,12.92901,0.00,0.00
2016.06.17 17:48:54.857,12.92509,12.92851,0.00,0.00
2016.06.17 17:48:54.958,12.925,12.9285,0.00,0.00
2016.06.17 17:48:55.417,12.92502,12.9285,0.00,0.00
2016.06.17 17:48:56.461,12.92502,12.92851,0.00,0.00
2016.06.17 17:48:57.062,12.92502,12.9285,0.00,0.00
2016.06.17 17:48:58.593,12.92502,12.92851,0.00,0.00
2016.06.17 17:49:00.525,12.92499,12.92851,0.00,0.00
2016.06.17 17:49:00.938,12.92501,12.92851,0.00,0.00
2016.06.17 17:49:01.456,12.92501,12.92821,0.00,0.00
2016.06.17 17:49:01.973,12.92599,12.92871,0.00,0.00
2016.06.17 17:49:02.074,12.926,12.9292,0.00,0.00
2016.06.17 17:49:03.325,12.92601,12.9292,0.00,0.00
2016.06.17 17:49:03.591,12.92599,12.92921,0.00,0.00
2016.06.17 17:49:06.027,12.92601,12.92921,0.00,0.00
2016.06.17 17:49:06.682,12.92601,12.92872,0.00,0.00
2016.06.17 17:49:07.184,12.92599,12.92871,0.00,0.00
2016.06.17 17:49:09.031,12.92519,12.92872,0.00,0.00
2016.06.17 17:49:09.086,12.92501,12.92851,0.00,0.00
2016.06.17 17:49:09.187,12.92501,12.92872,0.00,0.00
2016.06.17 17:49:09.744,12.92499,12.92872,0.00,0.00
2016.06.17 17:49:09.795,12.92599,12.92871,0.00,0.00
2016.06.17 17:49:09.896,12.92599,12.92921,0.00,0.00
2016.06.17 17:49:10.593,12.926,12.9292,0.00,0.00
2016.06.17 17:49:11.244,12.92601,12.92921,0.00,0.00
2016.06.17 17:49:11.802,12.92601,12.9292,0.00,0.00
2016.06.17 17:49:11.903,12.92569,12.92922,0.00,0.00
2016.06.17 17:49:12.493,12.9257,12.92922,0.00,0.00
2016.06.17 17:49:13.696,12.92569,12.92922,0.00,0.00
2016.06.17 17:49:14.201,12.9252,12.9282,0.00,0.00
2016.06.17 17:49:14.748,12.92519,12.92821,0.00,0.00
2016.06.17 17:49:15.582,12.92502,12.9282,0.00,0.00
2016.06.17 17:49:16.201,12.92502,12.92821,0.00,0.00
2016.06.17 17:49:16.890,12.92502,12.9282,0.00,0.00
2016.06.17 17:49:17.832,12.92502,12.92821,0.00,0.00
2016.06.17 17:49:18.607,12.9252,12.9282,0.00,0.00
2016.06.17 17:49:19.201,12.92519,12.92821,0.00,0.00
2016.06.17 17:49:19.742,12.92502,12.92821,0.00,0.00
2016.06.17 17:49:20.032,12.92508,12.92821,0.00,0.00
2016.06.17 17:49:20.607,12.92502,12.92821,0.00,0.00
2016.06.17 17:49:21.111,12.92508,12.92821,0.00,0.00
2016.06.17 17:49:21.455,12.9247,12.9277,0.00,0.00
2016.06.17 17:49:22.244,12.92401,12.92721,0.00,0.00
2016.06.17 17:49:22.417,12.92401,12.92772,0.00,0.00
2016.06.17 17:49:22.518,12.92401,12.9272,0.00,0.00
2016.06.17 17:49:23.113,12.92401,12.92721,0.00,0.00
2016.06.17 17:49:23.462,12.92418,12.92721,0.00,0.00
2016.06.17 17:49:24.329,12.92401,12.9272,0.00,0.00
2016.06.17 17:49:25.166,12.92418,12.9272,0.00,0.00
2016.06.17 17:49:25.666,12.92401,12.92721,0.00,0.00
2016.06.17 17:49:27.933,12.92401,12.9272,0.00,0.00
2016.06.17 17:49:29.039,12.92401,12.92721,0.00,0.00
2016.06.17 17:49:29.789,12.92401,12.9272,0.00,0.00
2016.06.17 17:49:30.450,12.92401,12.92721,0.00,0.00
2016.06.17 17:49:31.270,12.92401,12.9272,0.00,0.00
2016.06.17 17:49:32.094,12.92401,12.92721,0.00,0.00
2016.06.17 17:49:33.552,12.92401,12.9272,0.00,0.00
2016.06.17 17:49:34.136,12.92401,12.92721,0.00,0.00
2016.06.17 17:49:35.256,12.92401,12.9272,0.00,0.00
2016.06.17 17:49:35.579,12.92348,12.92721,0.00,0.00
2016.06.17 17:49:35.648,12.92338,12.92721,0.00,0.00
2016.06.17 17:49:35.698,12.92338,12.9262,0.00,0.00
2016.06.17 17:49:35.749,12.923,12.9262,0.00,0.00
2016.06.17 17:49:35.950,12.92309,12.9262,0.00,0.00
2016.06.17 17:49:36.051,12.92299,12.92621,0.00,0.00
2016.06.17 17:49:36.357,12.92302,12.92621,0.00,0.00
2016.06.17 17:49:36.890,12.92308,12.9262,0.00,0.00
2016.06.17 17:49:37.204,12.924,12.9272,0.00,0.00
2016.06.17 17:49:37.758,12.92401,12.92721,0.00,0.00
2016.06.17 17:49:38.505,12.92401,12.9272,0.00,0.00
2016.06.17 17:49:40.020,12.92401,12.92721,0.00,0.00
2016.06.17 17:49:41.979,12.92401,12.9272,0.00,0.00
2016.06.17 17:49:42.504,12.92401,12.92721,0.00,0.00
2016.06.17 17:49:43.243,12.92401,12.9272,0.00,0.00
2016.06.17 17:49:44.918,12.92401,12.92721,0.00,0.00
2016.06.17 17:49:45.391,12.92399,12.92721,0.00,0.00
2016.06.17 17:49:45.892,12.92469,12.92721,0.00,0.00
2016.06.17 17:49:46.129,12.92399,12.92721,0.00,0.00
2016.06.17 17:49:46.180,12.92401,12.92721,0.00,0.00
2016.06.17 17:49:49.051,12.92401,12.9272,0.00,0.00
2016.06.17 17:49:50.005,12.92401,12.92721,0.00,0.00
2016.06.17 17:49:52.055,12.92401,12.9272,0.00,0.00
2016.06.17 17:49:52.759,12.92401,12.92721,0.00,0.00
2016.06.17 17:49:53.135,12.9249,12.9277,0.00,0.00
2016.06.17 17:49:53.188,12.92449,12.92771,0.00,0.00
2016.06.17 17:49:53.563,12.92499,12.92821,0.00,0.00
2016.06.17 17:49:54.095,12.92501,12.9282,0.00,0.00
2016.06.17 17:49:54.665,12.92501,12.92821,0.00,0.00
2016.06.17 17:49:58.430,12.92501,12.9282,0.00,0.00
2016.06.17 17:49:58.911,12.92499,12.92821,0.00,0.00
2016.06.17 17:49:58.962,12.926,12.9292,0.00,0.00
2016.06.17 17:49:59.461,12.92548,12.9292,0.00,0.00
2016.06.17 17:49:59.521,12.9253,12.9292,0.00,0.00
2016.06.17 17:49:59.572,12.92529,12.92821,0.00,0.00
2016.06.17 17:49:59.959,12.92599,12.92871,0.00,0.00
2016.06.17 17:50:00.735,12.92519,12.92821,0.00,0.00
2016.06.17 17:50:01.075,12.92529,12.92821,0.00,0.00
2016.06.17 17:50:01.746,12.9253,12.9282,0.00,0.00
2016.06.17 17:50:01.797,12.9251,12.9282,0.00,0.00
2016.06.17 17:50:01.979,12.92501,12.9282,0.00,0.00
2016.06.17 17:50:02.641,12.92501,12.92821,0.00,0.00
2016.06.17 17:50:03.242,12.92501,12.9282,0.00,0.00
2016.06.17 17:50:04.344,12.92501,12.92821,0.00,0.00
2016.06.17 17:50:04.646,12.92459,12.92772,0.00,0.00
2016.06.17 17:50:04.697,12.92439,12.92772,0.00,0.00
2016.06.17 17:50:04.798,12.92401,12.92772,0.00,0.00
2016.06.17 17:50:04.995,12.92409,12.92772,0.00,0.00
2016.06.17 17:50:05.190,12.92401,12.92772,0.00,0.00
2016.06.17 17:50:05.264,12.92401,12.9277,0.00,0.00
2016.06.17 17:50:05.799,12.92401,12.92771,0.00,0.00
2016.06.17 17:50:06.439,12.92401,12.9277,0.00,0.00
2016.06.17 17:50:07.082,12.92401,12.92771,0.00,0.00
2016.06.17 17:50:07.773,12.92401,12.9277,0.00,0.00
2016.06.17 17:50:08.629,12.9237,12.9267,0.00,0.00
2016.06.17 17:50:09.156,12.92369,12.92671,0.00,0.00
2016.06.17 17:50:10.136,12.92402,12.92671,0.00,0.00
2016.06.17 17:50:10.187,12.92402,12.9272,0.00,0.00
2016.06.17 17:50:10.904,12.92402,12.92721,0.00,0.00
2016.06.17 17:50:11.968,12.92402,12.9272,0.00,0.00
2016.06.17 17:50:13.184,12.92402,12.92721,0.00,0.00
2016.06.17 17:50:14.385,12.92402,12.9272,0.00,0.00
2016.06.17 17:50:14.436,12.92409,12.9272,0.00,0.00
2016.06.17 17:50:15.064,12.92409,12.92721,0.00,0.00
2016.06.17 17:50:15.724,12.92409,12.9272,0.00,0.00
2016.06.17 17:50:16.385,12.92409,12.92721,0.00,0.00
2016.06.17 17:50:17.383,12.92469,12.92721,0.00,0.00
2016.06.17 17:50:17.585,12.92399,12.92721,0.00,0.00
2016.06.17 17:50:18.006,12.9234,12.9262,0.00,0.00
2016.06.17 17:50:18.107,12.9232,12.9262,0.00,0.00
2016.06.17 17:50:18.282,12.92399,12.92671,0.00,0.00
2016.06.17 17:50:18.585,12.92419,12.92721,0.00,0.00
2016.06.17 17:50:18.686,12.92399,12.92721,0.00,0.00
2016.06.17 17:50:18.837,12.92402,12.9272,0.00,0.00
2016.06.17 17:50:22.191,12.92402,12.92721,0.00,0.00
2016.06.17 17:50:23.465,12.92409,12.92721,0.00,0.00
2016.06.17 17:50:23.798,12.92402,12.92721,0.00,0.00
2016.06.17 17:50:26.206,12.92402,12.9272,0.00,0.00
2016.06.17 17:50:27.111,12.92402,12.92721,0.00,0.00
2016.06.17 17:50:27.262,12.92409,12.92721,0.00,0.00
2016.06.17 17:50:27.438,12.92402,12.92721,0.00,0.00
2016.06.17 17:50:28.182,12.92402,12.9272,0.00,0.00
2016.06.17 17:50:28.833,12.92402,12.92721,0.00,0.00
2016.06.17 17:50:29.719,12.92402,12.9272,0.00,0.00
2016.06.17 17:50:31.467,12.92402,12.92721,0.00,0.00
2016.06.17 17:50:33.537,12.92402,12.9272,0.00,0.00
2016.06.17 17:50:34.140,12.92402,12.92721,0.00,0.00
2016.06.17 17:50:34.896,12.92402,12.9272,0.00,0.00
2016.06.17 17:50:35.648,12.92402,12.92721,0.00,0.00
2016.06.17 17:50:36.823,12.92399,12.92721,0.00,0.00
2016.06.17 17:50:37.357,12.924,12.92721,0.00,0.00
2016.06.17 17:50:38.759,12.92401,12.9272,0.00,0.00
2016.06.17 17:50:39.268,12.92401,12.92721,0.00,0.00
2016.06.17 17:50:41.208,12.92401,12.9272,0.00,0.00
2016.06.17 17:50:42.074,12.92401,12.92721,0.00,0.00
2016.06.17 17:50:43.194,12.92401,12.9272,0.00,0.00
2016.06.17 17:50:43.733,12.92401,12.92721,0.00,0.00
2016.06.17 17:50:44.334,12.92401,12.9272,0.00,0.00
2016.06.17 17:50:45.686,12.924,12.9272,0.00,0.00
2016.06.17 17:50:46.885,12.92399,12.92721,0.00,0.00
2016.06.17 17:50:48.832,12.92401,12.9272,0.00,0.00
2016.06.17 17:50:49.340,12.92408,12.92721,0.00,0.00
2016.06.17 17:50:49.843,12.92401,12.9272,0.00,0.00
2016.06.17 17:50:50.452,12.92408,12.9272,0.00,0.00
2016.06.17 17:50:50.833,12.92401,12.92721,0.00,0.00
2016.06.17 17:50:51.393,12.92401,12.9272,0.00,0.00
2016.06.17 17:50:52.455,12.92401,12.92721,0.00,0.00
2016.06.17 17:50:52.505,12.92479,12.92721,0.00,0.00
2016.06.17 17:50:52.707,12.92401,12.92721,0.00,0.00
2016.06.17 17:50:53.698,12.92401,12.9272,0.00,0.00
2016.06.17 17:50:54.299,12.92401,12.92721,0.00,0.00
2016.06.17 17:50:54.800,12.92401,12.9272,0.00,0.00
2016.06.17 17:50:55.355,12.92401,12.92721,0.00,0.00
2016.06.17 17:50:56.643,12.92401,12.9272,0.00,0.00
2016.06.17 17:50:57.155,12.92401,12.92721,0.00,0.00
2016.06.17 17:50:57.321,12.92408,12.92721,0.00,0.00
2016.06.17 17:50:58.392,12.92401,12.92721,0.00,0.00
2016.06.17 17:50:58.893,12.92401,12.9272,0.00,0.00
2016.06.17 17:50:59.157,12.92479,12.92721,0.00,0.00
2016.06.17 17:50:59.258,12.92401,12.92721,0.00,0.00
2016.06.17 17:51:00.345,12.92401,12.9272,0.00,0.00
2016.06.17 17:51:00.446,12.92408,12.9272,0.00,0.00
2016.06.17 17:51:00.497,12.92401,12.9272,0.00,0.00
2016.06.17 17:51:01.009,12.92401,12.92721,0.00,0.00
2016.06.17 17:51:02.463,12.92401,12.9272,0.00,0.00
2016.06.17 17:51:03.145,12.92401,12.92721,0.00,0.00
2016.06.17 17:51:04.251,12.92369,12.92671,0.00,0.00
2016.06.17 17:51:04.445,12.92309,12.92672,0.00,0.00
2016.06.17 17:51:04.574,12.92317,12.9272,0.00,0.00
2016.06.17 17:51:04.624,12.92374,12.92671,0.00,0.00
2016.06.17 17:51:04.725,12.92395,12.9272,0.00,0.00
2016.06.17 17:51:05.517,12.92399,12.92721,0.00,0.00
2016.06.17 17:51:06.327,12.924,12.9272,0.00,0.00
2016.06.17 17:51:07.070,12.92401,12.92721,0.00,0.00
2016.06.17 17:51:07.630,12.92401,12.9272,0.00,0.00
2016.06.17 17:51:08.391,12.92401,12.92721,0.00,0.00
2016.06.17 17:51:09.116,12.92401,12.9272,0.00,0.00
2016.06.17 17:51:09.732,12.92432,12.9272,0.00,0.00
2016.06.17 17:51:09.883,12.92499,12.92821,0.00,0.00
2016.06.17 17:51:10.034,12.92509,12.92821,0.00,0.00
2016.06.17 17:51:10.345,12.92519,12.92821,0.00,0.00
2016.06.17 17:51:10.856,12.926,12.92871,0.00,0.00
2016.06.17 17:51:10.912,12.926,12.92922,0.00,0.00
2016.06.17 17:51:11.013,12.92599,12.92872,0.00,0.00
2016.06.17 17:51:11.063,12.9252,12.9282,0.00,0.00
2016.06.17 17:51:11.277,12.92499,12.92821,0.00,0.00
2016.06.17 17:51:12.431,12.925,12.9282,0.00,0.00
2016.06.17 17:51:12.981,12.92448,12.92772,0.00,0.00
2016.06.17 17:51:13.088,12.9242,12.92772,0.00,0.00
2016.06.17 17:51:13.490,12.92401,12.92772,0.00,0.00
2016.06.17 17:51:13.643,12.92408,12.92772,0.00,0.00
2016.06.17 17:51:14.321,12.924,12.9281,0.00,0.00
2016.06.17 17:51:14.371,12.925,12.9277,0.00,0.00
2016.06.17 17:51:14.472,12.92502,12.92821,0.00,0.00
2016.06.17 17:51:15.000,12.92502,12.9282,0.00,0.00
2016.06.17 17:51:15.854,12.92502,12.92821,0.00,0.00
2016.06.17 17:51:17.923,12.9252,12.9282,0.00,0.00
2016.06.17 17:51:18.459,12.92519,12.92821,0.00,0.00
2016.06.17 17:51:19.262,12.9252,12.9282,0.00,0.00
2016.06.17 17:51:20.397,12.92519,12.92821,0.00,0.00
2016.06.17 17:51:20.956,12.9252,12.9282,0.00,0.00
2016.06.17 17:51:21.370,12.92502,12.92872,0.00,0.00
2016.06.17 17:51:21.912,12.92502,12.92821,0.00,0.00
2016.06.17 17:51:22.451,12.92502,12.9282,0.00,0.00
2016.06.17 17:51:22.753,12.92599,12.92871,0.00,0.00
2016.06.17 17:51:23.203,12.926,12.9292,0.00,0.00
2016.06.17 17:51:23.842,12.92601,12.92921,0.00,0.00
2016.06.17 17:51:24.404,12.92601,12.9292,0.00,0.00
2016.06.17 17:51:24.956,12.92601,12.92921,0.00,0.00
2016.06.17 17:51:25.158,12.92609,12.9292,0.00,0.00
2016.06.17 17:51:25.832,12.92609,12.92921,0.00,0.00
2016.06.17 17:51:26.530,12.92601,12.9292,0.00,0.00
2016.06.17 17:51:27.037,12.926,12.9292,0.00,0.00
2016.06.17 17:51:27.101,12.92578,12.9282,0.00,0.00
2016.06.17 17:51:27.152,12.9254,12.9282,0.00,0.00
2016.06.17 17:51:27.203,12.92499,12.92821,0.00,0.00
2016.06.17 17:51:27.718,12.92502,12.92821,0.00,0.00
2016.06.17 17:51:28.292,12.92502,12.9282,0.00,0.00
2016.06.17 17:51:29.109,12.92502,12.92821,0.00,0.00
2016.06.17 17:51:30.392,12.92502,12.92772,0.00,0.00
2016.06.17 17:51:30.443,12.92439,12.92772,0.00,0.00
2016.06.17 17:51:30.544,12.92469,12.92772,0.00,0.00
2016.06.17 17:51:31.065,12.92402,12.92772,0.00,0.00
2016.06.17 17:51:34.473,12.92409,12.92772,0.00,0.00
2016.06.17 17:51:35.295,12.92402,12.92772,0.00,0.00
2016.06.17 17:51:36.422,12.92418,12.92772,0.00,0.00
2016.06.17 17:51:38.674,12.92469,12.92772,0.00,0.00
2016.06.17 17:51:39.574,12.92499,12.92821,0.00,0.00
2016.06.17 17:51:39.675,12.92502,12.92821,0.00,0.00
2016.06.17 17:51:41.264,12.92502,12.92821,0.00,0.00
2016.06.17 17:51:43.335,12.92502,12.92821,0.00,0.00
2016.06.17 17:51:43.940,12.92502,12.9282,0.00,0.00
2016.06.17 17:51:45.248,12.92502,12.92821,0.00,0.00
2016.06.17 17:51:45.923,12.92502,12.9282,0.00,0.00
2016.06.17 17:51:47.644,12.92502,12.92821,0.00,0.00
2016.06.17 17:51:48.946,12.92502,12.9282,0.00,0.00
2016.06.17 17:51:49.942,12.925,12.9282,0.00,0.00
2016.06.17 17:51:49.993,12.92428,12.9282,0.00,0.00
2016.06.17 17:51:50.094,12.92419,12.92821,0.00,0.00
2016.06.17 17:51:50.144,12.92419,12.92772,0.00,0.00
2016.06.17 17:51:50.640,12.92479,12.92771,0.00,0.00
2016.06.17 17:51:50.792,12.92469,12.92771,0.00,0.00
2016.06.17 17:51:51.292,12.92439,12.92721,0.00,0.00
2016.06.17 17:51:51.984,12.92501,12.92772,0.00,0.00
2016.06.17 17:51:52.034,12.92501,12.92822,0.00,0.00
2016.06.17 17:51:52.085,12.92501,12.9282,0.00,0.00
2016.06.17 17:51:52.754,12.92501,12.92821,0.00,0.00
2016.06.17 17:51:53.572,12.9249,12.9277,0.00,0.00
2016.06.17 17:51:54.238,12.92489,12.92771,0.00,0.00
2016.06.17 17:51:54.592,12.92529,12.92821,0.00,0.00
2016.06.17 17:51:54.693,12.92502,12.92821,0.00,0.00
2016.06.17 17:51:55.296,12.92502,12.9282,0.00,0.00
2016.06.17 17:51:56.091,12.9247,12.9277,0.00,0.00
2016.06.17 17:51:56.672,12.92409,12.92791,0.00,0.00
2016.06.17 17:51:56.722,12.92409,12.92771,0.00,0.00
2016.06.17 17:51:57.032,12.92499,12.92771,0.00,0.00
2016.06.17 17:51:57.691,12.925,12.9277,0.00,0.00
2016.06.17 17:51:58.218,12.92409,12.92721,0.00,0.00
2016.06.17 17:51:58.909,12.92402,12.92771,0.00,0.00
2016.06.17 17:51:58.960,12.92399,12.92771,0.00,0.00
2016.06.17 17:51:59.011,12.92429,12.92771,0.00,0.00
2016.06.17 17:51:59.568,12.9243,12.9277,0.00,0.00
2016.06.17 17:52:00.112,12.92402,12.92772,0.00,0.00
2016.06.17 17:52:02.063,12.92399,12.92772,0.00,0.00
2016.06.17 17:52:02.113,12.9249,12.9277,0.00,0.00
