2016.06.17 17:00:00.091,12.9023,12.90592,0.00,0.00
2016.06.17 17:52:02.214,12.92469,12.92771,0.00,0.00
2016.06.17 17:52:02.277,12.92499,12.92821,0.00,0.00
2016.06.17 17:52:02.827,12.925,12.9282,0.00,0.00
2016.06.17 17:52:03.770,12.92501,12.9282,0.00,0.00
2016.06.17 17:52:03.820,12.9247,12.9277,0.00,0.00
2016.06.17 17:52:04.381,12.92469,12.92771,0.00,0.00
2016.06.17 17:52:08.064,12.9247,12.9277,0.00,0.00
2016.06.17 17:52:08.526,12.9243,12.9277,0.00,0.00
2016.06.17 17:52:09.065,12.92429,12.92771,0.00,0.00
2016.06.17 17:52:12.329,12.92419,12.92721,0.00,0.00
2016.06.17 17:52:12.631,12.925,12.9277,0.00,0.00
2016.06.17 17:52:13.028,12.92501,12.92821,0.00,0.00
2016.06.17 17:52:16.311,12.92501,12.9282,0.00,0.00
2016.06.17 17:52:17.737,12.92501,12.92821,0.00,0.00
2016.06.17 17:52:17.838,12.92499,12.92821,0.00,0.00
2016.06.17 17:52:18.455,12.925,12.9282,0.00,0.00
2016.06.17 17:52:18.989,12.92501,12.9282,0.00,0.00
2016.06.17 17:52:20.758,12.92501,12.92822,0.00,0.00
2016.06.17 17:52:20.962,12.925,12.9282,0.00,0.00
2016.06.17 17:52:21.492,12.92499,12.92821,0.00,0.00
2016.06.17 17:52:21.950,12.92502,12.92821,0.00,0.00
2016.06.17 17:52:22.637,12.92502,12.9282,0.00,0.00
2016.06.17 17:52:23.386,12.92502,12.92821,0.00,0.00
2016.06.17 17:52:24.328,12.92502,12.9282,0.00,0.00
2016.06.17 17:52:25.934,12.92502,12.92821,0.00,0.00
2016.06.17 17:52:26.249,12.92579,12.92822,0.00,0.00
2016.06.17 17:52:26.448,12.925,12.92772,0.00,0.00
2016.06.17 17:52:26.636,12.925,12.9277,0.00,0.00
2016.06.17 17:52:28.471,12.92401,12.92772,0.00,0.00
2016.06.17 17:52:29.493,12.92409,12.92772,0.00,0.00
2016.06.17 17:52:30.095,12.92401,12.92772,0.00,0.00
2016.06.17 17:52:30.393,12.92418,12.92772,0.00,0.00
2016.06.17 17:52:30.927,12.92499,12.92771,0.00,0.00
2016.06.17 17:52:30.978,12.92499,12.92821,0.00,0.00
2016.06.17 17:52:31.525,12.92502,12.9282,0.00,0.00
2016.06.17 17:52:32.499,12.92502,12.92821,0.00,0.00
2016.06.17 17:52:33.007,12.92489,12.92822,0.00,0.00
2016.06.17 17:52:33.536,12.9249,12.92822,0.00,0.00
2016.06.17 17:52:34.148,12.92489,12.92822,0.00,0.00
2016.06.17 17:52:34.859,12.9249,12.92822,0.00,0.00
2016.06.17 17:52:35.059,12.92469,12.92822,0.00,0.00
2016.06.17 17:52:35.653,12.92469,12.92851,0.00,0.00
2016.06.17 17:52:35.704,12.92502,12.92851,0.00,0.00
2016.06.17 17:52:36.052,12.92502,12.92821,0.00,0.00
2016.06.17 17:52:39.564,12.92502,12.9282,0.00,0.00
2016.06.17 17:52:40.396,12.92502,12.92821,0.00,0.00
2016.06.17 17:52:40.777,12.92599,12.92911,0.00,0.00
2016.06.17 17:52:40.827,12.92602,12.92921,0.00,0.00
2016.06.17 17:52:41.835,12.92699,12.93021,0.00,0.00
2016.06.17 17:52:42.185,12.92701,12.93021,0.00,0.00
2016.06.17 17:52:42.678,12.92701,12.9297,0.00,0.00
2016.06.17 17:52:42.829,12.92629,12.92921,0.00,0.00
2016.06.17 17:52:42.880,12.92588,12.9287,0.00,0.00
2016.06.17 17:52:42.931,12.9258,12.9287,0.00,0.00
2016.06.17 17:52:42.982,12.92569,12.92821,0.00,0.00
2016.06.17 17:52:43.083,12.92519,12.92821,0.00,0.00
2016.06.17 17:52:43.673,12.9252,12.9282,0.00,0.00
2016.06.17 17:52:44.128,12.92509,12.92821,0.00,0.00
2016.06.17 17:52:44.401,12.92602,12.92902,0.00,0.00
2016.06.17 17:52:44.452,12.92602,12.92921,0.00,0.00
2016.06.17 17:52:44.877,12.92602,12.92941,0.00,0.00
2016.06.17 17:52:45.105,12.9257,12.92941,0.00,0.00
2016.06.17 17:52:45.574,12.9257,12.92892,0.00,0.00
2016.06.17 17:52:45.945,12.92501,12.92821,0.00,0.00
2016.06.17 17:52:46.638,12.92501,12.9282,0.00,0.00
2016.06.17 17:52:47.298,12.92501,12.92821,0.00,0.00
2016.06.17 17:52:47.828,12.92501,12.9282,0.00,0.00
2016.06.17 17:52:48.391,12.92501,12.92821,0.00,0.00
2016.06.17 17:52:49.201,12.92501,12.9282,0.00,0.00
2016.06.17 17:52:49.787,12.92501,12.92821,0.00,0.00
2016.06.17 17:52:50.388,12.92501,12.9282,0.00,0.00
2016.06.17 17:52:51.899,12.92501,12.92821,0.00,0.00
2016.06.17 17:52:52.506,12.92501,12.9282,0.00,0.00
2016.06.17 17:52:54.624,12.92501,12.92821,0.00,0.00
2016.06.17 17:52:56.099,12.92501,12.9282,0.00,0.00
2016.06.17 17:52:57.933,12.92501,12.92821,0.00,0.00
2016.06.17 17:52:58.695,12.92501,12.9282,0.00,0.00
2016.06.17 17:52:58.904,12.92862,12.93192,0.00,0.00
2016.06.17 17:52:59.006,12.92829,12.93192,0.00,0.00
2016.06.17 17:52:59.107,12.9281,12.93192,0.00,0.00
2016.06.17 17:52:59.208,12.92819,12.93192,0.00,0.00
2016.06.17 17:52:59.712,12.9282,12.93192,0.00,0.00
2016.06.17 17:53:00.014,12.927,12.9302,0.00,0.00
2016.06.17 17:53:00.408,12.927,12.9297,0.00,0.00
2016.06.17 17:53:01.244,12.92709,12.93021,0.00,0.00
2016.06.17 17:53:01.534,12.92719,12.93021,0.00,0.00
2016.06.17 17:53:02.211,12.9272,12.9302,0.00,0.00
2016.06.17 17:53:02.780,12.92719,12.93021,0.00,0.00
2016.06.17 17:53:03.013,12.9271,12.9302,0.00,0.00
2016.06.17 17:53:03.213,12.92702,12.9302,0.00,0.00
2016.06.17 17:53:04.117,12.92702,12.93021,0.00,0.00
2016.06.17 17:53:05.121,12.92702,12.9302,0.00,0.00
2016.06.17 17:53:06.073,12.92702,12.93021,0.00,0.00
2016.06.17 17:53:06.749,12.92702,12.9302,0.00,0.00
2016.06.17 17:53:07.595,12.92702,12.93021,0.00,0.00
2016.06.17 17:53:08.228,12.92702,12.9302,0.00,0.00
2016.06.17 17:53:08.341,12.92708,12.9302,0.00,0.00
2016.06.17 17:53:08.882,12.92702,12.93021,0.00,0.00
2016.06.17 17:53:09.131,12.92709,12.93021,0.00,0.00
2016.06.17 17:53:09.899,12.9271,12.9302,0.00,0.00
2016.06.17 17:53:10.201,12.92799,12.93071,0.00,0.00
2016.06.17 17:53:11.678,12.92802,12.9307,0.00,0.00
2016.06.17 17:53:11.947,12.92802,12.9312,0.00,0.00
2016.06.17 17:53:12.453,12.92802,12.93121,0.00,0.00
2016.06.17 17:53:12.740,12.9281,12.9312,0.00,0.00
2016.06.17 17:53:13.443,12.92819,12.93121,0.00,0.00
2016.06.17 17:53:13.944,12.9282,12.9312,0.00,0.00
2016.06.17 17:53:15.046,12.9281,12.9312,0.00,0.00
2016.06.17 17:53:15.347,12.92829,12.93121,0.00,0.00
2016.06.17 17:53:15.655,12.92802,12.93121,0.00,0.00
2016.06.17 17:53:16.225,12.92802,12.9312,0.00,0.00
2016.06.17 17:53:17.266,12.92802,12.93121,0.00,0.00
2016.06.17 17:53:17.780,12.92802,12.9312,0.00,0.00
2016.06.17 17:53:19.829,12.92802,12.93121,0.00,0.00
2016.06.17 17:53:20.318,12.92799,12.93121,0.00,0.00
2016.06.17 17:53:21.057,12.928,12.9312,0.00,0.00
2016.06.17 17:53:21.802,12.92801,12.9312,0.00,0.00
2016.06.17 17:53:22.998,12.92801,12.93121,0.00,0.00
2016.06.17 17:53:23.049,12.92799,12.93121,0.00,0.00
2016.06.17 17:53:23.100,12.92739,12.93021,0.00,0.00
2016.06.17 17:53:23.201,12.927,12.9302,0.00,0.00
2016.06.17 17:53:24.023,12.92702,12.93021,0.00,0.00
2016.06.17 17:53:25.771,12.92702,12.9302,0.00,0.00
2016.06.17 17:53:26.872,12.92702,12.93021,0.00,0.00
2016.06.17 17:53:27.387,12.92702,12.9302,0.00,0.00
2016.06.17 17:53:28.778,12.92702,12.93021,0.00,0.00
2016.06.17 17:53:29.880,12.92702,12.9302,0.00,0.00
2016.06.17 17:53:30.381,12.92702,12.93021,0.00,0.00
2016.06.17 17:53:32.403,12.92718,12.9302,0.00,0.00
2016.06.17 17:53:32.831,12.92702,12.93021,0.00,0.00
2016.06.17 17:53:34.289,12.92702,12.9302,0.00,0.00
2016.06.17 17:53:34.789,12.92699,12.93021,0.00,0.00
2016.06.17 17:53:34.840,12.928,12.9307,0.00,0.00
2016.06.17 17:53:34.891,12.928,12.9312,0.00,0.00
2016.06.17 17:53:34.992,12.92769,12.93071,0.00,0.00
2016.06.17 17:53:35.321,12.9273,12.9307,0.00,0.00
2016.06.17 17:53:35.599,12.92701,12.9302,0.00,0.00
2016.06.17 17:53:36.403,12.92701,12.93021,0.00,0.00
2016.06.17 17:53:37.496,12.92701,12.9302,0.00,0.00
2016.06.17 17:53:37.883,12.92738,12.9302,0.00,0.00
2016.06.17 17:53:37.933,12.92799,12.93121,0.00,0.00
2016.06.17 17:53:38.592,12.92801,12.93121,0.00,0.00
2016.06.17 17:53:39.727,12.92799,12.93121,0.00,0.00
2016.06.17 17:53:39.828,12.92769,12.93071,0.00,0.00
2016.06.17 17:53:40.428,12.9277,12.9307,0.00,0.00
2016.06.17 17:53:41.032,12.92769,12.93071,0.00,0.00
2016.06.17 17:53:41.751,12.9277,12.9307,0.00,0.00
2016.06.17 17:53:42.688,12.92801,12.9307,0.00,0.00
2016.06.17 17:53:42.738,12.92801,12.93121,0.00,0.00
2016.06.17 17:53:43.115,12.92801,12.93091,0.00,0.00
2016.06.17 17:53:43.394,12.92719,12.93091,0.00,0.00
2016.06.17 17:53:43.958,12.9272,12.93091,0.00,0.00
2016.06.17 17:53:44.059,12.928,12.9312,0.00,0.00
2016.06.17 17:53:44.615,12.92801,12.9312,0.00,0.00
2016.06.17 17:53:45.014,12.9283,12.9312,0.00,0.00
2016.06.17 17:53:45.115,12.92889,12.93221,0.00,0.00
2016.06.17 17:53:45.251,12.92869,12.93192,0.00,0.00
2016.06.17 17:53:45.782,12.9287,12.93192,0.00,0.00
2016.06.17 17:53:46.550,12.92902,12.9322,0.00,0.00
2016.06.17 17:53:47.066,12.92902,12.93221,0.00,0.00
2016.06.17 17:53:47.218,12.92889,12.93221,0.00,0.00
2016.06.17 17:53:47.269,12.92889,12.93211,0.00,0.00
2016.06.17 17:53:47.370,12.92889,12.93221,0.00,0.00
2016.06.17 17:53:47.421,12.9288,12.93192,0.00,0.00
2016.06.17 17:53:47.522,12.92818,12.93192,0.00,0.00
2016.06.17 17:53:47.573,12.92809,12.93192,0.00,0.00
2016.06.17 17:53:47.818,12.928,12.93192,0.00,0.00
2016.06.17 17:53:48.737,12.92801,12.93192,0.00,0.00
2016.06.17 17:53:49.063,12.92801,12.93142,0.00,0.00
2016.06.17 17:53:49.364,12.92769,12.93121,0.00,0.00
2016.06.17 17:53:49.570,12.92769,12.93092,0.00,0.00
2016.06.17 17:53:49.624,12.9271,12.93092,0.00,0.00
2016.06.17 17:53:49.925,12.92701,12.93092,0.00,0.00
2016.06.17 17:53:50.118,12.92708,12.93092,0.00,0.00
2016.06.17 17:53:50.644,12.92801,12.93121,0.00,0.00
2016.06.17 17:53:51.776,12.9282,12.9312,0.00,0.00
2016.06.17 17:53:52.078,12.92839,12.93121,0.00,0.00
2016.06.17 17:53:52.345,12.92819,12.93121,0.00,0.00
2016.06.17 17:53:52.965,12.9282,12.9312,0.00,0.00
2016.06.17 17:53:53.529,12.92819,12.93121,0.00,0.00
2016.06.17 17:53:53.648,12.92809,12.93121,0.00,0.00
2016.06.17 17:53:53.739,12.92801,12.93121,0.00,0.00
2016.06.17 17:53:53.951,12.92809,12.93121,0.00,0.00
2016.06.17 17:53:54.846,12.92839,12.93121,0.00,0.00
2016.06.17 17:53:55.454,12.92801,12.93121,0.00,0.00
2016.06.17 17:53:55.692,12.92799,12.93121,0.00,0.00
2016.06.17 17:53:55.742,12.92799,12.93092,0.00,0.00
2016.06.17 17:53:55.793,12.9277,12.93092,0.00,0.00
2016.06.17 17:53:57.184,12.92769,12.93092,0.00,0.00
2016.06.17 17:53:57.753,12.9277,12.93092,0.00,0.00
2016.06.17 17:53:58.576,12.9277,12.9312,0.00,0.00
2016.06.17 17:53:58.877,12.92969,12.93172,0.00,0.00
2016.06.17 17:53:58.929,12.92929,12.93302,0.00,0.00
2016.06.17 17:53:58.980,12.92929,12.93321,0.00,0.00
2016.06.17 17:53:59.082,12.92909,12.93321,0.00,0.00
2016.06.17 17:53:59.155,12.92911,12.93321,0.00,0.00
2016.06.17 17:53:59.458,12.92939,12.93221,0.00,0.00
2016.06.17 17:53:59.508,12.92899,12.93221,0.00,0.00
2016.06.17 17:53:59.610,12.92901,12.93221,0.00,0.00
2016.06.17 17:53:59.936,12.92912,12.9322,0.00,0.00
2016.06.17 17:54:00.087,12.92999,12.93321,0.00,0.00
2016.06.17 17:54:00.608,12.9306,12.9332,0.00,0.00
2016.06.17 17:54:00.659,12.93009,12.93321,0.00,0.00
2016.06.17 17:54:01.702,12.9301,12.9332,0.00,0.00
2016.06.17 17:54:02.368,12.93009,12.93321,0.00,0.00
2016.06.17 17:54:03.020,12.9301,12.9332,0.00,0.00
2016.06.17 17:54:03.219,12.93041,12.9332,0.00,0.00
2016.06.17 17:54:03.320,12.93101,12.93392,0.00,0.00
2016.06.17 17:54:03.371,12.93101,12.93421,0.00,0.00
2016.06.17 17:54:03.997,12.93101,12.9342,0.00,0.00
2016.06.17 17:54:04.297,12.93199,12.93471,0.00,0.00
2016.06.17 17:54:04.499,12.931,12.9342,0.00,0.00
2016.06.17 17:54:05.028,12.93102,12.93421,0.00,0.00
2016.06.17 17:54:05.477,12.93169,12.93471,0.00,0.00
2016.06.17 17:54:06.078,12.9317,12.9347,0.00,0.00
2016.06.17 17:54:06.880,12.93169,12.93471,0.00,0.00
2016.06.17 17:54:08.104,12.93101,12.9342,0.00,0.00
2016.06.17 17:54:08.847,12.9314,12.9347,0.00,0.00
2016.06.17 17:54:09.305,12.9313,12.9342,0.00,0.00
2016.06.17 17:54:09.406,12.9311,12.9342,0.00,0.00
2016.06.17 17:54:09.787,12.93101,12.93421,0.00,0.00
2016.06.17 17:54:10.490,12.93101,12.9342,0.00,0.00
2016.06.17 17:54:10.891,12.9312,12.9342,0.00,0.00
2016.06.17 17:54:11.227,12.93109,12.93421,0.00,0.00
2016.06.17 17:54:11.291,12.93119,12.93421,0.00,0.00
2016.06.17 17:54:13.035,12.93101,12.93421,0.00,0.00
2016.06.17 17:54:13.534,12.93109,12.93421,0.00,0.00
2016.06.17 17:54:13.862,12.93179,12.93471,0.00,0.00
2016.06.17 17:54:14.512,12.9313,12.9347,0.00,0.00
2016.06.17 17:54:15.099,12.93129,12.93471,0.00,0.00
2016.06.17 17:54:16.608,12.9313,12.9347,0.00,0.00
2016.06.17 17:54:17.152,12.93129,12.93471,0.00,0.00
2016.06.17 17:54:17.500,12.93099,12.93421,0.00,0.00
2016.06.17 17:54:17.832,12.93101,12.93321,0.00,0.00
2016.06.17 17:54:17.962,12.93001,12.9332,0.00,0.00
2016.06.17 17:54:18.418,12.93079,12.93321,0.00,0.00
2016.06.17 17:54:19.791,12.93009,12.93321,0.00,0.00
2016.06.17 17:54:20.657,12.9301,12.9332,0.00,0.00
2016.06.17 17:54:21.220,12.93009,12.93321,0.00,0.00
2016.06.17 17:54:22.210,12.92909,12.93221,0.00,0.00
2016.06.17 17:54:22.564,12.92902,12.93221,0.00,0.00
2016.06.17 17:54:22.826,12.929,12.9317,0.00,0.00
2016.06.17 17:54:23.353,12.92899,12.93171,0.00,0.00
2016.06.17 17:54:23.890,12.929,12.9317,0.00,0.00
2016.06.17 17:54:24.859,12.92899,12.93171,0.00,0.00
2016.06.17 17:54:26.640,12.929,12.9317,0.00,0.00
2016.06.17 17:54:27.018,12.92902,12.9317,0.00,0.00
2016.06.17 17:54:27.069,12.92902,12.93221,0.00,0.00
2016.06.17 17:54:27.673,12.92902,12.9322,0.00,0.00
2016.06.17 17:54:28.262,12.92889,12.93221,0.00,0.00
2016.06.17 17:54:28.364,12.9281,12.9322,0.00,0.00
2016.06.17 17:54:29.350,12.92809,12.93221,0.00,0.00
2016.06.17 17:54:29.649,12.9282,12.9322,0.00,0.00
2016.06.17 17:54:30.151,12.92819,12.93221,0.00,0.00
2016.06.17 17:54:30.385,12.92801,12.9322,0.00,0.00
2016.06.17 17:54:30.489,12.9281,12.9322,0.00,0.00
2016.06.17 17:54:30.973,12.92839,12.93221,0.00,0.00
2016.06.17 17:54:31.901,12.92829,12.93221,0.00,0.00
2016.06.17 17:54:33.296,12.9281,12.9321,0.00,0.00
2016.06.17 17:54:33.346,12.9281,12.93202,0.00,0.00
2016.06.17 17:54:34.145,12.92809,12.93202,0.00,0.00
2016.06.17 17:54:34.247,12.92809,12.93211,0.00,0.00
2016.06.17 17:54:34.297,12.92801,12.93201,0.00,0.00
2016.06.17 17:54:34.747,12.92801,12.93191,0.00,0.00
2016.06.17 17:54:34.999,12.92801,12.932,0.00,0.00
2016.06.17 17:54:35.939,12.92801,12.93201,0.00,0.00
2016.06.17 17:54:36.457,12.92801,12.932,0.00,0.00
2016.06.17 17:54:37.068,12.92801,12.93221,0.00,0.00
2016.06.17 17:54:37.670,12.92801,12.9322,0.00,0.00
2016.06.17 17:54:37.721,12.92808,12.9322,0.00,0.00
2016.06.17 17:54:38.172,12.92899,12.93171,0.00,0.00
2016.06.17 17:54:39.674,12.929,12.9317,0.00,0.00
2016.06.17 17:54:40.549,12.92901,12.9317,0.00,0.00
2016.06.17 17:54:40.599,12.92901,12.93221,0.00,0.00
2016.06.17 17:54:43.381,12.92901,12.9322,0.00,0.00
2016.06.17 17:54:43.492,12.929,12.9317,0.00,0.00
2016.06.17 17:54:45.429,12.92899,12.93171,0.00,0.00
2016.06.17 17:54:47.508,12.9283,12.9322,0.00,0.00
2016.06.17 17:54:47.559,12.92851,12.9322,0.00,0.00
2016.06.17 17:54:47.892,12.929,12.9322,0.00,0.00
2016.06.17 17:54:48.294,12.92902,12.93291,0.00,0.00
2016.06.17 17:54:49.089,12.92902,12.9322,0.00,0.00
2016.06.17 17:54:49.598,12.92902,12.93221,0.00,0.00
2016.06.17 17:54:51.149,12.92899,12.93221,0.00,0.00
2016.06.17 17:54:51.848,12.929,12.9322,0.00,0.00
2016.06.17 17:54:51.953,12.92902,12.93221,0.00,0.00
2016.06.17 17:54:53.419,12.92902,12.9322,0.00,0.00
2016.06.17 17:54:53.753,12.93,12.9327,0.00,0.00
2016.06.17 17:54:54.420,12.92999,12.93271,0.00,0.00
2016.06.17 17:54:57.730,12.93,12.9327,0.00,0.00
2016.06.17 17:54:58.309,12.92999,12.93271,0.00,0.00
2016.06.17 17:54:58.936,12.93119,12.93399,0.00,0.00
2016.06.17 17:54:58.987,12.93119,12.93421,0.00,0.00
2016.06.17 17:54:59.591,12.9312,12.9342,0.00,0.00
2016.06.17 17:55:00.134,12.9311,12.9342,0.00,0.00
2016.06.17 17:55:00.435,12.93139,12.93421,0.00,0.00
2016.06.17 17:55:00.918,12.93301,12.93582,0.00,0.00
2016.06.17 17:55:00.968,12.93301,12.9362,0.00,0.00
2016.06.17 17:55:01.496,12.93301,12.93621,0.00,0.00
2016.06.17 17:55:01.546,12.934,12.9367,0.00,0.00
2016.06.17 17:55:02.053,12.93309,12.93621,0.00,0.00
2016.06.17 17:55:03.175,12.93329,12.93621,0.00,0.00
2016.06.17 17:55:03.449,12.93399,12.93721,0.00,0.00
2016.06.17 17:55:03.671,12.93329,12.93721,0.00,0.00
2016.06.17 17:55:04.150,12.93399,12.93671,0.00,0.00
2016.06.17 17:55:04.351,12.93319,12.93721,0.00,0.00
2016.06.17 17:55:04.864,12.9332,12.9372,0.00,0.00
2016.06.17 17:55:05.073,12.93318,12.9362,0.00,0.00
2016.06.17 17:55:05.123,12.93301,12.9362,0.00,0.00
2016.06.17 17:55:05.174,12.93258,12.9362,0.00,0.00
2016.06.17 17:55:05.895,12.93172,12.93421,0.00,0.00
2016.06.17 17:55:05.946,12.93119,12.93421,0.00,0.00
2016.06.17 17:55:05.997,12.93101,12.9342,0.00,0.00
2016.06.17 17:55:06.527,12.93101,12.93421,0.00,0.00
2016.06.17 17:55:06.900,12.93099,12.93421,0.00,0.00
2016.06.17 17:55:07.002,12.93089,12.93371,0.00,0.00
2016.06.17 17:55:07.156,12.93099,12.93421,0.00,0.00
2016.06.17 17:55:07.258,12.93109,12.93421,0.00,0.00
2016.06.17 17:55:07.569,12.9312,12.9342,0.00,0.00
2016.06.17 17:55:08.004,12.93102,12.93421,0.00,0.00
2016.06.17 17:55:09.360,12.93102,12.9342,0.00,0.00
2016.06.17 17:55:09.892,12.93102,12.93421,0.00,0.00
2016.06.17 17:55:10.406,12.93102,12.9342,0.00,0.00
2016.06.17 17:55:10.481,12.93109,12.93421,0.00,0.00
2016.06.17 17:55:12.409,12.93179,12.93421,0.00,0.00
2016.06.17 17:55:12.509,12.93102,12.93421,0.00,0.00
2016.06.17 17:55:13.059,12.93102,12.9342,0.00,0.00
2016.06.17 17:55:13.680,12.93102,12.93421,0.00,0.00
2016.06.17 17:55:13.882,12.93099,12.93421,0.00,0.00
2016.06.17 17:55:13.933,12.93099,12.93451,0.00,0.00
2016.06.17 17:55:13.983,12.9307,12.9337,0.00,0.00
2016.06.17 17:55:14.430,12.93019,12.93321,0.00,0.00
2016.06.17 17:55:14.713,12.9307,12.9337,0.00,0.00
2016.06.17 17:55:15.803,12.93069,12.93371,0.00,0.00
2016.06.17 17:55:16.914,12.93101,12.93371,0.00,0.00
2016.06.17 17:55:17.249,12.9312,12.9337,0.00,0.00
2016.06.17 17:55:17.506,12.93101,12.93371,0.00,0.00
2016.06.17 17:55:17.607,12.9304,12.9332,0.00,0.00
2016.06.17 17:55:18.321,12.93062,12.9332,0.00,0.00
2016.06.17 17:55:18.372,12.93111,12.93421,0.00,0.00
2016.06.17 17:55:18.423,12.9314,12.9347,0.00,0.00
2016.06.17 17:55:19.203,12.93139,12.93471,0.00,0.00
2016.06.17 17:55:19.824,12.93129,12.93471,0.00,0.00
2016.06.17 17:55:20.551,12.9313,12.9347,0.00,0.00
2016.06.17 17:55:20.609,12.93139,12.93471,0.00,0.00
2016.06.17 17:55:20.927,12.93202,12.9352,0.00,0.00
2016.06.17 17:55:21.913,12.93202,12.93521,0.00,0.00
2016.06.17 17:55:22.439,12.93202,12.9352,0.00,0.00
2016.06.17 17:55:23.147,12.93202,12.93521,0.00,0.00
2016.06.17 17:55:24.020,12.93202,12.9352,0.00,0.00
2016.06.17 17:55:25.926,12.93202,12.93521,0.00,0.00
2016.06.17 17:55:26.427,12.93202,12.9352,0.00,0.00
2016.06.17 17:55:29.735,12.93202,12.93521,0.00,0.00
2016.06.17 17:55:32.088,12.93199,12.93521,0.00,0.00
2016.06.17 17:55:32.189,12.93199,12.93571,0.00,0.00
2016.06.17 17:55:32.291,12.93239,12.93521,0.00,0.00
2016.06.17 17:55:32.595,12.9325,12.9352,0.00,0.00
2016.06.17 17:55:32.992,12.93229,12.93521,0.00,0.00
2016.06.17 17:55:33.193,12.93209,12.93521,0.00,0.00
2016.06.17 17:55:33.828,12.9321,12.9352,0.00,0.00
2016.06.17 17:55:34.281,12.932,12.9347,0.00,0.00
2016.06.17 17:55:35.450,12.93199,12.93471,0.00,0.00
2016.06.17 17:55:36.291,12.93129,12.93421,0.00,0.00
2016.06.17 17:55:36.341,12.93139,12.93421,0.00,0.00
2016.06.17 17:55:36.993,12.9317,12.9347,0.00,0.00
2016.06.17 17:55:37.642,12.93169,12.93471,0.00,0.00
2016.06.17 17:55:38.544,12.9317,12.9347,0.00,0.00
2016.06.17 17:55:39.959,12.93169,12.93471,0.00,0.00
2016.06.17 17:55:41.163,12.9317,12.9347,0.00,0.00
2016.06.17 17:55:41.763,12.93169,12.93471,0.00,0.00
2016.06.17 17:55:44.572,12.9317,12.9347,0.00,0.00
2016.06.17 17:55:44.674,12.93129,12.93421,0.00,0.00
2016.06.17 17:55:45.008,12.93179,12.93471,0.00,0.00
2016.06.17 17:55:46.878,12.9318,12.9347,0.00,0.00
2016.06.17 17:55:48.612,12.93179,12.93471,0.00,0.00
2016.06.17 17:55:49.294,12.93109,12.93421,0.00,0.00
2016.06.17 17:55:50.021,12.93101,12.9342,0.00,0.00
2016.06.17 17:55:50.535,12.93101,12.93421,0.00,0.00
2016.06.17 17:55:51.291,12.93101,12.9342,0.00,0.00
2016.06.17 17:55:52.094,12.93109,12.93421,0.00,0.00
2016.06.17 17:55:52.785,12.9311,12.9342,0.00,0.00
2016.06.17 17:55:53.548,12.93199,12.93471,0.00,0.00
2016.06.17 17:55:54.101,12.93129,12.93421,0.00,0.00
2016.06.17 17:55:54.972,12.9311,12.9342,0.00,0.00
2016.06.17 17:55:55.124,12.9312,12.9347,0.00,0.00
2016.06.17 17:55:55.174,12.9312,12.93452,0.00,0.00
2016.06.17 17:55:55.522,12.93169,12.93471,0.00,0.00
2016.06.17 17:55:55.908,12.9312,12.9342,0.00,0.00
2016.06.17 17:55:56.546,12.93119,12.93421,0.00,0.00
2016.06.17 17:55:57.012,12.93109,12.93421,0.00,0.00
2016.06.17 17:55:57.537,12.9311,12.9342,0.00,0.00
2016.06.17 17:55:58.081,12.93109,12.93421,0.00,0.00
2016.06.17 17:55:59.621,12.9311,12.9342,0.00,0.00
