2016.06.17 17:00:00.091,12.9023,12.90592,0.00,0.00
2016.06.17 17:56:00.540,12.93102,12.93421,0.00,0.00
2016.06.17 17:56:01.006,12.93099,12.93421,0.00,0.00
2016.06.17 17:56:01.588,12.93111,12.93421,0.00,0.00
2016.06.17 17:56:01.890,12.93269,12.93521,0.00,0.00
2016.06.17 17:56:01.941,12.93219,12.93521,0.00,0.00
2016.06.17 17:56:02.532,12.9322,12.9352,0.00,0.00
2016.06.17 17:56:02.626,12.93202,12.93561,0.00,0.00
2016.06.17 17:56:02.726,12.9322,12.9352,0.00,0.00
2016.06.17 17:56:02.837,12.93202,12.93521,0.00,0.00
2016.06.17 17:56:03.435,12.93202,12.9352,0.00,0.00
2016.06.17 17:56:04.618,12.93202,12.93521,0.00,0.00
2016.06.17 17:56:04.669,12.93199,12.93521,0.00,0.00
2016.06.17 17:56:04.720,12.93199,12.93511,0.00,0.00
2016.06.17 17:56:05.049,12.9317,12.9342,0.00,0.00
2016.06.17 17:56:05.344,12.93201,12.9352,0.00,0.00
2016.06.17 17:56:05.933,12.93201,12.93521,0.00,0.00
2016.06.17 17:56:06.034,12.93199,12.93521,0.00,0.00
2016.06.17 17:56:08.464,12.9314,12.9342,0.00,0.00
2016.06.17 17:56:08.565,12.9311,12.9342,0.00,0.00
2016.06.17 17:56:09.440,12.93202,12.93471,0.00,0.00
2016.06.17 17:56:09.659,12.93202,12.93521,0.00,0.00
2016.06.17 17:56:10.071,12.93202,12.93471,0.00,0.00
2016.06.17 17:56:10.122,12.93199,12.93471,0.00,0.00
2016.06.17 17:56:11.344,12.932,12.9347,0.00,0.00
2016.06.17 17:56:12.793,12.93199,12.93471,0.00,0.00
2016.06.17 17:56:14.857,12.93201,12.93471,0.00,0.00
2016.06.17 17:56:14.958,12.93201,12.9352,0.00,0.00
2016.06.17 17:56:15.714,12.93201,12.93521,0.00,0.00
2016.06.17 17:56:16.189,12.9321,12.9352,0.00,0.00
2016.06.17 17:56:17.059,12.93209,12.93521,0.00,0.00
2016.06.17 17:56:17.787,12.9321,12.9352,0.00,0.00
2016.06.17 17:56:18.968,12.93209,12.93521,0.00,0.00
2016.06.17 17:56:20.012,12.93219,12.93521,0.00,0.00
2016.06.17 17:56:20.314,12.93229,12.93521,0.00,0.00
2016.06.17 17:56:21.011,12.9323,12.9352,0.00,0.00
2016.06.17 17:56:21.575,12.9328,12.9357,0.00,0.00
2016.06.17 17:56:21.938,12.9328,12.9352,0.00,0.00
2016.06.17 17:56:22.577,12.93201,12.93602,0.00,0.00
2016.06.17 17:56:23.054,12.93201,12.93521,0.00,0.00
2016.06.17 17:56:27.296,12.93201,12.9352,0.00,0.00
2016.06.17 17:56:27.599,12.93301,12.93582,0.00,0.00
2016.06.17 17:56:27.650,12.93301,12.93621,0.00,0.00
2016.06.17 17:56:27.700,12.93301,12.93571,0.00,0.00
2016.06.17 17:56:27.920,12.93301,12.9362,0.00,0.00
2016.06.17 17:56:28.710,12.93301,12.93672,0.00,0.00
2016.06.17 17:56:29.496,12.93301,12.9362,0.00,0.00
2016.06.17 17:56:29.723,12.93229,12.93601,0.00,0.00
2016.06.17 17:56:30.198,12.93209,12.93601,0.00,0.00
2016.06.17 17:56:31.760,12.9321,12.936,0.00,0.00
2016.06.17 17:56:33.407,12.93209,12.93601,0.00,0.00
2016.06.17 17:56:34.817,12.93269,12.93601,0.00,0.00
2016.06.17 17:56:34.918,12.93229,12.93601,0.00,0.00
2016.06.17 17:56:35.211,12.9327,12.936,0.00,0.00
2016.06.17 17:56:36.163,12.93219,12.93601,0.00,0.00
2016.06.17 17:56:37.285,12.93201,12.93592,0.00,0.00
2016.06.17 17:56:37.658,12.93201,12.93601,0.00,0.00
2016.06.17 17:56:37.708,12.93201,12.93591,0.00,0.00
2016.06.17 17:56:38.017,12.93109,12.93421,0.00,0.00
2016.06.17 17:56:38.120,12.931,12.9342,0.00,0.00
2016.06.17 17:56:38.883,12.93101,12.93421,0.00,0.00
2016.06.17 17:56:39.723,12.93101,12.9342,0.00,0.00
2016.06.17 17:56:40.253,12.931,12.9342,0.00,0.00
2016.06.17 17:56:40.354,12.9313,12.9347,0.00,0.00
2016.06.17 17:56:40.455,12.9311,12.9342,0.00,0.00
2016.06.17 17:56:41.637,12.93101,12.9342,0.00,0.00
2016.06.17 17:56:42.429,12.93101,12.93421,0.00,0.00
2016.06.17 17:56:42.748,12.93199,12.93521,0.00,0.00
2016.06.17 17:56:43.472,12.93201,12.93521,0.00,0.00
2016.06.17 17:56:45.106,12.93301,12.936,0.00,0.00
2016.06.17 17:56:45.263,12.93219,12.93601,0.00,0.00
2016.06.17 17:56:45.542,12.933,12.9357,0.00,0.00
2016.06.17 17:56:45.887,12.9322,12.9352,0.00,0.00
2016.06.17 17:56:46.042,12.93201,12.93521,0.00,0.00
2016.06.17 17:56:47.996,12.93209,12.93521,0.00,0.00
2016.06.17 17:56:48.598,12.9322,12.9352,0.00,0.00
2016.06.17 17:56:49.108,12.93219,12.93521,0.00,0.00
2016.06.17 17:56:50.160,12.93229,12.93571,0.00,0.00
2016.06.17 17:56:50.709,12.9323,12.9357,0.00,0.00
2016.06.17 17:56:51.300,12.9322,12.9352,0.00,0.00
2016.06.17 17:56:52.347,12.93202,12.93521,0.00,0.00
2016.06.17 17:56:53.903,12.93202,12.9352,0.00,0.00
2016.06.17 17:56:54.716,12.93202,12.93521,0.00,0.00
2016.06.17 17:56:55.219,12.93202,12.9352,0.00,0.00
2016.06.17 17:56:55.770,12.93202,12.93521,0.00,0.00
2016.06.17 17:56:56.536,12.93202,12.9352,0.00,0.00
2016.06.17 17:56:57.197,12.93202,12.93521,0.00,0.00
2016.06.17 17:56:58.575,12.93202,12.9352,0.00,0.00
2016.06.17 17:56:59.155,12.93202,12.93521,0.00,0.00
2016.06.17 17:56:59.744,12.93202,12.9352,0.00,0.00
2016.06.17 17:57:00.435,12.93202,12.93521,0.00,0.00
2016.06.17 17:57:06.397,12.93202,12.9352,0.00,0.00
2016.06.17 17:57:07.501,12.93202,12.93521,0.00,0.00
2016.06.17 17:57:08.204,12.93202,12.9352,0.00,0.00
2016.06.17 17:57:08.727,12.93202,12.93521,0.00,0.00
2016.06.17 17:57:10.310,12.93202,12.9352,0.00,0.00
2016.06.17 17:57:10.818,12.93202,12.93521,0.00,0.00
2016.06.17 17:57:11.594,12.93202,12.9352,0.00,0.00
2016.06.17 17:57:12.121,12.93218,12.93521,0.00,0.00
2016.06.17 17:57:12.273,12.93302,12.9362,0.00,0.00
2016.06.17 17:57:12.918,12.9332,12.9362,0.00,0.00
2016.06.17 17:57:13.678,12.93319,12.93621,0.00,0.00
2016.06.17 17:57:14.336,12.9332,12.9362,0.00,0.00
2016.06.17 17:57:15.326,12.93319,12.93621,0.00,0.00
2016.06.17 17:57:16.058,12.9332,12.9362,0.00,0.00
2016.06.17 17:57:16.622,12.93319,12.93621,0.00,0.00
2016.06.17 17:57:16.877,12.93401,12.93721,0.00,0.00
2016.06.17 17:57:17.632,12.93401,12.9372,0.00,0.00
2016.06.17 17:57:17.947,12.93409,12.93721,0.00,0.00
2016.06.17 17:57:18.277,12.93429,12.93721,0.00,0.00
2016.06.17 17:57:19.171,12.9342,12.9372,0.00,0.00
2016.06.17 17:57:19.787,12.93419,12.93721,0.00,0.00
2016.06.17 17:57:20.265,12.9343,12.9372,0.00,0.00
2016.06.17 17:57:20.600,12.93499,12.93771,0.00,0.00
2016.06.17 17:57:20.651,12.935,12.9382,0.00,0.00
2016.06.17 17:57:21.201,12.93502,12.93821,0.00,0.00
2016.06.17 17:57:21.970,12.93502,12.9382,0.00,0.00
2016.06.17 17:57:22.632,12.93502,12.93821,0.00,0.00
2016.06.17 17:57:23.146,12.93502,12.9382,0.00,0.00
2016.06.17 17:57:24.178,12.93502,12.93821,0.00,0.00
2016.06.17 17:57:24.999,12.93502,12.9382,0.00,0.00
2016.06.17 17:57:25.957,12.93509,12.93821,0.00,0.00
2016.06.17 17:57:26.882,12.93519,12.93821,0.00,0.00
2016.06.17 17:57:27.759,12.93529,12.93821,0.00,0.00
2016.06.17 17:57:28.284,12.9353,12.9382,0.00,0.00
2016.06.17 17:57:28.504,12.9357,12.9387,0.00,0.00
2016.06.17 17:57:28.605,12.9359,12.939,0.00,0.00
2016.06.17 17:57:28.706,12.936,12.9392,0.00,0.00
2016.06.17 17:57:29.348,12.93602,12.93921,0.00,0.00
2016.06.17 17:57:30.464,12.93602,12.9392,0.00,0.00
2016.06.17 17:57:32.087,12.93509,12.93901,0.00,0.00
2016.06.17 17:57:32.618,12.9351,12.939,0.00,0.00
2016.06.17 17:57:33.310,12.93501,12.939,0.00,0.00
2016.06.17 17:57:34.096,12.93501,12.93901,0.00,0.00
2016.06.17 17:57:34.322,12.93501,12.93892,0.00,0.00
2016.06.17 17:57:35.012,12.93501,12.9382,0.00,0.00
2016.06.17 17:57:35.174,12.93501,12.93851,0.00,0.00
2016.06.17 17:57:35.225,12.93501,12.93882,0.00,0.00
2016.06.17 17:57:35.508,12.93501,12.93862,0.00,0.00
2016.06.17 17:57:36.720,12.93501,12.93872,0.00,0.00
2016.06.17 17:57:36.822,12.93501,12.9382,0.00,0.00
2016.06.17 17:57:36.979,12.93501,12.93851,0.00,0.00
2016.06.17 17:57:37.215,12.93501,12.9389,0.00,0.00
2016.06.17 17:57:37.580,12.93501,12.93901,0.00,0.00
2016.06.17 17:57:37.716,12.93501,12.93861,0.00,0.00
2016.06.17 17:57:38.725,12.93501,12.93892,0.00,0.00
2016.06.17 17:57:39.414,12.93499,12.93892,0.00,0.00
2016.06.17 17:57:39.465,12.93499,12.93852,0.00,0.00
2016.06.17 17:57:39.767,12.93399,12.93721,0.00,0.00
2016.06.17 17:57:40.194,12.93402,12.93721,0.00,0.00
2016.06.17 17:57:40.892,12.93402,12.9372,0.00,0.00
2016.06.17 17:57:41.421,12.93402,12.93721,0.00,0.00
2016.06.17 17:57:42.123,12.93409,12.93721,0.00,0.00
2016.06.17 17:57:42.522,12.93402,12.93721,0.00,0.00
2016.06.17 17:57:43.023,12.93402,12.9372,0.00,0.00
2016.06.17 17:57:43.124,12.9341,12.9372,0.00,0.00
2016.06.17 17:57:43.507,12.93402,12.93721,0.00,0.00
2016.06.17 17:57:44.024,12.93402,12.9372,0.00,0.00
2016.06.17 17:57:45.330,12.93409,12.93721,0.00,0.00
2016.06.17 17:57:46.077,12.9341,12.9372,0.00,0.00
2016.06.17 17:57:46.331,12.93479,12.93801,0.00,0.00
2016.06.17 17:57:46.400,12.93479,12.93721,0.00,0.00
2016.06.17 17:57:47.070,12.9348,12.9372,0.00,0.00
2016.06.17 17:57:47.729,12.93479,12.93721,0.00,0.00
2016.06.17 17:57:48.993,12.93409,12.93721,0.00,0.00
2016.06.17 17:57:49.044,12.93402,12.93721,0.00,0.00
2016.06.17 17:57:49.733,12.93399,12.93721,0.00,0.00
2016.06.17 17:57:49.834,12.935,12.9382,0.00,0.00
2016.06.17 17:57:50.403,12.93501,12.93821,0.00,0.00
2016.06.17 17:57:51.610,12.93501,12.9382,0.00,0.00
2016.06.17 17:57:53.206,12.935,12.9382,0.00,0.00
2016.06.17 17:57:53.257,12.935,12.9384,0.00,0.00
2016.06.17 17:57:53.358,12.935,12.9385,0.00,0.00
2016.06.17 17:57:54.041,12.93499,12.93851,0.00,0.00
2016.06.17 17:57:54.417,12.93502,12.9385,0.00,0.00
2016.06.17 17:57:54.787,12.93502,12.93821,0.00,0.00
2016.06.17 17:57:55.120,12.9354,12.9382,0.00,0.00
2016.06.17 17:57:55.419,12.93519,12.93821,0.00,0.00
2016.06.17 17:57:56.150,12.9351,12.9382,0.00,0.00
2016.06.17 17:57:56.690,12.93509,12.93821,0.00,0.00
2016.06.17 17:57:57.222,12.93519,12.93821,0.00,0.00
2016.06.17 17:57:58.142,12.9352,12.9382,0.00,0.00
2016.06.17 17:57:59.226,12.93519,12.93821,0.00,0.00
2016.06.17 17:58:00.499,12.9352,12.9382,0.00,0.00
2016.06.17 17:58:00.670,12.93599,12.93921,0.00,0.00
2016.06.17 17:58:01.222,12.93601,12.93921,0.00,0.00
2016.06.17 17:58:02.032,12.93601,12.9392,0.00,0.00
2016.06.17 17:58:02.674,12.93601,12.93921,0.00,0.00
2016.06.17 17:58:03.335,12.93601,12.9392,0.00,0.00
2016.06.17 17:58:03.851,12.93601,12.93921,0.00,0.00
2016.06.17 17:58:04.642,12.93601,12.9392,0.00,0.00
2016.06.17 17:58:05.082,12.9354,12.93921,0.00,0.00
2016.06.17 17:58:05.138,12.93499,12.93821,0.00,0.00
2016.06.17 17:58:05.453,12.93509,12.93871,0.00,0.00
2016.06.17 17:58:05.554,12.93509,12.93821,0.00,0.00
2016.06.17 17:58:05.854,12.93501,12.93821,0.00,0.00
2016.06.17 17:58:06.455,12.93501,12.9382,0.00,0.00
2016.06.17 17:58:07.159,12.93501,12.93821,0.00,0.00
2016.06.17 17:58:07.771,12.93501,12.9382,0.00,0.00
2016.06.17 17:58:08.289,12.93501,12.93821,0.00,0.00
2016.06.17 17:58:08.457,12.93499,12.93821,0.00,0.00
2016.06.17 17:58:08.558,12.93599,12.93921,0.00,0.00
2016.06.17 17:58:09.091,12.936,12.9392,0.00,0.00
2016.06.17 17:58:09.454,12.93602,12.9392,0.00,0.00
2016.06.17 17:58:09.760,12.93669,12.93921,0.00,0.00
2016.06.17 17:58:10.051,12.93609,12.93921,0.00,0.00
2016.06.17 17:58:11.968,12.93539,12.93952,0.00,0.00
2016.06.17 17:58:12.019,12.93539,12.93931,0.00,0.00
2016.06.17 17:58:12.558,12.93519,12.93931,0.00,0.00
2016.06.17 17:58:14.279,12.9352,12.93931,0.00,0.00
2016.06.17 17:58:15.837,12.93519,12.93931,0.00,0.00
2016.06.17 17:58:17.220,12.93519,12.93951,0.00,0.00
2016.06.17 17:58:17.271,12.93601,12.9392,0.00,0.00
2016.06.17 17:58:18.289,12.93601,12.93921,0.00,0.00
2016.06.17 17:58:19.170,12.93601,12.9392,0.00,0.00
2016.06.17 17:58:19.949,12.93601,12.93921,0.00,0.00
2016.06.17 17:58:20.874,12.93601,12.9392,0.00,0.00
2016.06.17 17:58:21.375,12.93601,12.93921,0.00,0.00
2016.06.17 17:58:21.877,12.93601,12.9392,0.00,0.00
2016.06.17 17:58:23.781,12.93619,12.93921,0.00,0.00
2016.06.17 17:58:24.382,12.9362,12.9392,0.00,0.00
2016.06.17 17:58:24.482,12.93601,12.93921,0.00,0.00
2016.06.17 17:58:25.450,12.9362,12.9392,0.00,0.00
2016.06.17 17:58:25.885,12.93601,12.93921,0.00,0.00
2016.06.17 17:58:26.393,12.93601,12.9392,0.00,0.00
2016.06.17 17:58:27.328,12.93601,12.93921,0.00,0.00
2016.06.17 17:58:28.186,12.93601,12.9392,0.00,0.00
2016.06.17 17:58:28.690,12.93601,12.93921,0.00,0.00
2016.06.17 17:58:29.506,12.93601,12.9392,0.00,0.00
2016.06.17 17:58:29.607,12.93699,12.94021,0.00,0.00
2016.06.17 17:58:30.161,12.937,12.9402,0.00,0.00
2016.06.17 17:58:30.739,12.93701,12.94021,0.00,0.00
2016.06.17 17:58:31.296,12.93701,12.9402,0.00,0.00
2016.06.17 17:58:31.697,12.93719,12.94021,0.00,0.00
2016.06.17 17:58:32.034,12.93729,12.94021,0.00,0.00
2016.06.17 17:58:32.460,12.93701,12.94021,0.00,0.00
2016.06.17 17:58:32.986,12.93701,12.9402,0.00,0.00
2016.06.17 17:58:33.658,12.93701,12.94021,0.00,0.00
2016.06.17 17:58:34.403,12.9372,12.9402,0.00,0.00
2016.06.17 17:58:35.319,12.93719,12.94021,0.00,0.00
2016.06.17 17:58:35.906,12.93709,12.94021,0.00,0.00
2016.06.17 17:58:36.711,12.9371,12.9402,0.00,0.00
2016.06.17 17:58:37.108,12.93701,12.94021,0.00,0.00
2016.06.17 17:58:37.650,12.93701,12.9402,0.00,0.00
2016.06.17 17:58:38.311,12.93701,12.94021,0.00,0.00
2016.06.17 17:58:38.823,12.93701,12.9402,0.00,0.00
2016.06.17 17:58:39.326,12.93701,12.94021,0.00,0.00
2016.06.17 17:58:39.533,12.9372,12.9402,0.00,0.00
2016.06.17 17:58:40.070,12.93719,12.94021,0.00,0.00
2016.06.17 17:58:40.146,12.93701,12.94021,0.00,0.00
2016.06.17 17:58:40.768,12.93699,12.94021,0.00,0.00
2016.06.17 17:58:41.161,12.9367,12.9392,0.00,0.00
2016.06.17 17:58:41.765,12.93669,12.93921,0.00,0.00
2016.06.17 17:58:42.734,12.93602,12.9392,0.00,0.00
2016.06.17 17:58:43.235,12.93602,12.93921,0.00,0.00
2016.06.17 17:58:43.856,12.9353,12.93881,0.00,0.00
2016.06.17 17:58:44.038,12.9351,12.93881,0.00,0.00
2016.06.17 17:58:44.344,12.93599,12.93912,0.00,0.00
2016.06.17 17:58:44.394,12.93599,12.93931,0.00,0.00
2016.06.17 17:58:44.445,12.936,12.9387,0.00,0.00
2016.06.17 17:58:44.553,12.93569,12.93871,0.00,0.00
2016.06.17 17:58:44.769,12.93599,12.93921,0.00,0.00
2016.06.17 17:58:45.263,12.93629,12.93921,0.00,0.00
2016.06.17 17:58:47.270,12.93729,12.93991,0.00,0.00
2016.06.17 17:58:47.321,12.93729,12.94021,0.00,0.00
2016.06.17 17:58:47.865,12.9373,12.94021,0.00,0.00
2016.06.17 17:58:47.948,12.9372,12.94021,0.00,0.00
2016.06.17 17:58:48.653,12.93701,12.94021,0.00,0.00
2016.06.17 17:58:49.251,12.93701,12.94021,0.00,0.00
2016.06.17 17:58:50.587,12.93709,12.94021,0.00,0.00
2016.06.17 17:58:50.915,12.9373,12.9402,0.00,0.00
2016.06.17 17:58:51.456,12.93729,12.94021,0.00,0.00
2016.06.17 17:58:51.991,12.9371,12.9402,0.00,0.00
2016.06.17 17:58:52.589,12.93709,12.94021,0.00,0.00
2016.06.17 17:58:52.959,12.93701,12.9402,0.00,0.00
2016.06.17 17:58:53.090,12.93709,12.94021,0.00,0.00
2016.06.17 17:58:53.761,12.9371,12.9402,0.00,0.00
2016.06.17 17:58:54.440,12.93709,12.94021,0.00,0.00
2016.06.17 17:58:55.103,12.9371,12.9402,0.00,0.00
2016.06.17 17:58:55.431,12.93779,12.94021,0.00,0.00
2016.06.17 17:58:56.677,12.9371,12.9402,0.00,0.00
2016.06.17 17:58:57.185,12.93709,12.94021,0.00,0.00
2016.06.17 17:58:57.778,12.93701,12.94021,0.00,0.00
2016.06.17 17:58:58.034,12.93769,12.94021,0.00,0.00
2016.06.17 17:58:58.218,12.93899,12.94221,0.00,0.00
2016.06.17 17:58:58.319,12.93899,12.94171,0.00,0.00
2016.06.17 17:58:59.020,12.93899,12.94221,0.00,0.00
2016.06.17 17:58:59.101,12.93902,12.94221,0.00,0.00
2016.06.17 17:58:59.823,12.93902,12.9422,0.00,0.00
2016.06.17 17:59:00.472,12.93902,12.94221,0.00,0.00
2016.06.17 17:59:01.178,12.93899,12.94221,0.00,0.00
2016.06.17 17:59:01.288,12.93899,12.94171,0.00,0.00
2016.06.17 17:59:01.589,12.9382,12.9412,0.00,0.00
2016.06.17 17:59:02.113,12.93819,12.94121,0.00,0.00
2016.06.17 17:59:03.096,12.93809,12.94121,0.00,0.00
2016.06.17 17:59:03.994,12.9381,12.9412,0.00,0.00
2016.06.17 17:59:04.551,12.93809,12.94121,0.00,0.00
2016.06.17 17:59:06.646,12.93801,12.94121,0.00,0.00
2016.06.17 17:59:07.630,12.93809,12.94121,0.00,0.00
2016.06.17 17:59:08.272,12.9381,12.9412,0.00,0.00
2016.06.17 17:59:08.805,12.93819,12.94121,0.00,0.00
2016.06.17 17:59:09.578,12.9382,12.9412,0.00,0.00
2016.06.17 17:59:09.857,12.93759,12.94071,0.00,0.00
2016.06.17 17:59:09.908,12.93739,12.94071,0.00,0.00
2016.06.17 17:59:09.959,12.93661,12.93921,0.00,0.00
2016.06.17 17:59:10.010,12.93601,12.93921,0.00,0.00
2016.06.17 17:59:10.557,12.93601,12.9392,0.00,0.00
2016.06.17 17:59:11.658,12.93601,12.93921,0.00,0.00
2016.06.17 17:59:12.235,12.93601,12.9392,0.00,0.00
2016.06.17 17:59:12.740,12.93601,12.93921,0.00,0.00
2016.06.17 17:59:13.407,12.93601,12.9392,0.00,0.00
2016.06.17 17:59:14.237,12.93601,12.93921,0.00,0.00
2016.06.17 17:59:15.739,12.93601,12.9392,0.00,0.00
2016.06.17 17:59:16.250,12.9369,12.9402,0.00,0.00
2016.06.17 17:59:16.351,12.93689,12.93971,0.00,0.00
2016.06.17 17:59:16.452,12.9362,12.9397,0.00,0.00
2016.06.17 17:59:17.736,12.93619,12.93971,0.00,0.00
2016.06.17 17:59:19.240,12.93609,12.93971,0.00,0.00
2016.06.17 17:59:19.745,12.9361,12.9397,0.00,0.00
2016.06.17 17:59:20.344,12.93609,12.93971,0.00,0.00
2016.06.17 17:59:20.981,12.93669,12.93921,0.00,0.00
2016.06.17 17:59:21.082,12.93659,12.93921,0.00,0.00
2016.06.17 17:59:21.136,12.93601,12.9392,0.00,0.00
2016.06.17 17:59:21.901,12.937,12.9402,0.00,0.00
2016.06.17 17:59:22.374,12.93609,12.94021,0.00,0.00
2016.06.17 17:59:22.425,12.93601,12.93991,0.00,0.00
2016.06.17 17:59:22.842,12.93601,12.94001,0.00,0.00
2016.06.17 17:59:22.943,12.93601,12.94011,0.00,0.00
2016.06.17 17:59:23.664,12.93601,12.9401,0.00,0.00
2016.06.17 17:59:24.243,12.93601,12.9402,0.00,0.00
2016.06.17 17:59:24.296,12.93601,12.94001,0.00,0.00
2016.06.17 17:59:24.498,12.93601,12.9401,0.00,0.00
2016.06.17 17:59:24.548,12.93601,12.94001,0.00,0.00
2016.06.17 17:59:24.851,12.93601,12.9399,0.00,0.00
2016.06.17 17:59:25.222,12.93601,12.93972,0.00,0.00
2016.06.17 17:59:25.955,12.93601,12.93992,0.00,0.00
2016.06.17 17:59:26.297,12.93601,12.94001,0.00,0.00
2016.06.17 17:59:26.677,12.93601,12.94011,0.00,0.00
2016.06.17 17:59:26.839,12.93599,12.94011,0.00,0.00
2016.06.17 17:59:26.890,12.937,12.9402,0.00,0.00
2016.06.17 17:59:27.192,12.9369,12.9397,0.00,0.00
2016.06.17 17:59:27.494,12.9361,12.9392,0.00,0.00
2016.06.17 17:59:28.193,12.93609,12.93921,0.00,0.00
2016.06.17 17:59:28.244,12.93601,12.93921,0.00,0.00
2016.06.17 17:59:29.268,12.93601,12.9392,0.00,0.00
2016.06.17 17:59:29.827,12.93601,12.93921,0.00,0.00
2016.06.17 17:59:31.999,12.93599,12.93921,0.00,0.00
2016.06.17 17:59:32.775,12.93499,12.93821,0.00,0.00
2016.06.17 17:59:33.098,12.93502,12.9382,0.00,0.00
2016.06.17 17:59:33.758,12.93502,12.93821,0.00,0.00
2016.06.17 17:59:34.589,12.93502,12.9382,0.00,0.00
2016.06.17 17:59:35.319,12.93449,12.93771,0.00,0.00
2016.06.17 17:59:35.382,12.93429,12.93721,0.00,0.00
2016.06.17 17:59:35.433,12.93399,12.93721,0.00,0.00
2016.06.17 17:59:35.602,12.93469,12.93771,0.00,0.00
2016.06.17 17:59:35.935,12.9346,12.9372,0.00,0.00
2016.06.17 17:59:36.511,12.9342,12.9377,0.00,0.00
2016.06.17 17:59:37.736,12.93502,12.9382,0.00,0.00
2016.06.17 17:59:38.207,12.93502,12.9377,0.00,0.00
2016.06.17 17:59:38.408,12.93401,12.9372,0.00,0.00
2016.06.17 17:59:38.721,12.9348,12.9377,0.00,0.00
2016.06.17 17:59:39.042,12.93489,12.93771,0.00,0.00
2016.06.17 17:59:39.193,12.93459,12.93771,0.00,0.00
2016.06.17 17:59:40.795,12.9346,12.9377,0.00,0.00
2016.06.17 17:59:41.296,12.93459,12.93771,0.00,0.00
2016.06.17 17:59:41.511,12.9341,12.9377,0.00,0.00
2016.06.17 17:59:42.156,12.93409,12.93771,0.00,0.00
2016.06.17 17:59:42.944,12.93401,12.93721,0.00,0.00
2016.06.17 17:59:43.294,12.9348,12.9372,0.00,0.00
2016.06.17 17:59:43.345,12.93459,12.93721,0.00,0.00
2016.06.17 17:59:43.846,12.9346,12.9372,0.00,0.00
2016.06.17 17:59:45.071,12.93459,12.93721,0.00,0.00
2016.06.17 17:59:46.217,12.9349,12.9377,0.00,0.00
2016.06.17 17:59:46.444,12.9342,12.9377,0.00,0.00
2016.06.17 17:59:47.145,12.93419,12.93771,0.00,0.00
2016.06.17 17:59:47.246,12.9341,12.9377,0.00,0.00
2016.06.17 17:59:47.843,12.93409,12.93771,0.00,0.00
2016.06.17 17:59:49.521,12.93401,12.9372,0.00,0.00
2016.06.17 17:59:49.866,12.93489,12.93771,0.00,0.00
2016.06.17 17:59:50.317,12.93499,12.93771,0.00,0.00
2016.06.17 17:59:50.418,12.934,12.9372,0.00,0.00
2016.06.17 17:59:51.144,12.93401,12.9372,0.00,0.00
2016.06.17 17:59:51.831,12.93401,12.93721,0.00,0.00
2016.06.17 17:59:52.235,12.9336,12.9367,0.00,0.00
2016.06.17 17:59:52.543,12.93359,12.93621,0.00,0.00
2016.06.17 17:59:53.131,12.9336,12.9362,0.00,0.00
2016.06.17 17:59:53.527,12.93301,12.9362,0.00,0.00
2016.06.17 17:59:54.067,12.93301,12.93621,0.00,0.00
2016.06.17 17:59:54.728,12.93301,12.9362,0.00,0.00
2016.06.17 17:59:55.436,12.93301,12.93621,0.00,0.00
2016.06.17 17:59:57.244,12.9329,12.9357,0.00,0.00
2016.06.17 17:59:57.960,12.93301,12.9357,0.00,0.00
2016.06.17 17:59:58.064,12.93301,12.9362,0.00,0.00
2016.06.17 17:59:58.741,12.93301,12.93621,0.00,0.00
2016.06.17 17:59:59.248,12.93301,12.9362,0.00,0.00
