2016.08.09 06:00:00.230,13.3255,13.32812,0.00,0.00
2016.08.09 06:00:00.280,13.32618,13.3291,0.00,0.00
2016.08.09 06:00:00.331,13.32618,13.32922,0.00,0.00
2016.08.09 06:00:00.770,13.32628,13.32932,0.00,0.00
2016.08.09 06:00:01.181,13.32638,13.32942,0.00,0.00
2016.08.09 06:00:01.484,13.32518,13.32822,0.00,0.00
2016.08.09 06:00:01.639,13.32488,13.32771,0.00,0.00
2016.08.09 06:00:01.954,13.32508,13.32771,0.00,0.00
2016.08.09 06:00:02.005,13.32318,13.32622,0.00,0.00
2016.08.09 06:00:02.056,13.32399,13.32659,0.00,0.00
2016.08.09 06:00:02.106,13.32399,13.327,0.00,0.00
2016.08.09 06:00:02.207,13.32438,13.32742,0.00,0.00
2016.08.09 06:00:02.258,13.32428,13.32732,0.00,0.00
2016.08.09 06:00:02.309,13.32428,13.32722,0.00,0.00
2016.08.09 06:00:02.359,13.32398,13.327,0.00,0.00
2016.08.09 06:00:02.460,13.32349,13.32642,0.00,0.00
2016.08.09 06:00:02.511,13.32349,13.32639,0.00,0.00
2016.08.09 06:00:02.562,13.32319,13.32552,0.00,0.00
2016.08.09 06:00:02.663,13.32299,13.32601,0.00,0.00
2016.08.09 06:00:03.051,13.32258,13.32562,0.00,0.00
2016.08.09 06:00:03.102,13.32238,13.32542,0.00,0.00
2016.08.09 06:00:03.443,13.32228,13.32532,0.00,0.00
2016.08.09 06:00:03.746,13.32188,13.3247,0.00,0.00
2016.08.09 06:00:03.847,13.32188,13.32492,0.00,0.00
2016.08.09 06:00:04.266,13.32229,13.32531,0.00,0.00
2016.08.09 06:00:05.246,13.3225,13.32531,0.00,0.00
2016.08.09 06:00:05.297,13.32338,13.32642,0.00,0.00
2016.08.09 06:00:05.602,13.32308,13.32612,0.00,0.00
2016.08.09 06:00:05.907,13.32329,13.32631,0.00,0.00
2016.08.09 06:00:05.962,13.32308,13.32612,0.00,0.00
2016.08.09 06:00:06.198,13.32329,13.32631,0.00,0.00
2016.08.09 06:00:06.347,13.32329,13.326,0.00,0.00
2016.08.09 06:00:06.398,13.32298,13.326,0.00,0.00
2016.08.09 06:00:06.449,13.32298,13.32602,0.00,0.00
2016.08.09 06:00:06.547,13.32298,13.32571,0.00,0.00
2016.08.09 06:00:06.724,13.32298,13.32571,0.00,0.00
2016.08.09 06:00:06.775,13.32249,13.32556,0.00,0.00
2016.08.09 06:00:06.970,13.32218,13.32527,0.00,0.00
2016.08.09 06:00:07.300,13.32208,13.32517,0.00,0.00
2016.08.09 06:00:08.203,13.32229,13.32531,0.00,0.00
2016.08.09 06:00:08.402,13.32218,13.32527,0.00,0.00
2016.08.09 06:00:09.011,13.32199,13.32506,0.00,0.00
2016.08.09 06:00:09.170,13.32208,13.32517,0.00,0.00
2016.08.09 06:00:09.455,13.32208,13.32505,0.00,0.00
2016.08.09 06:00:09.753,13.32208,13.32512,0.00,0.00
2016.08.09 06:00:09.923,13.32219,13.32521,0.00,0.00
2016.08.09 06:00:09.975,13.32188,13.32476,0.00,0.00
2016.08.09 06:00:10.155,13.32199,13.32501,0.00,0.00
2016.08.09 06:00:10.206,13.32228,13.32501,0.00,0.00
2016.08.09 06:00:10.257,13.32228,13.32532,0.00,0.00
2016.08.09 06:00:10.534,13.32228,13.32532,0.00,0.00
2016.08.09 06:00:10.585,13.32188,13.32475,0.00,0.00
2016.08.09 06:00:10.707,13.32158,13.32467,0.00,0.00
2016.08.09 06:00:11.027,13.32179,13.32426,0.00,0.00
2016.08.09 06:00:11.078,13.32228,13.32532,0.00,0.00
2016.08.09 06:00:11.208,13.32208,13.32517,0.00,0.00
2016.08.09 06:00:11.259,13.32208,13.32506,0.00,0.00
2016.08.09 06:00:11.310,13.32228,13.32501,0.00,0.00
2016.08.09 06:00:11.411,13.32189,13.32491,0.00,0.00
2016.08.09 06:00:11.609,13.32219,13.325,0.00,0.00
2016.08.09 06:00:11.676,13.32199,13.325,0.00,0.00
2016.08.09 06:00:11.778,13.32178,13.32482,0.00,0.00
2016.08.09 06:00:11.876,13.32199,13.325,0.00,0.00
2016.08.09 06:00:12.020,13.32178,13.32482,0.00,0.00
2016.08.09 06:00:12.311,13.32208,13.32512,0.00,0.00
2016.08.09 06:00:13.212,13.32219,13.32521,0.00,0.00
2016.08.09 06:00:13.263,13.32219,13.3247,0.00,0.00
2016.08.09 06:00:13.415,13.32119,13.32421,0.00,0.00
2016.08.09 06:00:13.516,13.32138,13.32442,0.00,0.00
2016.08.09 06:00:13.617,13.32149,13.32451,0.00,0.00
2016.08.09 06:00:13.938,13.32118,13.32422,0.00,0.00
2016.08.09 06:00:14.214,13.32138,13.32442,0.00,0.00
2016.08.09 06:00:14.581,13.32118,13.32422,0.00,0.00
2016.08.09 06:00:15.107,13.32138,13.32442,0.00,0.00
2016.08.09 06:00:15.367,13.32138,13.3244,0.00,0.00
2016.08.09 06:00:15.417,13.32109,13.32411,0.00,0.00
2016.08.09 06:00:15.519,13.32098,13.32402,0.00,0.00
2016.08.09 06:00:15.620,13.32068,13.32372,0.00,0.00
2016.08.09 06:00:15.923,13.32138,13.32442,0.00,0.00
2016.08.09 06:00:15.973,13.32138,13.32441,0.00,0.00
2016.08.09 06:00:16.024,13.32098,13.32402,0.00,0.00
2016.08.09 06:00:16.409,13.32128,13.32432,0.00,0.00
2016.08.09 06:00:16.756,13.32119,13.32421,0.00,0.00
2016.08.09 06:00:16.807,13.32128,13.32432,0.00,0.00
2016.08.09 06:00:17.221,13.32108,13.32412,0.00,0.00
2016.08.09 06:00:17.616,13.32128,13.32432,0.00,0.00
2016.08.09 06:00:18.426,13.32118,13.32422,0.00,0.00
2016.08.09 06:00:18.756,13.32108,13.32412,0.00,0.00
2016.08.09 06:00:19.215,13.32129,13.32431,0.00,0.00
2016.08.09 06:00:19.316,13.32108,13.32412,0.00,0.00
2016.08.09 06:00:19.910,13.32129,13.32431,0.00,0.00
2016.08.09 06:00:20.533,13.32138,13.32442,0.00,0.00
2016.08.09 06:00:20.635,13.32148,13.32452,0.00,0.00
2016.08.09 06:00:20.971,13.32119,13.32421,0.00,0.00
2016.08.09 06:00:21.215,13.32138,13.32442,0.00,0.00
2016.08.09 06:00:22.094,13.32129,13.32431,0.00,0.00
2016.08.09 06:00:22.742,13.32138,13.32442,0.00,0.00
2016.08.09 06:00:23.298,13.32118,13.32422,0.00,0.00
2016.08.09 06:00:23.746,13.32139,13.32441,0.00,0.00
2016.08.09 06:00:24.313,13.32119,13.32421,0.00,0.00
2016.08.09 06:00:24.899,13.32128,13.32432,0.00,0.00
2016.08.09 06:00:26.136,13.32118,13.32422,0.00,0.00
2016.08.09 06:00:27.005,13.32088,13.32371,0.00,0.00
2016.08.09 06:00:27.287,13.32098,13.32402,0.00,0.00
2016.08.09 06:00:27.605,13.32088,13.32392,0.00,0.00
2016.08.09 06:00:27.943,13.32128,13.32432,0.00,0.00
2016.08.09 06:00:29.109,13.32118,13.32422,0.00,0.00
2016.08.09 06:00:29.511,13.32129,13.32431,0.00,0.00
2016.08.09 06:00:30.447,13.32129,13.32409,0.00,0.00
2016.08.09 06:00:30.497,13.32008,13.32312,0.00,0.00
2016.08.09 06:00:30.548,13.32098,13.32402,0.00,0.00
2016.08.09 06:00:30.649,13.3217,13.3247,0.00,0.00
2016.08.09 06:00:30.828,13.32169,13.32462,0.00,0.00
2016.08.09 06:00:31.295,13.3217,13.32451,0.00,0.00
2016.08.09 06:00:31.346,13.32169,13.32462,0.00,0.00
2016.08.09 06:00:31.410,13.32169,13.32452,0.00,0.00
2016.08.09 06:00:31.747,13.32169,13.32471,0.00,0.00
2016.08.09 06:00:32.147,13.32169,13.32441,0.00,0.00
2016.08.09 06:00:32.211,13.32169,13.32471,0.00,0.00
2016.08.09 06:00:33.449,13.32169,13.32462,0.00,0.00
2016.08.09 06:00:33.513,13.32169,13.32471,0.00,0.00
2016.08.09 06:00:33.814,13.32169,13.32462,0.00,0.00
2016.08.09 06:00:34.199,13.32169,13.32451,0.00,0.00
2016.08.09 06:00:34.250,13.3217,13.3247,0.00,0.00
2016.08.09 06:00:34.751,13.32169,13.32471,0.00,0.00
2016.08.09 06:00:34.852,13.3227,13.32512,0.00,0.00
2016.08.09 06:00:34.953,13.32269,13.32552,0.00,0.00
2016.08.09 06:00:35.244,13.3227,13.3257,0.00,0.00
2016.08.09 06:00:35.451,13.3227,13.32551,0.00,0.00
2016.08.09 06:00:36.130,13.32269,13.32551,0.00,0.00
2016.08.09 06:00:36.254,13.3227,13.3257,0.00,0.00
2016.08.09 06:00:36.334,13.32269,13.32571,0.00,0.00
2016.08.09 06:00:36.527,13.32198,13.32501,0.00,0.00
2016.08.09 06:00:36.628,13.32179,13.32481,0.00,0.00
2016.08.09 06:00:36.900,13.32169,13.32452,0.00,0.00
2016.08.09 06:00:36.950,13.3217,13.32462,0.00,0.00
2016.08.09 06:00:37.053,13.32179,13.3247,0.00,0.00
2016.08.09 06:00:37.156,13.32189,13.32471,0.00,0.00
2016.08.09 06:00:37.220,13.32179,13.32471,0.00,0.00
2016.08.09 06:00:37.321,13.3217,13.32451,0.00,0.00
2016.08.09 06:00:37.755,13.3217,13.32462,0.00,0.00
2016.08.09 06:00:38.021,13.3217,13.32451,0.00,0.00
2016.08.09 06:00:38.722,13.3217,13.32462,0.00,0.00
2016.08.09 06:00:39.401,13.3217,13.3247,0.00,0.00
2016.08.09 06:00:39.523,13.3217,13.32462,0.00,0.00
2016.08.09 06:00:40.159,13.32188,13.32471,0.00,0.00
2016.08.09 06:00:40.233,13.32188,13.32471,0.00,0.00
2016.08.09 06:00:40.359,13.3217,13.32462,0.00,0.00
2016.08.09 06:00:40.460,13.3217,13.32451,0.00,0.00
2016.08.09 06:00:40.960,13.3217,13.32462,0.00,0.00
2016.08.09 06:00:41.162,13.3222,13.32452,0.00,0.00
2016.08.09 06:00:41.358,13.3222,13.3248,0.00,0.00
2016.08.09 06:00:41.408,13.32198,13.3247,0.00,0.00
2016.08.09 06:00:41.561,13.32169,13.32471,0.00,0.00
2016.08.09 06:00:41.627,13.32189,13.32471,0.00,0.00
2016.08.09 06:00:41.728,13.32169,13.32461,0.00,0.00
2016.08.09 06:00:43.139,13.3217,13.32461,0.00,0.00
2016.08.09 06:00:45.043,13.32169,13.32461,0.00,0.00
2016.08.09 06:00:45.769,13.32178,13.32471,0.00,0.00
2016.08.09 06:00:45.870,13.32269,13.32571,0.00,0.00
2016.08.09 06:00:45.933,13.32269,13.32502,0.00,0.00
2016.08.09 06:00:46.085,13.32188,13.32492,0.00,0.00
2016.08.09 06:00:46.633,13.32218,13.32522,0.00,0.00
2016.08.09 06:00:47.171,13.32208,13.32512,0.00,0.00
2016.08.09 06:00:47.232,13.32208,13.32508,0.00,0.00
2016.08.09 06:00:47.282,13.32188,13.32471,0.00,0.00
2016.08.09 06:00:47.383,13.3217,13.3247,0.00,0.00
2016.08.09 06:00:47.588,13.32169,13.32471,0.00,0.00
2016.08.09 06:00:47.639,13.32169,13.32462,0.00,0.00
2016.08.09 06:00:48.336,13.32179,13.32471,0.00,0.00
2016.08.09 06:00:48.495,13.32269,13.32541,0.00,0.00
2016.08.09 06:00:48.545,13.32269,13.32551,0.00,0.00
2016.08.09 06:00:48.665,13.32269,13.32561,0.00,0.00
2016.08.09 06:00:48.749,13.32269,13.32551,0.00,0.00
2016.08.09 06:00:48.874,13.32269,13.32552,0.00,0.00
2016.08.09 06:00:48.937,13.32269,13.32561,0.00,0.00
2016.08.09 06:00:49.326,13.32269,13.32541,0.00,0.00
2016.08.09 06:00:49.478,13.32189,13.3247,0.00,0.00
2016.08.09 06:00:49.580,13.32169,13.32452,0.00,0.00
2016.08.09 06:00:49.775,13.32178,13.32471,0.00,0.00
2016.08.09 06:00:49.842,13.32169,13.32451,0.00,0.00
2016.08.09 06:00:50.252,13.32149,13.32451,0.00,0.00
2016.08.09 06:00:50.877,13.32169,13.3247,0.00,0.00
2016.08.09 06:00:51.055,13.32169,13.32471,0.00,0.00
2016.08.09 06:00:51.955,13.32169,13.3247,0.00,0.00
2016.08.09 06:00:52.056,13.32169,13.32471,0.00,0.00
2016.08.09 06:00:52.179,13.32149,13.32442,0.00,0.00
2016.08.09 06:00:52.976,13.32149,13.32451,0.00,0.00
2016.08.09 06:00:53.258,13.3215,13.32451,0.00,0.00
2016.08.09 06:00:53.459,13.32149,13.32451,0.00,0.00
2016.08.09 06:00:53.782,13.32159,13.32461,0.00,0.00
2016.08.09 06:00:54.074,13.3215,13.32457,0.00,0.00
2016.08.09 06:00:54.383,13.32158,13.32462,0.00,0.00
2016.08.09 06:00:54.983,13.3215,13.32456,0.00,0.00
2016.08.09 06:00:55.060,13.3215,13.32437,0.00,0.00
2016.08.09 06:00:55.161,13.3215,13.32452,0.00,0.00
2016.08.09 06:00:55.733,13.32149,13.32452,0.00,0.00
2016.08.09 06:00:56.086,13.32159,13.32461,0.00,0.00
2016.08.09 06:00:56.636,13.32158,13.32462,0.00,0.00
2016.08.09 06:00:56.687,13.32149,13.32457,0.00,0.00
2016.08.09 06:00:56.788,13.32249,13.32436,0.00,0.00
2016.08.09 06:00:56.889,13.3225,13.32552,0.00,0.00
2016.08.09 06:00:57.066,13.3225,13.32537,0.00,0.00
2016.08.09 06:00:57.789,13.32249,13.32551,0.00,0.00
2016.08.09 06:00:58.164,13.32249,13.32546,0.00,0.00
2016.08.09 06:00:58.531,13.32249,13.32537,0.00,0.00
2016.08.09 06:00:58.764,13.32249,13.32541,0.00,0.00
2016.08.09 06:00:59.524,13.3225,13.32541,0.00,0.00
2016.08.09 06:00:59.696,13.32249,13.32537,0.00,0.00
2016.08.09 06:00:59.766,13.32268,13.32571,0.00,0.00
2016.08.09 06:00:59.966,13.3225,13.32546,0.00,0.00
2016.08.09 06:01:00.274,13.32258,13.32562,0.00,0.00
2016.08.09 06:01:01.068,13.3225,13.32552,0.00,0.00
2016.08.09 06:01:01.800,13.32259,13.32561,0.00,0.00
2016.08.09 06:01:02.103,13.3235,13.32612,0.00,0.00
2016.08.09 06:01:02.169,13.3235,13.32651,0.00,0.00
2016.08.09 06:01:02.219,13.32349,13.32651,0.00,0.00
2016.08.09 06:01:02.578,13.32349,13.32632,0.00,0.00
2016.08.09 06:01:02.803,13.32349,13.32642,0.00,0.00
2016.08.09 06:01:04.272,13.32349,13.32621,0.00,0.00
2016.08.09 06:01:04.809,13.32349,13.32641,0.00,0.00
2016.08.09 06:01:04.873,13.32349,13.32621,0.00,0.00
2016.08.09 06:01:05.009,13.32349,13.32642,0.00,0.00
2016.08.09 06:01:05.073,13.32349,13.32651,0.00,0.00
2016.08.09 06:01:05.175,13.32349,13.32582,0.00,0.00
2016.08.09 06:01:05.276,13.32349,13.32651,0.00,0.00
2016.08.09 06:01:05.510,13.32349,13.32641,0.00,0.00
2016.08.09 06:01:05.574,13.32349,13.32622,0.00,0.00
2016.08.09 06:01:06.312,13.32349,13.32642,0.00,0.00
2016.08.09 06:01:06.713,13.32349,13.32621,0.00,0.00
2016.08.09 06:01:07.014,13.32349,13.32642,0.00,0.00
2016.08.09 06:01:07.732,13.3235,13.32642,0.00,0.00
2016.08.09 06:01:07.833,13.32399,13.32652,0.00,0.00
2016.08.09 06:01:07.889,13.32399,13.32672,0.00,0.00
2016.08.09 06:01:07.939,13.32368,13.3267,0.00,0.00
2016.08.09 06:01:07.990,13.3235,13.32651,0.00,0.00
2016.08.09 06:01:08.041,13.32349,13.32651,0.00,0.00
2016.08.09 06:01:08.091,13.32368,13.32671,0.00,0.00
2016.08.09 06:01:08.378,13.3235,13.32651,0.00,0.00
2016.08.09 06:01:08.584,13.32388,13.3267,0.00,0.00
2016.08.09 06:01:08.721,13.32419,13.32721,0.00,0.00
2016.08.09 06:01:09.080,13.32399,13.32692,0.00,0.00
2016.08.09 06:01:09.181,13.32408,13.32712,0.00,0.00
2016.08.09 06:01:09.421,13.32419,13.32721,0.00,0.00
2016.08.09 06:01:09.922,13.32399,13.32692,0.00,0.00
2016.08.09 06:01:10.381,13.32408,13.32712,0.00,0.00
2016.08.09 06:01:10.482,13.32399,13.32691,0.00,0.00
2016.08.09 06:01:10.809,13.32418,13.32722,0.00,0.00
2016.08.09 06:01:11.025,13.32368,13.32671,0.00,0.00
2016.08.09 06:01:11.126,13.32349,13.32651,0.00,0.00
2016.08.09 06:01:11.283,13.32358,13.32662,0.00,0.00
2016.08.09 06:01:11.483,13.32368,13.32671,0.00,0.00
2016.08.09 06:01:11.584,13.32349,13.32651,0.00,0.00
2016.08.09 06:01:11.701,13.3235,13.32651,0.00,0.00
2016.08.09 06:01:11.802,13.32349,13.32651,0.00,0.00
2016.08.09 06:01:11.904,13.32399,13.32651,0.00,0.00
2016.08.09 06:01:12.119,13.32418,13.32722,0.00,0.00
2016.08.09 06:01:12.385,13.32409,13.32711,0.00,0.00
2016.08.09 06:01:12.729,13.32399,13.32702,0.00,0.00
2016.08.09 06:01:12.830,13.32418,13.32722,0.00,0.00
2016.08.09 06:01:12.942,13.32449,13.32722,0.00,0.00
2016.08.09 06:01:13.093,13.32449,13.32742,0.00,0.00
2016.08.09 06:01:13.194,13.32449,13.32731,0.00,0.00
2016.08.09 06:01:13.682,13.3245,13.32741,0.00,0.00
2016.08.09 06:01:13.782,13.32439,13.32721,0.00,0.00
2016.08.09 06:01:13.832,13.32418,13.32721,0.00,0.00
2016.08.09 06:01:13.887,13.32399,13.32702,0.00,0.00
2016.08.09 06:01:14.288,13.32408,13.32712,0.00,0.00
2016.08.09 06:01:14.388,13.32399,13.32701,0.00,0.00
2016.08.09 06:01:14.929,13.32409,13.32711,0.00,0.00
2016.08.09 06:01:15.536,13.32409,13.3269,0.00,0.00
2016.08.09 06:01:15.637,13.32379,13.3267,0.00,0.00
2016.08.09 06:01:15.691,13.3235,13.32631,0.00,0.00
2016.08.09 06:01:16.037,13.32349,13.32642,0.00,0.00
2016.08.09 06:01:16.138,13.32349,13.32652,0.00,0.00
2016.08.09 06:01:16.538,13.32349,13.32641,0.00,0.00
2016.08.09 06:01:16.940,13.32349,13.32632,0.00,0.00
2016.08.09 06:01:17.293,13.32349,13.32642,0.00,0.00
2016.08.09 06:01:17.920,13.32349,13.32652,0.00,0.00
2016.08.09 06:01:18.141,13.32349,13.32641,0.00,0.00
2016.08.09 06:01:18.450,13.32349,13.32632,0.00,0.00
2016.08.09 06:01:18.665,13.32349,13.32618,0.00,0.00
2016.08.09 06:01:18.716,13.32299,13.32562,0.00,0.00
2016.08.09 06:01:18.785,13.32258,13.32562,0.00,0.00
2016.08.09 06:01:18.835,13.32349,13.32501,0.00,0.00
2016.08.09 06:01:18.943,13.32279,13.32572,0.00,0.00
2016.08.09 06:01:19.003,13.32348,13.32652,0.00,0.00
2016.08.09 06:01:19.104,13.32309,13.32611,0.00,0.00
2016.08.09 06:01:19.357,13.3234,13.32621,0.00,0.00
2016.08.09 06:01:19.408,13.32348,13.32652,0.00,0.00
2016.08.09 06:01:19.509,13.32339,13.32631,0.00,0.00
2016.08.09 06:01:19.560,13.32329,13.32631,0.00,0.00
2016.08.09 06:01:19.848,13.32298,13.32602,0.00,0.00
2016.08.09 06:01:20.007,13.32308,13.32612,0.00,0.00
2016.08.09 06:01:20.457,13.32329,13.32631,0.00,0.00
2016.08.09 06:01:20.747,13.32349,13.32612,0.00,0.00
2016.08.09 06:01:21.011,13.32408,13.32712,0.00,0.00
2016.08.09 06:01:21.699,13.32409,13.32711,0.00,0.00
2016.08.09 06:01:21.750,13.32388,13.32692,0.00,0.00
2016.08.09 06:01:22.851,13.32398,13.32702,0.00,0.00
2016.08.09 06:01:23.245,13.32408,13.32712,0.00,0.00
2016.08.09 06:01:23.486,13.32408,13.32708,0.00,0.00
2016.08.09 06:01:23.537,13.32378,13.32681,0.00,0.00
2016.08.09 06:01:23.831,13.32319,13.32621,0.00,0.00
2016.08.09 06:01:24.014,13.32308,13.32612,0.00,0.00
2016.08.09 06:01:24.115,13.32338,13.32642,0.00,0.00
2016.08.09 06:01:24.317,13.32389,13.32691,0.00,0.00
2016.08.09 06:01:24.519,13.32368,13.32672,0.00,0.00
2016.08.09 06:01:24.570,13.32368,13.32671,0.00,0.00
2016.08.09 06:01:24.620,13.32309,13.32611,0.00,0.00
2016.08.09 06:01:25.394,13.32288,13.32592,0.00,0.00
2016.08.09 06:01:26.257,13.32298,13.32602,0.00,0.00
2016.08.09 06:01:26.630,13.32318,13.32622,0.00,0.00
2016.08.09 06:01:27.459,13.32299,13.32601,0.00,0.00
2016.08.09 06:01:27.662,13.32318,13.32622,0.00,0.00
2016.08.09 06:01:28.371,13.32329,13.32631,0.00,0.00
2016.08.09 06:01:28.690,13.32329,13.32591,0.00,0.00
2016.08.09 06:01:28.741,13.32308,13.32591,0.00,0.00
2016.08.09 06:01:28.791,13.32308,13.32612,0.00,0.00
2016.08.09 06:01:28.842,13.32288,13.32592,0.00,0.00
2016.08.09 06:01:29.360,13.32289,13.32591,0.00,0.00
2016.08.09 06:01:29.686,13.32279,13.32581,0.00,0.00
2016.08.09 06:01:30.838,13.32228,13.32532,0.00,0.00
2016.08.09 06:01:31.031,13.32238,13.32542,0.00,0.00
2016.08.09 06:01:31.450,13.32228,13.32532,0.00,0.00
2016.08.09 06:01:32.435,13.32238,13.32542,0.00,0.00
2016.08.09 06:01:32.738,13.32249,13.32551,0.00,0.00
2016.08.09 06:01:33.680,13.32239,13.32541,0.00,0.00
2016.08.09 06:01:34.039,13.32229,13.32531,0.00,0.00
2016.08.09 06:01:34.770,13.32238,13.32542,0.00,0.00
2016.08.09 06:01:35.242,13.32228,13.32532,0.00,0.00
2016.08.09 06:01:36.061,13.32229,13.32531,0.00,0.00
2016.08.09 06:01:36.243,13.32248,13.32552,0.00,0.00
2016.08.09 06:01:36.344,13.32239,13.32541,0.00,0.00
2016.08.09 06:01:37.875,13.32229,13.32531,0.00,0.00
2016.08.09 06:01:38.199,13.32209,13.32511,0.00,0.00
2016.08.09 06:01:38.249,13.32238,13.32542,0.00,0.00
2016.08.09 06:01:38.448,13.32209,13.32511,0.00,0.00
2016.08.09 06:01:38.766,13.32219,13.32521,0.00,0.00
2016.08.09 06:01:39.149,13.32238,13.32542,0.00,0.00
2016.08.09 06:01:39.249,13.32218,13.32522,0.00,0.00
2016.08.09 06:01:39.755,13.32239,13.32541,0.00,0.00
2016.08.09 06:01:40.951,13.32238,13.32542,0.00,0.00
2016.08.09 06:01:41.269,13.32218,13.32522,0.00,0.00
2016.08.09 06:01:41.987,13.32279,13.32531,0.00,0.00
2016.08.09 06:01:42.088,13.32318,13.32622,0.00,0.00
2016.08.09 06:01:42.455,13.32298,13.32602,0.00,0.00
2016.08.09 06:01:43.016,13.32289,13.32591,0.00,0.00
2016.08.09 06:01:43.770,13.32293,13.32602,0.00,0.00
2016.08.09 06:01:44.490,13.32298,13.32602,0.00,0.00
2016.08.09 06:01:45.069,13.32289,13.32591,0.00,0.00
2016.08.09 06:01:45.321,13.32269,13.3257,0.00,0.00
2016.08.09 06:01:45.372,13.32199,13.32501,0.00,0.00
2016.08.09 06:01:45.560,13.32208,13.32512,0.00,0.00
2016.08.09 06:01:46.190,13.32218,13.32522,0.00,0.00
2016.08.09 06:01:47.599,13.32198,13.32502,0.00,0.00
2016.08.09 06:01:47.912,13.32209,13.32511,0.00,0.00
2016.08.09 06:01:49.798,13.32309,13.32611,0.00,0.00
2016.08.09 06:01:50.115,13.32288,13.32592,0.00,0.00
2016.08.09 06:01:51.017,13.32298,13.32602,0.00,0.00
2016.08.09 06:01:51.490,13.32288,13.32592,0.00,0.00
2016.08.09 06:01:51.897,13.32308,13.32612,0.00,0.00
2016.08.09 06:01:52.528,13.32319,13.32621,0.00,0.00
2016.08.09 06:01:54.831,13.32298,13.32602,0.00,0.00
2016.08.09 06:01:54.902,13.32319,13.32621,0.00,0.00
2016.08.09 06:01:55.283,13.32329,13.32631,0.00,0.00
2016.08.09 06:01:55.734,13.32299,13.32601,0.00,0.00
2016.08.09 06:01:55.805,13.32318,13.32622,0.00,0.00
2016.08.09 06:01:55.906,13.32328,13.32632,0.00,0.00
2016.08.09 06:01:56.058,13.32349,13.32602,0.00,0.00
2016.08.09 06:01:56.109,13.32379,13.32602,0.00,0.00
2016.08.09 06:01:56.213,13.32418,13.32722,0.00,0.00
2016.08.09 06:01:57.346,13.32399,13.32701,0.00,0.00
2016.08.09 06:01:57.727,13.32379,13.32681,0.00,0.00
2016.08.09 06:01:58.061,13.32369,13.32671,0.00,0.00
2016.08.09 06:01:58.112,13.32378,13.32682,0.00,0.00
2016.08.09 06:01:58.410,13.32368,13.32672,0.00,0.00
2016.08.09 06:01:58.813,13.32378,13.32682,0.00,0.00
2016.08.09 06:01:59.415,13.32399,13.32701,0.00,0.00
2016.08.09 06:01:59.515,13.32378,13.32682,0.00,0.00
2016.08.09 06:01:59.916,13.32339,13.32641,0.00,0.00
2016.08.09 06:01:59.967,13.32358,13.32662,0.00,0.00
2016.08.09 06:02:00.460,13.32328,13.32632,0.00,0.00
2016.08.09 06:02:01.022,13.32348,13.32652,0.00,0.00
2016.08.09 06:02:01.519,13.32328,13.32632,0.00,0.00
2016.08.09 06:02:02.345,13.32359,13.32661,0.00,0.00
2016.08.09 06:02:02.695,13.32319,13.32621,0.00,0.00
2016.08.09 06:02:02.745,13.32308,13.32612,0.00,0.00
2016.08.09 06:02:02.965,13.32339,13.32641,0.00,0.00
2016.08.09 06:02:03.174,13.32308,13.32612,0.00,0.00
2016.08.09 06:02:04.305,13.32358,13.32662,0.00,0.00
2016.08.09 06:02:04.776,13.32338,13.32642,0.00,0.00
2016.08.09 06:02:05.132,13.32359,13.32661,0.00,0.00
2016.08.09 06:02:05.669,13.32378,13.32682,0.00,0.00
2016.08.09 06:02:05.770,13.32408,13.32712,0.00,0.00
2016.08.09 06:02:06.772,13.32388,13.32692,0.00,0.00
2016.08.09 06:02:07.091,13.32379,13.32681,0.00,0.00
2016.08.09 06:02:07.441,13.32408,13.32712,0.00,0.00
2016.08.09 06:02:07.752,13.32389,13.32691,0.00,0.00
2016.08.09 06:02:07.854,13.32368,13.32672,0.00,0.00
2016.08.09 06:02:07.941,13.32399,13.32701,0.00,0.00
2016.08.09 06:02:08.147,13.32388,13.32692,0.00,0.00
