2016.08.09 06:00:00.230,13.3255,13.32812,0.00,0.00
2016.08.09 06:02:08.454,13.3238,13.32672,0.00,0.00
2016.08.09 06:02:08.555,13.32408,13.32712,0.00,0.00
2016.08.09 06:02:08.657,13.32389,13.32691,0.00,0.00
2016.08.09 06:02:08.898,13.32378,13.32682,0.00,0.00
2016.08.09 06:02:08.949,13.32388,13.32692,0.00,0.00
2016.08.09 06:02:09.406,13.32398,13.32702,0.00,0.00
2016.08.09 06:02:09.839,13.32388,13.32692,0.00,0.00
2016.08.09 06:02:10.358,13.32388,13.3269,0.00,0.00
2016.08.09 06:02:10.452,13.32338,13.32642,0.00,0.00
2016.08.09 06:02:10.815,13.32348,13.32652,0.00,0.00
2016.08.09 06:02:11.140,13.32308,13.32612,0.00,0.00
2016.08.09 06:02:11.440,13.32339,13.32641,0.00,0.00
2016.08.09 06:02:11.759,13.32348,13.32652,0.00,0.00
2016.08.09 06:02:12.778,13.32338,13.32642,0.00,0.00
2016.08.09 06:02:13.297,13.32348,13.32652,0.00,0.00
2016.08.09 06:02:13.657,13.32339,13.32641,0.00,0.00
2016.08.09 06:02:15.715,13.32328,13.32632,0.00,0.00
2016.08.09 06:02:15.861,13.32339,13.32641,0.00,0.00
2016.08.09 06:02:16.204,13.32358,13.32662,0.00,0.00
2016.08.09 06:02:17.070,13.32349,13.32651,0.00,0.00
2016.08.09 06:02:17.171,13.32338,13.32642,0.00,0.00
2016.08.09 06:02:17.365,13.32329,13.32631,0.00,0.00
2016.08.09 06:02:17.665,13.32338,13.32642,0.00,0.00
2016.08.09 06:02:20.199,13.32299,13.32601,0.00,0.00
2016.08.09 06:02:20.674,13.32308,13.32612,0.00,0.00
2016.08.09 06:02:20.775,13.32318,13.32622,0.00,0.00
2016.08.09 06:02:21.159,13.32338,13.32642,0.00,0.00
2016.08.09 06:02:21.486,13.32328,13.32632,0.00,0.00
2016.08.09 06:02:21.908,13.32319,13.32621,0.00,0.00
2016.08.09 06:02:22.002,13.32328,13.32632,0.00,0.00
2016.08.09 06:02:22.283,13.3234,13.32632,0.00,0.00
2016.08.09 06:02:22.384,13.32358,13.32662,0.00,0.00
2016.08.09 06:02:22.485,13.32399,13.32701,0.00,0.00
2016.08.09 06:02:22.674,13.32368,13.32672,0.00,0.00
2016.08.09 06:02:22.925,13.32388,13.32691,0.00,0.00
2016.08.09 06:02:23.011,13.32358,13.32662,0.00,0.00
2016.08.09 06:02:23.291,13.32349,13.32651,0.00,0.00
2016.08.09 06:02:23.901,13.32369,13.32671,0.00,0.00
2016.08.09 06:02:24.387,13.32389,13.32691,0.00,0.00
2016.08.09 06:02:24.803,13.32398,13.32702,0.00,0.00
2016.08.09 06:02:24.878,13.32388,13.32692,0.00,0.00
2016.08.09 06:02:25.481,13.32398,13.32702,0.00,0.00
2016.08.09 06:02:25.881,13.32408,13.32712,0.00,0.00
2016.08.09 06:02:26.183,13.32398,13.32702,0.00,0.00
2016.08.09 06:02:26.784,13.32418,13.32722,0.00,0.00
2016.08.09 06:02:27.201,13.32409,13.32711,0.00,0.00
2016.08.09 06:02:27.282,13.32398,13.32702,0.00,0.00
2016.08.09 06:02:28.086,13.32428,13.32732,0.00,0.00
2016.08.09 06:02:29.388,13.32408,13.32712,0.00,0.00
2016.08.09 06:02:29.698,13.32388,13.32692,0.00,0.00
2016.08.09 06:02:30.172,13.32408,13.32712,0.00,0.00
2016.08.09 06:02:30.586,13.32398,13.32702,0.00,0.00
2016.08.09 06:02:32.088,13.32379,13.32681,0.00,0.00
2016.08.09 06:02:32.139,13.32379,13.32681,0.00,0.00
2016.08.09 06:02:32.189,13.32319,13.32621,0.00,0.00
2016.08.09 06:02:32.589,13.32338,13.32642,0.00,0.00
2016.08.09 06:02:33.193,13.32329,13.32631,0.00,0.00
2016.08.09 06:02:34.362,13.32349,13.32652,0.00,0.00
2016.08.09 06:02:34.441,13.32418,13.32722,0.00,0.00
2016.08.09 06:02:35.092,13.32398,13.32702,0.00,0.00
2016.08.09 06:02:35.455,13.32408,13.32712,0.00,0.00
2016.08.09 06:02:35.835,13.32428,13.32732,0.00,0.00
2016.08.09 06:02:36.294,13.32408,13.32712,0.00,0.00
2016.08.09 06:02:37.795,13.32399,13.32701,0.00,0.00
2016.08.09 06:02:38.150,13.32408,13.32712,0.00,0.00
2016.08.09 06:02:40.618,13.32399,13.32701,0.00,0.00
2016.08.09 06:02:40.719,13.32378,13.32682,0.00,0.00
2016.08.09 06:02:40.956,13.32398,13.32702,0.00,0.00
2016.08.09 06:02:41.300,13.32409,13.32711,0.00,0.00
2016.08.09 06:02:41.523,13.32418,13.32722,0.00,0.00
2016.08.09 06:02:41.624,13.32398,13.32702,0.00,0.00
2016.08.09 06:02:41.948,13.32408,13.32712,0.00,0.00
2016.08.09 06:02:43.409,13.32398,13.32702,0.00,0.00
2016.08.09 06:02:43.760,13.32428,13.32732,0.00,0.00
2016.08.09 06:02:44.110,13.32418,13.32722,0.00,0.00
2016.08.09 06:02:48.232,13.32428,13.32732,0.00,0.00
2016.08.09 06:02:49.032,13.32408,13.32712,0.00,0.00
2016.08.09 06:02:52.275,13.3242,13.32712,0.00,0.00
2016.08.09 06:02:52.325,13.32438,13.32742,0.00,0.00
2016.08.09 06:02:52.648,13.32428,13.32732,0.00,0.00
2016.08.09 06:02:52.990,13.32449,13.32751,0.00,0.00
2016.08.09 06:02:55.530,13.32428,13.32732,0.00,0.00
2016.08.09 06:02:56.439,13.32448,13.32752,0.00,0.00
2016.08.09 06:02:57.234,13.32458,13.32762,0.00,0.00
2016.08.09 06:02:58.845,13.32428,13.32732,0.00,0.00
2016.08.09 06:02:59.198,13.32438,13.32742,0.00,0.00
2016.08.09 06:03:00.353,13.32449,13.32751,0.00,0.00
2016.08.09 06:03:00.540,13.32418,13.32722,0.00,0.00
2016.08.09 06:03:01.654,13.32408,13.32712,0.00,0.00
2016.08.09 06:03:02.209,13.32418,13.32722,0.00,0.00
2016.08.09 06:03:03.446,13.32428,13.32732,0.00,0.00
2016.08.09 06:03:03.904,13.32418,13.32722,0.00,0.00
2016.08.09 06:03:05.550,13.32408,13.32712,0.00,0.00
2016.08.09 06:03:05.973,13.32438,13.32742,0.00,0.00
2016.08.09 06:03:10.057,13.32408,13.32712,0.00,0.00
2016.08.09 06:03:10.860,13.32418,13.32722,0.00,0.00
2016.08.09 06:03:13.263,13.32409,13.32711,0.00,0.00
2016.08.09 06:03:14.165,13.32438,13.32742,0.00,0.00
2016.08.09 06:03:14.766,13.32419,13.32721,0.00,0.00
2016.08.09 06:03:17.074,13.32428,13.32732,0.00,0.00
2016.08.09 06:03:17.204,13.32439,13.32741,0.00,0.00
2016.08.09 06:03:17.523,13.32419,13.32721,0.00,0.00
2016.08.09 06:03:19.208,13.32438,13.32742,0.00,0.00
2016.08.09 06:03:19.258,13.32449,13.32742,0.00,0.00
2016.08.09 06:03:19.360,13.32479,13.32742,0.00,0.00
2016.08.09 06:03:19.461,13.3248,13.32762,0.00,0.00
2016.08.09 06:03:19.607,13.32519,13.32821,0.00,0.00
2016.08.09 06:03:20.405,13.32498,13.32802,0.00,0.00
2016.08.09 06:03:20.477,13.32528,13.32832,0.00,0.00
2016.08.09 06:03:20.915,13.32518,13.32822,0.00,0.00
2016.08.09 06:03:21.613,13.32508,13.32812,0.00,0.00
2016.08.09 06:03:23.116,13.32518,13.32822,0.00,0.00
2016.08.09 06:03:23.690,13.32509,13.32811,0.00,0.00
2016.08.09 06:03:25.622,13.32528,13.32832,0.00,0.00
2016.08.09 06:03:25.997,13.32509,13.32811,0.00,0.00
2016.08.09 06:03:26.596,13.32529,13.32831,0.00,0.00
2016.08.09 06:03:26.929,13.32519,13.32821,0.00,0.00
2016.08.09 06:03:27.030,13.32528,13.32832,0.00,0.00
2016.08.09 06:03:28.023,13.32499,13.32801,0.00,0.00
2016.08.09 06:03:28.570,13.32529,13.32831,0.00,0.00
2016.08.09 06:03:30.305,13.32508,13.32812,0.00,0.00
2016.08.09 06:03:30.833,13.32528,13.32832,0.00,0.00
2016.08.09 06:03:31.322,13.32518,13.32822,0.00,0.00
2016.08.09 06:03:32.916,13.32499,13.32801,0.00,0.00
2016.08.09 06:03:33.288,13.32519,13.32821,0.00,0.00
2016.08.09 06:03:33.339,13.32528,13.32832,0.00,0.00
2016.08.09 06:03:33.509,13.32498,13.32802,0.00,0.00
2016.08.09 06:03:35.733,13.32528,13.32832,0.00,0.00
2016.08.09 06:03:36.082,13.32499,13.32801,0.00,0.00
2016.08.09 06:03:36.133,13.32488,13.32792,0.00,0.00
2016.08.09 06:03:36.234,13.32498,13.3278,0.00,0.00
2016.08.09 06:03:36.316,13.32479,13.32742,0.00,0.00
2016.08.09 06:03:36.489,13.32489,13.32791,0.00,0.00
2016.08.09 06:03:36.541,13.32529,13.32831,0.00,0.00
2016.08.09 06:03:36.642,13.32558,13.32862,0.00,0.00
2016.08.09 06:03:36.743,13.32568,13.32872,0.00,0.00
2016.08.09 06:03:37.116,13.32508,13.32812,0.00,0.00
2016.08.09 06:03:37.517,13.32528,13.32832,0.00,0.00
2016.08.09 06:03:39.145,13.32509,13.32811,0.00,0.00
2016.08.09 06:03:39.739,13.32529,13.32831,0.00,0.00
2016.08.09 06:03:40.240,13.32508,13.32812,0.00,0.00
2016.08.09 06:03:40.725,13.32528,13.32832,0.00,0.00
2016.08.09 06:03:41.222,13.32538,13.32842,0.00,0.00
2016.08.09 06:03:41.844,13.32528,13.32832,0.00,0.00
2016.08.09 06:03:42.241,13.32508,13.32812,0.00,0.00
2016.08.09 06:03:42.745,13.32518,13.32822,0.00,0.00
2016.08.09 06:03:43.088,13.32538,13.32842,0.00,0.00
2016.08.09 06:03:44.130,13.32509,13.32811,0.00,0.00
2016.08.09 06:03:44.431,13.32528,13.32832,0.00,0.00
2016.08.09 06:03:44.850,13.32519,13.32821,0.00,0.00
2016.08.09 06:03:46.134,13.32528,13.32832,0.00,0.00
2016.08.09 06:03:46.235,13.32558,13.32862,0.00,0.00
2016.08.09 06:03:46.628,13.32589,13.32891,0.00,0.00
2016.08.09 06:03:46.935,13.32599,13.32901,0.00,0.00
2016.08.09 06:03:47.238,13.32619,13.32921,0.00,0.00
2016.08.09 06:03:47.788,13.32599,13.32901,0.00,0.00
2016.08.09 06:03:48.252,13.32609,13.32911,0.00,0.00
2016.08.09 06:03:49.338,13.32619,13.32921,0.00,0.00
2016.08.09 06:03:49.887,13.32608,13.32912,0.00,0.00
2016.08.09 06:03:49.988,13.32618,13.32922,0.00,0.00
2016.08.09 06:03:50.289,13.32589,13.32891,0.00,0.00
2016.08.09 06:03:50.956,13.32598,13.32902,0.00,0.00
2016.08.09 06:03:51.144,13.32589,13.32891,0.00,0.00
2016.08.09 06:03:51.949,13.32599,13.32901,0.00,0.00
2016.08.09 06:03:52.053,13.32609,13.32911,0.00,0.00
2016.08.09 06:03:52.846,13.32609,13.3291,0.00,0.00
2016.08.09 06:03:54.000,13.32609,13.32911,0.00,0.00
2016.08.09 06:03:54.849,13.32598,13.32902,0.00,0.00
2016.08.09 06:03:54.989,13.32609,13.32911,0.00,0.00
2016.08.09 06:03:55.462,13.32599,13.32901,0.00,0.00
2016.08.09 06:03:55.549,13.32588,13.32892,0.00,0.00
2016.08.09 06:03:56.464,13.32599,13.32901,0.00,0.00
2016.08.09 06:03:56.551,13.32588,13.32892,0.00,0.00
2016.08.09 06:03:58.566,13.32598,13.32902,0.00,0.00
2016.08.09 06:03:59.155,13.32609,13.32911,0.00,0.00
2016.08.09 06:03:59.255,13.32588,13.32892,0.00,0.00
2016.08.09 06:04:00.770,13.32598,13.32902,0.00,0.00
2016.08.09 06:04:01.120,13.32589,13.32891,0.00,0.00
2016.08.09 06:04:01.170,13.32598,13.32902,0.00,0.00
2016.08.09 06:04:01.785,13.32608,13.3291,0.00,0.00
2016.08.09 06:04:02.003,13.32598,13.32902,0.00,0.00
2016.08.09 06:04:02.056,13.32578,13.32861,0.00,0.00
2016.08.09 06:04:02.106,13.32559,13.32811,0.00,0.00
2016.08.09 06:04:02.160,13.32508,13.32811,0.00,0.00
2016.08.09 06:04:02.262,13.32528,13.32811,0.00,0.00
2016.08.09 06:04:02.561,13.32508,13.3281,0.00,0.00
2016.08.09 06:04:02.983,13.32488,13.32792,0.00,0.00
2016.08.09 06:04:03.084,13.32529,13.32792,0.00,0.00
2016.08.09 06:04:03.185,13.32508,13.3281,0.00,0.00
2016.08.09 06:04:03.263,13.32528,13.3281,0.00,0.00
2016.08.09 06:04:03.613,13.32538,13.3281,0.00,0.00
2016.08.09 06:04:04.316,13.32538,13.32811,0.00,0.00
2016.08.09 06:04:05.055,13.32518,13.32811,0.00,0.00
2016.08.09 06:04:05.980,13.32508,13.32811,0.00,0.00
2016.08.09 06:04:06.182,13.32498,13.32802,0.00,0.00
2016.08.09 06:04:06.771,13.32508,13.32811,0.00,0.00
2016.08.09 06:04:07.382,13.32499,13.32801,0.00,0.00
2016.08.09 06:04:07.797,13.32529,13.3281,0.00,0.00
2016.08.09 06:04:07.983,13.32499,13.32801,0.00,0.00
2016.08.09 06:04:08.884,13.32508,13.32811,0.00,0.00
2016.08.09 06:04:08.985,13.32488,13.32802,0.00,0.00
2016.08.09 06:04:09.475,13.32519,13.3281,0.00,0.00
2016.08.09 06:04:09.976,13.32518,13.3281,0.00,0.00
2016.08.09 06:04:10.077,13.32498,13.32802,0.00,0.00
2016.08.09 06:04:10.286,13.32518,13.32811,0.00,0.00
2016.08.09 06:04:10.702,13.32509,13.32811,0.00,0.00
2016.08.09 06:04:11.483,13.32499,13.32801,0.00,0.00
2016.08.09 06:04:11.584,13.32509,13.3281,0.00,0.00
2016.08.09 06:04:12.010,13.32509,13.32811,0.00,0.00
2016.08.09 06:04:12.513,13.32519,13.32811,0.00,0.00
2016.08.09 06:04:12.624,13.32498,13.32802,0.00,0.00
2016.08.09 06:04:12.685,13.32519,13.32811,0.00,0.00
2016.08.09 06:04:13.420,13.32519,13.3281,0.00,0.00
2016.08.09 06:04:14.016,13.32519,13.32811,0.00,0.00
2016.08.09 06:04:14.117,13.32509,13.32811,0.00,0.00
2016.08.09 06:04:14.191,13.32499,13.32801,0.00,0.00
2016.08.09 06:04:14.403,13.32518,13.32811,0.00,0.00
2016.08.09 06:04:15.566,13.32518,13.3276,0.00,0.00
2016.08.09 06:04:15.617,13.32498,13.3276,0.00,0.00
2016.08.09 06:04:15.667,13.32498,13.32802,0.00,0.00
2016.08.09 06:04:15.718,13.32468,13.32772,0.00,0.00
2016.08.09 06:04:16.063,13.32498,13.32802,0.00,0.00
2016.08.09 06:04:16.394,13.32519,13.32811,0.00,0.00
2016.08.09 06:04:16.994,13.32519,13.3281,0.00,0.00
2016.08.09 06:04:17.431,13.32519,13.32811,0.00,0.00
2016.08.09 06:04:17.496,13.32508,13.32811,0.00,0.00
2016.08.09 06:04:17.546,13.32508,13.3281,0.00,0.00
2016.08.09 06:04:17.597,13.32489,13.32791,0.00,0.00
2016.08.09 06:04:19.100,13.32468,13.32772,0.00,0.00
2016.08.09 06:04:19.150,13.32468,13.32761,0.00,0.00
2016.08.09 06:04:19.223,13.32458,13.32761,0.00,0.00
2016.08.09 06:04:19.544,13.32469,13.32761,0.00,0.00
2016.08.09 06:04:19.893,13.32479,13.3276,0.00,0.00
2016.08.09 06:04:20.435,13.32459,13.3276,0.00,0.00
2016.08.09 06:04:20.605,13.32468,13.3276,0.00,0.00
2016.08.09 06:04:21.155,13.32468,13.32761,0.00,0.00
2016.08.09 06:04:21.458,13.32428,13.32711,0.00,0.00
2016.08.09 06:04:22.246,13.32428,13.3271,0.00,0.00
2016.08.09 06:04:22.555,13.32449,13.32711,0.00,0.00
2016.08.09 06:04:24.507,13.32418,13.32711,0.00,0.00
2016.08.09 06:04:25.910,13.32429,13.32711,0.00,0.00
2016.08.09 06:04:27.119,13.32429,13.3271,0.00,0.00
2016.08.09 06:04:27.913,13.32448,13.3271,0.00,0.00
2016.08.09 06:04:28.433,13.32448,13.32711,0.00,0.00
2016.08.09 06:04:29.093,13.32448,13.3271,0.00,0.00
2016.08.09 06:04:29.616,13.32428,13.3271,0.00,0.00
2016.08.09 06:04:30.164,13.32419,13.32711,0.00,0.00
2016.08.09 06:04:30.217,13.32428,13.32711,0.00,0.00
2016.08.09 06:04:30.718,13.32448,13.32711,0.00,0.00
2016.08.09 06:04:30.768,13.32448,13.327,0.00,0.00
2016.08.09 06:04:30.819,13.32419,13.327,0.00,0.00
2016.08.09 06:04:30.870,13.32419,13.3271,0.00,0.00
2016.08.09 06:04:30.920,13.32439,13.3271,0.00,0.00
2016.08.09 06:04:31.733,13.32439,13.32711,0.00,0.00
2016.08.09 06:04:32.022,13.32418,13.32711,0.00,0.00
2016.08.09 06:04:32.445,13.32428,13.32711,0.00,0.00
2016.08.09 06:04:34.578,13.32428,13.3271,0.00,0.00
2016.08.09 06:04:35.318,13.32449,13.3271,0.00,0.00
2016.08.09 06:04:35.479,13.32438,13.32711,0.00,0.00
2016.08.09 06:04:36.312,13.32419,13.3271,0.00,0.00
2016.08.09 06:04:36.537,13.32438,13.32711,0.00,0.00
2016.08.09 06:04:38.240,13.32418,13.32711,0.00,0.00
2016.08.09 06:04:38.841,13.32438,13.3271,0.00,0.00
2016.08.09 06:04:40.195,13.32438,13.32711,0.00,0.00
2016.08.09 06:04:42.103,13.32438,13.3271,0.00,0.00
2016.08.09 06:04:43.889,13.32418,13.3271,0.00,0.00
2016.08.09 06:04:44.160,13.32438,13.32711,0.00,0.00
2016.08.09 06:04:44.682,13.32438,13.3271,0.00,0.00
2016.08.09 06:04:44.861,13.32418,13.3271,0.00,0.00
2016.08.09 06:04:44.963,13.32449,13.32711,0.00,0.00
2016.08.09 06:04:45.064,13.32438,13.32711,0.00,0.00
2016.08.09 06:04:48.520,13.32438,13.3271,0.00,0.00
2016.08.09 06:04:48.571,13.32419,13.3271,0.00,0.00
2016.08.09 06:04:49.128,13.32419,13.32711,0.00,0.00
2016.08.09 06:04:49.499,13.32429,13.3271,0.00,0.00
2016.08.09 06:04:50.099,13.32429,13.32711,0.00,0.00
2016.08.09 06:04:50.364,13.32418,13.3271,0.00,0.00
2016.08.09 06:04:50.973,13.32439,13.3271,0.00,0.00
2016.08.09 06:04:51.627,13.32439,13.32711,0.00,0.00
2016.08.09 06:04:52.493,13.32429,13.32711,0.00,0.00
2016.08.09 06:04:53.478,13.32449,13.32711,0.00,0.00
2016.08.09 06:04:54.080,13.32438,13.32711,0.00,0.00
2016.08.09 06:04:54.131,13.32448,13.32711,0.00,0.00
2016.08.09 06:04:54.633,13.32448,13.3271,0.00,0.00
2016.08.09 06:04:54.784,13.32438,13.32711,0.00,0.00
2016.08.09 06:04:54.885,13.32448,13.32711,0.00,0.00
2016.08.09 06:04:55.185,13.32428,13.3271,0.00,0.00
2016.08.09 06:04:55.428,13.32449,13.32711,0.00,0.00
2016.08.09 06:04:55.529,13.32438,13.32711,0.00,0.00
2016.08.09 06:04:55.630,13.32448,13.32711,0.00,0.00
2016.08.09 06:04:55.810,13.32439,13.32711,0.00,0.00
2016.08.09 06:04:55.911,13.32448,13.3271,0.00,0.00
2016.08.09 06:04:56.182,13.32439,13.3271,0.00,0.00
2016.08.09 06:04:56.982,13.32428,13.3271,0.00,0.00
2016.08.09 06:04:57.392,13.32448,13.3271,0.00,0.00
2016.08.09 06:04:58.051,13.32448,13.32711,0.00,0.00
2016.08.09 06:04:58.431,13.32438,13.32711,0.00,0.00
2016.08.09 06:04:58.934,13.32448,13.32711,0.00,0.00
2016.08.09 06:04:59.421,13.32418,13.3271,0.00,0.00
2016.08.09 06:04:59.522,13.32448,13.32711,0.00,0.00
2016.08.09 06:05:00.031,13.32448,13.3271,0.00,0.00
2016.08.09 06:05:00.087,13.32439,13.3271,0.00,0.00
2016.08.09 06:05:00.414,13.32418,13.32711,0.00,0.00
2016.08.09 06:05:00.637,13.32428,13.3271,0.00,0.00
2016.08.09 06:05:00.967,13.32448,13.3271,0.00,0.00
2016.08.09 06:05:01.018,13.32418,13.3271,0.00,0.00
2016.08.09 06:05:01.897,13.32428,13.3271,0.00,0.00
2016.08.09 06:05:02.008,13.32419,13.32711,0.00,0.00
2016.08.09 06:05:04.899,13.32438,13.32711,0.00,0.00
2016.08.09 06:05:05.202,13.32378,13.32661,0.00,0.00
2016.08.09 06:05:05.304,13.32398,13.32661,0.00,0.00
2016.08.09 06:05:05.528,13.32368,13.32661,0.00,0.00
2016.08.09 06:05:05.730,13.32358,13.3261,0.00,0.00
2016.08.09 06:05:05.902,13.32378,13.3267,0.00,0.00
2016.08.09 06:05:06.212,13.32388,13.32671,0.00,0.00
2016.08.09 06:05:06.301,13.32368,13.32671,0.00,0.00
2016.08.09 06:05:06.501,13.32379,13.32671,0.00,0.00
2016.08.09 06:05:06.705,13.32408,13.32712,0.00,0.00
2016.08.09 06:05:06.943,13.32428,13.3272,0.00,0.00
2016.08.09 06:05:07.213,13.32418,13.32721,0.00,0.00
2016.08.09 06:05:07.404,13.32409,13.32711,0.00,0.00
2016.08.09 06:05:08.208,13.32428,13.3272,0.00,0.00
2016.08.09 06:05:08.582,13.32439,13.3272,0.00,0.00
2016.08.09 06:05:09.114,13.32429,13.32721,0.00,0.00
2016.08.09 06:05:09.217,13.32419,13.3272,0.00,0.00
2016.08.09 06:05:09.618,13.32439,13.3272,0.00,0.00
2016.08.09 06:05:10.619,13.32428,13.3272,0.00,0.00
2016.08.09 06:05:10.720,13.32418,13.3272,0.00,0.00
2016.08.09 06:05:11.432,13.32439,13.3272,0.00,0.00
2016.08.09 06:05:11.924,13.32428,13.3272,0.00,0.00
2016.08.09 06:05:12.069,13.32449,13.32721,0.00,0.00
2016.08.09 06:05:12.670,13.32419,13.32721,0.00,0.00
2016.08.09 06:05:12.868,13.32438,13.32721,0.00,0.00
2016.08.09 06:05:13.371,13.32448,13.32721,0.00,0.00
2016.08.09 06:05:14.023,13.32448,13.3272,0.00,0.00
2016.08.09 06:05:14.684,13.32448,13.32721,0.00,0.00
2016.08.09 06:05:15.225,13.32448,13.3272,0.00,0.00
2016.08.09 06:05:16.232,13.32428,13.3272,0.00,0.00
2016.08.09 06:05:17.108,13.32419,13.3272,0.00,0.00
2016.08.09 06:05:18.031,13.32419,13.32721,0.00,0.00
2016.08.09 06:05:18.082,13.32448,13.32721,0.00,0.00
2016.08.09 06:05:19.237,13.32428,13.32721,0.00,0.00
2016.08.09 06:05:19.337,13.32448,13.32721,0.00,0.00
2016.08.09 06:05:19.571,13.32419,13.32721,0.00,0.00
2016.08.09 06:05:19.837,13.32428,13.32721,0.00,0.00
2016.08.09 06:05:21.640,13.32418,13.32721,0.00,0.00
2016.08.09 06:05:21.890,13.32428,13.32721,0.00,0.00
2016.08.09 06:05:22.741,13.32428,13.3272,0.00,0.00
2016.08.09 06:05:23.042,13.32419,13.3272,0.00,0.00
2016.08.09 06:05:23.642,13.32429,13.3272,0.00,0.00
2016.08.09 06:05:24.332,13.32429,13.32721,0.00,0.00
2016.08.09 06:05:25.546,13.32418,13.32721,0.00,0.00
2016.08.09 06:05:27.448,13.32428,13.32721,0.00,0.00
2016.08.09 06:05:28.033,13.32428,13.3272,0.00,0.00
2016.08.09 06:05:28.579,13.32428,13.32721,0.00,0.00
2016.08.09 06:05:28.651,13.32419,13.32721,0.00,0.00
2016.08.09 06:05:28.701,13.32428,13.32721,0.00,0.00
2016.08.09 06:05:28.951,13.32418,13.32721,0.00,0.00
2016.08.09 06:05:29.453,13.32428,13.32721,0.00,0.00
2016.08.09 06:05:30.754,13.32418,13.32721,0.00,0.00
2016.08.09 06:05:30.954,13.32408,13.32712,0.00,0.00
2016.08.09 06:05:31.255,13.32414,13.3272,0.00,0.00
2016.08.09 06:05:31.306,13.32414,13.32721,0.00,0.00
2016.08.09 06:05:31.409,13.32414,13.3272,0.00,0.00
2016.08.09 06:05:31.460,13.32398,13.32702,0.00,0.00
2016.08.09 06:05:31.943,13.32423,13.3272,0.00,0.00
2016.08.09 06:05:31.994,13.32423,13.32732,0.00,0.00
2016.08.09 06:05:32.095,13.32433,13.32742,0.00,0.00
2016.08.09 06:05:32.678,13.32408,13.32712,0.00,0.00
2016.08.09 06:05:34.160,13.32428,13.32732,0.00,0.00
2016.08.09 06:05:37.303,13.32469,13.32771,0.00,0.00
2016.08.09 06:05:37.404,13.32518,13.32822,0.00,0.00
2016.08.09 06:05:37.717,13.32509,13.32811,0.00,0.00
2016.08.09 06:05:37.768,13.32518,13.32822,0.00,0.00
2016.08.09 06:05:38.238,13.32488,13.32792,0.00,0.00
2016.08.09 06:05:40.920,13.32498,13.32802,0.00,0.00
2016.08.09 06:05:43.976,13.32489,13.32791,0.00,0.00
2016.08.09 06:05:44.885,13.32493,13.32802,0.00,0.00
2016.08.09 06:05:45.387,13.32503,13.32812,0.00,0.00
2016.08.09 06:05:46.100,13.32479,13.32782,0.00,0.00
2016.08.09 06:05:46.288,13.32494,13.32801,0.00,0.00
2016.08.09 06:05:46.493,13.32503,13.32812,0.00,0.00
2016.08.09 06:05:46.690,13.32489,13.32791,0.00,0.00
2016.08.09 06:05:47.791,13.32509,13.32811,0.00,0.00
2016.08.09 06:05:47.891,13.32488,13.32792,0.00,0.00
2016.08.09 06:05:48.192,13.32508,13.32812,0.00,0.00
2016.08.09 06:05:48.804,13.32498,13.32802,0.00,0.00
2016.08.09 06:05:49.794,13.32489,13.32791,0.00,0.00
2016.08.09 06:05:50.795,13.32498,13.32802,0.00,0.00
2016.08.09 06:05:53.520,13.32509,13.32811,0.00,0.00
2016.08.09 06:05:53.702,13.32498,13.32802,0.00,0.00
2016.08.09 06:05:53.803,13.32489,13.32791,0.00,0.00
2016.08.09 06:05:54.807,13.3248,13.32761,0.00,0.00
2016.08.09 06:05:54.858,13.32459,13.32761,0.00,0.00
2016.08.09 06:05:54.909,13.32468,13.32772,0.00,0.00
2016.08.09 06:05:55.155,13.32478,13.32782,0.00,0.00
2016.08.09 06:05:55.475,13.32498,13.32802,0.00,0.00
2016.08.09 06:05:56.522,13.32508,13.32812,0.00,0.00
2016.08.09 06:05:56.843,13.32518,13.32822,0.00,0.00
2016.08.09 06:05:57.916,13.32508,13.32812,0.00,0.00
2016.08.09 06:05:58.244,13.32519,13.32821,0.00,0.00
2016.08.09 06:05:58.583,13.32509,13.32811,0.00,0.00
