2016.08.09 06:00:00.230,13.3255,13.32812,0.00,0.00
2016.08.09 06:06:00.220,13.32489,13.32791,0.00,0.00
2016.08.09 06:06:02.227,13.32498,13.32802,0.00,0.00
2016.08.09 06:06:02.329,13.32518,13.32822,0.00,0.00
2016.08.09 06:06:03.352,13.32498,13.32802,0.00,0.00
2016.08.09 06:06:04.031,13.32498,13.32812,0.00,0.00
2016.08.09 06:06:04.232,13.32488,13.32802,0.00,0.00
2016.08.09 06:06:05.033,13.32488,13.32792,0.00,0.00
2016.08.09 06:06:05.479,13.32479,13.32781,0.00,0.00
2016.08.09 06:06:05.592,13.32479,13.32781,0.00,0.00
2016.08.09 06:06:06.116,13.32498,13.32802,0.00,0.00
2016.08.09 06:06:06.836,13.32468,13.32772,0.00,0.00
2016.08.09 06:06:07.089,13.32459,13.32761,0.00,0.00
2016.08.09 06:06:07.139,13.32518,13.32791,0.00,0.00
2016.08.09 06:06:07.190,13.32518,13.3282,0.00,0.00
2016.08.09 06:06:07.241,13.32498,13.32802,0.00,0.00
2016.08.09 06:06:07.713,13.32519,13.32821,0.00,0.00
2016.08.09 06:06:08.766,13.32488,13.32792,0.00,0.00
2016.08.09 06:06:09.240,13.32518,13.32822,0.00,0.00
2016.08.09 06:06:10.342,13.32519,13.32821,0.00,0.00
2016.08.09 06:06:11.276,13.32508,13.32812,0.00,0.00
2016.08.09 06:06:11.343,13.32488,13.32792,0.00,0.00
2016.08.09 06:06:11.869,13.32478,13.32782,0.00,0.00
2016.08.09 06:06:12.261,13.32498,13.32802,0.00,0.00
2016.08.09 06:06:12.965,13.32469,13.32771,0.00,0.00
2016.08.09 06:06:13.346,13.32489,13.32791,0.00,0.00
2016.08.09 06:06:14.887,13.32489,13.32791,0.00,0.00
2016.08.09 06:06:14.988,13.32459,13.32761,0.00,0.00
2016.08.09 06:06:15.368,13.32409,13.32711,0.00,0.00
2016.08.09 06:06:20.972,13.32408,13.32712,0.00,0.00
2016.08.09 06:06:22.694,13.32469,13.32732,0.00,0.00
2016.08.09 06:06:22.920,13.32508,13.32812,0.00,0.00
2016.08.09 06:06:23.149,13.32488,13.32792,0.00,0.00
2016.08.09 06:06:23.480,13.32508,13.32812,0.00,0.00
2016.08.09 06:06:23.584,13.32508,13.3279,0.00,0.00
2016.08.09 06:06:23.640,13.32478,13.32782,0.00,0.00
2016.08.09 06:06:23.981,13.32449,13.32751,0.00,0.00
2016.08.09 06:06:24.133,13.32468,13.32772,0.00,0.00
2016.08.09 06:06:24.237,13.32488,13.32791,0.00,0.00
2016.08.09 06:06:24.555,13.32468,13.32772,0.00,0.00
2016.08.09 06:06:24.606,13.32488,13.32791,0.00,0.00
2016.08.09 06:06:24.798,13.32468,13.32772,0.00,0.00
2016.08.09 06:06:25.492,13.32468,13.32761,0.00,0.00
2016.08.09 06:06:25.542,13.32449,13.32751,0.00,0.00
2016.08.09 06:06:25.643,13.32458,13.3276,0.00,0.00
2016.08.09 06:06:25.704,13.32439,13.32741,0.00,0.00
2016.08.09 06:06:26.019,13.32448,13.32752,0.00,0.00
2016.08.09 06:06:27.207,13.32439,13.32741,0.00,0.00
2016.08.09 06:06:27.962,13.32458,13.32761,0.00,0.00
2016.08.09 06:06:28.109,13.32448,13.32752,0.00,0.00
2016.08.09 06:06:28.932,13.32458,13.32761,0.00,0.00
2016.08.09 06:06:29.411,13.32449,13.32751,0.00,0.00
2016.08.09 06:06:30.840,13.3245,13.32751,0.00,0.00
2016.08.09 06:06:30.941,13.32459,13.3276,0.00,0.00
2016.08.09 06:06:31.420,13.32438,13.3271,0.00,0.00
2016.08.09 06:06:31.564,13.32398,13.32702,0.00,0.00
2016.08.09 06:06:31.742,13.32408,13.32711,0.00,0.00
2016.08.09 06:06:31.942,13.32398,13.32702,0.00,0.00
2016.08.09 06:06:35.148,13.32409,13.32711,0.00,0.00
2016.08.09 06:06:36.560,13.32399,13.32701,0.00,0.00
2016.08.09 06:06:36.727,13.32408,13.32711,0.00,0.00
2016.08.09 06:06:36.850,13.32398,13.32702,0.00,0.00
2016.08.09 06:06:37.251,13.32429,13.32691,0.00,0.00
2016.08.09 06:06:37.363,13.32399,13.32701,0.00,0.00
2016.08.09 06:06:37.429,13.32428,13.32711,0.00,0.00
2016.08.09 06:06:37.865,13.32408,13.3271,0.00,0.00
2016.08.09 06:06:37.930,13.32399,13.32701,0.00,0.00
2016.08.09 06:06:40.055,13.32403,13.32711,0.00,0.00
2016.08.09 06:06:40.133,13.32398,13.32702,0.00,0.00
2016.08.09 06:06:40.884,13.32413,13.32711,0.00,0.00
2016.08.09 06:06:40.935,13.32389,13.32691,0.00,0.00
2016.08.09 06:06:41.157,13.32393,13.32702,0.00,0.00
2016.08.09 06:06:42.039,13.32398,13.32702,0.00,0.00
2016.08.09 06:06:43.741,13.32419,13.3271,0.00,0.00
2016.08.09 06:06:43.839,13.32398,13.32702,0.00,0.00
2016.08.09 06:06:47.765,13.32389,13.32691,0.00,0.00
2016.08.09 06:06:48.371,13.32398,13.32702,0.00,0.00
2016.08.09 06:06:50.756,13.32388,13.32692,0.00,0.00
2016.08.09 06:06:51.648,13.32399,13.32701,0.00,0.00
2016.08.09 06:06:52.472,13.32399,13.32661,0.00,0.00
2016.08.09 06:06:52.650,13.32358,13.32661,0.00,0.00
2016.08.09 06:06:52.874,13.32379,13.32661,0.00,0.00
2016.08.09 06:06:52.953,13.32369,13.32661,0.00,0.00
2016.08.09 06:06:53.054,13.32379,13.3266,0.00,0.00
2016.08.09 06:06:53.542,13.32368,13.32611,0.00,0.00
2016.08.09 06:06:53.592,13.3235,13.32641,0.00,0.00
2016.08.09 06:06:53.655,13.32358,13.3266,0.00,0.00
2016.08.09 06:06:54.055,13.32378,13.32661,0.00,0.00
2016.08.09 06:06:54.562,13.32369,13.32661,0.00,0.00
2016.08.09 06:06:55.360,13.32399,13.32661,0.00,0.00
2016.08.09 06:06:55.411,13.32399,13.32701,0.00,0.00
2016.08.09 06:06:55.462,13.32428,13.3271,0.00,0.00
2016.08.09 06:06:55.563,13.32418,13.3271,0.00,0.00
2016.08.09 06:06:55.664,13.32389,13.32691,0.00,0.00
2016.08.09 06:06:56.782,13.32408,13.3271,0.00,0.00
2016.08.09 06:06:57.498,13.32408,13.32711,0.00,0.00
2016.08.09 06:07:00.282,13.32389,13.32691,0.00,0.00
2016.08.09 06:07:01.190,13.32399,13.32701,0.00,0.00
2016.08.09 06:07:01.879,13.32378,13.32682,0.00,0.00
2016.08.09 06:07:01.930,13.32378,13.32661,0.00,0.00
2016.08.09 06:07:01.981,13.32358,13.32661,0.00,0.00
2016.08.09 06:07:02.192,13.32369,13.32661,0.00,0.00
2016.08.09 06:07:02.566,13.32378,13.3266,0.00,0.00
2016.08.09 06:07:03.272,13.32368,13.3266,0.00,0.00
2016.08.09 06:07:07.498,13.32368,13.32661,0.00,0.00
2016.08.09 06:07:09.907,13.32368,13.32672,0.00,0.00
2016.08.09 06:07:10.008,13.32389,13.32691,0.00,0.00
2016.08.09 06:07:10.109,13.32408,13.32711,0.00,0.00
2016.08.09 06:07:10.390,13.32389,13.32691,0.00,0.00
2016.08.09 06:07:10.440,13.32389,13.3266,0.00,0.00
2016.08.09 06:07:10.592,13.32359,13.3266,0.00,0.00
2016.08.09 06:07:10.710,13.32378,13.32661,0.00,0.00
2016.08.09 06:07:11.412,13.32368,13.32661,0.00,0.00
2016.08.09 06:07:12.407,13.32368,13.3266,0.00,0.00
2016.08.09 06:07:12.509,13.32349,13.32631,0.00,0.00
2016.08.09 06:07:12.610,13.3235,13.32642,0.00,0.00
2016.08.09 06:07:12.660,13.32339,13.32642,0.00,0.00
2016.08.09 06:07:12.812,13.32379,13.32661,0.00,0.00
2016.08.09 06:07:12.916,13.32369,13.3266,0.00,0.00
2016.08.09 06:07:12.993,13.32359,13.3266,0.00,0.00
2016.08.09 06:07:13.117,13.32369,13.3266,0.00,0.00
2016.08.09 06:07:13.496,13.32338,13.32642,0.00,0.00
2016.08.09 06:07:13.552,13.32339,13.32642,0.00,0.00
2016.08.09 06:07:13.795,13.32338,13.32642,0.00,0.00
2016.08.09 06:07:13.895,13.32359,13.3266,0.00,0.00
2016.08.09 06:07:14.306,13.32369,13.32661,0.00,0.00
2016.08.09 06:07:14.496,13.32359,13.32661,0.00,0.00
2016.08.09 06:07:17.731,13.32378,13.32682,0.00,0.00
2016.08.09 06:07:17.801,13.32408,13.32711,0.00,0.00
2016.08.09 06:07:18.328,13.32379,13.32681,0.00,0.00
2016.08.09 06:07:18.930,13.32409,13.3271,0.00,0.00
2016.08.09 06:07:19.404,13.32388,13.32692,0.00,0.00
2016.08.09 06:07:19.805,13.32418,13.3271,0.00,0.00
2016.08.09 06:07:19.906,13.32379,13.32681,0.00,0.00
2016.08.09 06:07:19.957,13.32379,13.3266,0.00,0.00
2016.08.09 06:07:20.007,13.3235,13.32652,0.00,0.00
2016.08.09 06:07:20.406,13.32358,13.32661,0.00,0.00
2016.08.09 06:07:21.008,13.32369,13.32661,0.00,0.00
2016.08.09 06:07:21.207,13.32358,13.32661,0.00,0.00
2016.08.09 06:07:23.845,13.32349,13.32642,0.00,0.00
2016.08.09 06:07:24.290,13.3235,13.32642,0.00,0.00
2016.08.09 06:07:24.536,13.32398,13.32702,0.00,0.00
2016.08.09 06:07:24.614,13.32409,13.3271,0.00,0.00
2016.08.09 06:07:24.743,13.32409,13.32711,0.00,0.00
2016.08.09 06:07:24.859,13.32399,13.32701,0.00,0.00
2016.08.09 06:07:26.114,13.32378,13.32682,0.00,0.00
2016.08.09 06:07:26.165,13.32408,13.3271,0.00,0.00
2016.08.09 06:07:26.717,13.32398,13.32702,0.00,0.00
2016.08.09 06:07:27.044,13.32388,13.32692,0.00,0.00
2016.08.09 06:07:27.318,13.32359,13.32652,0.00,0.00
2016.08.09 06:07:27.368,13.32368,13.32661,0.00,0.00
2016.08.09 06:07:28.159,13.32349,13.32651,0.00,0.00
2016.08.09 06:07:29.921,13.32368,13.32661,0.00,0.00
2016.08.09 06:07:30.021,13.32339,13.32641,0.00,0.00
2016.08.09 06:07:30.192,13.32339,13.3261,0.00,0.00
2016.08.09 06:07:30.243,13.32319,13.3261,0.00,0.00
2016.08.09 06:07:30.293,13.32319,13.32621,0.00,0.00
2016.08.09 06:07:30.344,13.32309,13.32611,0.00,0.00
2016.08.09 06:07:30.445,13.32328,13.32632,0.00,0.00
2016.08.09 06:07:30.546,13.32338,13.32642,0.00,0.00
2016.08.09 06:07:30.840,13.32319,13.32612,0.00,0.00
2016.08.09 06:07:30.944,13.32338,13.32642,0.00,0.00
2016.08.09 06:07:31.045,13.32369,13.32661,0.00,0.00
2016.08.09 06:07:31.123,13.32348,13.32652,0.00,0.00
2016.08.09 06:07:33.727,13.32349,13.32661,0.00,0.00
2016.08.09 06:07:34.528,13.32349,13.32651,0.00,0.00
2016.08.09 06:07:35.672,13.32349,13.32611,0.00,0.00
2016.08.09 06:07:35.856,13.3235,13.32642,0.00,0.00
2016.08.09 06:07:35.958,13.32358,13.32661,0.00,0.00
2016.08.09 06:07:36.282,13.32378,13.3266,0.00,0.00
2016.08.09 06:07:36.733,13.32368,13.3266,0.00,0.00
2016.08.09 06:07:39.199,13.32368,13.32611,0.00,0.00
2016.08.09 06:07:39.250,13.32349,13.32611,0.00,0.00
2016.08.09 06:07:39.300,13.32349,13.32631,0.00,0.00
2016.08.09 06:07:39.452,13.32379,13.32661,0.00,0.00
2016.08.09 06:07:39.667,13.32368,13.32661,0.00,0.00
2016.08.09 06:07:39.768,13.32378,13.32661,0.00,0.00
2016.08.09 06:07:39.964,13.32358,13.32661,0.00,0.00
2016.08.09 06:07:40.279,13.32378,13.32661,0.00,0.00
2016.08.09 06:07:40.340,13.32369,13.32661,0.00,0.00
2016.08.09 06:07:40.776,13.32318,13.3261,0.00,0.00
2016.08.09 06:07:40.840,13.32309,13.3261,0.00,0.00
2016.08.09 06:07:41.070,13.32318,13.3261,0.00,0.00
2016.08.09 06:07:41.241,13.32308,13.32611,0.00,0.00
2016.08.09 06:07:41.441,13.32299,13.32601,0.00,0.00
2016.08.09 06:07:41.701,13.32299,13.3256,0.00,0.00
2016.08.09 06:07:41.927,13.32258,13.32561,0.00,0.00
2016.08.09 06:07:42.143,13.32249,13.32552,0.00,0.00
2016.08.09 06:07:42.347,13.32269,13.3256,0.00,0.00
2016.08.09 06:07:42.448,13.32298,13.3256,0.00,0.00
2016.08.09 06:07:42.499,13.3231,13.32602,0.00,0.00
2016.08.09 06:07:42.549,13.32338,13.3261,0.00,0.00
2016.08.09 06:07:42.744,13.32318,13.3261,0.00,0.00
2016.08.09 06:07:43.518,13.32318,13.32611,0.00,0.00
2016.08.09 06:07:43.746,13.32309,13.32611,0.00,0.00
2016.08.09 06:07:43.796,13.32309,13.3261,0.00,0.00
2016.08.09 06:07:45.060,13.32324,13.3261,0.00,0.00
2016.08.09 06:07:45.229,13.32324,13.3261,0.00,0.00
2016.08.09 06:07:45.280,13.32319,13.3261,0.00,0.00
2016.08.09 06:07:45.330,13.32319,13.32611,0.00,0.00
2016.08.09 06:07:45.381,13.32299,13.32601,0.00,0.00
2016.08.09 06:07:46.351,13.32313,13.3261,0.00,0.00
2016.08.09 06:07:47.996,13.32298,13.32602,0.00,0.00
2016.08.09 06:07:48.054,13.32304,13.3261,0.00,0.00
2016.08.09 06:07:48.155,13.32298,13.32602,0.00,0.00
2016.08.09 06:07:48.355,13.32303,13.32611,0.00,0.00
2016.08.09 06:07:48.658,13.32278,13.32582,0.00,0.00
2016.08.09 06:07:48.759,13.3225,13.3251,0.00,0.00
2016.08.09 06:07:48.833,13.32249,13.32551,0.00,0.00
2016.08.09 06:07:48.883,13.32228,13.32532,0.00,0.00
2016.08.09 06:07:48.934,13.32244,13.32532,0.00,0.00
2016.08.09 06:07:48.985,13.32253,13.32561,0.00,0.00
2016.08.09 06:07:49.035,13.32258,13.32561,0.00,0.00
2016.08.09 06:07:49.157,13.32249,13.32552,0.00,0.00
2016.08.09 06:07:50.158,13.32253,13.32561,0.00,0.00
2016.08.09 06:07:50.961,13.32249,13.32511,0.00,0.00
2016.08.09 06:07:51.442,13.32239,13.32511,0.00,0.00
2016.08.09 06:07:51.862,13.32243,13.32511,0.00,0.00
2016.08.09 06:07:52.163,13.32239,13.32511,0.00,0.00
2016.08.09 06:07:52.664,13.32228,13.32511,0.00,0.00
2016.08.09 06:07:53.104,13.32233,13.32511,0.00,0.00
2016.08.09 06:07:54.102,13.32238,13.32511,0.00,0.00
2016.08.09 06:07:54.266,13.32219,13.32511,0.00,0.00
2016.08.09 06:07:54.667,13.32238,13.32511,0.00,0.00
2016.08.09 06:07:54.768,13.32228,13.3251,0.00,0.00
2016.08.09 06:07:56.507,13.32228,13.32511,0.00,0.00
2016.08.09 06:07:57.005,13.32239,13.32511,0.00,0.00
2016.08.09 06:07:57.873,13.32228,13.32511,0.00,0.00
2016.08.09 06:07:57.993,13.32238,13.32511,0.00,0.00
2016.08.09 06:07:58.653,13.32238,13.3251,0.00,0.00
2016.08.09 06:07:58.704,13.32209,13.3251,0.00,0.00
2016.08.09 06:07:58.755,13.32209,13.32511,0.00,0.00
2016.08.09 06:07:59.132,13.32239,13.32511,0.00,0.00
2016.08.09 06:07:59.638,13.32319,13.32541,0.00,0.00
2016.08.09 06:07:59.689,13.32319,13.32521,0.00,0.00
2016.08.09 06:07:59.790,13.32348,13.32611,0.00,0.00
2016.08.09 06:08:00.203,13.32309,13.32611,0.00,0.00
2016.08.09 06:08:00.405,13.32298,13.32602,0.00,0.00
2016.08.09 06:08:00.579,13.32319,13.32611,0.00,0.00
2016.08.09 06:08:00.680,13.32299,13.32601,0.00,0.00
2016.08.09 06:08:01.191,13.32298,13.32602,0.00,0.00
2016.08.09 06:08:01.503,13.32318,13.32611,0.00,0.00
2016.08.09 06:08:02.457,13.32299,13.32601,0.00,0.00
2016.08.09 06:08:02.825,13.32318,13.32611,0.00,0.00
2016.08.09 06:08:03.827,13.32318,13.3261,0.00,0.00
2016.08.09 06:08:04.107,13.32299,13.32601,0.00,0.00
2016.08.09 06:08:04.708,13.32338,13.32611,0.00,0.00
2016.08.09 06:08:04.860,13.32359,13.32661,0.00,0.00
2016.08.09 06:08:05.011,13.32378,13.32661,0.00,0.00
2016.08.09 06:08:05.196,13.32369,13.32661,0.00,0.00
2016.08.09 06:08:05.507,13.32359,13.3266,0.00,0.00
2016.08.09 06:08:05.621,13.32368,13.3266,0.00,0.00
2016.08.09 06:08:05.997,13.32358,13.3266,0.00,0.00
2016.08.09 06:08:06.210,13.3235,13.32622,0.00,0.00
2016.08.09 06:08:06.261,13.32318,13.32611,0.00,0.00
2016.08.09 06:08:06.362,13.32308,13.32611,0.00,0.00
2016.08.09 06:08:06.610,13.32328,13.32611,0.00,0.00
2016.08.09 06:08:06.711,13.32309,13.32611,0.00,0.00
2016.08.09 06:08:07.011,13.32318,13.32611,0.00,0.00
2016.08.09 06:08:07.353,13.32328,13.32611,0.00,0.00
2016.08.09 06:08:07.505,13.32318,13.32611,0.00,0.00
2016.08.09 06:08:07.604,13.32308,13.32611,0.00,0.00
2016.08.09 06:08:08.063,13.32308,13.3261,0.00,0.00
2016.08.09 06:08:08.164,13.32308,13.32611,0.00,0.00
2016.08.09 06:08:08.214,13.32289,13.32591,0.00,0.00
2016.08.09 06:08:08.419,13.32299,13.32601,0.00,0.00
2016.08.09 06:08:08.881,13.32308,13.32611,0.00,0.00
2016.08.09 06:08:09.207,13.32299,13.32601,0.00,0.00
2016.08.09 06:08:11.611,13.32318,13.3261,0.00,0.00
2016.08.09 06:08:11.811,13.32308,13.32611,0.00,0.00
2016.08.09 06:08:12.710,13.32308,13.3261,0.00,0.00
2016.08.09 06:08:12.760,13.32318,13.3261,0.00,0.00
2016.08.09 06:08:13.816,13.32308,13.3261,0.00,0.00
2016.08.09 06:08:14.222,13.32319,13.32611,0.00,0.00
2016.08.09 06:08:14.729,13.32329,13.32611,0.00,0.00
2016.08.09 06:08:15.770,13.32329,13.3261,0.00,0.00
2016.08.09 06:08:16.222,13.32299,13.32601,0.00,0.00
2016.08.09 06:08:17.725,13.32329,13.32611,0.00,0.00
2016.08.09 06:08:18.325,13.32318,13.3261,0.00,0.00
2016.08.09 06:08:18.426,13.32328,13.32611,0.00,0.00
2016.08.09 06:08:19.274,13.32328,13.32591,0.00,0.00
2016.08.09 06:08:19.324,13.32339,13.32591,0.00,0.00
2016.08.09 06:08:19.375,13.32339,13.32612,0.00,0.00
2016.08.09 06:08:19.476,13.32359,13.32661,0.00,0.00
2016.08.09 06:08:19.527,13.32359,13.3266,0.00,0.00
2016.08.09 06:08:19.578,13.32328,13.32632,0.00,0.00
2016.08.09 06:08:19.629,13.32318,13.3261,0.00,0.00
2016.08.09 06:08:19.731,13.32338,13.32611,0.00,0.00
2016.08.09 06:08:19.930,13.32329,13.32611,0.00,0.00
2016.08.09 06:08:20.231,13.32308,13.32611,0.00,0.00
2016.08.09 06:08:20.834,13.32308,13.3261,0.00,0.00
2016.08.09 06:08:21.178,13.32318,13.3261,0.00,0.00
2016.08.09 06:08:21.233,13.32308,13.3261,0.00,0.00
2016.08.09 06:08:21.825,13.32308,13.32611,0.00,0.00
2016.08.09 06:08:22.034,13.32368,13.32611,0.00,0.00
2016.08.09 06:08:22.135,13.32409,13.32691,0.00,0.00
2016.08.09 06:08:22.683,13.32389,13.3269,0.00,0.00
2016.08.09 06:08:22.734,13.32389,13.32691,0.00,0.00
2016.08.09 06:08:22.784,13.32419,13.3271,0.00,0.00
2016.08.09 06:08:23.334,13.32419,13.32711,0.00,0.00
2016.08.09 06:08:23.435,13.32449,13.32712,0.00,0.00
2016.08.09 06:08:23.536,13.32449,13.32732,0.00,0.00
2016.08.09 06:08:23.587,13.32508,13.32791,0.00,0.00
2016.08.09 06:08:23.686,13.32478,13.32761,0.00,0.00
2016.08.09 06:08:23.755,13.32449,13.32742,0.00,0.00
2016.08.09 06:08:24.034,13.3245,13.32752,0.00,0.00
2016.08.09 06:08:24.085,13.32459,13.32761,0.00,0.00
2016.08.09 06:08:24.136,13.32459,13.32761,0.00,0.00
2016.08.09 06:08:24.186,13.32479,13.32761,0.00,0.00
2016.08.09 06:08:24.340,13.32459,13.32761,0.00,0.00
2016.08.09 06:08:24.438,13.32449,13.32751,0.00,0.00
2016.08.09 06:08:24.539,13.32449,13.32741,0.00,0.00
2016.08.09 06:08:24.939,13.3245,13.32752,0.00,0.00
2016.08.09 06:08:25.040,13.3245,13.3276,0.00,0.00
2016.08.09 06:08:25.141,13.32428,13.32711,0.00,0.00
2016.08.09 06:08:25.242,13.32408,13.3271,0.00,0.00
2016.08.09 06:08:25.960,13.32408,13.32711,0.00,0.00
2016.08.09 06:08:26.042,13.32409,13.32711,0.00,0.00
2016.08.09 06:08:26.242,13.32419,13.32711,0.00,0.00
2016.08.09 06:08:27.000,13.32419,13.3271,0.00,0.00
2016.08.09 06:08:28.493,13.32408,13.3271,0.00,0.00
2016.08.09 06:08:28.922,13.32419,13.3271,0.00,0.00
2016.08.09 06:08:29.745,13.32419,13.32711,0.00,0.00
2016.08.09 06:08:29.795,13.32408,13.32711,0.00,0.00
2016.08.09 06:08:29.897,13.32398,13.32702,0.00,0.00
2016.08.09 06:08:30.296,13.32408,13.3271,0.00,0.00
2016.08.09 06:08:30.348,13.32418,13.3271,0.00,0.00
2016.08.09 06:08:30.800,13.32408,13.3271,0.00,0.00
2016.08.09 06:08:31.292,13.32418,13.3271,0.00,0.00
2016.08.09 06:08:31.750,13.32408,13.3271,0.00,0.00
2016.08.09 06:08:31.961,13.32399,13.32701,0.00,0.00
2016.08.09 06:08:32.011,13.32399,13.3266,0.00,0.00
2016.08.09 06:08:32.231,13.32359,13.32661,0.00,0.00
2016.08.09 06:08:32.282,13.32349,13.32652,0.00,0.00
2016.08.09 06:08:32.351,13.32369,13.32661,0.00,0.00
2016.08.09 06:08:32.752,13.32359,13.32661,0.00,0.00
2016.08.09 06:08:33.309,13.32359,13.3266,0.00,0.00
2016.08.09 06:08:33.360,13.3235,13.32642,0.00,0.00
2016.08.09 06:08:33.932,13.32349,13.32642,0.00,0.00
2016.08.09 06:08:34.964,13.32358,13.32661,0.00,0.00
2016.08.09 06:08:35.116,13.32358,13.32662,0.00,0.00
2016.08.09 06:08:35.167,13.32379,13.32681,0.00,0.00
2016.08.09 06:08:35.268,13.32419,13.3271,0.00,0.00
2016.08.09 06:08:35.606,13.32409,13.3271,0.00,0.00
2016.08.09 06:08:35.657,13.32398,13.32702,0.00,0.00
2016.08.09 06:08:36.057,13.32408,13.3271,0.00,0.00
2016.08.09 06:08:36.266,13.32388,13.32692,0.00,0.00
2016.08.09 06:08:37.359,13.32398,13.32702,0.00,0.00
2016.08.09 06:08:37.960,13.32418,13.3271,0.00,0.00
2016.08.09 06:08:38.148,13.32418,13.32722,0.00,0.00
2016.08.09 06:08:38.589,13.32429,13.32731,0.00,0.00
2016.08.09 06:08:38.793,13.32408,13.32712,0.00,0.00
2016.08.09 06:08:38.861,13.32429,13.32731,0.00,0.00
2016.08.09 06:08:39.180,13.32419,13.32721,0.00,0.00
2016.08.09 06:08:39.282,13.32398,13.32702,0.00,0.00
2016.08.09 06:08:39.461,13.32408,13.32712,0.00,0.00
2016.08.09 06:08:39.910,13.32398,13.32702,0.00,0.00
2016.08.09 06:08:40.276,13.32408,13.32712,0.00,0.00
2016.08.09 06:08:40.511,13.32428,13.3272,0.00,0.00
2016.08.09 06:08:40.613,13.32389,13.32691,0.00,0.00
2016.08.09 06:08:40.962,13.32409,13.32711,0.00,0.00
2016.08.09 06:08:41.075,13.32418,13.32722,0.00,0.00
2016.08.09 06:08:41.326,13.32369,13.32671,0.00,0.00
2016.08.09 06:08:41.377,13.32408,13.32712,0.00,0.00
2016.08.09 06:08:41.776,13.32379,13.32681,0.00,0.00
2016.08.09 06:08:42.653,13.32398,13.32702,0.00,0.00
2016.08.09 06:08:42.866,13.32409,13.32711,0.00,0.00
2016.08.09 06:08:43.973,13.32398,13.32702,0.00,0.00
2016.08.09 06:08:44.369,13.32418,13.32722,0.00,0.00
2016.08.09 06:08:44.733,13.32398,13.32702,0.00,0.00
2016.08.09 06:08:45.312,13.32409,13.32711,0.00,0.00
2016.08.09 06:08:45.970,13.32419,13.32721,0.00,0.00
2016.08.09 06:08:47.172,13.32409,13.32711,0.00,0.00
2016.08.09 06:08:47.287,13.32418,13.32722,0.00,0.00
2016.08.09 06:08:48.274,13.32409,13.32711,0.00,0.00
2016.08.09 06:08:48.804,13.32428,13.32732,0.00,0.00
2016.08.09 06:08:50.867,13.32418,13.32722,0.00,0.00
2016.08.09 06:08:52.079,13.32398,13.32702,0.00,0.00
2016.08.09 06:08:52.444,13.32429,13.32731,0.00,0.00
2016.08.09 06:08:52.494,13.32418,13.32722,0.00,0.00
2016.08.09 06:08:54.301,13.32428,13.32732,0.00,0.00
2016.08.09 06:08:55.083,13.32419,13.32721,0.00,0.00
2016.08.09 06:08:58.710,13.32428,13.32732,0.00,0.00
2016.08.09 06:08:58.791,13.32398,13.32702,0.00,0.00
2016.08.09 06:09:01.115,13.32428,13.32732,0.00,0.00
2016.08.09 06:09:01.642,13.32398,13.32702,0.00,0.00
2016.08.09 06:09:01.968,13.32408,13.32712,0.00,0.00
2016.08.09 06:09:02.318,13.32398,13.32702,0.00,0.00
2016.08.09 06:09:02.699,13.32419,13.32721,0.00,0.00
2016.08.09 06:09:03.370,13.32419,13.3272,0.00,0.00
2016.08.09 06:09:03.421,13.32398,13.32702,0.00,0.00
2016.08.09 06:09:03.956,13.32408,13.32712,0.00,0.00
2016.08.09 06:09:04.297,13.32379,13.32681,0.00,0.00
2016.08.09 06:09:04.401,13.32409,13.32691,0.00,0.00
2016.08.09 06:09:04.522,13.32388,13.3269,0.00,0.00
2016.08.09 06:09:04.623,13.32408,13.32691,0.00,0.00
2016.08.09 06:09:04.825,13.32388,13.32681,0.00,0.00
2016.08.09 06:09:04.926,13.32319,13.32621,0.00,0.00
2016.08.09 06:09:06.831,13.32338,13.32642,0.00,0.00
2016.08.09 06:09:07.045,13.32308,13.32612,0.00,0.00
2016.08.09 06:09:09.416,13.32298,13.3259,0.00,0.00
2016.08.09 06:09:09.517,13.32298,13.32602,0.00,0.00
2016.08.09 06:09:09.917,13.32289,13.32591,0.00,0.00
