2016.08.09 06:00:00.230,13.3255,13.32812,0.00,0.00
2016.08.09 06:09:10.211,13.32309,13.32621,0.00,0.00
2016.08.09 06:09:10.450,13.32298,13.32612,0.00,0.00
2016.08.09 06:09:10.612,13.32298,13.32621,0.00,0.00
2016.08.09 06:09:11.113,13.32299,13.32611,0.00,0.00
2016.08.09 06:09:11.425,13.32319,13.32621,0.00,0.00
2016.08.09 06:09:11.545,13.32338,13.32652,0.00,0.00
2016.08.09 06:09:11.614,13.32348,13.32662,0.00,0.00
2016.08.09 06:09:11.920,13.32339,13.32641,0.00,0.00
2016.08.09 06:09:12.533,13.32338,13.32642,0.00,0.00
2016.08.09 06:09:12.822,13.32389,13.32691,0.00,0.00
2016.08.09 06:09:12.923,13.32389,13.3269,0.00,0.00
2016.08.09 06:09:12.997,13.32389,13.3269,0.00,0.00
2016.08.09 06:09:13.227,13.32379,13.32681,0.00,0.00
2016.08.09 06:09:13.298,13.32379,13.32681,0.00,0.00
2016.08.09 06:09:13.348,13.32418,13.32691,0.00,0.00
2016.08.09 06:09:13.449,13.32389,13.3269,0.00,0.00
2016.08.09 06:09:13.517,13.32379,13.32681,0.00,0.00
2016.08.09 06:09:13.749,13.32388,13.3269,0.00,0.00
2016.08.09 06:09:13.848,13.32378,13.32682,0.00,0.00
2016.08.09 06:09:13.949,13.32408,13.3269,0.00,0.00
2016.08.09 06:09:14.018,13.32388,13.3269,0.00,0.00
2016.08.09 06:09:14.318,13.32408,13.3269,0.00,0.00
2016.08.09 06:09:14.525,13.32389,13.32691,0.00,0.00
2016.08.09 06:09:14.802,13.32419,13.3269,0.00,0.00
2016.08.09 06:09:14.852,13.32398,13.3269,0.00,0.00
2016.08.09 06:09:14.903,13.32398,13.32681,0.00,0.00
2016.08.09 06:09:14.954,13.32368,13.32672,0.00,0.00
2016.08.09 06:09:15.055,13.32339,13.32641,0.00,0.00
2016.08.09 06:09:15.521,13.32358,13.32662,0.00,0.00
2016.08.09 06:09:15.721,13.32348,13.32652,0.00,0.00
2016.08.09 06:09:16.928,13.32399,13.3269,0.00,0.00
2016.08.09 06:09:17.631,13.32368,13.32672,0.00,0.00
2016.08.09 06:09:17.960,13.32339,13.32641,0.00,0.00
2016.08.09 06:09:18.139,13.32358,13.32662,0.00,0.00
2016.08.09 06:09:18.240,13.32328,13.32611,0.00,0.00
2016.08.09 06:09:18.341,13.32309,13.32611,0.00,0.00
2016.08.09 06:09:18.638,13.32329,13.32631,0.00,0.00
2016.08.09 06:09:20.933,13.32338,13.32642,0.00,0.00
2016.08.09 06:09:21.133,13.32329,13.32631,0.00,0.00
2016.08.09 06:09:21.272,13.32338,13.32642,0.00,0.00
2016.08.09 06:09:21.373,13.32358,13.32662,0.00,0.00
2016.08.09 06:09:22.435,13.32349,13.32651,0.00,0.00
2016.08.09 06:09:23.879,13.32369,13.32671,0.00,0.00
2016.08.09 06:09:24.294,13.32359,13.32661,0.00,0.00
2016.08.09 06:09:25.636,13.32379,13.32661,0.00,0.00
2016.08.09 06:09:25.687,13.32388,13.32692,0.00,0.00
2016.08.09 06:09:25.788,13.32429,13.32731,0.00,0.00
2016.08.09 06:09:26.182,13.32409,13.32711,0.00,0.00
2016.08.09 06:09:27.789,13.32398,13.32702,0.00,0.00
2016.08.09 06:09:27.890,13.32388,13.32692,0.00,0.00
2016.08.09 06:09:28.287,13.32409,13.32711,0.00,0.00
2016.08.09 06:09:29.891,13.32388,13.32692,0.00,0.00
2016.08.09 06:09:30.357,13.32409,13.32711,0.00,0.00
2016.08.09 06:09:30.458,13.32388,13.32692,0.00,0.00
2016.08.09 06:09:31.352,13.32419,13.32721,0.00,0.00
2016.08.09 06:09:31.770,13.32398,13.32702,0.00,0.00
2016.08.09 06:09:31.872,13.32379,13.32681,0.00,0.00
2016.08.09 06:09:32.295,13.32389,13.32691,0.00,0.00
2016.08.09 06:09:32.913,13.32388,13.32692,0.00,0.00
2016.08.09 06:09:33.256,13.32408,13.32712,0.00,0.00
2016.08.09 06:09:33.573,13.32399,13.32701,0.00,0.00
2016.08.09 06:09:35.798,13.32409,13.32711,0.00,0.00
2016.08.09 06:09:36.232,13.32389,13.32691,0.00,0.00
2016.08.09 06:09:36.460,13.32378,13.32682,0.00,0.00
2016.08.09 06:09:36.562,13.32419,13.32721,0.00,0.00
2016.08.09 06:09:36.663,13.32408,13.32712,0.00,0.00
2016.08.09 06:09:36.758,13.32379,13.32681,0.00,0.00
2016.08.09 06:09:37.359,13.32358,13.32662,0.00,0.00
2016.08.09 06:09:37.460,13.32319,13.32621,0.00,0.00
2016.08.09 06:09:37.759,13.32328,13.32632,0.00,0.00
2016.08.09 06:09:37.860,13.32308,13.32612,0.00,0.00
2016.08.09 06:09:39.264,13.32338,13.32642,0.00,0.00
2016.08.09 06:09:39.724,13.32318,13.32622,0.00,0.00
2016.08.09 06:09:39.862,13.32328,13.32631,0.00,0.00
2016.08.09 06:09:39.965,13.32328,13.32632,0.00,0.00
2016.08.09 06:09:40.316,13.32358,13.32662,0.00,0.00
2016.08.09 06:09:40.864,13.32368,13.32672,0.00,0.00
2016.08.09 06:09:41.345,13.32358,13.32662,0.00,0.00
2016.08.09 06:09:41.905,13.32369,13.32671,0.00,0.00
2016.08.09 06:09:42.006,13.32408,13.32691,0.00,0.00
2016.08.09 06:09:42.369,13.32399,13.32691,0.00,0.00
2016.08.09 06:09:42.470,13.32379,13.32681,0.00,0.00
2016.08.09 06:09:42.571,13.32429,13.32681,0.00,0.00
2016.08.09 06:09:42.672,13.32388,13.3269,0.00,0.00
2016.08.09 06:09:42.991,13.32338,13.32642,0.00,0.00
2016.08.09 06:09:43.411,13.32349,13.32651,0.00,0.00
2016.08.09 06:09:43.720,13.32359,13.32661,0.00,0.00
2016.08.09 06:09:43.771,13.32338,13.32642,0.00,0.00
2016.08.09 06:09:44.092,13.32348,13.32652,0.00,0.00
2016.08.09 06:09:44.682,13.32339,13.32641,0.00,0.00
2016.08.09 06:09:45.012,13.32349,13.32651,0.00,0.00
2016.08.09 06:09:45.393,13.32338,13.32642,0.00,0.00
2016.08.09 06:09:47.174,13.32358,13.32662,0.00,0.00
2016.08.09 06:09:48.176,13.32338,13.32642,0.00,0.00
2016.08.09 06:09:48.626,13.32329,13.32631,0.00,0.00
2016.08.09 06:09:48.706,13.32308,13.32612,0.00,0.00
2016.08.09 06:09:49.023,13.32319,13.32621,0.00,0.00
2016.08.09 06:09:49.478,13.32328,13.32632,0.00,0.00
2016.08.09 06:09:50.178,13.32318,13.32622,0.00,0.00
2016.08.09 06:09:50.702,13.32298,13.32602,0.00,0.00
2016.08.09 06:09:51.780,13.32309,13.32611,0.00,0.00
2016.08.09 06:09:52.783,13.32319,13.32621,0.00,0.00
2016.08.09 06:09:52.884,13.32298,13.32602,0.00,0.00
2016.08.09 06:09:53.086,13.32288,13.32592,0.00,0.00
2016.08.09 06:09:53.510,13.32299,13.32601,0.00,0.00
2016.08.09 06:09:53.883,13.32308,13.32612,0.00,0.00
2016.08.09 06:09:54.575,13.32288,13.32592,0.00,0.00
2016.08.09 06:09:54.896,13.32299,13.32601,0.00,0.00
2016.08.09 06:09:55.792,13.3228,13.32582,0.00,0.00
2016.08.09 06:09:56.743,13.32279,13.32582,0.00,0.00
2016.08.09 06:09:57.290,13.32308,13.32612,0.00,0.00
2016.08.09 06:09:58.117,13.3228,13.32582,0.00,0.00
2016.08.09 06:09:58.192,13.32288,13.32592,0.00,0.00
2016.08.09 06:09:58.396,13.3228,13.32582,0.00,0.00
2016.08.09 06:09:58.696,13.32288,13.32592,0.00,0.00
2016.08.09 06:09:59.297,13.32309,13.32611,0.00,0.00
2016.08.09 06:09:59.697,13.32298,13.32602,0.00,0.00
2016.08.09 06:09:59.939,13.32279,13.32582,0.00,0.00
2016.08.09 06:10:00.295,13.32279,13.32572,0.00,0.00
2016.08.09 06:10:00.706,13.32268,13.32572,0.00,0.00
2016.08.09 06:10:00.808,13.32279,13.32562,0.00,0.00
2016.08.09 06:10:01.130,13.32279,13.32582,0.00,0.00
2016.08.09 06:10:01.297,13.32279,13.32561,0.00,0.00
2016.08.09 06:10:01.586,13.32288,13.32592,0.00,0.00
2016.08.09 06:10:02.012,13.32298,13.32602,0.00,0.00
2016.08.09 06:10:02.125,13.32349,13.32602,0.00,0.00
2016.08.09 06:10:02.277,13.32298,13.32602,0.00,0.00
2016.08.09 06:10:02.429,13.32279,13.32582,0.00,0.00
2016.08.09 06:10:02.640,13.3228,13.32582,0.00,0.00
2016.08.09 06:10:03.062,13.3228,13.32571,0.00,0.00
2016.08.09 06:10:03.668,13.32279,13.32571,0.00,0.00
2016.08.09 06:10:03.903,13.3228,13.32581,0.00,0.00
2016.08.09 06:10:04.143,13.32279,13.32581,0.00,0.00
2016.08.09 06:10:04.344,13.3228,13.32581,0.00,0.00
2016.08.09 06:10:04.445,13.32279,13.32581,0.00,0.00
2016.08.09 06:10:07.474,13.32279,13.32581,0.00,0.00
2016.08.09 06:10:07.654,13.3228,13.32581,0.00,0.00
2016.08.09 06:10:07.704,13.32309,13.32611,0.00,0.00
2016.08.09 06:10:07.810,13.32299,13.32601,0.00,0.00
2016.08.09 06:10:11.216,13.3228,13.32572,0.00,0.00
2016.08.09 06:10:11.536,13.32279,13.32562,0.00,0.00
2016.08.09 06:10:11.586,13.32279,13.32572,0.00,0.00
2016.08.09 06:10:12.047,13.3228,13.32561,0.00,0.00
2016.08.09 06:10:12.235,13.32289,13.32591,0.00,0.00
2016.08.09 06:10:12.286,13.3234,13.32591,0.00,0.00
2016.08.09 06:10:12.387,13.32319,13.32622,0.00,0.00
2016.08.09 06:10:12.437,13.32319,13.32611,0.00,0.00
2016.08.09 06:10:12.488,13.32309,13.32611,0.00,0.00
2016.08.09 06:10:13.535,13.32289,13.32591,0.00,0.00
2016.08.09 06:10:13.811,13.32299,13.32601,0.00,0.00
2016.08.09 06:10:14.422,13.3228,13.32582,0.00,0.00
2016.08.09 06:10:16.041,13.32289,13.32591,0.00,0.00
2016.08.09 06:10:18.528,13.32339,13.32641,0.00,0.00
2016.08.09 06:10:18.579,13.3234,13.32641,0.00,0.00
2016.08.09 06:10:18.680,13.32339,13.32641,0.00,0.00
2016.08.09 06:10:18.731,13.32339,13.32621,0.00,0.00
2016.08.09 06:10:18.781,13.32319,13.32621,0.00,0.00
2016.08.09 06:10:18.832,13.32319,13.32602,0.00,0.00
2016.08.09 06:10:18.883,13.32298,13.32602,0.00,0.00
2016.08.09 06:10:18.933,13.3229,13.32592,0.00,0.00
2016.08.09 06:10:19.061,13.32288,13.32592,0.00,0.00
2016.08.09 06:10:19.864,13.32279,13.32562,0.00,0.00
2016.08.09 06:10:20.564,13.3228,13.32562,0.00,0.00
2016.08.09 06:10:20.631,13.32289,13.32591,0.00,0.00
2016.08.09 06:10:20.732,13.32298,13.32602,0.00,0.00
2016.08.09 06:10:20.969,13.32309,13.32611,0.00,0.00
2016.08.09 06:10:24.236,13.32314,13.32621,0.00,0.00
2016.08.09 06:10:24.287,13.32344,13.32621,0.00,0.00
2016.08.09 06:10:24.388,13.32344,13.32631,0.00,0.00
2016.08.09 06:10:24.438,13.32353,13.32662,0.00,0.00
2016.08.09 06:10:24.636,13.32363,13.32672,0.00,0.00
2016.08.09 06:10:25.136,13.32349,13.32652,0.00,0.00
2016.08.09 06:10:25.939,13.32379,13.32681,0.00,0.00
2016.08.09 06:10:26.100,13.32379,13.32681,0.00,0.00
2016.08.09 06:10:26.439,13.32379,13.32662,0.00,0.00
2016.08.09 06:10:26.942,13.32379,13.32671,0.00,0.00
2016.08.09 06:10:27.978,13.32379,13.32651,0.00,0.00
2016.08.09 06:10:28.029,13.3235,13.32651,0.00,0.00
2016.08.09 06:10:28.423,13.32368,13.32672,0.00,0.00
2016.08.09 06:10:28.846,13.32358,13.32662,0.00,0.00
2016.08.09 06:10:29.647,13.32368,13.32672,0.00,0.00
2016.08.09 06:10:30.253,13.32379,13.32681,0.00,0.00
2016.08.09 06:10:30.354,13.32398,13.32702,0.00,0.00
2016.08.09 06:10:30.582,13.3238,13.32682,0.00,0.00
2016.08.09 06:10:30.990,13.32379,13.32671,0.00,0.00
2016.08.09 06:10:31.567,13.3238,13.32671,0.00,0.00
2016.08.09 06:10:31.950,13.32389,13.32691,0.00,0.00
2016.08.09 06:10:32.376,13.3238,13.32681,0.00,0.00
2016.08.09 06:10:32.451,13.3238,13.32672,0.00,0.00
2016.08.09 06:10:32.719,13.3238,13.32672,0.00,0.00
2016.08.09 06:10:32.932,13.32349,13.32651,0.00,0.00
2016.08.09 06:10:33.034,13.32349,13.32651,0.00,0.00
2016.08.09 06:10:33.152,13.32368,13.32672,0.00,0.00
2016.08.09 06:10:33.653,13.32349,13.32641,0.00,0.00
2016.08.09 06:10:34.855,13.32358,13.32662,0.00,0.00
2016.08.09 06:10:35.255,13.32349,13.32652,0.00,0.00
2016.08.09 06:10:35.357,13.32359,13.32661,0.00,0.00
2016.08.09 06:10:36.818,13.32368,13.32672,0.00,0.00
2016.08.09 06:10:37.459,13.32358,13.32662,0.00,0.00
2016.08.09 06:10:37.970,13.32379,13.32681,0.00,0.00
2016.08.09 06:10:38.021,13.32379,13.32681,0.00,0.00
2016.08.09 06:10:38.071,13.32388,13.32692,0.00,0.00
2016.08.09 06:10:38.411,13.3238,13.32672,0.00,0.00
2016.08.09 06:10:39.191,13.3238,13.32681,0.00,0.00
2016.08.09 06:10:40.990,13.32388,13.32692,0.00,0.00
2016.08.09 06:10:41.091,13.3238,13.32671,0.00,0.00
2016.08.09 06:10:41.368,13.3238,13.32681,0.00,0.00
2016.08.09 06:10:42.043,13.32379,13.3268,0.00,0.00
2016.08.09 06:10:42.097,13.32368,13.32672,0.00,0.00
2016.08.09 06:10:42.198,13.32299,13.32601,0.00,0.00
2016.08.09 06:10:42.299,13.32279,13.32582,0.00,0.00
2016.08.09 06:10:42.371,13.32298,13.32602,0.00,0.00
2016.08.09 06:10:42.573,13.32279,13.32582,0.00,0.00
2016.08.09 06:10:42.871,13.32288,13.32592,0.00,0.00
2016.08.09 06:10:44.347,13.3232,13.32592,0.00,0.00
2016.08.09 06:10:44.448,13.3233,13.32582,0.00,0.00
2016.08.09 06:10:44.498,13.32369,13.32671,0.00,0.00
2016.08.09 06:10:45.378,13.32348,13.32652,0.00,0.00
2016.08.09 06:10:45.429,13.32379,13.32652,0.00,0.00
2016.08.09 06:10:45.480,13.32388,13.32692,0.00,0.00
2016.08.09 06:10:45.799,13.32379,13.32671,0.00,0.00
2016.08.09 06:10:45.850,13.32379,13.32671,0.00,0.00
2016.08.09 06:10:46.828,13.3238,13.32671,0.00,0.00
2016.08.09 06:10:47.561,13.32389,13.32691,0.00,0.00
2016.08.09 06:10:48.309,13.3238,13.32681,0.00,0.00
2016.08.09 06:10:49.185,13.32388,13.32692,0.00,0.00
2016.08.09 06:10:50.809,13.32379,13.32672,0.00,0.00
2016.08.09 06:10:50.939,13.32379,13.32672,0.00,0.00
2016.08.09 06:10:51.041,13.32379,13.32682,0.00,0.00
2016.08.09 06:10:51.863,13.3238,13.32682,0.00,0.00
2016.08.09 06:10:51.913,13.3238,13.32672,0.00,0.00
2016.08.09 06:10:52.614,13.32389,13.32691,0.00,0.00
2016.08.09 06:10:53.491,13.32379,13.32682,0.00,0.00
2016.08.09 06:10:55.218,13.32379,13.32671,0.00,0.00
2016.08.09 06:10:56.029,13.32388,13.32692,0.00,0.00
2016.08.09 06:10:58.745,13.3238,13.32672,0.00,0.00
2016.08.09 06:10:59.392,13.32393,13.32702,0.00,0.00
2016.08.09 06:11:00.102,13.3238,13.32671,0.00,0.00
2016.08.09 06:11:00.642,13.32379,13.32671,0.00,0.00
2016.08.09 06:11:01.126,13.32379,13.32681,0.00,0.00
2016.08.09 06:11:05.716,13.32398,13.32702,0.00,0.00
2016.08.09 06:11:07.279,13.32379,13.32682,0.00,0.00
2016.08.09 06:11:08.186,13.3238,13.32682,0.00,0.00
2016.08.09 06:11:10.091,13.32379,13.32682,0.00,0.00
2016.08.09 06:11:10.777,13.32379,13.32671,0.00,0.00
2016.08.09 06:11:10.918,13.32379,13.32681,0.00,0.00
2016.08.09 06:11:12.222,13.32379,13.32672,0.00,0.00
2016.08.09 06:11:13.247,13.32379,13.32682,0.00,0.00
2016.08.09 06:11:13.349,13.32379,13.32672,0.00,0.00
2016.08.09 06:11:14.729,13.32398,13.32702,0.00,0.00
2016.08.09 06:11:18.345,13.3238,13.32682,0.00,0.00
2016.08.09 06:11:20.170,13.32398,13.32702,0.00,0.00
2016.08.09 06:11:21.255,13.32388,13.32692,0.00,0.00
2016.08.09 06:11:22.336,13.32379,13.32682,0.00,0.00
2016.08.09 06:11:22.972,13.32399,13.32701,0.00,0.00
2016.08.09 06:11:23.893,13.32388,13.32692,0.00,0.00
2016.08.09 06:11:27.678,13.32379,13.32682,0.00,0.00
2016.08.09 06:11:28.229,13.3238,13.32682,0.00,0.00
2016.08.09 06:11:30.186,13.32388,13.32692,0.00,0.00
2016.08.09 06:11:30.288,13.32379,13.32672,0.00,0.00
2016.08.09 06:11:30.958,13.3238,13.32672,0.00,0.00
2016.08.09 06:11:32.779,13.32398,13.32691,0.00,0.00
2016.08.09 06:11:32.880,13.3233,13.32622,0.00,0.00
2016.08.09 06:11:33.098,13.32359,13.32661,0.00,0.00
2016.08.09 06:11:33.287,13.3238,13.32652,0.00,0.00
2016.08.09 06:11:33.388,13.32389,13.32691,0.00,0.00
2016.08.09 06:11:33.489,13.32358,13.32662,0.00,0.00
2016.08.09 06:11:33.590,13.3235,13.32641,0.00,0.00
2016.08.09 06:11:34.653,13.32358,13.32662,0.00,0.00
2016.08.09 06:11:34.754,13.3235,13.32642,0.00,0.00
2016.08.09 06:11:35.180,13.3235,13.32652,0.00,0.00
2016.08.09 06:11:35.298,13.32319,13.32622,0.00,0.00
2016.08.09 06:11:35.654,13.32338,13.32642,0.00,0.00
2016.08.09 06:11:36.055,13.32329,13.32631,0.00,0.00
2016.08.09 06:11:37.556,13.32319,13.32622,0.00,0.00
2016.08.09 06:11:38.466,13.32358,13.32662,0.00,0.00
2016.08.09 06:11:38.784,13.32348,13.32652,0.00,0.00
2016.08.09 06:11:38.858,13.32289,13.32592,0.00,0.00
2016.08.09 06:11:38.980,13.32288,13.32592,0.00,0.00
2016.08.09 06:11:39.296,13.32308,13.32612,0.00,0.00
2016.08.09 06:11:40.699,13.32298,13.32602,0.00,0.00
2016.08.09 06:11:40.800,13.3228,13.32582,0.00,0.00
2016.08.09 06:11:41.052,13.3228,13.32582,0.00,0.00
2016.08.09 06:11:41.299,13.32288,13.32592,0.00,0.00
2016.08.09 06:11:41.363,13.32279,13.32582,0.00,0.00
2016.08.09 06:11:42.665,13.32309,13.32611,0.00,0.00
2016.08.09 06:11:43.904,13.32288,13.32592,0.00,0.00
2016.08.09 06:11:45.006,13.3228,13.32582,0.00,0.00
2016.08.09 06:11:46.399,13.32279,13.32582,0.00,0.00
2016.08.09 06:11:47.609,13.32288,13.32592,0.00,0.00
2016.08.09 06:11:47.965,13.32308,13.32612,0.00,0.00
2016.08.09 06:11:50.614,13.3228,13.32582,0.00,0.00
2016.08.09 06:11:52.113,13.32279,13.32582,0.00,0.00
2016.08.09 06:11:52.718,13.32308,13.32612,0.00,0.00
2016.08.09 06:11:52.783,13.32289,13.32591,0.00,0.00
2016.08.09 06:11:53.120,13.32309,13.32611,0.00,0.00
2016.08.09 06:11:53.315,13.32349,13.32611,0.00,0.00
2016.08.09 06:11:53.522,13.32379,13.32681,0.00,0.00
2016.08.09 06:11:53.698,13.32358,13.32662,0.00,0.00
2016.08.09 06:11:53.785,13.32378,13.32682,0.00,0.00
2016.08.09 06:11:53.886,13.32369,13.32672,0.00,0.00
2016.08.09 06:11:54.079,13.32389,13.32691,0.00,0.00
2016.08.09 06:11:54.317,13.32378,13.32682,0.00,0.00
2016.08.09 06:11:54.420,13.32368,13.32672,0.00,0.00
2016.08.09 06:11:54.821,13.32379,13.32681,0.00,0.00
2016.08.09 06:11:55.187,13.32368,13.32672,0.00,0.00
2016.08.09 06:11:56.527,13.32359,13.32661,0.00,0.00
2016.08.09 06:11:56.638,13.32349,13.32612,0.00,0.00
2016.08.09 06:11:56.890,13.32349,13.32622,0.00,0.00
2016.08.09 06:11:56.990,13.32349,13.32631,0.00,0.00
2016.08.09 06:11:57.390,13.32349,13.32622,0.00,0.00
2016.08.09 06:11:57.731,13.32329,13.32622,0.00,0.00
2016.08.09 06:11:57.833,13.32333,13.32642,0.00,0.00
2016.08.09 06:11:57.891,13.32318,13.32622,0.00,0.00
2016.08.09 06:11:58.283,13.32298,13.32602,0.00,0.00
2016.08.09 06:11:58.634,13.32303,13.32612,0.00,0.00
2016.08.09 06:11:58.698,13.32343,13.32652,0.00,0.00
2016.08.09 06:11:59.394,13.32328,13.32632,0.00,0.00
2016.08.09 06:11:59.556,13.32363,13.32632,0.00,0.00
2016.08.09 06:11:59.657,13.32374,13.32632,0.00,0.00
2016.08.09 06:11:59.708,13.32374,13.32662,0.00,0.00
2016.08.09 06:11:59.778,13.32358,13.32662,0.00,0.00
2016.08.09 06:11:59.997,13.32368,13.32672,0.00,0.00
2016.08.09 06:12:00.338,13.32339,13.32641,0.00,0.00
2016.08.09 06:12:00.396,13.3232,13.32621,0.00,0.00
2016.08.09 06:12:00.596,13.32323,13.32632,0.00,0.00
2016.08.09 06:12:00.697,13.32319,13.32621,0.00,0.00
2016.08.09 06:12:00.937,13.32324,13.32621,0.00,0.00
2016.08.09 06:12:01.097,13.32368,13.32672,0.00,0.00
2016.08.09 06:12:01.338,13.32379,13.32672,0.00,0.00
2016.08.09 06:12:01.549,13.32389,13.32691,0.00,0.00
2016.08.09 06:12:01.898,13.32379,13.32671,0.00,0.00
2016.08.09 06:12:02.299,13.3238,13.32681,0.00,0.00
2016.08.09 06:12:02.905,13.3238,13.32682,0.00,0.00
2016.08.09 06:12:03.300,13.32388,13.32692,0.00,0.00
2016.08.09 06:12:03.541,13.3238,13.32672,0.00,0.00
2016.08.09 06:12:04.142,13.3238,13.32682,0.00,0.00
2016.08.09 06:12:04.244,13.32359,13.32661,0.00,0.00
2016.08.09 06:12:04.602,13.32368,13.32672,0.00,0.00
2016.08.09 06:12:04.704,13.32348,13.32652,0.00,0.00
2016.08.09 06:12:05.206,13.32368,13.32672,0.00,0.00
2016.08.09 06:12:05.462,13.32368,13.32672,0.00,0.00
2016.08.09 06:12:05.512,13.32378,13.32682,0.00,0.00
2016.08.09 06:12:05.860,13.3238,13.32681,0.00,0.00
2016.08.09 06:12:05.962,13.32389,13.32691,0.00,0.00
2016.08.09 06:12:06.013,13.32379,13.32672,0.00,0.00
2016.08.09 06:12:06.114,13.32379,13.32682,0.00,0.00
2016.08.09 06:12:06.301,13.32388,13.32692,0.00,0.00
2016.08.09 06:12:07.246,13.32379,13.32672,0.00,0.00
2016.08.09 06:12:07.347,13.32379,13.32682,0.00,0.00
2016.08.09 06:12:09.287,13.32398,13.32702,0.00,0.00
2016.08.09 06:12:09.634,13.32389,13.32691,0.00,0.00
2016.08.09 06:12:09.735,13.32398,13.32702,0.00,0.00
2016.08.09 06:12:09.912,13.32379,13.32682,0.00,0.00
2016.08.09 06:12:10.112,13.32388,13.32692,0.00,0.00
2016.08.09 06:12:10.613,13.32379,13.32681,0.00,0.00
2016.08.09 06:12:10.838,13.32379,13.32682,0.00,0.00
2016.08.09 06:12:11.113,13.32389,13.32691,0.00,0.00
2016.08.09 06:12:11.915,13.32379,13.32671,0.00,0.00
2016.08.09 06:12:13.317,13.32388,13.32692,0.00,0.00
2016.08.09 06:12:13.597,13.32398,13.32702,0.00,0.00
2016.08.09 06:12:15.920,13.32379,13.32681,0.00,0.00
2016.08.09 06:12:16.729,13.32389,13.32691,0.00,0.00
2016.08.09 06:12:17.523,13.3238,13.32672,0.00,0.00
2016.08.09 06:12:18.525,13.32388,13.32692,0.00,0.00
2016.08.09 06:12:18.647,13.3238,13.32672,0.00,0.00
2016.08.09 06:12:18.825,13.32398,13.32702,0.00,0.00
2016.08.09 06:12:18.926,13.32389,13.32691,0.00,0.00
2016.08.09 06:12:19.526,13.32398,13.32702,0.00,0.00
2016.08.09 06:12:20.328,13.32379,13.32672,0.00,0.00
2016.08.09 06:12:21.157,13.32388,13.32692,0.00,0.00
2016.08.09 06:12:21.429,13.32399,13.32701,0.00,0.00
2016.08.09 06:12:21.830,13.3238,13.32672,0.00,0.00
2016.08.09 06:12:22.429,13.32379,13.32672,0.00,0.00
2016.08.09 06:12:22.731,13.32388,13.32692,0.00,0.00
2016.08.09 06:12:22.832,13.32398,13.32702,0.00,0.00
2016.08.09 06:12:23.418,13.32389,13.32691,0.00,0.00
2016.08.09 06:12:23.733,13.3238,13.32672,0.00,0.00
2016.08.09 06:12:24.505,13.32379,13.32672,0.00,0.00
2016.08.09 06:12:25.244,13.3238,13.32672,0.00,0.00
2016.08.09 06:12:25.506,13.32368,13.32672,0.00,0.00
2016.08.09 06:12:25.557,13.32378,13.32682,0.00,0.00
2016.08.09 06:12:25.800,13.32368,13.32652,0.00,0.00
2016.08.09 06:12:25.953,13.32368,13.32672,0.00,0.00
2016.08.09 06:12:26.036,13.32378,13.32682,0.00,0.00
2016.08.09 06:12:26.758,13.3235,13.32641,0.00,0.00
2016.08.09 06:12:26.809,13.32339,13.32641,0.00,0.00
2016.08.09 06:12:26.860,13.32308,13.32612,0.00,0.00
2016.08.09 06:12:28.073,13.32319,13.32621,0.00,0.00
2016.08.09 06:12:28.839,13.32299,13.32601,0.00,0.00
2016.08.09 06:12:29.608,13.32308,13.32612,0.00,0.00
2016.08.09 06:12:29.659,13.32288,13.32592,0.00,0.00
2016.08.09 06:12:30.553,13.32309,13.32611,0.00,0.00
2016.08.09 06:12:31.443,13.32288,13.32592,0.00,0.00
2016.08.09 06:12:31.729,13.32308,13.32612,0.00,0.00
2016.08.09 06:12:32.144,13.3228,13.32582,0.00,0.00
2016.08.09 06:12:32.244,13.32298,13.32602,0.00,0.00
2016.08.09 06:12:33.260,13.32288,13.32592,0.00,0.00
2016.08.09 06:12:34.668,13.32298,13.32602,0.00,0.00
2016.08.09 06:12:35.013,13.32289,13.32591,0.00,0.00
2016.08.09 06:12:35.548,13.32298,13.32602,0.00,0.00
2016.08.09 06:12:35.649,13.3228,13.32582,0.00,0.00
