2016.08.09 06:00:00.230,13.3255,13.32812,0.00,0.00
2016.08.09 06:12:36.031,13.32288,13.32592,0.00,0.00
2016.08.09 06:12:36.082,13.3228,13.32582,0.00,0.00
2016.08.09 06:12:36.400,13.32309,13.32611,0.00,0.00
2016.08.09 06:12:36.774,13.32288,13.32592,0.00,0.00
2016.08.09 06:12:36.998,13.3228,13.32572,0.00,0.00
2016.08.09 06:12:37.251,13.32288,13.32592,0.00,0.00
2016.08.09 06:12:37.474,13.3228,13.32582,0.00,0.00
2016.08.09 06:12:38.211,13.32279,13.32582,0.00,0.00
2016.08.09 06:12:38.698,13.32309,13.32611,0.00,0.00
2016.08.09 06:12:39.076,13.32288,13.32592,0.00,0.00
2016.08.09 06:12:39.261,13.32269,13.32571,0.00,0.00
2016.08.09 06:12:39.362,13.3228,13.32581,0.00,0.00
2016.08.09 06:12:39.554,13.32288,13.32592,0.00,0.00
2016.08.09 06:12:39.792,13.32279,13.32581,0.00,0.00
2016.08.09 06:12:39.842,13.32279,13.32581,0.00,0.00
2016.08.09 06:12:39.893,13.32308,13.32591,0.00,0.00
2016.08.09 06:12:39.944,13.32308,13.32591,0.00,0.00
2016.08.09 06:12:39.995,13.32249,13.32541,0.00,0.00
2016.08.09 06:12:40.155,13.32249,13.32552,0.00,0.00
2016.08.09 06:12:40.336,13.3225,13.32541,0.00,0.00
2016.08.09 06:12:40.456,13.32259,13.32561,0.00,0.00
2016.08.09 06:12:41.059,13.3225,13.32551,0.00,0.00
2016.08.09 06:12:41.428,13.32249,13.32551,0.00,0.00
2016.08.09 06:12:41.479,13.32249,13.32542,0.00,0.00
2016.08.09 06:12:41.696,13.3225,13.32552,0.00,0.00
2016.08.09 06:12:41.798,13.32298,13.32602,0.00,0.00
2016.08.09 06:12:42.158,13.32278,13.32582,0.00,0.00
2016.08.09 06:12:42.550,13.32259,13.32561,0.00,0.00
2016.08.09 06:12:42.601,13.32198,13.32502,0.00,0.00
2016.08.09 06:12:42.659,13.32208,13.32512,0.00,0.00
2016.08.09 06:12:43.322,13.32209,13.32511,0.00,0.00
2016.08.09 06:12:43.608,13.32218,13.32522,0.00,0.00
2016.08.09 06:12:44.763,13.32208,13.32512,0.00,0.00
2016.08.09 06:12:45.195,13.32198,13.32502,0.00,0.00
2016.08.09 06:12:45.246,13.32219,13.32502,0.00,0.00
2016.08.09 06:12:45.297,13.32259,13.32561,0.00,0.00
2016.08.09 06:12:45.564,13.32248,13.32552,0.00,0.00
2016.08.09 06:12:46.888,13.32279,13.32572,0.00,0.00
2016.08.09 06:12:46.946,13.32268,13.32572,0.00,0.00
2016.08.09 06:12:46.997,13.32308,13.32612,0.00,0.00
2016.08.09 06:12:47.468,13.32288,13.32592,0.00,0.00
2016.08.09 06:12:47.807,13.32278,13.32582,0.00,0.00
2016.08.09 06:12:49.076,13.32279,13.32581,0.00,0.00
2016.08.09 06:12:49.370,13.32298,13.32602,0.00,0.00
2016.08.09 06:12:50.921,13.32278,13.32582,0.00,0.00
2016.08.09 06:12:52.087,13.32299,13.32601,0.00,0.00
2016.08.09 06:12:52.579,13.32289,13.32591,0.00,0.00
2016.08.09 06:12:52.674,13.32298,13.32602,0.00,0.00
2016.08.09 06:12:53.075,13.32288,13.32592,0.00,0.00
2016.08.09 06:12:53.426,13.32299,13.32601,0.00,0.00
2016.08.09 06:12:53.840,13.32279,13.32581,0.00,0.00
2016.08.09 06:12:54.900,13.32288,13.32592,0.00,0.00
2016.08.09 06:12:54.977,13.32308,13.32612,0.00,0.00
2016.08.09 06:12:57.723,13.32289,13.32591,0.00,0.00
2016.08.09 06:12:58.018,13.32289,13.32591,0.00,0.00
2016.08.09 06:12:58.182,13.32298,13.32602,0.00,0.00
2016.08.09 06:12:58.534,13.32308,13.32612,0.00,0.00
2016.08.09 06:12:59.785,13.32298,13.32602,0.00,0.00
2016.08.09 06:13:00.327,13.32288,13.32592,0.00,0.00
2016.08.09 06:13:00.830,13.32298,13.32602,0.00,0.00
2016.08.09 06:13:01.288,13.32308,13.32612,0.00,0.00
2016.08.09 06:13:02.333,13.32289,13.32591,0.00,0.00
2016.08.09 06:13:02.715,13.32278,13.32582,0.00,0.00
2016.08.09 06:13:02.816,13.32258,13.32562,0.00,0.00
2016.08.09 06:13:02.935,13.32249,13.32542,0.00,0.00
2016.08.09 06:13:03.237,13.32279,13.32581,0.00,0.00
2016.08.09 06:13:03.291,13.32268,13.32572,0.00,0.00
2016.08.09 06:13:03.392,13.32278,13.32582,0.00,0.00
2016.08.09 06:13:03.710,13.32288,13.32592,0.00,0.00
2016.08.09 06:13:04.689,13.32288,13.32591,0.00,0.00
2016.08.09 06:13:04.740,13.32278,13.32582,0.00,0.00
2016.08.09 06:13:04.790,13.32278,13.32581,0.00,0.00
2016.08.09 06:13:04.894,13.32198,13.32502,0.00,0.00
2016.08.09 06:13:05.202,13.32209,13.32511,0.00,0.00
2016.08.09 06:13:05.253,13.32268,13.32511,0.00,0.00
2016.08.09 06:13:05.406,13.3228,13.32522,0.00,0.00
2016.08.09 06:13:05.507,13.32299,13.32601,0.00,0.00
2016.08.09 06:13:05.596,13.32279,13.32581,0.00,0.00
2016.08.09 06:13:05.729,13.32299,13.32601,0.00,0.00
2016.08.09 06:13:07.044,13.32289,13.32591,0.00,0.00
2016.08.09 06:13:07.100,13.32308,13.32612,0.00,0.00
2016.08.09 06:13:07.401,13.32288,13.32592,0.00,0.00
2016.08.09 06:13:10.506,13.32279,13.32581,0.00,0.00
2016.08.09 06:13:11.002,13.3228,13.32581,0.00,0.00
2016.08.09 06:13:12.308,13.32298,13.32602,0.00,0.00
2016.08.09 06:13:12.636,13.32308,13.32612,0.00,0.00
2016.08.09 06:13:13.047,13.32298,13.32602,0.00,0.00
2016.08.09 06:13:13.433,13.32309,13.32611,0.00,0.00
2016.08.09 06:13:13.510,13.32298,13.32602,0.00,0.00
2016.08.09 06:13:14.759,13.3228,13.32581,0.00,0.00
2016.08.09 06:13:15.312,13.32293,13.32602,0.00,0.00
2016.08.09 06:13:16.513,13.3228,13.32582,0.00,0.00
2016.08.09 06:13:17.022,13.32279,13.32582,0.00,0.00
2016.08.09 06:13:17.439,13.32288,13.32592,0.00,0.00
2016.08.09 06:13:17.806,13.32309,13.32611,0.00,0.00
2016.08.09 06:13:18.342,13.32308,13.32612,0.00,0.00
2016.08.09 06:13:18.916,13.32289,13.32591,0.00,0.00
2016.08.09 06:13:19.219,13.32269,13.32571,0.00,0.00
2016.08.09 06:13:20.567,13.3228,13.32571,0.00,0.00
2016.08.09 06:13:20.619,13.32289,13.32591,0.00,0.00
2016.08.09 06:13:20.720,13.32298,13.32602,0.00,0.00
2016.08.09 06:13:20.920,13.32308,13.32612,0.00,0.00
2016.08.09 06:13:20.970,13.32329,13.32612,0.00,0.00
2016.08.09 06:13:21.027,13.32308,13.32612,0.00,0.00
2016.08.09 06:13:21.548,13.32298,13.32602,0.00,0.00
2016.08.09 06:13:21.880,13.32309,13.32611,0.00,0.00
2016.08.09 06:13:22.422,13.32299,13.32601,0.00,0.00
2016.08.09 06:13:23.423,13.32308,13.32612,0.00,0.00
2016.08.09 06:13:23.723,13.32299,13.32601,0.00,0.00
2016.08.09 06:13:24.571,13.32288,13.32592,0.00,0.00
2016.08.09 06:13:24.825,13.3228,13.32581,0.00,0.00
2016.08.09 06:13:24.875,13.32279,13.32581,0.00,0.00
2016.08.09 06:13:24.926,13.32279,13.32572,0.00,0.00
2016.08.09 06:13:25.079,13.32268,13.32572,0.00,0.00
2016.08.09 06:13:25.325,13.32279,13.32581,0.00,0.00
2016.08.09 06:13:26.933,13.32268,13.32572,0.00,0.00
2016.08.09 06:13:27.201,13.32199,13.32501,0.00,0.00
2016.08.09 06:13:27.251,13.32208,13.32512,0.00,0.00
2016.08.09 06:13:27.428,13.32199,13.32501,0.00,0.00
2016.08.09 06:13:27.872,13.32208,13.32512,0.00,0.00
2016.08.09 06:13:29.030,13.32219,13.32521,0.00,0.00
2016.08.09 06:13:29.081,13.32249,13.32521,0.00,0.00
2016.08.09 06:13:29.297,13.32279,13.32521,0.00,0.00
2016.08.09 06:13:29.348,13.32308,13.32612,0.00,0.00
2016.08.09 06:13:29.431,13.32289,13.32591,0.00,0.00
2016.08.09 06:13:29.932,13.32298,13.32602,0.00,0.00
2016.08.09 06:13:30.252,13.32289,13.32591,0.00,0.00
2016.08.09 06:13:30.974,13.32308,13.32612,0.00,0.00
2016.08.09 06:13:31.170,13.32288,13.32592,0.00,0.00
2016.08.09 06:13:31.626,13.32268,13.32572,0.00,0.00
2016.08.09 06:13:32.239,13.32248,13.32552,0.00,0.00
2016.08.09 06:13:32.583,13.32209,13.32511,0.00,0.00
2016.08.09 06:13:32.736,13.32218,13.32522,0.00,0.00
2016.08.09 06:13:35.655,13.32199,13.32501,0.00,0.00
2016.08.09 06:13:35.841,13.32208,13.32512,0.00,0.00
2016.08.09 06:13:36.793,13.3223,13.32512,0.00,0.00
2016.08.09 06:13:36.843,13.32239,13.32541,0.00,0.00
2016.08.09 06:13:36.944,13.32278,13.32582,0.00,0.00
2016.08.09 06:13:37.046,13.32289,13.32591,0.00,0.00
2016.08.09 06:13:37.096,13.32289,13.32581,0.00,0.00
2016.08.09 06:13:37.147,13.32199,13.32502,0.00,0.00
2016.08.09 06:13:37.198,13.32229,13.32502,0.00,0.00
2016.08.09 06:13:37.299,13.32239,13.32541,0.00,0.00
2016.08.09 06:13:37.349,13.32249,13.32551,0.00,0.00
2016.08.09 06:13:37.450,13.32238,13.32542,0.00,0.00
2016.08.09 06:13:37.544,13.32199,13.32501,0.00,0.00
2016.08.09 06:13:37.800,13.32269,13.32551,0.00,0.00
2016.08.09 06:13:37.851,13.32308,13.32612,0.00,0.00
2016.08.09 06:13:38.377,13.32299,13.32601,0.00,0.00
2016.08.09 06:13:38.546,13.32288,13.32592,0.00,0.00
2016.08.09 06:13:38.846,13.32298,13.32602,0.00,0.00
2016.08.09 06:13:39.278,13.32289,13.32591,0.00,0.00
2016.08.09 06:13:39.597,13.32299,13.32601,0.00,0.00
2016.08.09 06:13:39.961,13.3228,13.32582,0.00,0.00
2016.08.09 06:13:40.397,13.32229,13.32531,0.00,0.00
2016.08.09 06:13:40.649,13.32208,13.32512,0.00,0.00
2016.08.09 06:13:40.749,13.32219,13.32521,0.00,0.00
2016.08.09 06:13:40.850,13.32228,13.32532,0.00,0.00
2016.08.09 06:13:41.050,13.32249,13.32551,0.00,0.00
2016.08.09 06:13:41.151,13.32258,13.32562,0.00,0.00
2016.08.09 06:13:41.252,13.32278,13.32582,0.00,0.00
2016.08.09 06:13:41.586,13.32259,13.32561,0.00,0.00
2016.08.09 06:13:43.053,13.32279,13.32581,0.00,0.00
2016.08.09 06:13:43.457,13.32229,13.32531,0.00,0.00
2016.08.09 06:13:43.558,13.32238,13.32542,0.00,0.00
2016.08.09 06:13:43.659,13.32258,13.32562,0.00,0.00
2016.08.09 06:13:44.055,13.32199,13.32501,0.00,0.00
2016.08.09 06:13:44.355,13.32208,13.32512,0.00,0.00
2016.08.09 06:13:46.893,13.32188,13.32492,0.00,0.00
2016.08.09 06:13:47.870,13.32249,13.32551,0.00,0.00
2016.08.09 06:13:47.971,13.32228,13.32532,0.00,0.00
2016.08.09 06:13:48.399,13.32208,13.32512,0.00,0.00
2016.08.09 06:13:48.861,13.32218,13.32522,0.00,0.00
2016.08.09 06:13:49.262,13.32198,13.32502,0.00,0.00
2016.08.09 06:13:49.864,13.32219,13.32521,0.00,0.00
2016.08.09 06:13:51.569,13.32198,13.32502,0.00,0.00
2016.08.09 06:13:51.778,13.32209,13.32511,0.00,0.00
2016.08.09 06:13:52.007,13.32219,13.32511,0.00,0.00
2016.08.09 06:13:52.058,13.32249,13.32511,0.00,0.00
2016.08.09 06:13:52.109,13.32299,13.32601,0.00,0.00
2016.08.09 06:13:52.210,13.32299,13.3259,0.00,0.00
2016.08.09 06:13:52.311,13.32259,13.32561,0.00,0.00
2016.08.09 06:13:52.769,13.32199,13.32501,0.00,0.00
2016.08.09 06:13:53.102,13.32219,13.32521,0.00,0.00
2016.08.09 06:13:53.250,13.3224,13.32521,0.00,0.00
2016.08.09 06:13:53.301,13.32258,13.32562,0.00,0.00
2016.08.09 06:13:53.402,13.32289,13.32591,0.00,0.00
2016.08.09 06:13:53.452,13.32289,13.32591,0.00,0.00
2016.08.09 06:13:53.939,13.32269,13.32571,0.00,0.00
2016.08.09 06:13:53.990,13.32198,13.32502,0.00,0.00
2016.08.09 06:13:54.273,13.32209,13.32511,0.00,0.00
2016.08.09 06:13:54.423,13.32218,13.32522,0.00,0.00
2016.08.09 06:13:54.806,13.32219,13.32512,0.00,0.00
2016.08.09 06:13:54.857,13.32229,13.32512,0.00,0.00
2016.08.09 06:13:54.907,13.32278,13.32582,0.00,0.00
2016.08.09 06:13:55.008,13.32289,13.32591,0.00,0.00
2016.08.09 06:13:55.124,13.32268,13.32572,0.00,0.00
2016.08.09 06:13:55.218,13.32288,13.32592,0.00,0.00
2016.08.09 06:13:55.563,13.32298,13.32602,0.00,0.00
2016.08.09 06:13:55.918,13.32309,13.32611,0.00,0.00
2016.08.09 06:13:55.969,13.32298,13.32602,0.00,0.00
2016.08.09 06:13:56.020,13.32289,13.32591,0.00,0.00
2016.08.09 06:13:56.077,13.32298,13.32602,0.00,0.00
2016.08.09 06:13:56.177,13.32308,13.32612,0.00,0.00
2016.08.09 06:13:57.232,13.32289,13.32591,0.00,0.00
2016.08.09 06:13:57.679,13.3228,13.32582,0.00,0.00
2016.08.09 06:13:58.180,13.32288,13.32592,0.00,0.00
2016.08.09 06:13:58.613,13.32279,13.32582,0.00,0.00
2016.08.09 06:13:59.406,13.32279,13.32562,0.00,0.00
2016.08.09 06:13:59.457,13.32258,13.32562,0.00,0.00
2016.08.09 06:13:59.704,13.32279,13.32581,0.00,0.00
2016.08.09 06:13:59.782,13.32258,13.32562,0.00,0.00
2016.08.09 06:13:59.882,13.32279,13.32581,0.00,0.00
2016.08.09 06:14:00.215,13.32258,13.32562,0.00,0.00
2016.08.09 06:14:00.582,13.32279,13.32581,0.00,0.00
2016.08.09 06:14:02.926,13.32279,13.3256,0.00,0.00
2016.08.09 06:14:03.128,13.32229,13.32511,0.00,0.00
2016.08.09 06:14:03.187,13.32188,13.32492,0.00,0.00
2016.08.09 06:14:03.633,13.32199,13.32501,0.00,0.00
2016.08.09 06:14:03.978,13.32189,13.32491,0.00,0.00
2016.08.09 06:14:04.029,13.32218,13.3251,0.00,0.00
2016.08.09 06:14:04.931,13.32188,13.32492,0.00,0.00
2016.08.09 06:14:07.794,13.32208,13.32511,0.00,0.00
2016.08.09 06:14:08.862,13.32188,13.32492,0.00,0.00
2016.08.09 06:14:09.947,13.32188,13.32461,0.00,0.00
2016.08.09 06:14:09.997,13.32178,13.32461,0.00,0.00
2016.08.09 06:14:10.099,13.3216,13.32452,0.00,0.00
2016.08.09 06:14:10.149,13.3215,13.32452,0.00,0.00
2016.08.09 06:14:10.200,13.3215,13.32432,0.00,0.00
2016.08.09 06:14:10.429,13.32149,13.32452,0.00,0.00
2016.08.09 06:14:10.531,13.32158,13.32461,0.00,0.00
2016.08.09 06:14:10.839,13.32169,13.3246,0.00,0.00
2016.08.09 06:14:10.890,13.32169,13.32462,0.00,0.00
2016.08.09 06:14:10.991,13.32169,13.32472,0.00,0.00
2016.08.09 06:14:11.041,13.32198,13.32502,0.00,0.00
2016.08.09 06:14:11.226,13.32189,13.32491,0.00,0.00
2016.08.09 06:14:11.836,13.32199,13.32501,0.00,0.00
2016.08.09 06:14:12.135,13.32188,13.32492,0.00,0.00
2016.08.09 06:14:13.494,13.32229,13.32492,0.00,0.00
2016.08.09 06:14:13.544,13.32229,13.32472,0.00,0.00
2016.08.09 06:14:13.595,13.32169,13.32472,0.00,0.00
2016.08.09 06:14:13.672,13.32218,13.32511,0.00,0.00
2016.08.09 06:14:13.723,13.32189,13.32491,0.00,0.00
2016.08.09 06:14:14.396,13.32189,13.3246,0.00,0.00
2016.08.09 06:14:14.447,13.32179,13.3246,0.00,0.00
2016.08.09 06:14:14.498,13.32179,13.32481,0.00,0.00
2016.08.09 06:14:14.548,13.32169,13.32462,0.00,0.00
2016.08.09 06:14:14.649,13.32179,13.32481,0.00,0.00
2016.08.09 06:14:14.704,13.32188,13.32492,0.00,0.00
2016.08.09 06:14:14.804,13.32199,13.32501,0.00,0.00
2016.08.09 06:14:14.855,13.32199,13.3246,0.00,0.00
2016.08.09 06:14:14.906,13.32189,13.3246,0.00,0.00
2016.08.09 06:14:14.956,13.32189,13.32491,0.00,0.00
2016.08.09 06:14:15.007,13.32168,13.32462,0.00,0.00
2016.08.09 06:14:15.108,13.32179,13.32481,0.00,0.00
2016.08.09 06:14:15.209,13.32188,13.32492,0.00,0.00
2016.08.09 06:14:15.306,13.32198,13.32502,0.00,0.00
2016.08.09 06:14:15.946,13.32188,13.32492,0.00,0.00
2016.08.09 06:14:16.199,13.32178,13.3246,0.00,0.00
2016.08.09 06:14:16.250,13.32158,13.3246,0.00,0.00
2016.08.09 06:14:16.351,13.32149,13.32441,0.00,0.00
2016.08.09 06:14:16.452,13.3215,13.32452,0.00,0.00
2016.08.09 06:14:16.553,13.32178,13.32461,0.00,0.00
2016.08.09 06:14:16.875,13.32178,13.32411,0.00,0.00
2016.08.09 06:14:16.926,13.32149,13.32411,0.00,0.00
2016.08.09 06:14:16.977,13.32149,13.32441,0.00,0.00
2016.08.09 06:14:17.185,13.32168,13.3246,0.00,0.00
2016.08.09 06:14:17.555,13.32178,13.32461,0.00,0.00
2016.08.09 06:14:18.311,13.32168,13.32461,0.00,0.00
2016.08.09 06:14:18.501,13.32168,13.32411,0.00,0.00
2016.08.09 06:14:18.698,13.32149,13.32411,0.00,0.00
2016.08.09 06:14:18.749,13.32149,13.32452,0.00,0.00
2016.08.09 06:14:18.860,13.32178,13.3246,0.00,0.00
2016.08.09 06:14:20.314,13.32169,13.3246,0.00,0.00
2016.08.09 06:14:20.449,13.32178,13.3246,0.00,0.00
2016.08.09 06:14:20.500,13.32178,13.32482,0.00,0.00
2016.08.09 06:14:20.551,13.32209,13.3251,0.00,0.00
2016.08.09 06:14:20.881,13.32188,13.3246,0.00,0.00
2016.08.09 06:14:20.931,13.32169,13.3246,0.00,0.00
2016.08.09 06:14:21.119,13.32158,13.3246,0.00,0.00
2016.08.09 06:14:21.344,13.32168,13.3246,0.00,0.00
2016.08.09 06:14:22.838,13.3215,13.32451,0.00,0.00
2016.08.09 06:14:22.888,13.32149,13.32451,0.00,0.00
2016.08.09 06:14:23.800,13.3215,13.32451,0.00,0.00
2016.08.09 06:14:23.850,13.32168,13.3246,0.00,0.00
2016.08.09 06:14:23.951,13.32149,13.32451,0.00,0.00
2016.08.09 06:14:24.156,13.3215,13.32432,0.00,0.00
2016.08.09 06:14:24.363,13.3215,13.32452,0.00,0.00
2016.08.09 06:14:24.436,13.32158,13.3246,0.00,0.00
2016.08.09 06:14:24.811,13.32158,13.3241,0.00,0.00
2016.08.09 06:14:24.862,13.3215,13.3241,0.00,0.00
2016.08.09 06:14:24.912,13.32149,13.32431,0.00,0.00
2016.08.09 06:14:24.963,13.32168,13.32461,0.00,0.00
2016.08.09 06:14:25.064,13.32158,13.32461,0.00,0.00
2016.08.09 06:14:25.166,13.32149,13.32452,0.00,0.00
2016.08.09 06:14:25.413,13.32158,13.32461,0.00,0.00
2016.08.09 06:14:25.855,13.32149,13.32452,0.00,0.00
2016.08.09 06:14:25.956,13.32159,13.32461,0.00,0.00
2016.08.09 06:14:26.365,13.32149,13.32442,0.00,0.00
2016.08.09 06:14:26.416,13.3215,13.32442,0.00,0.00
2016.08.09 06:14:26.467,13.3215,13.32452,0.00,0.00
2016.08.09 06:14:26.517,13.3215,13.32452,0.00,0.00
2016.08.09 06:14:26.580,13.3215,13.32452,0.00,0.00
2016.08.09 06:14:26.832,13.32149,13.32432,0.00,0.00
2016.08.09 06:14:26.927,13.32159,13.32461,0.00,0.00
2016.08.09 06:14:27.176,13.32149,13.32442,0.00,0.00
2016.08.09 06:14:28.364,13.32169,13.32442,0.00,0.00
2016.08.09 06:14:28.466,13.32169,13.32472,0.00,0.00
2016.08.09 06:14:28.567,13.32198,13.32502,0.00,0.00
2016.08.09 06:14:28.617,13.322,13.32502,0.00,0.00
2016.08.09 06:14:28.695,13.322,13.32472,0.00,0.00
2016.08.09 06:14:28.745,13.32219,13.3251,0.00,0.00
2016.08.09 06:14:28.846,13.32199,13.32502,0.00,0.00
2016.08.09 06:14:28.931,13.32209,13.32511,0.00,0.00
2016.08.09 06:14:29.190,13.32209,13.3251,0.00,0.00
2016.08.09 06:14:30.180,13.32188,13.32492,0.00,0.00
2016.08.09 06:14:30.331,13.32199,13.32492,0.00,0.00
2016.08.09 06:14:30.433,13.32218,13.32511,0.00,0.00
2016.08.09 06:14:31.279,13.32189,13.32491,0.00,0.00
2016.08.09 06:14:31.380,13.32219,13.32511,0.00,0.00
2016.08.09 06:14:31.824,13.32219,13.3246,0.00,0.00
2016.08.09 06:14:31.874,13.32198,13.3246,0.00,0.00
2016.08.09 06:14:31.976,13.32169,13.32461,0.00,0.00
2016.08.09 06:14:32.172,13.32198,13.32498,0.00,0.00
2016.08.09 06:14:32.273,13.3215,13.32442,0.00,0.00
2016.08.09 06:14:32.374,13.3215,13.32452,0.00,0.00
2016.08.09 06:14:32.425,13.32149,13.32452,0.00,0.00
2016.08.09 06:14:32.476,13.32178,13.32461,0.00,0.00
2016.08.09 06:14:32.744,13.32168,13.3246,0.00,0.00
2016.08.09 06:14:32.878,13.32178,13.3246,0.00,0.00
2016.08.09 06:14:33.040,13.32149,13.32432,0.00,0.00
2016.08.09 06:14:33.141,13.32149,13.32452,0.00,0.00
2016.08.09 06:14:33.242,13.32169,13.32471,0.00,0.00
2016.08.09 06:14:33.338,13.32179,13.32481,0.00,0.00
2016.08.09 06:14:33.773,13.32209,13.32511,0.00,0.00
2016.08.09 06:14:34.240,13.32188,13.32492,0.00,0.00
2016.08.09 06:14:35.592,13.3218,13.32481,0.00,0.00
2016.08.09 06:14:35.643,13.32228,13.32532,0.00,0.00
2016.08.09 06:14:35.847,13.32199,13.32501,0.00,0.00
2016.08.09 06:14:36.043,13.32218,13.32522,0.00,0.00
2016.08.09 06:14:36.782,13.32209,13.32511,0.00,0.00
2016.08.09 06:14:37.055,13.32238,13.32542,0.00,0.00
2016.08.09 06:14:38.046,13.32208,13.32512,0.00,0.00
2016.08.09 06:14:38.796,13.32259,13.32561,0.00,0.00
2016.08.09 06:14:39.160,13.32239,13.32541,0.00,0.00
2016.08.09 06:14:39.450,13.32258,13.32562,0.00,0.00
2016.08.09 06:14:39.828,13.3222,13.32521,0.00,0.00
2016.08.09 06:14:39.879,13.32208,13.32512,0.00,0.00
2016.08.09 06:14:40.551,13.32238,13.32542,0.00,0.00
2016.08.09 06:14:40.859,13.32219,13.32521,0.00,0.00
2016.08.09 06:14:41.469,13.32208,13.32512,0.00,0.00
2016.08.09 06:14:41.553,13.32248,13.32552,0.00,0.00
2016.08.09 06:14:42.141,13.32248,13.3251,0.00,0.00
2016.08.09 06:14:42.192,13.32199,13.32501,0.00,0.00
2016.08.09 06:14:42.408,13.32188,13.32492,0.00,0.00
2016.08.09 06:14:42.692,13.32218,13.32522,0.00,0.00
2016.08.09 06:14:43.069,13.32228,13.32532,0.00,0.00
2016.08.09 06:14:43.408,13.32198,13.32502,0.00,0.00
2016.08.09 06:14:43.975,13.32179,13.32481,0.00,0.00
2016.08.09 06:14:44.278,13.32199,13.32501,0.00,0.00
2016.08.09 06:14:44.380,13.32178,13.32482,0.00,0.00
2016.08.09 06:14:44.481,13.32158,13.32462,0.00,0.00
2016.08.09 06:14:44.907,13.32209,13.32511,0.00,0.00
2016.08.09 06:14:45.410,13.32188,13.32492,0.00,0.00
2016.08.09 06:14:45.511,13.32178,13.32482,0.00,0.00
2016.08.09 06:14:45.847,13.32188,13.32492,0.00,0.00
2016.08.09 06:14:46.439,13.32189,13.32491,0.00,0.00
2016.08.09 06:14:47.649,13.32189,13.32491,0.00,0.00
2016.08.09 06:14:47.700,13.32159,13.32461,0.00,0.00
2016.08.09 06:14:47.976,13.32198,13.32502,0.00,0.00
2016.08.09 06:14:48.068,13.32168,13.32472,0.00,0.00
2016.08.09 06:14:49.184,13.32198,13.32502,0.00,0.00
2016.08.09 06:14:49.799,13.32168,13.32472,0.00,0.00
2016.08.09 06:14:50.102,13.32179,13.32481,0.00,0.00
2016.08.09 06:14:50.152,13.32179,13.32481,0.00,0.00
2016.08.09 06:14:50.203,13.32209,13.32511,0.00,0.00
2016.08.09 06:14:50.687,13.32189,13.32491,0.00,0.00
2016.08.09 06:14:51.405,13.32179,13.32472,0.00,0.00
2016.08.09 06:14:51.456,13.32168,13.32472,0.00,0.00
2016.08.09 06:14:51.506,13.32168,13.32472,0.00,0.00
2016.08.09 06:14:51.824,13.32178,13.32482,0.00,0.00
2016.08.09 06:14:52.437,13.32169,13.32471,0.00,0.00
2016.08.09 06:14:52.707,13.32149,13.32452,0.00,0.00
2016.08.09 06:14:52.808,13.32169,13.32471,0.00,0.00
2016.08.09 06:14:53.093,13.32198,13.32502,0.00,0.00
2016.08.09 06:14:53.144,13.32198,13.3249,0.00,0.00
2016.08.09 06:14:53.194,13.32168,13.32472,0.00,0.00
2016.08.09 06:14:53.295,13.32188,13.3249,0.00,0.00
2016.08.09 06:14:53.651,13.32188,13.3248,0.00,0.00
2016.08.09 06:14:53.706,13.32149,13.32451,0.00,0.00
2016.08.09 06:14:53.807,13.32098,13.32402,0.00,0.00
2016.08.09 06:14:54.078,13.32118,13.32422,0.00,0.00
2016.08.09 06:14:54.407,13.32099,13.32401,0.00,0.00
2016.08.09 06:14:54.665,13.32123,13.32432,0.00,0.00
2016.08.09 06:14:54.715,13.32099,13.32401,0.00,0.00
2016.08.09 06:14:55.080,13.32114,13.32421,0.00,0.00
2016.08.09 06:14:55.182,13.32099,13.32401,0.00,0.00
2016.08.09 06:14:55.470,13.32099,13.32391,0.00,0.00
2016.08.09 06:14:55.522,13.32079,13.32381,0.00,0.00
2016.08.09 06:14:55.623,13.32068,13.32372,0.00,0.00
2016.08.09 06:14:55.864,13.32058,13.32362,0.00,0.00
2016.08.09 06:14:55.916,13.32063,13.32372,0.00,0.00
