2016.08.09 06:00:00.230,13.3255,13.32812,0.00,0.00
2016.08.09 06:14:56.018,13.32073,13.32382,0.00,0.00
2016.08.09 06:14:56.282,13.32083,13.3239,0.00,0.00
2016.08.09 06:14:56.383,13.32059,13.32361,0.00,0.00
2016.08.09 06:14:56.721,13.32064,13.32371,0.00,0.00
2016.08.09 06:14:56.822,13.32038,13.32342,0.00,0.00
2016.08.09 06:14:56.974,13.32064,13.32311,0.00,0.00
2016.08.09 06:14:57.024,13.32064,13.32342,0.00,0.00
2016.08.09 06:14:57.125,13.32068,13.32372,0.00,0.00
2016.08.09 06:14:57.176,13.32068,13.32372,0.00,0.00
2016.08.09 06:14:57.512,13.32068,13.32311,0.00,0.00
2016.08.09 06:14:57.564,13.32068,13.32342,0.00,0.00
2016.08.09 06:14:57.716,13.32068,13.32338,0.00,0.00
2016.08.09 06:14:57.766,13.32038,13.3229,0.00,0.00
2016.08.09 06:14:57.868,13.31988,13.3229,0.00,0.00
2016.08.09 06:14:57.919,13.31979,13.32281,0.00,0.00
2016.08.09 06:14:58.253,13.31979,13.3228,0.00,0.00
2016.08.09 06:14:58.304,13.3197,13.32271,0.00,0.00
2016.08.09 06:14:58.354,13.31969,13.32271,0.00,0.00
2016.08.09 06:14:58.595,13.31984,13.3228,0.00,0.00
2016.08.09 06:14:59.007,13.31969,13.32271,0.00,0.00
2016.08.09 06:14:59.214,13.31974,13.32281,0.00,0.00
2016.08.09 06:14:59.315,13.31969,13.32261,0.00,0.00
2016.08.09 06:14:59.888,13.31973,13.3228,0.00,0.00
2016.08.09 06:15:00.317,13.31978,13.3228,0.00,0.00
2016.08.09 06:15:00.418,13.31969,13.32251,0.00,0.00
2016.08.09 06:15:00.714,13.31969,13.32272,0.00,0.00
2016.08.09 06:15:00.790,13.31969,13.32251,0.00,0.00
2016.08.09 06:15:01.197,13.31969,13.32271,0.00,0.00
2016.08.09 06:15:01.316,13.31969,13.32252,0.00,0.00
2016.08.09 06:15:01.417,13.31979,13.32281,0.00,0.00
2016.08.09 06:15:01.768,13.31979,13.3228,0.00,0.00
2016.08.09 06:15:01.821,13.3197,13.32252,0.00,0.00
2016.08.09 06:15:02.376,13.31969,13.32252,0.00,0.00
2016.08.09 06:15:02.644,13.31969,13.32271,0.00,0.00
2016.08.09 06:15:02.868,13.31969,13.32259,0.00,0.00
2016.08.09 06:15:02.919,13.31948,13.32191,0.00,0.00
2016.08.09 06:15:03.020,13.3187,13.32151,0.00,0.00
2016.08.09 06:15:03.145,13.3187,13.32162,0.00,0.00
2016.08.09 06:15:03.196,13.31858,13.32162,0.00,0.00
2016.08.09 06:15:03.246,13.31838,13.32142,0.00,0.00
2016.08.09 06:15:03.587,13.31869,13.32161,0.00,0.00
2016.08.09 06:15:03.638,13.31879,13.32181,0.00,0.00
2016.08.09 06:15:03.702,13.31918,13.3222,0.00,0.00
2016.08.09 06:15:03.797,13.31929,13.3222,0.00,0.00
2016.08.09 06:15:04.113,13.31898,13.32191,0.00,0.00
2016.08.09 06:15:04.448,13.31918,13.3219,0.00,0.00
2016.08.09 06:15:04.544,13.31888,13.32191,0.00,0.00
2016.08.09 06:15:04.599,13.31888,13.32192,0.00,0.00
2016.08.09 06:15:04.649,13.31928,13.32232,0.00,0.00
2016.08.09 06:15:04.979,13.31898,13.32198,0.00,0.00
2016.08.09 06:15:05.030,13.31889,13.32191,0.00,0.00
2016.08.09 06:15:05.301,13.31899,13.32191,0.00,0.00
2016.08.09 06:15:05.601,13.31908,13.32191,0.00,0.00
2016.08.09 06:15:05.923,13.31888,13.3218,0.00,0.00
2016.08.09 06:15:06.230,13.31838,13.32142,0.00,0.00
2016.08.09 06:15:06.558,13.31859,13.32161,0.00,0.00
2016.08.09 06:15:07.054,13.31848,13.32152,0.00,0.00
2016.08.09 06:15:07.106,13.31858,13.32162,0.00,0.00
2016.08.09 06:15:07.742,13.31849,13.32151,0.00,0.00
2016.08.09 06:15:08.708,13.31839,13.32141,0.00,0.00
2016.08.09 06:15:09.091,13.31919,13.32152,0.00,0.00
2016.08.09 06:15:09.142,13.31938,13.32242,0.00,0.00
2016.08.09 06:15:09.357,13.31919,13.32212,0.00,0.00
2016.08.09 06:15:09.459,13.31919,13.32221,0.00,0.00
2016.08.09 06:15:09.555,13.31939,13.32241,0.00,0.00
2016.08.09 06:15:09.610,13.31928,13.32232,0.00,0.00
2016.08.09 06:15:09.710,13.31939,13.32241,0.00,0.00
2016.08.09 06:15:09.860,13.31919,13.32222,0.00,0.00
2016.08.09 06:15:09.911,13.31938,13.32242,0.00,0.00
2016.08.09 06:15:10.712,13.31919,13.32222,0.00,0.00
2016.08.09 06:15:10.813,13.31928,13.32232,0.00,0.00
2016.08.09 06:15:11.447,13.31919,13.32221,0.00,0.00
2016.08.09 06:15:11.958,13.31899,13.32201,0.00,0.00
2016.08.09 06:15:12.340,13.31919,13.3218,0.00,0.00
2016.08.09 06:15:12.441,13.31889,13.3218,0.00,0.00
2016.08.09 06:15:12.632,13.3185,13.32151,0.00,0.00
2016.08.09 06:15:12.817,13.31869,13.32171,0.00,0.00
2016.08.09 06:15:13.567,13.31879,13.32181,0.00,0.00
2016.08.09 06:15:13.960,13.31908,13.32212,0.00,0.00
2016.08.09 06:15:14.061,13.31928,13.32221,0.00,0.00
2016.08.09 06:15:14.565,13.31928,13.3222,0.00,0.00
2016.08.09 06:15:14.943,13.31919,13.32222,0.00,0.00
2016.08.09 06:15:15.044,13.31948,13.32252,0.00,0.00
2016.08.09 06:15:15.422,13.31929,13.32231,0.00,0.00
2016.08.09 06:15:15.653,13.31948,13.32252,0.00,0.00
2016.08.09 06:15:15.704,13.31948,13.32248,0.00,0.00
2016.08.09 06:15:15.755,13.31918,13.32211,0.00,0.00
2016.08.09 06:15:15.942,13.31908,13.32212,0.00,0.00
2016.08.09 06:15:16.287,13.31918,13.32222,0.00,0.00
2016.08.09 06:15:17.360,13.31898,13.32181,0.00,0.00
2016.08.09 06:15:17.640,13.3185,13.32152,0.00,0.00
2016.08.09 06:15:18.962,13.31848,13.32152,0.00,0.00
2016.08.09 06:15:19.278,13.31838,13.32142,0.00,0.00
2016.08.09 06:15:20.448,13.31919,13.32142,0.00,0.00
2016.08.09 06:15:20.549,13.31919,13.32162,0.00,0.00
2016.08.09 06:15:20.630,13.31948,13.32252,0.00,0.00
2016.08.09 06:15:20.931,13.31928,13.32232,0.00,0.00
2016.08.09 06:15:21.466,13.31939,13.32241,0.00,0.00
2016.08.09 06:15:22.038,13.31929,13.32231,0.00,0.00
2016.08.09 06:15:23.418,13.31929,13.32198,0.00,0.00
2016.08.09 06:15:23.468,13.31929,13.32191,0.00,0.00
2016.08.09 06:15:23.584,13.31848,13.32152,0.00,0.00
2016.08.09 06:15:23.685,13.31889,13.32191,0.00,0.00
2016.08.09 06:15:23.736,13.31918,13.32191,0.00,0.00
2016.08.09 06:15:23.787,13.31918,13.3219,0.00,0.00
2016.08.09 06:15:23.837,13.31908,13.3219,0.00,0.00
2016.08.09 06:15:23.938,13.31869,13.32152,0.00,0.00
2016.08.09 06:15:24.090,13.31848,13.32152,0.00,0.00
2016.08.09 06:15:24.236,13.31858,13.32162,0.00,0.00
2016.08.09 06:15:24.636,13.31848,13.32152,0.00,0.00
2016.08.09 06:15:25.437,13.31859,13.32161,0.00,0.00
2016.08.09 06:15:25.637,13.31878,13.32182,0.00,0.00
2016.08.09 06:15:25.739,13.31848,13.32152,0.00,0.00
2016.08.09 06:15:26.098,13.31769,13.32042,0.00,0.00
2016.08.09 06:15:26.149,13.31728,13.32032,0.00,0.00
2016.08.09 06:15:26.540,13.31759,13.32061,0.00,0.00
2016.08.09 06:15:26.641,13.31748,13.32052,0.00,0.00
2016.08.09 06:15:27.143,13.31739,13.32041,0.00,0.00
2016.08.09 06:15:27.444,13.31749,13.32051,0.00,0.00
2016.08.09 06:15:28.245,13.31728,13.32032,0.00,0.00
2016.08.09 06:15:28.442,13.31738,13.32042,0.00,0.00
2016.08.09 06:15:28.849,13.31719,13.32022,0.00,0.00
2016.08.09 06:15:29.243,13.31739,13.32041,0.00,0.00
2016.08.09 06:15:29.344,13.31719,13.32022,0.00,0.00
2016.08.09 06:15:29.395,13.31719,13.32019,0.00,0.00
2016.08.09 06:15:29.445,13.31719,13.31998,0.00,0.00
2016.08.09 06:15:29.669,13.31718,13.31981,0.00,0.00
2016.08.09 06:15:29.743,13.31669,13.31911,0.00,0.00
2016.08.09 06:15:29.844,13.31669,13.31972,0.00,0.00
2016.08.09 06:15:30.245,13.3167,13.31951,0.00,0.00
2016.08.09 06:15:30.346,13.31669,13.31961,0.00,0.00
2016.08.09 06:15:30.447,13.31678,13.31981,0.00,0.00
2016.08.09 06:15:30.655,13.31669,13.31962,0.00,0.00
2016.08.09 06:15:30.756,13.3167,13.31952,0.00,0.00
2016.08.09 06:15:31.360,13.31669,13.31952,0.00,0.00
2016.08.09 06:15:31.658,13.31669,13.31962,0.00,0.00
2016.08.09 06:15:31.759,13.31669,13.31951,0.00,0.00
2016.08.09 06:15:32.059,13.31669,13.31941,0.00,0.00
2016.08.09 06:15:32.259,13.31679,13.31941,0.00,0.00
2016.08.09 06:15:32.309,13.31679,13.31971,0.00,0.00
2016.08.09 06:15:32.460,13.31679,13.31961,0.00,0.00
2016.08.09 06:15:32.862,13.31679,13.31971,0.00,0.00
2016.08.09 06:15:33.052,13.31688,13.31971,0.00,0.00
2016.08.09 06:15:33.263,13.31688,13.31891,0.00,0.00
2016.08.09 06:15:33.364,13.31668,13.31891,0.00,0.00
2016.08.09 06:15:33.465,13.31609,13.31901,0.00,0.00
2016.08.09 06:15:33.593,13.31609,13.31891,0.00,0.00
2016.08.09 06:15:33.694,13.31628,13.31891,0.00,0.00
2016.08.09 06:15:33.795,13.3161,13.31892,0.00,0.00
2016.08.09 06:15:33.852,13.3161,13.31912,0.00,0.00
2016.08.09 06:15:33.953,13.31629,13.31931,0.00,0.00
2016.08.09 06:15:34.259,13.31659,13.3194,0.00,0.00
2016.08.09 06:15:34.310,13.31659,13.3196,0.00,0.00
2016.08.09 06:15:34.361,13.31629,13.31931,0.00,0.00
2016.08.09 06:15:34.411,13.31629,13.3192,0.00,0.00
2016.08.09 06:15:34.513,13.31618,13.3192,0.00,0.00
2016.08.09 06:15:34.605,13.31608,13.3188,0.00,0.00
2016.08.09 06:15:34.707,13.31548,13.31852,0.00,0.00
2016.08.09 06:15:34.871,13.31578,13.3188,0.00,0.00
2016.08.09 06:15:35.273,13.31568,13.31872,0.00,0.00
2016.08.09 06:15:35.565,13.31618,13.3189,0.00,0.00
2016.08.09 06:15:35.667,13.31598,13.3189,0.00,0.00
2016.08.09 06:15:35.768,13.31609,13.3189,0.00,0.00
2016.08.09 06:15:36.171,13.31619,13.31921,0.00,0.00
2016.08.09 06:15:36.273,13.31658,13.31961,0.00,0.00
2016.08.09 06:15:36.462,13.31638,13.31942,0.00,0.00
2016.08.09 06:15:36.580,13.31668,13.31961,0.00,0.00
2016.08.09 06:15:36.790,13.31638,13.31942,0.00,0.00
2016.08.09 06:15:36.891,13.31668,13.31961,0.00,0.00
2016.08.09 06:15:36.963,13.31648,13.31952,0.00,0.00
2016.08.09 06:15:37.610,13.31628,13.31891,0.00,0.00
2016.08.09 06:15:37.711,13.3161,13.3189,0.00,0.00
2016.08.09 06:15:37.812,13.31619,13.31921,0.00,0.00
2016.08.09 06:15:37.864,13.31658,13.3195,0.00,0.00
2016.08.09 06:15:38.075,13.31658,13.31961,0.00,0.00
2016.08.09 06:15:38.706,13.31658,13.31921,0.00,0.00
2016.08.09 06:15:38.807,13.31629,13.31921,0.00,0.00
2016.08.09 06:15:38.908,13.31609,13.31902,0.00,0.00
2016.08.09 06:15:39.009,13.31629,13.31931,0.00,0.00
2016.08.09 06:15:39.066,13.31659,13.31951,0.00,0.00
2016.08.09 06:15:39.117,13.31659,13.31961,0.00,0.00
2016.08.09 06:15:39.178,13.31659,13.31961,0.00,0.00
2016.08.09 06:15:39.279,13.31669,13.3197,0.00,0.00
2016.08.09 06:15:39.384,13.31669,13.31971,0.00,0.00
2016.08.09 06:15:39.667,13.31649,13.31951,0.00,0.00
2016.08.09 06:15:39.768,13.31658,13.31962,0.00,0.00
2016.08.09 06:15:39.869,13.31668,13.31972,0.00,0.00
2016.08.09 06:15:40.092,13.31739,13.32011,0.00,0.00
2016.08.09 06:15:40.193,13.31739,13.32041,0.00,0.00
2016.08.09 06:15:40.486,13.31758,13.32062,0.00,0.00
2016.08.09 06:15:40.987,13.31768,13.32072,0.00,0.00
2016.08.09 06:15:41.289,13.31738,13.32042,0.00,0.00
2016.08.09 06:15:41.744,13.31769,13.32071,0.00,0.00
2016.08.09 06:15:42.074,13.31739,13.32041,0.00,0.00
2016.08.09 06:15:42.391,13.31759,13.32061,0.00,0.00
2016.08.09 06:15:42.678,13.31738,13.32042,0.00,0.00
2016.08.09 06:15:43.008,13.31758,13.32062,0.00,0.00
2016.08.09 06:15:43.342,13.31739,13.32041,0.00,0.00
2016.08.09 06:15:43.393,13.31768,13.32072,0.00,0.00
2016.08.09 06:15:43.993,13.31748,13.32052,0.00,0.00
2016.08.09 06:15:44.094,13.31808,13.3209,0.00,0.00
2016.08.09 06:15:44.431,13.31829,13.32091,0.00,0.00
2016.08.09 06:15:44.482,13.31809,13.32091,0.00,0.00
2016.08.09 06:15:44.617,13.31839,13.32091,0.00,0.00
2016.08.09 06:15:44.719,13.31808,13.32091,0.00,0.00
2016.08.09 06:15:44.820,13.31748,13.32052,0.00,0.00
2016.08.09 06:15:45.504,13.31759,13.32061,0.00,0.00
2016.08.09 06:15:45.697,13.31728,13.32032,0.00,0.00
2016.08.09 06:15:46.021,13.31758,13.32062,0.00,0.00
2016.08.09 06:15:46.348,13.31728,13.32032,0.00,0.00
2016.08.09 06:15:46.828,13.31788,13.32091,0.00,0.00
2016.08.09 06:15:46.986,13.31769,13.32071,0.00,0.00
2016.08.09 06:15:47.087,13.31788,13.3209,0.00,0.00
2016.08.09 06:15:47.138,13.31788,13.32092,0.00,0.00
2016.08.09 06:15:47.490,13.31829,13.32131,0.00,0.00
2016.08.09 06:15:47.805,13.31799,13.32101,0.00,0.00
2016.08.09 06:15:47.886,13.31808,13.32112,0.00,0.00
2016.08.09 06:15:47.987,13.31828,13.32132,0.00,0.00
2016.08.09 06:15:48.605,13.31818,13.32122,0.00,0.00
2016.08.09 06:15:49.589,13.31828,13.32132,0.00,0.00
2016.08.09 06:15:50.064,13.31809,13.32111,0.00,0.00
2016.08.09 06:15:50.790,13.31819,13.32121,0.00,0.00
2016.08.09 06:15:53.293,13.31829,13.32131,0.00,0.00
2016.08.09 06:15:53.794,13.31809,13.32111,0.00,0.00
2016.08.09 06:15:54.094,13.31819,13.32121,0.00,0.00
2016.08.09 06:15:54.920,13.31879,13.32131,0.00,0.00
2016.08.09 06:15:55.021,13.31898,13.32202,0.00,0.00
2016.08.09 06:15:55.096,13.31918,13.32222,0.00,0.00
2016.08.09 06:15:56.415,13.31899,13.32201,0.00,0.00
2016.08.09 06:15:56.704,13.31888,13.32191,0.00,0.00
2016.08.09 06:15:56.757,13.31888,13.32181,0.00,0.00
2016.08.09 06:15:56.809,13.31828,13.32132,0.00,0.00
2016.08.09 06:15:57.112,13.31809,13.32111,0.00,0.00
2016.08.09 06:15:57.584,13.31819,13.32121,0.00,0.00
2016.08.09 06:15:57.823,13.31808,13.32112,0.00,0.00
2016.08.09 06:15:58.102,13.31828,13.32132,0.00,0.00
2016.08.09 06:15:58.523,13.31819,13.32121,0.00,0.00
2016.08.09 06:15:59.520,13.31808,13.32112,0.00,0.00
2016.08.09 06:15:59.821,13.31829,13.32131,0.00,0.00
2016.08.09 06:16:00.172,13.31819,13.32121,0.00,0.00
2016.08.09 06:16:02.544,13.31798,13.32102,0.00,0.00
2016.08.09 06:16:02.645,13.31788,13.32092,0.00,0.00
2016.08.09 06:16:03.141,13.31808,13.32112,0.00,0.00
2016.08.09 06:16:03.526,13.31818,13.32122,0.00,0.00
2016.08.09 06:16:04.269,13.31798,13.32102,0.00,0.00
2016.08.09 06:16:04.617,13.31818,13.32122,0.00,0.00
2016.08.09 06:16:05.216,13.31809,13.32111,0.00,0.00
2016.08.09 06:16:05.536,13.31799,13.32101,0.00,0.00
2016.08.09 06:16:06.132,13.31819,13.32121,0.00,0.00
2016.08.09 06:16:06.933,13.31799,13.32101,0.00,0.00
2016.08.09 06:16:07.034,13.31848,13.32152,0.00,0.00
2016.08.09 06:16:07.135,13.31828,13.32132,0.00,0.00
2016.08.09 06:16:07.456,13.31818,13.32122,0.00,0.00
2016.08.09 06:16:08.471,13.31828,13.32132,0.00,0.00
2016.08.09 06:16:08.773,13.31818,13.32122,0.00,0.00
2016.08.09 06:16:09.523,13.31838,13.32142,0.00,0.00
2016.08.09 06:16:09.823,13.31819,13.32121,0.00,0.00
2016.08.09 06:16:10.389,13.31839,13.32141,0.00,0.00
2016.08.09 06:16:10.440,13.31808,13.32112,0.00,0.00
2016.08.09 06:16:11.328,13.31799,13.32101,0.00,0.00
2016.08.09 06:16:11.830,13.31808,13.32112,0.00,0.00
2016.08.09 06:16:11.931,13.31829,13.32131,0.00,0.00
2016.08.09 06:16:12.432,13.31809,13.32111,0.00,0.00
2016.08.09 06:16:12.762,13.31828,13.32132,0.00,0.00
2016.08.09 06:16:16.042,13.31838,13.32142,0.00,0.00
2016.08.09 06:16:16.393,13.31828,13.32132,0.00,0.00
2016.08.09 06:16:16.863,13.31818,13.32122,0.00,0.00
2016.08.09 06:16:17.245,13.31828,13.32132,0.00,0.00
2016.08.09 06:16:17.853,13.31829,13.32131,0.00,0.00
2016.08.09 06:16:18.239,13.31839,13.32141,0.00,0.00
2016.08.09 06:16:19.041,13.31829,13.32131,0.00,0.00
2016.08.09 06:16:19.755,13.31838,13.32142,0.00,0.00
2016.08.09 06:16:19.842,13.31819,13.32121,0.00,0.00
2016.08.09 06:16:20.042,13.31838,13.32142,0.00,0.00
2016.08.09 06:16:20.373,13.31879,13.32142,0.00,0.00
2016.08.09 06:16:20.424,13.31889,13.32191,0.00,0.00
2016.08.09 06:16:20.475,13.31928,13.32232,0.00,0.00
2016.08.09 06:16:20.576,13.31909,13.32211,0.00,0.00
2016.08.09 06:16:20.643,13.31928,13.32232,0.00,0.00
2016.08.09 06:16:21.155,13.31919,13.32221,0.00,0.00
2016.08.09 06:16:21.462,13.31929,13.32231,0.00,0.00
2016.08.09 06:16:21.563,13.31908,13.32212,0.00,0.00
2016.08.09 06:16:21.645,13.31918,13.32222,0.00,0.00
2016.08.09 06:16:22.070,13.31928,13.32232,0.00,0.00
2016.08.09 06:16:22.450,13.31909,13.32211,0.00,0.00
2016.08.09 06:16:23.058,13.31929,13.32231,0.00,0.00
2016.08.09 06:16:23.832,13.31928,13.32232,0.00,0.00
2016.08.09 06:16:24.425,13.31908,13.32212,0.00,0.00
2016.08.09 06:16:25.252,13.31929,13.32231,0.00,0.00
2016.08.09 06:16:25.747,13.31909,13.32211,0.00,0.00
2016.08.09 06:16:26.354,13.31918,13.32222,0.00,0.00
2016.08.09 06:16:28.367,13.31939,13.32241,0.00,0.00
2016.08.09 06:16:30.228,13.31919,13.32221,0.00,0.00
2016.08.09 06:16:30.329,13.31919,13.32221,0.00,0.00
2016.08.09 06:16:30.380,13.31998,13.32291,0.00,0.00
2016.08.09 06:16:30.481,13.32029,13.32331,0.00,0.00
2016.08.09 06:16:31.166,13.32028,13.32332,0.00,0.00
2016.08.09 06:16:32.364,13.32008,13.32312,0.00,0.00
2016.08.09 06:16:33.166,13.32029,13.32331,0.00,0.00
2016.08.09 06:16:34.614,13.32019,13.32321,0.00,0.00
2016.08.09 06:16:34.969,13.32008,13.32312,0.00,0.00
2016.08.09 06:16:35.788,13.32029,13.32312,0.00,0.00
2016.08.09 06:16:35.970,13.32048,13.32352,0.00,0.00
2016.08.09 06:16:36.772,13.32038,13.32342,0.00,0.00
2016.08.09 06:16:37.079,13.32009,13.32311,0.00,0.00
2016.08.09 06:16:37.173,13.32018,13.32322,0.00,0.00
2016.08.09 06:16:39.305,13.32028,13.32332,0.00,0.00
2016.08.09 06:16:39.792,13.32058,13.32362,0.00,0.00
2016.08.09 06:16:40.163,13.32128,13.32432,0.00,0.00
2016.08.09 06:16:40.647,13.32128,13.32399,0.00,0.00
2016.08.09 06:16:40.698,13.32079,13.32381,0.00,0.00
2016.08.09 06:16:40.799,13.32038,13.32342,0.00,0.00
2016.08.09 06:16:40.900,13.32008,13.32312,0.00,0.00
2016.08.09 06:16:41.379,13.32028,13.32332,0.00,0.00
2016.08.09 06:16:41.481,13.3205,13.32332,0.00,0.00
2016.08.09 06:16:41.633,13.32068,13.32372,0.00,0.00
2016.08.09 06:16:41.734,13.32099,13.3239,0.00,0.00
2016.08.09 06:16:41.785,13.32099,13.32401,0.00,0.00
2016.08.09 06:16:41.937,13.32108,13.32412,0.00,0.00
2016.08.09 06:16:42.094,13.32098,13.32402,0.00,0.00
2016.08.09 06:16:42.486,13.32128,13.32432,0.00,0.00
2016.08.09 06:16:42.888,13.32118,13.32422,0.00,0.00
2016.08.09 06:16:43.715,13.32109,13.32411,0.00,0.00
2016.08.09 06:16:44.298,13.32119,13.32421,0.00,0.00
2016.08.09 06:16:45.922,13.32108,13.32412,0.00,0.00
2016.08.09 06:16:46.523,13.32119,13.32421,0.00,0.00
2016.08.09 06:16:46.594,13.32128,13.32432,0.00,0.00
2016.08.09 06:16:48.095,13.32118,13.32422,0.00,0.00
2016.08.09 06:16:48.428,13.32108,13.32412,0.00,0.00
2016.08.09 06:16:49.128,13.32128,13.32432,0.00,0.00
2016.08.09 06:16:49.479,13.32108,13.32412,0.00,0.00
2016.08.09 06:16:49.797,13.32118,13.32422,0.00,0.00
2016.08.09 06:16:50.498,13.32108,13.32412,0.00,0.00
2016.08.09 06:16:51.099,13.32118,13.32422,0.00,0.00
2016.08.09 06:16:53.317,13.32128,13.32432,0.00,0.00
2016.08.09 06:16:53.803,13.32118,13.32422,0.00,0.00
2016.08.09 06:16:54.430,13.32128,13.32432,0.00,0.00
2016.08.09 06:16:54.905,13.32108,13.32412,0.00,0.00
2016.08.09 06:16:57.408,13.32118,13.32422,0.00,0.00
2016.08.09 06:16:58.010,13.32129,13.32431,0.00,0.00
2016.08.09 06:16:58.948,13.32119,13.32421,0.00,0.00
2016.08.09 06:16:59.856,13.32128,13.32432,0.00,0.00
2016.08.09 06:17:00.112,13.32109,13.32411,0.00,0.00
2016.08.09 06:17:00.851,13.32118,13.32422,0.00,0.00
2016.08.09 06:17:01.434,13.32108,13.32412,0.00,0.00
2016.08.09 06:17:02.117,13.32119,13.32421,0.00,0.00
2016.08.09 06:17:03.247,13.32109,13.32411,0.00,0.00
2016.08.09 06:17:03.609,13.32119,13.32421,0.00,0.00
2016.08.09 06:17:05.122,13.32109,13.32411,0.00,0.00
2016.08.09 06:17:05.424,13.32109,13.32371,0.00,0.00
2016.08.09 06:17:05.526,13.32028,13.32332,0.00,0.00
2016.08.09 06:17:05.910,13.32009,13.32311,0.00,0.00
2016.08.09 06:17:06.435,13.32018,13.32322,0.00,0.00
2016.08.09 06:17:06.536,13.32009,13.32311,0.00,0.00
2016.08.09 06:17:07.064,13.32018,13.32322,0.00,0.00
2016.08.09 06:17:07.125,13.32008,13.32312,0.00,0.00
2016.08.09 06:17:07.492,13.32019,13.32321,0.00,0.00
2016.08.09 06:17:07.543,13.32008,13.32312,0.00,0.00
2016.08.09 06:17:07.835,13.32013,13.32322,0.00,0.00
2016.08.09 06:17:08.345,13.32024,13.32331,0.00,0.00
2016.08.09 06:17:08.888,13.32009,13.32311,0.00,0.00
2016.08.09 06:17:09.435,13.32014,13.32321,0.00,0.00
2016.08.09 06:17:10.336,13.32033,13.32342,0.00,0.00
2016.08.09 06:17:10.387,13.32038,13.32342,0.00,0.00
2016.08.09 06:17:10.849,13.32018,13.32322,0.00,0.00
2016.08.09 06:17:12.851,13.32039,13.32312,0.00,0.00
2016.08.09 06:17:12.952,13.32059,13.32361,0.00,0.00
2016.08.09 06:17:13.176,13.32028,13.32332,0.00,0.00
2016.08.09 06:17:13.278,13.32018,13.32322,0.00,0.00
2016.08.09 06:17:13.609,13.32028,13.32332,0.00,0.00
2016.08.09 06:17:14.442,13.32018,13.32322,0.00,0.00
2016.08.09 06:17:15.244,13.32038,13.32342,0.00,0.00
2016.08.09 06:17:16.185,13.32008,13.32312,0.00,0.00
2016.08.09 06:17:16.522,13.31999,13.32301,0.00,0.00
2016.08.09 06:17:19.921,13.31979,13.32282,0.00,0.00
2016.08.09 06:17:20.195,13.31999,13.32301,0.00,0.00
2016.08.09 06:17:20.552,13.31988,13.32292,0.00,0.00
2016.08.09 06:17:23.370,13.32018,13.32322,0.00,0.00
2016.08.09 06:17:24.063,13.32008,13.32312,0.00,0.00
2016.08.09 06:17:25.267,13.32019,13.32321,0.00,0.00
2016.08.09 06:17:25.807,13.32008,13.32312,0.00,0.00
2016.08.09 06:17:28.215,13.32018,13.32322,0.00,0.00
2016.08.09 06:17:28.608,13.31998,13.32302,0.00,0.00
2016.08.09 06:17:29.050,13.32028,13.32332,0.00,0.00
2016.08.09 06:17:30.205,13.31999,13.32301,0.00,0.00
2016.08.09 06:17:30.509,13.31932,13.32212,0.00,0.00
2016.08.09 06:17:30.560,13.31908,13.32212,0.00,0.00
2016.08.09 06:17:31.085,13.31928,13.32232,0.00,0.00
2016.08.09 06:17:32.373,13.31909,13.32211,0.00,0.00
2016.08.09 06:17:33.025,13.31928,13.32232,0.00,0.00
2016.08.09 06:17:33.281,13.31909,13.32211,0.00,0.00
2016.08.09 06:17:33.696,13.31858,13.32162,0.00,0.00
2016.08.09 06:17:33.798,13.31874,13.32171,0.00,0.00
2016.08.09 06:17:33.899,13.31924,13.32231,0.00,0.00
2016.08.09 06:17:34.284,13.31909,13.32211,0.00,0.00
2016.08.09 06:17:34.583,13.31914,13.32221,0.00,0.00
2016.08.09 06:17:34.990,13.31899,13.32201,0.00,0.00
2016.08.09 06:17:35.572,13.31884,13.32191,0.00,0.00
2016.08.09 06:17:36.092,13.31878,13.32182,0.00,0.00
2016.08.09 06:17:36.186,13.31884,13.32191,0.00,0.00
2016.08.09 06:17:36.287,13.31893,13.32202,0.00,0.00
2016.08.09 06:17:36.388,13.31924,13.32231,0.00,0.00
