2016.08.09 06:00:00.230,13.3255,13.32812,0.00,0.00
2016.08.09 06:17:36.786,13.31898,13.32202,0.00,0.00
2016.08.09 06:17:37.369,13.31903,13.32212,0.00,0.00
2016.08.09 06:17:37.643,13.31908,13.32212,0.00,0.00
2016.08.09 06:17:37.978,13.31868,13.32172,0.00,0.00
2016.08.09 06:17:38.295,13.31888,13.32192,0.00,0.00
2016.08.09 06:17:38.640,13.31918,13.32222,0.00,0.00
2016.08.09 06:17:41.995,13.31899,13.32201,0.00,0.00
2016.08.09 06:17:42.427,13.31974,13.32262,0.00,0.00
2016.08.09 06:17:42.629,13.31938,13.32242,0.00,0.00
2016.08.09 06:17:42.697,13.31919,13.32221,0.00,0.00
2016.08.09 06:17:42.901,13.31933,13.32242,0.00,0.00
2016.08.09 06:17:43.097,13.31909,13.32211,0.00,0.00
2016.08.09 06:17:43.835,13.31928,13.32232,0.00,0.00
2016.08.09 06:17:45.205,13.31899,13.32201,0.00,0.00
2016.08.09 06:17:45.606,13.31919,13.32221,0.00,0.00
2016.08.09 06:17:47.114,13.31898,13.32202,0.00,0.00
2016.08.09 06:17:49.008,13.31919,13.32221,0.00,0.00
2016.08.09 06:17:52.517,13.31898,13.32202,0.00,0.00
2016.08.09 06:17:53.761,13.3194,13.32202,0.00,0.00
2016.08.09 06:17:53.821,13.3194,13.32241,0.00,0.00
2016.08.09 06:17:53.872,13.31939,13.32241,0.00,0.00
2016.08.09 06:17:53.922,13.31929,13.32231,0.00,0.00
2016.08.09 06:17:54.250,13.31898,13.32202,0.00,0.00
2016.08.09 06:17:54.351,13.31918,13.32222,0.00,0.00
2016.08.09 06:17:54.668,13.31899,13.32201,0.00,0.00
2016.08.09 06:17:55.273,13.31919,13.32221,0.00,0.00
2016.08.09 06:17:58.231,13.31928,13.32232,0.00,0.00
2016.08.09 06:18:00.334,13.31919,13.32221,0.00,0.00
2016.08.09 06:18:02.874,13.31908,13.32212,0.00,0.00
2016.08.09 06:18:02.937,13.3188,13.32182,0.00,0.00
2016.08.09 06:18:03.240,13.31919,13.32221,0.00,0.00
2016.08.09 06:18:04.540,13.31898,13.32202,0.00,0.00
2016.08.09 06:18:04.641,13.31908,13.32212,0.00,0.00
2016.08.09 06:18:05.141,13.31899,13.32201,0.00,0.00
2016.08.09 06:18:06.142,13.31908,13.32212,0.00,0.00
2016.08.09 06:18:06.743,13.31899,13.32201,0.00,0.00
2016.08.09 06:18:07.144,13.31909,13.32211,0.00,0.00
2016.08.09 06:18:08.045,13.31899,13.32201,0.00,0.00
2016.08.09 06:18:09.148,13.31903,13.32212,0.00,0.00
2016.08.09 06:18:10.860,13.31908,13.32212,0.00,0.00
2016.08.09 06:18:12.309,13.31908,13.3218,0.00,0.00
2016.08.09 06:18:12.360,13.31899,13.3218,0.00,0.00
2016.08.09 06:18:12.461,13.31828,13.32132,0.00,0.00
2016.08.09 06:18:12.555,13.31809,13.32111,0.00,0.00
2016.08.09 06:18:12.655,13.31828,13.32132,0.00,0.00
2016.08.09 06:18:12.756,13.31849,13.32151,0.00,0.00
2016.08.09 06:18:12.857,13.31868,13.32172,0.00,0.00
2016.08.09 06:18:12.958,13.31878,13.32182,0.00,0.00
2016.08.09 06:18:13.318,13.31868,13.32172,0.00,0.00
2016.08.09 06:18:14.070,13.31809,13.32111,0.00,0.00
2016.08.09 06:18:14.259,13.31818,13.32122,0.00,0.00
2016.08.09 06:18:14.468,13.31828,13.32132,0.00,0.00
2016.08.09 06:18:14.865,13.31808,13.32112,0.00,0.00
2016.08.09 06:18:15.386,13.31818,13.32122,0.00,0.00
2016.08.09 06:18:15.715,13.31809,13.32111,0.00,0.00
2016.08.09 06:18:16.193,13.31819,13.32121,0.00,0.00
2016.08.09 06:18:16.564,13.31808,13.32112,0.00,0.00
2016.08.09 06:18:16.665,13.31829,13.32131,0.00,0.00
2016.08.09 06:18:17.132,13.31809,13.32111,0.00,0.00
2016.08.09 06:18:17.565,13.31819,13.32121,0.00,0.00
2016.08.09 06:18:18.122,13.31818,13.32122,0.00,0.00
2016.08.09 06:18:20.816,13.31879,13.32132,0.00,0.00
2016.08.09 06:18:20.870,13.31929,13.32231,0.00,0.00
2016.08.09 06:18:21.270,13.31899,13.32201,0.00,0.00
2016.08.09 06:18:21.371,13.31928,13.32232,0.00,0.00
2016.08.09 06:18:21.476,13.31918,13.32222,0.00,0.00
2016.08.09 06:18:21.971,13.31908,13.32212,0.00,0.00
2016.08.09 06:18:22.322,13.31919,13.32221,0.00,0.00
2016.08.09 06:18:22.373,13.31928,13.32232,0.00,0.00
2016.08.09 06:18:22.572,13.31918,13.32222,0.00,0.00
2016.08.09 06:18:24.581,13.31908,13.32212,0.00,0.00
2016.08.09 06:18:26.984,13.31919,13.32221,0.00,0.00
2016.08.09 06:18:27.686,13.31929,13.32231,0.00,0.00
2016.08.09 06:18:29.524,13.31918,13.32222,0.00,0.00
2016.08.09 06:18:30.242,13.31928,13.32232,0.00,0.00
2016.08.09 06:18:31.791,13.31918,13.32222,0.00,0.00
2016.08.09 06:18:32.318,13.31908,13.32212,0.00,0.00
2016.08.09 06:18:32.792,13.31919,13.32221,0.00,0.00
2016.08.09 06:18:34.494,13.31928,13.32232,0.00,0.00
2016.08.09 06:18:36.597,13.31919,13.32221,0.00,0.00
2016.08.09 06:18:37.600,13.31908,13.32212,0.00,0.00
2016.08.09 06:18:37.801,13.31928,13.32232,0.00,0.00
2016.08.09 06:18:38.231,13.31918,13.32222,0.00,0.00
2016.08.09 06:18:38.539,13.31908,13.32212,0.00,0.00
2016.08.09 06:18:38.604,13.31913,13.32222,0.00,0.00
2016.08.09 06:18:39.849,13.31923,13.32232,0.00,0.00
2016.08.09 06:18:40.207,13.31918,13.32222,0.00,0.00
2016.08.09 06:18:44.513,13.31909,13.32211,0.00,0.00
2016.08.09 06:18:45.214,13.31919,13.32221,0.00,0.00
2016.08.09 06:18:46.336,13.31908,13.32212,0.00,0.00
2016.08.09 06:18:47.819,13.31918,13.32222,0.00,0.00
2016.08.09 06:18:51.161,13.31909,13.32211,0.00,0.00
2016.08.09 06:18:53.426,13.31928,13.32232,0.00,0.00
2016.08.09 06:18:53.827,13.31908,13.32212,0.00,0.00
2016.08.09 06:18:54.539,13.31929,13.32231,0.00,0.00
2016.08.09 06:18:56.253,13.31918,13.32222,0.00,0.00
2016.08.09 06:18:56.430,13.31899,13.32201,0.00,0.00
2016.08.09 06:18:56.668,13.31918,13.32222,0.00,0.00
2016.08.09 06:19:00.837,13.31928,13.32232,0.00,0.00
2016.08.09 06:19:01.371,13.31929,13.32231,0.00,0.00
2016.08.09 06:19:01.637,13.31918,13.32222,0.00,0.00
2016.08.09 06:19:01.744,13.31928,13.32232,0.00,0.00
2016.08.09 06:19:03.039,13.31918,13.32222,0.00,0.00
2016.08.09 06:19:04.252,13.31929,13.32231,0.00,0.00
2016.08.09 06:19:04.480,13.31908,13.32212,0.00,0.00
2016.08.09 06:19:04.582,13.31928,13.32232,0.00,0.00
2016.08.09 06:19:05.042,13.31918,13.32222,0.00,0.00
2016.08.09 06:19:05.382,13.31998,13.32291,0.00,0.00
2016.08.09 06:19:05.559,13.3198,13.32282,0.00,0.00
2016.08.09 06:19:05.856,13.32018,13.32322,0.00,0.00
2016.08.09 06:19:05.961,13.31999,13.32301,0.00,0.00
2016.08.09 06:19:07.074,13.32008,13.32312,0.00,0.00
2016.08.09 06:19:07.175,13.32019,13.32321,0.00,0.00
2016.08.09 06:19:07.886,13.32009,13.32311,0.00,0.00
2016.08.09 06:19:08.267,13.32019,13.32321,0.00,0.00
2016.08.09 06:19:08.876,13.32008,13.32312,0.00,0.00
2016.08.09 06:19:09.571,13.32028,13.32332,0.00,0.00
2016.08.09 06:19:10.049,13.31998,13.32302,0.00,0.00
2016.08.09 06:19:10.371,13.32028,13.32332,0.00,0.00
2016.08.09 06:19:11.251,13.32008,13.32312,0.00,0.00
2016.08.09 06:19:13.454,13.32029,13.32331,0.00,0.00
2016.08.09 06:19:14.357,13.32008,13.32312,0.00,0.00
2016.08.09 06:19:14.593,13.32029,13.32331,0.00,0.00
2016.08.09 06:19:14.659,13.31998,13.32302,0.00,0.00
2016.08.09 06:19:14.781,13.32018,13.32322,0.00,0.00
2016.08.09 06:19:15.163,13.32009,13.32311,0.00,0.00
2016.08.09 06:19:16.462,13.32019,13.32321,0.00,0.00
2016.08.09 06:19:17.079,13.31999,13.32301,0.00,0.00
2016.08.09 06:19:17.450,13.31979,13.32281,0.00,0.00
2016.08.09 06:19:17.664,13.31988,13.32292,0.00,0.00
2016.08.09 06:19:17.779,13.31959,13.32261,0.00,0.00
2016.08.09 06:19:17.880,13.3195,13.32242,0.00,0.00
2016.08.09 06:19:18.065,13.3195,13.32252,0.00,0.00
2016.08.09 06:19:18.184,13.31959,13.32261,0.00,0.00
2016.08.09 06:19:18.265,13.31949,13.32252,0.00,0.00
2016.08.09 06:19:18.516,13.31949,13.32241,0.00,0.00
2016.08.09 06:19:19.641,13.3195,13.32241,0.00,0.00
2016.08.09 06:19:19.869,13.3195,13.32251,0.00,0.00
2016.08.09 06:19:19.942,13.3196,13.32251,0.00,0.00
2016.08.09 06:19:20.095,13.31988,13.3229,0.00,0.00
2016.08.09 06:19:20.688,13.31978,13.32282,0.00,0.00
2016.08.09 06:19:21.173,13.31988,13.32291,0.00,0.00
2016.08.09 06:19:21.245,13.31988,13.32292,0.00,0.00
2016.08.09 06:19:21.295,13.32018,13.32322,0.00,0.00
2016.08.09 06:19:21.765,13.32029,13.32331,0.00,0.00
2016.08.09 06:19:23.099,13.31998,13.32302,0.00,0.00
2016.08.09 06:19:23.413,13.32008,13.32312,0.00,0.00
2016.08.09 06:19:23.905,13.31998,13.32302,0.00,0.00
2016.08.09 06:19:28.089,13.31969,13.32271,0.00,0.00
2016.08.09 06:19:28.190,13.31908,13.32212,0.00,0.00
2016.08.09 06:19:28.291,13.3193,13.32222,0.00,0.00
2016.08.09 06:19:28.392,13.31969,13.32271,0.00,0.00
2016.08.09 06:19:28.609,13.31949,13.32251,0.00,0.00
2016.08.09 06:19:28.797,13.31968,13.32272,0.00,0.00
2016.08.09 06:19:29.093,13.31948,13.32252,0.00,0.00
2016.08.09 06:19:30.189,13.31979,13.32272,0.00,0.00
2016.08.09 06:19:30.310,13.32009,13.32311,0.00,0.00
2016.08.09 06:19:30.611,13.31998,13.32302,0.00,0.00
2016.08.09 06:19:30.712,13.32008,13.32312,0.00,0.00
2016.08.09 06:19:31.107,13.32018,13.32322,0.00,0.00
2016.08.09 06:19:31.431,13.31988,13.32292,0.00,0.00
2016.08.09 06:19:32.592,13.32019,13.32321,0.00,0.00
2016.08.09 06:19:33.211,13.31979,13.32272,0.00,0.00
2016.08.09 06:19:33.262,13.31968,13.32272,0.00,0.00
2016.08.09 06:19:33.642,13.31998,13.32291,0.00,0.00
2016.08.09 06:19:34.115,13.31959,13.32261,0.00,0.00
2016.08.09 06:19:34.196,13.31949,13.32251,0.00,0.00
2016.08.09 06:19:34.633,13.31968,13.32272,0.00,0.00
2016.08.09 06:19:35.188,13.31948,13.32252,0.00,0.00
2016.08.09 06:19:35.521,13.31938,13.32242,0.00,0.00
2016.08.09 06:19:35.894,13.3195,13.32242,0.00,0.00
2016.08.09 06:19:35.944,13.31958,13.32262,0.00,0.00
2016.08.09 06:19:35.995,13.31969,13.32262,0.00,0.00
2016.08.09 06:19:36.045,13.31969,13.32271,0.00,0.00
2016.08.09 06:19:36.096,13.3202,13.32271,0.00,0.00
2016.08.09 06:19:36.147,13.3202,13.32291,0.00,0.00
2016.08.09 06:19:36.350,13.32038,13.3232,0.00,0.00
2016.08.09 06:19:36.401,13.32029,13.3232,0.00,0.00
2016.08.09 06:19:36.923,13.32019,13.32311,0.00,0.00
2016.08.09 06:19:37.602,13.32038,13.32321,0.00,0.00
2016.08.09 06:19:37.825,13.32019,13.32321,0.00,0.00
2016.08.09 06:19:38.107,13.31988,13.32291,0.00,0.00
2016.08.09 06:19:38.292,13.31969,13.32272,0.00,0.00
2016.08.09 06:19:38.403,13.31979,13.32281,0.00,0.00
2016.08.09 06:19:38.717,13.31999,13.32291,0.00,0.00
2016.08.09 06:19:39.097,13.3202,13.3227,0.00,0.00
2016.08.09 06:19:39.198,13.31979,13.32251,0.00,0.00
2016.08.09 06:19:39.249,13.32008,13.32251,0.00,0.00
2016.08.09 06:19:39.299,13.32008,13.3227,0.00,0.00
2016.08.09 06:19:39.350,13.3197,13.32261,0.00,0.00
2016.08.09 06:19:39.451,13.31978,13.32281,0.00,0.00
2016.08.09 06:19:39.577,13.31978,13.32282,0.00,0.00
2016.08.09 06:19:39.628,13.31969,13.32272,0.00,0.00
2016.08.09 06:19:39.827,13.31978,13.32282,0.00,0.00
2016.08.09 06:19:40.854,13.31969,13.32262,0.00,0.00
2016.08.09 06:19:41.135,13.3197,13.32272,0.00,0.00
2016.08.09 06:19:42.110,13.31978,13.32282,0.00,0.00
2016.08.09 06:19:42.519,13.3197,13.32262,0.00,0.00
2016.08.09 06:19:42.907,13.3207,13.32262,0.00,0.00
2016.08.09 06:19:42.958,13.3207,13.32281,0.00,0.00
2016.08.09 06:19:43.059,13.3207,13.32301,0.00,0.00
2016.08.09 06:19:43.161,13.32048,13.32321,0.00,0.00
2016.08.09 06:19:43.262,13.32029,13.3232,0.00,0.00
2016.08.09 06:19:43.444,13.3202,13.3232,0.00,0.00
2016.08.09 06:19:43.644,13.32038,13.3232,0.00,0.00
2016.08.09 06:19:43.718,13.3202,13.3232,0.00,0.00
2016.08.09 06:19:44.996,13.32019,13.32321,0.00,0.00
2016.08.09 06:19:45.711,13.3202,13.3232,0.00,0.00
2016.08.09 06:19:46.499,13.32019,13.32321,0.00,0.00
2016.08.09 06:19:46.722,13.32019,13.32312,0.00,0.00
2016.08.09 06:19:46.823,13.3197,13.32261,0.00,0.00
2016.08.09 06:19:47.026,13.3202,13.3227,0.00,0.00
2016.08.09 06:19:47.127,13.32029,13.32271,0.00,0.00
2016.08.09 06:19:47.566,13.32019,13.32271,0.00,0.00
2016.08.09 06:19:47.843,13.31988,13.32271,0.00,0.00
2016.08.09 06:19:47.945,13.31969,13.32262,0.00,0.00
2016.08.09 06:19:48.153,13.31969,13.32271,0.00,0.00
2016.08.09 06:19:48.353,13.31979,13.32271,0.00,0.00
2016.08.09 06:19:49.025,13.31969,13.32271,0.00,0.00
2016.08.09 06:19:49.455,13.31969,13.32262,0.00,0.00
2016.08.09 06:19:50.207,13.31958,13.32262,0.00,0.00
2016.08.09 06:19:50.547,13.31928,13.32232,0.00,0.00
2016.08.09 06:19:50.627,13.31944,13.32251,0.00,0.00
2016.08.09 06:19:50.815,13.31949,13.32251,0.00,0.00
2016.08.09 06:19:52.862,13.31928,13.32232,0.00,0.00
2016.08.09 06:19:53.232,13.31939,13.32241,0.00,0.00
2016.08.09 06:19:53.464,13.31958,13.32262,0.00,0.00
2016.08.09 06:19:53.810,13.31949,13.32251,0.00,0.00
2016.08.09 06:19:57.928,13.3195,13.32251,0.00,0.00
2016.08.09 06:19:58.455,13.31949,13.32231,0.00,0.00
2016.08.09 06:19:58.660,13.31998,13.3227,0.00,0.00
2016.08.09 06:19:58.729,13.31998,13.32271,0.00,0.00
2016.08.09 06:19:58.780,13.32003,13.32271,0.00,0.00
2016.08.09 06:19:58.943,13.31999,13.32271,0.00,0.00
2016.08.09 06:19:59.489,13.31999,13.3227,0.00,0.00
2016.08.09 06:20:00.433,13.31999,13.32271,0.00,0.00
2016.08.09 06:20:01.242,13.31988,13.32271,0.00,0.00
2016.08.09 06:20:01.292,13.31958,13.32262,0.00,0.00
2016.08.09 06:20:03.371,13.31928,13.32232,0.00,0.00
2016.08.09 06:20:03.678,13.31909,13.32211,0.00,0.00
2016.08.09 06:20:03.895,13.31898,13.32202,0.00,0.00
2016.08.09 06:20:05.301,13.31928,13.32232,0.00,0.00
2016.08.09 06:20:06.100,13.31908,13.32212,0.00,0.00
2016.08.09 06:20:08.295,13.31918,13.32222,0.00,0.00
2016.08.09 06:20:11.365,13.31898,13.32202,0.00,0.00
2016.08.09 06:20:11.997,13.31979,13.32232,0.00,0.00
2016.08.09 06:20:12.098,13.3198,13.32281,0.00,0.00
2016.08.09 06:20:12.166,13.32018,13.32322,0.00,0.00
2016.08.09 06:20:12.216,13.32069,13.32322,0.00,0.00
2016.08.09 06:20:12.317,13.32069,13.32362,0.00,0.00
2016.08.09 06:20:12.368,13.32069,13.32371,0.00,0.00
2016.08.09 06:20:12.419,13.32068,13.32271,0.00,0.00
2016.08.09 06:20:12.469,13.31969,13.32261,0.00,0.00
2016.08.09 06:20:12.970,13.31978,13.3227,0.00,0.00
2016.08.09 06:20:15.092,13.31978,13.32271,0.00,0.00
2016.08.09 06:20:15.193,13.3197,13.32262,0.00,0.00
2016.08.09 06:20:15.673,13.31969,13.32271,0.00,0.00
2016.08.09 06:20:18.291,13.3197,13.3227,0.00,0.00
2016.08.09 06:20:18.392,13.31978,13.32271,0.00,0.00
2016.08.09 06:20:18.494,13.31988,13.32271,0.00,0.00
2016.08.09 06:20:18.816,13.31998,13.32271,0.00,0.00
2016.08.09 06:20:18.877,13.31988,13.32271,0.00,0.00
2016.08.09 06:20:18.979,13.32009,13.32271,0.00,0.00
2016.08.09 06:20:20.298,13.32009,13.3227,0.00,0.00
2016.08.09 06:20:20.380,13.31989,13.3227,0.00,0.00
2016.08.09 06:20:21.100,13.3202,13.32291,0.00,0.00
2016.08.09 06:20:21.201,13.32069,13.32312,0.00,0.00
2016.08.09 06:20:21.302,13.32069,13.32321,0.00,0.00
2016.08.09 06:20:21.526,13.32038,13.32331,0.00,0.00
2016.08.09 06:20:21.582,13.32019,13.32311,0.00,0.00
2016.08.09 06:20:21.632,13.32009,13.3227,0.00,0.00
2016.08.09 06:20:21.734,13.31978,13.3227,0.00,0.00
2016.08.09 06:20:21.818,13.3197,13.32261,0.00,0.00
2016.08.09 06:20:22.000,13.3197,13.3227,0.00,0.00
2016.08.09 06:20:22.051,13.32019,13.32271,0.00,0.00
2016.08.09 06:20:22.101,13.32028,13.32332,0.00,0.00
2016.08.09 06:20:22.383,13.32019,13.32312,0.00,0.00
2016.08.09 06:20:22.500,13.32019,13.32321,0.00,0.00
2016.08.09 06:20:22.551,13.3202,13.32321,0.00,0.00
2016.08.09 06:20:23.907,13.32019,13.32321,0.00,0.00
2016.08.09 06:20:27.965,13.3202,13.32321,0.00,0.00
2016.08.09 06:20:28.031,13.32028,13.32332,0.00,0.00
2016.08.09 06:20:29.009,13.3202,13.32322,0.00,0.00
2016.08.09 06:20:29.060,13.32018,13.32281,0.00,0.00
2016.08.09 06:20:29.110,13.31989,13.32281,0.00,0.00
2016.08.09 06:20:29.161,13.3202,13.3228,0.00,0.00
2016.08.09 06:20:29.344,13.32019,13.32291,0.00,0.00
2016.08.09 06:20:29.395,13.32048,13.32351,0.00,0.00
2016.08.09 06:20:29.525,13.32048,13.32352,0.00,0.00
2016.08.09 06:20:29.593,13.32019,13.32321,0.00,0.00
2016.08.09 06:20:30.327,13.3202,13.32321,0.00,0.00
2016.08.09 06:20:30.428,13.32038,13.32342,0.00,0.00
2016.08.09 06:20:33.242,13.32048,13.32271,0.00,0.00
2016.08.09 06:20:33.298,13.31999,13.32271,0.00,0.00
2016.08.09 06:20:33.400,13.31969,13.32271,0.00,0.00
2016.08.09 06:20:33.616,13.31979,13.32271,0.00,0.00
2016.08.09 06:20:33.815,13.31998,13.32271,0.00,0.00
2016.08.09 06:20:34.200,13.31978,13.32271,0.00,0.00
2016.08.09 06:20:34.300,13.31969,13.32271,0.00,0.00
2016.08.09 06:20:35.118,13.31988,13.32271,0.00,0.00
2016.08.09 06:20:37.042,13.31988,13.3227,0.00,0.00
2016.08.09 06:20:38.255,13.32014,13.32302,0.00,0.00
2016.08.09 06:20:38.356,13.32053,13.32351,0.00,0.00
2016.08.09 06:20:38.697,13.32038,13.32342,0.00,0.00
2016.08.09 06:20:38.808,13.32043,13.3235,0.00,0.00
2016.08.09 06:20:40.136,13.32048,13.3235,0.00,0.00
2016.08.09 06:20:40.952,13.32048,13.32341,0.00,0.00
2016.08.09 06:20:41.011,13.32008,13.32312,0.00,0.00
2016.08.09 06:20:41.112,13.31998,13.32302,0.00,0.00
2016.08.09 06:20:41.264,13.31998,13.3227,0.00,0.00
2016.08.09 06:20:41.314,13.31979,13.3227,0.00,0.00
2016.08.09 06:20:41.415,13.31948,13.32252,0.00,0.00
2016.08.09 06:20:41.628,13.31958,13.32262,0.00,0.00
2016.08.09 06:20:42.130,13.31948,13.32252,0.00,0.00
2016.08.09 06:20:42.849,13.31978,13.32282,0.00,0.00
2016.08.09 06:20:43.257,13.32008,13.32312,0.00,0.00
2016.08.09 06:20:43.616,13.31998,13.32302,0.00,0.00
2016.08.09 06:20:44.331,13.32009,13.32311,0.00,0.00
2016.08.09 06:20:45.417,13.31999,13.32301,0.00,0.00
2016.08.09 06:20:47.038,13.31978,13.32282,0.00,0.00
2016.08.09 06:20:47.089,13.31978,13.32271,0.00,0.00
2016.08.09 06:20:47.140,13.31949,13.32251,0.00,0.00
2016.08.09 06:20:47.467,13.31968,13.32271,0.00,0.00
2016.08.09 06:20:47.521,13.31948,13.32252,0.00,0.00
2016.08.09 06:20:48.738,13.31969,13.3227,0.00,0.00
2016.08.09 06:20:48.869,13.31969,13.32271,0.00,0.00
2016.08.09 06:20:49.272,13.31969,13.32271,0.00,0.00
2016.08.09 06:20:49.373,13.31959,13.32261,0.00,0.00
2016.08.09 06:20:49.424,13.31969,13.32271,0.00,0.00
2016.08.09 06:20:49.791,13.31969,13.32271,0.00,0.00
2016.08.09 06:20:49.842,13.32009,13.32281,0.00,0.00
2016.08.09 06:20:49.892,13.32009,13.32291,0.00,0.00
2016.08.09 06:20:50.120,13.32029,13.32331,0.00,0.00
2016.08.09 06:20:50.171,13.32019,13.32321,0.00,0.00
2016.08.09 06:20:50.491,13.31999,13.32301,0.00,0.00
2016.08.09 06:20:50.541,13.32018,13.32322,0.00,0.00
2016.08.09 06:20:51.142,13.32039,13.32341,0.00,0.00
2016.08.09 06:20:51.193,13.32039,13.32341,0.00,0.00
2016.08.09 06:20:51.344,13.32059,13.32361,0.00,0.00
2016.08.09 06:20:51.395,13.32059,13.32361,0.00,0.00
2016.08.09 06:20:51.661,13.32039,13.32341,0.00,0.00
2016.08.09 06:20:52.344,13.32018,13.32322,0.00,0.00
2016.08.09 06:20:52.445,13.32029,13.32331,0.00,0.00
2016.08.09 06:20:52.546,13.32068,13.3237,0.00,0.00
2016.08.09 06:20:52.744,13.32048,13.32352,0.00,0.00
2016.08.09 06:20:53.413,13.32049,13.32351,0.00,0.00
2016.08.09 06:20:54.235,13.32038,13.32342,0.00,0.00
2016.08.09 06:20:54.835,13.32048,13.32352,0.00,0.00
2016.08.09 06:20:55.515,13.32038,13.32342,0.00,0.00
2016.08.09 06:20:55.840,13.32048,13.32352,0.00,0.00
2016.08.09 06:20:56.341,13.32038,13.32342,0.00,0.00
2016.08.09 06:20:56.855,13.32048,13.32352,0.00,0.00
2016.08.09 06:20:57.187,13.32039,13.32341,0.00,0.00
2016.08.09 06:20:57.545,13.32068,13.32371,0.00,0.00
2016.08.09 06:20:58.554,13.32048,13.32352,0.00,0.00
2016.08.09 06:20:58.950,13.32039,13.32341,0.00,0.00
2016.08.09 06:20:59.454,13.32058,13.32362,0.00,0.00
2016.08.09 06:20:59.555,13.32049,13.32351,0.00,0.00
2016.08.09 06:21:00.104,13.32059,13.32361,0.00,0.00
2016.08.09 06:21:00.452,13.32019,13.3227,0.00,0.00
2016.08.09 06:21:00.719,13.31948,13.32252,0.00,0.00
2016.08.09 06:21:00.770,13.31968,13.3227,0.00,0.00
2016.08.09 06:21:01.145,13.31959,13.32261,0.00,0.00
2016.08.09 06:21:01.445,13.31963,13.32271,0.00,0.00
2016.08.09 06:21:01.869,13.32003,13.323,0.00,0.00
2016.08.09 06:21:01.937,13.32003,13.32312,0.00,0.00
2016.08.09 06:21:02.309,13.32008,13.32312,0.00,0.00
2016.08.09 06:21:02.360,13.32014,13.32321,0.00,0.00
2016.08.09 06:21:03.466,13.32008,13.32312,0.00,0.00
2016.08.09 06:21:03.656,13.32053,13.3235,0.00,0.00
2016.08.09 06:21:03.707,13.32053,13.32362,0.00,0.00
2016.08.09 06:21:04.128,13.32038,13.32342,0.00,0.00
2016.08.09 06:21:04.654,13.32043,13.32352,0.00,0.00
2016.08.09 06:21:05.203,13.32048,13.32352,0.00,0.00
2016.08.09 06:21:08.362,13.32039,13.32341,0.00,0.00
2016.08.09 06:21:08.463,13.32039,13.32341,0.00,0.00
2016.08.09 06:21:08.564,13.32039,13.32341,0.00,0.00
2016.08.09 06:21:08.775,13.32048,13.32352,0.00,0.00
2016.08.09 06:21:08.975,13.32058,13.32362,0.00,0.00
2016.08.09 06:21:11.444,13.32038,13.32342,0.00,0.00
2016.08.09 06:21:11.799,13.32058,13.32362,0.00,0.00
2016.08.09 06:21:12.605,13.32059,13.32361,0.00,0.00
2016.08.09 06:21:13.082,13.32039,13.32341,0.00,0.00
2016.08.09 06:21:13.278,13.32069,13.32371,0.00,0.00
2016.08.09 06:21:13.382,13.32039,13.32341,0.00,0.00
2016.08.09 06:21:13.869,13.32068,13.32341,0.00,0.00
2016.08.09 06:21:13.920,13.32068,13.32371,0.00,0.00
2016.08.09 06:21:13.970,13.32068,13.32372,0.00,0.00
2016.08.09 06:21:14.021,13.32118,13.32422,0.00,0.00
2016.08.09 06:21:14.122,13.32159,13.32461,0.00,0.00
2016.08.09 06:21:14.173,13.32159,13.3239,0.00,0.00
2016.08.09 06:21:14.223,13.32098,13.3239,0.00,0.00
2016.08.09 06:21:14.325,13.32078,13.32382,0.00,0.00
2016.08.09 06:21:14.375,13.32088,13.32391,0.00,0.00
2016.08.09 06:21:14.484,13.32098,13.32441,0.00,0.00
2016.08.09 06:21:15.485,13.32119,13.32441,0.00,0.00
2016.08.09 06:21:16.048,13.32119,13.3244,0.00,0.00
2016.08.09 06:21:17.084,13.32048,13.32371,0.00,0.00
2016.08.09 06:21:17.187,13.32078,13.3237,0.00,0.00
2016.08.09 06:21:17.488,13.32049,13.32371,0.00,0.00
2016.08.09 06:21:17.850,13.32079,13.3237,0.00,0.00
2016.08.09 06:21:18.479,13.32079,13.3244,0.00,0.00
