2016.08.09 06:00:00.230,13.3255,13.32812,0.00,0.00
2016.08.09 06:21:18.580,13.32109,13.3247,0.00,0.00
2016.08.09 06:21:18.956,13.32179,13.32471,0.00,0.00
2016.08.09 06:21:19.668,13.32158,13.32471,0.00,0.00
2016.08.09 06:21:19.893,13.32148,13.32461,0.00,0.00
2016.08.09 06:21:19.994,13.32119,13.32461,0.00,0.00
2016.08.09 06:21:20.084,13.32138,13.32461,0.00,0.00
2016.08.09 06:21:20.284,13.32138,13.3247,0.00,0.00
2016.08.09 06:21:20.335,13.32168,13.3247,0.00,0.00
2016.08.09 06:21:20.886,13.32158,13.32471,0.00,0.00
2016.08.09 06:21:21.186,13.32168,13.32471,0.00,0.00
2016.08.09 06:21:21.764,13.32168,13.3247,0.00,0.00
2016.08.09 06:21:22.273,13.32168,13.32471,0.00,0.00
2016.08.09 06:21:22.861,13.32168,13.3247,0.00,0.00
2016.08.09 06:21:23.990,13.32129,13.3247,0.00,0.00
2016.08.09 06:21:24.041,13.32119,13.32411,0.00,0.00
2016.08.09 06:21:24.221,13.32099,13.3241,0.00,0.00
2016.08.09 06:21:24.322,13.32139,13.3241,0.00,0.00
2016.08.09 06:21:24.592,13.32128,13.32411,0.00,0.00
2016.08.09 06:21:25.193,13.32129,13.32411,0.00,0.00
2016.08.09 06:21:25.401,13.32098,13.32411,0.00,0.00
2016.08.09 06:21:25.994,13.32109,13.3241,0.00,0.00
2016.08.09 06:21:26.495,13.32119,13.32411,0.00,0.00
2016.08.09 06:21:27.298,13.32118,13.32411,0.00,0.00
2016.08.09 06:21:28.119,13.32118,13.3241,0.00,0.00
2016.08.09 06:21:29.838,13.32138,13.3241,0.00,0.00
2016.08.09 06:21:29.939,13.32168,13.32461,0.00,0.00
2016.08.09 06:21:29.990,13.32168,13.32411,0.00,0.00
2016.08.09 06:21:30.040,13.32139,13.32411,0.00,0.00
2016.08.09 06:21:30.091,13.32128,13.3241,0.00,0.00
2016.08.09 06:21:30.205,13.32108,13.3241,0.00,0.00
2016.08.09 06:21:30.534,13.32108,13.32411,0.00,0.00
2016.08.09 06:21:30.642,13.32128,13.3241,0.00,0.00
2016.08.09 06:21:31.209,13.32099,13.32401,0.00,0.00
2016.08.09 06:21:31.304,13.32119,13.3241,0.00,0.00
2016.08.09 06:21:31.895,13.32119,13.32411,0.00,0.00
2016.08.09 06:21:32.046,13.32099,13.32401,0.00,0.00
2016.08.09 06:21:32.662,13.32129,13.3241,0.00,0.00
2016.08.09 06:21:32.930,13.32119,13.3241,0.00,0.00
2016.08.09 06:21:33.455,13.32128,13.32411,0.00,0.00
2016.08.09 06:21:34.015,13.32119,13.32411,0.00,0.00
2016.08.09 06:21:34.308,13.32108,13.32411,0.00,0.00
2016.08.09 06:21:34.423,13.32108,13.3241,0.00,0.00
2016.08.09 06:21:35.816,13.32108,13.32411,0.00,0.00
2016.08.09 06:21:36.134,13.32129,13.3241,0.00,0.00
2016.08.09 06:21:36.435,13.32098,13.32402,0.00,0.00
2016.08.09 06:21:37.710,13.32098,13.3236,0.00,0.00
2016.08.09 06:21:37.963,13.32019,13.3231,0.00,0.00
2016.08.09 06:21:38.261,13.32039,13.3231,0.00,0.00
2016.08.09 06:21:38.511,13.32028,13.32311,0.00,0.00
2016.08.09 06:21:39.714,13.32028,13.3231,0.00,0.00
2016.08.09 06:21:41.532,13.32018,13.3231,0.00,0.00
2016.08.09 06:21:41.870,13.32008,13.32311,0.00,0.00
2016.08.09 06:21:41.920,13.32028,13.32311,0.00,0.00
2016.08.09 06:21:42.019,13.32009,13.32311,0.00,0.00
2016.08.09 06:21:42.250,13.32018,13.32311,0.00,0.00
2016.08.09 06:21:42.896,13.32028,13.32311,0.00,0.00
2016.08.09 06:21:43.221,13.32019,13.32311,0.00,0.00
2016.08.09 06:21:45.150,13.32019,13.3231,0.00,0.00
2016.08.09 06:21:45.258,13.32023,13.32311,0.00,0.00
2016.08.09 06:21:45.359,13.31998,13.32302,0.00,0.00
2016.08.09 06:21:45.424,13.32013,13.32311,0.00,0.00
2016.08.09 06:21:45.525,13.31999,13.32301,0.00,0.00
2016.08.09 06:21:45.627,13.32023,13.32311,0.00,0.00
2016.08.09 06:21:46.153,13.32018,13.32311,0.00,0.00
2016.08.09 06:21:46.271,13.32023,13.3231,0.00,0.00
2016.08.09 06:21:46.654,13.32018,13.3231,0.00,0.00
2016.08.09 06:21:47.844,13.32008,13.3231,0.00,0.00
2016.08.09 06:21:48.358,13.32008,13.32311,0.00,0.00
2016.08.09 06:21:48.409,13.32018,13.32311,0.00,0.00
2016.08.09 06:21:52.363,13.32028,13.32311,0.00,0.00
2016.08.09 06:21:52.864,13.32008,13.32311,0.00,0.00
2016.08.09 06:21:52.936,13.32019,13.32311,0.00,0.00
2016.08.09 06:21:53.785,13.32019,13.3231,0.00,0.00
2016.08.09 06:21:54.102,13.32038,13.32311,0.00,0.00
2016.08.09 06:21:54.238,13.32019,13.32311,0.00,0.00
2016.08.09 06:21:55.240,13.32028,13.32311,0.00,0.00
2016.08.09 06:21:57.157,13.32028,13.32332,0.00,0.00
2016.08.09 06:21:57.481,13.32059,13.32361,0.00,0.00
2016.08.09 06:21:57.532,13.32078,13.32371,0.00,0.00
2016.08.09 06:21:58.073,13.32058,13.32362,0.00,0.00
2016.08.09 06:21:58.560,13.32048,13.32352,0.00,0.00
2016.08.09 06:21:59.175,13.32078,13.3237,0.00,0.00
2016.08.09 06:22:00.759,13.32059,13.32361,0.00,0.00
2016.08.09 06:22:00.860,13.32108,13.324,0.00,0.00
2016.08.09 06:22:01.178,13.32098,13.32401,0.00,0.00
2016.08.09 06:22:01.350,13.32089,13.32391,0.00,0.00
2016.08.09 06:22:02.153,13.32098,13.32401,0.00,0.00
2016.08.09 06:22:02.773,13.32098,13.324,0.00,0.00
2016.08.09 06:22:02.881,13.32078,13.32382,0.00,0.00
2016.08.09 06:22:02.982,13.32099,13.32401,0.00,0.00
2016.08.09 06:22:05.546,13.32099,13.324,0.00,0.00
2016.08.09 06:22:05.596,13.32088,13.32371,0.00,0.00
2016.08.09 06:22:05.698,13.32058,13.32362,0.00,0.00
2016.08.09 06:22:10.173,13.32078,13.3237,0.00,0.00
2016.08.09 06:22:10.274,13.32048,13.32352,0.00,0.00
2016.08.09 06:22:10.799,13.32069,13.3237,0.00,0.00
2016.08.09 06:22:11.256,13.32069,13.32371,0.00,0.00
2016.08.09 06:22:11.900,13.32059,13.32361,0.00,0.00
2016.08.09 06:22:15.579,13.32068,13.32371,0.00,0.00
2016.08.09 06:22:16.208,13.32058,13.32362,0.00,0.00
2016.08.09 06:22:21.421,13.32019,13.32301,0.00,0.00
2016.08.09 06:22:21.472,13.32019,13.32271,0.00,0.00
2016.08.09 06:22:21.523,13.32028,13.32271,0.00,0.00
2016.08.09 06:22:21.573,13.32028,13.32271,0.00,0.00
2016.08.09 06:22:21.624,13.31998,13.32271,0.00,0.00
2016.08.09 06:22:21.675,13.31998,13.32271,0.00,0.00
2016.08.09 06:22:21.776,13.31979,13.32271,0.00,0.00
2016.08.09 06:22:21.826,13.31959,13.32261,0.00,0.00
2016.08.09 06:22:21.927,13.31969,13.32271,0.00,0.00
2016.08.09 06:22:21.978,13.31969,13.3227,0.00,0.00
2016.08.09 06:22:22.029,13.31978,13.3227,0.00,0.00
2016.08.09 06:22:22.130,13.31949,13.32251,0.00,0.00
2016.08.09 06:22:22.519,13.31979,13.32271,0.00,0.00
2016.08.09 06:22:22.621,13.31948,13.32252,0.00,0.00
2016.08.09 06:22:24.122,13.31958,13.32262,0.00,0.00
2016.08.09 06:22:24.422,13.31978,13.3227,0.00,0.00
2016.08.09 06:22:25.045,13.31978,13.32271,0.00,0.00
2016.08.09 06:22:25.209,13.31968,13.32271,0.00,0.00
2016.08.09 06:22:25.597,13.31918,13.32171,0.00,0.00
2016.08.09 06:22:25.698,13.31899,13.322,0.00,0.00
2016.08.09 06:22:25.767,13.31899,13.32201,0.00,0.00
2016.08.09 06:22:25.868,13.31948,13.32252,0.00,0.00
2016.08.09 06:22:25.919,13.31968,13.32261,0.00,0.00
2016.08.09 06:22:26.025,13.31958,13.32261,0.00,0.00
2016.08.09 06:22:26.126,13.31948,13.32252,0.00,0.00
2016.08.09 06:22:26.522,13.31959,13.32261,0.00,0.00
2016.08.09 06:22:26.827,13.31968,13.32261,0.00,0.00
2016.08.09 06:22:26.878,13.31968,13.32171,0.00,0.00
2016.08.09 06:22:27.023,13.31878,13.3217,0.00,0.00
2016.08.09 06:22:27.289,13.31889,13.3217,0.00,0.00
2016.08.09 06:22:27.340,13.31878,13.3217,0.00,0.00
2016.08.09 06:22:27.598,13.31888,13.3217,0.00,0.00
2016.08.09 06:22:27.700,13.31878,13.32171,0.00,0.00
2016.08.09 06:22:28.328,13.31889,13.32171,0.00,0.00
2016.08.09 06:22:28.630,13.31908,13.3217,0.00,0.00
2016.08.09 06:22:28.830,13.31889,13.32171,0.00,0.00
2016.08.09 06:22:30.210,13.31908,13.32212,0.00,0.00
2016.08.09 06:22:30.311,13.31968,13.3227,0.00,0.00
2016.08.09 06:22:30.425,13.31959,13.32261,0.00,0.00
2016.08.09 06:22:30.476,13.31959,13.32199,0.00,0.00
2016.08.09 06:22:30.527,13.3188,13.32151,0.00,0.00
2016.08.09 06:22:30.633,13.31849,13.32151,0.00,0.00
2016.08.09 06:22:30.704,13.31879,13.32171,0.00,0.00
2016.08.09 06:22:30.817,13.31848,13.32152,0.00,0.00
2016.08.09 06:22:30.934,13.31878,13.32171,0.00,0.00
2016.08.09 06:22:31.039,13.31868,13.3217,0.00,0.00
2016.08.09 06:22:31.309,13.31978,13.32271,0.00,0.00
2016.08.09 06:22:31.435,13.31948,13.32252,0.00,0.00
2016.08.09 06:22:31.933,13.31899,13.32201,0.00,0.00
2016.08.09 06:22:32.237,13.31868,13.32171,0.00,0.00
2016.08.09 06:22:32.543,13.31888,13.32171,0.00,0.00
2016.08.09 06:22:32.644,13.31879,13.32171,0.00,0.00
2016.08.09 06:22:32.883,13.31858,13.32162,0.00,0.00
2016.08.09 06:22:33.044,13.31878,13.3217,0.00,0.00
2016.08.09 06:22:33.205,13.31878,13.32171,0.00,0.00
2016.08.09 06:22:33.256,13.31858,13.32162,0.00,0.00
2016.08.09 06:22:34.157,13.31878,13.3217,0.00,0.00
2016.08.09 06:22:34.790,13.31878,13.32171,0.00,0.00
2016.08.09 06:22:35.381,13.31878,13.3217,0.00,0.00
2016.08.09 06:22:35.512,13.31868,13.3217,0.00,0.00
2016.08.09 06:22:36.614,13.31868,13.32171,0.00,0.00
2016.08.09 06:22:37.015,13.31878,13.32171,0.00,0.00
2016.08.09 06:22:37.556,13.31878,13.3217,0.00,0.00
2016.08.09 06:22:38.746,13.31868,13.3217,0.00,0.00
2016.08.09 06:22:40.441,13.31868,13.32171,0.00,0.00
2016.08.09 06:22:41.120,13.31868,13.3217,0.00,0.00
2016.08.09 06:22:41.171,13.31873,13.3217,0.00,0.00
2016.08.09 06:22:41.221,13.31869,13.3217,0.00,0.00
2016.08.09 06:22:43.752,13.31878,13.32171,0.00,0.00
2016.08.09 06:22:44.025,13.31859,13.32161,0.00,0.00
2016.08.09 06:22:45.027,13.31868,13.3217,0.00,0.00
2016.08.09 06:22:45.833,13.31868,13.32171,0.00,0.00
2016.08.09 06:22:46.058,13.31858,13.32162,0.00,0.00
2016.08.09 06:22:46.629,13.31878,13.3217,0.00,0.00
2016.08.09 06:22:46.730,13.31858,13.32162,0.00,0.00
2016.08.09 06:22:48.059,13.31868,13.32171,0.00,0.00
2016.08.09 06:22:48.332,13.31858,13.32162,0.00,0.00
2016.08.09 06:22:48.532,13.31868,13.32171,0.00,0.00
2016.08.09 06:22:49.761,13.31858,13.32162,0.00,0.00
2016.08.09 06:22:50.234,13.31868,13.32171,0.00,0.00
2016.08.09 06:22:50.462,13.31859,13.32161,0.00,0.00
2016.08.09 06:22:50.658,13.31879,13.32171,0.00,0.00
2016.08.09 06:22:50.963,13.31869,13.32171,0.00,0.00
2016.08.09 06:22:51.364,13.31859,13.32161,0.00,0.00
2016.08.09 06:22:51.436,13.31848,13.32152,0.00,0.00
2016.08.09 06:22:52.365,13.31848,13.321,0.00,0.00
2016.08.09 06:22:52.437,13.31858,13.321,0.00,0.00
2016.08.09 06:22:52.487,13.31858,13.32162,0.00,0.00
2016.08.09 06:22:52.538,13.31868,13.32171,0.00,0.00
2016.08.09 06:22:52.639,13.31848,13.32152,0.00,0.00
2016.08.09 06:22:53.266,13.31858,13.32162,0.00,0.00
2016.08.09 06:22:53.338,13.31868,13.3217,0.00,0.00
2016.08.09 06:22:53.439,13.31858,13.32162,0.00,0.00
2016.08.09 06:22:53.792,13.31838,13.32142,0.00,0.00
2016.08.09 06:22:55.470,13.31868,13.3217,0.00,0.00
2016.08.09 06:22:55.871,13.31858,13.32162,0.00,0.00
2016.08.09 06:22:56.580,13.31869,13.3208,0.00,0.00
2016.08.09 06:22:56.681,13.31788,13.32092,0.00,0.00
2016.08.09 06:22:56.812,13.31788,13.32071,0.00,0.00
2016.08.09 06:22:56.913,13.31818,13.32101,0.00,0.00
2016.08.09 06:22:56.964,13.31788,13.32092,0.00,0.00
2016.08.09 06:22:57.065,13.31859,13.32071,0.00,0.00
2016.08.09 06:22:57.166,13.31778,13.32071,0.00,0.00
2016.08.09 06:22:57.550,13.31789,13.32071,0.00,0.00
2016.08.09 06:22:57.958,13.31768,13.32071,0.00,0.00
2016.08.09 06:22:58.346,13.31789,13.32071,0.00,0.00
2016.08.09 06:22:58.868,13.31798,13.32071,0.00,0.00
2016.08.09 06:22:59.047,13.31788,13.32071,0.00,0.00
2016.08.09 06:22:59.337,13.31799,13.32071,0.00,0.00
2016.08.09 06:22:59.388,13.31799,13.32101,0.00,0.00
2016.08.09 06:22:59.550,13.31848,13.32152,0.00,0.00
2016.08.09 06:22:59.651,13.31868,13.3217,0.00,0.00
2016.08.09 06:22:59.702,13.31868,13.321,0.00,0.00
2016.08.09 06:22:59.803,13.31848,13.32071,0.00,0.00
2016.08.09 06:22:59.954,13.31758,13.32062,0.00,0.00
2016.08.09 06:23:00.257,13.31779,13.3207,0.00,0.00
2016.08.09 06:23:00.485,13.31759,13.32061,0.00,0.00
2016.08.09 06:23:00.569,13.31748,13.32052,0.00,0.00
2016.08.09 06:23:01.055,13.31768,13.32071,0.00,0.00
2016.08.09 06:23:01.178,13.31748,13.32052,0.00,0.00
2016.08.09 06:23:01.357,13.31758,13.32062,0.00,0.00
2016.08.09 06:23:02.029,13.31769,13.3207,0.00,0.00
2016.08.09 06:23:02.177,13.31748,13.32052,0.00,0.00
2016.08.09 06:23:02.509,13.31768,13.3207,0.00,0.00
2016.08.09 06:23:02.758,13.31758,13.32062,0.00,0.00
2016.08.09 06:23:03.118,13.31748,13.32052,0.00,0.00
2016.08.09 06:23:03.615,13.31759,13.32061,0.00,0.00
2016.08.09 06:23:06.278,13.31769,13.3207,0.00,0.00
2016.08.09 06:23:06.392,13.31758,13.32062,0.00,0.00
2016.08.09 06:23:07.195,13.31769,13.32071,0.00,0.00
2016.08.09 06:23:07.681,13.31748,13.32052,0.00,0.00
2016.08.09 06:23:07.871,13.31869,13.32151,0.00,0.00
2016.08.09 06:23:07.922,13.31869,13.32171,0.00,0.00
2016.08.09 06:23:07.973,13.31839,13.32141,0.00,0.00
2016.08.09 06:23:08.074,13.31869,13.32171,0.00,0.00
2016.08.09 06:23:08.124,13.31869,13.32091,0.00,0.00
2016.08.09 06:23:08.175,13.31798,13.32091,0.00,0.00
2016.08.09 06:23:08.226,13.31798,13.32102,0.00,0.00
2016.08.09 06:23:08.276,13.31838,13.32142,0.00,0.00
2016.08.09 06:23:08.800,13.31869,13.32171,0.00,0.00
2016.08.09 06:23:09.503,13.31859,13.32161,0.00,0.00
2016.08.09 06:23:09.576,13.31868,13.32171,0.00,0.00
2016.08.09 06:23:10.286,13.31819,13.32121,0.00,0.00
2016.08.09 06:23:10.337,13.31819,13.32101,0.00,0.00
2016.08.09 06:23:10.556,13.31839,13.32141,0.00,0.00
2016.08.09 06:23:10.677,13.31848,13.32152,0.00,0.00
2016.08.09 06:23:10.808,13.31869,13.32171,0.00,0.00
2016.08.09 06:23:11.411,13.31848,13.32152,0.00,0.00
2016.08.09 06:23:11.478,13.31869,13.32171,0.00,0.00
2016.08.09 06:23:11.831,13.31859,13.32161,0.00,0.00
2016.08.09 06:23:12.480,13.31838,13.32142,0.00,0.00
2016.08.09 06:23:12.581,13.31869,13.32171,0.00,0.00
2016.08.09 06:23:13.415,13.31839,13.32141,0.00,0.00
2016.08.09 06:23:14.332,13.31849,13.32151,0.00,0.00
2016.08.09 06:23:14.383,13.31869,13.32171,0.00,0.00
2016.08.09 06:23:14.783,13.31859,13.32161,0.00,0.00
2016.08.09 06:23:14.910,13.31868,13.32171,0.00,0.00
2016.08.09 06:23:15.083,13.31858,13.32162,0.00,0.00
2016.08.09 06:23:17.186,13.31838,13.32142,0.00,0.00
2016.08.09 06:23:17.491,13.31868,13.3217,0.00,0.00
2016.08.09 06:23:18.628,13.31859,13.32161,0.00,0.00
2016.08.09 06:23:18.718,13.31868,13.3217,0.00,0.00
2016.08.09 06:23:19.298,13.31858,13.32162,0.00,0.00
2016.08.09 06:23:19.790,13.31868,13.32171,0.00,0.00
2016.08.09 06:23:21.191,13.31858,13.32162,0.00,0.00
2016.08.09 06:23:21.529,13.31869,13.32171,0.00,0.00
2016.08.09 06:23:21.792,13.31858,13.32162,0.00,0.00
2016.08.09 06:23:22.639,13.31868,13.32171,0.00,0.00
2016.08.09 06:23:23.841,13.31868,13.3217,0.00,0.00
2016.08.09 06:23:23.895,13.31848,13.32152,0.00,0.00
2016.08.09 06:23:24.797,13.31858,13.32162,0.00,0.00
2016.08.09 06:23:25.332,13.31898,13.32202,0.00,0.00
2016.08.09 06:23:25.545,13.31969,13.32271,0.00,0.00
2016.08.09 06:23:25.598,13.31948,13.32252,0.00,0.00
2016.08.09 06:23:26.128,13.31949,13.32251,0.00,0.00
2016.08.09 06:23:28.526,13.31958,13.32262,0.00,0.00
2016.08.09 06:23:29.004,13.31939,13.32241,0.00,0.00
2016.08.09 06:23:31.674,13.31939,13.32201,0.00,0.00
2016.08.09 06:23:31.826,13.31919,13.32201,0.00,0.00
2016.08.09 06:23:31.977,13.31918,13.32222,0.00,0.00
2016.08.09 06:23:32.116,13.31909,13.32211,0.00,0.00
2016.08.09 06:23:32.798,13.31968,13.3219,0.00,0.00
2016.08.09 06:23:32.890,13.31888,13.32192,0.00,0.00
2016.08.09 06:23:33.199,13.31918,13.32222,0.00,0.00
2016.08.09 06:23:33.604,13.31908,13.32212,0.00,0.00
2016.08.09 06:23:36.553,13.31928,13.32232,0.00,0.00
2016.08.09 06:23:36.624,13.31968,13.32271,0.00,0.00
2016.08.09 06:23:36.825,13.31959,13.32261,0.00,0.00
2016.08.09 06:23:37.326,13.31939,13.32241,0.00,0.00
2016.08.09 06:23:37.727,13.31958,13.32262,0.00,0.00
2016.08.09 06:23:37.828,13.31938,13.32242,0.00,0.00
2016.08.09 06:23:38.537,13.31968,13.32271,0.00,0.00
2016.08.09 06:23:38.846,13.31948,13.32252,0.00,0.00
2016.08.09 06:23:39.730,13.31969,13.3227,0.00,0.00
2016.08.09 06:23:40.270,13.31969,13.32271,0.00,0.00
2016.08.09 06:23:40.440,13.31948,13.32252,0.00,0.00
2016.08.09 06:23:40.541,13.31968,13.3227,0.00,0.00
2016.08.09 06:23:41.087,13.31968,13.32271,0.00,0.00
2016.08.09 06:23:41.138,13.31948,13.32252,0.00,0.00
2016.08.09 06:23:41.533,13.31939,13.32241,0.00,0.00
2016.08.09 06:23:41.760,13.31898,13.32202,0.00,0.00
2016.08.09 06:23:42.052,13.31908,13.32212,0.00,0.00
2016.08.09 06:23:42.407,13.31899,13.32201,0.00,0.00
2016.08.09 06:23:43.061,13.31929,13.3223,0.00,0.00
2016.08.09 06:23:43.162,13.31968,13.3227,0.00,0.00
2016.08.09 06:23:43.271,13.31968,13.32271,0.00,0.00
2016.08.09 06:23:43.322,13.31968,13.32249,0.00,0.00
2016.08.09 06:23:43.372,13.31938,13.32242,0.00,0.00
2016.08.09 06:23:43.423,13.31938,13.32191,0.00,0.00
2016.08.09 06:23:43.639,13.31919,13.32191,0.00,0.00
2016.08.09 06:23:43.724,13.31919,13.32221,0.00,0.00
2016.08.09 06:23:43.937,13.31898,13.32202,0.00,0.00
2016.08.09 06:23:44.038,13.31968,13.3227,0.00,0.00
2016.08.09 06:23:44.718,13.31968,13.32271,0.00,0.00
2016.08.09 06:23:45.169,13.31948,13.32252,0.00,0.00
2016.08.09 06:23:45.489,13.31959,13.32261,0.00,0.00
2016.08.09 06:23:45.540,13.31969,13.3227,0.00,0.00
2016.08.09 06:23:45.986,13.31969,13.32271,0.00,0.00
2016.08.09 06:23:46.842,13.31958,13.32262,0.00,0.00
2016.08.09 06:23:47.762,13.31949,13.32251,0.00,0.00
2016.08.09 06:23:47.944,13.31969,13.3227,0.00,0.00
2016.08.09 06:23:48.762,13.31968,13.3227,0.00,0.00
2016.08.09 06:23:48.966,13.31959,13.32261,0.00,0.00
2016.08.09 06:23:49.016,13.3196,13.32261,0.00,0.00
2016.08.09 06:23:49.117,13.31948,13.32252,0.00,0.00
2016.08.09 06:23:49.168,13.31999,13.3227,0.00,0.00
2016.08.09 06:23:49.269,13.31969,13.32271,0.00,0.00
2016.08.09 06:23:49.319,13.31969,13.3227,0.00,0.00
2016.08.09 06:23:49.693,13.31969,13.32271,0.00,0.00
2016.08.09 06:23:50.561,13.31959,13.32261,0.00,0.00
2016.08.09 06:23:51.373,13.31948,13.32252,0.00,0.00
2016.08.09 06:23:53.607,13.31968,13.32271,0.00,0.00
2016.08.09 06:23:54.260,13.31948,13.32252,0.00,0.00
2016.08.09 06:23:54.515,13.31948,13.3217,0.00,0.00
2016.08.09 06:23:54.566,13.31859,13.32161,0.00,0.00
2016.08.09 06:23:54.785,13.31878,13.32171,0.00,0.00
2016.08.09 06:23:54.886,13.31858,13.32162,0.00,0.00
2016.08.09 06:23:59.393,13.31888,13.3219,0.00,0.00
2016.08.09 06:23:59.443,13.31888,13.32192,0.00,0.00
2016.08.09 06:23:59.508,13.31929,13.32211,0.00,0.00
2016.08.09 06:23:59.559,13.31929,13.32231,0.00,0.00
2016.08.09 06:23:59.610,13.31938,13.32242,0.00,0.00
2016.08.09 06:23:59.711,13.31969,13.3227,0.00,0.00
2016.08.09 06:23:59.761,13.31969,13.32271,0.00,0.00
2016.08.09 06:23:59.872,13.31948,13.32252,0.00,0.00
2016.08.09 06:24:00.341,13.31918,13.322,0.00,0.00
2016.08.09 06:24:00.442,13.31898,13.32202,0.00,0.00
2016.08.09 06:24:00.601,13.31928,13.3223,0.00,0.00
2016.08.09 06:24:00.702,13.31898,13.32202,0.00,0.00
2016.08.09 06:24:00.970,13.31918,13.32222,0.00,0.00
2016.08.09 06:24:02.898,13.31929,13.32231,0.00,0.00
2016.08.09 06:24:03.118,13.31968,13.32271,0.00,0.00
2016.08.09 06:24:03.220,13.31949,13.32251,0.00,0.00
2016.08.09 06:24:03.399,13.31968,13.32271,0.00,0.00
2016.08.09 06:24:03.675,13.31958,13.32262,0.00,0.00
2016.08.09 06:24:04.079,13.31949,13.32239,0.00,0.00
2016.08.09 06:24:04.130,13.31949,13.32199,0.00,0.00
2016.08.09 06:24:04.180,13.31859,13.32161,0.00,0.00
2016.08.09 06:24:04.404,13.31879,13.32171,0.00,0.00
2016.08.09 06:24:04.744,13.31858,13.32162,0.00,0.00
2016.08.09 06:24:05.107,13.31878,13.3217,0.00,0.00
2016.08.09 06:24:05.377,13.31848,13.32152,0.00,0.00
2016.08.09 06:24:06.323,13.31869,13.3217,0.00,0.00
2016.08.09 06:24:06.503,13.31848,13.32152,0.00,0.00
2016.08.09 06:24:06.680,13.31858,13.32162,0.00,0.00
2016.08.09 06:24:07.067,13.31849,13.32151,0.00,0.00
2016.08.09 06:24:08.222,13.31869,13.32171,0.00,0.00
2016.08.09 06:24:08.323,13.31849,13.32151,0.00,0.00
2016.08.09 06:24:08.424,13.31878,13.32171,0.00,0.00
2016.08.09 06:24:09.118,13.31848,13.32152,0.00,0.00
2016.08.09 06:24:09.688,13.31858,13.32162,0.00,0.00
2016.08.09 06:24:10.190,13.31879,13.32171,0.00,0.00
2016.08.09 06:24:10.731,13.31858,13.32162,0.00,0.00
2016.08.09 06:24:10.943,13.31878,13.32171,0.00,0.00
2016.08.09 06:24:11.233,13.31858,13.32162,0.00,0.00
2016.08.09 06:24:11.284,13.3187,13.32162,0.00,0.00
2016.08.09 06:24:11.391,13.3187,13.3217,0.00,0.00
2016.08.09 06:24:11.492,13.31848,13.32152,0.00,0.00
2016.08.09 06:24:12.192,13.31858,13.32162,0.00,0.00
2016.08.09 06:24:13.845,13.31849,13.32151,0.00,0.00
2016.08.09 06:24:14.246,13.31858,13.32162,0.00,0.00
2016.08.09 06:24:14.297,13.31848,13.32152,0.00,0.00
2016.08.09 06:24:16.399,13.31858,13.32162,0.00,0.00
2016.08.09 06:24:16.500,13.31878,13.3217,0.00,0.00
2016.08.09 06:24:16.601,13.31849,13.32151,0.00,0.00
2016.08.09 06:24:17.578,13.31809,13.32111,0.00,0.00
2016.08.09 06:24:17.703,13.31768,13.32071,0.00,0.00
2016.08.09 06:24:17.906,13.31748,13.32052,0.00,0.00
2016.08.09 06:24:19.009,13.31778,13.3207,0.00,0.00
2016.08.09 06:24:20.123,13.31769,13.3207,0.00,0.00
2016.08.09 06:24:20.211,13.31769,13.32071,0.00,0.00
2016.08.09 06:24:20.312,13.31759,13.32061,0.00,0.00
2016.08.09 06:24:20.407,13.31768,13.32071,0.00,0.00
2016.08.09 06:24:20.943,13.31758,13.32062,0.00,0.00
2016.08.09 06:24:21.208,13.31749,13.32051,0.00,0.00
2016.08.09 06:24:21.810,13.31769,13.32071,0.00,0.00
2016.08.09 06:24:22.637,13.31759,13.32061,0.00,0.00
2016.08.09 06:24:23.203,13.31749,13.32051,0.00,0.00
2016.08.09 06:24:23.914,13.31759,13.32061,0.00,0.00
2016.08.09 06:24:27.933,13.31759,13.31971,0.00,0.00
2016.08.09 06:24:28.034,13.31768,13.31971,0.00,0.00
2016.08.09 06:24:28.135,13.31668,13.3197,0.00,0.00
2016.08.09 06:24:28.220,13.31648,13.31952,0.00,0.00
