2016.08.09 06:00:00.230,13.3255,13.32812,0.00,0.00
2016.08.09 06:24:28.271,13.3165,13.31952,0.00,0.00
2016.08.09 06:24:28.321,13.31679,13.31981,0.00,0.00
2016.08.09 06:24:28.372,13.3169,13.31981,0.00,0.00
2016.08.09 06:24:28.422,13.31768,13.3207,0.00,0.00
2016.08.09 06:24:28.726,13.31749,13.32051,0.00,0.00
2016.08.09 06:24:29.600,13.31749,13.32049,0.00,0.00
2016.08.09 06:24:29.651,13.31759,13.31971,0.00,0.00
2016.08.09 06:24:29.722,13.31709,13.31971,0.00,0.00
2016.08.09 06:24:29.773,13.31709,13.3197,0.00,0.00
2016.08.09 06:24:29.824,13.31648,13.31952,0.00,0.00
2016.08.09 06:24:29.922,13.31678,13.3197,0.00,0.00
2016.08.09 06:24:30.145,13.31648,13.31952,0.00,0.00
2016.08.09 06:24:30.247,13.31658,13.31962,0.00,0.00
2016.08.09 06:24:30.607,13.31648,13.31952,0.00,0.00
2016.08.09 06:24:31.107,13.31649,13.31951,0.00,0.00
2016.08.09 06:24:31.726,13.31659,13.31961,0.00,0.00
2016.08.09 06:24:32.026,13.31648,13.31952,0.00,0.00
2016.08.09 06:24:32.226,13.31658,13.31962,0.00,0.00
2016.08.09 06:24:34.145,13.31669,13.31971,0.00,0.00
2016.08.09 06:24:35.159,13.31659,13.31961,0.00,0.00
2016.08.09 06:24:35.669,13.31678,13.31971,0.00,0.00
2016.08.09 06:24:36.836,13.31648,13.31952,0.00,0.00
2016.08.09 06:24:37.163,13.31658,13.31962,0.00,0.00
2016.08.09 06:24:39.749,13.31658,13.319,0.00,0.00
2016.08.09 06:24:39.850,13.31649,13.31951,0.00,0.00
2016.08.09 06:24:39.941,13.31628,13.31932,0.00,0.00
2016.08.09 06:24:40.042,13.31648,13.31952,0.00,0.00
2016.08.09 06:24:40.508,13.31659,13.31961,0.00,0.00
2016.08.09 06:24:40.680,13.31668,13.3197,0.00,0.00
2016.08.09 06:24:40.889,13.31648,13.31952,0.00,0.00
2016.08.09 06:24:41.194,13.31658,13.31962,0.00,0.00
2016.08.09 06:24:41.499,13.31649,13.31951,0.00,0.00
2016.08.09 06:24:42.045,13.31658,13.31962,0.00,0.00
2016.08.09 06:24:42.145,13.31669,13.3197,0.00,0.00
2016.08.09 06:24:42.254,13.31669,13.31971,0.00,0.00
2016.08.09 06:24:42.445,13.31659,13.31961,0.00,0.00
2016.08.09 06:24:43.251,13.31669,13.3197,0.00,0.00
2016.08.09 06:24:43.757,13.31669,13.31871,0.00,0.00
2016.08.09 06:24:43.859,13.31658,13.319,0.00,0.00
2016.08.09 06:24:43.960,13.31578,13.31882,0.00,0.00
2016.08.09 06:24:44.061,13.31639,13.31881,0.00,0.00
2016.08.09 06:24:44.162,13.31689,13.31932,0.00,0.00
2016.08.09 06:24:44.263,13.31689,13.31922,0.00,0.00
2016.08.09 06:24:44.371,13.31779,13.3207,0.00,0.00
2016.08.09 06:24:44.449,13.31758,13.32062,0.00,0.00
2016.08.09 06:24:44.751,13.31709,13.32011,0.00,0.00
2016.08.09 06:24:44.802,13.31709,13.31971,0.00,0.00
2016.08.09 06:24:44.852,13.31689,13.31971,0.00,0.00
2016.08.09 06:24:44.903,13.31689,13.31991,0.00,0.00
2016.08.09 06:24:44.954,13.31709,13.32011,0.00,0.00
2016.08.09 06:24:45.055,13.31729,13.32031,0.00,0.00
2016.08.09 06:24:45.251,13.31719,13.32021,0.00,0.00
2016.08.09 06:24:45.352,13.31708,13.32012,0.00,0.00
2016.08.09 06:24:45.563,13.31728,13.32031,0.00,0.00
2016.08.09 06:24:45.664,13.31718,13.31971,0.00,0.00
2016.08.09 06:24:45.798,13.31678,13.3197,0.00,0.00
2016.08.09 06:24:45.852,13.31658,13.31962,0.00,0.00
2016.08.09 06:24:46.042,13.31689,13.3197,0.00,0.00
2016.08.09 06:24:46.195,13.31659,13.31961,0.00,0.00
2016.08.09 06:24:46.754,13.31668,13.3197,0.00,0.00
2016.08.09 06:24:46.855,13.31659,13.31961,0.00,0.00
2016.08.09 06:24:47.254,13.31678,13.3197,0.00,0.00
2016.08.09 06:24:47.855,13.31678,13.31971,0.00,0.00
2016.08.09 06:24:47.955,13.31658,13.31962,0.00,0.00
2016.08.09 06:24:48.567,13.31669,13.31971,0.00,0.00
2016.08.09 06:24:49.158,13.31658,13.31962,0.00,0.00
2016.08.09 06:24:49.660,13.31678,13.31971,0.00,0.00
2016.08.09 06:24:50.723,13.31678,13.31971,0.00,0.00
2016.08.09 06:24:50.774,13.31668,13.31971,0.00,0.00
2016.08.09 06:24:50.824,13.3169,13.31972,0.00,0.00
2016.08.09 06:24:50.875,13.31788,13.32071,0.00,0.00
2016.08.09 06:24:51.063,13.31758,13.32062,0.00,0.00
2016.08.09 06:24:51.164,13.31768,13.32071,0.00,0.00
2016.08.09 06:24:51.265,13.31788,13.32071,0.00,0.00
2016.08.09 06:24:51.366,13.31759,13.32061,0.00,0.00
2016.08.09 06:24:51.467,13.31768,13.3207,0.00,0.00
2016.08.09 06:24:51.568,13.31758,13.32062,0.00,0.00
2016.08.09 06:24:51.811,13.31748,13.3197,0.00,0.00
2016.08.09 06:24:51.864,13.31688,13.3197,0.00,0.00
2016.08.09 06:24:52.144,13.31689,13.31971,0.00,0.00
2016.08.09 06:24:52.265,13.31669,13.3197,0.00,0.00
2016.08.09 06:24:52.383,13.31669,13.31971,0.00,0.00
2016.08.09 06:24:52.484,13.31669,13.3197,0.00,0.00
2016.08.09 06:24:52.808,13.31669,13.31971,0.00,0.00
2016.08.09 06:24:52.885,13.31669,13.3197,0.00,0.00
2016.08.09 06:24:53.476,13.31688,13.3197,0.00,0.00
2016.08.09 06:24:53.527,13.3169,13.31992,0.00,0.00
2016.08.09 06:24:53.578,13.31758,13.3205,0.00,0.00
2016.08.09 06:24:53.629,13.31758,13.32062,0.00,0.00
2016.08.09 06:24:53.723,13.31789,13.32071,0.00,0.00
2016.08.09 06:24:54.259,13.31789,13.3207,0.00,0.00
2016.08.09 06:24:54.310,13.31758,13.32062,0.00,0.00
2016.08.09 06:24:54.568,13.31769,13.32071,0.00,0.00
2016.08.09 06:24:56.290,13.31758,13.32062,0.00,0.00
2016.08.09 06:24:56.972,13.31769,13.3207,0.00,0.00
2016.08.09 06:24:57.241,13.31769,13.32071,0.00,0.00
2016.08.09 06:24:57.462,13.31779,13.32071,0.00,0.00
2016.08.09 06:24:57.583,13.31768,13.32071,0.00,0.00
2016.08.09 06:24:58.898,13.31788,13.32071,0.00,0.00
2016.08.09 06:24:58.949,13.31788,13.32071,0.00,0.00
2016.08.09 06:24:59.777,13.31768,13.32071,0.00,0.00
2016.08.09 06:25:01.009,13.31768,13.3207,0.00,0.00
2016.08.09 06:25:01.479,13.31788,13.3207,0.00,0.00
2016.08.09 06:25:02.188,13.31768,13.3207,0.00,0.00
2016.08.09 06:25:02.574,13.31768,13.32072,0.00,0.00
2016.08.09 06:25:02.625,13.31798,13.32102,0.00,0.00
2016.08.09 06:25:03.027,13.31809,13.32111,0.00,0.00
2016.08.09 06:25:03.256,13.31809,13.32071,0.00,0.00
2016.08.09 06:25:03.307,13.31779,13.32071,0.00,0.00
2016.08.09 06:25:03.358,13.31779,13.3207,0.00,0.00
2016.08.09 06:25:03.408,13.31758,13.32062,0.00,0.00
2016.08.09 06:25:03.603,13.31768,13.3207,0.00,0.00
2016.08.09 06:25:03.787,13.31788,13.3207,0.00,0.00
2016.08.09 06:25:03.882,13.31788,13.32071,0.00,0.00
2016.08.09 06:25:04.025,13.31769,13.32071,0.00,0.00
2016.08.09 06:25:04.225,13.31758,13.32062,0.00,0.00
2016.08.09 06:25:04.526,13.31779,13.3207,0.00,0.00
2016.08.09 06:25:04.889,13.31769,13.3207,0.00,0.00
2016.08.09 06:25:05.185,13.31769,13.32071,0.00,0.00
2016.08.09 06:25:06.095,13.31789,13.32071,0.00,0.00
2016.08.09 06:25:06.196,13.31829,13.3213,0.00,0.00
2016.08.09 06:25:06.529,13.31819,13.32121,0.00,0.00
2016.08.09 06:25:06.591,13.31798,13.32102,0.00,0.00
2016.08.09 06:25:06.692,13.31759,13.32061,0.00,0.00
2016.08.09 06:25:07.181,13.31878,13.32151,0.00,0.00
2016.08.09 06:25:07.232,13.31878,13.32171,0.00,0.00
2016.08.09 06:25:07.430,13.31849,13.32151,0.00,0.00
2016.08.09 06:25:07.830,13.31869,13.32171,0.00,0.00
2016.08.09 06:25:08.832,13.31848,13.32152,0.00,0.00
2016.08.09 06:25:08.943,13.31868,13.3217,0.00,0.00
2016.08.09 06:25:10.321,13.31878,13.32171,0.00,0.00
2016.08.09 06:25:10.735,13.31859,13.32161,0.00,0.00
2016.08.09 06:25:10.847,13.31878,13.32171,0.00,0.00
2016.08.09 06:25:11.593,13.31869,13.32171,0.00,0.00
2016.08.09 06:25:12.150,13.31859,13.32161,0.00,0.00
2016.08.09 06:25:12.437,13.31859,13.32151,0.00,0.00
2016.08.09 06:25:12.488,13.31859,13.32099,0.00,0.00
2016.08.09 06:25:12.539,13.31828,13.32071,0.00,0.00
2016.08.09 06:25:12.640,13.31758,13.32062,0.00,0.00
2016.08.09 06:25:12.700,13.31788,13.32071,0.00,0.00
2016.08.09 06:25:13.001,13.31759,13.32061,0.00,0.00
2016.08.09 06:25:13.439,13.31768,13.3207,0.00,0.00
2016.08.09 06:25:13.958,13.31789,13.3207,0.00,0.00
2016.08.09 06:25:14.338,13.31768,13.32071,0.00,0.00
2016.08.09 06:25:16.142,13.31759,13.32061,0.00,0.00
2016.08.09 06:25:16.405,13.31768,13.32071,0.00,0.00
2016.08.09 06:25:18.109,13.31768,13.3207,0.00,0.00
2016.08.09 06:25:19.347,13.31759,13.32061,0.00,0.00
2016.08.09 06:25:21.211,13.31768,13.32071,0.00,0.00
2016.08.09 06:25:23.823,13.31768,13.3207,0.00,0.00
2016.08.09 06:25:27.431,13.31768,13.32071,0.00,0.00
2016.08.09 06:25:27.933,13.31758,13.32062,0.00,0.00
2016.08.09 06:25:28.720,13.31769,13.32071,0.00,0.00
2016.08.09 06:25:29.535,13.31769,13.3207,0.00,0.00
2016.08.09 06:25:31.066,13.31759,13.32061,0.00,0.00
2016.08.09 06:25:31.866,13.31768,13.32071,0.00,0.00
2016.08.09 06:25:33.342,13.31768,13.3207,0.00,0.00
2016.08.09 06:25:35.332,13.31768,13.32071,0.00,0.00
2016.08.09 06:25:40.579,13.31768,13.32071,0.00,0.00
2016.08.09 06:25:40.638,13.31758,13.32062,0.00,0.00
2016.08.09 06:25:41.180,13.31764,13.3207,0.00,0.00
2016.08.09 06:25:41.568,13.31769,13.3207,0.00,0.00
2016.08.09 06:25:42.859,13.31769,13.32071,0.00,0.00
2016.08.09 06:25:44.483,13.31769,13.32071,0.00,0.00
2016.08.09 06:25:44.543,13.31778,13.32071,0.00,0.00
2016.08.09 06:25:44.884,13.31768,13.32071,0.00,0.00
2016.08.09 06:25:44.980,13.31779,13.32071,0.00,0.00
2016.08.09 06:25:45.184,13.31769,13.32071,0.00,0.00
2016.08.09 06:25:45.286,13.31759,13.32061,0.00,0.00
2016.08.09 06:25:45.344,13.31769,13.32071,0.00,0.00
2016.08.09 06:25:45.613,13.31769,13.32071,0.00,0.00
2016.08.09 06:25:45.663,13.31798,13.32102,0.00,0.00
2016.08.09 06:25:45.765,13.31828,13.3213,0.00,0.00
2016.08.09 06:25:45.856,13.31798,13.32102,0.00,0.00
2016.08.09 06:25:46.259,13.31809,13.32111,0.00,0.00
2016.08.09 06:25:47.787,13.31809,13.3207,0.00,0.00
2016.08.09 06:25:47.888,13.31788,13.3207,0.00,0.00
2016.08.09 06:25:47.947,13.31759,13.32061,0.00,0.00
2016.08.09 06:25:48.164,13.31768,13.3207,0.00,0.00
2016.08.09 06:25:48.348,13.31758,13.32062,0.00,0.00
2016.08.09 06:25:48.583,13.31768,13.3207,0.00,0.00
2016.08.09 06:25:49.370,13.31768,13.32071,0.00,0.00
2016.08.09 06:25:51.281,13.31799,13.32101,0.00,0.00
2016.08.09 06:25:51.352,13.31829,13.32131,0.00,0.00
2016.08.09 06:25:51.403,13.31829,13.3213,0.00,0.00
2016.08.09 06:25:51.504,13.31798,13.32102,0.00,0.00
2016.08.09 06:25:51.793,13.31809,13.32111,0.00,0.00
2016.08.09 06:25:54.857,13.31828,13.32131,0.00,0.00
2016.08.09 06:25:55.086,13.31849,13.3215,0.00,0.00
2016.08.09 06:25:55.187,13.31849,13.32151,0.00,0.00
2016.08.09 06:25:55.515,13.31849,13.3215,0.00,0.00
2016.08.09 06:25:55.566,13.31829,13.32131,0.00,0.00
2016.08.09 06:25:55.660,13.31839,13.32141,0.00,0.00
2016.08.09 06:26:01.171,13.31849,13.32151,0.00,0.00
2016.08.09 06:26:02.282,13.31868,13.32151,0.00,0.00
2016.08.09 06:26:02.383,13.31859,13.3215,0.00,0.00
2016.08.09 06:26:02.484,13.31868,13.3215,0.00,0.00
2016.08.09 06:26:02.706,13.31868,13.32171,0.00,0.00
2016.08.09 06:26:02.807,13.31848,13.32152,0.00,0.00
2016.08.09 06:26:02.874,13.31868,13.32171,0.00,0.00
2016.08.09 06:26:03.411,13.31859,13.32161,0.00,0.00
2016.08.09 06:26:04.498,13.31829,13.32131,0.00,0.00
2016.08.09 06:26:04.841,13.31849,13.32151,0.00,0.00
2016.08.09 06:26:04.941,13.31858,13.32162,0.00,0.00
2016.08.09 06:26:04.992,13.31879,13.32171,0.00,0.00
2016.08.09 06:26:05.498,13.31879,13.3217,0.00,0.00
2016.08.09 06:26:05.614,13.31859,13.32161,0.00,0.00
2016.08.09 06:26:05.679,13.31879,13.3217,0.00,0.00
2016.08.09 06:26:06.115,13.31859,13.32161,0.00,0.00
2016.08.09 06:26:06.216,13.31848,13.32152,0.00,0.00
2016.08.09 06:26:06.279,13.31878,13.32171,0.00,0.00
2016.08.09 06:26:06.416,13.31858,13.32162,0.00,0.00
2016.08.09 06:26:06.697,13.31878,13.32171,0.00,0.00
2016.08.09 06:26:07.016,13.31849,13.32151,0.00,0.00
2016.08.09 06:26:07.081,13.31878,13.3217,0.00,0.00
2016.08.09 06:26:08.437,13.31869,13.3217,0.00,0.00
2016.08.09 06:26:09.420,13.31848,13.32152,0.00,0.00
2016.08.09 06:26:09.920,13.31859,13.32161,0.00,0.00
2016.08.09 06:26:10.179,13.31848,13.32152,0.00,0.00
2016.08.09 06:26:10.521,13.31859,13.32161,0.00,0.00
2016.08.09 06:26:11.167,13.31858,13.32162,0.00,0.00
2016.08.09 06:26:12.104,13.31848,13.32152,0.00,0.00
2016.08.09 06:26:12.989,13.31878,13.32171,0.00,0.00
2016.08.09 06:26:14.191,13.31858,13.32162,0.00,0.00
2016.08.09 06:26:14.532,13.31849,13.32151,0.00,0.00
2016.08.09 06:26:14.732,13.31858,13.32162,0.00,0.00
2016.08.09 06:26:14.792,13.31879,13.32171,0.00,0.00
2016.08.09 06:26:15.032,13.31858,13.32162,0.00,0.00
2016.08.09 06:26:15.591,13.31858,13.32149,0.00,0.00
2016.08.09 06:26:15.642,13.31839,13.3207,0.00,0.00
2016.08.09 06:26:15.693,13.31779,13.3207,0.00,0.00
2016.08.09 06:26:15.994,13.31788,13.3207,0.00,0.00
2016.08.09 06:26:16.094,13.31778,13.3207,0.00,0.00
2016.08.09 06:26:16.695,13.31808,13.3207,0.00,0.00
2016.08.09 06:26:19.470,13.31808,13.32071,0.00,0.00
2016.08.09 06:26:19.521,13.31789,13.32071,0.00,0.00
2016.08.09 06:26:19.800,13.31778,13.32071,0.00,0.00
2016.08.09 06:26:20.345,13.31778,13.3207,0.00,0.00
2016.08.09 06:26:20.527,13.31758,13.32062,0.00,0.00
2016.08.09 06:26:20.628,13.31793,13.32101,0.00,0.00
2016.08.09 06:26:20.729,13.31813,13.32101,0.00,0.00
2016.08.09 06:26:21.048,13.31808,13.321,0.00,0.00
2016.08.09 06:26:23.550,13.31808,13.3208,0.00,0.00
2016.08.09 06:26:23.652,13.31778,13.3208,0.00,0.00
2016.08.09 06:26:23.841,13.31808,13.3208,0.00,0.00
2016.08.09 06:26:23.892,13.31808,13.321,0.00,0.00
2016.08.09 06:26:23.993,13.31828,13.32131,0.00,0.00
2016.08.09 06:26:24.527,13.31809,13.32111,0.00,0.00
2016.08.09 06:26:25.237,13.31828,13.32131,0.00,0.00
2016.08.09 06:26:25.617,13.31849,13.32151,0.00,0.00
2016.08.09 06:26:25.753,13.31828,13.32132,0.00,0.00
2016.08.09 06:26:27.013,13.31849,13.32151,0.00,0.00
2016.08.09 06:26:27.213,13.31858,13.32162,0.00,0.00
2016.08.09 06:26:27.314,13.31878,13.3217,0.00,0.00
2016.08.09 06:26:27.365,13.31878,13.32171,0.00,0.00
2016.08.09 06:26:27.415,13.31848,13.32149,0.00,0.00
2016.08.09 06:26:27.466,13.31848,13.3213,0.00,0.00
2016.08.09 06:26:27.517,13.31808,13.32112,0.00,0.00
2016.08.09 06:26:27.756,13.31819,13.32121,0.00,0.00
2016.08.09 06:26:28.102,13.31808,13.32112,0.00,0.00
2016.08.09 06:26:28.358,13.31839,13.32141,0.00,0.00
2016.08.09 06:26:28.459,13.31878,13.3217,0.00,0.00
2016.08.09 06:26:28.659,13.31858,13.32162,0.00,0.00
2016.08.09 06:26:28.917,13.31878,13.3217,0.00,0.00
2016.08.09 06:26:29.264,13.31878,13.32071,0.00,0.00
2016.08.09 06:26:29.365,13.31808,13.32071,0.00,0.00
2016.08.09 06:26:29.588,13.31748,13.32052,0.00,0.00
2016.08.09 06:26:29.638,13.31779,13.3207,0.00,0.00
2016.08.09 06:26:30.198,13.31779,13.32071,0.00,0.00
2016.08.09 06:26:30.951,13.31758,13.32062,0.00,0.00
2016.08.09 06:26:32.172,13.31779,13.32071,0.00,0.00
2016.08.09 06:26:32.425,13.31768,13.32071,0.00,0.00
2016.08.09 06:26:32.925,13.31778,13.32071,0.00,0.00
2016.08.09 06:26:33.643,13.31778,13.3207,0.00,0.00
2016.08.09 06:26:33.975,13.31769,13.32071,0.00,0.00
2016.08.09 06:26:34.028,13.31758,13.32062,0.00,0.00
2016.08.09 06:26:36.555,13.31768,13.32071,0.00,0.00
2016.08.09 06:26:37.783,13.31768,13.3207,0.00,0.00
2016.08.09 06:26:38.046,13.31749,13.32051,0.00,0.00
2016.08.09 06:26:38.281,13.31769,13.3207,0.00,0.00
2016.08.09 06:26:39.486,13.31769,13.32071,0.00,0.00
2016.08.09 06:26:39.709,13.31779,13.32071,0.00,0.00
2016.08.09 06:26:39.837,13.31768,13.32071,0.00,0.00
2016.08.09 06:26:40.187,13.31768,13.3207,0.00,0.00
2016.08.09 06:26:40.238,13.31748,13.32052,0.00,0.00
2016.08.09 06:26:41.345,13.31768,13.32071,0.00,0.00
2016.08.09 06:26:41.447,13.31748,13.32052,0.00,0.00
2016.08.09 06:26:41.789,13.31779,13.32071,0.00,0.00
2016.08.09 06:26:42.592,13.31779,13.3207,0.00,0.00
2016.08.09 06:26:44.247,13.31768,13.3207,0.00,0.00
2016.08.09 06:26:44.344,13.31778,13.3207,0.00,0.00
2016.08.09 06:26:44.645,13.31768,13.32071,0.00,0.00
2016.08.09 06:26:44.748,13.31748,13.32052,0.00,0.00
2016.08.09 06:26:44.849,13.31779,13.32071,0.00,0.00
2016.08.09 06:26:45.022,13.3179,13.32081,0.00,0.00
2016.08.09 06:26:45.073,13.3179,13.32092,0.00,0.00
2016.08.09 06:26:45.272,13.31828,13.32132,0.00,0.00
2016.08.09 06:26:45.345,13.31858,13.3215,0.00,0.00
2016.08.09 06:26:46.146,13.31829,13.32131,0.00,0.00
2016.08.09 06:26:46.802,13.31829,13.3213,0.00,0.00
2016.08.09 06:26:46.852,13.31849,13.3213,0.00,0.00
2016.08.09 06:26:46.903,13.31849,13.32151,0.00,0.00
2016.08.09 06:26:47.134,13.31858,13.32161,0.00,0.00
2016.08.09 06:26:47.198,13.31849,13.32151,0.00,0.00
2016.08.09 06:26:47.249,13.31858,13.32162,0.00,0.00
2016.08.09 06:26:47.352,13.31878,13.3217,0.00,0.00
2016.08.09 06:26:47.448,13.31858,13.32162,0.00,0.00
2016.08.09 06:26:48.464,13.31878,13.32171,0.00,0.00
2016.08.09 06:26:49.224,13.31878,13.3217,0.00,0.00
2016.08.09 06:26:50.809,13.31878,13.32171,0.00,0.00
2016.08.09 06:26:50.859,13.31859,13.32161,0.00,0.00
2016.08.09 06:26:52.964,13.31878,13.32171,0.00,0.00
2016.08.09 06:26:53.903,13.31869,13.32171,0.00,0.00
2016.08.09 06:26:55.617,13.31869,13.3217,0.00,0.00
2016.08.09 06:26:56.769,13.31879,13.3217,0.00,0.00
2016.08.09 06:26:57.062,13.31868,13.32171,0.00,0.00
2016.08.09 06:26:57.570,13.31868,13.3217,0.00,0.00
2016.08.09 06:26:58.364,13.31879,13.3217,0.00,0.00
2016.08.09 06:26:58.421,13.31879,13.3217,0.00,0.00
2016.08.09 06:26:58.764,13.31868,13.32171,0.00,0.00
2016.08.09 06:26:58.872,13.31878,13.32171,0.00,0.00
2016.08.09 06:26:59.423,13.31878,13.3217,0.00,0.00
2016.08.09 06:27:00.675,13.31869,13.32171,0.00,0.00
2016.08.09 06:27:00.726,13.31869,13.32171,0.00,0.00
2016.08.09 06:27:00.777,13.31898,13.32171,0.00,0.00
2016.08.09 06:27:00.878,13.31858,13.32162,0.00,0.00
2016.08.09 06:27:01.176,13.31868,13.32171,0.00,0.00
2016.08.09 06:27:01.268,13.31848,13.32152,0.00,0.00
2016.08.09 06:27:04.271,13.31869,13.32171,0.00,0.00
2016.08.09 06:27:04.394,13.31848,13.32152,0.00,0.00
2016.08.09 06:27:04.972,13.31859,13.32161,0.00,0.00
2016.08.09 06:27:05.335,13.31849,13.32151,0.00,0.00
2016.08.09 06:27:05.387,13.31858,13.32162,0.00,0.00
2016.08.09 06:27:06.275,13.31878,13.32171,0.00,0.00
2016.08.09 06:27:06.676,13.31859,13.32161,0.00,0.00
2016.08.09 06:27:06.819,13.31848,13.32152,0.00,0.00
2016.08.09 06:27:08.295,13.31869,13.3217,0.00,0.00
2016.08.09 06:27:12.683,13.31848,13.32152,0.00,0.00
2016.08.09 06:27:13.484,13.31858,13.32162,0.00,0.00
2016.08.09 06:27:13.605,13.31878,13.3217,0.00,0.00
2016.08.09 06:27:15.286,13.31858,13.32162,0.00,0.00
2016.08.09 06:27:17.555,13.31849,13.32151,0.00,0.00
2016.08.09 06:27:19.392,13.31869,13.32171,0.00,0.00
2016.08.09 06:27:19.680,13.31869,13.3217,0.00,0.00
2016.08.09 06:27:20.489,13.31869,13.32071,0.00,0.00
2016.08.09 06:27:20.703,13.31758,13.32062,0.00,0.00
2016.08.09 06:27:20.896,13.31768,13.3207,0.00,0.00
2016.08.09 06:27:20.998,13.31758,13.32062,0.00,0.00
2016.08.09 06:27:21.099,13.31769,13.32071,0.00,0.00
2016.08.09 06:27:21.169,13.31769,13.3207,0.00,0.00
2016.08.09 06:27:21.296,13.31758,13.32062,0.00,0.00
2016.08.09 06:27:21.737,13.31768,13.3207,0.00,0.00
2016.08.09 06:27:22.697,13.31759,13.32061,0.00,0.00
2016.08.09 06:27:22.898,13.31768,13.3207,0.00,0.00
2016.08.09 06:27:23.178,13.31768,13.31971,0.00,0.00
2016.08.09 06:27:23.330,13.31758,13.3197,0.00,0.00
2016.08.09 06:27:23.547,13.31658,13.31962,0.00,0.00
2016.08.09 06:27:23.799,13.31668,13.3197,0.00,0.00
2016.08.09 06:27:23.919,13.31659,13.31961,0.00,0.00
2016.08.09 06:27:24.099,13.31669,13.3197,0.00,0.00
2016.08.09 06:27:24.500,13.31658,13.31962,0.00,0.00
2016.08.09 06:27:24.601,13.31729,13.3203,0.00,0.00
2016.08.09 06:27:25.220,13.31679,13.3197,0.00,0.00
2016.08.09 06:27:25.321,13.31618,13.31901,0.00,0.00
2016.08.09 06:27:25.422,13.31639,13.31941,0.00,0.00
2016.08.09 06:27:25.523,13.31648,13.31952,0.00,0.00
2016.08.09 06:27:25.625,13.31679,13.31971,0.00,0.00
2016.08.09 06:27:26.103,13.31669,13.31971,0.00,0.00
2016.08.09 06:27:26.314,13.31688,13.31971,0.00,0.00
2016.08.09 06:27:26.504,13.31679,13.31971,0.00,0.00
2016.08.09 06:27:27.002,13.31679,13.319,0.00,0.00
2016.08.09 06:27:27.053,13.31638,13.319,0.00,0.00
2016.08.09 06:27:27.104,13.31638,13.31942,0.00,0.00
2016.08.09 06:27:27.154,13.31598,13.31902,0.00,0.00
2016.08.09 06:27:27.306,13.31678,13.31961,0.00,0.00
2016.08.09 06:27:27.536,13.31649,13.31951,0.00,0.00
2016.08.09 06:27:27.606,13.31659,13.31961,0.00,0.00
2016.08.09 06:27:27.887,13.31659,13.31961,0.00,0.00
2016.08.09 06:27:27.938,13.31678,13.31971,0.00,0.00
2016.08.09 06:27:28.007,13.31669,13.31971,0.00,0.00
2016.08.09 06:27:28.775,13.31669,13.31898,0.00,0.00
2016.08.09 06:27:28.826,13.31609,13.3188,0.00,0.00
2016.08.09 06:27:28.927,13.3159,13.3188,0.00,0.00
2016.08.09 06:27:29.089,13.31628,13.31932,0.00,0.00
2016.08.09 06:27:29.139,13.31678,13.31961,0.00,0.00
2016.08.09 06:27:29.414,13.31679,13.31971,0.00,0.00
2016.08.09 06:27:30.210,13.31658,13.31962,0.00,0.00
2016.08.09 06:27:30.260,13.31658,13.31952,0.00,0.00
2016.08.09 06:27:30.311,13.31668,13.31901,0.00,0.00
2016.08.09 06:27:30.412,13.31589,13.31892,0.00,0.00
2016.08.09 06:27:30.513,13.31648,13.31952,0.00,0.00
2016.08.09 06:27:30.612,13.31678,13.31961,0.00,0.00
2016.08.09 06:27:30.873,13.31668,13.31961,0.00,0.00
2016.08.09 06:27:30.924,13.31749,13.3203,0.00,0.00
2016.08.09 06:27:30.993,13.31749,13.32051,0.00,0.00
2016.08.09 06:27:31.071,13.31779,13.32071,0.00,0.00
2016.08.09 06:27:31.352,13.31769,13.32071,0.00,0.00
2016.08.09 06:27:31.453,13.31748,13.32052,0.00,0.00
2016.08.09 06:27:31.554,13.31768,13.32071,0.00,0.00
2016.08.09 06:27:31.745,13.31778,13.32071,0.00,0.00
2016.08.09 06:27:31.922,13.31778,13.31999,0.00,0.00
2016.08.09 06:27:31.973,13.31718,13.31971,0.00,0.00
2016.08.09 06:27:32.023,13.31658,13.31962,0.00,0.00
