2016.08.09 06:00:00.230,13.3255,13.32812,0.00,0.00
2016.08.09 06:27:32.447,13.31678,13.3197,0.00,0.00
2016.08.09 06:27:33.398,13.31678,13.31971,0.00,0.00
2016.08.09 06:27:33.449,13.31668,13.31971,0.00,0.00
2016.08.09 06:27:33.550,13.31658,13.31962,0.00,0.00
2016.08.09 06:27:33.717,13.31679,13.31971,0.00,0.00
2016.08.09 06:27:34.050,13.31658,13.31962,0.00,0.00
2016.08.09 06:27:34.184,13.31658,13.31951,0.00,0.00
2016.08.09 06:27:34.235,13.31678,13.31871,0.00,0.00
2016.08.09 06:27:34.336,13.31628,13.319,0.00,0.00
2016.08.09 06:27:34.437,13.31639,13.3191,0.00,0.00
2016.08.09 06:27:34.501,13.31639,13.31941,0.00,0.00
2016.08.09 06:27:34.551,13.31678,13.3197,0.00,0.00
2016.08.09 06:27:34.799,13.31658,13.31962,0.00,0.00
2016.08.09 06:27:35.019,13.31678,13.31971,0.00,0.00
2016.08.09 06:27:36.103,13.31678,13.3197,0.00,0.00
2016.08.09 06:27:36.934,13.31658,13.31962,0.00,0.00
2016.08.09 06:27:37.105,13.31658,13.31871,0.00,0.00
2016.08.09 06:27:37.206,13.31658,13.31871,0.00,0.00
2016.08.09 06:27:37.256,13.31608,13.31871,0.00,0.00
2016.08.09 06:27:37.358,13.31568,13.31871,0.00,0.00
2016.08.09 06:27:37.459,13.31589,13.31871,0.00,0.00
2016.08.09 06:27:37.723,13.31578,13.31871,0.00,0.00
2016.08.09 06:27:37.857,13.31599,13.3187,0.00,0.00
2016.08.09 06:27:38.110,13.31589,13.31871,0.00,0.00
2016.08.09 06:27:39.159,13.31568,13.31871,0.00,0.00
2016.08.09 06:27:39.386,13.31579,13.31871,0.00,0.00
2016.08.09 06:27:40.141,13.31579,13.3187,0.00,0.00
2016.08.09 06:27:40.242,13.31568,13.31681,0.00,0.00
2016.08.09 06:27:40.343,13.31429,13.31731,0.00,0.00
2016.08.09 06:27:40.444,13.31458,13.3176,0.00,0.00
2016.08.09 06:27:40.512,13.31458,13.31571,0.00,0.00
2016.08.09 06:27:40.613,13.31488,13.316,0.00,0.00
2016.08.09 06:27:40.663,13.31458,13.316,0.00,0.00
2016.08.09 06:27:40.871,13.31378,13.316,0.00,0.00
2016.08.09 06:27:40.973,13.31388,13.31651,0.00,0.00
2016.08.09 06:27:41.023,13.31388,13.3158,0.00,0.00
2016.08.09 06:27:41.091,13.31348,13.3158,0.00,0.00
2016.08.09 06:27:41.192,13.31328,13.316,0.00,0.00
2016.08.09 06:27:41.244,13.31359,13.31561,0.00,0.00
2016.08.09 06:27:41.362,13.31308,13.31551,0.00,0.00
2016.08.09 06:27:41.413,13.31308,13.31571,0.00,0.00
2016.08.09 06:27:41.513,13.31308,13.31551,0.00,0.00
2016.08.09 06:27:41.564,13.31329,13.31551,0.00,0.00
2016.08.09 06:27:41.614,13.31329,13.31571,0.00,0.00
2016.08.09 06:27:41.716,13.31329,13.31571,0.00,0.00
2016.08.09 06:27:41.915,13.31329,13.31588,0.00,0.00
2016.08.09 06:27:42.016,13.31348,13.316,0.00,0.00
2016.08.09 06:27:42.565,13.31368,13.31601,0.00,0.00
2016.08.09 06:27:42.643,13.31368,13.31689,0.00,0.00
2016.08.09 06:27:43.217,13.31368,13.31581,0.00,0.00
2016.08.09 06:27:43.318,13.31368,13.31661,0.00,0.00
2016.08.09 06:27:43.368,13.31398,13.31661,0.00,0.00
2016.08.09 06:27:43.419,13.31398,13.3167,0.00,0.00
2016.08.09 06:27:43.990,13.31398,13.31671,0.00,0.00
2016.08.09 06:27:44.044,13.31419,13.3177,0.00,0.00
2016.08.09 06:27:44.145,13.31479,13.31771,0.00,0.00
2016.08.09 06:27:44.472,13.31469,13.31771,0.00,0.00
2016.08.09 06:27:44.533,13.31498,13.31771,0.00,0.00
2016.08.09 06:27:44.661,13.31468,13.31771,0.00,0.00
2016.08.09 06:27:44.974,13.31499,13.31771,0.00,0.00
2016.08.09 06:27:45.491,13.31499,13.3177,0.00,0.00
2016.08.09 06:27:46.352,13.31469,13.31771,0.00,0.00
2016.08.09 06:27:46.453,13.31498,13.31771,0.00,0.00
2016.08.09 06:27:46.862,13.3152,13.3186,0.00,0.00
2016.08.09 06:27:47.031,13.31569,13.31871,0.00,0.00
2016.08.09 06:27:47.082,13.31588,13.31871,0.00,0.00
2016.08.09 06:27:47.437,13.31629,13.31871,0.00,0.00
2016.08.09 06:27:47.847,13.31599,13.31871,0.00,0.00
2016.08.09 06:27:48.334,13.31599,13.31861,0.00,0.00
2016.08.09 06:27:48.539,13.31623,13.3186,0.00,0.00
2016.08.09 06:27:48.835,13.31623,13.3187,0.00,0.00
2016.08.09 06:27:49.575,13.31628,13.3187,0.00,0.00
2016.08.09 06:27:49.840,13.31598,13.3187,0.00,0.00
2016.08.09 06:27:50.052,13.31628,13.3195,0.00,0.00
2016.08.09 06:27:50.153,13.31718,13.3197,0.00,0.00
2016.08.09 06:27:50.488,13.31698,13.3197,0.00,0.00
2016.08.09 06:27:50.789,13.31719,13.31971,0.00,0.00
2016.08.09 06:27:51.641,13.31719,13.3197,0.00,0.00
2016.08.09 06:27:52.292,13.31699,13.3197,0.00,0.00
2016.08.09 06:27:52.753,13.31718,13.31971,0.00,0.00
2016.08.09 06:27:55.047,13.31718,13.3197,0.00,0.00
2016.08.09 06:27:55.150,13.31649,13.31971,0.00,0.00
2016.08.09 06:27:55.352,13.31649,13.31881,0.00,0.00
2016.08.09 06:27:55.540,13.31649,13.31951,0.00,0.00
2016.08.09 06:27:55.649,13.31678,13.31951,0.00,0.00
2016.08.09 06:27:56.169,13.31669,13.31951,0.00,0.00
2016.08.09 06:27:56.270,13.31709,13.31989,0.00,0.00
2016.08.09 06:27:56.321,13.31709,13.3206,0.00,0.00
2016.08.09 06:27:56.371,13.31759,13.32071,0.00,0.00
2016.08.09 06:27:56.701,13.31789,13.3207,0.00,0.00
2016.08.09 06:27:56.751,13.31768,13.32071,0.00,0.00
2016.08.09 06:27:57.297,13.31789,13.32071,0.00,0.00
2016.08.09 06:27:57.452,13.31769,13.32071,0.00,0.00
2016.08.09 06:27:58.457,13.31769,13.3207,0.00,0.00
2016.08.09 06:27:58.977,13.31769,13.32071,0.00,0.00
2016.08.09 06:27:59.292,13.31789,13.3207,0.00,0.00
2016.08.09 06:27:59.980,13.31789,13.32071,0.00,0.00
2016.08.09 06:28:00.639,13.31789,13.3207,0.00,0.00
2016.08.09 06:28:01.209,13.31789,13.32071,0.00,0.00
2016.08.09 06:28:01.602,13.31769,13.32071,0.00,0.00
2016.08.09 06:28:01.703,13.31788,13.32071,0.00,0.00
2016.08.09 06:28:01.759,13.31768,13.32071,0.00,0.00
2016.08.09 06:28:02.370,13.31768,13.3207,0.00,0.00
2016.08.09 06:28:02.460,13.31788,13.3207,0.00,0.00
2016.08.09 06:28:03.541,13.31788,13.32071,0.00,0.00
2016.08.09 06:28:04.174,13.31788,13.3207,0.00,0.00
2016.08.09 06:28:04.263,13.31768,13.3207,0.00,0.00
2016.08.09 06:28:04.464,13.31789,13.3207,0.00,0.00
2016.08.09 06:28:04.792,13.31769,13.32071,0.00,0.00
2016.08.09 06:28:05.295,13.31799,13.3207,0.00,0.00
2016.08.09 06:28:05.685,13.31778,13.3207,0.00,0.00
2016.08.09 06:28:06.267,13.31769,13.32071,0.00,0.00
2016.08.09 06:28:06.368,13.31788,13.3207,0.00,0.00
2016.08.09 06:28:06.680,13.31769,13.32071,0.00,0.00
2016.08.09 06:28:06.781,13.31738,13.3207,0.00,0.00
2016.08.09 06:28:06.868,13.31768,13.3207,0.00,0.00
2016.08.09 06:28:07.439,13.31768,13.32071,0.00,0.00
2016.08.09 06:28:07.767,13.31788,13.32071,0.00,0.00
2016.08.09 06:28:08.421,13.31788,13.3207,0.00,0.00
2016.08.09 06:28:08.883,13.31788,13.32071,0.00,0.00
2016.08.09 06:28:08.984,13.3182,13.3208,0.00,0.00
2016.08.09 06:28:09.086,13.31858,13.32141,0.00,0.00
2016.08.09 06:28:09.371,13.31848,13.32141,0.00,0.00
2016.08.09 06:28:09.472,13.31879,13.32141,0.00,0.00
2016.08.09 06:28:09.872,13.31848,13.32141,0.00,0.00
2016.08.09 06:28:10.888,13.31848,13.3214,0.00,0.00
2016.08.09 06:28:11.282,13.31798,13.3207,0.00,0.00
2016.08.09 06:28:11.417,13.31869,13.32141,0.00,0.00
2016.08.09 06:28:11.518,13.31908,13.32171,0.00,0.00
2016.08.09 06:28:11.675,13.31898,13.3217,0.00,0.00
2016.08.09 06:28:11.779,13.31919,13.3217,0.00,0.00
2016.08.09 06:28:11.876,13.31899,13.3217,0.00,0.00
2016.08.09 06:28:11.977,13.31918,13.32171,0.00,0.00
2016.08.09 06:28:12.522,13.31898,13.32171,0.00,0.00
2016.08.09 06:28:13.293,13.31898,13.3217,0.00,0.00
2016.08.09 06:28:13.514,13.31918,13.3217,0.00,0.00
2016.08.09 06:28:13.578,13.31889,13.3217,0.00,0.00
2016.08.09 06:28:14.587,13.3187,13.3217,0.00,0.00
2016.08.09 06:28:14.738,13.31869,13.32161,0.00,0.00
2016.08.09 06:28:15.247,13.3187,13.3216,0.00,0.00
2016.08.09 06:28:16.231,13.31868,13.32071,0.00,0.00
2016.08.09 06:28:16.317,13.31829,13.32141,0.00,0.00
2016.08.09 06:28:16.381,13.31838,13.32141,0.00,0.00
2016.08.09 06:28:16.883,13.31868,13.32141,0.00,0.00
2016.08.09 06:28:17.645,13.31868,13.32151,0.00,0.00
2016.08.09 06:28:17.746,13.31848,13.32151,0.00,0.00
2016.08.09 06:28:17.796,13.31889,13.32151,0.00,0.00
2016.08.09 06:28:17.847,13.31889,13.32161,0.00,0.00
2016.08.09 06:28:18.094,13.31828,13.32151,0.00,0.00
2016.08.09 06:28:18.427,13.31829,13.32101,0.00,0.00
2016.08.09 06:28:18.735,13.31859,13.3215,0.00,0.00
2016.08.09 06:28:19.352,13.31859,13.32151,0.00,0.00
2016.08.09 06:28:19.403,13.31828,13.32151,0.00,0.00
2016.08.09 06:28:19.950,13.31839,13.32151,0.00,0.00
2016.08.09 06:28:20.289,13.31858,13.32151,0.00,0.00
2016.08.09 06:28:21.133,13.31859,13.32151,0.00,0.00
2016.08.09 06:28:21.625,13.31858,13.32081,0.00,0.00
2016.08.09 06:28:21.732,13.31798,13.32112,0.00,0.00
2016.08.09 06:28:21.992,13.31848,13.32141,0.00,0.00
2016.08.09 06:28:22.192,13.31839,13.32141,0.00,0.00
2016.08.09 06:28:22.309,13.31818,13.32122,0.00,0.00
2016.08.09 06:28:22.359,13.31818,13.3207,0.00,0.00
2016.08.09 06:28:22.410,13.31779,13.32071,0.00,0.00
2016.08.09 06:28:22.601,13.31798,13.32102,0.00,0.00
2016.08.09 06:28:22.652,13.3184,13.32102,0.00,0.00
2016.08.09 06:28:22.703,13.31868,13.3215,0.00,0.00
2016.08.09 06:28:22.854,13.31838,13.32142,0.00,0.00
2016.08.09 06:28:23.387,13.31839,13.32141,0.00,0.00
2016.08.09 06:28:23.494,13.31849,13.3215,0.00,0.00
2016.08.09 06:28:23.795,13.31839,13.32141,0.00,0.00
2016.08.09 06:28:24.355,13.3184,13.32141,0.00,0.00
2016.08.09 06:28:24.456,13.31839,13.32141,0.00,0.00
2016.08.09 06:28:24.507,13.31878,13.32171,0.00,0.00
2016.08.09 06:28:24.696,13.31868,13.3217,0.00,0.00
2016.08.09 06:28:24.997,13.31858,13.32162,0.00,0.00
2016.08.09 06:28:25.048,13.31858,13.3216,0.00,0.00
2016.08.09 06:28:25.197,13.31869,13.3216,0.00,0.00
2016.08.09 06:28:26.129,13.31869,13.3215,0.00,0.00
2016.08.09 06:28:26.230,13.31849,13.3207,0.00,0.00
2016.08.09 06:28:26.331,13.31779,13.32071,0.00,0.00
2016.08.09 06:28:26.416,13.31779,13.32071,0.00,0.00
2016.08.09 06:28:26.499,13.31789,13.32071,0.00,0.00
2016.08.09 06:28:26.599,13.31778,13.32071,0.00,0.00
2016.08.09 06:28:26.701,13.31789,13.32071,0.00,0.00
2016.08.09 06:28:26.752,13.3179,13.3208,0.00,0.00
2016.08.09 06:28:26.954,13.31839,13.32141,0.00,0.00
2016.08.09 06:28:27.004,13.31849,13.32151,0.00,0.00
2016.08.09 06:28:27.100,13.31839,13.32141,0.00,0.00
2016.08.09 06:28:27.323,13.31849,13.32151,0.00,0.00
2016.08.09 06:28:28.802,13.31838,13.32142,0.00,0.00
2016.08.09 06:28:30.019,13.31828,13.32132,0.00,0.00
2016.08.09 06:28:30.070,13.31828,13.32071,0.00,0.00
2016.08.09 06:28:30.331,13.31789,13.3207,0.00,0.00
2016.08.09 06:28:30.404,13.31779,13.3207,0.00,0.00
2016.08.09 06:28:30.633,13.31788,13.3207,0.00,0.00
2016.08.09 06:28:30.734,13.31808,13.3208,0.00,0.00
2016.08.09 06:28:31.033,13.31848,13.3215,0.00,0.00
2016.08.09 06:28:31.140,13.31839,13.32141,0.00,0.00
2016.08.09 06:28:31.205,13.31848,13.3215,0.00,0.00
2016.08.09 06:28:31.606,13.31838,13.32142,0.00,0.00
2016.08.09 06:28:33.041,13.31828,13.32132,0.00,0.00
2016.08.09 06:28:33.848,13.31839,13.32141,0.00,0.00
2016.08.09 06:28:35.213,13.31818,13.32122,0.00,0.00
2016.08.09 06:28:35.449,13.31848,13.32071,0.00,0.00
2016.08.09 06:28:35.550,13.31808,13.3207,0.00,0.00
2016.08.09 06:28:35.651,13.31829,13.3207,0.00,0.00
2016.08.09 06:28:35.723,13.31798,13.3207,0.00,0.00
2016.08.09 06:28:35.954,13.31829,13.32071,0.00,0.00
2016.08.09 06:28:36.415,13.31808,13.32071,0.00,0.00
2016.08.09 06:28:37.339,13.31808,13.3207,0.00,0.00
2016.08.09 06:28:38.542,13.31808,13.32071,0.00,0.00
2016.08.09 06:28:38.619,13.31829,13.32071,0.00,0.00
2016.08.09 06:28:38.720,13.31819,13.32071,0.00,0.00
2016.08.09 06:28:41.998,13.31819,13.32121,0.00,0.00
2016.08.09 06:28:42.049,13.31848,13.32151,0.00,0.00
2016.08.09 06:28:42.269,13.31828,13.32132,0.00,0.00
2016.08.09 06:28:42.323,13.31848,13.32151,0.00,0.00
2016.08.09 06:28:42.523,13.31839,13.32141,0.00,0.00
2016.08.09 06:28:42.766,13.31939,13.32161,0.00,0.00
2016.08.09 06:28:42.867,13.31989,13.32252,0.00,0.00
2016.08.09 06:28:42.918,13.31989,13.3227,0.00,0.00
2016.08.09 06:28:42.969,13.31958,13.32111,0.00,0.00
2016.08.09 06:28:43.070,13.31858,13.32162,0.00,0.00
2016.08.09 06:28:43.124,13.31868,13.3217,0.00,0.00
2016.08.09 06:28:43.661,13.31868,13.32171,0.00,0.00
2016.08.09 06:28:44.176,13.31868,13.32101,0.00,0.00
2016.08.09 06:28:44.227,13.31848,13.32101,0.00,0.00
2016.08.09 06:28:44.277,13.31848,13.321,0.00,0.00
2016.08.09 06:28:44.378,13.3184,13.3209,0.00,0.00
2016.08.09 06:28:44.480,13.31839,13.32101,0.00,0.00
2016.08.09 06:28:44.530,13.31858,13.32101,0.00,0.00
2016.08.09 06:28:44.732,13.31839,13.32101,0.00,0.00
2016.08.09 06:28:44.783,13.31839,13.3207,0.00,0.00
2016.08.09 06:28:44.884,13.31848,13.32101,0.00,0.00
2016.08.09 06:28:44.935,13.31798,13.32082,0.00,0.00
2016.08.09 06:28:44.985,13.3184,13.3208,0.00,0.00
2016.08.09 06:28:45.065,13.31839,13.32101,0.00,0.00
2016.08.09 06:28:45.166,13.31808,13.3208,0.00,0.00
2016.08.09 06:28:45.271,13.31808,13.32071,0.00,0.00
2016.08.09 06:28:45.542,13.31778,13.3207,0.00,0.00
2016.08.09 06:28:45.644,13.31798,13.32071,0.00,0.00
2016.08.09 06:28:46.229,13.31789,13.32071,0.00,0.00
2016.08.09 06:28:46.353,13.31798,13.32071,0.00,0.00
2016.08.09 06:28:46.629,13.31789,13.32071,0.00,0.00
2016.08.09 06:28:47.170,13.31789,13.3207,0.00,0.00
2016.08.09 06:28:47.734,13.31798,13.3207,0.00,0.00
2016.08.09 06:28:47.784,13.31798,13.32071,0.00,0.00
2016.08.09 06:28:47.835,13.31789,13.32071,0.00,0.00
2016.08.09 06:28:47.936,13.31779,13.32071,0.00,0.00
2016.08.09 06:28:48.273,13.31779,13.31971,0.00,0.00
2016.08.09 06:28:48.375,13.31799,13.32001,0.00,0.00
2016.08.09 06:28:48.476,13.3174,13.32012,0.00,0.00
2016.08.09 06:28:48.577,13.31749,13.32051,0.00,0.00
2016.08.09 06:28:48.799,13.31789,13.3206,0.00,0.00
2016.08.09 06:28:48.888,13.31779,13.3207,0.00,0.00
2016.08.09 06:28:49.332,13.31769,13.32071,0.00,0.00
2016.08.09 06:28:49.433,13.31749,13.32051,0.00,0.00
2016.08.09 06:28:50.233,13.31768,13.32071,0.00,0.00
2016.08.09 06:28:50.529,13.31779,13.32071,0.00,0.00
2016.08.09 06:28:50.880,13.31748,13.32052,0.00,0.00
2016.08.09 06:28:51.133,13.31728,13.31971,0.00,0.00
2016.08.09 06:28:51.209,13.31659,13.31961,0.00,0.00
2016.08.09 06:28:51.483,13.31668,13.31971,0.00,0.00
2016.08.09 06:28:51.533,13.31698,13.31971,0.00,0.00
2016.08.09 06:28:51.635,13.31698,13.31991,0.00,0.00
2016.08.09 06:28:51.685,13.31779,13.32071,0.00,0.00
2016.08.09 06:28:52.186,13.31779,13.3207,0.00,0.00
2016.08.09 06:28:52.237,13.31749,13.32051,0.00,0.00
2016.08.09 06:28:52.737,13.31769,13.3207,0.00,0.00
2016.08.09 06:28:53.690,13.31769,13.32,0.00,0.00
2016.08.09 06:28:53.791,13.31778,13.32071,0.00,0.00
2016.08.09 06:28:53.841,13.31758,13.32062,0.00,0.00
2016.08.09 06:28:53.939,13.31778,13.32071,0.00,0.00
2016.08.09 06:28:54.040,13.31768,13.32051,0.00,0.00
2016.08.09 06:28:54.091,13.31768,13.3197,0.00,0.00
2016.08.09 06:28:54.142,13.31659,13.31961,0.00,0.00
2016.08.09 06:28:54.243,13.31638,13.31942,0.00,0.00
2016.08.09 06:28:54.345,13.31669,13.31961,0.00,0.00
2016.08.09 06:28:54.440,13.31638,13.31942,0.00,0.00
2016.08.09 06:28:54.671,13.31668,13.31961,0.00,0.00
2016.08.09 06:28:54.740,13.31648,13.31952,0.00,0.00
2016.08.09 06:28:54.989,13.31668,13.3196,0.00,0.00
2016.08.09 06:28:55.146,13.31618,13.31922,0.00,0.00
2016.08.09 06:28:55.197,13.31618,13.3187,0.00,0.00
2016.08.09 06:28:55.248,13.31559,13.31861,0.00,0.00
2016.08.09 06:28:55.790,13.31569,13.31871,0.00,0.00
2016.08.09 06:28:55.891,13.31588,13.31871,0.00,0.00
2016.08.09 06:28:57.459,13.31559,13.31861,0.00,0.00
2016.08.09 06:28:57.946,13.31563,13.31871,0.00,0.00
2016.08.09 06:28:58.347,13.31573,13.31871,0.00,0.00
2016.08.09 06:28:58.716,13.31704,13.31971,0.00,0.00
2016.08.09 06:28:58.813,13.31679,13.31971,0.00,0.00
2016.08.09 06:28:58.948,13.31684,13.31971,0.00,0.00
2016.08.09 06:28:59.524,13.31704,13.31971,0.00,0.00
2016.08.09 06:28:59.575,13.31688,13.31971,0.00,0.00
2016.08.09 06:29:00.351,13.31704,13.31971,0.00,0.00
2016.08.09 06:29:00.452,13.31774,13.3207,0.00,0.00
2016.08.09 06:29:00.845,13.31779,13.3207,0.00,0.00
2016.08.09 06:29:00.961,13.31768,13.3207,0.00,0.00
2016.08.09 06:29:01.152,13.31758,13.32062,0.00,0.00
2016.08.09 06:29:01.477,13.31779,13.32071,0.00,0.00
2016.08.09 06:29:01.578,13.31748,13.32052,0.00,0.00
2016.08.09 06:29:01.680,13.31729,13.32031,0.00,0.00
2016.08.09 06:29:01.781,13.31748,13.32052,0.00,0.00
2016.08.09 06:29:02.054,13.31768,13.3206,0.00,0.00
2016.08.09 06:29:02.754,13.31739,13.32041,0.00,0.00
2016.08.09 06:29:02.932,13.31788,13.3206,0.00,0.00
2016.08.09 06:29:02.983,13.31799,13.3207,0.00,0.00
2016.08.09 06:29:03.642,13.31799,13.31971,0.00,0.00
2016.08.09 06:29:03.733,13.31779,13.31971,0.00,0.00
2016.08.09 06:29:03.784,13.31698,13.31971,0.00,0.00
2016.08.09 06:29:04.006,13.31708,13.31971,0.00,0.00
2016.08.09 06:29:04.283,13.31688,13.31971,0.00,0.00
2016.08.09 06:29:04.758,13.31718,13.31971,0.00,0.00
2016.08.09 06:29:05.271,13.31718,13.3197,0.00,0.00
2016.08.09 06:29:05.705,13.31708,13.3197,0.00,0.00
2016.08.09 06:29:07.483,13.31688,13.3197,0.00,0.00
2016.08.09 06:29:07.962,13.31709,13.3197,0.00,0.00
2016.08.09 06:29:09.328,13.31709,13.31971,0.00,0.00
2016.08.09 06:29:10.865,13.3177,13.32011,0.00,0.00
2016.08.09 06:29:10.916,13.3177,13.32022,0.00,0.00
2016.08.09 06:29:10.967,13.31768,13.32051,0.00,0.00
2016.08.09 06:29:11.068,13.31779,13.32051,0.00,0.00
2016.08.09 06:29:11.167,13.31758,13.32051,0.00,0.00
2016.08.09 06:29:11.416,13.31768,13.32051,0.00,0.00
2016.08.09 06:29:11.947,13.31769,13.32051,0.00,0.00
2016.08.09 06:29:12.067,13.31769,13.32071,0.00,0.00
2016.08.09 06:29:12.117,13.31788,13.32071,0.00,0.00
2016.08.09 06:29:12.517,13.31798,13.32071,0.00,0.00
2016.08.09 06:29:12.771,13.31779,13.3207,0.00,0.00
2016.08.09 06:29:13.440,13.31779,13.32071,0.00,0.00
2016.08.09 06:29:14.209,13.31779,13.3207,0.00,0.00
2016.08.09 06:29:14.310,13.31798,13.32071,0.00,0.00
2016.08.09 06:29:14.411,13.31779,13.32071,0.00,0.00
2016.08.09 06:29:14.772,13.31799,13.32071,0.00,0.00
2016.08.09 06:29:15.287,13.31808,13.3207,0.00,0.00
2016.08.09 06:29:15.591,13.31799,13.32071,0.00,0.00
2016.08.09 06:29:16.169,13.31799,13.3207,0.00,0.00
2016.08.09 06:29:16.686,13.31788,13.3207,0.00,0.00
2016.08.09 06:29:16.736,13.31799,13.3207,0.00,0.00
2016.08.09 06:29:17.745,13.31799,13.32071,0.00,0.00
2016.08.09 06:29:19.373,13.31809,13.32071,0.00,0.00
2016.08.09 06:29:20.032,13.31809,13.3207,0.00,0.00
2016.08.09 06:29:20.215,13.31799,13.3207,0.00,0.00
2016.08.09 06:29:20.265,13.31799,13.3197,0.00,0.00
2016.08.09 06:29:20.366,13.31698,13.3197,0.00,0.00
2016.08.09 06:29:20.501,13.31708,13.3197,0.00,0.00
2016.08.09 06:29:21.823,13.31699,13.3197,0.00,0.00
2016.08.09 06:29:21.874,13.31719,13.32001,0.00,0.00
2016.08.09 06:29:21.924,13.31789,13.32061,0.00,0.00
2016.08.09 06:29:22.196,13.31779,13.32061,0.00,0.00
2016.08.09 06:29:22.306,13.31789,13.32061,0.00,0.00
2016.08.09 06:29:23.118,13.31719,13.31982,0.00,0.00
2016.08.09 06:29:23.169,13.31678,13.3194,0.00,0.00
2016.08.09 06:29:23.478,13.31719,13.31971,0.00,0.00
2016.08.09 06:29:23.792,13.31729,13.32001,0.00,0.00
2016.08.09 06:29:23.959,13.31748,13.32052,0.00,0.00
2016.08.09 06:29:24.010,13.31779,13.32071,0.00,0.00
2016.08.09 06:29:24.286,13.31759,13.32061,0.00,0.00
2016.08.09 06:29:25.777,13.31759,13.31971,0.00,0.00
2016.08.09 06:29:25.828,13.31748,13.31971,0.00,0.00
2016.08.09 06:29:25.879,13.31748,13.3197,0.00,0.00
2016.08.09 06:29:25.980,13.31708,13.3197,0.00,0.00
2016.08.09 06:29:26.194,13.31688,13.3197,0.00,0.00
2016.08.09 06:29:26.327,13.31698,13.3197,0.00,0.00
2016.08.09 06:29:26.395,13.31688,13.3197,0.00,0.00
2016.08.09 06:29:26.784,13.3172,13.3197,0.00,0.00
2016.08.09 06:29:26.835,13.31759,13.3197,0.00,0.00
2016.08.09 06:29:26.987,13.31759,13.32001,0.00,0.00
2016.08.09 06:29:27.088,13.31738,13.32001,0.00,0.00
2016.08.09 06:29:27.138,13.31748,13.32001,0.00,0.00
2016.08.09 06:29:27.340,13.31728,13.32001,0.00,0.00
2016.08.09 06:29:27.441,13.31719,13.32001,0.00,0.00
2016.08.09 06:29:28.098,13.31728,13.32032,0.00,0.00
2016.08.09 06:29:28.970,13.31728,13.32,0.00,0.00
2016.08.09 06:29:29.282,13.31728,13.3196,0.00,0.00
2016.08.09 06:29:29.333,13.31708,13.3196,0.00,0.00
2016.08.09 06:29:29.434,13.31689,13.3196,0.00,0.00
2016.08.09 06:29:30.183,13.317,13.3196,0.00,0.00
2016.08.09 06:29:30.720,13.31708,13.3195,0.00,0.00
2016.08.09 06:29:30.801,13.317,13.3195,0.00,0.00
2016.08.09 06:29:31.336,13.31699,13.31951,0.00,0.00
2016.08.09 06:29:31.584,13.31688,13.31871,0.00,0.00
2016.08.09 06:29:31.635,13.31609,13.31871,0.00,0.00
2016.08.09 06:29:31.685,13.31609,13.31871,0.00,0.00
2016.08.09 06:29:32.108,13.31629,13.31871,0.00,0.00
2016.08.09 06:29:32.509,13.31618,13.31871,0.00,0.00
2016.08.09 06:29:33.029,13.31629,13.31871,0.00,0.00
2016.08.09 06:29:33.744,13.31618,13.3191,0.00,0.00
2016.08.09 06:29:33.802,13.31618,13.31922,0.00,0.00
2016.08.09 06:29:33.853,13.31658,13.31951,0.00,0.00
2016.08.09 06:29:33.904,13.31658,13.31961,0.00,0.00
2016.08.09 06:29:33.954,13.31669,13.31961,0.00,0.00
2016.08.09 06:29:34.212,13.31679,13.3197,0.00,0.00
2016.08.09 06:29:34.863,13.31679,13.31971,0.00,0.00
2016.08.09 06:29:34.914,13.31668,13.31971,0.00,0.00
2016.08.09 06:29:35.381,13.31658,13.3187,0.00,0.00
2016.08.09 06:29:35.484,13.31589,13.31871,0.00,0.00
2016.08.09 06:29:35.635,13.31598,13.31871,0.00,0.00
2016.08.09 06:29:36.008,13.31609,13.3187,0.00,0.00
2016.08.09 06:29:36.488,13.31699,13.31911,0.00,0.00
2016.08.09 06:29:36.539,13.31699,13.31942,0.00,0.00
2016.08.09 06:29:36.590,13.31638,13.31942,0.00,0.00
2016.08.09 06:29:36.641,13.31659,13.31961,0.00,0.00
