2016.08.09 06:00:00.230,13.3255,13.32812,0.00,0.00
2016.08.09 06:29:36.691,13.317,13.3195,0.00,0.00
2016.08.09 06:29:37.087,13.317,13.31941,0.00,0.00
2016.08.09 06:29:37.750,13.31699,13.31941,0.00,0.00
2016.08.09 06:29:37.853,13.31699,13.31951,0.00,0.00
2016.08.09 06:29:37.954,13.31699,13.31961,0.00,0.00
2016.08.09 06:29:38.005,13.31658,13.31871,0.00,0.00
2016.08.09 06:29:38.106,13.31589,13.3187,0.00,0.00
2016.08.09 06:29:38.317,13.31609,13.3187,0.00,0.00
2016.08.09 06:29:38.418,13.31629,13.31931,0.00,0.00
2016.08.09 06:29:38.512,13.31659,13.31941,0.00,0.00
2016.08.09 06:29:38.712,13.31648,13.31941,0.00,0.00
2016.08.09 06:29:38.964,13.31648,13.3195,0.00,0.00
2016.08.09 06:29:40.421,13.31659,13.3195,0.00,0.00
2016.08.09 06:29:40.654,13.31648,13.3195,0.00,0.00
2016.08.09 06:29:40.821,13.31629,13.31821,0.00,0.00
2016.08.09 06:29:40.922,13.31529,13.31811,0.00,0.00
2016.08.09 06:29:40.998,13.31529,13.31821,0.00,0.00
2016.08.09 06:29:41.100,13.31529,13.31811,0.00,0.00
2016.08.09 06:29:41.150,13.31558,13.31811,0.00,0.00
2016.08.09 06:29:41.216,13.31529,13.31811,0.00,0.00
2016.08.09 06:29:41.792,13.31529,13.31821,0.00,0.00
2016.08.09 06:29:41.842,13.31539,13.31821,0.00,0.00
2016.08.09 06:29:42.024,13.31529,13.31812,0.00,0.00
2016.08.09 06:29:42.159,13.31568,13.31821,0.00,0.00
2016.08.09 06:29:42.324,13.31548,13.3182,0.00,0.00
2016.08.09 06:29:42.518,13.31568,13.3182,0.00,0.00
2016.08.09 06:29:43.426,13.31538,13.31721,0.00,0.00
2016.08.09 06:29:43.527,13.31448,13.31721,0.00,0.00
2016.08.09 06:29:43.758,13.31479,13.31721,0.00,0.00
2016.08.09 06:29:43.859,13.31449,13.31721,0.00,0.00
2016.08.09 06:29:43.959,13.31468,13.31721,0.00,0.00
2016.08.09 06:29:44.020,13.31449,13.31721,0.00,0.00
2016.08.09 06:29:44.260,13.31478,13.31721,0.00,0.00
2016.08.09 06:29:44.814,13.31459,13.31721,0.00,0.00
2016.08.09 06:29:45.145,13.31499,13.31771,0.00,0.00
2016.08.09 06:29:45.246,13.31518,13.31781,0.00,0.00
2016.08.09 06:29:45.364,13.31499,13.31781,0.00,0.00
2016.08.09 06:29:45.957,13.31499,13.3178,0.00,0.00
2016.08.09 06:29:46.023,13.31508,13.3178,0.00,0.00
2016.08.09 06:29:46.406,13.31579,13.31791,0.00,0.00
2016.08.09 06:29:46.566,13.31449,13.31721,0.00,0.00
2016.08.09 06:29:46.617,13.31449,13.31751,0.00,0.00
2016.08.09 06:29:46.668,13.31469,13.31751,0.00,0.00
2016.08.09 06:29:46.770,13.31489,13.31751,0.00,0.00
2016.08.09 06:29:46.932,13.31469,13.3176,0.00,0.00
2016.08.09 06:29:47.069,13.31499,13.31761,0.00,0.00
2016.08.09 06:29:47.232,13.31469,13.31761,0.00,0.00
2016.08.09 06:29:47.325,13.31489,13.31761,0.00,0.00
2016.08.09 06:29:47.747,13.31498,13.31771,0.00,0.00
2016.08.09 06:29:48.026,13.31478,13.31771,0.00,0.00
2016.08.09 06:29:48.127,13.31519,13.31802,0.00,0.00
2016.08.09 06:29:48.228,13.31599,13.31861,0.00,0.00
2016.08.09 06:29:48.434,13.31589,13.3187,0.00,0.00
2016.08.09 06:29:48.575,13.31598,13.3187,0.00,0.00
2016.08.09 06:29:48.809,13.31598,13.31802,0.00,0.00
2016.08.09 06:29:48.890,13.31588,13.31802,0.00,0.00
2016.08.09 06:29:48.941,13.31599,13.31731,0.00,0.00
2016.08.09 06:29:49.042,13.31459,13.31731,0.00,0.00
2016.08.09 06:29:49.123,13.31459,13.3174,0.00,0.00
2016.08.09 06:29:49.174,13.31498,13.3174,0.00,0.00
2016.08.09 06:29:49.224,13.31498,13.31761,0.00,0.00
2016.08.09 06:29:49.326,13.31498,13.31771,0.00,0.00
2016.08.09 06:29:49.436,13.31479,13.31731,0.00,0.00
2016.08.09 06:29:49.537,13.31459,13.31721,0.00,0.00
2016.08.09 06:29:49.638,13.31428,13.31721,0.00,0.00
2016.08.09 06:29:49.740,13.31448,13.3172,0.00,0.00
2016.08.09 06:29:50.351,13.31479,13.3172,0.00,0.00
2016.08.09 06:29:50.737,13.31479,13.31761,0.00,0.00
2016.08.09 06:29:50.838,13.31499,13.3176,0.00,0.00
2016.08.09 06:29:50.926,13.31499,13.3177,0.00,0.00
2016.08.09 06:29:51.428,13.31499,13.31771,0.00,0.00
2016.08.09 06:29:51.755,13.31478,13.31771,0.00,0.00
2016.08.09 06:29:51.878,13.31499,13.31771,0.00,0.00
2016.08.09 06:29:52.340,13.31488,13.3169,0.00,0.00
2016.08.09 06:29:52.441,13.3152,13.31792,0.00,0.00
2016.08.09 06:29:52.542,13.31579,13.3187,0.00,0.00
2016.08.09 06:29:52.734,13.31568,13.31871,0.00,0.00
2016.08.09 06:29:52.785,13.31568,13.31681,0.00,0.00
2016.08.09 06:29:52.836,13.31431,13.31661,0.00,0.00
2016.08.09 06:29:52.937,13.31378,13.31661,0.00,0.00
2016.08.09 06:29:53.256,13.31379,13.3165,0.00,0.00
2016.08.09 06:29:53.434,13.31368,13.3165,0.00,0.00
2016.08.09 06:29:53.541,13.31378,13.3165,0.00,0.00
2016.08.09 06:29:54.708,13.31328,13.3162,0.00,0.00
2016.08.09 06:29:54.886,13.31358,13.31621,0.00,0.00
2016.08.09 06:29:54.987,13.31349,13.3162,0.00,0.00
2016.08.09 06:29:55.039,13.31358,13.31662,0.00,0.00
2016.08.09 06:29:55.140,13.31388,13.31691,0.00,0.00
2016.08.09 06:29:55.286,13.31438,13.31691,0.00,0.00
2016.08.09 06:29:55.438,13.31428,13.3169,0.00,0.00
2016.08.09 06:29:55.545,13.31438,13.31691,0.00,0.00
2016.08.09 06:29:55.687,13.31418,13.31691,0.00,0.00
2016.08.09 06:29:55.738,13.31439,13.31691,0.00,0.00
2016.08.09 06:29:55.845,13.31419,13.3165,0.00,0.00
2016.08.09 06:29:55.947,13.31438,13.31671,0.00,0.00
2016.08.09 06:29:56.117,13.31369,13.31671,0.00,0.00
2016.08.09 06:29:56.170,13.31399,13.31681,0.00,0.00
2016.08.09 06:29:56.639,13.31399,13.31671,0.00,0.00
2016.08.09 06:29:56.690,13.31388,13.31671,0.00,0.00
2016.08.09 06:29:56.791,13.31378,13.3167,0.00,0.00
2016.08.09 06:29:57.398,13.31378,13.31671,0.00,0.00
2016.08.09 06:29:57.449,13.31399,13.3167,0.00,0.00
2016.08.09 06:29:57.550,13.31409,13.3169,0.00,0.00
2016.08.09 06:29:57.692,13.31438,13.31691,0.00,0.00
2016.08.09 06:29:57.843,13.31419,13.31722,0.00,0.00
2016.08.09 06:29:57.944,13.31488,13.3178,0.00,0.00
2016.08.09 06:29:58.046,13.31498,13.31802,0.00,0.00
2016.08.09 06:29:58.332,13.31588,13.3188,0.00,0.00
2016.08.09 06:29:58.384,13.31568,13.31872,0.00,0.00
2016.08.09 06:29:58.444,13.31568,13.3184,0.00,0.00
2016.08.09 06:29:58.494,13.31558,13.3184,0.00,0.00
2016.08.09 06:29:58.596,13.31548,13.31841,0.00,0.00
2016.08.09 06:29:58.646,13.31518,13.31822,0.00,0.00
2016.08.09 06:29:59.047,13.31538,13.31841,0.00,0.00
2016.08.09 06:29:59.345,13.31538,13.31842,0.00,0.00
2016.08.09 06:29:59.674,13.31539,13.3184,0.00,0.00
2016.08.09 06:29:59.848,13.31529,13.31831,0.00,0.00
2016.08.09 06:30:00.454,13.31519,13.31821,0.00,0.00
2016.08.09 06:30:00.943,13.31528,13.31832,0.00,0.00
2016.08.09 06:30:01.255,13.31519,13.31741,0.00,0.00
2016.08.09 06:30:01.356,13.31439,13.3174,0.00,0.00
2016.08.09 06:30:01.471,13.31418,13.31722,0.00,0.00
2016.08.09 06:30:01.651,13.31448,13.3174,0.00,0.00
2016.08.09 06:30:01.752,13.31418,13.31722,0.00,0.00
2016.08.09 06:30:01.803,13.3142,13.31722,0.00,0.00
2016.08.09 06:30:01.854,13.31468,13.3177,0.00,0.00
2016.08.09 06:30:02.161,13.31468,13.31761,0.00,0.00
2016.08.09 06:30:02.212,13.31508,13.31812,0.00,0.00
2016.08.09 06:30:02.313,13.31569,13.3186,0.00,0.00
2016.08.09 06:30:02.515,13.31538,13.31841,0.00,0.00
2016.08.09 06:30:02.566,13.31558,13.31841,0.00,0.00
2016.08.09 06:30:02.671,13.31558,13.31851,0.00,0.00
2016.08.09 06:30:02.756,13.31568,13.31851,0.00,0.00
2016.08.09 06:30:03.056,13.31559,13.31851,0.00,0.00
2016.08.09 06:30:03.107,13.31559,13.3186,0.00,0.00
2016.08.09 06:30:03.808,13.31559,13.31861,0.00,0.00
2016.08.09 06:30:03.894,13.31588,13.31861,0.00,0.00
2016.08.09 06:30:04.532,13.3162,13.31892,0.00,0.00
2016.08.09 06:30:04.583,13.3162,13.31902,0.00,0.00
2016.08.09 06:30:04.684,13.31639,13.31941,0.00,0.00
2016.08.09 06:30:04.785,13.31659,13.3195,0.00,0.00
2016.08.09 06:30:04.835,13.31659,13.31961,0.00,0.00
2016.08.09 06:30:05.052,13.31689,13.31971,0.00,0.00
2016.08.09 06:30:05.103,13.31699,13.31971,0.00,0.00
2016.08.09 06:30:05.255,13.31699,13.3198,0.00,0.00
2016.08.09 06:30:05.306,13.31688,13.3198,0.00,0.00
2016.08.09 06:30:05.407,13.31669,13.31971,0.00,0.00
2016.08.09 06:30:05.509,13.31698,13.3198,0.00,0.00
2016.08.09 06:30:05.613,13.31668,13.31972,0.00,0.00
2016.08.09 06:30:05.897,13.31678,13.31981,0.00,0.00
2016.08.09 06:30:05.961,13.31668,13.31972,0.00,0.00
2016.08.09 06:30:06.084,13.31678,13.31981,0.00,0.00
2016.08.09 06:30:06.447,13.31708,13.31971,0.00,0.00
2016.08.09 06:30:06.598,13.31669,13.31971,0.00,0.00
2016.08.09 06:30:06.730,13.31669,13.31921,0.00,0.00
2016.08.09 06:30:06.780,13.31638,13.31921,0.00,0.00
2016.08.09 06:30:07.030,13.31638,13.31942,0.00,0.00
2016.08.09 06:30:07.081,13.31689,13.31951,0.00,0.00
2016.08.09 06:30:07.182,13.31678,13.31951,0.00,0.00
2016.08.09 06:30:07.331,13.31678,13.31971,0.00,0.00
2016.08.09 06:30:07.381,13.31689,13.31971,0.00,0.00
2016.08.09 06:30:07.789,13.31658,13.31962,0.00,0.00
2016.08.09 06:30:07.890,13.31688,13.3198,0.00,0.00
2016.08.09 06:30:08.167,13.31708,13.32012,0.00,0.00
2016.08.09 06:30:08.268,13.31759,13.3206,0.00,0.00
2016.08.09 06:30:08.588,13.31778,13.3207,0.00,0.00
2016.08.09 06:30:08.639,13.31778,13.3208,0.00,0.00
2016.08.09 06:30:08.731,13.31788,13.3208,0.00,0.00
2016.08.09 06:30:08.885,13.31778,13.32081,0.00,0.00
2016.08.09 06:30:08.988,13.31768,13.32072,0.00,0.00
2016.08.09 06:30:09.291,13.31759,13.32061,0.00,0.00
2016.08.09 06:30:09.443,13.31759,13.32041,0.00,0.00
2016.08.09 06:30:09.495,13.31748,13.32041,0.00,0.00
2016.08.09 06:30:09.545,13.31748,13.31991,0.00,0.00
2016.08.09 06:30:09.596,13.31699,13.31991,0.00,0.00
2016.08.09 06:30:09.786,13.31728,13.31991,0.00,0.00
2016.08.09 06:30:09.889,13.31719,13.31991,0.00,0.00
2016.08.09 06:30:10.538,13.31719,13.3199,0.00,0.00
2016.08.09 06:30:10.589,13.31729,13.3199,0.00,0.00
2016.08.09 06:30:10.902,13.31739,13.31991,0.00,0.00
2016.08.09 06:30:11.205,13.31778,13.31991,0.00,0.00
2016.08.09 06:30:11.256,13.31778,13.32071,0.00,0.00
2016.08.09 06:30:11.307,13.31809,13.32071,0.00,0.00
2016.08.09 06:30:11.389,13.31789,13.32071,0.00,0.00
2016.08.09 06:30:11.490,13.31769,13.32071,0.00,0.00
2016.08.09 06:30:11.592,13.31798,13.32071,0.00,0.00
2016.08.09 06:30:11.671,13.31768,13.32071,0.00,0.00
2016.08.09 06:30:11.791,13.31788,13.32071,0.00,0.00
2016.08.09 06:30:12.112,13.31798,13.32071,0.00,0.00
2016.08.09 06:30:12.294,13.31788,13.32071,0.00,0.00
2016.08.09 06:30:12.493,13.31778,13.3207,0.00,0.00
2016.08.09 06:30:13.082,13.31799,13.3207,0.00,0.00
2016.08.09 06:30:13.133,13.31799,13.32101,0.00,0.00
2016.08.09 06:30:13.184,13.31838,13.32141,0.00,0.00
2016.08.09 06:30:13.487,13.31899,13.3217,0.00,0.00
2016.08.09 06:30:13.588,13.31958,13.32251,0.00,0.00
2016.08.09 06:30:13.691,13.31978,13.3225,0.00,0.00
2016.08.09 06:30:13.746,13.31978,13.3227,0.00,0.00
2016.08.09 06:30:13.898,13.31988,13.3227,0.00,0.00
2016.08.09 06:30:14.390,13.31969,13.3227,0.00,0.00
2016.08.09 06:30:14.491,13.31958,13.32262,0.00,0.00
2016.08.09 06:30:15.402,13.31968,13.32271,0.00,0.00
2016.08.09 06:30:15.795,13.31959,13.3226,0.00,0.00
2016.08.09 06:30:16.179,13.31969,13.3226,0.00,0.00
2016.08.09 06:30:16.397,13.31978,13.32271,0.00,0.00
2016.08.09 06:30:16.903,13.32008,13.32312,0.00,0.00
2016.08.09 06:30:17.005,13.32038,13.32321,0.00,0.00
2016.08.09 06:30:17.056,13.32038,13.3234,0.00,0.00
2016.08.09 06:30:17.106,13.3202,13.32321,0.00,0.00
2016.08.09 06:30:17.157,13.32019,13.32321,0.00,0.00
2016.08.09 06:30:17.208,13.32058,13.32341,0.00,0.00
2016.08.09 06:30:17.259,13.32058,13.32351,0.00,0.00
2016.08.09 06:30:17.356,13.32058,13.32361,0.00,0.00
2016.08.09 06:30:17.407,13.32069,13.32361,0.00,0.00
2016.08.09 06:30:17.659,13.32048,13.3235,0.00,0.00
2016.08.09 06:30:17.710,13.32018,13.32322,0.00,0.00
2016.08.09 06:30:17.811,13.32038,13.32342,0.00,0.00
2016.08.09 06:30:18.011,13.32058,13.32351,0.00,0.00
2016.08.09 06:30:18.062,13.32058,13.32362,0.00,0.00
2016.08.09 06:30:18.363,13.32038,13.32342,0.00,0.00
2016.08.09 06:30:18.761,13.32058,13.32362,0.00,0.00
2016.08.09 06:30:19.157,13.32038,13.32342,0.00,0.00
2016.08.09 06:30:19.363,13.32049,13.32301,0.00,0.00
2016.08.09 06:30:19.561,13.32009,13.32311,0.00,0.00
2016.08.09 06:30:19.864,13.31989,13.32291,0.00,0.00
2016.08.09 06:30:20.214,13.32019,13.32321,0.00,0.00
2016.08.09 06:30:20.415,13.32028,13.32332,0.00,0.00
2016.08.09 06:30:20.719,13.32048,13.32352,0.00,0.00
2016.08.09 06:30:21.150,13.32019,13.32322,0.00,0.00
2016.08.09 06:30:21.301,13.32048,13.32352,0.00,0.00
2016.08.09 06:30:21.409,13.32098,13.32402,0.00,0.00
2016.08.09 06:30:21.611,13.32128,13.32391,0.00,0.00
2016.08.09 06:30:21.666,13.32128,13.32391,0.00,0.00
2016.08.09 06:30:21.717,13.32119,13.32391,0.00,0.00
2016.08.09 06:30:21.789,13.32119,13.32391,0.00,0.00
2016.08.09 06:30:21.917,13.32119,13.32391,0.00,0.00
2016.08.09 06:30:22.090,13.32089,13.32381,0.00,0.00
2016.08.09 06:30:22.192,13.32019,13.32312,0.00,0.00
2016.08.09 06:30:22.493,13.32019,13.32321,0.00,0.00
2016.08.09 06:30:22.928,13.32019,13.32319,0.00,0.00
2016.08.09 06:30:22.979,13.32018,13.3227,0.00,0.00
2016.08.09 06:30:23.030,13.31999,13.3227,0.00,0.00
2016.08.09 06:30:23.080,13.31999,13.32281,0.00,0.00
2016.08.09 06:30:23.131,13.31939,13.32241,0.00,0.00
2016.08.09 06:30:23.232,13.31968,13.32272,0.00,0.00
2016.08.09 06:30:23.292,13.31938,13.32242,0.00,0.00
2016.08.09 06:30:23.540,13.31968,13.32271,0.00,0.00
2016.08.09 06:30:23.641,13.31938,13.32242,0.00,0.00
2016.08.09 06:30:23.971,13.31969,13.32271,0.00,0.00
2016.08.09 06:30:24.272,13.31939,13.32241,0.00,0.00
2016.08.09 06:30:24.500,13.31968,13.32272,0.00,0.00
2016.08.09 06:30:24.795,13.31948,13.32252,0.00,0.00
2016.08.09 06:30:25.107,13.31988,13.3229,0.00,0.00
2016.08.09 06:30:25.482,13.32019,13.32292,0.00,0.00
2016.08.09 06:30:25.533,13.32019,13.32311,0.00,0.00
2016.08.09 06:30:25.634,13.32039,13.32341,0.00,0.00
2016.08.09 06:30:25.685,13.3207,13.32341,0.00,0.00
2016.08.09 06:30:25.735,13.3207,13.32362,0.00,0.00
2016.08.09 06:30:25.786,13.32119,13.32362,0.00,0.00
2016.08.09 06:30:25.836,13.32119,13.32391,0.00,0.00
2016.08.09 06:30:25.887,13.32119,13.32391,0.00,0.00
2016.08.09 06:30:26.233,13.32118,13.3237,0.00,0.00
2016.08.09 06:30:26.334,13.32058,13.32362,0.00,0.00
2016.08.09 06:30:26.527,13.32119,13.32391,0.00,0.00
2016.08.09 06:30:26.679,13.32128,13.32411,0.00,0.00
2016.08.09 06:30:26.922,13.32138,13.32442,0.00,0.00
2016.08.09 06:30:27.028,13.32158,13.32462,0.00,0.00
2016.08.09 06:30:27.502,13.32139,13.32441,0.00,0.00
2016.08.09 06:30:27.552,13.32158,13.3245,0.00,0.00
2016.08.09 06:30:27.603,13.32169,13.32471,0.00,0.00
2016.08.09 06:30:27.806,13.3222,13.32462,0.00,0.00
2016.08.09 06:30:27.907,13.3217,13.32462,0.00,0.00
2016.08.09 06:30:28.030,13.32178,13.3247,0.00,0.00
2016.08.09 06:30:28.081,13.32219,13.32471,0.00,0.00
2016.08.09 06:30:28.131,13.32219,13.32441,0.00,0.00
2016.08.09 06:30:28.233,13.32219,13.32471,0.00,0.00
2016.08.09 06:30:28.334,13.32138,13.32442,0.00,0.00
2016.08.09 06:30:28.435,13.3212,13.32412,0.00,0.00
2016.08.09 06:30:28.485,13.32169,13.32412,0.00,0.00
2016.08.09 06:30:28.536,13.32169,13.32462,0.00,0.00
2016.08.09 06:30:28.870,13.32219,13.32471,0.00,0.00
2016.08.09 06:30:28.920,13.3217,13.32452,0.00,0.00
2016.08.09 06:30:29.023,13.32219,13.32471,0.00,0.00
2016.08.09 06:30:29.326,13.32169,13.32451,0.00,0.00
2016.08.09 06:30:29.432,13.32119,13.32411,0.00,0.00
2016.08.09 06:30:29.483,13.3212,13.32412,0.00,0.00
2016.08.09 06:30:29.732,13.32158,13.32451,0.00,0.00
2016.08.09 06:30:29.834,13.32148,13.32451,0.00,0.00
2016.08.09 06:30:29.935,13.32119,13.32421,0.00,0.00
2016.08.09 06:30:30.036,13.32159,13.32451,0.00,0.00
2016.08.09 06:30:30.086,13.3217,13.3245,0.00,0.00
2016.08.09 06:30:30.197,13.32169,13.32461,0.00,0.00
2016.08.09 06:30:30.247,13.32169,13.32471,0.00,0.00
2016.08.09 06:30:30.449,13.3217,13.32422,0.00,0.00
2016.08.09 06:30:30.662,13.3217,13.3245,0.00,0.00
2016.08.09 06:30:30.726,13.3222,13.32442,0.00,0.00
2016.08.09 06:30:30.836,13.3222,13.3247,0.00,0.00
2016.08.09 06:30:30.938,13.32219,13.32471,0.00,0.00
2016.08.09 06:30:30.988,13.3222,13.3247,0.00,0.00
2016.08.09 06:30:31.186,13.32219,13.32471,0.00,0.00
2016.08.09 06:30:31.587,13.3222,13.3247,0.00,0.00
2016.08.09 06:30:31.739,13.32188,13.3247,0.00,0.00
2016.08.09 06:30:31.790,13.32219,13.32471,0.00,0.00
2016.08.09 06:30:31.841,13.32219,13.32441,0.00,0.00
2016.08.09 06:30:31.910,13.32219,13.32471,0.00,0.00
2016.08.09 06:30:32.437,13.3222,13.3247,0.00,0.00
2016.08.09 06:30:32.639,13.3222,13.32441,0.00,0.00
2016.08.09 06:30:32.741,13.32219,13.32459,0.00,0.00
2016.08.09 06:30:32.791,13.32189,13.3241,0.00,0.00
2016.08.09 06:30:32.842,13.32118,13.3241,0.00,0.00
2016.08.09 06:30:32.943,13.32078,13.32382,0.00,0.00
2016.08.09 06:30:32.994,13.32119,13.32382,0.00,0.00
2016.08.09 06:30:33.045,13.32128,13.32432,0.00,0.00
2016.08.09 06:30:33.247,13.32169,13.32441,0.00,0.00
2016.08.09 06:30:33.348,13.32148,13.3244,0.00,0.00
2016.08.09 06:30:33.518,13.3212,13.32412,0.00,0.00
2016.08.09 06:30:33.569,13.32169,13.32412,0.00,0.00
2016.08.09 06:30:33.620,13.32128,13.32398,0.00,0.00
2016.08.09 06:30:33.839,13.32039,13.32341,0.00,0.00
2016.08.09 06:30:33.892,13.32039,13.3234,0.00,0.00
2016.08.09 06:30:33.943,13.31968,13.32272,0.00,0.00
2016.08.09 06:30:33.993,13.31968,13.3227,0.00,0.00
2016.08.09 06:30:34.095,13.31988,13.3224,0.00,0.00
2016.08.09 06:30:34.145,13.31929,13.32231,0.00,0.00
2016.08.09 06:30:34.203,13.31929,13.32071,0.00,0.00
2016.08.09 06:30:34.254,13.31888,13.32071,0.00,0.00
2016.08.09 06:30:34.304,13.31888,13.3204,0.00,0.00
2016.08.09 06:30:34.356,13.31848,13.3204,0.00,0.00
2016.08.09 06:30:34.406,13.3184,13.31971,0.00,0.00
2016.08.09 06:30:34.507,13.31729,13.3197,0.00,0.00
2016.08.09 06:30:34.558,13.31628,13.31932,0.00,0.00
2016.08.09 06:30:34.608,13.31628,13.31871,0.00,0.00
2016.08.09 06:30:34.659,13.31638,13.31871,0.00,0.00
2016.08.09 06:30:34.710,13.31638,13.31941,0.00,0.00
2016.08.09 06:30:34.760,13.31598,13.31902,0.00,0.00
2016.08.09 06:30:34.946,13.31579,13.31792,0.00,0.00
2016.08.09 06:30:34.997,13.31488,13.31641,0.00,0.00
2016.08.09 06:30:35.047,13.31389,13.31641,0.00,0.00
2016.08.09 06:30:35.098,13.31389,13.3164,0.00,0.00
2016.08.09 06:30:35.149,13.31328,13.31579,0.00,0.00
2016.08.09 06:30:35.200,13.31328,13.31541,0.00,0.00
2016.08.09 06:30:35.301,13.31268,13.3147,0.00,0.00
2016.08.09 06:30:35.402,13.31268,13.31471,0.00,0.00
2016.08.09 06:30:35.503,13.31188,13.31471,0.00,0.00
2016.08.09 06:30:35.604,13.31189,13.31491,0.00,0.00
2016.08.09 06:30:35.705,13.31178,13.31431,0.00,0.00
2016.08.09 06:30:35.806,13.31158,13.31381,0.00,0.00
2016.08.09 06:30:35.857,13.31119,13.31381,0.00,0.00
2016.08.09 06:30:35.907,13.31179,13.31411,0.00,0.00
2016.08.09 06:30:35.958,13.31228,13.31532,0.00,0.00
2016.08.09 06:30:36.008,13.31249,13.31532,0.00,0.00
2016.08.09 06:30:36.059,13.31299,13.31601,0.00,0.00
2016.08.09 06:30:36.110,13.3135,13.31601,0.00,0.00
2016.08.09 06:30:36.308,13.31408,13.3169,0.00,0.00
2016.08.09 06:30:36.360,13.31369,13.31671,0.00,0.00
2016.08.09 06:30:36.439,13.31349,13.31641,0.00,0.00
2016.08.09 06:30:36.644,13.31318,13.31622,0.00,0.00
2016.08.09 06:30:36.948,13.31299,13.31601,0.00,0.00
2016.08.09 06:30:37.150,13.31328,13.31632,0.00,0.00
2016.08.09 06:30:37.737,13.31248,13.3154,0.00,0.00
2016.08.09 06:30:37.838,13.31359,13.3164,0.00,0.00
2016.08.09 06:30:37.940,13.31308,13.31612,0.00,0.00
2016.08.09 06:30:38.051,13.31279,13.31581,0.00,0.00
2016.08.09 06:30:38.402,13.31299,13.31601,0.00,0.00
2016.08.09 06:30:38.453,13.31318,13.31622,0.00,0.00
2016.08.09 06:30:38.666,13.31339,13.3164,0.00,0.00
2016.08.09 06:30:38.739,13.31329,13.31631,0.00,0.00
2016.08.09 06:30:38.847,13.31348,13.31641,0.00,0.00
2016.08.09 06:30:38.949,13.31329,13.31631,0.00,0.00
2016.08.09 06:30:38.999,13.31332,13.31631,0.00,0.00
2016.08.09 06:30:39.050,13.31408,13.31712,0.00,0.00
2016.08.09 06:30:39.252,13.31379,13.31681,0.00,0.00
2016.08.09 06:30:39.430,13.31398,13.31702,0.00,0.00
2016.08.09 06:30:39.731,13.31349,13.31651,0.00,0.00
2016.08.09 06:30:39.833,13.31358,13.31662,0.00,0.00
2016.08.09 06:30:39.934,13.31339,13.31632,0.00,0.00
2016.08.09 06:30:40.056,13.31348,13.31652,0.00,0.00
2016.08.09 06:30:40.408,13.31359,13.31652,0.00,0.00
2016.08.09 06:30:41.004,13.3136,13.31652,0.00,0.00
2016.08.09 06:30:41.609,13.31348,13.31652,0.00,0.00
2016.08.09 06:30:41.659,13.31339,13.31631,0.00,0.00
2016.08.09 06:30:41.760,13.31359,13.31661,0.00,0.00
2016.08.09 06:30:42.135,13.31349,13.31651,0.00,0.00
2016.08.09 06:30:42.379,13.3154,13.31651,0.00,0.00
2016.08.09 06:30:42.430,13.31468,13.31631,0.00,0.00
2016.08.09 06:30:42.531,13.31439,13.31631,0.00,0.00
2016.08.09 06:30:42.661,13.31468,13.31772,0.00,0.00
2016.08.09 06:30:43.064,13.31499,13.31801,0.00,0.00
2016.08.09 06:30:43.115,13.31499,13.31801,0.00,0.00
2016.08.09 06:30:43.165,13.31448,13.31752,0.00,0.00
2016.08.09 06:30:43.266,13.31458,13.31762,0.00,0.00
2016.08.09 06:30:43.613,13.31478,13.31782,0.00,0.00
2016.08.09 06:30:43.956,13.31458,13.317,0.00,0.00
2016.08.09 06:30:44.057,13.31378,13.31651,0.00,0.00
2016.08.09 06:30:44.114,13.31378,13.31682,0.00,0.00
2016.08.09 06:30:44.265,13.31358,13.31662,0.00,0.00
2016.08.09 06:30:44.615,13.31398,13.31702,0.00,0.00
2016.08.09 06:30:44.967,13.31378,13.31682,0.00,0.00
2016.08.09 06:30:45.595,13.31389,13.31691,0.00,0.00
2016.08.09 06:30:45.941,13.31379,13.31681,0.00,0.00
2016.08.09 06:30:46.370,13.31388,13.31692,0.00,0.00
2016.08.09 06:30:46.453,13.31398,13.31702,0.00,0.00
2016.08.09 06:30:46.760,13.31378,13.31682,0.00,0.00
