2016.08.09 06:00:00.230,13.3255,13.32812,0.00,0.00
2016.08.09 06:30:47.099,13.31388,13.31692,0.00,0.00
2016.08.09 06:30:47.421,13.31319,13.31621,0.00,0.00
2016.08.09 06:30:47.761,13.31338,13.31642,0.00,0.00
2016.08.09 06:30:47.845,13.31349,13.31651,0.00,0.00
2016.08.09 06:30:49.474,13.31339,13.31641,0.00,0.00
2016.08.09 06:30:49.527,13.3134,13.31641,0.00,0.00
2016.08.09 06:30:49.578,13.31389,13.31691,0.00,0.00
2016.08.09 06:30:50.766,13.31389,13.31662,0.00,0.00
2016.08.09 06:30:50.867,13.3139,13.31632,0.00,0.00
2016.08.09 06:30:50.973,13.31448,13.31752,0.00,0.00
2016.08.09 06:30:51.298,13.31429,13.31731,0.00,0.00
2016.08.09 06:30:51.350,13.31458,13.31762,0.00,0.00
2016.08.09 06:30:51.853,13.31489,13.31791,0.00,0.00
2016.08.09 06:30:52.084,13.31478,13.31782,0.00,0.00
2016.08.09 06:30:52.185,13.31489,13.31791,0.00,0.00
2016.08.09 06:30:52.286,13.31498,13.31802,0.00,0.00
2016.08.09 06:30:52.552,13.31508,13.31812,0.00,0.00
2016.08.09 06:30:52.953,13.31498,13.31802,0.00,0.00
2016.08.09 06:30:53.174,13.3153,13.31791,0.00,0.00
2016.08.09 06:30:53.275,13.31608,13.31912,0.00,0.00
2016.08.09 06:30:53.593,13.31589,13.31891,0.00,0.00
2016.08.09 06:30:53.970,13.31578,13.31882,0.00,0.00
2016.08.09 06:30:54.371,13.31588,13.31892,0.00,0.00
2016.08.09 06:30:54.740,13.31618,13.31922,0.00,0.00
2016.08.09 06:30:55.156,13.31589,13.31891,0.00,0.00
2016.08.09 06:30:55.361,13.31608,13.31912,0.00,0.00
2016.08.09 06:30:55.462,13.3164,13.31942,0.00,0.00
2016.08.09 06:30:55.564,13.31688,13.31992,0.00,0.00
2016.08.09 06:30:55.673,13.31699,13.32001,0.00,0.00
2016.08.09 06:30:55.774,13.31678,13.31982,0.00,0.00
2016.08.09 06:30:55.875,13.31699,13.32001,0.00,0.00
2016.08.09 06:30:55.964,13.31678,13.31982,0.00,0.00
2016.08.09 06:30:56.173,13.31699,13.32001,0.00,0.00
2016.08.09 06:30:56.495,13.31678,13.31982,0.00,0.00
2016.08.09 06:30:56.895,13.31688,13.31992,0.00,0.00
2016.08.09 06:30:57.161,13.31688,13.31961,0.00,0.00
2016.08.09 06:30:57.212,13.31669,13.31961,0.00,0.00
2016.08.09 06:30:57.263,13.31669,13.31971,0.00,0.00
2016.08.09 06:30:57.313,13.3164,13.31942,0.00,0.00
2016.08.09 06:30:57.414,13.31668,13.31972,0.00,0.00
2016.08.09 06:30:57.668,13.31678,13.31982,0.00,0.00
2016.08.09 06:30:58.215,13.31679,13.31981,0.00,0.00
2016.08.09 06:30:58.787,13.31698,13.32002,0.00,0.00
2016.08.09 06:30:59.171,13.31689,13.31991,0.00,0.00
2016.08.09 06:30:59.603,13.31699,13.32001,0.00,0.00
2016.08.09 06:30:59.872,13.31668,13.31972,0.00,0.00
2016.08.09 06:30:59.973,13.31699,13.31991,0.00,0.00
2016.08.09 06:31:00.074,13.31649,13.31951,0.00,0.00
2016.08.09 06:31:00.273,13.31658,13.31962,0.00,0.00
2016.08.09 06:31:02.584,13.31658,13.3193,0.00,0.00
2016.08.09 06:31:02.686,13.31608,13.31912,0.00,0.00
2016.08.09 06:31:02.810,13.31568,13.31872,0.00,0.00
2016.08.09 06:31:03.117,13.31598,13.31902,0.00,0.00
2016.08.09 06:31:03.612,13.31578,13.31882,0.00,0.00
2016.08.09 06:31:07.584,13.31568,13.31872,0.00,0.00
2016.08.09 06:31:08.598,13.31599,13.31872,0.00,0.00
2016.08.09 06:31:08.711,13.31608,13.31912,0.00,0.00
2016.08.09 06:31:09.059,13.31599,13.31901,0.00,0.00
2016.08.09 06:31:09.199,13.31578,13.31882,0.00,0.00
2016.08.09 06:31:09.400,13.31598,13.31902,0.00,0.00
2016.08.09 06:31:09.702,13.31598,13.3189,0.00,0.00
2016.08.09 06:31:09.803,13.31609,13.31891,0.00,0.00
2016.08.09 06:31:09.904,13.31548,13.31852,0.00,0.00
2016.08.09 06:31:10.303,13.31539,13.31841,0.00,0.00
2016.08.09 06:31:10.645,13.31549,13.31851,0.00,0.00
2016.08.09 06:31:10.696,13.31538,13.31842,0.00,0.00
2016.08.09 06:31:11.279,13.31538,13.31841,0.00,0.00
2016.08.09 06:31:11.330,13.31548,13.31841,0.00,0.00
2016.08.09 06:31:11.380,13.31548,13.31811,0.00,0.00
2016.08.09 06:31:11.431,13.31529,13.31811,0.00,0.00
2016.08.09 06:31:11.503,13.31478,13.31782,0.00,0.00
2016.08.09 06:31:11.706,13.31498,13.31802,0.00,0.00
2016.08.09 06:31:12.133,13.31488,13.31792,0.00,0.00
2016.08.09 06:31:12.494,13.31498,13.31802,0.00,0.00
2016.08.09 06:31:13.837,13.31479,13.31781,0.00,0.00
2016.08.09 06:31:14.199,13.31488,13.31792,0.00,0.00
2016.08.09 06:31:14.601,13.31499,13.31801,0.00,0.00
2016.08.09 06:31:14.801,13.31488,13.31792,0.00,0.00
2016.08.09 06:31:15.485,13.31508,13.31812,0.00,0.00
2016.08.09 06:31:16.003,13.31498,13.31802,0.00,0.00
2016.08.09 06:31:16.195,13.31529,13.31791,0.00,0.00
2016.08.09 06:31:16.246,13.31529,13.31832,0.00,0.00
2016.08.09 06:31:16.297,13.31539,13.31832,0.00,0.00
2016.08.09 06:31:16.348,13.31608,13.31912,0.00,0.00
2016.08.09 06:31:20.309,13.31589,13.31891,0.00,0.00
2016.08.09 06:31:21.227,13.31608,13.31912,0.00,0.00
2016.08.09 06:31:21.328,13.31589,13.31891,0.00,0.00
2016.08.09 06:31:21.527,13.31608,13.31912,0.00,0.00
2016.08.09 06:31:21.828,13.31588,13.31892,0.00,0.00
2016.08.09 06:31:22.222,13.31608,13.31912,0.00,0.00
2016.08.09 06:31:22.529,13.31618,13.31922,0.00,0.00
2016.08.09 06:31:23.130,13.31609,13.31911,0.00,0.00
2016.08.09 06:31:23.718,13.31598,13.31902,0.00,0.00
2016.08.09 06:31:25.200,13.31609,13.31911,0.00,0.00
2016.08.09 06:31:25.616,13.31599,13.31901,0.00,0.00
2016.08.09 06:31:26.117,13.31608,13.31912,0.00,0.00
2016.08.09 06:31:26.217,13.31599,13.31901,0.00,0.00
2016.08.09 06:31:26.835,13.3163,13.31921,0.00,0.00
2016.08.09 06:31:26.937,13.31679,13.31981,0.00,0.00
2016.08.09 06:31:27.018,13.31708,13.32012,0.00,0.00
2016.08.09 06:31:27.236,13.31688,13.31992,0.00,0.00
2016.08.09 06:31:27.619,13.31648,13.31952,0.00,0.00
2016.08.09 06:31:28.345,13.31659,13.31961,0.00,0.00
2016.08.09 06:31:29.122,13.31648,13.31952,0.00,0.00
2016.08.09 06:31:33.127,13.31659,13.31961,0.00,0.00
2016.08.09 06:31:33.527,13.31648,13.31952,0.00,0.00
2016.08.09 06:31:34.829,13.31638,13.31942,0.00,0.00
2016.08.09 06:31:34.984,13.31638,13.31941,0.00,0.00
2016.08.09 06:31:35.035,13.31618,13.31922,0.00,0.00
2016.08.09 06:31:35.237,13.31579,13.31881,0.00,0.00
2016.08.09 06:31:35.454,13.31608,13.31912,0.00,0.00
2016.08.09 06:31:35.565,13.31578,13.31882,0.00,0.00
2016.08.09 06:31:36.231,13.31599,13.31901,0.00,0.00
2016.08.09 06:31:38.051,13.31609,13.31911,0.00,0.00
2016.08.09 06:31:39.245,13.31599,13.31901,0.00,0.00
2016.08.09 06:31:39.347,13.31608,13.31912,0.00,0.00
2016.08.09 06:31:39.448,13.31628,13.31932,0.00,0.00
2016.08.09 06:31:39.806,13.31658,13.31962,0.00,0.00
2016.08.09 06:31:40.208,13.31698,13.32002,0.00,0.00
2016.08.09 06:31:40.633,13.31688,13.31992,0.00,0.00
2016.08.09 06:31:40.948,13.31668,13.31972,0.00,0.00
2016.08.09 06:31:41.347,13.31679,13.31981,0.00,0.00
2016.08.09 06:31:43.222,13.31668,13.31972,0.00,0.00
2016.08.09 06:31:43.273,13.31649,13.31951,0.00,0.00
2016.08.09 06:31:43.350,13.31668,13.31972,0.00,0.00
2016.08.09 06:31:43.450,13.31678,13.31982,0.00,0.00
2016.08.09 06:31:43.751,13.31688,13.31992,0.00,0.00
2016.08.09 06:31:47.169,13.31669,13.31971,0.00,0.00
2016.08.09 06:31:47.458,13.31684,13.31991,0.00,0.00
2016.08.09 06:31:47.659,13.31694,13.32001,0.00,0.00
2016.08.09 06:31:48.771,13.31669,13.31971,0.00,0.00
2016.08.09 06:31:49.774,13.31693,13.32002,0.00,0.00
2016.08.09 06:31:49.875,13.31703,13.32012,0.00,0.00
2016.08.09 06:31:50.223,13.31698,13.32002,0.00,0.00
2016.08.09 06:31:50.526,13.31668,13.31972,0.00,0.00
2016.08.09 06:31:50.912,13.31688,13.31992,0.00,0.00
2016.08.09 06:31:51.224,13.31668,13.31941,0.00,0.00
2016.08.09 06:31:51.275,13.31588,13.31892,0.00,0.00
2016.08.09 06:31:51.616,13.31578,13.31882,0.00,0.00
2016.08.09 06:31:52.408,13.31598,13.31902,0.00,0.00
2016.08.09 06:31:52.747,13.31609,13.31911,0.00,0.00
2016.08.09 06:31:53.169,13.31599,13.31901,0.00,0.00
2016.08.09 06:31:53.270,13.31588,13.31892,0.00,0.00
2016.08.09 06:31:53.570,13.31598,13.31902,0.00,0.00
2016.08.09 06:31:54.176,13.31608,13.31912,0.00,0.00
2016.08.09 06:31:54.227,13.31608,13.31881,0.00,0.00
2016.08.09 06:31:54.278,13.31539,13.31842,0.00,0.00
2016.08.09 06:31:54.379,13.31568,13.31872,0.00,0.00
2016.08.09 06:31:54.482,13.31598,13.31902,0.00,0.00
2016.08.09 06:31:55.677,13.31588,13.31892,0.00,0.00
2016.08.09 06:31:56.712,13.31588,13.3184,0.00,0.00
2016.08.09 06:31:56.813,13.31568,13.31841,0.00,0.00
2016.08.09 06:31:56.914,13.31529,13.31811,0.00,0.00
2016.08.09 06:31:57.015,13.3154,13.31831,0.00,0.00
2016.08.09 06:31:57.116,13.31609,13.31911,0.00,0.00
2016.08.09 06:31:57.480,13.31598,13.31902,0.00,0.00
2016.08.09 06:31:58.216,13.31608,13.31912,0.00,0.00
2016.08.09 06:31:58.709,13.31598,13.31902,0.00,0.00
2016.08.09 06:31:59.033,13.31588,13.31892,0.00,0.00
2016.08.09 06:31:59.464,13.31598,13.31902,0.00,0.00
2016.08.09 06:31:59.795,13.31589,13.31891,0.00,0.00
2016.08.09 06:32:00.159,13.31608,13.31912,0.00,0.00
2016.08.09 06:32:00.387,13.31599,13.31901,0.00,0.00
2016.08.09 06:32:00.596,13.31608,13.31912,0.00,0.00
2016.08.09 06:32:01.199,13.31598,13.31902,0.00,0.00
2016.08.09 06:32:02.798,13.31589,13.31891,0.00,0.00
2016.08.09 06:32:03.531,13.31609,13.31911,0.00,0.00
2016.08.09 06:32:03.699,13.31598,13.31902,0.00,0.00
2016.08.09 06:32:03.800,13.31608,13.31912,0.00,0.00
2016.08.09 06:32:05.502,13.31599,13.31901,0.00,0.00
2016.08.09 06:32:06.079,13.31599,13.3188,0.00,0.00
2016.08.09 06:32:06.231,13.31548,13.31852,0.00,0.00
2016.08.09 06:32:06.534,13.31558,13.31862,0.00,0.00
2016.08.09 06:32:06.611,13.31588,13.3188,0.00,0.00
2016.08.09 06:32:06.713,13.31568,13.31872,0.00,0.00
2016.08.09 06:32:06.839,13.31568,13.31861,0.00,0.00
2016.08.09 06:32:06.940,13.31608,13.3188,0.00,0.00
2016.08.09 06:32:07.042,13.31569,13.31871,0.00,0.00
2016.08.09 06:32:07.108,13.31578,13.3188,0.00,0.00
2016.08.09 06:32:07.159,13.31578,13.31861,0.00,0.00
2016.08.09 06:32:07.310,13.31529,13.31832,0.00,0.00
2016.08.09 06:32:07.841,13.3153,13.31832,0.00,0.00
2016.08.09 06:32:08.933,13.31548,13.31852,0.00,0.00
2016.08.09 06:32:09.145,13.31554,13.31861,0.00,0.00
2016.08.09 06:32:09.264,13.31603,13.31912,0.00,0.00
2016.08.09 06:32:09.418,13.31588,13.31892,0.00,0.00
2016.08.09 06:32:10.243,13.31603,13.31912,0.00,0.00
2016.08.09 06:32:11.244,13.31599,13.31901,0.00,0.00
2016.08.09 06:32:11.324,13.31603,13.31912,0.00,0.00
2016.08.09 06:32:11.427,13.31599,13.31901,0.00,0.00
2016.08.09 06:32:11.716,13.31603,13.31912,0.00,0.00
2016.08.09 06:32:11.926,13.31588,13.31892,0.00,0.00
2016.08.09 06:32:12.626,13.31599,13.31901,0.00,0.00
2016.08.09 06:32:13.066,13.31578,13.31882,0.00,0.00
2016.08.09 06:32:13.167,13.31578,13.3188,0.00,0.00
2016.08.09 06:32:13.269,13.3154,13.31842,0.00,0.00
2016.08.09 06:32:13.370,13.31568,13.31872,0.00,0.00
2016.08.09 06:32:13.528,13.31608,13.3189,0.00,0.00
2016.08.09 06:32:13.629,13.31548,13.31852,0.00,0.00
2016.08.09 06:32:14.836,13.31568,13.31872,0.00,0.00
2016.08.09 06:32:15.858,13.31568,13.3184,0.00,0.00
2016.08.09 06:32:15.960,13.31538,13.3184,0.00,0.00
2016.08.09 06:32:16.061,13.31539,13.31812,0.00,0.00
2016.08.09 06:32:16.155,13.31599,13.31901,0.00,0.00
2016.08.09 06:32:16.749,13.31609,13.31911,0.00,0.00
2016.08.09 06:32:17.735,13.31598,13.31902,0.00,0.00
2016.08.09 06:32:21.281,13.31649,13.3194,0.00,0.00
2016.08.09 06:32:21.331,13.31649,13.31951,0.00,0.00
2016.08.09 06:32:21.382,13.31679,13.31981,0.00,0.00
2016.08.09 06:32:21.541,13.31658,13.31962,0.00,0.00
2016.08.09 06:32:21.741,13.31668,13.31972,0.00,0.00
2016.08.09 06:32:26.353,13.31638,13.31942,0.00,0.00
2016.08.09 06:32:29.858,13.31658,13.31962,0.00,0.00
2016.08.09 06:32:30.275,13.31718,13.32022,0.00,0.00
2016.08.09 06:32:30.427,13.31709,13.32001,0.00,0.00
2016.08.09 06:32:30.478,13.31729,13.32031,0.00,0.00
2016.08.09 06:32:30.681,13.3168,13.31982,0.00,0.00
2016.08.09 06:32:30.732,13.31678,13.31982,0.00,0.00
2016.08.09 06:32:31.040,13.31698,13.32002,0.00,0.00
2016.08.09 06:32:31.576,13.31699,13.32001,0.00,0.00
2016.08.09 06:32:32.463,13.31718,13.32022,0.00,0.00
2016.08.09 06:32:32.791,13.31708,13.32012,0.00,0.00
2016.08.09 06:32:33.315,13.31709,13.32011,0.00,0.00
2016.08.09 06:32:33.643,13.31699,13.32001,0.00,0.00
2016.08.09 06:32:34.721,13.31729,13.32001,0.00,0.00
2016.08.09 06:32:34.772,13.31729,13.32021,0.00,0.00
2016.08.09 06:32:34.881,13.31769,13.32071,0.00,0.00
2016.08.09 06:32:34.982,13.31748,13.32052,0.00,0.00
2016.08.09 06:32:35.083,13.3174,13.32041,0.00,0.00
2016.08.09 06:32:35.332,13.31748,13.32052,0.00,0.00
2016.08.09 06:32:35.398,13.3173,13.32031,0.00,0.00
2016.08.09 06:32:35.575,13.31738,13.32042,0.00,0.00
2016.08.09 06:32:35.712,13.3173,13.32021,0.00,0.00
2016.08.09 06:32:35.763,13.31719,13.32021,0.00,0.00
2016.08.09 06:32:35.813,13.31699,13.32002,0.00,0.00
2016.08.09 06:32:35.864,13.31729,13.32002,0.00,0.00
2016.08.09 06:32:35.914,13.31758,13.32062,0.00,0.00
2016.08.09 06:32:35.965,13.31758,13.3204,0.00,0.00
2016.08.09 06:32:36.016,13.31739,13.3204,0.00,0.00
2016.08.09 06:32:36.066,13.31739,13.32041,0.00,0.00
2016.08.09 06:32:36.117,13.31719,13.32021,0.00,0.00
2016.08.09 06:32:36.218,13.31748,13.32052,0.00,0.00
2016.08.09 06:32:36.269,13.31718,13.32022,0.00,0.00
2016.08.09 06:32:36.574,13.31699,13.32001,0.00,0.00
2016.08.09 06:32:36.772,13.31668,13.31972,0.00,0.00
2016.08.09 06:32:37.185,13.31698,13.32002,0.00,0.00
2016.08.09 06:32:37.528,13.31668,13.31972,0.00,0.00
2016.08.09 06:32:37.971,13.31699,13.32001,0.00,0.00
2016.08.09 06:32:38.321,13.31729,13.32031,0.00,0.00
2016.08.09 06:32:38.372,13.31729,13.3201,0.00,0.00
2016.08.09 06:32:38.422,13.3172,13.32001,0.00,0.00
2016.08.09 06:32:39.126,13.31719,13.32001,0.00,0.00
2016.08.09 06:32:39.177,13.31719,13.32012,0.00,0.00
2016.08.09 06:32:39.278,13.31729,13.32031,0.00,0.00
2016.08.09 06:32:39.379,13.31738,13.32042,0.00,0.00
2016.08.09 06:32:39.895,13.31933,13.32048,0.00,0.00
2016.08.09 06:32:39.946,13.31948,13.32048,0.00,0.00
2016.08.09 06:32:39.996,13.31948,13.3206,0.00,0.00
2016.08.09 06:32:40.047,13.31948,13.32052,0.00,0.00
2016.08.09 06:32:40.097,13.31919,13.32221,0.00,0.00
2016.08.09 06:32:40.198,13.3192,13.32201,0.00,0.00
2016.08.09 06:32:40.299,13.31919,13.32211,0.00,0.00
2016.08.09 06:32:40.400,13.31919,13.32222,0.00,0.00
2016.08.09 06:32:40.502,13.31938,13.32242,0.00,0.00
2016.08.09 06:32:40.576,13.31919,13.32222,0.00,0.00
2016.08.09 06:32:40.930,13.31919,13.32212,0.00,0.00
2016.08.09 06:32:40.980,13.31869,13.32171,0.00,0.00
2016.08.09 06:32:41.778,13.31888,13.32192,0.00,0.00
2016.08.09 06:32:42.135,13.31899,13.32201,0.00,0.00
2016.08.09 06:32:42.185,13.31888,13.32192,0.00,0.00
2016.08.09 06:32:42.482,13.31919,13.32192,0.00,0.00
2016.08.09 06:32:42.532,13.31939,13.32241,0.00,0.00
2016.08.09 06:32:42.583,13.31919,13.32222,0.00,0.00
2016.08.09 06:32:42.888,13.3192,13.32211,0.00,0.00
2016.08.09 06:32:43.087,13.3192,13.32221,0.00,0.00
2016.08.09 06:32:43.287,13.31919,13.32212,0.00,0.00
2016.08.09 06:32:43.389,13.31929,13.32231,0.00,0.00
2016.08.09 06:32:43.481,13.31919,13.32212,0.00,0.00
2016.08.09 06:32:43.694,13.31919,13.32221,0.00,0.00
2016.08.09 06:32:45.596,13.31919,13.32162,0.00,0.00
2016.08.09 06:32:45.646,13.3187,13.3216,0.00,0.00
2016.08.09 06:32:47.278,13.31858,13.32161,0.00,0.00
2016.08.09 06:32:47.339,13.31829,13.32131,0.00,0.00
2016.08.09 06:32:47.389,13.31839,13.32141,0.00,0.00
2016.08.09 06:32:47.888,13.31829,13.32131,0.00,0.00
2016.08.09 06:32:48.614,13.31818,13.32122,0.00,0.00
2016.08.09 06:32:51.200,13.31848,13.32152,0.00,0.00
2016.08.09 06:32:51.503,13.31868,13.32172,0.00,0.00
2016.08.09 06:32:51.901,13.31848,13.32152,0.00,0.00
2016.08.09 06:32:52.351,13.31869,13.32171,0.00,0.00
2016.08.09 06:32:52.402,13.31878,13.32182,0.00,0.00
2016.08.09 06:32:53.661,13.31869,13.32171,0.00,0.00
2016.08.09 06:32:54.706,13.31868,13.32172,0.00,0.00
2016.08.09 06:32:55.322,13.31858,13.32162,0.00,0.00
2016.08.09 06:32:56.399,13.31889,13.32191,0.00,0.00
2016.08.09 06:33:00.926,13.31878,13.32182,0.00,0.00
2016.08.09 06:33:01.127,13.31869,13.32171,0.00,0.00
2016.08.09 06:33:01.730,13.31873,13.32182,0.00,0.00
2016.08.09 06:33:04.242,13.31883,13.32192,0.00,0.00
2016.08.09 06:33:04.589,13.31868,13.32172,0.00,0.00
2016.08.09 06:33:05.211,13.31888,13.32192,0.00,0.00
2016.08.09 06:33:05.573,13.31868,13.32172,0.00,0.00
2016.08.09 06:33:07.844,13.31879,13.32181,0.00,0.00
2016.08.09 06:33:08.598,13.31909,13.32211,0.00,0.00
2016.08.09 06:33:08.649,13.31888,13.32192,0.00,0.00
2016.08.09 06:33:09.046,13.31909,13.32211,0.00,0.00
2016.08.09 06:33:09.118,13.31938,13.32242,0.00,0.00
2016.08.09 06:33:09.319,13.31908,13.32212,0.00,0.00
2016.08.09 06:33:09.626,13.31919,13.32221,0.00,0.00
2016.08.09 06:33:10.193,13.31928,13.32232,0.00,0.00
2016.08.09 06:33:10.244,13.31918,13.32222,0.00,0.00
2016.08.09 06:33:11.455,13.31908,13.32212,0.00,0.00
2016.08.09 06:33:12.159,13.31889,13.32191,0.00,0.00
2016.08.09 06:33:12.423,13.31878,13.32182,0.00,0.00
2016.08.09 06:33:14.199,13.31911,13.32182,0.00,0.00
2016.08.09 06:33:14.371,13.31928,13.32232,0.00,0.00
2016.08.09 06:33:14.422,13.3194,13.32232,0.00,0.00
2016.08.09 06:33:14.473,13.31969,13.32271,0.00,0.00
2016.08.09 06:33:14.526,13.31979,13.32281,0.00,0.00
2016.08.09 06:33:14.955,13.31958,13.32262,0.00,0.00
2016.08.09 06:33:15.088,13.32014,13.32262,0.00,0.00
2016.08.09 06:33:15.139,13.32014,13.32292,0.00,0.00
2016.08.09 06:33:15.227,13.32014,13.32311,0.00,0.00
2016.08.09 06:33:16.153,13.32015,13.32311,0.00,0.00
2016.08.09 06:33:16.357,13.32018,13.32322,0.00,0.00
2016.08.09 06:33:16.418,13.32018,13.32322,0.00,0.00
2016.08.09 06:33:16.730,13.32018,13.32312,0.00,0.00
2016.08.09 06:33:16.831,13.32024,13.32331,0.00,0.00
2016.08.09 06:33:16.882,13.32024,13.32321,0.00,0.00
2016.08.09 06:33:16.932,13.32019,13.32292,0.00,0.00
2016.08.09 06:33:17.231,13.32019,13.32301,0.00,0.00
2016.08.09 06:33:20.934,13.3197,13.32242,0.00,0.00
2016.08.09 06:33:21.165,13.3197,13.32272,0.00,0.00
2016.08.09 06:33:21.266,13.31978,13.3228,0.00,0.00
2016.08.09 06:33:21.316,13.32019,13.32282,0.00,0.00
2016.08.09 06:33:21.367,13.32019,13.32311,0.00,0.00
2016.08.09 06:33:21.418,13.3202,13.3231,0.00,0.00
2016.08.09 06:33:21.537,13.3202,13.32291,0.00,0.00
2016.08.09 06:33:21.765,13.3202,13.32281,0.00,0.00
2016.08.09 06:33:22.115,13.3197,13.32242,0.00,0.00
2016.08.09 06:33:22.166,13.3197,13.3226,0.00,0.00
2016.08.09 06:33:22.217,13.3197,13.32262,0.00,0.00
2016.08.09 06:33:22.371,13.31979,13.32281,0.00,0.00
2016.08.09 06:33:22.900,13.3202,13.3231,0.00,0.00
2016.08.09 06:33:23.039,13.3202,13.32292,0.00,0.00
2016.08.09 06:33:23.275,13.3202,13.32301,0.00,0.00
2016.08.09 06:33:23.340,13.3202,13.32291,0.00,0.00
2016.08.09 06:33:24.678,13.32019,13.32291,0.00,0.00
2016.08.09 06:33:25.743,13.32019,13.32302,0.00,0.00
2016.08.09 06:33:27.062,13.32019,13.32311,0.00,0.00
2016.08.09 06:33:27.113,13.32008,13.32251,0.00,0.00
2016.08.09 06:33:27.164,13.31969,13.32232,0.00,0.00
2016.08.09 06:33:27.445,13.3197,13.32241,0.00,0.00
2016.08.09 06:33:27.817,13.31989,13.3225,0.00,0.00
2016.08.09 06:33:27.868,13.3202,13.3231,0.00,0.00
2016.08.09 06:33:27.919,13.32019,13.32311,0.00,0.00
2016.08.09 06:33:28.075,13.32019,13.32291,0.00,0.00
2016.08.09 06:33:28.147,13.32019,13.32282,0.00,0.00
2016.08.09 06:33:28.248,13.32019,13.32312,0.00,0.00
2016.08.09 06:33:29.232,13.32019,13.32302,0.00,0.00
2016.08.09 06:33:29.884,13.3202,13.32302,0.00,0.00
2016.08.09 06:33:31.506,13.32019,13.32302,0.00,0.00
2016.08.09 06:33:33.411,13.3202,13.32302,0.00,0.00
2016.08.09 06:33:34.870,13.3202,13.32291,0.00,0.00
2016.08.09 06:33:35.128,13.3202,13.32312,0.00,0.00
2016.08.09 06:33:35.452,13.32039,13.32341,0.00,0.00
2016.08.09 06:33:35.522,13.3207,13.32341,0.00,0.00
2016.08.09 06:33:35.573,13.3207,13.3235,0.00,0.00
2016.08.09 06:33:35.623,13.32059,13.32351,0.00,0.00
2016.08.09 06:33:35.674,13.32029,13.32331,0.00,0.00
2016.08.09 06:33:36.024,13.32019,13.32292,0.00,0.00
2016.08.09 06:33:36.075,13.32019,13.32321,0.00,0.00
2016.08.09 06:33:36.689,13.32019,13.32312,0.00,0.00
2016.08.09 06:33:36.771,13.32019,13.32321,0.00,0.00
2016.08.09 06:33:37.276,13.32019,13.32311,0.00,0.00
2016.08.09 06:33:37.594,13.32019,13.32302,0.00,0.00
2016.08.09 06:33:37.695,13.32019,13.32311,0.00,0.00
2016.08.09 06:33:38.017,13.3202,13.32301,0.00,0.00
2016.08.09 06:33:38.499,13.3202,13.32322,0.00,0.00
2016.08.09 06:33:39.238,13.32019,13.32322,0.00,0.00
2016.08.09 06:33:39.490,13.32019,13.32292,0.00,0.00
2016.08.09 06:33:40.278,13.3202,13.32312,0.00,0.00
2016.08.09 06:33:40.594,13.3202,13.32302,0.00,0.00
2016.08.09 06:33:41.396,13.32019,13.32302,0.00,0.00
2016.08.09 06:33:41.447,13.32019,13.32322,0.00,0.00
2016.08.09 06:33:41.889,13.32029,13.32331,0.00,0.00
2016.08.09 06:33:42.897,13.32019,13.32321,0.00,0.00
2016.08.09 06:33:45.146,13.3202,13.32321,0.00,0.00
2016.08.09 06:33:45.508,13.3202,13.32311,0.00,0.00
2016.08.09 06:33:45.888,13.3202,13.32321,0.00,0.00
2016.08.09 06:33:45.998,13.3202,13.32302,0.00,0.00
2016.08.09 06:33:46.499,13.32019,13.32302,0.00,0.00
2016.08.09 06:33:48.198,13.32019,13.32292,0.00,0.00
2016.08.09 06:33:48.252,13.31988,13.3225,0.00,0.00
2016.08.09 06:33:48.303,13.3192,13.32212,0.00,0.00
2016.08.09 06:33:48.503,13.31939,13.32241,0.00,0.00
2016.08.09 06:33:48.605,13.31919,13.32211,0.00,0.00
2016.08.09 06:33:48.707,13.31938,13.32242,0.00,0.00
2016.08.09 06:33:49.239,13.3192,13.32221,0.00,0.00
2016.08.09 06:33:50.156,13.31919,13.32221,0.00,0.00
2016.08.09 06:33:50.710,13.31934,13.32241,0.00,0.00
2016.08.09 06:33:51.181,13.3192,13.32211,0.00,0.00
