2016.08.09 06:00:00.230,13.3255,13.32812,0.00,0.00
2016.08.09 06:33:51.232,13.3192,13.32221,0.00,0.00
2016.08.09 06:33:52.061,13.31919,13.32221,0.00,0.00
2016.08.09 06:33:53.381,13.31919,13.32211,0.00,0.00
2016.08.09 06:33:53.431,13.31919,13.32201,0.00,0.00
2016.08.09 06:33:53.699,13.31919,13.32211,0.00,0.00
2016.08.09 06:33:53.814,13.31919,13.32201,0.00,0.00
2016.08.09 06:33:54.765,13.3192,13.32201,0.00,0.00
2016.08.09 06:33:54.815,13.3192,13.32212,0.00,0.00
2016.08.09 06:33:54.901,13.3192,13.32202,0.00,0.00
2016.08.09 06:33:55.916,13.31919,13.32221,0.00,0.00
2016.08.09 06:33:56.316,13.3192,13.32222,0.00,0.00
2016.08.09 06:33:56.976,13.31919,13.32222,0.00,0.00
2016.08.09 06:33:57.204,13.31928,13.32232,0.00,0.00
2016.08.09 06:33:59.331,13.31919,13.32212,0.00,0.00
2016.08.09 06:34:00.144,13.3192,13.32212,0.00,0.00
2016.08.09 06:34:01.210,13.3192,13.32221,0.00,0.00
2016.08.09 06:34:01.625,13.31919,13.32202,0.00,0.00
2016.08.09 06:34:01.713,13.31919,13.32221,0.00,0.00
2016.08.09 06:34:01.825,13.31929,13.32231,0.00,0.00
2016.08.09 06:34:02.215,13.31919,13.32222,0.00,0.00
2016.08.09 06:34:03.394,13.3192,13.32222,0.00,0.00
2016.08.09 06:34:04.633,13.3192,13.32211,0.00,0.00
2016.08.09 06:34:04.739,13.31929,13.32231,0.00,0.00
2016.08.09 06:34:05.636,13.3192,13.32212,0.00,0.00
2016.08.09 06:34:06.281,13.31919,13.32212,0.00,0.00
2016.08.09 06:34:06.803,13.3192,13.32212,0.00,0.00
2016.08.09 06:34:06.854,13.31929,13.32231,0.00,0.00
2016.08.09 06:34:14.144,13.31919,13.32212,0.00,0.00
2016.08.09 06:34:14.266,13.3187,13.3215,0.00,0.00
2016.08.09 06:34:14.367,13.3191,13.32181,0.00,0.00
2016.08.09 06:34:14.418,13.31879,13.32151,0.00,0.00
2016.08.09 06:34:14.469,13.31869,13.32151,0.00,0.00
2016.08.09 06:34:14.648,13.31869,13.32151,0.00,0.00
2016.08.09 06:34:16.056,13.31919,13.32202,0.00,0.00
2016.08.09 06:34:16.157,13.31869,13.32151,0.00,0.00
2016.08.09 06:34:16.564,13.31879,13.3215,0.00,0.00
2016.08.09 06:34:16.665,13.31819,13.32111,0.00,0.00
2016.08.09 06:34:16.945,13.31839,13.32141,0.00,0.00
2016.08.09 06:34:18.692,13.31829,13.32131,0.00,0.00
2016.08.09 06:34:19.313,13.31819,13.32111,0.00,0.00
2016.08.09 06:34:20.324,13.31828,13.32132,0.00,0.00
2016.08.09 06:34:22.569,13.31839,13.32141,0.00,0.00
2016.08.09 06:34:22.672,13.31828,13.32132,0.00,0.00
2016.08.09 06:34:22.862,13.3182,13.32112,0.00,0.00
2016.08.09 06:34:23.270,13.31839,13.32141,0.00,0.00
2016.08.09 06:34:23.538,13.31869,13.32141,0.00,0.00
2016.08.09 06:34:23.588,13.3187,13.32171,0.00,0.00
2016.08.09 06:34:23.764,13.31889,13.3218,0.00,0.00
2016.08.09 06:34:23.871,13.31889,13.32191,0.00,0.00
2016.08.09 06:34:24.541,13.31889,13.32181,0.00,0.00
2016.08.09 06:34:24.592,13.31869,13.32152,0.00,0.00
2016.08.09 06:34:25.344,13.31848,13.32151,0.00,0.00
2016.08.09 06:34:25.394,13.31869,13.32151,0.00,0.00
2016.08.09 06:34:25.495,13.31819,13.32112,0.00,0.00
2016.08.09 06:34:25.546,13.3182,13.3211,0.00,0.00
2016.08.09 06:34:25.597,13.3182,13.32101,0.00,0.00
2016.08.09 06:34:25.968,13.3182,13.32092,0.00,0.00
2016.08.09 06:34:26.019,13.3182,13.321,0.00,0.00
2016.08.09 06:34:29.152,13.31819,13.32101,0.00,0.00
2016.08.09 06:34:29.495,13.31769,13.32071,0.00,0.00
2016.08.09 06:34:29.604,13.3182,13.32082,0.00,0.00
2016.08.09 06:34:29.724,13.3182,13.32092,0.00,0.00
2016.08.09 06:34:29.825,13.31819,13.32121,0.00,0.00
2016.08.09 06:34:29.876,13.31829,13.32131,0.00,0.00
2016.08.09 06:34:30.180,13.31819,13.32102,0.00,0.00
2016.08.09 06:34:30.508,13.31819,13.32122,0.00,0.00
2016.08.09 06:34:32.682,13.31828,13.32132,0.00,0.00
2016.08.09 06:34:33.617,13.31839,13.32141,0.00,0.00
2016.08.09 06:34:35.173,13.31839,13.3214,0.00,0.00
2016.08.09 06:34:35.288,13.31828,13.32132,0.00,0.00
2016.08.09 06:34:37.389,13.3182,13.3215,0.00,0.00
2016.08.09 06:34:38.639,13.31819,13.32151,0.00,0.00
2016.08.09 06:34:39.420,13.3182,13.3215,0.00,0.00
2016.08.09 06:34:40.196,13.31829,13.32131,0.00,0.00
2016.08.09 06:34:40.293,13.31838,13.32142,0.00,0.00
2016.08.09 06:34:41.596,13.31828,13.32132,0.00,0.00
2016.08.09 06:34:41.897,13.3182,13.32121,0.00,0.00
2016.08.09 06:34:42.236,13.31819,13.32121,0.00,0.00
2016.08.09 06:34:42.600,13.31828,13.32132,0.00,0.00
2016.08.09 06:34:42.802,13.31941,13.3217,0.00,0.00
2016.08.09 06:34:42.853,13.31941,13.32232,0.00,0.00
2016.08.09 06:34:42.903,13.31928,13.32232,0.00,0.00
2016.08.09 06:34:42.954,13.31969,13.32232,0.00,0.00
2016.08.09 06:34:43.005,13.31988,13.32281,0.00,0.00
2016.08.09 06:34:43.106,13.3197,13.32261,0.00,0.00
2016.08.09 06:34:43.330,13.31978,13.3227,0.00,0.00
2016.08.09 06:34:43.499,13.31969,13.32252,0.00,0.00
2016.08.09 06:34:43.699,13.31969,13.32271,0.00,0.00
2016.08.09 06:34:43.750,13.31969,13.32271,0.00,0.00
2016.08.09 06:34:43.801,13.31988,13.32281,0.00,0.00
2016.08.09 06:34:43.851,13.32019,13.32292,0.00,0.00
2016.08.09 06:34:43.902,13.32019,13.32321,0.00,0.00
2016.08.09 06:34:44.100,13.32019,13.32312,0.00,0.00
2016.08.09 06:34:44.699,13.32019,13.32301,0.00,0.00
2016.08.09 06:34:44.750,13.32019,13.32312,0.00,0.00
2016.08.09 06:34:44.801,13.32019,13.32321,0.00,0.00
2016.08.09 06:34:45.004,13.32019,13.32311,0.00,0.00
2016.08.09 06:34:45.740,13.3202,13.32311,0.00,0.00
2016.08.09 06:34:45.803,13.3202,13.32301,0.00,0.00
2016.08.09 06:34:46.246,13.32019,13.32311,0.00,0.00
2016.08.09 06:34:46.507,13.32019,13.32321,0.00,0.00
2016.08.09 06:34:46.558,13.32019,13.32322,0.00,0.00
2016.08.09 06:34:46.705,13.3202,13.32301,0.00,0.00
2016.08.09 06:34:46.906,13.3202,13.32312,0.00,0.00
2016.08.09 06:34:47.607,13.3202,13.32322,0.00,0.00
2016.08.09 06:34:48.217,13.32019,13.32322,0.00,0.00
2016.08.09 06:34:48.309,13.32019,13.32312,0.00,0.00
2016.08.09 06:34:49.539,13.3202,13.32312,0.00,0.00
2016.08.09 06:34:51.816,13.32029,13.32331,0.00,0.00
2016.08.09 06:34:51.918,13.32038,13.32342,0.00,0.00
2016.08.09 06:34:52.092,13.32119,13.32342,0.00,0.00
2016.08.09 06:34:52.243,13.32119,13.32422,0.00,0.00
2016.08.09 06:34:52.344,13.32139,13.32441,0.00,0.00
2016.08.09 06:34:52.665,13.3212,13.32412,0.00,0.00
2016.08.09 06:34:52.716,13.32138,13.32442,0.00,0.00
2016.08.09 06:34:53.918,13.32128,13.32432,0.00,0.00
2016.08.09 06:34:56.426,13.32119,13.32411,0.00,0.00
2016.08.09 06:34:56.745,13.32119,13.32391,0.00,0.00
2016.08.09 06:34:57.262,13.3212,13.32402,0.00,0.00
2016.08.09 06:34:57.328,13.3212,13.32382,0.00,0.00
2016.08.09 06:34:57.829,13.32119,13.32402,0.00,0.00
2016.08.09 06:35:00.900,13.32169,13.32402,0.00,0.00
2016.08.09 06:35:00.951,13.32169,13.32412,0.00,0.00
2016.08.09 06:35:01.052,13.32169,13.32451,0.00,0.00
2016.08.09 06:35:01.250,13.3217,13.32432,0.00,0.00
2016.08.09 06:35:01.549,13.32179,13.32451,0.00,0.00
2016.08.09 06:35:01.650,13.3217,13.32432,0.00,0.00
2016.08.09 06:35:01.736,13.3217,13.3245,0.00,0.00
2016.08.09 06:35:01.836,13.3217,13.32432,0.00,0.00
2016.08.09 06:35:01.938,13.32169,13.32441,0.00,0.00
2016.08.09 06:35:02.038,13.32169,13.32422,0.00,0.00
2016.08.09 06:35:02.283,13.32169,13.32442,0.00,0.00
2016.08.09 06:35:02.486,13.32169,13.32422,0.00,0.00
2016.08.09 06:35:02.587,13.32169,13.32442,0.00,0.00
2016.08.09 06:35:02.638,13.32138,13.32442,0.00,0.00
2016.08.09 06:35:02.689,13.32119,13.32421,0.00,0.00
2016.08.09 06:35:02.790,13.3212,13.32401,0.00,0.00
2016.08.09 06:35:02.951,13.3212,13.32422,0.00,0.00
2016.08.09 06:35:03.002,13.32169,13.32422,0.00,0.00
2016.08.09 06:35:03.052,13.32169,13.32451,0.00,0.00
2016.08.09 06:35:03.561,13.3217,13.32431,0.00,0.00
2016.08.09 06:35:04.042,13.3217,13.3245,0.00,0.00
2016.08.09 06:35:04.365,13.32179,13.3245,0.00,0.00
2016.08.09 06:35:04.466,13.3222,13.32501,0.00,0.00
2016.08.09 06:35:04.811,13.32099,13.32392,0.00,0.00
2016.08.09 06:35:05.058,13.3222,13.32392,0.00,0.00
2016.08.09 06:35:05.261,13.32219,13.32482,0.00,0.00
2016.08.09 06:35:05.371,13.32219,13.32502,0.00,0.00
2016.08.09 06:35:05.749,13.32219,13.32521,0.00,0.00
2016.08.09 06:35:06.058,13.32219,13.32512,0.00,0.00
2016.08.09 06:35:06.250,13.32219,13.32501,0.00,0.00
2016.08.09 06:35:07.473,13.3222,13.32522,0.00,0.00
2016.08.09 06:35:07.863,13.3222,13.32502,0.00,0.00
2016.08.09 06:35:08.480,13.32199,13.32481,0.00,0.00
2016.08.09 06:35:08.560,13.32199,13.32492,0.00,0.00
2016.08.09 06:35:08.878,13.322,13.32472,0.00,0.00
2016.08.09 06:35:09.063,13.322,13.32491,0.00,0.00
2016.08.09 06:35:10.764,13.32199,13.32491,0.00,0.00
2016.08.09 06:35:10.815,13.32199,13.32482,0.00,0.00
2016.08.09 06:35:13.276,13.32219,13.32511,0.00,0.00
2016.08.09 06:35:13.472,13.32219,13.32491,0.00,0.00
2016.08.09 06:35:13.870,13.32219,13.32511,0.00,0.00
2016.08.09 06:35:14.183,13.32219,13.32521,0.00,0.00
2016.08.09 06:35:14.474,13.32219,13.32512,0.00,0.00
2016.08.09 06:35:15.206,13.3222,13.32512,0.00,0.00
2016.08.09 06:35:15.373,13.32219,13.32491,0.00,0.00
2016.08.09 06:35:16.174,13.32219,13.32502,0.00,0.00
2016.08.09 06:35:17.178,13.32219,13.32511,0.00,0.00
2016.08.09 06:35:18.380,13.3222,13.32511,0.00,0.00
2016.08.09 06:35:19.583,13.32219,13.32511,0.00,0.00
2016.08.09 06:35:19.680,13.32219,13.32501,0.00,0.00
2016.08.09 06:35:19.982,13.32219,13.32512,0.00,0.00
2016.08.09 06:35:20.682,13.32219,13.32502,0.00,0.00
2016.08.09 06:35:21.513,13.32219,13.32501,0.00,0.00
2016.08.09 06:35:22.488,13.3222,13.32501,0.00,0.00
2016.08.09 06:35:22.835,13.32189,13.3246,0.00,0.00
2016.08.09 06:35:22.886,13.3217,13.32452,0.00,0.00
2016.08.09 06:35:23.191,13.32209,13.32501,0.00,0.00
2016.08.09 06:35:23.413,13.32169,13.32472,0.00,0.00
2016.08.09 06:35:23.738,13.3217,13.32461,0.00,0.00
2016.08.09 06:35:23.788,13.32178,13.32482,0.00,0.00
2016.08.09 06:35:23.889,13.3217,13.32461,0.00,0.00
2016.08.09 06:35:25.110,13.32169,13.32461,0.00,0.00
2016.08.09 06:35:25.833,13.32219,13.32492,0.00,0.00
2016.08.09 06:35:25.894,13.32219,13.32511,0.00,0.00
2016.08.09 06:35:26.194,13.32219,13.32502,0.00,0.00
2016.08.09 06:35:26.676,13.32219,13.32482,0.00,0.00
2016.08.09 06:35:27.900,13.32219,13.32501,0.00,0.00
2016.08.09 06:35:28.343,13.32209,13.32451,0.00,0.00
2016.08.09 06:35:28.434,13.3212,13.32422,0.00,0.00
2016.08.09 06:35:28.753,13.32149,13.32422,0.00,0.00
2016.08.09 06:35:28.804,13.32219,13.32501,0.00,0.00
2016.08.09 06:35:28.864,13.3222,13.325,0.00,0.00
2016.08.09 06:35:29.160,13.32219,13.32511,0.00,0.00
2016.08.09 06:35:29.211,13.32219,13.32501,0.00,0.00
2016.08.09 06:35:29.312,13.32219,13.32451,0.00,0.00
2016.08.09 06:35:29.362,13.32169,13.32451,0.00,0.00
2016.08.09 06:35:29.524,13.32169,13.32461,0.00,0.00
2016.08.09 06:35:29.614,13.32189,13.32481,0.00,0.00
2016.08.09 06:35:30.117,13.32169,13.32462,0.00,0.00
2016.08.09 06:35:30.245,13.32158,13.3245,0.00,0.00
2016.08.09 06:35:30.346,13.32188,13.32451,0.00,0.00
2016.08.09 06:35:30.418,13.32119,13.32421,0.00,0.00
2016.08.09 06:35:30.726,13.3212,13.32421,0.00,0.00
2016.08.09 06:35:30.828,13.32119,13.32421,0.00,0.00
2016.08.09 06:35:31.421,13.32119,13.32412,0.00,0.00
2016.08.09 06:35:31.522,13.32119,13.32422,0.00,0.00
2016.08.09 06:35:32.123,13.32138,13.32441,0.00,0.00
2016.08.09 06:35:32.174,13.32138,13.32442,0.00,0.00
2016.08.09 06:35:32.489,13.32138,13.32441,0.00,0.00
2016.08.09 06:35:32.539,13.32119,13.32411,0.00,0.00
2016.08.09 06:35:32.828,13.32138,13.3243,0.00,0.00
2016.08.09 06:35:32.929,13.32138,13.32441,0.00,0.00
2016.08.09 06:35:32.980,13.32138,13.32442,0.00,0.00
2016.08.09 06:35:33.932,13.32119,13.32422,0.00,0.00
2016.08.09 06:35:35.511,13.32129,13.32431,0.00,0.00
2016.08.09 06:35:36.433,13.32119,13.32422,0.00,0.00
2016.08.09 06:35:36.534,13.32119,13.32382,0.00,0.00
2016.08.09 06:35:36.585,13.32078,13.32382,0.00,0.00
2016.08.09 06:35:36.834,13.32088,13.32392,0.00,0.00
2016.08.09 06:35:37.134,13.32109,13.32411,0.00,0.00
2016.08.09 06:35:37.185,13.32109,13.3241,0.00,0.00
2016.08.09 06:35:37.562,13.32098,13.32402,0.00,0.00
2016.08.09 06:35:38.438,13.3202,13.32302,0.00,0.00
2016.08.09 06:35:38.489,13.32028,13.32332,0.00,0.00
2016.08.09 06:35:38.640,13.32038,13.32342,0.00,0.00
2016.08.09 06:35:38.740,13.32048,13.32351,0.00,0.00
2016.08.09 06:35:39.141,13.32038,13.32342,0.00,0.00
2016.08.09 06:35:41.707,13.32099,13.32342,0.00,0.00
2016.08.09 06:35:41.757,13.32099,13.32351,0.00,0.00
2016.08.09 06:35:41.808,13.32119,13.32362,0.00,0.00
2016.08.09 06:35:41.859,13.32129,13.32431,0.00,0.00
2016.08.09 06:35:41.910,13.32129,13.3241,0.00,0.00
2016.08.09 06:35:41.960,13.32138,13.3241,0.00,0.00
2016.08.09 06:35:42.037,13.32138,13.32441,0.00,0.00
2016.08.09 06:35:42.088,13.32128,13.32432,0.00,0.00
2016.08.09 06:35:42.249,13.32138,13.32441,0.00,0.00
2016.08.09 06:35:42.299,13.32138,13.32442,0.00,0.00
2016.08.09 06:35:43.134,13.32119,13.32422,0.00,0.00
2016.08.09 06:35:44.249,13.32129,13.32431,0.00,0.00
2016.08.09 06:35:47.353,13.32138,13.32442,0.00,0.00
2016.08.09 06:35:47.581,13.32169,13.32442,0.00,0.00
2016.08.09 06:35:47.700,13.3212,13.32421,0.00,0.00
2016.08.09 06:35:47.753,13.32168,13.3245,0.00,0.00
2016.08.09 06:35:48.073,13.32119,13.32421,0.00,0.00
2016.08.09 06:35:48.263,13.32148,13.32451,0.00,0.00
2016.08.09 06:35:48.555,13.32138,13.32442,0.00,0.00
2016.08.09 06:35:48.855,13.32148,13.3245,0.00,0.00
2016.08.09 06:35:49.135,13.32148,13.3245,0.00,0.00
2016.08.09 06:35:49.186,13.32138,13.32442,0.00,0.00
2016.08.09 06:35:49.256,13.32119,13.32422,0.00,0.00
2016.08.09 06:35:50.391,13.32129,13.32431,0.00,0.00
2016.08.09 06:35:55.067,13.32149,13.32451,0.00,0.00
2016.08.09 06:35:55.267,13.32128,13.32432,0.00,0.00
2016.08.09 06:35:58.921,13.32119,13.32422,0.00,0.00
2016.08.09 06:35:59.417,13.32129,13.32431,0.00,0.00
2016.08.09 06:36:04.399,13.32138,13.32442,0.00,0.00
2016.08.09 06:36:05.884,13.32129,13.32431,0.00,0.00
2016.08.09 06:36:06.225,13.32119,13.32422,0.00,0.00
2016.08.09 06:36:06.700,13.32129,13.32431,0.00,0.00
2016.08.09 06:36:07.427,13.32119,13.32421,0.00,0.00
2016.08.09 06:36:08.497,13.3212,13.32421,0.00,0.00
2016.08.09 06:36:10.232,13.32119,13.32421,0.00,0.00
2016.08.09 06:36:10.289,13.32128,13.32432,0.00,0.00
2016.08.09 06:36:11.771,13.32199,13.32432,0.00,0.00
2016.08.09 06:36:11.824,13.32199,13.32451,0.00,0.00
2016.08.09 06:36:12.440,13.322,13.3245,0.00,0.00
2016.08.09 06:36:12.943,13.32199,13.32451,0.00,0.00
2016.08.09 06:36:20.004,13.32199,13.32451,0.00,0.00
2016.08.09 06:36:20.605,13.32199,13.32451,0.00,0.00
2016.08.09 06:36:25.501,13.322,13.3245,0.00,0.00
2016.08.09 06:36:25.897,13.322,13.3244,0.00,0.00
2016.08.09 06:36:26.049,13.322,13.32421,0.00,0.00
2016.08.09 06:36:26.162,13.322,13.3244,0.00,0.00
2016.08.09 06:36:26.213,13.322,13.3245,0.00,0.00
2016.08.09 06:36:27.372,13.32199,13.32451,0.00,0.00
2016.08.09 06:36:29.309,13.322,13.3245,0.00,0.00
2016.08.09 06:36:29.916,13.322,13.32402,0.00,0.00
2016.08.09 06:36:30.017,13.32199,13.32441,0.00,0.00
2016.08.09 06:36:30.118,13.32199,13.32451,0.00,0.00
2016.08.09 06:36:30.714,13.322,13.3245,0.00,0.00
2016.08.09 06:36:31.240,13.32199,13.32451,0.00,0.00
2016.08.09 06:36:31.855,13.322,13.3245,0.00,0.00
2016.08.09 06:36:32.559,13.32199,13.32451,0.00,0.00
2016.08.09 06:36:33.090,13.322,13.3245,0.00,0.00
2016.08.09 06:36:33.629,13.32199,13.32451,0.00,0.00
2016.08.09 06:36:34.029,13.32199,13.32451,0.00,0.00
2016.08.09 06:36:34.130,13.32218,13.32481,0.00,0.00
2016.08.09 06:36:34.192,13.3222,13.3252,0.00,0.00
2016.08.09 06:36:34.343,13.32219,13.32501,0.00,0.00
2016.08.09 06:36:34.394,13.32219,13.32491,0.00,0.00
2016.08.09 06:36:35.695,13.3222,13.3251,0.00,0.00
2016.08.09 06:36:36.140,13.3222,13.32482,0.00,0.00
2016.08.09 06:36:36.241,13.32169,13.32471,0.00,0.00
2016.08.09 06:36:36.491,13.32179,13.32481,0.00,0.00
2016.08.09 06:36:36.639,13.32199,13.32481,0.00,0.00
2016.08.09 06:36:36.690,13.32199,13.32481,0.00,0.00
2016.08.09 06:36:36.740,13.32219,13.32511,0.00,0.00
2016.08.09 06:36:36.841,13.3222,13.3251,0.00,0.00
2016.08.09 06:36:38.616,13.32209,13.32461,0.00,0.00
2016.08.09 06:36:38.667,13.32188,13.32461,0.00,0.00
2016.08.09 06:36:38.801,13.32188,13.3248,0.00,0.00
2016.08.09 06:36:38.937,13.3217,13.32471,0.00,0.00
2016.08.09 06:36:39.038,13.32189,13.3248,0.00,0.00
2016.08.09 06:36:39.878,13.32179,13.3248,0.00,0.00
2016.08.09 06:36:40.103,13.32179,13.32481,0.00,0.00
2016.08.09 06:36:40.239,13.32169,13.32452,0.00,0.00
2016.08.09 06:36:40.439,13.32169,13.32462,0.00,0.00
2016.08.09 06:36:40.555,13.32169,13.32452,0.00,0.00
2016.08.09 06:36:41.144,13.32169,13.32461,0.00,0.00
2016.08.09 06:36:42.411,13.32178,13.32481,0.00,0.00
2016.08.09 06:36:43.230,13.32178,13.3248,0.00,0.00
2016.08.09 06:36:43.521,13.32199,13.32451,0.00,0.00
2016.08.09 06:36:43.572,13.32199,13.32442,0.00,0.00
2016.08.09 06:36:43.861,13.322,13.3245,0.00,0.00
2016.08.09 06:36:44.576,13.32199,13.32451,0.00,0.00
2016.08.09 06:36:46.266,13.32199,13.32441,0.00,0.00
2016.08.09 06:36:47.266,13.32199,13.32451,0.00,0.00
2016.08.09 06:36:49.760,13.32199,13.32441,0.00,0.00
2016.08.09 06:36:51.764,13.32199,13.32451,0.00,0.00
2016.08.09 06:36:52.767,13.322,13.3245,0.00,0.00
2016.08.09 06:36:54.011,13.322,13.32442,0.00,0.00
2016.08.09 06:36:54.545,13.32199,13.32442,0.00,0.00
2016.08.09 06:36:54.635,13.322,13.3244,0.00,0.00
2016.08.09 06:36:54.685,13.322,13.32401,0.00,0.00
2016.08.09 06:36:54.975,13.32119,13.32372,0.00,0.00
2016.08.09 06:36:55.305,13.3212,13.32401,0.00,0.00
2016.08.09 06:36:55.487,13.3212,13.32411,0.00,0.00
2016.08.09 06:36:55.843,13.3217,13.32411,0.00,0.00
2016.08.09 06:36:55.894,13.3217,13.3245,0.00,0.00
2016.08.09 06:36:56.038,13.32169,13.32451,0.00,0.00
2016.08.09 06:36:56.373,13.32169,13.32442,0.00,0.00
2016.08.09 06:36:56.488,13.3217,13.3245,0.00,0.00
2016.08.09 06:36:56.674,13.32169,13.32432,0.00,0.00
2016.08.09 06:36:56.774,13.32169,13.32442,0.00,0.00
2016.08.09 06:36:57.091,13.32169,13.32431,0.00,0.00
2016.08.09 06:36:57.187,13.32169,13.32451,0.00,0.00
2016.08.09 06:36:57.275,13.32169,13.32442,0.00,0.00
2016.08.09 06:36:59.858,13.3217,13.32442,0.00,0.00
2016.08.09 06:37:01.936,13.32169,13.32451,0.00,0.00
2016.08.09 06:37:01.987,13.32178,13.32482,0.00,0.00
2016.08.09 06:37:02.038,13.32198,13.32482,0.00,0.00
2016.08.09 06:37:02.088,13.3222,13.32492,0.00,0.00
2016.08.09 06:37:02.291,13.3222,13.32511,0.00,0.00
2016.08.09 06:37:02.392,13.3227,13.32511,0.00,0.00
2016.08.09 06:37:02.504,13.32269,13.32532,0.00,0.00
2016.08.09 06:37:02.982,13.32269,13.32551,0.00,0.00
2016.08.09 06:37:03.088,13.3227,13.32531,0.00,0.00
2016.08.09 06:37:04.005,13.3227,13.32511,0.00,0.00
2016.08.09 06:37:04.665,13.32269,13.32511,0.00,0.00
2016.08.09 06:37:04.716,13.32269,13.32542,0.00,0.00
2016.08.09 06:37:05.013,13.3227,13.32552,0.00,0.00
2016.08.09 06:37:05.063,13.3227,13.3255,0.00,0.00
2016.08.09 06:37:05.164,13.32269,13.32561,0.00,0.00
2016.08.09 06:37:05.378,13.32298,13.32551,0.00,0.00
2016.08.09 06:37:05.429,13.32269,13.32531,0.00,0.00
2016.08.09 06:37:05.714,13.32269,13.32541,0.00,0.00
2016.08.09 06:37:05.865,13.32269,13.32531,0.00,0.00
2016.08.09 06:37:05.916,13.32269,13.32531,0.00,0.00
2016.08.09 06:37:06.165,13.32269,13.32531,0.00,0.00
2016.08.09 06:37:06.215,13.32269,13.32551,0.00,0.00
2016.08.09 06:37:06.792,13.3227,13.3255,0.00,0.00
2016.08.09 06:37:07.350,13.32269,13.32551,0.00,0.00
2016.08.09 06:37:08.270,13.3227,13.3255,0.00,0.00
2016.08.09 06:37:08.320,13.3227,13.32532,0.00,0.00
2016.08.09 06:37:08.719,13.3227,13.3255,0.00,0.00
2016.08.09 06:37:08.771,13.3227,13.32552,0.00,0.00
2016.08.09 06:37:08.822,13.3227,13.3256,0.00,0.00
2016.08.09 06:37:09.043,13.32298,13.32541,0.00,0.00
2016.08.09 06:37:09.144,13.32298,13.32572,0.00,0.00
2016.08.09 06:37:09.245,13.32298,13.32582,0.00,0.00
2016.08.09 06:37:09.297,13.32298,13.32592,0.00,0.00
2016.08.09 06:37:09.396,13.32298,13.32582,0.00,0.00
2016.08.09 06:37:09.499,13.32298,13.32592,0.00,0.00
2016.08.09 06:37:10.298,13.32298,13.32572,0.00,0.00
2016.08.09 06:37:10.348,13.32269,13.32572,0.00,0.00
2016.08.09 06:37:10.584,13.3227,13.32532,0.00,0.00
2016.08.09 06:37:10.775,13.32228,13.32532,0.00,0.00
2016.08.09 06:37:10.826,13.32259,13.32551,0.00,0.00
2016.08.09 06:37:10.927,13.32229,13.32531,0.00,0.00
2016.08.09 06:37:11.242,13.32219,13.32522,0.00,0.00
2016.08.09 06:37:11.292,13.32219,13.32491,0.00,0.00
2016.08.09 06:37:11.394,13.32219,13.32492,0.00,0.00
2016.08.09 06:37:11.633,13.32219,13.32511,0.00,0.00
2016.08.09 06:37:11.683,13.32219,13.32512,0.00,0.00
2016.08.09 06:37:13.327,13.32219,13.32522,0.00,0.00
2016.08.09 06:37:13.403,13.32228,13.32532,0.00,0.00
2016.08.09 06:37:13.703,13.32219,13.32522,0.00,0.00
2016.08.09 06:37:14.273,13.3222,13.32522,0.00,0.00
2016.08.09 06:37:16.089,13.32219,13.32522,0.00,0.00
2016.08.09 06:37:18.269,13.32219,13.32491,0.00,0.00
2016.08.09 06:37:18.421,13.3222,13.32501,0.00,0.00
2016.08.09 06:37:18.512,13.3222,13.32521,0.00,0.00
2016.08.09 06:37:18.595,13.32219,13.32521,0.00,0.00
2016.08.09 06:37:19.640,13.32219,13.32512,0.00,0.00
2016.08.09 06:37:20.251,13.3222,13.32512,0.00,0.00
2016.08.09 06:37:21.917,13.3222,13.32521,0.00,0.00
2016.08.09 06:37:22.002,13.32219,13.32521,0.00,0.00
2016.08.09 06:37:22.052,13.32228,13.32532,0.00,0.00
2016.08.09 06:37:22.154,13.32219,13.32521,0.00,0.00
2016.08.09 06:37:23.604,13.3222,13.32521,0.00,0.00
2016.08.09 06:37:25.509,13.32219,13.32521,0.00,0.00
2016.08.09 06:37:26.411,13.3222,13.32521,0.00,0.00
2016.08.09 06:37:26.512,13.32239,13.32541,0.00,0.00
