2016.08.09 06:00:00.230,13.3255,13.32812,0.00,0.00
2016.08.09 06:37:28.465,13.3222,13.32522,0.00,0.00
2016.08.09 06:37:28.770,13.32219,13.32512,0.00,0.00
2016.08.09 06:37:29.732,13.32228,13.32532,0.00,0.00
2016.08.09 06:37:30.171,13.32219,13.32522,0.00,0.00
2016.08.09 06:37:30.273,13.32219,13.32521,0.00,0.00
2016.08.09 06:37:30.374,13.32238,13.32542,0.00,0.00
2016.08.09 06:37:30.756,13.32219,13.32522,0.00,0.00
2016.08.09 06:37:32.036,13.32238,13.32542,0.00,0.00
2016.08.09 06:37:32.736,13.32228,13.32532,0.00,0.00
2016.08.09 06:37:33.124,13.32219,13.32512,0.00,0.00
2016.08.09 06:37:33.239,13.32228,13.32532,0.00,0.00
2016.08.09 06:37:34.280,13.32238,13.32542,0.00,0.00
2016.08.09 06:37:34.584,13.32328,13.32611,0.00,0.00
2016.08.09 06:37:34.779,13.32319,13.32602,0.00,0.00
2016.08.09 06:37:34.881,13.32329,13.32611,0.00,0.00
2016.08.09 06:37:35.139,13.32319,13.32611,0.00,0.00
2016.08.09 06:37:35.240,13.32328,13.32611,0.00,0.00
2016.08.09 06:37:35.620,13.3232,13.3261,0.00,0.00
2016.08.09 06:37:36.133,13.32319,13.32611,0.00,0.00
2016.08.09 06:37:36.184,13.32319,13.32611,0.00,0.00
2016.08.09 06:37:36.986,13.32328,13.32611,0.00,0.00
2016.08.09 06:37:37.491,13.32319,13.32611,0.00,0.00
2016.08.09 06:37:37.541,13.3232,13.3261,0.00,0.00
2016.08.09 06:37:37.843,13.32329,13.3261,0.00,0.00
2016.08.09 06:37:37.957,13.32319,13.32611,0.00,0.00
2016.08.09 06:37:38.567,13.32328,13.3261,0.00,0.00
2016.08.09 06:37:38.889,13.32319,13.32611,0.00,0.00
2016.08.09 06:37:39.149,13.32319,13.32611,0.00,0.00
2016.08.09 06:37:40.542,13.3232,13.3261,0.00,0.00
2016.08.09 06:37:40.944,13.32329,13.3261,0.00,0.00
2016.08.09 06:37:41.051,13.3232,13.3261,0.00,0.00
2016.08.09 06:37:41.295,13.32329,13.32611,0.00,0.00
2016.08.09 06:37:41.614,13.32319,13.32611,0.00,0.00
2016.08.09 06:37:41.754,13.32319,13.32611,0.00,0.00
2016.08.09 06:37:42.313,13.3232,13.3261,0.00,0.00
2016.08.09 06:37:42.942,13.32319,13.32611,0.00,0.00
2016.08.09 06:37:43.257,13.32329,13.3261,0.00,0.00
2016.08.09 06:37:43.557,13.3232,13.3261,0.00,0.00
2016.08.09 06:37:44.708,13.32328,13.3261,0.00,0.00
2016.08.09 06:37:45.325,13.32328,13.32611,0.00,0.00
2016.08.09 06:37:45.375,13.32319,13.32611,0.00,0.00
2016.08.09 06:37:46.762,13.32319,13.32622,0.00,0.00
2016.08.09 06:37:46.813,13.32328,13.32632,0.00,0.00
2016.08.09 06:37:47.263,13.3232,13.32612,0.00,0.00
2016.08.09 06:37:47.364,13.32339,13.32641,0.00,0.00
2016.08.09 06:37:47.902,13.32328,13.32632,0.00,0.00
2016.08.09 06:37:48.114,13.32339,13.32641,0.00,0.00
2016.08.09 06:37:48.467,13.32319,13.32612,0.00,0.00
2016.08.09 06:37:48.568,13.32338,13.32642,0.00,0.00
2016.08.09 06:37:50.579,13.32328,13.32632,0.00,0.00
2016.08.09 06:37:50.933,13.32339,13.32641,0.00,0.00
2016.08.09 06:37:51.784,13.32328,13.32632,0.00,0.00
2016.08.09 06:37:52.328,13.3232,13.32622,0.00,0.00
2016.08.09 06:37:53.193,13.32329,13.32631,0.00,0.00
2016.08.09 06:37:53.646,13.3232,13.32611,0.00,0.00
2016.08.09 06:37:54.026,13.3232,13.32621,0.00,0.00
2016.08.09 06:37:55.255,13.32398,13.32621,0.00,0.00
2016.08.09 06:37:55.305,13.32419,13.32612,0.00,0.00
2016.08.09 06:37:55.407,13.32419,13.32661,0.00,0.00
2016.08.09 06:37:55.670,13.32398,13.32651,0.00,0.00
2016.08.09 06:37:55.722,13.32328,13.32632,0.00,0.00
2016.08.09 06:37:56.707,13.32319,13.32612,0.00,0.00
2016.08.09 06:37:57.208,13.3232,13.32612,0.00,0.00
2016.08.09 06:37:57.832,13.32319,13.32612,0.00,0.00
2016.08.09 06:37:57.895,13.32328,13.32632,0.00,0.00
2016.08.09 06:37:58.542,13.32319,13.32622,0.00,0.00
2016.08.09 06:37:59.393,13.3232,13.32622,0.00,0.00
2016.08.09 06:38:00.728,13.32338,13.32642,0.00,0.00
2016.08.09 06:38:00.829,13.32348,13.32651,0.00,0.00
2016.08.09 06:38:00.999,13.32338,13.32642,0.00,0.00
2016.08.09 06:38:01.350,13.32348,13.32652,0.00,0.00
2016.08.09 06:38:02.319,13.32339,13.32641,0.00,0.00
2016.08.09 06:38:02.901,13.32348,13.32652,0.00,0.00
2016.08.09 06:38:03.307,13.32338,13.32642,0.00,0.00
2016.08.09 06:38:06.226,13.32329,13.32631,0.00,0.00
2016.08.09 06:38:07.309,13.32338,13.32642,0.00,0.00
2016.08.09 06:38:09.010,13.3232,13.32622,0.00,0.00
2016.08.09 06:38:10.112,13.32328,13.32632,0.00,0.00
2016.08.09 06:38:10.923,13.32348,13.32651,0.00,0.00
2016.08.09 06:38:11.102,13.32319,13.32621,0.00,0.00
2016.08.09 06:38:11.324,13.32338,13.32641,0.00,0.00
2016.08.09 06:38:11.417,13.32319,13.32621,0.00,0.00
2016.08.09 06:38:12.842,13.32328,13.32632,0.00,0.00
2016.08.09 06:38:12.921,13.32339,13.32641,0.00,0.00
2016.08.09 06:38:12.972,13.32339,13.32641,0.00,0.00
2016.08.09 06:38:13.322,13.32328,13.32632,0.00,0.00
2016.08.09 06:38:14.926,13.32319,13.32621,0.00,0.00
2016.08.09 06:38:15.026,13.32349,13.32651,0.00,0.00
2016.08.09 06:38:15.128,13.32358,13.32651,0.00,0.00
2016.08.09 06:38:18.632,13.32348,13.32651,0.00,0.00
2016.08.09 06:38:20.049,13.32358,13.32651,0.00,0.00
2016.08.09 06:38:21.137,13.32349,13.32651,0.00,0.00
2016.08.09 06:38:25.170,13.32349,13.3265,0.00,0.00
2016.08.09 06:38:27.953,13.32359,13.3266,0.00,0.00
2016.08.09 06:38:28.631,13.32398,13.3266,0.00,0.00
2016.08.09 06:38:28.681,13.32419,13.32682,0.00,0.00
2016.08.09 06:38:28.754,13.32419,13.32711,0.00,0.00
2016.08.09 06:38:28.805,13.32419,13.32721,0.00,0.00
2016.08.09 06:38:28.856,13.32448,13.32751,0.00,0.00
2016.08.09 06:38:29.101,13.32428,13.32732,0.00,0.00
2016.08.09 06:38:29.156,13.32449,13.32751,0.00,0.00
2016.08.09 06:38:29.207,13.32449,13.3275,0.00,0.00
2016.08.09 06:38:29.257,13.3242,13.32721,0.00,0.00
2016.08.09 06:38:29.356,13.32428,13.32732,0.00,0.00
2016.08.09 06:38:29.457,13.32449,13.3275,0.00,0.00
2016.08.09 06:38:29.657,13.32438,13.32742,0.00,0.00
2016.08.09 06:38:29.758,13.32428,13.32732,0.00,0.00
2016.08.09 06:38:30.558,13.32444,13.32751,0.00,0.00
2016.08.09 06:38:30.758,13.32419,13.32722,0.00,0.00
2016.08.09 06:38:30.982,13.32419,13.3271,0.00,0.00
2016.08.09 06:38:31.183,13.32434,13.32741,0.00,0.00
2016.08.09 06:38:32.508,13.32434,13.3274,0.00,0.00
2016.08.09 06:38:33.086,13.32439,13.3274,0.00,0.00
2016.08.09 06:38:33.237,13.32448,13.3275,0.00,0.00
2016.08.09 06:38:33.288,13.32448,13.32751,0.00,0.00
2016.08.09 06:38:33.562,13.32439,13.32741,0.00,0.00
2016.08.09 06:38:35.866,13.32449,13.32751,0.00,0.00
2016.08.09 06:38:35.917,13.32449,13.32751,0.00,0.00
2016.08.09 06:38:36.293,13.32449,13.3275,0.00,0.00
2016.08.09 06:38:36.399,13.32449,13.32661,0.00,0.00
2016.08.09 06:38:36.500,13.32438,13.3266,0.00,0.00
2016.08.09 06:38:36.567,13.32338,13.32642,0.00,0.00
2016.08.09 06:38:36.814,13.32359,13.32661,0.00,0.00
2016.08.09 06:38:36.894,13.32359,13.3266,0.00,0.00
2016.08.09 06:38:37.014,13.32338,13.32642,0.00,0.00
2016.08.09 06:38:37.068,13.32368,13.3266,0.00,0.00
2016.08.09 06:38:37.755,13.32369,13.3266,0.00,0.00
2016.08.09 06:38:38.397,13.32369,13.32661,0.00,0.00
2016.08.09 06:38:38.881,13.32338,13.32642,0.00,0.00
2016.08.09 06:38:39.419,13.32368,13.32661,0.00,0.00
2016.08.09 06:38:39.969,13.32368,13.3266,0.00,0.00
2016.08.09 06:38:40.020,13.32358,13.3266,0.00,0.00
2016.08.09 06:38:40.520,13.32369,13.32661,0.00,0.00
2016.08.09 06:38:41.121,13.32358,13.32661,0.00,0.00
2016.08.09 06:38:42.823,13.32348,13.32652,0.00,0.00
2016.08.09 06:38:43.779,13.32358,13.32661,0.00,0.00
2016.08.09 06:38:44.475,13.32358,13.3266,0.00,0.00
2016.08.09 06:38:44.525,13.32399,13.32661,0.00,0.00
2016.08.09 06:38:44.727,13.32398,13.32661,0.00,0.00
2016.08.09 06:38:44.781,13.32419,13.32661,0.00,0.00
2016.08.09 06:38:45.081,13.32389,13.3266,0.00,0.00
2016.08.09 06:38:45.487,13.32409,13.3266,0.00,0.00
2016.08.09 06:38:46.618,13.32409,13.32661,0.00,0.00
2016.08.09 06:38:46.726,13.32599,13.32722,0.00,0.00
2016.08.09 06:38:46.794,13.32599,13.32842,0.00,0.00
2016.08.09 06:38:46.895,13.32599,13.32811,0.00,0.00
2016.08.09 06:38:46.996,13.32599,13.32842,0.00,0.00
2016.08.09 06:38:47.278,13.326,13.3285,0.00,0.00
2016.08.09 06:38:47.386,13.326,13.32821,0.00,0.00
2016.08.09 06:38:47.788,13.32599,13.32842,0.00,0.00
2016.08.09 06:38:48.290,13.32599,13.32832,0.00,0.00
2016.08.09 06:38:49.492,13.32599,13.32851,0.00,0.00
2016.08.09 06:38:49.915,13.32599,13.32831,0.00,0.00
2016.08.09 06:38:49.993,13.32599,13.32851,0.00,0.00
2016.08.09 06:38:50.043,13.32599,13.32851,0.00,0.00
2016.08.09 06:38:51.595,13.32599,13.32832,0.00,0.00
2016.08.09 06:38:52.205,13.32599,13.32821,0.00,0.00
2016.08.09 06:38:53.102,13.32599,13.32851,0.00,0.00
2016.08.09 06:38:53.153,13.32599,13.32901,0.00,0.00
2016.08.09 06:38:53.204,13.32623,13.32921,0.00,0.00
2016.08.09 06:38:53.254,13.32645,13.3292,0.00,0.00
2016.08.09 06:38:53.305,13.32649,13.3292,0.00,0.00
2016.08.09 06:38:53.356,13.32649,13.3292,0.00,0.00
2016.08.09 06:38:53.406,13.32649,13.3292,0.00,0.00
2016.08.09 06:38:53.457,13.32628,13.32932,0.00,0.00
2016.08.09 06:38:53.507,13.32643,13.3294,0.00,0.00
2016.08.09 06:38:53.558,13.32643,13.32951,0.00,0.00
2016.08.09 06:38:53.698,13.32629,13.32931,0.00,0.00
2016.08.09 06:38:53.799,13.32634,13.32941,0.00,0.00
2016.08.09 06:38:53.900,13.32643,13.3295,0.00,0.00
2016.08.09 06:38:54.001,13.32619,13.32922,0.00,0.00
2016.08.09 06:38:54.566,13.32634,13.32941,0.00,0.00
2016.08.09 06:38:54.800,13.32628,13.32932,0.00,0.00
2016.08.09 06:38:54.901,13.32619,13.32921,0.00,0.00
2016.08.09 06:38:55.101,13.32633,13.32942,0.00,0.00
2016.08.09 06:38:55.402,13.32629,13.32931,0.00,0.00
2016.08.09 06:38:55.502,13.32629,13.32922,0.00,0.00
2016.08.09 06:38:55.830,13.32629,13.32932,0.00,0.00
2016.08.09 06:38:56.216,13.32629,13.32921,0.00,0.00
2016.08.09 06:38:56.303,13.32629,13.32932,0.00,0.00
2016.08.09 06:38:56.407,13.32639,13.32941,0.00,0.00
2016.08.09 06:38:57.207,13.32629,13.32931,0.00,0.00
2016.08.09 06:38:58.056,13.32629,13.32921,0.00,0.00
2016.08.09 06:38:58.406,13.32629,13.32932,0.00,0.00
2016.08.09 06:38:59.708,13.32648,13.32951,0.00,0.00
2016.08.09 06:39:00.109,13.32638,13.32942,0.00,0.00
2016.08.09 06:39:01.310,13.3263,13.32931,0.00,0.00
2016.08.09 06:39:01.360,13.32629,13.32931,0.00,0.00
2016.08.09 06:39:01.553,13.32649,13.32951,0.00,0.00
2016.08.09 06:39:02.000,13.32649,13.3285,0.00,0.00
2016.08.09 06:39:02.051,13.32609,13.3285,0.00,0.00
2016.08.09 06:39:02.152,13.32599,13.32851,0.00,0.00
2016.08.09 06:39:02.203,13.32629,13.32872,0.00,0.00
2016.08.09 06:39:02.254,13.32629,13.32901,0.00,0.00
2016.08.09 06:39:02.311,13.32639,13.32931,0.00,0.00
2016.08.09 06:39:02.582,13.32629,13.32931,0.00,0.00
2016.08.09 06:39:03.242,13.32638,13.32931,0.00,0.00
2016.08.09 06:39:03.293,13.32638,13.32942,0.00,0.00
2016.08.09 06:39:03.513,13.32629,13.32932,0.00,0.00
2016.08.09 06:39:05.710,13.32638,13.32942,0.00,0.00
2016.08.09 06:39:06.546,13.3263,13.32932,0.00,0.00
2016.08.09 06:39:07.063,13.32629,13.32921,0.00,0.00
2016.08.09 06:39:07.119,13.32629,13.32932,0.00,0.00
2016.08.09 06:39:08.222,13.32639,13.32941,0.00,0.00
2016.08.09 06:39:08.424,13.32629,13.32931,0.00,0.00
2016.08.09 06:39:10.269,13.3263,13.32931,0.00,0.00
2016.08.09 06:39:11.686,13.32629,13.32931,0.00,0.00
2016.08.09 06:39:13.067,13.32629,13.32922,0.00,0.00
2016.08.09 06:39:13.118,13.32618,13.32921,0.00,0.00
2016.08.09 06:39:13.238,13.32599,13.32901,0.00,0.00
2016.08.09 06:39:13.339,13.32608,13.32912,0.00,0.00
2016.08.09 06:39:13.869,13.32599,13.32901,0.00,0.00
2016.08.09 06:39:15.986,13.32599,13.32851,0.00,0.00
2016.08.09 06:39:16.087,13.32579,13.3285,0.00,0.00
2016.08.09 06:39:16.142,13.32539,13.32841,0.00,0.00
2016.08.09 06:39:17.043,13.32548,13.32851,0.00,0.00
2016.08.09 06:39:17.244,13.32539,13.32841,0.00,0.00
2016.08.09 06:39:18.034,13.32548,13.32851,0.00,0.00
2016.08.09 06:39:19.368,13.32538,13.32842,0.00,0.00
2016.08.09 06:39:19.479,13.32569,13.32851,0.00,0.00
2016.08.09 06:39:19.580,13.32539,13.32841,0.00,0.00
2016.08.09 06:39:20.763,13.32549,13.32851,0.00,0.00
2016.08.09 06:39:20.967,13.32558,13.32851,0.00,0.00
2016.08.09 06:39:24.032,13.32558,13.3285,0.00,0.00
2016.08.09 06:39:24.184,13.32539,13.32841,0.00,0.00
2016.08.09 06:39:24.234,13.32539,13.32751,0.00,0.00
2016.08.09 06:39:24.285,13.32419,13.32721,0.00,0.00
2016.08.09 06:39:24.517,13.32448,13.32751,0.00,0.00
2016.08.09 06:39:24.571,13.32409,13.32711,0.00,0.00
2016.08.09 06:39:25.290,13.32399,13.32701,0.00,0.00
2016.08.09 06:39:27.732,13.32398,13.32691,0.00,0.00
2016.08.09 06:39:28.005,13.32398,13.32702,0.00,0.00
2016.08.09 06:39:29.407,13.32418,13.32722,0.00,0.00
2016.08.09 06:39:30.037,13.32409,13.32711,0.00,0.00
2016.08.09 06:39:30.109,13.32398,13.32692,0.00,0.00
2016.08.09 06:39:30.509,13.32419,13.32721,0.00,0.00
2016.08.09 06:39:31.911,13.32399,13.32701,0.00,0.00
2016.08.09 06:39:32.012,13.32408,13.32712,0.00,0.00
2016.08.09 06:39:32.602,13.32398,13.32702,0.00,0.00
2016.08.09 06:39:32.669,13.32439,13.32741,0.00,0.00
2016.08.09 06:39:32.813,13.32428,13.32732,0.00,0.00
2016.08.09 06:39:32.914,13.32399,13.32701,0.00,0.00
2016.08.09 06:39:33.214,13.32408,13.32712,0.00,0.00
2016.08.09 06:39:33.815,13.32398,13.32702,0.00,0.00
2016.08.09 06:39:33.916,13.32419,13.32721,0.00,0.00
2016.08.09 06:39:34.215,13.32408,13.32712,0.00,0.00
2016.08.09 06:39:34.415,13.32399,13.32701,0.00,0.00
2016.08.09 06:39:34.816,13.32409,13.32711,0.00,0.00
2016.08.09 06:39:35.151,13.32399,13.32701,0.00,0.00
2016.08.09 06:39:35.252,13.32428,13.32732,0.00,0.00
2016.08.09 06:39:35.624,13.32418,13.32722,0.00,0.00
2016.08.09 06:39:36.712,13.32398,13.32702,0.00,0.00
2016.08.09 06:39:37.520,13.32408,13.32712,0.00,0.00
2016.08.09 06:39:37.621,13.32398,13.32702,0.00,0.00
2016.08.09 06:39:37.820,13.32418,13.32722,0.00,0.00
2016.08.09 06:39:37.921,13.32398,13.32692,0.00,0.00
2016.08.09 06:39:38.281,13.32418,13.32722,0.00,0.00
2016.08.09 06:39:40.928,13.32408,13.32712,0.00,0.00
2016.08.09 06:39:41.347,13.32399,13.32701,0.00,0.00
2016.08.09 06:39:41.729,13.32419,13.32721,0.00,0.00
2016.08.09 06:39:42.156,13.32409,13.32711,0.00,0.00
2016.08.09 06:39:44.734,13.32398,13.32691,0.00,0.00
2016.08.09 06:39:45.373,13.32408,13.32712,0.00,0.00
2016.08.09 06:39:45.876,13.32398,13.32691,0.00,0.00
2016.08.09 06:39:46.039,13.32408,13.32712,0.00,0.00
2016.08.09 06:39:46.541,13.32398,13.32692,0.00,0.00
2016.08.09 06:39:46.642,13.32399,13.32701,0.00,0.00
2016.08.09 06:39:51.552,13.32398,13.32691,0.00,0.00
2016.08.09 06:39:53.180,13.32399,13.32701,0.00,0.00
2016.08.09 06:39:58.161,13.32418,13.32722,0.00,0.00
2016.08.09 06:39:58.262,13.32369,13.32621,0.00,0.00
2016.08.09 06:39:58.363,13.32339,13.32641,0.00,0.00
2016.08.09 06:39:59.062,13.32348,13.32651,0.00,0.00
2016.08.09 06:40:04.811,13.32398,13.32651,0.00,0.00
2016.08.09 06:40:04.987,13.32438,13.32711,0.00,0.00
2016.08.09 06:40:05.038,13.32438,13.32742,0.00,0.00
2016.08.09 06:40:05.822,13.32448,13.3275,0.00,0.00
2016.08.09 06:40:05.975,13.32459,13.32751,0.00,0.00
2016.08.09 06:40:06.715,13.32448,13.32751,0.00,0.00
2016.08.09 06:40:06.816,13.32438,13.32742,0.00,0.00
2016.08.09 06:40:06.898,13.32468,13.3275,0.00,0.00
2016.08.09 06:40:07.177,13.32458,13.3275,0.00,0.00
2016.08.09 06:40:07.481,13.32469,13.3275,0.00,0.00
2016.08.09 06:40:07.778,13.32459,13.32751,0.00,0.00
2016.08.09 06:40:07.878,13.32438,13.32742,0.00,0.00
2016.08.09 06:40:08.279,13.32458,13.32751,0.00,0.00
2016.08.09 06:40:08.618,13.32438,13.32742,0.00,0.00
2016.08.09 06:40:08.845,13.32519,13.32742,0.00,0.00
2016.08.09 06:40:09.038,13.32548,13.32831,0.00,0.00
2016.08.09 06:40:09.089,13.32548,13.3285,0.00,0.00
2016.08.09 06:40:09.181,13.3252,13.32822,0.00,0.00
2016.08.09 06:40:09.429,13.32528,13.32832,0.00,0.00
2016.08.09 06:40:09.481,13.32548,13.32851,0.00,0.00
2016.08.09 06:40:09.682,13.32539,13.32841,0.00,0.00
2016.08.09 06:40:10.282,13.32549,13.32851,0.00,0.00
2016.08.09 06:40:10.333,13.32549,13.3285,0.00,0.00
2016.08.09 06:40:10.384,13.32559,13.3285,0.00,0.00
2016.08.09 06:40:10.730,13.32548,13.32851,0.00,0.00
2016.08.09 06:40:10.831,13.32559,13.32851,0.00,0.00
2016.08.09 06:40:10.983,13.32549,13.32851,0.00,0.00
2016.08.09 06:40:11.784,13.32538,13.32842,0.00,0.00
2016.08.09 06:40:13.086,13.32549,13.32851,0.00,0.00
2016.08.09 06:40:13.787,13.32539,13.32841,0.00,0.00
2016.08.09 06:40:14.365,13.3252,13.32821,0.00,0.00
2016.08.09 06:40:14.841,13.32519,13.32821,0.00,0.00
2016.08.09 06:40:15.490,13.32539,13.32841,0.00,0.00
2016.08.09 06:40:17.397,13.32519,13.32822,0.00,0.00
2016.08.09 06:40:18.263,13.32539,13.32841,0.00,0.00
2016.08.09 06:40:18.627,13.32519,13.32821,0.00,0.00
2016.08.09 06:40:18.678,13.3252,13.32821,0.00,0.00
2016.08.09 06:40:19.500,13.32528,13.32832,0.00,0.00
2016.08.09 06:40:21.553,13.32548,13.3285,0.00,0.00
2016.08.09 06:40:21.604,13.32559,13.32851,0.00,0.00
2016.08.09 06:40:22.104,13.32539,13.32841,0.00,0.00
2016.08.09 06:40:22.722,13.32548,13.3285,0.00,0.00
2016.08.09 06:40:23.345,13.32558,13.3285,0.00,0.00
2016.08.09 06:40:23.506,13.32548,13.3285,0.00,0.00
2016.08.09 06:40:24.193,13.32548,13.32851,0.00,0.00
2016.08.09 06:40:27.925,13.32538,13.32842,0.00,0.00
2016.08.09 06:40:29.027,13.32519,13.32821,0.00,0.00
2016.08.09 06:40:29.078,13.3252,13.32821,0.00,0.00
2016.08.09 06:40:29.214,13.32528,13.32832,0.00,0.00
2016.08.09 06:40:30.016,13.32519,13.32822,0.00,0.00
2016.08.09 06:40:30.131,13.32538,13.32841,0.00,0.00
2016.08.09 06:40:30.232,13.3252,13.32822,0.00,0.00
2016.08.09 06:40:31.318,13.32529,13.32831,0.00,0.00
2016.08.09 06:40:33.015,13.32529,13.32751,0.00,0.00
2016.08.09 06:40:33.116,13.32529,13.32751,0.00,0.00
2016.08.09 06:40:33.166,13.32478,13.32751,0.00,0.00
2016.08.09 06:40:33.549,13.32508,13.3275,0.00,0.00
2016.08.09 06:40:33.857,13.32489,13.32751,0.00,0.00
2016.08.09 06:40:33.907,13.32489,13.3275,0.00,0.00
2016.08.09 06:40:33.958,13.32499,13.3275,0.00,0.00
2016.08.09 06:40:34.008,13.3252,13.32772,0.00,0.00
2016.08.09 06:40:34.109,13.3252,13.32781,0.00,0.00
2016.08.09 06:40:34.160,13.32548,13.3283,0.00,0.00
2016.08.09 06:40:34.324,13.32538,13.3283,0.00,0.00
2016.08.09 06:40:34.559,13.3252,13.32822,0.00,0.00
2016.08.09 06:40:34.944,13.32529,13.3283,0.00,0.00
2016.08.09 06:40:35.392,13.32529,13.32831,0.00,0.00
2016.08.09 06:40:35.443,13.32549,13.32831,0.00,0.00
2016.08.09 06:40:35.722,13.32549,13.32781,0.00,0.00
2016.08.09 06:40:35.823,13.32478,13.3278,0.00,0.00
2016.08.09 06:40:36.126,13.32499,13.3278,0.00,0.00
2016.08.09 06:40:36.193,13.32499,13.32781,0.00,0.00
2016.08.09 06:40:36.450,13.32488,13.32781,0.00,0.00
2016.08.09 06:40:36.927,13.32498,13.32781,0.00,0.00
2016.08.09 06:40:37.527,13.32498,13.3278,0.00,0.00
2016.08.09 06:40:38.299,13.32498,13.32781,0.00,0.00
2016.08.09 06:40:41.819,13.32498,13.3275,0.00,0.00
2016.08.09 06:40:41.870,13.32469,13.3275,0.00,0.00
2016.08.09 06:40:41.920,13.32469,13.3275,0.00,0.00
2016.08.09 06:40:41.971,13.32448,13.3275,0.00,0.00
2016.08.09 06:40:42.236,13.32459,13.3275,0.00,0.00
2016.08.09 06:40:42.336,13.32439,13.32741,0.00,0.00
2016.08.09 06:40:43.254,13.32459,13.3275,0.00,0.00
2016.08.09 06:40:43.989,13.32459,13.32751,0.00,0.00
2016.08.09 06:40:44.533,13.32439,13.32741,0.00,0.00
2016.08.09 06:40:44.912,13.32439,13.3274,0.00,0.00
2016.08.09 06:40:45.077,13.32428,13.32732,0.00,0.00
2016.08.09 06:40:45.241,13.32438,13.3274,0.00,0.00
2016.08.09 06:40:45.796,13.32438,13.32741,0.00,0.00
2016.08.09 06:40:46.129,13.32459,13.32741,0.00,0.00
2016.08.09 06:40:46.179,13.32428,13.32732,0.00,0.00
2016.08.09 06:40:47.043,13.32438,13.32741,0.00,0.00
2016.08.09 06:40:47.680,13.32438,13.3274,0.00,0.00
2016.08.09 06:40:47.730,13.32438,13.32742,0.00,0.00
2016.08.09 06:40:47.781,13.32459,13.3275,0.00,0.00
2016.08.09 06:40:48.946,13.32438,13.32742,0.00,0.00
2016.08.09 06:40:53.184,13.32458,13.32751,0.00,0.00
2016.08.09 06:40:54.097,13.32449,13.32751,0.00,0.00
2016.08.09 06:40:54.991,13.32468,13.32751,0.00,0.00
2016.08.09 06:40:55.356,13.32449,13.3275,0.00,0.00
2016.08.09 06:40:55.457,13.32438,13.32742,0.00,0.00
2016.08.09 06:40:56.025,13.32439,13.32741,0.00,0.00
2016.08.09 06:41:02.166,13.32468,13.3275,0.00,0.00
2016.08.09 06:41:02.266,13.32438,13.32742,0.00,0.00
2016.08.09 06:41:02.399,13.32428,13.32732,0.00,0.00
2016.08.09 06:41:02.506,13.32408,13.3266,0.00,0.00
2016.08.09 06:41:02.782,13.32448,13.3273,0.00,0.00
2016.08.09 06:41:02.963,13.32448,13.32741,0.00,0.00
2016.08.09 06:41:03.069,13.32428,13.32732,0.00,0.00
2016.08.09 06:41:04.670,13.32439,13.32741,0.00,0.00
2016.08.09 06:41:13.886,13.32439,13.3274,0.00,0.00
2016.08.09 06:41:15.902,13.32439,13.32741,0.00,0.00
2016.08.09 06:41:17.284,13.32449,13.32741,0.00,0.00
2016.08.09 06:41:17.334,13.32519,13.32732,0.00,0.00
2016.08.09 06:41:17.389,13.32539,13.32841,0.00,0.00
2016.08.09 06:41:17.689,13.32529,13.32831,0.00,0.00
2016.08.09 06:41:18.074,13.32539,13.32841,0.00,0.00
2016.08.09 06:41:21.194,13.32528,13.32832,0.00,0.00
2016.08.09 06:41:21.535,13.32528,13.3275,0.00,0.00
2016.08.09 06:41:21.637,13.32428,13.32732,0.00,0.00
2016.08.09 06:41:21.695,13.32459,13.3275,0.00,0.00
2016.08.09 06:41:21.944,13.32449,13.3275,0.00,0.00
2016.08.09 06:41:21.996,13.32429,13.32731,0.00,0.00
2016.08.09 06:41:22.296,13.32449,13.3275,0.00,0.00
2016.08.09 06:41:23.328,13.32449,13.32751,0.00,0.00
2016.08.09 06:41:25.788,13.32429,13.32731,0.00,0.00
2016.08.09 06:41:26.704,13.32449,13.32751,0.00,0.00
2016.08.09 06:41:27.139,13.32449,13.3275,0.00,0.00
2016.08.09 06:41:30.996,13.32449,13.32751,0.00,0.00
2016.08.09 06:41:31.253,13.32449,13.3275,0.00,0.00
