2016.08.09 06:00:00.230,13.3255,13.32812,0.00,0.00
2016.08.09 06:41:31.354,13.32458,13.3275,0.00,0.00
2016.08.09 06:41:31.411,13.32439,13.32741,0.00,0.00
2016.08.09 06:41:32.376,13.32458,13.3275,0.00,0.00
2016.08.09 06:41:32.763,13.32448,13.32751,0.00,0.00
2016.08.09 06:41:34.017,13.32469,13.32751,0.00,0.00
2016.08.09 06:41:35.562,13.32458,13.32751,0.00,0.00
2016.08.09 06:41:35.663,13.32478,13.32751,0.00,0.00
2016.08.09 06:41:36.427,13.32448,13.32751,0.00,0.00
2016.08.09 06:41:37.924,13.32454,13.32751,0.00,0.00
2016.08.09 06:41:40.652,13.32459,13.32751,0.00,0.00
2016.08.09 06:41:45.782,13.32478,13.32751,0.00,0.00
2016.08.09 06:41:45.833,13.32478,13.3276,0.00,0.00
2016.08.09 06:41:45.883,13.32509,13.3276,0.00,0.00
2016.08.09 06:41:45.984,13.32479,13.32761,0.00,0.00
2016.08.09 06:41:46.085,13.32459,13.3276,0.00,0.00
2016.08.09 06:41:46.237,13.32468,13.3276,0.00,0.00
2016.08.09 06:41:46.350,13.32458,13.32761,0.00,0.00
2016.08.09 06:41:46.400,13.32458,13.32751,0.00,0.00
2016.08.09 06:41:46.552,13.32448,13.3275,0.00,0.00
2016.08.09 06:41:47.083,13.32448,13.32751,0.00,0.00
2016.08.09 06:41:47.184,13.32468,13.32751,0.00,0.00
2016.08.09 06:41:47.484,13.32459,13.32751,0.00,0.00
2016.08.09 06:41:48.163,13.32459,13.3275,0.00,0.00
2016.08.09 06:41:49.709,13.32459,13.32751,0.00,0.00
2016.08.09 06:41:51.616,13.32459,13.3275,0.00,0.00
2016.08.09 06:41:52.972,13.32448,13.3275,0.00,0.00
2016.08.09 06:41:53.048,13.32438,13.32742,0.00,0.00
2016.08.09 06:41:53.248,13.32459,13.3275,0.00,0.00
2016.08.09 06:41:53.782,13.32429,13.32731,0.00,0.00
2016.08.09 06:41:53.950,13.32458,13.3275,0.00,0.00
2016.08.09 06:41:55.431,13.32458,13.32751,0.00,0.00
2016.08.09 06:41:56.949,13.32458,13.3274,0.00,0.00
2016.08.09 06:41:57.050,13.32439,13.32741,0.00,0.00
2016.08.09 06:41:57.101,13.32429,13.32731,0.00,0.00
2016.08.09 06:41:57.202,13.32409,13.32711,0.00,0.00
2016.08.09 06:41:57.500,13.32439,13.3274,0.00,0.00
2016.08.09 06:41:58.706,13.32428,13.32732,0.00,0.00
2016.08.09 06:42:01.406,13.32438,13.32741,0.00,0.00
2016.08.09 06:42:02.903,13.32428,13.32732,0.00,0.00
2016.08.09 06:42:04.883,13.32418,13.32722,0.00,0.00
2016.08.09 06:42:07.566,13.32418,13.32661,0.00,0.00
2016.08.09 06:42:07.617,13.32388,13.32661,0.00,0.00
2016.08.09 06:42:07.667,13.32388,13.3265,0.00,0.00
2016.08.09 06:42:07.822,13.32408,13.32651,0.00,0.00
2016.08.09 06:42:07.872,13.32378,13.32682,0.00,0.00
2016.08.09 06:42:08.356,13.32428,13.32732,0.00,0.00
2016.08.09 06:42:11.778,13.32419,13.32721,0.00,0.00
2016.08.09 06:42:11.879,13.32438,13.32741,0.00,0.00
2016.08.09 06:42:12.980,13.32429,13.32731,0.00,0.00
2016.08.09 06:42:17.391,13.32439,13.3274,0.00,0.00
2016.08.09 06:42:17.782,13.32439,13.32741,0.00,0.00
2016.08.09 06:42:17.833,13.32418,13.32722,0.00,0.00
2016.08.09 06:42:19.585,13.32418,13.3268,0.00,0.00
2016.08.09 06:42:19.635,13.32398,13.3268,0.00,0.00
2016.08.09 06:42:19.686,13.32398,13.32702,0.00,0.00
2016.08.09 06:42:19.736,13.32408,13.32712,0.00,0.00
2016.08.09 06:42:20.036,13.32438,13.32731,0.00,0.00
2016.08.09 06:42:20.886,13.32438,13.32741,0.00,0.00
2016.08.09 06:42:20.937,13.32419,13.32721,0.00,0.00
2016.08.09 06:42:20.997,13.32408,13.32712,0.00,0.00
2016.08.09 06:42:21.326,13.32418,13.32722,0.00,0.00
2016.08.09 06:42:23.041,13.32439,13.3274,0.00,0.00
2016.08.09 06:42:23.092,13.32439,13.3274,0.00,0.00
2016.08.09 06:42:23.193,13.32439,13.32741,0.00,0.00
2016.08.09 06:42:24.411,13.32408,13.32712,0.00,0.00
2016.08.09 06:42:24.644,13.32438,13.32741,0.00,0.00
2016.08.09 06:42:25.196,13.32438,13.3274,0.00,0.00
2016.08.09 06:42:25.246,13.32408,13.32712,0.00,0.00
2016.08.09 06:42:26.248,13.32438,13.32741,0.00,0.00
2016.08.09 06:42:26.349,13.32419,13.32721,0.00,0.00
2016.08.09 06:42:30.715,13.32409,13.32691,0.00,0.00
2016.08.09 06:42:30.816,13.32419,13.32721,0.00,0.00
2016.08.09 06:42:31.733,13.32438,13.32741,0.00,0.00
2016.08.09 06:42:32.109,13.32448,13.32741,0.00,0.00
2016.08.09 06:42:32.160,13.32418,13.32722,0.00,0.00
2016.08.09 06:42:32.862,13.32438,13.3274,0.00,0.00
2016.08.09 06:42:33.417,13.32448,13.3274,0.00,0.00
2016.08.09 06:42:34.214,13.32448,13.32741,0.00,0.00
2016.08.09 06:42:34.264,13.32439,13.32741,0.00,0.00
2016.08.09 06:42:36.858,13.32449,13.32741,0.00,0.00
2016.08.09 06:42:38.332,13.32439,13.32741,0.00,0.00
2016.08.09 06:42:38.602,13.32439,13.3274,0.00,0.00
2016.08.09 06:42:39.260,13.32439,13.32741,0.00,0.00
2016.08.09 06:42:39.470,13.32418,13.32722,0.00,0.00
2016.08.09 06:42:39.780,13.32449,13.32741,0.00,0.00
2016.08.09 06:42:40.179,13.32438,13.32741,0.00,0.00
2016.08.09 06:42:40.280,13.32418,13.32722,0.00,0.00
2016.08.09 06:42:40.637,13.32448,13.32741,0.00,0.00
2016.08.09 06:42:40.838,13.32439,13.32741,0.00,0.00
2016.08.09 06:42:44.163,13.32439,13.3274,0.00,0.00
2016.08.09 06:42:44.493,13.32419,13.32721,0.00,0.00
2016.08.09 06:42:49.558,13.32398,13.32681,0.00,0.00
2016.08.09 06:42:49.612,13.32409,13.32711,0.00,0.00
2016.08.09 06:42:53.458,13.32438,13.32741,0.00,0.00
2016.08.09 06:42:53.509,13.32438,13.3274,0.00,0.00
2016.08.09 06:42:53.716,13.32438,13.32709,0.00,0.00
2016.08.09 06:42:53.766,13.32379,13.3264,0.00,0.00
2016.08.09 06:42:53.867,13.32358,13.32641,0.00,0.00
2016.08.09 06:42:54.259,13.32389,13.32641,0.00,0.00
2016.08.09 06:42:54.490,13.32429,13.32711,0.00,0.00
2016.08.09 06:42:54.699,13.32429,13.32731,0.00,0.00
2016.08.09 06:42:58.865,13.32438,13.32741,0.00,0.00
2016.08.09 06:42:59.343,13.32438,13.32741,0.00,0.00
2016.08.09 06:42:59.394,13.32398,13.32691,0.00,0.00
2016.08.09 06:42:59.495,13.32388,13.3269,0.00,0.00
2016.08.09 06:42:59.878,13.32398,13.3269,0.00,0.00
2016.08.09 06:43:01.281,13.32398,13.32691,0.00,0.00
2016.08.09 06:43:01.769,13.32413,13.32691,0.00,0.00
2016.08.09 06:43:01.870,13.32398,13.32691,0.00,0.00
2016.08.09 06:43:02.169,13.32403,13.32691,0.00,0.00
2016.08.09 06:43:02.815,13.32403,13.3269,0.00,0.00
2016.08.09 06:43:03.562,13.32403,13.32691,0.00,0.00
2016.08.09 06:43:04.223,13.32408,13.32691,0.00,0.00
2016.08.09 06:43:06.876,13.32399,13.32691,0.00,0.00
2016.08.09 06:43:07.400,13.32378,13.32641,0.00,0.00
2016.08.09 06:43:07.501,13.32368,13.3266,0.00,0.00
2016.08.09 06:43:07.825,13.32408,13.3266,0.00,0.00
2016.08.09 06:43:08.926,13.32399,13.3266,0.00,0.00
2016.08.09 06:43:09.583,13.32399,13.32661,0.00,0.00
2016.08.09 06:43:11.281,13.32399,13.3266,0.00,0.00
2016.08.09 06:43:13.107,13.32399,13.32661,0.00,0.00
2016.08.09 06:43:15.010,13.32399,13.3266,0.00,0.00
2016.08.09 06:43:15.356,13.32399,13.3264,0.00,0.00
2016.08.09 06:43:15.406,13.32378,13.3264,0.00,0.00
2016.08.09 06:43:15.487,13.32368,13.3264,0.00,0.00
2016.08.09 06:43:15.688,13.32379,13.3264,0.00,0.00
2016.08.09 06:43:15.989,13.32368,13.3264,0.00,0.00
2016.08.09 06:43:16.188,13.32388,13.3264,0.00,0.00
2016.08.09 06:43:16.411,13.32359,13.3264,0.00,0.00
2016.08.09 06:43:16.689,13.32368,13.3264,0.00,0.00
2016.08.09 06:43:17.217,13.32368,13.32641,0.00,0.00
2016.08.09 06:43:18.057,13.32398,13.32672,0.00,0.00
2016.08.09 06:43:18.108,13.32398,13.3268,0.00,0.00
2016.08.09 06:43:18.209,13.32408,13.32681,0.00,0.00
2016.08.09 06:43:18.260,13.32408,13.32712,0.00,0.00
2016.08.09 06:43:18.667,13.32428,13.32732,0.00,0.00
2016.08.09 06:43:19.119,13.32438,13.32741,0.00,0.00
2016.08.09 06:43:19.559,13.32438,13.32641,0.00,0.00
2016.08.09 06:43:19.610,13.32378,13.32641,0.00,0.00
2016.08.09 06:43:19.711,13.32369,13.32641,0.00,0.00
2016.08.09 06:43:20.109,13.32388,13.32641,0.00,0.00
2016.08.09 06:43:21.196,13.32378,13.32641,0.00,0.00
2016.08.09 06:43:21.420,13.32358,13.32641,0.00,0.00
2016.08.09 06:43:21.472,13.32358,13.32641,0.00,0.00
2016.08.09 06:43:21.596,13.32379,13.32641,0.00,0.00
2016.08.09 06:43:21.647,13.32379,13.32641,0.00,0.00
2016.08.09 06:43:22.072,13.32389,13.3264,0.00,0.00
2016.08.09 06:43:22.899,13.32378,13.3264,0.00,0.00
2016.08.09 06:43:24.031,13.32378,13.32641,0.00,0.00
2016.08.09 06:43:24.305,13.32358,13.3264,0.00,0.00
2016.08.09 06:43:24.701,13.32378,13.3264,0.00,0.00
2016.08.09 06:43:27.137,13.32378,13.32641,0.00,0.00
2016.08.09 06:43:27.604,13.32359,13.3264,0.00,0.00
2016.08.09 06:43:27.936,13.32368,13.3264,0.00,0.00
2016.08.09 06:43:29.040,13.32368,13.32641,0.00,0.00
2016.08.09 06:43:33.224,13.32388,13.32691,0.00,0.00
2016.08.09 06:43:33.275,13.32428,13.3269,0.00,0.00
2016.08.09 06:43:33.326,13.32409,13.3269,0.00,0.00
2016.08.09 06:43:33.511,13.32388,13.3269,0.00,0.00
2016.08.09 06:43:33.717,13.32398,13.3269,0.00,0.00
2016.08.09 06:43:33.811,13.32389,13.3269,0.00,0.00
2016.08.09 06:43:34.047,13.32398,13.3269,0.00,0.00
2016.08.09 06:43:34.423,13.32378,13.32641,0.00,0.00
2016.08.09 06:43:34.473,13.32378,13.32661,0.00,0.00
2016.08.09 06:43:34.852,13.32388,13.32691,0.00,0.00
2016.08.09 06:43:35.213,13.32369,13.3264,0.00,0.00
2016.08.09 06:43:36.131,13.32368,13.3264,0.00,0.00
2016.08.09 06:43:37.116,13.32388,13.3264,0.00,0.00
2016.08.09 06:43:37.217,13.32368,13.3264,0.00,0.00
2016.08.09 06:43:38.618,13.32378,13.3264,0.00,0.00
2016.08.09 06:43:39.223,13.32378,13.32641,0.00,0.00
2016.08.09 06:43:42.315,13.32378,13.3264,0.00,0.00
2016.08.09 06:43:42.365,13.32329,13.32631,0.00,0.00
2016.08.09 06:43:42.423,13.32359,13.32641,0.00,0.00
2016.08.09 06:43:42.473,13.32359,13.32641,0.00,0.00
2016.08.09 06:43:42.625,13.32348,13.3264,0.00,0.00
2016.08.09 06:43:43.024,13.32339,13.32641,0.00,0.00
2016.08.09 06:43:44.572,13.32339,13.3264,0.00,0.00
2016.08.09 06:43:44.726,13.32348,13.3264,0.00,0.00
2016.08.09 06:43:45.780,13.32348,13.3264,0.00,0.00
2016.08.09 06:43:45.830,13.32338,13.3264,0.00,0.00
2016.08.09 06:43:45.931,13.32349,13.32641,0.00,0.00
2016.08.09 06:43:46.033,13.32339,13.3264,0.00,0.00
2016.08.09 06:43:46.127,13.32328,13.32632,0.00,0.00
2016.08.09 06:43:47.118,13.32348,13.32641,0.00,0.00
2016.08.09 06:43:52.246,13.32348,13.3264,0.00,0.00
2016.08.09 06:43:52.737,13.32338,13.3264,0.00,0.00
2016.08.09 06:43:53.490,13.32338,13.32641,0.00,0.00
2016.08.09 06:43:54.141,13.32319,13.32621,0.00,0.00
2016.08.09 06:43:56.242,13.32339,13.32641,0.00,0.00
2016.08.09 06:43:56.295,13.32339,13.3264,0.00,0.00
2016.08.09 06:43:56.345,13.32348,13.3264,0.00,0.00
2016.08.09 06:43:57.798,13.32348,13.32641,0.00,0.00
2016.08.09 06:43:57.849,13.32339,13.32641,0.00,0.00
2016.08.09 06:44:00.146,13.32328,13.32632,0.00,0.00
2016.08.09 06:44:01.148,13.32339,13.32641,0.00,0.00
2016.08.09 06:44:03.613,13.32339,13.3264,0.00,0.00
2016.08.09 06:44:07.419,13.32339,13.32641,0.00,0.00
2016.08.09 06:44:09.103,13.32318,13.32622,0.00,0.00
2016.08.09 06:44:10.360,13.32339,13.32641,0.00,0.00
2016.08.09 06:44:10.461,13.32339,13.3264,0.00,0.00
2016.08.09 06:44:11.226,13.32339,13.32641,0.00,0.00
2016.08.09 06:44:12.277,13.32328,13.32632,0.00,0.00
2016.08.09 06:44:15.115,13.32348,13.3264,0.00,0.00
2016.08.09 06:44:15.643,13.32348,13.32641,0.00,0.00
2016.08.09 06:44:18.748,13.32348,13.3264,0.00,0.00
2016.08.09 06:44:20.653,13.32348,13.32641,0.00,0.00
2016.08.09 06:44:20.876,13.32338,13.32641,0.00,0.00
2016.08.09 06:44:21.656,13.32338,13.3264,0.00,0.00
2016.08.09 06:44:21.706,13.32318,13.32622,0.00,0.00
2016.08.09 06:44:23.179,13.32329,13.32631,0.00,0.00
2016.08.09 06:44:23.585,13.32319,13.32621,0.00,0.00
2016.08.09 06:44:25.300,13.32328,13.32632,0.00,0.00
2016.08.09 06:44:25.883,13.32318,13.32622,0.00,0.00
2016.08.09 06:44:26.372,13.32329,13.32631,0.00,0.00
2016.08.09 06:44:26.885,13.32338,13.32641,0.00,0.00
2016.08.09 06:44:27.487,13.32328,13.32632,0.00,0.00
2016.08.09 06:44:30.540,13.32299,13.32601,0.00,0.00
2016.08.09 06:44:30.693,13.32318,13.32622,0.00,0.00
2016.08.09 06:44:34.099,13.32298,13.32602,0.00,0.00
2016.08.09 06:44:34.249,13.32328,13.32632,0.00,0.00
2016.08.09 06:44:36.107,13.3234,13.32632,0.00,0.00
2016.08.09 06:44:36.208,13.32348,13.32601,0.00,0.00
2016.08.09 06:44:36.309,13.32399,13.32691,0.00,0.00
2016.08.09 06:44:36.527,13.32388,13.32691,0.00,0.00
2016.08.09 06:44:36.702,13.32399,13.3269,0.00,0.00
2016.08.09 06:44:37.708,13.32378,13.32682,0.00,0.00
2016.08.09 06:44:37.813,13.32348,13.3264,0.00,0.00
2016.08.09 06:44:37.914,13.32328,13.32632,0.00,0.00
2016.08.09 06:44:38.104,13.32348,13.3264,0.00,0.00
2016.08.09 06:44:38.205,13.32338,13.3264,0.00,0.00
2016.08.09 06:44:38.304,13.32328,13.32632,0.00,0.00
2016.08.09 06:44:41.008,13.32329,13.32631,0.00,0.00
2016.08.09 06:44:41.209,13.32338,13.3264,0.00,0.00
2016.08.09 06:44:41.310,13.32318,13.32622,0.00,0.00
2016.08.09 06:44:45.115,13.32338,13.32641,0.00,0.00
2016.08.09 06:44:46.818,13.32328,13.32632,0.00,0.00
2016.08.09 06:44:47.540,13.32318,13.32622,0.00,0.00
2016.08.09 06:44:49.221,13.32299,13.32601,0.00,0.00
2016.08.09 06:44:49.522,13.32319,13.32621,0.00,0.00
2016.08.09 06:44:50.235,13.32299,13.32601,0.00,0.00
2016.08.09 06:44:51.061,13.32309,13.32611,0.00,0.00
2016.08.09 06:44:53.967,13.32309,13.32601,0.00,0.00
2016.08.09 06:44:54.029,13.32298,13.32582,0.00,0.00
2016.08.09 06:44:54.130,13.32298,13.32592,0.00,0.00
2016.08.09 06:44:54.231,13.32318,13.32622,0.00,0.00
2016.08.09 06:44:54.353,13.32318,13.32591,0.00,0.00
2016.08.09 06:44:54.455,13.32308,13.3257,0.00,0.00
2016.08.09 06:44:54.556,13.32258,13.32541,0.00,0.00
2016.08.09 06:44:54.657,13.32249,13.32552,0.00,0.00
2016.08.09 06:44:54.835,13.32279,13.32581,0.00,0.00
2016.08.09 06:44:54.937,13.32268,13.32572,0.00,0.00
2016.08.09 06:44:55.031,13.32279,13.32581,0.00,0.00
2016.08.09 06:44:55.283,13.32279,13.32541,0.00,0.00
2016.08.09 06:44:55.334,13.32269,13.32541,0.00,0.00
2016.08.09 06:44:55.384,13.32269,13.3256,0.00,0.00
2016.08.09 06:44:55.435,13.32249,13.32551,0.00,0.00
2016.08.09 06:44:55.637,13.32278,13.32561,0.00,0.00
2016.08.09 06:44:56.585,13.32278,13.32571,0.00,0.00
2016.08.09 06:44:56.635,13.32249,13.32551,0.00,0.00
2016.08.09 06:44:56.736,13.32249,13.32531,0.00,0.00
2016.08.09 06:44:56.837,13.32249,13.32552,0.00,0.00
2016.08.09 06:44:56.935,13.32279,13.3257,0.00,0.00
2016.08.09 06:44:57.136,13.32268,13.32571,0.00,0.00
2016.08.09 06:44:57.237,13.32279,13.32571,0.00,0.00
2016.08.09 06:44:57.338,13.32258,13.32562,0.00,0.00
2016.08.09 06:44:57.436,13.32279,13.3257,0.00,0.00
2016.08.09 06:44:58.071,13.32269,13.3257,0.00,0.00
2016.08.09 06:44:58.462,13.32269,13.32571,0.00,0.00
2016.08.09 06:45:00.366,13.32269,13.3257,0.00,0.00
2016.08.09 06:45:00.952,13.32278,13.3257,0.00,0.00
2016.08.09 06:45:01.819,13.32278,13.32541,0.00,0.00
2016.08.09 06:45:01.869,13.32259,13.32541,0.00,0.00
2016.08.09 06:45:01.920,13.32259,13.32561,0.00,0.00
2016.08.09 06:45:01.971,13.32328,13.32632,0.00,0.00
2016.08.09 06:45:02.146,13.32309,13.32611,0.00,0.00
2016.08.09 06:45:02.323,13.32338,13.32641,0.00,0.00
2016.08.09 06:45:02.476,13.32268,13.32572,0.00,0.00
2016.08.09 06:45:02.526,13.32268,13.32541,0.00,0.00
2016.08.09 06:45:02.577,13.32258,13.32541,0.00,0.00
2016.08.09 06:45:02.647,13.32239,13.32541,0.00,0.00
2016.08.09 06:45:02.748,13.32248,13.3254,0.00,0.00
2016.08.09 06:45:02.849,13.32228,13.32532,0.00,0.00
2016.08.09 06:45:03.472,13.32218,13.32522,0.00,0.00
2016.08.09 06:45:05.067,13.32238,13.32541,0.00,0.00
2016.08.09 06:45:06.167,13.32218,13.32522,0.00,0.00
2016.08.09 06:45:06.968,13.32229,13.32511,0.00,0.00
2016.08.09 06:45:07.162,13.32208,13.32511,0.00,0.00
2016.08.09 06:45:08.527,13.32208,13.32512,0.00,0.00
2016.08.09 06:45:08.578,13.32238,13.32541,0.00,0.00
2016.08.09 06:45:08.656,13.32229,13.32531,0.00,0.00
2016.08.09 06:45:10.163,13.32219,13.32521,0.00,0.00
2016.08.09 06:45:10.494,13.32228,13.32531,0.00,0.00
2016.08.09 06:45:13.026,13.32219,13.32521,0.00,0.00
2016.08.09 06:45:14.271,13.32228,13.32532,0.00,0.00
2016.08.09 06:45:17.014,13.32238,13.3254,0.00,0.00
2016.08.09 06:45:17.282,13.32229,13.32531,0.00,0.00
2016.08.09 06:45:17.396,13.32238,13.3254,0.00,0.00
2016.08.09 06:45:18.261,13.32238,13.32541,0.00,0.00
2016.08.09 06:45:19.084,13.32229,13.32531,0.00,0.00
2016.08.09 06:45:19.641,13.32239,13.32541,0.00,0.00
2016.08.09 06:45:19.779,13.32218,13.32522,0.00,0.00
2016.08.09 06:45:20.379,13.32228,13.32532,0.00,0.00
2016.08.09 06:45:22.922,13.32219,13.32521,0.00,0.00
2016.08.09 06:45:23.485,13.32229,13.32531,0.00,0.00
2016.08.09 06:45:23.785,13.32239,13.32541,0.00,0.00
2016.08.09 06:45:25.445,13.32239,13.3247,0.00,0.00
2016.08.09 06:45:25.496,13.32219,13.3247,0.00,0.00
2016.08.09 06:45:25.712,13.32219,13.32471,0.00,0.00
2016.08.09 06:45:25.813,13.32188,13.3247,0.00,0.00
2016.08.09 06:45:25.914,13.32168,13.3247,0.00,0.00
2016.08.09 06:45:25.989,13.32178,13.3247,0.00,0.00
2016.08.09 06:45:27.341,13.32178,13.32471,0.00,0.00
2016.08.09 06:45:27.735,13.32168,13.3247,0.00,0.00
2016.08.09 06:45:30.363,13.32168,13.3247,0.00,0.00
2016.08.09 06:45:30.414,13.32138,13.32442,0.00,0.00
2016.08.09 06:45:30.515,13.32188,13.32471,0.00,0.00
2016.08.09 06:45:30.704,13.32168,13.32471,0.00,0.00
2016.08.09 06:45:30.800,13.32179,13.32471,0.00,0.00
2016.08.09 06:45:30.901,13.32168,13.32472,0.00,0.00
2016.08.09 06:45:31.004,13.32238,13.3254,0.00,0.00
2016.08.09 06:45:31.405,13.32218,13.32522,0.00,0.00
2016.08.09 06:45:32.607,13.32238,13.3254,0.00,0.00
2016.08.09 06:45:33.510,13.32218,13.32522,0.00,0.00
2016.08.09 06:45:34.212,13.32229,13.32531,0.00,0.00
2016.08.09 06:45:34.434,13.32218,13.32522,0.00,0.00
2016.08.09 06:45:37.519,13.32229,13.32531,0.00,0.00
2016.08.09 06:45:38.702,13.32238,13.32541,0.00,0.00
2016.08.09 06:45:39.223,13.32218,13.32522,0.00,0.00
2016.08.09 06:45:39.423,13.32238,13.32541,0.00,0.00
2016.08.09 06:45:39.624,13.32218,13.32522,0.00,0.00
2016.08.09 06:45:40.426,13.32229,13.32531,0.00,0.00
2016.08.09 06:45:41.129,13.32218,13.32522,0.00,0.00
2016.08.09 06:45:41.630,13.32238,13.32541,0.00,0.00
2016.08.09 06:45:44.189,13.32238,13.3254,0.00,0.00
2016.08.09 06:45:44.240,13.32218,13.32522,0.00,0.00
2016.08.09 06:45:48.893,13.32208,13.32512,0.00,0.00
2016.08.09 06:45:49.345,13.32218,13.32441,0.00,0.00
2016.08.09 06:45:49.449,13.32138,13.3244,0.00,0.00
2016.08.09 06:45:49.651,13.32159,13.32441,0.00,0.00
2016.08.09 06:45:49.850,13.32129,13.32431,0.00,0.00
2016.08.09 06:45:54.680,13.32169,13.32441,0.00,0.00
2016.08.09 06:45:54.747,13.32229,13.32531,0.00,0.00
2016.08.09 06:45:54.951,13.32208,13.32512,0.00,0.00
2016.08.09 06:45:55.066,13.32199,13.32501,0.00,0.00
2016.08.09 06:45:55.117,13.32199,13.32501,0.00,0.00
2016.08.09 06:45:55.168,13.32188,13.32492,0.00,0.00
2016.08.09 06:45:55.320,13.32208,13.32491,0.00,0.00
2016.08.09 06:45:55.370,13.32198,13.32491,0.00,0.00
2016.08.09 06:45:55.471,13.32159,13.32461,0.00,0.00
2016.08.09 06:45:56.285,13.32188,13.32491,0.00,0.00
2016.08.09 06:45:56.386,13.32158,13.32462,0.00,0.00
2016.08.09 06:45:57.755,13.32149,13.32441,0.00,0.00
2016.08.09 06:45:57.865,13.32128,13.32432,0.00,0.00
2016.08.09 06:45:57.966,13.32138,13.32441,0.00,0.00
2016.08.09 06:45:58.242,13.32129,13.32431,0.00,0.00
2016.08.09 06:45:58.949,13.32148,13.32441,0.00,0.00
2016.08.09 06:45:59.151,13.32148,13.32451,0.00,0.00
2016.08.09 06:45:59.268,13.32139,13.32441,0.00,0.00
2016.08.09 06:45:59.369,13.32159,13.32451,0.00,0.00
2016.08.09 06:46:00.551,13.32138,13.32442,0.00,0.00
2016.08.09 06:46:00.972,13.32128,13.32432,0.00,0.00
2016.08.09 06:46:01.152,13.32149,13.32451,0.00,0.00
2016.08.09 06:46:01.357,13.32158,13.32451,0.00,0.00
2016.08.09 06:46:01.754,13.32129,13.32431,0.00,0.00
2016.08.09 06:46:03.775,13.32149,13.3245,0.00,0.00
2016.08.09 06:46:04.127,13.32149,13.32451,0.00,0.00
2016.08.09 06:46:04.178,13.32159,13.32451,0.00,0.00
2016.08.09 06:46:04.857,13.32159,13.3245,0.00,0.00
2016.08.09 06:46:05.517,13.32159,13.32451,0.00,0.00
2016.08.09 06:46:06.260,13.32149,13.32451,0.00,0.00
2016.08.09 06:46:06.331,13.32149,13.3245,0.00,0.00
2016.08.09 06:46:06.382,13.32139,13.32441,0.00,0.00
2016.08.09 06:46:06.962,13.32158,13.3245,0.00,0.00
2016.08.09 06:46:07.386,13.32149,13.3245,0.00,0.00
2016.08.09 06:46:07.935,13.32149,13.32451,0.00,0.00
2016.08.09 06:46:07.986,13.32158,13.32451,0.00,0.00
2016.08.09 06:46:08.764,13.32148,13.32451,0.00,0.00
2016.08.09 06:46:09.289,13.32148,13.3245,0.00,0.00
2016.08.09 06:46:11.041,13.32148,13.32451,0.00,0.00
2016.08.09 06:46:12.949,13.32148,13.3245,0.00,0.00
2016.08.09 06:46:14.651,13.32148,13.32451,0.00,0.00
2016.08.09 06:46:14.702,13.32138,13.32442,0.00,0.00
2016.08.09 06:46:15.373,13.32149,13.3245,0.00,0.00
2016.08.09 06:46:16.792,13.32149,13.32451,0.00,0.00
2016.08.09 06:46:18.200,13.32188,13.32492,0.00,0.00
2016.08.09 06:46:18.303,13.32219,13.32521,0.00,0.00
2016.08.09 06:46:18.408,13.32258,13.3255,0.00,0.00
2016.08.09 06:46:18.459,13.32258,13.32551,0.00,0.00
2016.08.09 06:46:18.510,13.32228,13.32532,0.00,0.00
2016.08.09 06:46:20.008,13.32239,13.32541,0.00,0.00
2016.08.09 06:46:20.169,13.32239,13.32501,0.00,0.00
2016.08.09 06:46:20.220,13.32219,13.32501,0.00,0.00
2016.08.09 06:46:20.271,13.32219,13.32501,0.00,0.00
2016.08.09 06:46:20.720,13.32208,13.325,0.00,0.00
2016.08.09 06:46:20.821,13.32188,13.32492,0.00,0.00
2016.08.09 06:46:21.182,13.32193,13.32501,0.00,0.00
2016.08.09 06:46:23.319,13.32178,13.32482,0.00,0.00
2016.08.09 06:46:23.698,13.32178,13.32451,0.00,0.00
2016.08.09 06:46:23.991,13.32168,13.32472,0.00,0.00
2016.08.09 06:46:24.112,13.32208,13.32501,0.00,0.00
2016.08.09 06:46:24.221,13.32178,13.32482,0.00,0.00
2016.08.09 06:46:24.480,13.32178,13.32451,0.00,0.00
2016.08.09 06:46:24.581,13.32178,13.3247,0.00,0.00
