2016.08.09 06:00:00.230,13.3255,13.32812,0.00,0.00
2016.08.09 06:46:24.631,13.32158,13.32462,0.00,0.00
2016.08.09 06:46:24.732,13.32168,13.32472,0.00,0.00
2016.08.09 06:46:24.888,13.32199,13.32501,0.00,0.00
2016.08.09 06:46:25.114,13.32199,13.32501,0.00,0.00
2016.08.09 06:46:25.215,13.32188,13.32492,0.00,0.00
2016.08.09 06:46:25.472,13.32198,13.325,0.00,0.00
2016.08.09 06:46:25.523,13.32178,13.32482,0.00,0.00
2016.08.09 06:46:25.825,13.32209,13.32511,0.00,0.00
2016.08.09 06:46:25.891,13.32238,13.32542,0.00,0.00
2016.08.09 06:46:38.635,13.32218,13.32522,0.00,0.00
2016.08.09 06:46:39.032,13.32248,13.32551,0.00,0.00
2016.08.09 06:46:39.208,13.32248,13.3255,0.00,0.00
2016.08.09 06:46:41.139,13.32228,13.32532,0.00,0.00
2016.08.09 06:46:41.340,13.32249,13.32551,0.00,0.00
2016.08.09 06:46:46.666,13.32249,13.3255,0.00,0.00
2016.08.09 06:46:49.208,13.32229,13.32531,0.00,0.00
2016.08.09 06:46:50.324,13.32249,13.32531,0.00,0.00
2016.08.09 06:46:50.375,13.32278,13.32582,0.00,0.00
2016.08.09 06:46:50.463,13.32349,13.32651,0.00,0.00
2016.08.09 06:46:50.525,13.32318,13.32622,0.00,0.00
2016.08.09 06:46:51.261,13.32358,13.32662,0.00,0.00
2016.08.09 06:46:51.958,13.32369,13.3267,0.00,0.00
2016.08.09 06:46:54.230,13.32348,13.32652,0.00,0.00
2016.08.09 06:46:55.163,13.32353,13.32662,0.00,0.00
2016.08.09 06:46:55.231,13.32348,13.32652,0.00,0.00
2016.08.09 06:46:56.074,13.32374,13.32671,0.00,0.00
2016.08.09 06:46:56.793,13.32374,13.3267,0.00,0.00
2016.08.09 06:46:57.035,13.32368,13.3267,0.00,0.00
2016.08.09 06:46:57.983,13.32368,13.32671,0.00,0.00
2016.08.09 06:47:00.275,13.32348,13.32571,0.00,0.00
2016.08.09 06:47:00.376,13.32328,13.32571,0.00,0.00
2016.08.09 06:47:00.477,13.32258,13.32562,0.00,0.00
2016.08.09 06:47:00.658,13.32288,13.3257,0.00,0.00
2016.08.09 06:47:00.776,13.32288,13.32561,0.00,0.00
2016.08.09 06:47:01.039,13.32258,13.32561,0.00,0.00
2016.08.09 06:47:01.706,13.32258,13.3256,0.00,0.00
2016.08.09 06:47:02.260,13.32258,13.32561,0.00,0.00
2016.08.09 06:47:03.663,13.32258,13.32551,0.00,0.00
2016.08.09 06:47:06.772,13.32258,13.32562,0.00,0.00
2016.08.09 06:47:06.873,13.32278,13.32571,0.00,0.00
2016.08.09 06:47:06.993,13.32259,13.32561,0.00,0.00
2016.08.09 06:47:07.055,13.32278,13.32571,0.00,0.00
2016.08.09 06:47:07.571,13.32278,13.3256,0.00,0.00
2016.08.09 06:47:07.696,13.32258,13.3256,0.00,0.00
2016.08.09 06:47:07.896,13.32278,13.32561,0.00,0.00
2016.08.09 06:47:08.072,13.32278,13.32571,0.00,0.00
2016.08.09 06:47:11.963,13.32259,13.32561,0.00,0.00
2016.08.09 06:47:16.198,13.32263,13.32571,0.00,0.00
2016.08.09 06:47:17.495,13.32263,13.3257,0.00,0.00
2016.08.09 06:47:18.561,13.32268,13.3257,0.00,0.00
2016.08.09 06:47:19.298,13.32268,13.32571,0.00,0.00
2016.08.09 06:47:21.317,13.32268,13.3257,0.00,0.00
2016.08.09 06:47:22.993,13.32279,13.3257,0.00,0.00
2016.08.09 06:47:23.185,13.32258,13.32562,0.00,0.00
2016.08.09 06:47:23.235,13.32258,13.32551,0.00,0.00
2016.08.09 06:47:23.286,13.32239,13.32541,0.00,0.00
2016.08.09 06:47:23.387,13.32248,13.32551,0.00,0.00
2016.08.09 06:47:24.105,13.32278,13.32551,0.00,0.00
2016.08.09 06:47:24.156,13.32278,13.32471,0.00,0.00
2016.08.09 06:47:24.207,13.32238,13.32471,0.00,0.00
2016.08.09 06:47:24.258,13.32238,13.32471,0.00,0.00
2016.08.09 06:47:24.309,13.32168,13.32471,0.00,0.00
2016.08.09 06:47:24.410,13.32178,13.32471,0.00,0.00
2016.08.09 06:47:24.487,13.32168,13.32471,0.00,0.00
2016.08.09 06:47:24.588,13.32199,13.32471,0.00,0.00
2016.08.09 06:47:24.689,13.32189,13.3247,0.00,0.00
2016.08.09 06:47:24.790,13.32168,13.32471,0.00,0.00
2016.08.09 06:47:25.293,13.32168,13.3247,0.00,0.00
2016.08.09 06:47:27.014,13.32178,13.3247,0.00,0.00
2016.08.09 06:47:28.016,13.32178,13.32471,0.00,0.00
2016.08.09 06:47:31.105,13.32189,13.32471,0.00,0.00
2016.08.09 06:47:33.821,13.32189,13.324,0.00,0.00
2016.08.09 06:47:33.872,13.32128,13.32432,0.00,0.00
2016.08.09 06:47:33.930,13.32139,13.32441,0.00,0.00
2016.08.09 06:47:34.000,13.32178,13.32441,0.00,0.00
2016.08.09 06:47:34.101,13.32168,13.32441,0.00,0.00
2016.08.09 06:47:34.612,13.32178,13.32441,0.00,0.00
2016.08.09 06:47:34.662,13.32178,13.3247,0.00,0.00
2016.08.09 06:47:35.174,13.32178,13.32471,0.00,0.00
2016.08.09 06:47:36.851,13.32159,13.32461,0.00,0.00
2016.08.09 06:47:39.519,13.32168,13.32471,0.00,0.00
2016.08.09 06:47:40.410,13.32158,13.32462,0.00,0.00
2016.08.09 06:47:41.212,13.32169,13.32471,0.00,0.00
2016.08.09 06:47:43.176,13.32169,13.32461,0.00,0.00
2016.08.09 06:47:43.328,13.32148,13.32451,0.00,0.00
2016.08.09 06:47:45.478,13.32148,13.32452,0.00,0.00
2016.08.09 06:47:45.529,13.32168,13.32461,0.00,0.00
2016.08.09 06:47:45.618,13.32149,13.32451,0.00,0.00
2016.08.09 06:47:48.064,13.32178,13.32471,0.00,0.00
2016.08.09 06:47:48.658,13.32179,13.32471,0.00,0.00
2016.08.09 06:47:52.689,13.32179,13.3246,0.00,0.00
2016.08.09 06:47:52.740,13.32148,13.32452,0.00,0.00
2016.08.09 06:47:54.229,13.32168,13.3246,0.00,0.00
2016.08.09 06:47:54.842,13.32168,13.32461,0.00,0.00
2016.08.09 06:47:54.893,13.32168,13.32451,0.00,0.00
2016.08.09 06:47:54.943,13.32148,13.32451,0.00,0.00
2016.08.09 06:47:57.196,13.32148,13.32452,0.00,0.00
2016.08.09 06:47:57.247,13.32168,13.3246,0.00,0.00
2016.08.09 06:47:58.390,13.32168,13.32461,0.00,0.00
2016.08.09 06:47:59.871,13.32178,13.32461,0.00,0.00
2016.08.09 06:47:59.921,13.32178,13.3247,0.00,0.00
2016.08.09 06:48:00.437,13.32169,13.3247,0.00,0.00
2016.08.09 06:48:02.200,13.32169,13.32471,0.00,0.00
2016.08.09 06:48:02.739,13.32148,13.32452,0.00,0.00
2016.08.09 06:48:02.840,13.32148,13.32451,0.00,0.00
2016.08.09 06:48:04.125,13.32148,13.3245,0.00,0.00
2016.08.09 06:48:04.786,13.32178,13.3246,0.00,0.00
2016.08.09 06:48:04.843,13.32169,13.3247,0.00,0.00
2016.08.09 06:48:05.394,13.32188,13.32471,0.00,0.00
2016.08.09 06:48:06.946,13.32168,13.32471,0.00,0.00
2016.08.09 06:48:07.468,13.32188,13.32471,0.00,0.00
2016.08.09 06:48:07.646,13.32168,13.32471,0.00,0.00
2016.08.09 06:48:07.847,13.32159,13.32461,0.00,0.00
2016.08.09 06:48:13.753,13.32168,13.32471,0.00,0.00
2016.08.09 06:48:15.139,13.32168,13.3246,0.00,0.00
2016.08.09 06:48:15.240,13.32168,13.32431,0.00,0.00
2016.08.09 06:48:15.913,13.32169,13.3243,0.00,0.00
2016.08.09 06:48:16.132,13.32169,13.3246,0.00,0.00
2016.08.09 06:48:16.293,13.32178,13.3246,0.00,0.00
2016.08.09 06:48:17.435,13.32178,13.32461,0.00,0.00
2016.08.09 06:48:19.144,13.32178,13.3247,0.00,0.00
2016.08.09 06:48:19.262,13.32158,13.32462,0.00,0.00
2016.08.09 06:48:19.363,13.32173,13.32471,0.00,0.00
2016.08.09 06:48:20.865,13.32169,13.32471,0.00,0.00
2016.08.09 06:48:23.149,13.32169,13.3247,0.00,0.00
2016.08.09 06:48:23.785,13.32173,13.3247,0.00,0.00
2016.08.09 06:48:23.872,13.32168,13.3247,0.00,0.00
2016.08.09 06:48:24.102,13.32178,13.3247,0.00,0.00
2016.08.09 06:48:24.311,13.32159,13.32461,0.00,0.00
2016.08.09 06:48:24.781,13.32158,13.3246,0.00,0.00
2016.08.09 06:48:25.385,13.32158,13.32461,0.00,0.00
2016.08.09 06:48:25.457,13.32158,13.32462,0.00,0.00
2016.08.09 06:48:25.857,13.32178,13.3247,0.00,0.00
2016.08.09 06:48:26.464,13.32178,13.32471,0.00,0.00
2016.08.09 06:48:27.230,13.32178,13.3247,0.00,0.00
2016.08.09 06:48:28.766,13.32178,13.32471,0.00,0.00
2016.08.09 06:48:30.671,13.32178,13.3247,0.00,0.00
2016.08.09 06:48:32.427,13.32159,13.32461,0.00,0.00
2016.08.09 06:48:32.999,13.32169,13.32471,0.00,0.00
2016.08.09 06:48:33.130,13.32188,13.32471,0.00,0.00
2016.08.09 06:48:33.335,13.32159,13.32461,0.00,0.00
2016.08.09 06:48:34.137,13.32159,13.3242,0.00,0.00
2016.08.09 06:48:34.238,13.32138,13.3244,0.00,0.00
2016.08.09 06:48:34.691,13.32158,13.3244,0.00,0.00
2016.08.09 06:48:36.193,13.32158,13.3245,0.00,0.00
2016.08.09 06:48:36.843,13.32158,13.32451,0.00,0.00
2016.08.09 06:48:36.894,13.32158,13.32461,0.00,0.00
2016.08.09 06:48:37.010,13.32178,13.32461,0.00,0.00
2016.08.09 06:48:37.194,13.32158,13.32462,0.00,0.00
2016.08.09 06:48:37.592,13.32178,13.3247,0.00,0.00
2016.08.09 06:48:38.292,13.32178,13.32471,0.00,0.00
2016.08.09 06:48:41.148,13.32169,13.32471,0.00,0.00
2016.08.09 06:48:42.102,13.32169,13.3247,0.00,0.00
2016.08.09 06:48:44.131,13.32138,13.32442,0.00,0.00
2016.08.09 06:48:44.205,13.32148,13.32451,0.00,0.00
2016.08.09 06:48:44.306,13.32138,13.32442,0.00,0.00
2016.08.09 06:48:44.649,13.32129,13.32431,0.00,0.00
2016.08.09 06:48:44.750,13.32108,13.324,0.00,0.00
2016.08.09 06:48:44.811,13.32108,13.32412,0.00,0.00
2016.08.09 06:48:45.957,13.32129,13.32431,0.00,0.00
2016.08.09 06:48:50.314,13.32148,13.3244,0.00,0.00
2016.08.09 06:48:50.414,13.32128,13.32432,0.00,0.00
2016.08.09 06:48:52.454,13.32148,13.3245,0.00,0.00
2016.08.09 06:48:52.517,13.32118,13.32422,0.00,0.00
2016.08.09 06:49:00.130,13.32148,13.3245,0.00,0.00
2016.08.09 06:49:00.181,13.32148,13.324,0.00,0.00
2016.08.09 06:49:00.231,13.32109,13.324,0.00,0.00
2016.08.09 06:49:00.282,13.32109,13.32381,0.00,0.00
2016.08.09 06:49:00.351,13.32109,13.32411,0.00,0.00
2016.08.09 06:49:00.529,13.32139,13.3244,0.00,0.00
2016.08.09 06:49:00.920,13.32108,13.32412,0.00,0.00
2016.08.09 06:49:00.971,13.32139,13.32441,0.00,0.00
2016.08.09 06:49:01.087,13.32139,13.32391,0.00,0.00
2016.08.09 06:49:01.137,13.32118,13.32391,0.00,0.00
2016.08.09 06:49:01.238,13.32129,13.32401,0.00,0.00
2016.08.09 06:49:01.289,13.32129,13.32431,0.00,0.00
2016.08.09 06:49:01.339,13.32148,13.3244,0.00,0.00
2016.08.09 06:49:01.441,13.32128,13.32432,0.00,0.00
2016.08.09 06:49:01.491,13.32128,13.324,0.00,0.00
2016.08.09 06:49:01.932,13.32148,13.324,0.00,0.00
2016.08.09 06:49:01.983,13.32148,13.32441,0.00,0.00
2016.08.09 06:49:02.957,13.32148,13.3245,0.00,0.00
2016.08.09 06:49:03.157,13.32148,13.3245,0.00,0.00
2016.08.09 06:49:03.258,13.32158,13.3245,0.00,0.00
2016.08.09 06:49:03.987,13.32158,13.32451,0.00,0.00
2016.08.09 06:49:05.063,13.32138,13.32442,0.00,0.00
2016.08.09 06:49:09.875,13.32159,13.32451,0.00,0.00
2016.08.09 06:49:10.255,13.32148,13.3245,0.00,0.00
2016.08.09 06:49:10.587,13.32158,13.3245,0.00,0.00
2016.08.09 06:49:11.048,13.32149,13.32451,0.00,0.00
2016.08.09 06:49:12.079,13.32149,13.32451,0.00,0.00
2016.08.09 06:49:12.180,13.32128,13.32432,0.00,0.00
2016.08.09 06:49:16.456,13.32144,13.32451,0.00,0.00
2016.08.09 06:49:16.702,13.32144,13.3243,0.00,0.00
2016.08.09 06:49:17.491,13.32144,13.32431,0.00,0.00
2016.08.09 06:49:18.192,13.32144,13.3243,0.00,0.00
2016.08.09 06:49:18.816,13.32144,13.3245,0.00,0.00
2016.08.09 06:49:18.867,13.32138,13.32442,0.00,0.00
2016.08.09 06:49:18.960,13.32143,13.3245,0.00,0.00
2016.08.09 06:49:19.267,13.32138,13.32442,0.00,0.00
2016.08.09 06:49:19.854,13.32153,13.32451,0.00,0.00
2016.08.09 06:49:20.362,13.32148,13.3245,0.00,0.00
2016.08.09 06:49:21.063,13.32128,13.32432,0.00,0.00
2016.08.09 06:49:21.764,13.32119,13.32421,0.00,0.00
2016.08.09 06:49:22.265,13.32133,13.32442,0.00,0.00
2016.08.09 06:49:22.365,13.32143,13.32451,0.00,0.00
2016.08.09 06:49:22.429,13.32148,13.32451,0.00,0.00
2016.08.09 06:49:23.667,13.32138,13.32442,0.00,0.00
2016.08.09 06:49:23.967,13.32118,13.32422,0.00,0.00
2016.08.09 06:49:24.069,13.32159,13.32451,0.00,0.00
2016.08.09 06:49:24.869,13.32148,13.32451,0.00,0.00
2016.08.09 06:49:25.070,13.32128,13.32432,0.00,0.00
2016.08.09 06:49:25.470,13.32138,13.32442,0.00,0.00
2016.08.09 06:49:27.072,13.32158,13.32451,0.00,0.00
2016.08.09 06:49:28.455,13.32138,13.32442,0.00,0.00
2016.08.09 06:49:28.505,13.32248,13.32551,0.00,0.00
2016.08.09 06:49:28.657,13.32208,13.3245,0.00,0.00
2016.08.09 06:49:28.707,13.32139,13.32441,0.00,0.00
2016.08.09 06:49:28.859,13.32139,13.32441,0.00,0.00
2016.08.09 06:49:28.910,13.32138,13.32441,0.00,0.00
2016.08.09 06:49:29.214,13.32158,13.32461,0.00,0.00
2016.08.09 06:49:29.377,13.32159,13.32461,0.00,0.00
2016.08.09 06:49:30.217,13.32159,13.32451,0.00,0.00
2016.08.09 06:49:30.319,13.32138,13.32442,0.00,0.00
2016.08.09 06:49:31.146,13.32138,13.32431,0.00,0.00
2016.08.09 06:49:31.519,13.32138,13.3242,0.00,0.00
2016.08.09 06:49:32.466,13.32138,13.32421,0.00,0.00
2016.08.09 06:49:33.194,13.32168,13.32471,0.00,0.00
2016.08.09 06:49:34.325,13.32168,13.3247,0.00,0.00
2016.08.09 06:49:35.126,13.32168,13.32471,0.00,0.00
2016.08.09 06:49:35.186,13.32148,13.32452,0.00,0.00
2016.08.09 06:49:35.287,13.32179,13.32471,0.00,0.00
2016.08.09 06:49:36.229,13.32179,13.3247,0.00,0.00
2016.08.09 06:49:37.294,13.32158,13.32462,0.00,0.00
2016.08.09 06:49:38.474,13.32178,13.32471,0.00,0.00
2016.08.09 06:49:39.953,13.32178,13.3247,0.00,0.00
2016.08.09 06:49:41.199,13.32158,13.32462,0.00,0.00
2016.08.09 06:49:42.525,13.32179,13.3247,0.00,0.00
2016.08.09 06:49:42.801,13.32168,13.3247,0.00,0.00
2016.08.09 06:49:43.750,13.32168,13.32471,0.00,0.00
2016.08.09 06:49:44.855,13.32168,13.3247,0.00,0.00
2016.08.09 06:49:44.905,13.32148,13.32452,0.00,0.00
2016.08.09 06:49:47.107,13.32163,13.32471,0.00,0.00
2016.08.09 06:49:47.628,13.32159,13.32461,0.00,0.00
2016.08.09 06:49:47.704,13.32148,13.32452,0.00,0.00
2016.08.09 06:49:49.911,13.32168,13.3246,0.00,0.00
2016.08.09 06:49:50.311,13.32159,13.3246,0.00,0.00
2016.08.09 06:49:52.013,13.32148,13.32452,0.00,0.00
2016.08.09 06:49:52.313,13.32158,13.3246,0.00,0.00
2016.08.09 06:49:52.410,13.32138,13.32442,0.00,0.00
2016.08.09 06:49:52.620,13.32158,13.3246,0.00,0.00
2016.08.09 06:49:52.914,13.32168,13.3246,0.00,0.00
2016.08.09 06:49:53.215,13.32168,13.3247,0.00,0.00
2016.08.09 06:49:55.227,13.32168,13.32471,0.00,0.00
2016.08.09 06:49:56.588,13.32168,13.3247,0.00,0.00
2016.08.09 06:49:56.639,13.32148,13.32452,0.00,0.00
2016.08.09 06:49:59.430,13.32153,13.32462,0.00,0.00
2016.08.09 06:49:59.636,13.32148,13.32452,0.00,0.00
2016.08.09 06:50:00.324,13.32163,13.3247,0.00,0.00
2016.08.09 06:50:00.734,13.32148,13.32452,0.00,0.00
2016.08.09 06:50:01.125,13.32153,13.32462,0.00,0.00
2016.08.09 06:50:01.899,13.32158,13.32462,0.00,0.00
2016.08.09 06:50:04.510,13.32178,13.3247,0.00,0.00
2016.08.09 06:50:04.659,13.32159,13.32461,0.00,0.00
2016.08.09 06:50:05.268,13.32149,13.32451,0.00,0.00
2016.08.09 06:50:06.120,13.32149,13.3242,0.00,0.00
2016.08.09 06:50:06.338,13.32128,13.3241,0.00,0.00
2016.08.09 06:50:06.948,13.32128,13.32411,0.00,0.00
2016.08.09 06:50:07.236,13.32138,13.32411,0.00,0.00
2016.08.09 06:50:07.337,13.32138,13.3243,0.00,0.00
2016.08.09 06:50:08.526,13.32138,13.32431,0.00,0.00
2016.08.09 06:50:09.829,13.32138,13.32442,0.00,0.00
2016.08.09 06:50:09.879,13.32158,13.32462,0.00,0.00
2016.08.09 06:50:09.980,13.32168,13.3247,0.00,0.00
2016.08.09 06:50:10.280,13.32148,13.32452,0.00,0.00
2016.08.09 06:50:12.443,13.32159,13.32461,0.00,0.00
2016.08.09 06:50:13.646,13.32148,13.32452,0.00,0.00
2016.08.09 06:50:13.976,13.32158,13.32462,0.00,0.00
2016.08.09 06:50:16.051,13.32168,13.32471,0.00,0.00
2016.08.09 06:50:17.252,13.32158,13.32462,0.00,0.00
2016.08.09 06:50:21.883,13.32168,13.32471,0.00,0.00
2016.08.09 06:50:22.490,13.32188,13.32492,0.00,0.00
2016.08.09 06:50:22.642,13.32199,13.32492,0.00,0.00
2016.08.09 06:50:22.692,13.32268,13.325,0.00,0.00
2016.08.09 06:50:22.793,13.32158,13.32462,0.00,0.00
2016.08.09 06:50:23.056,13.32158,13.32461,0.00,0.00
2016.08.09 06:50:23.388,13.32149,13.3243,0.00,0.00
2016.08.09 06:50:23.590,13.32168,13.32461,0.00,0.00
2016.08.09 06:50:23.662,13.32158,13.32461,0.00,0.00
2016.08.09 06:50:23.758,13.32158,13.32451,0.00,0.00
2016.08.09 06:50:24.163,13.32169,13.32451,0.00,0.00
2016.08.09 06:50:24.811,13.32159,13.32451,0.00,0.00
2016.08.09 06:50:24.861,13.32159,13.32441,0.00,0.00
2016.08.09 06:50:25.041,13.32148,13.32441,0.00,0.00
2016.08.09 06:50:26.263,13.32148,13.32452,0.00,0.00
2016.08.09 06:50:26.314,13.32179,13.32471,0.00,0.00
2016.08.09 06:50:27.666,13.32179,13.3247,0.00,0.00
2016.08.09 06:50:28.508,13.32179,13.32471,0.00,0.00
2016.08.09 06:50:32.475,13.32179,13.3247,0.00,0.00
2016.08.09 06:50:32.526,13.32158,13.32462,0.00,0.00
2016.08.09 06:50:33.178,13.32179,13.32471,0.00,0.00
2016.08.09 06:50:33.612,13.32159,13.32461,0.00,0.00
2016.08.09 06:50:34.279,13.32159,13.3246,0.00,0.00
2016.08.09 06:50:34.330,13.32179,13.3246,0.00,0.00
2016.08.09 06:50:34.380,13.32149,13.32451,0.00,0.00
2016.08.09 06:50:36.283,13.32168,13.3246,0.00,0.00
2016.08.09 06:50:37.985,13.32168,13.32461,0.00,0.00
2016.08.09 06:50:38.788,13.32148,13.32452,0.00,0.00
2016.08.09 06:50:39.395,13.32169,13.32461,0.00,0.00
2016.08.09 06:50:39.522,13.32149,13.32451,0.00,0.00
2016.08.09 06:50:39.812,13.32179,13.3247,0.00,0.00
2016.08.09 06:50:40.621,13.32159,13.32461,0.00,0.00
2016.08.09 06:50:41.139,13.32159,13.32451,0.00,0.00
2016.08.09 06:50:41.799,13.32159,13.3245,0.00,0.00
2016.08.09 06:50:43.957,13.32158,13.3246,0.00,0.00
2016.08.09 06:50:45.125,13.32178,13.3246,0.00,0.00
2016.08.09 06:50:45.501,13.32168,13.3246,0.00,0.00
2016.08.09 06:50:46.006,13.32149,13.32451,0.00,0.00
2016.08.09 06:50:47.103,13.32178,13.3246,0.00,0.00
2016.08.09 06:50:47.748,13.32178,13.32461,0.00,0.00
2016.08.09 06:50:48.131,13.32168,13.32461,0.00,0.00
2016.08.09 06:50:49.308,13.32168,13.3246,0.00,0.00
2016.08.09 06:50:49.751,13.32149,13.32451,0.00,0.00
2016.08.09 06:50:49.810,13.32178,13.32471,0.00,0.00
2016.08.09 06:50:50.197,13.32169,13.32471,0.00,0.00
2016.08.09 06:50:50.510,13.32179,13.32471,0.00,0.00
2016.08.09 06:50:51.213,13.32169,13.32471,0.00,0.00
2016.08.09 06:50:51.311,13.32189,13.32471,0.00,0.00
2016.08.09 06:50:51.731,13.32159,13.32461,0.00,0.00
2016.08.09 06:50:53.013,13.32168,13.32471,0.00,0.00
2016.08.09 06:50:53.901,13.32158,13.32462,0.00,0.00
2016.08.09 06:50:54.415,13.32168,13.32471,0.00,0.00
2016.08.09 06:50:55.717,13.32178,13.32471,0.00,0.00
2016.08.09 06:50:57.746,13.3222,13.32492,0.00,0.00
2016.08.09 06:50:57.848,13.32278,13.32571,0.00,0.00
2016.08.09 06:50:57.920,13.32248,13.32552,0.00,0.00
2016.08.09 06:50:57.971,13.32248,13.32551,0.00,0.00
2016.08.09 06:50:58.072,13.32248,13.32552,0.00,0.00
2016.08.09 06:50:58.223,13.32248,13.32551,0.00,0.00
2016.08.09 06:50:58.288,13.32248,13.32552,0.00,0.00
2016.08.09 06:50:58.339,13.32248,13.3255,0.00,0.00
2016.08.09 06:50:58.421,13.32218,13.32522,0.00,0.00
2016.08.09 06:50:58.522,13.32249,13.3255,0.00,0.00
2016.08.09 06:50:58.768,13.32249,13.32551,0.00,0.00
2016.08.09 06:50:58.838,13.32269,13.32551,0.00,0.00
2016.08.09 06:50:59.261,13.32249,13.32471,0.00,0.00
2016.08.09 06:50:59.362,13.32158,13.32462,0.00,0.00
2016.08.09 06:50:59.463,13.32209,13.3251,0.00,0.00
2016.08.09 06:50:59.812,13.32238,13.32511,0.00,0.00
2016.08.09 06:50:59.973,13.32248,13.32552,0.00,0.00
2016.08.09 06:51:00.275,13.32208,13.32471,0.00,0.00
2016.08.09 06:51:00.325,13.32159,13.32461,0.00,0.00
2016.08.09 06:51:00.633,13.32168,13.32471,0.00,0.00
2016.08.09 06:51:01.726,13.32189,13.32471,0.00,0.00
2016.08.09 06:51:01.777,13.32189,13.32471,0.00,0.00
2016.08.09 06:51:01.827,13.32158,13.32462,0.00,0.00
2016.08.09 06:51:02.276,13.32168,13.3247,0.00,0.00
2016.08.09 06:51:02.578,13.32188,13.3247,0.00,0.00
2016.08.09 06:51:02.828,13.32169,13.3247,0.00,0.00
2016.08.09 06:51:04.041,13.32169,13.32471,0.00,0.00
2016.08.09 06:51:04.130,13.32159,13.32461,0.00,0.00
2016.08.09 06:51:06.362,13.322,13.32452,0.00,0.00
2016.08.09 06:51:06.433,13.32218,13.3247,0.00,0.00
2016.08.09 06:51:06.747,13.322,13.3247,0.00,0.00
2016.08.09 06:51:07.850,13.32199,13.32471,0.00,0.00
2016.08.09 06:51:08.064,13.32208,13.32471,0.00,0.00
2016.08.09 06:51:08.165,13.32199,13.32471,0.00,0.00
2016.08.09 06:51:08.236,13.32219,13.32471,0.00,0.00
2016.08.09 06:51:08.797,13.32219,13.3247,0.00,0.00
2016.08.09 06:51:09.238,13.322,13.3247,0.00,0.00
2016.08.09 06:51:09.538,13.32208,13.3247,0.00,0.00
2016.08.09 06:51:10.339,13.322,13.3247,0.00,0.00
2016.08.09 06:51:10.758,13.32199,13.32431,0.00,0.00
2016.08.09 06:51:10.859,13.32089,13.32371,0.00,0.00
2016.08.09 06:51:10.910,13.32089,13.32371,0.00,0.00
2016.08.09 06:51:10.960,13.32109,13.3238,0.00,0.00
2016.08.09 06:51:11.061,13.32118,13.3237,0.00,0.00
2016.08.09 06:51:11.257,13.321,13.3237,0.00,0.00
2016.08.09 06:51:11.308,13.32099,13.32371,0.00,0.00
2016.08.09 06:51:11.461,13.32109,13.32371,0.00,0.00
2016.08.09 06:51:11.541,13.32119,13.32371,0.00,0.00
2016.08.09 06:51:11.641,13.32099,13.32371,0.00,0.00
2016.08.09 06:51:11.789,13.32119,13.32371,0.00,0.00
2016.08.09 06:51:12.042,13.32109,13.32371,0.00,0.00
2016.08.09 06:51:12.143,13.32099,13.32371,0.00,0.00
2016.08.09 06:51:12.786,13.321,13.3237,0.00,0.00
2016.08.09 06:51:13.393,13.32099,13.32371,0.00,0.00
2016.08.09 06:51:13.444,13.32109,13.32371,0.00,0.00
2016.08.09 06:51:14.917,13.32109,13.3237,0.00,0.00
2016.08.09 06:51:16.448,13.32109,13.32371,0.00,0.00
2016.08.09 06:51:16.548,13.32099,13.32371,0.00,0.00
2016.08.09 06:51:17.049,13.32108,13.3237,0.00,0.00
2016.08.09 06:51:17.550,13.32118,13.32371,0.00,0.00
2016.08.09 06:51:18.050,13.32108,13.32371,0.00,0.00
2016.08.09 06:51:21.502,13.32099,13.32371,0.00,0.00
2016.08.09 06:51:21.956,13.32109,13.32371,0.00,0.00
2016.08.09 06:51:23.158,13.321,13.3237,0.00,0.00
2016.08.09 06:51:24.342,13.32099,13.32371,0.00,0.00
2016.08.09 06:51:24.556,13.32089,13.3227,0.00,0.00
2016.08.09 06:51:24.607,13.32048,13.3227,0.00,0.00
2016.08.09 06:51:24.708,13.31988,13.32271,0.00,0.00
2016.08.09 06:51:24.860,13.32099,13.32341,0.00,0.00
2016.08.09 06:51:24.994,13.32108,13.32371,0.00,0.00
2016.08.09 06:51:25.342,13.32099,13.32371,0.00,0.00
