2016.08.09 06:00:00.230,13.3255,13.32812,0.00,0.00
2016.08.09 06:51:25.393,13.32108,13.32371,0.00,0.00
2016.08.09 06:51:25.560,13.32099,13.32371,0.00,0.00
2016.08.09 06:51:26.362,13.32099,13.32371,0.00,0.00
2016.08.09 06:51:26.562,13.32099,13.32371,0.00,0.00
2016.08.09 06:51:26.749,13.321,13.3237,0.00,0.00
2016.08.09 06:51:26.851,13.32099,13.32371,0.00,0.00
2016.08.09 06:51:27.865,13.32108,13.3237,0.00,0.00
2016.08.09 06:51:27.966,13.32199,13.32409,0.00,0.00
2016.08.09 06:51:28.067,13.322,13.3247,0.00,0.00
2016.08.09 06:51:28.168,13.32179,13.32471,0.00,0.00
2016.08.09 06:51:28.218,13.32179,13.32459,0.00,0.00
2016.08.09 06:51:28.269,13.3215,13.32451,0.00,0.00
2016.08.09 06:51:28.365,13.32158,13.32459,0.00,0.00
2016.08.09 06:51:28.469,13.32169,13.32459,0.00,0.00
2016.08.09 06:51:30.288,13.32159,13.32459,0.00,0.00
2016.08.09 06:51:31.072,13.3215,13.32451,0.00,0.00
2016.08.09 06:51:31.771,13.32169,13.32459,0.00,0.00
2016.08.09 06:51:31.872,13.32169,13.3247,0.00,0.00
2016.08.09 06:51:31.922,13.32208,13.3247,0.00,0.00
2016.08.09 06:51:31.973,13.32208,13.32459,0.00,0.00
2016.08.09 06:51:32.024,13.32178,13.32459,0.00,0.00
2016.08.09 06:51:32.175,13.32168,13.32459,0.00,0.00
2016.08.09 06:51:32.316,13.32159,13.32459,0.00,0.00
2016.08.09 06:51:32.776,13.3215,13.32442,0.00,0.00
2016.08.09 06:51:33.277,13.32158,13.32459,0.00,0.00
2016.08.09 06:51:33.822,13.32149,13.32442,0.00,0.00
2016.08.09 06:51:34.379,13.32158,13.32459,0.00,0.00
2016.08.09 06:51:35.800,13.32099,13.32391,0.00,0.00
2016.08.09 06:51:35.901,13.32099,13.32381,0.00,0.00
2016.08.09 06:51:35.978,13.321,13.3238,0.00,0.00
2016.08.09 06:51:36.084,13.32108,13.3238,0.00,0.00
2016.08.09 06:51:36.431,13.32099,13.32381,0.00,0.00
2016.08.09 06:51:36.985,13.32108,13.32381,0.00,0.00
2016.08.09 06:51:38.737,13.321,13.3238,0.00,0.00
2016.08.09 06:51:38.939,13.32099,13.32342,0.00,0.00
2016.08.09 06:51:38.990,13.32099,13.32381,0.00,0.00
2016.08.09 06:51:39.225,13.32099,13.32342,0.00,0.00
2016.08.09 06:51:39.290,13.32099,13.32381,0.00,0.00
2016.08.09 06:51:39.592,13.32099,13.32381,0.00,0.00
2016.08.09 06:51:39.692,13.321,13.3238,0.00,0.00
2016.08.09 06:51:39.794,13.32089,13.32281,0.00,0.00
2016.08.09 06:51:39.895,13.32,13.3228,0.00,0.00
2016.08.09 06:51:39.993,13.32018,13.3228,0.00,0.00
2016.08.09 06:51:40.094,13.32,13.3228,0.00,0.00
2016.08.09 06:51:40.380,13.32018,13.32281,0.00,0.00
2016.08.09 06:51:40.595,13.32009,13.32281,0.00,0.00
2016.08.09 06:51:41.152,13.32009,13.3228,0.00,0.00
2016.08.09 06:51:41.707,13.32009,13.32281,0.00,0.00
2016.08.09 06:51:41.935,13.31998,13.32281,0.00,0.00
2016.08.09 06:51:42.037,13.32018,13.32281,0.00,0.00
2016.08.09 06:51:42.098,13.32009,13.32281,0.00,0.00
2016.08.09 06:51:43.506,13.32009,13.3228,0.00,0.00
2016.08.09 06:51:44.836,13.3209,13.32332,0.00,0.00
2016.08.09 06:51:44.902,13.3209,13.3235,0.00,0.00
2016.08.09 06:51:44.953,13.3209,13.32372,0.00,0.00
2016.08.09 06:51:45.003,13.32109,13.3238,0.00,0.00
2016.08.09 06:51:45.205,13.3209,13.3238,0.00,0.00
2016.08.09 06:51:45.303,13.32109,13.3238,0.00,0.00
2016.08.09 06:51:45.697,13.32039,13.32281,0.00,0.00
2016.08.09 06:51:45.748,13.31989,13.32271,0.00,0.00
2016.08.09 06:51:45.804,13.31989,13.32271,0.00,0.00
2016.08.09 06:51:45.855,13.3199,13.3227,0.00,0.00
2016.08.09 06:51:46.205,13.31998,13.3227,0.00,0.00
2016.08.09 06:51:47.516,13.31998,13.32271,0.00,0.00
2016.08.09 06:51:48.711,13.32018,13.32271,0.00,0.00
2016.08.09 06:51:48.786,13.32018,13.32281,0.00,0.00
2016.08.09 06:51:49.203,13.31989,13.32281,0.00,0.00
2016.08.09 06:51:49.811,13.3199,13.3228,0.00,0.00
2016.08.09 06:51:49.923,13.31998,13.3228,0.00,0.00
2016.08.09 06:51:50.546,13.32008,13.3228,0.00,0.00
2016.08.09 06:51:50.925,13.31999,13.3228,0.00,0.00
2016.08.09 06:51:51.225,13.3199,13.3228,0.00,0.00
2016.08.09 06:51:52.030,13.31989,13.32281,0.00,0.00
2016.08.09 06:51:52.227,13.31998,13.32281,0.00,0.00
2016.08.09 06:51:55.136,13.31998,13.3228,0.00,0.00
2016.08.09 06:51:57.235,13.32008,13.3228,0.00,0.00
2016.08.09 06:51:58.215,13.31998,13.3228,0.00,0.00
2016.08.09 06:51:58.947,13.31998,13.32281,0.00,0.00
2016.08.09 06:51:59.636,13.31989,13.32281,0.00,0.00
2016.08.09 06:52:00.320,13.31989,13.32219,0.00,0.00
2016.08.09 06:52:00.371,13.31928,13.32181,0.00,0.00
2016.08.09 06:52:00.437,13.31899,13.32181,0.00,0.00
2016.08.09 06:52:00.682,13.31918,13.3218,0.00,0.00
2016.08.09 06:52:00.838,13.31908,13.32181,0.00,0.00
2016.08.09 06:52:01.042,13.31889,13.32181,0.00,0.00
2016.08.09 06:52:01.143,13.31918,13.32181,0.00,0.00
2016.08.09 06:52:01.345,13.31899,13.32181,0.00,0.00
2016.08.09 06:52:01.539,13.31908,13.32181,0.00,0.00
2016.08.09 06:52:02.257,13.31908,13.3218,0.00,0.00
2016.08.09 06:52:03.542,13.31919,13.3218,0.00,0.00
2016.08.09 06:52:04.160,13.31919,13.32181,0.00,0.00
2016.08.09 06:52:04.343,13.31908,13.32181,0.00,0.00
2016.08.09 06:52:04.794,13.31939,13.32212,0.00,0.00
2016.08.09 06:52:04.844,13.31939,13.32241,0.00,0.00
2016.08.09 06:52:04.895,13.31989,13.32242,0.00,0.00
2016.08.09 06:52:04.946,13.32008,13.32271,0.00,0.00
2016.08.09 06:52:04.996,13.32008,13.32261,0.00,0.00
2016.08.09 06:52:05.047,13.31989,13.32251,0.00,0.00
2016.08.09 06:52:05.145,13.32008,13.32261,0.00,0.00
2016.08.09 06:52:05.245,13.31998,13.32261,0.00,0.00
2016.08.09 06:52:05.295,13.31998,13.32271,0.00,0.00
2016.08.09 06:52:05.346,13.32009,13.32271,0.00,0.00
2016.08.09 06:52:05.783,13.31999,13.32271,0.00,0.00
2016.08.09 06:52:06.725,13.31999,13.32169,0.00,0.00
2016.08.09 06:52:06.776,13.31981,13.32081,0.00,0.00
2016.08.09 06:52:06.877,13.3184,13.32121,0.00,0.00
2016.08.09 06:52:06.948,13.3184,13.3214,0.00,0.00
2016.08.09 06:52:07.055,13.31858,13.3214,0.00,0.00
2016.08.09 06:52:07.156,13.31868,13.32141,0.00,0.00
2016.08.09 06:52:07.257,13.31858,13.3214,0.00,0.00
2016.08.09 06:52:07.308,13.31889,13.32159,0.00,0.00
2016.08.09 06:52:07.358,13.31909,13.32159,0.00,0.00
2016.08.09 06:52:07.580,13.31879,13.32161,0.00,0.00
2016.08.09 06:52:07.650,13.31868,13.32161,0.00,0.00
2016.08.09 06:52:07.751,13.31879,13.32161,0.00,0.00
2016.08.09 06:52:08.794,13.31838,13.32101,0.00,0.00
2016.08.09 06:52:08.851,13.31818,13.32101,0.00,0.00
2016.08.09 06:52:08.967,13.31828,13.32101,0.00,0.00
2016.08.09 06:52:09.018,13.31828,13.32131,0.00,0.00
2016.08.09 06:52:09.152,13.31839,13.32131,0.00,0.00
2016.08.09 06:52:09.643,13.31848,13.32131,0.00,0.00
2016.08.09 06:52:09.868,13.31798,13.32102,0.00,0.00
2016.08.09 06:52:09.919,13.31798,13.32081,0.00,0.00
2016.08.09 06:52:09.970,13.31768,13.32072,0.00,0.00
2016.08.09 06:52:10.154,13.31779,13.32081,0.00,0.00
2016.08.09 06:52:10.391,13.31768,13.32072,0.00,0.00
2016.08.09 06:52:11.280,13.31768,13.3205,0.00,0.00
2016.08.09 06:52:11.604,13.31788,13.32081,0.00,0.00
2016.08.09 06:52:11.706,13.31769,13.32071,0.00,0.00
2016.08.09 06:52:11.856,13.31788,13.32081,0.00,0.00
2016.08.09 06:52:11.957,13.31768,13.32072,0.00,0.00
2016.08.09 06:52:12.156,13.31788,13.3208,0.00,0.00
2016.08.09 06:52:12.580,13.31799,13.32081,0.00,0.00
2016.08.09 06:52:12.800,13.31778,13.32081,0.00,0.00
2016.08.09 06:52:12.858,13.31768,13.32072,0.00,0.00
2016.08.09 06:52:13.959,13.31798,13.3208,0.00,0.00
2016.08.09 06:52:14.259,13.31778,13.32081,0.00,0.00
2016.08.09 06:52:14.361,13.31769,13.32071,0.00,0.00
2016.08.09 06:52:14.815,13.31779,13.3207,0.00,0.00
2016.08.09 06:52:14.917,13.31768,13.32061,0.00,0.00
2016.08.09 06:52:14.967,13.31748,13.32052,0.00,0.00
2016.08.09 06:52:15.019,13.31748,13.3201,0.00,0.00
2016.08.09 06:52:15.070,13.3172,13.3201,0.00,0.00
2016.08.09 06:52:15.120,13.31719,13.32022,0.00,0.00
2016.08.09 06:52:15.171,13.31758,13.32051,0.00,0.00
2016.08.09 06:52:15.501,13.31779,13.32061,0.00,0.00
2016.08.09 06:52:15.729,13.31789,13.32081,0.00,0.00
2016.08.09 06:52:16.379,13.31789,13.3208,0.00,0.00
2016.08.09 06:52:16.692,13.31789,13.3207,0.00,0.00
2016.08.09 06:52:17.045,13.31769,13.3205,0.00,0.00
2016.08.09 06:52:17.193,13.31769,13.3206,0.00,0.00
2016.08.09 06:52:17.704,13.31769,13.32061,0.00,0.00
2016.08.09 06:52:19.297,13.31769,13.3206,0.00,0.00
2016.08.09 06:52:20.506,13.31769,13.32041,0.00,0.00
2016.08.09 06:52:20.607,13.31759,13.32041,0.00,0.00
2016.08.09 06:52:20.708,13.31738,13.32042,0.00,0.00
2016.08.09 06:52:20.810,13.31758,13.3205,0.00,0.00
2016.08.09 06:52:20.872,13.31778,13.3205,0.00,0.00
2016.08.09 06:52:21.175,13.31728,13.32032,0.00,0.00
2016.08.09 06:52:21.461,13.31749,13.32051,0.00,0.00
2016.08.09 06:52:21.511,13.31749,13.32051,0.00,0.00
2016.08.09 06:52:21.613,13.31758,13.32061,0.00,0.00
2016.08.09 06:52:22.010,13.31788,13.32071,0.00,0.00
2016.08.09 06:52:22.077,13.31778,13.32071,0.00,0.00
2016.08.09 06:52:22.428,13.31759,13.32061,0.00,0.00
2016.08.09 06:52:22.479,13.31798,13.32081,0.00,0.00
2016.08.09 06:52:22.883,13.31769,13.32071,0.00,0.00
2016.08.09 06:52:23.080,13.31778,13.3208,0.00,0.00
2016.08.09 06:52:23.130,13.31778,13.32081,0.00,0.00
2016.08.09 06:52:23.181,13.31799,13.32081,0.00,0.00
2016.08.09 06:52:23.578,13.31788,13.3208,0.00,0.00
2016.08.09 06:52:23.628,13.31778,13.3207,0.00,0.00
2016.08.09 06:52:23.909,13.31769,13.32071,0.00,0.00
2016.08.09 06:52:24.020,13.31788,13.32081,0.00,0.00
2016.08.09 06:52:24.109,13.31788,13.32081,0.00,0.00
2016.08.09 06:52:24.682,13.31768,13.32072,0.00,0.00
2016.08.09 06:52:25.012,13.31788,13.32081,0.00,0.00
2016.08.09 06:52:25.344,13.31788,13.32081,0.00,0.00
2016.08.09 06:52:25.432,13.31778,13.32081,0.00,0.00
2016.08.09 06:52:25.702,13.31738,13.32042,0.00,0.00
2016.08.09 06:52:25.917,13.31748,13.32052,0.00,0.00
2016.08.09 06:52:25.985,13.31758,13.32061,0.00,0.00
2016.08.09 06:52:26.035,13.31758,13.32062,0.00,0.00
2016.08.09 06:52:26.086,13.31768,13.32071,0.00,0.00
2016.08.09 06:52:26.285,13.31769,13.32071,0.00,0.00
2016.08.09 06:52:26.336,13.31769,13.32071,0.00,0.00
2016.08.09 06:52:26.387,13.31789,13.32081,0.00,0.00
2016.08.09 06:52:27.288,13.31769,13.32071,0.00,0.00
2016.08.09 06:52:28.790,13.31748,13.32052,0.00,0.00
2016.08.09 06:52:28.891,13.31778,13.32081,0.00,0.00
2016.08.09 06:52:29.391,13.31749,13.32051,0.00,0.00
2016.08.09 06:52:29.793,13.31768,13.32072,0.00,0.00
2016.08.09 06:52:29.894,13.31748,13.32052,0.00,0.00
2016.08.09 06:52:30.296,13.31758,13.32062,0.00,0.00
2016.08.09 06:52:30.644,13.31768,13.32072,0.00,0.00
2016.08.09 06:52:31.645,13.31768,13.3205,0.00,0.00
2016.08.09 06:52:31.695,13.31739,13.32041,0.00,0.00
2016.08.09 06:52:32.096,13.31768,13.32051,0.00,0.00
2016.08.09 06:52:32.146,13.31768,13.32071,0.00,0.00
2016.08.09 06:52:32.197,13.31749,13.32051,0.00,0.00
2016.08.09 06:52:34.084,13.31749,13.32001,0.00,0.00
2016.08.09 06:52:34.135,13.31769,13.32001,0.00,0.00
2016.08.09 06:52:34.199,13.31719,13.32001,0.00,0.00
2016.08.09 06:52:34.309,13.31748,13.32001,0.00,0.00
2016.08.09 06:52:34.359,13.31748,13.31981,0.00,0.00
2016.08.09 06:52:34.410,13.31668,13.31972,0.00,0.00
2016.08.09 06:52:34.837,13.31649,13.31951,0.00,0.00
2016.08.09 06:52:35.378,13.31679,13.31981,0.00,0.00
2016.08.09 06:52:35.440,13.31679,13.3198,0.00,0.00
2016.08.09 06:52:35.702,13.31658,13.31962,0.00,0.00
2016.08.09 06:52:36.034,13.31648,13.31952,0.00,0.00
2016.08.09 06:52:36.397,13.31658,13.31962,0.00,0.00
2016.08.09 06:52:36.804,13.31648,13.31952,0.00,0.00
2016.08.09 06:52:37.386,13.31669,13.31971,0.00,0.00
2016.08.09 06:52:39.952,13.31678,13.3198,0.00,0.00
2016.08.09 06:52:40.198,13.31649,13.31951,0.00,0.00
2016.08.09 06:52:41.111,13.31669,13.31971,0.00,0.00
2016.08.09 06:52:41.851,13.31648,13.31952,0.00,0.00
2016.08.09 06:52:41.952,13.31658,13.31962,0.00,0.00
2016.08.09 06:52:43.352,13.31668,13.31972,0.00,0.00
2016.08.09 06:52:43.690,13.31658,13.31962,0.00,0.00
2016.08.09 06:52:44.131,13.31649,13.31951,0.00,0.00
2016.08.09 06:52:44.855,13.31668,13.31972,0.00,0.00
2016.08.09 06:52:46.058,13.31648,13.31952,0.00,0.00
2016.08.09 06:52:46.408,13.31669,13.31971,0.00,0.00
2016.08.09 06:52:46.459,13.31678,13.31981,0.00,0.00
2016.08.09 06:52:47.084,13.31678,13.3198,0.00,0.00
2016.08.09 06:52:47.922,13.31668,13.31972,0.00,0.00
2016.08.09 06:52:48.222,13.31658,13.31962,0.00,0.00
2016.08.09 06:52:48.551,13.31678,13.3198,0.00,0.00
2016.08.09 06:52:48.864,13.31668,13.31972,0.00,0.00
2016.08.09 06:52:48.965,13.31768,13.3206,0.00,0.00
2016.08.09 06:52:49.016,13.31768,13.32072,0.00,0.00
2016.08.09 06:52:49.324,13.31758,13.32062,0.00,0.00
2016.08.09 06:52:49.756,13.31738,13.32042,0.00,0.00
2016.08.09 06:52:50.106,13.31759,13.32061,0.00,0.00
2016.08.09 06:52:50.668,13.31738,13.32042,0.00,0.00
2016.08.09 06:52:50.959,13.31758,13.32062,0.00,0.00
2016.08.09 06:52:51.268,13.31738,13.32042,0.00,0.00
2016.08.09 06:52:52.019,13.31738,13.32029,0.00,0.00
2016.08.09 06:52:52.070,13.31719,13.32021,0.00,0.00
2016.08.09 06:52:52.121,13.31719,13.3198,0.00,0.00
2016.08.09 06:52:52.171,13.31659,13.31961,0.00,0.00
2016.08.09 06:52:52.579,13.31679,13.31981,0.00,0.00
2016.08.09 06:52:52.731,13.3167,13.31952,0.00,0.00
2016.08.09 06:52:52.836,13.31679,13.3198,0.00,0.00
2016.08.09 06:52:52.886,13.31679,13.31981,0.00,0.00
2016.08.09 06:52:52.937,13.31718,13.31981,0.00,0.00
2016.08.09 06:52:52.987,13.31718,13.3198,0.00,0.00
2016.08.09 06:52:53.038,13.31688,13.3198,0.00,0.00
2016.08.09 06:52:53.089,13.31688,13.3198,0.00,0.00
2016.08.09 06:52:53.139,13.31658,13.31962,0.00,0.00
2016.08.09 06:52:53.190,13.31658,13.31921,0.00,0.00
2016.08.09 06:52:53.291,13.31638,13.31881,0.00,0.00
2016.08.09 06:52:53.342,13.31619,13.31881,0.00,0.00
2016.08.09 06:52:53.393,13.31598,13.31902,0.00,0.00
2016.08.09 06:52:53.443,13.31638,13.31911,0.00,0.00
2016.08.09 06:52:53.494,13.31638,13.31942,0.00,0.00
2016.08.09 06:52:53.633,13.31618,13.31922,0.00,0.00
2016.08.09 06:52:53.908,13.31669,13.31961,0.00,0.00
2016.08.09 06:52:54.022,13.31669,13.31971,0.00,0.00
2016.08.09 06:52:54.109,13.31649,13.31951,0.00,0.00
2016.08.09 06:52:54.472,13.31659,13.31961,0.00,0.00
2016.08.09 06:52:54.523,13.31659,13.31882,0.00,0.00
2016.08.09 06:52:54.574,13.3162,13.31821,0.00,0.00
2016.08.09 06:52:54.624,13.31519,13.318,0.00,0.00
2016.08.09 06:52:54.675,13.31508,13.318,0.00,0.00
2016.08.09 06:52:54.725,13.31508,13.31812,0.00,0.00
2016.08.09 06:52:54.776,13.31519,13.31821,0.00,0.00
2016.08.09 06:52:54.827,13.31519,13.318,0.00,0.00
2016.08.09 06:52:54.877,13.31508,13.318,0.00,0.00
2016.08.09 06:52:55.035,13.31528,13.318,0.00,0.00
2016.08.09 06:52:55.090,13.31528,13.31832,0.00,0.00
2016.08.09 06:52:55.141,13.31548,13.31851,0.00,0.00
2016.08.09 06:52:55.416,13.31548,13.31852,0.00,0.00
2016.08.09 06:52:55.568,13.31579,13.3188,0.00,0.00
2016.08.09 06:52:55.892,13.31579,13.31881,0.00,0.00
2016.08.09 06:52:55.942,13.31569,13.31871,0.00,0.00
2016.08.09 06:52:56.036,13.31578,13.31881,0.00,0.00
2016.08.09 06:52:57.286,13.31619,13.31891,0.00,0.00
2016.08.09 06:52:57.337,13.31619,13.31921,0.00,0.00
2016.08.09 06:52:57.387,13.31668,13.31961,0.00,0.00
2016.08.09 06:52:57.438,13.31668,13.31972,0.00,0.00
2016.08.09 06:52:57.646,13.31678,13.31981,0.00,0.00
2016.08.09 06:52:58.039,13.31658,13.31962,0.00,0.00
2016.08.09 06:52:58.348,13.31669,13.31971,0.00,0.00
2016.08.09 06:52:58.892,13.31659,13.31961,0.00,0.00
2016.08.09 06:52:59.777,13.31648,13.31952,0.00,0.00
2016.08.09 06:53:00.593,13.31659,13.31961,0.00,0.00
2016.08.09 06:53:00.644,13.31678,13.31981,0.00,0.00
2016.08.09 06:53:01.154,13.31659,13.31961,0.00,0.00
2016.08.09 06:53:01.255,13.31648,13.31952,0.00,0.00
2016.08.09 06:53:06.893,13.31668,13.31972,0.00,0.00
2016.08.09 06:53:07.895,13.31689,13.31981,0.00,0.00
2016.08.09 06:53:08.094,13.31658,13.31962,0.00,0.00
2016.08.09 06:53:08.156,13.31699,13.31981,0.00,0.00
2016.08.09 06:53:08.257,13.31738,13.32042,0.00,0.00
2016.08.09 06:53:08.576,13.31728,13.32032,0.00,0.00
2016.08.09 06:53:09.176,13.31739,13.32041,0.00,0.00
2016.08.09 06:53:09.858,13.31718,13.32022,0.00,0.00
2016.08.09 06:53:10.606,13.31728,13.32032,0.00,0.00
2016.08.09 06:53:12.664,13.31738,13.32042,0.00,0.00
2016.08.09 06:53:13.002,13.31769,13.32071,0.00,0.00
2016.08.09 06:53:13.265,13.31738,13.32042,0.00,0.00
2016.08.09 06:53:13.366,13.31709,13.32011,0.00,0.00
2016.08.09 06:53:13.925,13.31708,13.32012,0.00,0.00
2016.08.09 06:53:14.367,13.31728,13.32032,0.00,0.00
2016.08.09 06:53:16.207,13.31738,13.32042,0.00,0.00
2016.08.09 06:53:16.565,13.31769,13.32071,0.00,0.00
2016.08.09 06:53:17.613,13.31749,13.32051,0.00,0.00
2016.08.09 06:53:17.914,13.31778,13.32081,0.00,0.00
2016.08.09 06:53:18.015,13.31749,13.32051,0.00,0.00
2016.08.09 06:53:18.402,13.31758,13.32062,0.00,0.00
2016.08.09 06:53:18.474,13.31768,13.32072,0.00,0.00
2016.08.09 06:53:18.875,13.31758,13.32062,0.00,0.00
2016.08.09 06:53:19.218,13.31769,13.32071,0.00,0.00
2016.08.09 06:53:20.259,13.31769,13.32071,0.00,0.00
2016.08.09 06:53:20.309,13.31779,13.32081,0.00,0.00
2016.08.09 06:53:20.361,13.31779,13.3208,0.00,0.00
2016.08.09 06:53:20.462,13.31779,13.32081,0.00,0.00
2016.08.09 06:53:20.513,13.31768,13.32072,0.00,0.00
2016.08.09 06:53:20.981,13.31749,13.32051,0.00,0.00
2016.08.09 06:53:21.178,13.31758,13.32062,0.00,0.00
2016.08.09 06:53:21.692,13.31769,13.32071,0.00,0.00
2016.08.09 06:53:22.385,13.31758,13.32062,0.00,0.00
2016.08.09 06:53:23.029,13.31749,13.32051,0.00,0.00
2016.08.09 06:53:24.291,13.31763,13.3207,0.00,0.00
2016.08.09 06:53:24.392,13.31773,13.32081,0.00,0.00
2016.08.09 06:53:24.568,13.31818,13.321,0.00,0.00
2016.08.09 06:53:24.669,13.31818,13.32122,0.00,0.00
2016.08.09 06:53:24.783,13.31813,13.32122,0.00,0.00
2016.08.09 06:53:24.884,13.31834,13.32141,0.00,0.00
2016.08.09 06:53:25.185,13.31748,13.32052,0.00,0.00
2016.08.09 06:53:25.520,13.31733,13.32042,0.00,0.00
2016.08.09 06:53:25.725,13.31753,13.32062,0.00,0.00
2016.08.09 06:53:26.685,13.31719,13.32002,0.00,0.00
2016.08.09 06:53:26.787,13.31679,13.3198,0.00,0.00
2016.08.09 06:53:26.888,13.31648,13.31952,0.00,0.00
2016.08.09 06:53:27.390,13.31668,13.31972,0.00,0.00
2016.08.09 06:53:28.401,13.31658,13.31962,0.00,0.00
2016.08.09 06:53:28.789,13.31663,13.31972,0.00,0.00
2016.08.09 06:53:30.006,13.31684,13.31991,0.00,0.00
2016.08.09 06:53:30.107,13.31714,13.3199,0.00,0.00
2016.08.09 06:53:30.282,13.31733,13.32042,0.00,0.00
2016.08.09 06:53:30.333,13.31729,13.32031,0.00,0.00
2016.08.09 06:53:30.591,13.31723,13.32032,0.00,0.00
2016.08.09 06:53:31.212,13.31718,13.32022,0.00,0.00
2016.08.09 06:53:32.091,13.31719,13.32022,0.00,0.00
2016.08.09 06:53:32.142,13.31728,13.32032,0.00,0.00
2016.08.09 06:53:32.243,13.31768,13.32072,0.00,0.00
2016.08.09 06:53:32.616,13.31759,13.32061,0.00,0.00
2016.08.09 06:53:32.716,13.31748,13.32052,0.00,0.00
2016.08.09 06:53:35.800,13.31759,13.32061,0.00,0.00
2016.08.09 06:53:38.904,13.31768,13.32072,0.00,0.00
2016.08.09 06:53:39.322,13.31759,13.32061,0.00,0.00
2016.08.09 06:53:39.504,13.31768,13.32072,0.00,0.00
2016.08.09 06:53:41.207,13.31758,13.32062,0.00,0.00
2016.08.09 06:53:41.620,13.31748,13.32052,0.00,0.00
2016.08.09 06:53:43.344,13.31758,13.32062,0.00,0.00
2016.08.09 06:53:43.692,13.31768,13.32072,0.00,0.00
2016.08.09 06:53:44.395,13.31758,13.32062,0.00,0.00
2016.08.09 06:53:44.814,13.31749,13.32051,0.00,0.00
2016.08.09 06:53:45.016,13.31718,13.32022,0.00,0.00
2016.08.09 06:53:45.326,13.31739,13.32041,0.00,0.00
2016.08.09 06:53:45.778,13.31719,13.32021,0.00,0.00
2016.08.09 06:53:46.248,13.31728,13.32032,0.00,0.00
2016.08.09 06:53:46.314,13.31718,13.32022,0.00,0.00
2016.08.09 06:53:46.818,13.31738,13.32042,0.00,0.00
2016.08.09 06:53:47.802,13.31738,13.32009,0.00,0.00
2016.08.09 06:53:47.852,13.31678,13.31981,0.00,0.00
2016.08.09 06:53:47.918,13.31649,13.31951,0.00,0.00
2016.08.09 06:53:48.286,13.31678,13.31981,0.00,0.00
2016.08.09 06:53:48.384,13.31648,13.31952,0.00,0.00
2016.08.09 06:53:49.353,13.3162,13.3188,0.00,0.00
2016.08.09 06:53:49.835,13.31619,13.31862,0.00,0.00
2016.08.09 06:53:49.886,13.31558,13.31862,0.00,0.00
2016.08.09 06:53:50.123,13.31564,13.31871,0.00,0.00
2016.08.09 06:53:50.225,13.31573,13.31881,0.00,0.00
2016.08.09 06:53:50.275,13.31573,13.31882,0.00,0.00
2016.08.09 06:53:50.326,13.31593,13.31891,0.00,0.00
2016.08.09 06:53:50.377,13.31593,13.31881,0.00,0.00
2016.08.09 06:53:50.479,13.31588,13.31881,0.00,0.00
2016.08.09 06:53:50.581,13.31588,13.31892,0.00,0.00
2016.08.09 06:53:50.733,13.31613,13.31922,0.00,0.00
2016.08.09 06:53:51.044,13.31633,13.31942,0.00,0.00
2016.08.09 06:53:51.358,13.31608,13.31912,0.00,0.00
2016.08.09 06:53:51.426,13.31633,13.31942,0.00,0.00
2016.08.09 06:53:52.227,13.31629,13.31931,0.00,0.00
2016.08.09 06:53:52.530,13.31569,13.31862,0.00,0.00
2016.08.09 06:53:52.581,13.31558,13.31862,0.00,0.00
2016.08.09 06:53:52.939,13.31574,13.31881,0.00,0.00
2016.08.09 06:53:53.045,13.31574,13.3188,0.00,0.00
2016.08.09 06:53:54.111,13.31568,13.31872,0.00,0.00
2016.08.09 06:53:54.348,13.31558,13.31862,0.00,0.00
2016.08.09 06:53:54.841,13.31568,13.31872,0.00,0.00
2016.08.09 06:53:55.681,13.31548,13.31852,0.00,0.00
2016.08.09 06:53:56.333,13.31569,13.31871,0.00,0.00
2016.08.09 06:53:56.434,13.31548,13.31852,0.00,0.00
2016.08.09 06:53:57.636,13.31569,13.31871,0.00,0.00
2016.08.09 06:53:58.536,13.31548,13.31852,0.00,0.00
2016.08.09 06:53:58.869,13.31568,13.31872,0.00,0.00
2016.08.09 06:54:00.271,13.31549,13.31851,0.00,0.00
2016.08.09 06:54:01.275,13.31559,13.31861,0.00,0.00
2016.08.09 06:54:01.341,13.31578,13.31881,0.00,0.00
