2016.08.09 06:00:00.230,13.3255,13.32812,0.00,0.00
2016.08.09 06:54:01.874,13.31549,13.31851,0.00,0.00
2016.08.09 06:54:02.576,13.31569,13.31871,0.00,0.00
2016.08.09 06:54:02.844,13.31538,13.31842,0.00,0.00
2016.08.09 06:54:02.949,13.31548,13.31852,0.00,0.00
2016.08.09 06:54:03.557,13.31538,13.31842,0.00,0.00
2016.08.09 06:54:04.950,13.31529,13.31831,0.00,0.00
2016.08.09 06:54:05.651,13.31538,13.31842,0.00,0.00
2016.08.09 06:54:05.752,13.31528,13.31832,0.00,0.00
2016.08.09 06:54:06.653,13.31549,13.31851,0.00,0.00
2016.08.09 06:54:06.953,13.31528,13.31832,0.00,0.00
2016.08.09 06:54:07.955,13.31539,13.31841,0.00,0.00
2016.08.09 06:54:08.056,13.31528,13.31832,0.00,0.00
2016.08.09 06:54:10.280,13.31548,13.31852,0.00,0.00
2016.08.09 06:54:13.564,13.31529,13.31831,0.00,0.00
2016.08.09 06:54:17.169,13.31548,13.31852,0.00,0.00
2016.08.09 06:54:19.073,13.31529,13.31831,0.00,0.00
2016.08.09 06:54:20.474,13.31519,13.31821,0.00,0.00
2016.08.09 06:54:20.575,13.31519,13.31811,0.00,0.00
2016.08.09 06:54:20.676,13.31529,13.31831,0.00,0.00
2016.08.09 06:54:20.727,13.31529,13.31781,0.00,0.00
2016.08.09 06:54:20.777,13.31419,13.31722,0.00,0.00
2016.08.09 06:54:20.828,13.31419,13.31722,0.00,0.00
2016.08.09 06:54:21.221,13.31438,13.31742,0.00,0.00
2016.08.09 06:54:21.276,13.31428,13.31732,0.00,0.00
2016.08.09 06:54:21.376,13.31419,13.31721,0.00,0.00
2016.08.09 06:54:22.210,13.31428,13.31732,0.00,0.00
2016.08.09 06:54:23.626,13.3142,13.31722,0.00,0.00
2016.08.09 06:54:24.191,13.31439,13.31741,0.00,0.00
2016.08.09 06:54:25.021,13.31429,13.31731,0.00,0.00
2016.08.09 06:54:26.733,13.31429,13.31731,0.00,0.00
2016.08.09 06:54:26.835,13.3152,13.31712,0.00,0.00
2016.08.09 06:54:26.886,13.3152,13.31731,0.00,0.00
2016.08.09 06:54:26.987,13.3152,13.31812,0.00,0.00
2016.08.09 06:54:27.088,13.31519,13.31821,0.00,0.00
2016.08.09 06:54:27.213,13.3152,13.31821,0.00,0.00
2016.08.09 06:54:27.434,13.3152,13.31791,0.00,0.00
2016.08.09 06:54:27.536,13.3152,13.31821,0.00,0.00
2016.08.09 06:54:28.537,13.31519,13.31821,0.00,0.00
2016.08.09 06:54:29.388,13.31569,13.31871,0.00,0.00
2016.08.09 06:54:29.466,13.31569,13.31871,0.00,0.00
2016.08.09 06:54:29.516,13.31578,13.31882,0.00,0.00
2016.08.09 06:54:29.588,13.31569,13.31872,0.00,0.00
2016.08.09 06:54:30.289,13.31578,13.31882,0.00,0.00
2016.08.09 06:54:30.757,13.3162,13.31862,0.00,0.00
2016.08.09 06:54:30.808,13.3162,13.31912,0.00,0.00
2016.08.09 06:54:31.403,13.31619,13.31912,0.00,0.00
2016.08.09 06:54:32.324,13.3162,13.31912,0.00,0.00
2016.08.09 06:54:33.054,13.31619,13.31912,0.00,0.00
2016.08.09 06:54:33.293,13.31619,13.31892,0.00,0.00
2016.08.09 06:54:33.594,13.3162,13.31902,0.00,0.00
2016.08.09 06:54:33.894,13.3162,13.31911,0.00,0.00
2016.08.09 06:54:33.996,13.3162,13.31902,0.00,0.00
2016.08.09 06:54:37.004,13.3162,13.31891,0.00,0.00
2016.08.09 06:54:37.343,13.3162,13.31912,0.00,0.00
2016.08.09 06:54:38.333,13.3162,13.31902,0.00,0.00
2016.08.09 06:54:39.037,13.31619,13.31902,0.00,0.00
2016.08.09 06:54:40.203,13.31619,13.31872,0.00,0.00
2016.08.09 06:54:40.254,13.31568,13.31872,0.00,0.00
2016.08.09 06:54:40.305,13.31559,13.31852,0.00,0.00
2016.08.09 06:54:41.156,13.31569,13.31871,0.00,0.00
2016.08.09 06:54:41.909,13.3156,13.31851,0.00,0.00
2016.08.09 06:54:42.010,13.31559,13.31841,0.00,0.00
2016.08.09 06:54:42.111,13.31559,13.31852,0.00,0.00
2016.08.09 06:54:42.609,13.3156,13.31861,0.00,0.00
2016.08.09 06:54:44.749,13.31559,13.31861,0.00,0.00
2016.08.09 06:54:47.617,13.31579,13.31881,0.00,0.00
2016.08.09 06:54:48.118,13.31568,13.31872,0.00,0.00
2016.08.09 06:54:50.122,13.31559,13.31852,0.00,0.00
2016.08.09 06:54:50.472,13.31568,13.31872,0.00,0.00
2016.08.09 06:54:50.736,13.31559,13.31851,0.00,0.00
2016.08.09 06:54:51.423,13.3156,13.31851,0.00,0.00
2016.08.09 06:54:51.524,13.31568,13.31872,0.00,0.00
2016.08.09 06:54:56.882,13.31559,13.31861,0.00,0.00
2016.08.09 06:54:56.932,13.31549,13.31832,0.00,0.00
2016.08.09 06:54:57.182,13.31559,13.31861,0.00,0.00
2016.08.09 06:54:57.233,13.31568,13.31872,0.00,0.00
2016.08.09 06:54:59.035,13.3156,13.31862,0.00,0.00
2016.08.09 06:54:59.136,13.31578,13.31882,0.00,0.00
2016.08.09 06:54:59.422,13.31559,13.31862,0.00,0.00
2016.08.09 06:54:59.485,13.31578,13.31882,0.00,0.00
2016.08.09 06:54:59.537,13.31559,13.31852,0.00,0.00
2016.08.09 06:55:00.086,13.31559,13.31861,0.00,0.00
2016.08.09 06:55:00.138,13.31559,13.31851,0.00,0.00
2016.08.09 06:55:00.315,13.31559,13.31861,0.00,0.00
2016.08.09 06:55:02.343,13.31569,13.31871,0.00,0.00
2016.08.09 06:55:02.444,13.3155,13.31852,0.00,0.00
2016.08.09 06:55:03.723,13.31549,13.31852,0.00,0.00
2016.08.09 06:55:04.019,13.31548,13.31852,0.00,0.00
2016.08.09 06:55:04.229,13.3147,13.31771,0.00,0.00
2016.08.09 06:55:04.280,13.3147,13.31762,0.00,0.00
2016.08.09 06:55:04.360,13.31478,13.31782,0.00,0.00
2016.08.09 06:55:04.759,13.31459,13.31762,0.00,0.00
2016.08.09 06:55:04.860,13.31489,13.31791,0.00,0.00
2016.08.09 06:55:05.048,13.31469,13.31762,0.00,0.00
2016.08.09 06:55:06.111,13.31459,13.31762,0.00,0.00
2016.08.09 06:55:06.730,13.31459,13.31752,0.00,0.00
2016.08.09 06:55:07.993,13.3146,13.31752,0.00,0.00
2016.08.09 06:55:08.469,13.31468,13.31772,0.00,0.00
2016.08.09 06:55:08.871,13.31459,13.31762,0.00,0.00
2016.08.09 06:55:09.090,13.31468,13.31772,0.00,0.00
2016.08.09 06:55:09.292,13.31459,13.31761,0.00,0.00
2016.08.09 06:55:09.551,13.31469,13.31771,0.00,0.00
2016.08.09 06:55:10.225,13.31469,13.31771,0.00,0.00
2016.08.09 06:55:10.275,13.31479,13.31781,0.00,0.00
2016.08.09 06:55:11.862,13.31549,13.31781,0.00,0.00
2016.08.09 06:55:11.913,13.31549,13.31822,0.00,0.00
2016.08.09 06:55:11.963,13.31549,13.31822,0.00,0.00
2016.08.09 06:55:12.014,13.31549,13.31852,0.00,0.00
2016.08.09 06:55:12.115,13.31568,13.31872,0.00,0.00
2016.08.09 06:55:12.216,13.31558,13.31862,0.00,0.00
2016.08.09 06:55:12.658,13.31568,13.31872,0.00,0.00
2016.08.09 06:55:13.183,13.31558,13.31862,0.00,0.00
2016.08.09 06:55:13.284,13.31549,13.31841,0.00,0.00
2016.08.09 06:55:13.647,13.3155,13.31832,0.00,0.00
2016.08.09 06:55:15.073,13.31549,13.31851,0.00,0.00
2016.08.09 06:55:15.174,13.31579,13.31881,0.00,0.00
2016.08.09 06:55:15.523,13.31568,13.31872,0.00,0.00
2016.08.09 06:55:15.574,13.31559,13.31861,0.00,0.00
2016.08.09 06:55:16.090,13.31568,13.31872,0.00,0.00
2016.08.09 06:55:16.664,13.31589,13.31891,0.00,0.00
2016.08.09 06:55:16.791,13.3156,13.31862,0.00,0.00
2016.08.09 06:55:16.892,13.31589,13.31891,0.00,0.00
2016.08.09 06:55:17.075,13.31578,13.31882,0.00,0.00
2016.08.09 06:55:17.990,13.31559,13.31862,0.00,0.00
2016.08.09 06:55:18.394,13.31588,13.31892,0.00,0.00
2016.08.09 06:55:18.595,13.31568,13.31872,0.00,0.00
2016.08.09 06:55:19.396,13.31589,13.31891,0.00,0.00
2016.08.09 06:55:19.798,13.31569,13.31872,0.00,0.00
2016.08.09 06:55:19.980,13.31568,13.31872,0.00,0.00
2016.08.09 06:55:20.181,13.3156,13.31861,0.00,0.00
2016.08.09 06:55:20.949,13.31559,13.31861,0.00,0.00
2016.08.09 06:55:21.082,13.31568,13.31872,0.00,0.00
2016.08.09 06:55:22.366,13.31588,13.31892,0.00,0.00
2016.08.09 06:55:22.504,13.31559,13.31861,0.00,0.00
2016.08.09 06:55:22.554,13.3156,13.31861,0.00,0.00
2016.08.09 06:55:22.605,13.31588,13.31892,0.00,0.00
2016.08.09 06:55:22.905,13.3156,13.31861,0.00,0.00
2016.08.09 06:55:24.056,13.31559,13.31861,0.00,0.00
2016.08.09 06:55:24.107,13.31578,13.31882,0.00,0.00
2016.08.09 06:55:24.720,13.3156,13.31862,0.00,0.00
2016.08.09 06:55:25.115,13.31588,13.31892,0.00,0.00
2016.08.09 06:55:25.940,13.31568,13.31872,0.00,0.00
2016.08.09 06:55:26.907,13.31629,13.31862,0.00,0.00
2016.08.09 06:55:26.996,13.31629,13.31902,0.00,0.00
2016.08.09 06:55:27.580,13.3163,13.31902,0.00,0.00
2016.08.09 06:55:28.168,13.31598,13.31902,0.00,0.00
2016.08.09 06:55:28.219,13.31559,13.31862,0.00,0.00
2016.08.09 06:55:28.971,13.3156,13.31862,0.00,0.00
2016.08.09 06:55:29.423,13.31589,13.31891,0.00,0.00
2016.08.09 06:55:30.101,13.31568,13.31872,0.00,0.00
2016.08.09 06:55:30.627,13.31588,13.31892,0.00,0.00
2016.08.09 06:55:30.728,13.31559,13.31852,0.00,0.00
2016.08.09 06:55:30.947,13.31568,13.31872,0.00,0.00
2016.08.09 06:55:32.253,13.3156,13.31851,0.00,0.00
2016.08.09 06:55:32.649,13.31569,13.31871,0.00,0.00
2016.08.09 06:55:33.332,13.31579,13.31881,0.00,0.00
2016.08.09 06:55:34.107,13.31568,13.31872,0.00,0.00
2016.08.09 06:55:35.906,13.31569,13.31872,0.00,0.00
2016.08.09 06:55:35.956,13.31569,13.31852,0.00,0.00
2016.08.09 06:55:36.057,13.31599,13.31901,0.00,0.00
2016.08.09 06:55:36.158,13.31589,13.31891,0.00,0.00
2016.08.09 06:55:36.569,13.31598,13.31902,0.00,0.00
2016.08.09 06:55:36.739,13.31559,13.31862,0.00,0.00
2016.08.09 06:55:37.040,13.31579,13.31881,0.00,0.00
2016.08.09 06:55:37.941,13.31588,13.31892,0.00,0.00
2016.08.09 06:55:38.514,13.31579,13.31881,0.00,0.00
2016.08.09 06:55:42.364,13.31559,13.31861,0.00,0.00
2016.08.09 06:55:42.645,13.3156,13.31861,0.00,0.00
2016.08.09 06:55:43.217,13.31584,13.3184,0.00,0.00
2016.08.09 06:55:43.268,13.31508,13.31812,0.00,0.00
2016.08.09 06:55:43.369,13.3148,13.31772,0.00,0.00
2016.08.09 06:55:43.471,13.3148,13.31782,0.00,0.00
2016.08.09 06:55:43.521,13.31478,13.31782,0.00,0.00
2016.08.09 06:55:43.635,13.31483,13.31792,0.00,0.00
2016.08.09 06:55:43.746,13.31478,13.31782,0.00,0.00
2016.08.09 06:55:44.142,13.31483,13.31792,0.00,0.00
2016.08.09 06:55:44.222,13.31478,13.31782,0.00,0.00
2016.08.09 06:55:44.575,13.31468,13.31772,0.00,0.00
2016.08.09 06:55:44.959,13.31484,13.31791,0.00,0.00
2016.08.09 06:55:45.159,13.31504,13.31811,0.00,0.00
2016.08.09 06:55:45.824,13.31479,13.31781,0.00,0.00
2016.08.09 06:55:46.525,13.31498,13.31802,0.00,0.00
2016.08.09 06:55:47.826,13.31509,13.31811,0.00,0.00
2016.08.09 06:55:48.373,13.31498,13.31802,0.00,0.00
2016.08.09 06:55:51.570,13.31479,13.31781,0.00,0.00
2016.08.09 06:55:51.920,13.31469,13.31771,0.00,0.00
2016.08.09 06:55:52.386,13.31489,13.31791,0.00,0.00
2016.08.09 06:55:53.357,13.31559,13.31802,0.00,0.00
2016.08.09 06:55:53.458,13.31559,13.31841,0.00,0.00
2016.08.09 06:55:53.524,13.31538,13.31841,0.00,0.00
2016.08.09 06:55:53.574,13.31528,13.31832,0.00,0.00
2016.08.09 06:55:53.675,13.3149,13.31792,0.00,0.00
2016.08.09 06:55:53.845,13.31508,13.31812,0.00,0.00
2016.08.09 06:55:55.549,13.31488,13.31792,0.00,0.00
2016.08.09 06:55:55.850,13.31469,13.31771,0.00,0.00
2016.08.09 06:55:58.041,13.31478,13.31782,0.00,0.00
2016.08.09 06:55:58.378,13.31469,13.31771,0.00,0.00
2016.08.09 06:55:58.848,13.31499,13.31801,0.00,0.00
2016.08.09 06:55:59.090,13.31468,13.31772,0.00,0.00
2016.08.09 06:55:59.590,13.31498,13.31802,0.00,0.00
2016.08.09 06:56:00.280,13.31479,13.31771,0.00,0.00
2016.08.09 06:56:00.394,13.31509,13.31811,0.00,0.00
2016.08.09 06:56:00.573,13.31498,13.31802,0.00,0.00
2016.08.09 06:56:00.846,13.31479,13.31781,0.00,0.00
2016.08.09 06:56:01.194,13.31498,13.31802,0.00,0.00
2016.08.09 06:56:01.385,13.31479,13.31781,0.00,0.00
2016.08.09 06:56:03.551,13.31468,13.31772,0.00,0.00
2016.08.09 06:56:04.499,13.31479,13.31781,0.00,0.00
2016.08.09 06:56:06.558,13.31498,13.31802,0.00,0.00
2016.08.09 06:56:06.887,13.31478,13.31782,0.00,0.00
2016.08.09 06:56:07.663,13.31498,13.31802,0.00,0.00
2016.08.09 06:56:08.906,13.31479,13.31781,0.00,0.00
2016.08.09 06:56:08.958,13.31488,13.31792,0.00,0.00
2016.08.09 06:56:11.608,13.31469,13.31771,0.00,0.00
2016.08.09 06:56:11.709,13.31459,13.31762,0.00,0.00
2016.08.09 06:56:11.762,13.31468,13.31772,0.00,0.00
2016.08.09 06:56:13.064,13.31489,13.31791,0.00,0.00
2016.08.09 06:56:13.165,13.31468,13.31772,0.00,0.00
2016.08.09 06:56:13.215,13.31529,13.31772,0.00,0.00
2016.08.09 06:56:13.317,13.31518,13.31822,0.00,0.00
2016.08.09 06:56:13.367,13.31509,13.31811,0.00,0.00
2016.08.09 06:56:14.114,13.31468,13.31772,0.00,0.00
2016.08.09 06:56:14.715,13.31479,13.31781,0.00,0.00
2016.08.09 06:56:15.143,13.31469,13.31771,0.00,0.00
2016.08.09 06:56:15.668,13.31468,13.31772,0.00,0.00
2016.08.09 06:56:16.116,13.31479,13.31781,0.00,0.00
2016.08.09 06:56:16.720,13.3154,13.31781,0.00,0.00
2016.08.09 06:56:16.770,13.3154,13.31811,0.00,0.00
2016.08.09 06:56:16.821,13.3154,13.31811,0.00,0.00
2016.08.09 06:56:16.922,13.31559,13.31811,0.00,0.00
2016.08.09 06:56:16.973,13.31588,13.31891,0.00,0.00
2016.08.09 06:56:17.024,13.31588,13.31892,0.00,0.00
2016.08.09 06:56:17.074,13.31569,13.31871,0.00,0.00
2016.08.09 06:56:17.175,13.31578,13.31882,0.00,0.00
2016.08.09 06:56:17.277,13.31599,13.31901,0.00,0.00
2016.08.09 06:56:17.471,13.31608,13.31912,0.00,0.00
2016.08.09 06:56:17.572,13.31599,13.31901,0.00,0.00
2016.08.09 06:56:18.422,13.31589,13.31891,0.00,0.00
2016.08.09 06:56:18.873,13.31598,13.31902,0.00,0.00
2016.08.09 06:56:19.574,13.31569,13.31871,0.00,0.00
2016.08.09 06:56:19.625,13.3157,13.31871,0.00,0.00
2016.08.09 06:56:19.675,13.31598,13.31902,0.00,0.00
2016.08.09 06:56:20.075,13.31579,13.31881,0.00,0.00
2016.08.09 06:56:20.376,13.31588,13.31892,0.00,0.00
2016.08.09 06:56:20.576,13.31579,13.31881,0.00,0.00
2016.08.09 06:56:21.154,13.31569,13.31871,0.00,0.00
2016.08.09 06:56:21.206,13.31578,13.31882,0.00,0.00
2016.08.09 06:56:22.580,13.31588,13.31892,0.00,0.00
2016.08.09 06:56:23.015,13.31579,13.31881,0.00,0.00
2016.08.09 06:56:23.280,13.31568,13.31872,0.00,0.00
2016.08.09 06:56:23.381,13.31579,13.31881,0.00,0.00
2016.08.09 06:56:23.481,13.31598,13.31902,0.00,0.00
2016.08.09 06:56:24.082,13.31578,13.31882,0.00,0.00
2016.08.09 06:56:24.386,13.31569,13.31871,0.00,0.00
2016.08.09 06:56:24.687,13.31579,13.31881,0.00,0.00
2016.08.09 06:56:25.928,13.31598,13.31902,0.00,0.00
2016.08.09 06:56:26.786,13.31589,13.31891,0.00,0.00
2016.08.09 06:56:29.093,13.31598,13.31902,0.00,0.00
2016.08.09 06:56:29.494,13.3156,13.3194,0.00,0.00
2016.08.09 06:56:29.643,13.31589,13.31891,0.00,0.00
2016.08.09 06:56:30.122,13.31599,13.31901,0.00,0.00
2016.08.09 06:56:30.172,13.31588,13.31892,0.00,0.00
2016.08.09 06:56:32.814,13.31598,13.31902,0.00,0.00
2016.08.09 06:56:33.498,13.31588,13.31892,0.00,0.00
2016.08.09 06:56:33.827,13.31578,13.31882,0.00,0.00
2016.08.09 06:56:35.403,13.31599,13.31901,0.00,0.00
2016.08.09 06:56:35.943,13.31589,13.31891,0.00,0.00
2016.08.09 06:56:36.831,13.31598,13.31902,0.00,0.00
2016.08.09 06:56:37.106,13.31588,13.31892,0.00,0.00
2016.08.09 06:56:37.752,13.31588,13.3184,0.00,0.00
2016.08.09 06:56:37.807,13.31578,13.3184,0.00,0.00
2016.08.09 06:56:37.908,13.31479,13.31781,0.00,0.00
2016.08.09 06:56:38.009,13.31469,13.31771,0.00,0.00
2016.08.09 06:56:38.110,13.31478,13.31782,0.00,0.00
2016.08.09 06:56:38.211,13.31498,13.31802,0.00,0.00
2016.08.09 06:56:38.674,13.31511,13.31802,0.00,0.00
2016.08.09 06:56:38.775,13.31559,13.31802,0.00,0.00
2016.08.09 06:56:38.876,13.31559,13.31792,0.00,0.00
2016.08.09 06:56:38.926,13.31589,13.31891,0.00,0.00
2016.08.09 06:56:39.250,13.31579,13.31881,0.00,0.00
2016.08.09 06:56:39.310,13.31588,13.31892,0.00,0.00
2016.08.09 06:56:40.976,13.31569,13.31871,0.00,0.00
2016.08.09 06:56:43.621,13.31508,13.31812,0.00,0.00
2016.08.09 06:56:43.722,13.31518,13.31822,0.00,0.00
2016.08.09 06:56:44.325,13.31509,13.31811,0.00,0.00
2016.08.09 06:56:44.651,13.31469,13.31771,0.00,0.00
2016.08.09 06:56:45.321,13.31478,13.31782,0.00,0.00
2016.08.09 06:56:46.864,13.31498,13.31802,0.00,0.00
2016.08.09 06:56:47.202,13.31479,13.31781,0.00,0.00
2016.08.09 06:56:47.384,13.31489,13.31781,0.00,0.00
2016.08.09 06:56:47.435,13.31528,13.31832,0.00,0.00
2016.08.09 06:56:47.842,13.31478,13.31782,0.00,0.00
2016.08.09 06:56:48.228,13.31468,13.31772,0.00,0.00
2016.08.09 06:56:48.537,13.3145,13.31742,0.00,0.00
2016.08.09 06:56:48.588,13.31449,13.31742,0.00,0.00
2016.08.09 06:56:49.328,13.31449,13.31732,0.00,0.00
2016.08.09 06:56:50.029,13.31449,13.31742,0.00,0.00
2016.08.09 06:56:50.630,13.3145,13.31722,0.00,0.00
2016.08.09 06:56:50.931,13.3145,13.31732,0.00,0.00
2016.08.09 06:56:52.008,13.31449,13.31732,0.00,0.00
2016.08.09 06:56:52.133,13.31449,13.31741,0.00,0.00
2016.08.09 06:56:52.769,13.31449,13.31732,0.00,0.00
2016.08.09 06:56:52.820,13.31428,13.31732,0.00,0.00
2016.08.09 06:56:53.235,13.31403,13.31712,0.00,0.00
2016.08.09 06:56:53.337,13.31398,13.31702,0.00,0.00
2016.08.09 06:56:53.436,13.31404,13.31711,0.00,0.00
2016.08.09 06:56:53.536,13.31388,13.31692,0.00,0.00
2016.08.09 06:56:53.645,13.31393,13.31702,0.00,0.00
2016.08.09 06:56:53.763,13.31403,13.31712,0.00,0.00
2016.08.09 06:56:54.152,13.31398,13.31702,0.00,0.00
2016.08.09 06:56:54.253,13.31403,13.31712,0.00,0.00
2016.08.09 06:56:54.354,13.31389,13.31691,0.00,0.00
2016.08.09 06:56:54.649,13.31393,13.31702,0.00,0.00
2016.08.09 06:56:54.750,13.31388,13.31692,0.00,0.00
2016.08.09 06:56:55.439,13.31394,13.31701,0.00,0.00
2016.08.09 06:56:56.755,13.31388,13.31692,0.00,0.00
2016.08.09 06:56:57.259,13.31408,13.31712,0.00,0.00
2016.08.09 06:56:57.642,13.31398,13.31702,0.00,0.00
2016.08.09 06:56:58.062,13.31408,13.31712,0.00,0.00
2016.08.09 06:56:58.426,13.31398,13.31702,0.00,0.00
2016.08.09 06:56:58.750,13.31378,13.31682,0.00,0.00
2016.08.09 06:56:59.145,13.31399,13.31701,0.00,0.00
2016.08.09 06:56:59.865,13.31379,13.31681,0.00,0.00
2016.08.09 06:57:00.948,13.31388,13.31692,0.00,0.00
2016.08.09 06:57:02.450,13.31408,13.31712,0.00,0.00
2016.08.09 06:57:03.680,13.31408,13.31701,0.00,0.00
2016.08.09 06:57:03.730,13.31408,13.31641,0.00,0.00
2016.08.09 06:57:03.805,13.31379,13.31641,0.00,0.00
2016.08.09 06:57:03.855,13.31309,13.31611,0.00,0.00
2016.08.09 06:57:03.974,13.31268,13.31572,0.00,0.00
2016.08.09 06:57:04.024,13.3129,13.31572,0.00,0.00
2016.08.09 06:57:04.075,13.31299,13.31601,0.00,0.00
2016.08.09 06:57:04.176,13.31309,13.31611,0.00,0.00
2016.08.09 06:57:04.378,13.31288,13.31592,0.00,0.00
2016.08.09 06:57:04.530,13.31359,13.31592,0.00,0.00
2016.08.09 06:57:04.619,13.31359,13.31611,0.00,0.00
2016.08.09 06:57:04.670,13.31368,13.31672,0.00,0.00
2016.08.09 06:57:04.978,13.31398,13.31702,0.00,0.00
2016.08.09 06:57:05.330,13.31369,13.31671,0.00,0.00
2016.08.09 06:57:05.957,13.31388,13.31692,0.00,0.00
2016.08.09 06:57:07.622,13.31399,13.31701,0.00,0.00
2016.08.09 06:57:07.673,13.31388,13.31692,0.00,0.00
2016.08.09 06:57:08.483,13.31398,13.31702,0.00,0.00
2016.08.09 06:57:08.961,13.31389,13.31691,0.00,0.00
2016.08.09 06:57:09.187,13.31378,13.31682,0.00,0.00
2016.08.09 06:57:09.289,13.31369,13.31671,0.00,0.00
2016.08.09 06:57:09.339,13.31369,13.3164,0.00,0.00
2016.08.09 06:57:09.390,13.3133,13.31612,0.00,0.00
2016.08.09 06:57:09.786,13.31329,13.31602,0.00,0.00
2016.08.09 06:57:10.066,13.3133,13.31612,0.00,0.00
2016.08.09 06:57:10.137,13.31308,13.31612,0.00,0.00
2016.08.09 06:57:10.187,13.31299,13.31601,0.00,0.00
2016.08.09 06:57:10.712,13.31279,13.31581,0.00,0.00
2016.08.09 06:57:11.369,13.31298,13.31602,0.00,0.00
2016.08.09 06:57:11.697,13.31279,13.31581,0.00,0.00
2016.08.09 06:57:12.033,13.31289,13.31591,0.00,0.00
2016.08.09 06:57:12.412,13.31298,13.31602,0.00,0.00
2016.08.09 06:57:12.463,13.3136,13.31602,0.00,0.00
2016.08.09 06:57:12.514,13.3136,13.31642,0.00,0.00
2016.08.09 06:57:12.615,13.31388,13.31692,0.00,0.00
2016.08.09 06:57:12.716,13.31398,13.31702,0.00,0.00
2016.08.09 06:57:14.677,13.31398,13.31702,0.00,0.00
2016.08.09 06:57:14.728,13.31398,13.31702,0.00,0.00
2016.08.09 06:57:14.778,13.31358,13.3164,0.00,0.00
2016.08.09 06:57:14.829,13.31358,13.31602,0.00,0.00
2016.08.09 06:57:14.880,13.31288,13.31592,0.00,0.00
2016.08.09 06:57:14.981,13.31259,13.31542,0.00,0.00
2016.08.09 06:57:15.082,13.3126,13.31561,0.00,0.00
2016.08.09 06:57:15.183,13.31279,13.31581,0.00,0.00
2016.08.09 06:57:15.277,13.31259,13.31561,0.00,0.00
2016.08.09 06:57:15.354,13.3126,13.31561,0.00,0.00
2016.08.09 06:57:15.565,13.31279,13.31581,0.00,0.00
2016.08.09 06:57:15.879,13.31259,13.31561,0.00,0.00
2016.08.09 06:57:15.955,13.3126,13.31561,0.00,0.00
2016.08.09 06:57:16.006,13.31308,13.31612,0.00,0.00
2016.08.09 06:57:16.888,13.31308,13.31601,0.00,0.00
2016.08.09 06:57:16.939,13.31308,13.31601,0.00,0.00
2016.08.09 06:57:16.989,13.31278,13.31541,0.00,0.00
2016.08.09 06:57:17.244,13.31189,13.31491,0.00,0.00
2016.08.09 06:57:17.301,13.31209,13.31511,0.00,0.00
2016.08.09 06:57:17.981,13.31188,13.31492,0.00,0.00
2016.08.09 06:57:18.682,13.31208,13.31512,0.00,0.00
2016.08.09 06:57:19.262,13.31189,13.31491,0.00,0.00
2016.08.09 06:57:20.015,13.31179,13.31481,0.00,0.00
2016.08.09 06:57:21.286,13.31198,13.31502,0.00,0.00
2016.08.09 06:57:22.613,13.31179,13.31481,0.00,0.00
2016.08.09 06:57:22.714,13.31158,13.31462,0.00,0.00
2016.08.09 06:57:22.880,13.31179,13.31481,0.00,0.00
2016.08.09 06:57:22.930,13.31208,13.31512,0.00,0.00
2016.08.09 06:57:23.120,13.31189,13.31491,0.00,0.00
2016.08.09 06:57:23.330,13.31218,13.31522,0.00,0.00
2016.08.09 06:57:23.431,13.31188,13.31492,0.00,0.00
2016.08.09 06:57:23.748,13.31079,13.31381,0.00,0.00
2016.08.09 06:57:23.813,13.31088,13.31392,0.00,0.00
2016.08.09 06:57:23.922,13.31119,13.31421,0.00,0.00
2016.08.09 06:57:23.973,13.31159,13.31421,0.00,0.00
2016.08.09 06:57:24.023,13.31159,13.31462,0.00,0.00
2016.08.09 06:57:24.125,13.31188,13.3149,0.00,0.00
2016.08.09 06:57:24.175,13.31188,13.31492,0.00,0.00
2016.08.09 06:57:24.226,13.3116,13.31461,0.00,0.00
2016.08.09 06:57:24.327,13.31198,13.31502,0.00,0.00
2016.08.09 06:57:24.428,13.31218,13.31522,0.00,0.00
2016.08.09 06:57:24.890,13.31188,13.31492,0.00,0.00
