2016.08.09 06:00:00.230,13.3255,13.32812,0.00,0.00
2016.08.09 06:57:25.225,13.31198,13.31502,0.00,0.00
2016.08.09 06:57:25.575,13.31188,13.31492,0.00,0.00
2016.08.09 06:57:25.782,13.31169,13.31441,0.00,0.00
2016.08.09 06:57:25.832,13.31109,13.31411,0.00,0.00
2016.08.09 06:57:26.182,13.31129,13.31431,0.00,0.00
2016.08.09 06:57:26.670,13.31099,13.31401,0.00,0.00
2016.08.09 06:57:27.104,13.31118,13.31422,0.00,0.00
2016.08.09 06:57:27.232,13.31099,13.31401,0.00,0.00
2016.08.09 06:57:27.555,13.31129,13.31431,0.00,0.00
2016.08.09 06:57:29.033,13.31168,13.31441,0.00,0.00
2016.08.09 06:57:29.189,13.31168,13.31472,0.00,0.00
2016.08.09 06:57:29.511,13.31198,13.31502,0.00,0.00
2016.08.09 06:57:30.018,13.31219,13.31521,0.00,0.00
2016.08.09 06:57:30.148,13.31199,13.31492,0.00,0.00
2016.08.09 06:57:30.199,13.31189,13.31492,0.00,0.00
2016.08.09 06:57:30.249,13.31199,13.31501,0.00,0.00
2016.08.09 06:57:30.410,13.31209,13.31511,0.00,0.00
2016.08.09 06:57:30.720,13.31198,13.31502,0.00,0.00
2016.08.09 06:57:30.829,13.31209,13.31511,0.00,0.00
2016.08.09 06:57:31.449,13.3119,13.31491,0.00,0.00
2016.08.09 06:57:31.657,13.31229,13.31531,0.00,0.00
2016.08.09 06:57:31.708,13.3126,13.31531,0.00,0.00
2016.08.09 06:57:31.758,13.31269,13.31571,0.00,0.00
2016.08.09 06:57:31.859,13.31298,13.31602,0.00,0.00
2016.08.09 06:57:31.915,13.31318,13.31622,0.00,0.00
2016.08.09 06:57:32.568,13.31321,13.31622,0.00,0.00
2016.08.09 06:57:32.619,13.3136,13.31661,0.00,0.00
2016.08.09 06:57:32.720,13.31379,13.31641,0.00,0.00
2016.08.09 06:57:32.891,13.31329,13.31631,0.00,0.00
2016.08.09 06:57:33.154,13.31298,13.31602,0.00,0.00
2016.08.09 06:57:33.470,13.31308,13.31612,0.00,0.00
2016.08.09 06:57:33.857,13.31299,13.31601,0.00,0.00
2016.08.09 06:57:33.907,13.31299,13.31591,0.00,0.00
2016.08.09 06:57:33.958,13.31268,13.31572,0.00,0.00
2016.08.09 06:57:34.059,13.31259,13.31501,0.00,0.00
2016.08.09 06:57:34.261,13.31298,13.31602,0.00,0.00
2016.08.09 06:57:34.314,13.31298,13.31591,0.00,0.00
2016.08.09 06:57:34.364,13.31259,13.31562,0.00,0.00
2016.08.09 06:57:34.560,13.31288,13.31591,0.00,0.00
2016.08.09 06:57:35.125,13.31259,13.31561,0.00,0.00
2016.08.09 06:57:35.425,13.31268,13.31572,0.00,0.00
2016.08.09 06:57:35.627,13.31259,13.31562,0.00,0.00
2016.08.09 06:57:36.044,13.31319,13.31621,0.00,0.00
2016.08.09 06:57:36.461,13.31359,13.31661,0.00,0.00
2016.08.09 06:57:36.562,13.31399,13.31701,0.00,0.00
2016.08.09 06:57:36.663,13.31378,13.31682,0.00,0.00
2016.08.09 06:57:36.714,13.31378,13.31641,0.00,0.00
2016.08.09 06:57:36.765,13.31338,13.31641,0.00,0.00
2016.08.09 06:57:36.866,13.31298,13.31602,0.00,0.00
2016.08.09 06:57:37.068,13.31318,13.31622,0.00,0.00
2016.08.09 06:57:37.630,13.31319,13.31621,0.00,0.00
2016.08.09 06:57:37.767,13.31308,13.31612,0.00,0.00
2016.08.09 06:57:37.817,13.31308,13.31591,0.00,0.00
2016.08.09 06:57:37.868,13.31249,13.31552,0.00,0.00
2016.08.09 06:57:37.918,13.31248,13.3154,0.00,0.00
2016.08.09 06:57:38.070,13.31188,13.31492,0.00,0.00
2016.08.09 06:57:38.569,13.31208,13.31512,0.00,0.00
2016.08.09 06:57:39.460,13.31199,13.31501,0.00,0.00
2016.08.09 06:57:41.178,13.31208,13.31512,0.00,0.00
2016.08.09 06:57:41.286,13.31188,13.31492,0.00,0.00
2016.08.09 06:57:41.881,13.31209,13.31511,0.00,0.00
2016.08.09 06:57:42.238,13.3125,13.31511,0.00,0.00
2016.08.09 06:57:42.289,13.3125,13.3154,0.00,0.00
2016.08.09 06:57:42.340,13.31259,13.31542,0.00,0.00
2016.08.09 06:57:42.390,13.31299,13.31601,0.00,0.00
2016.08.09 06:57:42.784,13.31278,13.31582,0.00,0.00
2016.08.09 06:57:43.489,13.31288,13.31592,0.00,0.00
2016.08.09 06:57:43.942,13.31278,13.31582,0.00,0.00
2016.08.09 06:57:44.468,13.31288,13.31592,0.00,0.00
2016.08.09 06:57:45.248,13.31278,13.31541,0.00,0.00
2016.08.09 06:57:45.560,13.31199,13.31501,0.00,0.00
2016.08.09 06:57:45.661,13.31208,13.31512,0.00,0.00
2016.08.09 06:57:46.085,13.31228,13.31532,0.00,0.00
2016.08.09 06:57:46.395,13.31208,13.31512,0.00,0.00
2016.08.09 06:57:46.996,13.31198,13.31502,0.00,0.00
2016.08.09 06:57:47.597,13.31208,13.31512,0.00,0.00
2016.08.09 06:57:48.384,13.3125,13.31512,0.00,0.00
2016.08.09 06:57:48.435,13.31252,13.31512,0.00,0.00
2016.08.09 06:57:48.486,13.3136,13.31542,0.00,0.00
2016.08.09 06:57:48.587,13.31359,13.31662,0.00,0.00
2016.08.09 06:57:48.700,13.31399,13.31701,0.00,0.00
2016.08.09 06:57:48.806,13.31379,13.31681,0.00,0.00
2016.08.09 06:57:48.857,13.31328,13.31632,0.00,0.00
2016.08.09 06:57:49.042,13.3136,13.31661,0.00,0.00
2016.08.09 06:57:49.093,13.31409,13.31711,0.00,0.00
2016.08.09 06:57:49.194,13.31388,13.31692,0.00,0.00
2016.08.09 06:57:49.296,13.31359,13.31662,0.00,0.00
2016.08.09 06:57:49.397,13.31348,13.31641,0.00,0.00
2016.08.09 06:57:49.498,13.31299,13.31601,0.00,0.00
2016.08.09 06:57:49.662,13.31308,13.31612,0.00,0.00
2016.08.09 06:57:49.763,13.31319,13.31621,0.00,0.00
2016.08.09 06:57:49.858,13.31308,13.31612,0.00,0.00
2016.08.09 06:57:50.512,13.31299,13.31601,0.00,0.00
2016.08.09 06:57:52.207,13.31308,13.31612,0.00,0.00
2016.08.09 06:57:52.808,13.31299,13.31601,0.00,0.00
2016.08.09 06:57:54.011,13.31318,13.31622,0.00,0.00
2016.08.09 06:57:55.405,13.31288,13.31592,0.00,0.00
2016.08.09 06:57:56.116,13.31298,13.31602,0.00,0.00
2016.08.09 06:58:00.177,13.31303,13.31612,0.00,0.00
2016.08.09 06:58:00.948,13.31308,13.31612,0.00,0.00
2016.08.09 06:58:01.281,13.3129,13.31592,0.00,0.00
2016.08.09 06:58:01.332,13.31288,13.31592,0.00,0.00
2016.08.09 06:58:03.723,13.31308,13.31612,0.00,0.00
2016.08.09 06:58:04.186,13.31289,13.31591,0.00,0.00
2016.08.09 06:58:04.930,13.31298,13.31602,0.00,0.00
2016.08.09 06:58:05.530,13.31309,13.31611,0.00,0.00
2016.08.09 06:58:05.858,13.31338,13.31641,0.00,0.00
2016.08.09 06:58:05.909,13.31288,13.31592,0.00,0.00
2016.08.09 06:58:06.390,13.31299,13.31601,0.00,0.00
2016.08.09 06:58:07.893,13.31288,13.31592,0.00,0.00
2016.08.09 06:58:08.609,13.31309,13.31611,0.00,0.00
2016.08.09 06:58:08.711,13.31368,13.3164,0.00,0.00
2016.08.09 06:58:08.803,13.31329,13.31631,0.00,0.00
2016.08.09 06:58:08.936,13.31298,13.31602,0.00,0.00
2016.08.09 06:58:08.995,13.31329,13.31631,0.00,0.00
2016.08.09 06:58:09.096,13.31308,13.31612,0.00,0.00
2016.08.09 06:58:09.197,13.31298,13.31602,0.00,0.00
2016.08.09 06:58:10.438,13.31328,13.31632,0.00,0.00
2016.08.09 06:58:10.540,13.31338,13.31641,0.00,0.00
2016.08.09 06:58:10.597,13.31329,13.31631,0.00,0.00
2016.08.09 06:58:11.339,13.3135,13.31622,0.00,0.00
2016.08.09 06:58:11.440,13.3136,13.31661,0.00,0.00
2016.08.09 06:58:11.541,13.31388,13.31692,0.00,0.00
2016.08.09 06:58:11.879,13.31409,13.31711,0.00,0.00
2016.08.09 06:58:11.929,13.3139,13.31692,0.00,0.00
2016.08.09 06:58:12.000,13.31428,13.31732,0.00,0.00
2016.08.09 06:58:12.441,13.31419,13.31721,0.00,0.00
2016.08.09 06:58:12.802,13.31409,13.31711,0.00,0.00
2016.08.09 06:58:12.941,13.31418,13.31722,0.00,0.00
2016.08.09 06:58:13.042,13.31398,13.3164,0.00,0.00
2016.08.09 06:58:13.143,13.31338,13.31641,0.00,0.00
2016.08.09 06:58:13.302,13.31339,13.31641,0.00,0.00
2016.08.09 06:58:13.403,13.31319,13.31621,0.00,0.00
2016.08.09 06:58:14.745,13.31299,13.31601,0.00,0.00
2016.08.09 06:58:14.945,13.31288,13.31592,0.00,0.00
2016.08.09 06:58:15.505,13.31268,13.31572,0.00,0.00
2016.08.09 06:58:15.905,13.31249,13.31532,0.00,0.00
2016.08.09 06:58:16.007,13.31249,13.31542,0.00,0.00
2016.08.09 06:58:16.207,13.31249,13.31532,0.00,0.00
2016.08.09 06:58:16.359,13.31218,13.31522,0.00,0.00
2016.08.09 06:58:16.664,13.31209,13.31511,0.00,0.00
2016.08.09 06:58:17.100,13.31189,13.31491,0.00,0.00
2016.08.09 06:58:17.209,13.31198,13.31502,0.00,0.00
2016.08.09 06:58:17.449,13.31208,13.31512,0.00,0.00
2016.08.09 06:58:18.251,13.31179,13.31482,0.00,0.00
2016.08.09 06:58:18.311,13.31229,13.31531,0.00,0.00
2016.08.09 06:58:18.412,13.31218,13.31522,0.00,0.00
2016.08.09 06:58:18.697,13.31252,13.31522,0.00,0.00
2016.08.09 06:58:18.775,13.31349,13.31551,0.00,0.00
2016.08.09 06:58:18.825,13.31338,13.31641,0.00,0.00
2016.08.09 06:58:18.926,13.31319,13.31621,0.00,0.00
2016.08.09 06:58:19.062,13.31298,13.31602,0.00,0.00
2016.08.09 06:58:19.112,13.31308,13.31612,0.00,0.00
2016.08.09 06:58:19.418,13.31319,13.31621,0.00,0.00
2016.08.09 06:58:19.721,13.31309,13.31611,0.00,0.00
2016.08.09 06:58:19.931,13.31318,13.31622,0.00,0.00
2016.08.09 06:58:20.315,13.31309,13.31611,0.00,0.00
2016.08.09 06:58:20.916,13.31298,13.31602,0.00,0.00
2016.08.09 06:58:21.356,13.31308,13.31612,0.00,0.00
2016.08.09 06:58:21.728,13.31318,13.31622,0.00,0.00
2016.08.09 06:58:22.619,13.31298,13.31602,0.00,0.00
2016.08.09 06:58:24.461,13.31309,13.31611,0.00,0.00
2016.08.09 06:58:24.854,13.31349,13.31641,0.00,0.00
2016.08.09 06:58:24.955,13.31379,13.31681,0.00,0.00
2016.08.09 06:58:25.056,13.31408,13.317,0.00,0.00
2016.08.09 06:58:25.163,13.3135,13.31652,0.00,0.00
2016.08.09 06:58:25.230,13.31368,13.31672,0.00,0.00
2016.08.09 06:58:25.527,13.31349,13.31651,0.00,0.00
2016.08.09 06:58:25.734,13.31358,13.31662,0.00,0.00
2016.08.09 06:58:26.165,13.31388,13.31681,0.00,0.00
2016.08.09 06:58:26.234,13.31378,13.31681,0.00,0.00
2016.08.09 06:58:26.335,13.31388,13.3168,0.00,0.00
2016.08.09 06:58:26.386,13.31388,13.31692,0.00,0.00
2016.08.09 06:58:26.642,13.31349,13.31652,0.00,0.00
2016.08.09 06:58:26.950,13.31319,13.31622,0.00,0.00
2016.08.09 06:58:27.052,13.31348,13.31652,0.00,0.00
2016.08.09 06:58:27.136,13.31378,13.3168,0.00,0.00
2016.08.09 06:58:27.537,13.31358,13.31662,0.00,0.00
2016.08.09 06:58:27.838,13.31348,13.31652,0.00,0.00
2016.08.09 06:58:28.268,13.31358,13.31662,0.00,0.00
2016.08.09 06:58:28.494,13.31359,13.31662,0.00,0.00
2016.08.09 06:58:28.544,13.31388,13.31692,0.00,0.00
2016.08.09 06:58:28.928,13.31398,13.31702,0.00,0.00
2016.08.09 06:58:29.257,13.31378,13.31682,0.00,0.00
2016.08.09 06:58:30.143,13.31399,13.31701,0.00,0.00
2016.08.09 06:58:30.244,13.31408,13.31712,0.00,0.00
2016.08.09 06:58:30.352,13.31379,13.31681,0.00,0.00
2016.08.09 06:58:30.846,13.31398,13.31702,0.00,0.00
2016.08.09 06:58:30.946,13.31379,13.31681,0.00,0.00
2016.08.09 06:58:31.447,13.31388,13.31692,0.00,0.00
2016.08.09 06:58:31.674,13.31418,13.31722,0.00,0.00
2016.08.09 06:58:32.342,13.31409,13.31711,0.00,0.00
2016.08.09 06:58:36.572,13.31419,13.31721,0.00,0.00
2016.08.09 06:58:36.674,13.31428,13.31732,0.00,0.00
2016.08.09 06:58:36.782,13.31398,13.31702,0.00,0.00
2016.08.09 06:58:37.182,13.31429,13.31731,0.00,0.00
2016.08.09 06:58:37.563,13.31419,13.31721,0.00,0.00
2016.08.09 06:58:39.151,13.31398,13.31702,0.00,0.00
2016.08.09 06:58:40.298,13.31408,13.31712,0.00,0.00
2016.08.09 06:58:40.772,13.31429,13.31731,0.00,0.00
2016.08.09 06:58:41.172,13.31408,13.31712,0.00,0.00
2016.08.09 06:58:43.262,13.31428,13.31732,0.00,0.00
2016.08.09 06:58:43.600,13.31408,13.31712,0.00,0.00
2016.08.09 06:58:44.177,13.31399,13.31701,0.00,0.00
2016.08.09 06:58:45.098,13.31408,13.31712,0.00,0.00
2016.08.09 06:58:45.179,13.31428,13.31732,0.00,0.00
2016.08.09 06:58:45.579,13.31408,13.31712,0.00,0.00
2016.08.09 06:58:46.402,13.31428,13.31732,0.00,0.00
2016.08.09 06:58:47.885,13.31419,13.31721,0.00,0.00
2016.08.09 06:58:48.605,13.31398,13.31702,0.00,0.00
2016.08.09 06:58:49.788,13.31428,13.31732,0.00,0.00
2016.08.09 06:58:50.409,13.31418,13.31722,0.00,0.00
2016.08.09 06:58:53.238,13.31429,13.31731,0.00,0.00
2016.08.09 06:58:53.339,13.3145,13.31731,0.00,0.00
2016.08.09 06:58:53.524,13.31429,13.31731,0.00,0.00
2016.08.09 06:58:53.575,13.31448,13.31751,0.00,0.00
2016.08.09 06:58:53.625,13.31438,13.31742,0.00,0.00
2016.08.09 06:58:53.996,13.31408,13.31712,0.00,0.00
2016.08.09 06:58:54.317,13.31438,13.31742,0.00,0.00
2016.08.09 06:58:54.619,13.31448,13.31752,0.00,0.00
2016.08.09 06:58:55.000,13.31438,13.31742,0.00,0.00
2016.08.09 06:58:56.119,13.31449,13.31751,0.00,0.00
2016.08.09 06:58:56.784,13.31498,13.31771,0.00,0.00
2016.08.09 06:58:56.834,13.31519,13.31811,0.00,0.00
2016.08.09 06:58:56.935,13.31549,13.31851,0.00,0.00
2016.08.09 06:58:57.522,13.31538,13.31842,0.00,0.00
2016.08.09 06:58:57.823,13.31548,13.31852,0.00,0.00
2016.08.09 06:58:59.418,13.31558,13.31862,0.00,0.00
2016.08.09 06:58:59.752,13.31639,13.31941,0.00,0.00
2016.08.09 06:58:59.849,13.31659,13.31961,0.00,0.00
2016.08.09 06:58:59.909,13.31629,13.31931,0.00,0.00
2016.08.09 06:59:00.235,13.31638,13.31942,0.00,0.00
2016.08.09 06:59:00.336,13.31659,13.31961,0.00,0.00
2016.08.09 06:59:00.694,13.31629,13.31931,0.00,0.00
2016.08.09 06:59:01.111,13.31639,13.31941,0.00,0.00
2016.08.09 06:59:02.063,13.31628,13.31932,0.00,0.00
2016.08.09 06:59:02.114,13.31649,13.31951,0.00,0.00
2016.08.09 06:59:02.215,13.31668,13.31971,0.00,0.00
2016.08.09 06:59:02.316,13.31648,13.31952,0.00,0.00
2016.08.09 06:59:02.665,13.31638,13.31942,0.00,0.00
2016.08.09 06:59:03.103,13.31629,13.31931,0.00,0.00
2016.08.09 06:59:03.840,13.31649,13.31951,0.00,0.00
2016.08.09 06:59:04.258,13.31629,13.31931,0.00,0.00
2016.08.09 06:59:05.237,13.31648,13.31952,0.00,0.00
2016.08.09 06:59:05.338,13.31628,13.31932,0.00,0.00
2016.08.09 06:59:06.232,13.31658,13.31962,0.00,0.00
2016.08.09 06:59:06.862,13.31669,13.31971,0.00,0.00
2016.08.09 06:59:06.963,13.31658,13.31962,0.00,0.00
2016.08.09 06:59:07.852,13.31639,13.31941,0.00,0.00
2016.08.09 06:59:08.848,13.31719,13.31962,0.00,0.00
2016.08.09 06:59:08.949,13.31719,13.32001,0.00,0.00
2016.08.09 06:59:09.077,13.31749,13.32051,0.00,0.00
2016.08.09 06:59:09.657,13.31729,13.32031,0.00,0.00
2016.08.09 06:59:10.040,13.3172,13.32022,0.00,0.00
2016.08.09 06:59:10.158,13.31729,13.31971,0.00,0.00
2016.08.09 06:59:10.434,13.31639,13.31941,0.00,0.00
2016.08.09 06:59:10.534,13.31628,13.31932,0.00,0.00
2016.08.09 06:59:10.978,13.31648,13.31932,0.00,0.00
2016.08.09 06:59:11.079,13.31679,13.31981,0.00,0.00
2016.08.09 06:59:11.135,13.31749,13.32041,0.00,0.00
2016.08.09 06:59:11.186,13.31749,13.32051,0.00,0.00
2016.08.09 06:59:11.443,13.31709,13.32011,0.00,0.00
2016.08.09 06:59:11.764,13.31739,13.32041,0.00,0.00
2016.08.09 06:59:11.963,13.31718,13.32022,0.00,0.00
2016.08.09 06:59:13.571,13.31728,13.31971,0.00,0.00
2016.08.09 06:59:13.673,13.3163,13.31922,0.00,0.00
2016.08.09 06:59:13.774,13.31618,13.31922,0.00,0.00
2016.08.09 06:59:14.369,13.31628,13.31932,0.00,0.00
2016.08.09 06:59:14.734,13.31638,13.31942,0.00,0.00
2016.08.09 06:59:15.071,13.31618,13.31922,0.00,0.00
2016.08.09 06:59:15.372,13.31628,13.31932,0.00,0.00
2016.08.09 06:59:16.073,13.31638,13.31942,0.00,0.00
2016.08.09 06:59:16.424,13.31649,13.31951,0.00,0.00
2016.08.09 06:59:16.662,13.31619,13.31922,0.00,0.00
2016.08.09 06:59:16.772,13.31639,13.31941,0.00,0.00
2016.08.09 06:59:17.303,13.3162,13.31921,0.00,0.00
2016.08.09 06:59:17.761,13.31658,13.31962,0.00,0.00
2016.08.09 06:59:17.812,13.3168,13.31962,0.00,0.00
2016.08.09 06:59:18.039,13.31709,13.32011,0.00,0.00
2016.08.09 06:59:18.228,13.31718,13.32022,0.00,0.00
2016.08.09 06:59:18.278,13.31708,13.32012,0.00,0.00
2016.08.09 06:59:18.703,13.31699,13.32001,0.00,0.00
2016.08.09 06:59:18.947,13.31708,13.32012,0.00,0.00
2016.08.09 06:59:19.049,13.31698,13.32002,0.00,0.00
2016.08.09 06:59:19.367,13.31708,13.32012,0.00,0.00
2016.08.09 06:59:21.272,13.31718,13.32022,0.00,0.00
2016.08.09 06:59:21.582,13.31698,13.32002,0.00,0.00
2016.08.09 06:59:22.003,13.31709,13.32011,0.00,0.00
2016.08.09 06:59:22.465,13.31719,13.32021,0.00,0.00
2016.08.09 06:59:22.953,13.31699,13.32001,0.00,0.00
2016.08.09 06:59:23.564,13.31708,13.32012,0.00,0.00
2016.08.09 06:59:24.085,13.31698,13.32002,0.00,0.00
2016.08.09 06:59:24.452,13.31708,13.32012,0.00,0.00
2016.08.09 06:59:25.032,13.31698,13.32002,0.00,0.00
2016.08.09 06:59:25.314,13.31679,13.31971,0.00,0.00
2016.08.09 06:59:25.467,13.31669,13.31942,0.00,0.00
2016.08.09 06:59:25.518,13.31638,13.31942,0.00,0.00
2016.08.09 06:59:25.569,13.3162,13.31921,0.00,0.00
2016.08.09 06:59:25.619,13.31619,13.31921,0.00,0.00
2016.08.09 06:59:25.735,13.3162,13.31921,0.00,0.00
2016.08.09 06:59:26.007,13.31619,13.31921,0.00,0.00
2016.08.09 06:59:26.057,13.3162,13.31921,0.00,0.00
2016.08.09 06:59:26.297,13.31619,13.31921,0.00,0.00
2016.08.09 06:59:26.363,13.31638,13.31942,0.00,0.00
2016.08.09 06:59:26.864,13.31619,13.31922,0.00,0.00
2016.08.09 06:59:27.501,13.31638,13.31942,0.00,0.00
2016.08.09 06:59:28.582,13.31669,13.31951,0.00,0.00
2016.08.09 06:59:28.794,13.31738,13.32042,0.00,0.00
2016.08.09 06:59:29.105,13.31719,13.32021,0.00,0.00
2016.08.09 06:59:29.169,13.31739,13.32041,0.00,0.00
2016.08.09 06:59:29.304,13.31739,13.32,0.00,0.00
2016.08.09 06:59:29.551,13.3172,13.32,0.00,0.00
2016.08.09 06:59:29.602,13.3172,13.3201,0.00,0.00
2016.08.09 06:59:29.672,13.3172,13.32001,0.00,0.00
2016.08.09 06:59:29.808,13.3172,13.3201,0.00,0.00
2016.08.09 06:59:30.201,13.31738,13.31998,0.00,0.00
2016.08.09 06:59:30.381,13.31619,13.31922,0.00,0.00
2016.08.09 06:59:30.484,13.31638,13.31942,0.00,0.00
2016.08.09 06:59:30.586,13.31619,13.31921,0.00,0.00
2016.08.09 06:59:30.636,13.3162,13.31921,0.00,0.00
2016.08.09 06:59:30.811,13.31619,13.31901,0.00,0.00
2016.08.09 06:59:30.912,13.31628,13.31932,0.00,0.00
2016.08.09 06:59:31.015,13.31619,13.31912,0.00,0.00
2016.08.09 06:59:31.076,13.31638,13.31942,0.00,0.00
2016.08.09 06:59:31.312,13.31628,13.31931,0.00,0.00
2016.08.09 06:59:31.414,13.31619,13.31921,0.00,0.00
2016.08.09 06:59:31.476,13.31619,13.31911,0.00,0.00
2016.08.09 06:59:31.712,13.31619,13.31922,0.00,0.00
2016.08.09 06:59:31.914,13.3162,13.31911,0.00,0.00
2016.08.09 06:59:32.514,13.3162,13.31921,0.00,0.00
2016.08.09 06:59:33.317,13.31619,13.31921,0.00,0.00
2016.08.09 06:59:33.380,13.31638,13.31942,0.00,0.00
2016.08.09 06:59:34.807,13.31619,13.31922,0.00,0.00
2016.08.09 06:59:35.222,13.31639,13.31941,0.00,0.00
2016.08.09 06:59:37.159,13.31639,13.31861,0.00,0.00
2016.08.09 06:59:37.372,13.31569,13.31841,0.00,0.00
2016.08.09 06:59:37.488,13.31569,13.31871,0.00,0.00
2016.08.09 06:59:37.731,13.3157,13.31861,0.00,0.00
2016.08.09 06:59:37.788,13.3157,13.3187,0.00,0.00
2016.08.09 06:59:38.034,13.31569,13.31862,0.00,0.00
2016.08.09 06:59:38.644,13.3157,13.31862,0.00,0.00
2016.08.09 06:59:39.325,13.31578,13.3187,0.00,0.00
2016.08.09 06:59:39.375,13.31619,13.31882,0.00,0.00
2016.08.09 06:59:39.426,13.31619,13.31901,0.00,0.00
2016.08.09 06:59:39.742,13.31628,13.31932,0.00,0.00
2016.08.09 06:59:40.268,13.31619,13.31911,0.00,0.00
2016.08.09 06:59:40.738,13.31639,13.31941,0.00,0.00
2016.08.09 06:59:41.140,13.31628,13.31932,0.00,0.00
2016.08.09 06:59:41.194,13.31639,13.31941,0.00,0.00
2016.08.09 06:59:41.947,13.31598,13.31871,0.00,0.00
2016.08.09 06:59:41.998,13.31519,13.31821,0.00,0.00
2016.08.09 06:59:42.099,13.31548,13.31852,0.00,0.00
2016.08.09 06:59:42.246,13.31549,13.31822,0.00,0.00
2016.08.09 06:59:42.297,13.31639,13.31911,0.00,0.00
2016.08.09 06:59:42.347,13.31639,13.31941,0.00,0.00
2016.08.09 06:59:42.643,13.31619,13.31922,0.00,0.00
2016.08.09 06:59:42.797,13.31629,13.31931,0.00,0.00
2016.08.09 06:59:43.265,13.3162,13.31922,0.00,0.00
2016.08.09 06:59:43.545,13.31628,13.31932,0.00,0.00
2016.08.09 06:59:43.646,13.31638,13.31942,0.00,0.00
2016.08.09 06:59:44.278,13.31639,13.31941,0.00,0.00
2016.08.09 06:59:45.373,13.31629,13.31931,0.00,0.00
2016.08.09 06:59:45.850,13.31619,13.31922,0.00,0.00
2016.08.09 06:59:46.367,13.3162,13.31922,0.00,0.00
2016.08.09 06:59:46.851,13.31639,13.31941,0.00,0.00
2016.08.09 06:59:47.352,13.31628,13.31932,0.00,0.00
2016.08.09 06:59:47.735,13.31639,13.31941,0.00,0.00
2016.08.09 06:59:47.786,13.31639,13.31941,0.00,0.00
2016.08.09 06:59:47.836,13.31619,13.31922,0.00,0.00
2016.08.09 06:59:48.254,13.31639,13.31941,0.00,0.00
2016.08.09 06:59:49.121,13.31628,13.31932,0.00,0.00
2016.08.09 06:59:49.215,13.31638,13.31942,0.00,0.00
2016.08.09 06:59:49.816,13.31628,13.31932,0.00,0.00
2016.08.09 06:59:50.481,13.31629,13.31931,0.00,0.00
2016.08.09 06:59:50.863,13.31619,13.31921,0.00,0.00
2016.08.09 06:59:51.053,13.31628,13.31932,0.00,0.00
2016.08.09 06:59:51.354,13.31639,13.31941,0.00,0.00
2016.08.09 06:59:51.854,13.31609,13.31911,0.00,0.00
2016.08.09 06:59:52.025,13.31578,13.31882,0.00,0.00
2016.08.09 06:59:52.130,13.31558,13.31862,0.00,0.00
2016.08.09 06:59:52.506,13.31568,13.31872,0.00,0.00
2016.08.09 06:59:52.877,13.31578,13.31882,0.00,0.00
2016.08.09 06:59:53.222,13.31599,13.31892,0.00,0.00
2016.08.09 06:59:53.272,13.31599,13.31902,0.00,0.00
2016.08.09 06:59:53.408,13.31578,13.31882,0.00,0.00
2016.08.09 06:59:53.459,13.31559,13.31861,0.00,0.00
2016.08.09 06:59:53.523,13.31568,13.31872,0.00,0.00
2016.08.09 06:59:53.624,13.31558,13.31862,0.00,0.00
2016.08.09 06:59:54.160,13.31568,13.31872,0.00,0.00
2016.08.09 06:59:55.067,13.31549,13.31852,0.00,0.00
2016.08.09 06:59:55.227,13.3155,13.319,0.00,0.00
2016.08.09 06:59:56.841,13.3162,13.3195,0.00,0.00
2016.08.09 06:59:57.064,13.3162,13.3196,0.00,0.00
2016.08.09 06:59:57.267,13.3162,13.31939,0.00,0.00
2016.08.09 06:59:57.318,13.31569,13.31901,0.00,0.00
2016.08.09 06:59:58.815,13.31619,13.31971,0.00,0.00
2016.08.09 06:59:58.867,13.3155,13.3196,0.00,0.00
2016.08.09 06:59:58.919,13.31632,13.3196,0.00,0.00
2016.08.09 06:59:59.000,13.3165,13.3205,0.00,0.00
2016.08.09 06:59:59.271,13.31649,13.32061,0.00,0.00
2016.08.09 06:59:59.560,13.3165,13.32069,0.00,0.00
2016.08.09 06:59:59.722,13.3165,13.3206,0.00,0.00
2016.08.09 06:59:59.872,13.3165,13.3197,0.00,0.00
2016.08.09 06:59:59.965,13.31649,13.32001,0.00,0.00
