2016.08.15 22:00:00.798,13.39549,13.40211,0.00,0.00
2016.08.15 22:00:01.224,13.39498,13.40162,0.00,0.00
2016.08.15 22:00:02.103,13.39538,13.40202,0.00,0.00
2016.08.15 22:00:02.469,13.39568,13.40232,0.00,0.00
2016.08.15 22:00:03.081,13.39509,13.40171,0.00,0.00
2016.08.15 22:00:06.614,13.39469,13.40131,0.00,0.00
2016.08.15 22:00:11.026,13.39439,13.40101,0.00,0.00
2016.08.15 22:00:11.868,13.39479,13.40141,0.00,0.00
2016.08.15 22:00:14.548,13.39508,13.40172,0.00,0.00
2016.08.15 22:00:15.237,13.39449,13.40111,0.00,0.00
2016.08.15 22:00:15.337,13.39408,13.40072,0.00,0.00
2016.08.15 22:00:17.675,13.39438,13.40102,0.00,0.00
2016.08.15 22:00:19.445,13.39428,13.40092,0.00,0.00
2016.08.15 22:00:21.964,13.39458,13.40122,0.00,0.00
2016.08.15 22:00:22.839,13.39378,13.40042,0.00,0.00
2016.08.15 22:00:23.658,13.39499,13.39981,0.00,0.00
2016.08.15 22:00:26.162,13.39458,13.39942,0.00,0.00
2016.08.15 22:00:26.258,13.39458,13.39921,0.00,0.00
2016.08.15 22:00:26.761,13.39468,13.39921,0.00,0.00
2016.08.15 22:00:29.166,13.39468,13.3992,0.00,0.00
2016.08.15 22:00:29.217,13.39438,13.3992,0.00,0.00
2016.08.15 22:00:29.318,13.39458,13.3992,0.00,0.00
2016.08.15 22:00:29.372,13.39439,13.3992,0.00,0.00
2016.08.15 22:00:30.102,13.39439,13.39921,0.00,0.00
2016.08.15 22:00:30.498,13.39528,13.40012,0.00,0.00
2016.08.15 22:00:30.721,13.39568,13.40052,0.00,0.00
2016.08.15 22:00:31.097,13.39539,13.40021,0.00,0.00
2016.08.15 22:00:32.078,13.39568,13.40052,0.00,0.00
2016.08.15 22:00:32.178,13.39588,13.40072,0.00,0.00
2016.08.15 22:00:33.392,13.39558,13.40042,0.00,0.00
2016.08.15 22:00:35.041,13.39558,13.39971,0.00,0.00
2016.08.15 22:00:35.091,13.39539,13.39971,0.00,0.00
2016.08.15 22:00:35.184,13.39479,13.39962,0.00,0.00
2016.08.15 22:00:36.241,13.3948,13.39962,0.00,0.00
2016.08.15 22:00:36.292,13.39509,13.39991,0.00,0.00
2016.08.15 22:00:36.385,13.39528,13.40012,0.00,0.00
2016.08.15 22:00:36.486,13.39558,13.40042,0.00,0.00
2016.08.15 22:00:39.393,13.39548,13.40032,0.00,0.00
2016.08.15 22:00:40.219,13.39528,13.40012,0.00,0.00
2016.08.15 22:00:40.706,13.39548,13.40032,0.00,0.00
2016.08.15 22:00:41.145,13.39569,13.40051,0.00,0.00
2016.08.15 22:00:43.948,13.39569,13.3997,0.00,0.00
2016.08.15 22:00:44.030,13.39528,13.3997,0.00,0.00
2016.08.15 22:00:44.380,13.39458,13.39942,0.00,0.00
2016.08.15 22:00:44.806,13.39439,13.39921,0.00,0.00
2016.08.15 22:00:46.617,13.39469,13.39951,0.00,0.00
2016.08.15 22:00:47.027,13.39529,13.39971,0.00,0.00
2016.08.15 22:00:47.380,13.39599,13.40081,0.00,0.00
2016.08.15 22:00:47.751,13.39569,13.40051,0.00,0.00
2016.08.15 22:00:50.845,13.3963,13.40031,0.00,0.00
2016.08.15 22:00:51.190,13.39638,13.40122,0.00,0.00
2016.08.15 22:00:51.620,13.39668,13.40152,0.00,0.00
2016.08.15 22:00:58.243,13.39638,13.40122,0.00,0.00
2016.08.15 22:00:58.597,13.39669,13.40151,0.00,0.00
2016.08.15 22:00:59.538,13.39658,13.40142,0.00,0.00
2016.08.15 22:00:59.949,13.39648,13.40132,0.00,0.00
2016.08.15 22:01:00.555,13.39628,13.40112,0.00,0.00
2016.08.15 22:01:00.995,13.39439,13.39921,0.00,0.00
2016.08.15 22:01:01.045,13.39518,13.39971,0.00,0.00
2016.08.15 22:01:01.096,13.3953,13.40002,0.00,0.00
2016.08.15 22:01:01.146,13.39568,13.40052,0.00,0.00
2016.08.15 22:01:01.555,13.39549,13.4002,0.00,0.00
2016.08.15 22:01:01.645,13.39508,13.39992,0.00,0.00
2016.08.15 22:01:01.978,13.39469,13.39951,0.00,0.00
2016.08.15 22:01:02.502,13.39499,13.39981,0.00,0.00
2016.08.15 22:01:02.947,13.39518,13.40002,0.00,0.00
2016.08.15 22:01:04.563,13.3953,13.40002,0.00,0.00
2016.08.15 22:01:04.664,13.39538,13.40021,0.00,0.00
2016.08.15 22:01:05.184,13.39518,13.40002,0.00,0.00
2016.08.15 22:01:06.138,13.39498,13.39982,0.00,0.00
2016.08.15 22:01:07.765,13.39529,13.40011,0.00,0.00
2016.08.15 22:01:07.815,13.39529,13.40011,0.00,0.00
2016.08.15 22:01:07.866,13.39589,13.40071,0.00,0.00
2016.08.15 22:01:07.967,13.39648,13.40132,0.00,0.00
2016.08.15 22:01:09.769,13.39619,13.40101,0.00,0.00
2016.08.15 22:01:12.259,13.39649,13.40131,0.00,0.00
2016.08.15 22:01:12.309,13.39618,13.40102,0.00,0.00
2016.08.15 22:01:13.011,13.39618,13.4007,0.00,0.00
2016.08.15 22:01:13.122,13.39588,13.4007,0.00,0.00
2016.08.15 22:01:13.174,13.39548,13.40032,0.00,0.00
2016.08.15 22:01:13.536,13.39508,13.39992,0.00,0.00
2016.08.15 22:01:13.869,13.39529,13.40011,0.00,0.00
2016.08.15 22:01:14.203,13.39559,13.40041,0.00,0.00
2016.08.15 22:01:14.376,13.39578,13.40062,0.00,0.00
2016.08.15 22:01:14.476,13.39609,13.40091,0.00,0.00
2016.08.15 22:01:14.582,13.39628,13.40112,0.00,0.00
2016.08.15 22:01:15.537,13.39478,13.39962,0.00,0.00
2016.08.15 22:01:16.081,13.39508,13.3997,0.00,0.00
2016.08.15 22:01:16.132,13.39508,13.39992,0.00,0.00
2016.08.15 22:01:16.484,13.39539,13.40021,0.00,0.00
2016.08.15 22:01:16.534,13.39539,13.39971,0.00,0.00
2016.08.15 22:01:16.585,13.39518,13.39971,0.00,0.00
2016.08.15 22:01:16.954,13.39489,13.39971,0.00,0.00
2016.08.15 22:01:17.294,13.39489,13.3997,0.00,0.00
2016.08.15 22:01:19.339,13.39478,13.39962,0.00,0.00
2016.08.15 22:01:19.789,13.39499,13.3997,0.00,0.00
2016.08.15 22:01:20.320,13.39499,13.39971,0.00,0.00
2016.08.15 22:01:20.440,13.39499,13.39981,0.00,0.00
2016.08.15 22:01:20.491,13.39518,13.40002,0.00,0.00
2016.08.15 22:01:24.180,13.39499,13.39981,0.00,0.00
2016.08.15 22:01:25.147,13.39468,13.39952,0.00,0.00
2016.08.15 22:01:29.554,13.39498,13.39982,0.00,0.00
2016.08.15 22:01:30.023,13.39498,13.39951,0.00,0.00
2016.08.15 22:01:30.709,13.39449,13.39921,0.00,0.00
2016.08.15 22:01:30.979,13.39459,13.39931,0.00,0.00
2016.08.15 22:01:31.371,13.39478,13.39931,0.00,0.00
2016.08.15 22:01:32.348,13.39478,13.3993,0.00,0.00
2016.08.15 22:01:34.336,13.39478,13.39931,0.00,0.00
2016.08.15 22:01:37.694,13.39509,13.39962,0.00,0.00
2016.08.15 22:01:37.846,13.39519,13.39981,0.00,0.00
2016.08.15 22:01:37.927,13.39509,13.39971,0.00,0.00
2016.08.15 22:01:39.430,13.39509,13.39981,0.00,0.00
2016.08.15 22:01:43.483,13.3951,13.3998,0.00,0.00
2016.08.15 22:01:45.263,13.39509,13.39981,0.00,0.00
2016.08.15 22:01:48.470,13.3951,13.3998,0.00,0.00
2016.08.15 22:01:49.070,13.39509,13.39981,0.00,0.00
2016.08.15 22:01:54.785,13.3951,13.3998,0.00,0.00
2016.08.15 22:01:56.695,13.39509,13.39981,0.00,0.00
2016.08.15 22:01:59.364,13.39509,13.39981,0.00,0.00
2016.08.15 22:02:00.167,13.39509,13.39952,0.00,0.00
2016.08.15 22:02:00.218,13.39468,13.3993,0.00,0.00
2016.08.15 22:02:03.913,13.39468,13.39931,0.00,0.00
2016.08.15 22:02:05.162,13.39468,13.3993,0.00,0.00
2016.08.15 22:02:11.868,13.39459,13.39931,0.00,0.00
2016.08.15 22:02:15.765,13.3946,13.3993,0.00,0.00
2016.08.15 22:02:15.816,13.39469,13.3993,0.00,0.00
2016.08.15 22:02:17.604,13.3946,13.3993,0.00,0.00
2016.08.15 22:02:21.392,13.39459,13.39931,0.00,0.00
2016.08.15 22:02:24.872,13.3946,13.3993,0.00,0.00
2016.08.15 22:02:28.818,13.39459,13.39931,0.00,0.00
2016.08.15 22:02:29.468,13.3946,13.3993,0.00,0.00
2016.08.15 22:02:30.342,13.39459,13.39931,0.00,0.00
2016.08.15 22:02:35.045,13.39459,13.39922,0.00,0.00
2016.08.15 22:02:35.157,13.3946,13.3993,0.00,0.00
2016.08.15 22:02:39.483,13.39459,13.39931,0.00,0.00
2016.08.15 22:02:40.665,13.39469,13.39931,0.00,0.00
2016.08.15 22:02:45.537,13.3946,13.3993,0.00,0.00
2016.08.15 22:02:46.575,13.39468,13.39931,0.00,0.00
2016.08.15 22:02:49.531,13.39468,13.3993,0.00,0.00
2016.08.15 22:02:51.436,13.39468,13.39931,0.00,0.00
2016.08.15 22:02:52.430,13.39468,13.3993,0.00,0.00
2016.08.15 22:02:52.481,13.39459,13.39931,0.00,0.00
2016.08.15 22:02:53.363,13.3946,13.3993,0.00,0.00
2016.08.15 22:02:53.492,13.39468,13.39931,0.00,0.00
2016.08.15 22:02:58.192,13.39468,13.3993,0.00,0.00
2016.08.15 22:02:58.251,13.3946,13.3993,0.00,0.00
2016.08.15 22:02:58.352,13.39468,13.3993,0.00,0.00
2016.08.15 22:02:59.363,13.3946,13.3993,0.00,0.00
2016.08.15 22:03:00.068,13.39479,13.39931,0.00,0.00
2016.08.15 22:03:05.303,13.39479,13.3993,0.00,0.00
2016.08.15 22:03:05.819,13.39459,13.39912,0.00,0.00
2016.08.15 22:03:06.488,13.3946,13.39912,0.00,0.00
2016.08.15 22:03:07.360,13.39459,13.39912,0.00,0.00
2016.08.15 22:03:08.803,13.3946,13.39912,0.00,0.00
2016.08.15 22:03:10.476,13.39459,13.39912,0.00,0.00
2016.08.15 22:03:11.580,13.3946,13.39912,0.00,0.00
2016.08.15 22:03:15.289,13.39459,13.39912,0.00,0.00
2016.08.15 22:03:15.838,13.3946,13.39912,0.00,0.00
2016.08.15 22:03:18.097,13.39459,13.39912,0.00,0.00
2016.08.15 22:03:19.424,13.39459,13.39921,0.00,0.00
2016.08.15 22:03:20.003,13.3946,13.39921,0.00,0.00
2016.08.15 22:03:21.808,13.39459,13.39921,0.00,0.00
2016.08.15 22:03:27.525,13.3946,13.39921,0.00,0.00
2016.08.15 22:03:29.430,13.39459,13.39921,0.00,0.00
2016.08.15 22:03:30.854,13.3946,13.39921,0.00,0.00
2016.08.15 22:03:31.453,13.39459,13.39921,0.00,0.00
2016.08.15 22:03:39.165,13.3946,13.39921,0.00,0.00
2016.08.15 22:03:40.885,13.39459,13.39921,0.00,0.00
2016.08.15 22:03:45.967,13.39459,13.39931,0.00,0.00
2016.08.15 22:03:46.017,13.3946,13.3993,0.00,0.00
2016.08.15 22:03:46.665,13.39459,13.39931,0.00,0.00
2016.08.15 22:03:48.636,13.3946,13.3993,0.00,0.00
2016.08.15 22:03:50.386,13.39459,13.39931,0.00,0.00
2016.08.15 22:03:54.199,13.3946,13.3993,0.00,0.00
2016.08.15 22:03:56.103,13.39459,13.39931,0.00,0.00
2016.08.15 22:03:57.927,13.3946,13.3993,0.00,0.00
2016.08.15 22:03:59.972,13.39459,13.39931,0.00,0.00
2016.08.15 22:04:05.521,13.3946,13.3993,0.00,0.00
2016.08.15 22:04:07.426,13.39459,13.39931,0.00,0.00
2016.08.15 22:04:11.407,13.3946,13.3993,0.00,0.00
2016.08.15 22:04:13.137,13.39459,13.39931,0.00,0.00
2016.08.15 22:04:14.539,13.39478,13.39931,0.00,0.00
2016.08.15 22:04:15.041,13.39478,13.3993,0.00,0.00
2016.08.15 22:04:16.945,13.39478,13.39931,0.00,0.00
2016.08.15 22:04:19.394,13.39468,13.39931,0.00,0.00
2016.08.15 22:04:24.561,13.39468,13.3993,0.00,0.00
2016.08.15 22:04:26.466,13.39468,13.39931,0.00,0.00
2016.08.15 22:04:32.207,13.39468,13.3993,0.00,0.00
2016.08.15 22:04:34.082,13.39468,13.39931,0.00,0.00
2016.08.15 22:04:39.426,13.39478,13.39931,0.00,0.00
2016.08.15 22:04:40.008,13.39478,13.3993,0.00,0.00
2016.08.15 22:04:42.301,13.39478,13.39931,0.00,0.00
2016.08.15 22:04:43.470,13.39529,13.39981,0.00,0.00
2016.08.15 22:04:43.521,13.3961,13.39982,0.00,0.00
2016.08.15 22:04:43.573,13.3961,13.40022,0.00,0.00
2016.08.15 22:04:43.675,13.39609,13.40081,0.00,0.00
2016.08.15 22:04:44.183,13.3961,13.4008,0.00,0.00
2016.08.15 22:04:45.307,13.39609,13.40081,0.00,0.00
2016.08.15 22:04:46.926,13.39659,13.40092,0.00,0.00
2016.08.15 22:04:47.078,13.39659,13.40112,0.00,0.00
2016.08.15 22:04:47.140,13.39659,13.40131,0.00,0.00
2016.08.15 22:04:48.197,13.3966,13.40111,0.00,0.00
2016.08.15 22:04:50.163,13.39659,13.40081,0.00,0.00
2016.08.15 22:04:50.266,13.39609,13.40061,0.00,0.00
2016.08.15 22:04:52.041,13.3961,13.40061,0.00,0.00
2016.08.15 22:04:57.731,13.39609,13.40061,0.00,0.00
2016.08.15 22:04:57.980,13.39609,13.40081,0.00,0.00
2016.08.15 22:04:58.031,13.3961,13.4008,0.00,0.00
2016.08.15 22:05:00.535,13.39609,13.40081,0.00,0.00
2016.08.15 22:05:01.538,13.3961,13.4008,0.00,0.00
2016.08.15 22:05:03.474,13.39609,13.40081,0.00,0.00
2016.08.15 22:05:03.900,13.39659,13.40131,0.00,0.00
2016.08.15 22:05:04.207,13.39669,13.40131,0.00,0.00
2016.08.15 22:05:05.928,13.39669,13.4013,0.00,0.00
2016.08.15 22:05:07.684,13.39669,13.40131,0.00,0.00
2016.08.15 22:05:13.400,13.39669,13.4013,0.00,0.00
2016.08.15 22:05:14.515,13.39698,13.4013,0.00,0.00
2016.08.15 22:05:14.616,13.3976,13.4022,0.00,0.00
2016.08.15 22:05:15.263,13.39759,13.40221,0.00,0.00
2016.08.15 22:05:16.407,13.3976,13.4022,0.00,0.00
2016.08.15 22:05:18.260,13.39759,13.40221,0.00,0.00
2016.08.15 22:05:19.395,13.39759,13.40221,0.00,0.00
2016.08.15 22:05:20.156,13.3976,13.4022,0.00,0.00
2016.08.15 22:05:24.001,13.39759,13.40221,0.00,0.00
2016.08.15 22:05:30.629,13.39758,13.40181,0.00,0.00
2016.08.15 22:05:30.730,13.3971,13.40152,0.00,0.00
2016.08.15 22:05:31.322,13.39709,13.40152,0.00,0.00
2016.08.15 22:05:31.955,13.39759,13.40181,0.00,0.00
2016.08.15 22:05:32.007,13.3976,13.4023,0.00,0.00
2016.08.15 22:05:33.384,13.39759,13.40181,0.00,0.00
2016.08.15 22:05:33.435,13.39729,13.40181,0.00,0.00
2016.08.15 22:05:33.536,13.39709,13.40151,0.00,0.00
2016.08.15 22:05:34.081,13.3971,13.40151,0.00,0.00
2016.08.15 22:05:35.245,13.39709,13.40151,0.00,0.00
2016.08.15 22:05:35.784,13.3976,13.40151,0.00,0.00
2016.08.15 22:05:35.835,13.3976,13.40191,0.00,0.00
2016.08.15 22:05:35.936,13.39759,13.40231,0.00,0.00
2016.08.15 22:05:39.423,13.39759,13.40222,0.00,0.00
2016.08.15 22:05:40.031,13.3976,13.40222,0.00,0.00
2016.08.15 22:05:41.458,13.39759,13.40222,0.00,0.00
2016.08.15 22:05:52.883,13.3976,13.40222,0.00,0.00
2016.08.15 22:05:56.691,13.39759,13.40222,0.00,0.00
2016.08.15 22:05:58.595,13.3976,13.40222,0.00,0.00
2016.08.15 22:05:59.395,13.3976,13.40221,0.00,0.00
2016.08.15 22:06:00.067,13.39759,13.40221,0.00,0.00
2016.08.15 22:06:00.118,13.39769,13.40221,0.00,0.00
2016.08.15 22:06:00.802,13.3977,13.4022,0.00,0.00
2016.08.15 22:06:02.405,13.39769,13.40221,0.00,0.00
2016.08.15 22:06:02.706,13.3972,13.4017,0.00,0.00
2016.08.15 22:06:03.508,13.39719,13.40171,0.00,0.00
2016.08.15 22:06:08.450,13.3972,13.4017,0.00,0.00
2016.08.15 22:06:09.360,13.3977,13.40172,0.00,0.00
2016.08.15 22:06:09.411,13.3977,13.40202,0.00,0.00
2016.08.15 22:06:09.512,13.39769,13.40221,0.00,0.00
2016.08.15 22:06:13.138,13.3977,13.4022,0.00,0.00
2016.08.15 22:06:16.319,13.3977,13.40211,0.00,0.00
2016.08.15 22:06:16.420,13.3972,13.4017,0.00,0.00
2016.08.15 22:06:17.103,13.39719,13.40171,0.00,0.00
2016.08.15 22:06:22.060,13.3972,13.4017,0.00,0.00
2016.08.15 22:06:24.176,13.39719,13.40171,0.00,0.00
2016.08.15 22:06:27.691,13.3972,13.4017,0.00,0.00
2016.08.15 22:06:29.578,13.39719,13.40171,0.00,0.00
2016.08.15 22:06:31.583,13.3972,13.4017,0.00,0.00
2016.08.15 22:06:33.385,13.39719,13.40171,0.00,0.00
2016.08.15 22:06:35.336,13.3972,13.4017,0.00,0.00
2016.08.15 22:06:37.330,13.39719,13.40171,0.00,0.00
2016.08.15 22:06:41.902,13.3972,13.4017,0.00,0.00
2016.08.15 22:06:43.009,13.39719,13.40171,0.00,0.00
2016.08.15 22:06:47.765,13.39719,13.40151,0.00,0.00
2016.08.15 22:06:47.816,13.39669,13.40121,0.00,0.00
2016.08.15 22:06:47.866,13.39669,13.40121,0.00,0.00
2016.08.15 22:06:49.718,13.3967,13.4012,0.00,0.00
2016.08.15 22:06:51.622,13.39669,13.40121,0.00,0.00
2016.08.15 22:06:52.023,13.39719,13.40131,0.00,0.00
2016.08.15 22:06:52.074,13.39719,13.40162,0.00,0.00
2016.08.15 22:06:52.136,13.39719,13.40171,0.00,0.00
2016.08.15 22:06:53.932,13.3972,13.4017,0.00,0.00
2016.08.15 22:06:54.548,13.39679,13.40121,0.00,0.00
2016.08.15 22:06:54.649,13.3967,13.4012,0.00,0.00
2016.08.15 22:06:56.433,13.39669,13.40121,0.00,0.00
2016.08.15 22:06:58.000,13.39719,13.40171,0.00,0.00
2016.08.15 22:07:00.026,13.3972,13.4017,0.00,0.00
2016.08.15 22:07:01.930,13.39719,13.40171,0.00,0.00
2016.08.15 22:07:03.559,13.3972,13.4017,0.00,0.00
2016.08.15 22:07:07.377,13.39719,13.40171,0.00,0.00
2016.08.15 22:07:08.177,13.3977,13.4022,0.00,0.00
2016.08.15 22:07:08.662,13.3977,13.40161,0.00,0.00
2016.08.15 22:07:08.712,13.39719,13.40161,0.00,0.00
2016.08.15 22:07:12.168,13.3972,13.40161,0.00,0.00
2016.08.15 22:07:14.072,13.39719,13.40161,0.00,0.00
2016.08.15 22:07:15.215,13.39669,13.40121,0.00,0.00
2016.08.15 22:07:17.078,13.3967,13.4012,0.00,0.00
2016.08.15 22:07:18.794,13.39619,13.40071,0.00,0.00
2016.08.15 22:07:18.929,13.3972,13.4017,0.00,0.00
2016.08.15 22:07:20.788,13.39719,13.40171,0.00,0.00
2016.08.15 22:07:21.689,13.3972,13.4017,0.00,0.00
2016.08.15 22:07:24.604,13.39719,13.40171,0.00,0.00
2016.08.15 22:07:32.213,13.3972,13.4017,0.00,0.00
2016.08.15 22:07:35.827,13.39769,13.40202,0.00,0.00
2016.08.15 22:07:36.172,13.3972,13.40142,0.00,0.00
2016.08.15 22:07:37.727,13.39719,13.40142,0.00,0.00
2016.08.15 22:07:38.309,13.39719,13.40171,0.00,0.00
2016.08.15 22:07:38.847,13.3972,13.4017,0.00,0.00
2016.08.15 22:07:39.879,13.3972,13.40162,0.00,0.00
2016.08.15 22:07:39.941,13.39669,13.40121,0.00,0.00
2016.08.15 22:07:40.130,13.39669,13.40121,0.00,0.00
2016.08.15 22:07:40.433,13.3977,13.4022,0.00,0.00
2016.08.15 22:07:41.347,13.39769,13.40221,0.00,0.00
2016.08.15 22:07:46.052,13.3977,13.4022,0.00,0.00
2016.08.15 22:07:47.951,13.39769,13.40221,0.00,0.00
2016.08.15 22:07:51.794,13.39748,13.40171,0.00,0.00
2016.08.15 22:07:51.844,13.39729,13.40171,0.00,0.00
2016.08.15 22:07:51.946,13.39719,13.40171,0.00,0.00
2016.08.15 22:07:56.193,13.39708,13.40121,0.00,0.00
2016.08.15 22:07:56.245,13.39669,13.40121,0.00,0.00
2016.08.15 22:08:01.985,13.39688,13.40121,0.00,0.00
2016.08.15 22:08:02.153,13.3967,13.4012,0.00,0.00
2016.08.15 22:08:03.192,13.39669,13.40121,0.00,0.00
2016.08.15 22:08:03.711,13.39719,13.40141,0.00,0.00
2016.08.15 22:08:03.762,13.39719,13.40162,0.00,0.00
2016.08.15 22:08:03.863,13.3972,13.4017,0.00,0.00
2016.08.15 22:08:04.189,13.39769,13.40191,0.00,0.00
2016.08.15 22:08:04.290,13.3977,13.4022,0.00,0.00
2016.08.15 22:08:05.095,13.3977,13.40172,0.00,0.00
2016.08.15 22:08:05.145,13.39719,13.40171,0.00,0.00
2016.08.15 22:08:06.949,13.3972,13.4017,0.00,0.00
2016.08.15 22:08:07.510,13.39719,13.40171,0.00,0.00
2016.08.15 22:08:12.507,13.3972,13.4017,0.00,0.00
2016.08.15 22:08:13.911,13.39719,13.40171,0.00,0.00
2016.08.15 22:08:14.069,13.3972,13.40161,0.00,0.00
2016.08.15 22:08:14.413,13.3977,13.4022,0.00,0.00
2016.08.15 22:08:16.153,13.39769,13.40221,0.00,0.00
2016.08.15 22:08:17.410,13.39769,13.40202,0.00,0.00
2016.08.15 22:08:18.019,13.3977,13.40202,0.00,0.00
2016.08.15 22:08:18.795,13.39671,13.40071,0.00,0.00
2016.08.15 22:08:18.880,13.39619,13.40062,0.00,0.00
2016.08.15 22:08:19.406,13.3962,13.4007,0.00,0.00
2016.08.15 22:08:22.527,13.39619,13.40071,0.00,0.00
2016.08.15 22:08:24.314,13.39619,13.40041,0.00,0.00
2016.08.15 22:08:24.365,13.39569,13.40021,0.00,0.00
2016.08.15 22:08:26.734,13.3957,13.4002,0.00,0.00
2016.08.15 22:08:28.150,13.39569,13.40021,0.00,0.00
2016.08.15 22:08:33.762,13.3957,13.4002,0.00,0.00
2016.08.15 22:08:35.655,13.39569,13.40021,0.00,0.00
2016.08.15 22:08:36.179,13.39569,13.40021,0.00,0.00
2016.08.15 22:08:36.452,13.39569,13.40021,0.00,0.00
2016.08.15 22:08:40.514,13.39569,13.40021,0.00,0.00
2016.08.15 22:08:40.657,13.39588,13.40021,0.00,0.00
2016.08.15 22:08:41.201,13.39588,13.4002,0.00,0.00
2016.08.15 22:08:43.268,13.39588,13.40021,0.00,0.00
2016.08.15 22:08:44.362,13.39569,13.40021,0.00,0.00
2016.08.15 22:08:44.413,13.39569,13.3992,0.00,0.00
2016.08.15 22:08:44.514,13.39488,13.39921,0.00,0.00
2016.08.15 22:08:44.564,13.39469,13.39921,0.00,0.00
2016.08.15 22:08:45.175,13.3947,13.3992,0.00,0.00
2016.08.15 22:08:45.226,13.39479,13.3992,0.00,0.00
2016.08.15 22:08:46.047,13.39479,13.39921,0.00,0.00
2016.08.15 22:08:46.265,13.39569,13.40021,0.00,0.00
2016.08.15 22:08:46.366,13.39578,13.4002,0.00,0.00
2016.08.15 22:08:48.076,13.39578,13.40021,0.00,0.00
2016.08.15 22:08:55.689,13.39578,13.4002,0.00,0.00
2016.08.15 22:08:58.019,13.39578,13.40021,0.00,0.00
2016.08.15 22:08:59.340,13.39569,13.40021,0.00,0.00
2016.08.15 22:09:02.034,13.39549,13.39971,0.00,0.00
2016.08.15 22:09:02.084,13.39519,13.39971,0.00,0.00
2016.08.15 22:09:02.161,13.3952,13.39952,0.00,0.00
2016.08.15 22:09:02.211,13.39469,13.39921,0.00,0.00
2016.08.15 22:09:06.107,13.3947,13.3992,0.00,0.00
2016.08.15 22:09:07.910,13.39469,13.39921,0.00,0.00
2016.08.15 22:09:10.121,13.3947,13.3992,0.00,0.00
2016.08.15 22:09:13.619,13.39469,13.39921,0.00,0.00
