2016.08.15 22:00:00.798,13.39549,13.40211,0.00,0.00
2016.08.15 22:09:15.574,13.39489,13.39921,0.00,0.00
2016.08.15 22:09:15.625,13.3952,13.3997,0.00,0.00
2016.08.15 22:09:16.183,13.39519,13.39971,0.00,0.00
2016.08.15 22:09:16.843,13.3952,13.3997,0.00,0.00
2016.08.15 22:09:17.601,13.39519,13.39971,0.00,0.00
2016.08.15 22:09:19.604,13.39519,13.39971,0.00,0.00
2016.08.15 22:09:23.456,13.3952,13.3997,0.00,0.00
2016.08.15 22:09:30.871,13.39519,13.39971,0.00,0.00
2016.08.15 22:09:32.777,13.3952,13.3997,0.00,0.00
2016.08.15 22:09:34.878,13.39519,13.39971,0.00,0.00
2016.08.15 22:09:38.492,13.3952,13.3997,0.00,0.00
2016.08.15 22:09:38.904,13.3947,13.3992,0.00,0.00
2016.08.15 22:09:40.458,13.39469,13.39921,0.00,0.00
2016.08.15 22:09:44.609,13.3947,13.3992,0.00,0.00
2016.08.15 22:09:45.645,13.39469,13.39921,0.00,0.00
2016.08.15 22:09:48.418,13.3947,13.3992,0.00,0.00
2016.08.15 22:09:48.748,13.39479,13.3992,0.00,0.00
2016.08.15 22:09:48.849,13.3952,13.3997,0.00,0.00
2016.08.15 22:09:49.319,13.39519,13.39971,0.00,0.00
2016.08.15 22:09:50.629,13.39488,13.39871,0.00,0.00
2016.08.15 22:09:50.731,13.39438,13.3987,0.00,0.00
2016.08.15 22:09:50.818,13.3942,13.3987,0.00,0.00
2016.08.15 22:09:51.439,13.3947,13.39911,0.00,0.00
2016.08.15 22:09:51.552,13.39469,13.39921,0.00,0.00
2016.08.15 22:10:00.946,13.3947,13.3992,0.00,0.00
2016.08.15 22:10:01.751,13.39469,13.39921,0.00,0.00
2016.08.15 22:10:04.757,13.3947,13.3992,0.00,0.00
2016.08.15 22:10:06.660,13.39469,13.39921,0.00,0.00
2016.08.15 22:10:07.248,13.39528,13.39921,0.00,0.00
2016.08.15 22:10:07.498,13.39528,13.39971,0.00,0.00
2016.08.15 22:10:07.646,13.39519,13.39971,0.00,0.00
2016.08.15 22:10:07.874,13.39469,13.39921,0.00,0.00
2016.08.15 22:10:08.862,13.39478,13.39921,0.00,0.00
2016.08.15 22:10:09.446,13.39478,13.3992,0.00,0.00
2016.08.15 22:10:09.496,13.3947,13.3992,0.00,0.00
2016.08.15 22:10:10.087,13.39469,13.39921,0.00,0.00
2016.08.15 22:10:11.681,13.3947,13.3992,0.00,0.00
2016.08.15 22:10:13.807,13.39469,13.39921,0.00,0.00
2016.08.15 22:10:15.489,13.3947,13.3992,0.00,0.00
2016.08.15 22:10:19.297,13.39469,13.39921,0.00,0.00
2016.08.15 22:10:21.204,13.3947,13.3992,0.00,0.00
2016.08.15 22:10:26.912,13.39469,13.39921,0.00,0.00
2016.08.15 22:10:32.760,13.3947,13.3992,0.00,0.00
2016.08.15 22:10:35.229,13.39469,13.39921,0.00,0.00
2016.08.15 22:10:35.288,13.39479,13.39921,0.00,0.00
2016.08.15 22:10:39.437,13.39469,13.39921,0.00,0.00
2016.08.15 22:10:41.956,13.3947,13.3992,0.00,0.00
2016.08.15 22:10:42.563,13.39469,13.39921,0.00,0.00
2016.08.15 22:10:43.096,13.39569,13.39942,0.00,0.00
2016.08.15 22:10:43.146,13.39569,13.39972,0.00,0.00
2016.08.15 22:10:43.200,13.39569,13.40021,0.00,0.00
2016.08.15 22:10:50.661,13.3957,13.4002,0.00,0.00
2016.08.15 22:10:51.387,13.39569,13.40021,0.00,0.00
2016.08.15 22:10:52.357,13.39569,13.40021,0.00,0.00
2016.08.15 22:10:52.408,13.3957,13.4002,0.00,0.00
2016.08.15 22:10:54.269,13.39569,13.40021,0.00,0.00
2016.08.15 22:10:56.072,13.3957,13.4002,0.00,0.00
2016.08.15 22:10:57.977,13.39569,13.40021,0.00,0.00
2016.08.15 22:10:59.431,13.39569,13.40021,0.00,0.00
2016.08.15 22:11:07.497,13.3957,13.4002,0.00,0.00
2016.08.15 22:11:11.445,13.39569,13.40021,0.00,0.00
2016.08.15 22:11:12.670,13.39589,13.40001,0.00,0.00
2016.08.15 22:11:13.211,13.3959,13.4,0.00,0.00
2016.08.15 22:11:15.513,13.39589,13.40011,0.00,0.00
2016.08.15 22:11:16.615,13.3959,13.4001,0.00,0.00
2016.08.15 22:11:19.172,13.39589,13.40011,0.00,0.00
2016.08.15 22:11:21.627,13.3959,13.4002,0.00,0.00
2016.08.15 22:11:21.728,13.39589,13.40011,0.00,0.00
2016.08.15 22:11:24.635,13.3959,13.4001,0.00,0.00
2016.08.15 22:11:26.581,13.39589,13.40011,0.00,0.00
2016.08.15 22:11:30.264,13.39559,13.3976,0.00,0.00
2016.08.15 22:11:30.366,13.39528,13.39751,0.00,0.00
2016.08.15 22:11:30.467,13.39468,13.39751,0.00,0.00
2016.08.15 22:11:30.517,13.39389,13.39751,0.00,0.00
2016.08.15 22:11:31.225,13.3939,13.3975,0.00,0.00
2016.08.15 22:11:32.267,13.39389,13.39751,0.00,0.00
2016.08.15 22:11:34.760,13.39389,13.39751,0.00,0.00
2016.08.15 22:11:35.962,13.3939,13.3975,0.00,0.00
2016.08.15 22:11:41.674,13.39389,13.39751,0.00,0.00
2016.08.15 22:11:45.484,13.3939,13.3975,0.00,0.00
2016.08.15 22:11:47.388,13.39389,13.39751,0.00,0.00
2016.08.15 22:11:47.788,13.3939,13.3975,0.00,0.00
2016.08.15 22:11:49.291,13.39389,13.39751,0.00,0.00
2016.08.15 22:11:55.003,13.3939,13.3975,0.00,0.00
2016.08.15 22:11:58.320,13.39389,13.39751,0.00,0.00
2016.08.15 22:12:04.522,13.3939,13.3975,0.00,0.00
2016.08.15 22:12:06.428,13.39389,13.39751,0.00,0.00
2016.08.15 22:12:12.137,13.3939,13.3975,0.00,0.00
2016.08.15 22:12:14.041,13.39389,13.39751,0.00,0.00
2016.08.15 22:12:15.584,13.39389,13.39751,0.00,0.00
2016.08.15 22:12:16.886,13.3939,13.3975,0.00,0.00
2016.08.15 22:12:18.589,13.39389,13.39751,0.00,0.00
2016.08.15 22:12:21.560,13.3939,13.3975,0.00,0.00
2016.08.15 22:12:25.366,13.39389,13.39751,0.00,0.00
2016.08.15 22:12:27.269,13.3939,13.3975,0.00,0.00
2016.08.15 22:12:27.479,13.39389,13.39751,0.00,0.00
2016.08.15 22:12:29.172,13.3939,13.3975,0.00,0.00
2016.08.15 22:12:32.308,13.39389,13.39751,0.00,0.00
2016.08.15 22:12:33.516,13.3939,13.3975,0.00,0.00
2016.08.15 22:12:34.167,13.39389,13.39751,0.00,0.00
2016.08.15 22:12:40.220,13.3946,13.3975,0.00,0.00
2016.08.15 22:12:40.921,13.39459,13.39751,0.00,0.00
2016.08.15 22:12:42.129,13.39389,13.39751,0.00,0.00
2016.08.15 22:12:42.631,13.39529,13.39862,0.00,0.00
2016.08.15 22:12:42.682,13.39529,13.39932,0.00,0.00
2016.08.15 22:12:42.732,13.39529,13.39932,0.00,0.00
2016.08.15 22:12:42.783,13.39529,13.39951,0.00,0.00
2016.08.15 22:12:42.834,13.39529,13.39981,0.00,0.00
2016.08.15 22:12:43.332,13.39589,13.40012,0.00,0.00
2016.08.15 22:12:43.383,13.39589,13.40021,0.00,0.00
2016.08.15 22:12:43.535,13.3959,13.4003,0.00,0.00
2016.08.15 22:12:43.926,13.3959,13.4003,0.00,0.00
2016.08.15 22:12:45.036,13.39589,13.40031,0.00,0.00
2016.08.15 22:12:45.701,13.3959,13.4003,0.00,0.00
2016.08.15 22:12:45.802,13.39618,13.4002,0.00,0.00
2016.08.15 22:12:46.387,13.3959,13.4002,0.00,0.00
2016.08.15 22:12:46.438,13.39589,13.40021,0.00,0.00
2016.08.15 22:12:46.791,13.39609,13.40021,0.00,0.00
2016.08.15 22:12:46.841,13.39609,13.40031,0.00,0.00
2016.08.15 22:12:47.191,13.39628,13.4003,0.00,0.00
2016.08.15 22:12:47.241,13.3963,13.4005,0.00,0.00
2016.08.15 22:12:47.591,13.39649,13.40051,0.00,0.00
2016.08.15 22:12:47.865,13.3973,13.4014,0.00,0.00
2016.08.15 22:12:47.916,13.39718,13.4013,0.00,0.00
2016.08.15 22:12:48.283,13.39689,13.40131,0.00,0.00
2016.08.15 22:12:48.334,13.3969,13.4013,0.00,0.00
2016.08.15 22:12:49.433,13.39689,13.40131,0.00,0.00
2016.08.15 22:12:50.007,13.3973,13.4015,0.00,0.00
2016.08.15 22:12:50.109,13.39708,13.4013,0.00,0.00
2016.08.15 22:12:50.186,13.3969,13.4013,0.00,0.00
2016.08.15 22:12:50.287,13.39698,13.4013,0.00,0.00
2016.08.15 22:12:50.387,13.3969,13.4013,0.00,0.00
2016.08.15 22:12:51.510,13.39689,13.40131,0.00,0.00
2016.08.15 22:12:51.808,13.39708,13.40131,0.00,0.00
2016.08.15 22:12:53.643,13.39708,13.4013,0.00,0.00
2016.08.15 22:12:59.398,13.3969,13.4013,0.00,0.00
2016.08.15 22:13:01.035,13.39689,13.40131,0.00,0.00
2016.08.15 22:13:04.440,13.3969,13.4013,0.00,0.00
2016.08.15 22:13:06.507,13.39718,13.4013,0.00,0.00
2016.08.15 22:13:06.558,13.39718,13.40131,0.00,0.00
2016.08.15 22:13:06.906,13.39718,13.4013,0.00,0.00
2016.08.15 22:13:06.957,13.3969,13.4013,0.00,0.00
2016.08.15 22:13:07.008,13.39698,13.4013,0.00,0.00
2016.08.15 22:13:08.647,13.39698,13.40131,0.00,0.00
2016.08.15 22:13:09.166,13.3973,13.4015,0.00,0.00
2016.08.15 22:13:09.267,13.39729,13.40151,0.00,0.00
2016.08.15 22:13:09.350,13.3973,13.4015,0.00,0.00
2016.08.15 22:13:10.598,13.3973,13.4018,0.00,0.00
2016.08.15 22:13:11.111,13.39729,13.40181,0.00,0.00
2016.08.15 22:13:12.057,13.3973,13.4018,0.00,0.00
2016.08.15 22:13:12.758,13.39729,13.40181,0.00,0.00
2016.08.15 22:13:13.469,13.3983,13.40212,0.00,0.00
2016.08.15 22:13:13.520,13.3983,13.4025,0.00,0.00
2016.08.15 22:13:13.672,13.3989,13.4025,0.00,0.00
2016.08.15 22:13:14.005,13.39889,13.40251,0.00,0.00
2016.08.15 22:13:14.868,13.3989,13.4025,0.00,0.00
2016.08.15 22:13:15.580,13.39889,13.40251,0.00,0.00
2016.08.15 22:13:19.069,13.3989,13.4025,0.00,0.00
2016.08.15 22:13:19.831,13.39889,13.40251,0.00,0.00
2016.08.15 22:13:23.088,13.3989,13.4025,0.00,0.00
2016.08.15 22:13:24.015,13.39889,13.40251,0.00,0.00
2016.08.15 22:13:24.791,13.39889,13.40251,0.00,0.00
2016.08.15 22:13:27.035,13.3989,13.4025,0.00,0.00
2016.08.15 22:13:28.889,13.39889,13.40251,0.00,0.00
2016.08.15 22:13:30.791,13.3989,13.4025,0.00,0.00
2016.08.15 22:13:34.598,13.39889,13.40251,0.00,0.00
2016.08.15 22:13:40.113,13.3989,13.4025,0.00,0.00
2016.08.15 22:13:43.022,13.39889,13.40251,0.00,0.00
2016.08.15 22:13:45.926,13.3989,13.4025,0.00,0.00
2016.08.15 22:13:47.832,13.39889,13.40251,0.00,0.00
2016.08.15 22:13:50.142,13.3989,13.4025,0.00,0.00
2016.08.15 22:13:53.550,13.39889,13.40251,0.00,0.00
2016.08.15 22:13:55.454,13.3989,13.4025,0.00,0.00
2016.08.15 22:13:57.862,13.39889,13.40321,0.00,0.00
2016.08.15 22:13:57.912,13.39889,13.40321,0.00,0.00
2016.08.15 22:13:57.963,13.3989,13.4032,0.00,0.00
2016.08.15 22:13:58.014,13.39908,13.4032,0.00,0.00
2016.08.15 22:13:59.300,13.39908,13.40321,0.00,0.00
2016.08.15 22:14:02.271,13.39908,13.4033,0.00,0.00
2016.08.15 22:14:08.793,13.39908,13.40331,0.00,0.00
2016.08.15 22:14:10.697,13.39908,13.4033,0.00,0.00
2016.08.15 22:14:12.603,13.39908,13.40331,0.00,0.00
2016.08.15 22:14:13.341,13.39908,13.40321,0.00,0.00
2016.08.15 22:14:13.392,13.39889,13.40321,0.00,0.00
2016.08.15 22:14:13.807,13.39918,13.40331,0.00,0.00
2016.08.15 22:14:14.371,13.39918,13.4033,0.00,0.00
2016.08.15 22:14:14.422,13.40059,13.40382,0.00,0.00
2016.08.15 22:14:14.731,13.40049,13.4043,0.00,0.00
2016.08.15 22:14:14.832,13.39989,13.40351,0.00,0.00
2016.08.15 22:14:14.933,13.39899,13.4033,0.00,0.00
2016.08.15 22:14:15.353,13.3989,13.4033,0.00,0.00
2016.08.15 22:14:16.817,13.39889,13.40331,0.00,0.00
2016.08.15 22:14:17.039,13.39909,13.40331,0.00,0.00
2016.08.15 22:14:18.722,13.39909,13.4033,0.00,0.00
2016.08.15 22:14:19.357,13.3989,13.4033,0.00,0.00
2016.08.15 22:14:20.629,13.39889,13.40331,0.00,0.00
2016.08.15 22:14:20.860,13.39889,13.40331,0.00,0.00
2016.08.15 22:14:20.917,13.39908,13.40331,0.00,0.00
2016.08.15 22:14:21.418,13.39908,13.4033,0.00,0.00
2016.08.15 22:14:22.534,13.39908,13.40331,0.00,0.00
2016.08.15 22:14:23.330,13.39928,13.40331,0.00,0.00
2016.08.15 22:14:23.381,13.39929,13.40351,0.00,0.00
2016.08.15 22:14:23.864,13.39989,13.40351,0.00,0.00
2016.08.15 22:14:24.512,13.3999,13.4035,0.00,0.00
2016.08.15 22:14:25.749,13.39989,13.40351,0.00,0.00
2016.08.15 22:14:26.541,13.3999,13.4035,0.00,0.00
2016.08.15 22:14:27.657,13.39989,13.40351,0.00,0.00
2016.08.15 22:14:31.369,13.3999,13.4035,0.00,0.00
2016.08.15 22:14:33.273,13.39989,13.40351,0.00,0.00
2016.08.15 22:14:35.677,13.39998,13.40351,0.00,0.00
2016.08.15 22:14:38.625,13.39989,13.40351,0.00,0.00
2016.08.15 22:14:39.058,13.40009,13.4035,0.00,0.00
2016.08.15 22:14:39.159,13.39989,13.40351,0.00,0.00
2016.08.15 22:14:40.946,13.39989,13.40351,0.00,0.00
2016.08.15 22:14:40.998,13.39989,13.40351,0.00,0.00
2016.08.15 22:14:41.049,13.40008,13.40351,0.00,0.00
2016.08.15 22:14:44.709,13.40008,13.4035,0.00,0.00
2016.08.15 22:14:48.519,13.40008,13.40351,0.00,0.00
2016.08.15 22:14:50.425,13.40008,13.4035,0.00,0.00
2016.08.15 22:14:55.147,13.40008,13.40421,0.00,0.00
2016.08.15 22:14:55.692,13.39989,13.40421,0.00,0.00
2016.08.15 22:14:55.743,13.39989,13.40411,0.00,0.00
2016.08.15 22:14:55.794,13.40008,13.40411,0.00,0.00
2016.08.15 22:14:56.451,13.40008,13.4041,0.00,0.00
2016.08.15 22:14:58.509,13.40008,13.4044,0.00,0.00
2016.08.15 22:14:59.373,13.40019,13.4044,0.00,0.00
2016.08.15 22:15:00.283,13.40019,13.40421,0.00,0.00
2016.08.15 22:15:00.599,13.39998,13.40421,0.00,0.00
2016.08.15 22:15:03.739,13.39998,13.4042,0.00,0.00
2016.08.15 22:15:09.454,13.39998,13.40421,0.00,0.00
2016.08.15 22:15:11.693,13.40018,13.40421,0.00,0.00
2016.08.15 22:15:15.068,13.40018,13.4042,0.00,0.00
2016.08.15 22:15:18.451,13.39998,13.4042,0.00,0.00
2016.08.15 22:15:18.502,13.40019,13.4043,0.00,0.00
2016.08.15 22:15:19.120,13.40019,13.40431,0.00,0.00
2016.08.15 22:15:20.822,13.40019,13.4043,0.00,0.00
2016.08.15 22:15:23.307,13.40049,13.4043,0.00,0.00
2016.08.15 22:15:23.408,13.40089,13.40521,0.00,0.00
2016.08.15 22:15:23.510,13.40099,13.40521,0.00,0.00
2016.08.15 22:15:23.629,13.4017,13.4052,0.00,0.00
2016.08.15 22:15:23.739,13.40179,13.40531,0.00,0.00
2016.08.15 22:15:23.791,13.40128,13.40431,0.00,0.00
2016.08.15 22:15:23.842,13.40028,13.40431,0.00,0.00
2016.08.15 22:15:23.893,13.40028,13.40421,0.00,0.00
2016.08.15 22:15:23.943,13.39989,13.40421,0.00,0.00
2016.08.15 22:15:24.305,13.3999,13.4043,0.00,0.00
2016.08.15 22:15:24.356,13.40008,13.4043,0.00,0.00
2016.08.15 22:15:24.704,13.40008,13.4042,0.00,0.00
2016.08.15 22:15:25.391,13.40008,13.40421,0.00,0.00
2016.08.15 22:15:27.612,13.40008,13.4042,0.00,0.00
2016.08.15 22:15:29.196,13.40008,13.40431,0.00,0.00
2016.08.15 22:15:29.873,13.40008,13.4043,0.00,0.00
2016.08.15 22:15:30.165,13.40028,13.4043,0.00,0.00
2016.08.15 22:15:30.215,13.40049,13.40451,0.00,0.00
2016.08.15 22:15:30.868,13.4005,13.4045,0.00,0.00
2016.08.15 22:15:32.814,13.40049,13.40451,0.00,0.00
2016.08.15 22:15:34.314,13.4005,13.4045,0.00,0.00
2016.08.15 22:15:35.921,13.40049,13.40451,0.00,0.00
2016.08.15 22:15:39.728,13.4005,13.4045,0.00,0.00
2016.08.15 22:15:40.728,13.40059,13.4045,0.00,0.00
2016.08.15 22:15:40.779,13.40059,13.40481,0.00,0.00
2016.08.15 22:15:40.930,13.4006,13.4048,0.00,0.00
2016.08.15 22:15:41.631,13.40059,13.40481,0.00,0.00
2016.08.15 22:15:43.132,13.40059,13.40481,0.00,0.00
2016.08.15 22:15:43.536,13.4006,13.4047,0.00,0.00
2016.08.15 22:15:45.600,13.40059,13.40471,0.00,0.00
2016.08.15 22:15:47.190,13.40059,13.40451,0.00,0.00
2016.08.15 22:15:47.800,13.4006,13.4045,0.00,0.00
2016.08.15 22:15:52.395,13.40059,13.40481,0.00,0.00
2016.08.15 22:15:52.958,13.4006,13.4048,0.00,0.00
2016.08.15 22:15:54.891,13.40079,13.4048,0.00,0.00
2016.08.15 22:15:54.995,13.40149,13.40551,0.00,0.00
2016.08.15 22:15:55.549,13.40099,13.40531,0.00,0.00
2016.08.15 22:15:57.530,13.401,13.4053,0.00,0.00
2016.08.15 22:15:58.111,13.40099,13.40451,0.00,0.00
2016.08.15 22:15:58.212,13.40089,13.40481,0.00,0.00
2016.08.15 22:15:58.607,13.4005,13.4048,0.00,0.00
2016.08.15 22:15:59.217,13.40049,13.40481,0.00,0.00
2016.08.15 22:16:00.163,13.40058,13.40481,0.00,0.00
2016.08.15 22:16:00.580,13.4005,13.4047,0.00,0.00
2016.08.15 22:16:01.983,13.40049,13.40471,0.00,0.00
2016.08.15 22:16:05.063,13.40059,13.40471,0.00,0.00
2016.08.15 22:16:05.845,13.40059,13.4047,0.00,0.00
2016.08.15 22:16:06.505,13.40059,13.40471,0.00,0.00
2016.08.15 22:16:11.506,13.40059,13.4047,0.00,0.00
2016.08.15 22:16:12.829,13.4006,13.4048,0.00,0.00
2016.08.15 22:16:13.309,13.40059,13.40481,0.00,0.00
2016.08.15 22:16:14.861,13.40028,13.4043,0.00,0.00
2016.08.15 22:16:15.176,13.40008,13.4043,0.00,0.00
2016.08.15 22:16:15.476,13.4,13.4043,0.00,0.00
2016.08.15 22:16:15.527,13.39989,13.40381,0.00,0.00
2016.08.15 22:16:15.628,13.39999,13.40411,0.00,0.00
2016.08.15 22:16:16.033,13.4,13.4043,0.00,0.00
2016.08.15 22:16:16.083,13.40008,13.4043,0.00,0.00
2016.08.15 22:16:16.872,13.4,13.4043,0.00,0.00
2016.08.15 22:16:16.923,13.39999,13.40421,0.00,0.00
2016.08.15 22:16:18.236,13.4,13.404,0.00,0.00
2016.08.15 22:16:19.432,13.39999,13.40401,0.00,0.00
2016.08.15 22:16:19.983,13.4,13.404,0.00,0.00
2016.08.15 22:16:20.139,13.39998,13.4035,0.00,0.00
2016.08.15 22:16:20.189,13.3999,13.4035,0.00,0.00
2016.08.15 22:16:20.240,13.39999,13.40401,0.00,0.00
2016.08.15 22:16:20.639,13.39999,13.40421,0.00,0.00
2016.08.15 22:16:20.710,13.40018,13.40421,0.00,0.00
2016.08.15 22:16:21.385,13.39999,13.40421,0.00,0.00
2016.08.15 22:16:22.168,13.4,13.4042,0.00,0.00
2016.08.15 22:16:22.845,13.39999,13.40421,0.00,0.00
2016.08.15 22:16:24.027,13.4,13.4042,0.00,0.00
2016.08.15 22:16:25.177,13.39979,13.40351,0.00,0.00
2016.08.15 22:16:25.278,13.39948,13.4032,0.00,0.00
2016.08.15 22:16:25.437,13.39909,13.4032,0.00,0.00
2016.08.15 22:16:25.647,13.39909,13.4033,0.00,0.00
2016.08.15 22:16:27.065,13.39909,13.40331,0.00,0.00
2016.08.15 22:16:30.688,13.39909,13.4033,0.00,0.00
2016.08.15 22:16:31.515,13.39909,13.40331,0.00,0.00
2016.08.15 22:16:31.755,13.39909,13.40341,0.00,0.00
2016.08.15 22:16:32.749,13.39909,13.4034,0.00,0.00
2016.08.15 22:16:36.558,13.39909,13.40341,0.00,0.00
2016.08.15 22:16:42.268,13.39909,13.4034,0.00,0.00
2016.08.15 22:16:44.174,13.39909,13.40341,0.00,0.00
2016.08.15 22:16:46.088,13.39909,13.4034,0.00,0.00
2016.08.15 22:16:48.113,13.39909,13.40341,0.00,0.00
2016.08.15 22:16:52.896,13.39909,13.4034,0.00,0.00
2016.08.15 22:16:55.602,13.39909,13.40341,0.00,0.00
2016.08.15 22:16:57.506,13.39909,13.4034,0.00,0.00
2016.08.15 22:16:59.310,13.39909,13.40341,0.00,0.00
2016.08.15 22:17:00.112,13.39908,13.40321,0.00,0.00
2016.08.15 22:17:00.410,13.39899,13.40321,0.00,0.00
2016.08.15 22:17:10.766,13.399,13.4032,0.00,0.00
2016.08.15 22:17:11.781,13.39899,13.40251,0.00,0.00
2016.08.15 22:17:11.882,13.3989,13.4025,0.00,0.00
2016.08.15 22:17:13.737,13.39889,13.40251,0.00,0.00
2016.08.15 22:17:15.640,13.3989,13.4025,0.00,0.00
2016.08.15 22:17:17.544,13.39889,13.40251,0.00,0.00
2016.08.15 22:17:19.093,13.399,13.4025,0.00,0.00
2016.08.15 22:17:19.363,13.39908,13.40251,0.00,0.00
2016.08.15 22:17:19.598,13.39899,13.40251,0.00,0.00
2016.08.15 22:17:20.950,13.399,13.4025,0.00,0.00
2016.08.15 22:17:22.854,13.39899,13.40251,0.00,0.00
2016.08.15 22:17:23.386,13.39889,13.40251,0.00,0.00
2016.08.15 22:17:23.489,13.39899,13.40251,0.00,0.00
2016.08.15 22:17:29.164,13.3989,13.4025,0.00,0.00
2016.08.15 22:17:32.971,13.39889,13.40251,0.00,0.00
2016.08.15 22:17:34.896,13.3989,13.4025,0.00,0.00
2016.08.15 22:17:34.998,13.39818,13.40221,0.00,0.00
2016.08.15 22:17:35.127,13.398,13.4022,0.00,0.00
2016.08.15 22:17:35.767,13.39799,13.40221,0.00,0.00
2016.08.15 22:17:36.881,13.398,13.4022,0.00,0.00
2016.08.15 22:17:38.784,13.39799,13.40221,0.00,0.00
2016.08.15 22:17:40.687,13.398,13.4022,0.00,0.00
2016.08.15 22:17:40.788,13.398,13.4018,0.00,0.00
2016.08.15 22:17:42.590,13.39799,13.40181,0.00,0.00
2016.08.15 22:17:43.229,13.398,13.4018,0.00,0.00
2016.08.15 22:17:43.292,13.39799,13.40221,0.00,0.00
2016.08.15 22:17:43.342,13.39829,13.40221,0.00,0.00
2016.08.15 22:17:44.494,13.39829,13.4022,0.00,0.00
2016.08.15 22:17:46.430,13.39829,13.40221,0.00,0.00
2016.08.15 22:17:46.600,13.39799,13.40221,0.00,0.00
2016.08.15 22:17:47.139,13.39799,13.40181,0.00,0.00
2016.08.15 22:17:48.949,13.398,13.4022,0.00,0.00
2016.08.15 22:17:49.574,13.39829,13.40231,0.00,0.00
2016.08.15 22:17:51.543,13.39889,13.40301,0.00,0.00
2016.08.15 22:17:51.645,13.39899,13.40341,0.00,0.00
2016.08.15 22:17:51.956,13.39908,13.40341,0.00,0.00
2016.08.15 22:17:52.279,13.39938,13.4034,0.00,0.00
2016.08.15 22:17:52.406,13.39909,13.40331,0.00,0.00
2016.08.15 22:17:55.425,13.39909,13.4033,0.00,0.00
2016.08.15 22:17:57.357,13.39909,13.40331,0.00,0.00
2016.08.15 22:17:58.149,13.39909,13.40291,0.00,0.00
2016.08.15 22:17:58.351,13.399,13.4031,0.00,0.00
2016.08.15 22:17:58.546,13.39909,13.4031,0.00,0.00
2016.08.15 22:18:03.045,13.39909,13.40311,0.00,0.00
2016.08.15 22:18:04.022,13.39928,13.40311,0.00,0.00
