2016.08.15 22:00:00.798,13.39549,13.40211,0.00,0.00
2016.08.15 22:18:04.073,13.39928,13.40321,0.00,0.00
2016.08.15 22:18:04.197,13.39928,13.40331,0.00,0.00
2016.08.15 22:18:04.949,13.39928,13.4033,0.00,0.00
2016.08.15 22:18:08.659,13.39928,13.40331,0.00,0.00
2016.08.15 22:18:10.562,13.39928,13.4033,0.00,0.00
2016.08.15 22:18:12.527,13.39928,13.40331,0.00,0.00
2016.08.15 22:18:19.445,13.39919,13.40331,0.00,0.00
2016.08.15 22:18:21.985,13.39919,13.4033,0.00,0.00
2016.08.15 22:18:22.521,13.39919,13.40341,0.00,0.00
2016.08.15 22:18:27.861,13.39919,13.4034,0.00,0.00
2016.08.15 22:18:31.505,13.39919,13.40341,0.00,0.00
2016.08.15 22:18:33.408,13.39919,13.4034,0.00,0.00
2016.08.15 22:18:39.120,13.39919,13.40341,0.00,0.00
2016.08.15 22:18:39.375,13.39929,13.40341,0.00,0.00
2016.08.15 22:18:41.181,13.39929,13.4034,0.00,0.00
2016.08.15 22:18:41.372,13.3997,13.4039,0.00,0.00
2016.08.15 22:18:41.473,13.39958,13.4039,0.00,0.00
2016.08.15 22:18:41.932,13.39978,13.40391,0.00,0.00
2016.08.15 22:18:42.179,13.39949,13.40391,0.00,0.00
2016.08.15 22:18:43.229,13.3995,13.4039,0.00,0.00
2016.08.15 22:18:45.133,13.39949,13.40391,0.00,0.00
2016.08.15 22:18:47.038,13.3995,13.4039,0.00,0.00
2016.08.15 22:18:49.365,13.39949,13.40391,0.00,0.00
2016.08.15 22:18:52.751,13.3995,13.4039,0.00,0.00
2016.08.15 22:18:54.656,13.39949,13.40391,0.00,0.00
2016.08.15 22:18:59.424,13.39969,13.40391,0.00,0.00
2016.08.15 22:19:00.414,13.39969,13.4039,0.00,0.00
2016.08.15 22:19:02.274,13.39969,13.40391,0.00,0.00
2016.08.15 22:19:09.890,13.39969,13.4039,0.00,0.00
2016.08.15 22:19:11.812,13.39969,13.40391,0.00,0.00
2016.08.15 22:19:19.313,13.39969,13.4039,0.00,0.00
2016.08.15 22:19:19.983,13.39968,13.4039,0.00,0.00
2016.08.15 22:19:23.123,13.39968,13.40391,0.00,0.00
2016.08.15 22:19:25.053,13.39968,13.4039,0.00,0.00
2016.08.15 22:19:27.080,13.39968,13.40391,0.00,0.00
2016.08.15 22:19:34.553,13.39968,13.40391,0.00,0.00
2016.08.15 22:19:39.356,13.39969,13.40391,0.00,0.00
2016.08.15 22:19:40.274,13.39969,13.4039,0.00,0.00
2016.08.15 22:19:49.794,13.39969,13.40391,0.00,0.00
2016.08.15 22:19:51.697,13.39969,13.4039,0.00,0.00
2016.08.15 22:19:57.308,13.39969,13.40391,0.00,0.00
2016.08.15 22:19:59.383,13.39968,13.40391,0.00,0.00
2016.08.15 22:20:01.116,13.39968,13.4039,0.00,0.00
2016.08.15 22:20:03.078,13.39968,13.40391,0.00,0.00
2016.08.15 22:20:04.942,13.39968,13.4039,0.00,0.00
2016.08.15 22:20:06.845,13.39968,13.40391,0.00,0.00
2016.08.15 22:20:16.361,13.39968,13.4039,0.00,0.00
2016.08.15 22:20:18.264,13.39968,13.40391,0.00,0.00
2016.08.15 22:20:19.766,13.39969,13.40391,0.00,0.00
2016.08.15 22:20:20.417,13.39969,13.4039,0.00,0.00
2016.08.15 22:20:25.902,13.39969,13.40391,0.00,0.00
2016.08.15 22:20:27.781,13.39969,13.4039,0.00,0.00
2016.08.15 22:20:29.688,13.39969,13.40391,0.00,0.00
2016.08.15 22:20:37.311,13.39969,13.4039,0.00,0.00
2016.08.15 22:20:39.441,13.39968,13.4039,0.00,0.00
2016.08.15 22:20:42.925,13.39968,13.40391,0.00,0.00
2016.08.15 22:20:44.830,13.39968,13.4039,0.00,0.00
2016.08.15 22:20:52.447,13.39968,13.40391,0.00,0.00
2016.08.15 22:21:00.061,13.39968,13.4039,0.00,0.00
2016.08.15 22:21:01.964,13.39968,13.40391,0.00,0.00
2016.08.15 22:21:04.484,13.39968,13.40281,0.00,0.00
2016.08.15 22:21:04.588,13.39939,13.4028,0.00,0.00
2016.08.15 22:21:04.719,13.39889,13.40281,0.00,0.00
2016.08.15 22:21:05.250,13.3989,13.4028,0.00,0.00
2016.08.15 22:21:06.372,13.39889,13.40281,0.00,0.00
2016.08.15 22:21:08.275,13.3989,13.4028,0.00,0.00
2016.08.15 22:21:12.088,13.39889,13.40281,0.00,0.00
2016.08.15 22:21:19.711,13.3989,13.4028,0.00,0.00
2016.08.15 22:21:21.615,13.39889,13.40281,0.00,0.00
2016.08.15 22:21:23.520,13.3989,13.4028,0.00,0.00
2016.08.15 22:21:25.425,13.39889,13.40281,0.00,0.00
2016.08.15 22:21:33.043,13.3989,13.4028,0.00,0.00
2016.08.15 22:21:34.946,13.39889,13.40281,0.00,0.00
2016.08.15 22:21:36.968,13.3989,13.4028,0.00,0.00
2016.08.15 22:21:38.751,13.39889,13.40281,0.00,0.00
2016.08.15 22:21:40.655,13.3989,13.4028,0.00,0.00
2016.08.15 22:21:44.462,13.39889,13.40281,0.00,0.00
2016.08.15 22:21:44.803,13.39868,13.40281,0.00,0.00
2016.08.15 22:21:48.168,13.39868,13.4028,0.00,0.00
2016.08.15 22:21:55.781,13.39868,13.40281,0.00,0.00
2016.08.15 22:21:56.482,13.3996,13.4028,0.00,0.00
2016.08.15 22:21:57.597,13.39959,13.40281,0.00,0.00
2016.08.15 22:21:58.257,13.3996,13.4028,0.00,0.00
2016.08.15 22:21:59.588,13.39959,13.40281,0.00,0.00
2016.08.15 22:22:01.491,13.3996,13.4028,0.00,0.00
2016.08.15 22:22:05.332,13.39959,13.40281,0.00,0.00
2016.08.15 22:22:09.105,13.3996,13.4028,0.00,0.00
2016.08.15 22:22:11.008,13.39959,13.40281,0.00,0.00
2016.08.15 22:22:18.620,13.3996,13.4028,0.00,0.00
2016.08.15 22:22:24.329,13.39959,13.40281,0.00,0.00
2016.08.15 22:22:26.275,13.3996,13.4028,0.00,0.00
2016.08.15 22:22:28.135,13.39959,13.40281,0.00,0.00
2016.08.15 22:22:32.544,13.3996,13.4028,0.00,0.00
2016.08.15 22:22:35.750,13.39959,13.40281,0.00,0.00
2016.08.15 22:22:52.789,13.3996,13.4028,0.00,0.00
2016.08.15 22:22:55.399,13.39959,13.40281,0.00,0.00
2016.08.15 22:22:56.603,13.3996,13.4028,0.00,0.00
2016.08.15 22:23:04.232,13.39959,13.40281,0.00,0.00
2016.08.15 22:23:09.985,13.3996,13.4028,0.00,0.00
2016.08.15 22:23:13.718,13.39959,13.40281,0.00,0.00
2016.08.15 22:23:21.292,13.3996,13.4028,0.00,0.00
2016.08.15 22:23:25.164,13.39959,13.40281,0.00,0.00
2016.08.15 22:23:27.012,13.3996,13.4028,0.00,0.00
2016.08.15 22:23:28.556,13.39959,13.40291,0.00,0.00
2016.08.15 22:23:32.730,13.3996,13.4029,0.00,0.00
2016.08.15 22:23:34.393,13.40009,13.40321,0.00,0.00
2016.08.15 22:23:34.563,13.4001,13.4033,0.00,0.00
2016.08.15 22:23:38.148,13.40009,13.40331,0.00,0.00
2016.08.15 22:24:02.820,13.4001,13.4033,0.00,0.00
2016.08.15 22:24:04.766,13.40009,13.40331,0.00,0.00
2016.08.15 22:24:33.282,13.4001,13.4033,0.00,0.00
2016.08.15 22:24:35.185,13.40009,13.40331,0.00,0.00
2016.08.15 22:24:46.509,13.4001,13.4033,0.00,0.00
2016.08.15 22:24:48.416,13.40009,13.40331,0.00,0.00
2016.08.15 22:24:54.234,13.4001,13.4033,0.00,0.00
2016.08.15 22:24:56.035,13.40009,13.40331,0.00,0.00
2016.08.15 22:24:57.940,13.4001,13.4033,0.00,0.00
2016.08.15 22:24:59.844,13.40009,13.40331,0.00,0.00
2016.08.15 22:25:09.179,13.39959,13.40251,0.00,0.00
2016.08.15 22:25:09.766,13.3996,13.4025,0.00,0.00
2016.08.15 22:25:10.467,13.39959,13.40251,0.00,0.00
2016.08.15 22:25:11.069,13.3996,13.4025,0.00,0.00
2016.08.15 22:25:11.650,13.39959,13.40251,0.00,0.00
2016.08.15 22:25:20.601,13.3996,13.4025,0.00,0.00
2016.08.15 22:25:22.406,13.39959,13.40251,0.00,0.00
2016.08.15 22:25:24.310,13.3996,13.4025,0.00,0.00
2016.08.15 22:25:24.811,13.39959,13.40251,0.00,0.00
2016.08.15 22:25:26.914,13.40009,13.40311,0.00,0.00
2016.08.15 22:25:27.150,13.4001,13.4033,0.00,0.00
2016.08.15 22:25:27.763,13.40009,13.40331,0.00,0.00
2016.08.15 22:25:41.149,13.4001,13.4033,0.00,0.00
2016.08.15 22:25:42.871,13.40009,13.40331,0.00,0.00
2016.08.15 22:25:48.669,13.4001,13.4033,0.00,0.00
2016.08.15 22:25:50.573,13.40009,13.40331,0.00,0.00
2016.08.15 22:25:54.380,13.4001,13.4033,0.00,0.00
2016.08.15 22:25:56.284,13.40009,13.40331,0.00,0.00
2016.08.15 22:25:58.188,13.4001,13.4033,0.00,0.00
2016.08.15 22:26:01.996,13.40009,13.40331,0.00,0.00
2016.08.15 22:26:02.219,13.4006,13.4034,0.00,0.00
2016.08.15 22:26:02.321,13.40009,13.40341,0.00,0.00
2016.08.15 22:26:03.850,13.40009,13.40331,0.00,0.00
2016.08.15 22:26:06.122,13.4001,13.4033,0.00,0.00
2016.08.15 22:26:06.256,13.40009,13.40341,0.00,0.00
2016.08.15 22:26:06.990,13.4001,13.4034,0.00,0.00
2016.08.15 22:26:08.010,13.40009,13.40341,0.00,0.00
2016.08.15 22:26:09.759,13.40009,13.40331,0.00,0.00
2016.08.15 22:26:11.845,13.4001,13.4033,0.00,0.00
2016.08.15 22:26:13.731,13.40009,13.40331,0.00,0.00
2016.08.15 22:26:15.668,13.4001,13.4033,0.00,0.00
2016.08.15 22:26:17.529,13.40009,13.40331,0.00,0.00
2016.08.15 22:26:19.434,13.4001,13.4033,0.00,0.00
2016.08.15 22:26:21.338,13.40009,13.40331,0.00,0.00
2016.08.15 22:26:23.481,13.4001,13.4033,0.00,0.00
2016.08.15 22:26:24.572,13.39959,13.40251,0.00,0.00
2016.08.15 22:26:25.082,13.3996,13.4025,0.00,0.00
2016.08.15 22:26:25.741,13.39959,13.40251,0.00,0.00
2016.08.15 22:26:26.451,13.3996,13.4025,0.00,0.00
2016.08.15 22:26:28.254,13.39959,13.40251,0.00,0.00
2016.08.15 22:26:30.159,13.3996,13.4025,0.00,0.00
2016.08.15 22:26:31.254,13.3996,13.4032,0.00,0.00
2016.08.15 22:26:31.305,13.40059,13.40351,0.00,0.00
2016.08.15 22:26:33.365,13.4006,13.4035,0.00,0.00
2016.08.15 22:26:36.975,13.40059,13.40351,0.00,0.00
2016.08.15 22:26:40.784,13.4006,13.4035,0.00,0.00
2016.08.15 22:26:42.688,13.40059,13.40351,0.00,0.00
2016.08.15 22:26:48.803,13.4006,13.4035,0.00,0.00
2016.08.15 22:26:52.111,13.40059,13.40351,0.00,0.00
2016.08.15 22:26:58.117,13.4006,13.4035,0.00,0.00
2016.08.15 22:26:59.729,13.40059,13.40351,0.00,0.00
2016.08.15 22:27:05.438,13.4006,13.4035,0.00,0.00
2016.08.15 22:27:15.003,13.40059,13.40351,0.00,0.00
2016.08.15 22:27:16.864,13.4006,13.4035,0.00,0.00
2016.08.15 22:27:18.771,13.40059,13.40351,0.00,0.00
2016.08.15 22:27:20.883,13.4006,13.40351,0.00,0.00
2016.08.15 22:27:21.085,13.40009,13.40336,0.00,0.00
2016.08.15 22:27:23.953,13.40009,13.40331,0.00,0.00
2016.08.15 22:27:26.720,13.4001,13.4033,0.00,0.00
2016.08.15 22:27:28.704,13.40009,13.40331,0.00,0.00
2016.08.15 22:27:36.248,13.4001,13.4033,0.00,0.00
2016.08.15 22:27:40.054,13.40009,13.40331,0.00,0.00
2016.08.15 22:27:40.422,13.40059,13.40341,0.00,0.00
2016.08.15 22:27:40.473,13.40059,13.40351,0.00,0.00
2016.08.15 22:27:47.972,13.4006,13.4035,0.00,0.00
2016.08.15 22:27:49.893,13.40059,13.40351,0.00,0.00
2016.08.15 22:27:53.681,13.4006,13.4035,0.00,0.00
2016.08.15 22:27:55.591,13.40059,13.40351,0.00,0.00
2016.08.15 22:27:57.487,13.4006,13.4035,0.00,0.00
2016.08.15 22:27:59.418,13.40059,13.40351,0.00,0.00
2016.08.15 22:28:01.297,13.4006,13.4035,0.00,0.00
2016.08.15 22:28:05.008,13.40059,13.40351,0.00,0.00
2016.08.15 22:28:06.914,13.4006,13.4035,0.00,0.00
2016.08.15 22:28:10.149,13.40009,13.40341,0.00,0.00
2016.08.15 22:28:10.702,13.4001,13.4033,0.00,0.00
2016.08.15 22:28:17.781,13.40009,13.40331,0.00,0.00
2016.08.15 22:28:23.450,13.4001,13.4033,0.00,0.00
2016.08.15 22:28:27.257,13.40009,13.40331,0.00,0.00
2016.08.15 22:28:29.161,13.4001,13.4033,0.00,0.00
2016.08.15 22:28:33.182,13.40009,13.40331,0.00,0.00
2016.08.15 22:28:42.498,13.4001,13.4033,0.00,0.00
2016.08.15 22:28:45.483,13.40009,13.40331,0.00,0.00
2016.08.15 22:28:48.197,13.4001,13.4033,0.00,0.00
2016.08.15 22:28:50.101,13.40009,13.40331,0.00,0.00
2016.08.15 22:28:52.006,13.4001,13.4033,0.00,0.00
2016.08.15 22:28:53.896,13.40009,13.40331,0.00,0.00
2016.08.15 22:28:55.713,13.4001,13.4033,0.00,0.00
2016.08.15 22:28:59.521,13.40009,13.40331,0.00,0.00
2016.08.15 22:29:05.294,13.4001,13.4033,0.00,0.00
2016.08.15 22:29:07.178,13.40009,13.40331,0.00,0.00
2016.08.15 22:29:10.942,13.4001,13.4033,0.00,0.00
2016.08.15 22:29:14.777,13.40009,13.40331,0.00,0.00
2016.08.15 22:29:18.257,13.4001,13.4033,0.00,0.00
2016.08.15 22:29:18.557,13.4001,13.4032,0.00,0.00
2016.08.15 22:29:18.861,13.4001,13.4033,0.00,0.00
2016.08.15 22:29:19.401,13.40009,13.40331,0.00,0.00
2016.08.15 22:29:22.374,13.4001,13.4033,0.00,0.00
2016.08.15 22:29:24.506,13.40009,13.40331,0.00,0.00
2016.08.15 22:29:35.691,13.4001,13.4033,0.00,0.00
2016.08.15 22:29:37.594,13.40009,13.40331,0.00,0.00
2016.08.15 22:29:39.511,13.4001,13.4033,0.00,0.00
2016.08.15 22:29:41.451,13.40009,13.40331,0.00,0.00
2016.08.15 22:29:45.109,13.4001,13.4033,0.00,0.00
2016.08.15 22:29:48.916,13.40009,13.40331,0.00,0.00
2016.08.15 22:29:52.725,13.4001,13.4033,0.00,0.00
2016.08.15 22:30:00.142,13.40079,13.4033,0.00,0.00
2016.08.15 22:30:00.193,13.40199,13.40461,0.00,0.00
2016.08.15 22:30:00.294,13.40259,13.40551,0.00,0.00
2016.08.15 22:30:00.345,13.40259,13.40551,0.00,0.00
2016.08.15 22:30:00.783,13.4026,13.4061,0.00,0.00
2016.08.15 22:30:00.845,13.40259,13.40601,0.00,0.00
2016.08.15 22:30:00.984,13.40349,13.40621,0.00,0.00
2016.08.15 22:30:01.085,13.40309,13.40621,0.00,0.00
2016.08.15 22:30:01.694,13.4031,13.4062,0.00,0.00
2016.08.15 22:30:02.887,13.40309,13.40621,0.00,0.00
2016.08.15 22:30:03.424,13.4031,13.4061,0.00,0.00
2016.08.15 22:30:03.741,13.4031,13.406,0.00,0.00
2016.08.15 22:30:05.501,13.4026,13.4055,0.00,0.00
2016.08.15 22:30:06.060,13.40259,13.40551,0.00,0.00
2016.08.15 22:30:07.397,13.4026,13.4055,0.00,0.00
2016.08.15 22:30:10.809,13.4031,13.4055,0.00,0.00
2016.08.15 22:30:11.440,13.4026,13.4055,0.00,0.00
2016.08.15 22:30:12.049,13.40259,13.40551,0.00,0.00
2016.08.15 22:30:20.347,13.4026,13.4055,0.00,0.00
2016.08.15 22:30:23.579,13.4021,13.4054,0.00,0.00
2016.08.15 22:30:23.980,13.40209,13.40521,0.00,0.00
2016.08.15 22:30:25.631,13.4021,13.4052,0.00,0.00
2016.08.15 22:30:26.638,13.40209,13.40511,0.00,0.00
2016.08.15 22:30:27.087,13.4021,13.405,0.00,0.00
2016.08.15 22:30:27.828,13.40209,13.40501,0.00,0.00
2016.08.15 22:30:29.244,13.4021,13.405,0.00,0.00
2016.08.15 22:30:29.527,13.40159,13.40451,0.00,0.00
2016.08.15 22:30:29.855,13.40109,13.40451,0.00,0.00
2016.08.15 22:30:29.957,13.40109,13.40411,0.00,0.00
2016.08.15 22:30:30.058,13.40109,13.40421,0.00,0.00
2016.08.15 22:30:35.055,13.4011,13.4042,0.00,0.00
2016.08.15 22:30:36.961,13.40109,13.40421,0.00,0.00
2016.08.15 22:30:37.887,13.4011,13.4041,0.00,0.00
2016.08.15 22:30:40.065,13.40109,13.40421,0.00,0.00
2016.08.15 22:30:40.466,13.40209,13.40451,0.00,0.00
2016.08.15 22:30:47.092,13.40159,13.40451,0.00,0.00
2016.08.15 22:30:47.812,13.4016,13.4045,0.00,0.00
2016.08.15 22:30:49.141,13.40159,13.40481,0.00,0.00
2016.08.15 22:30:49.584,13.40159,13.40471,0.00,0.00
2016.08.15 22:30:50.135,13.4016,13.4047,0.00,0.00
2016.08.15 22:30:50.887,13.40159,13.40471,0.00,0.00
2016.08.15 22:30:55.287,13.4016,13.4045,0.00,0.00
2016.08.15 22:30:56.600,13.40159,13.40451,0.00,0.00
2016.08.15 22:31:00.108,13.4016,13.4045,0.00,0.00
2016.08.15 22:31:01.096,13.40109,13.40421,0.00,0.00
2016.08.15 22:31:02.632,13.4011,13.4042,0.00,0.00
2016.08.15 22:31:03.615,13.40109,13.40421,0.00,0.00
2016.08.15 22:31:06.322,13.4011,13.4042,0.00,0.00
2016.08.15 22:31:10.132,13.40109,13.40421,0.00,0.00
2016.08.15 22:31:12.036,13.4011,13.4042,0.00,0.00
2016.08.15 22:31:13.982,13.40109,13.40421,0.00,0.00
2016.08.15 22:31:14.741,13.4011,13.4042,0.00,0.00
2016.08.15 22:31:15.307,13.40109,13.40421,0.00,0.00
2016.08.15 22:31:15.644,13.4011,13.4041,0.00,0.00
2016.08.15 22:31:16.237,13.40109,13.40411,0.00,0.00
2016.08.15 22:31:18.150,13.4011,13.4041,0.00,0.00
2016.08.15 22:31:19.698,13.40109,13.40411,0.00,0.00
2016.08.15 22:31:21.487,13.4011,13.4041,0.00,0.00
2016.08.15 22:31:23.362,13.40109,13.40411,0.00,0.00
2016.08.15 22:31:27.207,13.4011,13.4041,0.00,0.00
2016.08.15 22:31:29.080,13.40109,13.40411,0.00,0.00
2016.08.15 22:31:32.387,13.4011,13.4041,0.00,0.00
2016.08.15 22:31:32.898,13.40109,13.40411,0.00,0.00
2016.08.15 22:31:36.811,13.4011,13.4041,0.00,0.00
2016.08.15 22:31:41.040,13.4011,13.4042,0.00,0.00
2016.08.15 22:31:42.696,13.40109,13.40421,0.00,0.00
2016.08.15 22:31:48.121,13.4011,13.4042,0.00,0.00
2016.08.15 22:31:50.162,13.40159,13.40451,0.00,0.00
2016.08.15 22:31:50.263,13.4021,13.4045,0.00,0.00
2016.08.15 22:31:50.893,13.40209,13.40451,0.00,0.00
2016.08.15 22:31:52.129,13.4021,13.4045,0.00,0.00
2016.08.15 22:31:52.874,13.40209,13.40451,0.00,0.00
2016.08.15 22:31:55.936,13.4021,13.4045,0.00,0.00
2016.08.15 22:31:56.865,13.40209,13.40451,0.00,0.00
2016.08.15 22:31:57.521,13.4021,13.4045,0.00,0.00
2016.08.15 22:31:58.741,13.40209,13.40451,0.00,0.00
2016.08.15 22:31:59.374,13.4021,13.4045,0.00,0.00
2016.08.15 22:32:00.455,13.40209,13.40451,0.00,0.00
2016.08.15 22:32:01.072,13.4021,13.4045,0.00,0.00
2016.08.15 22:32:04.464,13.40209,13.40451,0.00,0.00
2016.08.15 22:32:06.374,13.4021,13.4045,0.00,0.00
2016.08.15 22:32:08.276,13.40209,13.40451,0.00,0.00
2016.08.15 22:32:10.185,13.4021,13.4045,0.00,0.00
2016.08.15 22:32:12.114,13.40209,13.40451,0.00,0.00
2016.08.15 22:32:14.897,13.4021,13.4045,0.00,0.00
2016.08.15 22:32:15.899,13.40209,13.40451,0.00,0.00
2016.08.15 22:32:19.809,13.4021,13.4045,0.00,0.00
2016.08.15 22:32:20.311,13.40209,13.40451,0.00,0.00
2016.08.15 22:32:23.517,13.4021,13.4045,0.00,0.00
2016.08.15 22:32:27.324,13.40209,13.40451,0.00,0.00
2016.08.15 22:32:29.415,13.4021,13.4045,0.00,0.00
2016.08.15 22:32:29.771,13.40259,13.40551,0.00,0.00
2016.08.15 22:32:29.873,13.40259,13.40511,0.00,0.00
2016.08.15 22:32:29.930,13.4026,13.4055,0.00,0.00
2016.08.15 22:32:30.685,13.40259,13.40551,0.00,0.00
2016.08.15 22:32:31.634,13.4026,13.4055,0.00,0.00
2016.08.15 22:32:33.539,13.40259,13.40551,0.00,0.00
2016.08.15 22:32:35.376,13.40309,13.40631,0.00,0.00
2016.08.15 22:32:35.582,13.40359,13.40651,0.00,0.00
2016.08.15 22:32:36.320,13.4036,13.4065,0.00,0.00
2016.08.15 22:32:36.976,13.40359,13.40651,0.00,0.00
2016.08.15 22:32:37.077,13.40309,13.40641,0.00,0.00
2016.08.15 22:32:37.184,13.4031,13.4063,0.00,0.00
2016.08.15 22:32:38.250,13.40309,13.40631,0.00,0.00
2016.08.15 22:32:38.825,13.4031,13.4063,0.00,0.00
2016.08.15 22:32:39.160,13.40359,13.40651,0.00,0.00
2016.08.15 22:32:39.679,13.40309,13.40641,0.00,0.00
2016.08.15 22:32:43.193,13.40309,13.40631,0.00,0.00
2016.08.15 22:32:45.795,13.40309,13.40621,0.00,0.00
2016.08.15 22:32:47.271,13.4031,13.4062,0.00,0.00
2016.08.15 22:32:49.688,13.40359,13.40651,0.00,0.00
2016.08.15 22:32:51.707,13.4031,13.4064,0.00,0.00
2016.08.15 22:32:52.161,13.40309,13.40631,0.00,0.00
2016.08.15 22:32:54.801,13.40359,13.40651,0.00,0.00
2016.08.15 22:33:00.447,13.40409,13.40651,0.00,0.00
2016.08.15 22:33:00.548,13.40409,13.40681,0.00,0.00
2016.08.15 22:33:00.916,13.40409,13.40721,0.00,0.00
2016.08.15 22:33:05.613,13.4041,13.4072,0.00,0.00
2016.08.15 22:33:05.727,13.40409,13.40731,0.00,0.00
2016.08.15 22:33:07.451,13.40509,13.40781,0.00,0.00
2016.08.15 22:33:08.117,13.4051,13.4078,0.00,0.00
2016.08.15 22:33:09.158,13.40509,13.40781,0.00,0.00
2016.08.15 22:33:15.939,13.4051,13.4078,0.00,0.00
2016.08.15 22:33:16.137,13.4051,13.4082,0.00,0.00
2016.08.15 22:33:17.156,13.40509,13.40821,0.00,0.00
2016.08.15 22:33:17.680,13.4051,13.4082,0.00,0.00
2016.08.15 22:33:18.342,13.40509,13.40821,0.00,0.00
2016.08.15 22:33:26.461,13.4051,13.4082,0.00,0.00
2016.08.15 22:33:28.365,13.40509,13.40821,0.00,0.00
2016.08.15 22:33:32.174,13.4051,13.4082,0.00,0.00
2016.08.15 22:33:35.983,13.40509,13.40821,0.00,0.00
2016.08.15 22:33:36.666,13.4051,13.4082,0.00,0.00
2016.08.15 22:33:43.529,13.40489,13.40861,0.00,0.00
2016.08.15 22:33:43.948,13.40498,13.4086,0.00,0.00
2016.08.15 22:33:44.001,13.40498,13.40921,0.00,0.00
2016.08.15 22:33:46.080,13.40529,13.40921,0.00,0.00
2016.08.15 22:33:46.131,13.40599,13.40921,0.00,0.00
2016.08.15 22:33:47.207,13.406,13.4092,0.00,0.00
2016.08.15 22:33:50.112,13.40599,13.40921,0.00,0.00
2016.08.15 22:33:53.855,13.40599,13.40931,0.00,0.00
2016.08.15 22:33:54.652,13.406,13.4093,0.00,0.00
2016.08.15 22:33:58.148,13.40699,13.40971,0.00,0.00
2016.08.15 22:33:58.681,13.407,13.4097,0.00,0.00
2016.08.15 22:33:59.208,13.40699,13.40971,0.00,0.00
2016.08.15 22:34:05.883,13.407,13.4097,0.00,0.00
2016.08.15 22:34:06.488,13.40699,13.40971,0.00,0.00
2016.08.15 22:34:07.715,13.407,13.4097,0.00,0.00
2016.08.15 22:34:09.958,13.40699,13.40971,0.00,0.00
2016.08.15 22:34:11.357,13.407,13.4097,0.00,0.00
2016.08.15 22:34:12.259,13.40699,13.40971,0.00,0.00
2016.08.15 22:34:12.902,13.407,13.4097,0.00,0.00
