2016.08.15 22:00:00.798,13.39549,13.40211,0.00,0.00
2016.08.15 22:34:15.165,13.40699,13.40971,0.00,0.00
2016.08.15 22:34:17.069,13.407,13.4097,0.00,0.00
2016.08.15 22:34:20.878,13.40699,13.40971,0.00,0.00
2016.08.15 22:34:27.693,13.407,13.4097,0.00,0.00
2016.08.15 22:34:28.481,13.40699,13.40971,0.00,0.00
2016.08.15 22:34:29.003,13.407,13.4097,0.00,0.00
2016.08.15 22:34:30.401,13.40699,13.40971,0.00,0.00
2016.08.15 22:34:36.115,13.407,13.4097,0.00,0.00
2016.08.15 22:34:38.466,13.40799,13.41111,0.00,0.00
2016.08.15 22:34:38.624,13.408,13.4112,0.00,0.00
2016.08.15 22:34:39.125,13.40799,13.41121,0.00,0.00
2016.08.15 22:34:42.236,13.408,13.4112,0.00,0.00
2016.08.15 22:34:44.141,13.40799,13.41121,0.00,0.00
2016.08.15 22:34:44.718,13.408,13.4112,0.00,0.00
2016.08.15 22:34:46.053,13.40799,13.41121,0.00,0.00
2016.08.15 22:34:46.803,13.40718,13.4102,0.00,0.00
2016.08.15 22:34:46.854,13.407,13.4102,0.00,0.00
2016.08.15 22:34:47.380,13.40699,13.41021,0.00,0.00
2016.08.15 22:34:50.364,13.407,13.4102,0.00,0.00
2016.08.15 22:34:52.469,13.40699,13.41021,0.00,0.00
2016.08.15 22:35:03.907,13.407,13.4102,0.00,0.00
2016.08.15 22:35:05.709,13.40699,13.41021,0.00,0.00
2016.08.15 22:35:06.058,13.40599,13.41021,0.00,0.00
2016.08.15 22:35:06.531,13.4055,13.4092,0.00,0.00
2016.08.15 22:35:06.930,13.4045,13.4082,0.00,0.00
2016.08.15 22:35:07.031,13.40408,13.40821,0.00,0.00
2016.08.15 22:35:07.081,13.40399,13.40821,0.00,0.00
2016.08.15 22:35:07.553,13.40399,13.40781,0.00,0.00
2016.08.15 22:35:07.654,13.40399,13.40821,0.00,0.00
2016.08.15 22:35:08.022,13.404,13.4078,0.00,0.00
2016.08.15 22:35:08.716,13.40399,13.40781,0.00,0.00
2016.08.15 22:35:10.350,13.40389,13.40801,0.00,0.00
2016.08.15 22:35:10.451,13.40399,13.40811,0.00,0.00
2016.08.15 22:35:10.619,13.404,13.4082,0.00,0.00
2016.08.15 22:35:11.951,13.40399,13.40821,0.00,0.00
2016.08.15 22:35:12.693,13.404,13.4082,0.00,0.00
2016.08.15 22:35:13.353,13.40399,13.40821,0.00,0.00
2016.08.15 22:35:15.162,13.40398,13.40801,0.00,0.00
2016.08.15 22:35:15.214,13.40389,13.40801,0.00,0.00
2016.08.15 22:35:15.265,13.40389,13.40751,0.00,0.00
2016.08.15 22:35:15.629,13.40399,13.40751,0.00,0.00
2016.08.15 22:35:16.231,13.404,13.4075,0.00,0.00
2016.08.15 22:35:17.285,13.40359,13.40731,0.00,0.00
2016.08.15 22:35:17.336,13.4036,13.4075,0.00,0.00
2016.08.15 22:35:18.094,13.40359,13.40751,0.00,0.00
2016.08.15 22:35:18.235,13.40349,13.40751,0.00,0.00
2016.08.15 22:35:18.936,13.4035,13.4075,0.00,0.00
2016.08.15 22:35:19.637,13.40359,13.40751,0.00,0.00
2016.08.15 22:35:21.141,13.4036,13.4075,0.00,0.00
2016.08.15 22:35:23.118,13.40359,13.40751,0.00,0.00
2016.08.15 22:35:28.757,13.4036,13.4075,0.00,0.00
2016.08.15 22:35:30.661,13.40359,13.40751,0.00,0.00
2016.08.15 22:35:32.888,13.4036,13.4075,0.00,0.00
2016.08.15 22:35:34.441,13.40359,13.40751,0.00,0.00
2016.08.15 22:35:38.174,13.4036,13.4075,0.00,0.00
2016.08.15 22:35:40.125,13.40359,13.40751,0.00,0.00
2016.08.15 22:35:41.982,13.4036,13.4075,0.00,0.00
2016.08.15 22:35:45.891,13.40359,13.40751,0.00,0.00
2016.08.15 22:35:49.598,13.4036,13.4075,0.00,0.00
2016.08.15 22:35:55.337,13.40359,13.40751,0.00,0.00
2016.08.15 22:36:01.259,13.4036,13.4075,0.00,0.00
2016.08.15 22:36:02.027,13.40359,13.40751,0.00,0.00
2016.08.15 22:36:04.836,13.4036,13.4075,0.00,0.00
2016.08.15 22:36:05.840,13.40399,13.40811,0.00,0.00
2016.08.15 22:36:07.498,13.404,13.4081,0.00,0.00
2016.08.15 22:36:09.249,13.40399,13.40811,0.00,0.00
2016.08.15 22:36:16.872,13.404,13.4081,0.00,0.00
2016.08.15 22:36:18.861,13.40399,13.40821,0.00,0.00
2016.08.15 22:36:19.367,13.404,13.4082,0.00,0.00
2016.08.15 22:36:24.493,13.40399,13.40821,0.00,0.00
2016.08.15 22:36:26.394,13.404,13.4082,0.00,0.00
2016.08.15 22:36:28.300,13.40399,13.40821,0.00,0.00
2016.08.15 22:36:34.061,13.404,13.4082,0.00,0.00
2016.08.15 22:36:35.915,13.40399,13.40821,0.00,0.00
2016.08.15 22:36:37.718,13.404,13.4082,0.00,0.00
2016.08.15 22:36:39.632,13.40399,13.40821,0.00,0.00
2016.08.15 22:36:41.527,13.404,13.4082,0.00,0.00
2016.08.15 22:36:43.434,13.40399,13.40821,0.00,0.00
2016.08.15 22:36:46.066,13.404,13.4082,0.00,0.00
2016.08.15 22:36:47.146,13.40399,13.40821,0.00,0.00
2016.08.15 22:36:49.507,13.40429,13.40821,0.00,0.00
2016.08.15 22:36:49.558,13.40499,13.40911,0.00,0.00
2016.08.15 22:36:49.656,13.4051,13.40911,0.00,0.00
2016.08.15 22:36:49.757,13.4051,13.4092,0.00,0.00
2016.08.15 22:36:50.334,13.40509,13.40921,0.00,0.00
2016.08.15 22:36:50.385,13.40509,13.40931,0.00,0.00
2016.08.15 22:36:51.645,13.405,13.4092,0.00,0.00
2016.08.15 22:36:56.471,13.40499,13.40921,0.00,0.00
2016.08.15 22:36:56.521,13.40508,13.40921,0.00,0.00
2016.08.15 22:36:56.618,13.40499,13.40921,0.00,0.00
2016.08.15 22:37:00.977,13.405,13.4092,0.00,0.00
2016.08.15 22:37:02.880,13.40499,13.40921,0.00,0.00
2016.08.15 22:37:04.783,13.405,13.4092,0.00,0.00
2016.08.15 22:37:08.591,13.40499,13.40921,0.00,0.00
2016.08.15 22:37:11.713,13.40499,13.40931,0.00,0.00
2016.08.15 22:37:16.205,13.405,13.4093,0.00,0.00
2016.08.15 22:37:20.374,13.40499,13.40931,0.00,0.00
2016.08.15 22:37:22.016,13.405,13.4093,0.00,0.00
2016.08.15 22:37:23.920,13.40499,13.40931,0.00,0.00
2016.08.15 22:37:26.224,13.40499,13.40921,0.00,0.00
2016.08.15 22:37:31.755,13.405,13.4093,0.00,0.00
2016.08.15 22:37:31.805,13.40509,13.4093,0.00,0.00
2016.08.15 22:37:33.439,13.40509,13.40931,0.00,0.00
2016.08.15 22:37:33.792,13.405,13.4093,0.00,0.00
2016.08.15 22:37:37.251,13.40499,13.40931,0.00,0.00
2016.08.15 22:37:39.385,13.40499,13.40931,0.00,0.00
2016.08.15 22:37:44.682,13.405,13.4092,0.00,0.00
2016.08.15 22:37:46.778,13.40499,13.40921,0.00,0.00
2016.08.15 22:37:50.588,13.405,13.4092,0.00,0.00
2016.08.15 22:37:51.504,13.40499,13.40921,0.00,0.00
2016.08.15 22:37:54.398,13.405,13.4092,0.00,0.00
2016.08.15 22:37:56.531,13.40449,13.40881,0.00,0.00
2016.08.15 22:37:56.655,13.40449,13.40881,0.00,0.00
2016.08.15 22:37:57.276,13.4045,13.4088,0.00,0.00
2016.08.15 22:37:58.410,13.40449,13.40881,0.00,0.00
2016.08.15 22:38:05.930,13.4045,13.4088,0.00,0.00
2016.08.15 22:38:11.949,13.40449,13.40881,0.00,0.00
2016.08.15 22:38:15.194,13.405,13.4088,0.00,0.00
2016.08.15 22:38:17.068,13.40499,13.40881,0.00,0.00
2016.08.15 22:38:20.490,13.4046,13.4088,0.00,0.00
2016.08.15 22:38:21.071,13.4045,13.4088,0.00,0.00
2016.08.15 22:38:22.901,13.405,13.4088,0.00,0.00
2016.08.15 22:38:23.240,13.40549,13.40951,0.00,0.00
2016.08.15 22:38:23.290,13.40549,13.40951,0.00,0.00
2016.08.15 22:38:23.701,13.406,13.4095,0.00,0.00
2016.08.15 22:38:24.941,13.40599,13.41011,0.00,0.00
2016.08.15 22:38:25.857,13.406,13.4101,0.00,0.00
2016.08.15 22:38:26.137,13.40599,13.41021,0.00,0.00
2016.08.15 22:38:29.413,13.406,13.4102,0.00,0.00
2016.08.15 22:38:30.149,13.40599,13.41031,0.00,0.00
2016.08.15 22:38:37.074,13.406,13.4103,0.00,0.00
2016.08.15 22:38:38.272,13.406,13.4102,0.00,0.00
2016.08.15 22:38:38.800,13.40599,13.41021,0.00,0.00
2016.08.15 22:38:38.851,13.4059,13.41,0.00,0.00
2016.08.15 22:38:38.953,13.406,13.4102,0.00,0.00
2016.08.15 22:38:40.890,13.40599,13.41021,0.00,0.00
2016.08.15 22:38:43.968,13.40599,13.40951,0.00,0.00
2016.08.15 22:38:44.069,13.40599,13.41021,0.00,0.00
2016.08.15 22:38:47.426,13.40599,13.41031,0.00,0.00
2016.08.15 22:38:48.046,13.406,13.4103,0.00,0.00
2016.08.15 22:38:49.678,13.40599,13.41031,0.00,0.00
2016.08.15 22:38:50.986,13.40599,13.41021,0.00,0.00
2016.08.15 22:38:51.519,13.406,13.4103,0.00,0.00
2016.08.15 22:38:51.787,13.406,13.4102,0.00,0.00
2016.08.15 22:38:54.093,13.40599,13.41021,0.00,0.00
2016.08.15 22:38:58.600,13.406,13.4102,0.00,0.00
2016.08.15 22:39:00.504,13.40599,13.41021,0.00,0.00
2016.08.15 22:39:02.407,13.406,13.4102,0.00,0.00
2016.08.15 22:39:04.444,13.40599,13.41021,0.00,0.00
2016.08.15 22:39:08.015,13.406,13.4102,0.00,0.00
2016.08.15 22:39:09.919,13.40599,13.41021,0.00,0.00
2016.08.15 22:39:19.209,13.40599,13.41011,0.00,0.00
2016.08.15 22:39:19.818,13.406,13.4101,0.00,0.00
2016.08.15 22:39:23.244,13.40599,13.41011,0.00,0.00
2016.08.15 22:39:24.784,13.4056,13.4095,0.00,0.00
2016.08.15 22:39:24.948,13.40549,13.40951,0.00,0.00
2016.08.15 22:39:25.216,13.40559,13.40951,0.00,0.00
2016.08.15 22:39:25.269,13.4055,13.4095,0.00,0.00
2016.08.15 22:39:27.289,13.40599,13.40951,0.00,0.00
2016.08.15 22:39:33.303,13.40589,13.40951,0.00,0.00
2016.08.15 22:39:33.404,13.406,13.4095,0.00,0.00
2016.08.15 22:39:35.170,13.40599,13.40951,0.00,0.00
2016.08.15 22:39:37.074,13.406,13.4095,0.00,0.00
2016.08.15 22:39:40.882,13.40599,13.40951,0.00,0.00
2016.08.15 22:39:41.592,13.40559,13.40951,0.00,0.00
2016.08.15 22:39:41.694,13.4055,13.4095,0.00,0.00
2016.08.15 22:39:42.239,13.40549,13.40951,0.00,0.00
2016.08.15 22:39:45.572,13.4055,13.4095,0.00,0.00
2016.08.15 22:39:48.911,13.40549,13.40951,0.00,0.00
2016.08.15 22:39:51.117,13.4055,13.4095,0.00,0.00
2016.08.15 22:39:51.895,13.40549,13.40951,0.00,0.00
2016.08.15 22:39:52.938,13.4055,13.4095,0.00,0.00
2016.08.15 22:39:55.133,13.40549,13.40951,0.00,0.00
2016.08.15 22:39:56.776,13.4055,13.4095,0.00,0.00
2016.08.15 22:40:00.541,13.40549,13.40951,0.00,0.00
2016.08.15 22:40:04.485,13.4055,13.4095,0.00,0.00
2016.08.15 22:40:11.993,13.40549,13.40951,0.00,0.00
2016.08.15 22:40:21.274,13.40599,13.40951,0.00,0.00
2016.08.15 22:40:23.139,13.406,13.4095,0.00,0.00
2016.08.15 22:40:25.039,13.40599,13.40951,0.00,0.00
2016.08.15 22:40:26.944,13.406,13.4095,0.00,0.00
2016.08.15 22:40:27.748,13.40599,13.40951,0.00,0.00
2016.08.15 22:40:30.152,13.406,13.4101,0.00,0.00
2016.08.15 22:40:30.772,13.40599,13.41011,0.00,0.00
2016.08.15 22:40:32.165,13.406,13.4101,0.00,0.00
2016.08.15 22:40:32.260,13.40599,13.41021,0.00,0.00
2016.08.15 22:40:32.777,13.406,13.4102,0.00,0.00
2016.08.15 22:40:34.564,13.40599,13.41021,0.00,0.00
2016.08.15 22:40:35.112,13.406,13.4102,0.00,0.00
2016.08.15 22:40:35.270,13.40599,13.41011,0.00,0.00
2016.08.15 22:40:36.487,13.406,13.4101,0.00,0.00
2016.08.15 22:40:37.908,13.40599,13.40981,0.00,0.00
2016.08.15 22:40:39.781,13.406,13.4095,0.00,0.00
2016.08.15 22:40:39.989,13.40599,13.40981,0.00,0.00
2016.08.15 22:40:41.697,13.406,13.4098,0.00,0.00
2016.08.15 22:40:43.619,13.40599,13.40981,0.00,0.00
2016.08.15 22:40:49.551,13.406,13.4098,0.00,0.00
2016.08.15 22:40:50.113,13.406,13.4101,0.00,0.00
2016.08.15 22:40:51.383,13.40599,13.41011,0.00,0.00
2016.08.15 22:40:55.412,13.406,13.4101,0.00,0.00
2016.08.15 22:40:57.164,13.40599,13.41011,0.00,0.00
2016.08.15 22:41:02.964,13.40599,13.40981,0.00,0.00
2016.08.15 22:41:03.367,13.406,13.4101,0.00,0.00
2016.08.15 22:41:04.470,13.40599,13.41011,0.00,0.00
2016.08.15 22:41:10.291,13.406,13.4101,0.00,0.00
2016.08.15 22:41:15.908,13.40599,13.41011,0.00,0.00
2016.08.15 22:41:17.813,13.406,13.4101,0.00,0.00
2016.08.15 22:41:25.432,13.40599,13.41011,0.00,0.00
2016.08.15 22:41:29.281,13.40599,13.40981,0.00,0.00
2016.08.15 22:41:31.653,13.406,13.4095,0.00,0.00
2016.08.15 22:41:31.796,13.40599,13.40981,0.00,0.00
2016.08.15 22:41:41.069,13.406,13.4098,0.00,0.00
2016.08.15 22:41:43.054,13.40599,13.40981,0.00,0.00
2016.08.15 22:41:44.878,13.406,13.4098,0.00,0.00
2016.08.15 22:41:46.782,13.40599,13.40981,0.00,0.00
2016.08.15 22:41:52.331,13.406,13.4095,0.00,0.00
2016.08.15 22:41:52.826,13.40538,13.40921,0.00,0.00
2016.08.15 22:41:52.927,13.40509,13.4092,0.00,0.00
2016.08.15 22:41:53.029,13.40499,13.40921,0.00,0.00
2016.08.15 22:41:53.276,13.40508,13.40921,0.00,0.00
2016.08.15 22:41:59.434,13.405,13.4092,0.00,0.00
2016.08.15 22:41:59.584,13.40518,13.4092,0.00,0.00
2016.08.15 22:42:00.165,13.40518,13.40921,0.00,0.00
2016.08.15 22:42:07.954,13.40518,13.4092,0.00,0.00
2016.08.15 22:42:09.098,13.405,13.4092,0.00,0.00
2016.08.15 22:42:11.750,13.40499,13.40921,0.00,0.00
2016.08.15 22:42:15.562,13.405,13.4092,0.00,0.00
2016.08.15 22:42:17.466,13.40499,13.40921,0.00,0.00
2016.08.15 22:42:19.460,13.405,13.4092,0.00,0.00
2016.08.15 22:42:23.371,13.40499,13.40921,0.00,0.00
2016.08.15 22:42:23.981,13.405,13.4092,0.00,0.00
2016.08.15 22:42:25.178,13.40499,13.40921,0.00,0.00
2016.08.15 22:42:27.790,13.405,13.4092,0.00,0.00
2016.08.15 22:42:29.794,13.40499,13.40921,0.00,0.00
2016.08.15 22:42:31.697,13.405,13.4092,0.00,0.00
2016.08.15 22:42:34.117,13.40499,13.40921,0.00,0.00
2016.08.15 22:42:42.333,13.40478,13.40831,0.00,0.00
2016.08.15 22:42:42.415,13.404,13.4081,0.00,0.00
2016.08.15 22:42:42.637,13.40399,13.40811,0.00,0.00
2016.08.15 22:42:45.944,13.404,13.4081,0.00,0.00
2016.08.15 22:42:47.848,13.40399,13.40811,0.00,0.00
2016.08.15 22:42:55.490,13.404,13.4081,0.00,0.00
2016.08.15 22:42:57.068,13.40399,13.40811,0.00,0.00
2016.08.15 22:42:57.168,13.404,13.4081,0.00,0.00
2016.08.15 22:42:57.268,13.40419,13.4081,0.00,0.00
2016.08.15 22:42:57.318,13.40419,13.40821,0.00,0.00
2016.08.15 22:42:59.075,13.40389,13.40821,0.00,0.00
2016.08.15 22:42:59.618,13.40389,13.40811,0.00,0.00
2016.08.15 22:43:00.205,13.40418,13.4081,0.00,0.00
2016.08.15 22:43:00.376,13.40418,13.40821,0.00,0.00
2016.08.15 22:43:01.527,13.40418,13.4082,0.00,0.00
2016.08.15 22:43:03.081,13.40418,13.40821,0.00,0.00
2016.08.15 22:43:04.984,13.40418,13.4082,0.00,0.00
2016.08.15 22:43:05.218,13.40418,13.4083,0.00,0.00
2016.08.15 22:43:05.798,13.40418,13.40831,0.00,0.00
2016.08.15 22:43:10.709,13.40418,13.4083,0.00,0.00
2016.08.15 22:43:12.600,13.40418,13.40831,0.00,0.00
2016.08.15 22:43:16.231,13.40489,13.40851,0.00,0.00
2016.08.15 22:43:16.332,13.40489,13.40851,0.00,0.00
2016.08.15 22:43:16.840,13.4049,13.4085,0.00,0.00
2016.08.15 22:43:20.021,13.40489,13.40851,0.00,0.00
2016.08.15 22:43:21.926,13.4049,13.4085,0.00,0.00
2016.08.15 22:43:23.881,13.40489,13.40851,0.00,0.00
2016.08.15 22:43:27.643,13.4049,13.4085,0.00,0.00
2016.08.15 22:43:29.549,13.40489,13.40851,0.00,0.00
2016.08.15 22:43:31.455,13.4049,13.4085,0.00,0.00
2016.08.15 22:43:33.260,13.40489,13.40851,0.00,0.00
2016.08.15 22:43:36.816,13.40489,13.40851,0.00,0.00
2016.08.15 22:43:44.287,13.4049,13.4085,0.00,0.00
2016.08.15 22:43:46.191,13.40489,13.40851,0.00,0.00
2016.08.15 22:43:50.088,13.4049,13.4085,0.00,0.00
2016.08.15 22:43:51.903,13.40489,13.40851,0.00,0.00
2016.08.15 22:43:57.321,13.4049,13.4085,0.00,0.00
2016.08.15 22:44:01.331,13.40489,13.40851,0.00,0.00
2016.08.15 22:44:05.140,13.4049,13.4085,0.00,0.00
2016.08.15 22:44:05.556,13.40489,13.40921,0.00,0.00
2016.08.15 22:44:05.691,13.40498,13.40921,0.00,0.00
2016.08.15 22:44:08.950,13.40498,13.4092,0.00,0.00
2016.08.15 22:44:10.858,13.40498,13.40921,0.00,0.00
2016.08.15 22:44:12.943,13.40498,13.4092,0.00,0.00
2016.08.15 22:44:14.520,13.4049,13.4092,0.00,0.00
2016.08.15 22:44:15.449,13.40489,13.40921,0.00,0.00
2016.08.15 22:44:19.385,13.40489,13.40921,0.00,0.00
2016.08.15 22:44:22.286,13.4049,13.4092,0.00,0.00
2016.08.15 22:44:24.189,13.40489,13.40921,0.00,0.00
2016.08.15 22:44:29.906,13.4049,13.4092,0.00,0.00
2016.08.15 22:44:31.804,13.40489,13.40921,0.00,0.00
2016.08.15 22:44:35.521,13.4049,13.4092,0.00,0.00
2016.08.15 22:44:41.229,13.40489,13.40921,0.00,0.00
2016.08.15 22:44:43.132,13.4049,13.4092,0.00,0.00
2016.08.15 22:44:45.035,13.40489,13.40921,0.00,0.00
2016.08.15 22:44:48.842,13.4049,13.4092,0.00,0.00
2016.08.15 22:44:50.747,13.40489,13.40921,0.00,0.00
2016.08.15 22:44:58.369,13.4049,13.4092,0.00,0.00
2016.08.15 22:45:00.534,13.40468,13.4082,0.00,0.00
2016.08.15 22:45:00.624,13.40448,13.4082,0.00,0.00
2016.08.15 22:45:00.725,13.40419,13.40821,0.00,0.00
2016.08.15 22:45:00.876,13.4041,13.4082,0.00,0.00
2016.08.15 22:45:02.307,13.40409,13.40821,0.00,0.00
2016.08.15 22:45:04.208,13.4041,13.4082,0.00,0.00
2016.08.15 22:45:06.096,13.40409,13.40821,0.00,0.00
2016.08.15 22:45:08.098,13.4041,13.4082,0.00,0.00
2016.08.15 22:45:09.906,13.40409,13.40821,0.00,0.00
2016.08.15 22:45:16.118,13.4041,13.4082,0.00,0.00
2016.08.15 22:45:16.169,13.40419,13.4082,0.00,0.00
2016.08.15 22:45:17.581,13.40419,13.40821,0.00,0.00
2016.08.15 22:45:19.441,13.4041,13.4082,0.00,0.00
2016.08.15 22:45:21.330,13.40409,13.40821,0.00,0.00
2016.08.15 22:45:22.133,13.4041,13.4082,0.00,0.00
2016.08.15 22:45:25.140,13.40409,13.40821,0.00,0.00
2016.08.15 22:45:27.086,13.40429,13.40821,0.00,0.00
2016.08.15 22:45:27.832,13.4043,13.4082,0.00,0.00
2016.08.15 22:45:30.190,13.40389,13.40821,0.00,0.00
2016.08.15 22:45:30.253,13.40389,13.40821,0.00,0.00
2016.08.15 22:45:30.955,13.4039,13.4078,0.00,0.00
2016.08.15 22:45:31.006,13.40399,13.4078,0.00,0.00
2016.08.15 22:45:31.107,13.4039,13.4078,0.00,0.00
2016.08.15 22:45:31.907,13.40398,13.4078,0.00,0.00
2016.08.15 22:45:31.957,13.4041,13.4081,0.00,0.00
2016.08.15 22:45:32.059,13.40409,13.40821,0.00,0.00
2016.08.15 22:45:35.193,13.4042,13.4082,0.00,0.00
2016.08.15 22:45:35.257,13.4039,13.4078,0.00,0.00
2016.08.15 22:45:35.308,13.4039,13.4082,0.00,0.00
2016.08.15 22:45:35.370,13.4039,13.4082,0.00,0.00
2016.08.15 22:45:35.421,13.40409,13.4082,0.00,0.00
2016.08.15 22:45:35.472,13.4042,13.4082,0.00,0.00
2016.08.15 22:45:36.485,13.40419,13.40821,0.00,0.00
2016.08.15 22:45:37.302,13.40489,13.40851,0.00,0.00
2016.08.15 22:45:37.404,13.4046,13.4083,0.00,0.00
2016.08.15 22:45:37.729,13.4044,13.4083,0.00,0.00
2016.08.15 22:45:43.114,13.40439,13.40831,0.00,0.00
2016.08.15 22:45:46.896,13.4044,13.4083,0.00,0.00
2016.08.15 22:45:48.795,13.40439,13.40831,0.00,0.00
2016.08.15 22:45:50.200,13.4044,13.4083,0.00,0.00
2016.08.15 22:45:50.905,13.40469,13.40851,0.00,0.00
2016.08.15 22:45:56.516,13.4047,13.4085,0.00,0.00
2016.08.15 22:46:02.513,13.40469,13.40851,0.00,0.00
2016.08.15 22:46:04.263,13.4047,13.4085,0.00,0.00
2016.08.15 22:46:11.299,13.4043,13.4082,0.00,0.00
2016.08.15 22:46:12.524,13.40429,13.40821,0.00,0.00
2016.08.15 22:46:15.415,13.40449,13.40831,0.00,0.00
2016.08.15 22:46:15.516,13.4045,13.4085,0.00,0.00
2016.08.15 22:46:17.276,13.40449,13.40851,0.00,0.00
2016.08.15 22:46:20.803,13.40489,13.40851,0.00,0.00
2016.08.15 22:46:22.994,13.405,13.4092,0.00,0.00
2016.08.15 22:46:23.396,13.4052,13.4092,0.00,0.00
2016.08.15 22:46:24.021,13.40519,13.40921,0.00,0.00
2016.08.15 22:46:25.037,13.4052,13.4092,0.00,0.00
2016.08.15 22:46:26.303,13.40519,13.40921,0.00,0.00
2016.08.15 22:46:35.745,13.4052,13.4092,0.00,0.00
2016.08.15 22:46:36.537,13.4049,13.4085,0.00,0.00
2016.08.15 22:46:36.638,13.40489,13.40851,0.00,0.00
2016.08.15 22:46:36.739,13.4049,13.4085,0.00,0.00
2016.08.15 22:46:37.330,13.40489,13.40851,0.00,0.00
2016.08.15 22:46:46.043,13.4049,13.4085,0.00,0.00
2016.08.15 22:46:47.646,13.40489,13.40851,0.00,0.00
2016.08.15 22:46:48.363,13.4049,13.4085,0.00,0.00
2016.08.15 22:46:49.850,13.40489,13.40851,0.00,0.00
2016.08.15 22:46:53.739,13.4049,13.4085,0.00,0.00
2016.08.15 22:46:55.463,13.40489,13.40851,0.00,0.00
2016.08.15 22:46:57.809,13.4049,13.4092,0.00,0.00
2016.08.15 22:46:57.910,13.40498,13.4092,0.00,0.00
2016.08.15 22:46:58.314,13.40489,13.40921,0.00,0.00
2016.08.15 22:46:59.988,13.4049,13.4092,0.00,0.00
2016.08.15 22:47:01.674,13.40489,13.40921,0.00,0.00
2016.08.15 22:47:03.577,13.4049,13.4092,0.00,0.00
2016.08.15 22:47:07.384,13.40489,13.40921,0.00,0.00
2016.08.15 22:47:11.200,13.4049,13.4092,0.00,0.00
2016.08.15 22:47:12.032,13.40498,13.4092,0.00,0.00
2016.08.15 22:47:12.133,13.4049,13.4092,0.00,0.00
2016.08.15 22:47:12.745,13.40489,13.40921,0.00,0.00
2016.08.15 22:47:14.914,13.4049,13.4092,0.00,0.00
2016.08.15 22:47:16.419,13.4049,13.4088,0.00,0.00
2016.08.15 22:47:22.538,13.40489,13.40881,0.00,0.00
2016.08.15 22:47:30.159,13.4049,13.4088,0.00,0.00
2016.08.15 22:47:32.062,13.40489,13.40881,0.00,0.00
