2016.08.15 22:00:00.798,13.39549,13.40211,0.00,0.00
2016.08.15 22:47:37.908,13.4049,13.4088,0.00,0.00
2016.08.15 22:47:39.675,13.40489,13.40881,0.00,0.00
2016.08.15 22:47:41.579,13.4049,13.4088,0.00,0.00
2016.08.15 22:47:43.482,13.40489,13.40881,0.00,0.00
2016.08.15 22:47:47.289,13.4049,13.4088,0.00,0.00
2016.08.15 22:47:49.476,13.40489,13.40881,0.00,0.00
2016.08.15 22:47:53.000,13.4049,13.4088,0.00,0.00
2016.08.15 22:47:54.788,13.40498,13.4088,0.00,0.00
2016.08.15 22:47:54.839,13.40519,13.40921,0.00,0.00
2016.08.15 22:47:55.224,13.40519,13.40921,0.00,0.00
2016.08.15 22:47:55.275,13.4052,13.4092,0.00,0.00
2016.08.15 22:47:57.048,13.40519,13.40921,0.00,0.00
2016.08.15 22:47:57.099,13.40519,13.40921,0.00,0.00
2016.08.15 22:48:01.622,13.4051,13.4088,0.00,0.00
2016.08.15 22:48:01.739,13.4049,13.4088,0.00,0.00
2016.08.15 22:48:01.923,13.40489,13.40881,0.00,0.00
2016.08.15 22:48:04.329,13.4049,13.4088,0.00,0.00
2016.08.15 22:48:06.231,13.40489,13.40881,0.00,0.00
2016.08.15 22:48:13.861,13.4049,13.4088,0.00,0.00
2016.08.15 22:48:15.749,13.40489,13.40881,0.00,0.00
2016.08.15 22:48:21.459,13.4049,13.4088,0.00,0.00
2016.08.15 22:48:23.441,13.40489,13.40881,0.00,0.00
2016.08.15 22:48:32.878,13.4049,13.4088,0.00,0.00
2016.08.15 22:48:34.781,13.40489,13.40881,0.00,0.00
2016.08.15 22:48:38.607,13.4049,13.4088,0.00,0.00
2016.08.15 22:48:40.494,13.40489,13.40881,0.00,0.00
2016.08.15 22:48:42.399,13.4049,13.4088,0.00,0.00
2016.08.15 22:48:44.249,13.40489,13.40881,0.00,0.00
2016.08.15 22:48:53.723,13.4049,13.4088,0.00,0.00
2016.08.15 22:48:55.626,13.40489,13.40881,0.00,0.00
2016.08.15 22:48:57.529,13.4049,13.4088,0.00,0.00
2016.08.15 22:49:01.336,13.40489,13.40881,0.00,0.00
2016.08.15 22:49:08.950,13.4049,13.4088,0.00,0.00
2016.08.15 22:49:11.301,13.40489,13.40881,0.00,0.00
2016.08.15 22:49:14.660,13.4049,13.4088,0.00,0.00
2016.08.15 22:49:16.595,13.40489,13.40881,0.00,0.00
2016.08.15 22:49:22.272,13.4049,13.4088,0.00,0.00
2016.08.15 22:49:24.175,13.40489,13.40881,0.00,0.00
2016.08.15 22:49:26.112,13.4049,13.4088,0.00,0.00
2016.08.15 22:49:27.981,13.40489,13.40881,0.00,0.00
2016.08.15 22:49:31.787,13.4049,13.4088,0.00,0.00
2016.08.15 22:49:35.819,13.40489,13.40881,0.00,0.00
2016.08.15 22:49:37.502,13.4049,13.4088,0.00,0.00
2016.08.15 22:49:41.254,13.40489,13.40881,0.00,0.00
2016.08.15 22:49:43.119,13.4049,13.4088,0.00,0.00
2016.08.15 22:49:46.967,13.40489,13.40881,0.00,0.00
2016.08.15 22:49:48.835,13.4049,13.4088,0.00,0.00
2016.08.15 22:49:50.740,13.40489,13.40881,0.00,0.00
2016.08.15 22:49:52.691,13.4049,13.4088,0.00,0.00
2016.08.15 22:49:54.553,13.40489,13.40881,0.00,0.00
2016.08.15 22:50:04.010,13.40498,13.40881,0.00,0.00
2016.08.15 22:50:04.060,13.4052,13.4092,0.00,0.00
2016.08.15 22:50:09.843,13.40519,13.40921,0.00,0.00
2016.08.15 22:50:11.607,13.4052,13.4092,0.00,0.00
2016.08.15 22:50:12.455,13.4069,13.4103,0.00,0.00
2016.08.15 22:50:12.558,13.40659,13.41031,0.00,0.00
2016.08.15 22:50:12.610,13.40689,13.41051,0.00,0.00
2016.08.15 22:50:13.412,13.4069,13.4103,0.00,0.00
2016.08.15 22:50:13.768,13.40759,13.41131,0.00,0.00
2016.08.15 22:50:13.919,13.40719,13.41031,0.00,0.00
2016.08.15 22:50:13.970,13.40658,13.41031,0.00,0.00
2016.08.15 22:50:14.071,13.4063,13.4103,0.00,0.00
2016.08.15 22:50:14.747,13.4064,13.4103,0.00,0.00
2016.08.15 22:50:14.915,13.4066,13.4105,0.00,0.00
2016.08.15 22:50:18.723,13.40659,13.41051,0.00,0.00
2016.08.15 22:50:20.152,13.40628,13.4095,0.00,0.00
2016.08.15 22:50:20.203,13.40608,13.4095,0.00,0.00
2016.08.15 22:50:20.254,13.40608,13.40921,0.00,0.00
2016.08.15 22:50:20.304,13.40539,13.40921,0.00,0.00
2016.08.15 22:50:20.405,13.40539,13.40921,0.00,0.00
2016.08.15 22:50:20.456,13.40589,13.40931,0.00,0.00
2016.08.15 22:50:20.859,13.40589,13.40951,0.00,0.00
2016.08.15 22:50:21.330,13.40589,13.40951,0.00,0.00
2016.08.15 22:50:24.375,13.40589,13.40981,0.00,0.00
2016.08.15 22:50:29.167,13.40689,13.41051,0.00,0.00
2016.08.15 22:50:29.269,13.40689,13.41051,0.00,0.00
2016.08.15 22:50:29.370,13.4069,13.4105,0.00,0.00
2016.08.15 22:50:30.174,13.40689,13.41051,0.00,0.00
2016.08.15 22:50:30.847,13.4069,13.4105,0.00,0.00
2016.08.15 22:50:31.531,13.40689,13.41051,0.00,0.00
2016.08.15 22:50:34.095,13.4069,13.4108,0.00,0.00
2016.08.15 22:50:34.956,13.40689,13.41081,0.00,0.00
2016.08.15 22:50:40.165,13.40689,13.41121,0.00,0.00
2016.08.15 22:50:40.216,13.40698,13.41121,0.00,0.00
2016.08.15 22:50:40.398,13.40689,13.41121,0.00,0.00
2016.08.15 22:50:40.499,13.40789,13.41151,0.00,0.00
2016.08.15 22:50:40.566,13.4079,13.4115,0.00,0.00
2016.08.15 22:50:40.769,13.40768,13.4112,0.00,0.00
2016.08.15 22:50:40.820,13.40728,13.4112,0.00,0.00
2016.08.15 22:50:40.871,13.40728,13.41081,0.00,0.00
2016.08.15 22:50:40.921,13.40699,13.41081,0.00,0.00
2016.08.15 22:50:40.972,13.40699,13.4105,0.00,0.00
2016.08.15 22:50:41.023,13.40671,13.4105,0.00,0.00
2016.08.15 22:50:41.218,13.4066,13.4105,0.00,0.00
2016.08.15 22:50:41.629,13.4064,13.4105,0.00,0.00
2016.08.15 22:50:43.079,13.40639,13.41051,0.00,0.00
2016.08.15 22:50:44.477,13.4066,13.4105,0.00,0.00
2016.08.15 22:50:45.010,13.40659,13.41051,0.00,0.00
2016.08.15 22:50:48.687,13.4066,13.4105,0.00,0.00
2016.08.15 22:50:50.929,13.40659,13.41051,0.00,0.00
2016.08.15 22:50:52.511,13.40689,13.41111,0.00,0.00
2016.08.15 22:50:53.012,13.4079,13.4111,0.00,0.00
2016.08.15 22:50:53.253,13.40789,13.41151,0.00,0.00
2016.08.15 22:50:54.203,13.4079,13.4115,0.00,0.00
2016.08.15 22:50:55.005,13.40789,13.41151,0.00,0.00
2016.08.15 22:50:56.007,13.4079,13.4115,0.00,0.00
2016.08.15 22:50:56.842,13.40789,13.41151,0.00,0.00
2016.08.15 22:50:58.332,13.40739,13.41151,0.00,0.00
2016.08.15 22:50:58.433,13.40719,13.41121,0.00,0.00
2016.08.15 22:50:58.534,13.407,13.4112,0.00,0.00
2016.08.15 22:50:58.825,13.40689,13.41121,0.00,0.00
2016.08.15 22:51:00.205,13.4069,13.4112,0.00,0.00
2016.08.15 22:51:00.256,13.40709,13.4112,0.00,0.00
2016.08.15 22:51:00.420,13.40689,13.41121,0.00,0.00
2016.08.15 22:51:02.535,13.40708,13.4113,0.00,0.00
2016.08.15 22:51:02.623,13.40709,13.41131,0.00,0.00
2016.08.15 22:51:02.724,13.40759,13.41151,0.00,0.00
2016.08.15 22:51:04.129,13.408,13.4121,0.00,0.00
2016.08.15 22:51:04.230,13.40799,13.41211,0.00,0.00
2016.08.15 22:51:04.323,13.40799,13.41211,0.00,0.00
2016.08.15 22:51:04.374,13.40789,13.41221,0.00,0.00
2016.08.15 22:51:04.425,13.40808,13.41221,0.00,0.00
2016.08.15 22:51:04.929,13.40808,13.4124,0.00,0.00
2016.08.15 22:51:05.527,13.408,13.4124,0.00,0.00
2016.08.15 22:51:05.817,13.4079,13.4123,0.00,0.00
2016.08.15 22:51:06.469,13.40789,13.41231,0.00,0.00
2016.08.15 22:51:07.740,13.4079,13.4123,0.00,0.00
2016.08.15 22:51:08.529,13.40818,13.4123,0.00,0.00
2016.08.15 22:51:08.680,13.40818,13.41231,0.00,0.00
2016.08.15 22:51:12.235,13.40809,13.41231,0.00,0.00
2016.08.15 22:51:12.285,13.408,13.4122,0.00,0.00
2016.08.15 22:51:12.400,13.4079,13.4122,0.00,0.00
2016.08.15 22:51:13.644,13.40789,13.41221,0.00,0.00
2016.08.15 22:51:15.373,13.4079,13.4122,0.00,0.00
2016.08.15 22:51:16.958,13.40789,13.41221,0.00,0.00
2016.08.15 22:51:17.704,13.4079,13.4122,0.00,0.00
2016.08.15 22:51:19.069,13.40789,13.41221,0.00,0.00
2016.08.15 22:51:19.342,13.40789,13.41221,0.00,0.00
2016.08.15 22:51:20.056,13.4077,13.4113,0.00,0.00
2016.08.15 22:51:20.124,13.40718,13.41201,0.00,0.00
2016.08.15 22:51:20.175,13.4076,13.4115,0.00,0.00
2016.08.15 22:51:20.999,13.40759,13.41151,0.00,0.00
2016.08.15 22:51:25.871,13.4076,13.4115,0.00,0.00
2016.08.15 22:51:28.002,13.4071,13.4113,0.00,0.00
2016.08.15 22:51:28.104,13.40719,13.41131,0.00,0.00
2016.08.15 22:51:28.505,13.4074,13.4115,0.00,0.00
2016.08.15 22:51:28.868,13.40789,13.41151,0.00,0.00
2016.08.15 22:51:29.523,13.4079,13.4115,0.00,0.00
2016.08.15 22:51:30.683,13.40789,13.41151,0.00,0.00
2016.08.15 22:51:43.523,13.40789,13.41221,0.00,0.00
2016.08.15 22:51:44.272,13.4079,13.4122,0.00,0.00
2016.08.15 22:51:49.301,13.40799,13.4122,0.00,0.00
2016.08.15 22:51:49.876,13.40799,13.41221,0.00,0.00
2016.08.15 22:51:57.243,13.40799,13.4122,0.00,0.00
2016.08.15 22:51:59.314,13.40799,13.41221,0.00,0.00
2016.08.15 22:52:04.903,13.40799,13.4122,0.00,0.00
2016.08.15 22:52:08.670,13.40799,13.41221,0.00,0.00
2016.08.15 22:52:12.478,13.40799,13.4122,0.00,0.00
2016.08.15 22:52:13.317,13.4079,13.4122,0.00,0.00
2016.08.15 22:52:16.288,13.40789,13.41221,0.00,0.00
2016.08.15 22:52:19.452,13.40789,13.41221,0.00,0.00
2016.08.15 22:52:23.813,13.4079,13.4122,0.00,0.00
2016.08.15 22:52:29.537,13.40789,13.41221,0.00,0.00
2016.08.15 22:52:34.959,13.4079,13.4122,0.00,0.00
2016.08.15 22:52:37.166,13.40789,13.41221,0.00,0.00
2016.08.15 22:52:37.841,13.40789,13.41221,0.00,0.00
2016.08.15 22:52:39.095,13.4079,13.4122,0.00,0.00
2016.08.15 22:52:40.975,13.40789,13.41221,0.00,0.00
2016.08.15 22:52:42.881,13.4079,13.4118,0.00,0.00
2016.08.15 22:52:43.427,13.40789,13.41181,0.00,0.00
2016.08.15 22:52:46.688,13.4079,13.4118,0.00,0.00
2016.08.15 22:52:54.215,13.40789,13.41221,0.00,0.00
2016.08.15 22:52:54.545,13.40789,13.41221,0.00,0.00
2016.08.15 22:52:54.596,13.40798,13.41221,0.00,0.00
2016.08.15 22:52:55.068,13.40789,13.41221,0.00,0.00
2016.08.15 22:52:56.962,13.4079,13.4122,0.00,0.00
2016.08.15 22:52:57.017,13.40789,13.41181,0.00,0.00
2016.08.15 22:52:57.572,13.4079,13.4118,0.00,0.00
2016.08.15 22:52:59.928,13.40789,13.41181,0.00,0.00
2016.08.15 22:53:01.534,13.4079,13.4118,0.00,0.00
2016.08.15 22:53:01.774,13.4079,13.4118,0.00,0.00
2016.08.15 22:53:01.875,13.4079,13.4118,0.00,0.00
2016.08.15 22:53:02.529,13.40789,13.41181,0.00,0.00
2016.08.15 22:53:05.648,13.4079,13.4118,0.00,0.00
2016.08.15 22:53:07.555,13.40789,13.41181,0.00,0.00
2016.08.15 22:53:09.615,13.4079,13.4122,0.00,0.00
2016.08.15 22:53:09.666,13.4079,13.4121,0.00,0.00
2016.08.15 22:53:13.319,13.40789,13.41211,0.00,0.00
2016.08.15 22:53:15.175,13.4079,13.4121,0.00,0.00
2016.08.15 22:53:16.612,13.40789,13.41221,0.00,0.00
2016.08.15 22:53:16.717,13.40738,13.41121,0.00,0.00
2016.08.15 22:53:16.831,13.40709,13.41121,0.00,0.00
2016.08.15 22:53:17.482,13.40719,13.41121,0.00,0.00
2016.08.15 22:53:17.532,13.40719,13.41121,0.00,0.00
2016.08.15 22:53:17.583,13.40789,13.41131,0.00,0.00
2016.08.15 22:53:17.923,13.40789,13.41151,0.00,0.00
2016.08.15 22:53:18.298,13.40789,13.41221,0.00,0.00
2016.08.15 22:53:20.017,13.40789,13.41181,0.00,0.00
2016.08.15 22:53:20.086,13.40789,13.41181,0.00,0.00
2016.08.15 22:53:20.188,13.40759,13.41121,0.00,0.00
2016.08.15 22:53:20.289,13.40718,13.41121,0.00,0.00
2016.08.15 22:53:20.339,13.40709,13.41121,0.00,0.00
2016.08.15 22:53:20.487,13.40699,13.41121,0.00,0.00
2016.08.15 22:53:20.988,13.4069,13.4112,0.00,0.00
2016.08.15 22:53:22.090,13.40689,13.41121,0.00,0.00
2016.08.15 22:53:25.216,13.40709,13.41121,0.00,0.00
2016.08.15 22:53:25.267,13.40709,13.41121,0.00,0.00
2016.08.15 22:53:25.556,13.4071,13.4112,0.00,0.00
2016.08.15 22:53:25.697,13.40709,13.41121,0.00,0.00
2016.08.15 22:53:25.748,13.40709,13.41121,0.00,0.00
2016.08.15 22:53:26.521,13.4071,13.4112,0.00,0.00
2016.08.15 22:53:27.802,13.40709,13.41121,0.00,0.00
2016.08.15 22:53:29.706,13.4071,13.4112,0.00,0.00
2016.08.15 22:53:31.512,13.40709,13.41121,0.00,0.00
2016.08.15 22:53:33.419,13.4071,13.4112,0.00,0.00
2016.08.15 22:53:35.326,13.40709,13.41121,0.00,0.00
2016.08.15 22:53:37.231,13.4071,13.4112,0.00,0.00
2016.08.15 22:53:40.140,13.40699,13.41121,0.00,0.00
2016.08.15 22:53:40.286,13.40699,13.41121,0.00,0.00
2016.08.15 22:53:40.337,13.40689,13.41121,0.00,0.00
2016.08.15 22:53:41.064,13.4069,13.4112,0.00,0.00
2016.08.15 22:53:42.942,13.40689,13.41121,0.00,0.00
2016.08.15 22:53:45.753,13.4069,13.4112,0.00,0.00
2016.08.15 22:53:48.675,13.40689,13.41121,0.00,0.00
2016.08.15 22:53:52.465,13.4069,13.4112,0.00,0.00
2016.08.15 22:53:54.394,13.40689,13.41121,0.00,0.00
2016.08.15 22:53:59.375,13.40689,13.41121,0.00,0.00
2016.08.15 22:54:00.116,13.4069,13.4112,0.00,0.00
2016.08.15 22:54:05.804,13.40689,13.41121,0.00,0.00
2016.08.15 22:54:11.419,13.4069,13.4112,0.00,0.00
2016.08.15 22:54:13.321,13.40689,13.41121,0.00,0.00
2016.08.15 22:54:15.529,13.40689,13.41131,0.00,0.00
2016.08.15 22:54:15.630,13.40719,13.41131,0.00,0.00
2016.08.15 22:54:20.242,13.40698,13.4112,0.00,0.00
2016.08.15 22:54:20.297,13.4069,13.4112,0.00,0.00
2016.08.15 22:54:20.443,13.40689,13.41121,0.00,0.00
2016.08.15 22:54:24.755,13.4069,13.4112,0.00,0.00
2016.08.15 22:54:28.566,13.40689,13.41121,0.00,0.00
2016.08.15 22:54:32.385,13.4069,13.4112,0.00,0.00
2016.08.15 22:54:38.095,13.40689,13.41121,0.00,0.00
2016.08.15 22:54:42.931,13.4069,13.4112,0.00,0.00
2016.08.15 22:54:43.707,13.40689,13.41121,0.00,0.00
2016.08.15 22:54:45.615,13.4069,13.4112,0.00,0.00
2016.08.15 22:54:49.425,13.40689,13.41121,0.00,0.00
2016.08.15 22:54:53.238,13.4069,13.4112,0.00,0.00
2016.08.15 22:54:55.142,13.40689,13.41121,0.00,0.00
2016.08.15 22:54:57.050,13.4069,13.4112,0.00,0.00
2016.08.15 22:54:59.172,13.40689,13.41121,0.00,0.00
2016.08.15 22:55:02.729,13.4069,13.4112,0.00,0.00
2016.08.15 22:55:05.204,13.40689,13.41121,0.00,0.00
2016.08.15 22:55:06.731,13.4069,13.4112,0.00,0.00
2016.08.15 22:55:10.746,13.40689,13.41121,0.00,0.00
2016.08.15 22:55:12.274,13.4069,13.4112,0.00,0.00
2016.08.15 22:55:14.154,13.40689,13.41121,0.00,0.00
2016.08.15 22:55:17.974,13.4069,13.4112,0.00,0.00
2016.08.15 22:55:19.866,13.40689,13.41121,0.00,0.00
2016.08.15 22:55:25.591,13.4069,13.4112,0.00,0.00
2016.08.15 22:55:27.482,13.40689,13.41121,0.00,0.00
2016.08.15 22:55:33.198,13.4069,13.4112,0.00,0.00
2016.08.15 22:55:35.284,13.40689,13.41121,0.00,0.00
2016.08.15 22:55:39.418,13.40689,13.41121,0.00,0.00
2016.08.15 22:55:42.720,13.4069,13.4112,0.00,0.00
2016.08.15 22:55:46.650,13.40689,13.41121,0.00,0.00
2016.08.15 22:55:57.856,13.4069,13.4112,0.00,0.00
2016.08.15 22:55:59.160,13.40689,13.41051,0.00,0.00
2016.08.15 22:55:59.261,13.40659,13.41051,0.00,0.00
2016.08.15 22:55:59.348,13.40639,13.41051,0.00,0.00
2016.08.15 22:55:59.600,13.40628,13.41021,0.00,0.00
2016.08.15 22:55:59.651,13.40589,13.41021,0.00,0.00
2016.08.15 22:56:00.277,13.4059,13.4102,0.00,0.00
2016.08.15 22:56:01.464,13.40589,13.41021,0.00,0.00
2016.08.15 22:56:07.357,13.4059,13.4102,0.00,0.00
2016.08.15 22:56:09.205,13.40589,13.41021,0.00,0.00
2016.08.15 22:56:12.184,13.40589,13.41021,0.00,0.00
2016.08.15 22:56:12.886,13.4059,13.4102,0.00,0.00
2016.08.15 22:56:14.789,13.40589,13.41021,0.00,0.00
2016.08.15 22:56:18.499,13.4059,13.4102,0.00,0.00
2016.08.15 22:56:20.140,13.4059,13.41001,0.00,0.00
2016.08.15 22:56:20.241,13.4056,13.4092,0.00,0.00
2016.08.15 22:56:20.342,13.40528,13.4088,0.00,0.00
2016.08.15 22:56:20.393,13.4049,13.4088,0.00,0.00
2016.08.15 22:56:20.705,13.40489,13.40881,0.00,0.00
2016.08.15 22:56:21.105,13.40489,13.40841,0.00,0.00
2016.08.15 22:56:21.206,13.4049,13.4085,0.00,0.00
2016.08.15 22:56:21.308,13.40509,13.40921,0.00,0.00
2016.08.15 22:56:21.882,13.40509,13.4092,0.00,0.00
2016.08.15 22:56:23.009,13.40509,13.40921,0.00,0.00
2016.08.15 22:56:25.486,13.40489,13.40921,0.00,0.00
2016.08.15 22:56:30.758,13.4049,13.4092,0.00,0.00
2016.08.15 22:56:32.024,13.405,13.4092,0.00,0.00
2016.08.15 22:56:32.125,13.40509,13.4092,0.00,0.00
2016.08.15 22:56:32.688,13.40509,13.40921,0.00,0.00
2016.08.15 22:56:34.654,13.40509,13.4088,0.00,0.00
2016.08.15 22:56:34.704,13.4049,13.4088,0.00,0.00
2016.08.15 22:56:34.856,13.4049,13.4088,0.00,0.00
2016.08.15 22:56:35.406,13.40489,13.40881,0.00,0.00
2016.08.15 22:56:36.051,13.4049,13.4088,0.00,0.00
2016.08.15 22:56:36.741,13.40489,13.40881,0.00,0.00
2016.08.15 22:56:38.235,13.4049,13.4088,0.00,0.00
2016.08.15 22:56:40.189,13.40489,13.40881,0.00,0.00
2016.08.15 22:56:44.028,13.4049,13.4088,0.00,0.00
2016.08.15 22:56:44.757,13.40489,13.40881,0.00,0.00
2016.08.15 22:56:49.661,13.4049,13.4088,0.00,0.00
2016.08.15 22:56:50.863,13.40489,13.40881,0.00,0.00
2016.08.15 22:56:51.409,13.4049,13.4088,0.00,0.00
2016.08.15 22:56:53.468,13.40489,13.40881,0.00,0.00
2016.08.15 22:56:55.436,13.4049,13.4088,0.00,0.00
2016.08.15 22:56:57.274,13.40489,13.40881,0.00,0.00
2016.08.15 22:56:59.180,13.4049,13.4088,0.00,0.00
2016.08.15 22:57:01.117,13.40489,13.40881,0.00,0.00
2016.08.15 22:57:04.901,13.4049,13.4088,0.00,0.00
2016.08.15 22:57:06.805,13.40489,13.40881,0.00,0.00
2016.08.15 22:57:08.607,13.4049,13.4088,0.00,0.00
2016.08.15 22:57:09.371,13.40498,13.4088,0.00,0.00
2016.08.15 22:57:09.422,13.40498,13.4092,0.00,0.00
2016.08.15 22:57:10.511,13.40498,13.40921,0.00,0.00
2016.08.15 22:57:12.414,13.40498,13.4092,0.00,0.00
2016.08.15 22:57:16.242,13.40498,13.40921,0.00,0.00
2016.08.15 22:57:24.593,13.40489,13.40921,0.00,0.00
2016.08.15 22:57:24.644,13.4049,13.4092,0.00,0.00
2016.08.15 22:57:25.598,13.40489,13.40921,0.00,0.00
2016.08.15 22:57:29.936,13.4049,13.4092,0.00,0.00
2016.08.15 22:57:31.453,13.40489,13.40921,0.00,0.00
2016.08.15 22:57:33.358,13.4049,13.4092,0.00,0.00
2016.08.15 22:57:35.271,13.40489,13.40921,0.00,0.00
2016.08.15 22:57:39.387,13.40498,13.40921,0.00,0.00
2016.08.15 22:57:40.973,13.40498,13.4092,0.00,0.00
2016.08.15 22:57:44.779,13.40498,13.40921,0.00,0.00
2016.08.15 22:57:46.694,13.40498,13.4092,0.00,0.00
2016.08.15 22:57:52.394,13.40498,13.40921,0.00,0.00
2016.08.15 22:57:59.311,13.40509,13.40921,0.00,0.00
2016.08.15 22:57:59.909,13.40509,13.4092,0.00,0.00
2016.08.15 22:58:00.925,13.4049,13.4092,0.00,0.00
2016.08.15 22:58:03.717,13.40489,13.40921,0.00,0.00
2016.08.15 22:58:13.237,13.4049,13.4092,0.00,0.00
2016.08.15 22:58:14.559,13.40489,13.40921,0.00,0.00
2016.08.15 22:58:18.954,13.4049,13.4092,0.00,0.00
2016.08.15 22:58:20.857,13.40489,13.40921,0.00,0.00
2016.08.15 22:58:22.762,13.4049,13.4092,0.00,0.00
2016.08.15 22:58:28.483,13.40489,13.40921,0.00,0.00
2016.08.15 22:58:31.294,13.4049,13.4086,0.00,0.00
2016.08.15 22:58:32.117,13.40489,13.40861,0.00,0.00
2016.08.15 22:58:34.200,13.4049,13.4086,0.00,0.00
2016.08.15 22:58:37.542,13.4049,13.4092,0.00,0.00
2016.08.15 22:58:38.234,13.40489,13.40921,0.00,0.00
2016.08.15 22:58:50.536,13.4049,13.4092,0.00,0.00
2016.08.15 22:58:51.460,13.40489,13.40921,0.00,0.00
2016.08.15 22:58:54.446,13.4049,13.4092,0.00,0.00
2016.08.15 22:58:55.047,13.40489,13.40921,0.00,0.00
2016.08.15 22:59:07.617,13.40489,13.40902,0.00,0.00
2016.08.15 22:59:07.668,13.4043,13.4082,0.00,0.00
2016.08.15 22:59:07.719,13.4054,13.4088,0.00,0.00
2016.08.15 22:59:07.820,13.4054,13.4091,0.00,0.00
2016.08.15 22:59:07.870,13.4054,13.4095,0.00,0.00
2016.08.15 22:59:08.571,13.40539,13.40951,0.00,0.00
2016.08.15 22:59:10.208,13.4054,13.4095,0.00,0.00
2016.08.15 22:59:13.479,13.40539,13.40951,0.00,0.00
2016.08.15 22:59:15.382,13.4054,13.4095,0.00,0.00
2016.08.15 22:59:19.191,13.40539,13.40951,0.00,0.00
2016.08.15 22:59:24.832,13.4054,13.4095,0.00,0.00
2016.08.15 22:59:25.478,13.4059,13.4095,0.00,0.00
2016.08.15 22:59:27.159,13.40589,13.40951,0.00,0.00
2016.08.15 22:59:32.823,13.4059,13.4095,0.00,0.00
2016.08.15 22:59:36.632,13.40589,13.40951,0.00,0.00
2016.08.15 22:59:38.375,13.4059,13.4095,0.00,0.00
2016.08.15 22:59:38.959,13.40589,13.40951,0.00,0.00
2016.08.15 22:59:40.438,13.4059,13.4095,0.00,0.00
2016.08.15 22:59:41.940,13.40589,13.40951,0.00,0.00
2016.08.15 22:59:44.348,13.4059,13.4095,0.00,0.00
2016.08.15 22:59:46.147,13.40589,13.40951,0.00,0.00
2016.08.15 22:59:50.100,13.4059,13.4095,0.00,0.00
2016.08.15 22:59:51.905,13.40589,13.40951,0.00,0.00
2016.08.15 22:59:59.500,13.40599,13.41021,0.00,0.00
2016.08.15 22:59:59.601,13.40689,13.41051,0.00,0.00
2016.08.15 22:59:59.704,13.40689,13.41051,0.00,0.00
