2016.12.09 16:00:00.065,11.61531,11.61761,0.00,0.00
2016.12.09 16:00:00.166,11.61491,11.61732,0.00,0.00
2016.12.09 16:00:00.267,11.61441,11.61711,0.00,0.00
2016.12.09 16:00:00.422,11.61441,11.61691,0.00,0.00
2016.12.09 16:00:00.789,11.61441,11.61672,0.00,0.00
2016.12.09 16:00:01.005,11.61441,11.61682,0.00,0.00
2016.12.09 16:00:01.068,11.61441,11.61661,0.00,0.00
2016.12.09 16:00:01.204,11.61441,11.61682,0.00,0.00
2016.12.09 16:00:01.305,11.61441,11.61672,0.00,0.00
2016.12.09 16:00:01.594,11.61492,11.61768,0.00,0.00
2016.12.09 16:00:01.697,11.61532,11.61752,0.00,0.00
2016.12.09 16:00:01.971,11.61532,11.61782,0.00,0.00
2016.12.09 16:00:02.071,11.61459,11.61729,0.00,0.00
2016.12.09 16:00:02.172,11.61439,11.61708,0.00,0.00
2016.12.09 16:00:02.479,11.61432,11.61652,0.00,0.00
2016.12.09 16:00:02.582,11.61432,11.61702,0.00,0.00
2016.12.09 16:00:02.708,11.61441,11.61712,0.00,0.00
2016.12.09 16:00:02.808,11.61441,11.61721,0.00,0.00
2016.12.09 16:00:02.910,11.61441,11.61681,0.00,0.00
2016.12.09 16:00:03.073,11.61441,11.61692,0.00,0.00
2016.12.09 16:00:03.179,11.61441,11.61681,0.00,0.00
2016.12.09 16:00:03.279,11.61441,11.61721,0.00,0.00
2016.12.09 16:00:03.330,11.61481,11.61721,0.00,0.00
2016.12.09 16:00:03.665,11.61488,11.61729,0.00,0.00
2016.12.09 16:00:03.765,11.61481,11.61752,0.00,0.00
2016.12.09 16:00:03.816,11.61441,11.61701,0.00,0.00
2016.12.09 16:00:03.917,11.61441,11.61722,0.00,0.00
2016.12.09 16:00:04.079,11.61441,11.61692,0.00,0.00
2016.12.09 16:00:04.193,11.61441,11.61721,0.00,0.00
2016.12.09 16:00:04.296,11.61448,11.61729,0.00,0.00
2016.12.09 16:00:04.377,11.61441,11.61651,0.00,0.00
2016.12.09 16:00:04.677,11.61531,11.61761,0.00,0.00
2016.12.09 16:00:04.782,11.61531,11.61721,0.00,0.00
2016.12.09 16:00:04.902,11.61531,11.61742,0.00,0.00
2016.12.09 16:00:05.232,11.61492,11.61742,0.00,0.00
2016.12.09 16:00:05.283,11.61492,11.61752,0.00,0.00
2016.12.09 16:00:05.426,11.61492,11.61722,0.00,0.00
2016.12.09 16:00:05.892,11.61492,11.61742,0.00,0.00
2016.12.09 16:00:05.943,11.61531,11.61742,0.00,0.00
2016.12.09 16:00:05.993,11.61531,11.61751,0.00,0.00
2016.12.09 16:00:06.044,11.61542,11.61751,0.00,0.00
2016.12.09 16:00:06.095,11.61542,11.61782,0.00,0.00
2016.12.09 16:00:06.284,11.61532,11.61782,0.00,0.00
2016.12.09 16:00:06.385,11.61468,11.61731,0.00,0.00
2016.12.09 16:00:06.486,11.61452,11.61731,0.00,0.00
2016.12.09 16:00:06.537,11.61531,11.61732,0.00,0.00
2016.12.09 16:00:06.789,11.61532,11.61739,0.00,0.00
2016.12.09 16:00:07.087,11.61532,11.61742,0.00,0.00
2016.12.09 16:00:07.485,11.61532,11.61752,0.00,0.00
2016.12.09 16:00:07.536,11.61492,11.61752,0.00,0.00
2016.12.09 16:00:07.696,11.61492,11.61762,0.00,0.00
2016.12.09 16:00:07.785,11.61492,11.61732,0.00,0.00
2016.12.09 16:00:08.486,11.61492,11.61742,0.00,0.00
2016.12.09 16:00:08.826,11.61458,11.61729,0.00,0.00
2016.12.09 16:00:09.024,11.61451,11.61691,0.00,0.00
2016.12.09 16:00:09.289,11.61452,11.61721,0.00,0.00
2016.12.09 16:00:09.401,11.61452,11.61702,0.00,0.00
2016.12.09 16:00:09.790,11.61452,11.61692,0.00,0.00
2016.12.09 16:00:10.090,11.61452,11.61711,0.00,0.00
2016.12.09 16:00:10.214,11.61452,11.61682,0.00,0.00
2016.12.09 16:00:10.291,11.61468,11.61728,0.00,0.00
2016.12.09 16:00:10.391,11.61452,11.61691,0.00,0.00
2016.12.09 16:00:10.734,11.61491,11.61682,0.00,0.00
2016.12.09 16:00:10.835,11.61491,11.61772,0.00,0.00
2016.12.09 16:00:10.936,11.61491,11.61742,0.00,0.00
2016.12.09 16:00:11.139,11.61491,11.61752,0.00,0.00
2016.12.09 16:00:11.393,11.61491,11.61741,0.00,0.00
2016.12.09 16:00:11.612,11.61451,11.61722,0.00,0.00
2016.12.09 16:00:11.713,11.61459,11.61729,0.00,0.00
2016.12.09 16:00:12.042,11.61451,11.61672,0.00,0.00
2016.12.09 16:00:12.192,11.61451,11.61691,0.00,0.00
2016.12.09 16:00:12.243,11.61451,11.61682,0.00,0.00
2016.12.09 16:00:12.595,11.61451,11.61691,0.00,0.00
2016.12.09 16:00:12.896,11.61451,11.61681,0.00,0.00
2016.12.09 16:00:13.215,11.61392,11.61662,0.00,0.00
2016.12.09 16:00:13.316,11.61392,11.61651,0.00,0.00
2016.12.09 16:00:13.417,11.61392,11.61668,0.00,0.00
2016.12.09 16:00:13.523,11.61392,11.61622,0.00,0.00
2016.12.09 16:00:13.834,11.61392,11.61651,0.00,0.00
2016.12.09 16:00:13.998,11.61392,11.61612,0.00,0.00
2016.12.09 16:00:14.124,11.61392,11.61632,0.00,0.00
2016.12.09 16:00:14.226,11.61392,11.61652,0.00,0.00
2016.12.09 16:00:14.299,11.61392,11.61632,0.00,0.00
2016.12.09 16:00:15.218,11.61341,11.61612,0.00,0.00
2016.12.09 16:00:15.407,11.61341,11.61572,0.00,0.00
2016.12.09 16:00:15.718,11.61392,11.61601,0.00,0.00
2016.12.09 16:00:15.919,11.61392,11.61639,0.00,0.00
2016.12.09 16:00:15.970,11.61358,11.61628,0.00,0.00
2016.12.09 16:00:16.071,11.61348,11.61628,0.00,0.00
2016.12.09 16:00:16.121,11.61342,11.61572,0.00,0.00
2016.12.09 16:00:16.487,11.61342,11.61562,0.00,0.00
2016.12.09 16:00:16.874,11.61342,11.61582,0.00,0.00
2016.12.09 16:00:17.141,11.61342,11.61552,0.00,0.00
2016.12.09 16:00:17.343,11.61332,11.61552,0.00,0.00
2016.12.09 16:00:17.405,11.61332,11.61542,0.00,0.00
2016.12.09 16:00:18.231,11.61332,11.61562,0.00,0.00
2016.12.09 16:00:18.343,11.61332,11.61551,0.00,0.00
2016.12.09 16:00:18.545,11.61392,11.61639,0.00,0.00
2016.12.09 16:00:18.752,11.61358,11.61622,0.00,0.00
2016.12.09 16:00:18.809,11.61399,11.61629,0.00,0.00
2016.12.09 16:00:18.910,11.61348,11.61629,0.00,0.00
2016.12.09 16:00:19.009,11.61341,11.61572,0.00,0.00
2016.12.09 16:00:19.221,11.61341,11.61581,0.00,0.00
2016.12.09 16:00:19.310,11.61341,11.61612,0.00,0.00
2016.12.09 16:00:19.811,11.61341,11.61611,0.00,0.00
2016.12.09 16:00:20.235,11.61341,11.61562,0.00,0.00
2016.12.09 16:00:20.313,11.61341,11.61611,0.00,0.00
2016.12.09 16:00:20.456,11.61341,11.61622,0.00,0.00
2016.12.09 16:00:20.513,11.61341,11.61612,0.00,0.00
2016.12.09 16:00:20.613,11.61341,11.61622,0.00,0.00
2016.12.09 16:00:20.731,11.61341,11.61612,0.00,0.00
2016.12.09 16:00:21.069,11.61432,11.61612,0.00,0.00
2016.12.09 16:00:21.119,11.61432,11.61632,0.00,0.00
2016.12.09 16:00:21.233,11.61432,11.61682,0.00,0.00
2016.12.09 16:00:21.452,11.61432,11.61652,0.00,0.00
2016.12.09 16:00:21.916,11.61432,11.61662,0.00,0.00
2016.12.09 16:00:22.016,11.61432,11.61652,0.00,0.00
2016.12.09 16:00:22.134,11.61358,11.61629,0.00,0.00
2016.12.09 16:00:22.242,11.61341,11.61572,0.00,0.00
2016.12.09 16:00:22.520,11.61341,11.61582,0.00,0.00
2016.12.09 16:00:22.818,11.61341,11.61571,0.00,0.00
2016.12.09 16:00:23.070,11.61341,11.61601,0.00,0.00
2016.12.09 16:00:23.127,11.61358,11.61629,0.00,0.00
2016.12.09 16:00:23.227,11.61341,11.61612,0.00,0.00
2016.12.09 16:00:23.787,11.61341,11.61581,0.00,0.00
2016.12.09 16:00:24.020,11.61341,11.61591,0.00,0.00
2016.12.09 16:00:24.136,11.61341,11.61562,0.00,0.00
2016.12.09 16:00:24.247,11.61341,11.61592,0.00,0.00
2016.12.09 16:00:24.357,11.61341,11.61562,0.00,0.00
2016.12.09 16:00:24.536,11.61341,11.61602,0.00,0.00
2016.12.09 16:00:24.648,11.61341,11.61611,0.00,0.00
2016.12.09 16:00:24.867,11.61341,11.61592,0.00,0.00
2016.12.09 16:00:25.173,11.61381,11.61612,0.00,0.00
2016.12.09 16:00:25.223,11.61381,11.61641,0.00,0.00
2016.12.09 16:00:25.324,11.61381,11.61651,0.00,0.00
2016.12.09 16:00:25.387,11.61381,11.61632,0.00,0.00
2016.12.09 16:00:25.437,11.61369,11.61628,0.00,0.00
2016.12.09 16:00:25.556,11.61342,11.61612,0.00,0.00
2016.12.09 16:00:25.657,11.61342,11.61562,0.00,0.00
2016.12.09 16:00:25.724,11.61342,11.61572,0.00,0.00
2016.12.09 16:00:25.824,11.61342,11.61602,0.00,0.00
2016.12.09 16:00:26.050,11.61342,11.61591,0.00,0.00
2016.12.09 16:00:26.370,11.61342,11.61571,0.00,0.00
2016.12.09 16:00:26.690,11.61342,11.61561,0.00,0.00
2016.12.09 16:00:26.941,11.61399,11.61639,0.00,0.00
2016.12.09 16:00:27.051,11.61431,11.61639,0.00,0.00
2016.12.09 16:00:27.255,11.61431,11.61681,0.00,0.00
2016.12.09 16:00:27.327,11.61431,11.61662,0.00,0.00
2016.12.09 16:00:27.539,11.61398,11.61668,0.00,0.00
2016.12.09 16:00:27.590,11.61398,11.61629,0.00,0.00
2016.12.09 16:00:27.640,11.61341,11.61622,0.00,0.00
2016.12.09 16:00:27.742,11.61341,11.61562,0.00,0.00
2016.12.09 16:00:28.058,11.61382,11.61562,0.00,0.00
2016.12.09 16:00:28.159,11.61382,11.61592,0.00,0.00
2016.12.09 16:00:28.259,11.61381,11.61562,0.00,0.00
2016.12.09 16:00:28.365,11.61388,11.61639,0.00,0.00
2016.12.09 16:00:28.429,11.61381,11.61639,0.00,0.00
2016.12.09 16:00:28.532,11.61341,11.61612,0.00,0.00
2016.12.09 16:00:28.633,11.61341,11.61622,0.00,0.00
2016.12.09 16:00:28.754,11.61341,11.61562,0.00,0.00
2016.12.09 16:00:29.158,11.61341,11.61592,0.00,0.00
2016.12.09 16:00:29.259,11.61381,11.61611,0.00,0.00
2016.12.09 16:00:29.469,11.61381,11.61652,0.00,0.00
2016.12.09 16:00:29.632,11.61381,11.61621,0.00,0.00
2016.12.09 16:00:29.925,11.61381,11.61651,0.00,0.00
2016.12.09 16:00:29.976,11.61381,11.61662,0.00,0.00
2016.12.09 16:00:30.033,11.61381,11.61652,0.00,0.00
2016.12.09 16:00:30.342,11.61341,11.61582,0.00,0.00
2016.12.09 16:00:30.643,11.61432,11.61672,0.00,0.00
2016.12.09 16:00:30.734,11.61432,11.61688,0.00,0.00
2016.12.09 16:00:30.854,11.61432,11.61691,0.00,0.00
2016.12.09 16:00:31.292,11.61432,11.61672,0.00,0.00
2016.12.09 16:00:31.635,11.61432,11.61692,0.00,0.00
2016.12.09 16:00:31.921,11.61408,11.61628,0.00,0.00
2016.12.09 16:00:32.072,11.61368,11.61628,0.00,0.00
2016.12.09 16:00:32.136,11.61342,11.61592,0.00,0.00
2016.12.09 16:00:32.582,11.61342,11.61612,0.00,0.00
2016.12.09 16:00:32.633,11.61382,11.61612,0.00,0.00
2016.12.09 16:00:32.683,11.61382,11.61622,0.00,0.00
2016.12.09 16:00:32.738,11.61382,11.61631,0.00,0.00
2016.12.09 16:00:32.875,11.61378,11.61629,0.00,0.00
2016.12.09 16:00:32.986,11.61341,11.61612,0.00,0.00
2016.12.09 16:00:33.039,11.61341,11.61572,0.00,0.00
2016.12.09 16:00:33.265,11.61318,11.61602,0.00,0.00
2016.12.09 16:00:33.339,11.61311,11.61562,0.00,0.00
2016.12.09 16:00:34.141,11.61311,11.61572,0.00,0.00
2016.12.09 16:00:34.242,11.61311,11.61561,0.00,0.00
2016.12.09 16:00:34.563,11.61311,11.61572,0.00,0.00
2016.12.09 16:00:34.948,11.61311,11.61592,0.00,0.00
2016.12.09 16:00:35.076,11.61328,11.61612,0.00,0.00
2016.12.09 16:00:35.244,11.61349,11.61631,0.00,0.00
2016.12.09 16:00:35.634,11.61311,11.61591,0.00,0.00
2016.12.09 16:00:35.959,11.61392,11.61602,0.00,0.00
2016.12.09 16:00:36.045,11.61398,11.61641,0.00,0.00
2016.12.09 16:00:36.216,11.61398,11.61682,0.00,0.00
2016.12.09 16:00:37.021,11.61398,11.61639,0.00,0.00
2016.12.09 16:00:37.071,11.61388,11.61639,0.00,0.00
2016.12.09 16:00:37.299,11.61311,11.61571,0.00,0.00
2016.12.09 16:00:37.459,11.61319,11.61571,0.00,0.00
2016.12.09 16:00:37.648,11.61338,11.61622,0.00,0.00
2016.12.09 16:00:37.748,11.61319,11.61581,0.00,0.00
2016.12.09 16:00:38.288,11.61319,11.61602,0.00,0.00
2016.12.09 16:00:38.350,11.61319,11.61581,0.00,0.00
2016.12.09 16:00:38.451,11.61338,11.61622,0.00,0.00
2016.12.09 16:00:39.036,11.61349,11.61631,0.00,0.00
2016.12.09 16:00:39.447,11.61359,11.61639,0.00,0.00
2016.12.09 16:00:39.770,11.61319,11.61602,0.00,0.00
2016.12.09 16:00:39.854,11.61319,11.61591,0.00,0.00
2016.12.09 16:00:40.765,11.61379,11.61639,0.00,0.00
2016.12.09 16:00:40.858,11.61319,11.61601,0.00,0.00
2016.12.09 16:00:40.958,11.61319,11.61592,0.00,0.00
2016.12.09 16:00:41.591,11.61338,11.61622,0.00,0.00
2016.12.09 16:00:42.139,11.61368,11.61622,0.00,0.00
2016.12.09 16:00:42.331,11.61388,11.61672,0.00,0.00
2016.12.09 16:00:42.461,11.61368,11.61642,0.00,0.00
2016.12.09 16:00:43.164,11.61368,11.61652,0.00,0.00
2016.12.09 16:00:43.265,11.61368,11.61641,0.00,0.00
2016.12.09 16:00:43.490,11.61359,11.61641,0.00,0.00
2016.12.09 16:00:43.540,11.61359,11.61639,0.00,0.00
2016.12.09 16:00:43.591,11.61348,11.61632,0.00,0.00
2016.12.09 16:00:43.662,11.61318,11.61592,0.00,0.00
2016.12.09 16:00:44.163,11.61329,11.61611,0.00,0.00
2016.12.09 16:00:44.264,11.61318,11.61581,0.00,0.00
2016.12.09 16:00:44.463,11.61319,11.61601,0.00,0.00
2016.12.09 16:00:44.564,11.61318,11.61582,0.00,0.00
2016.12.09 16:00:44.872,11.61319,11.61601,0.00,0.00
2016.12.09 16:00:44.996,11.61348,11.61632,0.00,0.00
2016.12.09 16:00:45.065,11.61329,11.61611,0.00,0.00
2016.12.09 16:00:45.370,11.61339,11.61621,0.00,0.00
2016.12.09 16:00:45.703,11.61358,11.61639,0.00,0.00
2016.12.09 16:00:45.883,11.61338,11.61622,0.00,0.00
2016.12.09 16:00:45.996,11.61349,11.61631,0.00,0.00
2016.12.09 16:00:46.339,11.61319,11.61601,0.00,0.00
2016.12.09 16:00:47.271,11.61318,11.61592,0.00,0.00
2016.12.09 16:00:47.600,11.61418,11.61682,0.00,0.00
2016.12.09 16:00:47.920,11.61418,11.61672,0.00,0.00
2016.12.09 16:00:48.070,11.61418,11.61691,0.00,0.00
2016.12.09 16:00:48.170,11.61418,11.61662,0.00,0.00
2016.12.09 16:00:48.591,11.61378,11.61658,0.00,0.00
2016.12.09 16:00:48.686,11.61388,11.61658,0.00,0.00
2016.12.09 16:00:48.787,11.61318,11.61592,0.00,0.00
2016.12.09 16:00:48.838,11.61368,11.61592,0.00,0.00
2016.12.09 16:00:48.888,11.61368,11.61602,0.00,0.00
2016.12.09 16:00:48.972,11.61388,11.61638,0.00,0.00
2016.12.09 16:00:49.072,11.61368,11.61638,0.00,0.00
2016.12.09 16:00:49.325,11.61359,11.61638,0.00,0.00
2016.12.09 16:00:49.476,11.61368,11.61638,0.00,0.00
2016.12.09 16:00:49.577,11.61319,11.61592,0.00,0.00
2016.12.09 16:00:49.693,11.61319,11.61581,0.00,0.00
2016.12.09 16:00:49.992,11.61319,11.61601,0.00,0.00
2016.12.09 16:00:50.476,11.61319,11.61582,0.00,0.00
2016.12.09 16:00:50.805,11.61319,11.61592,0.00,0.00
2016.12.09 16:00:50.855,11.61418,11.61592,0.00,0.00
2016.12.09 16:00:51.027,11.61319,11.61581,0.00,0.00
2016.12.09 16:00:51.078,11.61338,11.61622,0.00,0.00
2016.12.09 16:00:51.195,11.61319,11.61581,0.00,0.00
2016.12.09 16:00:51.495,11.61328,11.61612,0.00,0.00
2016.12.09 16:00:51.978,11.61319,11.61601,0.00,0.00
2016.12.09 16:00:52.267,11.61328,11.61612,0.00,0.00
2016.12.09 16:00:52.337,11.61299,11.61581,0.00,0.00
2016.12.09 16:00:52.780,11.61318,11.61582,0.00,0.00
2016.12.09 16:00:52.918,11.61319,11.61601,0.00,0.00
2016.12.09 16:00:53.080,11.61339,11.61621,0.00,0.00
2016.12.09 16:00:53.433,11.61318,11.61571,0.00,0.00
2016.12.09 16:00:53.704,11.61279,11.61561,0.00,0.00
2016.12.09 16:00:53.754,11.61279,11.61559,0.00,0.00
2016.12.09 16:00:53.805,11.61228,11.61512,0.00,0.00
2016.12.09 16:00:54.021,11.61219,11.61502,0.00,0.00
2016.12.09 16:00:54.187,11.61268,11.61552,0.00,0.00
2016.12.09 16:00:54.294,11.61278,11.61559,0.00,0.00
2016.12.09 16:00:54.391,11.61278,11.61562,0.00,0.00
2016.12.09 16:00:54.442,11.61292,11.61562,0.00,0.00
2016.12.09 16:00:54.492,11.61289,11.61571,0.00,0.00
2016.12.09 16:00:54.593,11.61319,11.61589,0.00,0.00
2016.12.09 16:00:54.708,11.61299,11.61581,0.00,0.00
2016.12.09 16:00:54.910,11.61289,11.61571,0.00,0.00
2016.12.09 16:00:54.984,11.61269,11.61552,0.00,0.00
2016.12.09 16:00:55.034,11.61268,11.61539,0.00,0.00
2016.12.09 16:00:55.281,11.61219,11.61501,0.00,0.00
2016.12.09 16:00:55.391,11.61223,11.61512,0.00,0.00
2016.12.09 16:00:55.897,11.61243,11.61532,0.00,0.00
2016.12.09 16:00:56.200,11.61219,11.61501,0.00,0.00
2016.12.09 16:00:56.495,11.61313,11.61602,0.00,0.00
2016.12.09 16:00:56.688,11.61313,11.61571,0.00,0.00
2016.12.09 16:00:56.863,11.61269,11.61552,0.00,0.00
2016.12.09 16:00:56.972,11.61314,11.61552,0.00,0.00
2016.12.09 16:00:57.022,11.61318,11.61602,0.00,0.00
2016.12.09 16:00:57.302,11.61318,11.61592,0.00,0.00
2016.12.09 16:00:57.503,11.61218,11.61502,0.00,0.00
2016.12.09 16:00:57.562,11.61246,11.61502,0.00,0.00
2016.12.09 16:00:57.912,11.61293,11.61538,0.00,0.00
2016.12.09 16:00:58.014,11.61268,11.61538,0.00,0.00
2016.12.09 16:00:58.115,11.61284,11.61538,0.00,0.00
2016.12.09 16:00:58.680,11.61284,11.61538,0.00,0.00
2016.12.09 16:00:58.836,11.61293,11.61582,0.00,0.00
2016.12.09 16:00:59.118,11.61313,11.61582,0.00,0.00
2016.12.09 16:00:59.320,11.61318,11.61589,0.00,0.00
2016.12.09 16:00:59.613,11.61318,11.61581,0.00,0.00
2016.12.09 16:01:00.193,11.61318,11.61589,0.00,0.00
2016.12.09 16:01:00.244,11.61318,11.61602,0.00,0.00
2016.12.09 16:01:00.294,11.61318,11.61581,0.00,0.00
2016.12.09 16:01:00.393,11.61318,11.61601,0.00,0.00
2016.12.09 16:01:00.794,11.61318,11.61592,0.00,0.00
2016.12.09 16:01:01.119,11.61318,11.61571,0.00,0.00
2016.12.09 16:01:01.195,11.61318,11.61601,0.00,0.00
2016.12.09 16:01:02.127,11.61318,11.61572,0.00,0.00
2016.12.09 16:01:02.197,11.61328,11.61612,0.00,0.00
2016.12.09 16:01:02.298,11.61318,11.61591,0.00,0.00
2016.12.09 16:01:02.398,11.61329,11.61611,0.00,0.00
2016.12.09 16:01:02.503,11.61318,11.61571,0.00,0.00
2016.12.09 16:01:02.698,11.61318,11.61592,0.00,0.00
2016.12.09 16:01:02.798,11.61319,11.61601,0.00,0.00
2016.12.09 16:01:03.034,11.61318,11.61591,0.00,0.00
2016.12.09 16:01:03.099,11.61328,11.61612,0.00,0.00
2016.12.09 16:01:03.399,11.61318,11.61592,0.00,0.00
2016.12.09 16:01:04.636,11.61318,11.61562,0.00,0.00
2016.12.09 16:01:04.701,11.61318,11.61581,0.00,0.00
2016.12.09 16:01:06.673,11.61318,11.61562,0.00,0.00
2016.12.09 16:01:06.724,11.61318,11.61602,0.00,0.00
2016.12.09 16:01:07.753,11.61318,11.61581,0.00,0.00
2016.12.09 16:01:09.015,11.61318,11.61592,0.00,0.00
2016.12.09 16:01:09.123,11.61329,11.61611,0.00,0.00
2016.12.09 16:01:09.771,11.61368,11.61611,0.00,0.00
2016.12.09 16:01:09.928,11.61418,11.61682,0.00,0.00
2016.12.09 16:01:10.134,11.61418,11.61662,0.00,0.00
2016.12.09 16:01:10.235,11.61418,11.61689,0.00,0.00
2016.12.09 16:01:10.731,11.61428,11.61689,0.00,0.00
2016.12.09 16:01:11.075,11.61518,11.61772,0.00,0.00
2016.12.09 16:01:11.403,11.61518,11.61742,0.00,0.00
2016.12.09 16:01:11.554,11.61518,11.61762,0.00,0.00
2016.12.09 16:01:12.165,11.61518,11.61782,0.00,0.00
2016.12.09 16:01:12.373,11.61518,11.61761,0.00,0.00
2016.12.09 16:01:13.378,11.61518,11.61782,0.00,0.00
2016.12.09 16:01:13.543,11.61619,11.61781,0.00,0.00
2016.12.09 16:01:13.644,11.61538,11.61822,0.00,0.00
2016.12.09 16:01:13.758,11.61518,11.61792,0.00,0.00
2016.12.09 16:01:14.457,11.61518,11.61772,0.00,0.00
2016.12.09 16:01:14.787,11.61518,11.61762,0.00,0.00
2016.12.09 16:01:14.839,11.61518,11.61802,0.00,0.00
2016.12.09 16:01:14.889,11.61569,11.61802,0.00,0.00
2016.12.09 16:01:14.940,11.61569,11.61812,0.00,0.00
2016.12.09 16:01:15.100,11.61569,11.61841,0.00,0.00
2016.12.09 16:01:15.217,11.61559,11.61841,0.00,0.00
2016.12.09 16:01:15.318,11.61528,11.61812,0.00,0.00
2016.12.09 16:01:15.368,11.61519,11.61762,0.00,0.00
2016.12.09 16:01:15.715,11.61618,11.61771,0.00,0.00
2016.12.09 16:01:15.766,11.61618,11.61872,0.00,0.00
2016.12.09 16:01:15.843,11.61618,11.61841,0.00,0.00
2016.12.09 16:01:16.094,11.61559,11.61841,0.00,0.00
2016.12.09 16:01:16.145,11.61538,11.61822,0.00,0.00
2016.12.09 16:01:16.274,11.61518,11.61762,0.00,0.00
2016.12.09 16:01:16.623,11.61618,11.61792,0.00,0.00
2016.12.09 16:01:16.674,11.61618,11.61852,0.00,0.00
2016.12.09 16:01:16.884,11.61618,11.61821,0.00,0.00
2016.12.09 16:01:17.496,11.61618,11.61832,0.00,0.00
2016.12.09 16:01:17.671,11.61618,11.61811,0.00,0.00
2016.12.09 16:01:18.348,11.61618,11.61831,0.00,0.00
2016.12.09 16:01:18.453,11.61618,11.61822,0.00,0.00
2016.12.09 16:01:18.639,11.61618,11.61851,0.00,0.00
2016.12.09 16:01:18.783,11.61569,11.61851,0.00,0.00
2016.12.09 16:01:18.884,11.61568,11.61822,0.00,0.00
2016.12.09 16:01:19.356,11.61568,11.61811,0.00,0.00
2016.12.09 16:01:19.692,11.61618,11.61822,0.00,0.00
2016.12.09 16:01:19.793,11.61618,11.61871,0.00,0.00
2016.12.09 16:01:20.160,11.61591,11.61871,0.00,0.00
2016.12.09 16:01:20.261,11.61591,11.61842,0.00,0.00
2016.12.09 16:01:20.477,11.61618,11.61872,0.00,0.00
2016.12.09 16:01:20.886,11.61618,11.61852,0.00,0.00
2016.12.09 16:01:20.954,11.61618,11.61872,0.00,0.00
2016.12.09 16:01:21.093,11.61618,11.61841,0.00,0.00
2016.12.09 16:01:21.456,11.61618,11.61872,0.00,0.00
2016.12.09 16:01:21.573,11.61618,11.61852,0.00,0.00
2016.12.09 16:01:21.656,11.61618,11.61872,0.00,0.00
2016.12.09 16:01:22.359,11.61618,11.61841,0.00,0.00
2016.12.09 16:01:23.079,11.61618,11.61831,0.00,0.00
2016.12.09 16:01:23.180,11.61618,11.61861,0.00,0.00
2016.12.09 16:01:23.328,11.61651,11.61882,0.00,0.00
2016.12.09 16:01:23.381,11.61668,11.61931,0.00,0.00
2016.12.09 16:01:23.485,11.61669,11.61941,0.00,0.00
2016.12.09 16:01:23.564,11.61669,11.61901,0.00,0.00
2016.12.09 16:01:23.982,11.61669,11.61922,0.00,0.00
2016.12.09 16:01:24.066,11.61669,11.61911,0.00,0.00
2016.12.09 16:01:24.292,11.61669,11.61921,0.00,0.00
2016.12.09 16:01:24.476,11.61718,11.61942,0.00,0.00
2016.12.09 16:01:24.577,11.61718,11.61961,0.00,0.00
2016.12.09 16:01:24.896,11.61718,11.61932,0.00,0.00
2016.12.09 16:01:24.997,11.61718,11.61941,0.00,0.00
2016.12.09 16:01:25.069,11.61718,11.61962,0.00,0.00
2016.12.09 16:01:25.476,11.61718,11.61952,0.00,0.00
2016.12.09 16:01:25.582,11.61718,11.61982,0.00,0.00
2016.12.09 16:01:25.671,11.61718,11.61952,0.00,0.00
2016.12.09 16:01:26.174,11.61718,11.61961,0.00,0.00
2016.12.09 16:01:26.775,11.61679,11.61958,0.00,0.00
