2016.12.09 16:00:00.065,11.61531,11.61761,0.00,0.00
2016.12.09 16:01:26.826,11.61692,11.61961,0.00,0.00
2016.12.09 16:01:26.876,11.61699,11.61981,0.00,0.00
2016.12.09 16:01:26.944,11.61718,11.61981,0.00,0.00
2016.12.09 16:01:27.096,11.61668,11.61952,0.00,0.00
2016.12.09 16:01:27.175,11.61668,11.61932,0.00,0.00
2016.12.09 16:01:27.648,11.61718,11.61932,0.00,0.00
2016.12.09 16:01:27.699,11.61718,11.61962,0.00,0.00
2016.12.09 16:01:27.800,11.61669,11.61951,0.00,0.00
2016.12.09 16:01:27.902,11.61669,11.61921,0.00,0.00
2016.12.09 16:01:28.234,11.61699,11.61981,0.00,0.00
2016.12.09 16:01:28.352,11.61688,11.61972,0.00,0.00
2016.12.09 16:01:28.403,11.61668,11.61932,0.00,0.00
2016.12.09 16:01:28.579,11.61668,11.61942,0.00,0.00
2016.12.09 16:01:28.779,11.61668,11.61932,0.00,0.00
2016.12.09 16:01:28.998,11.61678,11.61962,0.00,0.00
2016.12.09 16:01:29.522,11.61669,11.61942,0.00,0.00
2016.12.09 16:01:29.837,11.61669,11.61932,0.00,0.00
2016.12.09 16:01:29.888,11.61669,11.61942,0.00,0.00
2016.12.09 16:01:30.209,11.61679,11.61961,0.00,0.00
2016.12.09 16:01:30.286,11.61652,11.61882,0.00,0.00
2016.12.09 16:01:30.448,11.61618,11.61882,0.00,0.00
2016.12.09 16:01:30.581,11.61669,11.61901,0.00,0.00
2016.12.09 16:01:30.787,11.61679,11.61961,0.00,0.00
2016.12.09 16:01:30.888,11.61669,11.61942,0.00,0.00
2016.12.09 16:01:31.002,11.61678,11.61962,0.00,0.00
2016.12.09 16:01:31.397,11.61669,11.61932,0.00,0.00
2016.12.09 16:01:31.692,11.61669,11.61952,0.00,0.00
2016.12.09 16:01:31.867,11.61718,11.61952,0.00,0.00
2016.12.09 16:01:32.397,11.61718,11.61951,0.00,0.00
2016.12.09 16:01:32.796,11.61718,11.61941,0.00,0.00
2016.12.09 16:01:33.098,11.61818,11.62042,0.00,0.00
2016.12.09 16:01:33.199,11.61769,11.62051,0.00,0.00
2016.12.09 16:01:33.300,11.61769,11.62011,0.00,0.00
2016.12.09 16:01:33.617,11.61819,11.62062,0.00,0.00
2016.12.09 16:01:33.754,11.61778,11.62062,0.00,0.00
2016.12.09 16:01:33.807,11.61769,11.62012,0.00,0.00
2016.12.09 16:01:34.111,11.61819,11.62071,0.00,0.00
2016.12.09 16:01:34.535,11.61819,11.62052,0.00,0.00
2016.12.09 16:01:34.585,11.61769,11.62052,0.00,0.00
2016.12.09 16:01:34.636,11.61799,11.62081,0.00,0.00
2016.12.09 16:01:34.953,11.61769,11.62051,0.00,0.00
2016.12.09 16:01:35.279,11.61768,11.62031,0.00,0.00
2016.12.09 16:01:35.429,11.61769,11.62051,0.00,0.00
2016.12.09 16:01:35.530,11.61768,11.62032,0.00,0.00
2016.12.09 16:01:36.489,11.61819,11.62032,0.00,0.00
2016.12.09 16:01:36.540,11.61819,11.62052,0.00,0.00
2016.12.09 16:01:36.641,11.61789,11.62071,0.00,0.00
2016.12.09 16:01:36.756,11.61769,11.62051,0.00,0.00
2016.12.09 16:01:37.158,11.61819,11.62081,0.00,0.00
2016.12.09 16:01:37.474,11.61819,11.62051,0.00,0.00
2016.12.09 16:01:37.631,11.61819,11.62071,0.00,0.00
2016.12.09 16:01:37.739,11.61819,11.62081,0.00,0.00
2016.12.09 16:01:38.011,11.61819,11.62072,0.00,0.00
2016.12.09 16:01:39.012,11.61819,11.62082,0.00,0.00
2016.12.09 16:01:39.457,11.61819,11.62052,0.00,0.00
2016.12.09 16:01:39.814,11.61819,11.62081,0.00,0.00
2016.12.09 16:01:39.915,11.61819,11.62071,0.00,0.00
2016.12.09 16:01:40.029,11.61819,11.62081,0.00,0.00
2016.12.09 16:01:40.115,11.61819,11.62051,0.00,0.00
2016.12.09 16:01:40.315,11.61819,11.62071,0.00,0.00
2016.12.09 16:01:40.562,11.61819,11.62082,0.00,0.00
2016.12.09 16:01:40.663,11.61819,11.62052,0.00,0.00
2016.12.09 16:01:41.238,11.61819,11.62061,0.00,0.00
2016.12.09 16:01:41.969,11.61819,11.62042,0.00,0.00
2016.12.09 16:01:42.220,11.61819,11.62061,0.00,0.00
2016.12.09 16:01:42.321,11.61819,11.62072,0.00,0.00
2016.12.09 16:01:42.395,11.61791,11.62072,0.00,0.00
2016.12.09 16:01:42.495,11.61758,11.62042,0.00,0.00
2016.12.09 16:01:42.546,11.61769,11.62032,0.00,0.00
2016.12.09 16:01:42.886,11.61818,11.62002,0.00,0.00
2016.12.09 16:01:42.937,11.61818,11.62021,0.00,0.00
2016.12.09 16:01:43.021,11.61818,11.62062,0.00,0.00
2016.12.09 16:01:43.322,11.61818,11.62072,0.00,0.00
2016.12.09 16:01:44.167,11.61818,11.62042,0.00,0.00
2016.12.09 16:01:44.456,11.61818,11.62071,0.00,0.00
2016.12.09 16:01:45.327,11.61818,11.62081,0.00,0.00
2016.12.09 16:01:46.129,11.61818,11.62071,0.00,0.00
2016.12.09 16:01:46.698,11.61919,11.62071,0.00,0.00
2016.12.09 16:01:46.849,11.61869,11.62051,0.00,0.00
2016.12.09 16:01:46.900,11.61892,11.62051,0.00,0.00
2016.12.09 16:01:46.950,11.61892,11.62132,0.00,0.00
2016.12.09 16:01:47.001,11.61919,11.62132,0.00,0.00
2016.12.09 16:01:47.269,11.61869,11.62132,0.00,0.00
2016.12.09 16:01:47.482,11.61869,11.62092,0.00,0.00
2016.12.09 16:01:47.533,11.61869,11.62101,0.00,0.00
2016.12.09 16:01:47.732,11.61869,11.62121,0.00,0.00
2016.12.09 16:01:49.557,11.61839,11.62121,0.00,0.00
2016.12.09 16:01:49.658,11.61818,11.62091,0.00,0.00
2016.12.09 16:01:50.215,11.61818,11.62052,0.00,0.00
2016.12.09 16:01:50.345,11.61818,11.62062,0.00,0.00
2016.12.09 16:01:51.054,11.61818,11.62052,0.00,0.00
2016.12.09 16:01:51.341,11.61818,11.62061,0.00,0.00
2016.12.09 16:01:51.442,11.61818,11.62051,0.00,0.00
2016.12.09 16:01:51.643,11.61818,11.62062,0.00,0.00
2016.12.09 16:01:51.743,11.61818,11.62042,0.00,0.00
2016.12.09 16:01:52.366,11.61818,11.62082,0.00,0.00
2016.12.09 16:01:52.573,11.61818,11.62061,0.00,0.00
2016.12.09 16:01:52.687,11.61818,11.62082,0.00,0.00
2016.12.09 16:01:53.051,11.61818,11.62052,0.00,0.00
2016.12.09 16:01:53.347,11.61818,11.62061,0.00,0.00
2016.12.09 16:01:53.466,11.61818,11.62042,0.00,0.00
2016.12.09 16:01:53.748,11.61818,11.62062,0.00,0.00
2016.12.09 16:01:53.989,11.61818,11.62042,0.00,0.00
2016.12.09 16:01:54.459,11.61818,11.62061,0.00,0.00
2016.12.09 16:01:54.562,11.61818,11.62072,0.00,0.00
2016.12.09 16:01:55.588,11.61818,11.62082,0.00,0.00
2016.12.09 16:01:55.995,11.61818,11.62062,0.00,0.00
2016.12.09 16:01:56.054,11.61818,11.62081,0.00,0.00
2016.12.09 16:01:56.555,11.61818,11.62062,0.00,0.00
2016.12.09 16:01:56.656,11.61818,11.62081,0.00,0.00
2016.12.09 16:01:57.085,11.61818,11.62062,0.00,0.00
2016.12.09 16:01:57.157,11.61818,11.62082,0.00,0.00
2016.12.09 16:01:57.278,11.61918,11.62082,0.00,0.00
2016.12.09 16:01:57.588,11.61918,11.62132,0.00,0.00
2016.12.09 16:01:57.758,11.61918,11.62112,0.00,0.00
2016.12.09 16:01:57.809,11.61868,11.62112,0.00,0.00
2016.12.09 16:01:57.960,11.61849,11.62131,0.00,0.00
2016.12.09 16:01:58.082,11.61819,11.62102,0.00,0.00
2016.12.09 16:01:58.132,11.61892,11.62102,0.00,0.00
2016.12.09 16:01:58.478,11.61918,11.62082,0.00,0.00
2016.12.09 16:01:58.561,11.61918,11.62101,0.00,0.00
2016.12.09 16:01:59.508,11.61918,11.62122,0.00,0.00
2016.12.09 16:01:59.612,11.61918,11.62132,0.00,0.00
2016.12.09 16:01:59.964,11.61918,11.62126,0.00,0.00
2016.12.09 16:02:00.099,11.61918,11.62141,0.00,0.00
2016.12.09 16:02:00.377,11.61918,11.62126,0.00,0.00
2016.12.09 16:02:00.585,11.61918,11.62182,0.00,0.00
2016.12.09 16:02:00.815,11.61918,11.62147,0.00,0.00
2016.12.09 16:02:01.108,11.61918,11.62162,0.00,0.00
2016.12.09 16:02:01.217,11.61918,11.62171,0.00,0.00
2016.12.09 16:02:01.317,11.61918,11.62147,0.00,0.00
2016.12.09 16:02:01.769,11.61918,11.62152,0.00,0.00
2016.12.09 16:02:02.760,11.61968,11.62152,0.00,0.00
2016.12.09 16:02:02.878,11.61968,11.62231,0.00,0.00
2016.12.09 16:02:03.099,11.62019,11.62231,0.00,0.00
2016.12.09 16:02:03.635,11.62019,11.62232,0.00,0.00
2016.12.09 16:02:04.176,11.62019,11.62222,0.00,0.00
2016.12.09 16:02:04.276,11.62019,11.62242,0.00,0.00
2016.12.09 16:02:04.377,11.62019,11.62251,0.00,0.00
2016.12.09 16:02:04.492,11.62019,11.62241,0.00,0.00
2016.12.09 16:02:04.846,11.62069,11.62251,0.00,0.00
2016.12.09 16:02:04.896,11.62019,11.62271,0.00,0.00
2016.12.09 16:02:05.085,11.62019,11.62232,0.00,0.00
2016.12.09 16:02:06.008,11.61969,11.62232,0.00,0.00
2016.12.09 16:02:06.109,11.61979,11.62249,0.00,0.00
2016.12.09 16:02:06.210,11.61941,11.62141,0.00,0.00
2016.12.09 16:02:06.310,11.61968,11.62202,0.00,0.00
2016.12.09 16:02:06.411,11.61969,11.62221,0.00,0.00
2016.12.09 16:02:06.562,11.61968,11.62201,0.00,0.00
2016.12.09 16:02:06.731,11.61942,11.62212,0.00,0.00
2016.12.09 16:02:06.785,11.61948,11.62232,0.00,0.00
2016.12.09 16:02:06.886,11.61942,11.62221,0.00,0.00
2016.12.09 16:02:07.327,11.61949,11.62231,0.00,0.00
2016.12.09 16:02:07.428,11.61942,11.62201,0.00,0.00
2016.12.09 16:02:07.660,11.61942,11.62211,0.00,0.00
2016.12.09 16:02:07.711,11.61948,11.62232,0.00,0.00
2016.12.09 16:02:08.002,11.61942,11.62201,0.00,0.00
2016.12.09 16:02:08.053,11.61942,11.62211,0.00,0.00
2016.12.09 16:02:08.491,11.61949,11.62231,0.00,0.00
2016.12.09 16:02:08.947,11.61992,11.62231,0.00,0.00
2016.12.09 16:02:08.997,11.61992,11.62241,0.00,0.00
2016.12.09 16:02:09.101,11.61992,11.62221,0.00,0.00
2016.12.09 16:02:09.152,11.61939,11.62221,0.00,0.00
2016.12.09 16:02:09.314,11.61978,11.62249,0.00,0.00
2016.12.09 16:02:09.377,11.61958,11.62232,0.00,0.00
2016.12.09 16:02:09.428,11.61942,11.62172,0.00,0.00
2016.12.09 16:02:09.528,11.61942,11.62201,0.00,0.00
2016.12.09 16:02:09.595,11.61948,11.62232,0.00,0.00
2016.12.09 16:02:09.707,11.61942,11.62211,0.00,0.00
2016.12.09 16:02:10.040,11.61991,11.62201,0.00,0.00
2016.12.09 16:02:10.096,11.61991,11.62251,0.00,0.00
2016.12.09 16:02:10.640,11.61991,11.62231,0.00,0.00
2016.12.09 16:02:10.741,11.61991,11.62252,0.00,0.00
2016.12.09 16:02:10.899,11.61968,11.62249,0.00,0.00
2016.12.09 16:02:11.000,11.61901,11.62161,0.00,0.00
2016.12.09 16:02:11.130,11.61901,11.62171,0.00,0.00
2016.12.09 16:02:11.199,11.61909,11.62191,0.00,0.00
2016.12.09 16:02:11.508,11.61901,11.62182,0.00,0.00
2016.12.09 16:02:12.017,11.61901,11.62161,0.00,0.00
2016.12.09 16:02:12.450,11.61992,11.62201,0.00,0.00
2016.12.09 16:02:12.502,11.61992,11.62252,0.00,0.00
2016.12.09 16:02:12.614,11.61941,11.62221,0.00,0.00
2016.12.09 16:02:12.715,11.61958,11.62242,0.00,0.00
2016.12.09 16:02:12.830,11.61941,11.62211,0.00,0.00
2016.12.09 16:02:13.041,11.61941,11.62222,0.00,0.00
2016.12.09 16:02:13.409,11.61948,11.62232,0.00,0.00
2016.12.09 16:02:13.522,11.61941,11.62221,0.00,0.00
2016.12.09 16:02:13.951,11.61991,11.62231,0.00,0.00
2016.12.09 16:02:14.005,11.61991,11.62262,0.00,0.00
2016.12.09 16:02:14.312,11.61991,11.62251,0.00,0.00
2016.12.09 16:02:14.413,11.61991,11.62271,0.00,0.00
2016.12.09 16:02:14.938,11.61991,11.62251,0.00,0.00
2016.12.09 16:02:15.008,11.61991,11.62272,0.00,0.00
2016.12.09 16:02:15.109,11.61991,11.62242,0.00,0.00
2016.12.09 16:02:15.642,11.61991,11.62231,0.00,0.00
2016.12.09 16:02:16.310,11.61991,11.62252,0.00,0.00
2016.12.09 16:02:16.739,11.61991,11.62272,0.00,0.00
2016.12.09 16:02:16.812,11.62009,11.62291,0.00,0.00
2016.12.09 16:02:17.685,11.62091,11.62291,0.00,0.00
2016.12.09 16:02:17.987,11.62192,11.62389,0.00,0.00
2016.12.09 16:02:18.090,11.62192,11.62461,0.00,0.00
2016.12.09 16:02:18.141,11.62192,11.62442,0.00,0.00
2016.12.09 16:02:18.360,11.62192,11.62462,0.00,0.00
2016.12.09 16:02:18.419,11.62192,11.62472,0.00,0.00
2016.12.09 16:02:18.819,11.62192,11.62442,0.00,0.00
2016.12.09 16:02:19.050,11.62192,11.62471,0.00,0.00
2016.12.09 16:02:19.120,11.62192,11.62442,0.00,0.00
2016.12.09 16:02:19.243,11.62198,11.62482,0.00,0.00
2016.12.09 16:02:19.349,11.62192,11.62452,0.00,0.00
2016.12.09 16:02:19.421,11.62199,11.62481,0.00,0.00
2016.12.09 16:02:19.622,11.62192,11.62462,0.00,0.00
2016.12.09 16:02:19.923,11.62198,11.62482,0.00,0.00
2016.12.09 16:02:20.024,11.62192,11.62442,0.00,0.00
2016.12.09 16:02:20.130,11.62192,11.62472,0.00,0.00
2016.12.09 16:02:20.287,11.62192,11.62441,0.00,0.00
2016.12.09 16:02:20.340,11.62192,11.62462,0.00,0.00
2016.12.09 16:02:20.465,11.62192,11.62472,0.00,0.00
2016.12.09 16:02:20.524,11.62192,11.62441,0.00,0.00
2016.12.09 16:02:20.630,11.62192,11.62471,0.00,0.00
2016.12.09 16:02:20.725,11.62192,11.62441,0.00,0.00
2016.12.09 16:02:21.060,11.62202,11.62452,0.00,0.00
2016.12.09 16:02:21.165,11.62209,11.62491,0.00,0.00
2016.12.09 16:02:21.226,11.62202,11.62482,0.00,0.00
2016.12.09 16:02:21.560,11.62202,11.62452,0.00,0.00
2016.12.09 16:02:21.661,11.62202,11.62481,0.00,0.00
2016.12.09 16:02:22.357,11.62202,11.62461,0.00,0.00
2016.12.09 16:02:22.712,11.62202,11.62452,0.00,0.00
2016.12.09 16:02:23.162,11.62202,11.62462,0.00,0.00
2016.12.09 16:02:23.358,11.62202,11.62452,0.00,0.00
2016.12.09 16:02:23.944,11.62191,11.62452,0.00,0.00
2016.12.09 16:02:24.045,11.62158,11.62442,0.00,0.00
2016.12.09 16:02:24.149,11.62101,11.62382,0.00,0.00
2016.12.09 16:02:24.475,11.62181,11.62392,0.00,0.00
2016.12.09 16:02:24.676,11.62102,11.62372,0.00,0.00
2016.12.09 16:02:24.777,11.62179,11.62422,0.00,0.00
2016.12.09 16:02:24.837,11.62168,11.62422,0.00,0.00
2016.12.09 16:02:24.942,11.62102,11.62372,0.00,0.00
2016.12.09 16:02:25.056,11.62102,11.62361,0.00,0.00
2016.12.09 16:02:25.336,11.62102,11.62382,0.00,0.00
2016.12.09 16:02:25.839,11.62102,11.62372,0.00,0.00
2016.12.09 16:02:26.207,11.62102,11.62352,0.00,0.00
2016.12.09 16:02:26.258,11.62102,11.62371,0.00,0.00
2016.12.09 16:02:26.568,11.62102,11.62351,0.00,0.00
2016.12.09 16:02:26.740,11.62102,11.62381,0.00,0.00
2016.12.09 16:02:27.068,11.62102,11.62371,0.00,0.00
2016.12.09 16:02:27.142,11.62109,11.62391,0.00,0.00
2016.12.09 16:02:28.092,11.62102,11.62372,0.00,0.00
2016.12.09 16:02:28.146,11.62118,11.62402,0.00,0.00
2016.12.09 16:02:28.296,11.62102,11.62362,0.00,0.00
2016.12.09 16:02:28.447,11.62109,11.62391,0.00,0.00
2016.12.09 16:02:28.597,11.62102,11.62371,0.00,0.00
2016.12.09 16:02:28.940,11.62102,11.62362,0.00,0.00
2016.12.09 16:02:29.459,11.62108,11.62392,0.00,0.00
2016.12.09 16:02:29.688,11.62102,11.62372,0.00,0.00
2016.12.09 16:02:30.082,11.62181,11.62372,0.00,0.00
2016.12.09 16:02:30.132,11.62148,11.62372,0.00,0.00
2016.12.09 16:02:30.183,11.62148,11.62391,0.00,0.00
2016.12.09 16:02:30.283,11.62128,11.62412,0.00,0.00
2016.12.09 16:02:30.384,11.62118,11.62402,0.00,0.00
2016.12.09 16:02:30.789,11.62102,11.62371,0.00,0.00
2016.12.09 16:02:30.852,11.62102,11.62381,0.00,0.00
2016.12.09 16:02:31.190,11.62102,11.62371,0.00,0.00
2016.12.09 16:02:31.253,11.62102,11.62381,0.00,0.00
2016.12.09 16:02:31.677,11.62121,11.62381,0.00,0.00
2016.12.09 16:02:32.355,11.62121,11.62371,0.00,0.00
2016.12.09 16:02:33.157,11.62121,11.62392,0.00,0.00
2016.12.09 16:02:33.296,11.62131,11.62411,0.00,0.00
2016.12.09 16:02:33.400,11.62138,11.62422,0.00,0.00
2016.12.09 16:02:33.458,11.62131,11.62412,0.00,0.00
2016.12.09 16:02:34.208,11.62131,11.62392,0.00,0.00
2016.12.09 16:02:34.460,11.62131,11.62412,0.00,0.00
2016.12.09 16:02:34.510,11.62171,11.62412,0.00,0.00
2016.12.09 16:02:34.561,11.62131,11.62412,0.00,0.00
2016.12.09 16:02:34.662,11.62138,11.62421,0.00,0.00
2016.12.09 16:02:34.761,11.62131,11.62392,0.00,0.00
2016.12.09 16:02:35.173,11.62131,11.62401,0.00,0.00
2016.12.09 16:02:35.276,11.62178,11.62421,0.00,0.00
2016.12.09 16:02:35.506,11.62131,11.62401,0.00,0.00
2016.12.09 16:02:35.563,11.62131,11.62391,0.00,0.00
2016.12.09 16:02:35.907,11.62131,11.62412,0.00,0.00
2016.12.09 16:02:36.007,11.62131,11.62382,0.00,0.00
2016.12.09 16:02:36.112,11.62138,11.62421,0.00,0.00
2016.12.09 16:02:36.996,11.62131,11.62411,0.00,0.00
2016.12.09 16:02:37.309,11.62148,11.62421,0.00,0.00
2016.12.09 16:02:37.610,11.62131,11.62382,0.00,0.00
2016.12.09 16:02:37.816,11.62131,11.62412,0.00,0.00
2016.12.09 16:02:38.070,11.62131,11.62401,0.00,0.00
2016.12.09 16:02:38.433,11.62131,11.62382,0.00,0.00
2016.12.09 16:02:38.689,11.62131,11.62402,0.00,0.00
2016.12.09 16:02:38.769,11.62139,11.62421,0.00,0.00
2016.12.09 16:02:38.875,11.62158,11.62421,0.00,0.00
2016.12.09 16:02:39.204,11.62131,11.62381,0.00,0.00
2016.12.09 16:02:39.389,11.62131,11.62412,0.00,0.00
2016.12.09 16:02:39.518,11.62171,11.62381,0.00,0.00
2016.12.09 16:02:39.671,11.62178,11.62462,0.00,0.00
2016.12.09 16:02:39.771,11.62188,11.62469,0.00,0.00
2016.12.09 16:02:40.087,11.62171,11.62452,0.00,0.00
2016.12.09 16:02:40.449,11.62211,11.62471,0.00,0.00
2016.12.09 16:02:40.600,11.62132,11.62412,0.00,0.00
2016.12.09 16:02:40.737,11.62211,11.62412,0.00,0.00
2016.12.09 16:02:40.929,11.62171,11.62442,0.00,0.00
2016.12.09 16:02:40.980,11.62198,11.62471,0.00,0.00
2016.12.09 16:02:41.082,11.62171,11.62431,0.00,0.00
2016.12.09 16:02:41.306,11.62188,11.62471,0.00,0.00
2016.12.09 16:02:41.357,11.62188,11.62422,0.00,0.00
2016.12.09 16:02:41.508,11.62171,11.62412,0.00,0.00
2016.12.09 16:02:41.675,11.62171,11.62438,0.00,0.00
2016.12.09 16:02:41.775,11.62189,11.62438,0.00,0.00
2016.12.09 16:02:41.885,11.62171,11.62438,0.00,0.00
2016.12.09 16:02:41.935,11.62211,11.62438,0.00,0.00
2016.12.09 16:02:42.237,11.62219,11.62501,0.00,0.00
2016.12.09 16:02:42.902,11.62211,11.62482,0.00,0.00
2016.12.09 16:02:43.078,11.62218,11.62502,0.00,0.00
2016.12.09 16:02:43.616,11.62211,11.62471,0.00,0.00
2016.12.09 16:02:43.679,11.62219,11.62501,0.00,0.00
2016.12.09 16:02:43.782,11.62211,11.62482,0.00,0.00
2016.12.09 16:02:43.880,11.62218,11.62502,0.00,0.00
2016.12.09 16:02:44.380,11.62211,11.62481,0.00,0.00
2016.12.09 16:02:44.480,11.62218,11.62502,0.00,0.00
2016.12.09 16:02:44.876,11.62218,11.62338,0.00,0.00
2016.12.09 16:02:45.004,11.62189,11.62421,0.00,0.00
2016.12.09 16:02:45.105,11.62068,11.62352,0.00,0.00
2016.12.09 16:02:45.383,11.62058,11.62342,0.00,0.00
2016.12.09 16:02:45.724,11.62108,11.62392,0.00,0.00
2016.12.09 16:02:46.641,11.62108,11.62321,0.00,0.00
2016.12.09 16:02:46.692,11.62068,11.62321,0.00,0.00
2016.12.09 16:02:46.788,11.62008,11.62292,0.00,0.00
2016.12.09 16:02:46.889,11.62018,11.62302,0.00,0.00
2016.12.09 16:02:47.489,11.62039,11.62321,0.00,0.00
2016.12.09 16:02:47.998,11.62039,11.62319,0.00,0.00
2016.12.09 16:02:48.405,11.62048,11.62319,0.00,0.00
2016.12.09 16:02:48.507,11.62038,11.62319,0.00,0.00
2016.12.09 16:02:48.608,11.62011,11.62292,0.00,0.00
2016.12.09 16:02:49.130,11.62029,11.62311,0.00,0.00
2016.12.09 16:02:49.231,11.62011,11.62292,0.00,0.00
2016.12.09 16:02:50.330,11.62028,11.62312,0.00,0.00
2016.12.09 16:02:51.527,11.62039,11.62319,0.00,0.00
2016.12.09 16:02:51.961,11.62062,11.62321,0.00,0.00
2016.12.09 16:02:52.289,11.62101,11.62352,0.00,0.00
2016.12.09 16:02:52.397,11.62108,11.62389,0.00,0.00
2016.12.09 16:02:52.621,11.62068,11.62352,0.00,0.00
2016.12.09 16:02:52.724,11.62052,11.62331,0.00,0.00
2016.12.09 16:02:53.445,11.62101,11.62351,0.00,0.00
2016.12.09 16:02:53.546,11.62101,11.62381,0.00,0.00
2016.12.09 16:02:54.103,11.62101,11.62361,0.00,0.00
2016.12.09 16:02:54.403,11.62101,11.62382,0.00,0.00
2016.12.09 16:02:54.504,11.62101,11.62361,0.00,0.00
2016.12.09 16:02:54.721,11.62101,11.62382,0.00,0.00
2016.12.09 16:02:55.055,11.62111,11.62382,0.00,0.00
2016.12.09 16:02:55.406,11.62111,11.62371,0.00,0.00
2016.12.09 16:02:55.525,11.62111,11.62391,0.00,0.00
2016.12.09 16:02:55.708,11.62111,11.62361,0.00,0.00
2016.12.09 16:02:55.838,11.62111,11.62392,0.00,0.00
2016.12.09 16:02:55.908,11.62111,11.62361,0.00,0.00
2016.12.09 16:02:56.009,11.62111,11.62381,0.00,0.00
2016.12.09 16:02:56.410,11.62111,11.62362,0.00,0.00
2016.12.09 16:02:56.734,11.62111,11.62391,0.00,0.00
2016.12.09 16:02:57.061,11.62111,11.62371,0.00,0.00
2016.12.09 16:02:57.366,11.62111,11.62361,0.00,0.00
2016.12.09 16:02:57.515,11.62111,11.62392,0.00,0.00
2016.12.09 16:02:57.829,11.62111,11.62362,0.00,0.00
2016.12.09 16:02:57.947,11.62111,11.62391,0.00,0.00
2016.12.09 16:02:58.186,11.62202,11.62391,0.00,0.00
2016.12.09 16:02:58.237,11.62202,11.62402,0.00,0.00
2016.12.09 16:02:58.338,11.62202,11.62482,0.00,0.00
2016.12.09 16:02:58.419,11.62202,11.62441,0.00,0.00
2016.12.09 16:02:58.822,11.62202,11.62461,0.00,0.00
2016.12.09 16:02:58.962,11.62202,11.62482,0.00,0.00
2016.12.09 16:02:59.064,11.62202,11.62442,0.00,0.00
2016.12.09 16:02:59.748,11.62202,11.62451,0.00,0.00
2016.12.09 16:03:00.070,11.62202,11.62482,0.00,0.00
2016.12.09 16:03:00.126,11.62202,11.62462,0.00,0.00
2016.12.09 16:03:00.731,11.62159,11.62419,0.00,0.00
2016.12.09 16:03:00.867,11.62118,11.62402,0.00,0.00
2016.12.09 16:03:00.968,11.62111,11.62381,0.00,0.00
2016.12.09 16:03:01.072,11.62148,11.62419,0.00,0.00
2016.12.09 16:03:01.273,11.62119,11.62401,0.00,0.00
2016.12.09 16:03:01.377,11.62158,11.62442,0.00,0.00
2016.12.09 16:03:01.558,11.62178,11.62459,0.00,0.00
2016.12.09 16:03:01.733,11.62169,11.62451,0.00,0.00
2016.12.09 16:03:01.836,11.62178,11.62459,0.00,0.00
2016.12.09 16:03:02.611,11.62201,11.62452,0.00,0.00
2016.12.09 16:03:02.662,11.62201,11.62462,0.00,0.00
2016.12.09 16:03:02.738,11.62201,11.62482,0.00,0.00
2016.12.09 16:03:02.842,11.62201,11.62462,0.00,0.00
2016.12.09 16:03:02.981,11.62201,11.62482,0.00,0.00
2016.12.09 16:03:03.641,11.62201,11.62472,0.00,0.00
2016.12.09 16:03:04.592,11.62201,11.62452,0.00,0.00
2016.12.09 16:03:05.953,11.62162,11.62441,0.00,0.00
2016.12.09 16:03:06.054,11.62162,11.62432,0.00,0.00
2016.12.09 16:03:06.366,11.62201,11.62471,0.00,0.00
2016.12.09 16:03:06.553,11.62201,11.62482,0.00,0.00
2016.12.09 16:03:06.604,11.62201,11.62472,0.00,0.00
