2016.12.09 16:00:00.065,11.61531,11.61761,0.00,0.00
2016.12.09 16:03:07.272,11.62201,11.62442,0.00,0.00
2016.12.09 16:03:07.579,11.62211,11.62482,0.00,0.00
2016.12.09 16:03:07.657,11.62211,11.62491,0.00,0.00
2016.12.09 16:03:07.857,11.62211,11.62482,0.00,0.00
2016.12.09 16:03:08.297,11.62211,11.62461,0.00,0.00
2016.12.09 16:03:08.459,11.62211,11.62491,0.00,0.00
2016.12.09 16:03:09.663,11.62211,11.62472,0.00,0.00
2016.12.09 16:03:09.762,11.62211,11.62491,0.00,0.00
2016.12.09 16:03:09.955,11.62302,11.62491,0.00,0.00
2016.12.09 16:03:10.106,11.62302,11.62571,0.00,0.00
2016.12.09 16:03:10.164,11.62302,11.62562,0.00,0.00
2016.12.09 16:03:10.365,11.62302,11.62572,0.00,0.00
2016.12.09 16:03:10.597,11.62302,11.62542,0.00,0.00
2016.12.09 16:03:10.868,11.62302,11.62552,0.00,0.00
2016.12.09 16:03:11.115,11.62302,11.62571,0.00,0.00
2016.12.09 16:03:11.375,11.62302,11.62582,0.00,0.00
2016.12.09 16:03:11.675,11.62302,11.62552,0.00,0.00
2016.12.09 16:03:12.193,11.62302,11.62572,0.00,0.00
2016.12.09 16:03:12.243,11.62311,11.62572,0.00,0.00
2016.12.09 16:03:12.641,11.62302,11.62571,0.00,0.00
2016.12.09 16:03:12.691,11.62302,11.62542,0.00,0.00
2016.12.09 16:03:12.798,11.62302,11.62571,0.00,0.00
2016.12.09 16:03:12.878,11.62302,11.62542,0.00,0.00
2016.12.09 16:03:13.306,11.62302,11.62572,0.00,0.00
2016.12.09 16:03:13.611,11.62302,11.62582,0.00,0.00
2016.12.09 16:03:13.662,11.62312,11.62592,0.00,0.00
2016.12.09 16:03:13.713,11.62318,11.62602,0.00,0.00
2016.12.09 16:03:13.882,11.62312,11.62581,0.00,0.00
2016.12.09 16:03:15.377,11.62318,11.62602,0.00,0.00
2016.12.09 16:03:15.737,11.62312,11.62581,0.00,0.00
2016.12.09 16:03:16.136,11.62361,11.62581,0.00,0.00
2016.12.09 16:03:16.237,11.62361,11.62602,0.00,0.00
2016.12.09 16:03:16.577,11.62382,11.62602,0.00,0.00
2016.12.09 16:03:16.728,11.62458,11.62742,0.00,0.00
2016.12.09 16:03:16.839,11.62478,11.62762,0.00,0.00
2016.12.09 16:03:17.193,11.62488,11.62772,0.00,0.00
2016.12.09 16:03:17.547,11.62479,11.62761,0.00,0.00
2016.12.09 16:03:17.927,11.62449,11.62731,0.00,0.00
2016.12.09 16:03:18.294,11.62468,11.62752,0.00,0.00
2016.12.09 16:03:18.513,11.62449,11.62732,0.00,0.00
2016.12.09 16:03:18.823,11.62459,11.62741,0.00,0.00
2016.12.09 16:03:19.159,11.62449,11.62731,0.00,0.00
2016.12.09 16:03:19.210,11.62458,11.62742,0.00,0.00
2016.12.09 16:03:19.299,11.62449,11.62721,0.00,0.00
2016.12.09 16:03:19.531,11.62481,11.62762,0.00,0.00
2016.12.09 16:03:19.582,11.62549,11.62762,0.00,0.00
2016.12.09 16:03:19.632,11.62549,11.62792,0.00,0.00
2016.12.09 16:03:19.683,11.62508,11.62792,0.00,0.00
2016.12.09 16:03:19.792,11.62511,11.62792,0.00,0.00
2016.12.09 16:03:20.104,11.62511,11.62772,0.00,0.00
2016.12.09 16:03:20.456,11.62511,11.62762,0.00,0.00
2016.12.09 16:03:20.778,11.62511,11.62741,0.00,0.00
2016.12.09 16:03:20.828,11.62511,11.62772,0.00,0.00
2016.12.09 16:03:21.012,11.62511,11.62742,0.00,0.00
2016.12.09 16:03:21.116,11.62511,11.62781,0.00,0.00
2016.12.09 16:03:21.217,11.62511,11.62741,0.00,0.00
2016.12.09 16:03:21.812,11.62511,11.62772,0.00,0.00
2016.12.09 16:03:21.944,11.62511,11.62741,0.00,0.00
2016.12.09 16:03:22.422,11.62601,11.62792,0.00,0.00
2016.12.09 16:03:22.529,11.62601,11.62832,0.00,0.00
2016.12.09 16:03:22.631,11.62601,11.62842,0.00,0.00
2016.12.09 16:03:22.682,11.62558,11.62808,0.00,0.00
2016.12.09 16:03:22.785,11.62528,11.62808,0.00,0.00
2016.12.09 16:03:22.835,11.62512,11.62752,0.00,0.00
2016.12.09 16:03:23.400,11.62512,11.62751,0.00,0.00
2016.12.09 16:03:23.556,11.62512,11.62771,0.00,0.00
2016.12.09 16:03:23.617,11.62512,11.62751,0.00,0.00
2016.12.09 16:03:23.832,11.62512,11.62772,0.00,0.00
2016.12.09 16:03:24.319,11.62512,11.62782,0.00,0.00
2016.12.09 16:03:24.620,11.62512,11.62762,0.00,0.00
2016.12.09 16:03:24.859,11.62512,11.62782,0.00,0.00
2016.12.09 16:03:24.921,11.62512,11.62792,0.00,0.00
2016.12.09 16:03:25.266,11.62601,11.62792,0.00,0.00
2016.12.09 16:03:25.366,11.62601,11.62802,0.00,0.00
2016.12.09 16:03:25.467,11.62601,11.62842,0.00,0.00
2016.12.09 16:03:25.622,11.62601,11.62812,0.00,0.00
2016.12.09 16:03:25.673,11.62592,11.62812,0.00,0.00
2016.12.09 16:03:25.723,11.62592,11.62802,0.00,0.00
2016.12.09 16:03:25.824,11.62592,11.62811,0.00,0.00
2016.12.09 16:03:25.944,11.62592,11.62852,0.00,0.00
2016.12.09 16:03:26.441,11.62592,11.62831,0.00,0.00
2016.12.09 16:03:27.134,11.62592,11.62852,0.00,0.00
2016.12.09 16:03:27.570,11.62592,11.62842,0.00,0.00
2016.12.09 16:03:27.627,11.62592,11.62861,0.00,0.00
2016.12.09 16:03:27.846,11.62592,11.62841,0.00,0.00
2016.12.09 16:03:28.158,11.62592,11.62871,0.00,0.00
2016.12.09 16:03:28.630,11.62592,11.62861,0.00,0.00
2016.12.09 16:03:28.957,11.62592,11.62871,0.00,0.00
2016.12.09 16:03:29.031,11.62599,11.62881,0.00,0.00
2016.12.09 16:03:29.232,11.62592,11.62871,0.00,0.00
2016.12.09 16:03:29.448,11.62619,11.62901,0.00,0.00
2016.12.09 16:03:29.550,11.62628,11.62909,0.00,0.00
2016.12.09 16:03:30.059,11.62601,11.62861,0.00,0.00
2016.12.09 16:03:30.234,11.62601,11.62882,0.00,0.00
2016.12.09 16:03:30.363,11.62609,11.62891,0.00,0.00
2016.12.09 16:03:30.967,11.62601,11.62872,0.00,0.00
2016.12.09 16:03:31.337,11.62618,11.62902,0.00,0.00
2016.12.09 16:03:31.672,11.62609,11.62891,0.00,0.00
2016.12.09 16:03:32.449,11.62619,11.62901,0.00,0.00
2016.12.09 16:03:32.766,11.62652,11.62912,0.00,0.00
2016.12.09 16:03:32.867,11.62651,11.62922,0.00,0.00
2016.12.09 16:03:32.968,11.62669,11.62949,0.00,0.00
2016.12.09 16:03:33.108,11.62651,11.62901,0.00,0.00
2016.12.09 16:03:33.242,11.62651,11.62921,0.00,0.00
2016.12.09 16:03:33.745,11.62658,11.62899,0.00,0.00
2016.12.09 16:03:33.846,11.62601,11.62862,0.00,0.00
2016.12.09 16:03:33.896,11.62691,11.62862,0.00,0.00
2016.12.09 16:03:33.947,11.62691,11.62952,0.00,0.00
2016.12.09 16:03:34.044,11.62691,11.62971,0.00,0.00
2016.12.09 16:03:34.244,11.62691,11.62941,0.00,0.00
2016.12.09 16:03:34.345,11.62691,11.62972,0.00,0.00
2016.12.09 16:03:34.395,11.62702,11.62972,0.00,0.00
2016.12.09 16:03:34.951,11.62702,11.62962,0.00,0.00
2016.12.09 16:03:35.280,11.62702,11.62972,0.00,0.00
2016.12.09 16:03:35.347,11.62702,11.62962,0.00,0.00
2016.12.09 16:03:35.462,11.62702,11.62972,0.00,0.00
2016.12.09 16:03:35.548,11.62702,11.62962,0.00,0.00
2016.12.09 16:03:35.855,11.62702,11.62982,0.00,0.00
2016.12.09 16:03:36.049,11.62702,11.62962,0.00,0.00
2016.12.09 16:03:36.351,11.62749,11.62952,0.00,0.00
2016.12.09 16:03:36.402,11.62712,11.62952,0.00,0.00
2016.12.09 16:03:36.453,11.62712,11.62992,0.00,0.00
2016.12.09 16:03:36.550,11.62712,11.62981,0.00,0.00
2016.12.09 16:03:37.006,11.62712,11.62952,0.00,0.00
2016.12.09 16:03:37.163,11.62712,11.62982,0.00,0.00
2016.12.09 16:03:37.352,11.62712,11.62952,0.00,0.00
2016.12.09 16:03:37.453,11.62712,11.62972,0.00,0.00
2016.12.09 16:03:37.784,11.62712,11.62952,0.00,0.00
2016.12.09 16:03:38.074,11.62712,11.62992,0.00,0.00
2016.12.09 16:03:38.257,11.62712,11.62942,0.00,0.00
2016.12.09 16:03:38.494,11.62712,11.62982,0.00,0.00
2016.12.09 16:03:38.655,11.62712,11.62952,0.00,0.00
2016.12.09 16:03:38.764,11.62712,11.62982,0.00,0.00
2016.12.09 16:03:38.817,11.62698,11.62982,0.00,0.00
2016.12.09 16:03:38.868,11.62691,11.62961,0.00,0.00
2016.12.09 16:03:39.209,11.62691,11.62942,0.00,0.00
2016.12.09 16:03:39.457,11.62691,11.62952,0.00,0.00
2016.12.09 16:03:39.560,11.62691,11.62931,0.00,0.00
2016.12.09 16:03:39.669,11.62691,11.62972,0.00,0.00
2016.12.09 16:03:40.159,11.62691,11.62962,0.00,0.00
2016.12.09 16:03:40.294,11.62691,11.62972,0.00,0.00
2016.12.09 16:03:40.561,11.62691,11.62952,0.00,0.00
2016.12.09 16:03:41.074,11.62691,11.62972,0.00,0.00
2016.12.09 16:03:41.263,11.62691,11.62951,0.00,0.00
2016.12.09 16:03:41.563,11.62691,11.62962,0.00,0.00
2016.12.09 16:03:41.993,11.62691,11.62951,0.00,0.00
2016.12.09 16:03:42.265,11.62698,11.62982,0.00,0.00
2016.12.09 16:03:42.656,11.62691,11.62941,0.00,0.00
2016.12.09 16:03:42.707,11.62691,11.62961,0.00,0.00
2016.12.09 16:03:42.766,11.62699,11.62981,0.00,0.00
2016.12.09 16:03:42.999,11.62691,11.62952,0.00,0.00
2016.12.09 16:03:43.100,11.62698,11.62982,0.00,0.00
2016.12.09 16:03:43.201,11.62728,11.63009,0.00,0.00
2016.12.09 16:03:43.302,11.62718,11.63002,0.00,0.00
2016.12.09 16:03:43.403,11.62711,11.62972,0.00,0.00
2016.12.09 16:03:43.707,11.62711,11.62962,0.00,0.00
2016.12.09 16:03:44.375,11.62711,11.62971,0.00,0.00
2016.12.09 16:03:45.071,11.62711,11.62951,0.00,0.00
2016.12.09 16:03:45.171,11.62711,11.62991,0.00,0.00
2016.12.09 16:03:45.480,11.62711,11.62981,0.00,0.00
2016.12.09 16:03:46.210,11.62711,11.62971,0.00,0.00
2016.12.09 16:03:46.274,11.62711,11.62991,0.00,0.00
2016.12.09 16:03:46.679,11.62711,11.62982,0.00,0.00
2016.12.09 16:03:46.780,11.62718,11.63002,0.00,0.00
2016.12.09 16:03:46.975,11.62711,11.62982,0.00,0.00
2016.12.09 16:03:47.276,11.62711,11.62952,0.00,0.00
2016.12.09 16:03:47.489,11.62711,11.62982,0.00,0.00
2016.12.09 16:03:48.025,11.62711,11.62952,0.00,0.00
2016.12.09 16:03:48.131,11.62711,11.62981,0.00,0.00
2016.12.09 16:03:48.278,11.62711,11.62952,0.00,0.00
2016.12.09 16:03:48.387,11.62711,11.62972,0.00,0.00
2016.12.09 16:03:48.498,11.62711,11.62992,0.00,0.00
2016.12.09 16:03:48.876,11.63239,11.63478,0.00,0.00
2016.12.09 16:03:48.927,11.63239,11.63559,0.00,0.00
2016.12.09 16:03:48.977,11.63151,11.63412,0.00,0.00
2016.12.09 16:03:49.081,11.63088,11.63372,0.00,0.00
2016.12.09 16:03:49.250,11.63079,11.63361,0.00,0.00
2016.12.09 16:03:49.562,11.63052,11.63321,0.00,0.00
2016.12.09 16:03:49.707,11.63058,11.63342,0.00,0.00
2016.12.09 16:03:49.918,11.63052,11.63331,0.00,0.00
2016.12.09 16:03:50.133,11.63048,11.63332,0.00,0.00
2016.12.09 16:03:50.183,11.63059,11.63341,0.00,0.00
2016.12.09 16:03:50.494,11.63061,11.63232,0.00,0.00
2016.12.09 16:03:50.643,11.63061,11.63242,0.00,0.00
2016.12.09 16:03:50.694,11.63061,11.63332,0.00,0.00
2016.12.09 16:03:50.830,11.63061,11.63341,0.00,0.00
2016.12.09 16:03:51.185,11.63061,11.63331,0.00,0.00
2016.12.09 16:03:51.497,11.63068,11.63352,0.00,0.00
2016.12.09 16:03:51.585,11.63061,11.63342,0.00,0.00
2016.12.09 16:03:51.913,11.63121,11.63331,0.00,0.00
2016.12.09 16:03:52.018,11.63032,11.63312,0.00,0.00
2016.12.09 16:03:52.119,11.63032,11.63291,0.00,0.00
2016.12.09 16:03:52.522,11.63032,11.63242,0.00,0.00
2016.12.09 16:03:52.719,11.63032,11.63252,0.00,0.00
2016.12.09 16:03:52.790,11.63032,11.63261,0.00,0.00
2016.12.09 16:03:52.894,11.63032,11.63241,0.00,0.00
2016.12.09 16:03:53.311,11.63032,11.63252,0.00,0.00
2016.12.09 16:03:53.999,11.63032,11.63262,0.00,0.00
2016.12.09 16:03:54.402,11.63031,11.63282,0.00,0.00
2016.12.09 16:03:54.523,11.63031,11.63272,0.00,0.00
2016.12.09 16:03:54.835,11.63031,11.63242,0.00,0.00
2016.12.09 16:03:54.937,11.63031,11.63252,0.00,0.00
2016.12.09 16:03:55.199,11.63031,11.63242,0.00,0.00
2016.12.09 16:03:55.917,11.63031,11.63272,0.00,0.00
2016.12.09 16:03:56.097,11.63031,11.63262,0.00,0.00
2016.12.09 16:03:56.204,11.63031,11.63272,0.00,0.00
2016.12.09 16:03:56.324,11.63031,11.63242,0.00,0.00
2016.12.09 16:03:56.509,11.63031,11.63252,0.00,0.00
2016.12.09 16:03:56.624,11.63031,11.63241,0.00,0.00
2016.12.09 16:03:56.799,11.63031,11.63251,0.00,0.00
2016.12.09 16:03:56.900,11.63031,11.63272,0.00,0.00
2016.12.09 16:03:57.366,11.63031,11.63262,0.00,0.00
2016.12.09 16:03:57.681,11.63022,11.63241,0.00,0.00
2016.12.09 16:03:57.732,11.63022,11.63251,0.00,0.00
2016.12.09 16:03:57.803,11.63022,11.63271,0.00,0.00
2016.12.09 16:03:58.034,11.63022,11.63251,0.00,0.00
2016.12.09 16:03:58.103,11.63022,11.63271,0.00,0.00
2016.12.09 16:03:58.518,11.63022,11.63261,0.00,0.00
2016.12.09 16:03:59.955,11.63101,11.63271,0.00,0.00
2016.12.09 16:04:00.109,11.63121,11.63292,0.00,0.00
2016.12.09 16:04:00.218,11.63112,11.63371,0.00,0.00
2016.12.09 16:04:00.319,11.63112,11.63361,0.00,0.00
2016.12.09 16:04:00.733,11.63112,11.63322,0.00,0.00
2016.12.09 16:04:00.843,11.63112,11.63332,0.00,0.00
2016.12.09 16:04:00.948,11.63191,11.63361,0.00,0.00
2016.12.09 16:04:00.999,11.63151,11.63361,0.00,0.00
2016.12.09 16:04:01.049,11.63151,11.63341,0.00,0.00
2016.12.09 16:04:01.111,11.63151,11.63421,0.00,0.00
2016.12.09 16:04:01.179,11.63151,11.63412,0.00,0.00
2016.12.09 16:04:01.230,11.63119,11.63401,0.00,0.00
2016.12.09 16:04:01.344,11.63101,11.63362,0.00,0.00
2016.12.09 16:04:01.673,11.63101,11.63332,0.00,0.00
2016.12.09 16:04:01.723,11.63101,11.63362,0.00,0.00
2016.12.09 16:04:01.812,11.63101,11.63332,0.00,0.00
2016.12.09 16:04:01.932,11.63101,11.63372,0.00,0.00
2016.12.09 16:04:02.113,11.63101,11.63332,0.00,0.00
2016.12.09 16:04:02.435,11.63101,11.63362,0.00,0.00
2016.12.09 16:04:02.538,11.63101,11.63332,0.00,0.00
2016.12.09 16:04:02.639,11.63101,11.63372,0.00,0.00
2016.12.09 16:04:02.816,11.63101,11.63352,0.00,0.00
2016.12.09 16:04:03.162,11.63101,11.63342,0.00,0.00
2016.12.09 16:04:03.762,11.63101,11.63351,0.00,0.00
2016.12.09 16:04:03.818,11.63101,11.63331,0.00,0.00
2016.12.09 16:04:04.245,11.63101,11.63352,0.00,0.00
2016.12.09 16:04:05.139,11.63101,11.63332,0.00,0.00
2016.12.09 16:04:05.424,11.63101,11.63341,0.00,0.00
2016.12.09 16:04:05.625,11.63101,11.63332,0.00,0.00
2016.12.09 16:04:06.240,11.63101,11.63342,0.00,0.00
2016.12.09 16:04:07.011,11.63092,11.63342,0.00,0.00
2016.12.09 16:04:07.129,11.63092,11.63331,0.00,0.00
2016.12.09 16:04:07.544,11.63092,11.63321,0.00,0.00
2016.12.09 16:04:08.140,11.63092,11.63322,0.00,0.00
2016.12.09 16:04:08.492,11.63081,11.63322,0.00,0.00
2016.12.09 16:04:08.543,11.63059,11.63298,0.00,0.00
2016.12.09 16:04:08.644,11.63018,11.63298,0.00,0.00
2016.12.09 16:04:08.767,11.62992,11.63221,0.00,0.00
2016.12.09 16:04:09.035,11.62992,11.63241,0.00,0.00
2016.12.09 16:04:09.147,11.62992,11.63261,0.00,0.00
2016.12.09 16:04:09.437,11.62992,11.63241,0.00,0.00
2016.12.09 16:04:09.567,11.62992,11.63261,0.00,0.00
2016.12.09 16:04:09.737,11.62992,11.63232,0.00,0.00
2016.12.09 16:04:09.854,11.62992,11.63262,0.00,0.00
2016.12.09 16:04:09.938,11.62992,11.63231,0.00,0.00
2016.12.09 16:04:10.038,11.62992,11.63262,0.00,0.00
2016.12.09 16:04:10.142,11.62992,11.63271,0.00,0.00
2016.12.09 16:04:10.243,11.62992,11.63261,0.00,0.00
2016.12.09 16:04:10.371,11.62992,11.63272,0.00,0.00
2016.12.09 16:04:10.475,11.63008,11.63292,0.00,0.00
2016.12.09 16:04:10.854,11.62992,11.63251,0.00,0.00
2016.12.09 16:04:11.167,11.62992,11.63241,0.00,0.00
2016.12.09 16:04:11.387,11.63038,11.63308,0.00,0.00
2016.12.09 16:04:11.441,11.63028,11.63308,0.00,0.00
2016.12.09 16:04:11.542,11.63012,11.63271,0.00,0.00
2016.12.09 16:04:11.875,11.63102,11.63282,0.00,0.00
2016.12.09 16:04:11.925,11.63111,11.63362,0.00,0.00
2016.12.09 16:04:12.089,11.63111,11.63321,0.00,0.00
2016.12.09 16:04:12.143,11.63111,11.63372,0.00,0.00
2016.12.09 16:04:12.389,11.63111,11.63361,0.00,0.00
2016.12.09 16:04:12.597,11.63111,11.63371,0.00,0.00
2016.12.09 16:04:13.159,11.63151,11.63371,0.00,0.00
2016.12.09 16:04:13.260,11.63151,11.63422,0.00,0.00
2016.12.09 16:04:13.311,11.63138,11.63409,0.00,0.00
2016.12.09 16:04:13.448,11.63128,11.63409,0.00,0.00
2016.12.09 16:04:13.572,11.63111,11.63361,0.00,0.00
2016.12.09 16:04:13.946,11.63111,11.63372,0.00,0.00
2016.12.09 16:04:14.264,11.63111,11.63391,0.00,0.00
2016.12.09 16:04:14.347,11.63111,11.63352,0.00,0.00
2016.12.09 16:04:14.458,11.63111,11.63361,0.00,0.00
2016.12.09 16:04:14.562,11.63111,11.63352,0.00,0.00
2016.12.09 16:04:14.647,11.63111,11.63381,0.00,0.00
2016.12.09 16:04:14.996,11.63101,11.63381,0.00,0.00
2016.12.09 16:04:15.048,11.63101,11.63362,0.00,0.00
2016.12.09 16:04:15.348,11.63101,11.63382,0.00,0.00
2016.12.09 16:04:15.649,11.63101,11.63372,0.00,0.00
2016.12.09 16:04:16.288,11.63202,11.63372,0.00,0.00
2016.12.09 16:04:16.489,11.63251,11.63502,0.00,0.00
2016.12.09 16:04:16.590,11.63301,11.63512,0.00,0.00
2016.12.09 16:04:16.752,11.63301,11.63542,0.00,0.00
2016.12.09 16:04:16.802,11.63311,11.63542,0.00,0.00
2016.12.09 16:04:16.853,11.63311,11.63562,0.00,0.00
2016.12.09 16:04:17.157,11.63311,11.63552,0.00,0.00
2016.12.09 16:04:17.260,11.63311,11.63562,0.00,0.00
2016.12.09 16:04:17.453,11.63311,11.63522,0.00,0.00
2016.12.09 16:04:17.646,11.63311,11.63551,0.00,0.00
2016.12.09 16:04:17.697,11.63312,11.63532,0.00,0.00
2016.12.09 16:04:17.799,11.63312,11.63561,0.00,0.00
2016.12.09 16:04:17.900,11.63312,11.63571,0.00,0.00
2016.12.09 16:04:17.955,11.63312,11.63562,0.00,0.00
2016.12.09 16:04:18.088,11.63312,11.63582,0.00,0.00
2016.12.09 16:04:18.266,11.63312,11.63561,0.00,0.00
2016.12.09 16:04:18.802,11.63312,11.63532,0.00,0.00
2016.12.09 16:04:18.856,11.63312,11.63552,0.00,0.00
2016.12.09 16:04:19.061,11.63339,11.63541,0.00,0.00
2016.12.09 16:04:19.112,11.63312,11.63541,0.00,0.00
2016.12.09 16:04:19.213,11.63351,11.63541,0.00,0.00
2016.12.09 16:04:19.263,11.63351,11.63612,0.00,0.00
2016.12.09 16:04:19.591,11.63401,11.63612,0.00,0.00
2016.12.09 16:04:19.641,11.63362,11.63612,0.00,0.00
2016.12.09 16:04:19.692,11.63362,11.63622,0.00,0.00
2016.12.09 16:04:19.793,11.63362,11.63612,0.00,0.00
2016.12.09 16:04:19.843,11.63352,11.63612,0.00,0.00
2016.12.09 16:04:19.894,11.63352,11.63622,0.00,0.00
2016.12.09 16:04:20.005,11.63352,11.63612,0.00,0.00
2016.12.09 16:04:20.413,11.63361,11.63611,0.00,0.00
2016.12.09 16:04:20.515,11.63329,11.63611,0.00,0.00
2016.12.09 16:04:20.616,11.63351,11.63611,0.00,0.00
2016.12.09 16:04:20.767,11.63311,11.63581,0.00,0.00
2016.12.09 16:04:20.868,11.63311,11.63572,0.00,0.00
2016.12.09 16:04:21.182,11.63401,11.63591,0.00,0.00
2016.12.09 16:04:21.233,11.63339,11.63591,0.00,0.00
2016.12.09 16:04:21.284,11.63348,11.63612,0.00,0.00
2016.12.09 16:04:21.334,11.63401,11.63612,0.00,0.00
2016.12.09 16:04:21.597,11.63406,11.63661,0.00,0.00
2016.12.09 16:04:21.762,11.63406,11.63631,0.00,0.00
2016.12.09 16:04:21.863,11.63406,11.63661,0.00,0.00
2016.12.09 16:04:21.998,11.63406,11.63632,0.00,0.00
2016.12.09 16:04:22.318,11.63401,11.63632,0.00,0.00
2016.12.09 16:04:22.369,11.63401,11.63642,0.00,0.00
2016.12.09 16:04:22.484,11.63401,11.63621,0.00,0.00
2016.12.09 16:04:22.679,11.63351,11.63612,0.00,0.00
2016.12.09 16:04:22.779,11.63351,11.63601,0.00,0.00
2016.12.09 16:04:22.898,11.63301,11.63571,0.00,0.00
2016.12.09 16:04:22.999,11.63301,11.63582,0.00,0.00
2016.12.09 16:04:23.065,11.63301,11.63552,0.00,0.00
2016.12.09 16:04:23.486,11.63301,11.63541,0.00,0.00
2016.12.09 16:04:23.788,11.63301,11.63572,0.00,0.00
2016.12.09 16:04:23.867,11.63301,11.63542,0.00,0.00
2016.12.09 16:04:24.261,11.63336,11.63542,0.00,0.00
2016.12.09 16:04:24.311,11.63336,11.63571,0.00,0.00
2016.12.09 16:04:24.362,11.63356,11.63571,0.00,0.00
2016.12.09 16:04:24.412,11.63356,11.63582,0.00,0.00
2016.12.09 16:04:24.513,11.63356,11.63612,0.00,0.00
2016.12.09 16:04:24.570,11.63356,11.63592,0.00,0.00
2016.12.09 16:04:24.884,11.63406,11.63601,0.00,0.00
2016.12.09 16:04:24.990,11.63406,11.63621,0.00,0.00
2016.12.09 16:04:25.071,11.63406,11.63642,0.00,0.00
2016.12.09 16:04:25.382,11.63411,11.63611,0.00,0.00
2016.12.09 16:04:25.718,11.63411,11.63592,0.00,0.00
2016.12.09 16:04:25.820,11.63411,11.63611,0.00,0.00
2016.12.09 16:04:25.871,11.63329,11.63611,0.00,0.00
2016.12.09 16:04:25.921,11.63358,11.63612,0.00,0.00
2016.12.09 16:04:25.974,11.63329,11.63611,0.00,0.00
2016.12.09 16:04:26.075,11.63321,11.63552,0.00,0.00
2016.12.09 16:04:26.285,11.63321,11.63571,0.00,0.00
2016.12.09 16:04:26.336,11.63312,11.63571,0.00,0.00
2016.12.09 16:04:26.386,11.63312,11.63542,0.00,0.00
2016.12.09 16:04:26.743,11.63312,11.63522,0.00,0.00
2016.12.09 16:04:27.378,11.63312,11.63542,0.00,0.00
2016.12.09 16:04:27.429,11.63352,11.63542,0.00,0.00
2016.12.09 16:04:27.679,11.63402,11.63642,0.00,0.00
2016.12.09 16:04:27.730,11.63358,11.63618,0.00,0.00
2016.12.09 16:04:27.780,11.63368,11.63618,0.00,0.00
2016.12.09 16:04:27.903,11.63358,11.63612,0.00,0.00
2016.12.09 16:04:28.004,11.63322,11.63561,0.00,0.00
2016.12.09 16:04:28.080,11.63322,11.63592,0.00,0.00
2016.12.09 16:04:28.207,11.63322,11.63571,0.00,0.00
2016.12.09 16:04:28.519,11.63322,11.63551,0.00,0.00
2016.12.09 16:04:28.938,11.63322,11.63562,0.00,0.00
2016.12.09 16:04:28.992,11.63322,11.63551,0.00,0.00
2016.12.09 16:04:29.484,11.63322,11.63561,0.00,0.00
2016.12.09 16:04:29.596,11.63311,11.63542,0.00,0.00
2016.12.09 16:04:29.885,11.63311,11.63572,0.00,0.00
2016.12.09 16:04:29.994,11.63311,11.63581,0.00,0.00
2016.12.09 16:04:30.186,11.63311,11.63591,0.00,0.00
2016.12.09 16:04:30.286,11.63311,11.63552,0.00,0.00
2016.12.09 16:04:30.587,11.63311,11.63562,0.00,0.00
2016.12.09 16:04:31.014,11.63311,11.63551,0.00,0.00
2016.12.09 16:04:31.395,11.63311,11.63571,0.00,0.00
2016.12.09 16:04:31.617,11.63311,11.63552,0.00,0.00
2016.12.09 16:04:31.718,11.63311,11.63562,0.00,0.00
2016.12.09 16:04:32.004,11.63356,11.63562,0.00,0.00
2016.12.09 16:04:32.105,11.63356,11.63592,0.00,0.00
2016.12.09 16:04:32.206,11.63356,11.63632,0.00,0.00
