2016.12.09 16:00:00.065,11.61531,11.61761,0.00,0.00
2016.12.09 16:04:32.353,11.63348,11.63632,0.00,0.00
2016.12.09 16:04:32.583,11.63377,11.63632,0.00,0.00
2016.12.09 16:04:32.734,11.63377,11.63651,0.00,0.00
2016.12.09 16:04:32.892,11.63379,11.63661,0.00,0.00
2016.12.09 16:04:33.113,11.63379,11.63641,0.00,0.00
2016.12.09 16:04:33.433,11.63382,11.63611,0.00,0.00
2016.12.09 16:04:33.493,11.63382,11.63632,0.00,0.00
2016.12.09 16:04:33.544,11.63348,11.63612,0.00,0.00
2016.12.09 16:04:33.695,11.63301,11.63562,0.00,0.00
2016.12.09 16:04:33.840,11.63309,11.63591,0.00,0.00
2016.12.09 16:04:34.596,11.63298,11.63582,0.00,0.00
2016.12.09 16:04:34.706,11.63281,11.63542,0.00,0.00
2016.12.09 16:04:35.016,11.63281,11.63521,0.00,0.00
2016.12.09 16:04:35.117,11.63288,11.63541,0.00,0.00
2016.12.09 16:04:35.247,11.63288,11.63572,0.00,0.00
2016.12.09 16:04:35.348,11.63298,11.63582,0.00,0.00
2016.12.09 16:04:35.686,11.63281,11.63541,0.00,0.00
2016.12.09 16:04:35.919,11.63281,11.63552,0.00,0.00
2016.12.09 16:04:36.105,11.63281,11.63562,0.00,0.00
2016.12.09 16:04:36.156,11.63572,11.63697,0.00,0.00
2016.12.09 16:04:36.332,11.63681,11.63781,0.00,0.00
2016.12.09 16:04:36.383,11.63591,11.63762,0.00,0.00
2016.12.09 16:04:36.500,11.63591,11.63822,0.00,0.00
2016.12.09 16:04:36.600,11.63591,11.63802,0.00,0.00
2016.12.09 16:04:36.704,11.63591,11.63842,0.00,0.00
2016.12.09 16:04:37.218,11.63591,11.63811,0.00,0.00
2016.12.09 16:04:37.602,11.63591,11.63842,0.00,0.00
2016.12.09 16:04:37.803,11.63591,11.63812,0.00,0.00
2016.12.09 16:04:38.130,11.63591,11.63792,0.00,0.00
2016.12.09 16:04:38.348,11.63591,11.63812,0.00,0.00
2016.12.09 16:04:38.449,11.63591,11.63782,0.00,0.00
2016.12.09 16:04:38.504,11.63591,11.63822,0.00,0.00
2016.12.09 16:04:38.604,11.63591,11.63812,0.00,0.00
2016.12.09 16:04:38.954,11.63591,11.63821,0.00,0.00
2016.12.09 16:04:39.072,11.63581,11.63821,0.00,0.00
2016.12.09 16:04:39.123,11.63581,11.63792,0.00,0.00
2016.12.09 16:04:39.407,11.63581,11.63821,0.00,0.00
2016.12.09 16:04:39.807,11.63581,11.63802,0.00,0.00
2016.12.09 16:04:40.013,11.63498,11.63782,0.00,0.00
2016.12.09 16:04:40.064,11.63531,11.63782,0.00,0.00
2016.12.09 16:04:40.392,11.63531,11.63752,0.00,0.00
2016.12.09 16:04:40.443,11.63531,11.63772,0.00,0.00
2016.12.09 16:04:40.627,11.63531,11.63751,0.00,0.00
2016.12.09 16:04:40.728,11.63531,11.63762,0.00,0.00
2016.12.09 16:04:41.110,11.63531,11.63752,0.00,0.00
2016.12.09 16:04:42.021,11.63531,11.63761,0.00,0.00
2016.12.09 16:04:42.112,11.63531,11.63752,0.00,0.00
2016.12.09 16:04:42.559,11.63531,11.63761,0.00,0.00
2016.12.09 16:04:42.756,11.63531,11.63751,0.00,0.00
2016.12.09 16:04:43.018,11.63531,11.63761,0.00,0.00
2016.12.09 16:04:43.467,11.63481,11.63752,0.00,0.00
2016.12.09 16:04:43.670,11.63481,11.63732,0.00,0.00
2016.12.09 16:04:43.720,11.63481,11.63752,0.00,0.00
2016.12.09 16:04:43.824,11.63572,11.63761,0.00,0.00
2016.12.09 16:04:43.925,11.63572,11.63781,0.00,0.00
2016.12.09 16:04:44.026,11.63572,11.63812,0.00,0.00
2016.12.09 16:04:44.146,11.63572,11.63782,0.00,0.00
2016.12.09 16:04:44.422,11.63572,11.63812,0.00,0.00
2016.12.09 16:04:44.545,11.63572,11.63782,0.00,0.00
2016.12.09 16:04:44.843,11.63572,11.63801,0.00,0.00
2016.12.09 16:04:44.894,11.63531,11.63801,0.00,0.00
2016.12.09 16:04:44.944,11.63572,11.63762,0.00,0.00
2016.12.09 16:04:45.100,11.63572,11.63792,0.00,0.00
2016.12.09 16:04:45.151,11.63572,11.63832,0.00,0.00
2016.12.09 16:04:45.364,11.63572,11.63781,0.00,0.00
2016.12.09 16:04:45.420,11.63572,11.63801,0.00,0.00
2016.12.09 16:04:45.520,11.63572,11.63832,0.00,0.00
2016.12.09 16:04:45.657,11.63572,11.63791,0.00,0.00
2016.12.09 16:04:45.862,11.63572,11.63831,0.00,0.00
2016.12.09 16:04:46.046,11.63572,11.63841,0.00,0.00
2016.12.09 16:04:46.241,11.63572,11.63801,0.00,0.00
2016.12.09 16:04:46.441,11.63572,11.63822,0.00,0.00
2016.12.09 16:04:46.558,11.63572,11.63812,0.00,0.00
2016.12.09 16:04:46.922,11.63572,11.63821,0.00,0.00
2016.12.09 16:04:47.224,11.63572,11.63811,0.00,0.00
2016.12.09 16:04:47.583,11.63572,11.63781,0.00,0.00
2016.12.09 16:04:47.633,11.63572,11.63792,0.00,0.00
2016.12.09 16:04:47.737,11.63572,11.63832,0.00,0.00
2016.12.09 16:04:47.850,11.63572,11.63851,0.00,0.00
2016.12.09 16:04:48.078,11.63572,11.63842,0.00,0.00
2016.12.09 16:04:48.557,11.63572,11.63821,0.00,0.00
2016.12.09 16:04:48.764,11.63572,11.63842,0.00,0.00
2016.12.09 16:04:48.826,11.63578,11.63851,0.00,0.00
2016.12.09 16:04:49.226,11.63572,11.63851,0.00,0.00
2016.12.09 16:04:49.327,11.63572,11.63832,0.00,0.00
2016.12.09 16:04:49.662,11.63621,11.63841,0.00,0.00
2016.12.09 16:04:49.859,11.63588,11.63872,0.00,0.00
2016.12.09 16:04:49.910,11.63588,11.63852,0.00,0.00
2016.12.09 16:04:49.960,11.63582,11.63852,0.00,0.00
2016.12.09 16:04:50.063,11.63582,11.63811,0.00,0.00
2016.12.09 16:04:50.230,11.63582,11.63842,0.00,0.00
2016.12.09 16:04:50.467,11.63582,11.63811,0.00,0.00
2016.12.09 16:04:50.530,11.63582,11.63842,0.00,0.00
2016.12.09 16:04:50.636,11.63582,11.63832,0.00,0.00
2016.12.09 16:04:50.941,11.63582,11.63812,0.00,0.00
2016.12.09 16:04:51.408,11.63582,11.63801,0.00,0.00
2016.12.09 16:04:51.849,11.63582,11.63812,0.00,0.00
2016.12.09 16:04:52.033,11.63582,11.63791,0.00,0.00
2016.12.09 16:04:52.234,11.63582,11.63821,0.00,0.00
2016.12.09 16:04:52.553,11.63561,11.63791,0.00,0.00
2016.12.09 16:04:52.857,11.63561,11.63762,0.00,0.00
2016.12.09 16:04:52.984,11.63561,11.63771,0.00,0.00
2016.12.09 16:04:53.085,11.63561,11.63792,0.00,0.00
2016.12.09 16:04:53.137,11.63561,11.63802,0.00,0.00
2016.12.09 16:04:53.319,11.63518,11.63752,0.00,0.00
2016.12.09 16:04:53.370,11.63489,11.63752,0.00,0.00
2016.12.09 16:04:53.470,11.63471,11.63681,0.00,0.00
2016.12.09 16:04:53.646,11.63471,11.63712,0.00,0.00
2016.12.09 16:04:53.826,11.63471,11.63702,0.00,0.00
2016.12.09 16:04:54.171,11.63471,11.63722,0.00,0.00
2016.12.09 16:04:54.740,11.63471,11.63712,0.00,0.00
2016.12.09 16:04:55.441,11.63471,11.63722,0.00,0.00
2016.12.09 16:04:55.549,11.63471,11.63731,0.00,0.00
2016.12.09 16:04:55.599,11.63481,11.63731,0.00,0.00
2016.12.09 16:04:55.918,11.63582,11.63811,0.00,0.00
2016.12.09 16:04:56.289,11.63582,11.63821,0.00,0.00
2016.12.09 16:04:56.484,11.63582,11.63791,0.00,0.00
2016.12.09 16:04:56.822,11.63508,11.63752,0.00,0.00
2016.12.09 16:04:56.873,11.63518,11.63752,0.00,0.00
2016.12.09 16:04:57.170,11.63501,11.63742,0.00,0.00
2016.12.09 16:04:57.272,11.63501,11.63731,0.00,0.00
2016.12.09 16:04:57.389,11.63501,11.63752,0.00,0.00
2016.12.09 16:04:57.445,11.63501,11.63721,0.00,0.00
2016.12.09 16:04:57.769,11.63501,11.63752,0.00,0.00
2016.12.09 16:04:57.874,11.63501,11.63722,0.00,0.00
2016.12.09 16:04:58.203,11.63501,11.63712,0.00,0.00
2016.12.09 16:04:58.389,11.63501,11.63752,0.00,0.00
2016.12.09 16:04:58.562,11.63501,11.63742,0.00,0.00
2016.12.09 16:04:58.963,11.63501,11.63722,0.00,0.00
2016.12.09 16:04:59.014,11.63492,11.63722,0.00,0.00
2016.12.09 16:04:59.217,11.63492,11.63752,0.00,0.00
2016.12.09 16:04:59.268,11.63492,11.63711,0.00,0.00
2016.12.09 16:04:59.749,11.63492,11.63742,0.00,0.00
2016.12.09 16:04:59.849,11.63492,11.63711,0.00,0.00
2016.12.09 16:04:59.957,11.63492,11.63741,0.00,0.00
2016.12.09 16:05:00.485,11.63492,11.63721,0.00,0.00
2016.12.09 16:05:00.968,11.63492,11.63741,0.00,0.00
2016.12.09 16:05:01.069,11.63492,11.63711,0.00,0.00
2016.12.09 16:05:01.358,11.63492,11.63742,0.00,0.00
2016.12.09 16:05:01.553,11.63492,11.63712,0.00,0.00
2016.12.09 16:05:01.751,11.63492,11.63741,0.00,0.00
2016.12.09 16:05:02.190,11.63492,11.63722,0.00,0.00
2016.12.09 16:05:02.252,11.63492,11.63742,0.00,0.00
2016.12.09 16:05:02.762,11.63572,11.63731,0.00,0.00
2016.12.09 16:05:02.865,11.63572,11.63821,0.00,0.00
2016.12.09 16:05:02.953,11.63572,11.63842,0.00,0.00
2016.12.09 16:05:03.301,11.63572,11.63832,0.00,0.00
2016.12.09 16:05:03.654,11.63572,11.63842,0.00,0.00
2016.12.09 16:05:03.790,11.63572,11.63792,0.00,0.00
2016.12.09 16:05:04.255,11.63572,11.63802,0.00,0.00
2016.12.09 16:05:04.968,11.63572,11.63822,0.00,0.00
2016.12.09 16:05:05.069,11.63579,11.63851,0.00,0.00
2016.12.09 16:05:05.178,11.63572,11.63851,0.00,0.00
2016.12.09 16:05:05.257,11.63572,11.63832,0.00,0.00
2016.12.09 16:05:05.595,11.63572,11.63812,0.00,0.00
2016.12.09 16:05:05.902,11.63572,11.63832,0.00,0.00
2016.12.09 16:05:06.892,11.63681,11.63832,0.00,0.00
2016.12.09 16:05:07.094,11.63681,11.63911,0.00,0.00
2016.12.09 16:05:07.160,11.63681,11.63951,0.00,0.00
2016.12.09 16:05:07.261,11.63681,11.63912,0.00,0.00
2016.12.09 16:05:07.607,11.63681,11.63892,0.00,0.00
2016.12.09 16:05:07.708,11.63681,11.63902,0.00,0.00
2016.12.09 16:05:07.810,11.63681,11.63942,0.00,0.00
2016.12.09 16:05:07.956,11.63681,11.63932,0.00,0.00
2016.12.09 16:05:08.007,11.63682,11.63941,0.00,0.00
2016.12.09 16:05:08.168,11.63682,11.63932,0.00,0.00
2016.12.09 16:05:09.112,11.63682,11.63902,0.00,0.00
2016.12.09 16:05:09.165,11.63682,11.63912,0.00,0.00
2016.12.09 16:05:09.275,11.63682,11.63922,0.00,0.00
2016.12.09 16:05:09.375,11.63682,11.63892,0.00,0.00
2016.12.09 16:05:09.594,11.63682,11.63901,0.00,0.00
2016.12.09 16:05:09.747,11.63682,11.63892,0.00,0.00
2016.12.09 16:05:09.798,11.63682,11.63922,0.00,0.00
2016.12.09 16:05:10.206,11.63682,11.63901,0.00,0.00
2016.12.09 16:05:10.256,11.63638,11.63901,0.00,0.00
2016.12.09 16:05:10.307,11.63629,11.63901,0.00,0.00
2016.12.09 16:05:10.357,11.63629,11.63852,0.00,0.00
2016.12.09 16:05:10.408,11.63582,11.63821,0.00,0.00
2016.12.09 16:05:10.617,11.63671,11.63852,0.00,0.00
2016.12.09 16:05:10.768,11.63671,11.63892,0.00,0.00
2016.12.09 16:05:10.993,11.63621,11.63891,0.00,0.00
2016.12.09 16:05:11.094,11.63589,11.63852,0.00,0.00
2016.12.09 16:05:11.419,11.63582,11.63822,0.00,0.00
2016.12.09 16:05:11.722,11.63571,11.63782,0.00,0.00
2016.12.09 16:05:11.874,11.63571,11.63811,0.00,0.00
2016.12.09 16:05:12.071,11.63571,11.63772,0.00,0.00
2016.12.09 16:05:13.072,11.63571,11.63792,0.00,0.00
2016.12.09 16:05:13.244,11.63571,11.63772,0.00,0.00
2016.12.09 16:05:13.295,11.63571,11.63811,0.00,0.00
2016.12.09 16:05:13.398,11.63571,11.63831,0.00,0.00
2016.12.09 16:05:13.512,11.63571,11.63812,0.00,0.00
2016.12.09 16:05:13.829,11.63571,11.63772,0.00,0.00
2016.12.09 16:05:13.880,11.63571,11.63792,0.00,0.00
2016.12.09 16:05:13.981,11.63571,11.63782,0.00,0.00
2016.12.09 16:05:14.082,11.63571,11.63801,0.00,0.00
2016.12.09 16:05:14.253,11.63571,11.63782,0.00,0.00
2016.12.09 16:05:14.417,11.63592,11.63811,0.00,0.00
2016.12.09 16:05:14.476,11.63592,11.63842,0.00,0.00
2016.12.09 16:05:14.713,11.63591,11.63832,0.00,0.00
2016.12.09 16:05:14.814,11.63591,11.63842,0.00,0.00
2016.12.09 16:05:15.022,11.63591,11.63812,0.00,0.00
2016.12.09 16:05:15.277,11.63591,11.63821,0.00,0.00
2016.12.09 16:05:15.379,11.63591,11.63801,0.00,0.00
2016.12.09 16:05:15.719,11.63591,11.63791,0.00,0.00
2016.12.09 16:05:15.907,11.63591,11.63831,0.00,0.00
2016.12.09 16:05:16.025,11.63591,11.63802,0.00,0.00
2016.12.09 16:05:16.078,11.63591,11.63842,0.00,0.00
2016.12.09 16:05:16.305,11.63591,11.63831,0.00,0.00
2016.12.09 16:05:16.625,11.63591,11.63792,0.00,0.00
2016.12.09 16:05:16.929,11.63591,11.63821,0.00,0.00
2016.12.09 16:05:16.980,11.63591,11.63812,0.00,0.00
2016.12.09 16:05:17.081,11.63591,11.63822,0.00,0.00
2016.12.09 16:05:17.194,11.63591,11.63802,0.00,0.00
2016.12.09 16:05:17.280,11.63591,11.63832,0.00,0.00
2016.12.09 16:05:17.822,11.63681,11.63841,0.00,0.00
2016.12.09 16:05:17.881,11.63681,11.63902,0.00,0.00
2016.12.09 16:05:18.325,11.63681,11.63891,0.00,0.00
2016.12.09 16:05:18.653,11.63701,11.63901,0.00,0.00
2016.12.09 16:05:18.703,11.63701,11.63921,0.00,0.00
2016.12.09 16:05:18.912,11.63701,11.63891,0.00,0.00
2016.12.09 16:05:19.083,11.63701,11.63902,0.00,0.00
2016.12.09 16:05:19.385,11.63701,11.63922,0.00,0.00
2016.12.09 16:05:19.684,11.63701,11.63892,0.00,0.00
2016.12.09 16:05:20.084,11.63701,11.63912,0.00,0.00
2016.12.09 16:05:20.326,11.63701,11.63932,0.00,0.00
2016.12.09 16:05:20.629,11.63701,11.63901,0.00,0.00
2016.12.09 16:05:20.833,11.63701,11.63911,0.00,0.00
2016.12.09 16:05:20.888,11.63701,11.63931,0.00,0.00
2016.12.09 16:05:21.006,11.63701,11.63902,0.00,0.00
2016.12.09 16:05:21.534,11.63782,11.63902,0.00,0.00
2016.12.09 16:05:21.695,11.63692,11.63911,0.00,0.00
2016.12.09 16:05:21.796,11.63692,11.63881,0.00,0.00
2016.12.09 16:05:22.108,11.63692,11.63921,0.00,0.00
2016.12.09 16:05:22.215,11.63692,11.63931,0.00,0.00
2016.12.09 16:05:22.320,11.63731,11.63931,0.00,0.00
2016.12.09 16:05:22.421,11.63731,11.63951,0.00,0.00
2016.12.09 16:05:22.609,11.63731,11.63912,0.00,0.00
2016.12.09 16:05:22.834,11.63731,11.63932,0.00,0.00
2016.12.09 16:05:22.935,11.63731,11.63941,0.00,0.00
2016.12.09 16:05:22.986,11.63692,11.63941,0.00,0.00
2016.12.09 16:05:23.037,11.63692,11.63911,0.00,0.00
2016.12.09 16:05:23.340,11.63692,11.63882,0.00,0.00
2016.12.09 16:05:23.724,11.63692,11.63852,0.00,0.00
2016.12.09 16:05:24.104,11.63692,11.63871,0.00,0.00
2016.12.09 16:05:24.298,11.63692,11.63862,0.00,0.00
2016.12.09 16:05:24.521,11.63692,11.63871,0.00,0.00
2016.12.09 16:05:24.643,11.63692,11.63901,0.00,0.00
2016.12.09 16:05:24.794,11.63771,11.63901,0.00,0.00
2016.12.09 16:05:24.845,11.63771,11.63931,0.00,0.00
2016.12.09 16:05:24.899,11.63771,11.63922,0.00,0.00
2016.12.09 16:05:24.950,11.63731,11.63922,0.00,0.00
2016.12.09 16:05:25.000,11.63771,11.63951,0.00,0.00
2016.12.09 16:05:25.051,11.63732,11.63951,0.00,0.00
2016.12.09 16:05:25.248,11.63732,11.63911,0.00,0.00
2016.12.09 16:05:25.300,11.63732,11.63922,0.00,0.00
2016.12.09 16:05:25.422,11.63732,11.63912,0.00,0.00
2016.12.09 16:05:25.530,11.63732,11.63942,0.00,0.00
2016.12.09 16:05:25.923,11.63772,11.63901,0.00,0.00
2016.12.09 16:05:26.024,11.63772,11.63941,0.00,0.00
2016.12.09 16:05:26.125,11.63691,11.63961,0.00,0.00
2016.12.09 16:05:26.226,11.63691,11.63951,0.00,0.00
2016.12.09 16:05:26.551,11.63731,11.63951,0.00,0.00
2016.12.09 16:05:26.747,11.63691,11.63951,0.00,0.00
2016.12.09 16:05:26.798,11.63731,11.63951,0.00,0.00
2016.12.09 16:05:27.101,11.63731,11.63941,0.00,0.00
2016.12.09 16:05:27.151,11.63731,11.63961,0.00,0.00
2016.12.09 16:05:27.448,11.63731,11.63941,0.00,0.00
2016.12.09 16:05:27.766,11.63771,11.63941,0.00,0.00
2016.12.09 16:05:27.817,11.63771,11.63962,0.00,0.00
2016.12.09 16:05:27.929,11.63771,11.63982,0.00,0.00
2016.12.09 16:05:28.108,11.63771,11.63992,0.00,0.00
2016.12.09 16:05:28.210,11.63731,11.63992,0.00,0.00
2016.12.09 16:05:28.360,11.63731,11.63951,0.00,0.00
2016.12.09 16:05:28.412,11.63691,11.63922,0.00,0.00
2016.12.09 16:05:28.509,11.63691,11.63901,0.00,0.00
2016.12.09 16:05:28.709,11.63691,11.63911,0.00,0.00
2016.12.09 16:05:29.438,11.63732,11.63922,0.00,0.00
2016.12.09 16:05:29.488,11.63692,11.63922,0.00,0.00
2016.12.09 16:05:29.539,11.63692,11.63931,0.00,0.00
2016.12.09 16:05:29.759,11.63692,11.63892,0.00,0.00
2016.12.09 16:05:30.147,11.63731,11.63892,0.00,0.00
2016.12.09 16:05:30.248,11.63731,11.63932,0.00,0.00
2016.12.09 16:05:30.449,11.63731,11.63951,0.00,0.00
2016.12.09 16:05:30.550,11.63731,11.63921,0.00,0.00
2016.12.09 16:05:30.744,11.63731,11.63942,0.00,0.00
2016.12.09 16:05:30.794,11.63761,11.63942,0.00,0.00
2016.12.09 16:05:30.895,11.63682,11.63922,0.00,0.00
2016.12.09 16:05:30.998,11.63762,11.63922,0.00,0.00
2016.12.09 16:05:31.049,11.63762,11.63952,0.00,0.00
2016.12.09 16:05:31.150,11.63762,11.63932,0.00,0.00
2016.12.09 16:05:31.252,11.63762,11.63942,0.00,0.00
2016.12.09 16:05:31.315,11.63762,11.63972,0.00,0.00
2016.12.09 16:05:31.434,11.63762,11.63951,0.00,0.00
2016.12.09 16:05:31.547,11.63762,11.63982,0.00,0.00
2016.12.09 16:05:31.816,11.63762,11.63961,0.00,0.00
2016.12.09 16:05:31.937,11.63762,11.63981,0.00,0.00
2016.12.09 16:05:32.556,11.63762,11.63952,0.00,0.00
2016.12.09 16:05:32.619,11.63762,11.63991,0.00,0.00
2016.12.09 16:05:32.725,11.63762,11.64002,0.00,0.00
2016.12.09 16:05:32.836,11.63762,11.64011,0.00,0.00
2016.12.09 16:05:32.948,11.63762,11.63982,0.00,0.00
2016.12.09 16:05:33.061,11.63762,11.64021,0.00,0.00
2016.12.09 16:05:33.121,11.63762,11.63992,0.00,0.00
2016.12.09 16:05:33.237,11.63762,11.64031,0.00,0.00
2016.12.09 16:05:33.460,11.63762,11.64021,0.00,0.00
2016.12.09 16:05:33.795,11.63852,11.64082,0.00,0.00
2016.12.09 16:05:33.846,11.63852,11.64091,0.00,0.00
2016.12.09 16:05:33.896,11.63872,11.64091,0.00,0.00
2016.12.09 16:05:34.049,11.63872,11.64102,0.00,0.00
2016.12.09 16:05:34.159,11.63872,11.64122,0.00,0.00
2016.12.09 16:05:34.324,11.63872,11.64082,0.00,0.00
2016.12.09 16:05:34.425,11.63872,11.64122,0.00,0.00
2016.12.09 16:05:34.526,11.63872,11.64101,0.00,0.00
2016.12.09 16:05:34.835,11.63872,11.64132,0.00,0.00
2016.12.09 16:05:35.158,11.63872,11.64101,0.00,0.00
2016.12.09 16:05:35.227,11.63872,11.64132,0.00,0.00
2016.12.09 16:05:35.434,11.63872,11.64102,0.00,0.00
2016.12.09 16:05:35.663,11.63872,11.64112,0.00,0.00
2016.12.09 16:05:35.729,11.63872,11.64132,0.00,0.00
2016.12.09 16:05:35.972,11.63872,11.64112,0.00,0.00
2016.12.09 16:05:36.350,11.63872,11.64072,0.00,0.00
2016.12.09 16:05:36.745,11.63872,11.64092,0.00,0.00
2016.12.09 16:05:36.850,11.63872,11.64111,0.00,0.00
2016.12.09 16:05:37.032,11.63872,11.64091,0.00,0.00
2016.12.09 16:05:37.276,11.63872,11.64112,0.00,0.00
2016.12.09 16:05:37.333,11.63872,11.64072,0.00,0.00
2016.12.09 16:05:37.683,11.63872,11.64101,0.00,0.00
2016.12.09 16:05:37.734,11.63872,11.64071,0.00,0.00
2016.12.09 16:05:38.231,11.63872,11.64101,0.00,0.00
2016.12.09 16:05:38.535,11.63872,11.64082,0.00,0.00
2016.12.09 16:05:38.936,11.63872,11.64101,0.00,0.00
2016.12.09 16:05:39.359,11.63872,11.64082,0.00,0.00
2016.12.09 16:05:39.638,11.63872,11.64112,0.00,0.00
2016.12.09 16:05:39.938,11.63872,11.64092,0.00,0.00
2016.12.09 16:05:40.047,11.63872,11.64112,0.00,0.00
2016.12.09 16:05:40.266,11.63872,11.64102,0.00,0.00
2016.12.09 16:05:40.340,11.63872,11.64121,0.00,0.00
2016.12.09 16:05:40.572,11.63798,11.64082,0.00,0.00
2016.12.09 16:05:40.677,11.63782,11.64062,0.00,0.00
2016.12.09 16:05:41.004,11.63782,11.64031,0.00,0.00
2016.12.09 16:05:41.345,11.63782,11.64022,0.00,0.00
2016.12.09 16:05:41.974,11.63782,11.64001,0.00,0.00
2016.12.09 16:05:42.044,11.63782,11.64041,0.00,0.00
2016.12.09 16:05:42.671,11.63782,11.64012,0.00,0.00
2016.12.09 16:05:42.780,11.63782,11.64041,0.00,0.00
2016.12.09 16:05:42.947,11.63782,11.64032,0.00,0.00
2016.12.09 16:05:43.146,11.63782,11.64042,0.00,0.00
2016.12.09 16:05:43.301,11.63861,11.64042,0.00,0.00
2016.12.09 16:05:43.452,11.63861,11.64081,0.00,0.00
2016.12.09 16:05:43.781,11.63861,11.64092,0.00,0.00
2016.12.09 16:05:44.148,11.63861,11.64112,0.00,0.00
2016.12.09 16:05:44.550,11.63861,11.64101,0.00,0.00
2016.12.09 16:05:44.687,11.63861,11.64122,0.00,0.00
2016.12.09 16:05:44.952,11.63861,11.64132,0.00,0.00
2016.12.09 16:05:45.152,11.63861,11.64122,0.00,0.00
2016.12.09 16:05:45.657,11.63861,11.64082,0.00,0.00
2016.12.09 16:05:45.963,11.63861,11.64102,0.00,0.00
2016.12.09 16:05:46.153,11.63861,11.64112,0.00,0.00
2016.12.09 16:05:46.253,11.63861,11.64102,0.00,0.00
2016.12.09 16:05:46.802,11.63861,11.64091,0.00,0.00
2016.12.09 16:05:47.394,11.63861,11.64101,0.00,0.00
2016.12.09 16:05:47.495,11.63861,11.64082,0.00,0.00
2016.12.09 16:05:47.912,11.63861,11.64072,0.00,0.00
2016.12.09 16:05:48.208,11.63788,11.64072,0.00,0.00
2016.12.09 16:05:48.259,11.63808,11.64092,0.00,0.00
2016.12.09 16:05:48.721,11.63782,11.64032,0.00,0.00
2016.12.09 16:05:49.050,11.63782,11.64012,0.00,0.00
2016.12.09 16:05:49.260,11.63782,11.64041,0.00,0.00
2016.12.09 16:05:49.461,11.63782,11.64022,0.00,0.00
2016.12.09 16:05:49.661,11.63782,11.64042,0.00,0.00
2016.12.09 16:05:49.762,11.63782,11.64022,0.00,0.00
2016.12.09 16:05:50.091,11.63771,11.64022,0.00,0.00
2016.12.09 16:05:50.162,11.63771,11.64012,0.00,0.00
2016.12.09 16:05:50.267,11.63771,11.64022,0.00,0.00
2016.12.09 16:05:50.362,11.63771,11.64001,0.00,0.00
2016.12.09 16:05:50.563,11.63771,11.64022,0.00,0.00
2016.12.09 16:05:50.696,11.63771,11.64042,0.00,0.00
2016.12.09 16:05:50.802,11.63771,11.64022,0.00,0.00
2016.12.09 16:05:51.150,11.63771,11.63992,0.00,0.00
2016.12.09 16:05:51.264,11.63771,11.64012,0.00,0.00
2016.12.09 16:05:52.093,11.63771,11.63991,0.00,0.00
2016.12.09 16:05:52.692,11.63771,11.64012,0.00,0.00
2016.12.09 16:05:52.813,11.63771,11.64052,0.00,0.00
2016.12.09 16:05:52.868,11.63771,11.64042,0.00,0.00
2016.12.09 16:05:53.270,11.63771,11.64002,0.00,0.00
2016.12.09 16:05:53.770,11.63771,11.63992,0.00,0.00
2016.12.09 16:05:54.071,11.63771,11.64021,0.00,0.00
2016.12.09 16:05:54.383,11.63771,11.64031,0.00,0.00
2016.12.09 16:05:54.572,11.63771,11.64001,0.00,0.00
2016.12.09 16:05:54.872,11.63771,11.64021,0.00,0.00
2016.12.09 16:05:55.373,11.63771,11.64011,0.00,0.00
2016.12.09 16:05:56.075,11.63771,11.64032,0.00,0.00
2016.12.09 16:05:56.405,11.63771,11.64012,0.00,0.00
