2016.12.09 16:00:00.065,11.61531,11.61761,0.00,0.00
2016.12.09 16:05:56.825,11.63771,11.63992,0.00,0.00
2016.12.09 16:05:57.024,11.63771,11.64012,0.00,0.00
2016.12.09 16:05:57.077,11.63771,11.63992,0.00,0.00
2016.12.09 16:05:57.320,11.63771,11.64001,0.00,0.00
2016.12.09 16:05:57.377,11.63771,11.63981,0.00,0.00
2016.12.09 16:05:57.578,11.63771,11.64011,0.00,0.00
2016.12.09 16:05:57.890,11.63771,11.63982,0.00,0.00
2016.12.09 16:05:58.003,11.63771,11.64001,0.00,0.00
2016.12.09 16:05:58.125,11.63771,11.64011,0.00,0.00
2016.12.09 16:05:58.178,11.63771,11.63982,0.00,0.00
2016.12.09 16:05:58.289,11.63698,11.63951,0.00,0.00
2016.12.09 16:05:58.340,11.63711,11.63951,0.00,0.00
2016.12.09 16:05:58.390,11.63711,11.63962,0.00,0.00
2016.12.09 16:05:58.479,11.63711,11.63942,0.00,0.00
2016.12.09 16:05:58.626,11.63711,11.63972,0.00,0.00
2016.12.09 16:05:58.679,11.63711,11.63942,0.00,0.00
2016.12.09 16:05:58.880,11.63711,11.63961,0.00,0.00
2016.12.09 16:05:58.981,11.63699,11.63952,0.00,0.00
2016.12.09 16:05:59.081,11.63688,11.63952,0.00,0.00
2016.12.09 16:05:59.180,11.63662,11.63932,0.00,0.00
2016.12.09 16:05:59.381,11.63662,11.63942,0.00,0.00
2016.12.09 16:05:59.484,11.63662,11.63931,0.00,0.00
2016.12.09 16:05:59.585,11.63662,11.63941,0.00,0.00
2016.12.09 16:05:59.686,11.63662,11.63921,0.00,0.00
2016.12.09 16:06:00.031,11.63678,11.63942,0.00,0.00
2016.12.09 16:06:00.479,11.63678,11.63962,0.00,0.00
2016.12.09 16:06:00.530,11.63742,11.63942,0.00,0.00
2016.12.09 16:06:00.584,11.63742,11.63961,0.00,0.00
2016.12.09 16:06:00.634,11.63761,11.63961,0.00,0.00
2016.12.09 16:06:00.688,11.63761,11.64001,0.00,0.00
2016.12.09 16:06:00.783,11.63761,11.63991,0.00,0.00
2016.12.09 16:06:00.833,11.63721,11.63991,0.00,0.00
2016.12.09 16:06:00.884,11.63721,11.63971,0.00,0.00
2016.12.09 16:06:01.228,11.63721,11.63981,0.00,0.00
2016.12.09 16:06:01.385,11.63721,11.63961,0.00,0.00
2016.12.09 16:06:01.486,11.63721,11.63981,0.00,0.00
2016.12.09 16:06:01.667,11.63761,11.63981,0.00,0.00
2016.12.09 16:06:01.768,11.63681,11.63941,0.00,0.00
2016.12.09 16:06:01.818,11.63718,11.63941,0.00,0.00
2016.12.09 16:06:01.919,11.63698,11.63941,0.00,0.00
2016.12.09 16:06:02.020,11.63638,11.63909,0.00,0.00
2016.12.09 16:06:02.071,11.63638,11.63842,0.00,0.00
2016.12.09 16:06:02.121,11.63608,11.63842,0.00,0.00
2016.12.09 16:06:02.187,11.63571,11.63842,0.00,0.00
2016.12.09 16:06:02.245,11.63568,11.63842,0.00,0.00
2016.12.09 16:06:02.414,11.63598,11.63842,0.00,0.00
2016.12.09 16:06:02.488,11.63568,11.63842,0.00,0.00
2016.12.09 16:06:02.606,11.63598,11.63842,0.00,0.00
2016.12.09 16:06:02.688,11.63568,11.63842,0.00,0.00
2016.12.09 16:06:02.791,11.63579,11.63842,0.00,0.00
2016.12.09 16:06:02.993,11.63569,11.63842,0.00,0.00
2016.12.09 16:06:03.129,11.63598,11.63842,0.00,0.00
2016.12.09 16:06:03.780,11.63599,11.63842,0.00,0.00
2016.12.09 16:06:03.891,11.63588,11.63842,0.00,0.00
2016.12.09 16:06:03.992,11.63568,11.63842,0.00,0.00
2016.12.09 16:06:04.097,11.63558,11.63842,0.00,0.00
2016.12.09 16:06:04.361,11.63588,11.63842,0.00,0.00
2016.12.09 16:06:04.415,11.63551,11.63832,0.00,0.00
2016.12.09 16:06:04.593,11.63569,11.63842,0.00,0.00
2016.12.09 16:06:05.025,11.63551,11.63821,0.00,0.00
2016.12.09 16:06:05.205,11.63569,11.63842,0.00,0.00
2016.12.09 16:06:05.311,11.63551,11.63831,0.00,0.00
2016.12.09 16:06:05.401,11.63568,11.63842,0.00,0.00
2016.12.09 16:06:05.640,11.63559,11.63841,0.00,0.00
2016.12.09 16:06:05.696,11.63551,11.63821,0.00,0.00
2016.12.09 16:06:05.799,11.63558,11.63842,0.00,0.00
2016.12.09 16:06:05.944,11.63551,11.63782,0.00,0.00
2016.12.09 16:06:06.097,11.63551,11.63822,0.00,0.00
2016.12.09 16:06:06.297,11.63551,11.63802,0.00,0.00
2016.12.09 16:06:06.625,11.63478,11.63741,0.00,0.00
2016.12.09 16:06:06.698,11.63461,11.63711,0.00,0.00
2016.12.09 16:06:06.899,11.63461,11.63741,0.00,0.00
2016.12.09 16:06:07.139,11.63461,11.63711,0.00,0.00
2016.12.09 16:06:07.501,11.63461,11.63732,0.00,0.00
2016.12.09 16:06:07.902,11.63461,11.63711,0.00,0.00
2016.12.09 16:06:08.405,11.63461,11.63712,0.00,0.00
2016.12.09 16:06:08.739,11.63461,11.63701,0.00,0.00
2016.12.09 16:06:08.868,11.63442,11.63701,0.00,0.00
2016.12.09 16:06:08.919,11.63442,11.63712,0.00,0.00
2016.12.09 16:06:09.005,11.63442,11.63702,0.00,0.00
2016.12.09 16:06:09.120,11.63449,11.63731,0.00,0.00
2016.12.09 16:06:09.647,11.63442,11.63721,0.00,0.00
2016.12.09 16:06:10.060,11.63442,11.63702,0.00,0.00
2016.12.09 16:06:10.111,11.63442,11.63712,0.00,0.00
2016.12.09 16:06:10.207,11.63449,11.63731,0.00,0.00
2016.12.09 16:06:10.456,11.63442,11.63712,0.00,0.00
2016.12.09 16:06:10.910,11.63442,11.63691,0.00,0.00
2016.12.09 16:06:11.210,11.63442,11.63721,0.00,0.00
2016.12.09 16:06:11.511,11.63442,11.63712,0.00,0.00
2016.12.09 16:06:11.612,11.63449,11.63731,0.00,0.00
2016.12.09 16:06:12.744,11.63431,11.63711,0.00,0.00
2016.12.09 16:06:13.071,11.63431,11.63692,0.00,0.00
2016.12.09 16:06:13.416,11.63431,11.63702,0.00,0.00
2016.12.09 16:06:13.616,11.63431,11.63691,0.00,0.00
2016.12.09 16:06:13.956,11.63339,11.63621,0.00,0.00
2016.12.09 16:06:14.018,11.63332,11.63602,0.00,0.00
2016.12.09 16:06:14.222,11.63359,11.63641,0.00,0.00
2016.12.09 16:06:14.328,11.63432,11.63641,0.00,0.00
2016.12.09 16:06:14.429,11.63451,11.63682,0.00,0.00
2016.12.09 16:06:14.530,11.63451,11.63712,0.00,0.00
2016.12.09 16:06:14.739,11.63451,11.63681,0.00,0.00
2016.12.09 16:06:14.920,11.63451,11.63712,0.00,0.00
2016.12.09 16:06:15.667,11.63451,11.63722,0.00,0.00
2016.12.09 16:06:15.769,11.63451,11.63712,0.00,0.00
2016.12.09 16:06:16.223,11.63451,11.63682,0.00,0.00
2016.12.09 16:06:16.624,11.63451,11.63701,0.00,0.00
2016.12.09 16:06:16.825,11.63451,11.63711,0.00,0.00
2016.12.09 16:06:17.553,11.63451,11.63732,0.00,0.00
2016.12.09 16:06:17.826,11.63451,11.63711,0.00,0.00
2016.12.09 16:06:18.231,11.63451,11.63672,0.00,0.00
2016.12.09 16:06:18.535,11.63451,11.63691,0.00,0.00
2016.12.09 16:06:19.829,11.63451,11.63712,0.00,0.00
2016.12.09 16:06:20.410,11.63431,11.63712,0.00,0.00
2016.12.09 16:06:20.549,11.63431,11.63672,0.00,0.00
2016.12.09 16:06:21.656,11.63431,11.63682,0.00,0.00
2016.12.09 16:06:22.372,11.63431,11.63671,0.00,0.00
2016.12.09 16:06:22.422,11.63389,11.63641,0.00,0.00
2016.12.09 16:06:22.541,11.63419,11.63641,0.00,0.00
2016.12.09 16:06:22.637,11.63351,11.63621,0.00,0.00
2016.12.09 16:06:22.938,11.63369,11.63641,0.00,0.00
2016.12.09 16:06:23.039,11.63351,11.63631,0.00,0.00
2016.12.09 16:06:23.449,11.63369,11.63641,0.00,0.00
2016.12.09 16:06:23.840,11.63351,11.63632,0.00,0.00
2016.12.09 16:06:23.942,11.63351,11.63612,0.00,0.00
2016.12.09 16:06:24.187,11.63351,11.63631,0.00,0.00
2016.12.09 16:06:24.243,11.63369,11.63641,0.00,0.00
2016.12.09 16:06:24.544,11.63398,11.63641,0.00,0.00
2016.12.09 16:06:24.682,11.63379,11.63641,0.00,0.00
2016.12.09 16:06:24.788,11.63351,11.63622,0.00,0.00
2016.12.09 16:06:24.993,11.63351,11.63601,0.00,0.00
2016.12.09 16:06:25.046,11.63351,11.63612,0.00,0.00
2016.12.09 16:06:25.153,11.63358,11.63641,0.00,0.00
2016.12.09 16:06:25.247,11.63351,11.63602,0.00,0.00
2016.12.09 16:06:25.297,11.63321,11.63602,0.00,0.00
2016.12.09 16:06:25.748,11.63328,11.63612,0.00,0.00
2016.12.09 16:06:26.549,11.63348,11.63632,0.00,0.00
2016.12.09 16:06:26.977,11.63359,11.63641,0.00,0.00
2016.12.09 16:06:27.309,11.63339,11.63621,0.00,0.00
2016.12.09 16:06:27.635,11.63321,11.63591,0.00,0.00
2016.12.09 16:06:28.189,11.63339,11.63621,0.00,0.00
2016.12.09 16:06:28.252,11.63349,11.63631,0.00,0.00
2016.12.09 16:06:28.602,11.63348,11.63541,0.00,0.00
2016.12.09 16:06:28.703,11.63358,11.63591,0.00,0.00
2016.12.09 16:06:28.754,11.63279,11.63561,0.00,0.00
2016.12.09 16:06:28.857,11.63288,11.63569,0.00,0.00
2016.12.09 16:06:29.124,11.63258,11.63541,0.00,0.00
2016.12.09 16:06:29.355,11.63289,11.63541,0.00,0.00
2016.12.09 16:06:29.665,11.63269,11.63541,0.00,0.00
2016.12.09 16:06:29.757,11.63269,11.63551,0.00,0.00
2016.12.09 16:06:29.808,11.63312,11.63542,0.00,0.00
2016.12.09 16:06:29.859,11.63312,11.63572,0.00,0.00
2016.12.09 16:06:29.982,11.63338,11.63622,0.00,0.00
2016.12.09 16:06:30.159,11.63349,11.63631,0.00,0.00
2016.12.09 16:06:30.485,11.63312,11.63572,0.00,0.00
2016.12.09 16:06:30.536,11.63301,11.63572,0.00,0.00
2016.12.09 16:06:30.803,11.63288,11.63549,0.00,0.00
2016.12.09 16:06:31.005,11.63269,11.63542,0.00,0.00
2016.12.09 16:06:31.061,11.63248,11.63532,0.00,0.00
2016.12.09 16:06:31.167,11.63288,11.63542,0.00,0.00
2016.12.09 16:06:31.362,11.63269,11.63542,0.00,0.00
2016.12.09 16:06:32.063,11.63248,11.63532,0.00,0.00
2016.12.09 16:06:32.163,11.63218,11.63502,0.00,0.00
2016.12.09 16:06:32.465,11.63249,11.63509,0.00,0.00
2016.12.09 16:06:32.586,11.63229,11.63509,0.00,0.00
2016.12.09 16:06:32.688,11.63238,11.63509,0.00,0.00
2016.12.09 16:06:32.796,11.63229,11.63509,0.00,0.00
2016.12.09 16:06:32.901,11.63209,11.63491,0.00,0.00
2016.12.09 16:06:33.002,11.63199,11.63481,0.00,0.00
2016.12.09 16:06:33.398,11.63218,11.63502,0.00,0.00
2016.12.09 16:06:33.516,11.63239,11.63509,0.00,0.00
2016.12.09 16:06:33.860,11.63248,11.63509,0.00,0.00
2016.12.09 16:06:34.014,11.63218,11.63502,0.00,0.00
2016.12.09 16:06:34.208,11.63199,11.63481,0.00,0.00
2016.12.09 16:06:34.918,11.63191,11.63472,0.00,0.00
2016.12.09 16:06:35.255,11.63218,11.63458,0.00,0.00
2016.12.09 16:06:35.306,11.63189,11.63458,0.00,0.00
2016.12.09 16:06:35.371,11.63169,11.63451,0.00,0.00
2016.12.09 16:06:35.471,11.63198,11.63458,0.00,0.00
2016.12.09 16:06:35.773,11.63198,11.63449,0.00,0.00
2016.12.09 16:06:35.872,11.63189,11.63449,0.00,0.00
2016.12.09 16:06:36.150,11.63189,11.63441,0.00,0.00
2016.12.09 16:06:36.301,11.63168,11.63439,0.00,0.00
2016.12.09 16:06:36.473,11.63158,11.63438,0.00,0.00
2016.12.09 16:06:36.600,11.63198,11.63441,0.00,0.00
2016.12.09 16:06:36.701,11.63182,11.63441,0.00,0.00
2016.12.09 16:06:36.774,11.63209,11.63441,0.00,0.00
2016.12.09 16:06:37.075,11.63182,11.63441,0.00,0.00
2016.12.09 16:06:37.176,11.63179,11.63441,0.00,0.00
2016.12.09 16:06:37.322,11.63179,11.63459,0.00,0.00
2016.12.09 16:06:37.495,11.63168,11.63452,0.00,0.00
2016.12.09 16:06:37.596,11.63158,11.63442,0.00,0.00
2016.12.09 16:06:37.941,11.63178,11.63459,0.00,0.00
2016.12.09 16:06:38.279,11.63189,11.63459,0.00,0.00
2016.12.09 16:06:38.423,11.63168,11.63452,0.00,0.00
2016.12.09 16:06:38.479,11.63178,11.63459,0.00,0.00
2016.12.09 16:06:39.322,11.63158,11.63442,0.00,0.00
2016.12.09 16:06:39.616,11.63178,11.63459,0.00,0.00
2016.12.09 16:06:39.803,11.63158,11.63441,0.00,0.00
2016.12.09 16:06:39.904,11.63148,11.63432,0.00,0.00
2016.12.09 16:06:40.016,11.63159,11.63441,0.00,0.00
2016.12.09 16:06:40.345,11.63169,11.63451,0.00,0.00
2016.12.09 16:06:40.483,11.63148,11.63432,0.00,0.00
2016.12.09 16:06:40.783,11.63168,11.63452,0.00,0.00
2016.12.09 16:06:41.172,11.63181,11.63452,0.00,0.00
2016.12.09 16:06:41.284,11.63181,11.63461,0.00,0.00
2016.12.09 16:06:41.391,11.63199,11.63481,0.00,0.00
2016.12.09 16:06:41.785,11.63189,11.63471,0.00,0.00
2016.12.09 16:06:42.113,11.63199,11.63481,0.00,0.00
2016.12.09 16:06:42.414,11.63181,11.63461,0.00,0.00
2016.12.09 16:06:42.890,11.63181,11.63452,0.00,0.00
2016.12.09 16:06:43.280,11.63168,11.63419,0.00,0.00
2016.12.09 16:06:43.400,11.63149,11.63419,0.00,0.00
2016.12.09 16:06:43.488,11.63139,11.63419,0.00,0.00
2016.12.09 16:06:43.610,11.63118,11.63402,0.00,0.00
2016.12.09 16:06:43.689,11.63148,11.63419,0.00,0.00
2016.12.09 16:06:43.890,11.63138,11.63419,0.00,0.00
2016.12.09 16:06:43.991,11.63119,11.63401,0.00,0.00
2016.12.09 16:06:44.390,11.63149,11.63419,0.00,0.00
2016.12.09 16:06:44.721,11.63158,11.63419,0.00,0.00
2016.12.09 16:06:45.114,11.63139,11.63419,0.00,0.00
2016.12.09 16:06:45.192,11.63149,11.63419,0.00,0.00
2016.12.09 16:06:45.793,11.63118,11.63402,0.00,0.00
2016.12.09 16:06:46.093,11.63138,11.63419,0.00,0.00
2016.12.09 16:06:46.724,11.63119,11.63401,0.00,0.00
2016.12.09 16:06:47.241,11.63202,11.63401,0.00,0.00
2016.12.09 16:06:47.341,11.63202,11.63451,0.00,0.00
2016.12.09 16:06:47.392,11.63221,11.63451,0.00,0.00
2016.12.09 16:06:47.442,11.63228,11.63512,0.00,0.00
2016.12.09 16:06:47.596,11.63221,11.63482,0.00,0.00
2016.12.09 16:06:47.831,11.63228,11.63512,0.00,0.00
2016.12.09 16:06:48.926,11.63221,11.63502,0.00,0.00
2016.12.09 16:06:49.599,11.63238,11.63522,0.00,0.00
2016.12.09 16:06:50.557,11.63221,11.63502,0.00,0.00
2016.12.09 16:06:50.930,11.63248,11.63532,0.00,0.00
2016.12.09 16:06:51.416,11.63238,11.63522,0.00,0.00
2016.12.09 16:06:51.760,11.63221,11.63502,0.00,0.00
2016.12.09 16:06:51.930,11.63228,11.63512,0.00,0.00
2016.12.09 16:06:52.219,11.63221,11.63482,0.00,0.00
2016.12.09 16:06:52.544,11.63221,11.63492,0.00,0.00
2016.12.09 16:06:52.607,11.63221,11.63502,0.00,0.00
2016.12.09 16:06:52.741,11.63228,11.63512,0.00,0.00
2016.12.09 16:06:52.807,11.63221,11.63502,0.00,0.00
2016.12.09 16:06:53.306,11.63221,11.63491,0.00,0.00
2016.12.09 16:06:53.509,11.63228,11.63512,0.00,0.00
2016.12.09 16:06:53.709,11.63221,11.63482,0.00,0.00
2016.12.09 16:06:54.410,11.63221,11.63492,0.00,0.00
2016.12.09 16:06:54.511,11.63229,11.63511,0.00,0.00
2016.12.09 16:06:54.611,11.63221,11.63471,0.00,0.00
2016.12.09 16:06:54.743,11.63221,11.63491,0.00,0.00
2016.12.09 16:06:55.513,11.63221,11.63501,0.00,0.00
2016.12.09 16:06:55.626,11.63238,11.63522,0.00,0.00
2016.12.09 16:06:55.814,11.63221,11.63502,0.00,0.00
2016.12.09 16:06:56.158,11.63058,11.63339,0.00,0.00
2016.12.09 16:06:56.436,11.63088,11.63372,0.00,0.00
2016.12.09 16:06:56.616,11.63088,11.63338,0.00,0.00
2016.12.09 16:06:56.767,11.63078,11.63338,0.00,0.00
2016.12.09 16:06:56.874,11.63039,11.63321,0.00,0.00
2016.12.09 16:06:56.925,11.63061,11.63312,0.00,0.00
2016.12.09 16:06:57.026,11.63088,11.63372,0.00,0.00
2016.12.09 16:06:57.218,11.63078,11.63362,0.00,0.00
2016.12.09 16:06:57.541,11.63101,11.63342,0.00,0.00
2016.12.09 16:06:57.592,11.63069,11.63342,0.00,0.00
2016.12.09 16:06:57.692,11.63068,11.63352,0.00,0.00
2016.12.09 16:06:57.743,11.63062,11.63341,0.00,0.00
2016.12.09 16:06:57.819,11.63088,11.63372,0.00,0.00
2016.12.09 16:06:57.936,11.63062,11.63342,0.00,0.00
2016.12.09 16:06:58.020,11.63088,11.63372,0.00,0.00
2016.12.09 16:06:58.258,11.63078,11.63362,0.00,0.00
2016.12.09 16:06:58.594,11.63101,11.63382,0.00,0.00
2016.12.09 16:06:59.468,11.63101,11.63352,0.00,0.00
2016.12.09 16:06:59.644,11.63101,11.63371,0.00,0.00
2016.12.09 16:06:59.695,11.63089,11.63338,0.00,0.00
2016.12.09 16:06:59.854,11.63039,11.63321,0.00,0.00
2016.12.09 16:07:00.025,11.63029,11.63311,0.00,0.00
2016.12.09 16:07:00.324,11.63048,11.63332,0.00,0.00
2016.12.09 16:07:00.444,11.63031,11.63311,0.00,0.00
2016.12.09 16:07:00.545,11.63079,11.63361,0.00,0.00
2016.12.09 16:07:00.595,11.63079,11.63359,0.00,0.00
2016.12.09 16:07:00.746,11.63049,11.63331,0.00,0.00
2016.12.09 16:07:00.826,11.63041,11.63321,0.00,0.00
2016.12.09 16:07:00.927,11.63048,11.63332,0.00,0.00
2016.12.09 16:07:01.238,11.63041,11.63322,0.00,0.00
2016.12.09 16:07:01.409,11.63058,11.63342,0.00,0.00
2016.12.09 16:07:01.828,11.63041,11.63321,0.00,0.00
2016.12.09 16:07:02.229,11.63068,11.63342,0.00,0.00
2016.12.09 16:07:02.329,11.63059,11.63341,0.00,0.00
2016.12.09 16:07:02.578,11.63041,11.63322,0.00,0.00
2016.12.09 16:07:02.880,11.63059,11.63341,0.00,0.00
2016.12.09 16:07:02.932,11.63068,11.63342,0.00,0.00
2016.12.09 16:07:03.267,11.63099,11.63381,0.00,0.00
2016.12.09 16:07:03.406,11.63099,11.63342,0.00,0.00
2016.12.09 16:07:03.557,11.63068,11.63342,0.00,0.00
2016.12.09 16:07:03.658,11.63092,11.63332,0.00,0.00
2016.12.09 16:07:03.809,11.63078,11.63359,0.00,0.00
2016.12.09 16:07:03.859,11.63088,11.63359,0.00,0.00
2016.12.09 16:07:03.960,11.63059,11.63341,0.00,0.00
2016.12.09 16:07:04.034,11.63041,11.63312,0.00,0.00
2016.12.09 16:07:04.139,11.63058,11.63342,0.00,0.00
2016.12.09 16:07:04.240,11.63081,11.63342,0.00,0.00
2016.12.09 16:07:04.441,11.63102,11.63382,0.00,0.00
2016.12.09 16:07:04.492,11.63142,11.63382,0.00,0.00
2016.12.09 16:07:04.737,11.63142,11.63402,0.00,0.00
2016.12.09 16:07:04.993,11.63142,11.63391,0.00,0.00
2016.12.09 16:07:05.289,11.63102,11.63361,0.00,0.00
2016.12.09 16:07:05.390,11.63102,11.63371,0.00,0.00
2016.12.09 16:07:05.440,11.63102,11.63351,0.00,0.00
2016.12.09 16:07:05.554,11.63069,11.63342,0.00,0.00
2016.12.09 16:07:05.655,11.63061,11.63342,0.00,0.00
2016.12.09 16:07:05.757,11.63061,11.63322,0.00,0.00
2016.12.09 16:07:06.041,11.63061,11.63341,0.00,0.00
2016.12.09 16:07:06.342,11.63061,11.63312,0.00,0.00
2016.12.09 16:07:06.861,11.63061,11.63332,0.00,0.00
2016.12.09 16:07:06.962,11.63079,11.63342,0.00,0.00
2016.12.09 16:07:07.241,11.63079,11.63361,0.00,0.00
2016.12.09 16:07:07.292,11.63101,11.63331,0.00,0.00
2016.12.09 16:07:07.344,11.63101,11.63342,0.00,0.00
2016.12.09 16:07:07.444,11.63101,11.63381,0.00,0.00
2016.12.09 16:07:08.045,11.63101,11.63372,0.00,0.00
2016.12.09 16:07:08.437,11.63141,11.63412,0.00,0.00
2016.12.09 16:07:09.494,11.63141,11.63401,0.00,0.00
2016.12.09 16:07:09.651,11.63108,11.63379,0.00,0.00
2016.12.09 16:07:09.752,11.63061,11.63341,0.00,0.00
2016.12.09 16:07:09.859,11.63101,11.63332,0.00,0.00
2016.12.09 16:07:09.959,11.63101,11.63372,0.00,0.00
2016.12.09 16:07:10.118,11.63108,11.63392,0.00,0.00
2016.12.09 16:07:10.351,11.63101,11.63381,0.00,0.00
2016.12.09 16:07:10.700,11.63109,11.63342,0.00,0.00
2016.12.09 16:07:10.751,11.63109,11.63391,0.00,0.00
2016.12.09 16:07:10.801,11.63101,11.63362,0.00,0.00
2016.12.09 16:07:10.852,11.63078,11.63342,0.00,0.00
2016.12.09 16:07:10.902,11.63098,11.63342,0.00,0.00
2016.12.09 16:07:11.053,11.63062,11.63332,0.00,0.00
2016.12.09 16:07:11.254,11.63062,11.63342,0.00,0.00
2016.12.09 16:07:11.454,11.63062,11.63331,0.00,0.00
2016.12.09 16:07:12.295,11.63062,11.63342,0.00,0.00
2016.12.09 16:07:12.357,11.63062,11.63312,0.00,0.00
2016.12.09 16:07:12.481,11.63062,11.63332,0.00,0.00
2016.12.09 16:07:13.149,11.63052,11.63332,0.00,0.00
2016.12.09 16:07:13.259,11.63058,11.63342,0.00,0.00
2016.12.09 16:07:13.409,11.63028,11.63278,0.00,0.00
2016.12.09 16:07:13.460,11.63018,11.63278,0.00,0.00
2016.12.09 16:07:13.561,11.63009,11.63241,0.00,0.00
2016.12.09 16:07:13.958,11.63018,11.63291,0.00,0.00
2016.12.09 16:07:14.009,11.63039,11.63292,0.00,0.00
2016.12.09 16:07:14.152,11.63001,11.63262,0.00,0.00
2016.12.09 16:07:14.253,11.63001,11.63242,0.00,0.00
2016.12.09 16:07:14.412,11.62998,11.63242,0.00,0.00
2016.12.09 16:07:14.464,11.62961,11.63222,0.00,0.00
2016.12.09 16:07:14.566,11.62938,11.63218,0.00,0.00
2016.12.09 16:07:14.666,11.62949,11.63142,0.00,0.00
2016.12.09 16:07:14.717,11.62949,11.63191,0.00,0.00
2016.12.09 16:07:14.823,11.62902,11.63182,0.00,0.00
2016.12.09 16:07:14.873,11.62928,11.63191,0.00,0.00
2016.12.09 16:07:15.000,11.62918,11.63191,0.00,0.00
2016.12.09 16:07:15.065,11.62902,11.63172,0.00,0.00
2016.12.09 16:07:15.266,11.62949,11.63231,0.00,0.00
2016.12.09 16:07:15.512,11.62941,11.63212,0.00,0.00
2016.12.09 16:07:15.615,11.62948,11.63232,0.00,0.00
2016.12.09 16:07:15.799,11.62959,11.63241,0.00,0.00
2016.12.09 16:07:16.101,11.62941,11.63191,0.00,0.00
2016.12.09 16:07:16.152,11.62909,11.63191,0.00,0.00
2016.12.09 16:07:16.202,11.62929,11.63191,0.00,0.00
2016.12.09 16:07:16.309,11.62908,11.63191,0.00,0.00
2016.12.09 16:07:16.411,11.62901,11.63171,0.00,0.00
2016.12.09 16:07:16.468,11.62918,11.63191,0.00,0.00
2016.12.09 16:07:16.569,11.62942,11.63202,0.00,0.00
2016.12.09 16:07:16.798,11.62948,11.63232,0.00,0.00
2016.12.09 16:07:17.069,11.62942,11.63222,0.00,0.00
2016.12.09 16:07:17.120,11.62938,11.63222,0.00,0.00
2016.12.09 16:07:17.171,11.62931,11.63212,0.00,0.00
2016.12.09 16:07:17.551,11.62899,11.63141,0.00,0.00
2016.12.09 16:07:17.602,11.62868,11.63141,0.00,0.00
2016.12.09 16:07:17.653,11.62892,11.63152,0.00,0.00
2016.12.09 16:07:17.804,11.62918,11.63192,0.00,0.00
2016.12.09 16:07:17.992,11.62892,11.63172,0.00,0.00
2016.12.09 16:07:18.216,11.62931,11.63181,0.00,0.00
2016.12.09 16:07:18.271,11.62931,11.63202,0.00,0.00
2016.12.09 16:07:18.371,11.62949,11.63231,0.00,0.00
2016.12.09 16:07:18.602,11.62958,11.63241,0.00,0.00
2016.12.09 16:07:18.871,11.62958,11.63141,0.00,0.00
2016.12.09 16:07:18.921,11.62929,11.63141,0.00,0.00
2016.12.09 16:07:18.972,11.62929,11.63191,0.00,0.00
2016.12.09 16:07:19.022,11.62921,11.63182,0.00,0.00
2016.12.09 16:07:19.231,11.62949,11.63231,0.00,0.00
2016.12.09 16:07:19.399,11.62958,11.63239,0.00,0.00
2016.12.09 16:07:19.582,11.62948,11.63232,0.00,0.00
2016.12.09 16:07:19.676,11.62958,11.63239,0.00,0.00
2016.12.09 16:07:19.878,11.62958,11.63242,0.00,0.00
2016.12.09 16:07:20.237,11.63031,11.63242,0.00,0.00
2016.12.09 16:07:20.378,11.63031,11.63251,0.00,0.00
2016.12.09 16:07:20.478,11.63039,11.63321,0.00,0.00
2016.12.09 16:07:20.683,11.63031,11.63292,0.00,0.00
2016.12.09 16:07:20.733,11.63039,11.63321,0.00,0.00
