2016.12.09 16:00:00.065,11.61531,11.61761,0.00,0.00
2016.12.09 16:07:20.784,11.63031,11.63292,0.00,0.00
2016.12.09 16:07:20.885,11.63048,11.63332,0.00,0.00
2016.12.09 16:07:20.986,11.63068,11.63342,0.00,0.00
2016.12.09 16:07:21.369,11.63068,11.63352,0.00,0.00
2016.12.09 16:07:21.420,11.63131,11.63352,0.00,0.00
2016.12.09 16:07:21.480,11.63131,11.63362,0.00,0.00
2016.12.09 16:07:21.582,11.63131,11.63401,0.00,0.00
2016.12.09 16:07:21.683,11.63131,11.63412,0.00,0.00
2016.12.09 16:07:21.810,11.63131,11.63382,0.00,0.00
2016.12.09 16:07:22.227,11.63131,11.63402,0.00,0.00
2016.12.09 16:07:22.284,11.63131,11.63411,0.00,0.00
2016.12.09 16:07:22.429,11.63138,11.63422,0.00,0.00
2016.12.09 16:07:23.013,11.63131,11.63392,0.00,0.00
2016.12.09 16:07:23.420,11.63138,11.63422,0.00,0.00
2016.12.09 16:07:23.795,11.63131,11.63401,0.00,0.00
2016.12.09 16:07:24.032,11.63131,11.63412,0.00,0.00
2016.12.09 16:07:24.087,11.63148,11.63432,0.00,0.00
2016.12.09 16:07:24.332,11.63131,11.63412,0.00,0.00
2016.12.09 16:07:24.655,11.63131,11.63391,0.00,0.00
2016.12.09 16:07:24.990,11.63138,11.63422,0.00,0.00
2016.12.09 16:07:25.590,11.63131,11.63412,0.00,0.00
2016.12.09 16:07:26.391,11.63131,11.63392,0.00,0.00
2016.12.09 16:07:26.712,11.63131,11.63401,0.00,0.00
2016.12.09 16:07:26.818,11.63131,11.63392,0.00,0.00
2016.12.09 16:07:26.993,11.63131,11.63412,0.00,0.00
2016.12.09 16:07:27.132,11.63138,11.63422,0.00,0.00
2016.12.09 16:07:27.537,11.63131,11.63392,0.00,0.00
2016.12.09 16:07:27.852,11.63131,11.63381,0.00,0.00
2016.12.09 16:07:28.394,11.63131,11.63412,0.00,0.00
2016.12.09 16:07:29.905,11.63131,11.63381,0.00,0.00
2016.12.09 16:07:30.397,11.63131,11.63401,0.00,0.00
2016.12.09 16:07:30.635,11.63141,11.63382,0.00,0.00
2016.12.09 16:07:30.742,11.63141,11.63401,0.00,0.00
2016.12.09 16:07:30.799,11.63148,11.63432,0.00,0.00
2016.12.09 16:07:31.011,11.63141,11.63402,0.00,0.00
2016.12.09 16:07:31.205,11.63141,11.63412,0.00,0.00
2016.12.09 16:07:31.534,11.63141,11.63391,0.00,0.00
2016.12.09 16:07:31.636,11.63141,11.63412,0.00,0.00
2016.12.09 16:07:33.403,11.63149,11.63431,0.00,0.00
2016.12.09 16:07:33.512,11.63141,11.63411,0.00,0.00
2016.12.09 16:07:33.804,11.63188,11.63472,0.00,0.00
2016.12.09 16:07:34.004,11.63181,11.63441,0.00,0.00
2016.12.09 16:07:34.567,11.63232,11.63441,0.00,0.00
2016.12.09 16:07:34.618,11.63232,11.63452,0.00,0.00
2016.12.09 16:07:34.719,11.63232,11.63472,0.00,0.00
2016.12.09 16:07:34.805,11.63232,11.63482,0.00,0.00
2016.12.09 16:07:35.050,11.63232,11.63502,0.00,0.00
2016.12.09 16:07:35.507,11.63232,11.63512,0.00,0.00
2016.12.09 16:07:35.717,11.63232,11.63472,0.00,0.00
2016.12.09 16:07:35.827,11.63232,11.63512,0.00,0.00
2016.12.09 16:07:35.936,11.63239,11.63521,0.00,0.00
2016.12.09 16:07:36.108,11.63232,11.63502,0.00,0.00
2016.12.09 16:07:36.694,11.63231,11.63492,0.00,0.00
2016.12.09 16:07:37.002,11.63231,11.63482,0.00,0.00
2016.12.09 16:07:37.052,11.63231,11.63511,0.00,0.00
2016.12.09 16:07:37.111,11.63238,11.63522,0.00,0.00
2016.12.09 16:07:37.211,11.63248,11.63532,0.00,0.00
2016.12.09 16:07:37.541,11.63238,11.63522,0.00,0.00
2016.12.09 16:07:38.050,11.63239,11.63521,0.00,0.00
2016.12.09 16:07:38.432,11.63231,11.63512,0.00,0.00
2016.12.09 16:07:38.613,11.63238,11.63522,0.00,0.00
2016.12.09 16:07:38.726,11.63231,11.63491,0.00,0.00
2016.12.09 16:07:39.114,11.63238,11.63522,0.00,0.00
2016.12.09 16:07:39.419,11.63322,11.63501,0.00,0.00
2016.12.09 16:07:39.520,11.63322,11.63592,0.00,0.00
2016.12.09 16:07:39.621,11.63328,11.63612,0.00,0.00
2016.12.09 16:07:39.732,11.63322,11.63582,0.00,0.00
2016.12.09 16:07:40.043,11.63328,11.63612,0.00,0.00
2016.12.09 16:07:40.418,11.63322,11.63581,0.00,0.00
2016.12.09 16:07:40.529,11.63341,11.63612,0.00,0.00
2016.12.09 16:07:40.630,11.63341,11.63572,0.00,0.00
2016.12.09 16:07:40.745,11.63341,11.63621,0.00,0.00
2016.12.09 16:07:41.319,11.63341,11.63612,0.00,0.00
2016.12.09 16:07:41.650,11.63341,11.63592,0.00,0.00
2016.12.09 16:07:42.047,11.63341,11.63581,0.00,0.00
2016.12.09 16:07:42.121,11.63341,11.63612,0.00,0.00
2016.12.09 16:07:42.233,11.63341,11.63592,0.00,0.00
2016.12.09 16:07:42.499,11.63289,11.63571,0.00,0.00
2016.12.09 16:07:42.599,11.63298,11.63582,0.00,0.00
2016.12.09 16:07:42.650,11.63282,11.63521,0.00,0.00
2016.12.09 16:07:42.823,11.63282,11.63562,0.00,0.00
2016.12.09 16:07:43.453,11.63282,11.63541,0.00,0.00
2016.12.09 16:07:43.624,11.63282,11.63561,0.00,0.00
2016.12.09 16:07:43.752,11.63282,11.63541,0.00,0.00
2016.12.09 16:07:44.437,11.63282,11.63561,0.00,0.00
2016.12.09 16:07:44.611,11.63282,11.63532,0.00,0.00
2016.12.09 16:07:44.837,11.63278,11.63542,0.00,0.00
2016.12.09 16:07:44.938,11.63242,11.63511,0.00,0.00
2016.12.09 16:07:45.329,11.63242,11.63522,0.00,0.00
2016.12.09 16:07:45.460,11.63242,11.63511,0.00,0.00
2016.12.09 16:07:45.560,11.63259,11.63541,0.00,0.00
2016.12.09 16:07:45.631,11.63242,11.63521,0.00,0.00
2016.12.09 16:07:46.131,11.63242,11.63512,0.00,0.00
2016.12.09 16:07:46.432,11.63258,11.63542,0.00,0.00
2016.12.09 16:07:46.863,11.63242,11.63522,0.00,0.00
2016.12.09 16:07:47.234,11.63258,11.63542,0.00,0.00
2016.12.09 16:07:47.285,11.63281,11.63542,0.00,0.00
2016.12.09 16:07:47.386,11.63241,11.63521,0.00,0.00
2016.12.09 16:07:47.436,11.63289,11.63542,0.00,0.00
2016.12.09 16:07:47.537,11.63241,11.63522,0.00,0.00
2016.12.09 16:07:47.678,11.63241,11.63512,0.00,0.00
2016.12.09 16:07:47.736,11.63248,11.63532,0.00,0.00
2016.12.09 16:07:48.141,11.63259,11.63541,0.00,0.00
2016.12.09 16:07:48.449,11.63241,11.63511,0.00,0.00
2016.12.09 16:07:49.166,11.63291,11.63511,0.00,0.00
2016.12.09 16:07:49.238,11.63291,11.63532,0.00,0.00
2016.12.09 16:07:49.356,11.63331,11.63572,0.00,0.00
2016.12.09 16:07:49.440,11.63331,11.63602,0.00,0.00
2016.12.09 16:07:49.649,11.63309,11.63541,0.00,0.00
2016.12.09 16:07:49.764,11.63241,11.63522,0.00,0.00
2016.12.09 16:07:49.941,11.63268,11.63541,0.00,0.00
2016.12.09 16:07:50.242,11.63249,11.63531,0.00,0.00
2016.12.09 16:07:50.486,11.63269,11.63541,0.00,0.00
2016.12.09 16:07:51.067,11.63231,11.63512,0.00,0.00
2016.12.09 16:07:51.167,11.63231,11.63482,0.00,0.00
2016.12.09 16:07:51.465,11.63231,11.63492,0.00,0.00
2016.12.09 16:07:51.680,11.63231,11.63471,0.00,0.00
2016.12.09 16:07:51.972,11.63231,11.63492,0.00,0.00
2016.12.09 16:07:52.570,11.63231,11.63472,0.00,0.00
2016.12.09 16:07:52.681,11.63231,11.63512,0.00,0.00
2016.12.09 16:07:53.183,11.63231,11.63501,0.00,0.00
2016.12.09 16:07:53.396,11.63149,11.63431,0.00,0.00
2016.12.09 16:07:53.451,11.63142,11.63411,0.00,0.00
2016.12.09 16:07:54.170,11.63142,11.63401,0.00,0.00
2016.12.09 16:07:54.513,11.63321,11.63421,0.00,0.00
2016.12.09 16:07:54.564,11.63321,11.63462,0.00,0.00
2016.12.09 16:07:54.615,11.63351,11.63462,0.00,0.00
2016.12.09 16:07:54.665,11.63351,11.63611,0.00,0.00
2016.12.09 16:07:54.897,11.63351,11.63572,0.00,0.00
2016.12.09 16:07:55.484,11.63351,11.63562,0.00,0.00
2016.12.09 16:07:55.584,11.63342,11.63562,0.00,0.00
2016.12.09 16:07:55.635,11.63301,11.63562,0.00,0.00
2016.12.09 16:07:55.686,11.63309,11.63591,0.00,0.00
2016.12.09 16:07:55.787,11.63301,11.63541,0.00,0.00
2016.12.09 16:07:55.971,11.63301,11.63572,0.00,0.00
2016.12.09 16:07:56.056,11.63301,11.63542,0.00,0.00
2016.12.09 16:07:56.156,11.63301,11.63571,0.00,0.00
2016.12.09 16:07:56.371,11.63301,11.63561,0.00,0.00
2016.12.09 16:07:56.691,11.63301,11.63572,0.00,0.00
2016.12.09 16:07:57.596,11.63301,11.63562,0.00,0.00
2016.12.09 16:07:57.700,11.63278,11.63541,0.00,0.00
2016.12.09 16:07:57.759,11.63261,11.63541,0.00,0.00
2016.12.09 16:07:57.867,11.63261,11.63512,0.00,0.00
2016.12.09 16:07:58.198,11.63261,11.63531,0.00,0.00
2016.12.09 16:07:58.260,11.63261,11.63511,0.00,0.00
2016.12.09 16:07:58.759,11.63342,11.63511,0.00,0.00
2016.12.09 16:07:58.810,11.63342,11.63572,0.00,0.00
2016.12.09 16:07:58.860,11.63351,11.63572,0.00,0.00
2016.12.09 16:07:58.962,11.63351,11.63592,0.00,0.00
2016.12.09 16:07:59.187,11.63351,11.63621,0.00,0.00
2016.12.09 16:07:59.402,11.63351,11.63592,0.00,0.00
2016.12.09 16:07:59.725,11.63351,11.63582,0.00,0.00
2016.12.09 16:07:59.776,11.63351,11.63591,0.00,0.00
2016.12.09 16:07:59.877,11.63351,11.63562,0.00,0.00
2016.12.09 16:08:00.064,11.63351,11.63602,0.00,0.00
2016.12.09 16:08:00.264,11.63351,11.63581,0.00,0.00
2016.12.09 16:08:00.865,11.63351,11.63572,0.00,0.00
2016.12.09 16:08:01.479,11.63341,11.63572,0.00,0.00
2016.12.09 16:08:01.579,11.63341,11.63581,0.00,0.00
2016.12.09 16:08:01.695,11.63341,11.63611,0.00,0.00
2016.12.09 16:08:01.968,11.63341,11.63592,0.00,0.00
2016.12.09 16:08:02.412,11.63341,11.63612,0.00,0.00
2016.12.09 16:08:02.469,11.63348,11.63632,0.00,0.00
2016.12.09 16:08:03.211,11.63341,11.63612,0.00,0.00
2016.12.09 16:08:04.173,11.63341,11.63601,0.00,0.00
2016.12.09 16:08:04.517,11.63341,11.63592,0.00,0.00
2016.12.09 16:08:05.045,11.63341,11.63571,0.00,0.00
2016.12.09 16:08:05.096,11.63341,11.63601,0.00,0.00
2016.12.09 16:08:05.197,11.63341,11.63562,0.00,0.00
2016.12.09 16:08:05.494,11.63341,11.63572,0.00,0.00
2016.12.09 16:08:05.574,11.63341,11.63592,0.00,0.00
2016.12.09 16:08:05.697,11.63341,11.63602,0.00,0.00
2016.12.09 16:08:07.389,11.63341,11.63612,0.00,0.00
2016.12.09 16:08:07.490,11.63341,11.63622,0.00,0.00
2016.12.09 16:08:08.514,11.63341,11.63612,0.00,0.00
2016.12.09 16:08:08.684,11.63341,11.63622,0.00,0.00
2016.12.09 16:08:08.792,11.63349,11.63631,0.00,0.00
2016.12.09 16:08:09.888,11.63431,11.63642,0.00,0.00
2016.12.09 16:08:09.989,11.63431,11.63671,0.00,0.00
2016.12.09 16:08:10.210,11.63431,11.63641,0.00,0.00
2016.12.09 16:08:10.406,11.63431,11.63662,0.00,0.00
2016.12.09 16:08:10.481,11.63439,11.63721,0.00,0.00
2016.12.09 16:08:11.006,11.63431,11.63711,0.00,0.00
2016.12.09 16:08:11.342,11.63431,11.63691,0.00,0.00
2016.12.09 16:08:11.820,11.63431,11.63711,0.00,0.00
2016.12.09 16:08:11.984,11.63431,11.63692,0.00,0.00
2016.12.09 16:08:12.612,11.63431,11.63701,0.00,0.00
2016.12.09 16:08:12.684,11.63431,11.63711,0.00,0.00
2016.12.09 16:08:13.407,11.63431,11.63702,0.00,0.00
2016.12.09 16:08:13.517,11.63431,11.63711,0.00,0.00
2016.12.09 16:08:13.586,11.63431,11.63692,0.00,0.00
2016.12.09 16:08:14.024,11.63431,11.63682,0.00,0.00
2016.12.09 16:08:14.135,11.63431,11.63702,0.00,0.00
2016.12.09 16:08:14.396,11.63431,11.63712,0.00,0.00
2016.12.09 16:08:14.707,11.63431,11.63681,0.00,0.00
2016.12.09 16:08:14.813,11.63431,11.63702,0.00,0.00
2016.12.09 16:08:14.888,11.63439,11.63721,0.00,0.00
2016.12.09 16:08:15.236,11.63449,11.63731,0.00,0.00
2016.12.09 16:08:15.540,11.63421,11.63642,0.00,0.00
2016.12.09 16:08:15.756,11.63369,11.63642,0.00,0.00
2016.12.09 16:08:15.807,11.63348,11.63632,0.00,0.00
2016.12.09 16:08:15.908,11.63341,11.63612,0.00,0.00
2016.12.09 16:08:15.990,11.63358,11.63641,0.00,0.00
2016.12.09 16:08:16.091,11.63341,11.63601,0.00,0.00
2016.12.09 16:08:16.191,11.63348,11.63632,0.00,0.00
2016.12.09 16:08:16.304,11.63341,11.63601,0.00,0.00
2016.12.09 16:08:16.391,11.63349,11.63631,0.00,0.00
2016.12.09 16:08:16.492,11.63341,11.63601,0.00,0.00
2016.12.09 16:08:17.193,11.63341,11.63622,0.00,0.00
2016.12.09 16:08:19.697,11.63341,11.63602,0.00,0.00
2016.12.09 16:08:19.935,11.63349,11.63631,0.00,0.00
2016.12.09 16:08:20.214,11.63341,11.63611,0.00,0.00
2016.12.09 16:08:21.072,11.63381,11.63611,0.00,0.00
2016.12.09 16:08:21.255,11.63381,11.63661,0.00,0.00
2016.12.09 16:08:21.305,11.63381,11.63631,0.00,0.00
2016.12.09 16:08:21.431,11.63342,11.63621,0.00,0.00
2016.12.09 16:08:21.534,11.63342,11.63602,0.00,0.00
2016.12.09 16:08:21.715,11.63342,11.63621,0.00,0.00
2016.12.09 16:08:21.817,11.63342,11.63602,0.00,0.00
2016.12.09 16:08:22.201,11.63342,11.63611,0.00,0.00
2016.12.09 16:08:22.324,11.63342,11.63581,0.00,0.00
2016.12.09 16:08:22.607,11.63342,11.63591,0.00,0.00
2016.12.09 16:08:22.729,11.63342,11.63601,0.00,0.00
2016.12.09 16:08:23.025,11.63258,11.63542,0.00,0.00
2016.12.09 16:08:23.076,11.63282,11.63542,0.00,0.00
2016.12.09 16:08:23.251,11.63259,11.63541,0.00,0.00
2016.12.09 16:08:23.352,11.63288,11.63542,0.00,0.00
2016.12.09 16:08:23.691,11.63321,11.63571,0.00,0.00
2016.12.09 16:08:24.020,11.63321,11.63541,0.00,0.00
2016.12.09 16:08:24.220,11.63321,11.63561,0.00,0.00
2016.12.09 16:08:24.326,11.63258,11.63542,0.00,0.00
2016.12.09 16:08:24.426,11.63241,11.63512,0.00,0.00
2016.12.09 16:08:24.606,11.63268,11.63541,0.00,0.00
2016.12.09 16:08:25.006,11.63249,11.63531,0.00,0.00
2016.12.09 16:08:25.107,11.63241,11.63511,0.00,0.00
2016.12.09 16:08:26.108,11.63241,11.63521,0.00,0.00
2016.12.09 16:08:26.409,11.63249,11.63531,0.00,0.00
2016.12.09 16:08:26.509,11.63241,11.63522,0.00,0.00
2016.12.09 16:08:26.729,11.63348,11.63632,0.00,0.00
2016.12.09 16:08:26.910,11.63321,11.63592,0.00,0.00
2016.12.09 16:08:27.341,11.63348,11.63632,0.00,0.00
2016.12.09 16:08:27.411,11.63328,11.63612,0.00,0.00
2016.12.09 16:08:28.026,11.63349,11.63631,0.00,0.00
2016.12.09 16:08:28.338,11.63321,11.63591,0.00,0.00
2016.12.09 16:08:28.463,11.63289,11.63571,0.00,0.00
2016.12.09 16:08:28.514,11.63281,11.63542,0.00,0.00
2016.12.09 16:08:28.675,11.63281,11.63552,0.00,0.00
2016.12.09 16:08:28.726,11.63298,11.63582,0.00,0.00
2016.12.09 16:08:28.952,11.63322,11.63562,0.00,0.00
2016.12.09 16:08:29.053,11.63322,11.63602,0.00,0.00
2016.12.09 16:08:29.231,11.63328,11.63612,0.00,0.00
2016.12.09 16:08:29.351,11.63338,11.63622,0.00,0.00
2016.12.09 16:08:29.665,11.63322,11.63602,0.00,0.00
2016.12.09 16:08:29.716,11.63338,11.63622,0.00,0.00
2016.12.09 16:08:29.815,11.63348,11.63632,0.00,0.00
2016.12.09 16:08:30.342,11.63328,11.63612,0.00,0.00
2016.12.09 16:08:30.652,11.63441,11.63721,0.00,0.00
2016.12.09 16:08:30.967,11.63441,11.63712,0.00,0.00
2016.12.09 16:08:32.419,11.63459,11.63741,0.00,0.00
2016.12.09 16:08:33.721,11.63441,11.63721,0.00,0.00
2016.12.09 16:08:34.029,11.63451,11.63721,0.00,0.00
2016.12.09 16:08:34.422,11.63481,11.63711,0.00,0.00
2016.12.09 16:08:34.964,11.63481,11.63721,0.00,0.00
2016.12.09 16:08:35.023,11.63481,11.63691,0.00,0.00
2016.12.09 16:08:35.624,11.63481,11.63701,0.00,0.00
2016.12.09 16:08:35.825,11.63481,11.63721,0.00,0.00
2016.12.09 16:08:35.955,11.63481,11.63732,0.00,0.00
2016.12.09 16:08:36.249,11.63481,11.63712,0.00,0.00
2016.12.09 16:08:36.663,11.63481,11.63692,0.00,0.00
2016.12.09 16:08:36.727,11.63481,11.63711,0.00,0.00
2016.12.09 16:08:36.827,11.63481,11.63702,0.00,0.00
2016.12.09 16:08:36.934,11.63481,11.63712,0.00,0.00
2016.12.09 16:08:37.361,11.63481,11.63722,0.00,0.00
2016.12.09 16:08:37.428,11.63481,11.63742,0.00,0.00
2016.12.09 16:08:37.628,11.63481,11.63711,0.00,0.00
2016.12.09 16:08:37.831,11.63481,11.63732,0.00,0.00
2016.12.09 16:08:37.935,11.63481,11.63712,0.00,0.00
2016.12.09 16:08:39.133,11.63481,11.63702,0.00,0.00
2016.12.09 16:08:39.483,11.63481,11.63692,0.00,0.00
2016.12.09 16:08:39.534,11.63481,11.63711,0.00,0.00
2016.12.09 16:08:39.635,11.63481,11.63722,0.00,0.00
2016.12.09 16:08:40.053,11.63481,11.63692,0.00,0.00
2016.12.09 16:08:40.438,11.63481,11.63672,0.00,0.00
2016.12.09 16:08:40.489,11.63388,11.63672,0.00,0.00
2016.12.09 16:08:40.539,11.63381,11.63661,0.00,0.00
2016.12.09 16:08:40.856,11.63381,11.63612,0.00,0.00
2016.12.09 16:08:41.491,11.63381,11.63632,0.00,0.00
2016.12.09 16:08:41.541,11.63381,11.63602,0.00,0.00
2016.12.09 16:08:41.685,11.63381,11.63642,0.00,0.00
2016.12.09 16:08:42.039,11.63381,11.63612,0.00,0.00
2016.12.09 16:08:42.395,11.63381,11.63602,0.00,0.00
2016.12.09 16:08:42.705,11.63381,11.63592,0.00,0.00
2016.12.09 16:08:43.292,11.63381,11.63632,0.00,0.00
2016.12.09 16:08:43.343,11.63381,11.63602,0.00,0.00
2016.12.09 16:08:43.442,11.63381,11.63632,0.00,0.00
2016.12.09 16:08:44.344,11.63381,11.63601,0.00,0.00
2016.12.09 16:08:45.145,11.63381,11.63642,0.00,0.00
2016.12.09 16:08:45.668,11.63382,11.63651,0.00,0.00
2016.12.09 16:08:45.769,11.63382,11.63632,0.00,0.00
2016.12.09 16:08:46.102,11.63382,11.63611,0.00,0.00
2016.12.09 16:08:46.152,11.63382,11.63621,0.00,0.00
2016.12.09 16:08:46.287,11.63422,11.63612,0.00,0.00
2016.12.09 16:08:46.388,11.63422,11.63652,0.00,0.00
2016.12.09 16:08:46.448,11.63422,11.63671,0.00,0.00
2016.12.09 16:08:47.363,11.63422,11.63642,0.00,0.00
2016.12.09 16:08:47.668,11.63422,11.63662,0.00,0.00
2016.12.09 16:08:47.769,11.63381,11.63641,0.00,0.00
2016.12.09 16:08:47.850,11.63381,11.63612,0.00,0.00
2016.12.09 16:08:48.165,11.63421,11.63652,0.00,0.00
2016.12.09 16:08:48.290,11.63421,11.63662,0.00,0.00
2016.12.09 16:08:48.672,11.63421,11.63651,0.00,0.00
2016.12.09 16:08:49.577,11.63471,11.63651,0.00,0.00
2016.12.09 16:08:49.678,11.63471,11.63661,0.00,0.00
2016.12.09 16:08:49.781,11.63471,11.63711,0.00,0.00
2016.12.09 16:08:50.053,11.63471,11.63692,0.00,0.00
2016.12.09 16:08:50.154,11.63471,11.63712,0.00,0.00
2016.12.09 16:08:50.254,11.63471,11.63692,0.00,0.00
2016.12.09 16:08:51.199,11.63471,11.63712,0.00,0.00
2016.12.09 16:08:51.255,11.63471,11.63721,0.00,0.00
2016.12.09 16:08:51.672,11.63471,11.63732,0.00,0.00
2016.12.09 16:08:51.862,11.63471,11.63712,0.00,0.00
2016.12.09 16:08:51.956,11.63471,11.63731,0.00,0.00
2016.12.09 16:08:52.492,11.63471,11.63692,0.00,0.00
2016.12.09 16:08:52.758,11.63471,11.63732,0.00,0.00
2016.12.09 16:08:52.958,11.63471,11.63701,0.00,0.00
2016.12.09 16:08:53.299,11.63471,11.63732,0.00,0.00
2016.12.09 16:08:54.162,11.63471,11.63702,0.00,0.00
2016.12.09 16:08:54.382,11.63471,11.63741,0.00,0.00
2016.12.09 16:08:54.561,11.63471,11.63692,0.00,0.00
2016.12.09 16:08:55.162,11.63471,11.63711,0.00,0.00
2016.12.09 16:08:55.263,11.63471,11.63722,0.00,0.00
2016.12.09 16:08:55.675,11.63471,11.63692,0.00,0.00
2016.12.09 16:08:57.481,11.63481,11.63692,0.00,0.00
2016.12.09 16:08:57.711,11.63481,11.63762,0.00,0.00
2016.12.09 16:08:57.812,11.63508,11.63792,0.00,0.00
2016.12.09 16:08:57.914,11.63482,11.63752,0.00,0.00
2016.12.09 16:08:58.319,11.63482,11.63732,0.00,0.00
2016.12.09 16:08:58.370,11.63482,11.63742,0.00,0.00
2016.12.09 16:08:58.579,11.63482,11.63732,0.00,0.00
2016.12.09 16:08:59.148,11.63562,11.63732,0.00,0.00
2016.12.09 16:08:59.199,11.63561,11.63751,0.00,0.00
2016.12.09 16:08:59.300,11.63561,11.63772,0.00,0.00
2016.12.09 16:08:59.401,11.63561,11.63792,0.00,0.00
2016.12.09 16:08:59.502,11.63561,11.63809,0.00,0.00
2016.12.09 16:08:59.602,11.63561,11.63751,0.00,0.00
2016.12.09 16:08:59.703,11.63561,11.63822,0.00,0.00
2016.12.09 16:08:59.774,11.63561,11.63811,0.00,0.00
2016.12.09 16:09:00.002,11.63509,11.63778,0.00,0.00
2016.12.09 16:09:00.103,11.63488,11.63772,0.00,0.00
2016.12.09 16:09:00.173,11.63482,11.63732,0.00,0.00
2016.12.09 16:09:00.667,11.63471,11.63732,0.00,0.00
2016.12.09 16:09:00.718,11.63561,11.63771,0.00,0.00
2016.12.09 16:09:00.818,11.63561,11.63808,0.00,0.00
2016.12.09 16:09:00.873,11.63561,11.63792,0.00,0.00
2016.12.09 16:09:01.174,11.63561,11.63821,0.00,0.00
2016.12.09 16:09:01.378,11.63561,11.63811,0.00,0.00
2016.12.09 16:09:01.738,11.63561,11.63781,0.00,0.00
2016.12.09 16:09:01.788,11.63561,11.63811,0.00,0.00
2016.12.09 16:09:01.899,11.63561,11.63821,0.00,0.00
2016.12.09 16:09:01.976,11.63561,11.63832,0.00,0.00
2016.12.09 16:09:02.505,11.63561,11.63811,0.00,0.00
2016.12.09 16:09:03.905,11.63561,11.63802,0.00,0.00
2016.12.09 16:09:04.095,11.63561,11.63822,0.00,0.00
2016.12.09 16:09:06.228,11.63561,11.63832,0.00,0.00
2016.12.09 16:09:06.733,11.63561,11.63822,0.00,0.00
2016.12.09 16:09:06.971,11.63528,11.63802,0.00,0.00
2016.12.09 16:09:07.021,11.63528,11.63779,0.00,0.00
2016.12.09 16:09:07.122,11.63508,11.63779,0.00,0.00
2016.12.09 16:09:07.186,11.63471,11.63722,0.00,0.00
2016.12.09 16:09:07.613,11.63471,11.63732,0.00,0.00
2016.12.09 16:09:07.717,11.63471,11.63722,0.00,0.00
2016.12.09 16:09:08.587,11.63471,11.63731,0.00,0.00
2016.12.09 16:09:08.915,11.63478,11.63731,0.00,0.00
2016.12.09 16:09:09.031,11.63479,11.63761,0.00,0.00
2016.12.09 16:09:09.219,11.63472,11.63732,0.00,0.00
2016.12.09 16:09:10.040,11.63472,11.63741,0.00,0.00
2016.12.09 16:09:10.590,11.63472,11.63721,0.00,0.00
2016.12.09 16:09:11.191,11.63472,11.63742,0.00,0.00
2016.12.09 16:09:11.356,11.63479,11.63742,0.00,0.00
2016.12.09 16:09:11.406,11.63479,11.63751,0.00,0.00
2016.12.09 16:09:11.519,11.63471,11.63742,0.00,0.00
2016.12.09 16:09:12.103,11.63471,11.63732,0.00,0.00
2016.12.09 16:09:12.439,11.63471,11.63712,0.00,0.00
2016.12.09 16:09:12.594,11.63471,11.63732,0.00,0.00
2016.12.09 16:09:12.719,11.63471,11.63712,0.00,0.00
2016.12.09 16:09:13.350,11.63471,11.63731,0.00,0.00
2016.12.09 16:09:15.298,11.63471,11.63711,0.00,0.00
2016.12.09 16:09:15.919,11.63471,11.63722,0.00,0.00
2016.12.09 16:09:15.999,11.63471,11.63732,0.00,0.00
2016.12.09 16:09:16.200,11.63471,11.63711,0.00,0.00
2016.12.09 16:09:16.500,11.63471,11.63731,0.00,0.00
2016.12.09 16:09:16.635,11.63471,11.63672,0.00,0.00
2016.12.09 16:09:16.736,11.63471,11.63682,0.00,0.00
