2016.12.09 16:00:00.065,11.61531,11.61761,0.00,0.00
2016.12.09 16:09:16.801,11.63471,11.63722,0.00,0.00
2016.12.09 16:09:16.928,11.63471,11.63732,0.00,0.00
2016.12.09 16:09:18.240,11.63471,11.63702,0.00,0.00
2016.12.09 16:09:18.303,11.63471,11.63732,0.00,0.00
2016.12.09 16:09:18.411,11.63471,11.63722,0.00,0.00
2016.12.09 16:09:19.427,11.63471,11.63742,0.00,0.00
2016.12.09 16:09:19.530,11.63438,11.63691,0.00,0.00
2016.12.09 16:09:19.631,11.63419,11.63679,0.00,0.00
2016.12.09 16:09:19.681,11.63419,11.63642,0.00,0.00
2016.12.09 16:09:19.732,11.63371,11.63642,0.00,0.00
2016.12.09 16:09:20.107,11.63371,11.63632,0.00,0.00
2016.12.09 16:09:20.353,11.63371,11.63642,0.00,0.00
2016.12.09 16:09:20.454,11.63378,11.63642,0.00,0.00
2016.12.09 16:09:21.111,11.63371,11.63642,0.00,0.00
2016.12.09 16:09:21.843,11.63461,11.63651,0.00,0.00
2016.12.09 16:09:21.944,11.63461,11.63672,0.00,0.00
2016.12.09 16:09:22.051,11.63461,11.63702,0.00,0.00
2016.12.09 16:09:22.152,11.63461,11.63721,0.00,0.00
2016.12.09 16:09:22.209,11.63461,11.63671,0.00,0.00
2016.12.09 16:09:22.325,11.63389,11.63671,0.00,0.00
2016.12.09 16:09:22.426,11.63372,11.63642,0.00,0.00
2016.12.09 16:09:22.874,11.63378,11.63642,0.00,0.00
2016.12.09 16:09:24.030,11.63372,11.63632,0.00,0.00
2016.12.09 16:09:24.131,11.63372,11.63641,0.00,0.00
2016.12.09 16:09:24.249,11.63372,11.63631,0.00,0.00
2016.12.09 16:09:24.559,11.63379,11.63642,0.00,0.00
2016.12.09 16:09:24.614,11.63372,11.63631,0.00,0.00
2016.12.09 16:09:24.961,11.63462,11.63641,0.00,0.00
2016.12.09 16:09:25.115,11.63462,11.63708,0.00,0.00
2016.12.09 16:09:25.218,11.63462,11.63681,0.00,0.00
2016.12.09 16:09:25.268,11.63422,11.63681,0.00,0.00
2016.12.09 16:09:25.319,11.63422,11.63672,0.00,0.00
2016.12.09 16:09:25.507,11.63378,11.63662,0.00,0.00
2016.12.09 16:09:25.557,11.63378,11.63642,0.00,0.00
2016.12.09 16:09:25.658,11.63371,11.63642,0.00,0.00
2016.12.09 16:09:25.759,11.63371,11.63632,0.00,0.00
2016.12.09 16:09:26.085,11.63462,11.63712,0.00,0.00
2016.12.09 16:09:26.420,11.63462,11.63681,0.00,0.00
2016.12.09 16:09:27.139,11.63462,11.63712,0.00,0.00
2016.12.09 16:09:29.058,11.63462,11.63722,0.00,0.00
2016.12.09 16:09:29.438,11.63462,11.63731,0.00,0.00
2016.12.09 16:09:29.560,11.63462,11.63692,0.00,0.00
2016.12.09 16:09:29.623,11.63462,11.63712,0.00,0.00
2016.12.09 16:09:29.816,11.63472,11.63712,0.00,0.00
2016.12.09 16:09:29.866,11.63472,11.63721,0.00,0.00
2016.12.09 16:09:29.924,11.63478,11.63742,0.00,0.00
2016.12.09 16:09:30.024,11.63472,11.63742,0.00,0.00
2016.12.09 16:09:30.127,11.63472,11.63722,0.00,0.00
2016.12.09 16:09:30.324,11.63472,11.63732,0.00,0.00
2016.12.09 16:09:30.529,11.63472,11.63742,0.00,0.00
2016.12.09 16:09:30.625,11.63472,11.63712,0.00,0.00
2016.12.09 16:09:30.734,11.63472,11.63742,0.00,0.00
2016.12.09 16:09:31.026,11.63472,11.63731,0.00,0.00
2016.12.09 16:09:32.192,11.63472,11.63711,0.00,0.00
2016.12.09 16:09:32.243,11.63472,11.63721,0.00,0.00
2016.12.09 16:09:32.344,11.63509,11.63779,0.00,0.00
2016.12.09 16:09:32.395,11.63509,11.63741,0.00,0.00
2016.12.09 16:09:32.528,11.63489,11.63741,0.00,0.00
2016.12.09 16:09:32.652,11.63471,11.63741,0.00,0.00
2016.12.09 16:09:33.757,11.63471,11.63742,0.00,0.00
2016.12.09 16:09:33.878,11.63498,11.63742,0.00,0.00
2016.12.09 16:09:34.051,11.63471,11.63742,0.00,0.00
2016.12.09 16:09:34.262,11.63512,11.63742,0.00,0.00
2016.12.09 16:09:34.463,11.63562,11.63801,0.00,0.00
2016.12.09 16:09:34.514,11.63519,11.63769,0.00,0.00
2016.12.09 16:09:34.565,11.63538,11.63769,0.00,0.00
2016.12.09 16:09:34.665,11.63471,11.63742,0.00,0.00
2016.12.09 16:09:35.050,11.63512,11.63751,0.00,0.00
2016.12.09 16:09:35.229,11.63512,11.63772,0.00,0.00
2016.12.09 16:09:35.280,11.63512,11.63782,0.00,0.00
2016.12.09 16:09:35.334,11.63512,11.63762,0.00,0.00
2016.12.09 16:09:35.435,11.63471,11.63742,0.00,0.00
2016.12.09 16:09:35.537,11.63471,11.63731,0.00,0.00
2016.12.09 16:09:36.235,11.63471,11.63742,0.00,0.00
2016.12.09 16:09:36.364,11.63471,11.63732,0.00,0.00
2016.12.09 16:09:36.436,11.63471,11.63742,0.00,0.00
2016.12.09 16:09:36.545,11.63471,11.63732,0.00,0.00
2016.12.09 16:09:37.009,11.63471,11.63701,0.00,0.00
2016.12.09 16:09:37.182,11.63471,11.63711,0.00,0.00
2016.12.09 16:09:37.237,11.63471,11.63722,0.00,0.00
2016.12.09 16:09:37.749,11.63471,11.63741,0.00,0.00
2016.12.09 16:09:38.247,11.63471,11.63702,0.00,0.00
2016.12.09 16:09:38.658,11.63471,11.63692,0.00,0.00
2016.12.09 16:09:38.779,11.63471,11.63732,0.00,0.00
2016.12.09 16:09:38.840,11.63471,11.63741,0.00,0.00
2016.12.09 16:09:38.962,11.63471,11.63732,0.00,0.00
2016.12.09 16:09:39.284,11.63471,11.63711,0.00,0.00
2016.12.09 16:09:39.385,11.63471,11.63732,0.00,0.00
2016.12.09 16:09:39.441,11.63471,11.63702,0.00,0.00
2016.12.09 16:09:40.678,11.63471,11.63712,0.00,0.00
2016.12.09 16:09:40.743,11.63471,11.63721,0.00,0.00
2016.12.09 16:09:41.144,11.63471,11.63702,0.00,0.00
2016.12.09 16:09:41.254,11.63471,11.63732,0.00,0.00
2016.12.09 16:09:41.354,11.63471,11.63722,0.00,0.00
2016.12.09 16:09:43.142,11.63438,11.63678,0.00,0.00
2016.12.09 16:09:43.193,11.63428,11.63678,0.00,0.00
2016.12.09 16:09:43.294,11.63382,11.63642,0.00,0.00
2016.12.09 16:09:43.395,11.63382,11.63631,0.00,0.00
2016.12.09 16:09:43.549,11.63382,11.63641,0.00,0.00
2016.12.09 16:09:44.969,11.63382,11.63621,0.00,0.00
2016.12.09 16:09:46.181,11.63382,11.63641,0.00,0.00
2016.12.09 16:09:46.685,11.63378,11.63579,0.00,0.00
2016.12.09 16:09:46.786,11.63271,11.63531,0.00,0.00
2016.12.09 16:09:46.887,11.63229,11.63511,0.00,0.00
2016.12.09 16:09:47.005,11.63181,11.63442,0.00,0.00
2016.12.09 16:09:47.345,11.63181,11.63422,0.00,0.00
2016.12.09 16:09:47.458,11.63181,11.63431,0.00,0.00
2016.12.09 16:09:47.581,11.63181,11.63422,0.00,0.00
2016.12.09 16:09:47.878,11.63181,11.63441,0.00,0.00
2016.12.09 16:09:47.979,11.63181,11.63451,0.00,0.00
2016.12.09 16:09:48.080,11.63189,11.63442,0.00,0.00
2016.12.09 16:09:48.386,11.63181,11.63442,0.00,0.00
2016.12.09 16:09:48.507,11.63188,11.63442,0.00,0.00
2016.12.09 16:09:48.610,11.63181,11.63442,0.00,0.00
2016.12.09 16:09:49.322,11.63181,11.63462,0.00,0.00
2016.12.09 16:09:49.422,11.63188,11.63472,0.00,0.00
2016.12.09 16:09:49.473,11.63198,11.63442,0.00,0.00
2016.12.09 16:09:49.706,11.63181,11.63451,0.00,0.00
2016.12.09 16:09:49.853,11.63181,11.63442,0.00,0.00
2016.12.09 16:09:50.116,11.63181,11.63461,0.00,0.00
2016.12.09 16:09:50.166,11.63271,11.63492,0.00,0.00
2016.12.09 16:09:50.217,11.63271,11.63502,0.00,0.00
2016.12.09 16:09:50.318,11.63271,11.63541,0.00,0.00
2016.12.09 16:09:50.368,11.63248,11.63489,0.00,0.00
2016.12.09 16:09:50.469,11.63181,11.63432,0.00,0.00
2016.12.09 16:09:50.579,11.63181,11.63422,0.00,0.00
2016.12.09 16:09:50.936,11.63181,11.63411,0.00,0.00
2016.12.09 16:09:50.987,11.63181,11.63421,0.00,0.00
2016.12.09 16:09:51.037,11.63222,11.63421,0.00,0.00
2016.12.09 16:09:51.138,11.63181,11.63401,0.00,0.00
2016.12.09 16:09:51.189,11.63188,11.63441,0.00,0.00
2016.12.09 16:09:51.391,11.63221,11.63442,0.00,0.00
2016.12.09 16:09:51.469,11.63221,11.63472,0.00,0.00
2016.12.09 16:09:51.811,11.63181,11.63442,0.00,0.00
2016.12.09 16:09:51.912,11.63181,11.63402,0.00,0.00
2016.12.09 16:09:52.170,11.63181,11.63422,0.00,0.00
2016.12.09 16:09:52.271,11.63181,11.63401,0.00,0.00
2016.12.09 16:09:52.611,11.63262,11.63511,0.00,0.00
2016.12.09 16:09:52.712,11.63262,11.63481,0.00,0.00
2016.12.09 16:09:52.872,11.63262,11.63511,0.00,0.00
2016.12.09 16:09:52.981,11.63262,11.63521,0.00,0.00
2016.12.09 16:09:53.082,11.63262,11.63511,0.00,0.00
2016.12.09 16:09:53.406,11.63281,11.63522,0.00,0.00
2016.12.09 16:09:53.796,11.63282,11.63542,0.00,0.00
2016.12.09 16:09:53.899,11.63282,11.63532,0.00,0.00
2016.12.09 16:09:54.239,11.63371,11.63501,0.00,0.00
2016.12.09 16:09:54.289,11.63371,11.63612,0.00,0.00
2016.12.09 16:09:54.476,11.63371,11.63592,0.00,0.00
2016.12.09 16:09:54.833,11.63281,11.63522,0.00,0.00
2016.12.09 16:09:55.021,11.63281,11.63542,0.00,0.00
2016.12.09 16:09:55.328,11.63322,11.63552,0.00,0.00
2016.12.09 16:09:55.379,11.63322,11.63582,0.00,0.00
2016.12.09 16:09:55.488,11.63322,11.63572,0.00,0.00
2016.12.09 16:09:55.966,11.63361,11.63572,0.00,0.00
2016.12.09 16:09:56.017,11.63361,11.63582,0.00,0.00
2016.12.09 16:09:56.124,11.63361,11.63612,0.00,0.00
2016.12.09 16:09:56.286,11.63361,11.63602,0.00,0.00
2016.12.09 16:09:56.887,11.63361,11.63592,0.00,0.00
2016.12.09 16:09:57.080,11.63361,11.63602,0.00,0.00
2016.12.09 16:09:58.292,11.63361,11.63611,0.00,0.00
2016.12.09 16:09:58.909,11.63361,11.63582,0.00,0.00
2016.12.09 16:09:59.262,11.63361,11.63572,0.00,0.00
2016.12.09 16:09:59.721,11.63321,11.63561,0.00,0.00
2016.12.09 16:09:59.822,11.63321,11.63552,0.00,0.00
2016.12.09 16:09:59.984,11.63321,11.63572,0.00,0.00
2016.12.09 16:10:00.731,11.63321,11.63561,0.00,0.00
2016.12.09 16:10:00.834,11.63322,11.63592,0.00,0.00
2016.12.09 16:10:00.885,11.63322,11.63552,0.00,0.00
2016.12.09 16:10:01.233,11.63281,11.63541,0.00,0.00
2016.12.09 16:10:01.334,11.63281,11.63521,0.00,0.00
2016.12.09 16:10:01.669,11.63281,11.63512,0.00,0.00
2016.12.09 16:10:01.889,11.63281,11.63521,0.00,0.00
2016.12.09 16:10:02.313,11.63281,11.63501,0.00,0.00
2016.12.09 16:10:02.704,11.63281,11.63492,0.00,0.00
2016.12.09 16:10:03.631,11.63272,11.63492,0.00,0.00
2016.12.09 16:10:03.732,11.63272,11.63522,0.00,0.00
2016.12.09 16:10:05.032,11.63272,11.63482,0.00,0.00
2016.12.09 16:10:05.303,11.63272,11.63512,0.00,0.00
2016.12.09 16:10:05.403,11.63272,11.63531,0.00,0.00
2016.12.09 16:10:05.495,11.63272,11.63541,0.00,0.00
2016.12.09 16:10:05.606,11.63272,11.63512,0.00,0.00
2016.12.09 16:10:05.963,11.63272,11.63492,0.00,0.00
2016.12.09 16:10:06.013,11.63272,11.63522,0.00,0.00
2016.12.09 16:10:06.064,11.63238,11.63489,0.00,0.00
2016.12.09 16:10:06.115,11.63181,11.63462,0.00,0.00
2016.12.09 16:10:06.216,11.63181,11.63431,0.00,0.00
2016.12.09 16:10:06.444,11.63181,11.63451,0.00,0.00
2016.12.09 16:10:06.643,11.63181,11.63442,0.00,0.00
2016.12.09 16:10:07.603,11.63181,11.63451,0.00,0.00
2016.12.09 16:10:07.704,11.63188,11.63451,0.00,0.00
2016.12.09 16:10:08.206,11.63181,11.63451,0.00,0.00
2016.12.09 16:10:09.209,11.63181,11.63442,0.00,0.00
2016.12.09 16:10:09.609,11.63181,11.63451,0.00,0.00
2016.12.09 16:10:09.710,11.63271,11.63462,0.00,0.00
2016.12.09 16:10:09.761,11.63271,11.63472,0.00,0.00
2016.12.09 16:10:09.862,11.63271,11.63531,0.00,0.00
2016.12.09 16:10:09.912,11.63271,11.63512,0.00,0.00
2016.12.09 16:10:10.037,11.63271,11.63522,0.00,0.00
2016.12.09 16:10:10.111,11.63271,11.63501,0.00,0.00
2016.12.09 16:10:10.324,11.63271,11.63522,0.00,0.00
2016.12.09 16:10:10.748,11.63271,11.63541,0.00,0.00
2016.12.09 16:10:10.851,11.63271,11.63522,0.00,0.00
2016.12.09 16:10:11.153,11.63181,11.63432,0.00,0.00
2016.12.09 16:10:11.213,11.63181,11.63441,0.00,0.00
2016.12.09 16:10:12.068,11.63231,11.63461,0.00,0.00
2016.12.09 16:10:12.119,11.63231,11.63482,0.00,0.00
2016.12.09 16:10:12.220,11.63198,11.63441,0.00,0.00
2016.12.09 16:10:12.321,11.63182,11.63431,0.00,0.00
2016.12.09 16:10:13.016,11.63182,11.63441,0.00,0.00
2016.12.09 16:10:13.807,11.63182,11.63432,0.00,0.00
2016.12.09 16:10:14.559,11.63182,11.63422,0.00,0.00
2016.12.09 16:10:15.444,11.63182,11.63441,0.00,0.00
2016.12.09 16:10:15.886,11.63271,11.63491,0.00,0.00
2016.12.09 16:10:15.937,11.63271,11.63522,0.00,0.00
2016.12.09 16:10:16.038,11.63271,11.63492,0.00,0.00
2016.12.09 16:10:16.226,11.63271,11.63502,0.00,0.00
2016.12.09 16:10:16.336,11.63271,11.63491,0.00,0.00
2016.12.09 16:10:16.436,11.63282,11.63521,0.00,0.00
2016.12.09 16:10:16.667,11.63282,11.63542,0.00,0.00
2016.12.09 16:10:16.725,11.63282,11.63531,0.00,0.00
2016.12.09 16:10:17.244,11.63282,11.63512,0.00,0.00
2016.12.09 16:10:17.827,11.63282,11.63501,0.00,0.00
2016.12.09 16:10:18.168,11.63282,11.63522,0.00,0.00
2016.12.09 16:10:18.228,11.63282,11.63501,0.00,0.00
2016.12.09 16:10:18.329,11.63282,11.63541,0.00,0.00
2016.12.09 16:10:18.649,11.63322,11.63531,0.00,0.00
2016.12.09 16:10:18.750,11.63322,11.63582,0.00,0.00
2016.12.09 16:10:18.801,11.63298,11.63579,0.00,0.00
2016.12.09 16:10:18.851,11.63281,11.63561,0.00,0.00
2016.12.09 16:10:19.231,11.63281,11.63542,0.00,0.00
2016.12.09 16:10:19.588,11.63281,11.63511,0.00,0.00
2016.12.09 16:10:19.639,11.63281,11.63531,0.00,0.00
2016.12.09 16:10:19.732,11.63281,11.63542,0.00,0.00
2016.12.09 16:10:20.033,11.63281,11.63531,0.00,0.00
2016.12.09 16:10:20.358,11.63281,11.63522,0.00,0.00
2016.12.09 16:10:20.751,11.63281,11.63542,0.00,0.00
2016.12.09 16:10:21.174,11.63281,11.63532,0.00,0.00
2016.12.09 16:10:21.562,11.63281,11.63521,0.00,0.00
2016.12.09 16:10:21.822,11.63262,11.63511,0.00,0.00
2016.12.09 16:10:21.872,11.63262,11.63501,0.00,0.00
2016.12.09 16:10:22.452,11.63262,11.63522,0.00,0.00
2016.12.09 16:10:23.266,11.63262,11.63531,0.00,0.00
2016.12.09 16:10:23.316,11.63282,11.63531,0.00,0.00
2016.12.09 16:10:23.367,11.63282,11.63542,0.00,0.00
2016.12.09 16:10:23.566,11.63282,11.63512,0.00,0.00
2016.12.09 16:10:23.617,11.63228,11.63488,0.00,0.00
2016.12.09 16:10:23.721,11.63218,11.63442,0.00,0.00
2016.12.09 16:10:23.772,11.63182,11.63432,0.00,0.00
2016.12.09 16:10:23.843,11.63182,11.63442,0.00,0.00
2016.12.09 16:10:23.980,11.63208,11.63442,0.00,0.00
2016.12.09 16:10:24.243,11.63188,11.63442,0.00,0.00
2016.12.09 16:10:24.876,11.63182,11.63442,0.00,0.00
2016.12.09 16:10:25.347,11.63182,11.63431,0.00,0.00
2016.12.09 16:10:25.547,11.63182,11.63441,0.00,0.00
2016.12.09 16:10:25.764,11.63182,11.63431,0.00,0.00
2016.12.09 16:10:26.452,11.63182,11.63441,0.00,0.00
2016.12.09 16:10:27.162,11.63182,11.63442,0.00,0.00
2016.12.09 16:10:27.489,11.63182,11.63411,0.00,0.00
2016.12.09 16:10:27.691,11.63221,11.63451,0.00,0.00
2016.12.09 16:10:27.742,11.63261,11.63451,0.00,0.00
2016.12.09 16:10:27.792,11.63261,11.63462,0.00,0.00
2016.12.09 16:10:27.895,11.63261,11.63492,0.00,0.00
2016.12.09 16:10:27.996,11.63261,11.63521,0.00,0.00
2016.12.09 16:10:28.046,11.63239,11.63478,0.00,0.00
2016.12.09 16:10:28.290,11.63182,11.63441,0.00,0.00
2016.12.09 16:10:28.403,11.63221,11.63442,0.00,0.00
2016.12.09 16:10:28.454,11.63221,11.63452,0.00,0.00
2016.12.09 16:10:28.553,11.63221,11.63472,0.00,0.00
2016.12.09 16:10:28.654,11.63221,11.63492,0.00,0.00
2016.12.09 16:10:28.854,11.63221,11.63452,0.00,0.00
2016.12.09 16:10:29.155,11.63262,11.63542,0.00,0.00
2016.12.09 16:10:29.255,11.63269,11.63542,0.00,0.00
2016.12.09 16:10:29.593,11.63262,11.63541,0.00,0.00
2016.12.09 16:10:29.656,11.63268,11.63542,0.00,0.00
2016.12.09 16:10:30.075,11.63288,11.63542,0.00,0.00
2016.12.09 16:10:30.457,11.63281,11.63542,0.00,0.00
2016.12.09 16:10:31.618,11.63321,11.63542,0.00,0.00
2016.12.09 16:10:31.777,11.63321,11.63571,0.00,0.00
2016.12.09 16:10:31.860,11.63321,11.63591,0.00,0.00
2016.12.09 16:10:32.180,11.63321,11.63581,0.00,0.00
2016.12.09 16:10:32.861,11.63321,11.63591,0.00,0.00
2016.12.09 16:10:34.163,11.63321,11.63582,0.00,0.00
2016.12.09 16:10:34.474,11.63298,11.63541,0.00,0.00
2016.12.09 16:10:34.588,11.63251,11.63531,0.00,0.00
2016.12.09 16:10:34.639,11.63291,11.63531,0.00,0.00
2016.12.09 16:10:34.865,11.63339,11.63609,0.00,0.00
2016.12.09 16:10:34.966,11.63339,11.63621,0.00,0.00
2016.12.09 16:10:35.265,11.63332,11.63612,0.00,0.00
2016.12.09 16:10:35.578,11.63339,11.63621,0.00,0.00
2016.12.09 16:10:35.909,11.63332,11.63611,0.00,0.00
2016.12.09 16:10:36.505,11.63332,11.63601,0.00,0.00
2016.12.09 16:10:36.606,11.63332,11.63611,0.00,0.00
2016.12.09 16:10:36.668,11.63339,11.63621,0.00,0.00
2016.12.09 16:10:37.771,11.63348,11.63632,0.00,0.00
2016.12.09 16:10:37.930,11.63368,11.63632,0.00,0.00
2016.12.09 16:10:38.285,11.63431,11.63692,0.00,0.00
2016.12.09 16:10:38.386,11.63438,11.63722,0.00,0.00
2016.12.09 16:10:38.499,11.63431,11.63712,0.00,0.00
2016.12.09 16:10:38.812,11.63439,11.63692,0.00,0.00
2016.12.09 16:10:38.873,11.63381,11.63651,0.00,0.00
2016.12.09 16:10:39.024,11.63369,11.63642,0.00,0.00
2016.12.09 16:10:39.075,11.63389,11.63642,0.00,0.00
2016.12.09 16:10:39.174,11.63341,11.63602,0.00,0.00
2016.12.09 16:10:39.295,11.63341,11.63592,0.00,0.00
2016.12.09 16:10:39.615,11.63341,11.63582,0.00,0.00
2016.12.09 16:10:39.675,11.63341,11.63591,0.00,0.00
2016.12.09 16:10:39.776,11.63341,11.63612,0.00,0.00
2016.12.09 16:10:39.899,11.63341,11.63581,0.00,0.00
2016.12.09 16:10:40.000,11.63341,11.63592,0.00,0.00
2016.12.09 16:10:40.176,11.63341,11.63612,0.00,0.00
2016.12.09 16:10:40.320,11.63341,11.63572,0.00,0.00
2016.12.09 16:10:40.420,11.63382,11.63621,0.00,0.00
2016.12.09 16:10:40.471,11.63342,11.63621,0.00,0.00
2016.12.09 16:10:40.572,11.63369,11.63642,0.00,0.00
2016.12.09 16:10:40.622,11.63358,11.63642,0.00,0.00
2016.12.09 16:10:40.677,11.63349,11.63631,0.00,0.00
2016.12.09 16:10:41.212,11.63342,11.63601,0.00,0.00
2016.12.09 16:10:41.391,11.63348,11.63632,0.00,0.00
2016.12.09 16:10:41.479,11.63342,11.63592,0.00,0.00
2016.12.09 16:10:41.589,11.63331,11.63592,0.00,0.00
2016.12.09 16:10:41.640,11.63381,11.63592,0.00,0.00
2016.12.09 16:10:41.690,11.63381,11.63622,0.00,0.00
2016.12.09 16:10:41.779,11.63381,11.63651,0.00,0.00
2016.12.09 16:10:41.908,11.63421,11.63672,0.00,0.00
2016.12.09 16:10:42.009,11.63421,11.63682,0.00,0.00
2016.12.09 16:10:42.111,11.63421,11.63692,0.00,0.00
2016.12.09 16:10:42.225,11.63438,11.63692,0.00,0.00
2016.12.09 16:10:42.276,11.63438,11.63722,0.00,0.00
2016.12.09 16:10:42.326,11.63408,11.63692,0.00,0.00
2016.12.09 16:10:42.682,11.63388,11.63672,0.00,0.00
2016.12.09 16:10:43.083,11.63381,11.63662,0.00,0.00
2016.12.09 16:10:43.415,11.63422,11.63692,0.00,0.00
2016.12.09 16:10:43.629,11.63428,11.63712,0.00,0.00
2016.12.09 16:10:44.006,11.63422,11.63671,0.00,0.00
2016.12.09 16:10:44.108,11.63438,11.63722,0.00,0.00
2016.12.09 16:10:44.185,11.63422,11.63672,0.00,0.00
2016.12.09 16:10:44.404,11.63378,11.63641,0.00,0.00
2016.12.09 16:10:44.485,11.63341,11.63612,0.00,0.00
2016.12.09 16:10:44.591,11.63382,11.63612,0.00,0.00
2016.12.09 16:10:44.786,11.63382,11.63662,0.00,0.00
2016.12.09 16:10:44.837,11.63421,11.63662,0.00,0.00
2016.12.09 16:10:44.888,11.63421,11.63682,0.00,0.00
2016.12.09 16:10:45.123,11.63421,11.63702,0.00,0.00
2016.12.09 16:10:45.187,11.63421,11.63672,0.00,0.00
2016.12.09 16:10:45.590,11.63421,11.63681,0.00,0.00
2016.12.09 16:10:45.905,11.63399,11.63681,0.00,0.00
2016.12.09 16:10:46.006,11.63378,11.63662,0.00,0.00
2016.12.09 16:10:46.057,11.63378,11.63641,0.00,0.00
2016.12.09 16:10:46.107,11.63341,11.63612,0.00,0.00
2016.12.09 16:10:46.523,11.63331,11.63592,0.00,0.00
2016.12.09 16:10:46.633,11.63331,11.63602,0.00,0.00
2016.12.09 16:10:46.690,11.63331,11.63572,0.00,0.00
2016.12.09 16:10:46.804,11.63331,11.63612,0.00,0.00
2016.12.09 16:10:47.045,11.63339,11.63621,0.00,0.00
2016.12.09 16:10:47.191,11.63358,11.63641,0.00,0.00
2016.12.09 16:10:47.391,11.63339,11.63621,0.00,0.00
2016.12.09 16:10:47.492,11.63318,11.63602,0.00,0.00
2016.12.09 16:10:47.635,11.63312,11.63592,0.00,0.00
2016.12.09 16:10:47.792,11.63339,11.63621,0.00,0.00
2016.12.09 16:10:48.296,11.63328,11.63612,0.00,0.00
2016.12.09 16:10:49.024,11.63312,11.63591,0.00,0.00
2016.12.09 16:10:49.495,11.63338,11.63622,0.00,0.00
2016.12.09 16:10:49.602,11.63359,11.63641,0.00,0.00
2016.12.09 16:10:50.196,11.63339,11.63621,0.00,0.00
2016.12.09 16:10:50.557,11.63378,11.63641,0.00,0.00
2016.12.09 16:10:50.948,11.63401,11.63662,0.00,0.00
2016.12.09 16:10:51.099,11.63408,11.63692,0.00,0.00
2016.12.09 16:10:51.160,11.63411,11.63692,0.00,0.00
2016.12.09 16:10:51.211,11.63429,11.63711,0.00,0.00
2016.12.09 16:10:51.312,11.63411,11.63692,0.00,0.00
2016.12.09 16:10:52.140,11.63428,11.63712,0.00,0.00
2016.12.09 16:10:52.200,11.63419,11.63701,0.00,0.00
2016.12.09 16:10:52.538,11.63411,11.63672,0.00,0.00
2016.12.09 16:10:52.646,11.63411,11.63692,0.00,0.00
2016.12.09 16:10:52.701,11.63438,11.63722,0.00,0.00
2016.12.09 16:10:52.825,11.63411,11.63691,0.00,0.00
2016.12.09 16:10:52.925,11.63438,11.63722,0.00,0.00
2016.12.09 16:10:53.101,11.63418,11.63702,0.00,0.00
2016.12.09 16:10:53.726,11.63438,11.63722,0.00,0.00
2016.12.09 16:10:54.504,11.63419,11.63701,0.00,0.00
2016.12.09 16:10:54.604,11.63438,11.63722,0.00,0.00
2016.12.09 16:10:55.228,11.63429,11.63711,0.00,0.00
2016.12.09 16:10:55.305,11.63458,11.63741,0.00,0.00
2016.12.09 16:10:55.405,11.63418,11.63702,0.00,0.00
2016.12.09 16:10:55.514,11.63448,11.63732,0.00,0.00
2016.12.09 16:10:55.906,11.63429,11.63711,0.00,0.00
2016.12.09 16:10:56.340,11.63419,11.63701,0.00,0.00
2016.12.09 16:10:56.687,11.63459,11.63741,0.00,0.00
2016.12.09 16:10:57.160,11.63439,11.63721,0.00,0.00
2016.12.09 16:11:01.212,11.63439,11.63691,0.00,0.00
2016.12.09 16:11:01.419,11.63368,11.63641,0.00,0.00
2016.12.09 16:11:01.613,11.63338,11.63622,0.00,0.00
2016.12.09 16:11:01.663,11.63331,11.63601,0.00,0.00
