2016.12.09 16:00:00.065,11.61531,11.61761,0.00,0.00
2016.12.09 16:11:02.000,11.63331,11.63592,0.00,0.00
2016.12.09 16:11:02.447,11.63322,11.63581,0.00,0.00
2016.12.09 16:11:02.960,11.63298,11.63582,0.00,0.00
2016.12.09 16:11:03.061,11.63338,11.63592,0.00,0.00
2016.12.09 16:11:03.166,11.63329,11.63592,0.00,0.00
2016.12.09 16:11:03.219,11.63288,11.63572,0.00,0.00
2016.12.09 16:11:03.732,11.63319,11.63592,0.00,0.00
2016.12.09 16:11:03.879,11.63321,11.63601,0.00,0.00
2016.12.09 16:11:03.929,11.63321,11.63581,0.00,0.00
2016.12.09 16:11:04.017,11.63328,11.63612,0.00,0.00
2016.12.09 16:11:04.446,11.63318,11.63579,0.00,0.00
2016.12.09 16:11:04.620,11.63259,11.63541,0.00,0.00
2016.12.09 16:11:04.753,11.63231,11.63502,0.00,0.00
2016.12.09 16:11:05.042,11.63238,11.63522,0.00,0.00
2016.12.09 16:11:05.120,11.63231,11.63492,0.00,0.00
2016.12.09 16:11:05.227,11.63232,11.63512,0.00,0.00
2016.12.09 16:11:05.351,11.63289,11.63542,0.00,0.00
2016.12.09 16:11:05.421,11.63279,11.63542,0.00,0.00
2016.12.09 16:11:05.472,11.63322,11.63561,0.00,0.00
2016.12.09 16:11:05.623,11.63329,11.63611,0.00,0.00
2016.12.09 16:11:06.022,11.63322,11.63602,0.00,0.00
2016.12.09 16:11:06.357,11.63299,11.63542,0.00,0.00
2016.12.09 16:11:06.423,11.63258,11.63542,0.00,0.00
2016.12.09 16:11:09.128,11.63249,11.63531,0.00,0.00
2016.12.09 16:11:09.228,11.63258,11.63542,0.00,0.00
2016.12.09 16:11:09.488,11.63269,11.63542,0.00,0.00
2016.12.09 16:11:09.803,11.63369,11.63641,0.00,0.00
2016.12.09 16:11:09.853,11.63338,11.63622,0.00,0.00
2016.12.09 16:11:10.332,11.63349,11.63631,0.00,0.00
2016.12.09 16:11:10.442,11.63358,11.63641,0.00,0.00
2016.12.09 16:11:10.543,11.63332,11.63582,0.00,0.00
2016.12.09 16:11:10.970,11.63332,11.63602,0.00,0.00
2016.12.09 16:11:11.451,11.63298,11.63578,0.00,0.00
2016.12.09 16:11:11.501,11.63298,11.63518,0.00,0.00
2016.12.09 16:11:11.609,11.63218,11.63502,0.00,0.00
2016.12.09 16:11:11.660,11.63158,11.63429,0.00,0.00
2016.12.09 16:11:11.772,11.63148,11.63429,0.00,0.00
2016.12.09 16:11:11.975,11.63129,11.63411,0.00,0.00
2016.12.09 16:11:12.038,11.63149,11.63429,0.00,0.00
2016.12.09 16:11:12.370,11.63158,11.63429,0.00,0.00
2016.12.09 16:11:12.539,11.63129,11.63411,0.00,0.00
2016.12.09 16:11:12.849,11.63159,11.63429,0.00,0.00
2016.12.09 16:11:13.174,11.63168,11.63429,0.00,0.00
2016.12.09 16:11:13.850,11.63178,11.63429,0.00,0.00
2016.12.09 16:11:13.900,11.63178,11.63441,0.00,0.00
2016.12.09 16:11:13.951,11.63168,11.63428,0.00,0.00
2016.12.09 16:11:14.154,11.63138,11.63422,0.00,0.00
2016.12.09 16:11:14.244,11.63128,11.63412,0.00,0.00
2016.12.09 16:11:14.971,11.63149,11.63428,0.00,0.00
2016.12.09 16:11:15.348,11.63128,11.63412,0.00,0.00
2016.12.09 16:11:15.648,11.63138,11.63422,0.00,0.00
2016.12.09 16:11:15.958,11.62989,11.63242,0.00,0.00
2016.12.09 16:11:16.059,11.62969,11.63242,0.00,0.00
2016.12.09 16:11:16.193,11.62959,11.63241,0.00,0.00
2016.12.09 16:11:16.364,11.62969,11.63242,0.00,0.00
2016.12.09 16:11:16.450,11.62958,11.63242,0.00,0.00
2016.12.09 16:11:16.551,11.62988,11.63242,0.00,0.00
2016.12.09 16:11:16.988,11.62978,11.63242,0.00,0.00
2016.12.09 16:11:17.052,11.62958,11.63242,0.00,0.00
2016.12.09 16:11:17.257,11.62978,11.63242,0.00,0.00
2016.12.09 16:11:17.353,11.62958,11.63242,0.00,0.00
2016.12.09 16:11:17.685,11.62988,11.63242,0.00,0.00
2016.12.09 16:11:17.838,11.62948,11.63232,0.00,0.00
2016.12.09 16:11:17.889,11.62988,11.63242,0.00,0.00
2016.12.09 16:11:18.059,11.62958,11.63242,0.00,0.00
2016.12.09 16:11:18.255,11.62989,11.63242,0.00,0.00
2016.12.09 16:11:18.356,11.62958,11.63242,0.00,0.00
2016.12.09 16:11:18.485,11.62948,11.63232,0.00,0.00
2016.12.09 16:11:18.816,11.62988,11.63242,0.00,0.00
2016.12.09 16:11:19.269,11.62978,11.63242,0.00,0.00
2016.12.09 16:11:19.458,11.62989,11.63242,0.00,0.00
2016.12.09 16:11:19.628,11.62958,11.63242,0.00,0.00
2016.12.09 16:11:19.678,11.62948,11.63232,0.00,0.00
2016.12.09 16:11:20.004,11.62898,11.63141,0.00,0.00
2016.12.09 16:11:20.155,11.62928,11.63192,0.00,0.00
2016.12.09 16:11:20.206,11.62891,11.63162,0.00,0.00
2016.12.09 16:11:20.307,11.62891,11.63172,0.00,0.00
2016.12.09 16:11:20.362,11.62958,11.63239,0.00,0.00
2016.12.09 16:11:20.413,11.62958,11.63242,0.00,0.00
2016.12.09 16:11:20.573,11.62948,11.63232,0.00,0.00
2016.12.09 16:11:21.199,11.62978,11.63242,0.00,0.00
2016.12.09 16:11:21.308,11.62959,11.63241,0.00,0.00
2016.12.09 16:11:21.367,11.62989,11.63242,0.00,0.00
2016.12.09 16:11:21.567,11.62968,11.63242,0.00,0.00
2016.12.09 16:11:21.667,11.62988,11.63242,0.00,0.00
2016.12.09 16:11:22.069,11.62948,11.63232,0.00,0.00
2016.12.09 16:11:22.189,11.62938,11.63222,0.00,0.00
2016.12.09 16:11:22.518,11.62968,11.63242,0.00,0.00
2016.12.09 16:11:22.946,11.62968,11.63221,0.00,0.00
2016.12.09 16:11:23.198,11.62978,11.63241,0.00,0.00
2016.12.09 16:11:23.273,11.62959,11.63241,0.00,0.00
2016.12.09 16:11:23.689,11.62968,11.63241,0.00,0.00
2016.12.09 16:11:23.994,11.62979,11.63241,0.00,0.00
2016.12.09 16:11:24.455,11.62988,11.63241,0.00,0.00
2016.12.09 16:11:24.505,11.62968,11.63241,0.00,0.00
2016.12.09 16:11:24.579,11.62948,11.63232,0.00,0.00
2016.12.09 16:11:24.879,11.62959,11.63241,0.00,0.00
2016.12.09 16:11:25.070,11.62988,11.63272,0.00,0.00
2016.12.09 16:11:25.121,11.62969,11.63251,0.00,0.00
2016.12.09 16:11:25.445,11.62939,11.63221,0.00,0.00
2016.12.09 16:11:25.776,11.62969,11.63242,0.00,0.00
2016.12.09 16:11:25.983,11.62948,11.63232,0.00,0.00
2016.12.09 16:11:26.083,11.62939,11.63221,0.00,0.00
2016.12.09 16:11:26.401,11.62939,11.63141,0.00,0.00
2016.12.09 16:11:26.606,11.62838,11.63122,0.00,0.00
2016.12.09 16:11:26.886,11.62848,11.63132,0.00,0.00
2016.12.09 16:11:27.254,11.62898,11.63142,0.00,0.00
2016.12.09 16:11:27.589,11.62878,11.63142,0.00,0.00
2016.12.09 16:11:27.690,11.62868,11.63142,0.00,0.00
2016.12.09 16:11:27.806,11.62898,11.63142,0.00,0.00
2016.12.09 16:11:27.991,11.62868,11.63142,0.00,0.00
2016.12.09 16:11:28.215,11.62899,11.63142,0.00,0.00
2016.12.09 16:11:28.292,11.62849,11.63131,0.00,0.00
2016.12.09 16:11:28.493,11.62868,11.63142,0.00,0.00
2016.12.09 16:11:29.005,11.62849,11.63131,0.00,0.00
2016.12.09 16:11:29.127,11.62889,11.63142,0.00,0.00
2016.12.09 16:11:29.295,11.62868,11.63142,0.00,0.00
2016.12.09 16:11:29.496,11.62849,11.63131,0.00,0.00
2016.12.09 16:11:29.810,11.62879,11.63142,0.00,0.00
2016.12.09 16:11:30.478,11.62869,11.63142,0.00,0.00
2016.12.09 16:11:30.529,11.62848,11.63132,0.00,0.00
2016.12.09 16:11:30.800,11.62869,11.63142,0.00,0.00
2016.12.09 16:11:30.901,11.62849,11.63131,0.00,0.00
2016.12.09 16:11:31.006,11.62879,11.63142,0.00,0.00
2016.12.09 16:11:32.548,11.62828,11.63112,0.00,0.00
2016.12.09 16:11:32.605,11.62838,11.63122,0.00,0.00
2016.12.09 16:11:32.953,11.62848,11.63132,0.00,0.00
2016.12.09 16:11:33.528,11.62868,11.63142,0.00,0.00
2016.12.09 16:11:33.709,11.62838,11.63122,0.00,0.00
2016.12.09 16:11:33.910,11.62869,11.63142,0.00,0.00
2016.12.09 16:11:34.187,11.62849,11.63131,0.00,0.00
2016.12.09 16:11:35.314,11.62828,11.63112,0.00,0.00
2016.12.09 16:11:35.431,11.62838,11.63122,0.00,0.00
2016.12.09 16:11:35.816,11.62878,11.63142,0.00,0.00
2016.12.09 16:11:36.160,11.62901,11.63152,0.00,0.00
2016.12.09 16:11:36.261,11.62948,11.63232,0.00,0.00
2016.12.09 16:11:37.167,11.62968,11.63252,0.00,0.00
2016.12.09 16:11:37.490,11.62922,11.63202,0.00,0.00
2016.12.09 16:11:37.541,11.62928,11.63212,0.00,0.00
2016.12.09 16:11:37.776,11.62922,11.63202,0.00,0.00
2016.12.09 16:11:37.827,11.62939,11.63221,0.00,0.00
2016.12.09 16:11:37.972,11.62959,11.63241,0.00,0.00
2016.12.09 16:11:38.449,11.62969,11.63242,0.00,0.00
2016.12.09 16:11:38.550,11.62928,11.63212,0.00,0.00
2016.12.09 16:11:38.781,11.62932,11.63212,0.00,0.00
2016.12.09 16:11:38.832,11.62958,11.63242,0.00,0.00
2016.12.09 16:11:38.963,11.62978,11.63242,0.00,0.00
2016.12.09 16:11:39.430,11.62938,11.63222,0.00,0.00
2016.12.09 16:11:39.566,11.62931,11.63212,0.00,0.00
2016.12.09 16:11:40.031,11.62959,11.63241,0.00,0.00
2016.12.09 16:11:40.132,11.62939,11.63221,0.00,0.00
2016.12.09 16:11:40.833,11.62948,11.63232,0.00,0.00
2016.12.09 16:11:40.934,11.62968,11.63242,0.00,0.00
2016.12.09 16:11:41.264,11.63028,11.63312,0.00,0.00
2016.12.09 16:11:41.466,11.63049,11.63331,0.00,0.00
2016.12.09 16:11:41.787,11.63021,11.63302,0.00,0.00
2016.12.09 16:11:42.462,11.63021,11.63301,0.00,0.00
2016.12.09 16:11:42.675,11.63029,11.63311,0.00,0.00
2016.12.09 16:11:43.153,11.63021,11.63302,0.00,0.00
2016.12.09 16:11:43.340,11.63029,11.63311,0.00,0.00
2016.12.09 16:11:43.441,11.63039,11.63321,0.00,0.00
2016.12.09 16:11:43.564,11.63028,11.63312,0.00,0.00
2016.12.09 16:11:43.641,11.63038,11.63322,0.00,0.00
2016.12.09 16:11:43.945,11.63028,11.63312,0.00,0.00
2016.12.09 16:11:44.432,11.63021,11.63281,0.00,0.00
2016.12.09 16:11:44.892,11.63021,11.63292,0.00,0.00
2016.12.09 16:11:45.084,11.63029,11.63311,0.00,0.00
2016.12.09 16:11:45.144,11.63021,11.63282,0.00,0.00
2016.12.09 16:11:45.245,11.63021,11.63291,0.00,0.00
2016.12.09 16:11:45.345,11.63038,11.63322,0.00,0.00
2016.12.09 16:11:45.746,11.63021,11.63272,0.00,0.00
2016.12.09 16:11:45.876,11.63048,11.63332,0.00,0.00
2016.12.09 16:11:45.947,11.63021,11.63282,0.00,0.00
2016.12.09 16:11:46.075,11.63049,11.63331,0.00,0.00
2016.12.09 16:11:46.147,11.63059,11.63341,0.00,0.00
2016.12.09 16:11:46.347,11.63038,11.63322,0.00,0.00
2016.12.09 16:11:46.789,11.63059,11.63341,0.00,0.00
2016.12.09 16:11:47.749,11.63038,11.63322,0.00,0.00
2016.12.09 16:11:48.193,11.63048,11.63332,0.00,0.00
2016.12.09 16:11:48.504,11.63068,11.63342,0.00,0.00
2016.12.09 16:11:48.555,11.63049,11.63331,0.00,0.00
2016.12.09 16:11:50.857,11.63029,11.63311,0.00,0.00
2016.12.09 16:11:51.404,11.63059,11.63341,0.00,0.00
2016.12.09 16:11:54.913,11.63058,11.63342,0.00,0.00
2016.12.09 16:11:55.572,11.63068,11.63342,0.00,0.00
2016.12.09 16:11:56.067,11.63038,11.63322,0.00,0.00
2016.12.09 16:11:56.167,11.63021,11.63291,0.00,0.00
2016.12.09 16:11:56.601,11.63028,11.63312,0.00,0.00
2016.12.09 16:11:57.273,11.63122,11.63291,0.00,0.00
2016.12.09 16:11:57.380,11.63138,11.63388,0.00,0.00
2016.12.09 16:11:57.430,11.63138,11.63341,0.00,0.00
2016.12.09 16:11:57.481,11.63079,11.63341,0.00,0.00
2016.12.09 16:11:57.588,11.63048,11.63332,0.00,0.00
2016.12.09 16:11:57.639,11.63048,11.63291,0.00,0.00
2016.12.09 16:11:57.810,11.63021,11.63302,0.00,0.00
2016.12.09 16:11:57.919,11.63021,11.63292,0.00,0.00
2016.12.09 16:11:57.971,11.63038,11.63322,0.00,0.00
2016.12.09 16:11:58.579,11.63021,11.63301,0.00,0.00
2016.12.09 16:11:58.815,11.63039,11.63321,0.00,0.00
2016.12.09 16:12:00.175,11.63029,11.63311,0.00,0.00
2016.12.09 16:12:00.476,11.63058,11.63342,0.00,0.00
2016.12.09 16:12:00.577,11.63038,11.63322,0.00,0.00
2016.12.09 16:12:00.910,11.62999,11.63281,0.00,0.00
2016.12.09 16:12:01.246,11.63029,11.63292,0.00,0.00
2016.12.09 16:12:01.297,11.63019,11.63292,0.00,0.00
2016.12.09 16:12:01.514,11.63028,11.63292,0.00,0.00
2016.12.09 16:12:01.878,11.62968,11.63241,0.00,0.00
2016.12.09 16:12:01.979,11.62999,11.63241,0.00,0.00
2016.12.09 16:12:02.093,11.62978,11.63241,0.00,0.00
2016.12.09 16:12:02.196,11.62959,11.63241,0.00,0.00
2016.12.09 16:12:02.780,11.62968,11.63241,0.00,0.00
2016.12.09 16:12:03.097,11.62988,11.63241,0.00,0.00
2016.12.09 16:12:03.306,11.62968,11.63241,0.00,0.00
2016.12.09 16:12:03.531,11.62958,11.63241,0.00,0.00
2016.12.09 16:12:03.882,11.62989,11.63241,0.00,0.00
2016.12.09 16:12:04.196,11.62999,11.63241,0.00,0.00
2016.12.09 16:12:04.297,11.62948,11.63232,0.00,0.00
2016.12.09 16:12:04.383,11.62942,11.63221,0.00,0.00
2016.12.09 16:12:04.883,11.62948,11.63232,0.00,0.00
2016.12.09 16:12:05.485,11.62942,11.63212,0.00,0.00
2016.12.09 16:12:05.810,11.62969,11.63241,0.00,0.00
2016.12.09 16:12:05.934,11.62979,11.63241,0.00,0.00
2016.12.09 16:12:06.487,11.62968,11.63241,0.00,0.00
2016.12.09 16:12:06.629,11.62948,11.63232,0.00,0.00
2016.12.09 16:12:06.811,11.62979,11.63241,0.00,0.00
2016.12.09 16:12:07.213,11.62988,11.63241,0.00,0.00
2016.12.09 16:12:07.588,11.62969,11.63241,0.00,0.00
2016.12.09 16:12:08.039,11.62949,11.63231,0.00,0.00
2016.12.09 16:12:08.392,11.62978,11.63241,0.00,0.00
2016.12.09 16:12:08.733,11.62999,11.63241,0.00,0.00
2016.12.09 16:12:09.093,11.62978,11.63241,0.00,0.00
2016.12.09 16:12:09.193,11.62999,11.63241,0.00,0.00
2016.12.09 16:12:09.730,11.62979,11.63241,0.00,0.00
2016.12.09 16:12:11.498,11.62959,11.63241,0.00,0.00
2016.12.09 16:12:11.598,11.62948,11.63232,0.00,0.00
2016.12.09 16:12:12.701,11.62979,11.63241,0.00,0.00
2016.12.09 16:12:12.802,11.62948,11.63232,0.00,0.00
2016.12.09 16:12:12.902,11.62968,11.63241,0.00,0.00
2016.12.09 16:12:13.205,11.62989,11.63241,0.00,0.00
2016.12.09 16:12:13.342,11.62959,11.63241,0.00,0.00
2016.12.09 16:12:13.403,11.62998,11.63241,0.00,0.00
2016.12.09 16:12:13.603,11.62979,11.63241,0.00,0.00
2016.12.09 16:12:13.819,11.62968,11.63241,0.00,0.00
2016.12.09 16:12:13.954,11.62942,11.63222,0.00,0.00
2016.12.09 16:12:14.005,11.62948,11.63232,0.00,0.00
2016.12.09 16:12:15.132,11.62958,11.63241,0.00,0.00
2016.12.09 16:12:15.509,11.62988,11.63241,0.00,0.00
2016.12.09 16:12:16.056,11.63021,11.63272,0.00,0.00
2016.12.09 16:12:16.212,11.63088,11.63341,0.00,0.00
2016.12.09 16:12:16.313,11.63068,11.63341,0.00,0.00
2016.12.09 16:12:16.413,11.63042,11.63322,0.00,0.00
2016.12.09 16:12:16.747,11.63068,11.63341,0.00,0.00
2016.12.09 16:12:17.113,11.63048,11.63332,0.00,0.00
2016.12.09 16:12:17.224,11.63042,11.63312,0.00,0.00
2016.12.09 16:12:17.525,11.63042,11.63322,0.00,0.00
2016.12.09 16:12:17.634,11.63058,11.63341,0.00,0.00
2016.12.09 16:12:17.963,11.63081,11.63342,0.00,0.00
2016.12.09 16:12:18.017,11.63081,11.63351,0.00,0.00
2016.12.09 16:12:18.068,11.63132,11.63351,0.00,0.00
2016.12.09 16:12:18.274,11.63132,11.63402,0.00,0.00
2016.12.09 16:12:18.325,11.63118,11.63382,0.00,0.00
2016.12.09 16:12:18.426,11.63058,11.63332,0.00,0.00
2016.12.09 16:12:18.519,11.63041,11.63312,0.00,0.00
2016.12.09 16:12:18.831,11.63058,11.63332,0.00,0.00
2016.12.09 16:12:19.425,11.63048,11.63332,0.00,0.00
2016.12.09 16:12:20.862,11.63041,11.63312,0.00,0.00
2016.12.09 16:12:21.267,11.63041,11.63322,0.00,0.00
2016.12.09 16:12:22.127,11.63041,11.63302,0.00,0.00
2016.12.09 16:12:22.437,11.63041,11.63322,0.00,0.00
2016.12.09 16:12:22.730,11.63048,11.63332,0.00,0.00
2016.12.09 16:12:22.858,11.63069,11.63332,0.00,0.00
2016.12.09 16:12:23.743,11.63048,11.63332,0.00,0.00
2016.12.09 16:12:23.832,11.63041,11.63312,0.00,0.00
2016.12.09 16:12:24.133,11.63041,11.63322,0.00,0.00
2016.12.09 16:12:24.236,11.63041,11.63302,0.00,0.00
2016.12.09 16:12:25.535,11.63041,11.63321,0.00,0.00
2016.12.09 16:12:25.635,11.63041,11.63291,0.00,0.00
2016.12.09 16:12:25.872,11.63041,11.63312,0.00,0.00
2016.12.09 16:12:26.865,11.63041,11.63292,0.00,0.00
2016.12.09 16:12:27.066,11.63032,11.63292,0.00,0.00
2016.12.09 16:12:27.139,11.63038,11.63322,0.00,0.00
2016.12.09 16:12:27.240,11.63038,11.63281,0.00,0.00
2016.12.09 16:12:27.341,11.62941,11.63221,0.00,0.00
2016.12.09 16:12:27.540,11.62988,11.63232,0.00,0.00
2016.12.09 16:12:27.863,11.62948,11.63232,0.00,0.00
2016.12.09 16:12:27.942,11.62941,11.63211,0.00,0.00
2016.12.09 16:12:28.143,11.62949,11.63231,0.00,0.00
2016.12.09 16:12:28.244,11.62968,11.63232,0.00,0.00
2016.12.09 16:12:28.539,11.62978,11.63262,0.00,0.00
2016.12.09 16:12:28.589,11.62988,11.63272,0.00,0.00
2016.12.09 16:12:28.970,11.62941,11.63212,0.00,0.00
2016.12.09 16:12:29.257,11.63048,11.63331,0.00,0.00
2016.12.09 16:12:29.346,11.63032,11.63312,0.00,0.00
2016.12.09 16:12:29.672,11.63032,11.63291,0.00,0.00
2016.12.09 16:12:30.549,11.63032,11.63312,0.00,0.00
2016.12.09 16:12:30.850,11.63032,11.63271,0.00,0.00
2016.12.09 16:12:32.488,11.63032,11.63292,0.00,0.00
2016.12.09 16:12:33.192,11.63032,11.63301,0.00,0.00
2016.12.09 16:12:33.254,11.63032,11.63281,0.00,0.00
2016.12.09 16:12:33.499,11.63032,11.63302,0.00,0.00
2016.12.09 16:12:33.598,11.63048,11.63331,0.00,0.00
2016.12.09 16:12:33.656,11.63052,11.63331,0.00,0.00
2016.12.09 16:12:34.023,11.63052,11.63322,0.00,0.00
2016.12.09 16:12:34.357,11.63052,11.63292,0.00,0.00
2016.12.09 16:12:35.396,11.63052,11.63282,0.00,0.00
2016.12.09 16:12:35.692,11.63152,11.63402,0.00,0.00
2016.12.09 16:12:35.793,11.63152,11.63422,0.00,0.00
2016.12.09 16:12:36.204,11.63152,11.63412,0.00,0.00
2016.12.09 16:12:36.360,11.63152,11.63431,0.00,0.00
2016.12.09 16:12:36.861,11.63152,11.63412,0.00,0.00
2016.12.09 16:12:37.162,11.63152,11.63422,0.00,0.00
2016.12.09 16:12:37.762,11.63152,11.63412,0.00,0.00
2016.12.09 16:12:38.143,11.63192,11.63412,0.00,0.00
2016.12.09 16:12:38.193,11.63152,11.63421,0.00,0.00
2016.12.09 16:12:38.300,11.63168,11.63431,0.00,0.00
2016.12.09 16:12:38.409,11.63159,11.63431,0.00,0.00
2016.12.09 16:12:38.464,11.63152,11.63401,0.00,0.00
2016.12.09 16:12:38.616,11.63141,11.63391,0.00,0.00
2016.12.09 16:12:38.666,11.63141,11.63371,0.00,0.00
2016.12.09 16:12:38.882,11.63141,11.63412,0.00,0.00
2016.12.09 16:12:39.170,11.63141,11.63392,0.00,0.00
2016.12.09 16:12:39.271,11.63141,11.63412,0.00,0.00
2016.12.09 16:12:39.367,11.63141,11.63402,0.00,0.00
2016.12.09 16:12:40.503,11.63141,11.63411,0.00,0.00
2016.12.09 16:12:41.597,11.63141,11.63421,0.00,0.00
2016.12.09 16:12:41.801,11.63141,11.63392,0.00,0.00
2016.12.09 16:12:41.902,11.63141,11.63411,0.00,0.00
2016.12.09 16:12:41.972,11.63141,11.63372,0.00,0.00
2016.12.09 16:12:42.188,11.63141,11.63391,0.00,0.00
2016.12.09 16:12:42.811,11.63088,11.63359,0.00,0.00
2016.12.09 16:12:42.912,11.63061,11.63311,0.00,0.00
2016.12.09 16:12:43.586,11.63061,11.63302,0.00,0.00
2016.12.09 16:12:43.674,11.63068,11.63331,0.00,0.00
2016.12.09 16:12:44.006,11.63061,11.63291,0.00,0.00
2016.12.09 16:12:44.315,11.63068,11.63331,0.00,0.00
2016.12.09 16:12:44.366,11.63101,11.63352,0.00,0.00
2016.12.09 16:12:44.417,11.63101,11.63362,0.00,0.00
2016.12.09 16:12:44.477,11.63101,11.63382,0.00,0.00
2016.12.09 16:12:44.578,11.63118,11.63382,0.00,0.00
2016.12.09 16:12:45.359,11.63142,11.63402,0.00,0.00
2016.12.09 16:12:45.409,11.63142,11.63422,0.00,0.00
2016.12.09 16:12:46.322,11.63142,11.63412,0.00,0.00
2016.12.09 16:12:46.381,11.63148,11.63432,0.00,0.00
2016.12.09 16:12:46.540,11.63152,11.63432,0.00,0.00
2016.12.09 16:12:46.855,11.63152,11.63402,0.00,0.00
2016.12.09 16:12:46.906,11.63168,11.63432,0.00,0.00
2016.12.09 16:12:46.956,11.63192,11.63452,0.00,0.00
2016.12.09 16:12:47.007,11.63192,11.63462,0.00,0.00
2016.12.09 16:12:47.108,11.63192,11.63472,0.00,0.00
2016.12.09 16:12:47.685,11.63192,11.63442,0.00,0.00
2016.12.09 16:12:47.790,11.63199,11.63481,0.00,0.00
2016.12.09 16:12:47.986,11.63192,11.63471,0.00,0.00
2016.12.09 16:12:48.301,11.63192,11.63452,0.00,0.00
2016.12.09 16:12:49.189,11.63241,11.63472,0.00,0.00
2016.12.09 16:12:49.290,11.63241,11.63511,0.00,0.00
2016.12.09 16:12:49.352,11.63251,11.63511,0.00,0.00
2016.12.09 16:12:49.403,11.63251,11.63522,0.00,0.00
2016.12.09 16:12:49.560,11.63259,11.63532,0.00,0.00
2016.12.09 16:12:50.492,11.63251,11.63502,0.00,0.00
2016.12.09 16:12:51.024,11.63251,11.63511,0.00,0.00
2016.12.09 16:12:51.394,11.63251,11.63502,0.00,0.00
2016.12.09 16:12:51.895,11.63251,11.63521,0.00,0.00
2016.12.09 16:12:52.001,11.63251,11.63532,0.00,0.00
2016.12.09 16:12:52.107,11.63251,11.63501,0.00,0.00
2016.12.09 16:12:52.395,11.63251,11.63532,0.00,0.00
2016.12.09 16:12:52.530,11.63331,11.63532,0.00,0.00
2016.12.09 16:12:52.631,11.63331,11.63542,0.00,0.00
2016.12.09 16:12:52.744,11.63331,11.63592,0.00,0.00
2016.12.09 16:12:53.034,11.63331,11.63572,0.00,0.00
2016.12.09 16:12:53.217,11.63331,11.63592,0.00,0.00
2016.12.09 16:12:53.321,11.63331,11.63562,0.00,0.00
2016.12.09 16:12:53.707,11.63331,11.63582,0.00,0.00
2016.12.09 16:12:54.120,11.63269,11.63551,0.00,0.00
2016.12.09 16:12:54.221,11.63251,11.63512,0.00,0.00
2016.12.09 16:12:54.400,11.63259,11.63531,0.00,0.00
2016.12.09 16:12:54.511,11.63251,11.63531,0.00,0.00
2016.12.09 16:12:54.622,11.63331,11.63501,0.00,0.00
2016.12.09 16:12:54.848,11.63331,11.63592,0.00,0.00
2016.12.09 16:12:55.302,11.63331,11.63571,0.00,0.00
2016.12.09 16:12:56.951,11.63331,11.63601,0.00,0.00
2016.12.09 16:12:57.054,11.63331,11.63592,0.00,0.00
2016.12.09 16:12:57.218,11.63331,11.63601,0.00,0.00
2016.12.09 16:12:58.033,11.63342,11.63611,0.00,0.00
2016.12.09 16:12:58.109,11.63342,11.63622,0.00,0.00
2016.12.09 16:12:58.210,11.63348,11.63631,0.00,0.00
2016.12.09 16:12:58.410,11.63342,11.63612,0.00,0.00
2016.12.09 16:12:58.746,11.63342,11.63592,0.00,0.00
2016.12.09 16:12:58.854,11.63342,11.63622,0.00,0.00
2016.12.09 16:12:59.133,11.63342,11.63601,0.00,0.00
2016.12.09 16:12:59.211,11.63342,11.63621,0.00,0.00
2016.12.09 16:12:59.512,11.63342,11.63612,0.00,0.00
2016.12.09 16:13:00.157,11.63342,11.63592,0.00,0.00
2016.12.09 16:13:00.258,11.63342,11.63622,0.00,0.00
