2016.12.09 16:00:00.065,11.61531,11.61761,0.00,0.00
2016.12.09 16:13:00.432,11.63342,11.63612,0.00,0.00
2016.12.09 16:13:01.129,11.63342,11.63621,0.00,0.00
2016.12.09 16:13:01.245,11.63342,11.63612,0.00,0.00
2016.12.09 16:13:01.730,11.63342,11.63592,0.00,0.00
2016.12.09 16:13:02.018,11.63342,11.63612,0.00,0.00
2016.12.09 16:13:02.443,11.63342,11.63581,0.00,0.00
2016.12.09 16:13:02.560,11.63349,11.63631,0.00,0.00
2016.12.09 16:13:03.230,11.63432,11.63611,0.00,0.00
2016.12.09 16:13:03.331,11.63432,11.63692,0.00,0.00
2016.12.09 16:13:03.432,11.63432,11.63702,0.00,0.00
2016.12.09 16:13:03.541,11.63439,11.63721,0.00,0.00
2016.12.09 16:13:03.823,11.63432,11.63692,0.00,0.00
2016.12.09 16:13:03.924,11.63448,11.63732,0.00,0.00
2016.12.09 16:13:04.243,11.63439,11.63721,0.00,0.00
2016.12.09 16:13:04.573,11.63458,11.63732,0.00,0.00
2016.12.09 16:13:04.893,11.63432,11.63702,0.00,0.00
2016.12.09 16:13:04.944,11.63448,11.63732,0.00,0.00
2016.12.09 16:13:05.027,11.63432,11.63701,0.00,0.00
2016.12.09 16:13:05.128,11.63432,11.63712,0.00,0.00
2016.12.09 16:13:05.564,11.63448,11.63732,0.00,0.00
2016.12.09 16:13:05.952,11.63432,11.63711,0.00,0.00
2016.12.09 16:13:06.276,11.63458,11.63732,0.00,0.00
2016.12.09 16:13:06.447,11.63449,11.63731,0.00,0.00
2016.12.09 16:13:06.936,11.63458,11.63732,0.00,0.00
2016.12.09 16:13:07.267,11.63532,11.63781,0.00,0.00
2016.12.09 16:13:07.409,11.63532,11.63802,0.00,0.00
2016.12.09 16:13:07.460,11.63532,11.63812,0.00,0.00
2016.12.09 16:13:07.541,11.63532,11.63732,0.00,0.00
2016.12.09 16:13:07.592,11.63528,11.63732,0.00,0.00
2016.12.09 16:13:07.693,11.63518,11.63732,0.00,0.00
2016.12.09 16:13:07.800,11.63452,11.63712,0.00,0.00
2016.12.09 16:13:07.851,11.63452,11.63702,0.00,0.00
2016.12.09 16:13:07.952,11.63452,11.63731,0.00,0.00
2016.12.09 16:13:08.037,11.63478,11.63732,0.00,0.00
2016.12.09 16:13:08.450,11.63452,11.63732,0.00,0.00
2016.12.09 16:13:08.582,11.63452,11.63722,0.00,0.00
2016.12.09 16:13:08.892,11.63469,11.63732,0.00,0.00
2016.12.09 16:13:09.247,11.63459,11.63732,0.00,0.00
2016.12.09 16:13:10.124,11.63481,11.63741,0.00,0.00
2016.12.09 16:13:10.343,11.63441,11.63721,0.00,0.00
2016.12.09 16:13:12.776,11.63448,11.63732,0.00,0.00
2016.12.09 16:13:12.971,11.63441,11.63712,0.00,0.00
2016.12.09 16:13:13.784,11.63449,11.63731,0.00,0.00
2016.12.09 16:13:13.885,11.63441,11.63702,0.00,0.00
2016.12.09 16:13:14.553,11.63448,11.63732,0.00,0.00
2016.12.09 16:13:14.654,11.63441,11.63692,0.00,0.00
2016.12.09 16:13:14.790,11.63432,11.63692,0.00,0.00
2016.12.09 16:13:14.891,11.63432,11.63702,0.00,0.00
2016.12.09 16:13:14.984,11.63432,11.63681,0.00,0.00
2016.12.09 16:13:15.055,11.63432,11.63692,0.00,0.00
2016.12.09 16:13:15.159,11.63389,11.63649,0.00,0.00
2016.12.09 16:13:15.262,11.63368,11.63649,0.00,0.00
2016.12.09 16:13:15.312,11.63368,11.63632,0.00,0.00
2016.12.09 16:13:15.363,11.63358,11.63632,0.00,0.00
2016.12.09 16:13:15.504,11.63388,11.63632,0.00,0.00
2016.12.09 16:13:15.605,11.63358,11.63632,0.00,0.00
2016.12.09 16:13:15.657,11.63388,11.63632,0.00,0.00
2016.12.09 16:13:15.758,11.63431,11.63681,0.00,0.00
2016.12.09 16:13:15.859,11.63428,11.63689,0.00,0.00
2016.12.09 16:13:15.910,11.63431,11.63712,0.00,0.00
2016.12.09 16:13:15.960,11.63431,11.63702,0.00,0.00
2016.12.09 16:13:16.265,11.63392,11.63651,0.00,0.00
2016.12.09 16:13:16.359,11.63398,11.63681,0.00,0.00
2016.12.09 16:13:16.859,11.63392,11.63671,0.00,0.00
2016.12.09 16:13:17.004,11.63398,11.63681,0.00,0.00
2016.12.09 16:13:17.120,11.63431,11.63682,0.00,0.00
2016.12.09 16:13:17.170,11.63431,11.63692,0.00,0.00
2016.12.09 16:13:17.294,11.63438,11.63722,0.00,0.00
2016.12.09 16:13:17.361,11.63431,11.63711,0.00,0.00
2016.12.09 16:13:17.672,11.63431,11.63702,0.00,0.00
2016.12.09 16:13:17.976,11.63431,11.63711,0.00,0.00
2016.12.09 16:13:18.591,11.63431,11.63691,0.00,0.00
2016.12.09 16:13:18.663,11.63431,11.63711,0.00,0.00
2016.12.09 16:13:18.987,11.63429,11.63648,0.00,0.00
2016.12.09 16:13:19.166,11.63352,11.63621,0.00,0.00
2016.12.09 16:13:19.217,11.63431,11.63621,0.00,0.00
2016.12.09 16:13:19.267,11.63431,11.63662,0.00,0.00
2016.12.09 16:13:19.377,11.63449,11.63731,0.00,0.00
2016.12.09 16:13:19.488,11.63439,11.63721,0.00,0.00
2016.12.09 16:13:19.847,11.63431,11.63691,0.00,0.00
2016.12.09 16:13:20.214,11.63458,11.63732,0.00,0.00
2016.12.09 16:13:20.265,11.63458,11.63681,0.00,0.00
2016.12.09 16:13:20.316,11.63398,11.63681,0.00,0.00
2016.12.09 16:13:20.366,11.63398,11.63649,0.00,0.00
2016.12.09 16:13:20.417,11.63369,11.63631,0.00,0.00
2016.12.09 16:13:20.469,11.63358,11.63631,0.00,0.00
2016.12.09 16:13:20.670,11.63368,11.63631,0.00,0.00
2016.12.09 16:13:20.910,11.63351,11.63631,0.00,0.00
2016.12.09 16:13:21.079,11.63351,11.63611,0.00,0.00
2016.12.09 16:13:21.473,11.63351,11.63592,0.00,0.00
2016.12.09 16:13:21.873,11.63351,11.63611,0.00,0.00
2016.12.09 16:13:22.194,11.63351,11.63591,0.00,0.00
2016.12.09 16:13:22.594,11.63351,11.63601,0.00,0.00
2016.12.09 16:13:22.902,11.63351,11.63631,0.00,0.00
2016.12.09 16:13:23.376,11.63351,11.63601,0.00,0.00
2016.12.09 16:13:23.678,11.63351,11.63592,0.00,0.00
2016.12.09 16:13:24.280,11.63351,11.63612,0.00,0.00
2016.12.09 16:13:24.380,11.63351,11.63592,0.00,0.00
2016.12.09 16:13:25.288,11.63351,11.63612,0.00,0.00
2016.12.09 16:13:25.388,11.63351,11.63621,0.00,0.00
2016.12.09 16:13:25.594,11.63351,11.63611,0.00,0.00
2016.12.09 16:13:25.683,11.63368,11.63631,0.00,0.00
2016.12.09 16:13:26.014,11.63351,11.63631,0.00,0.00
2016.12.09 16:13:26.485,11.63351,11.63602,0.00,0.00
2016.12.09 16:13:26.685,11.63359,11.63631,0.00,0.00
2016.12.09 16:13:26.985,11.63369,11.63631,0.00,0.00
2016.12.09 16:13:27.258,11.63358,11.63631,0.00,0.00
2016.12.09 16:13:27.309,11.63351,11.63611,0.00,0.00
2016.12.09 16:13:27.410,11.63318,11.63602,0.00,0.00
2016.12.09 16:13:27.460,11.63332,11.63602,0.00,0.00
2016.12.09 16:13:27.689,11.63332,11.63611,0.00,0.00
2016.12.09 16:13:27.889,11.63332,11.63601,0.00,0.00
2016.12.09 16:13:28.196,11.63332,11.63591,0.00,0.00
2016.12.09 16:13:28.537,11.63332,11.63581,0.00,0.00
2016.12.09 16:13:29.537,11.63332,11.63572,0.00,0.00
2016.12.09 16:13:29.757,11.63268,11.63548,0.00,0.00
2016.12.09 16:13:29.808,11.63258,11.63542,0.00,0.00
2016.12.09 16:13:29.908,11.63252,11.63512,0.00,0.00
2016.12.09 16:13:30.094,11.63258,11.63532,0.00,0.00
2016.12.09 16:13:30.195,11.63252,11.63501,0.00,0.00
2016.12.09 16:13:30.402,11.63252,11.63512,0.00,0.00
2016.12.09 16:13:30.596,11.63252,11.63502,0.00,0.00
2016.12.09 16:13:30.739,11.63258,11.63532,0.00,0.00
2016.12.09 16:13:30.840,11.63252,11.63522,0.00,0.00
2016.12.09 16:13:30.896,11.63259,11.63532,0.00,0.00
2016.12.09 16:13:31.197,11.63252,11.63522,0.00,0.00
2016.12.09 16:13:31.598,11.63252,11.63501,0.00,0.00
2016.12.09 16:13:31.899,11.63252,11.63531,0.00,0.00
2016.12.09 16:13:31.999,11.63252,11.63502,0.00,0.00
2016.12.09 16:13:33.603,11.63252,11.63522,0.00,0.00
2016.12.09 16:13:34.711,11.63242,11.63501,0.00,0.00
2016.12.09 16:13:34.912,11.63151,11.63431,0.00,0.00
2016.12.09 16:13:35.010,11.63151,11.63402,0.00,0.00
2016.12.09 16:13:35.407,11.63192,11.63402,0.00,0.00
2016.12.09 16:13:35.457,11.63152,11.63431,0.00,0.00
2016.12.09 16:13:35.508,11.63178,11.63448,0.00,0.00
2016.12.09 16:13:35.855,11.63152,11.63392,0.00,0.00
2016.12.09 16:13:36.245,11.63152,11.63382,0.00,0.00
2016.12.09 16:13:36.943,11.63152,11.63392,0.00,0.00
2016.12.09 16:13:37.012,11.63152,11.63382,0.00,0.00
2016.12.09 16:13:37.113,11.63152,11.63392,0.00,0.00
2016.12.09 16:13:38.626,11.63089,11.63358,0.00,0.00
2016.12.09 16:13:38.728,11.63052,11.63311,0.00,0.00
2016.12.09 16:13:38.953,11.63052,11.63332,0.00,0.00
2016.12.09 16:13:39.446,11.63052,11.63322,0.00,0.00
2016.12.09 16:13:39.518,11.63058,11.63332,0.00,0.00
2016.12.09 16:13:39.640,11.63079,11.63332,0.00,0.00
2016.12.09 16:13:40.521,11.63052,11.63331,0.00,0.00
2016.12.09 16:13:40.621,11.63052,11.63322,0.00,0.00
2016.12.09 16:13:40.923,11.63052,11.63332,0.00,0.00
2016.12.09 16:13:41.066,11.63068,11.63332,0.00,0.00
2016.12.09 16:13:41.524,11.63052,11.63332,0.00,0.00
2016.12.09 16:13:42.021,11.63091,11.63332,0.00,0.00
2016.12.09 16:13:42.273,11.63148,11.63431,0.00,0.00
2016.12.09 16:13:42.382,11.63152,11.63431,0.00,0.00
2016.12.09 16:13:42.688,11.63168,11.63452,0.00,0.00
2016.12.09 16:13:42.739,11.63198,11.63432,0.00,0.00
2016.12.09 16:13:43.038,11.63151,11.63432,0.00,0.00
2016.12.09 16:13:43.164,11.63151,11.63421,0.00,0.00
2016.12.09 16:13:43.329,11.63151,11.63432,0.00,0.00
2016.12.09 16:13:43.468,11.63151,11.63422,0.00,0.00
2016.12.09 16:13:43.670,11.63151,11.63432,0.00,0.00
2016.12.09 16:13:43.730,11.63151,11.63422,0.00,0.00
2016.12.09 16:13:43.930,11.63151,11.63431,0.00,0.00
2016.12.09 16:13:44.063,11.63159,11.63432,0.00,0.00
2016.12.09 16:13:44.372,11.63232,11.63481,0.00,0.00
2016.12.09 16:13:44.473,11.63238,11.63522,0.00,0.00
2016.12.09 16:13:45.548,11.63232,11.63512,0.00,0.00
2016.12.09 16:13:45.996,11.63151,11.63422,0.00,0.00
2016.12.09 16:13:46.938,11.63151,11.63412,0.00,0.00
2016.12.09 16:13:47.084,11.63169,11.63431,0.00,0.00
2016.12.09 16:13:47.139,11.63151,11.63412,0.00,0.00
2016.12.09 16:13:47.472,11.63238,11.63522,0.00,0.00
2016.12.09 16:13:47.540,11.63231,11.63512,0.00,0.00
2016.12.09 16:13:47.871,11.63178,11.63458,0.00,0.00
2016.12.09 16:13:48.287,11.63152,11.63411,0.00,0.00
2016.12.09 16:13:48.338,11.63152,11.63422,0.00,0.00
2016.12.09 16:13:48.388,11.63152,11.63401,0.00,0.00
2016.12.09 16:13:48.943,11.63152,11.63421,0.00,0.00
2016.12.09 16:13:49.043,11.63152,11.63401,0.00,0.00
2016.12.09 16:13:49.143,11.63152,11.63412,0.00,0.00
2016.12.09 16:13:49.277,11.63152,11.63432,0.00,0.00
2016.12.09 16:13:49.344,11.63169,11.63432,0.00,0.00
2016.12.09 16:13:49.544,11.63152,11.63431,0.00,0.00
2016.12.09 16:13:49.665,11.63152,11.63412,0.00,0.00
2016.12.09 16:13:50.155,11.63158,11.63432,0.00,0.00
2016.12.09 16:13:50.245,11.63152,11.63431,0.00,0.00
2016.12.09 16:13:50.345,11.63158,11.63432,0.00,0.00
2016.12.09 16:13:50.760,11.63142,11.63382,0.00,0.00
2016.12.09 16:13:50.865,11.63142,11.63402,0.00,0.00
2016.12.09 16:13:51.270,11.63152,11.63402,0.00,0.00
2016.12.09 16:13:51.370,11.63151,11.63431,0.00,0.00
2016.12.09 16:13:51.471,11.63158,11.63432,0.00,0.00
2016.12.09 16:13:51.848,11.63151,11.63432,0.00,0.00
2016.12.09 16:13:52.684,11.63168,11.63432,0.00,0.00
2016.12.09 16:13:53.077,11.63151,11.63431,0.00,0.00
2016.12.09 16:13:53.152,11.63169,11.63432,0.00,0.00
2016.12.09 16:13:53.252,11.63169,11.63448,0.00,0.00
2016.12.09 16:13:53.303,11.63208,11.63431,0.00,0.00
2016.12.09 16:13:53.404,11.63188,11.63431,0.00,0.00
2016.12.09 16:13:53.455,11.63152,11.63422,0.00,0.00
2016.12.09 16:13:53.530,11.63141,11.63422,0.00,0.00
2016.12.09 16:13:53.581,11.63141,11.63412,0.00,0.00
2016.12.09 16:13:53.884,11.63148,11.63431,0.00,0.00
2016.12.09 16:13:53.955,11.63141,11.63391,0.00,0.00
2016.12.09 16:13:54.398,11.63141,11.63421,0.00,0.00
2016.12.09 16:13:54.458,11.63148,11.63431,0.00,0.00
2016.12.09 16:13:54.891,11.63141,11.63382,0.00,0.00
2016.12.09 16:13:54.941,11.63119,11.63382,0.00,0.00
2016.12.09 16:13:54.992,11.63108,11.63382,0.00,0.00
2016.12.09 16:13:55.093,11.63102,11.63362,0.00,0.00
2016.12.09 16:13:55.159,11.63102,11.63382,0.00,0.00
2016.12.09 16:13:55.324,11.63131,11.63382,0.00,0.00
2016.12.09 16:13:55.508,11.63138,11.63422,0.00,0.00
2016.12.09 16:13:55.662,11.63131,11.63401,0.00,0.00
2016.12.09 16:13:55.997,11.63131,11.63392,0.00,0.00
2016.12.09 16:13:56.173,11.63138,11.63422,0.00,0.00
2016.12.09 16:13:56.264,11.63149,11.63431,0.00,0.00
2016.12.09 16:13:56.666,11.63152,11.63432,0.00,0.00
2016.12.09 16:13:56.968,11.63152,11.63391,0.00,0.00
2016.12.09 16:13:57.168,11.63152,11.63421,0.00,0.00
2016.12.09 16:13:57.297,11.63159,11.63432,0.00,0.00
2016.12.09 16:13:57.409,11.63152,11.63421,0.00,0.00
2016.12.09 16:13:57.772,11.63152,11.63392,0.00,0.00
2016.12.09 16:13:58.092,11.63092,11.63348,0.00,0.00
2016.12.09 16:13:58.143,11.63091,11.63371,0.00,0.00
2016.12.09 16:13:58.193,11.63052,11.63332,0.00,0.00
2016.12.09 16:13:58.508,11.63119,11.63349,0.00,0.00
2016.12.09 16:13:58.609,11.63051,11.63332,0.00,0.00
2016.12.09 16:13:58.923,11.63078,11.63332,0.00,0.00
2016.12.09 16:13:58.978,11.63051,11.63321,0.00,0.00
2016.12.09 16:13:59.028,11.63131,11.63321,0.00,0.00
2016.12.09 16:13:59.180,11.63139,11.63421,0.00,0.00
2016.12.09 16:13:59.231,11.63139,11.63382,0.00,0.00
2016.12.09 16:13:59.281,11.63101,11.63372,0.00,0.00
2016.12.09 16:13:59.490,11.63101,11.63382,0.00,0.00
2016.12.09 16:13:59.619,11.63092,11.63332,0.00,0.00
2016.12.09 16:13:59.730,11.63092,11.63361,0.00,0.00
2016.12.09 16:13:59.832,11.63079,11.63331,0.00,0.00
2016.12.09 16:13:59.882,11.63068,11.63331,0.00,0.00
2016.12.09 16:14:00.020,11.63052,11.63331,0.00,0.00
2016.12.09 16:14:00.081,11.63058,11.63331,0.00,0.00
2016.12.09 16:14:00.274,11.63078,11.63358,0.00,0.00
2016.12.09 16:14:00.324,11.63141,11.63371,0.00,0.00
2016.12.09 16:14:00.375,11.63089,11.63348,0.00,0.00
2016.12.09 16:14:00.426,11.63108,11.63348,0.00,0.00
2016.12.09 16:14:00.526,11.63078,11.63332,0.00,0.00
2016.12.09 16:14:00.584,11.63052,11.63331,0.00,0.00
2016.12.09 16:14:01.219,11.63069,11.63332,0.00,0.00
2016.12.09 16:14:01.520,11.63048,11.63282,0.00,0.00
2016.12.09 16:14:01.635,11.63001,11.63281,0.00,0.00
2016.12.09 16:14:01.686,11.63009,11.63282,0.00,0.00
2016.12.09 16:14:02.035,11.63059,11.63332,0.00,0.00
2016.12.09 16:14:02.403,11.63048,11.63332,0.00,0.00
2016.12.09 16:14:02.504,11.63042,11.63311,0.00,0.00
2016.12.09 16:14:02.692,11.63042,11.63322,0.00,0.00
2016.12.09 16:14:02.793,11.63042,11.63312,0.00,0.00
2016.12.09 16:14:03.122,11.63042,11.63282,0.00,0.00
2016.12.09 16:14:03.324,11.62968,11.63232,0.00,0.00
2016.12.09 16:14:03.390,11.62962,11.63232,0.00,0.00
2016.12.09 16:14:04.111,11.62978,11.63232,0.00,0.00
2016.12.09 16:14:04.440,11.62998,11.63232,0.00,0.00
2016.12.09 16:14:04.493,11.62979,11.63232,0.00,0.00
2016.12.09 16:14:04.671,11.63041,11.63259,0.00,0.00
2016.12.09 16:14:04.721,11.63041,11.63291,0.00,0.00
2016.12.09 16:14:04.822,11.63048,11.63308,0.00,0.00
2016.12.09 16:14:05.200,11.63048,11.63331,0.00,0.00
2016.12.09 16:14:05.498,11.63041,11.63321,0.00,0.00
2016.12.09 16:14:05.799,11.63041,11.63301,0.00,0.00
2016.12.09 16:14:05.899,11.63069,11.63331,0.00,0.00
2016.12.09 16:14:06.000,11.63078,11.63331,0.00,0.00
2016.12.09 16:14:06.263,11.63088,11.63359,0.00,0.00
2016.12.09 16:14:06.314,11.63119,11.63381,0.00,0.00
2016.12.09 16:14:06.616,11.63068,11.63332,0.00,0.00
2016.12.09 16:14:06.903,11.63078,11.63332,0.00,0.00
2016.12.09 16:14:07.004,11.63069,11.63332,0.00,0.00
2016.12.09 16:14:07.105,11.63078,11.63332,0.00,0.00
2016.12.09 16:14:07.414,11.63109,11.63332,0.00,0.00
2016.12.09 16:14:07.645,11.63099,11.63332,0.00,0.00
2016.12.09 16:14:07.696,11.63101,11.63381,0.00,0.00
2016.12.09 16:14:07.747,11.63118,11.63381,0.00,0.00
2016.12.09 16:14:07.847,11.63141,11.63421,0.00,0.00
2016.12.09 16:14:07.977,11.63139,11.63382,0.00,0.00
2016.12.09 16:14:08.028,11.63108,11.63382,0.00,0.00
2016.12.09 16:14:08.134,11.63102,11.63361,0.00,0.00
2016.12.09 16:14:08.310,11.63102,11.63371,0.00,0.00
2016.12.09 16:14:08.617,11.63102,11.63331,0.00,0.00
2016.12.09 16:14:08.668,11.63089,11.63331,0.00,0.00
2016.12.09 16:14:08.813,11.63062,11.63322,0.00,0.00
2016.12.09 16:14:09.314,11.63062,11.63312,0.00,0.00
2016.12.09 16:14:09.579,11.63042,11.63312,0.00,0.00
2016.12.09 16:14:09.630,11.63058,11.63282,0.00,0.00
2016.12.09 16:14:09.680,11.63058,11.63331,0.00,0.00
2016.12.09 16:14:09.731,11.63042,11.63301,0.00,0.00
2016.12.09 16:14:09.816,11.63049,11.63331,0.00,0.00
2016.12.09 16:14:10.116,11.63042,11.63302,0.00,0.00
2016.12.09 16:14:10.217,11.63049,11.63331,0.00,0.00
2016.12.09 16:14:10.370,11.63101,11.63331,0.00,0.00
2016.12.09 16:14:10.421,11.63101,11.63342,0.00,0.00
2016.12.09 16:14:10.586,11.63108,11.63382,0.00,0.00
2016.12.09 16:14:10.686,11.63098,11.63331,0.00,0.00
2016.12.09 16:14:10.737,11.63068,11.63331,0.00,0.00
2016.12.09 16:14:10.819,11.63051,11.63322,0.00,0.00
2016.12.09 16:14:11.052,11.63068,11.63331,0.00,0.00
2016.12.09 16:14:11.320,11.63051,11.63322,0.00,0.00
2016.12.09 16:14:11.739,11.63051,11.63331,0.00,0.00
2016.12.09 16:14:12.244,11.63051,11.63321,0.00,0.00
2016.12.09 16:14:12.546,11.63138,11.63422,0.00,0.00
2016.12.09 16:14:12.625,11.63132,11.63411,0.00,0.00
2016.12.09 16:14:13.052,11.63129,11.63358,0.00,0.00
2016.12.09 16:14:13.153,11.63098,11.63359,0.00,0.00
2016.12.09 16:14:13.203,11.63098,11.63332,0.00,0.00
2016.12.09 16:14:13.257,11.63061,11.63322,0.00,0.00
2016.12.09 16:14:13.358,11.63068,11.63332,0.00,0.00
2016.12.09 16:14:13.686,11.63141,11.63352,0.00,0.00
2016.12.09 16:14:13.953,11.63141,11.63381,0.00,0.00
2016.12.09 16:14:14.004,11.63138,11.63381,0.00,0.00
2016.12.09 16:14:14.129,11.63101,11.63352,0.00,0.00
2016.12.09 16:14:14.180,11.63068,11.63341,0.00,0.00
2016.12.09 16:14:14.230,11.63092,11.63341,0.00,0.00
2016.12.09 16:14:14.331,11.63092,11.63362,0.00,0.00
2016.12.09 16:14:14.430,11.63108,11.63391,0.00,0.00
2016.12.09 16:14:14.677,11.63092,11.63372,0.00,0.00
2016.12.09 16:14:15.032,11.63141,11.63411,0.00,0.00
2016.12.09 16:14:15.334,11.63102,11.63372,0.00,0.00
2016.12.09 16:14:15.454,11.63108,11.63391,0.00,0.00
2016.12.09 16:14:15.734,11.63102,11.63382,0.00,0.00
2016.12.09 16:14:18.442,11.63102,11.63362,0.00,0.00
2016.12.09 16:14:18.685,11.63102,11.63381,0.00,0.00
2016.12.09 16:14:19.003,11.63099,11.63341,0.00,0.00
2016.12.09 16:14:19.053,11.63079,11.63341,0.00,0.00
2016.12.09 16:14:19.143,11.63059,11.63341,0.00,0.00
2016.12.09 16:14:19.288,11.63051,11.63332,0.00,0.00
2016.12.09 16:14:19.662,11.63051,11.63322,0.00,0.00
2016.12.09 16:14:20.667,11.63059,11.63341,0.00,0.00
2016.12.09 16:14:20.747,11.63079,11.63341,0.00,0.00
2016.12.09 16:14:21.245,11.63068,11.63341,0.00,0.00
2016.12.09 16:14:21.483,11.63078,11.63341,0.00,0.00
2016.12.09 16:14:21.657,11.63069,11.63341,0.00,0.00
2016.12.09 16:14:21.988,11.63058,11.63341,0.00,0.00
2016.12.09 16:14:22.372,11.63069,11.63341,0.00,0.00
2016.12.09 16:14:24.767,11.63051,11.63331,0.00,0.00
2016.12.09 16:14:24.859,11.63051,11.63312,0.00,0.00
2016.12.09 16:14:25.675,11.63051,11.63331,0.00,0.00
2016.12.09 16:14:25.799,11.63069,11.63341,0.00,0.00
2016.12.09 16:14:26.062,11.63058,11.63341,0.00,0.00
2016.12.09 16:14:26.764,11.63069,11.63341,0.00,0.00
2016.12.09 16:14:28.170,11.63048,11.63332,0.00,0.00
2016.12.09 16:14:28.271,11.63041,11.63311,0.00,0.00
2016.12.09 16:14:28.589,11.63068,11.63339,0.00,0.00
2016.12.09 16:14:28.640,11.63068,11.63341,0.00,0.00
2016.12.09 16:14:28.690,11.63079,11.63341,0.00,0.00
2016.12.09 16:14:29.070,11.63129,11.63392,0.00,0.00
2016.12.09 16:14:29.723,11.63129,11.63342,0.00,0.00
2016.12.09 16:14:29.875,11.63049,11.63331,0.00,0.00
2016.12.09 16:14:30.290,11.63078,11.63342,0.00,0.00
2016.12.09 16:14:30.398,11.63059,11.63341,0.00,0.00
2016.12.09 16:14:30.674,11.63048,11.63332,0.00,0.00
2016.12.09 16:14:30.886,11.63042,11.63322,0.00,0.00
2016.12.09 16:14:30.975,11.63048,11.63332,0.00,0.00
2016.12.09 16:14:31.276,11.63068,11.63342,0.00,0.00
2016.12.09 16:14:31.577,11.63041,11.63311,0.00,0.00
2016.12.09 16:14:32.377,11.63049,11.63331,0.00,0.00
2016.12.09 16:14:32.523,11.63068,11.63342,0.00,0.00
2016.12.09 16:14:33.818,11.63058,11.63342,0.00,0.00
2016.12.09 16:14:34.222,11.63069,11.63342,0.00,0.00
2016.12.09 16:14:34.281,11.63031,11.63311,0.00,0.00
2016.12.09 16:14:34.682,11.63039,11.63321,0.00,0.00
2016.12.09 16:14:34.782,11.63031,11.63302,0.00,0.00
2016.12.09 16:14:35.499,11.63018,11.63288,0.00,0.00
2016.12.09 16:14:35.827,11.62958,11.63242,0.00,0.00
2016.12.09 16:14:36.097,11.62978,11.63242,0.00,0.00
2016.12.09 16:14:36.198,11.62958,11.63242,0.00,0.00
2016.12.09 16:14:36.305,11.62942,11.63221,0.00,0.00
2016.12.09 16:14:36.356,11.62939,11.63221,0.00,0.00
2016.12.09 16:14:36.486,11.62958,11.63242,0.00,0.00
2016.12.09 16:14:36.585,11.62938,11.63222,0.00,0.00
2016.12.09 16:14:36.925,11.62959,11.63241,0.00,0.00
2016.12.09 16:14:37.086,11.62948,11.63232,0.00,0.00
2016.12.09 16:14:37.496,11.62978,11.63242,0.00,0.00
2016.12.09 16:14:38.589,11.62959,11.63241,0.00,0.00
2016.12.09 16:14:39.190,11.62939,11.63221,0.00,0.00
2016.12.09 16:14:39.574,11.62931,11.63211,0.00,0.00
2016.12.09 16:14:39.700,11.62949,11.63231,0.00,0.00
2016.12.09 16:14:39.991,11.62969,11.63242,0.00,0.00
2016.12.09 16:14:40.540,11.62948,11.63232,0.00,0.00
2016.12.09 16:14:40.593,11.62969,11.63242,0.00,0.00
2016.12.09 16:14:41.519,11.62948,11.63232,0.00,0.00
2016.12.09 16:14:41.596,11.62931,11.63202,0.00,0.00
2016.12.09 16:14:41.924,11.62918,11.63191,0.00,0.00
2016.12.09 16:14:42.025,11.62908,11.63192,0.00,0.00
2016.12.09 16:14:42.126,11.62899,11.63181,0.00,0.00
2016.12.09 16:14:43.114,11.62899,11.63142,0.00,0.00
