2016.12.09 16:00:00.065,11.61531,11.61761,0.00,0.00
2016.12.09 16:14:43.325,11.62859,11.63141,0.00,0.00
2016.12.09 16:14:43.801,11.62849,11.63131,0.00,0.00
2016.12.09 16:14:43.902,11.62838,11.63122,0.00,0.00
2016.12.09 16:14:44.005,11.62869,11.63142,0.00,0.00
2016.12.09 16:14:44.470,11.62878,11.63142,0.00,0.00
2016.12.09 16:14:44.521,11.62868,11.63142,0.00,0.00
2016.12.09 16:14:44.653,11.62888,11.63142,0.00,0.00
2016.12.09 16:14:44.849,11.62849,11.63131,0.00,0.00
2016.12.09 16:14:45.311,11.62858,11.63142,0.00,0.00
2016.12.09 16:14:45.406,11.62848,11.63132,0.00,0.00
2016.12.09 16:14:45.906,11.62848,11.63041,0.00,0.00
2016.12.09 16:14:46.007,11.62848,11.63089,0.00,0.00
2016.12.09 16:14:46.057,11.62868,11.63089,0.00,0.00
2016.12.09 16:14:46.158,11.62789,11.63042,0.00,0.00
2016.12.09 16:14:46.309,11.62791,11.63071,0.00,0.00
2016.12.09 16:14:46.410,11.62809,11.63089,0.00,0.00
2016.12.09 16:14:46.612,11.62748,11.63032,0.00,0.00
2016.12.09 16:14:47.229,11.62769,11.63042,0.00,0.00
2016.12.09 16:14:47.686,11.62778,11.63042,0.00,0.00
2016.12.09 16:14:47.820,11.62768,11.63042,0.00,0.00
2016.12.09 16:14:47.957,11.62741,11.63021,0.00,0.00
2016.12.09 16:14:48.014,11.62769,11.63042,0.00,0.00
2016.12.09 16:14:48.314,11.62749,11.63031,0.00,0.00
2016.12.09 16:14:48.515,11.62741,11.63011,0.00,0.00
2016.12.09 16:14:48.872,11.62729,11.63011,0.00,0.00
2016.12.09 16:14:48.923,11.62729,11.62992,0.00,0.00
2016.12.09 16:14:49.025,11.62722,11.63002,0.00,0.00
2016.12.09 16:14:49.135,11.62739,11.63021,0.00,0.00
2016.12.09 16:14:49.246,11.62758,11.63042,0.00,0.00
2016.12.09 16:14:49.466,11.62738,11.63022,0.00,0.00
2016.12.09 16:14:49.872,11.62739,11.62992,0.00,0.00
2016.12.09 16:14:49.923,11.62729,11.62992,0.00,0.00
2016.12.09 16:14:50.024,11.62722,11.62981,0.00,0.00
2016.12.09 16:14:50.131,11.62758,11.63042,0.00,0.00
2016.12.09 16:14:50.262,11.62768,11.62989,0.00,0.00
2016.12.09 16:14:50.313,11.62768,11.62991,0.00,0.00
2016.12.09 16:14:50.413,11.62738,11.62992,0.00,0.00
2016.12.09 16:14:50.464,11.62699,11.62981,0.00,0.00
2016.12.09 16:14:50.514,11.62721,11.62981,0.00,0.00
2016.12.09 16:14:50.630,11.62728,11.63012,0.00,0.00
2016.12.09 16:14:50.730,11.62749,11.63031,0.00,0.00
2016.12.09 16:14:51.076,11.62708,11.62942,0.00,0.00
2016.12.09 16:14:51.126,11.62668,11.62942,0.00,0.00
2016.12.09 16:14:51.327,11.62698,11.62942,0.00,0.00
2016.12.09 16:14:51.434,11.62678,11.62942,0.00,0.00
2016.12.09 16:14:51.528,11.62659,11.62941,0.00,0.00
2016.12.09 16:14:51.675,11.62648,11.62932,0.00,0.00
2016.12.09 16:14:51.728,11.62698,11.62942,0.00,0.00
2016.12.09 16:14:52.029,11.62688,11.62942,0.00,0.00
2016.12.09 16:14:52.130,11.62688,11.62972,0.00,0.00
2016.12.09 16:14:52.234,11.62731,11.62942,0.00,0.00
2016.12.09 16:14:52.285,11.62668,11.62942,0.00,0.00
2016.12.09 16:14:52.456,11.62749,11.62942,0.00,0.00
2016.12.09 16:14:52.565,11.62669,11.62942,0.00,0.00
2016.12.09 16:14:52.872,11.62688,11.62942,0.00,0.00
2016.12.09 16:14:53.163,11.62678,11.62942,0.00,0.00
2016.12.09 16:14:53.281,11.62731,11.62952,0.00,0.00
2016.12.09 16:14:53.382,11.62731,11.62982,0.00,0.00
2016.12.09 16:14:53.483,11.62778,11.63042,0.00,0.00
2016.12.09 16:14:53.661,11.62769,11.63042,0.00,0.00
2016.12.09 16:14:53.764,11.62798,11.63042,0.00,0.00
2016.12.09 16:14:54.008,11.62778,11.63042,0.00,0.00
2016.12.09 16:14:54.059,11.62748,11.63032,0.00,0.00
2016.12.09 16:14:54.372,11.62768,11.63042,0.00,0.00
2016.12.09 16:14:54.540,11.62738,11.63022,0.00,0.00
2016.12.09 16:14:54.645,11.62778,11.63042,0.00,0.00
2016.12.09 16:14:54.766,11.62758,11.63042,0.00,0.00
2016.12.09 16:14:54.866,11.62788,11.63042,0.00,0.00
2016.12.09 16:14:55.041,11.62768,11.63042,0.00,0.00
2016.12.09 16:14:55.150,11.62799,11.63042,0.00,0.00
2016.12.09 16:14:55.253,11.62768,11.63042,0.00,0.00
2016.12.09 16:14:55.480,11.62758,11.63042,0.00,0.00
2016.12.09 16:14:55.544,11.62748,11.63032,0.00,0.00
2016.12.09 16:14:55.869,11.62742,11.63022,0.00,0.00
2016.12.09 16:14:56.282,11.62742,11.63011,0.00,0.00
2016.12.09 16:14:56.479,11.62758,11.63042,0.00,0.00
2016.12.09 16:14:56.546,11.62742,11.63002,0.00,0.00
2016.12.09 16:14:56.786,11.62718,11.62992,0.00,0.00
2016.12.09 16:14:56.937,11.62718,11.62942,0.00,0.00
2016.12.09 16:14:56.988,11.62699,11.62942,0.00,0.00
2016.12.09 16:14:57.090,11.62669,11.62942,0.00,0.00
2016.12.09 16:14:57.191,11.62699,11.62981,0.00,0.00
2016.12.09 16:14:57.249,11.62668,11.62952,0.00,0.00
2016.12.09 16:14:57.300,11.62668,11.62941,0.00,0.00
2016.12.09 16:14:57.896,11.62732,11.62941,0.00,0.00
2016.12.09 16:14:57.947,11.62732,11.62952,0.00,0.00
2016.12.09 16:14:57.998,11.62732,11.62982,0.00,0.00
2016.12.09 16:14:58.099,11.62749,11.63031,0.00,0.00
2016.12.09 16:14:58.199,11.62769,11.63042,0.00,0.00
2016.12.09 16:14:58.767,11.62798,11.63042,0.00,0.00
2016.12.09 16:14:59.056,11.62778,11.63042,0.00,0.00
2016.12.09 16:14:59.481,11.62769,11.63042,0.00,0.00
2016.12.09 16:14:59.860,11.62788,11.63042,0.00,0.00
2016.12.09 16:14:59.960,11.62749,11.63031,0.00,0.00
2016.12.09 16:15:00.073,11.62759,11.63041,0.00,0.00
2016.12.09 16:15:00.174,11.62748,11.63032,0.00,0.00
2016.12.09 16:15:00.241,11.62748,11.62991,0.00,0.00
2016.12.09 16:15:00.393,11.62718,11.62991,0.00,0.00
2016.12.09 16:15:00.443,11.62732,11.62991,0.00,0.00
2016.12.09 16:15:00.700,11.62758,11.63042,0.00,0.00
2016.12.09 16:15:00.801,11.62769,11.63042,0.00,0.00
2016.12.09 16:15:00.865,11.62738,11.63022,0.00,0.00
2016.12.09 16:15:00.965,11.62732,11.63002,0.00,0.00
2016.12.09 16:15:01.218,11.62718,11.62991,0.00,0.00
2016.12.09 16:15:01.373,11.62691,11.62971,0.00,0.00
2016.12.09 16:15:01.570,11.62708,11.62992,0.00,0.00
2016.12.09 16:15:01.773,11.62731,11.62992,0.00,0.00
2016.12.09 16:15:01.875,11.62731,11.63012,0.00,0.00
2016.12.09 16:15:01.926,11.62728,11.62942,0.00,0.00
2016.12.09 16:15:02.094,11.62678,11.62942,0.00,0.00
2016.12.09 16:15:02.204,11.62668,11.62942,0.00,0.00
2016.12.09 16:15:02.316,11.62699,11.62942,0.00,0.00
2016.12.09 16:15:02.369,11.62688,11.62942,0.00,0.00
2016.12.09 16:15:02.570,11.62698,11.62942,0.00,0.00
2016.12.09 16:15:02.689,11.62659,11.62941,0.00,0.00
2016.12.09 16:15:03.772,11.62649,11.62931,0.00,0.00
2016.12.09 16:15:04.913,11.62669,11.62942,0.00,0.00
2016.12.09 16:15:05.174,11.62658,11.62942,0.00,0.00
2016.12.09 16:15:05.496,11.62668,11.62942,0.00,0.00
2016.12.09 16:15:06.612,11.62649,11.62931,0.00,0.00
2016.12.09 16:15:06.713,11.62638,11.62922,0.00,0.00
2016.12.09 16:15:06.777,11.62631,11.62912,0.00,0.00
2016.12.09 16:15:06.924,11.62638,11.62922,0.00,0.00
2016.12.09 16:15:06.978,11.62679,11.62942,0.00,0.00
2016.12.09 16:15:07.781,11.62688,11.62942,0.00,0.00
2016.12.09 16:15:08.483,11.62659,11.62941,0.00,0.00
2016.12.09 16:15:09.021,11.62689,11.62942,0.00,0.00
2016.12.09 16:15:09.285,11.62679,11.62942,0.00,0.00
2016.12.09 16:15:09.385,11.62688,11.62942,0.00,0.00
2016.12.09 16:15:09.586,11.62659,11.62941,0.00,0.00
2016.12.09 16:15:10.387,11.62679,11.62942,0.00,0.00
2016.12.09 16:15:11.000,11.62668,11.62942,0.00,0.00
2016.12.09 16:15:11.089,11.62698,11.62942,0.00,0.00
2016.12.09 16:15:11.386,11.62731,11.62982,0.00,0.00
2016.12.09 16:15:11.490,11.62731,11.62992,0.00,0.00
2016.12.09 16:15:11.592,11.62798,11.63041,0.00,0.00
2016.12.09 16:15:11.842,11.62789,11.63041,0.00,0.00
2016.12.09 16:15:11.894,11.62738,11.63022,0.00,0.00
2016.12.09 16:15:12.094,11.62749,11.63031,0.00,0.00
2016.12.09 16:15:12.483,11.62731,11.63012,0.00,0.00
2016.12.09 16:15:12.533,11.62749,11.63031,0.00,0.00
2016.12.09 16:15:13.037,11.62758,11.63041,0.00,0.00
2016.12.09 16:15:13.143,11.62778,11.63041,0.00,0.00
2016.12.09 16:15:13.540,11.62758,11.63041,0.00,0.00
2016.12.09 16:15:14.803,11.62768,11.63041,0.00,0.00
2016.12.09 16:15:15.152,11.62759,11.63041,0.00,0.00
2016.12.09 16:15:15.751,11.62731,11.63012,0.00,0.00
2016.12.09 16:15:16.309,11.62748,11.63032,0.00,0.00
2016.12.09 16:15:16.412,11.62731,11.63011,0.00,0.00
2016.12.09 16:15:16.789,11.62768,11.63041,0.00,0.00
2016.12.09 16:15:17.046,11.62748,11.63032,0.00,0.00
2016.12.09 16:15:17.850,11.62738,11.63022,0.00,0.00
2016.12.09 16:15:18.213,11.62748,11.63032,0.00,0.00
2016.12.09 16:15:19.413,11.62731,11.63011,0.00,0.00
2016.12.09 16:15:20.014,11.62731,11.63002,0.00,0.00
2016.12.09 16:15:20.817,11.62738,11.63022,0.00,0.00
2016.12.09 16:15:21.418,11.62749,11.63031,0.00,0.00
2016.12.09 16:15:22.421,11.62731,11.63001,0.00,0.00
2016.12.09 16:15:23.425,11.62749,11.63031,0.00,0.00
2016.12.09 16:15:23.541,11.62731,11.63002,0.00,0.00
2016.12.09 16:15:23.756,11.62738,11.63022,0.00,0.00
2016.12.09 16:15:23.870,11.62749,11.63031,0.00,0.00
2016.12.09 16:15:24.271,11.62749,11.62942,0.00,0.00
2016.12.09 16:15:24.327,11.62719,11.62942,0.00,0.00
2016.12.09 16:15:24.428,11.62668,11.62942,0.00,0.00
2016.12.09 16:15:24.531,11.62659,11.62941,0.00,0.00
2016.12.09 16:15:24.628,11.62688,11.62942,0.00,0.00
2016.12.09 16:15:24.728,11.62658,11.62942,0.00,0.00
2016.12.09 16:15:25.191,11.62658,11.62889,0.00,0.00
2016.12.09 16:15:25.342,11.62579,11.62842,0.00,0.00
2016.12.09 16:15:25.430,11.62568,11.62842,0.00,0.00
2016.12.09 16:15:25.531,11.62599,11.62842,0.00,0.00
2016.12.09 16:15:25.740,11.62578,11.62842,0.00,0.00
2016.12.09 16:15:25.919,11.62569,11.62842,0.00,0.00
2016.12.09 16:15:26.181,11.62588,11.62842,0.00,0.00
2016.12.09 16:15:26.793,11.62608,11.62842,0.00,0.00
2016.12.09 16:15:27.135,11.62589,11.62842,0.00,0.00
2016.12.09 16:15:27.233,11.62608,11.62842,0.00,0.00
2016.12.09 16:15:27.559,11.62578,11.62842,0.00,0.00
2016.12.09 16:15:27.669,11.62558,11.62842,0.00,0.00
2016.12.09 16:15:27.734,11.62578,11.62842,0.00,0.00
2016.12.09 16:15:28.074,11.62589,11.62788,0.00,0.00
2016.12.09 16:15:28.236,11.62488,11.62742,0.00,0.00
2016.12.09 16:15:28.337,11.62439,11.62721,0.00,0.00
2016.12.09 16:15:28.455,11.62469,11.62742,0.00,0.00
2016.12.09 16:15:28.678,11.62459,11.62741,0.00,0.00
2016.12.09 16:15:28.736,11.62438,11.62722,0.00,0.00
2016.12.09 16:15:28.837,11.62459,11.62741,0.00,0.00
2016.12.09 16:15:29.162,11.62418,11.62679,0.00,0.00
2016.12.09 16:15:29.354,11.62378,11.62641,0.00,0.00
2016.12.09 16:15:29.455,11.62358,11.62641,0.00,0.00
2016.12.09 16:15:29.557,11.62408,11.62641,0.00,0.00
2016.12.09 16:15:29.761,11.62369,11.62641,0.00,0.00
2016.12.09 16:15:30.063,11.62409,11.62641,0.00,0.00
2016.12.09 16:15:30.539,11.62388,11.62641,0.00,0.00
2016.12.09 16:15:31.863,11.62378,11.62641,0.00,0.00
2016.12.09 16:15:32.042,11.62368,11.62641,0.00,0.00
2016.12.09 16:15:32.765,11.62378,11.62641,0.00,0.00
2016.12.09 16:15:33.107,11.62398,11.62641,0.00,0.00
2016.12.09 16:15:33.160,11.62378,11.62641,0.00,0.00
2016.12.09 16:15:33.344,11.62388,11.62641,0.00,0.00
2016.12.09 16:15:33.478,11.62378,11.62641,0.00,0.00
2016.12.09 16:15:33.581,11.62369,11.62641,0.00,0.00
2016.12.09 16:15:33.776,11.62399,11.62641,0.00,0.00
2016.12.09 16:15:33.845,11.62369,11.62641,0.00,0.00
2016.12.09 16:15:34.146,11.62388,11.62641,0.00,0.00
2016.12.09 16:15:34.650,11.62399,11.62641,0.00,0.00
2016.12.09 16:15:35.023,11.62409,11.62641,0.00,0.00
2016.12.09 16:15:35.451,11.62399,11.62641,0.00,0.00
2016.12.09 16:15:35.556,11.62388,11.62641,0.00,0.00
2016.12.09 16:15:35.662,11.62358,11.62641,0.00,0.00
2016.12.09 16:15:35.952,11.62378,11.62641,0.00,0.00
2016.12.09 16:15:36.082,11.62349,11.62631,0.00,0.00
2016.12.09 16:15:36.186,11.62378,11.62641,0.00,0.00
2016.12.09 16:15:36.253,11.62348,11.62632,0.00,0.00
2016.12.09 16:15:36.890,11.62349,11.62578,0.00,0.00
2016.12.09 16:15:36.941,11.62349,11.62609,0.00,0.00
2016.12.09 16:15:36.991,11.62349,11.62592,0.00,0.00
2016.12.09 16:15:37.042,11.62349,11.62609,0.00,0.00
2016.12.09 16:15:37.157,11.62329,11.62609,0.00,0.00
2016.12.09 16:15:37.258,11.62359,11.62609,0.00,0.00
2016.12.09 16:15:37.607,11.62359,11.62641,0.00,0.00
2016.12.09 16:15:37.658,11.62328,11.62612,0.00,0.00
2016.12.09 16:15:37.759,11.62369,11.62641,0.00,0.00
2016.12.09 16:15:37.992,11.62348,11.62632,0.00,0.00
2016.12.09 16:15:38.102,11.62368,11.62641,0.00,0.00
2016.12.09 16:15:38.762,11.62348,11.62632,0.00,0.00
2016.12.09 16:15:38.867,11.62368,11.62641,0.00,0.00
2016.12.09 16:15:38.979,11.62348,11.62632,0.00,0.00
2016.12.09 16:15:39.063,11.62368,11.62641,0.00,0.00
2016.12.09 16:15:40.112,11.62368,11.62591,0.00,0.00
2016.12.09 16:15:40.213,11.62339,11.62589,0.00,0.00
2016.12.09 16:15:40.263,11.62339,11.62541,0.00,0.00
2016.12.09 16:15:40.314,11.62318,11.62541,0.00,0.00
2016.12.09 16:15:40.416,11.62321,11.62542,0.00,0.00
2016.12.09 16:15:40.702,11.62359,11.62592,0.00,0.00
2016.12.09 16:15:40.803,11.62348,11.62592,0.00,0.00
2016.12.09 16:15:40.868,11.62309,11.62591,0.00,0.00
2016.12.09 16:15:40.919,11.62309,11.62588,0.00,0.00
2016.12.09 16:15:41.162,11.62298,11.62582,0.00,0.00
2016.12.09 16:15:41.270,11.62329,11.62592,0.00,0.00
2016.12.09 16:15:41.370,11.62288,11.62572,0.00,0.00
2016.12.09 16:15:41.570,11.62308,11.62592,0.00,0.00
2016.12.09 16:15:42.341,11.62321,11.62592,0.00,0.00
2016.12.09 16:15:42.573,11.62348,11.62632,0.00,0.00
2016.12.09 16:15:42.773,11.62368,11.62641,0.00,0.00
2016.12.09 16:15:43.810,11.62372,11.62641,0.00,0.00
2016.12.09 16:15:44.091,11.62428,11.62712,0.00,0.00
2016.12.09 16:15:44.192,11.62421,11.62701,0.00,0.00
2016.12.09 16:15:44.303,11.62438,11.62722,0.00,0.00
2016.12.09 16:15:44.476,11.62429,11.62711,0.00,0.00
2016.12.09 16:15:45.817,11.62438,11.62722,0.00,0.00
2016.12.09 16:15:45.879,11.62458,11.62742,0.00,0.00
2016.12.09 16:15:46.203,11.62429,11.62711,0.00,0.00
2016.12.09 16:15:46.380,11.62438,11.62722,0.00,0.00
2016.12.09 16:15:46.508,11.62429,11.62711,0.00,0.00
2016.12.09 16:15:46.688,11.62438,11.62722,0.00,0.00
2016.12.09 16:15:46.816,11.62428,11.62712,0.00,0.00
2016.12.09 16:15:47.143,11.62409,11.62691,0.00,0.00
2016.12.09 16:15:47.448,11.62399,11.62681,0.00,0.00
2016.12.09 16:15:49.289,11.62379,11.62661,0.00,0.00
2016.12.09 16:15:49.810,11.62379,11.62641,0.00,0.00
2016.12.09 16:15:49.995,11.62369,11.62641,0.00,0.00
2016.12.09 16:15:50.138,11.62349,11.62631,0.00,0.00
2016.12.09 16:15:50.392,11.62358,11.62641,0.00,0.00
2016.12.09 16:15:50.843,11.62349,11.62591,0.00,0.00
2016.12.09 16:15:50.894,11.62329,11.62591,0.00,0.00
2016.12.09 16:15:50.994,11.62311,11.62582,0.00,0.00
2016.12.09 16:15:51.129,11.62319,11.62601,0.00,0.00
2016.12.09 16:15:51.394,11.62328,11.62612,0.00,0.00
2016.12.09 16:15:52.139,11.62318,11.62602,0.00,0.00
2016.12.09 16:15:52.465,11.62321,11.62592,0.00,0.00
2016.12.09 16:15:52.628,11.62289,11.62571,0.00,0.00
2016.12.09 16:15:52.698,11.62308,11.62592,0.00,0.00
2016.12.09 16:15:52.800,11.62278,11.62562,0.00,0.00
2016.12.09 16:15:53.136,11.62298,11.62582,0.00,0.00
2016.12.09 16:15:53.609,11.62349,11.62631,0.00,0.00
2016.12.09 16:15:53.710,11.62358,11.62641,0.00,0.00
2016.12.09 16:15:53.863,11.62368,11.62641,0.00,0.00
2016.12.09 16:15:53.913,11.62338,11.62622,0.00,0.00
2016.12.09 16:15:54.813,11.62359,11.62641,0.00,0.00
2016.12.09 16:15:55.013,11.62298,11.62582,0.00,0.00
2016.12.09 16:15:55.114,11.62308,11.62592,0.00,0.00
2016.12.09 16:15:55.917,11.62319,11.62592,0.00,0.00
2016.12.09 16:15:56.135,11.62311,11.62591,0.00,0.00
2016.12.09 16:15:56.236,11.62348,11.62632,0.00,0.00
2016.12.09 16:15:56.317,11.62358,11.62641,0.00,0.00
2016.12.09 16:15:59.618,11.62358,11.62592,0.00,0.00
2016.12.09 16:15:59.668,11.62328,11.62592,0.00,0.00
2016.12.09 16:15:59.724,11.62288,11.62572,0.00,0.00
2016.12.09 16:15:59.853,11.62279,11.62542,0.00,0.00
2016.12.09 16:15:59.962,11.62269,11.62542,0.00,0.00
2016.12.09 16:16:00.026,11.62258,11.62542,0.00,0.00
2016.12.09 16:16:00.259,11.62248,11.62532,0.00,0.00
2016.12.09 16:16:00.628,11.62278,11.62542,0.00,0.00
2016.12.09 16:16:00.936,11.62338,11.62622,0.00,0.00
2016.12.09 16:16:01.037,11.62349,11.62631,0.00,0.00
2016.12.09 16:16:01.768,11.62329,11.62611,0.00,0.00
2016.12.09 16:16:02.031,11.62288,11.62572,0.00,0.00
2016.12.09 16:16:02.284,11.62312,11.62572,0.00,0.00
2016.12.09 16:16:02.335,11.62319,11.62601,0.00,0.00
2016.12.09 16:16:02.436,11.62359,11.62641,0.00,0.00
2016.12.09 16:16:02.572,11.62348,11.62632,0.00,0.00
2016.12.09 16:16:02.633,11.62358,11.62641,0.00,0.00
2016.12.09 16:16:03.027,11.62329,11.62611,0.00,0.00
2016.12.09 16:16:03.335,11.62378,11.62641,0.00,0.00
2016.12.09 16:16:03.444,11.62318,11.62602,0.00,0.00
2016.12.09 16:16:03.635,11.62328,11.62612,0.00,0.00
2016.12.09 16:16:03.997,11.62358,11.62641,0.00,0.00
2016.12.09 16:16:05.178,11.62368,11.62641,0.00,0.00
2016.12.09 16:16:05.442,11.62339,11.62621,0.00,0.00
2016.12.09 16:16:06.141,11.62348,11.62632,0.00,0.00
2016.12.09 16:16:06.568,11.62358,11.62641,0.00,0.00
2016.12.09 16:16:06.880,11.62329,11.62611,0.00,0.00
2016.12.09 16:16:07.001,11.62308,11.62592,0.00,0.00
2016.12.09 16:16:07.052,11.62319,11.62601,0.00,0.00
2016.12.09 16:16:07.144,11.62348,11.62632,0.00,0.00
2016.12.09 16:16:07.345,11.62358,11.62642,0.00,0.00
2016.12.09 16:16:07.646,11.62328,11.62612,0.00,0.00
2016.12.09 16:16:08.489,11.62318,11.62602,0.00,0.00
2016.12.09 16:16:08.816,11.62338,11.62622,0.00,0.00
2016.12.09 16:16:09.147,11.62349,11.62631,0.00,0.00
2016.12.09 16:16:09.197,11.62358,11.62642,0.00,0.00
2016.12.09 16:16:09.364,11.62339,11.62621,0.00,0.00
2016.12.09 16:16:09.567,11.62328,11.62612,0.00,0.00
2016.12.09 16:16:09.950,11.62312,11.62591,0.00,0.00
2016.12.09 16:16:10.085,11.62338,11.62622,0.00,0.00
2016.12.09 16:16:10.188,11.62358,11.62642,0.00,0.00
2016.12.09 16:16:10.671,11.62339,11.62621,0.00,0.00
2016.12.09 16:16:11.002,11.62321,11.62571,0.00,0.00
2016.12.09 16:16:11.052,11.62321,11.62592,0.00,0.00
2016.12.09 16:16:11.397,11.62329,11.62611,0.00,0.00
2016.12.09 16:16:11.453,11.62349,11.62631,0.00,0.00
2016.12.09 16:16:11.554,11.62358,11.62641,0.00,0.00
2016.12.09 16:16:11.763,11.62329,11.62611,0.00,0.00
2016.12.09 16:16:12.130,11.62359,11.62641,0.00,0.00
2016.12.09 16:16:12.255,11.62328,11.62612,0.00,0.00
2016.12.09 16:16:12.357,11.62321,11.62602,0.00,0.00
2016.12.09 16:16:13.232,11.62328,11.62612,0.00,0.00
2016.12.09 16:16:13.604,11.62318,11.62578,0.00,0.00
2016.12.09 16:16:13.705,11.62268,11.62541,0.00,0.00
2016.12.09 16:16:13.882,11.62278,11.62541,0.00,0.00
2016.12.09 16:16:14.067,11.62269,11.62541,0.00,0.00
2016.12.09 16:16:14.460,11.62278,11.62541,0.00,0.00
2016.12.09 16:16:14.872,11.62299,11.62541,0.00,0.00
2016.12.09 16:16:15.071,11.62249,11.62531,0.00,0.00
2016.12.09 16:16:15.261,11.62249,11.62478,0.00,0.00
2016.12.09 16:16:15.312,11.62239,11.62478,0.00,0.00
2016.12.09 16:16:15.362,11.62239,11.62452,0.00,0.00
2016.12.09 16:16:15.413,11.62158,11.62442,0.00,0.00
2016.12.09 16:16:15.464,11.62132,11.62412,0.00,0.00
2016.12.09 16:16:15.565,11.62189,11.62471,0.00,0.00
2016.12.09 16:16:15.615,11.62211,11.62471,0.00,0.00
2016.12.09 16:16:15.666,11.62229,11.62511,0.00,0.00
2016.12.09 16:16:15.785,11.62249,11.62531,0.00,0.00
2016.12.09 16:16:15.974,11.62228,11.62512,0.00,0.00
2016.12.09 16:16:16.113,11.62258,11.62542,0.00,0.00
2016.12.09 16:16:16.567,11.62268,11.62552,0.00,0.00
2016.12.09 16:16:16.902,11.62359,11.62641,0.00,0.00
2016.12.09 16:16:17.266,11.62329,11.62611,0.00,0.00
2016.12.09 16:16:17.611,11.62312,11.62582,0.00,0.00
2016.12.09 16:16:17.712,11.62358,11.62642,0.00,0.00
2016.12.09 16:16:17.773,11.62338,11.62622,0.00,0.00
2016.12.09 16:16:18.075,11.62318,11.62602,0.00,0.00
2016.12.09 16:16:18.608,11.62308,11.62592,0.00,0.00
2016.12.09 16:16:19.111,11.62309,11.62591,0.00,0.00
2016.12.09 16:16:19.279,11.62248,11.62532,0.00,0.00
2016.12.09 16:16:19.411,11.62258,11.62542,0.00,0.00
2016.12.09 16:16:19.765,11.62248,11.62532,0.00,0.00
2016.12.09 16:16:20.101,11.62278,11.62552,0.00,0.00
2016.12.09 16:16:20.583,11.62258,11.62542,0.00,0.00
2016.12.09 16:16:20.709,11.62248,11.62532,0.00,0.00
2016.12.09 16:16:21.095,11.62258,11.62542,0.00,0.00
2016.12.09 16:16:21.414,11.62172,11.62441,0.00,0.00
2016.12.09 16:16:21.604,11.62218,11.62502,0.00,0.00
2016.12.09 16:16:21.685,11.62248,11.62532,0.00,0.00
2016.12.09 16:16:22.013,11.62228,11.62512,0.00,0.00
2016.12.09 16:16:22.337,11.62211,11.62492,0.00,0.00
2016.12.09 16:16:22.588,11.62229,11.62511,0.00,0.00
2016.12.09 16:16:22.688,11.62248,11.62532,0.00,0.00
2016.12.09 16:16:22.936,11.62211,11.62492,0.00,0.00
2016.12.09 16:16:22.988,11.62228,11.62512,0.00,0.00
2016.12.09 16:16:23.114,11.62248,11.62532,0.00,0.00
2016.12.09 16:16:23.444,11.62188,11.62451,0.00,0.00
2016.12.09 16:16:23.634,11.62158,11.62442,0.00,0.00
2016.12.09 16:16:24.267,11.62212,11.62442,0.00,0.00
2016.12.09 16:16:24.420,11.62188,11.62472,0.00,0.00
2016.12.09 16:16:24.521,11.62219,11.62452,0.00,0.00
2016.12.09 16:16:24.628,11.62198,11.62452,0.00,0.00
2016.12.09 16:16:24.730,11.62158,11.62442,0.00,0.00
2016.12.09 16:16:24.834,11.62178,11.62452,0.00,0.00
2016.12.09 16:16:25.136,11.62121,11.62401,0.00,0.00
2016.12.09 16:16:25.244,11.62119,11.62401,0.00,0.00
