2016.12.09 16:00:00.065,11.61531,11.61761,0.00,0.00
2016.12.09 16:16:25.295,11.62158,11.62402,0.00,0.00
2016.12.09 16:16:25.401,11.62148,11.62402,0.00,0.00
2016.12.09 16:16:25.511,11.62098,11.62382,0.00,0.00
2016.12.09 16:16:25.915,11.62079,11.62361,0.00,0.00
2016.12.09 16:16:26.016,11.62098,11.62382,0.00,0.00
2016.12.09 16:16:26.095,11.62129,11.62401,0.00,0.00
2016.12.09 16:16:26.196,11.62099,11.62381,0.00,0.00
2016.12.09 16:16:26.295,11.62118,11.62401,0.00,0.00
2016.12.09 16:16:26.530,11.62128,11.62412,0.00,0.00
2016.12.09 16:16:26.632,11.62158,11.62442,0.00,0.00
2016.12.09 16:16:26.960,11.62128,11.62412,0.00,0.00
2016.12.09 16:16:27.288,11.62168,11.62379,0.00,0.00
2016.12.09 16:16:27.398,11.62079,11.62351,0.00,0.00
2016.12.09 16:16:27.501,11.62069,11.62351,0.00,0.00
2016.12.09 16:16:27.651,11.62078,11.62351,0.00,0.00
2016.12.09 16:16:27.702,11.62048,11.62332,0.00,0.00
2016.12.09 16:16:27.815,11.62078,11.62351,0.00,0.00
2016.12.09 16:16:28.035,11.62058,11.62342,0.00,0.00
2016.12.09 16:16:28.100,11.62038,11.62322,0.00,0.00
2016.12.09 16:16:28.439,11.62048,11.62332,0.00,0.00
2016.12.09 16:16:28.772,11.62069,11.62351,0.00,0.00
2016.12.09 16:16:29.085,11.62088,11.62351,0.00,0.00
2016.12.09 16:16:29.249,11.62038,11.62322,0.00,0.00
2016.12.09 16:16:29.302,11.62059,11.62341,0.00,0.00
2016.12.09 16:16:29.693,11.62078,11.62351,0.00,0.00
2016.12.09 16:16:29.917,11.62068,11.62351,0.00,0.00
2016.12.09 16:16:30.003,11.62049,11.62331,0.00,0.00
2016.12.09 16:16:30.313,11.62038,11.62322,0.00,0.00
2016.12.09 16:16:30.604,11.62069,11.62351,0.00,0.00
2016.12.09 16:16:30.807,11.62058,11.62342,0.00,0.00
2016.12.09 16:16:30.918,11.62068,11.62351,0.00,0.00
2016.12.09 16:16:31.371,11.62088,11.62329,0.00,0.00
2016.12.09 16:16:31.422,11.62078,11.62329,0.00,0.00
2016.12.09 16:16:31.626,11.62101,11.62351,0.00,0.00
2016.12.09 16:16:31.677,11.62078,11.62348,0.00,0.00
2016.12.09 16:16:31.727,11.62099,11.62348,0.00,0.00
2016.12.09 16:16:31.778,11.62101,11.62351,0.00,0.00
2016.12.09 16:16:31.829,11.62119,11.62389,0.00,0.00
2016.12.09 16:16:31.930,11.62128,11.62389,0.00,0.00
2016.12.09 16:16:32.138,11.62068,11.62349,0.00,0.00
2016.12.09 16:16:32.239,11.62061,11.62342,0.00,0.00
2016.12.09 16:16:32.564,11.62058,11.62328,0.00,0.00
2016.12.09 16:16:32.746,11.62052,11.62328,0.00,0.00
2016.12.09 16:16:32.810,11.62052,11.62312,0.00,0.00
2016.12.09 16:16:32.911,11.62052,11.62321,0.00,0.00
2016.12.09 16:16:33.245,11.62068,11.62328,0.00,0.00
2016.12.09 16:16:33.350,11.62059,11.62328,0.00,0.00
2016.12.09 16:16:33.460,11.62068,11.62328,0.00,0.00
2016.12.09 16:16:33.520,11.62052,11.62322,0.00,0.00
2016.12.09 16:16:33.715,11.62069,11.62328,0.00,0.00
2016.12.09 16:16:33.812,11.62052,11.62321,0.00,0.00
2016.12.09 16:16:34.019,11.62069,11.62328,0.00,0.00
2016.12.09 16:16:34.478,11.62099,11.62328,0.00,0.00
2016.12.09 16:16:34.614,11.62089,11.62328,0.00,0.00
2016.12.09 16:16:34.714,11.62052,11.62321,0.00,0.00
2016.12.09 16:16:34.924,11.62058,11.62328,0.00,0.00
2016.12.09 16:16:35.115,11.62052,11.62322,0.00,0.00
2016.12.09 16:16:35.315,11.62052,11.62328,0.00,0.00
2016.12.09 16:16:36.318,11.62069,11.62328,0.00,0.00
2016.12.09 16:16:36.419,11.62052,11.62312,0.00,0.00
2016.12.09 16:16:36.821,11.62052,11.62328,0.00,0.00
2016.12.09 16:16:36.922,11.62052,11.62311,0.00,0.00
2016.12.09 16:16:37.173,11.62052,11.62328,0.00,0.00
2016.12.09 16:16:37.565,11.62052,11.62321,0.00,0.00
2016.12.09 16:16:38.013,11.62052,11.62302,0.00,0.00
2016.12.09 16:16:38.352,11.62018,11.62239,0.00,0.00
2016.12.09 16:16:38.453,11.61998,11.62228,0.00,0.00
2016.12.09 16:16:38.555,11.61952,11.62212,0.00,0.00
2016.12.09 16:16:38.975,11.61969,11.62228,0.00,0.00
2016.12.09 16:16:39.297,11.61952,11.62211,0.00,0.00
2016.12.09 16:16:39.348,11.61952,11.62228,0.00,0.00
2016.12.09 16:16:39.456,11.61958,11.62228,0.00,0.00
2016.12.09 16:16:39.758,11.61941,11.62219,0.00,0.00
2016.12.09 16:16:39.937,11.61941,11.62202,0.00,0.00
2016.12.09 16:16:40.354,11.61948,11.62228,0.00,0.00
2016.12.09 16:16:40.430,11.61978,11.62228,0.00,0.00
2016.12.09 16:16:40.558,11.61969,11.62228,0.00,0.00
2016.12.09 16:16:40.661,11.61959,11.62228,0.00,0.00
2016.12.09 16:16:40.764,11.61948,11.62228,0.00,0.00
2016.12.09 16:16:40.867,11.61968,11.62228,0.00,0.00
2016.12.09 16:16:41.074,11.61959,11.62228,0.00,0.00
2016.12.09 16:16:41.176,11.61942,11.62212,0.00,0.00
2016.12.09 16:16:41.279,11.61949,11.62228,0.00,0.00
2016.12.09 16:16:41.332,11.61978,11.62228,0.00,0.00
2016.12.09 16:16:41.554,11.61978,11.62238,0.00,0.00
2016.12.09 16:16:41.665,11.61959,11.62238,0.00,0.00
2016.12.09 16:16:41.733,11.61952,11.62221,0.00,0.00
2016.12.09 16:16:42.035,11.62041,11.62302,0.00,0.00
2016.12.09 16:16:42.369,11.62041,11.62321,0.00,0.00
2016.12.09 16:16:42.434,11.62041,11.62281,0.00,0.00
2016.12.09 16:16:42.543,11.62041,11.62321,0.00,0.00
2016.12.09 16:16:42.935,11.62041,11.62302,0.00,0.00
2016.12.09 16:16:43.074,11.62048,11.62329,0.00,0.00
2016.12.09 16:16:43.285,11.62041,11.62292,0.00,0.00
2016.12.09 16:16:43.454,11.62041,11.62311,0.00,0.00
2016.12.09 16:16:43.554,11.62048,11.62329,0.00,0.00
2016.12.09 16:16:43.838,11.62058,11.62329,0.00,0.00
2016.12.09 16:16:44.151,11.62142,11.62422,0.00,0.00
2016.12.09 16:16:44.201,11.62241,11.62422,0.00,0.00
2016.12.09 16:16:44.252,11.62241,11.62462,0.00,0.00
2016.12.09 16:16:44.353,11.62252,11.62509,0.00,0.00
2016.12.09 16:16:44.459,11.62259,11.62509,0.00,0.00
2016.12.09 16:16:44.688,11.62269,11.62538,0.00,0.00
2016.12.09 16:16:44.739,11.62269,11.62449,0.00,0.00
2016.12.09 16:16:44.789,11.62209,11.62449,0.00,0.00
2016.12.09 16:16:44.890,11.62198,11.62449,0.00,0.00
2016.12.09 16:16:44.941,11.62179,11.62449,0.00,0.00
2016.12.09 16:16:45.417,11.62179,11.62439,0.00,0.00
2016.12.09 16:16:45.650,11.62141,11.62421,0.00,0.00
2016.12.09 16:16:45.706,11.62141,11.62402,0.00,0.00
2016.12.09 16:16:46.057,11.62148,11.62429,0.00,0.00
2016.12.09 16:16:46.174,11.62141,11.62422,0.00,0.00
2016.12.09 16:16:46.535,11.62141,11.62402,0.00,0.00
2016.12.09 16:16:46.916,11.62141,11.62391,0.00,0.00
2016.12.09 16:16:47.164,11.62141,11.62422,0.00,0.00
2016.12.09 16:16:47.244,11.62148,11.62429,0.00,0.00
2016.12.09 16:16:47.683,11.62151,11.62429,0.00,0.00
2016.12.09 16:16:47.733,11.62152,11.62432,0.00,0.00
2016.12.09 16:16:47.784,11.62152,11.62422,0.00,0.00
2016.12.09 16:16:48.098,11.62088,11.62348,0.00,0.00
2016.12.09 16:16:48.358,11.62142,11.62412,0.00,0.00
2016.12.09 16:16:48.486,11.62142,11.62402,0.00,0.00
2016.12.09 16:16:48.646,11.62142,11.62412,0.00,0.00
2016.12.09 16:16:48.754,11.62142,11.62422,0.00,0.00
2016.12.09 16:16:49.251,11.62142,11.62392,0.00,0.00
2016.12.09 16:16:49.553,11.62142,11.62412,0.00,0.00
2016.12.09 16:16:49.604,11.62201,11.62412,0.00,0.00
2016.12.09 16:16:49.654,11.62201,11.62432,0.00,0.00
2016.12.09 16:16:49.755,11.62209,11.62479,0.00,0.00
2016.12.09 16:16:49.980,11.62201,11.62462,0.00,0.00
2016.12.09 16:16:50.311,11.62178,11.62439,0.00,0.00
2016.12.09 16:16:50.467,11.62161,11.62431,0.00,0.00
2016.12.09 16:16:50.618,11.62161,11.62439,0.00,0.00
2016.12.09 16:16:50.668,11.62161,11.62422,0.00,0.00
2016.12.09 16:16:50.951,11.62161,11.62439,0.00,0.00
2016.12.09 16:16:51.254,11.62168,11.62439,0.00,0.00
2016.12.09 16:16:51.737,11.62161,11.62392,0.00,0.00
2016.12.09 16:16:52.161,11.62161,11.62412,0.00,0.00
2016.12.09 16:16:52.254,11.62161,11.62439,0.00,0.00
2016.12.09 16:16:52.454,11.62161,11.62422,0.00,0.00
2016.12.09 16:16:52.561,11.62161,11.62439,0.00,0.00
2016.12.09 16:16:52.855,11.62161,11.62422,0.00,0.00
2016.12.09 16:16:53.271,11.62161,11.62401,0.00,0.00
2016.12.09 16:16:53.880,11.62161,11.62402,0.00,0.00
2016.12.09 16:16:53.984,11.62161,11.62412,0.00,0.00
2016.12.09 16:16:54.091,11.62161,11.62432,0.00,0.00
2016.12.09 16:16:54.431,11.62178,11.62432,0.00,0.00
2016.12.09 16:16:54.582,11.62201,11.62481,0.00,0.00
2016.12.09 16:16:54.640,11.62251,11.62481,0.00,0.00
2016.12.09 16:16:54.860,11.62251,11.62511,0.00,0.00
2016.12.09 16:16:55.409,11.62301,11.62501,0.00,0.00
2016.12.09 16:16:55.509,11.62262,11.62532,0.00,0.00
2016.12.09 16:16:55.610,11.62268,11.62538,0.00,0.00
2016.12.09 16:16:55.941,11.62262,11.62491,0.00,0.00
2016.12.09 16:16:55.991,11.62262,11.62502,0.00,0.00
2016.12.09 16:16:56.092,11.62262,11.62532,0.00,0.00
2016.12.09 16:16:56.477,11.62262,11.62511,0.00,0.00
2016.12.09 16:16:56.811,11.62262,11.62491,0.00,0.00
2016.12.09 16:16:56.863,11.62262,11.62512,0.00,0.00
2016.12.09 16:16:57.069,11.62262,11.62492,0.00,0.00
2016.12.09 16:16:57.393,11.62262,11.62512,0.00,0.00
2016.12.09 16:16:57.464,11.62262,11.62482,0.00,0.00
2016.12.09 16:16:57.678,11.62262,11.62538,0.00,0.00
2016.12.09 16:16:57.917,11.62262,11.62502,0.00,0.00
2016.12.09 16:16:58.197,11.62262,11.62532,0.00,0.00
2016.12.09 16:16:58.267,11.62262,11.62501,0.00,0.00
2016.12.09 16:16:58.491,11.62262,11.62511,0.00,0.00
2016.12.09 16:16:58.568,11.62262,11.62532,0.00,0.00
2016.12.09 16:16:58.668,11.62262,11.62481,0.00,0.00
2016.12.09 16:16:58.768,11.62262,11.62512,0.00,0.00
2016.12.09 16:16:58.868,11.62262,11.62492,0.00,0.00
2016.12.09 16:17:00.170,11.62262,11.62512,0.00,0.00
2016.12.09 16:17:00.221,11.62242,11.62512,0.00,0.00
2016.12.09 16:17:00.271,11.62242,11.62481,0.00,0.00
2016.12.09 16:17:00.538,11.62201,11.62481,0.00,0.00
2016.12.09 16:17:00.589,11.62201,11.62462,0.00,0.00
2016.12.09 16:17:01.062,11.62201,11.62452,0.00,0.00
2016.12.09 16:17:01.113,11.62162,11.62432,0.00,0.00
2016.12.09 16:17:01.164,11.62201,11.62432,0.00,0.00
2016.12.09 16:17:01.215,11.62201,11.62452,0.00,0.00
2016.12.09 16:17:01.272,11.62201,11.62462,0.00,0.00
2016.12.09 16:17:01.388,11.62201,11.62431,0.00,0.00
2016.12.09 16:17:01.549,11.62161,11.62431,0.00,0.00
2016.12.09 16:17:01.600,11.62168,11.62439,0.00,0.00
2016.12.09 16:17:01.712,11.62161,11.62412,0.00,0.00
2016.12.09 16:17:01.762,11.62151,11.62412,0.00,0.00
2016.12.09 16:17:01.831,11.62151,11.62402,0.00,0.00
2016.12.09 16:17:01.982,11.62062,11.62342,0.00,0.00
2016.12.09 16:17:02.103,11.62141,11.62312,0.00,0.00
2016.12.09 16:17:02.206,11.62141,11.62331,0.00,0.00
2016.12.09 16:17:02.275,11.62141,11.62401,0.00,0.00
2016.12.09 16:17:02.326,11.62141,11.62412,0.00,0.00
2016.12.09 16:17:02.880,11.62141,11.62401,0.00,0.00
2016.12.09 16:17:02.982,11.62141,11.62422,0.00,0.00
2016.12.09 16:17:03.208,11.62141,11.62401,0.00,0.00
2016.12.09 16:17:03.641,11.62141,11.62372,0.00,0.00
2016.12.09 16:17:03.902,11.62141,11.62382,0.00,0.00
2016.12.09 16:17:04.006,11.62141,11.62402,0.00,0.00
2016.12.09 16:17:04.413,11.62141,11.62371,0.00,0.00
2016.12.09 16:17:04.680,11.62141,11.62422,0.00,0.00
2016.12.09 16:17:05.222,11.62141,11.62392,0.00,0.00
2016.12.09 16:17:05.521,11.62052,11.62332,0.00,0.00
2016.12.09 16:17:05.627,11.62052,11.62311,0.00,0.00
2016.12.09 16:17:05.785,11.62052,11.62332,0.00,0.00
2016.12.09 16:17:05.982,11.62052,11.62312,0.00,0.00
2016.12.09 16:17:06.115,11.62052,11.62332,0.00,0.00
2016.12.09 16:17:06.290,11.62059,11.62338,0.00,0.00
2016.12.09 16:17:06.604,11.62101,11.62331,0.00,0.00
2016.12.09 16:17:06.757,11.62141,11.62422,0.00,0.00
2016.12.09 16:17:06.807,11.62129,11.62379,0.00,0.00
2016.12.09 16:17:06.908,11.62109,11.62379,0.00,0.00
2016.12.09 16:17:07.039,11.62101,11.62361,0.00,0.00
2016.12.09 16:17:07.223,11.62101,11.62372,0.00,0.00
2016.12.09 16:17:07.406,11.62141,11.62372,0.00,0.00
2016.12.09 16:17:07.507,11.62141,11.62391,0.00,0.00
2016.12.09 16:17:07.586,11.62141,11.62412,0.00,0.00
2016.12.09 16:17:07.811,11.62141,11.62382,0.00,0.00
2016.12.09 16:17:08.231,11.62141,11.62392,0.00,0.00
2016.12.09 16:17:08.287,11.62141,11.62412,0.00,0.00
2016.12.09 16:17:08.714,11.62141,11.62392,0.00,0.00
2016.12.09 16:17:08.899,11.62141,11.62422,0.00,0.00
2016.12.09 16:17:09.236,11.62141,11.62396,0.00,0.00
2016.12.09 16:17:09.289,11.62141,11.62421,0.00,0.00
2016.12.09 16:17:09.416,11.62141,11.62416,0.00,0.00
2016.12.09 16:17:09.635,11.62261,11.62539,0.00,0.00
2016.12.09 16:17:09.691,11.62269,11.62539,0.00,0.00
2016.12.09 16:17:10.026,11.62261,11.62506,0.00,0.00
2016.12.09 16:17:10.310,11.62261,11.62512,0.00,0.00
2016.12.09 16:17:10.410,11.62269,11.62539,0.00,0.00
2016.12.09 16:17:10.592,11.62261,11.62526,0.00,0.00
2016.12.09 16:17:10.736,11.62261,11.62539,0.00,0.00
2016.12.09 16:17:10.942,11.62312,11.62572,0.00,0.00
2016.12.09 16:17:10.993,11.62312,11.62588,0.00,0.00
2016.12.09 16:17:11.144,11.62309,11.62553,0.00,0.00
2016.12.09 16:17:11.195,11.62279,11.62552,0.00,0.00
2016.12.09 16:17:11.295,11.62262,11.62537,0.00,0.00
2016.12.09 16:17:11.507,11.62262,11.62526,0.00,0.00
2016.12.09 16:17:12.434,11.62252,11.62526,0.00,0.00
2016.12.09 16:17:12.495,11.62258,11.62538,0.00,0.00
2016.12.09 16:17:12.896,11.62252,11.62507,0.00,0.00
2016.12.09 16:17:13.136,11.62252,11.62521,0.00,0.00
2016.12.09 16:17:13.196,11.62252,11.62506,0.00,0.00
2016.12.09 16:17:13.296,11.62258,11.62538,0.00,0.00
2016.12.09 16:17:13.627,11.62278,11.62538,0.00,0.00
2016.12.09 16:17:14.870,11.62278,11.62548,0.00,0.00
2016.12.09 16:17:14.920,11.62341,11.62551,0.00,0.00
2016.12.09 16:17:15.127,11.62341,11.62601,0.00,0.00
2016.12.09 16:17:15.200,11.62341,11.62611,0.00,0.00
2016.12.09 16:17:15.300,11.62341,11.62581,0.00,0.00
2016.12.09 16:17:15.731,11.62341,11.62602,0.00,0.00
2016.12.09 16:17:15.800,11.62341,11.62612,0.00,0.00
2016.12.09 16:17:16.202,11.62341,11.62601,0.00,0.00
2016.12.09 16:17:16.531,11.62318,11.62548,0.00,0.00
2016.12.09 16:17:16.710,11.62262,11.62532,0.00,0.00
2016.12.09 16:17:16.811,11.62278,11.62548,0.00,0.00
2016.12.09 16:17:17.003,11.62268,11.62548,0.00,0.00
2016.12.09 16:17:17.104,11.62262,11.62531,0.00,0.00
2016.12.09 16:17:17.257,11.62251,11.62531,0.00,0.00
2016.12.09 16:17:17.307,11.62251,11.62502,0.00,0.00
2016.12.09 16:17:17.523,11.62251,11.62531,0.00,0.00
2016.12.09 16:17:17.604,11.62269,11.62539,0.00,0.00
2016.12.09 16:17:17.906,11.62251,11.62511,0.00,0.00
2016.12.09 16:17:18.044,11.62268,11.62539,0.00,0.00
2016.12.09 16:17:19.006,11.62251,11.62532,0.00,0.00
2016.12.09 16:17:19.107,11.62258,11.62539,0.00,0.00
2016.12.09 16:17:20.645,11.62251,11.62531,0.00,0.00
2016.12.09 16:17:21.147,11.62251,11.62502,0.00,0.00
2016.12.09 16:17:21.519,11.62261,11.62502,0.00,0.00
2016.12.09 16:17:21.620,11.62261,11.62532,0.00,0.00
2016.12.09 16:17:21.720,11.62279,11.62539,0.00,0.00
2016.12.09 16:17:21.838,11.62268,11.62539,0.00,0.00
2016.12.09 16:17:21.914,11.62261,11.62522,0.00,0.00
2016.12.09 16:17:22.114,11.62268,11.62539,0.00,0.00
2016.12.09 16:17:22.615,11.62261,11.62512,0.00,0.00
2016.12.09 16:17:22.917,11.62261,11.62531,0.00,0.00
2016.12.09 16:17:23.919,11.62261,11.62539,0.00,0.00
2016.12.09 16:17:24.357,11.62261,11.62532,0.00,0.00
2016.12.09 16:17:24.420,11.62261,11.62539,0.00,0.00
2016.12.09 16:17:24.921,11.62261,11.62532,0.00,0.00
2016.12.09 16:17:25.296,11.62261,11.62512,0.00,0.00
2016.12.09 16:17:25.958,11.62261,11.62531,0.00,0.00
2016.12.09 16:17:27.964,11.62251,11.62492,0.00,0.00
2016.12.09 16:17:28.129,11.62158,11.62439,0.00,0.00
2016.12.09 16:17:28.229,11.62151,11.62422,0.00,0.00
2016.12.09 16:17:28.573,11.62169,11.62439,0.00,0.00
2016.12.09 16:17:28.673,11.62151,11.62431,0.00,0.00
2016.12.09 16:17:28.796,11.62168,11.62439,0.00,0.00
2016.12.09 16:17:29.366,11.62159,11.62439,0.00,0.00
2016.12.09 16:17:29.476,11.62151,11.62432,0.00,0.00
2016.12.09 16:17:29.526,11.62148,11.62429,0.00,0.00
2016.12.09 16:17:29.856,11.62141,11.62402,0.00,0.00
2016.12.09 16:17:30.182,11.62141,11.62392,0.00,0.00
2016.12.09 16:17:30.405,11.62141,11.62402,0.00,0.00
2016.12.09 16:17:30.660,11.62141,11.62391,0.00,0.00
2016.12.09 16:17:30.884,11.62141,11.62402,0.00,0.00
2016.12.09 16:17:30.985,11.62158,11.62429,0.00,0.00
2016.12.09 16:17:31.287,11.62141,11.62422,0.00,0.00
2016.12.09 16:17:31.391,11.62138,11.62339,0.00,0.00
2016.12.09 16:17:31.442,11.62118,11.62339,0.00,0.00
2016.12.09 16:17:31.542,11.62058,11.62338,0.00,0.00
2016.12.09 16:17:31.643,11.62052,11.62331,0.00,0.00
2016.12.09 16:17:31.973,11.62088,11.62338,0.00,0.00
2016.12.09 16:17:32.156,11.62098,11.62378,0.00,0.00
2016.12.09 16:17:32.278,11.62108,11.62378,0.00,0.00
2016.12.09 16:17:32.642,11.62092,11.62352,0.00,0.00
2016.12.09 16:17:32.988,11.62141,11.62352,0.00,0.00
2016.12.09 16:17:33.091,11.62148,11.62419,0.00,0.00
2016.12.09 16:17:33.151,11.62159,11.62419,0.00,0.00
2016.12.09 16:17:33.640,11.62141,11.62419,0.00,0.00
2016.12.09 16:17:33.691,11.62168,11.62419,0.00,0.00
2016.12.09 16:17:33.982,11.62079,11.62339,0.00,0.00
2016.12.09 16:17:34.046,11.62051,11.62332,0.00,0.00
2016.12.09 16:17:34.096,11.62048,11.62329,0.00,0.00
2016.12.09 16:17:34.484,11.62068,11.62329,0.00,0.00
2016.12.09 16:17:34.547,11.62041,11.62322,0.00,0.00
2016.12.09 16:17:34.847,11.62049,11.62329,0.00,0.00
2016.12.09 16:17:36.287,11.62068,11.62329,0.00,0.00
2016.12.09 16:17:36.559,11.62048,11.62329,0.00,0.00
2016.12.09 16:17:36.676,11.62069,11.62329,0.00,0.00
2016.12.09 16:17:37.453,11.62048,11.62329,0.00,0.00
2016.12.09 16:17:37.504,11.62048,11.62291,0.00,0.00
2016.12.09 16:17:37.555,11.62029,11.62289,0.00,0.00
2016.12.09 16:17:37.656,11.62001,11.62272,0.00,0.00
2016.12.09 16:17:37.778,11.62001,11.62261,0.00,0.00
2016.12.09 16:17:38.083,11.62009,11.62289,0.00,0.00
2016.12.09 16:17:38.188,11.62001,11.62262,0.00,0.00
2016.12.09 16:17:38.254,11.62001,11.62281,0.00,0.00
2016.12.09 16:17:38.605,11.62001,11.62262,0.00,0.00
2016.12.09 16:17:39.157,11.62008,11.62289,0.00,0.00
2016.12.09 16:17:39.557,11.62001,11.62281,0.00,0.00
2016.12.09 16:17:41.269,11.62019,11.62239,0.00,0.00
2016.12.09 16:17:41.370,11.61978,11.62239,0.00,0.00
2016.12.09 16:17:41.488,11.61958,11.62239,0.00,0.00
2016.12.09 16:17:41.560,11.61951,11.62222,0.00,0.00
2016.12.09 16:17:41.661,11.61951,11.62231,0.00,0.00
2016.12.09 16:17:41.982,11.61959,11.62239,0.00,0.00
2016.12.09 16:17:42.472,11.61959,11.62228,0.00,0.00
2016.12.09 16:17:42.612,11.61949,11.62228,0.00,0.00
2016.12.09 16:17:42.662,11.61942,11.62221,0.00,0.00
2016.12.09 16:17:42.970,11.61942,11.62212,0.00,0.00
2016.12.09 16:17:43.275,11.61979,11.62228,0.00,0.00
2016.12.09 16:17:43.797,11.61978,11.62228,0.00,0.00
2016.12.09 16:17:43.864,11.61948,11.62228,0.00,0.00
2016.12.09 16:17:43.965,11.61959,11.62228,0.00,0.00
2016.12.09 16:17:44.493,11.61948,11.62228,0.00,0.00
2016.12.09 16:17:44.607,11.61959,11.62228,0.00,0.00
2016.12.09 16:17:44.947,11.61989,11.62228,0.00,0.00
2016.12.09 16:17:44.997,11.61942,11.62222,0.00,0.00
2016.12.09 16:17:45.066,11.61942,11.62212,0.00,0.00
2016.12.09 16:17:45.166,11.61942,11.62222,0.00,0.00
2016.12.09 16:17:45.269,11.61969,11.62228,0.00,0.00
2016.12.09 16:17:45.589,11.61941,11.62211,0.00,0.00
2016.12.09 16:17:45.690,11.61941,11.62202,0.00,0.00
2016.12.09 16:17:45.767,11.61959,11.62229,0.00,0.00
2016.12.09 16:17:45.868,11.61968,11.62229,0.00,0.00
2016.12.09 16:17:46.698,11.61941,11.62216,0.00,0.00
2016.12.09 16:17:46.803,11.61979,11.62239,0.00,0.00
2016.12.09 16:17:47.093,11.61958,11.62239,0.00,0.00
2016.12.09 16:17:47.200,11.61978,11.62239,0.00,0.00
2016.12.09 16:17:47.707,11.61968,11.62239,0.00,0.00
2016.12.09 16:17:48.182,11.61958,11.62239,0.00,0.00
2016.12.09 16:17:48.283,11.62041,11.62252,0.00,0.00
2016.12.09 16:17:48.383,11.62041,11.62272,0.00,0.00
2016.12.09 16:17:48.494,11.62041,11.62321,0.00,0.00
2016.12.09 16:17:48.601,11.62051,11.62316,0.00,0.00
2016.12.09 16:17:48.697,11.62051,11.62332,0.00,0.00
2016.12.09 16:17:48.775,11.62059,11.62339,0.00,0.00
2016.12.09 16:17:49.086,11.62051,11.62336,0.00,0.00
2016.12.09 16:17:49.400,11.62051,11.62327,0.00,0.00
2016.12.09 16:17:49.502,11.62059,11.62339,0.00,0.00
2016.12.09 16:17:49.603,11.62079,11.62339,0.00,0.00
2016.12.09 16:17:50.278,11.62059,11.62339,0.00,0.00
2016.12.09 16:17:50.398,11.62079,11.62339,0.00,0.00
2016.12.09 16:17:50.479,11.62068,11.62339,0.00,0.00
2016.12.09 16:17:50.580,11.62051,11.62326,0.00,0.00
2016.12.09 16:17:50.880,11.62051,11.62332,0.00,0.00
2016.12.09 16:17:51.227,11.62051,11.62297,0.00,0.00
2016.12.09 16:17:51.281,11.62079,11.62339,0.00,0.00
2016.12.09 16:17:51.931,11.62059,11.62339,0.00,0.00
2016.12.09 16:17:51.983,11.62051,11.62316,0.00,0.00
2016.12.09 16:17:52.358,11.62051,11.62296,0.00,0.00
2016.12.09 16:17:52.409,11.62059,11.62339,0.00,0.00
2016.12.09 16:17:52.528,11.62051,11.62316,0.00,0.00
2016.12.09 16:17:52.584,11.62051,11.62322,0.00,0.00
2016.12.09 16:17:52.694,11.62069,11.62339,0.00,0.00
2016.12.09 16:17:53.010,11.62051,11.62336,0.00,0.00
2016.12.09 16:17:53.128,11.62051,11.62307,0.00,0.00
2016.12.09 16:17:53.385,11.62058,11.62339,0.00,0.00
2016.12.09 16:17:53.922,11.62008,11.62248,0.00,0.00
2016.12.09 16:17:53.973,11.62008,11.62288,0.00,0.00
2016.12.09 16:17:54.024,11.62002,11.62231,0.00,0.00
2016.12.09 16:17:54.125,11.62002,11.62262,0.00,0.00
2016.12.09 16:17:54.189,11.62019,11.62288,0.00,0.00
