2016.12.09 16:00:00.065,11.61531,11.61761,0.00,0.00
2016.12.09 16:17:54.290,11.62002,11.62262,0.00,0.00
2016.12.09 16:17:54.899,11.62002,11.62271,0.00,0.00
2016.12.09 16:17:56.727,11.62002,11.62257,0.00,0.00
2016.12.09 16:17:57.071,11.62042,11.62256,0.00,0.00
2016.12.09 16:17:57.122,11.62042,11.62272,0.00,0.00
2016.12.09 16:17:57.195,11.62042,11.62312,0.00,0.00
2016.12.09 16:17:57.313,11.62042,11.62277,0.00,0.00
2016.12.09 16:17:57.467,11.62001,11.62277,0.00,0.00
2016.12.09 16:17:57.518,11.62019,11.62253,0.00,0.00
2016.12.09 16:17:57.619,11.61962,11.62226,0.00,0.00
2016.12.09 16:17:57.720,11.61962,11.62201,0.00,0.00
2016.12.09 16:17:58.525,11.62041,11.62221,0.00,0.00
2016.12.09 16:17:58.575,11.61961,11.62221,0.00,0.00
2016.12.09 16:17:58.626,11.61968,11.62242,0.00,0.00
2016.12.09 16:17:58.800,11.61961,11.62212,0.00,0.00
2016.12.09 16:17:58.899,11.61961,11.62232,0.00,0.00
2016.12.09 16:17:59.112,11.61979,11.62248,0.00,0.00
2016.12.09 16:17:59.319,11.61968,11.62241,0.00,0.00
2016.12.09 16:17:59.435,11.62002,11.62201,0.00,0.00
2016.12.09 16:17:59.537,11.62002,11.62282,0.00,0.00
2016.12.09 16:17:59.702,11.62002,11.62262,0.00,0.00
2016.12.09 16:18:00.179,11.61961,11.62241,0.00,0.00
2016.12.09 16:18:00.230,11.61961,11.62212,0.00,0.00
2016.12.09 16:18:00.535,11.61951,11.62212,0.00,0.00
2016.12.09 16:18:00.636,11.61938,11.62149,0.00,0.00
2016.12.09 16:18:00.737,11.61861,11.62142,0.00,0.00
2016.12.09 16:18:00.905,11.61888,11.62142,0.00,0.00
2016.12.09 16:18:01.106,11.61868,11.62142,0.00,0.00
2016.12.09 16:18:01.207,11.61861,11.62141,0.00,0.00
2016.12.09 16:18:01.314,11.61861,11.62121,0.00,0.00
2016.12.09 16:18:01.645,11.61869,11.62142,0.00,0.00
2016.12.09 16:18:01.782,11.61869,11.62129,0.00,0.00
2016.12.09 16:18:01.833,11.61851,11.62112,0.00,0.00
2016.12.09 16:18:01.935,11.61851,11.62101,0.00,0.00
2016.12.09 16:18:02.248,11.61851,11.62092,0.00,0.00
2016.12.09 16:18:02.440,11.61851,11.62111,0.00,0.00
2016.12.09 16:18:02.510,11.61851,11.62091,0.00,0.00
2016.12.09 16:18:02.848,11.61851,11.62081,0.00,0.00
2016.12.09 16:18:03.011,11.61851,11.62092,0.00,0.00
2016.12.09 16:18:03.152,11.61851,11.62121,0.00,0.00
2016.12.09 16:18:03.412,11.61851,11.62092,0.00,0.00
2016.12.09 16:18:03.713,11.61851,11.62081,0.00,0.00
2016.12.09 16:18:04.058,11.61809,11.62042,0.00,0.00
2016.12.09 16:18:04.230,11.61841,11.62042,0.00,0.00
2016.12.09 16:18:04.280,11.61841,11.62052,0.00,0.00
2016.12.09 16:18:04.331,11.61841,11.62072,0.00,0.00
2016.12.09 16:18:04.415,11.61841,11.62101,0.00,0.00
2016.12.09 16:18:04.488,11.61841,11.62091,0.00,0.00
2016.12.09 16:18:04.538,11.61801,11.62071,0.00,0.00
2016.12.09 16:18:04.639,11.61801,11.62041,0.00,0.00
2016.12.09 16:18:04.755,11.61752,11.62032,0.00,0.00
2016.12.09 16:18:04.864,11.61752,11.62021,0.00,0.00
2016.12.09 16:18:05.394,11.61752,11.62022,0.00,0.00
2016.12.09 16:18:05.526,11.61742,11.62022,0.00,0.00
2016.12.09 16:18:05.627,11.61742,11.61991,0.00,0.00
2016.12.09 16:18:05.764,11.61742,11.62022,0.00,0.00
2016.12.09 16:18:05.820,11.61759,11.62028,0.00,0.00
2016.12.09 16:18:06.125,11.61742,11.62021,0.00,0.00
2016.12.09 16:18:06.571,11.61742,11.62012,0.00,0.00
2016.12.09 16:18:06.959,11.61758,11.62028,0.00,0.00
2016.12.09 16:18:07.023,11.61742,11.62022,0.00,0.00
2016.12.09 16:18:07.462,11.61742,11.62012,0.00,0.00
2016.12.09 16:18:07.724,11.61742,11.62021,0.00,0.00
2016.12.09 16:18:07.830,11.61742,11.62001,0.00,0.00
2016.12.09 16:18:07.953,11.61742,11.62021,0.00,0.00
2016.12.09 16:18:08.025,11.61742,11.62002,0.00,0.00
2016.12.09 16:18:08.268,11.61742,11.62012,0.00,0.00
2016.12.09 16:18:08.472,11.61751,11.62012,0.00,0.00
2016.12.09 16:18:08.525,11.61751,11.62031,0.00,0.00
2016.12.09 16:18:08.633,11.61759,11.62039,0.00,0.00
2016.12.09 16:18:08.939,11.61769,11.62039,0.00,0.00
2016.12.09 16:18:09.045,11.61751,11.62031,0.00,0.00
2016.12.09 16:18:09.127,11.61751,11.62002,0.00,0.00
2016.12.09 16:18:09.428,11.61751,11.61992,0.00,0.00
2016.12.09 16:18:09.529,11.61768,11.62039,0.00,0.00
2016.12.09 16:18:09.751,11.61758,11.62039,0.00,0.00
2016.12.09 16:18:09.829,11.61751,11.62022,0.00,0.00
2016.12.09 16:18:10.129,11.61758,11.62039,0.00,0.00
2016.12.09 16:18:10.260,11.61768,11.62039,0.00,0.00
2016.12.09 16:18:10.452,11.61759,11.62039,0.00,0.00
2016.12.09 16:18:10.502,11.61852,11.62041,0.00,0.00
2016.12.09 16:18:10.553,11.61852,11.62052,0.00,0.00
2016.12.09 16:18:10.654,11.61861,11.62139,0.00,0.00
2016.12.09 16:18:10.757,11.61902,11.62158,0.00,0.00
2016.12.09 16:18:10.958,11.61941,11.62202,0.00,0.00
2016.12.09 16:18:11.033,11.61941,11.62172,0.00,0.00
2016.12.09 16:18:11.233,11.61941,11.62192,0.00,0.00
2016.12.09 16:18:11.648,11.61941,11.62172,0.00,0.00
2016.12.09 16:18:11.835,11.61941,11.62202,0.00,0.00
2016.12.09 16:18:12.169,11.61952,11.62211,0.00,0.00
2016.12.09 16:18:12.272,11.61952,11.62231,0.00,0.00
2016.12.09 16:18:12.639,11.61952,11.62222,0.00,0.00
2016.12.09 16:18:13.040,11.61952,11.62212,0.00,0.00
2016.12.09 16:18:13.382,11.62111,11.62291,0.00,0.00
2016.12.09 16:18:13.433,11.62152,11.62341,0.00,0.00
2016.12.09 16:18:13.540,11.62152,11.62359,0.00,0.00
2016.12.09 16:18:13.591,11.62152,11.62362,0.00,0.00
2016.12.09 16:18:13.740,11.62152,11.62402,0.00,0.00
2016.12.09 16:18:13.877,11.62152,11.62411,0.00,0.00
2016.12.09 16:18:14.043,11.62152,11.62421,0.00,0.00
2016.12.09 16:18:14.155,11.62152,11.62382,0.00,0.00
2016.12.09 16:18:14.261,11.62088,11.62349,0.00,0.00
2016.12.09 16:18:14.372,11.62079,11.62349,0.00,0.00
2016.12.09 16:18:14.422,11.62079,11.62342,0.00,0.00
2016.12.09 16:18:14.772,11.62151,11.62401,0.00,0.00
2016.12.09 16:18:15.112,11.62068,11.62349,0.00,0.00
2016.12.09 16:18:15.162,11.62061,11.62312,0.00,0.00
2016.12.09 16:18:15.263,11.62061,11.62322,0.00,0.00
2016.12.09 16:18:15.378,11.62061,11.62332,0.00,0.00
2016.12.09 16:18:15.946,11.62061,11.62302,0.00,0.00
2016.12.09 16:18:16.131,11.62061,11.62342,0.00,0.00
2016.12.09 16:18:16.751,11.62102,11.62361,0.00,0.00
2016.12.09 16:18:17.087,11.62061,11.62341,0.00,0.00
2016.12.09 16:18:17.192,11.62061,11.62302,0.00,0.00
2016.12.09 16:18:17.250,11.62061,11.62312,0.00,0.00
2016.12.09 16:18:17.480,11.62151,11.62341,0.00,0.00
2016.12.09 16:18:17.550,11.62151,11.62372,0.00,0.00
2016.12.09 16:18:17.711,11.62151,11.62391,0.00,0.00
2016.12.09 16:18:18.096,11.62161,11.62391,0.00,0.00
2016.12.09 16:18:18.151,11.62161,11.62401,0.00,0.00
2016.12.09 16:18:18.252,11.62161,11.62421,0.00,0.00
2016.12.09 16:18:18.552,11.62161,11.62402,0.00,0.00
2016.12.09 16:18:19.024,11.62161,11.62362,0.00,0.00
2016.12.09 16:18:19.074,11.62161,11.62382,0.00,0.00
2016.12.09 16:18:19.153,11.62161,11.62402,0.00,0.00
2016.12.09 16:18:19.267,11.62161,11.62412,0.00,0.00
2016.12.09 16:18:19.454,11.62161,11.62382,0.00,0.00
2016.12.09 16:18:19.577,11.62161,11.62411,0.00,0.00
2016.12.09 16:18:19.881,11.62161,11.62382,0.00,0.00
2016.12.09 16:18:19.932,11.62098,11.62349,0.00,0.00
2016.12.09 16:18:20.033,11.62068,11.62342,0.00,0.00
2016.12.09 16:18:20.083,11.62061,11.62292,0.00,0.00
2016.12.09 16:18:20.828,11.62111,11.62292,0.00,0.00
2016.12.09 16:18:20.879,11.62062,11.62292,0.00,0.00
2016.12.09 16:18:20.956,11.62062,11.62332,0.00,0.00
2016.12.09 16:18:21.057,11.62069,11.62342,0.00,0.00
2016.12.09 16:18:21.169,11.62062,11.62332,0.00,0.00
2016.12.09 16:18:21.574,11.62062,11.62291,0.00,0.00
2016.12.09 16:18:22.158,11.62062,11.62322,0.00,0.00
2016.12.09 16:18:22.448,11.62052,11.62322,0.00,0.00
2016.12.09 16:18:22.558,11.62052,11.62281,0.00,0.00
2016.12.09 16:18:22.869,11.62052,11.62271,0.00,0.00
2016.12.09 16:18:22.987,11.62052,11.62312,0.00,0.00
2016.12.09 16:18:23.088,11.62052,11.62331,0.00,0.00
2016.12.09 16:18:23.219,11.62049,11.62242,0.00,0.00
2016.12.09 16:18:23.270,11.62008,11.62242,0.00,0.00
2016.12.09 16:18:23.370,11.62001,11.62241,0.00,0.00
2016.12.09 16:18:23.561,11.62001,11.62272,0.00,0.00
2016.12.09 16:18:23.843,11.62051,11.62272,0.00,0.00
2016.12.09 16:18:24.063,11.62051,11.62312,0.00,0.00
2016.12.09 16:18:24.376,11.62051,11.62322,0.00,0.00
2016.12.09 16:18:24.968,11.62051,11.62302,0.00,0.00
2016.12.09 16:18:25.343,11.62051,11.62272,0.00,0.00
2016.12.09 16:18:25.515,11.62051,11.62282,0.00,0.00
2016.12.09 16:18:25.568,11.62051,11.62272,0.00,0.00
2016.12.09 16:18:26.008,11.62002,11.62282,0.00,0.00
2016.12.09 16:18:26.109,11.62018,11.62288,0.00,0.00
2016.12.09 16:18:26.568,11.62002,11.62252,0.00,0.00
2016.12.09 16:18:26.619,11.62002,11.62262,0.00,0.00
2016.12.09 16:18:26.720,11.61969,11.62241,0.00,0.00
2016.12.09 16:18:26.818,11.61961,11.62241,0.00,0.00
2016.12.09 16:18:26.920,11.62002,11.62221,0.00,0.00
2016.12.09 16:18:27.021,11.62002,11.62232,0.00,0.00
2016.12.09 16:18:27.072,11.62002,11.62282,0.00,0.00
2016.12.09 16:18:27.290,11.62002,11.62242,0.00,0.00
2016.12.09 16:18:27.341,11.61998,11.62242,0.00,0.00
2016.12.09 16:18:27.442,11.61979,11.62242,0.00,0.00
2016.12.09 16:18:27.492,11.61962,11.62211,0.00,0.00
2016.12.09 16:18:27.712,11.61962,11.62242,0.00,0.00
2016.12.09 16:18:27.774,11.61962,11.62202,0.00,0.00
2016.12.09 16:18:27.975,11.61962,11.62211,0.00,0.00
2016.12.09 16:18:28.332,11.61952,11.62211,0.00,0.00
2016.12.09 16:18:28.382,11.61952,11.62182,0.00,0.00
2016.12.09 16:18:28.618,11.61952,11.62221,0.00,0.00
2016.12.09 16:18:29.176,11.61952,11.62212,0.00,0.00
2016.12.09 16:18:29.795,11.61952,11.62201,0.00,0.00
2016.12.09 16:18:29.877,11.61952,11.62211,0.00,0.00
2016.12.09 16:18:30.078,11.61952,11.62201,0.00,0.00
2016.12.09 16:18:30.380,11.61952,11.62181,0.00,0.00
2016.12.09 16:18:30.679,11.61952,11.62212,0.00,0.00
2016.12.09 16:18:30.825,11.61952,11.62182,0.00,0.00
2016.12.09 16:18:31.094,11.61972,11.62212,0.00,0.00
2016.12.09 16:18:31.221,11.61972,11.62222,0.00,0.00
2016.12.09 16:18:31.381,11.61972,11.62231,0.00,0.00
2016.12.09 16:18:31.944,11.61972,11.62232,0.00,0.00
2016.12.09 16:18:32.072,11.61951,11.62232,0.00,0.00
2016.12.09 16:18:32.122,11.61951,11.62202,0.00,0.00
2016.12.09 16:18:32.775,11.61952,11.62202,0.00,0.00
2016.12.09 16:18:32.825,11.61958,11.62242,0.00,0.00
2016.12.09 16:18:33.396,11.61958,11.62241,0.00,0.00
2016.12.09 16:18:33.484,11.61952,11.62222,0.00,0.00
2016.12.09 16:18:33.585,11.61952,11.62232,0.00,0.00
2016.12.09 16:18:33.686,11.62041,11.62201,0.00,0.00
2016.12.09 16:18:33.803,11.62041,11.62282,0.00,0.00
2016.12.09 16:18:33.885,11.62041,11.62302,0.00,0.00
2016.12.09 16:18:34.075,11.62041,11.62292,0.00,0.00
2016.12.09 16:18:34.125,11.62012,11.62281,0.00,0.00
2016.12.09 16:18:34.227,11.62012,11.62232,0.00,0.00
2016.12.09 16:18:34.486,11.62012,11.62252,0.00,0.00
2016.12.09 16:18:34.834,11.61968,11.62241,0.00,0.00
2016.12.09 16:18:34.935,11.61961,11.62232,0.00,0.00
2016.12.09 16:18:35.245,11.61961,11.62211,0.00,0.00
2016.12.09 16:18:35.688,11.61961,11.62201,0.00,0.00
2016.12.09 16:18:36.189,11.61961,11.62212,0.00,0.00
2016.12.09 16:18:36.533,11.62002,11.62231,0.00,0.00
2016.12.09 16:18:36.634,11.62002,11.62241,0.00,0.00
2016.12.09 16:18:36.690,11.62002,11.62262,0.00,0.00
2016.12.09 16:18:37.091,11.62002,11.62242,0.00,0.00
2016.12.09 16:18:38.165,11.61991,11.62242,0.00,0.00
2016.12.09 16:18:38.219,11.61998,11.62282,0.00,0.00
2016.12.09 16:18:38.320,11.61991,11.62261,0.00,0.00
2016.12.09 16:18:38.500,11.61952,11.62232,0.00,0.00
2016.12.09 16:18:38.601,11.61952,11.62202,0.00,0.00
2016.12.09 16:18:38.693,11.61952,11.62222,0.00,0.00
2016.12.09 16:18:39.025,11.61952,11.62231,0.00,0.00
2016.12.09 16:18:39.094,11.61959,11.62241,0.00,0.00
2016.12.09 16:18:39.257,11.62001,11.62241,0.00,0.00
2016.12.09 16:18:39.410,11.62001,11.62271,0.00,0.00
2016.12.09 16:18:39.695,11.62001,11.62242,0.00,0.00
2016.12.09 16:18:39.834,11.61961,11.62242,0.00,0.00
2016.12.09 16:18:39.935,11.61961,11.62222,0.00,0.00
2016.12.09 16:18:40.279,11.61961,11.62191,0.00,0.00
2016.12.09 16:18:40.396,11.61961,11.62221,0.00,0.00
2016.12.09 16:18:40.535,11.61961,11.62231,0.00,0.00
2016.12.09 16:18:40.586,11.62041,11.62231,0.00,0.00
2016.12.09 16:18:40.636,11.61968,11.62211,0.00,0.00
2016.12.09 16:18:40.737,11.61962,11.62241,0.00,0.00
2016.12.09 16:18:40.907,11.61962,11.62211,0.00,0.00
2016.12.09 16:18:41.317,11.61962,11.62192,0.00,0.00
2016.12.09 16:18:41.498,11.61991,11.62252,0.00,0.00
2016.12.09 16:18:41.827,11.61991,11.62221,0.00,0.00
2016.12.09 16:18:41.928,11.61991,11.62242,0.00,0.00
2016.12.09 16:18:42.401,11.61951,11.62222,0.00,0.00
2016.12.09 16:18:42.526,11.61951,11.62181,0.00,0.00
2016.12.09 16:18:42.741,11.61951,11.62201,0.00,0.00
2016.12.09 16:18:42.792,11.62042,11.62201,0.00,0.00
2016.12.09 16:18:42.893,11.62001,11.62201,0.00,0.00
2016.12.09 16:18:42.998,11.62001,11.62241,0.00,0.00
2016.12.09 16:18:43.099,11.62001,11.62271,0.00,0.00
2016.12.09 16:18:43.149,11.62001,11.62252,0.00,0.00
2016.12.09 16:18:43.458,11.62001,11.62232,0.00,0.00
2016.12.09 16:18:43.793,11.61952,11.62212,0.00,0.00
2016.12.09 16:18:43.844,11.61952,11.62231,0.00,0.00
2016.12.09 16:18:43.904,11.61952,11.62182,0.00,0.00
2016.12.09 16:18:44.232,11.62031,11.62282,0.00,0.00
2016.12.09 16:18:44.422,11.62031,11.62292,0.00,0.00
2016.12.09 16:18:44.624,11.62031,11.62262,0.00,0.00
2016.12.09 16:18:44.705,11.62031,11.62301,0.00,0.00
2016.12.09 16:18:46.057,11.62052,11.62301,0.00,0.00
2016.12.09 16:18:46.359,11.62052,11.62291,0.00,0.00
2016.12.09 16:18:46.782,11.62052,11.62261,0.00,0.00
2016.12.09 16:18:47.247,11.62052,11.62251,0.00,0.00
2016.12.09 16:18:47.581,11.61969,11.62251,0.00,0.00
2016.12.09 16:18:47.631,11.61961,11.62242,0.00,0.00
2016.12.09 16:18:47.935,11.61961,11.62211,0.00,0.00
2016.12.09 16:18:47.986,11.61951,11.62211,0.00,0.00
2016.12.09 16:18:48.037,11.61958,11.62242,0.00,0.00
2016.12.09 16:18:48.138,11.61968,11.62242,0.00,0.00
2016.12.09 16:18:48.535,11.61951,11.62211,0.00,0.00
2016.12.09 16:18:48.642,11.61951,11.62231,0.00,0.00
2016.12.09 16:18:48.795,11.61909,11.62168,0.00,0.00
2016.12.09 16:18:48.846,11.61898,11.62168,0.00,0.00
2016.12.09 16:18:48.947,11.61852,11.62122,0.00,0.00
2016.12.09 16:18:49.114,11.61868,11.62141,0.00,0.00
2016.12.09 16:18:49.230,11.61859,11.62141,0.00,0.00
2016.12.09 16:18:49.355,11.61852,11.62122,0.00,0.00
2016.12.09 16:18:49.731,11.61852,11.62131,0.00,0.00
2016.12.09 16:18:49.950,11.61868,11.62142,0.00,0.00
2016.12.09 16:18:50.320,11.61852,11.62131,0.00,0.00
2016.12.09 16:18:50.516,11.61852,11.62121,0.00,0.00
2016.12.09 16:18:50.817,11.61852,11.62131,0.00,0.00
2016.12.09 16:18:51.318,11.61868,11.62142,0.00,0.00
2016.12.09 16:18:51.781,11.61869,11.62152,0.00,0.00
2016.12.09 16:18:51.832,11.61951,11.62131,0.00,0.00
2016.12.09 16:18:51.932,11.61951,11.62212,0.00,0.00
2016.12.09 16:18:52.019,11.61951,11.62221,0.00,0.00
2016.12.09 16:18:52.365,11.61951,11.62192,0.00,0.00
2016.12.09 16:18:52.852,11.61918,11.62178,0.00,0.00
2016.12.09 16:18:52.953,11.61862,11.62122,0.00,0.00
2016.12.09 16:18:53.403,11.61862,11.62111,0.00,0.00
2016.12.09 16:18:54.062,11.61862,11.62122,0.00,0.00
2016.12.09 16:18:54.122,11.61862,11.62132,0.00,0.00
2016.12.09 16:18:54.231,11.61862,11.62122,0.00,0.00
2016.12.09 16:18:54.322,11.61862,11.62132,0.00,0.00
2016.12.09 16:18:54.750,11.61862,11.62112,0.00,0.00
2016.12.09 16:18:55.036,11.61852,11.62112,0.00,0.00
2016.12.09 16:18:55.137,11.61908,11.62141,0.00,0.00
2016.12.09 16:18:55.238,11.61878,11.62141,0.00,0.00
2016.12.09 16:18:55.342,11.61852,11.62122,0.00,0.00
2016.12.09 16:18:55.462,11.61901,11.62152,0.00,0.00
2016.12.09 16:18:55.563,11.61901,11.62171,0.00,0.00
2016.12.09 16:18:55.917,11.61888,11.62168,0.00,0.00
2016.12.09 16:18:55.967,11.61869,11.62142,0.00,0.00
2016.12.09 16:18:56.319,11.61852,11.62112,0.00,0.00
2016.12.09 16:18:56.671,11.61941,11.62122,0.00,0.00
2016.12.09 16:18:56.772,11.61941,11.62222,0.00,0.00
2016.12.09 16:18:56.827,11.61941,11.62211,0.00,0.00
2016.12.09 16:18:56.928,11.61941,11.62222,0.00,0.00
2016.12.09 16:18:57.061,11.61949,11.62231,0.00,0.00
2016.12.09 16:18:57.245,11.61941,11.62212,0.00,0.00
2016.12.09 16:18:57.428,11.61941,11.62221,0.00,0.00
2016.12.09 16:18:57.560,11.61958,11.62242,0.00,0.00
2016.12.09 16:18:57.629,11.61949,11.62231,0.00,0.00
2016.12.09 16:18:58.069,11.61941,11.62222,0.00,0.00
2016.12.09 16:18:59.562,11.61941,11.62211,0.00,0.00
2016.12.09 16:19:00.150,11.61941,11.62192,0.00,0.00
2016.12.09 16:19:00.769,11.61948,11.62232,0.00,0.00
2016.12.09 16:19:01.469,11.61941,11.62222,0.00,0.00
2016.12.09 16:19:01.799,11.62051,11.62322,0.00,0.00
2016.12.09 16:19:02.130,11.62051,11.62292,0.00,0.00
2016.12.09 16:19:02.252,11.62051,11.62322,0.00,0.00
2016.12.09 16:19:02.369,11.62051,11.62331,0.00,0.00
2016.12.09 16:19:02.556,11.62058,11.62342,0.00,0.00
2016.12.09 16:19:03.205,11.62102,11.62342,0.00,0.00
2016.12.09 16:19:03.256,11.62061,11.62321,0.00,0.00
2016.12.09 16:19:03.365,11.62061,11.62342,0.00,0.00
2016.12.09 16:19:03.484,11.62061,11.62331,0.00,0.00
2016.12.09 16:19:03.824,11.62061,11.62302,0.00,0.00
2016.12.09 16:19:04.039,11.62061,11.62311,0.00,0.00
2016.12.09 16:19:04.440,11.62061,11.62292,0.00,0.00
2016.12.09 16:19:04.746,11.62061,11.62311,0.00,0.00
2016.12.09 16:19:04.797,11.62029,11.62269,0.00,0.00
2016.12.09 16:19:04.848,11.61951,11.62221,0.00,0.00
2016.12.09 16:19:05.342,11.61959,11.62241,0.00,0.00
2016.12.09 16:19:05.472,11.61988,11.62242,0.00,0.00
2016.12.09 16:19:05.765,11.61968,11.62242,0.00,0.00
2016.12.09 16:19:05.842,11.61959,11.62241,0.00,0.00
2016.12.09 16:19:05.952,11.61951,11.62192,0.00,0.00
2016.12.09 16:19:06.003,11.61941,11.62192,0.00,0.00
2016.12.09 16:19:06.053,11.61941,11.62182,0.00,0.00
2016.12.09 16:19:06.544,11.61941,11.62191,0.00,0.00
2016.12.09 16:19:07.149,11.61941,11.62221,0.00,0.00
2016.12.09 16:19:07.528,11.61939,11.62142,0.00,0.00
2016.12.09 16:19:07.579,11.61898,11.62142,0.00,0.00
2016.12.09 16:19:07.646,11.61861,11.62121,0.00,0.00
2016.12.09 16:19:07.927,11.61861,11.62142,0.00,0.00
2016.12.09 16:19:07.978,11.61861,11.62131,0.00,0.00
2016.12.09 16:19:08.373,11.61861,11.62122,0.00,0.00
2016.12.09 16:19:08.474,11.61869,11.62142,0.00,0.00
2016.12.09 16:19:08.780,11.61861,11.62142,0.00,0.00
2016.12.09 16:19:08.848,11.61868,11.62142,0.00,0.00
2016.12.09 16:19:09.149,11.61861,11.62141,0.00,0.00
2016.12.09 16:19:09.760,11.61861,11.62122,0.00,0.00
2016.12.09 16:19:10.351,11.61861,11.62132,0.00,0.00
2016.12.09 16:19:10.583,11.61861,11.62142,0.00,0.00
2016.12.09 16:19:10.652,11.61861,11.62121,0.00,0.00
2016.12.09 16:19:10.974,11.61861,11.62141,0.00,0.00
2016.12.09 16:19:11.090,11.61878,11.62142,0.00,0.00
2016.12.09 16:19:11.792,11.61861,11.62132,0.00,0.00
2016.12.09 16:19:12.054,11.61861,11.62142,0.00,0.00
2016.12.09 16:19:12.779,11.61861,11.62132,0.00,0.00
2016.12.09 16:19:13.460,11.61861,11.62142,0.00,0.00
2016.12.09 16:19:14.174,11.61878,11.62142,0.00,0.00
2016.12.09 16:19:14.482,11.61861,11.62121,0.00,0.00
2016.12.09 16:19:14.885,11.61868,11.62142,0.00,0.00
2016.12.09 16:19:14.959,11.61879,11.62142,0.00,0.00
2016.12.09 16:19:15.660,11.61861,11.62142,0.00,0.00
2016.12.09 16:19:16.170,11.61878,11.62142,0.00,0.00
2016.12.09 16:19:16.562,11.61852,11.62122,0.00,0.00
2016.12.09 16:19:16.689,11.61869,11.62142,0.00,0.00
2016.12.09 16:19:16.863,11.61858,11.62142,0.00,0.00
2016.12.09 16:19:17.063,11.61869,11.62142,0.00,0.00
2016.12.09 16:19:17.509,11.61852,11.62131,0.00,0.00
2016.12.09 16:19:17.564,11.61852,11.62121,0.00,0.00
2016.12.09 16:19:17.664,11.61852,11.62132,0.00,0.00
2016.12.09 16:19:18.155,11.61941,11.62132,0.00,0.00
2016.12.09 16:19:18.206,11.61901,11.62152,0.00,0.00
2016.12.09 16:19:18.307,11.61918,11.62192,0.00,0.00
2016.12.09 16:19:18.415,11.61901,11.62171,0.00,0.00
2016.12.09 16:19:18.566,11.61869,11.62142,0.00,0.00
2016.12.09 16:19:18.679,11.61862,11.62132,0.00,0.00
2016.12.09 16:19:19.491,11.61869,11.62142,0.00,0.00
2016.12.09 16:19:20.670,11.61862,11.62142,0.00,0.00
2016.12.09 16:19:20.868,11.61862,11.62122,0.00,0.00
2016.12.09 16:19:21.092,11.61901,11.62172,0.00,0.00
2016.12.09 16:19:21.372,11.61901,11.62141,0.00,0.00
2016.12.09 16:19:21.490,11.61901,11.62162,0.00,0.00
2016.12.09 16:19:21.572,11.61901,11.62181,0.00,0.00
2016.12.09 16:19:21.623,11.61941,11.62181,0.00,0.00
2016.12.09 16:19:21.673,11.61941,11.62201,0.00,0.00
2016.12.09 16:19:21.790,11.61941,11.62211,0.00,0.00
2016.12.09 16:19:22.073,11.61941,11.62192,0.00,0.00
2016.12.09 16:19:22.379,11.61941,11.62182,0.00,0.00
2016.12.09 16:19:22.885,11.61941,11.62211,0.00,0.00
2016.12.09 16:19:22.975,11.61941,11.62191,0.00,0.00
2016.12.09 16:19:23.133,11.61909,11.62191,0.00,0.00
2016.12.09 16:19:23.183,11.61902,11.62172,0.00,0.00
2016.12.09 16:19:23.506,11.61902,11.62162,0.00,0.00
2016.12.09 16:19:23.840,11.61942,11.62161,0.00,0.00
2016.12.09 16:19:23.891,11.61942,11.62182,0.00,0.00
2016.12.09 16:19:23.992,11.61852,11.62122,0.00,0.00
2016.12.09 16:19:24.048,11.61902,11.62122,0.00,0.00
2016.12.09 16:19:24.272,11.61851,11.62122,0.00,0.00
