2016.12.09 16:00:00.065,11.61531,11.61761,0.00,0.00
2016.12.09 16:19:24.479,11.61868,11.62142,0.00,0.00
2016.12.09 16:19:25.911,11.61851,11.62122,0.00,0.00
2016.12.09 16:19:26.055,11.61851,11.62131,0.00,0.00
2016.12.09 16:19:26.620,11.61869,11.62142,0.00,0.00
2016.12.09 16:19:27.363,11.61901,11.62151,0.00,0.00
2016.12.09 16:19:27.413,11.61901,11.62161,0.00,0.00
2016.12.09 16:19:27.484,11.61901,11.62182,0.00,0.00
2016.12.09 16:19:27.626,11.61901,11.62152,0.00,0.00
2016.12.09 16:19:28.106,11.61859,11.62141,0.00,0.00
2016.12.09 16:19:28.206,11.61852,11.62111,0.00,0.00
2016.12.09 16:19:28.487,11.61901,11.62161,0.00,0.00
2016.12.09 16:19:28.744,11.61901,11.62142,0.00,0.00
2016.12.09 16:19:28.794,11.61869,11.62142,0.00,0.00
2016.12.09 16:19:28.897,11.61851,11.62112,0.00,0.00
2016.12.09 16:19:29.227,11.61902,11.62112,0.00,0.00
2016.12.09 16:19:29.289,11.61902,11.62172,0.00,0.00
2016.12.09 16:19:29.451,11.61902,11.62131,0.00,0.00
2016.12.09 16:19:29.502,11.61851,11.62102,0.00,0.00
2016.12.09 16:19:29.590,11.61851,11.62111,0.00,0.00
2016.12.09 16:19:29.790,11.61868,11.62142,0.00,0.00
2016.12.09 16:19:29.939,11.61851,11.62131,0.00,0.00
2016.12.09 16:19:30.136,11.61901,11.62131,0.00,0.00
2016.12.09 16:19:30.237,11.61901,11.62152,0.00,0.00
2016.12.09 16:19:30.338,11.61901,11.62162,0.00,0.00
2016.12.09 16:19:31.144,11.61859,11.62141,0.00,0.00
2016.12.09 16:19:31.322,11.61851,11.62111,0.00,0.00
2016.12.09 16:19:31.525,11.61858,11.62141,0.00,0.00
2016.12.09 16:19:31.696,11.61851,11.62122,0.00,0.00
2016.12.09 16:19:32.060,11.61851,11.62101,0.00,0.00
2016.12.09 16:19:32.891,11.61901,11.62101,0.00,0.00
2016.12.09 16:19:33.051,11.61859,11.62141,0.00,0.00
2016.12.09 16:19:33.102,11.61898,11.62141,0.00,0.00
2016.12.09 16:19:33.234,11.61868,11.62141,0.00,0.00
2016.12.09 16:19:33.335,11.61852,11.62122,0.00,0.00
2016.12.09 16:19:36.137,11.61852,11.62112,0.00,0.00
2016.12.09 16:19:36.407,11.61852,11.62131,0.00,0.00
2016.12.09 16:19:36.519,11.61852,11.62111,0.00,0.00
2016.12.09 16:19:36.808,11.61868,11.62141,0.00,0.00
2016.12.09 16:19:37.777,11.61902,11.62152,0.00,0.00
2016.12.09 16:19:37.928,11.61902,11.62172,0.00,0.00
2016.12.09 16:19:38.060,11.61902,11.62151,0.00,0.00
2016.12.09 16:19:38.233,11.61902,11.62172,0.00,0.00
2016.12.09 16:19:38.346,11.61902,11.62152,0.00,0.00
2016.12.09 16:19:38.857,11.61868,11.62142,0.00,0.00
2016.12.09 16:19:38.958,11.61889,11.62142,0.00,0.00
2016.12.09 16:19:39.014,11.61851,11.62112,0.00,0.00
2016.12.09 16:19:39.415,11.61851,11.62132,0.00,0.00
2016.12.09 16:19:39.524,11.61868,11.62142,0.00,0.00
2016.12.09 16:19:40.765,11.61901,11.62152,0.00,0.00
2016.12.09 16:19:40.919,11.61901,11.62172,0.00,0.00
2016.12.09 16:19:41.019,11.61901,11.62161,0.00,0.00
2016.12.09 16:19:41.324,11.61901,11.62152,0.00,0.00
2016.12.09 16:19:41.921,11.61901,11.62132,0.00,0.00
2016.12.09 16:19:43.055,11.61852,11.62132,0.00,0.00
2016.12.09 16:19:43.271,11.61852,11.62091,0.00,0.00
2016.12.09 16:19:44.026,11.61852,11.62102,0.00,0.00
2016.12.09 16:19:44.726,11.61852,11.62092,0.00,0.00
2016.12.09 16:19:45.571,11.61852,11.62102,0.00,0.00
2016.12.09 16:19:45.758,11.61852,11.62122,0.00,0.00
2016.12.09 16:19:45.941,11.61852,11.62132,0.00,0.00
2016.12.09 16:19:46.169,11.61852,11.62101,0.00,0.00
2016.12.09 16:19:46.271,11.61808,11.62078,0.00,0.00
2016.12.09 16:19:46.372,11.61762,11.62011,0.00,0.00
2016.12.09 16:19:46.631,11.61701,11.61982,0.00,0.00
2016.12.09 16:19:46.732,11.61742,11.61962,0.00,0.00
2016.12.09 16:19:46.833,11.61742,11.61991,0.00,0.00
2016.12.09 16:19:46.934,11.61742,11.62022,0.00,0.00
2016.12.09 16:19:47.054,11.61718,11.61978,0.00,0.00
2016.12.09 16:19:47.155,11.61662,11.61941,0.00,0.00
2016.12.09 16:19:47.432,11.61679,11.61941,0.00,0.00
2016.12.09 16:19:47.535,11.61662,11.61941,0.00,0.00
2016.12.09 16:19:48.033,11.61668,11.61941,0.00,0.00
2016.12.09 16:19:48.336,11.61738,11.61991,0.00,0.00
2016.12.09 16:19:48.436,11.61719,11.61991,0.00,0.00
2016.12.09 16:19:48.581,11.61752,11.61962,0.00,0.00
2016.12.09 16:19:48.632,11.61678,11.61962,0.00,0.00
2016.12.09 16:19:48.683,11.61699,11.61979,0.00,0.00
2016.12.09 16:19:49.169,11.61661,11.61941,0.00,0.00
2016.12.09 16:19:49.503,11.61661,11.61911,0.00,0.00
2016.12.09 16:19:49.655,11.61701,11.61981,0.00,0.00
2016.12.09 16:19:50.036,11.61701,11.61971,0.00,0.00
2016.12.09 16:19:50.337,11.61741,11.62022,0.00,0.00
2016.12.09 16:19:50.437,11.61748,11.62032,0.00,0.00
2016.12.09 16:19:50.849,11.61741,11.62022,0.00,0.00
2016.12.09 16:19:51.238,11.61741,11.61992,0.00,0.00
2016.12.09 16:19:51.874,11.61741,11.62012,0.00,0.00
2016.12.09 16:19:52.941,11.61741,11.62022,0.00,0.00
2016.12.09 16:19:53.148,11.61749,11.62031,0.00,0.00
2016.12.09 16:19:53.198,11.61741,11.62002,0.00,0.00
2016.12.09 16:19:53.459,11.61749,11.62031,0.00,0.00
2016.12.09 16:19:54.544,11.61741,11.62012,0.00,0.00
2016.12.09 16:19:54.961,11.61758,11.62041,0.00,0.00
2016.12.09 16:19:55.045,11.61741,11.62021,0.00,0.00
2016.12.09 16:19:55.155,11.61748,11.62032,0.00,0.00
2016.12.09 16:19:55.274,11.61768,11.62041,0.00,0.00
2016.12.09 16:19:55.375,11.61741,11.62021,0.00,0.00
2016.12.09 16:19:55.446,11.61778,11.62041,0.00,0.00
2016.12.09 16:19:55.670,11.61749,11.62031,0.00,0.00
2016.12.09 16:19:56.449,11.61769,11.62041,0.00,0.00
2016.12.09 16:19:56.764,11.61778,11.62041,0.00,0.00
2016.12.09 16:19:57.249,11.61748,11.62032,0.00,0.00
2016.12.09 16:19:57.350,11.61741,11.62011,0.00,0.00
2016.12.09 16:19:57.855,11.61741,11.62002,0.00,0.00
2016.12.09 16:19:58.151,11.61741,11.62021,0.00,0.00
2016.12.09 16:19:58.265,11.61741,11.61991,0.00,0.00
2016.12.09 16:19:58.475,11.61688,11.61941,0.00,0.00
2016.12.09 16:19:58.576,11.61662,11.61922,0.00,0.00
2016.12.09 16:19:58.677,11.61668,11.61941,0.00,0.00
2016.12.09 16:19:58.753,11.61662,11.61941,0.00,0.00
2016.12.09 16:19:58.852,11.61662,11.61901,0.00,0.00
2016.12.09 16:19:59.153,11.61662,11.61941,0.00,0.00
2016.12.09 16:19:59.263,11.61668,11.61941,0.00,0.00
2016.12.09 16:20:00.155,11.61662,11.61941,0.00,0.00
2016.12.09 16:20:00.291,11.61662,11.61932,0.00,0.00
2016.12.09 16:20:00.655,11.61662,11.61911,0.00,0.00
2016.12.09 16:20:01.282,11.61662,11.61932,0.00,0.00
2016.12.09 16:20:02.179,11.61662,11.61912,0.00,0.00
2016.12.09 16:20:02.318,11.61651,11.61912,0.00,0.00
2016.12.09 16:20:02.369,11.61651,11.61902,0.00,0.00
2016.12.09 16:20:02.748,11.61651,11.61892,0.00,0.00
2016.12.09 16:20:02.798,11.61651,11.61912,0.00,0.00
2016.12.09 16:20:03.194,11.61651,11.61892,0.00,0.00
2016.12.09 16:20:03.555,11.61651,11.61872,0.00,0.00
2016.12.09 16:20:03.660,11.61651,11.61892,0.00,0.00
2016.12.09 16:20:03.761,11.61579,11.61861,0.00,0.00
2016.12.09 16:20:03.862,11.61561,11.61812,0.00,0.00
2016.12.09 16:20:03.912,11.61552,11.61812,0.00,0.00
2016.12.09 16:20:03.963,11.61552,11.61781,0.00,0.00
2016.12.09 16:20:04.193,11.61552,11.61831,0.00,0.00
2016.12.09 16:20:04.508,11.61552,11.61811,0.00,0.00
2016.12.09 16:20:04.561,11.61559,11.61841,0.00,0.00
2016.12.09 16:20:05.871,11.61552,11.61832,0.00,0.00
2016.12.09 16:20:06.265,11.61552,11.61821,0.00,0.00
2016.12.09 16:20:06.579,11.61552,11.61781,0.00,0.00
2016.12.09 16:20:06.992,11.61552,11.61802,0.00,0.00
2016.12.09 16:20:07.167,11.61552,11.61792,0.00,0.00
2016.12.09 16:20:07.491,11.61552,11.61802,0.00,0.00
2016.12.09 16:20:07.593,11.61552,11.61822,0.00,0.00
2016.12.09 16:20:07.969,11.61558,11.61842,0.00,0.00
2016.12.09 16:20:08.269,11.61552,11.61821,0.00,0.00
2016.12.09 16:20:08.617,11.61552,11.61811,0.00,0.00
2016.12.09 16:20:08.718,11.61552,11.61832,0.00,0.00
2016.12.09 16:20:09.191,11.61552,11.61811,0.00,0.00
2016.12.09 16:20:09.510,11.61552,11.61792,0.00,0.00
2016.12.09 16:20:09.571,11.61552,11.61821,0.00,0.00
2016.12.09 16:20:09.687,11.61552,11.61832,0.00,0.00
2016.12.09 16:20:09.789,11.61591,11.61851,0.00,0.00
2016.12.09 16:20:09.889,11.61591,11.61872,0.00,0.00
2016.12.09 16:20:10.098,11.61632,11.61892,0.00,0.00
2016.12.09 16:20:10.199,11.61638,11.61922,0.00,0.00
2016.12.09 16:20:10.322,11.61632,11.61892,0.00,0.00
2016.12.09 16:20:10.374,11.61632,11.61902,0.00,0.00
2016.12.09 16:20:10.474,11.61632,11.61912,0.00,0.00
2016.12.09 16:20:10.607,11.61659,11.61941,0.00,0.00
2016.12.09 16:20:10.708,11.61652,11.61921,0.00,0.00
2016.12.09 16:20:10.819,11.61668,11.61941,0.00,0.00
2016.12.09 16:20:10.927,11.61692,11.61952,0.00,0.00
2016.12.09 16:20:11.078,11.61692,11.61972,0.00,0.00
2016.12.09 16:20:11.235,11.61692,11.61942,0.00,0.00
2016.12.09 16:20:11.285,11.61692,11.61961,0.00,0.00
2016.12.09 16:20:11.386,11.61692,11.61942,0.00,0.00
2016.12.09 16:20:11.595,11.61651,11.61931,0.00,0.00
2016.12.09 16:20:11.696,11.61651,11.61921,0.00,0.00
2016.12.09 16:20:11.878,11.61651,11.61932,0.00,0.00
2016.12.09 16:20:12.611,11.61731,11.61932,0.00,0.00
2016.12.09 16:20:12.784,11.61731,11.61991,0.00,0.00
2016.12.09 16:20:12.837,11.61731,11.62009,0.00,0.00
2016.12.09 16:20:12.888,11.61739,11.62009,0.00,0.00
2016.12.09 16:20:12.989,11.61769,11.62042,0.00,0.00
2016.12.09 16:20:13.244,11.61759,11.62041,0.00,0.00
2016.12.09 16:20:13.467,11.61738,11.62022,0.00,0.00
2016.12.09 16:20:13.518,11.61731,11.62001,0.00,0.00
2016.12.09 16:20:13.630,11.61738,11.62022,0.00,0.00
2016.12.09 16:20:13.681,11.61758,11.62042,0.00,0.00
2016.12.09 16:20:14.112,11.61739,11.62021,0.00,0.00
2016.12.09 16:20:14.214,11.61758,11.62042,0.00,0.00
2016.12.09 16:20:14.379,11.61782,11.62042,0.00,0.00
2016.12.09 16:20:14.429,11.61782,11.62052,0.00,0.00
2016.12.09 16:20:14.906,11.61782,11.62042,0.00,0.00
2016.12.09 16:20:15.209,11.61832,11.62062,0.00,0.00
2016.12.09 16:20:15.311,11.61832,11.62082,0.00,0.00
2016.12.09 16:20:15.384,11.61838,11.62122,0.00,0.00
2016.12.09 16:20:15.490,11.61849,11.62131,0.00,0.00
2016.12.09 16:20:15.893,11.61842,11.62101,0.00,0.00
2016.12.09 16:20:15.993,11.61849,11.62131,0.00,0.00
2016.12.09 16:20:16.224,11.61842,11.62102,0.00,0.00
2016.12.09 16:20:16.605,11.61842,11.62071,0.00,0.00
2016.12.09 16:20:16.687,11.61842,11.62112,0.00,0.00
2016.12.09 16:20:16.738,11.61828,11.62092,0.00,0.00
2016.12.09 16:20:16.990,11.61782,11.62062,0.00,0.00
2016.12.09 16:20:17.188,11.61782,11.62022,0.00,0.00
2016.12.09 16:20:17.609,11.61742,11.62022,0.00,0.00
2016.12.09 16:20:17.710,11.61759,11.62041,0.00,0.00
2016.12.09 16:20:17.789,11.61742,11.62002,0.00,0.00
2016.12.09 16:20:18.090,11.61742,11.62012,0.00,0.00
2016.12.09 16:20:18.244,11.61731,11.62012,0.00,0.00
2016.12.09 16:20:18.294,11.61731,11.62001,0.00,0.00
2016.12.09 16:20:18.345,11.61719,11.61991,0.00,0.00
2016.12.09 16:20:18.396,11.61688,11.61959,0.00,0.00
2016.12.09 16:20:18.496,11.61641,11.61922,0.00,0.00
2016.12.09 16:20:18.599,11.61641,11.61912,0.00,0.00
2016.12.09 16:20:18.693,11.61648,11.61932,0.00,0.00
2016.12.09 16:20:18.794,11.61641,11.61912,0.00,0.00
2016.12.09 16:20:19.094,11.61658,11.61942,0.00,0.00
2016.12.09 16:20:19.210,11.61641,11.61891,0.00,0.00
2016.12.09 16:20:19.260,11.61631,11.61891,0.00,0.00
2016.12.09 16:20:19.311,11.61631,11.61862,0.00,0.00
2016.12.09 16:20:19.696,11.61631,11.61881,0.00,0.00
2016.12.09 16:20:19.800,11.61631,11.61901,0.00,0.00
2016.12.09 16:20:20.098,11.61631,11.61872,0.00,0.00
2016.12.09 16:20:20.220,11.61631,11.61901,0.00,0.00
2016.12.09 16:20:20.333,11.61631,11.61912,0.00,0.00
2016.12.09 16:20:20.584,11.61628,11.61892,0.00,0.00
2016.12.09 16:20:20.635,11.61598,11.61882,0.00,0.00
2016.12.09 16:20:20.741,11.61591,11.61831,0.00,0.00
2016.12.09 16:20:20.925,11.61559,11.61841,0.00,0.00
2016.12.09 16:20:21.026,11.61541,11.61811,0.00,0.00
2016.12.09 16:20:21.101,11.61541,11.61822,0.00,0.00
2016.12.09 16:20:21.163,11.61582,11.61822,0.00,0.00
2016.12.09 16:20:21.213,11.61541,11.61782,0.00,0.00
2016.12.09 16:20:21.314,11.61579,11.61842,0.00,0.00
2016.12.09 16:20:21.504,11.61548,11.61832,0.00,0.00
2016.12.09 16:20:21.691,11.61581,11.61832,0.00,0.00
2016.12.09 16:20:21.742,11.61581,11.61841,0.00,0.00
2016.12.09 16:20:21.804,11.61588,11.61872,0.00,0.00
2016.12.09 16:20:21.855,11.61631,11.61872,0.00,0.00
2016.12.09 16:20:21.905,11.61631,11.61892,0.00,0.00
2016.12.09 16:20:22.170,11.61608,11.61891,0.00,0.00
2016.12.09 16:20:22.220,11.61579,11.61859,0.00,0.00
2016.12.09 16:20:22.321,11.61548,11.61832,0.00,0.00
2016.12.09 16:20:22.406,11.61541,11.61822,0.00,0.00
2016.12.09 16:20:22.808,11.61558,11.61841,0.00,0.00
2016.12.09 16:20:22.918,11.61541,11.61822,0.00,0.00
2016.12.09 16:20:23.258,11.61632,11.61852,0.00,0.00
2016.12.09 16:20:23.308,11.61632,11.61892,0.00,0.00
2016.12.09 16:20:23.424,11.61632,11.61862,0.00,0.00
2016.12.09 16:20:23.745,11.61632,11.61871,0.00,0.00
2016.12.09 16:20:23.809,11.61632,11.61891,0.00,0.00
2016.12.09 16:20:24.109,11.61632,11.61912,0.00,0.00
2016.12.09 16:20:24.451,11.61732,11.61912,0.00,0.00
2016.12.09 16:20:24.656,11.61742,11.61972,0.00,0.00
2016.12.09 16:20:24.711,11.61748,11.62032,0.00,0.00
2016.12.09 16:20:24.827,11.61742,11.62012,0.00,0.00
2016.12.09 16:20:24.911,11.61742,11.62022,0.00,0.00
2016.12.09 16:20:25.012,11.61742,11.62012,0.00,0.00
2016.12.09 16:20:25.152,11.61748,11.62032,0.00,0.00
2016.12.09 16:20:25.444,11.61742,11.62001,0.00,0.00
2016.12.09 16:20:25.913,11.61742,11.61992,0.00,0.00
2016.12.09 16:20:26.123,11.61742,11.62001,0.00,0.00
2016.12.09 16:20:26.233,11.61742,11.61992,0.00,0.00
2016.12.09 16:20:26.628,11.61742,11.62002,0.00,0.00
2016.12.09 16:20:27.063,11.61749,11.62031,0.00,0.00
2016.12.09 16:20:28.122,11.61742,11.62012,0.00,0.00
2016.12.09 16:20:28.467,11.61742,11.61981,0.00,0.00
2016.12.09 16:20:28.518,11.61742,11.62002,0.00,0.00
2016.12.09 16:20:28.620,11.61742,11.62021,0.00,0.00
2016.12.09 16:20:28.774,11.61742,11.62002,0.00,0.00
2016.12.09 16:20:29.119,11.61742,11.61982,0.00,0.00
2016.12.09 16:20:30.364,11.61742,11.61992,0.00,0.00
2016.12.09 16:20:30.767,11.61742,11.61972,0.00,0.00
2016.12.09 16:20:30.867,11.61741,11.61991,0.00,0.00
2016.12.09 16:20:30.968,11.61748,11.62032,0.00,0.00
2016.12.09 16:20:31.021,11.61741,11.62022,0.00,0.00
2016.12.09 16:20:31.340,11.61741,11.61982,0.00,0.00
2016.12.09 16:20:32.252,11.61832,11.61982,0.00,0.00
2016.12.09 16:20:32.385,11.61832,11.61992,0.00,0.00
2016.12.09 16:20:32.436,11.61832,11.62082,0.00,0.00
2016.12.09 16:20:32.537,11.61832,11.62072,0.00,0.00
2016.12.09 16:20:32.624,11.61832,11.62082,0.00,0.00
2016.12.09 16:20:32.724,11.61832,11.62061,0.00,0.00
2016.12.09 16:20:33.043,11.61832,11.62051,0.00,0.00
2016.12.09 16:20:33.243,11.61832,11.62082,0.00,0.00
2016.12.09 16:20:34.126,11.61832,11.62061,0.00,0.00
2016.12.09 16:20:34.627,11.61832,11.62082,0.00,0.00
2016.12.09 16:20:34.741,11.61839,11.62121,0.00,0.00
2016.12.09 16:20:34.945,11.61832,11.62101,0.00,0.00
2016.12.09 16:20:35.455,11.61871,11.62101,0.00,0.00
2016.12.09 16:20:35.505,11.61871,11.62112,0.00,0.00
2016.12.09 16:20:35.556,11.61871,11.62131,0.00,0.00
2016.12.09 16:20:35.660,11.61889,11.62171,0.00,0.00
2016.12.09 16:20:35.930,11.61871,11.62132,0.00,0.00
2016.12.09 16:20:36.141,11.61871,11.62142,0.00,0.00
2016.12.09 16:20:36.192,11.61912,11.62142,0.00,0.00
2016.12.09 16:20:36.242,11.61912,11.62152,0.00,0.00
2016.12.09 16:20:36.347,11.61928,11.62212,0.00,0.00
2016.12.09 16:20:36.478,11.61938,11.62142,0.00,0.00
2016.12.09 16:20:36.579,11.61928,11.62142,0.00,0.00
2016.12.09 16:20:36.735,11.61821,11.62092,0.00,0.00
2016.12.09 16:20:36.786,11.61821,11.62061,0.00,0.00
2016.12.09 16:20:36.837,11.61821,11.62102,0.00,0.00
2016.12.09 16:20:36.933,11.61821,11.62072,0.00,0.00
2016.12.09 16:20:37.033,11.61821,11.62102,0.00,0.00
2016.12.09 16:20:37.534,11.61829,11.62111,0.00,0.00
2016.12.09 16:20:37.658,11.61848,11.62132,0.00,0.00
2016.12.09 16:20:37.862,11.61828,11.62112,0.00,0.00
2016.12.09 16:20:38.234,11.61821,11.62082,0.00,0.00
2016.12.09 16:20:38.385,11.61749,11.62031,0.00,0.00
2016.12.09 16:20:38.436,11.61739,11.62021,0.00,0.00
2016.12.09 16:20:39.336,11.61748,11.62032,0.00,0.00
2016.12.09 16:20:39.585,11.61731,11.62011,0.00,0.00
2016.12.09 16:20:41.471,11.61729,11.62011,0.00,0.00
2016.12.09 16:20:41.574,11.61721,11.61991,0.00,0.00
2016.12.09 16:20:41.968,11.61721,11.61981,0.00,0.00
2016.12.09 16:20:42.140,11.61721,11.62001,0.00,0.00
2016.12.09 16:20:42.246,11.61738,11.62022,0.00,0.00
2016.12.09 16:20:42.440,11.61721,11.61981,0.00,0.00
2016.12.09 16:20:42.546,11.61721,11.62001,0.00,0.00
2016.12.09 16:20:42.647,11.61749,11.62031,0.00,0.00
2016.12.09 16:20:42.749,11.61758,11.62042,0.00,0.00
2016.12.09 16:20:42.852,11.61738,11.62022,0.00,0.00
2016.12.09 16:20:43.239,11.61721,11.62001,0.00,0.00
2016.12.09 16:20:43.542,11.61748,11.62032,0.00,0.00
2016.12.09 16:20:43.643,11.61758,11.62042,0.00,0.00
2016.12.09 16:20:44.130,11.61738,11.62022,0.00,0.00
2016.12.09 16:20:44.782,11.61748,11.62032,0.00,0.00
2016.12.09 16:20:45.218,11.61729,11.62011,0.00,0.00
2016.12.09 16:20:45.528,11.61788,11.62072,0.00,0.00
2016.12.09 16:20:45.579,11.61771,11.62041,0.00,0.00
2016.12.09 16:20:45.848,11.61789,11.62071,0.00,0.00
2016.12.09 16:20:46.073,11.61789,11.62041,0.00,0.00
2016.12.09 16:20:46.174,11.61769,11.62041,0.00,0.00
2016.12.09 16:20:46.274,11.61732,11.61992,0.00,0.00
2016.12.09 16:20:46.960,11.61749,11.62031,0.00,0.00
2016.12.09 16:20:47.351,11.61739,11.62021,0.00,0.00
2016.12.09 16:20:48.163,11.61732,11.62012,0.00,0.00
2016.12.09 16:20:48.501,11.61732,11.62002,0.00,0.00
2016.12.09 16:20:50.054,11.61748,11.62032,0.00,0.00
2016.12.09 16:20:50.357,11.61732,11.62011,0.00,0.00
2016.12.09 16:20:50.862,11.61732,11.61992,0.00,0.00
2016.12.09 16:20:51.156,11.61732,11.62011,0.00,0.00
2016.12.09 16:20:51.569,11.61721,11.61991,0.00,0.00
2016.12.09 16:20:51.880,11.61721,11.61972,0.00,0.00
2016.12.09 16:20:52.177,11.61721,11.62002,0.00,0.00
2016.12.09 16:20:52.278,11.61728,11.62012,0.00,0.00
2016.12.09 16:20:53.549,11.61728,11.61942,0.00,0.00
2016.12.09 16:20:53.599,11.61688,11.61942,0.00,0.00
2016.12.09 16:20:53.700,11.61648,11.61932,0.00,0.00
2016.12.09 16:20:53.910,11.61679,11.61941,0.00,0.00
2016.12.09 16:20:53.964,11.61659,11.61941,0.00,0.00
2016.12.09 16:20:54.371,11.61649,11.61842,0.00,0.00
2016.12.09 16:20:54.471,11.61558,11.61842,0.00,0.00
2016.12.09 16:20:54.573,11.61538,11.61822,0.00,0.00
2016.12.09 16:20:55.468,11.61558,11.61842,0.00,0.00
2016.12.09 16:20:55.769,11.61568,11.61842,0.00,0.00
2016.12.09 16:20:56.199,11.61558,11.61842,0.00,0.00
2016.12.09 16:20:56.299,11.61538,11.61822,0.00,0.00
2016.12.09 16:20:56.612,11.61549,11.61831,0.00,0.00
2016.12.09 16:20:56.997,11.61569,11.61842,0.00,0.00
2016.12.09 16:20:57.172,11.61548,11.61832,0.00,0.00
2016.12.09 16:20:57.491,11.61571,11.61822,0.00,0.00
2016.12.09 16:20:57.692,11.61599,11.61881,0.00,0.00
2016.12.09 16:20:57.819,11.61571,11.61841,0.00,0.00
2016.12.09 16:20:58.181,11.61621,11.61841,0.00,0.00
2016.12.09 16:20:58.282,11.61621,11.61882,0.00,0.00
2016.12.09 16:20:58.375,11.61639,11.61921,0.00,0.00
2016.12.09 16:20:58.676,11.61621,11.61892,0.00,0.00
2016.12.09 16:20:59.722,11.61622,11.61892,0.00,0.00
2016.12.09 16:20:59.823,11.61648,11.61932,0.00,0.00
2016.12.09 16:20:59.924,11.61678,11.61942,0.00,0.00
2016.12.09 16:21:00.379,11.61648,11.61932,0.00,0.00
2016.12.09 16:21:01.218,11.61658,11.61942,0.00,0.00
2016.12.09 16:21:01.984,11.61642,11.61901,0.00,0.00
2016.12.09 16:21:02.085,11.61681,11.61951,0.00,0.00
2016.12.09 16:21:02.186,11.61728,11.61991,0.00,0.00
2016.12.09 16:21:02.287,11.61708,11.61991,0.00,0.00
2016.12.09 16:21:02.408,11.61688,11.61972,0.00,0.00
2016.12.09 16:21:02.485,11.61681,11.61961,0.00,0.00
2016.12.09 16:21:02.764,11.61658,11.61941,0.00,0.00
2016.12.09 16:21:03.023,11.61678,11.61962,0.00,0.00
2016.12.09 16:21:03.126,11.61708,11.61942,0.00,0.00
2016.12.09 16:21:03.233,11.61681,11.61961,0.00,0.00
2016.12.09 16:21:03.284,11.61721,11.61961,0.00,0.00
2016.12.09 16:21:03.435,11.61768,11.62042,0.00,0.00
2016.12.09 16:21:03.487,11.61721,11.62002,0.00,0.00
2016.12.09 16:21:03.988,11.61738,11.62022,0.00,0.00
2016.12.09 16:21:04.130,11.61759,11.62041,0.00,0.00
2016.12.09 16:21:04.496,11.61739,11.62021,0.00,0.00
2016.12.09 16:21:04.851,11.61768,11.62042,0.00,0.00
2016.12.09 16:21:05.091,11.61729,11.62011,0.00,0.00
2016.12.09 16:21:05.201,11.61721,11.62002,0.00,0.00
2016.12.09 16:21:05.566,11.61748,11.62032,0.00,0.00
2016.12.09 16:21:05.914,11.61738,11.62022,0.00,0.00
2016.12.09 16:21:06.240,11.61721,11.62002,0.00,0.00
2016.12.09 16:21:06.740,11.61721,11.61992,0.00,0.00
2016.12.09 16:21:07.353,11.61728,11.62012,0.00,0.00
2016.12.09 16:21:08.827,11.61739,11.62021,0.00,0.00
2016.12.09 16:21:09.822,11.61721,11.62001,0.00,0.00
2016.12.09 16:21:10.335,11.61729,11.62011,0.00,0.00
2016.12.09 16:21:10.801,11.61749,11.62031,0.00,0.00
2016.12.09 16:21:11.124,11.61738,11.62022,0.00,0.00
2016.12.09 16:21:11.242,11.61748,11.62032,0.00,0.00
2016.12.09 16:21:11.783,11.61749,11.62031,0.00,0.00
2016.12.09 16:21:11.833,11.61738,11.62022,0.00,0.00
