2016.12.09 16:00:00.065,11.61531,11.61761,0.00,0.00
2016.12.09 16:21:11.884,11.61821,11.62022,0.00,0.00
2016.12.09 16:21:11.935,11.61821,11.62051,0.00,0.00
2016.12.09 16:21:12.041,11.61821,11.62101,0.00,0.00
2016.12.09 16:21:12.534,11.61839,11.62121,0.00,0.00
2016.12.09 16:21:13.046,11.61821,11.62101,0.00,0.00
2016.12.09 16:21:13.354,11.61821,11.62081,0.00,0.00
2016.12.09 16:21:13.647,11.61829,11.62111,0.00,0.00
2016.12.09 16:21:13.908,11.61838,11.62122,0.00,0.00
2016.12.09 16:21:14.108,11.61829,11.62111,0.00,0.00
2016.12.09 16:21:14.492,11.61822,11.62072,0.00,0.00
2016.12.09 16:21:14.918,11.61828,11.62112,0.00,0.00
2016.12.09 16:21:15.278,11.61828,11.62092,0.00,0.00
2016.12.09 16:21:15.329,11.61809,11.62089,0.00,0.00
2016.12.09 16:21:15.399,11.61809,11.62042,0.00,0.00
2016.12.09 16:21:15.449,11.61739,11.62021,0.00,0.00
2016.12.09 16:21:15.687,11.61739,11.61941,0.00,0.00
2016.12.09 16:21:15.737,11.61728,11.61941,0.00,0.00
2016.12.09 16:21:15.788,11.61728,11.61991,0.00,0.00
2016.12.09 16:21:15.839,11.61688,11.61972,0.00,0.00
2016.12.09 16:21:15.889,11.61721,11.61972,0.00,0.00
2016.12.09 16:21:16.050,11.61721,11.61982,0.00,0.00
2016.12.09 16:21:16.113,11.61738,11.62022,0.00,0.00
2016.12.09 16:21:16.413,11.61721,11.62002,0.00,0.00
2016.12.09 16:21:16.711,11.61698,11.61982,0.00,0.00
2016.12.09 16:21:16.762,11.61718,11.61991,0.00,0.00
2016.12.09 16:21:17.015,11.61729,11.62011,0.00,0.00
2016.12.09 16:21:17.262,11.61739,11.62021,0.00,0.00
2016.12.09 16:21:17.606,11.61698,11.61982,0.00,0.00
2016.12.09 16:21:17.657,11.61728,11.61992,0.00,0.00
2016.12.09 16:21:17.716,11.61681,11.61961,0.00,0.00
2016.12.09 16:21:17.852,11.61681,11.61942,0.00,0.00
2016.12.09 16:21:18.056,11.61658,11.61941,0.00,0.00
2016.12.09 16:21:18.197,11.61639,11.61921,0.00,0.00
2016.12.09 16:21:18.512,11.61669,11.61941,0.00,0.00
2016.12.09 16:21:18.563,11.61648,11.61932,0.00,0.00
2016.12.09 16:21:18.747,11.61638,11.61841,0.00,0.00
2016.12.09 16:21:18.848,11.61499,11.61781,0.00,0.00
2016.12.09 16:21:18.949,11.61509,11.61791,0.00,0.00
2016.12.09 16:21:19.226,11.61548,11.61832,0.00,0.00
2016.12.09 16:21:19.472,11.61509,11.61791,0.00,0.00
2016.12.09 16:21:19.525,11.61528,11.61812,0.00,0.00
2016.12.09 16:21:19.742,11.61519,11.61801,0.00,0.00
2016.12.09 16:21:19.846,11.61498,11.61782,0.00,0.00
2016.12.09 16:21:20.021,11.61508,11.61792,0.00,0.00
2016.12.09 16:21:20.362,11.61498,11.61782,0.00,0.00
2016.12.09 16:21:20.751,11.61489,11.61771,0.00,0.00
2016.12.09 16:21:20.965,11.61478,11.61762,0.00,0.00
2016.12.09 16:21:21.158,11.61469,11.61741,0.00,0.00
2016.12.09 16:21:21.259,11.61438,11.61722,0.00,0.00
2016.12.09 16:21:21.325,11.61429,11.61711,0.00,0.00
2016.12.09 16:21:21.431,11.61438,11.61722,0.00,0.00
2016.12.09 16:21:21.548,11.61468,11.61741,0.00,0.00
2016.12.09 16:21:21.676,11.61478,11.61762,0.00,0.00
2016.12.09 16:21:21.726,11.61528,11.61791,0.00,0.00
2016.12.09 16:21:21.777,11.61528,11.61812,0.00,0.00
2016.12.09 16:21:22.260,11.61521,11.61802,0.00,0.00
2016.12.09 16:21:22.560,11.61528,11.61812,0.00,0.00
2016.12.09 16:21:22.834,11.61521,11.61801,0.00,0.00
2016.12.09 16:21:23.044,11.61528,11.61812,0.00,0.00
2016.12.09 16:21:23.269,11.61521,11.61791,0.00,0.00
2016.12.09 16:21:23.374,11.61558,11.61842,0.00,0.00
2016.12.09 16:21:23.493,11.61581,11.61842,0.00,0.00
2016.12.09 16:21:23.729,11.61638,11.61922,0.00,0.00
2016.12.09 16:21:23.979,11.61622,11.61891,0.00,0.00
2016.12.09 16:21:24.030,11.61638,11.61922,0.00,0.00
2016.12.09 16:21:24.177,11.61649,11.61931,0.00,0.00
2016.12.09 16:21:24.278,11.61628,11.61912,0.00,0.00
2016.12.09 16:21:24.331,11.61622,11.61872,0.00,0.00
2016.12.09 16:21:24.498,11.61622,11.61882,0.00,0.00
2016.12.09 16:21:24.549,11.61638,11.61922,0.00,0.00
2016.12.09 16:21:24.770,11.61648,11.61932,0.00,0.00
2016.12.09 16:21:25.133,11.61638,11.61922,0.00,0.00
2016.12.09 16:21:25.473,11.61668,11.61942,0.00,0.00
2016.12.09 16:21:26.033,11.61628,11.61912,0.00,0.00
2016.12.09 16:21:26.264,11.61638,11.61922,0.00,0.00
2016.12.09 16:21:26.736,11.61622,11.61902,0.00,0.00
2016.12.09 16:21:26.836,11.61628,11.61912,0.00,0.00
2016.12.09 16:21:27.338,11.61622,11.61892,0.00,0.00
2016.12.09 16:21:27.743,11.61638,11.61922,0.00,0.00
2016.12.09 16:21:27.981,11.61659,11.61941,0.00,0.00
2016.12.09 16:21:28.040,11.61648,11.61932,0.00,0.00
2016.12.09 16:21:28.150,11.61658,11.61942,0.00,0.00
2016.12.09 16:21:28.484,11.61648,11.61932,0.00,0.00
2016.12.09 16:21:29.187,11.61628,11.61912,0.00,0.00
2016.12.09 16:21:29.662,11.61639,11.61921,0.00,0.00
2016.12.09 16:21:29.952,11.61628,11.61912,0.00,0.00
2016.12.09 16:21:30.003,11.61721,11.61912,0.00,0.00
2016.12.09 16:21:30.053,11.61721,11.61941,0.00,0.00
2016.12.09 16:21:30.154,11.61721,11.61991,0.00,0.00
2016.12.09 16:21:30.246,11.61728,11.62012,0.00,0.00
2016.12.09 16:21:30.382,11.61721,11.61981,0.00,0.00
2016.12.09 16:21:30.892,11.61721,11.62002,0.00,0.00
2016.12.09 16:21:31.779,11.61728,11.62012,0.00,0.00
2016.12.09 16:21:32.185,11.61721,11.62002,0.00,0.00
2016.12.09 16:21:32.551,11.61721,11.61992,0.00,0.00
2016.12.09 16:21:32.856,11.61721,11.62002,0.00,0.00
2016.12.09 16:21:32.957,11.61758,11.62041,0.00,0.00
2016.12.09 16:21:33.054,11.61769,11.62041,0.00,0.00
2016.12.09 16:21:33.152,11.61759,11.62041,0.00,0.00
2016.12.09 16:21:33.341,11.61738,11.62022,0.00,0.00
2016.12.09 16:21:33.391,11.61729,11.62011,0.00,0.00
2016.12.09 16:21:33.492,11.61798,11.62082,0.00,0.00
2016.12.09 16:21:33.593,11.61798,11.62079,0.00,0.00
2016.12.09 16:21:33.929,11.61731,11.62002,0.00,0.00
2016.12.09 16:21:33.980,11.61768,11.62041,0.00,0.00
2016.12.09 16:21:34.056,11.61758,11.62041,0.00,0.00
2016.12.09 16:21:34.256,11.61749,11.62031,0.00,0.00
2016.12.09 16:21:34.460,11.61738,11.62022,0.00,0.00
2016.12.09 16:21:34.575,11.61731,11.62011,0.00,0.00
2016.12.09 16:21:35.159,11.61738,11.62022,0.00,0.00
2016.12.09 16:21:35.264,11.61731,11.62002,0.00,0.00
2016.12.09 16:21:35.660,11.61738,11.62022,0.00,0.00
2016.12.09 16:21:36.061,11.61731,11.62001,0.00,0.00
2016.12.09 16:21:36.208,11.61738,11.62022,0.00,0.00
2016.12.09 16:21:36.466,11.61821,11.62081,0.00,0.00
2016.12.09 16:21:36.567,11.61828,11.62112,0.00,0.00
2016.12.09 16:21:36.909,11.61821,11.62101,0.00,0.00
2016.12.09 16:21:36.963,11.61839,11.62121,0.00,0.00
2016.12.09 16:21:37.163,11.61821,11.62102,0.00,0.00
2016.12.09 16:21:37.689,11.61821,11.62082,0.00,0.00
2016.12.09 16:21:38.967,11.61821,11.62102,0.00,0.00
2016.12.09 16:21:39.283,11.61828,11.62112,0.00,0.00
2016.12.09 16:21:39.469,11.61821,11.62102,0.00,0.00
2016.12.09 16:21:39.815,11.61921,11.62182,0.00,0.00
2016.12.09 16:21:39.870,11.61921,11.62191,0.00,0.00
2016.12.09 16:21:40.004,11.61918,11.62142,0.00,0.00
2016.12.09 16:21:40.106,11.61831,11.62112,0.00,0.00
2016.12.09 16:21:40.277,11.61858,11.62142,0.00,0.00
2016.12.09 16:21:40.571,11.61848,11.62132,0.00,0.00
2016.12.09 16:21:41.172,11.61838,11.62122,0.00,0.00
2016.12.09 16:21:41.523,11.61912,11.62122,0.00,0.00
2016.12.09 16:21:41.574,11.61912,11.62141,0.00,0.00
2016.12.09 16:21:41.675,11.61912,11.62181,0.00,0.00
2016.12.09 16:21:41.776,11.61918,11.62202,0.00,0.00
2016.12.09 16:21:42.014,11.61912,11.62192,0.00,0.00
2016.12.09 16:21:42.348,11.61912,11.62162,0.00,0.00
2016.12.09 16:21:42.399,11.61912,11.62171,0.00,0.00
2016.12.09 16:21:42.505,11.61912,11.62192,0.00,0.00
2016.12.09 16:21:42.612,11.61929,11.62211,0.00,0.00
2016.12.09 16:21:42.722,11.61918,11.62202,0.00,0.00
2016.12.09 16:21:42.776,11.61912,11.62161,0.00,0.00
2016.12.09 16:21:43.076,11.61912,11.62192,0.00,0.00
2016.12.09 16:21:43.176,11.61912,11.62172,0.00,0.00
2016.12.09 16:21:43.611,11.61912,11.62191,0.00,0.00
2016.12.09 16:21:43.718,11.61912,11.62152,0.00,0.00
2016.12.09 16:21:43.878,11.61912,11.62192,0.00,0.00
2016.12.09 16:21:44.078,11.61912,11.62171,0.00,0.00
2016.12.09 16:21:44.888,11.61912,11.62182,0.00,0.00
2016.12.09 16:21:44.990,11.61938,11.62222,0.00,0.00
2016.12.09 16:21:45.094,11.61918,11.62202,0.00,0.00
2016.12.09 16:21:45.408,11.61912,11.62191,0.00,0.00
2016.12.09 16:21:45.806,11.61912,11.62151,0.00,0.00
2016.12.09 16:21:45.880,11.61912,11.62181,0.00,0.00
2016.12.09 16:21:45.992,11.61912,11.62171,0.00,0.00
2016.12.09 16:21:46.116,11.61912,11.62182,0.00,0.00
2016.12.09 16:21:46.930,11.61912,11.62162,0.00,0.00
2016.12.09 16:21:47.240,11.61912,11.62151,0.00,0.00
2016.12.09 16:21:47.291,11.61882,11.62132,0.00,0.00
2016.12.09 16:21:47.397,11.61882,11.62122,0.00,0.00
2016.12.09 16:21:47.804,11.61882,11.62142,0.00,0.00
2016.12.09 16:21:47.914,11.61921,11.62142,0.00,0.00
2016.12.09 16:21:48.084,11.61921,11.62191,0.00,0.00
2016.12.09 16:21:48.186,11.61921,11.62182,0.00,0.00
2016.12.09 16:21:48.409,11.61921,11.62202,0.00,0.00
2016.12.09 16:21:49.420,11.61929,11.62211,0.00,0.00
2016.12.09 16:21:49.520,11.61938,11.62222,0.00,0.00
2016.12.09 16:21:49.836,11.61921,11.62192,0.00,0.00
2016.12.09 16:21:50.268,11.61921,11.62161,0.00,0.00
2016.12.09 16:21:50.318,11.61921,11.62171,0.00,0.00
2016.12.09 16:21:50.369,11.61932,11.62171,0.00,0.00
2016.12.09 16:21:50.420,11.61932,11.62182,0.00,0.00
2016.12.09 16:21:50.520,11.61932,11.62211,0.00,0.00
2016.12.09 16:21:50.589,11.61932,11.62182,0.00,0.00
2016.12.09 16:21:50.938,11.61932,11.62172,0.00,0.00
2016.12.09 16:21:51.590,11.61932,11.62202,0.00,0.00
2016.12.09 16:21:52.038,11.61932,11.62182,0.00,0.00
2016.12.09 16:21:52.292,11.61932,11.62201,0.00,0.00
2016.12.09 16:21:52.392,11.61932,11.62212,0.00,0.00
2016.12.09 16:21:52.738,11.61932,11.62191,0.00,0.00
2016.12.09 16:21:53.067,11.61932,11.62171,0.00,0.00
2016.12.09 16:21:53.118,11.61932,11.62192,0.00,0.00
2016.12.09 16:21:53.225,11.61938,11.62222,0.00,0.00
2016.12.09 16:21:53.326,11.61948,11.62232,0.00,0.00
2016.12.09 16:21:53.680,11.61932,11.62211,0.00,0.00
2016.12.09 16:21:55.498,11.61932,11.62212,0.00,0.00
2016.12.09 16:21:56.240,11.61948,11.62232,0.00,0.00
2016.12.09 16:21:56.604,11.61932,11.62212,0.00,0.00
2016.12.09 16:21:56.994,11.61928,11.62179,0.00,0.00
2016.12.09 16:21:57.044,11.61919,11.62179,0.00,0.00
2016.12.09 16:21:57.095,11.61919,11.62142,0.00,0.00
2016.12.09 16:21:57.146,11.61839,11.62121,0.00,0.00
2016.12.09 16:21:57.203,11.61831,11.62092,0.00,0.00
2016.12.09 16:21:57.403,11.61838,11.62122,0.00,0.00
2016.12.09 16:21:57.514,11.61828,11.62079,0.00,0.00
2016.12.09 16:21:57.614,11.61759,11.62041,0.00,0.00
2016.12.09 16:21:57.715,11.61731,11.62012,0.00,0.00
2016.12.09 16:21:57.925,11.61778,11.62062,0.00,0.00
2016.12.09 16:21:58.026,11.61809,11.62091,0.00,0.00
2016.12.09 16:21:58.348,11.61772,11.62052,0.00,0.00
2016.12.09 16:21:58.606,11.61779,11.62061,0.00,0.00
2016.12.09 16:21:58.839,11.61789,11.62071,0.00,0.00
2016.12.09 16:21:59.040,11.61768,11.62052,0.00,0.00
2016.12.09 16:21:59.141,11.61732,11.62011,0.00,0.00
2016.12.09 16:21:59.533,11.61732,11.61982,0.00,0.00
2016.12.09 16:21:59.584,11.61739,11.62021,0.00,0.00
2016.12.09 16:21:59.718,11.61732,11.61982,0.00,0.00
2016.12.09 16:21:59.827,11.61732,11.61992,0.00,0.00
2016.12.09 16:22:00.456,11.61732,11.62011,0.00,0.00
2016.12.09 16:22:00.511,11.61732,11.61961,0.00,0.00
2016.12.09 16:22:00.712,11.61732,11.61981,0.00,0.00
2016.12.09 16:22:00.823,11.61732,11.62001,0.00,0.00
2016.12.09 16:22:01.610,11.61771,11.62001,0.00,0.00
2016.12.09 16:22:01.863,11.61831,11.62091,0.00,0.00
2016.12.09 16:22:01.915,11.61838,11.62122,0.00,0.00
2016.12.09 16:22:02.136,11.61831,11.62082,0.00,0.00
2016.12.09 16:22:02.417,11.61831,11.62101,0.00,0.00
2016.12.09 16:22:04.867,11.61831,11.62111,0.00,0.00
2016.12.09 16:22:04.917,11.61872,11.62111,0.00,0.00
2016.12.09 16:22:04.968,11.61872,11.62132,0.00,0.00
2016.12.09 16:22:05.069,11.61879,11.62142,0.00,0.00
2016.12.09 16:22:05.169,11.61858,11.62142,0.00,0.00
2016.12.09 16:22:05.222,11.61839,11.62121,0.00,0.00
2016.12.09 16:22:05.606,11.61872,11.62152,0.00,0.00
2016.12.09 16:22:05.764,11.61858,11.62142,0.00,0.00
2016.12.09 16:22:05.889,11.61848,11.62132,0.00,0.00
2016.12.09 16:22:06.193,11.61839,11.62121,0.00,0.00
2016.12.09 16:22:06.524,11.61832,11.62112,0.00,0.00
2016.12.09 16:22:06.951,11.61838,11.62122,0.00,0.00
2016.12.09 16:22:07.052,11.61849,11.62131,0.00,0.00
2016.12.09 16:22:07.457,11.61832,11.62111,0.00,0.00
2016.12.09 16:22:07.665,11.61838,11.62122,0.00,0.00
2016.12.09 16:22:07.787,11.61912,11.62122,0.00,0.00
2016.12.09 16:22:07.890,11.61912,11.62141,0.00,0.00
2016.12.09 16:22:07.941,11.61918,11.62202,0.00,0.00
2016.12.09 16:22:08.044,11.62012,11.62211,0.00,0.00
2016.12.09 16:22:08.145,11.62022,11.62302,0.00,0.00
2016.12.09 16:22:08.431,11.62022,11.62261,0.00,0.00
2016.12.09 16:22:08.531,11.62049,11.62331,0.00,0.00
2016.12.09 16:22:08.733,11.62022,11.62292,0.00,0.00
2016.12.09 16:22:08.940,11.62039,11.62321,0.00,0.00
2016.12.09 16:22:09.534,11.62048,11.62332,0.00,0.00
2016.12.09 16:22:09.646,11.62022,11.62301,0.00,0.00
2016.12.09 16:22:09.998,11.62022,11.62292,0.00,0.00
2016.12.09 16:22:10.380,11.62022,11.62301,0.00,0.00
2016.12.09 16:22:10.503,11.62028,11.62301,0.00,0.00
2016.12.09 16:22:10.673,11.62029,11.62311,0.00,0.00
2016.12.09 16:22:10.774,11.62048,11.62332,0.00,0.00
2016.12.09 16:22:10.837,11.62029,11.62311,0.00,0.00
2016.12.09 16:22:11.153,11.62028,11.62301,0.00,0.00
2016.12.09 16:22:11.518,11.62112,11.62301,0.00,0.00
2016.12.09 16:22:11.569,11.62129,11.62331,0.00,0.00
2016.12.09 16:22:11.672,11.62129,11.62402,0.00,0.00
2016.12.09 16:22:11.740,11.62139,11.62421,0.00,0.00
2016.12.09 16:22:11.847,11.62149,11.62431,0.00,0.00
2016.12.09 16:22:12.173,11.62129,11.62382,0.00,0.00
2016.12.09 16:22:12.274,11.62138,11.62422,0.00,0.00
2016.12.09 16:22:12.375,11.62129,11.62412,0.00,0.00
2016.12.09 16:22:12.705,11.62228,11.62462,0.00,0.00
2016.12.09 16:22:12.805,11.62178,11.62462,0.00,0.00
2016.12.09 16:22:12.855,11.62131,11.62381,0.00,0.00
2016.12.09 16:22:13.093,11.62111,11.62371,0.00,0.00
2016.12.09 16:22:13.144,11.62111,11.62361,0.00,0.00
2016.12.09 16:22:13.489,11.62129,11.62372,0.00,0.00
2016.12.09 16:22:13.944,11.62129,11.62362,0.00,0.00
2016.12.09 16:22:14.253,11.62129,11.62351,0.00,0.00
2016.12.09 16:22:14.595,11.62129,11.62362,0.00,0.00
2016.12.09 16:22:14.646,11.62129,11.62402,0.00,0.00
2016.12.09 16:22:15.079,11.62129,11.62352,0.00,0.00
2016.12.09 16:22:15.129,11.62111,11.62352,0.00,0.00
2016.12.09 16:22:15.180,11.62098,11.62378,0.00,0.00
2016.12.09 16:22:15.281,11.62088,11.62372,0.00,0.00
2016.12.09 16:22:15.381,11.62072,11.62302,0.00,0.00
2016.12.09 16:22:15.583,11.62128,11.62362,0.00,0.00
2016.12.09 16:22:15.749,11.62128,11.62381,0.00,0.00
2016.12.09 16:22:15.800,11.62099,11.62381,0.00,0.00
2016.12.09 16:22:15.901,11.62088,11.62372,0.00,0.00
2016.12.09 16:22:15.952,11.62079,11.62321,0.00,0.00
2016.12.09 16:22:16.266,11.62128,11.62381,0.00,0.00
2016.12.09 16:22:16.378,11.62128,11.62392,0.00,0.00
2016.12.09 16:22:16.479,11.62108,11.62369,0.00,0.00
2016.12.09 16:22:16.580,11.62068,11.62352,0.00,0.00
2016.12.09 16:22:16.695,11.62028,11.62281,0.00,0.00
2016.12.09 16:22:16.884,11.62028,11.62312,0.00,0.00
2016.12.09 16:22:17.374,11.61999,11.62281,0.00,0.00
2016.12.09 16:22:17.709,11.62029,11.62282,0.00,0.00
2016.12.09 16:22:17.761,11.62029,11.62301,0.00,0.00
2016.12.09 16:22:18.069,11.62019,11.62301,0.00,0.00
2016.12.09 16:22:18.170,11.61988,11.62272,0.00,0.00
2016.12.09 16:22:18.281,11.61978,11.62252,0.00,0.00
2016.12.09 16:22:18.468,11.61998,11.62282,0.00,0.00
2016.12.09 16:22:18.519,11.61998,11.62279,0.00,0.00
2016.12.09 16:22:18.569,11.61968,11.62252,0.00,0.00
2016.12.09 16:22:18.670,11.61979,11.62261,0.00,0.00
2016.12.09 16:22:19.028,11.61931,11.62201,0.00,0.00
2016.12.09 16:22:19.164,11.61939,11.62221,0.00,0.00
2016.12.09 16:22:19.886,11.61931,11.62202,0.00,0.00
2016.12.09 16:22:20.201,11.61949,11.62231,0.00,0.00
2016.12.09 16:22:20.261,11.61931,11.62211,0.00,0.00
2016.12.09 16:22:20.562,11.61948,11.62232,0.00,0.00
2016.12.09 16:22:20.982,11.61928,11.62212,0.00,0.00
2016.12.09 16:22:21.340,11.61879,11.62161,0.00,0.00
2016.12.09 16:22:21.465,11.61888,11.62172,0.00,0.00
2016.12.09 16:22:21.542,11.61928,11.62172,0.00,0.00
2016.12.09 16:22:21.693,11.61928,11.62192,0.00,0.00
2016.12.09 16:22:21.766,11.61929,11.62211,0.00,0.00
2016.12.09 16:22:21.867,11.61928,11.62202,0.00,0.00
2016.12.09 16:22:22.211,11.61928,11.62191,0.00,0.00
2016.12.09 16:22:22.262,11.61909,11.62179,0.00,0.00
2016.12.09 16:22:22.413,11.61888,11.62172,0.00,0.00
2016.12.09 16:22:22.514,11.61869,11.62151,0.00,0.00
2016.12.09 16:22:22.856,11.61831,11.62101,0.00,0.00
2016.12.09 16:22:23.082,11.61838,11.62122,0.00,0.00
2016.12.09 16:22:23.186,11.61849,11.62131,0.00,0.00
2016.12.09 16:22:23.508,11.61789,11.62071,0.00,0.00
2016.12.09 16:22:23.823,11.61839,11.62121,0.00,0.00
2016.12.09 16:22:23.874,11.61829,11.62112,0.00,0.00
2016.12.09 16:22:23.991,11.61829,11.62082,0.00,0.00
2016.12.09 16:22:24.194,11.61829,11.62091,0.00,0.00
2016.12.09 16:22:24.245,11.61809,11.62079,0.00,0.00
2016.12.09 16:22:24.346,11.61789,11.62071,0.00,0.00
2016.12.09 16:22:24.396,11.61731,11.62012,0.00,0.00
2016.12.09 16:22:25.349,11.61728,11.62012,0.00,0.00
2016.12.09 16:22:25.400,11.61718,11.62002,0.00,0.00
2016.12.09 16:22:25.715,11.61631,11.61911,0.00,0.00
2016.12.09 16:22:25.778,11.61638,11.61922,0.00,0.00
2016.12.09 16:22:25.879,11.61679,11.61961,0.00,0.00
2016.12.09 16:22:26.290,11.61669,11.61951,0.00,0.00
2016.12.09 16:22:26.899,11.61689,11.61971,0.00,0.00
2016.12.09 16:22:27.230,11.61669,11.61951,0.00,0.00
2016.12.09 16:22:27.331,11.61678,11.61962,0.00,0.00
2016.12.09 16:22:27.381,11.61689,11.61971,0.00,0.00
2016.12.09 16:22:27.732,11.61698,11.61982,0.00,0.00
2016.12.09 16:22:27.782,11.61669,11.61951,0.00,0.00
2016.12.09 16:22:27.901,11.61658,11.61942,0.00,0.00
2016.12.09 16:22:28.083,11.61679,11.61961,0.00,0.00
2016.12.09 16:22:28.192,11.61698,11.61982,0.00,0.00
2016.12.09 16:22:28.242,11.61721,11.61982,0.00,0.00
2016.12.09 16:22:28.293,11.61738,11.62022,0.00,0.00
2016.12.09 16:22:29.529,11.61748,11.62032,0.00,0.00
2016.12.09 16:22:29.914,11.61502,11.61771,0.00,0.00
2016.12.09 16:22:29.968,11.61489,11.61768,0.00,0.00
2016.12.09 16:22:30.019,11.61509,11.61768,0.00,0.00
2016.12.09 16:22:30.087,11.61498,11.61768,0.00,0.00
2016.12.09 16:22:30.188,11.61452,11.61732,0.00,0.00
2016.12.09 16:22:30.388,11.61468,11.61752,0.00,0.00
2016.12.09 16:22:30.488,11.61452,11.61732,0.00,0.00
2016.12.09 16:22:30.792,11.61468,11.61719,0.00,0.00
2016.12.09 16:22:30.893,11.61429,11.61711,0.00,0.00
2016.12.09 16:22:31.052,11.61409,11.61691,0.00,0.00
2016.12.09 16:22:31.357,11.61459,11.61741,0.00,0.00
2016.12.09 16:22:31.676,11.61419,11.61679,0.00,0.00
2016.12.09 16:22:31.727,11.61378,11.61662,0.00,0.00
2016.12.09 16:22:31.829,11.61368,11.61652,0.00,0.00
2016.12.09 16:22:32.145,11.61388,11.61559,0.00,0.00
2016.12.09 16:22:32.195,11.61278,11.61559,0.00,0.00
2016.12.09 16:22:32.372,11.61258,11.61542,0.00,0.00
2016.12.09 16:22:32.489,11.61258,11.61509,0.00,0.00
2016.12.09 16:22:32.694,11.61218,11.61502,0.00,0.00
2016.12.09 16:22:32.796,11.61208,11.61492,0.00,0.00
2016.12.09 16:22:33.111,11.61189,11.61468,0.00,0.00
2016.12.09 16:22:33.344,11.61158,11.61442,0.00,0.00
2016.12.09 16:22:33.403,11.61189,11.61468,0.00,0.00
2016.12.09 16:22:33.528,11.61168,11.61452,0.00,0.00
2016.12.09 16:22:33.810,11.61152,11.61412,0.00,0.00
2016.12.09 16:22:34.023,11.61149,11.61429,0.00,0.00
2016.12.09 16:22:34.074,11.61151,11.61431,0.00,0.00
2016.12.09 16:22:34.380,11.61152,11.61392,0.00,0.00
2016.12.09 16:22:34.430,11.61152,11.61411,0.00,0.00
2016.12.09 16:22:34.497,11.61158,11.61442,0.00,0.00
2016.12.09 16:22:34.935,11.61168,11.61452,0.00,0.00
2016.12.09 16:22:35.348,11.61152,11.61421,0.00,0.00
2016.12.09 16:22:35.399,11.61169,11.61451,0.00,0.00
2016.12.09 16:22:35.596,11.61152,11.61421,0.00,0.00
2016.12.09 16:22:35.647,11.61158,11.61442,0.00,0.00
2016.12.09 16:22:35.699,11.61152,11.61431,0.00,0.00
2016.12.09 16:22:36.046,11.61242,11.61422,0.00,0.00
2016.12.09 16:22:36.147,11.61242,11.61471,0.00,0.00
2016.12.09 16:22:36.200,11.61259,11.61541,0.00,0.00
2016.12.09 16:22:36.301,11.61268,11.61552,0.00,0.00
2016.12.09 16:22:36.501,11.61248,11.61532,0.00,0.00
2016.12.09 16:22:36.803,11.61228,11.61512,0.00,0.00
2016.12.09 16:22:37.149,11.61171,11.61442,0.00,0.00
2016.12.09 16:22:37.531,11.61189,11.61471,0.00,0.00
2016.12.09 16:22:37.644,11.61171,11.61432,0.00,0.00
2016.12.09 16:22:38.023,11.61161,11.61432,0.00,0.00
2016.12.09 16:22:38.156,11.61179,11.61422,0.00,0.00
2016.12.09 16:22:38.206,11.61188,11.61472,0.00,0.00
2016.12.09 16:22:38.307,11.61199,11.61478,0.00,0.00
2016.12.09 16:22:38.405,11.61162,11.61442,0.00,0.00
2016.12.09 16:22:38.985,11.61201,11.61442,0.00,0.00
2016.12.09 16:22:39.035,11.61179,11.61461,0.00,0.00
2016.12.09 16:22:39.136,11.61198,11.61479,0.00,0.00
2016.12.09 16:22:39.340,11.61188,11.61472,0.00,0.00
