2016.12.09 16:00:00.065,11.61531,11.61761,0.00,0.00
2016.12.09 16:22:39.406,11.61161,11.61441,0.00,0.00
2016.12.09 16:22:39.836,11.61161,11.61431,0.00,0.00
2016.12.09 16:22:40.114,11.61161,11.61441,0.00,0.00
2016.12.09 16:22:40.216,11.61161,11.61422,0.00,0.00
2016.12.09 16:22:40.529,11.61169,11.61451,0.00,0.00
2016.12.09 16:22:40.636,11.61161,11.61441,0.00,0.00
2016.12.09 16:22:40.709,11.61178,11.61462,0.00,0.00
2016.12.09 16:22:41.610,11.61161,11.61442,0.00,0.00
2016.12.09 16:22:41.710,11.61168,11.61452,0.00,0.00
2016.12.09 16:22:42.351,11.61161,11.61442,0.00,0.00
2016.12.09 16:22:43.152,11.61179,11.61461,0.00,0.00
2016.12.09 16:22:43.534,11.61168,11.61452,0.00,0.00
2016.12.09 16:22:43.613,11.61161,11.61432,0.00,0.00
2016.12.09 16:22:44.132,11.61169,11.61451,0.00,0.00
2016.12.09 16:22:44.232,11.61161,11.61422,0.00,0.00
2016.12.09 16:22:44.314,11.61161,11.61442,0.00,0.00
2016.12.09 16:22:44.543,11.61168,11.61452,0.00,0.00
2016.12.09 16:22:44.815,11.61161,11.61422,0.00,0.00
2016.12.09 16:22:45.124,11.61138,11.61422,0.00,0.00
2016.12.09 16:22:45.174,11.61152,11.61422,0.00,0.00
2016.12.09 16:22:45.275,11.61189,11.61468,0.00,0.00
2016.12.09 16:22:45.325,11.61152,11.61411,0.00,0.00
2016.12.09 16:22:45.418,11.61158,11.61442,0.00,0.00
2016.12.09 16:22:45.934,11.61152,11.61412,0.00,0.00
2016.12.09 16:22:46.020,11.61152,11.61432,0.00,0.00
2016.12.09 16:22:46.141,11.61161,11.61432,0.00,0.00
2016.12.09 16:22:46.242,11.61168,11.61452,0.00,0.00
2016.12.09 16:22:46.320,11.61188,11.61472,0.00,0.00
2016.12.09 16:22:46.804,11.61178,11.61462,0.00,0.00
2016.12.09 16:22:47.149,11.61241,11.61451,0.00,0.00
2016.12.09 16:22:47.269,11.61259,11.61541,0.00,0.00
2016.12.09 16:22:48.533,11.61241,11.61522,0.00,0.00
2016.12.09 16:22:48.767,11.61259,11.61541,0.00,0.00
2016.12.09 16:22:49.327,11.61248,11.61532,0.00,0.00
2016.12.09 16:22:50.029,11.61241,11.61512,0.00,0.00
2016.12.09 16:22:50.273,11.61241,11.61521,0.00,0.00
2016.12.09 16:22:50.629,11.61239,11.61479,0.00,0.00
2016.12.09 16:22:50.679,11.61208,11.61469,0.00,0.00
2016.12.09 16:22:50.732,11.61198,11.61469,0.00,0.00
2016.12.09 16:22:50.875,11.61129,11.61392,0.00,0.00
2016.12.09 16:22:51.178,11.61151,11.61412,0.00,0.00
2016.12.09 16:22:51.334,11.61151,11.61431,0.00,0.00
2016.12.09 16:22:51.557,11.61159,11.61441,0.00,0.00
2016.12.09 16:22:51.634,11.61168,11.61452,0.00,0.00
2016.12.09 16:22:51.685,11.61229,11.61452,0.00,0.00
2016.12.09 16:22:51.785,11.61161,11.61432,0.00,0.00
2016.12.09 16:22:51.836,11.61179,11.61461,0.00,0.00
2016.12.09 16:22:51.944,11.61161,11.61441,0.00,0.00
2016.12.09 16:22:52.253,11.61178,11.61462,0.00,0.00
2016.12.09 16:22:52.353,11.61199,11.61479,0.00,0.00
2016.12.09 16:22:52.454,11.61179,11.61461,0.00,0.00
2016.12.09 16:22:52.537,11.61161,11.61431,0.00,0.00
2016.12.09 16:22:52.838,11.61161,11.61442,0.00,0.00
2016.12.09 16:22:53.140,11.61241,11.61432,0.00,0.00
2016.12.09 16:22:53.246,11.61241,11.61502,0.00,0.00
2016.12.09 16:22:53.339,11.61241,11.61512,0.00,0.00
2016.12.09 16:22:53.585,11.61241,11.61502,0.00,0.00
2016.12.09 16:22:53.639,11.61241,11.61512,0.00,0.00
2016.12.09 16:22:53.859,11.61241,11.61491,0.00,0.00
2016.12.09 16:22:54.150,11.61241,11.61511,0.00,0.00
2016.12.09 16:22:54.385,11.61241,11.61501,0.00,0.00
2016.12.09 16:22:54.486,11.61241,11.61522,0.00,0.00
2016.12.09 16:22:54.541,11.61241,11.61511,0.00,0.00
2016.12.09 16:22:54.855,11.61241,11.61502,0.00,0.00
2016.12.09 16:22:54.975,11.61241,11.61512,0.00,0.00
2016.12.09 16:22:55.251,11.61241,11.61481,0.00,0.00
2016.12.09 16:22:55.452,11.61241,11.61512,0.00,0.00
2016.12.09 16:22:55.653,11.61241,11.61481,0.00,0.00
2016.12.09 16:22:55.763,11.61241,11.61501,0.00,0.00
2016.12.09 16:22:55.843,11.61241,11.61511,0.00,0.00
2016.12.09 16:22:56.256,11.61241,11.61482,0.00,0.00
2016.12.09 16:22:56.595,11.61262,11.61491,0.00,0.00
2016.12.09 16:22:56.646,11.61269,11.61551,0.00,0.00
2016.12.09 16:22:56.747,11.61262,11.61531,0.00,0.00
2016.12.09 16:22:57.096,11.61262,11.61502,0.00,0.00
2016.12.09 16:22:57.380,11.61262,11.61522,0.00,0.00
2016.12.09 16:22:57.668,11.61262,11.61501,0.00,0.00
2016.12.09 16:22:57.769,11.61262,11.61542,0.00,0.00
2016.12.09 16:22:58.175,11.61262,11.61522,0.00,0.00
2016.12.09 16:22:58.526,11.61262,11.61512,0.00,0.00
2016.12.09 16:22:58.913,11.61262,11.61521,0.00,0.00
2016.12.09 16:22:58.964,11.61262,11.61491,0.00,0.00
2016.12.09 16:22:59.169,11.61262,11.61522,0.00,0.00
2016.12.09 16:22:59.279,11.61262,11.61531,0.00,0.00
2016.12.09 16:22:59.599,11.61262,11.61511,0.00,0.00
2016.12.09 16:22:59.651,11.61262,11.61531,0.00,0.00
2016.12.09 16:22:59.763,11.61262,11.61521,0.00,0.00
2016.12.09 16:23:00.094,11.61262,11.61501,0.00,0.00
2016.12.09 16:23:00.151,11.61262,11.61532,0.00,0.00
2016.12.09 16:23:00.590,11.61262,11.61521,0.00,0.00
2016.12.09 16:23:00.903,11.61262,11.61501,0.00,0.00
2016.12.09 16:23:00.953,11.61262,11.61522,0.00,0.00
2016.12.09 16:23:01.074,11.61248,11.61532,0.00,0.00
2016.12.09 16:23:01.175,11.61242,11.61522,0.00,0.00
2016.12.09 16:23:01.531,11.61242,11.61511,0.00,0.00
2016.12.09 16:23:01.582,11.61242,11.61521,0.00,0.00
2016.12.09 16:23:01.655,11.61242,11.61511,0.00,0.00
2016.12.09 16:23:01.791,11.61261,11.61541,0.00,0.00
2016.12.09 16:23:02.156,11.61261,11.61511,0.00,0.00
2016.12.09 16:23:02.511,11.61261,11.61482,0.00,0.00
2016.12.09 16:23:02.782,11.61261,11.61492,0.00,0.00
2016.12.09 16:23:03.113,11.61252,11.61492,0.00,0.00
2016.12.09 16:23:03.164,11.61252,11.61512,0.00,0.00
2016.12.09 16:23:03.271,11.61228,11.61462,0.00,0.00
2016.12.09 16:23:03.479,11.61161,11.61412,0.00,0.00
2016.12.09 16:23:03.577,11.61152,11.61412,0.00,0.00
2016.12.09 16:23:03.681,11.61152,11.61401,0.00,0.00
2016.12.09 16:23:03.960,11.61159,11.61441,0.00,0.00
2016.12.09 16:23:04.062,11.61141,11.61391,0.00,0.00
2016.12.09 16:23:04.163,11.61141,11.61421,0.00,0.00
2016.12.09 16:23:04.268,11.61141,11.61411,0.00,0.00
2016.12.09 16:23:04.372,11.61148,11.61432,0.00,0.00
2016.12.09 16:23:04.862,11.61141,11.61401,0.00,0.00
2016.12.09 16:23:05.078,11.61141,11.61412,0.00,0.00
2016.12.09 16:23:05.383,11.61149,11.61429,0.00,0.00
2016.12.09 16:23:05.484,11.61102,11.61382,0.00,0.00
2016.12.09 16:23:05.800,11.61152,11.61432,0.00,0.00
2016.12.09 16:23:05.863,11.61159,11.61441,0.00,0.00
2016.12.09 16:23:06.003,11.61152,11.61402,0.00,0.00
2016.12.09 16:23:06.165,11.61152,11.61431,0.00,0.00
2016.12.09 16:23:06.506,11.61152,11.61421,0.00,0.00
2016.12.09 16:23:06.565,11.61152,11.61431,0.00,0.00
2016.12.09 16:23:06.768,11.61118,11.61379,0.00,0.00
2016.12.09 16:23:07.070,11.61052,11.61331,0.00,0.00
2016.12.09 16:23:07.171,11.61078,11.61362,0.00,0.00
2016.12.09 16:23:07.293,11.61052,11.61322,0.00,0.00
2016.12.09 16:23:07.394,11.61101,11.61372,0.00,0.00
2016.12.09 16:23:07.495,11.61088,11.61372,0.00,0.00
2016.12.09 16:23:07.545,11.61102,11.61372,0.00,0.00
2016.12.09 16:23:07.696,11.61148,11.61419,0.00,0.00
2016.12.09 16:23:07.857,11.61152,11.61422,0.00,0.00
2016.12.09 16:23:07.907,11.61159,11.61441,0.00,0.00
2016.12.09 16:23:07.968,11.61152,11.61432,0.00,0.00
2016.12.09 16:23:08.183,11.61159,11.61441,0.00,0.00
2016.12.09 16:23:08.292,11.61168,11.61452,0.00,0.00
2016.12.09 16:23:08.416,11.61152,11.61392,0.00,0.00
2016.12.09 16:23:08.517,11.61161,11.61412,0.00,0.00
2016.12.09 16:23:08.569,11.61178,11.61462,0.00,0.00
2016.12.09 16:23:08.735,11.61252,11.61462,0.00,0.00
2016.12.09 16:23:08.794,11.61252,11.61472,0.00,0.00
2016.12.09 16:23:08.885,11.61252,11.61522,0.00,0.00
2016.12.09 16:23:09.271,11.61252,11.61502,0.00,0.00
2016.12.09 16:23:09.425,11.61252,11.61522,0.00,0.00
2016.12.09 16:23:09.480,11.61252,11.61532,0.00,0.00
2016.12.09 16:23:09.580,11.61258,11.61542,0.00,0.00
2016.12.09 16:23:09.702,11.61268,11.61552,0.00,0.00
2016.12.09 16:23:10.023,11.61228,11.61512,0.00,0.00
2016.12.09 16:23:10.373,11.61212,11.61472,0.00,0.00
2016.12.09 16:23:10.476,11.61168,11.61452,0.00,0.00
2016.12.09 16:23:10.577,11.61162,11.61431,0.00,0.00
2016.12.09 16:23:10.974,11.61162,11.61442,0.00,0.00
2016.12.09 16:23:11.084,11.61178,11.61462,0.00,0.00
2016.12.09 16:23:11.201,11.61162,11.61441,0.00,0.00
2016.12.09 16:23:11.526,11.61162,11.61431,0.00,0.00
2016.12.09 16:23:11.576,11.61169,11.61451,0.00,0.00
2016.12.09 16:23:11.677,11.61162,11.61431,0.00,0.00
2016.12.09 16:23:12.399,11.61178,11.61462,0.00,0.00
2016.12.09 16:23:12.512,11.61162,11.61441,0.00,0.00
2016.12.09 16:23:12.799,11.61241,11.61521,0.00,0.00
2016.12.09 16:23:12.900,11.61241,11.61492,0.00,0.00
2016.12.09 16:23:13.080,11.61249,11.61531,0.00,0.00
2016.12.09 16:23:13.181,11.61208,11.61478,0.00,0.00
2016.12.09 16:23:13.382,11.61069,11.61342,0.00,0.00
2016.12.09 16:23:13.483,11.61062,11.61302,0.00,0.00
2016.12.09 16:23:13.587,11.61062,11.61332,0.00,0.00
2016.12.09 16:23:13.706,11.61062,11.61322,0.00,0.00
2016.12.09 16:23:13.812,11.61062,11.61341,0.00,0.00
2016.12.09 16:23:14.501,11.61062,11.61312,0.00,0.00
2016.12.09 16:23:14.603,11.61062,11.61331,0.00,0.00
2016.12.09 16:23:14.683,11.61062,11.61341,0.00,0.00
2016.12.09 16:23:14.817,11.61062,11.61322,0.00,0.00
2016.12.09 16:23:14.993,11.61062,11.61342,0.00,0.00
2016.12.09 16:23:15.043,11.61142,11.61342,0.00,0.00
2016.12.09 16:23:15.094,11.61142,11.61352,0.00,0.00
2016.12.09 16:23:15.195,11.61142,11.61411,0.00,0.00
2016.12.09 16:23:15.896,11.61142,11.61391,0.00,0.00
2016.12.09 16:23:16.321,11.61142,11.61412,0.00,0.00
2016.12.09 16:23:16.371,11.61202,11.61412,0.00,0.00
2016.12.09 16:23:16.422,11.61202,11.61431,0.00,0.00
2016.12.09 16:23:16.523,11.61202,11.61441,0.00,0.00
2016.12.09 16:23:16.630,11.61188,11.61472,0.00,0.00
2016.12.09 16:23:16.681,11.61188,11.61468,0.00,0.00
2016.12.09 16:23:16.731,11.61159,11.61441,0.00,0.00
2016.12.09 16:23:16.832,11.61152,11.61361,0.00,0.00
2016.12.09 16:23:16.887,11.61152,11.61372,0.00,0.00
2016.12.09 16:23:16.988,11.61152,11.61412,0.00,0.00
2016.12.09 16:23:17.288,11.61152,11.61401,0.00,0.00
2016.12.09 16:23:18.006,11.61141,11.61391,0.00,0.00
2016.12.09 16:23:18.107,11.61141,11.61352,0.00,0.00
2016.12.09 16:23:18.189,11.61141,11.61382,0.00,0.00
2016.12.09 16:23:18.510,11.61141,11.61401,0.00,0.00
2016.12.09 16:23:18.590,11.61141,11.61422,0.00,0.00
2016.12.09 16:23:19.439,11.61141,11.61402,0.00,0.00
2016.12.09 16:23:19.596,11.61079,11.61361,0.00,0.00
2016.12.09 16:23:19.697,11.61061,11.61311,0.00,0.00
2016.12.09 16:23:19.912,11.61069,11.61351,0.00,0.00
2016.12.09 16:23:20.143,11.61061,11.61331,0.00,0.00
2016.12.09 16:23:20.509,11.61061,11.61321,0.00,0.00
2016.12.09 16:23:20.857,11.61142,11.61321,0.00,0.00
2016.12.09 16:23:20.907,11.61142,11.61362,0.00,0.00
2016.12.09 16:23:20.958,11.61078,11.61362,0.00,0.00
2016.12.09 16:23:21.009,11.61108,11.61378,0.00,0.00
2016.12.09 16:23:21.201,11.61078,11.61362,0.00,0.00
2016.12.09 16:23:21.434,11.61062,11.61322,0.00,0.00
2016.12.09 16:23:21.501,11.61069,11.61351,0.00,0.00
2016.12.09 16:23:21.606,11.61062,11.61321,0.00,0.00
2016.12.09 16:23:21.916,11.61062,11.61331,0.00,0.00
2016.12.09 16:23:22.303,11.61062,11.61342,0.00,0.00
2016.12.09 16:23:22.448,11.61062,11.61311,0.00,0.00
2016.12.09 16:23:22.504,11.61062,11.61341,0.00,0.00
2016.12.09 16:23:22.622,11.61062,11.61301,0.00,0.00
2016.12.09 16:23:22.825,11.61062,11.61332,0.00,0.00
2016.12.09 16:23:23.640,11.61062,11.61302,0.00,0.00
2016.12.09 16:23:24.045,11.61062,11.61282,0.00,0.00
2016.12.09 16:23:24.147,11.61062,11.61311,0.00,0.00
2016.12.09 16:23:24.206,11.61062,11.61332,0.00,0.00
2016.12.09 16:23:24.332,11.61062,11.61321,0.00,0.00
2016.12.09 16:23:24.437,11.61062,11.61342,0.00,0.00
2016.12.09 16:23:24.622,11.61062,11.61312,0.00,0.00
2016.12.09 16:23:24.908,11.61062,11.61342,0.00,0.00
2016.12.09 16:23:25.129,11.61062,11.61301,0.00,0.00
2016.12.09 16:23:25.509,11.61062,11.61292,0.00,0.00
2016.12.09 16:23:25.911,11.61,11.61268,0.00,0.00
2016.12.09 16:23:26.012,11.61,11.61212,0.00,0.00
2016.12.09 16:23:26.256,11.61,11.61241,0.00,0.00
2016.12.09 16:23:26.310,11.61,11.61232,0.00,0.00
2016.12.09 16:23:26.445,11.61,11.61241,0.00,0.00
2016.12.09 16:23:26.548,11.61,11.61212,0.00,0.00
2016.12.09 16:23:26.829,11.61,11.61222,0.00,0.00
2016.12.09 16:23:27.030,11.61,11.61242,0.00,0.00
2016.12.09 16:23:27.199,11.61,11.61202,0.00,0.00
2016.12.09 16:23:27.312,11.61,11.61222,0.00,0.00
2016.12.09 16:23:27.420,11.61,11.61202,0.00,0.00
2016.12.09 16:23:27.612,11.61,11.61232,0.00,0.00
2016.12.09 16:23:28.130,11.61,11.61201,0.00,0.00
2016.12.09 16:23:28.236,11.61,11.61222,0.00,0.00
2016.12.09 16:23:28.337,11.61,11.61241,0.00,0.00
2016.12.09 16:23:28.437,11.61,11.61252,0.00,0.00
2016.12.09 16:23:28.493,11.61041,11.61252,0.00,0.00
2016.12.09 16:23:28.544,11.61041,11.61262,0.00,0.00
2016.12.09 16:23:28.645,11.61041,11.61211,0.00,0.00
2016.12.09 16:23:28.765,11.61041,11.61302,0.00,0.00
2016.12.09 16:23:28.816,11.61041,11.61321,0.00,0.00
2016.12.09 16:23:29.125,11.61049,11.61331,0.00,0.00
2016.12.09 16:23:29.235,11.61058,11.61342,0.00,0.00
2016.12.09 16:23:29.453,11.61051,11.61322,0.00,0.00
2016.12.09 16:23:29.933,11.61051,11.61331,0.00,0.00
2016.12.09 16:23:30.444,11.61029,11.61311,0.00,0.00
2016.12.09 16:23:30.544,11.61048,11.61328,0.00,0.00
2016.12.09 16:23:30.863,11.61012,11.61282,0.00,0.00
2016.12.09 16:23:30.913,11.61,11.61279,0.00,0.00
2016.12.09 16:23:31.019,11.61,11.61262,0.00,0.00
2016.12.09 16:23:31.381,11.61,11.61232,0.00,0.00
2016.12.09 16:23:31.432,11.61,11.61242,0.00,0.00
2016.12.09 16:23:31.533,11.61,11.61222,0.00,0.00
2016.12.09 16:23:31.720,11.61,11.61262,0.00,0.00
2016.12.09 16:23:31.926,11.61,11.61272,0.00,0.00
2016.12.09 16:23:32.036,11.61,11.61221,0.00,0.00
2016.12.09 16:23:32.138,11.61,11.61232,0.00,0.00
2016.12.09 16:23:32.311,11.61,11.61261,0.00,0.00
2016.12.09 16:23:32.362,11.61,11.61212,0.00,0.00
2016.12.09 16:23:32.466,11.61,11.61251,0.00,0.00
2016.12.09 16:23:32.570,11.61,11.61261,0.00,0.00
2016.12.09 16:23:32.966,11.61,11.61242,0.00,0.00
2016.12.09 16:23:33.261,11.61,11.61261,0.00,0.00
2016.12.09 16:23:33.323,11.61,11.61211,0.00,0.00
2016.12.09 16:23:33.823,11.61,11.61222,0.00,0.00
2016.12.09 16:23:33.948,11.61,11.61212,0.00,0.00
2016.12.09 16:23:34.052,11.61,11.61222,0.00,0.00
2016.12.09 16:23:34.153,11.61,11.61201,0.00,0.00
2016.12.09 16:23:34.524,11.61,11.61231,0.00,0.00
2016.12.09 16:23:34.624,11.61,11.61201,0.00,0.00
2016.12.09 16:23:34.824,11.61,11.61222,0.00,0.00
2016.12.09 16:23:35.125,11.61,11.61202,0.00,0.00
2016.12.09 16:23:35.525,11.61,11.61221,0.00,0.00
2016.12.09 16:23:35.960,11.61,11.61212,0.00,0.00
2016.12.09 16:23:36.436,11.61,11.61178,0.00,0.00
2016.12.09 16:23:36.828,11.61,11.61141,0.00,0.00
2016.12.09 16:23:37.204,11.61,11.61111,0.00,0.00
2016.12.09 16:23:37.255,11.61,11.61121,0.00,0.00
2016.12.09 16:23:37.359,11.61,11.61112,0.00,0.00
2016.12.09 16:23:37.409,11.60852,11.61112,0.00,0.00
2016.12.09 16:23:37.460,11.60852,11.61122,0.00,0.00
2016.12.09 16:23:37.510,11.60868,11.61122,0.00,0.00
2016.12.09 16:23:37.561,11.60868,11.61131,0.00,0.00
2016.12.09 16:23:37.663,11.60909,11.61178,0.00,0.00
2016.12.09 16:23:37.764,11.60879,11.61161,0.00,0.00
2016.12.09 16:23:37.935,11.60862,11.61131,0.00,0.00
2016.12.09 16:23:38.135,11.60869,11.61151,0.00,0.00
2016.12.09 16:23:38.240,11.60851,11.61092,0.00,0.00
2016.12.09 16:23:38.391,11.60851,11.61121,0.00,0.00
2016.12.09 16:23:38.442,11.60851,11.61101,0.00,0.00
2016.12.09 16:23:38.531,11.60851,11.61122,0.00,0.00
2016.12.09 16:23:38.865,11.60858,11.61142,0.00,0.00
2016.12.09 16:23:39.031,11.60868,11.61152,0.00,0.00
2016.12.09 16:23:39.548,11.60868,11.61091,0.00,0.00
2016.12.09 16:23:39.649,11.60851,11.61091,0.00,0.00
2016.12.09 16:23:39.750,11.60851,11.61112,0.00,0.00
2016.12.09 16:23:39.962,11.60868,11.61152,0.00,0.00
2016.12.09 16:23:40.133,11.60878,11.61162,0.00,0.00
2016.12.09 16:23:40.446,11.60859,11.61141,0.00,0.00
2016.12.09 16:23:40.779,11.60851,11.61122,0.00,0.00
2016.12.09 16:23:40.834,11.60858,11.61142,0.00,0.00
2016.12.09 16:23:40.935,11.60878,11.61162,0.00,0.00
2016.12.09 16:23:41.640,11.60851,11.61122,0.00,0.00
2016.12.09 16:23:41.767,11.60888,11.61169,0.00,0.00
2016.12.09 16:23:41.836,11.60878,11.61162,0.00,0.00
2016.12.09 16:23:42.029,11.60859,11.61141,0.00,0.00
2016.12.09 16:23:42.278,11.60868,11.61152,0.00,0.00
2016.12.09 16:23:42.638,11.60878,11.61162,0.00,0.00
2016.12.09 16:23:42.970,11.60952,11.61182,0.00,0.00
2016.12.09 16:23:43.083,11.60952,11.61191,0.00,0.00
2016.12.09 16:23:43.186,11.60958,11.61242,0.00,0.00
2016.12.09 16:23:43.239,11.60978,11.61262,0.00,0.00
2016.12.09 16:23:43.655,11.61059,11.61341,0.00,0.00
2016.12.09 16:23:43.990,11.61052,11.61302,0.00,0.00
2016.12.09 16:23:44.141,11.61052,11.61322,0.00,0.00
2016.12.09 16:23:44.260,11.61052,11.61331,0.00,0.00
2016.12.09 16:23:44.364,11.61059,11.61341,0.00,0.00
2016.12.09 16:23:44.441,11.61068,11.61352,0.00,0.00
2016.12.09 16:23:44.766,11.61052,11.61312,0.00,0.00
2016.12.09 16:23:44.960,11.61059,11.61341,0.00,0.00
2016.12.09 16:23:45.067,11.61052,11.61322,0.00,0.00
2016.12.09 16:23:45.404,11.61078,11.61362,0.00,0.00
2016.12.09 16:23:45.454,11.61061,11.61311,0.00,0.00
2016.12.09 16:23:45.782,11.61061,11.61302,0.00,0.00
2016.12.09 16:23:45.888,11.61061,11.61342,0.00,0.00
2016.12.09 16:23:46.286,11.61058,11.61342,0.00,0.00
2016.12.09 16:23:46.337,11.61058,11.61318,0.00,0.00
2016.12.09 16:23:46.387,11.61058,11.61342,0.00,0.00
2016.12.09 16:23:46.491,11.61042,11.61311,0.00,0.00
2016.12.09 16:23:47.031,11.61042,11.61312,0.00,0.00
2016.12.09 16:23:47.081,11.61058,11.61342,0.00,0.00
2016.12.09 16:23:47.854,11.61042,11.61312,0.00,0.00
2016.12.09 16:23:48.180,11.61042,11.61322,0.00,0.00
2016.12.09 16:23:48.396,11.61059,11.61341,0.00,0.00
2016.12.09 16:23:48.448,11.61049,11.61331,0.00,0.00
2016.12.09 16:23:48.763,11.61051,11.61272,0.00,0.00
2016.12.09 16:23:48.864,11.61051,11.61292,0.00,0.00
2016.12.09 16:23:49.018,11.61008,11.61292,0.00,0.00
2016.12.09 16:23:49.069,11.61039,11.61292,0.00,0.00
2016.12.09 16:23:49.119,11.61039,11.61318,0.00,0.00
2016.12.09 16:23:49.170,11.61018,11.61302,0.00,0.00
2016.12.09 16:23:49.291,11.61002,11.61261,0.00,0.00
2016.12.09 16:23:49.399,11.61008,11.61292,0.00,0.00
2016.12.09 16:23:49.553,11.61002,11.61272,0.00,0.00
2016.12.09 16:23:49.663,11.61008,11.61292,0.00,0.00
2016.12.09 16:23:49.974,11.61002,11.61262,0.00,0.00
2016.12.09 16:23:50.358,11.61002,11.61271,0.00,0.00
2016.12.09 16:23:50.459,11.61002,11.61262,0.00,0.00
2016.12.09 16:23:50.952,11.61002,11.61271,0.00,0.00
2016.12.09 16:23:51.429,11.60989,11.61271,0.00,0.00
2016.12.09 16:23:51.480,11.60978,11.61262,0.00,0.00
2016.12.09 16:23:51.582,11.60962,11.61222,0.00,0.00
2016.12.09 16:23:51.880,11.60968,11.61252,0.00,0.00
2016.12.09 16:23:51.931,11.61041,11.61252,0.00,0.00
2016.12.09 16:23:51.981,11.61041,11.61272,0.00,0.00
2016.12.09 16:23:52.082,11.61041,11.61322,0.00,0.00
2016.12.09 16:23:52.187,11.61041,11.61312,0.00,0.00
2016.12.09 16:23:52.652,11.61041,11.61292,0.00,0.00
2016.12.09 16:23:52.989,11.61141,11.61282,0.00,0.00
2016.12.09 16:23:53.201,11.61142,11.61401,0.00,0.00
2016.12.09 16:23:53.301,11.61142,11.61392,0.00,0.00
2016.12.09 16:23:53.472,11.61142,11.61411,0.00,0.00
2016.12.09 16:23:53.757,11.61142,11.61392,0.00,0.00
2016.12.09 16:23:53.957,11.61142,11.61401,0.00,0.00
2016.12.09 16:23:54.008,11.61119,11.61379,0.00,0.00
2016.12.09 16:23:54.058,11.61128,11.61379,0.00,0.00
2016.12.09 16:23:54.159,11.61069,11.61351,0.00,0.00
2016.12.09 16:23:54.210,11.61142,11.61351,0.00,0.00
2016.12.09 16:23:54.390,11.61142,11.61371,0.00,0.00
2016.12.09 16:23:54.499,11.61142,11.61411,0.00,0.00
2016.12.09 16:23:54.773,11.61142,11.61382,0.00,0.00
2016.12.09 16:23:55.279,11.61101,11.61382,0.00,0.00
2016.12.09 16:23:55.380,11.61101,11.61372,0.00,0.00
2016.12.09 16:23:55.693,11.61141,11.61391,0.00,0.00
2016.12.09 16:23:55.794,11.61141,11.61411,0.00,0.00
2016.12.09 16:23:55.970,11.61102,11.61381,0.00,0.00
2016.12.09 16:23:56.177,11.61102,11.61362,0.00,0.00
2016.12.09 16:23:56.396,11.61109,11.61391,0.00,0.00
2016.12.09 16:23:56.447,11.61141,11.61391,0.00,0.00
2016.12.09 16:23:56.497,11.61141,11.61412,0.00,0.00
2016.12.09 16:23:56.786,11.61141,11.61401,0.00,0.00
2016.12.09 16:23:56.890,11.61141,11.61412,0.00,0.00
2016.12.09 16:23:57.346,11.61201,11.61412,0.00,0.00
2016.12.09 16:23:57.609,11.61242,11.61492,0.00,0.00
2016.12.09 16:23:57.908,11.61219,11.61501,0.00,0.00
2016.12.09 16:23:57.966,11.61202,11.61472,0.00,0.00
2016.12.09 16:23:58.272,11.61178,11.61462,0.00,0.00
2016.12.09 16:23:58.373,11.61168,11.61452,0.00,0.00
2016.12.09 16:23:58.705,11.61162,11.61412,0.00,0.00
2016.12.09 16:23:59.041,11.61162,11.61402,0.00,0.00
2016.12.09 16:23:59.092,11.61162,11.61432,0.00,0.00
2016.12.09 16:23:59.248,11.61162,11.61422,0.00,0.00
2016.12.09 16:23:59.747,11.61242,11.61421,0.00,0.00
