2016.12.09 16:00:00.065,11.61531,11.61761,0.00,0.00
2016.12.09 16:23:59.798,11.61242,11.61432,0.00,0.00
2016.12.09 16:23:59.899,11.61202,11.61482,0.00,0.00
2016.12.09 16:24:00.075,11.61202,11.61452,0.00,0.00
2016.12.09 16:24:00.280,11.61221,11.61492,0.00,0.00
2016.12.09 16:24:00.497,11.61221,11.61452,0.00,0.00
2016.12.09 16:24:00.571,11.61221,11.61472,0.00,0.00
2016.12.09 16:24:01.604,11.61221,11.61461,0.00,0.00
2016.12.09 16:24:01.850,11.61181,11.61461,0.00,0.00
2016.12.09 16:24:01.901,11.61181,11.61452,0.00,0.00
2016.12.09 16:24:02.239,11.61162,11.61402,0.00,0.00
2016.12.09 16:24:02.532,11.61162,11.61432,0.00,0.00
2016.12.09 16:24:02.707,11.61162,11.61441,0.00,0.00
2016.12.09 16:24:02.775,11.61162,11.61432,0.00,0.00
2016.12.09 16:24:02.917,11.61162,11.61442,0.00,0.00
2016.12.09 16:24:03.097,11.61162,11.61412,0.00,0.00
2016.12.09 16:24:03.400,11.61162,11.61442,0.00,0.00
2016.12.09 16:24:03.715,11.61162,11.61412,0.00,0.00
2016.12.09 16:24:04.177,11.61262,11.61412,0.00,0.00
2016.12.09 16:24:04.228,11.61171,11.61452,0.00,0.00
2016.12.09 16:24:04.329,11.61179,11.61461,0.00,0.00
2016.12.09 16:24:04.379,11.61171,11.61452,0.00,0.00
2016.12.09 16:24:04.725,11.61171,11.61412,0.00,0.00
2016.12.09 16:24:05.079,11.61171,11.61442,0.00,0.00
2016.12.09 16:24:05.881,11.61129,11.61328,0.00,0.00
2016.12.09 16:24:05.981,11.61028,11.61289,0.00,0.00
2016.12.09 16:24:06.032,11.61028,11.61312,0.00,0.00
2016.12.09 16:24:06.083,11.61021,11.61261,0.00,0.00
2016.12.09 16:24:06.192,11.61039,11.61321,0.00,0.00
2016.12.09 16:24:06.303,11.61021,11.61272,0.00,0.00
2016.12.09 16:24:06.521,11.60988,11.61272,0.00,0.00
2016.12.09 16:24:06.622,11.60971,11.61251,0.00,0.00
2016.12.09 16:24:07.083,11.60971,11.61241,0.00,0.00
2016.12.09 16:24:07.383,11.60971,11.61252,0.00,0.00
2016.12.09 16:24:07.613,11.61061,11.61271,0.00,0.00
2016.12.09 16:24:07.684,11.61061,11.61341,0.00,0.00
2016.12.09 16:24:08.225,11.61061,11.61342,0.00,0.00
2016.12.09 16:24:09.193,11.61069,11.61351,0.00,0.00
2016.12.09 16:24:09.527,11.61061,11.61341,0.00,0.00
2016.12.09 16:24:09.883,11.61061,11.61321,0.00,0.00
2016.12.09 16:24:10.242,11.61039,11.61288,0.00,0.00
2016.12.09 16:24:10.292,11.61018,11.61288,0.00,0.00
2016.12.09 16:24:10.393,11.60972,11.61241,0.00,0.00
2016.12.09 16:24:10.631,11.60998,11.61282,0.00,0.00
2016.12.09 16:24:10.688,11.60978,11.61262,0.00,0.00
2016.12.09 16:24:11.103,11.60972,11.61241,0.00,0.00
2016.12.09 16:24:11.204,11.60988,11.61272,0.00,0.00
2016.12.09 16:24:11.254,11.61011,11.61272,0.00,0.00
2016.12.09 16:24:11.305,11.61011,11.61291,0.00,0.00
2016.12.09 16:24:11.390,11.61028,11.61312,0.00,0.00
2016.12.09 16:24:12.311,11.61011,11.61281,0.00,0.00
2016.12.09 16:24:12.391,11.61011,11.61292,0.00,0.00
2016.12.09 16:24:12.573,11.61051,11.61281,0.00,0.00
2016.12.09 16:24:12.718,11.61068,11.61352,0.00,0.00
2016.12.09 16:24:13.039,11.61051,11.61312,0.00,0.00
2016.12.09 16:24:13.393,11.61058,11.61342,0.00,0.00
2016.12.09 16:24:14.295,11.61051,11.61332,0.00,0.00
2016.12.09 16:24:14.395,11.61068,11.61352,0.00,0.00
2016.12.09 16:24:14.565,11.61051,11.61312,0.00,0.00
2016.12.09 16:24:14.719,11.61058,11.61342,0.00,0.00
2016.12.09 16:24:15.396,11.61069,11.61351,0.00,0.00
2016.12.09 16:24:15.708,11.61051,11.61321,0.00,0.00
2016.12.09 16:24:15.823,11.61069,11.61351,0.00,0.00
2016.12.09 16:24:16.498,11.61058,11.61342,0.00,0.00
2016.12.09 16:24:16.605,11.61051,11.61321,0.00,0.00
2016.12.09 16:24:16.936,11.61069,11.61351,0.00,0.00
2016.12.09 16:24:17.328,11.61051,11.61332,0.00,0.00
2016.12.09 16:24:17.600,11.61058,11.61342,0.00,0.00
2016.12.09 16:24:17.734,11.61051,11.61301,0.00,0.00
2016.12.09 16:24:18.202,11.61019,11.61301,0.00,0.00
2016.12.09 16:24:18.303,11.60998,11.61282,0.00,0.00
2016.12.09 16:24:18.354,11.61011,11.61282,0.00,0.00
2016.12.09 16:24:18.405,11.61011,11.61291,0.00,0.00
2016.12.09 16:24:18.603,11.61011,11.61282,0.00,0.00
2016.12.09 16:24:18.803,11.61028,11.61312,0.00,0.00
2016.12.09 16:24:18.917,11.61011,11.61282,0.00,0.00
2016.12.09 16:24:19.028,11.61038,11.61322,0.00,0.00
2016.12.09 16:24:19.246,11.61028,11.61312,0.00,0.00
2016.12.09 16:24:19.630,11.61038,11.61322,0.00,0.00
2016.12.09 16:24:19.978,11.61011,11.61281,0.00,0.00
2016.12.09 16:24:20.474,11.61172,11.61281,0.00,0.00
2016.12.09 16:24:20.637,11.61172,11.61311,0.00,0.00
2016.12.09 16:24:20.687,11.61192,11.61311,0.00,0.00
2016.12.09 16:24:20.738,11.61192,11.61421,0.00,0.00
2016.12.09 16:24:20.807,11.61192,11.61471,0.00,0.00
2016.12.09 16:24:20.862,11.61208,11.61471,0.00,0.00
2016.12.09 16:24:21.256,11.61282,11.61522,0.00,0.00
2016.12.09 16:24:21.310,11.61282,11.61532,0.00,0.00
2016.12.09 16:24:21.955,11.61282,11.61522,0.00,0.00
2016.12.09 16:24:22.512,11.61282,11.61502,0.00,0.00
2016.12.09 16:24:22.614,11.61282,11.61511,0.00,0.00
2016.12.09 16:24:22.716,11.61282,11.61502,0.00,0.00
2016.12.09 16:24:22.811,11.61282,11.61541,0.00,0.00
2016.12.09 16:24:23.264,11.61282,11.61552,0.00,0.00
2016.12.09 16:24:24.012,11.61282,11.61531,0.00,0.00
2016.12.09 16:24:24.413,11.61282,11.61512,0.00,0.00
2016.12.09 16:24:25.815,11.61282,11.61542,0.00,0.00
2016.12.09 16:24:26.538,11.61282,11.61532,0.00,0.00
2016.12.09 16:24:26.616,11.61282,11.61542,0.00,0.00
2016.12.09 16:24:26.816,11.61282,11.61511,0.00,0.00
2016.12.09 16:24:27.116,11.61282,11.61531,0.00,0.00
2016.12.09 16:24:27.307,11.61282,11.61542,0.00,0.00
2016.12.09 16:24:27.917,11.61282,11.61531,0.00,0.00
2016.12.09 16:24:28.918,11.61282,11.61552,0.00,0.00
2016.12.09 16:24:29.118,11.61282,11.61532,0.00,0.00
2016.12.09 16:24:29.451,11.61311,11.61511,0.00,0.00
2016.12.09 16:24:29.552,11.61311,11.61542,0.00,0.00
2016.12.09 16:24:30.049,11.61311,11.61532,0.00,0.00
2016.12.09 16:24:30.420,11.61311,11.61552,0.00,0.00
2016.12.09 16:24:30.721,11.61311,11.61532,0.00,0.00
2016.12.09 16:24:31.022,11.61311,11.61512,0.00,0.00
2016.12.09 16:24:31.168,11.61311,11.61522,0.00,0.00
2016.12.09 16:24:31.222,11.61311,11.61532,0.00,0.00
2016.12.09 16:24:31.354,11.61311,11.61512,0.00,0.00
2016.12.09 16:24:31.675,11.61311,11.61501,0.00,0.00
2016.12.09 16:24:31.726,11.61311,11.61532,0.00,0.00
2016.12.09 16:24:31.855,11.61311,11.61542,0.00,0.00
2016.12.09 16:24:33.048,11.61311,11.61532,0.00,0.00
2016.12.09 16:24:33.852,11.61311,11.61512,0.00,0.00
2016.12.09 16:24:34.035,11.61311,11.61532,0.00,0.00
2016.12.09 16:24:34.227,11.61311,11.61552,0.00,0.00
2016.12.09 16:24:34.327,11.61311,11.61542,0.00,0.00
2016.12.09 16:24:34.628,11.61311,11.61502,0.00,0.00
2016.12.09 16:24:34.974,11.61311,11.61512,0.00,0.00
2016.12.09 16:24:35.028,11.61311,11.61502,0.00,0.00
2016.12.09 16:24:35.429,11.61311,11.61512,0.00,0.00
2016.12.09 16:24:35.629,11.61311,11.61521,0.00,0.00
2016.12.09 16:24:35.930,11.61311,11.61512,0.00,0.00
2016.12.09 16:24:36.490,11.61311,11.61492,0.00,0.00
2016.12.09 16:24:36.839,11.61311,11.61512,0.00,0.00
2016.12.09 16:24:36.967,11.61311,11.61502,0.00,0.00
2016.12.09 16:24:37.081,11.61311,11.61512,0.00,0.00
2016.12.09 16:24:37.249,11.61311,11.61531,0.00,0.00
2016.12.09 16:24:37.458,11.61311,11.61492,0.00,0.00
2016.12.09 16:24:37.737,11.61311,11.61511,0.00,0.00
2016.12.09 16:24:37.855,11.61311,11.61481,0.00,0.00
2016.12.09 16:24:37.934,11.61311,11.61501,0.00,0.00
2016.12.09 16:24:38.034,11.61311,11.61521,0.00,0.00
2016.12.09 16:24:38.462,11.61311,11.61501,0.00,0.00
2016.12.09 16:24:38.650,11.61311,11.61512,0.00,0.00
2016.12.09 16:24:38.779,11.61311,11.61532,0.00,0.00
2016.12.09 16:24:40.024,11.61311,11.61521,0.00,0.00
2016.12.09 16:24:40.363,11.61311,11.61532,0.00,0.00
2016.12.09 16:24:40.468,11.61311,11.61492,0.00,0.00
2016.12.09 16:24:40.852,11.61311,11.61532,0.00,0.00
2016.12.09 16:24:40.953,11.61311,11.61521,0.00,0.00
2016.12.09 16:24:41.440,11.61311,11.61502,0.00,0.00
2016.12.09 16:24:41.818,11.61311,11.61492,0.00,0.00
2016.12.09 16:24:41.987,11.61311,11.61512,0.00,0.00
2016.12.09 16:24:42.041,11.61311,11.61522,0.00,0.00
2016.12.09 16:24:42.342,11.61311,11.61511,0.00,0.00
2016.12.09 16:24:42.980,11.61311,11.61502,0.00,0.00
2016.12.09 16:24:43.184,11.61311,11.61531,0.00,0.00
2016.12.09 16:24:43.549,11.61311,11.61522,0.00,0.00
2016.12.09 16:24:43.693,11.61311,11.61532,0.00,0.00
2016.12.09 16:24:43.744,11.61311,11.61521,0.00,0.00
2016.12.09 16:24:43.964,11.61311,11.61532,0.00,0.00
2016.12.09 16:24:44.548,11.61311,11.61511,0.00,0.00
2016.12.09 16:24:44.893,11.61311,11.61521,0.00,0.00
2016.12.09 16:24:44.948,11.61311,11.61502,0.00,0.00
2016.12.09 16:24:45.279,11.61311,11.61491,0.00,0.00
2016.12.09 16:24:45.349,11.61311,11.61532,0.00,0.00
2016.12.09 16:24:45.716,11.61311,11.61492,0.00,0.00
2016.12.09 16:24:45.767,11.61311,11.61532,0.00,0.00
2016.12.09 16:24:46.051,11.61311,11.61522,0.00,0.00
2016.12.09 16:24:46.286,11.61311,11.61531,0.00,0.00
2016.12.09 16:24:46.459,11.61311,11.61521,0.00,0.00
2016.12.09 16:24:47.054,11.61311,11.61502,0.00,0.00
2016.12.09 16:24:47.182,11.61311,11.61531,0.00,0.00
2016.12.09 16:24:47.403,11.61361,11.61531,0.00,0.00
2016.12.09 16:24:47.454,11.61311,11.61531,0.00,0.00
2016.12.09 16:24:47.504,11.61311,11.61511,0.00,0.00
2016.12.09 16:24:47.555,11.61362,11.61571,0.00,0.00
2016.12.09 16:24:47.755,11.61362,11.61542,0.00,0.00
2016.12.09 16:24:47.897,11.61311,11.61542,0.00,0.00
2016.12.09 16:24:47.948,11.61352,11.61542,0.00,0.00
2016.12.09 16:24:47.998,11.61352,11.61571,0.00,0.00
2016.12.09 16:24:48.056,11.61352,11.61542,0.00,0.00
2016.12.09 16:24:48.257,11.61401,11.61612,0.00,0.00
2016.12.09 16:24:48.481,11.61401,11.61581,0.00,0.00
2016.12.09 16:24:48.558,11.61401,11.61632,0.00,0.00
2016.12.09 16:24:48.887,11.61451,11.61632,0.00,0.00
2016.12.09 16:24:49.009,11.61451,11.61652,0.00,0.00
2016.12.09 16:24:49.060,11.61451,11.61632,0.00,0.00
2016.12.09 16:24:49.407,11.61491,11.61662,0.00,0.00
2016.12.09 16:24:49.508,11.61491,11.61682,0.00,0.00
2016.12.09 16:24:49.762,11.61491,11.61702,0.00,0.00
2016.12.09 16:24:49.863,11.61491,11.61682,0.00,0.00
2016.12.09 16:24:50.163,11.61491,11.61701,0.00,0.00
2016.12.09 16:24:50.384,11.61491,11.61682,0.00,0.00
2016.12.09 16:24:50.782,11.61491,11.61701,0.00,0.00
2016.12.09 16:24:50.883,11.61491,11.61722,0.00,0.00
2016.12.09 16:24:51.066,11.61491,11.61711,0.00,0.00
2016.12.09 16:24:51.472,11.61491,11.61701,0.00,0.00
2016.12.09 16:24:52.102,11.61491,11.61681,0.00,0.00
2016.12.09 16:24:52.169,11.61491,11.61721,0.00,0.00
2016.12.09 16:24:52.779,11.61491,11.61711,0.00,0.00
2016.12.09 16:24:53.125,11.61491,11.61682,0.00,0.00
2016.12.09 16:24:54.374,11.61491,11.61692,0.00,0.00
2016.12.09 16:24:54.877,11.61491,11.61702,0.00,0.00
2016.12.09 16:24:55.003,11.61491,11.61721,0.00,0.00
2016.12.09 16:24:55.694,11.61491,11.61691,0.00,0.00
2016.12.09 16:24:55.795,11.61491,11.61702,0.00,0.00
2016.12.09 16:24:55.881,11.61491,11.61722,0.00,0.00
2016.12.09 16:24:56.786,11.61491,11.61742,0.00,0.00
2016.12.09 16:24:57.584,11.61491,11.61712,0.00,0.00
2016.12.09 16:24:57.999,11.61491,11.61742,0.00,0.00
2016.12.09 16:24:58.100,11.61491,11.61721,0.00,0.00
2016.12.09 16:24:59.596,11.61491,11.61741,0.00,0.00
2016.12.09 16:25:00.592,11.61491,11.61722,0.00,0.00
2016.12.09 16:25:00.995,11.61491,11.61701,0.00,0.00
2016.12.09 16:25:01.093,11.61491,11.61722,0.00,0.00
2016.12.09 16:25:01.494,11.61491,11.61742,0.00,0.00
2016.12.09 16:25:01.597,11.61491,11.61681,0.00,0.00
2016.12.09 16:25:02.028,11.61491,11.61702,0.00,0.00
2016.12.09 16:25:02.096,11.61491,11.61732,0.00,0.00
2016.12.09 16:25:02.797,11.61491,11.61721,0.00,0.00
2016.12.09 16:25:03.198,11.61491,11.61742,0.00,0.00
2016.12.09 16:25:03.501,11.61491,11.61711,0.00,0.00
2016.12.09 16:25:03.647,11.61491,11.61741,0.00,0.00
2016.12.09 16:25:04.010,11.61491,11.61721,0.00,0.00
2016.12.09 16:25:04.134,11.61491,11.61742,0.00,0.00
2016.12.09 16:25:04.858,11.61591,11.61742,0.00,0.00
2016.12.09 16:25:04.909,11.61591,11.61752,0.00,0.00
2016.12.09 16:25:05.010,11.61591,11.61821,0.00,0.00
2016.12.09 16:25:05.431,11.61591,11.61791,0.00,0.00
2016.12.09 16:25:05.552,11.61591,11.61832,0.00,0.00
2016.12.09 16:25:05.708,11.61591,11.61821,0.00,0.00
2016.12.09 16:25:05.824,11.61591,11.61842,0.00,0.00
2016.12.09 16:25:05.905,11.61591,11.61852,0.00,0.00
2016.12.09 16:25:06.151,11.61591,11.61842,0.00,0.00
2016.12.09 16:25:06.469,11.61681,11.61922,0.00,0.00
2016.12.09 16:25:06.797,11.61681,11.61882,0.00,0.00
2016.12.09 16:25:07.130,11.61681,11.61901,0.00,0.00
2016.12.09 16:25:07.211,11.61681,11.61912,0.00,0.00
2016.12.09 16:25:07.358,11.61681,11.61872,0.00,0.00
2016.12.09 16:25:07.513,11.61681,11.61881,0.00,0.00
2016.12.09 16:25:07.614,11.61681,11.61891,0.00,0.00
2016.12.09 16:25:07.714,11.61681,11.61952,0.00,0.00
2016.12.09 16:25:07.914,11.61681,11.61932,0.00,0.00
2016.12.09 16:25:08.237,11.61802,11.62061,0.00,0.00
2016.12.09 16:25:08.449,11.61801,11.62022,0.00,0.00
2016.12.09 16:25:08.515,11.61801,11.62051,0.00,0.00
2016.12.09 16:25:08.629,11.61801,11.62012,0.00,0.00
2016.12.09 16:25:09.247,11.61801,11.62032,0.00,0.00
2016.12.09 16:25:09.348,11.61801,11.62052,0.00,0.00
2016.12.09 16:25:09.886,11.61891,11.62042,0.00,0.00
2016.12.09 16:25:09.937,11.61832,11.62092,0.00,0.00
2016.12.09 16:25:10.038,11.61832,11.62111,0.00,0.00
2016.12.09 16:25:10.164,11.61832,11.62082,0.00,0.00
2016.12.09 16:25:10.219,11.61832,11.62112,0.00,0.00
2016.12.09 16:25:10.327,11.61849,11.62131,0.00,0.00
2016.12.09 16:25:10.428,11.61758,11.62032,0.00,0.00
2016.12.09 16:25:10.484,11.61748,11.62032,0.00,0.00
2016.12.09 16:25:10.534,11.61738,11.62022,0.00,0.00
2016.12.09 16:25:10.851,11.61748,11.62032,0.00,0.00
2016.12.09 16:25:11.261,11.61809,11.62091,0.00,0.00
2016.12.09 16:25:11.471,11.61848,11.62132,0.00,0.00
2016.12.09 16:25:11.522,11.61838,11.62122,0.00,0.00
2016.12.09 16:25:11.825,11.61848,11.62132,0.00,0.00
2016.12.09 16:25:12.143,11.61758,11.62042,0.00,0.00
2016.12.09 16:25:12.564,11.61738,11.62022,0.00,0.00
2016.12.09 16:25:12.918,11.61731,11.62011,0.00,0.00
2016.12.09 16:25:13.263,11.61802,11.62031,0.00,0.00
2016.12.09 16:25:13.578,11.61802,11.62021,0.00,0.00
2016.12.09 16:25:13.628,11.61802,11.62052,0.00,0.00
2016.12.09 16:25:13.732,11.61802,11.62012,0.00,0.00
2016.12.09 16:25:13.966,11.61802,11.62022,0.00,0.00
2016.12.09 16:25:14.027,11.61802,11.62002,0.00,0.00
2016.12.09 16:25:14.170,11.61802,11.62012,0.00,0.00
2016.12.09 16:25:14.221,11.61728,11.61988,0.00,0.00
2016.12.09 16:25:14.373,11.61712,11.61932,0.00,0.00
2016.12.09 16:25:14.752,11.61712,11.61921,0.00,0.00
2016.12.09 16:25:15.090,11.61712,11.61901,0.00,0.00
2016.12.09 16:25:15.394,11.61712,11.61892,0.00,0.00
2016.12.09 16:25:15.531,11.61712,11.61902,0.00,0.00
2016.12.09 16:25:15.632,11.61712,11.61961,0.00,0.00
2016.12.09 16:25:15.938,11.61712,11.61932,0.00,0.00
2016.12.09 16:25:16.064,11.61712,11.61961,0.00,0.00
2016.12.09 16:25:16.414,11.61701,11.61961,0.00,0.00
2016.12.09 16:25:16.464,11.61701,11.61942,0.00,0.00
2016.12.09 16:25:16.878,11.61701,11.61932,0.00,0.00
2016.12.09 16:25:17.260,11.61701,11.61912,0.00,0.00
2016.12.09 16:25:18.166,11.61701,11.61942,0.00,0.00
2016.12.09 16:25:18.267,11.61701,11.61961,0.00,0.00
2016.12.09 16:25:18.338,11.61701,11.61942,0.00,0.00
2016.12.09 16:25:18.648,11.61701,11.61932,0.00,0.00
2016.12.09 16:25:18.738,11.61701,11.61942,0.00,0.00
2016.12.09 16:25:18.860,11.61701,11.61931,0.00,0.00
2016.12.09 16:25:19.941,11.61701,11.61941,0.00,0.00
2016.12.09 16:25:20.042,11.61701,11.61921,0.00,0.00
2016.12.09 16:25:20.559,11.61701,11.61932,0.00,0.00
2016.12.09 16:25:20.641,11.61701,11.61951,0.00,0.00
2016.12.09 16:25:21.050,11.61751,11.61971,0.00,0.00
2016.12.09 16:25:21.172,11.61751,11.61992,0.00,0.00
2016.12.09 16:25:21.243,11.61751,11.61962,0.00,0.00
2016.12.09 16:25:21.344,11.61751,11.61971,0.00,0.00
2016.12.09 16:25:21.443,11.61751,11.61992,0.00,0.00
2016.12.09 16:25:21.644,11.61751,11.61982,0.00,0.00
2016.12.09 16:25:21.744,11.61751,11.61991,0.00,0.00
2016.12.09 16:25:22.801,11.61792,11.61991,0.00,0.00
2016.12.09 16:25:22.852,11.61792,11.62001,0.00,0.00
2016.12.09 16:25:22.953,11.61792,11.62011,0.00,0.00
2016.12.09 16:25:24.470,11.61792,11.62002,0.00,0.00
2016.12.09 16:25:25.099,11.61792,11.62021,0.00,0.00
2016.12.09 16:25:25.259,11.61792,11.62031,0.00,0.00
2016.12.09 16:25:25.453,11.61792,11.62021,0.00,0.00
2016.12.09 16:25:26.561,11.61792,11.62002,0.00,0.00
2016.12.09 16:25:27.359,11.61792,11.62021,0.00,0.00
2016.12.09 16:25:27.462,11.61792,11.62012,0.00,0.00
2016.12.09 16:25:27.809,11.61852,11.62111,0.00,0.00
2016.12.09 16:25:27.910,11.61852,11.62102,0.00,0.00
2016.12.09 16:25:28.242,11.61892,11.62102,0.00,0.00
2016.12.09 16:25:28.292,11.61892,11.62122,0.00,0.00
2016.12.09 16:25:28.343,11.61901,11.62122,0.00,0.00
2016.12.09 16:25:28.393,11.61901,11.62132,0.00,0.00
2016.12.09 16:25:28.461,11.61901,11.62141,0.00,0.00
2016.12.09 16:25:29.282,11.61901,11.62111,0.00,0.00
2016.12.09 16:25:29.564,11.61901,11.62132,0.00,0.00
2016.12.09 16:25:29.801,11.61901,11.62142,0.00,0.00
2016.12.09 16:25:30.196,11.61901,11.62112,0.00,0.00
2016.12.09 16:25:30.306,11.61901,11.62152,0.00,0.00
2016.12.09 16:25:30.367,11.61901,11.62091,0.00,0.00
2016.12.09 16:25:30.479,11.61901,11.62111,0.00,0.00
2016.12.09 16:25:30.583,11.61891,11.62132,0.00,0.00
2016.12.09 16:25:30.768,11.61891,11.62091,0.00,0.00
2016.12.09 16:25:30.968,11.61891,11.62122,0.00,0.00
2016.12.09 16:25:31.068,11.61891,11.62102,0.00,0.00
2016.12.09 16:25:31.268,11.61891,11.62112,0.00,0.00
2016.12.09 16:25:31.517,11.61891,11.62101,0.00,0.00
2016.12.09 16:25:31.569,11.61891,11.62111,0.00,0.00
2016.12.09 16:25:31.999,11.61891,11.62082,0.00,0.00
2016.12.09 16:25:32.071,11.61891,11.62112,0.00,0.00
2016.12.09 16:25:32.275,11.61891,11.62141,0.00,0.00
2016.12.09 16:25:32.589,11.61859,11.62141,0.00,0.00
2016.12.09 16:25:32.640,11.61859,11.62132,0.00,0.00
2016.12.09 16:25:32.952,11.61852,11.62081,0.00,0.00
2016.12.09 16:25:33.003,11.61852,11.62111,0.00,0.00
2016.12.09 16:25:33.189,11.61852,11.62082,0.00,0.00
2016.12.09 16:25:33.875,11.61852,11.62092,0.00,0.00
2016.12.09 16:25:33.975,11.61852,11.62112,0.00,0.00
2016.12.09 16:25:34.158,11.61891,11.62112,0.00,0.00
2016.12.09 16:25:34.209,11.61891,11.62121,0.00,0.00
2016.12.09 16:25:34.325,11.61891,11.62141,0.00,0.00
2016.12.09 16:25:34.563,11.61901,11.62141,0.00,0.00
2016.12.09 16:25:34.613,11.61901,11.62162,0.00,0.00
2016.12.09 16:25:34.714,11.61901,11.62181,0.00,0.00
2016.12.09 16:25:34.818,11.61901,11.62162,0.00,0.00
2016.12.09 16:25:35.182,11.61901,11.62141,0.00,0.00
2016.12.09 16:25:35.396,11.61901,11.62162,0.00,0.00
2016.12.09 16:25:35.579,11.61901,11.62131,0.00,0.00
2016.12.09 16:25:35.784,11.61901,11.62151,0.00,0.00
2016.12.09 16:25:35.901,11.61901,11.62131,0.00,0.00
2016.12.09 16:25:36.080,11.61941,11.62191,0.00,0.00
2016.12.09 16:25:36.481,11.61941,11.62182,0.00,0.00
2016.12.09 16:25:36.892,11.61901,11.62161,0.00,0.00
2016.12.09 16:25:36.992,11.61901,11.62132,0.00,0.00
2016.12.09 16:25:37.387,11.61901,11.62161,0.00,0.00
2016.12.09 16:25:37.918,11.61901,11.62132,0.00,0.00
2016.12.09 16:25:38.420,11.61901,11.62141,0.00,0.00
2016.12.09 16:25:38.531,11.61901,11.62112,0.00,0.00
2016.12.09 16:25:38.888,11.61901,11.62102,0.00,0.00
2016.12.09 16:25:39.489,11.61901,11.62112,0.00,0.00
2016.12.09 16:25:39.592,11.61901,11.62092,0.00,0.00
2016.12.09 16:25:40.099,11.61901,11.62112,0.00,0.00
2016.12.09 16:25:40.219,11.61901,11.62132,0.00,0.00
2016.12.09 16:25:40.440,11.61901,11.62111,0.00,0.00
2016.12.09 16:25:40.492,11.61901,11.62131,0.00,0.00
2016.12.09 16:25:40.692,11.61901,11.62122,0.00,0.00
2016.12.09 16:25:40.895,11.61901,11.62142,0.00,0.00
2016.12.09 16:25:41.545,11.61901,11.62131,0.00,0.00
2016.12.09 16:25:41.596,11.61901,11.62151,0.00,0.00
2016.12.09 16:25:41.827,11.61901,11.62142,0.00,0.00
2016.12.09 16:25:41.898,11.61901,11.62161,0.00,0.00
2016.12.09 16:25:42.134,11.61901,11.62131,0.00,0.00
2016.12.09 16:25:42.198,11.61901,11.62162,0.00,0.00
2016.12.09 16:25:42.411,11.61901,11.62152,0.00,0.00
2016.12.09 16:25:42.799,11.61901,11.62172,0.00,0.00
2016.12.09 16:25:43.199,11.61901,11.62142,0.00,0.00
2016.12.09 16:25:43.401,11.61901,11.62161,0.00,0.00
2016.12.09 16:25:43.510,11.61901,11.62152,0.00,0.00
2016.12.09 16:25:43.901,11.61901,11.62122,0.00,0.00
2016.12.09 16:25:44.210,11.61901,11.62141,0.00,0.00
2016.12.09 16:25:44.538,11.61901,11.62122,0.00,0.00
2016.12.09 16:25:44.601,11.61901,11.62161,0.00,0.00
2016.12.09 16:25:44.722,11.61901,11.62132,0.00,0.00
2016.12.09 16:25:45.110,11.61901,11.62141,0.00,0.00
2016.12.09 16:25:45.311,11.61901,11.62122,0.00,0.00
2016.12.09 16:25:45.503,11.61901,11.62142,0.00,0.00
2016.12.09 16:25:45.685,11.61982,11.62142,0.00,0.00
2016.12.09 16:25:45.735,11.61982,11.62161,0.00,0.00
2016.12.09 16:25:45.805,11.61982,11.62202,0.00,0.00
2016.12.09 16:25:45.855,11.62001,11.62202,0.00,0.00
2016.12.09 16:25:45.906,11.62001,11.62211,0.00,0.00
