2016.12.09 16:00:00.065,11.61531,11.61761,0.00,0.00
2016.12.09 16:25:46.039,11.62001,11.62222,0.00,0.00
2016.12.09 16:25:46.106,11.62001,11.62242,0.00,0.00
2016.12.09 16:25:46.217,11.62041,11.62242,0.00,0.00
2016.12.09 16:25:46.448,11.62082,11.62312,0.00,0.00
2016.12.09 16:25:46.707,11.62082,11.62301,0.00,0.00
2016.12.09 16:25:46.931,11.62082,11.62322,0.00,0.00
2016.12.09 16:25:47.032,11.62082,11.62331,0.00,0.00
2016.12.09 16:25:47.209,11.62082,11.62301,0.00,0.00
2016.12.09 16:25:47.410,11.62082,11.62342,0.00,0.00
2016.12.09 16:25:47.960,11.62058,11.62271,0.00,0.00
2016.12.09 16:25:48.127,11.61991,11.62232,0.00,0.00
2016.12.09 16:25:48.213,11.61991,11.62222,0.00,0.00
2016.12.09 16:25:48.630,11.61991,11.62201,0.00,0.00
2016.12.09 16:25:49.146,11.61991,11.62222,0.00,0.00
2016.12.09 16:25:49.247,11.61991,11.62192,0.00,0.00
2016.12.09 16:25:49.348,11.61991,11.62222,0.00,0.00
2016.12.09 16:25:49.616,11.61991,11.62212,0.00,0.00
2016.12.09 16:25:49.928,11.61991,11.62191,0.00,0.00
2016.12.09 16:25:50.332,11.61991,11.62202,0.00,0.00
2016.12.09 16:25:50.444,11.61991,11.62222,0.00,0.00
2016.12.09 16:25:50.518,11.61991,11.62202,0.00,0.00
2016.12.09 16:25:51.128,11.61991,11.62222,0.00,0.00
2016.12.09 16:25:52.824,11.61991,11.62231,0.00,0.00
2016.12.09 16:25:53.673,11.61991,11.62221,0.00,0.00
2016.12.09 16:25:53.725,11.61991,11.62251,0.00,0.00
2016.12.09 16:25:53.838,11.61991,11.62262,0.00,0.00
2016.12.09 16:25:54.255,11.61991,11.62232,0.00,0.00
2016.12.09 16:25:54.556,11.62031,11.62281,0.00,0.00
2016.12.09 16:25:54.657,11.62031,11.62292,0.00,0.00
2016.12.09 16:25:54.794,11.62008,11.62279,0.00,0.00
2016.12.09 16:25:54.844,11.61991,11.62261,0.00,0.00
2016.12.09 16:25:55.174,11.62042,11.62251,0.00,0.00
2016.12.09 16:25:55.233,11.62042,11.62302,0.00,0.00
2016.12.09 16:25:55.655,11.62081,11.62272,0.00,0.00
2016.12.09 16:25:55.829,11.62081,11.62322,0.00,0.00
2016.12.09 16:25:56.064,11.62081,11.62302,0.00,0.00
2016.12.09 16:25:56.180,11.62042,11.62292,0.00,0.00
2016.12.09 16:25:56.231,11.62042,11.62282,0.00,0.00
2016.12.09 16:25:56.575,11.62042,11.62302,0.00,0.00
2016.12.09 16:25:56.735,11.62042,11.62261,0.00,0.00
2016.12.09 16:25:57.113,11.61991,11.62261,0.00,0.00
2016.12.09 16:25:57.267,11.61991,11.62232,0.00,0.00
2016.12.09 16:25:57.633,11.61991,11.62262,0.00,0.00
2016.12.09 16:25:58.083,11.61991,11.62222,0.00,0.00
2016.12.09 16:25:58.197,11.61982,11.62222,0.00,0.00
2016.12.09 16:25:58.541,11.61982,11.62242,0.00,0.00
2016.12.09 16:25:58.635,11.61982,11.62231,0.00,0.00
2016.12.09 16:25:59.374,11.61982,11.62222,0.00,0.00
2016.12.09 16:25:59.983,11.61938,11.62172,0.00,0.00
2016.12.09 16:26:00.037,11.61918,11.62172,0.00,0.00
2016.12.09 16:26:00.138,11.61901,11.62152,0.00,0.00
2016.12.09 16:26:00.338,11.61901,11.62172,0.00,0.00
2016.12.09 16:26:00.639,11.61901,11.62152,0.00,0.00
2016.12.09 16:26:00.780,11.61901,11.62161,0.00,0.00
2016.12.09 16:26:00.839,11.61901,11.62172,0.00,0.00
2016.12.09 16:26:00.889,11.61981,11.62182,0.00,0.00
2016.12.09 16:26:01.041,11.61981,11.62232,0.00,0.00
2016.12.09 16:26:01.375,11.61981,11.62222,0.00,0.00
2016.12.09 16:26:01.540,11.61981,11.62232,0.00,0.00
2016.12.09 16:26:01.666,11.61981,11.62222,0.00,0.00
2016.12.09 16:26:02.091,11.61981,11.62201,0.00,0.00
2016.12.09 16:26:02.542,11.61981,11.62212,0.00,0.00
2016.12.09 16:26:02.750,11.62032,11.62212,0.00,0.00
2016.12.09 16:26:02.851,11.61999,11.62232,0.00,0.00
2016.12.09 16:26:02.952,11.62018,11.62269,0.00,0.00
2016.12.09 16:26:03.212,11.61972,11.62231,0.00,0.00
2016.12.09 16:26:03.262,11.61972,11.62212,0.00,0.00
2016.12.09 16:26:03.572,11.61972,11.62201,0.00,0.00
2016.12.09 16:26:03.686,11.61972,11.62231,0.00,0.00
2016.12.09 16:26:04.529,11.61949,11.62219,0.00,0.00
2016.12.09 16:26:04.662,11.61931,11.62182,0.00,0.00
2016.12.09 16:26:04.713,11.61898,11.62172,0.00,0.00
2016.12.09 16:26:04.763,11.61891,11.62152,0.00,0.00
2016.12.09 16:26:05.067,11.61899,11.62172,0.00,0.00
2016.12.09 16:26:05.147,11.61891,11.62151,0.00,0.00
2016.12.09 16:26:05.322,11.61882,11.62151,0.00,0.00
2016.12.09 16:26:05.372,11.61909,11.62168,0.00,0.00
2016.12.09 16:26:05.648,11.61882,11.62151,0.00,0.00
2016.12.09 16:26:05.749,11.61899,11.62169,0.00,0.00
2016.12.09 16:26:05.874,11.61918,11.62169,0.00,0.00
2016.12.09 16:26:05.993,11.61881,11.62151,0.00,0.00
2016.12.09 16:26:06.149,11.61881,11.62161,0.00,0.00
2016.12.09 16:26:06.274,11.61898,11.62169,0.00,0.00
2016.12.09 16:26:06.508,11.61889,11.62169,0.00,0.00
2016.12.09 16:26:06.786,11.61881,11.62141,0.00,0.00
2016.12.09 16:26:07.300,11.61888,11.62169,0.00,0.00
2016.12.09 16:26:07.477,11.61881,11.62162,0.00,0.00
2016.12.09 16:26:07.804,11.61942,11.62142,0.00,0.00
2016.12.09 16:26:07.855,11.61942,11.62171,0.00,0.00
2016.12.09 16:26:07.956,11.61942,11.62202,0.00,0.00
2016.12.09 16:26:08.148,11.61942,11.62212,0.00,0.00
2016.12.09 16:26:09.066,11.61942,11.62192,0.00,0.00
2016.12.09 16:26:09.645,11.61942,11.62172,0.00,0.00
2016.12.09 16:26:09.696,11.61892,11.62171,0.00,0.00
2016.12.09 16:26:09.855,11.61892,11.62141,0.00,0.00
2016.12.09 16:26:10.069,11.61892,11.62171,0.00,0.00
2016.12.09 16:26:10.282,11.61892,11.62162,0.00,0.00
2016.12.09 16:26:10.780,11.61892,11.62171,0.00,0.00
2016.12.09 16:26:10.857,11.61892,11.62142,0.00,0.00
2016.12.09 16:26:11.299,11.61932,11.62142,0.00,0.00
2016.12.09 16:26:11.407,11.61932,11.62152,0.00,0.00
2016.12.09 16:26:11.458,11.61938,11.62218,0.00,0.00
2016.12.09 16:26:11.589,11.61932,11.62212,0.00,0.00
2016.12.09 16:26:12.105,11.61981,11.62212,0.00,0.00
2016.12.09 16:26:12.311,11.61981,11.62231,0.00,0.00
2016.12.09 16:26:13.009,11.61949,11.62168,0.00,0.00
2016.12.09 16:26:13.062,11.61918,11.62168,0.00,0.00
2016.12.09 16:26:13.162,11.61882,11.62152,0.00,0.00
2016.12.09 16:26:13.275,11.61882,11.62141,0.00,0.00
2016.12.09 16:26:13.563,11.61882,11.62152,0.00,0.00
2016.12.09 16:26:13.791,11.61882,11.62141,0.00,0.00
2016.12.09 16:26:13.893,11.61899,11.62168,0.00,0.00
2016.12.09 16:26:14.188,11.61882,11.62141,0.00,0.00
2016.12.09 16:26:14.516,11.61871,11.62122,0.00,0.00
2016.12.09 16:26:14.566,11.61888,11.62159,0.00,0.00
2016.12.09 16:26:14.865,11.61871,11.62141,0.00,0.00
2016.12.09 16:26:14.970,11.61871,11.62151,0.00,0.00
2016.12.09 16:26:15.065,11.61871,11.62142,0.00,0.00
2016.12.09 16:26:16.067,11.61871,11.62151,0.00,0.00
2016.12.09 16:26:16.743,11.61882,11.62122,0.00,0.00
2016.12.09 16:26:16.844,11.61882,11.62131,0.00,0.00
2016.12.09 16:26:16.894,11.61882,11.62122,0.00,0.00
2016.12.09 16:26:16.995,11.61889,11.62159,0.00,0.00
2016.12.09 16:26:17.099,11.61882,11.62159,0.00,0.00
2016.12.09 16:26:17.200,11.61882,11.62132,0.00,0.00
2016.12.09 16:26:17.469,11.61882,11.62152,0.00,0.00
2016.12.09 16:26:17.579,11.61882,11.62122,0.00,0.00
2016.12.09 16:26:17.680,11.61882,11.62142,0.00,0.00
2016.12.09 16:26:17.771,11.61882,11.62122,0.00,0.00
2016.12.09 16:26:17.961,11.61838,11.62118,0.00,0.00
2016.12.09 16:26:18.011,11.61832,11.62112,0.00,0.00
2016.12.09 16:26:18.394,11.61831,11.62092,0.00,0.00
2016.12.09 16:26:18.824,11.61882,11.62111,0.00,0.00
2016.12.09 16:26:18.875,11.61882,11.62122,0.00,0.00
2016.12.09 16:26:18.976,11.61869,11.62079,0.00,0.00
2016.12.09 16:26:19.077,11.61782,11.62062,0.00,0.00
2016.12.09 16:26:19.128,11.61778,11.61968,0.00,0.00
2016.12.09 16:26:19.178,11.61759,11.61968,0.00,0.00
2016.12.09 16:26:19.279,11.61692,11.61968,0.00,0.00
2016.12.09 16:26:19.384,11.61692,11.61962,0.00,0.00
2016.12.09 16:26:19.739,11.61708,11.61968,0.00,0.00
2016.12.09 16:26:19.789,11.61692,11.61968,0.00,0.00
2016.12.09 16:26:19.875,11.61692,11.61962,0.00,0.00
2016.12.09 16:26:20.226,11.61708,11.61968,0.00,0.00
2016.12.09 16:26:20.536,11.61771,11.61992,0.00,0.00
2016.12.09 16:26:20.587,11.61771,11.62001,0.00,0.00
2016.12.09 16:26:20.688,11.61771,11.62051,0.00,0.00
2016.12.09 16:26:21.101,11.61778,11.62059,0.00,0.00
2016.12.09 16:26:21.278,11.61771,11.62021,0.00,0.00
2016.12.09 16:26:21.555,11.61771,11.62041,0.00,0.00
2016.12.09 16:26:22.683,11.61771,11.62022,0.00,0.00
2016.12.09 16:26:23.016,11.61771,11.62031,0.00,0.00
2016.12.09 16:26:23.083,11.61771,11.62052,0.00,0.00
2016.12.09 16:26:23.685,11.61771,11.62022,0.00,0.00
2016.12.09 16:26:23.785,11.61771,11.62032,0.00,0.00
2016.12.09 16:26:23.910,11.61771,11.62052,0.00,0.00
2016.12.09 16:26:24.286,11.61771,11.62022,0.00,0.00
2016.12.09 16:26:24.620,11.61771,11.62031,0.00,0.00
2016.12.09 16:26:25.609,11.61771,11.62022,0.00,0.00
2016.12.09 16:26:25.890,11.61771,11.62052,0.00,0.00
2016.12.09 16:26:26.197,11.61778,11.62059,0.00,0.00
2016.12.09 16:26:26.791,11.61771,11.62052,0.00,0.00
2016.12.09 16:26:27.258,11.61779,11.62059,0.00,0.00
2016.12.09 16:26:27.605,11.61818,11.62069,0.00,0.00
2016.12.09 16:26:27.793,11.61798,11.62069,0.00,0.00
2016.12.09 16:26:27.852,11.61798,11.62072,0.00,0.00
2016.12.09 16:26:28.107,11.61809,11.62072,0.00,0.00
2016.12.09 16:26:28.410,11.61829,11.62072,0.00,0.00
2016.12.09 16:26:28.628,11.61809,11.62072,0.00,0.00
2016.12.09 16:26:30.025,11.61818,11.62072,0.00,0.00
2016.12.09 16:26:30.497,11.61851,11.62102,0.00,0.00
2016.12.09 16:26:30.547,11.61851,11.62122,0.00,0.00
2016.12.09 16:26:30.648,11.61908,11.62172,0.00,0.00
2016.12.09 16:26:31.021,11.61899,11.62172,0.00,0.00
2016.12.09 16:26:31.141,11.61868,11.62152,0.00,0.00
2016.12.09 16:26:31.714,11.61888,11.62172,0.00,0.00
2016.12.09 16:26:32.170,11.61918,11.62172,0.00,0.00
2016.12.09 16:26:32.447,11.61898,11.62172,0.00,0.00
2016.12.09 16:26:32.502,11.61919,11.62172,0.00,0.00
2016.12.09 16:26:32.941,11.61909,11.62172,0.00,0.00
2016.12.09 16:26:33.004,11.61919,11.62172,0.00,0.00
2016.12.09 16:26:33.307,11.61928,11.62172,0.00,0.00
2016.12.09 16:26:34.097,11.61951,11.62212,0.00,0.00
2016.12.09 16:26:34.147,11.61951,11.62182,0.00,0.00
2016.12.09 16:26:34.249,11.62008,11.62259,0.00,0.00
2016.12.09 16:26:34.306,11.61978,11.62259,0.00,0.00
2016.12.09 16:26:34.422,11.62008,11.62259,0.00,0.00
2016.12.09 16:26:34.541,11.61979,11.62259,0.00,0.00
2016.12.09 16:26:34.846,11.61999,11.62259,0.00,0.00
2016.12.09 16:26:35.186,11.62062,11.62311,0.00,0.00
2016.12.09 16:26:35.583,11.62158,11.62442,0.00,0.00
2016.12.09 16:26:35.634,11.62168,11.62452,0.00,0.00
2016.12.09 16:26:35.957,11.62198,11.62421,0.00,0.00
2016.12.09 16:26:36.012,11.62168,11.62421,0.00,0.00
2016.12.09 16:26:36.113,11.62151,11.62391,0.00,0.00
2016.12.09 16:26:36.312,11.62151,11.62412,0.00,0.00
2016.12.09 16:26:36.417,11.62159,11.62441,0.00,0.00
2016.12.09 16:26:36.562,11.62168,11.62452,0.00,0.00
2016.12.09 16:26:37.114,11.62151,11.62422,0.00,0.00
2016.12.09 16:26:37.415,11.62168,11.62452,0.00,0.00
2016.12.09 16:26:37.515,11.62151,11.62422,0.00,0.00
2016.12.09 16:26:37.839,11.62138,11.62421,0.00,0.00
2016.12.09 16:26:37.950,11.62148,11.62421,0.00,0.00
2016.12.09 16:26:38.252,11.62152,11.62422,0.00,0.00
2016.12.09 16:26:38.460,11.62168,11.62452,0.00,0.00
2016.12.09 16:26:38.517,11.62159,11.62441,0.00,0.00
2016.12.09 16:26:38.918,11.62152,11.62431,0.00,0.00
2016.12.09 16:26:39.150,11.62118,11.62399,0.00,0.00
2016.12.09 16:26:39.201,11.62118,11.62371,0.00,0.00
2016.12.09 16:26:39.251,11.62108,11.62371,0.00,0.00
2016.12.09 16:26:39.362,11.62071,11.62342,0.00,0.00
2016.12.09 16:26:39.418,11.62071,11.62351,0.00,0.00
2016.12.09 16:26:39.730,11.62088,11.62371,0.00,0.00
2016.12.09 16:26:40.025,11.62078,11.62362,0.00,0.00
2016.12.09 16:26:40.120,11.62071,11.62351,0.00,0.00
2016.12.09 16:26:41.059,11.62071,11.62332,0.00,0.00
2016.12.09 16:26:41.244,11.62071,11.62352,0.00,0.00
2016.12.09 16:26:41.370,11.62088,11.62371,0.00,0.00
2016.12.09 16:26:41.522,11.62071,11.62352,0.00,0.00
2016.12.09 16:26:41.823,11.62111,11.62352,0.00,0.00
2016.12.09 16:26:41.924,11.62151,11.62401,0.00,0.00
2016.12.09 16:26:42.151,11.62151,11.62421,0.00,0.00
2016.12.09 16:26:42.524,11.62151,11.62412,0.00,0.00
2016.12.09 16:26:42.734,11.62151,11.62421,0.00,0.00
2016.12.09 16:26:43.025,11.62151,11.62402,0.00,0.00
2016.12.09 16:26:43.432,11.62151,11.62392,0.00,0.00
2016.12.09 16:26:43.673,11.62151,11.62421,0.00,0.00
2016.12.09 16:26:43.927,11.62151,11.62432,0.00,0.00
2016.12.09 16:26:44.528,11.62151,11.62412,0.00,0.00
2016.12.09 16:26:44.839,11.62151,11.62422,0.00,0.00
2016.12.09 16:26:44.929,11.62151,11.62402,0.00,0.00
2016.12.09 16:26:45.080,11.62109,11.62371,0.00,0.00
2016.12.09 16:26:45.131,11.62119,11.62371,0.00,0.00
2016.12.09 16:26:45.232,11.62062,11.62342,0.00,0.00
2016.12.09 16:26:45.442,11.62069,11.62351,0.00,0.00
2016.12.09 16:26:45.499,11.62069,11.62322,0.00,0.00
2016.12.09 16:26:45.549,11.62048,11.62322,0.00,0.00
2016.12.09 16:26:45.659,11.62038,11.62322,0.00,0.00
2016.12.09 16:26:45.816,11.62012,11.62291,0.00,0.00
2016.12.09 16:26:45.887,11.62018,11.62302,0.00,0.00
2016.12.09 16:26:46.063,11.62039,11.62321,0.00,0.00
2016.12.09 16:26:46.396,11.62048,11.62332,0.00,0.00
2016.12.09 16:26:46.446,11.62078,11.62348,0.00,0.00
2016.12.09 16:26:46.497,11.62078,11.62359,0.00,0.00
2016.12.09 16:26:46.598,11.62058,11.62342,0.00,0.00
2016.12.09 16:26:46.648,11.62088,11.62359,0.00,0.00
2016.12.09 16:26:46.733,11.62051,11.62332,0.00,0.00
2016.12.09 16:26:46.833,11.62058,11.62342,0.00,0.00
2016.12.09 16:26:46.961,11.62078,11.62359,0.00,0.00
2016.12.09 16:26:47.033,11.62058,11.62342,0.00,0.00
2016.12.09 16:26:47.138,11.62051,11.62331,0.00,0.00
2016.12.09 16:26:47.440,11.62058,11.62342,0.00,0.00
2016.12.09 16:26:47.638,11.62058,11.62322,0.00,0.00
2016.12.09 16:26:47.739,11.62018,11.62302,0.00,0.00
2016.12.09 16:26:47.790,11.62052,11.62302,0.00,0.00
2016.12.09 16:26:47.941,11.62052,11.62321,0.00,0.00
2016.12.09 16:26:48.050,11.62079,11.62361,0.00,0.00
2016.12.09 16:26:48.379,11.62058,11.62342,0.00,0.00
2016.12.09 16:26:48.663,11.62098,11.62371,0.00,0.00
2016.12.09 16:26:48.967,11.62028,11.62312,0.00,0.00
2016.12.09 16:26:49.238,11.62038,11.62322,0.00,0.00
2016.12.09 16:26:49.909,11.62052,11.62322,0.00,0.00
2016.12.09 16:26:49.960,11.62058,11.62342,0.00,0.00
2016.12.09 16:26:50.061,11.62089,11.62358,0.00,0.00
2016.12.09 16:26:50.381,11.62078,11.62358,0.00,0.00
2016.12.09 16:26:50.440,11.62069,11.62351,0.00,0.00
2016.12.09 16:26:50.540,11.62078,11.62358,0.00,0.00
2016.12.09 16:26:50.698,11.62078,11.62362,0.00,0.00
2016.12.09 16:26:50.748,11.62098,11.62372,0.00,0.00
2016.12.09 16:26:50.841,11.62079,11.62361,0.00,0.00
2016.12.09 16:26:50.941,11.62068,11.62352,0.00,0.00
2016.12.09 16:26:51.242,11.62078,11.62362,0.00,0.00
2016.12.09 16:26:51.593,11.62068,11.62352,0.00,0.00
2016.12.09 16:26:51.964,11.62052,11.62321,0.00,0.00
2016.12.09 16:26:52.268,11.62048,11.62272,0.00,0.00
2016.12.09 16:26:52.369,11.61968,11.62221,0.00,0.00
2016.12.09 16:26:52.420,11.61968,11.62199,0.00,0.00
2016.12.09 16:26:52.471,11.61949,11.62199,0.00,0.00
2016.12.09 16:26:52.521,11.61949,11.62171,0.00,0.00
2016.12.09 16:26:52.572,11.61929,11.62171,0.00,0.00
2016.12.09 16:26:52.675,11.61879,11.62161,0.00,0.00
2016.12.09 16:26:52.790,11.61908,11.62171,0.00,0.00
2016.12.09 16:26:52.855,11.61879,11.62161,0.00,0.00
2016.12.09 16:26:52.982,11.61909,11.62171,0.00,0.00
2016.12.09 16:26:53.173,11.61889,11.62171,0.00,0.00
2016.12.09 16:26:53.280,11.61919,11.62171,0.00,0.00
2016.12.09 16:26:53.554,11.61869,11.62151,0.00,0.00
2016.12.09 16:26:53.961,11.61888,11.62171,0.00,0.00
2016.12.09 16:26:54.083,11.61869,11.62151,0.00,0.00
2016.12.09 16:26:54.459,11.61899,11.62171,0.00,0.00
2016.12.09 16:26:54.587,11.61888,11.62171,0.00,0.00
2016.12.09 16:26:54.688,11.61898,11.62171,0.00,0.00
2016.12.09 16:26:55.049,11.61869,11.62151,0.00,0.00
2016.12.09 16:26:55.150,11.61861,11.62141,0.00,0.00
2016.12.09 16:26:55.201,11.61859,11.62141,0.00,0.00
2016.12.09 16:26:56.273,11.61851,11.62122,0.00,0.00
2016.12.09 16:26:56.352,11.61851,11.62132,0.00,0.00
2016.12.09 16:26:56.803,11.61898,11.62171,0.00,0.00
2016.12.09 16:26:57.084,11.61888,11.62171,0.00,0.00
2016.12.09 16:26:57.154,11.61879,11.62161,0.00,0.00
2016.12.09 16:26:57.479,11.61888,11.62171,0.00,0.00
2016.12.09 16:26:57.555,11.61908,11.62171,0.00,0.00
2016.12.09 16:26:57.873,11.61918,11.62171,0.00,0.00
2016.12.09 16:26:58.156,11.61909,11.62171,0.00,0.00
2016.12.09 16:26:58.287,11.61918,11.62171,0.00,0.00
2016.12.09 16:26:58.399,11.61888,11.62171,0.00,0.00
2016.12.09 16:26:58.657,11.61909,11.62171,0.00,0.00
2016.12.09 16:26:59.002,11.61928,11.62172,0.00,0.00
2016.12.09 16:26:59.058,11.61919,11.62172,0.00,0.00
2016.12.09 16:26:59.109,11.61951,11.62172,0.00,0.00
2016.12.09 16:26:59.159,11.61951,11.62222,0.00,0.00
2016.12.09 16:26:59.269,11.61979,11.62261,0.00,0.00
2016.12.09 16:26:59.853,11.62051,11.62261,0.00,0.00
2016.12.09 16:27:00.006,11.62089,11.62371,0.00,0.00
2016.12.09 16:27:00.059,11.62118,11.62371,0.00,0.00
2016.12.09 16:27:00.204,11.62068,11.62352,0.00,0.00
2016.12.09 16:27:00.379,11.62089,11.62371,0.00,0.00
2016.12.09 16:27:00.461,11.62068,11.62352,0.00,0.00
2016.12.09 16:27:00.597,11.62108,11.62371,0.00,0.00
2016.12.09 16:27:00.824,11.62078,11.62362,0.00,0.00
2016.12.09 16:27:00.875,11.62108,11.62371,0.00,0.00
2016.12.09 16:27:01.098,11.62078,11.62362,0.00,0.00
2016.12.09 16:27:01.304,11.62098,11.62371,0.00,0.00
2016.12.09 16:27:01.661,11.62108,11.62371,0.00,0.00
2016.12.09 16:27:02.163,11.62098,11.62372,0.00,0.00
2016.12.09 16:27:02.393,11.62119,11.62372,0.00,0.00
2016.12.09 16:27:02.464,11.62061,11.62342,0.00,0.00
2016.12.09 16:27:02.691,11.62088,11.62372,0.00,0.00
2016.12.09 16:27:02.765,11.62118,11.62372,0.00,0.00
2016.12.09 16:27:02.965,11.62089,11.62371,0.00,0.00
2016.12.09 16:27:03.166,11.62118,11.62372,0.00,0.00
2016.12.09 16:27:03.510,11.62099,11.62372,0.00,0.00
2016.12.09 16:27:04.066,11.62089,11.62371,0.00,0.00
2016.12.09 16:27:04.367,11.62098,11.62372,0.00,0.00
2016.12.09 16:27:04.692,11.62109,11.62372,0.00,0.00
2016.12.09 16:27:04.996,11.62161,11.62402,0.00,0.00
2016.12.09 16:27:05.112,11.62178,11.62462,0.00,0.00
2016.12.09 16:27:05.269,11.62188,11.62471,0.00,0.00
2016.12.09 16:27:05.670,11.62161,11.62442,0.00,0.00
2016.12.09 16:27:05.970,11.62168,11.62452,0.00,0.00
2016.12.09 16:27:06.398,11.62189,11.62471,0.00,0.00
2016.12.09 16:27:06.809,11.62161,11.62431,0.00,0.00
2016.12.09 16:27:06.910,11.62161,11.62441,0.00,0.00
2016.12.09 16:27:07.173,11.62161,11.62432,0.00,0.00
2016.12.09 16:27:07.315,11.62168,11.62452,0.00,0.00
2016.12.09 16:27:07.373,11.62178,11.62462,0.00,0.00
2016.12.09 16:27:07.775,11.62189,11.62471,0.00,0.00
2016.12.09 16:27:08.124,11.62172,11.62442,0.00,0.00
2016.12.09 16:27:08.175,11.62172,11.62451,0.00,0.00
2016.12.09 16:27:08.275,11.62178,11.62462,0.00,0.00
2016.12.09 16:27:08.521,11.62172,11.62452,0.00,0.00
2016.12.09 16:27:08.827,11.62172,11.62442,0.00,0.00
2016.12.09 16:27:09.035,11.62139,11.62418,0.00,0.00
2016.12.09 16:27:09.086,11.62082,11.62361,0.00,0.00
2016.12.09 16:27:09.434,11.62109,11.62372,0.00,0.00
2016.12.09 16:27:09.689,11.62099,11.62372,0.00,0.00
2016.12.09 16:27:09.777,11.62082,11.62361,0.00,0.00
2016.12.09 16:27:10.277,11.62098,11.62372,0.00,0.00
2016.12.09 16:27:11.816,11.62161,11.62382,0.00,0.00
2016.12.09 16:27:11.879,11.62161,11.62422,0.00,0.00
2016.12.09 16:27:11.930,11.62161,11.62441,0.00,0.00
2016.12.09 16:27:12.106,11.62168,11.62452,0.00,0.00
2016.12.09 16:27:12.330,11.62161,11.62442,0.00,0.00
2016.12.09 16:27:12.380,11.62169,11.62451,0.00,0.00
2016.12.09 16:27:12.486,11.62161,11.62411,0.00,0.00
2016.12.09 16:27:12.708,11.62159,11.62419,0.00,0.00
2016.12.09 16:27:12.815,11.62081,11.62361,0.00,0.00
2016.12.09 16:27:13.284,11.62108,11.62392,0.00,0.00
2016.12.09 16:27:13.334,11.62108,11.62371,0.00,0.00
2016.12.09 16:27:13.385,11.62081,11.62361,0.00,0.00
2016.12.09 16:27:13.913,11.62088,11.62371,0.00,0.00
2016.12.09 16:27:13.982,11.62108,11.62371,0.00,0.00
2016.12.09 16:27:14.282,11.62088,11.62371,0.00,0.00
2016.12.09 16:27:15.021,11.62081,11.62361,0.00,0.00
2016.12.09 16:27:15.184,11.62089,11.62371,0.00,0.00
2016.12.09 16:27:15.284,11.62081,11.62362,0.00,0.00
2016.12.09 16:27:15.717,11.62081,11.62351,0.00,0.00
2016.12.09 16:27:15.818,11.62081,11.62362,0.00,0.00
2016.12.09 16:27:16.116,11.62121,11.62362,0.00,0.00
2016.12.09 16:27:16.223,11.62098,11.62382,0.00,0.00
2016.12.09 16:27:16.274,11.62161,11.62372,0.00,0.00
2016.12.09 16:27:16.376,11.62161,11.62412,0.00,0.00
2016.12.09 16:27:16.478,11.62161,11.62422,0.00,0.00
2016.12.09 16:27:16.529,11.62161,11.62442,0.00,0.00
2016.12.09 16:27:16.633,11.62161,11.62392,0.00,0.00
2016.12.09 16:27:16.687,11.62161,11.62401,0.00,0.00
2016.12.09 16:27:16.987,11.62161,11.62431,0.00,0.00
2016.12.09 16:27:17.106,11.62118,11.62402,0.00,0.00
2016.12.09 16:27:17.209,11.62082,11.62361,0.00,0.00
2016.12.09 16:27:17.725,11.62109,11.62372,0.00,0.00
2016.12.09 16:27:17.929,11.62088,11.62372,0.00,0.00
2016.12.09 16:27:18.237,11.62109,11.62372,0.00,0.00
2016.12.09 16:27:18.489,11.62089,11.62371,0.00,0.00
