2016.12.09 16:00:00.065,11.61531,11.61761,0.00,0.00
2016.12.09 16:27:18.890,11.62082,11.62362,0.00,0.00
2016.12.09 16:27:19.193,11.62082,11.62352,0.00,0.00
2016.12.09 16:27:19.339,11.62082,11.62362,0.00,0.00
2016.12.09 16:27:19.440,11.62108,11.62372,0.00,0.00
2016.12.09 16:27:19.491,11.62098,11.62372,0.00,0.00
2016.12.09 16:27:20.260,11.62098,11.62382,0.00,0.00
2016.12.09 16:27:20.311,11.62121,11.62401,0.00,0.00
2016.12.09 16:27:20.361,11.62119,11.62401,0.00,0.00
2016.12.09 16:27:20.412,11.62128,11.62371,0.00,0.00
2016.12.09 16:27:20.517,11.62108,11.62371,0.00,0.00
2016.12.09 16:27:20.643,11.62081,11.62342,0.00,0.00
2016.12.09 16:27:20.694,11.62058,11.62322,0.00,0.00
2016.12.09 16:27:20.804,11.62022,11.62291,0.00,0.00
2016.12.09 16:27:21.512,11.62028,11.62312,0.00,0.00
2016.12.09 16:27:21.714,11.62009,11.62272,0.00,0.00
2016.12.09 16:27:22.031,11.61982,11.62232,0.00,0.00
2016.12.09 16:27:22.296,11.61982,11.62241,0.00,0.00
2016.12.09 16:27:23.635,11.61939,11.62221,0.00,0.00
2016.12.09 16:27:23.736,11.61922,11.62191,0.00,0.00
2016.12.09 16:27:23.930,11.61938,11.62221,0.00,0.00
2016.12.09 16:27:24.052,11.61938,11.62172,0.00,0.00
2016.12.09 16:27:24.103,11.61922,11.62172,0.00,0.00
2016.12.09 16:27:24.204,11.61922,11.62191,0.00,0.00
2016.12.09 16:27:24.299,11.61938,11.62221,0.00,0.00
2016.12.09 16:27:24.599,11.61949,11.62221,0.00,0.00
2016.12.09 16:27:24.800,11.61929,11.62211,0.00,0.00
2016.12.09 16:27:25.908,11.61971,11.62202,0.00,0.00
2016.12.09 16:27:26.009,11.61998,11.62272,0.00,0.00
2016.12.09 16:27:26.504,11.61978,11.62262,0.00,0.00
2016.12.09 16:27:26.603,11.61971,11.62242,0.00,0.00
2016.12.09 16:27:27.036,11.61971,11.62221,0.00,0.00
2016.12.09 16:27:27.087,11.61948,11.62221,0.00,0.00
2016.12.09 16:27:27.188,11.61939,11.62171,0.00,0.00
2016.12.09 16:27:27.238,11.61918,11.62171,0.00,0.00
2016.12.09 16:27:27.349,11.61899,11.62171,0.00,0.00
2016.12.09 16:27:27.450,11.61888,11.62171,0.00,0.00
2016.12.09 16:27:27.505,11.61908,11.62171,0.00,0.00
2016.12.09 16:27:27.810,11.61929,11.62171,0.00,0.00
2016.12.09 16:27:28.051,11.61918,11.62171,0.00,0.00
2016.12.09 16:27:28.106,11.61898,11.62171,0.00,0.00
2016.12.09 16:27:28.409,11.61909,11.62171,0.00,0.00
2016.12.09 16:27:28.525,11.61898,11.62171,0.00,0.00
2016.12.09 16:27:29.531,11.61929,11.62171,0.00,0.00
2016.12.09 16:27:29.716,11.61909,11.62171,0.00,0.00
2016.12.09 16:27:30.278,11.61909,11.62191,0.00,0.00
2016.12.09 16:27:30.329,11.61939,11.62219,0.00,0.00
2016.12.09 16:27:30.636,11.61938,11.62172,0.00,0.00
2016.12.09 16:27:30.737,11.61899,11.62172,0.00,0.00
2016.12.09 16:27:30.910,11.61918,11.62172,0.00,0.00
2016.12.09 16:27:31.635,11.61909,11.62172,0.00,0.00
2016.12.09 16:27:31.736,11.61898,11.62172,0.00,0.00
2016.12.09 16:27:32.040,11.61908,11.62172,0.00,0.00
2016.12.09 16:27:32.814,11.61928,11.62172,0.00,0.00
2016.12.09 16:27:33.031,11.61919,11.62172,0.00,0.00
2016.12.09 16:27:33.132,11.61919,11.62201,0.00,0.00
2016.12.09 16:27:33.226,11.61908,11.62172,0.00,0.00
2016.12.09 16:27:33.521,11.61899,11.62172,0.00,0.00
2016.12.09 16:27:33.724,11.61919,11.62172,0.00,0.00
2016.12.09 16:27:33.816,11.61888,11.62172,0.00,0.00
2016.12.09 16:27:33.917,11.61898,11.62172,0.00,0.00
2016.12.09 16:27:34.020,11.61882,11.62162,0.00,0.00
2016.12.09 16:27:34.116,11.61909,11.62172,0.00,0.00
2016.12.09 16:27:34.362,11.61899,11.62172,0.00,0.00
2016.12.09 16:27:36.147,11.61889,11.62171,0.00,0.00
2016.12.09 16:27:36.220,11.61882,11.62162,0.00,0.00
2016.12.09 16:27:36.520,11.61888,11.62172,0.00,0.00
2016.12.09 16:27:39.358,11.61888,11.62099,0.00,0.00
2016.12.09 16:27:39.559,11.61761,11.62022,0.00,0.00
2016.12.09 16:27:39.624,11.61761,11.62011,0.00,0.00
2016.12.09 16:27:39.725,11.61768,11.62052,0.00,0.00
2016.12.09 16:27:39.925,11.61761,11.62022,0.00,0.00
2016.12.09 16:27:40.026,11.61768,11.62052,0.00,0.00
2016.12.09 16:27:40.226,11.61761,11.62041,0.00,0.00
2016.12.09 16:27:40.601,11.61759,11.61999,0.00,0.00
2016.12.09 16:27:40.843,11.61688,11.61971,0.00,0.00
2016.12.09 16:27:40.897,11.61688,11.61909,0.00,0.00
2016.12.09 16:27:40.948,11.61679,11.61909,0.00,0.00
2016.12.09 16:27:40.998,11.61679,11.61872,0.00,0.00
2016.12.09 16:27:41.049,11.61598,11.61872,0.00,0.00
2016.12.09 16:27:41.127,11.61609,11.61872,0.00,0.00
2016.12.09 16:27:41.357,11.61599,11.61872,0.00,0.00
2016.12.09 16:27:41.735,11.61618,11.61872,0.00,0.00
2016.12.09 16:27:42.046,11.61608,11.61872,0.00,0.00
2016.12.09 16:27:42.149,11.61578,11.61862,0.00,0.00
2016.12.09 16:27:42.718,11.61578,11.61822,0.00,0.00
2016.12.09 16:27:42.872,11.61568,11.61852,0.00,0.00
2016.12.09 16:27:42.932,11.61562,11.61832,0.00,0.00
2016.12.09 16:27:43.032,11.61588,11.61872,0.00,0.00
2016.12.09 16:27:43.137,11.61638,11.61872,0.00,0.00
2016.12.09 16:27:43.469,11.61649,11.61872,0.00,0.00
2016.12.09 16:27:44.044,11.61619,11.61872,0.00,0.00
2016.12.09 16:27:44.094,11.61651,11.61901,0.00,0.00
2016.12.09 16:27:44.145,11.61651,11.61922,0.00,0.00
2016.12.09 16:27:44.196,11.61651,11.61932,0.00,0.00
2016.12.09 16:27:44.246,11.61668,11.61899,0.00,0.00
2016.12.09 16:27:44.536,11.61619,11.61872,0.00,0.00
2016.12.09 16:27:44.744,11.61628,11.61872,0.00,0.00
2016.12.09 16:27:45.160,11.61619,11.61872,0.00,0.00
2016.12.09 16:27:45.265,11.61648,11.61872,0.00,0.00
2016.12.09 16:27:46.074,11.61648,11.61899,0.00,0.00
2016.12.09 16:27:46.125,11.61651,11.61921,0.00,0.00
2016.12.09 16:27:46.175,11.61668,11.61921,0.00,0.00
2016.12.09 16:27:46.276,11.61699,11.61971,0.00,0.00
2016.12.09 16:27:46.340,11.61748,11.61971,0.00,0.00
2016.12.09 16:27:46.543,11.61738,11.61971,0.00,0.00
2016.12.09 16:27:47.141,11.61739,11.61971,0.00,0.00
2016.12.09 16:27:47.192,11.61761,11.62022,0.00,0.00
2016.12.09 16:27:47.292,11.61761,11.62072,0.00,0.00
2016.12.09 16:27:47.415,11.61788,11.62072,0.00,0.00
2016.12.09 16:27:47.642,11.61779,11.62072,0.00,0.00
2016.12.09 16:27:48.143,11.61799,11.62072,0.00,0.00
2016.12.09 16:27:48.863,11.61798,11.62072,0.00,0.00
2016.12.09 16:27:49.145,11.61769,11.62072,0.00,0.00
2016.12.09 16:27:49.288,11.61761,11.62072,0.00,0.00
2016.12.09 16:27:49.341,11.61761,11.62021,0.00,0.00
2016.12.09 16:27:49.546,11.61689,11.61971,0.00,0.00
2016.12.09 16:27:49.662,11.61698,11.61971,0.00,0.00
2016.12.09 16:27:49.996,11.61708,11.61971,0.00,0.00
2016.12.09 16:27:50.247,11.61688,11.61971,0.00,0.00
2016.12.09 16:27:50.669,11.61709,11.61971,0.00,0.00
2016.12.09 16:27:50.886,11.61688,11.61971,0.00,0.00
2016.12.09 16:27:51.148,11.61698,11.61971,0.00,0.00
2016.12.09 16:27:51.450,11.61738,11.61971,0.00,0.00
2016.12.09 16:27:51.573,11.61738,11.62008,0.00,0.00
2016.12.09 16:27:51.674,11.61759,11.62009,0.00,0.00
2016.12.09 16:27:51.996,11.61698,11.61972,0.00,0.00
2016.12.09 16:27:52.161,11.61698,11.61982,0.00,0.00
2016.12.09 16:27:52.211,11.61752,11.61982,0.00,0.00
2016.12.09 16:27:52.262,11.61752,11.62021,0.00,0.00
2016.12.09 16:27:52.363,11.61778,11.62062,0.00,0.00
2016.12.09 16:27:52.457,11.61788,11.62022,0.00,0.00
2016.12.09 16:27:52.658,11.61738,11.62022,0.00,0.00
2016.12.09 16:27:52.772,11.61728,11.62012,0.00,0.00
2016.12.09 16:27:53.108,11.61748,11.62022,0.00,0.00
2016.12.09 16:27:53.298,11.61761,11.62042,0.00,0.00
2016.12.09 16:27:53.353,11.61779,11.62061,0.00,0.00
2016.12.09 16:27:53.555,11.61761,11.62031,0.00,0.00
2016.12.09 16:27:53.786,11.61768,11.62052,0.00,0.00
2016.12.09 16:27:54.109,11.61789,11.62071,0.00,0.00
2016.12.09 16:27:54.456,11.61761,11.62032,0.00,0.00
2016.12.09 16:27:54.631,11.61748,11.62031,0.00,0.00
2016.12.09 16:27:54.681,11.61758,11.62031,0.00,0.00
2016.12.09 16:27:55.004,11.61779,11.62061,0.00,0.00
2016.12.09 16:27:55.059,11.61762,11.62032,0.00,0.00
2016.12.09 16:27:55.175,11.61768,11.62052,0.00,0.00
2016.12.09 16:27:55.279,11.61762,11.62032,0.00,0.00
2016.12.09 16:27:55.393,11.61799,11.62081,0.00,0.00
2016.12.09 16:27:55.460,11.61762,11.62041,0.00,0.00
2016.12.09 16:27:55.611,11.61759,11.62041,0.00,0.00
2016.12.09 16:27:55.718,11.61751,11.62021,0.00,0.00
2016.12.09 16:27:55.769,11.61788,11.62072,0.00,0.00
2016.12.09 16:27:55.906,11.61818,11.62082,0.00,0.00
2016.12.09 16:27:56.171,11.61799,11.62081,0.00,0.00
2016.12.09 16:27:56.222,11.61821,11.62081,0.00,0.00
2016.12.09 16:27:56.272,11.61839,11.62121,0.00,0.00
2016.12.09 16:27:56.447,11.61839,11.62081,0.00,0.00
2016.12.09 16:27:56.598,11.61808,11.62081,0.00,0.00
2016.12.09 16:27:56.664,11.61771,11.62052,0.00,0.00
2016.12.09 16:27:56.992,11.61808,11.62081,0.00,0.00
2016.12.09 16:27:57.184,11.61788,11.62072,0.00,0.00
2016.12.09 16:27:57.304,11.61771,11.62052,0.00,0.00
2016.12.09 16:27:57.567,11.61798,11.62081,0.00,0.00
2016.12.09 16:27:57.692,11.61778,11.62062,0.00,0.00
2016.12.09 16:27:58.211,11.61798,11.62081,0.00,0.00
2016.12.09 16:27:58.546,11.61819,11.62101,0.00,0.00
2016.12.09 16:27:58.870,11.61771,11.62052,0.00,0.00
2016.12.09 16:27:59.471,11.61779,11.62061,0.00,0.00
2016.12.09 16:28:00.004,11.61799,11.62081,0.00,0.00
2016.12.09 16:28:00.274,11.61788,11.62072,0.00,0.00
2016.12.09 16:28:00.375,11.61818,11.62082,0.00,0.00
2016.12.09 16:28:00.478,11.61789,11.62071,0.00,0.00
2016.12.09 16:28:01.324,11.61798,11.62082,0.00,0.00
2016.12.09 16:28:01.577,11.61779,11.62061,0.00,0.00
2016.12.09 16:28:01.897,11.61771,11.62052,0.00,0.00
2016.12.09 16:28:01.998,11.61789,11.62071,0.00,0.00
2016.12.09 16:28:02.315,11.61778,11.62062,0.00,0.00
2016.12.09 16:28:02.379,11.61771,11.62052,0.00,0.00
2016.12.09 16:28:02.579,11.61779,11.62061,0.00,0.00
2016.12.09 16:28:02.762,11.61798,11.62081,0.00,0.00
2016.12.09 16:28:02.813,11.61809,11.62081,0.00,0.00
2016.12.09 16:28:02.881,11.61799,11.62081,0.00,0.00
2016.12.09 16:28:02.982,11.61808,11.62081,0.00,0.00
2016.12.09 16:28:03.293,11.61822,11.62101,0.00,0.00
2016.12.09 16:28:03.344,11.61861,11.62101,0.00,0.00
2016.12.09 16:28:03.395,11.61869,11.62151,0.00,0.00
2016.12.09 16:28:03.582,11.61879,11.62161,0.00,0.00
2016.12.09 16:28:03.958,11.61889,11.62171,0.00,0.00
2016.12.09 16:28:04.314,11.61869,11.62151,0.00,0.00
2016.12.09 16:28:04.584,11.61888,11.62172,0.00,0.00
2016.12.09 16:28:04.685,11.61899,11.62181,0.00,0.00
2016.12.09 16:28:04.936,11.61848,11.62131,0.00,0.00
2016.12.09 16:28:04.987,11.61839,11.62121,0.00,0.00
2016.12.09 16:28:05.309,11.61868,11.62152,0.00,0.00
2016.12.09 16:28:05.387,11.61899,11.62181,0.00,0.00
2016.12.09 16:28:05.717,11.61919,11.62182,0.00,0.00
2016.12.09 16:28:05.932,11.61909,11.62182,0.00,0.00
2016.12.09 16:28:05.990,11.61919,11.62182,0.00,0.00
2016.12.09 16:28:06.291,11.61908,11.62182,0.00,0.00
2016.12.09 16:28:07.037,11.61928,11.62182,0.00,0.00
2016.12.09 16:28:07.094,11.61888,11.62172,0.00,0.00
2016.12.09 16:28:07.220,11.61929,11.62182,0.00,0.00
2016.12.09 16:28:07.596,11.61938,11.62182,0.00,0.00
2016.12.09 16:28:07.703,11.61918,11.62182,0.00,0.00
2016.12.09 16:28:07.838,11.61928,11.62182,0.00,0.00
2016.12.09 16:28:08.177,11.62008,11.62232,0.00,0.00
2016.12.09 16:28:08.244,11.62008,11.62281,0.00,0.00
2016.12.09 16:28:08.447,11.61998,11.62281,0.00,0.00
2016.12.09 16:28:08.497,11.62022,11.62282,0.00,0.00
2016.12.09 16:28:08.551,11.62022,11.62302,0.00,0.00
2016.12.09 16:28:08.652,11.62029,11.62282,0.00,0.00
2016.12.09 16:28:08.821,11.62019,11.62282,0.00,0.00
2016.12.09 16:28:08.949,11.61988,11.62272,0.00,0.00
2016.12.09 16:28:09.426,11.62018,11.62282,0.00,0.00
2016.12.09 16:28:09.501,11.61999,11.62281,0.00,0.00
2016.12.09 16:28:09.737,11.61979,11.62261,0.00,0.00
2016.12.09 16:28:09.926,11.62008,11.62292,0.00,0.00
2016.12.09 16:28:09.977,11.62008,11.62282,0.00,0.00
2016.12.09 16:28:10.202,11.61988,11.62272,0.00,0.00
2016.12.09 16:28:10.436,11.62008,11.62282,0.00,0.00
2016.12.09 16:28:10.502,11.61989,11.62271,0.00,0.00
2016.12.09 16:28:10.553,11.62011,11.62271,0.00,0.00
2016.12.09 16:28:10.730,11.62048,11.62331,0.00,0.00
2016.12.09 16:28:11.103,11.62018,11.62302,0.00,0.00
2016.12.09 16:28:11.203,11.62039,11.62321,0.00,0.00
2016.12.09 16:28:11.506,11.62049,11.62282,0.00,0.00
2016.12.09 16:28:11.607,11.62011,11.62272,0.00,0.00
2016.12.09 16:28:11.708,11.62051,11.62281,0.00,0.00
2016.12.09 16:28:11.809,11.62069,11.62351,0.00,0.00
2016.12.09 16:28:11.917,11.62098,11.62382,0.00,0.00
2016.12.09 16:28:12.042,11.62118,11.62382,0.00,0.00
2016.12.09 16:28:12.494,11.62129,11.62382,0.00,0.00
2016.12.09 16:28:12.606,11.62098,11.62382,0.00,0.00
2016.12.09 16:28:12.806,11.62128,11.62382,0.00,0.00
2016.12.09 16:28:13.730,11.62098,11.62382,0.00,0.00
2016.12.09 16:28:13.911,11.62118,11.62399,0.00,0.00
2016.12.09 16:28:14.237,11.62088,11.62372,0.00,0.00
2016.12.09 16:28:14.376,11.62098,11.62381,0.00,0.00
2016.12.09 16:28:14.705,11.62118,11.62381,0.00,0.00
2016.12.09 16:28:14.813,11.62099,11.62381,0.00,0.00
2016.12.09 16:28:14.941,11.62119,11.62398,0.00,0.00
2016.12.09 16:28:15.259,11.62129,11.62381,0.00,0.00
2016.12.09 16:28:15.415,11.62108,11.62381,0.00,0.00
2016.12.09 16:28:15.511,11.62118,11.62381,0.00,0.00
2016.12.09 16:28:15.611,11.62089,11.62371,0.00,0.00
2016.12.09 16:28:16.108,11.62112,11.62371,0.00,0.00
2016.12.09 16:28:16.159,11.62089,11.62371,0.00,0.00
2016.12.09 16:28:16.263,11.62108,11.62382,0.00,0.00
2016.12.09 16:28:16.621,11.62058,11.62342,0.00,0.00
2016.12.09 16:28:17.035,11.62088,11.62372,0.00,0.00
2016.12.09 16:28:17.365,11.62062,11.62342,0.00,0.00
2016.12.09 16:28:17.515,11.62089,11.62371,0.00,0.00
2016.12.09 16:28:17.617,11.62062,11.62341,0.00,0.00
2016.12.09 16:28:18.316,11.62078,11.62362,0.00,0.00
2016.12.09 16:28:20.319,11.62062,11.62341,0.00,0.00
2016.12.09 16:28:20.820,11.62069,11.62351,0.00,0.00
2016.12.09 16:28:20.920,11.62089,11.62371,0.00,0.00
2016.12.09 16:28:21.220,11.62068,11.62352,0.00,0.00
2016.12.09 16:28:22.431,11.62088,11.62372,0.00,0.00
2016.12.09 16:28:22.756,11.62062,11.62342,0.00,0.00
2016.12.09 16:28:22.823,11.62068,11.62352,0.00,0.00
2016.12.09 16:28:23.330,11.62088,11.62372,0.00,0.00
2016.12.09 16:28:23.713,11.62119,11.62382,0.00,0.00
2016.12.09 16:28:23.864,11.62109,11.62382,0.00,0.00
2016.12.09 16:28:23.966,11.62129,11.62382,0.00,0.00
2016.12.09 16:28:24.361,11.62108,11.62382,0.00,0.00
2016.12.09 16:28:24.464,11.62109,11.62388,0.00,0.00
2016.12.09 16:28:24.514,11.62151,11.62392,0.00,0.00
2016.12.09 16:28:24.667,11.62199,11.62481,0.00,0.00
2016.12.09 16:28:25.027,11.62171,11.62452,0.00,0.00
2016.12.09 16:28:25.128,11.62189,11.62471,0.00,0.00
2016.12.09 16:28:25.650,11.62251,11.62462,0.00,0.00
2016.12.09 16:28:25.751,11.62251,11.62502,0.00,0.00
2016.12.09 16:28:25.862,11.62268,11.62552,0.00,0.00
2016.12.09 16:28:25.913,11.62282,11.62552,0.00,0.00
2016.12.09 16:28:26.129,11.62288,11.62572,0.00,0.00
2016.12.09 16:28:26.552,11.62282,11.62541,0.00,0.00
2016.12.09 16:28:26.732,11.62289,11.62571,0.00,0.00
2016.12.09 16:28:27.044,11.62308,11.62582,0.00,0.00
2016.12.09 16:28:27.365,11.62371,11.62601,0.00,0.00
2016.12.09 16:28:27.466,11.62378,11.62662,0.00,0.00
2016.12.09 16:28:27.567,11.62389,11.62671,0.00,0.00
2016.12.09 16:28:27.906,11.62398,11.62679,0.00,0.00
2016.12.09 16:28:28.175,11.62388,11.62672,0.00,0.00
2016.12.09 16:28:28.357,11.62371,11.62652,0.00,0.00
2016.12.09 16:28:28.698,11.62371,11.62641,0.00,0.00
2016.12.09 16:28:28.974,11.62388,11.62672,0.00,0.00
2016.12.09 16:28:29.135,11.62378,11.62662,0.00,0.00
2016.12.09 16:28:29.448,11.62348,11.62582,0.00,0.00
2016.12.09 16:28:29.750,11.62372,11.62641,0.00,0.00
2016.12.09 16:28:29.837,11.62372,11.62651,0.00,0.00
2016.12.09 16:28:30.249,11.62378,11.62662,0.00,0.00
2016.12.09 16:28:30.364,11.62372,11.62632,0.00,0.00
2016.12.09 16:28:30.437,11.62372,11.62651,0.00,0.00
2016.12.09 16:28:30.488,11.62381,11.62651,0.00,0.00
2016.12.09 16:28:30.541,11.62381,11.62662,0.00,0.00
2016.12.09 16:28:30.838,11.62381,11.62641,0.00,0.00
2016.12.09 16:28:30.979,11.62388,11.62672,0.00,0.00
2016.12.09 16:28:31.268,11.62398,11.62679,0.00,0.00
2016.12.09 16:28:31.580,11.62409,11.62679,0.00,0.00
2016.12.09 16:28:31.685,11.62381,11.62652,0.00,0.00
2016.12.09 16:28:31.981,11.62398,11.62662,0.00,0.00
2016.12.09 16:28:32.289,11.62382,11.62662,0.00,0.00
2016.12.09 16:28:32.390,11.62382,11.62642,0.00,0.00
2016.12.09 16:28:32.770,11.62399,11.62679,0.00,0.00
2016.12.09 16:28:33.183,11.62399,11.62641,0.00,0.00
2016.12.09 16:28:33.242,11.62399,11.62661,0.00,0.00
2016.12.09 16:28:33.343,11.62398,11.62679,0.00,0.00
2016.12.09 16:28:33.542,11.62381,11.62652,0.00,0.00
2016.12.09 16:28:33.854,11.62381,11.62632,0.00,0.00
2016.12.09 16:28:34.199,11.62388,11.62672,0.00,0.00
2016.12.09 16:28:35.045,11.62381,11.62661,0.00,0.00
2016.12.09 16:28:35.838,11.62379,11.62628,0.00,0.00
2016.12.09 16:28:35.889,11.62358,11.62628,0.00,0.00
2016.12.09 16:28:36.015,11.62328,11.62589,0.00,0.00
2016.12.09 16:28:36.066,11.62298,11.62582,0.00,0.00
2016.12.09 16:28:36.117,11.62331,11.62582,0.00,0.00
2016.12.09 16:28:36.167,11.62319,11.62589,0.00,0.00
2016.12.09 16:28:36.268,11.62298,11.62582,0.00,0.00
2016.12.09 16:28:36.447,11.62308,11.62589,0.00,0.00
2016.12.09 16:28:36.778,11.62271,11.62541,0.00,0.00
2016.12.09 16:28:36.849,11.62271,11.62551,0.00,0.00
2016.12.09 16:28:36.974,11.62278,11.62562,0.00,0.00
2016.12.09 16:28:37.279,11.62271,11.62552,0.00,0.00
2016.12.09 16:28:37.617,11.62271,11.62541,0.00,0.00
2016.12.09 16:28:37.895,11.62199,11.62481,0.00,0.00
2016.12.09 16:28:38.150,11.62238,11.62488,0.00,0.00
2016.12.09 16:28:38.265,11.62208,11.62478,0.00,0.00
2016.12.09 16:28:38.366,11.62239,11.62478,0.00,0.00
2016.12.09 16:28:38.551,11.62198,11.62478,0.00,0.00
2016.12.09 16:28:39.198,11.62219,11.62478,0.00,0.00
2016.12.09 16:28:39.459,11.62188,11.62472,0.00,0.00
2016.12.09 16:28:39.868,11.62248,11.62478,0.00,0.00
2016.12.09 16:28:40.078,11.62239,11.62478,0.00,0.00
2016.12.09 16:28:40.191,11.62208,11.62478,0.00,0.00
2016.12.09 16:28:40.303,11.62198,11.62478,0.00,0.00
2016.12.09 16:28:40.984,11.62208,11.62478,0.00,0.00
2016.12.09 16:28:41.313,11.62219,11.62478,0.00,0.00
2016.12.09 16:28:41.476,11.62209,11.62478,0.00,0.00
2016.12.09 16:28:41.556,11.62229,11.62478,0.00,0.00
2016.12.09 16:28:41.870,11.62221,11.62501,0.00,0.00
2016.12.09 16:28:41.971,11.62249,11.62529,0.00,0.00
2016.12.09 16:28:42.172,11.62238,11.62522,0.00,0.00
2016.12.09 16:28:42.388,11.62268,11.62529,0.00,0.00
2016.12.09 16:28:42.558,11.62248,11.62529,0.00,0.00
2016.12.09 16:28:42.791,11.62238,11.62522,0.00,0.00
2016.12.09 16:28:43.090,11.62258,11.62529,0.00,0.00
2016.12.09 16:28:43.660,11.62239,11.62479,0.00,0.00
2016.12.09 16:28:43.761,11.62198,11.62479,0.00,0.00
2016.12.09 16:28:44.369,11.62188,11.62472,0.00,0.00
2016.12.09 16:28:44.561,11.62198,11.62479,0.00,0.00
2016.12.09 16:28:44.979,11.62268,11.62529,0.00,0.00
2016.12.09 16:28:45.486,11.62249,11.62529,0.00,0.00
2016.12.09 16:28:45.537,11.62249,11.62478,0.00,0.00
2016.12.09 16:28:45.587,11.62188,11.62472,0.00,0.00
2016.12.09 16:28:46.117,11.62198,11.62478,0.00,0.00
2016.12.09 16:28:46.610,11.62182,11.62461,0.00,0.00
2016.12.09 16:28:46.856,11.62221,11.62502,0.00,0.00
2016.12.09 16:28:46.910,11.62269,11.62529,0.00,0.00
2016.12.09 16:28:47.215,11.62288,11.62529,0.00,0.00
2016.12.09 16:28:47.270,11.62259,11.62529,0.00,0.00
2016.12.09 16:28:47.513,11.62249,11.62529,0.00,0.00
2016.12.09 16:28:47.571,11.62269,11.62529,0.00,0.00
2016.12.09 16:28:47.672,11.62228,11.62512,0.00,0.00
2016.12.09 16:28:47.782,11.62258,11.62529,0.00,0.00
2016.12.09 16:28:47.872,11.62249,11.62529,0.00,0.00
2016.12.09 16:28:48.916,11.62228,11.62512,0.00,0.00
2016.12.09 16:28:49.017,11.62272,11.62512,0.00,0.00
2016.12.09 16:28:49.074,11.62272,11.62532,0.00,0.00
2016.12.09 16:28:49.175,11.62298,11.62568,0.00,0.00
2016.12.09 16:28:49.966,11.62278,11.62562,0.00,0.00
2016.12.09 16:28:50.577,11.62299,11.62568,0.00,0.00
2016.12.09 16:28:50.909,11.62318,11.62568,0.00,0.00
2016.12.09 16:28:51.178,11.62309,11.62568,0.00,0.00
2016.12.09 16:28:51.379,11.62289,11.62568,0.00,0.00
2016.12.09 16:28:51.618,11.62298,11.62568,0.00,0.00
2016.12.09 16:28:51.980,11.62309,11.62568,0.00,0.00
2016.12.09 16:28:52.280,11.62272,11.62568,0.00,0.00
2016.12.09 16:28:52.331,11.62308,11.62578,0.00,0.00
2016.12.09 16:28:52.627,11.62328,11.62612,0.00,0.00
2016.12.09 16:28:52.728,11.62369,11.62618,0.00,0.00
2016.12.09 16:28:53.116,11.62372,11.62621,0.00,0.00
2016.12.09 16:28:53.282,11.62372,11.62642,0.00,0.00
2016.12.09 16:28:53.383,11.62389,11.62668,0.00,0.00
2016.12.09 16:28:53.490,11.62372,11.62642,0.00,0.00
2016.12.09 16:28:53.582,11.62388,11.62668,0.00,0.00
2016.12.09 16:28:53.830,11.62372,11.62651,0.00,0.00
2016.12.09 16:28:54.180,11.62389,11.62668,0.00,0.00
2016.12.09 16:28:54.584,11.62372,11.62652,0.00,0.00
2016.12.09 16:28:54.688,11.62372,11.62642,0.00,0.00
2016.12.09 16:28:54.785,11.62389,11.62668,0.00,0.00
2016.12.09 16:28:54.885,11.62372,11.62652,0.00,0.00
2016.12.09 16:28:55.386,11.62372,11.62641,0.00,0.00
2016.12.09 16:28:55.486,11.62372,11.62652,0.00,0.00
