2016.12.09 16:00:00.065,11.61531,11.61761,0.00,0.00
2016.12.09 16:28:55.586,11.62388,11.62668,0.00,0.00
2016.12.09 16:28:55.888,11.62338,11.62578,0.00,0.00
2016.12.09 16:28:55.989,11.62328,11.62578,0.00,0.00
2016.12.09 16:28:56.087,11.62289,11.62571,0.00,0.00
2016.12.09 16:28:56.337,11.62299,11.62578,0.00,0.00
2016.12.09 16:28:56.438,11.62329,11.62611,0.00,0.00
2016.12.09 16:28:56.489,11.62339,11.62621,0.00,0.00
2016.12.09 16:28:56.799,11.62321,11.62582,0.00,0.00
2016.12.09 16:28:56.899,11.62329,11.62611,0.00,0.00
2016.12.09 16:28:57.007,11.62368,11.62629,0.00,0.00
2016.12.09 16:28:57.108,11.62338,11.62622,0.00,0.00
2016.12.09 16:28:57.330,11.62338,11.62579,0.00,0.00
2016.12.09 16:28:57.591,11.62288,11.62572,0.00,0.00
2016.12.09 16:28:57.791,11.62298,11.62579,0.00,0.00
2016.12.09 16:28:58.105,11.62281,11.62562,0.00,0.00
2016.12.09 16:28:58.438,11.62308,11.62579,0.00,0.00
2016.12.09 16:28:58.492,11.62281,11.62561,0.00,0.00
2016.12.09 16:28:58.872,11.62308,11.62561,0.00,0.00
2016.12.09 16:28:58.922,11.62309,11.62578,0.00,0.00
2016.12.09 16:28:58.994,11.62348,11.62578,0.00,0.00
2016.12.09 16:28:59.099,11.62328,11.62578,0.00,0.00
2016.12.09 16:28:59.194,11.62288,11.62572,0.00,0.00
2016.12.09 16:28:59.495,11.62308,11.62578,0.00,0.00
2016.12.09 16:28:59.595,11.62288,11.62572,0.00,0.00
2016.12.09 16:28:59.925,11.62309,11.62578,0.00,0.00
2016.12.09 16:28:59.996,11.62282,11.62561,0.00,0.00
2016.12.09 16:29:00.301,11.62299,11.62578,0.00,0.00
2016.12.09 16:29:00.647,11.62319,11.62578,0.00,0.00
2016.12.09 16:29:01.600,11.62298,11.62578,0.00,0.00
2016.12.09 16:29:01.705,11.62319,11.62578,0.00,0.00
2016.12.09 16:29:02.299,11.62308,11.62578,0.00,0.00
2016.12.09 16:29:02.401,11.62282,11.62562,0.00,0.00
2016.12.09 16:29:02.600,11.62308,11.62578,0.00,0.00
2016.12.09 16:29:02.883,11.62282,11.62562,0.00,0.00
2016.12.09 16:29:02.933,11.62319,11.62578,0.00,0.00
2016.12.09 16:29:03.001,11.62308,11.62578,0.00,0.00
2016.12.09 16:29:03.102,11.62282,11.62561,0.00,0.00
2016.12.09 16:29:03.402,11.62299,11.62578,0.00,0.00
2016.12.09 16:29:03.703,11.62362,11.62572,0.00,0.00
2016.12.09 16:29:03.804,11.62378,11.62662,0.00,0.00
2016.12.09 16:29:04.348,11.62362,11.62621,0.00,0.00
2016.12.09 16:29:04.404,11.62369,11.62651,0.00,0.00
2016.12.09 16:29:04.454,11.62369,11.62629,0.00,0.00
2016.12.09 16:29:04.505,11.62339,11.62621,0.00,0.00
2016.12.09 16:29:04.606,11.62328,11.62612,0.00,0.00
2016.12.09 16:29:04.761,11.62372,11.62612,0.00,0.00
2016.12.09 16:29:04.812,11.62372,11.62632,0.00,0.00
2016.12.09 16:29:04.917,11.62389,11.62658,0.00,0.00
2016.12.09 16:29:05.305,11.62379,11.62658,0.00,0.00
2016.12.09 16:29:05.432,11.62372,11.62642,0.00,0.00
2016.12.09 16:29:05.706,11.62378,11.62658,0.00,0.00
2016.12.09 16:29:05.937,11.62378,11.62629,0.00,0.00
2016.12.09 16:29:06.006,11.62359,11.62629,0.00,0.00
2016.12.09 16:29:06.130,11.62338,11.62588,0.00,0.00
2016.12.09 16:29:06.240,11.62328,11.62588,0.00,0.00
2016.12.09 16:29:06.307,11.62298,11.62582,0.00,0.00
2016.12.09 16:29:06.512,11.62339,11.62588,0.00,0.00
2016.12.09 16:29:06.577,11.62339,11.62609,0.00,0.00
2016.12.09 16:29:06.627,11.62358,11.62609,0.00,0.00
2016.12.09 16:29:06.808,11.62338,11.62609,0.00,0.00
2016.12.09 16:29:07.008,11.62368,11.62609,0.00,0.00
2016.12.09 16:29:07.254,11.62368,11.62628,0.00,0.00
2016.12.09 16:29:07.305,11.62372,11.62652,0.00,0.00
2016.12.09 16:29:07.406,11.62378,11.62662,0.00,0.00
2016.12.09 16:29:07.456,11.62398,11.62629,0.00,0.00
2016.12.09 16:29:07.558,11.62388,11.62629,0.00,0.00
2016.12.09 16:29:07.609,11.62339,11.62621,0.00,0.00
2016.12.09 16:29:07.810,11.62368,11.62629,0.00,0.00
2016.12.09 16:29:08.010,11.62358,11.62629,0.00,0.00
2016.12.09 16:29:08.252,11.62338,11.62622,0.00,0.00
2016.12.09 16:29:09.176,11.62338,11.62589,0.00,0.00
2016.12.09 16:29:09.227,11.62328,11.62589,0.00,0.00
2016.12.09 16:29:09.313,11.62308,11.62589,0.00,0.00
2016.12.09 16:29:09.749,11.62318,11.62589,0.00,0.00
2016.12.09 16:29:10.265,11.62309,11.62589,0.00,0.00
2016.12.09 16:29:10.464,11.62298,11.62582,0.00,0.00
2016.12.09 16:29:11.316,11.62318,11.62589,0.00,0.00
2016.12.09 16:29:11.416,11.62299,11.62581,0.00,0.00
2016.12.09 16:29:11.517,11.62328,11.62589,0.00,0.00
2016.12.09 16:29:11.830,11.62309,11.62589,0.00,0.00
2016.12.09 16:29:11.931,11.62328,11.62612,0.00,0.00
2016.12.09 16:29:12.036,11.62369,11.62628,0.00,0.00
2016.12.09 16:29:12.267,11.62338,11.62622,0.00,0.00
2016.12.09 16:29:12.542,11.62348,11.62628,0.00,0.00
2016.12.09 16:29:12.863,11.62369,11.62628,0.00,0.00
2016.12.09 16:29:13.049,11.62348,11.62628,0.00,0.00
2016.12.09 16:29:14.333,11.62358,11.62628,0.00,0.00
2016.12.09 16:29:14.434,11.62371,11.62651,0.00,0.00
2016.12.09 16:29:14.538,11.62389,11.62669,0.00,0.00
2016.12.09 16:29:15.555,11.62388,11.62669,0.00,0.00
2016.12.09 16:29:16.029,11.62371,11.62651,0.00,0.00
2016.12.09 16:29:16.429,11.62348,11.62588,0.00,0.00
2016.12.09 16:29:16.530,11.62298,11.62582,0.00,0.00
2016.12.09 16:29:16.953,11.62308,11.62588,0.00,0.00
2016.12.09 16:29:17.302,11.62279,11.62561,0.00,0.00
2016.12.09 16:29:17.768,11.62288,11.62572,0.00,0.00
2016.12.09 16:29:18.126,11.62288,11.62538,0.00,0.00
2016.12.09 16:29:18.177,11.62279,11.62538,0.00,0.00
2016.12.09 16:29:18.232,11.62239,11.62521,0.00,0.00
2016.12.09 16:29:18.733,11.62278,11.62538,0.00,0.00
2016.12.09 16:29:18.933,11.62248,11.62532,0.00,0.00
2016.12.09 16:29:19.298,11.62248,11.62429,0.00,0.00
2016.12.09 16:29:19.449,11.62148,11.62432,0.00,0.00
2016.12.09 16:29:19.500,11.62148,11.62428,0.00,0.00
2016.12.09 16:29:19.820,11.62158,11.62429,0.00,0.00
2016.12.09 16:29:19.871,11.62172,11.62451,0.00,0.00
2016.12.09 16:29:19.938,11.62198,11.62478,0.00,0.00
2016.12.09 16:29:20.239,11.62219,11.62478,0.00,0.00
2016.12.09 16:29:20.646,11.62188,11.62472,0.00,0.00
2016.12.09 16:29:20.739,11.62208,11.62478,0.00,0.00
2016.12.09 16:29:21.286,11.62189,11.62471,0.00,0.00
2016.12.09 16:29:22.442,11.62208,11.62478,0.00,0.00
2016.12.09 16:29:22.742,11.62189,11.62471,0.00,0.00
2016.12.09 16:29:23.169,11.62208,11.62478,0.00,0.00
2016.12.09 16:29:23.243,11.62178,11.62462,0.00,0.00
2016.12.09 16:29:23.544,11.62219,11.62478,0.00,0.00
2016.12.09 16:29:23.790,11.62209,11.62478,0.00,0.00
2016.12.09 16:29:23.844,11.62189,11.62471,0.00,0.00
2016.12.09 16:29:24.490,11.62218,11.62478,0.00,0.00
2016.12.09 16:29:24.547,11.62179,11.62461,0.00,0.00
2016.12.09 16:29:24.669,11.62219,11.62478,0.00,0.00
2016.12.09 16:29:25.151,11.62209,11.62478,0.00,0.00
2016.12.09 16:29:25.259,11.62228,11.62478,0.00,0.00
2016.12.09 16:29:25.471,11.62198,11.62478,0.00,0.00
2016.12.09 16:29:25.548,11.62189,11.62471,0.00,0.00
2016.12.09 16:29:25.663,11.62218,11.62478,0.00,0.00
2016.12.09 16:29:25.973,11.62228,11.62478,0.00,0.00
2016.12.09 16:29:26.271,11.62208,11.62478,0.00,0.00
2016.12.09 16:29:26.393,11.62198,11.62478,0.00,0.00
2016.12.09 16:29:26.580,11.62208,11.62478,0.00,0.00
2016.12.09 16:29:26.651,11.62188,11.62472,0.00,0.00
2016.12.09 16:29:27.297,11.62179,11.62461,0.00,0.00
2016.12.09 16:29:27.653,11.62188,11.62472,0.00,0.00
2016.12.09 16:29:27.778,11.62198,11.62478,0.00,0.00
2016.12.09 16:29:28.391,11.62189,11.62471,0.00,0.00
2016.12.09 16:29:28.494,11.62208,11.62478,0.00,0.00
2016.12.09 16:29:28.555,11.62198,11.62478,0.00,0.00
2016.12.09 16:29:28.656,11.62218,11.62478,0.00,0.00
2016.12.09 16:29:29.559,11.62271,11.62461,0.00,0.00
2016.12.09 16:29:29.660,11.62289,11.62531,0.00,0.00
2016.12.09 16:29:29.711,11.62289,11.62559,0.00,0.00
2016.12.09 16:29:29.761,11.62298,11.62559,0.00,0.00
2016.12.09 16:29:29.862,11.62288,11.62559,0.00,0.00
2016.12.09 16:29:29.977,11.62271,11.62552,0.00,0.00
2016.12.09 16:29:30.087,11.62288,11.62559,0.00,0.00
2016.12.09 16:29:30.425,11.62281,11.62552,0.00,0.00
2016.12.09 16:29:30.736,11.62288,11.62559,0.00,0.00
2016.12.09 16:29:30.893,11.62288,11.62572,0.00,0.00
2016.12.09 16:29:31.062,11.62308,11.62579,0.00,0.00
2016.12.09 16:29:31.375,11.62281,11.62562,0.00,0.00
2016.12.09 16:29:31.476,11.62308,11.62579,0.00,0.00
2016.12.09 16:29:32.312,11.62288,11.62572,0.00,0.00
2016.12.09 16:29:32.366,11.62308,11.62579,0.00,0.00
2016.12.09 16:29:32.705,11.62372,11.62642,0.00,0.00
2016.12.09 16:29:32.806,11.62372,11.62652,0.00,0.00
2016.12.09 16:29:32.867,11.62372,11.62641,0.00,0.00
2016.12.09 16:29:32.968,11.62379,11.62661,0.00,0.00
2016.12.09 16:29:33.185,11.62372,11.62622,0.00,0.00
2016.12.09 16:29:33.269,11.62372,11.62641,0.00,0.00
2016.12.09 16:29:33.375,11.62372,11.62631,0.00,0.00
2016.12.09 16:29:33.722,11.62372,11.62621,0.00,0.00
2016.12.09 16:29:34.063,11.62339,11.62582,0.00,0.00
2016.12.09 16:29:34.113,11.62321,11.62582,0.00,0.00
2016.12.09 16:29:34.220,11.62298,11.62582,0.00,0.00
2016.12.09 16:29:34.271,11.62281,11.62561,0.00,0.00
2016.12.09 16:29:34.713,11.62281,11.62551,0.00,0.00
2016.12.09 16:29:34.771,11.62281,11.62562,0.00,0.00
2016.12.09 16:29:35.398,11.62281,11.62542,0.00,0.00
2016.12.09 16:29:35.673,11.62281,11.62562,0.00,0.00
2016.12.09 16:29:35.774,11.62298,11.62581,0.00,0.00
2016.12.09 16:29:35.916,11.62308,11.62581,0.00,0.00
2016.12.09 16:29:36.182,11.62289,11.62571,0.00,0.00
2016.12.09 16:29:36.374,11.62281,11.62552,0.00,0.00
2016.12.09 16:29:36.475,11.62288,11.62572,0.00,0.00
2016.12.09 16:29:36.707,11.62281,11.62552,0.00,0.00
2016.12.09 16:29:37.052,11.62281,11.62541,0.00,0.00
2016.12.09 16:29:38.150,11.62281,11.62532,0.00,0.00
2016.12.09 16:29:39.272,11.62248,11.62528,0.00,0.00
2016.12.09 16:29:39.323,11.62278,11.62531,0.00,0.00
2016.12.09 16:29:39.605,11.62279,11.62559,0.00,0.00
2016.12.09 16:29:39.779,11.62272,11.62542,0.00,0.00
2016.12.09 16:29:40.029,11.62279,11.62559,0.00,0.00
2016.12.09 16:29:40.080,11.62289,11.62559,0.00,0.00
2016.12.09 16:29:40.305,11.62272,11.62552,0.00,0.00
2016.12.09 16:29:40.883,11.62272,11.62532,0.00,0.00
2016.12.09 16:29:41.282,11.62272,11.62541,0.00,0.00
2016.12.09 16:29:41.783,11.62279,11.62561,0.00,0.00
2016.12.09 16:29:41.934,11.62272,11.62532,0.00,0.00
2016.12.09 16:29:42.685,11.62272,11.62541,0.00,0.00
2016.12.09 16:29:43.518,11.62272,11.62531,0.00,0.00
2016.12.09 16:29:44.171,11.62249,11.62528,0.00,0.00
2016.12.09 16:29:44.271,11.62238,11.62479,0.00,0.00
2016.12.09 16:29:44.322,11.62198,11.62479,0.00,0.00
2016.12.09 16:29:44.388,11.62181,11.62452,0.00,0.00
2016.12.09 16:29:44.790,11.62181,11.62441,0.00,0.00
2016.12.09 16:29:44.989,11.62181,11.62452,0.00,0.00
2016.12.09 16:29:45.107,11.62181,11.62432,0.00,0.00
2016.12.09 16:29:45.963,11.62171,11.62432,0.00,0.00
2016.12.09 16:29:46.064,11.62171,11.62451,0.00,0.00
2016.12.09 16:29:46.114,11.62171,11.62421,0.00,0.00
2016.12.09 16:29:46.193,11.62171,11.62431,0.00,0.00
2016.12.09 16:29:46.293,11.62179,11.62461,0.00,0.00
2016.12.09 16:29:46.393,11.62171,11.62442,0.00,0.00
2016.12.09 16:29:46.614,11.62138,11.62422,0.00,0.00
2016.12.09 16:29:46.716,11.62132,11.62401,0.00,0.00
2016.12.09 16:29:47.008,11.62132,11.62412,0.00,0.00
2016.12.09 16:29:47.214,11.62132,11.62401,0.00,0.00
2016.12.09 16:29:47.365,11.62149,11.62428,0.00,0.00
2016.12.09 16:29:47.416,11.62178,11.62428,0.00,0.00
2016.12.09 16:29:47.533,11.62138,11.62422,0.00,0.00
2016.12.09 16:29:47.597,11.62132,11.62391,0.00,0.00
2016.12.09 16:29:47.697,11.62132,11.62412,0.00,0.00
2016.12.09 16:29:47.917,11.62132,11.62392,0.00,0.00
2016.12.09 16:29:48.591,11.62108,11.62388,0.00,0.00
2016.12.09 16:29:48.642,11.62098,11.62382,0.00,0.00
2016.12.09 16:29:48.700,11.62082,11.62352,0.00,0.00
2016.12.09 16:29:49.026,11.62071,11.62331,0.00,0.00
2016.12.09 16:29:49.342,11.62088,11.62372,0.00,0.00
2016.12.09 16:29:49.602,11.62071,11.62351,0.00,0.00
2016.12.09 16:29:49.801,11.62078,11.62362,0.00,0.00
2016.12.09 16:29:50.302,11.62071,11.62352,0.00,0.00
2016.12.09 16:29:50.406,11.62088,11.62372,0.00,0.00
2016.12.09 16:29:50.502,11.62071,11.62351,0.00,0.00
2016.12.09 16:29:50.855,11.62071,11.62331,0.00,0.00
2016.12.09 16:29:51.147,11.62071,11.62352,0.00,0.00
2016.12.09 16:29:51.451,11.62071,11.62332,0.00,0.00
2016.12.09 16:29:51.755,11.62071,11.62321,0.00,0.00
2016.12.09 16:29:51.805,11.62071,11.62342,0.00,0.00
2016.12.09 16:29:52.543,11.62071,11.62321,0.00,0.00
2016.12.09 16:29:53.609,11.62071,11.62352,0.00,0.00
2016.12.09 16:29:53.709,11.62071,11.62342,0.00,0.00
2016.12.09 16:29:54.110,11.62071,11.62322,0.00,0.00
2016.12.09 16:29:54.313,11.62071,11.62352,0.00,0.00
2016.12.09 16:29:54.711,11.62071,11.62341,0.00,0.00
2016.12.09 16:29:55.099,11.62071,11.62321,0.00,0.00
2016.12.09 16:29:55.212,11.62078,11.62362,0.00,0.00
2016.12.09 16:29:56.114,11.62071,11.62342,0.00,0.00
2016.12.09 16:29:56.918,11.62078,11.62362,0.00,0.00
2016.12.09 16:29:57.015,11.62071,11.62341,0.00,0.00
2016.12.09 16:29:57.115,11.62078,11.62362,0.00,0.00
2016.12.09 16:29:57.316,11.62071,11.62341,0.00,0.00
2016.12.09 16:29:58.016,11.62079,11.62361,0.00,0.00
2016.12.09 16:29:58.163,11.62071,11.62342,0.00,0.00
2016.12.09 16:29:59.255,11.62071,11.62332,0.00,0.00
2016.12.09 16:30:00.197,11.62078,11.62362,0.00,0.00
2016.12.09 16:30:00.256,11.62088,11.62372,0.00,0.00
2016.12.09 16:30:00.611,11.62079,11.62361,0.00,0.00
2016.12.09 16:30:01.241,11.62071,11.62352,0.00,0.00
2016.12.09 16:30:01.625,11.62071,11.62331,0.00,0.00
2016.12.09 16:30:01.708,11.62089,11.62371,0.00,0.00
2016.12.09 16:30:01.825,11.62098,11.62379,0.00,0.00
2016.12.09 16:30:02.027,11.62129,11.62411,0.00,0.00
2016.12.09 16:30:02.226,11.62121,11.62391,0.00,0.00
2016.12.09 16:30:02.614,11.62081,11.62341,0.00,0.00
2016.12.09 16:30:02.928,11.62081,11.62351,0.00,0.00
2016.12.09 16:30:03.296,11.62081,11.62332,0.00,0.00
2016.12.09 16:30:03.670,11.62081,11.62352,0.00,0.00
2016.12.09 16:30:03.932,11.62072,11.62352,0.00,0.00
2016.12.09 16:30:04.033,11.62072,11.62331,0.00,0.00
2016.12.09 16:30:04.232,11.62072,11.62352,0.00,0.00
2016.12.09 16:30:04.333,11.62072,11.62321,0.00,0.00
2016.12.09 16:30:04.434,11.62008,11.62288,0.00,0.00
2016.12.09 16:30:04.484,11.62008,11.62282,0.00,0.00
2016.12.09 16:30:04.535,11.61999,11.62281,0.00,0.00
2016.12.09 16:30:04.644,11.61982,11.62252,0.00,0.00
2016.12.09 16:30:04.975,11.61989,11.62271,0.00,0.00
2016.12.09 16:30:05.532,11.61982,11.62252,0.00,0.00
2016.12.09 16:30:05.636,11.61982,11.62262,0.00,0.00
2016.12.09 16:30:05.758,11.61998,11.62282,0.00,0.00
2016.12.09 16:30:05.966,11.61982,11.62261,0.00,0.00
2016.12.09 16:30:06.335,11.61982,11.62252,0.00,0.00
2016.12.09 16:30:06.551,11.61999,11.62281,0.00,0.00
2016.12.09 16:30:06.652,11.61989,11.62271,0.00,0.00
2016.12.09 16:30:06.953,11.61982,11.62252,0.00,0.00
2016.12.09 16:30:07.037,11.61982,11.62262,0.00,0.00
2016.12.09 16:30:07.138,11.61982,11.62251,0.00,0.00
2016.12.09 16:30:08.276,11.61969,11.62232,0.00,0.00
2016.12.09 16:30:08.478,11.61918,11.62182,0.00,0.00
2016.12.09 16:30:08.554,11.61881,11.62161,0.00,0.00
2016.12.09 16:30:08.654,11.61889,11.62171,0.00,0.00
2016.12.09 16:30:08.742,11.61908,11.62182,0.00,0.00
2016.12.09 16:30:08.892,11.61881,11.62162,0.00,0.00
2016.12.09 16:30:09.073,11.61878,11.62129,0.00,0.00
2016.12.09 16:30:09.174,11.61872,11.62128,0.00,0.00
2016.12.09 16:30:09.225,11.61858,11.62082,0.00,0.00
2016.12.09 16:30:09.276,11.61798,11.62082,0.00,0.00
2016.12.09 16:30:09.343,11.61791,11.62072,0.00,0.00
2016.12.09 16:30:09.693,11.61871,11.62092,0.00,0.00
2016.12.09 16:30:09.845,11.61879,11.62158,0.00,0.00
2016.12.09 16:30:10.240,11.61879,11.62132,0.00,0.00
2016.12.09 16:30:10.542,11.61871,11.62102,0.00,0.00
2016.12.09 16:30:10.647,11.61879,11.62161,0.00,0.00
2016.12.09 16:30:11.091,11.61871,11.62151,0.00,0.00
2016.12.09 16:30:11.527,11.61871,11.62131,0.00,0.00
2016.12.09 16:30:11.841,11.61849,11.62089,0.00,0.00
2016.12.09 16:30:11.992,11.61839,11.62081,0.00,0.00
2016.12.09 16:30:12.050,11.61791,11.62072,0.00,0.00
2016.12.09 16:30:12.170,11.61818,11.62081,0.00,0.00
2016.12.09 16:30:12.567,11.61799,11.62081,0.00,0.00
2016.12.09 16:30:12.722,11.61872,11.62081,0.00,0.00
2016.12.09 16:30:12.777,11.61799,11.62081,0.00,0.00
2016.12.09 16:30:12.828,11.61872,11.62081,0.00,0.00
2016.12.09 16:30:12.878,11.61831,11.62102,0.00,0.00
2016.12.09 16:30:12.979,11.61872,11.62102,0.00,0.00
2016.12.09 16:30:13.080,11.61872,11.62132,0.00,0.00
2016.12.09 16:30:13.248,11.61872,11.62122,0.00,0.00
2016.12.09 16:30:13.298,11.61872,11.62152,0.00,0.00
2016.12.09 16:30:13.494,11.61872,11.62131,0.00,0.00
2016.12.09 16:30:13.545,11.61868,11.62129,0.00,0.00
2016.12.09 16:30:13.596,11.61849,11.62081,0.00,0.00
2016.12.09 16:30:13.696,11.61808,11.62081,0.00,0.00
2016.12.09 16:30:13.755,11.61798,11.62081,0.00,0.00
2016.12.09 16:30:13.901,11.61791,11.62061,0.00,0.00
2016.12.09 16:30:14.002,11.61798,11.62081,0.00,0.00
2016.12.09 16:30:15.177,11.61791,11.62052,0.00,0.00
2016.12.09 16:30:15.257,11.61798,11.62081,0.00,0.00
2016.12.09 16:30:15.909,11.61831,11.62091,0.00,0.00
2016.12.09 16:30:15.959,11.61839,11.62121,0.00,0.00
2016.12.09 16:30:16.010,11.61871,11.62121,0.00,0.00
2016.12.09 16:30:16.061,11.61871,11.62142,0.00,0.00
2016.12.09 16:30:16.190,11.61879,11.62159,0.00,0.00
2016.12.09 16:30:16.261,11.61888,11.62159,0.00,0.00
2016.12.09 16:30:16.574,11.61848,11.62131,0.00,0.00
2016.12.09 16:30:16.675,11.61842,11.62121,0.00,0.00
2016.12.09 16:30:16.964,11.61791,11.62072,0.00,0.00
2016.12.09 16:30:17.064,11.61791,11.62061,0.00,0.00
2016.12.09 16:30:17.391,11.61791,11.62052,0.00,0.00
2016.12.09 16:30:17.665,11.61791,11.62071,0.00,0.00
2016.12.09 16:30:18.289,11.61871,11.62071,0.00,0.00
2016.12.09 16:30:18.390,11.61871,11.62092,0.00,0.00
2016.12.09 16:30:18.505,11.61879,11.62161,0.00,0.00
2016.12.09 16:30:18.999,11.61871,11.62142,0.00,0.00
2016.12.09 16:30:19.110,11.61879,11.62161,0.00,0.00
2016.12.09 16:30:19.211,11.61871,11.62132,0.00,0.00
2016.12.09 16:30:19.268,11.61879,11.62161,0.00,0.00
2016.12.09 16:30:19.415,11.61881,11.62112,0.00,0.00
2016.12.09 16:30:19.516,11.61881,11.62162,0.00,0.00
2016.12.09 16:30:19.844,11.61878,11.62132,0.00,0.00
2016.12.09 16:30:19.970,11.61848,11.62132,0.00,0.00
2016.12.09 16:30:20.111,11.61842,11.62111,0.00,0.00
2016.12.09 16:30:20.452,11.61872,11.62121,0.00,0.00
2016.12.09 16:30:20.503,11.61872,11.62142,0.00,0.00
2016.12.09 16:30:20.571,11.61878,11.62159,0.00,0.00
2016.12.09 16:30:21.095,11.61888,11.62159,0.00,0.00
2016.12.09 16:30:21.202,11.61888,11.62172,0.00,0.00
2016.12.09 16:30:21.573,11.61872,11.62132,0.00,0.00
2016.12.09 16:30:21.824,11.61848,11.62131,0.00,0.00
2016.12.09 16:30:21.974,11.61841,11.62122,0.00,0.00
2016.12.09 16:30:22.275,11.61881,11.62122,0.00,0.00
2016.12.09 16:30:22.384,11.61881,11.62162,0.00,0.00
2016.12.09 16:30:22.814,11.61881,11.62151,0.00,0.00
2016.12.09 16:30:23.118,11.61881,11.62162,0.00,0.00
2016.12.09 16:30:23.594,11.61881,11.62151,0.00,0.00
2016.12.09 16:30:23.943,11.61849,11.62082,0.00,0.00
2016.12.09 16:30:23.994,11.61792,11.62072,0.00,0.00
2016.12.09 16:30:24.208,11.61882,11.62112,0.00,0.00
2016.12.09 16:30:24.309,11.61882,11.62132,0.00,0.00
2016.12.09 16:30:24.425,11.61882,11.62159,0.00,0.00
2016.12.09 16:30:24.584,11.61878,11.62158,0.00,0.00
2016.12.09 16:30:24.680,11.61869,11.62151,0.00,0.00
2016.12.09 16:30:25.181,11.61849,11.62131,0.00,0.00
2016.12.09 16:30:25.624,11.61889,11.62158,0.00,0.00
2016.12.09 16:30:25.808,11.61858,11.62142,0.00,0.00
2016.12.09 16:30:25.999,11.61901,11.62142,0.00,0.00
2016.12.09 16:30:26.100,11.61901,11.62171,0.00,0.00
2016.12.09 16:30:26.183,11.61939,11.62209,0.00,0.00
2016.12.09 16:30:26.485,11.61918,11.62202,0.00,0.00
2016.12.09 16:30:26.536,11.61942,11.62202,0.00,0.00
2016.12.09 16:30:26.586,11.61942,11.62221,0.00,0.00
2016.12.09 16:30:26.693,11.61958,11.62242,0.00,0.00
2016.12.09 16:30:27.889,11.61968,11.62252,0.00,0.00
2016.12.09 16:30:28.229,11.61979,11.62258,0.00,0.00
2016.12.09 16:30:28.289,11.61969,11.62251,0.00,0.00
2016.12.09 16:30:28.490,11.61979,11.62258,0.00,0.00
2016.12.09 16:30:28.590,11.61949,11.62231,0.00,0.00
2016.12.09 16:30:28.791,11.61959,11.62241,0.00,0.00
2016.12.09 16:30:30.571,11.61959,11.62219,0.00,0.00
2016.12.09 16:30:30.795,11.61868,11.62152,0.00,0.00
2016.12.09 16:30:31.224,11.61888,11.62172,0.00,0.00
2016.12.09 16:30:31.579,11.61918,11.62179,0.00,0.00
2016.12.09 16:30:31.883,11.61898,11.62179,0.00,0.00
2016.12.09 16:30:33.048,11.61918,11.62179,0.00,0.00
2016.12.09 16:30:33.250,11.61868,11.62152,0.00,0.00
2016.12.09 16:30:33.899,11.61941,11.62152,0.00,0.00
2016.12.09 16:30:34.053,11.61941,11.62202,0.00,0.00
2016.12.09 16:30:34.104,11.61958,11.62242,0.00,0.00
2016.12.09 16:30:34.809,11.61949,11.62231,0.00,0.00
2016.12.09 16:30:35.508,11.61959,11.62241,0.00,0.00
2016.12.09 16:30:36.025,11.61948,11.62232,0.00,0.00
2016.12.09 16:30:36.249,11.61941,11.62212,0.00,0.00
2016.12.09 16:30:36.310,11.61979,11.62259,0.00,0.00
2016.12.09 16:30:36.611,11.61941,11.62222,0.00,0.00
2016.12.09 16:30:37.816,11.61969,11.62251,0.00,0.00
