2016.12.09 16:00:00.065,11.61531,11.61761,0.00,0.00
2016.12.09 16:30:37.914,11.61959,11.62241,0.00,0.00
2016.12.09 16:30:38.719,11.61941,11.62222,0.00,0.00
2016.12.09 16:30:39.036,11.61969,11.62251,0.00,0.00
2016.12.09 16:30:39.116,11.61941,11.62222,0.00,0.00
2016.12.09 16:30:39.257,11.61958,11.62242,0.00,0.00
2016.12.09 16:30:39.358,11.61969,11.62251,0.00,0.00
2016.12.09 16:30:40.251,11.61959,11.62241,0.00,0.00
2016.12.09 16:30:40.719,11.61941,11.62221,0.00,0.00
2016.12.09 16:30:40.937,11.61948,11.62232,0.00,0.00
2016.12.09 16:30:41.252,11.61968,11.62252,0.00,0.00
2016.12.09 16:30:42.422,11.61948,11.62232,0.00,0.00
2016.12.09 16:30:42.818,11.61941,11.62222,0.00,0.00
2016.12.09 16:30:43.423,11.61948,11.62232,0.00,0.00
2016.12.09 16:30:43.524,11.61941,11.62222,0.00,0.00
2016.12.09 16:30:43.636,11.61948,11.62232,0.00,0.00
2016.12.09 16:30:43.724,11.61969,11.62251,0.00,0.00
2016.12.09 16:30:45.226,11.61948,11.62232,0.00,0.00
2016.12.09 16:30:45.532,11.61941,11.62222,0.00,0.00
2016.12.09 16:30:46.127,11.61959,11.62241,0.00,0.00
2016.12.09 16:30:46.369,11.61979,11.62259,0.00,0.00
2016.12.09 16:30:46.554,11.61958,11.62242,0.00,0.00
2016.12.09 16:30:46.655,11.61941,11.62222,0.00,0.00
2016.12.09 16:30:48.334,11.61968,11.62252,0.00,0.00
2016.12.09 16:30:49.636,11.61949,11.62231,0.00,0.00
2016.12.09 16:30:49.937,11.61969,11.62251,0.00,0.00
2016.12.09 16:30:50.289,11.61941,11.62222,0.00,0.00
2016.12.09 16:30:50.340,11.61949,11.62231,0.00,0.00
2016.12.09 16:30:50.568,11.61968,11.62252,0.00,0.00
2016.12.09 16:30:50.638,11.61949,11.62231,0.00,0.00
2016.12.09 16:30:50.838,11.61968,11.62252,0.00,0.00
2016.12.09 16:30:51.139,11.61948,11.62232,0.00,0.00
2016.12.09 16:30:51.510,11.61969,11.62251,0.00,0.00
2016.12.09 16:30:52.942,11.61958,11.62242,0.00,0.00
2016.12.09 16:30:53.260,11.61968,11.62252,0.00,0.00
2016.12.09 16:30:57.047,11.61949,11.62231,0.00,0.00
2016.12.09 16:30:57.170,11.61968,11.62252,0.00,0.00
2016.12.09 16:30:57.548,11.61941,11.62221,0.00,0.00
2016.12.09 16:30:57.790,11.61968,11.62252,0.00,0.00
2016.12.09 16:30:57.921,11.62042,11.62252,0.00,0.00
2016.12.09 16:30:58.080,11.62058,11.62342,0.00,0.00
2016.12.09 16:30:58.495,11.62042,11.62311,0.00,0.00
2016.12.09 16:30:58.550,11.62049,11.62331,0.00,0.00
2016.12.09 16:30:58.650,11.62068,11.62352,0.00,0.00
2016.12.09 16:30:58.874,11.62092,11.62352,0.00,0.00
2016.12.09 16:30:59.095,11.62158,11.62442,0.00,0.00
2016.12.09 16:30:59.352,11.62141,11.62402,0.00,0.00
2016.12.09 16:31:00.273,11.62141,11.62422,0.00,0.00
2016.12.09 16:31:00.353,11.62149,11.62431,0.00,0.00
2016.12.09 16:31:00.596,11.62141,11.62421,0.00,0.00
2016.12.09 16:31:00.899,11.62148,11.62432,0.00,0.00
2016.12.09 16:31:00.955,11.62141,11.62401,0.00,0.00
2016.12.09 16:31:01.160,11.62141,11.62411,0.00,0.00
2016.12.09 16:31:01.656,11.62151,11.62411,0.00,0.00
2016.12.09 16:31:01.758,11.62151,11.62431,0.00,0.00
2016.12.09 16:31:01.956,11.62151,11.62401,0.00,0.00
2016.12.09 16:31:02.558,11.62151,11.62422,0.00,0.00
2016.12.09 16:31:02.658,11.62151,11.62401,0.00,0.00
2016.12.09 16:31:03.264,11.62159,11.62441,0.00,0.00
2016.12.09 16:31:03.660,11.62168,11.62452,0.00,0.00
2016.12.09 16:31:04.761,11.62151,11.62431,0.00,0.00
2016.12.09 16:31:05.361,11.62151,11.62422,0.00,0.00
2016.12.09 16:31:05.883,11.62158,11.62442,0.00,0.00
2016.12.09 16:31:05.999,11.62169,11.62451,0.00,0.00
2016.12.09 16:31:06.112,11.62158,11.62442,0.00,0.00
2016.12.09 16:31:06.163,11.62151,11.62411,0.00,0.00
2016.12.09 16:31:07.264,11.62151,11.62432,0.00,0.00
2016.12.09 16:31:07.509,11.62151,11.62421,0.00,0.00
2016.12.09 16:31:08.504,11.62151,11.62401,0.00,0.00
2016.12.09 16:31:08.566,11.62151,11.62432,0.00,0.00
2016.12.09 16:31:08.666,11.62151,11.62401,0.00,0.00
2016.12.09 16:31:08.766,11.62158,11.62442,0.00,0.00
2016.12.09 16:31:09.086,11.62151,11.62432,0.00,0.00
2016.12.09 16:31:09.204,11.62169,11.62451,0.00,0.00
2016.12.09 16:31:09.579,11.62151,11.62412,0.00,0.00
2016.12.09 16:31:09.700,11.62168,11.62452,0.00,0.00
2016.12.09 16:31:09.801,11.62178,11.62462,0.00,0.00
2016.12.09 16:31:10.111,11.62152,11.62412,0.00,0.00
2016.12.09 16:31:10.413,11.62178,11.62462,0.00,0.00
2016.12.09 16:31:10.464,11.62232,11.62462,0.00,0.00
2016.12.09 16:31:10.615,11.62238,11.62508,0.00,0.00
2016.12.09 16:31:11.159,11.62238,11.62522,0.00,0.00
2016.12.09 16:31:12.908,11.62232,11.62511,0.00,0.00
2016.12.09 16:31:13.173,11.62238,11.62522,0.00,0.00
2016.12.09 16:31:13.774,11.62232,11.62511,0.00,0.00
2016.12.09 16:31:13.974,11.62238,11.62522,0.00,0.00
2016.12.09 16:31:14.699,11.62318,11.62522,0.00,0.00
2016.12.09 16:31:14.800,11.62318,11.62532,0.00,0.00
2016.12.09 16:31:14.942,11.62298,11.62569,0.00,0.00
2016.12.09 16:31:14.993,11.62251,11.62531,0.00,0.00
2016.12.09 16:31:15.118,11.62251,11.62502,0.00,0.00
2016.12.09 16:31:15.219,11.62251,11.62531,0.00,0.00
2016.12.09 16:31:15.376,11.62251,11.62521,0.00,0.00
2016.12.09 16:31:15.677,11.62251,11.62512,0.00,0.00
2016.12.09 16:31:15.902,11.62251,11.62522,0.00,0.00
2016.12.09 16:31:15.977,11.62251,11.62501,0.00,0.00
2016.12.09 16:31:16.186,11.62251,11.62512,0.00,0.00
2016.12.09 16:31:16.421,11.62242,11.62512,0.00,0.00
2016.12.09 16:31:16.525,11.62242,11.62492,0.00,0.00
2016.12.09 16:31:16.806,11.62249,11.62531,0.00,0.00
2016.12.09 16:31:17.880,11.62242,11.62501,0.00,0.00
2016.12.09 16:31:18.415,11.62242,11.62521,0.00,0.00
2016.12.09 16:31:19.983,11.62242,11.62502,0.00,0.00
2016.12.09 16:31:21.340,11.62218,11.62491,0.00,0.00
2016.12.09 16:31:21.391,11.62208,11.62491,0.00,0.00
2016.12.09 16:31:21.491,11.62191,11.62452,0.00,0.00
2016.12.09 16:31:21.592,11.62198,11.62482,0.00,0.00
2016.12.09 16:31:21.776,11.62191,11.62451,0.00,0.00
2016.12.09 16:31:21.986,11.62191,11.62462,0.00,0.00
2016.12.09 16:31:22.702,11.62191,11.62452,0.00,0.00
2016.12.09 16:31:23.037,11.62199,11.62481,0.00,0.00
2016.12.09 16:31:23.088,11.62199,11.62469,0.00,0.00
2016.12.09 16:31:23.201,11.62169,11.62451,0.00,0.00
2016.12.09 16:31:23.319,11.62151,11.62401,0.00,0.00
2016.12.09 16:31:23.390,11.62151,11.62432,0.00,0.00
2016.12.09 16:31:23.651,11.62151,11.62402,0.00,0.00
2016.12.09 16:31:23.981,11.62149,11.62368,0.00,0.00
2016.12.09 16:31:24.032,11.62052,11.62331,0.00,0.00
2016.12.09 16:31:24.132,11.62052,11.62312,0.00,0.00
2016.12.09 16:31:24.487,11.62052,11.62302,0.00,0.00
2016.12.09 16:31:24.538,11.62058,11.62342,0.00,0.00
2016.12.09 16:31:25.194,11.62052,11.62331,0.00,0.00
2016.12.09 16:31:25.495,11.62052,11.62312,0.00,0.00
2016.12.09 16:31:25.795,11.62069,11.62351,0.00,0.00
2016.12.09 16:31:25.995,11.62052,11.62332,0.00,0.00
2016.12.09 16:31:28.055,11.62092,11.62332,0.00,0.00
2016.12.09 16:31:28.105,11.62092,11.62361,0.00,0.00
2016.12.09 16:31:28.209,11.62108,11.62369,0.00,0.00
2016.12.09 16:31:28.310,11.62079,11.62361,0.00,0.00
2016.12.09 16:31:28.416,11.62051,11.62332,0.00,0.00
2016.12.09 16:31:29.209,11.62068,11.62352,0.00,0.00
2016.12.09 16:31:29.310,11.62051,11.62332,0.00,0.00
2016.12.09 16:31:29.619,11.62158,11.62408,0.00,0.00
2016.12.09 16:31:30.036,11.62168,11.62408,0.00,0.00
2016.12.09 16:31:30.150,11.62139,11.62421,0.00,0.00
2016.12.09 16:31:30.203,11.62131,11.62412,0.00,0.00
2016.12.09 16:31:30.304,11.62149,11.62431,0.00,0.00
2016.12.09 16:31:30.834,11.62131,11.62412,0.00,0.00
2016.12.09 16:31:31.067,11.62128,11.62412,0.00,0.00
2016.12.09 16:31:31.118,11.62119,11.62401,0.00,0.00
2016.12.09 16:31:31.320,11.62068,11.62352,0.00,0.00
2016.12.09 16:31:31.968,11.62141,11.62352,0.00,0.00
2016.12.09 16:31:32.019,11.62141,11.62391,0.00,0.00
2016.12.09 16:31:32.127,11.62168,11.62452,0.00,0.00
2016.12.09 16:31:32.298,11.62168,11.62368,0.00,0.00
2016.12.09 16:31:32.348,11.62139,11.62368,0.00,0.00
2016.12.09 16:31:32.449,11.62068,11.62352,0.00,0.00
2016.12.09 16:31:32.656,11.62058,11.62342,0.00,0.00
2016.12.09 16:31:33.009,11.62069,11.62351,0.00,0.00
2016.12.09 16:31:33.354,11.62128,11.62409,0.00,0.00
2016.12.09 16:31:33.619,11.62109,11.62391,0.00,0.00
2016.12.09 16:31:34.125,11.62089,11.62368,0.00,0.00
2016.12.09 16:31:34.226,11.62079,11.62361,0.00,0.00
2016.12.09 16:31:34.436,11.62068,11.62352,0.00,0.00
2016.12.09 16:31:34.931,11.62099,11.62368,0.00,0.00
2016.12.09 16:31:35.012,11.62059,11.62341,0.00,0.00
2016.12.09 16:31:35.231,11.62098,11.62382,0.00,0.00
2016.12.09 16:31:35.331,11.62139,11.62409,0.00,0.00
2016.12.09 16:31:35.713,11.62118,11.62402,0.00,0.00
2016.12.09 16:31:35.813,11.62108,11.62392,0.00,0.00
2016.12.09 16:31:36.247,11.62118,11.62392,0.00,0.00
2016.12.09 16:31:36.414,11.62109,11.62391,0.00,0.00
2016.12.09 16:31:36.550,11.62118,11.62402,0.00,0.00
2016.12.09 16:31:36.651,11.62138,11.62408,0.00,0.00
2016.12.09 16:31:38.269,11.62138,11.62422,0.00,0.00
2016.12.09 16:31:38.320,11.62169,11.62448,0.00,0.00
2016.12.09 16:31:38.878,11.62178,11.62448,0.00,0.00
2016.12.09 16:31:39.056,11.62168,11.62448,0.00,0.00
2016.12.09 16:31:39.122,11.62149,11.62431,0.00,0.00
2016.12.09 16:31:39.723,11.62158,11.62442,0.00,0.00
2016.12.09 16:31:39.850,11.62179,11.62448,0.00,0.00
2016.12.09 16:31:40.190,11.62199,11.62448,0.00,0.00
2016.12.09 16:31:40.324,11.62179,11.62448,0.00,0.00
2016.12.09 16:31:40.450,11.62198,11.62448,0.00,0.00
2016.12.09 16:31:41.958,11.62179,11.62448,0.00,0.00
2016.12.09 16:31:42.168,11.62199,11.62448,0.00,0.00
2016.12.09 16:31:43.220,11.62232,11.62481,0.00,0.00
2016.12.09 16:31:43.271,11.62232,11.62491,0.00,0.00
2016.12.09 16:31:43.372,11.62259,11.62541,0.00,0.00
2016.12.09 16:31:43.430,11.62269,11.62548,0.00,0.00
2016.12.09 16:31:43.730,11.62248,11.62532,0.00,0.00
2016.12.09 16:31:43.948,11.62279,11.62548,0.00,0.00
2016.12.09 16:31:44.415,11.62289,11.62548,0.00,0.00
2016.12.09 16:31:44.716,11.62289,11.62569,0.00,0.00
2016.12.09 16:31:44.963,11.62269,11.62551,0.00,0.00
2016.12.09 16:31:45.031,11.62258,11.62542,0.00,0.00
2016.12.09 16:31:45.338,11.62288,11.62569,0.00,0.00
2016.12.09 16:31:45.668,11.62268,11.62552,0.00,0.00
2016.12.09 16:31:47.739,11.62289,11.62568,0.00,0.00
2016.12.09 16:31:47.941,11.62368,11.62648,0.00,0.00
2016.12.09 16:31:48.164,11.62338,11.62622,0.00,0.00
2016.12.09 16:31:48.241,11.62369,11.62648,0.00,0.00
2016.12.09 16:31:48.638,11.62359,11.62641,0.00,0.00
2016.12.09 16:31:48.742,11.62369,11.62648,0.00,0.00
2016.12.09 16:31:49.540,11.62368,11.62648,0.00,0.00
2016.12.09 16:31:49.873,11.62332,11.62612,0.00,0.00
2016.12.09 16:31:50.063,11.62358,11.62642,0.00,0.00
2016.12.09 16:31:50.582,11.62348,11.62632,0.00,0.00
2016.12.09 16:31:50.906,11.62369,11.62648,0.00,0.00
2016.12.09 16:31:51.743,11.62358,11.62642,0.00,0.00
2016.12.09 16:31:51.937,11.62338,11.62622,0.00,0.00
2016.12.09 16:31:52.267,11.62369,11.62648,0.00,0.00
2016.12.09 16:31:52.375,11.62338,11.62622,0.00,0.00
2016.12.09 16:31:52.492,11.62378,11.62648,0.00,0.00
2016.12.09 16:31:52.545,11.62338,11.62622,0.00,0.00
2016.12.09 16:31:52.977,11.62349,11.62631,0.00,0.00
2016.12.09 16:31:54.290,11.62368,11.62648,0.00,0.00
2016.12.09 16:31:54.747,11.62332,11.62612,0.00,0.00
2016.12.09 16:31:55.048,11.62399,11.62648,0.00,0.00
2016.12.09 16:31:56.009,11.62378,11.62648,0.00,0.00
2016.12.09 16:31:56.278,11.62368,11.62648,0.00,0.00
2016.12.09 16:31:56.776,11.62389,11.62648,0.00,0.00
2016.12.09 16:31:57.188,11.62399,11.62648,0.00,0.00
2016.12.09 16:31:58.459,11.62378,11.62648,0.00,0.00
2016.12.09 16:31:58.553,11.62388,11.62648,0.00,0.00
2016.12.09 16:31:58.654,11.62358,11.62642,0.00,0.00
2016.12.09 16:31:58.780,11.62348,11.62632,0.00,0.00
2016.12.09 16:31:59.248,11.62358,11.62642,0.00,0.00
2016.12.09 16:31:59.578,11.62349,11.62631,0.00,0.00
2016.12.09 16:32:00.884,11.62358,11.62642,0.00,0.00
2016.12.09 16:32:00.985,11.62349,11.62631,0.00,0.00
2016.12.09 16:32:01.331,11.62339,11.62559,0.00,0.00
2016.12.09 16:32:01.499,11.62328,11.62559,0.00,0.00
2016.12.09 16:32:01.558,11.62259,11.62541,0.00,0.00
2016.12.09 16:32:01.659,11.62299,11.62559,0.00,0.00
2016.12.09 16:32:02.072,11.62278,11.62559,0.00,0.00
2016.12.09 16:32:02.159,11.62258,11.62542,0.00,0.00
2016.12.09 16:32:02.801,11.62249,11.62531,0.00,0.00
2016.12.09 16:32:03.200,11.62278,11.62549,0.00,0.00
2016.12.09 16:32:03.546,11.62258,11.62508,0.00,0.00
2016.12.09 16:32:03.596,11.62209,11.62491,0.00,0.00
2016.12.09 16:32:03.662,11.62229,11.62508,0.00,0.00
2016.12.09 16:32:04.612,11.62232,11.62491,0.00,0.00
2016.12.09 16:32:04.784,11.62198,11.62459,0.00,0.00
2016.12.09 16:32:04.910,11.62168,11.62452,0.00,0.00
2016.12.09 16:32:06.619,11.62179,11.62459,0.00,0.00
2016.12.09 16:32:06.926,11.62208,11.62459,0.00,0.00
2016.12.09 16:32:07.374,11.62188,11.62459,0.00,0.00
2016.12.09 16:32:08.377,11.62178,11.62459,0.00,0.00
2016.12.09 16:32:09.078,11.62189,11.62459,0.00,0.00
2016.12.09 16:32:09.828,11.62209,11.62459,0.00,0.00
2016.12.09 16:32:09.882,11.62189,11.62459,0.00,0.00
2016.12.09 16:32:10.019,11.62159,11.62441,0.00,0.00
2016.12.09 16:32:10.331,11.62188,11.62459,0.00,0.00
2016.12.09 16:32:10.383,11.62178,11.62459,0.00,0.00
2016.12.09 16:32:10.522,11.62188,11.62459,0.00,0.00
2016.12.09 16:32:10.849,11.62178,11.62442,0.00,0.00
2016.12.09 16:32:11.085,11.62098,11.62369,0.00,0.00
2016.12.09 16:32:11.186,11.62088,11.62369,0.00,0.00
2016.12.09 16:32:11.518,11.62109,11.62369,0.00,0.00
2016.12.09 16:32:12.814,11.62119,11.62369,0.00,0.00
2016.12.09 16:32:12.990,11.62089,11.62369,0.00,0.00
2016.12.09 16:32:13.259,11.62109,11.62369,0.00,0.00
2016.12.09 16:32:13.309,11.62088,11.62369,0.00,0.00
2016.12.09 16:32:13.413,11.62131,11.62372,0.00,0.00
2016.12.09 16:32:13.514,11.62169,11.62449,0.00,0.00
2016.12.09 16:32:13.564,11.62169,11.62409,0.00,0.00
2016.12.09 16:32:13.715,11.62119,11.62368,0.00,0.00
2016.12.09 16:32:13.884,11.62099,11.62368,0.00,0.00
2016.12.09 16:32:13.935,11.62089,11.62368,0.00,0.00
2016.12.09 16:32:14.896,11.62119,11.62368,0.00,0.00
2016.12.09 16:32:14.997,11.62088,11.62368,0.00,0.00
2016.12.09 16:32:15.657,11.62088,11.62309,0.00,0.00
2016.12.09 16:32:15.862,11.62019,11.62269,0.00,0.00
2016.12.09 16:32:15.946,11.61999,11.62269,0.00,0.00
2016.12.09 16:32:16.000,11.61989,11.62269,0.00,0.00
2016.12.09 16:32:16.125,11.61991,11.62271,0.00,0.00
2016.12.09 16:32:16.226,11.62018,11.62302,0.00,0.00
2016.12.09 16:32:16.326,11.62058,11.62309,0.00,0.00
2016.12.09 16:32:16.551,11.62048,11.62332,0.00,0.00
2016.12.09 16:32:16.601,11.62032,11.62282,0.00,0.00
2016.12.09 16:32:16.711,11.62032,11.62292,0.00,0.00
2016.12.09 16:32:16.801,11.62078,11.62348,0.00,0.00
2016.12.09 16:32:16.913,11.62088,11.62348,0.00,0.00
2016.12.09 16:32:17.107,11.62058,11.62342,0.00,0.00
2016.12.09 16:32:17.318,11.62069,11.62348,0.00,0.00
2016.12.09 16:32:17.657,11.62089,11.62348,0.00,0.00
2016.12.09 16:32:17.853,11.62059,11.62341,0.00,0.00
2016.12.09 16:32:18.204,11.62068,11.62348,0.00,0.00
2016.12.09 16:32:18.556,11.62099,11.62348,0.00,0.00
2016.12.09 16:32:19.305,11.62069,11.62348,0.00,0.00
2016.12.09 16:32:20.130,11.62079,11.62348,0.00,0.00
2016.12.09 16:32:20.207,11.62058,11.62342,0.00,0.00
2016.12.09 16:32:21.709,11.62128,11.62348,0.00,0.00
2016.12.09 16:32:22.152,11.62118,11.62348,0.00,0.00
2016.12.09 16:32:22.203,11.62141,11.62402,0.00,0.00
2016.12.09 16:32:22.304,11.62129,11.62368,0.00,0.00
2016.12.09 16:32:22.512,11.62098,11.62368,0.00,0.00
2016.12.09 16:32:23.062,11.62108,11.62368,0.00,0.00
2016.12.09 16:32:23.367,11.62118,11.62368,0.00,0.00
2016.12.09 16:32:23.417,11.62142,11.62402,0.00,0.00
2016.12.09 16:32:23.518,11.62142,11.62392,0.00,0.00
2016.12.09 16:32:23.624,11.62178,11.62458,0.00,0.00
2016.12.09 16:32:23.866,11.62188,11.62458,0.00,0.00
2016.12.09 16:32:24.164,11.62168,11.62452,0.00,0.00
2016.12.09 16:32:24.265,11.62198,11.62458,0.00,0.00
2016.12.09 16:32:24.549,11.62169,11.62451,0.00,0.00
2016.12.09 16:32:24.720,11.62189,11.62458,0.00,0.00
2016.12.09 16:32:25.540,11.62168,11.62452,0.00,0.00
2016.12.09 16:32:25.660,11.62198,11.62458,0.00,0.00
2016.12.09 16:32:26.011,11.62198,11.62479,0.00,0.00
2016.12.09 16:32:26.224,11.62188,11.62472,0.00,0.00
2016.12.09 16:32:26.324,11.62169,11.62451,0.00,0.00
2016.12.09 16:32:26.650,11.62198,11.62479,0.00,0.00
2016.12.09 16:32:26.957,11.62178,11.62462,0.00,0.00
2016.12.09 16:32:27.528,11.62161,11.62441,0.00,0.00
2016.12.09 16:32:27.841,11.62189,11.62442,0.00,0.00
2016.12.09 16:32:27.892,11.62189,11.62458,0.00,0.00
2016.12.09 16:32:27.943,11.62161,11.62402,0.00,0.00
2016.12.09 16:32:28.029,11.62161,11.62442,0.00,0.00
2016.12.09 16:32:28.143,11.62188,11.62458,0.00,0.00
2016.12.09 16:32:29.032,11.62169,11.62451,0.00,0.00
2016.12.09 16:32:29.132,11.62188,11.62458,0.00,0.00
2016.12.09 16:32:29.183,11.62188,11.62472,0.00,0.00
2016.12.09 16:32:29.333,11.62161,11.62441,0.00,0.00
2016.12.09 16:32:29.734,11.62168,11.62452,0.00,0.00
2016.12.09 16:32:29.862,11.62161,11.62431,0.00,0.00
2016.12.09 16:32:29.913,11.62149,11.62429,0.00,0.00
2016.12.09 16:32:30.070,11.62152,11.62421,0.00,0.00
2016.12.09 16:32:30.281,11.62189,11.62468,0.00,0.00
2016.12.09 16:32:30.869,11.62188,11.62468,0.00,0.00
2016.12.09 16:32:31.080,11.62178,11.62462,0.00,0.00
2016.12.09 16:32:31.137,11.62158,11.62442,0.00,0.00
2016.12.09 16:32:31.530,11.62198,11.62468,0.00,0.00
2016.12.09 16:32:31.839,11.62179,11.62461,0.00,0.00
2016.12.09 16:32:32.378,11.62159,11.62441,0.00,0.00
2016.12.09 16:32:32.851,11.62189,11.62468,0.00,0.00
2016.12.09 16:32:33.643,11.62179,11.62461,0.00,0.00
2016.12.09 16:32:33.743,11.62199,11.62468,0.00,0.00
2016.12.09 16:32:33.897,11.62219,11.62501,0.00,0.00
2016.12.09 16:32:33.947,11.62228,11.62501,0.00,0.00
2016.12.09 16:32:34.048,11.62239,11.62521,0.00,0.00
2016.12.09 16:32:34.291,11.62211,11.62491,0.00,0.00
2016.12.09 16:32:34.344,11.62228,11.62512,0.00,0.00
2016.12.09 16:32:34.445,11.62211,11.62492,0.00,0.00
2016.12.09 16:32:35.548,11.62211,11.62482,0.00,0.00
2016.12.09 16:32:35.801,11.62211,11.62491,0.00,0.00
2016.12.09 16:32:35.852,11.62229,11.62511,0.00,0.00
2016.12.09 16:32:36.279,11.62211,11.62492,0.00,0.00
2016.12.09 16:32:37.051,11.62229,11.62511,0.00,0.00
2016.12.09 16:32:37.678,11.62251,11.62511,0.00,0.00
2016.12.09 16:32:37.904,11.62259,11.62541,0.00,0.00
2016.12.09 16:32:38.166,11.62261,11.62541,0.00,0.00
2016.12.09 16:32:38.408,11.62279,11.62561,0.00,0.00
2016.12.09 16:32:38.760,11.62288,11.62572,0.00,0.00
2016.12.09 16:32:38.861,11.62261,11.62542,0.00,0.00
2016.12.09 16:32:38.987,11.62279,11.62561,0.00,0.00
2016.12.09 16:32:39.177,11.62268,11.62552,0.00,0.00
2016.12.09 16:32:39.581,11.62261,11.62531,0.00,0.00
2016.12.09 16:32:39.658,11.62278,11.62562,0.00,0.00
2016.12.09 16:32:40.059,11.62268,11.62552,0.00,0.00
2016.12.09 16:32:40.436,11.62301,11.62552,0.00,0.00
2016.12.09 16:32:40.487,11.62268,11.62552,0.00,0.00
2016.12.09 16:32:40.588,11.62288,11.62572,0.00,0.00
2016.12.09 16:32:40.899,11.62261,11.62522,0.00,0.00
2016.12.09 16:32:40.961,11.62261,11.62531,0.00,0.00
2016.12.09 16:32:41.162,11.62269,11.62551,0.00,0.00
2016.12.09 16:32:41.410,11.62341,11.62551,0.00,0.00
2016.12.09 16:32:41.512,11.62341,11.62561,0.00,0.00
2016.12.09 16:32:41.663,11.62349,11.62631,0.00,0.00
2016.12.09 16:32:42.113,11.62341,11.62592,0.00,0.00
2016.12.09 16:32:42.164,11.62359,11.62641,0.00,0.00
2016.12.09 16:32:42.565,11.62368,11.62652,0.00,0.00
2016.12.09 16:32:42.665,11.62348,11.62632,0.00,0.00
2016.12.09 16:32:43.567,11.62368,11.62652,0.00,0.00
2016.12.09 16:32:44.029,11.62358,11.62642,0.00,0.00
2016.12.09 16:32:44.577,11.62341,11.62612,0.00,0.00
2016.12.09 16:32:44.699,11.62341,11.62622,0.00,0.00
2016.12.09 16:32:44.970,11.62341,11.62602,0.00,0.00
2016.12.09 16:32:45.420,11.62341,11.62581,0.00,0.00
2016.12.09 16:32:47.209,11.62341,11.62572,0.00,0.00
2016.12.09 16:32:47.274,11.62341,11.62601,0.00,0.00
2016.12.09 16:32:47.675,11.62341,11.62582,0.00,0.00
2016.12.09 16:32:47.825,11.62341,11.62601,0.00,0.00
2016.12.09 16:32:47.877,11.62341,11.62571,0.00,0.00
2016.12.09 16:32:48.098,11.62308,11.62562,0.00,0.00
2016.12.09 16:32:48.199,11.62261,11.62512,0.00,0.00
2016.12.09 16:32:48.545,11.62261,11.62492,0.00,0.00
2016.12.09 16:32:48.828,11.62261,11.62501,0.00,0.00
2016.12.09 16:32:49.083,11.62261,11.62492,0.00,0.00
2016.12.09 16:32:50.686,11.62261,11.62471,0.00,0.00
2016.12.09 16:32:51.187,11.62261,11.62491,0.00,0.00
2016.12.09 16:32:53.012,11.62261,11.62472,0.00,0.00
2016.12.09 16:32:53.496,11.62251,11.62472,0.00,0.00
2016.12.09 16:32:53.547,11.62211,11.62472,0.00,0.00
2016.12.09 16:32:53.648,11.62252,11.62502,0.00,0.00
2016.12.09 16:32:54.189,11.62252,11.62501,0.00,0.00
2016.12.09 16:32:54.530,11.62252,11.62462,0.00,0.00
2016.12.09 16:32:54.996,11.62252,11.62501,0.00,0.00
2016.12.09 16:32:55.698,11.62252,11.62472,0.00,0.00
2016.12.09 16:32:56.118,11.62252,11.62501,0.00,0.00
2016.12.09 16:32:56.215,11.62252,11.62481,0.00,0.00
2016.12.09 16:32:56.732,11.62252,11.62462,0.00,0.00
2016.12.09 16:32:57.032,11.62161,11.62479,0.00,0.00
