2016.12.09 16:00:00.065,11.61531,11.61761,0.00,0.00
2016.12.09 16:32:57.133,11.62161,11.62381,0.00,0.00
2016.12.09 16:32:57.435,11.62251,11.62502,0.00,0.00
2016.12.09 16:32:57.849,11.62251,11.62482,0.00,0.00
2016.12.09 16:32:58.423,11.62251,11.62502,0.00,0.00
2016.12.09 16:32:59.230,11.62252,11.62462,0.00,0.00
2016.12.09 16:32:59.841,11.62252,11.62481,0.00,0.00
2016.12.09 16:32:59.942,11.62252,11.62501,0.00,0.00
2016.12.09 16:33:01.120,11.62252,11.62482,0.00,0.00
2016.12.09 16:33:01.458,11.62252,11.62462,0.00,0.00
2016.12.09 16:33:01.916,11.62252,11.62481,0.00,0.00
2016.12.09 16:33:02.146,11.62252,11.62492,0.00,0.00
2016.12.09 16:33:02.217,11.62252,11.62461,0.00,0.00
2016.12.09 16:33:02.920,11.62252,11.62492,0.00,0.00
2016.12.09 16:33:03.130,11.62252,11.62471,0.00,0.00
2016.12.09 16:33:06.531,11.62252,11.62492,0.00,0.00
2016.12.09 16:33:06.869,11.62252,11.62482,0.00,0.00
2016.12.09 16:33:07.439,11.62252,11.62501,0.00,0.00
2016.12.09 16:33:07.840,11.62252,11.62511,0.00,0.00
2016.12.09 16:33:08.066,11.62252,11.62482,0.00,0.00
2016.12.09 16:33:08.186,11.62252,11.62522,0.00,0.00
2016.12.09 16:33:08.937,11.62252,11.62502,0.00,0.00
2016.12.09 16:33:09.246,11.62252,11.62482,0.00,0.00
2016.12.09 16:33:09.339,11.62252,11.62522,0.00,0.00
2016.12.09 16:33:09.587,11.62252,11.62501,0.00,0.00
2016.12.09 16:33:10.562,11.62252,11.62481,0.00,0.00
2016.12.09 16:33:10.888,11.62252,11.62512,0.00,0.00
2016.12.09 16:33:11.595,11.62252,11.62482,0.00,0.00
2016.12.09 16:33:11.646,11.62252,11.62501,0.00,0.00
2016.12.09 16:33:13.849,11.62252,11.62532,0.00,0.00
2016.12.09 16:33:14.258,11.62252,11.62502,0.00,0.00
2016.12.09 16:33:14.650,11.62252,11.62531,0.00,0.00
2016.12.09 16:33:15.730,11.62301,11.62531,0.00,0.00
2016.12.09 16:33:15.893,11.62342,11.62592,0.00,0.00
2016.12.09 16:33:16.415,11.62311,11.62592,0.00,0.00
2016.12.09 16:33:16.466,11.62311,11.62562,0.00,0.00
2016.12.09 16:33:16.516,11.62261,11.62562,0.00,0.00
2016.12.09 16:33:16.567,11.62261,11.62532,0.00,0.00
2016.12.09 16:33:16.898,11.62302,11.62561,0.00,0.00
2016.12.09 16:33:17.224,11.62302,11.62542,0.00,0.00
2016.12.09 16:33:17.546,11.62341,11.62542,0.00,0.00
2016.12.09 16:33:17.596,11.62341,11.62561,0.00,0.00
2016.12.09 16:33:17.705,11.62341,11.62591,0.00,0.00
2016.12.09 16:33:18.057,11.62341,11.62552,0.00,0.00
2016.12.09 16:33:18.160,11.62341,11.62601,0.00,0.00
2016.12.09 16:33:18.298,11.62341,11.62612,0.00,0.00
2016.12.09 16:33:18.359,11.62341,11.62632,0.00,0.00
2016.12.09 16:33:18.590,11.62341,11.62611,0.00,0.00
2016.12.09 16:33:18.920,11.62341,11.62601,0.00,0.00
2016.12.09 16:33:18.971,11.62341,11.62611,0.00,0.00
2016.12.09 16:33:19.369,11.62341,11.62582,0.00,0.00
2016.12.09 16:33:19.580,11.62341,11.62612,0.00,0.00
2016.12.09 16:33:20.118,11.62402,11.62612,0.00,0.00
2016.12.09 16:33:20.168,11.62361,11.62632,0.00,0.00
2016.12.09 16:33:20.269,11.62361,11.62581,0.00,0.00
2016.12.09 16:33:20.624,11.62361,11.62622,0.00,0.00
2016.12.09 16:33:21.107,11.62361,11.62592,0.00,0.00
2016.12.09 16:33:21.464,11.62361,11.62572,0.00,0.00
2016.12.09 16:33:21.892,11.62361,11.62582,0.00,0.00
2016.12.09 16:33:22.007,11.62361,11.62592,0.00,0.00
2016.12.09 16:33:24.041,11.62441,11.62592,0.00,0.00
2016.12.09 16:33:24.179,11.62452,11.62622,0.00,0.00
2016.12.09 16:33:24.269,11.62452,11.62702,0.00,0.00
2016.12.09 16:33:24.390,11.62552,11.62702,0.00,0.00
2016.12.09 16:33:24.592,11.62552,11.62711,0.00,0.00
2016.12.09 16:33:24.711,11.62552,11.62802,0.00,0.00
2016.12.09 16:33:24.769,11.62552,11.62762,0.00,0.00
2016.12.09 16:33:24.999,11.62552,11.62791,0.00,0.00
2016.12.09 16:33:25.102,11.62552,11.62812,0.00,0.00
2016.12.09 16:33:25.372,11.62552,11.62771,0.00,0.00
2016.12.09 16:33:25.773,11.62552,11.62782,0.00,0.00
2016.12.09 16:33:25.974,11.62552,11.62801,0.00,0.00
2016.12.09 16:33:26.487,11.62652,11.62801,0.00,0.00
2016.12.09 16:33:26.588,11.62652,11.62821,0.00,0.00
2016.12.09 16:33:26.676,11.62652,11.62872,0.00,0.00
2016.12.09 16:33:27.177,11.62652,11.62892,0.00,0.00
2016.12.09 16:33:27.408,11.62652,11.62862,0.00,0.00
2016.12.09 16:33:28.001,11.62702,11.62862,0.00,0.00
2016.12.09 16:33:28.102,11.62701,11.62891,0.00,0.00
2016.12.09 16:33:28.153,11.62658,11.62891,0.00,0.00
2016.12.09 16:33:28.203,11.62742,11.62922,0.00,0.00
2016.12.09 16:33:28.379,11.62742,11.62941,0.00,0.00
2016.12.09 16:33:28.781,11.62742,11.62952,0.00,0.00
2016.12.09 16:33:28.981,11.62742,11.62922,0.00,0.00
2016.12.09 16:33:29.227,11.62742,11.62942,0.00,0.00
2016.12.09 16:33:29.727,11.62742,11.62952,0.00,0.00
2016.12.09 16:33:29.887,11.62742,11.62942,0.00,0.00
2016.12.09 16:33:30.285,11.62742,11.62911,0.00,0.00
2016.12.09 16:33:30.696,11.62742,11.62931,0.00,0.00
2016.12.09 16:33:30.800,11.62742,11.62912,0.00,0.00
2016.12.09 16:33:30.901,11.62742,11.62932,0.00,0.00
2016.12.09 16:33:31.537,11.62708,11.62932,0.00,0.00
2016.12.09 16:33:31.588,11.62662,11.62932,0.00,0.00
2016.12.09 16:33:31.638,11.62662,11.62911,0.00,0.00
2016.12.09 16:33:31.960,11.62658,11.62842,0.00,0.00
2016.12.09 16:33:32.034,11.62658,11.62861,0.00,0.00
2016.12.09 16:33:32.085,11.62651,11.62861,0.00,0.00
2016.12.09 16:33:32.136,11.62651,11.62901,0.00,0.00
2016.12.09 16:33:32.457,11.62701,11.62901,0.00,0.00
2016.12.09 16:33:32.508,11.62701,11.62912,0.00,0.00
2016.12.09 16:33:33.218,11.62741,11.62892,0.00,0.00
2016.12.09 16:33:33.319,11.62741,11.62922,0.00,0.00
2016.12.09 16:33:33.394,11.62741,11.62952,0.00,0.00
2016.12.09 16:33:33.499,11.62741,11.62912,0.00,0.00
2016.12.09 16:33:33.656,11.62741,11.62961,0.00,0.00
2016.12.09 16:33:34.133,11.62741,11.62931,0.00,0.00
2016.12.09 16:33:34.334,11.62709,11.62901,0.00,0.00
2016.12.09 16:33:34.435,11.62662,11.62881,0.00,0.00
2016.12.09 16:33:34.536,11.62662,11.62831,0.00,0.00
2016.12.09 16:33:34.899,11.62662,11.62881,0.00,0.00
2016.12.09 16:33:35.063,11.62642,11.62881,0.00,0.00
2016.12.09 16:33:35.114,11.62642,11.62842,0.00,0.00
2016.12.09 16:33:35.453,11.62642,11.62822,0.00,0.00
2016.12.09 16:33:36.552,11.62642,11.62832,0.00,0.00
2016.12.09 16:33:36.652,11.62642,11.62872,0.00,0.00
2016.12.09 16:33:36.703,11.62642,11.62852,0.00,0.00
2016.12.09 16:33:37.221,11.62642,11.62891,0.00,0.00
2016.12.09 16:33:37.405,11.62651,11.62891,0.00,0.00
2016.12.09 16:33:37.506,11.62659,11.62911,0.00,0.00
2016.12.09 16:33:37.608,11.62651,11.62892,0.00,0.00
2016.12.09 16:33:37.812,11.62661,11.62932,0.00,0.00
2016.12.09 16:33:37.913,11.62651,11.62902,0.00,0.00
2016.12.09 16:33:38.180,11.62561,11.62851,0.00,0.00
2016.12.09 16:33:38.231,11.62561,11.62831,0.00,0.00
2016.12.09 16:33:38.597,11.62561,11.62782,0.00,0.00
2016.12.09 16:33:39.211,11.62561,11.62802,0.00,0.00
2016.12.09 16:33:39.917,11.62641,11.62832,0.00,0.00
2016.12.09 16:33:40.020,11.62641,11.62892,0.00,0.00
2016.12.09 16:33:40.121,11.62602,11.62851,0.00,0.00
2016.12.09 16:33:40.464,11.62602,11.62832,0.00,0.00
2016.12.09 16:33:40.802,11.62602,11.62851,0.00,0.00
2016.12.09 16:33:40.852,11.62642,11.62831,0.00,0.00
2016.12.09 16:33:40.953,11.62642,11.62901,0.00,0.00
2016.12.09 16:33:41.250,11.62602,11.62872,0.00,0.00
2016.12.09 16:33:41.301,11.62642,11.62872,0.00,0.00
2016.12.09 16:33:41.516,11.62642,11.62882,0.00,0.00
2016.12.09 16:33:42.032,11.62642,11.62901,0.00,0.00
2016.12.09 16:33:42.185,11.62642,11.62921,0.00,0.00
2016.12.09 16:33:42.518,11.62642,11.62902,0.00,0.00
2016.12.09 16:33:43.062,11.62642,11.62882,0.00,0.00
2016.12.09 16:33:43.548,11.62642,11.62921,0.00,0.00
2016.12.09 16:33:44.578,11.62642,11.62902,0.00,0.00
2016.12.09 16:33:45.044,11.62642,11.62881,0.00,0.00
2016.12.09 16:33:45.254,11.62659,11.62922,0.00,0.00
2016.12.09 16:33:45.355,11.62651,11.62931,0.00,0.00
2016.12.09 16:33:45.455,11.62651,11.62911,0.00,0.00
2016.12.09 16:33:45.765,11.62651,11.62862,0.00,0.00
2016.12.09 16:33:46.827,11.62651,11.62881,0.00,0.00
2016.12.09 16:33:47.528,11.62651,11.62891,0.00,0.00
2016.12.09 16:33:47.829,11.62651,11.62881,0.00,0.00
2016.12.09 16:33:48.339,11.62692,11.62891,0.00,0.00
2016.12.09 16:33:48.457,11.62692,11.62932,0.00,0.00
2016.12.09 16:33:49.056,11.62651,11.62932,0.00,0.00
2016.12.09 16:33:49.157,11.62651,11.62922,0.00,0.00
2016.12.09 16:33:49.609,11.62651,11.62882,0.00,0.00
2016.12.09 16:33:49.916,11.62741,11.62902,0.00,0.00
2016.12.09 16:33:49.967,11.62741,11.62952,0.00,0.00
2016.12.09 16:33:50.067,11.62741,11.62961,0.00,0.00
2016.12.09 16:33:50.377,11.62741,11.62942,0.00,0.00
2016.12.09 16:33:51.157,11.62741,11.62972,0.00,0.00
2016.12.09 16:33:51.236,11.62741,11.62981,0.00,0.00
2016.12.09 16:33:51.947,11.62741,11.62962,0.00,0.00
2016.12.09 16:33:52.293,11.62852,11.63001,0.00,0.00
2016.12.09 16:33:52.344,11.62852,11.63052,0.00,0.00
2016.12.09 16:33:52.503,11.62852,11.63072,0.00,0.00
2016.12.09 16:33:52.687,11.62852,11.63041,0.00,0.00
2016.12.09 16:33:53.172,11.62852,11.63051,0.00,0.00
2016.12.09 16:33:53.239,11.62852,11.63071,0.00,0.00
2016.12.09 16:33:54.577,11.62809,11.63052,0.00,0.00
2016.12.09 16:33:54.628,11.62761,11.63052,0.00,0.00
2016.12.09 16:33:54.757,11.62761,11.62962,0.00,0.00
2016.12.09 16:33:55.543,11.62761,11.62952,0.00,0.00
2016.12.09 16:33:56.175,11.62761,11.62992,0.00,0.00
2016.12.09 16:33:56.301,11.62841,11.62992,0.00,0.00
2016.12.09 16:33:56.352,11.62841,11.63012,0.00,0.00
2016.12.09 16:33:56.503,11.62841,11.63052,0.00,0.00
2016.12.09 16:33:56.660,11.62758,11.63022,0.00,0.00
2016.12.09 16:33:56.762,11.62751,11.62971,0.00,0.00
2016.12.09 16:33:56.978,11.62751,11.63002,0.00,0.00
2016.12.09 16:33:57.447,11.62751,11.62971,0.00,0.00
2016.12.09 16:33:57.870,11.62751,11.62991,0.00,0.00
2016.12.09 16:33:58.048,11.62751,11.62981,0.00,0.00
2016.12.09 16:33:58.450,11.62751,11.62961,0.00,0.00
2016.12.09 16:33:58.850,11.62751,11.63002,0.00,0.00
2016.12.09 16:33:59.161,11.62751,11.62972,0.00,0.00
2016.12.09 16:34:00.150,11.62751,11.62981,0.00,0.00
2016.12.09 16:34:00.295,11.62751,11.62952,0.00,0.00
2016.12.09 16:34:00.400,11.62742,11.62952,0.00,0.00
2016.12.09 16:34:00.451,11.62742,11.62991,0.00,0.00
2016.12.09 16:34:00.609,11.62692,11.62991,0.00,0.00
2016.12.09 16:34:00.659,11.62692,11.62951,0.00,0.00
2016.12.09 16:34:00.983,11.62692,11.62931,0.00,0.00
2016.12.09 16:34:01.258,11.62709,11.62951,0.00,0.00
2016.12.09 16:34:01.358,11.62709,11.62962,0.00,0.00
2016.12.09 16:34:01.459,11.62651,11.62891,0.00,0.00
2016.12.09 16:34:01.585,11.62651,11.62902,0.00,0.00
2016.12.09 16:34:01.653,11.62651,11.62881,0.00,0.00
2016.12.09 16:34:01.853,11.62651,11.62901,0.00,0.00
2016.12.09 16:34:02.060,11.62651,11.62921,0.00,0.00
2016.12.09 16:34:02.354,11.62651,11.62902,0.00,0.00
2016.12.09 16:34:03.087,11.62651,11.62922,0.00,0.00
2016.12.09 16:34:04.185,11.62651,11.62902,0.00,0.00
2016.12.09 16:34:05.038,11.62631,11.62902,0.00,0.00
2016.12.09 16:34:05.089,11.62631,11.62881,0.00,0.00
2016.12.09 16:34:05.459,11.62631,11.62852,0.00,0.00
2016.12.09 16:34:05.620,11.62558,11.62852,0.00,0.00
2016.12.09 16:34:05.671,11.62558,11.62869,0.00,0.00
2016.12.09 16:34:05.772,11.62551,11.62802,0.00,0.00
2016.12.09 16:34:06.061,11.62551,11.62821,0.00,0.00
2016.12.09 16:34:07.063,11.62551,11.62791,0.00,0.00
2016.12.09 16:34:07.377,11.62551,11.62782,0.00,0.00
2016.12.09 16:34:07.676,11.62551,11.62792,0.00,0.00
2016.12.09 16:34:08.273,11.62502,11.62792,0.00,0.00
2016.12.09 16:34:08.343,11.62502,11.62762,0.00,0.00
2016.12.09 16:34:08.584,11.62502,11.62782,0.00,0.00
2016.12.09 16:34:08.685,11.62502,11.62742,0.00,0.00
2016.12.09 16:34:08.998,11.62652,11.62892,0.00,0.00
2016.12.09 16:34:09.110,11.62652,11.62932,0.00,0.00
2016.12.09 16:34:09.210,11.62652,11.62911,0.00,0.00
2016.12.09 16:34:09.512,11.62741,11.62931,0.00,0.00
2016.12.09 16:34:09.613,11.62741,11.63011,0.00,0.00
2016.12.09 16:34:09.960,11.62751,11.63011,0.00,0.00
2016.12.09 16:34:10.470,11.62751,11.62992,0.00,0.00
2016.12.09 16:34:10.607,11.62751,11.63011,0.00,0.00
2016.12.09 16:34:10.795,11.62751,11.62981,0.00,0.00
2016.12.09 16:34:10.870,11.62751,11.63002,0.00,0.00
2016.12.09 16:34:11.023,11.62791,11.63002,0.00,0.00
2016.12.09 16:34:11.073,11.62791,11.63022,0.00,0.00
2016.12.09 16:34:11.174,11.62791,11.63061,0.00,0.00
2016.12.09 16:34:11.394,11.62752,11.63031,0.00,0.00
2016.12.09 16:34:11.495,11.62752,11.63001,0.00,0.00
2016.12.09 16:34:11.804,11.62841,11.63041,0.00,0.00
2016.12.09 16:34:11.905,11.62841,11.63092,0.00,0.00
2016.12.09 16:34:12.389,11.62841,11.63072,0.00,0.00
2016.12.09 16:34:12.975,11.62841,11.63102,0.00,0.00
2016.12.09 16:34:13.077,11.62841,11.63121,0.00,0.00
2016.12.09 16:34:13.306,11.62791,11.63082,0.00,0.00
2016.12.09 16:34:13.407,11.62791,11.63062,0.00,0.00
2016.12.09 16:34:13.597,11.62791,11.63072,0.00,0.00
2016.12.09 16:34:13.976,11.62791,11.63051,0.00,0.00
2016.12.09 16:34:14.581,11.62791,11.63041,0.00,0.00
2016.12.09 16:34:14.910,11.62791,11.63052,0.00,0.00
2016.12.09 16:34:15.151,11.62768,11.63052,0.00,0.00
2016.12.09 16:34:15.216,11.62751,11.63069,0.00,0.00
2016.12.09 16:34:15.278,11.62751,11.63002,0.00,0.00
2016.12.09 16:34:15.378,11.62751,11.63031,0.00,0.00
2016.12.09 16:34:15.428,11.62791,11.63031,0.00,0.00
2016.12.09 16:34:15.479,11.62791,11.63052,0.00,0.00
2016.12.09 16:34:15.580,11.62791,11.63072,0.00,0.00
2016.12.09 16:34:15.713,11.62791,11.63041,0.00,0.00
2016.12.09 16:34:15.779,11.62791,11.63072,0.00,0.00
2016.12.09 16:34:15.979,11.62791,11.63052,0.00,0.00
2016.12.09 16:34:16.425,11.62741,11.63052,0.00,0.00
2016.12.09 16:34:16.476,11.62719,11.63009,0.00,0.00
2016.12.09 16:34:16.526,11.62691,11.63009,0.00,0.00
2016.12.09 16:34:16.627,11.62691,11.62982,0.00,0.00
2016.12.09 16:34:16.780,11.62691,11.62992,0.00,0.00
2016.12.09 16:34:16.902,11.62691,11.62971,0.00,0.00
2016.12.09 16:34:17.281,11.62732,11.63002,0.00,0.00
2016.12.09 16:34:17.896,11.62821,11.62981,0.00,0.00
2016.12.09 16:34:17.946,11.62782,11.62981,0.00,0.00
2016.12.09 16:34:17.997,11.62782,11.62962,0.00,0.00
2016.12.09 16:34:18.098,11.62822,11.63072,0.00,0.00
2016.12.09 16:34:18.199,11.62822,11.63031,0.00,0.00
2016.12.09 16:34:18.282,11.62822,11.63071,0.00,0.00
2016.12.09 16:34:18.399,11.62781,11.63031,0.00,0.00
2016.12.09 16:34:18.525,11.62781,11.63051,0.00,0.00
2016.12.09 16:34:18.583,11.62781,11.63072,0.00,0.00
2016.12.09 16:34:19.007,11.62781,11.63052,0.00,0.00
2016.12.09 16:34:19.119,11.62781,11.63072,0.00,0.00
2016.12.09 16:34:19.841,11.62742,11.63058,0.00,0.00
2016.12.09 16:34:19.891,11.62742,11.63022,0.00,0.00
2016.12.09 16:34:20.240,11.62742,11.62981,0.00,0.00
2016.12.09 16:34:20.512,11.62742,11.63001,0.00,0.00
2016.12.09 16:34:20.613,11.62742,11.63021,0.00,0.00
2016.12.09 16:34:20.735,11.62742,11.63001,0.00,0.00
2016.12.09 16:34:21.039,11.62742,11.62972,0.00,0.00
2016.12.09 16:34:21.223,11.62742,11.63001,0.00,0.00
2016.12.09 16:34:21.282,11.62781,11.63001,0.00,0.00
2016.12.09 16:34:21.332,11.62781,11.63012,0.00,0.00
2016.12.09 16:34:21.419,11.62781,11.63031,0.00,0.00
2016.12.09 16:34:21.908,11.62731,11.63031,0.00,0.00
2016.12.09 16:34:22.009,11.62731,11.62991,0.00,0.00
2016.12.09 16:34:22.340,11.62749,11.62972,0.00,0.00
2016.12.09 16:34:22.441,11.62782,11.63022,0.00,0.00
2016.12.09 16:34:22.542,11.62782,11.63032,0.00,0.00
2016.12.09 16:34:22.592,11.62782,11.63002,0.00,0.00
2016.12.09 16:34:22.915,11.62741,11.63042,0.00,0.00
2016.12.09 16:34:22.965,11.62741,11.63031,0.00,0.00
2016.12.09 16:34:23.449,11.62741,11.62982,0.00,0.00
2016.12.09 16:34:23.789,11.62721,11.62962,0.00,0.00
2016.12.09 16:34:23.991,11.62622,11.62962,0.00,0.00
2016.12.09 16:34:24.042,11.62622,11.62951,0.00,0.00
2016.12.09 16:34:24.360,11.62622,11.62872,0.00,0.00
2016.12.09 16:34:24.410,11.62622,11.62892,0.00,0.00
2016.12.09 16:34:24.793,11.62622,11.62902,0.00,0.00
2016.12.09 16:34:24.968,11.62622,11.62861,0.00,0.00
2016.12.09 16:34:25.120,11.62622,11.62872,0.00,0.00
2016.12.09 16:34:25.221,11.62622,11.62911,0.00,0.00
2016.12.09 16:34:25.518,11.62622,11.62892,0.00,0.00
2016.12.09 16:34:25.995,11.62622,11.62912,0.00,0.00
2016.12.09 16:34:26.343,11.62622,11.62892,0.00,0.00
2016.12.09 16:34:26.396,11.62622,11.62911,0.00,0.00
2016.12.09 16:34:26.497,11.62622,11.62872,0.00,0.00
2016.12.09 16:34:27.090,11.62622,11.62871,0.00,0.00
2016.12.09 16:34:27.140,11.62622,11.62902,0.00,0.00
2016.12.09 16:34:27.816,11.62622,11.62881,0.00,0.00
2016.12.09 16:34:27.927,11.62622,11.62902,0.00,0.00
2016.12.09 16:34:27.998,11.62622,11.62931,0.00,0.00
2016.12.09 16:34:28.098,11.62622,11.62921,0.00,0.00
2016.12.09 16:34:28.433,11.62638,11.62922,0.00,0.00
2016.12.09 16:34:28.763,11.62628,11.62912,0.00,0.00
2016.12.09 16:34:29.433,11.62622,11.62882,0.00,0.00
2016.12.09 16:34:29.950,11.62622,11.62901,0.00,0.00
2016.12.09 16:34:30.000,11.62622,11.62882,0.00,0.00
2016.12.09 16:34:30.324,11.62611,11.62832,0.00,0.00
2016.12.09 16:34:30.375,11.62611,11.62872,0.00,0.00
2016.12.09 16:34:30.425,11.62611,11.62852,0.00,0.00
2016.12.09 16:34:30.501,11.62611,11.62892,0.00,0.00
2016.12.09 16:34:30.623,11.62579,11.62861,0.00,0.00
2016.12.09 16:34:30.724,11.62571,11.62832,0.00,0.00
2016.12.09 16:34:30.774,11.62548,11.62832,0.00,0.00
2016.12.09 16:34:30.854,11.62521,11.62801,0.00,0.00
2016.12.09 16:34:32.187,11.62539,11.62821,0.00,0.00
2016.12.09 16:34:32.607,11.62548,11.62832,0.00,0.00
2016.12.09 16:34:32.849,11.62539,11.62821,0.00,0.00
2016.12.09 16:34:32.908,11.62548,11.62832,0.00,0.00
2016.12.09 16:34:33.751,11.62539,11.62821,0.00,0.00
2016.12.09 16:34:34.559,11.62521,11.62802,0.00,0.00
2016.12.09 16:34:35.323,11.62529,11.62811,0.00,0.00
2016.12.09 16:34:35.424,11.62521,11.62801,0.00,0.00
2016.12.09 16:34:36.015,11.62539,11.62821,0.00,0.00
2016.12.09 16:34:36.355,11.62558,11.62832,0.00,0.00
2016.12.09 16:34:37.140,11.62611,11.62852,0.00,0.00
2016.12.09 16:34:37.240,11.62619,11.62901,0.00,0.00
2016.12.09 16:34:37.418,11.62611,11.62892,0.00,0.00
2016.12.09 16:34:37.518,11.62628,11.62912,0.00,0.00
2016.12.09 16:34:37.819,11.62611,11.62892,0.00,0.00
2016.12.09 16:34:38.264,11.62611,11.62872,0.00,0.00
2016.12.09 16:34:38.464,11.62611,11.62892,0.00,0.00
2016.12.09 16:34:38.920,11.62611,11.62872,0.00,0.00
2016.12.09 16:34:42.537,11.62619,11.62901,0.00,0.00
2016.12.09 16:34:43.155,11.62611,11.62861,0.00,0.00
2016.12.09 16:34:43.789,11.62611,11.62852,0.00,0.00
2016.12.09 16:34:43.840,11.62572,11.62842,0.00,0.00
2016.12.09 16:34:43.891,11.62558,11.62831,0.00,0.00
2016.12.09 16:34:43.991,11.62539,11.62821,0.00,0.00
2016.12.09 16:34:44.042,11.62559,11.62831,0.00,0.00
2016.12.09 16:34:44.129,11.62539,11.62821,0.00,0.00
2016.12.09 16:34:45.148,11.62558,11.62831,0.00,0.00
2016.12.09 16:34:45.774,11.62549,11.62831,0.00,0.00
2016.12.09 16:34:45.868,11.62558,11.62831,0.00,0.00
2016.12.09 16:34:47.039,11.62548,11.62831,0.00,0.00
2016.12.09 16:34:47.437,11.62558,11.62831,0.00,0.00
2016.12.09 16:34:47.738,11.62539,11.62821,0.00,0.00
2016.12.09 16:34:48.283,11.62558,11.62831,0.00,0.00
2016.12.09 16:34:49.108,11.62558,11.62842,0.00,0.00
2016.12.09 16:34:49.159,11.62561,11.62821,0.00,0.00
2016.12.09 16:34:49.209,11.62539,11.62821,0.00,0.00
2016.12.09 16:34:49.260,11.62589,11.62832,0.00,0.00
2016.12.09 16:34:49.374,11.62569,11.62832,0.00,0.00
2016.12.09 16:34:49.443,11.62538,11.62822,0.00,0.00
2016.12.09 16:34:50.094,11.62559,11.62832,0.00,0.00
2016.12.09 16:34:50.147,11.62538,11.62822,0.00,0.00
2016.12.09 16:34:50.247,11.62529,11.62811,0.00,0.00
2016.12.09 16:34:50.410,11.62538,11.62822,0.00,0.00
2016.12.09 16:34:50.750,11.62558,11.62832,0.00,0.00
2016.12.09 16:34:51.137,11.62558,11.62842,0.00,0.00
2016.12.09 16:34:51.187,11.62548,11.62832,0.00,0.00
2016.12.09 16:34:51.814,11.62548,11.62831,0.00,0.00
2016.12.09 16:34:51.979,11.62538,11.62822,0.00,0.00
2016.12.09 16:34:52.789,11.62579,11.62831,0.00,0.00
2016.12.09 16:34:52.854,11.62558,11.62831,0.00,0.00
2016.12.09 16:34:52.970,11.62538,11.62822,0.00,0.00
2016.12.09 16:34:53.259,11.62558,11.62831,0.00,0.00
2016.12.09 16:34:53.355,11.62539,11.62821,0.00,0.00
2016.12.09 16:34:53.501,11.62611,11.62862,0.00,0.00
2016.12.09 16:34:53.607,11.62629,11.62911,0.00,0.00
2016.12.09 16:34:53.659,11.62638,11.62922,0.00,0.00
2016.12.09 16:34:54.065,11.62629,11.62911,0.00,0.00
2016.12.09 16:34:54.427,11.62611,11.62891,0.00,0.00
2016.12.09 16:34:54.560,11.62629,11.62911,0.00,0.00
2016.12.09 16:34:55.069,11.62638,11.62922,0.00,0.00
2016.12.09 16:34:55.179,11.62611,11.62891,0.00,0.00
2016.12.09 16:34:55.280,11.62638,11.62922,0.00,0.00
2016.12.09 16:34:55.402,11.62611,11.62891,0.00,0.00
2016.12.09 16:34:55.463,11.62639,11.62921,0.00,0.00
2016.12.09 16:34:55.799,11.62611,11.62891,0.00,0.00
2016.12.09 16:34:56.195,11.62611,11.62882,0.00,0.00
2016.12.09 16:34:56.372,11.62618,11.62902,0.00,0.00
2016.12.09 16:34:56.545,11.62611,11.62872,0.00,0.00
2016.12.09 16:34:56.967,11.62611,11.62892,0.00,0.00
2016.12.09 16:34:57.068,11.62619,11.62901,0.00,0.00
2016.12.09 16:34:57.189,11.62629,11.62911,0.00,0.00
