2016.12.09 16:00:00.065,11.61531,11.61761,0.00,0.00
2016.12.09 16:34:57.368,11.62638,11.62922,0.00,0.00
2016.12.09 16:34:58.070,11.62628,11.62912,0.00,0.00
2016.12.09 16:34:58.451,11.62619,11.62901,0.00,0.00
2016.12.09 16:34:59.492,11.62639,11.62921,0.00,0.00
2016.12.09 16:34:59.841,11.62619,11.62901,0.00,0.00
2016.12.09 16:35:00.181,11.62611,11.62881,0.00,0.00
2016.12.09 16:35:00.231,11.62599,11.62878,0.00,0.00
2016.12.09 16:35:00.282,11.62588,11.62872,0.00,0.00
2016.12.09 16:35:00.383,11.62558,11.62832,0.00,0.00
2016.12.09 16:35:00.753,11.62578,11.62832,0.00,0.00
2016.12.09 16:35:00.991,11.62568,11.62832,0.00,0.00
2016.12.09 16:35:01.216,11.62578,11.62832,0.00,0.00
2016.12.09 16:35:01.317,11.62538,11.62822,0.00,0.00
2016.12.09 16:35:01.612,11.62532,11.62812,0.00,0.00
2016.12.09 16:35:02.315,11.62568,11.62832,0.00,0.00
2016.12.09 16:35:02.521,11.62548,11.62832,0.00,0.00
2016.12.09 16:35:02.622,11.62532,11.62812,0.00,0.00
2016.12.09 16:35:03.135,11.62559,11.62832,0.00,0.00
2016.12.09 16:35:03.241,11.62548,11.62832,0.00,0.00
2016.12.09 16:35:04.603,11.62532,11.62812,0.00,0.00
2016.12.09 16:35:04.704,11.62548,11.62832,0.00,0.00
2016.12.09 16:35:04.805,11.62578,11.62862,0.00,0.00
2016.12.09 16:35:05.121,11.62571,11.62841,0.00,0.00
2016.12.09 16:35:05.794,11.62571,11.62832,0.00,0.00
2016.12.09 16:35:06.915,11.62548,11.62831,0.00,0.00
2016.12.09 16:35:07.016,11.62568,11.62831,0.00,0.00
2016.12.09 16:35:07.329,11.62522,11.62782,0.00,0.00
2016.12.09 16:35:07.398,11.62538,11.62822,0.00,0.00
2016.12.09 16:35:07.731,11.62528,11.62812,0.00,0.00
2016.12.09 16:35:08.101,11.62522,11.62792,0.00,0.00
2016.12.09 16:35:09.102,11.62522,11.62801,0.00,0.00
2016.12.09 16:35:09.225,11.62522,11.62792,0.00,0.00
2016.12.09 16:35:09.450,11.62539,11.62821,0.00,0.00
2016.12.09 16:35:09.504,11.62522,11.62801,0.00,0.00
2016.12.09 16:35:10.110,11.62522,11.62792,0.00,0.00
2016.12.09 16:35:10.216,11.62522,11.62801,0.00,0.00
2016.12.09 16:35:10.327,11.62522,11.62792,0.00,0.00
2016.12.09 16:35:10.856,11.62522,11.62781,0.00,0.00
2016.12.09 16:35:11.010,11.62522,11.62791,0.00,0.00
2016.12.09 16:35:11.237,11.62529,11.62811,0.00,0.00
2016.12.09 16:35:11.370,11.62529,11.62782,0.00,0.00
2016.12.09 16:35:11.420,11.62488,11.62772,0.00,0.00
2016.12.09 16:35:11.471,11.62511,11.62772,0.00,0.00
2016.12.09 16:35:11.732,11.62519,11.62801,0.00,0.00
2016.12.09 16:35:12.437,11.62511,11.62792,0.00,0.00
2016.12.09 16:35:12.949,11.62511,11.62791,0.00,0.00
2016.12.09 16:35:13.060,11.62518,11.62802,0.00,0.00
2016.12.09 16:35:13.412,11.62511,11.62771,0.00,0.00
2016.12.09 16:35:14.013,11.62529,11.62811,0.00,0.00
2016.12.09 16:35:14.543,11.62511,11.62792,0.00,0.00
2016.12.09 16:35:14.614,11.62519,11.62801,0.00,0.00
2016.12.09 16:35:15.045,11.62511,11.62791,0.00,0.00
2016.12.09 16:35:15.158,11.62529,11.62811,0.00,0.00
2016.12.09 16:35:15.315,11.62511,11.62772,0.00,0.00
2016.12.09 16:35:15.863,11.62511,11.62791,0.00,0.00
2016.12.09 16:35:16.120,11.62511,11.62772,0.00,0.00
2016.12.09 16:35:16.221,11.62481,11.62761,0.00,0.00
2016.12.09 16:35:16.322,11.62481,11.62742,0.00,0.00
2016.12.09 16:35:16.612,11.62528,11.62812,0.00,0.00
2016.12.09 16:35:16.662,11.62521,11.62801,0.00,0.00
2016.12.09 16:35:16.990,11.62521,11.62791,0.00,0.00
2016.12.09 16:35:17.043,11.62489,11.62771,0.00,0.00
2016.12.09 16:35:17.143,11.62431,11.62712,0.00,0.00
2016.12.09 16:35:17.464,11.62458,11.62732,0.00,0.00
2016.12.09 16:35:17.518,11.62439,11.62721,0.00,0.00
2016.12.09 16:35:17.711,11.62471,11.62721,0.00,0.00
2016.12.09 16:35:17.761,11.62471,11.62752,0.00,0.00
2016.12.09 16:35:17.812,11.62468,11.62732,0.00,0.00
2016.12.09 16:35:18.030,11.62449,11.62731,0.00,0.00
2016.12.09 16:35:18.220,11.62431,11.62702,0.00,0.00
2016.12.09 16:35:18.657,11.62448,11.62732,0.00,0.00
2016.12.09 16:35:18.829,11.62458,11.62732,0.00,0.00
2016.12.09 16:35:19.421,11.62438,11.62722,0.00,0.00
2016.12.09 16:35:19.542,11.62431,11.62702,0.00,0.00
2016.12.09 16:35:21.246,11.62431,11.62712,0.00,0.00
2016.12.09 16:35:21.530,11.62431,11.62692,0.00,0.00
2016.12.09 16:35:22.060,11.62431,11.62702,0.00,0.00
2016.12.09 16:35:22.452,11.62431,11.62682,0.00,0.00
2016.12.09 16:35:23.228,11.62431,11.62702,0.00,0.00
2016.12.09 16:35:23.327,11.62431,11.62712,0.00,0.00
2016.12.09 16:35:23.560,11.62431,11.62701,0.00,0.00
2016.12.09 16:35:23.968,11.62431,11.62682,0.00,0.00
2016.12.09 16:35:24.029,11.62431,11.62711,0.00,0.00
2016.12.09 16:35:24.656,11.62431,11.62692,0.00,0.00
2016.12.09 16:35:25.100,11.62431,11.62681,0.00,0.00
2016.12.09 16:35:25.231,11.62431,11.62692,0.00,0.00
2016.12.09 16:35:25.368,11.62422,11.62681,0.00,0.00
2016.12.09 16:35:25.674,11.62422,11.62662,0.00,0.00
2016.12.09 16:35:25.869,11.62422,11.62681,0.00,0.00
2016.12.09 16:35:26.040,11.62422,11.62691,0.00,0.00
2016.12.09 16:35:27.519,11.62422,11.62681,0.00,0.00
2016.12.09 16:35:27.835,11.62422,11.62692,0.00,0.00
2016.12.09 16:35:28.084,11.62422,11.62671,0.00,0.00
2016.12.09 16:35:28.636,11.62422,11.62691,0.00,0.00
2016.12.09 16:35:28.880,11.62428,11.62712,0.00,0.00
2016.12.09 16:35:29.137,11.62422,11.62701,0.00,0.00
2016.12.09 16:35:29.238,11.62428,11.62712,0.00,0.00
2016.12.09 16:35:29.642,11.62422,11.62701,0.00,0.00
2016.12.09 16:35:30.150,11.62422,11.62702,0.00,0.00
2016.12.09 16:35:30.481,11.62422,11.62682,0.00,0.00
2016.12.09 16:35:30.941,11.62422,11.62691,0.00,0.00
2016.12.09 16:35:31.041,11.62422,11.62672,0.00,0.00
2016.12.09 16:35:31.589,11.62422,11.62691,0.00,0.00
2016.12.09 16:35:31.642,11.62429,11.62711,0.00,0.00
2016.12.09 16:35:31.892,11.62422,11.62691,0.00,0.00
2016.12.09 16:35:31.942,11.62429,11.62711,0.00,0.00
2016.12.09 16:35:33.044,11.62422,11.62702,0.00,0.00
2016.12.09 16:35:33.473,11.62422,11.62691,0.00,0.00
2016.12.09 16:35:33.556,11.62428,11.62712,0.00,0.00
2016.12.09 16:35:33.890,11.62512,11.62712,0.00,0.00
2016.12.09 16:35:34.093,11.62512,11.62792,0.00,0.00
2016.12.09 16:35:35.293,11.62519,11.62801,0.00,0.00
2016.12.09 16:35:35.588,11.62528,11.62812,0.00,0.00
2016.12.09 16:35:36.150,11.62518,11.62802,0.00,0.00
2016.12.09 16:35:36.529,11.62538,11.62822,0.00,0.00
2016.12.09 16:35:36.952,11.62512,11.62782,0.00,0.00
2016.12.09 16:35:37.251,11.62528,11.62812,0.00,0.00
2016.12.09 16:35:37.852,11.62518,11.62802,0.00,0.00
2016.12.09 16:35:38.169,11.62529,11.62811,0.00,0.00
2016.12.09 16:35:39.364,11.62518,11.62802,0.00,0.00
2016.12.09 16:35:39.742,11.62512,11.62782,0.00,0.00
2016.12.09 16:35:39.793,11.62518,11.62802,0.00,0.00
2016.12.09 16:35:40.159,11.62528,11.62812,0.00,0.00
2016.12.09 16:35:41.156,11.62519,11.62801,0.00,0.00
2016.12.09 16:35:42.764,11.62529,11.62811,0.00,0.00
2016.12.09 16:35:43.123,11.62622,11.62811,0.00,0.00
2016.12.09 16:35:43.198,11.62622,11.62822,0.00,0.00
2016.12.09 16:35:43.299,11.62622,11.62881,0.00,0.00
2016.12.09 16:35:43.502,11.62622,11.62892,0.00,0.00
2016.12.09 16:35:43.978,11.62622,11.62882,0.00,0.00
2016.12.09 16:35:44.079,11.62622,11.62902,0.00,0.00
2016.12.09 16:35:44.189,11.62622,11.62862,0.00,0.00
2016.12.09 16:35:44.562,11.62622,11.62882,0.00,0.00
2016.12.09 16:35:44.766,11.62632,11.62901,0.00,0.00
2016.12.09 16:35:44.818,11.62619,11.62901,0.00,0.00
2016.12.09 16:35:44.868,11.62722,11.62932,0.00,0.00
2016.12.09 16:35:45.096,11.62722,11.62981,0.00,0.00
2016.12.09 16:35:45.263,11.62722,11.62942,0.00,0.00
2016.12.09 16:35:45.711,11.62722,11.62952,0.00,0.00
2016.12.09 16:35:45.764,11.62722,11.62991,0.00,0.00
2016.12.09 16:35:46.086,11.62722,11.63002,0.00,0.00
2016.12.09 16:35:46.166,11.62729,11.63011,0.00,0.00
2016.12.09 16:35:46.364,11.62722,11.63002,0.00,0.00
2016.12.09 16:35:47.566,11.62722,11.62981,0.00,0.00
2016.12.09 16:35:48.113,11.62722,11.63002,0.00,0.00
2016.12.09 16:35:49.580,11.62722,11.62982,0.00,0.00
2016.12.09 16:35:50.069,11.62722,11.62991,0.00,0.00
2016.12.09 16:35:50.170,11.62722,11.62982,0.00,0.00
2016.12.09 16:35:50.718,11.62722,11.62992,0.00,0.00
2016.12.09 16:35:50.819,11.62722,11.62972,0.00,0.00
2016.12.09 16:35:52.929,11.62688,11.62972,0.00,0.00
2016.12.09 16:35:52.980,11.62678,11.62962,0.00,0.00
2016.12.09 16:35:53.370,11.62631,11.62902,0.00,0.00
2016.12.09 16:35:53.729,11.62631,11.62871,0.00,0.00
2016.12.09 16:35:53.780,11.62631,11.62902,0.00,0.00
2016.12.09 16:35:53.875,11.62631,11.62912,0.00,0.00
2016.12.09 16:35:54.302,11.62631,11.62892,0.00,0.00
2016.12.09 16:35:56.594,11.62648,11.62892,0.00,0.00
2016.12.09 16:35:56.796,11.62722,11.62981,0.00,0.00
2016.12.09 16:35:57.209,11.62722,11.62952,0.00,0.00
2016.12.09 16:35:57.581,11.62722,11.62972,0.00,0.00
2016.12.09 16:35:57.994,11.62722,11.62981,0.00,0.00
2016.12.09 16:35:58.623,11.62722,11.62971,0.00,0.00
2016.12.09 16:35:58.984,11.62722,11.62982,0.00,0.00
2016.12.09 16:35:59.085,11.62722,11.63001,0.00,0.00
2016.12.09 16:35:59.391,11.62822,11.63001,0.00,0.00
2016.12.09 16:35:59.498,11.62822,11.63012,0.00,0.00
2016.12.09 16:35:59.599,11.62822,11.63022,0.00,0.00
2016.12.09 16:35:59.814,11.62822,11.63092,0.00,0.00
2016.12.09 16:35:59.886,11.62822,11.63062,0.00,0.00
2016.12.09 16:36:00.201,11.62822,11.63092,0.00,0.00
2016.12.09 16:36:00.422,11.62822,11.63102,0.00,0.00
2016.12.09 16:36:00.587,11.62822,11.63062,0.00,0.00
2016.12.09 16:36:00.808,11.62822,11.63092,0.00,0.00
2016.12.09 16:36:01.167,11.62822,11.63081,0.00,0.00
2016.12.09 16:36:01.506,11.62822,11.63072,0.00,0.00
2016.12.09 16:36:01.618,11.62822,11.63082,0.00,0.00
2016.12.09 16:36:01.738,11.62822,11.63072,0.00,0.00
2016.12.09 16:36:01.790,11.62822,11.63082,0.00,0.00
2016.12.09 16:36:01.907,11.62822,11.63102,0.00,0.00
2016.12.09 16:36:02.203,11.62822,11.63082,0.00,0.00
2016.12.09 16:36:02.620,11.62822,11.63092,0.00,0.00
2016.12.09 16:36:02.929,11.62911,11.63141,0.00,0.00
2016.12.09 16:36:03.030,11.62911,11.63152,0.00,0.00
2016.12.09 16:36:03.131,11.62889,11.63171,0.00,0.00
2016.12.09 16:36:03.231,11.62849,11.63131,0.00,0.00
2016.12.09 16:36:03.555,11.62821,11.63081,0.00,0.00
2016.12.09 16:36:03.605,11.62829,11.63111,0.00,0.00
2016.12.09 16:36:04.113,11.62821,11.63102,0.00,0.00
2016.12.09 16:36:04.595,11.62821,11.63082,0.00,0.00
2016.12.09 16:36:04.895,11.62821,11.63101,0.00,0.00
2016.12.09 16:36:05.107,11.62828,11.63112,0.00,0.00
2016.12.09 16:36:05.228,11.62849,11.63131,0.00,0.00
2016.12.09 16:36:06.047,11.62821,11.63101,0.00,0.00
2016.12.09 16:36:06.481,11.62821,11.63082,0.00,0.00
2016.12.09 16:36:06.591,11.62828,11.63112,0.00,0.00
2016.12.09 16:36:06.646,11.62838,11.63122,0.00,0.00
2016.12.09 16:36:07.049,11.62821,11.63092,0.00,0.00
2016.12.09 16:36:07.828,11.62821,11.63102,0.00,0.00
2016.12.09 16:36:09.052,11.62818,11.63102,0.00,0.00
2016.12.09 16:36:09.103,11.62811,11.63032,0.00,0.00
2016.12.09 16:36:09.153,11.62811,11.63082,0.00,0.00
2016.12.09 16:36:09.204,11.62811,11.63031,0.00,0.00
2016.12.09 16:36:09.313,11.62811,11.63072,0.00,0.00
2016.12.09 16:36:09.425,11.62819,11.63101,0.00,0.00
2016.12.09 16:36:09.740,11.62811,11.63091,0.00,0.00
2016.12.09 16:36:09.804,11.62828,11.63112,0.00,0.00
2016.12.09 16:36:09.905,11.62811,11.63072,0.00,0.00
2016.12.09 16:36:10.505,11.62811,11.63081,0.00,0.00
2016.12.09 16:36:10.807,11.62811,11.63071,0.00,0.00
2016.12.09 16:36:10.943,11.62811,11.63082,0.00,0.00
2016.12.09 16:36:11.006,11.62839,11.63121,0.00,0.00
2016.12.09 16:36:11.411,11.62808,11.63092,0.00,0.00
2016.12.09 16:36:11.499,11.62808,11.63082,0.00,0.00
2016.12.09 16:36:11.549,11.62799,11.63081,0.00,0.00
2016.12.09 16:36:11.650,11.62772,11.63052,0.00,0.00
2016.12.09 16:36:11.851,11.62788,11.63072,0.00,0.00
2016.12.09 16:36:11.957,11.62778,11.63062,0.00,0.00
2016.12.09 16:36:12.308,11.62839,11.63109,0.00,0.00
2016.12.09 16:36:12.377,11.62839,11.63121,0.00,0.00
2016.12.09 16:36:12.428,11.62848,11.63132,0.00,0.00
2016.12.09 16:36:12.509,11.62819,11.63101,0.00,0.00
2016.12.09 16:36:12.738,11.62848,11.63132,0.00,0.00
2016.12.09 16:36:13.013,11.62839,11.63121,0.00,0.00
2016.12.09 16:36:13.510,11.62819,11.63101,0.00,0.00
2016.12.09 16:36:14.111,11.62839,11.63121,0.00,0.00
2016.12.09 16:36:15.113,11.62819,11.63101,0.00,0.00
2016.12.09 16:36:15.543,11.62812,11.63082,0.00,0.00
2016.12.09 16:36:15.748,11.62828,11.63112,0.00,0.00
2016.12.09 16:36:16.315,11.62818,11.63102,0.00,0.00
2016.12.09 16:36:16.630,11.62779,11.63061,0.00,0.00
2016.12.09 16:36:16.977,11.62808,11.63082,0.00,0.00
2016.12.09 16:36:17.306,11.62788,11.63032,0.00,0.00
2016.12.09 16:36:17.357,11.62739,11.63021,0.00,0.00
2016.12.09 16:36:19.140,11.62748,11.63032,0.00,0.00
2016.12.09 16:36:19.250,11.62768,11.63032,0.00,0.00
2016.12.09 16:36:19.419,11.62749,11.63031,0.00,0.00
2016.12.09 16:36:19.540,11.62769,11.63032,0.00,0.00
2016.12.09 16:36:19.913,11.62771,11.63051,0.00,0.00
2016.12.09 16:36:19.963,11.62811,11.63042,0.00,0.00
2016.12.09 16:36:20.064,11.62818,11.63102,0.00,0.00
2016.12.09 16:36:20.120,11.62828,11.63112,0.00,0.00
2016.12.09 16:36:20.599,11.62811,11.63092,0.00,0.00
2016.12.09 16:36:21.122,11.62828,11.63112,0.00,0.00
2016.12.09 16:36:21.522,11.62811,11.63081,0.00,0.00
2016.12.09 16:36:22.324,11.62811,11.63091,0.00,0.00
2016.12.09 16:36:23.034,11.62818,11.63102,0.00,0.00
2016.12.09 16:36:23.566,11.62811,11.63092,0.00,0.00
2016.12.09 16:36:25.128,11.62811,11.63071,0.00,0.00
2016.12.09 16:36:25.334,11.62811,11.63081,0.00,0.00
2016.12.09 16:36:25.429,11.62818,11.63102,0.00,0.00
2016.12.09 16:36:25.630,11.62841,11.63102,0.00,0.00
2016.12.09 16:36:27.539,11.62818,11.63079,0.00,0.00
2016.12.09 16:36:27.882,11.62801,11.63072,0.00,0.00
2016.12.09 16:36:28.251,11.62801,11.63061,0.00,0.00
2016.12.09 16:36:29.372,11.62801,11.63079,0.00,0.00
2016.12.09 16:36:29.768,11.62842,11.63082,0.00,0.00
2016.12.09 16:36:29.869,11.62842,11.63102,0.00,0.00
2016.12.09 16:36:29.938,11.62842,11.63111,0.00,0.00
2016.12.09 16:36:30.267,11.62842,11.63118,0.00,0.00
2016.12.09 16:36:30.640,11.62842,11.63112,0.00,0.00
2016.12.09 16:36:31.589,11.62842,11.63092,0.00,0.00
2016.12.09 16:36:31.642,11.62849,11.63118,0.00,0.00
2016.12.09 16:36:31.744,11.62852,11.63131,0.00,0.00
2016.12.09 16:36:32.362,11.62852,11.63102,0.00,0.00
2016.12.09 16:36:32.443,11.62852,11.63122,0.00,0.00
2016.12.09 16:36:32.544,11.62852,11.63091,0.00,0.00
2016.12.09 16:36:33.662,11.62852,11.63121,0.00,0.00
2016.12.09 16:36:34.253,11.62852,11.63092,0.00,0.00
2016.12.09 16:36:34.546,11.62842,11.63102,0.00,0.00
2016.12.09 16:36:36.149,11.62842,11.63081,0.00,0.00
2016.12.09 16:36:36.492,11.62842,11.63062,0.00,0.00
2016.12.09 16:36:37.875,11.62842,11.63092,0.00,0.00
2016.12.09 16:36:37.951,11.62842,11.63102,0.00,0.00
2016.12.09 16:36:38.284,11.62842,11.63121,0.00,0.00
2016.12.09 16:36:38.585,11.62842,11.63092,0.00,0.00
2016.12.09 16:36:39.755,11.62842,11.63112,0.00,0.00
2016.12.09 16:36:39.806,11.62851,11.63112,0.00,0.00
2016.12.09 16:36:41.802,11.62851,11.63091,0.00,0.00
2016.12.09 16:36:41.960,11.62851,11.63122,0.00,0.00
2016.12.09 16:36:43.556,11.62838,11.63049,0.00,0.00
2016.12.09 16:36:43.606,11.62808,11.63049,0.00,0.00
2016.12.09 16:36:43.707,11.62761,11.63021,0.00,0.00
2016.12.09 16:36:43.871,11.62761,11.63031,0.00,0.00
2016.12.09 16:36:43.963,11.62778,11.63031,0.00,0.00
2016.12.09 16:36:44.064,11.62761,11.63031,0.00,0.00
2016.12.09 16:36:45.024,11.62751,11.63031,0.00,0.00
2016.12.09 16:36:45.074,11.62751,11.63021,0.00,0.00
2016.12.09 16:36:45.474,11.62751,11.62991,0.00,0.00
2016.12.09 16:36:46.090,11.62751,11.63002,0.00,0.00
2016.12.09 16:36:46.169,11.62751,11.62992,0.00,0.00
2016.12.09 16:36:46.573,11.62751,11.63002,0.00,0.00
2016.12.09 16:36:48.609,11.62751,11.62992,0.00,0.00
2016.12.09 16:36:49.065,11.62751,11.62971,0.00,0.00
2016.12.09 16:36:49.676,11.62751,11.62992,0.00,0.00
2016.12.09 16:36:51.080,11.62751,11.62972,0.00,0.00
2016.12.09 16:36:53.002,11.62751,11.63001,0.00,0.00
2016.12.09 16:36:53.294,11.62751,11.62982,0.00,0.00
2016.12.09 16:36:53.399,11.62768,11.63031,0.00,0.00
2016.12.09 16:36:53.505,11.62751,11.63031,0.00,0.00
2016.12.09 16:36:53.585,11.62751,11.63001,0.00,0.00
2016.12.09 16:36:54.525,11.62751,11.63011,0.00,0.00
2016.12.09 16:36:54.587,11.62751,11.63001,0.00,0.00
2016.12.09 16:36:54.957,11.62751,11.62982,0.00,0.00
2016.12.09 16:36:55.391,11.62751,11.63001,0.00,0.00
2016.12.09 16:36:55.799,11.62751,11.62971,0.00,0.00
2016.12.09 16:36:56.106,11.62678,11.62949,0.00,0.00
2016.12.09 16:36:56.207,11.62661,11.62931,0.00,0.00
2016.12.09 16:36:56.991,11.62669,11.62931,0.00,0.00
2016.12.09 16:36:57.091,11.62661,11.62931,0.00,0.00
2016.12.09 16:36:57.931,11.62668,11.62931,0.00,0.00
2016.12.09 16:37:00.040,11.62661,11.62912,0.00,0.00
2016.12.09 16:37:00.229,11.62668,11.62931,0.00,0.00
2016.12.09 16:37:00.280,11.62701,11.62952,0.00,0.00
2016.12.09 16:37:00.431,11.62701,11.62982,0.00,0.00
2016.12.09 16:37:00.482,11.62698,11.62939,0.00,0.00
2016.12.09 16:37:00.532,11.62688,11.62931,0.00,0.00
2016.12.09 16:37:00.599,11.62651,11.62921,0.00,0.00
2016.12.09 16:37:01.103,11.62658,11.62931,0.00,0.00
2016.12.09 16:37:01.204,11.62651,11.62921,0.00,0.00
2016.12.09 16:37:01.732,11.62658,11.62931,0.00,0.00
2016.12.09 16:37:01.811,11.62702,11.62911,0.00,0.00
2016.12.09 16:37:01.912,11.62702,11.62981,0.00,0.00
2016.12.09 16:37:02.089,11.62752,11.62981,0.00,0.00
2016.12.09 16:37:02.202,11.62752,11.63008,0.00,0.00
2016.12.09 16:37:02.319,11.62752,11.63022,0.00,0.00
2016.12.09 16:37:02.639,11.62752,11.63002,0.00,0.00
2016.12.09 16:37:02.751,11.62752,11.63011,0.00,0.00
2016.12.09 16:37:03.010,11.62752,11.63001,0.00,0.00
2016.12.09 16:37:03.126,11.62752,11.63012,0.00,0.00
2016.12.09 16:37:03.305,11.62752,11.62981,0.00,0.00
2016.12.09 16:37:06.212,11.62752,11.63011,0.00,0.00
2016.12.09 16:37:06.313,11.62752,11.62992,0.00,0.00
2016.12.09 16:37:06.451,11.62752,11.63012,0.00,0.00
2016.12.09 16:37:07.015,11.62752,11.62981,0.00,0.00
2016.12.09 16:37:07.236,11.62752,11.63002,0.00,0.00
2016.12.09 16:37:07.515,11.62752,11.62981,0.00,0.00
2016.12.09 16:37:08.016,11.62752,11.63012,0.00,0.00
2016.12.09 16:37:08.151,11.62752,11.63022,0.00,0.00
2016.12.09 16:37:08.550,11.62752,11.63012,0.00,0.00
2016.12.09 16:37:09.091,11.62752,11.63002,0.00,0.00
2016.12.09 16:37:09.270,11.62752,11.63012,0.00,0.00
2016.12.09 16:37:09.320,11.62752,11.62992,0.00,0.00
2016.12.09 16:37:09.720,11.62752,11.63001,0.00,0.00
2016.12.09 16:37:11.862,11.62752,11.63022,0.00,0.00
2016.12.09 16:37:12.024,11.62752,11.63002,0.00,0.00
2016.12.09 16:37:12.131,11.62752,11.63028,0.00,0.00
2016.12.09 16:37:12.626,11.62752,11.62992,0.00,0.00
2016.12.09 16:37:12.729,11.62752,11.63001,0.00,0.00
2016.12.09 16:37:15.080,11.62752,11.62992,0.00,0.00
2016.12.09 16:37:15.331,11.62752,11.63022,0.00,0.00
2016.12.09 16:37:16.033,11.62752,11.62981,0.00,0.00
2016.12.09 16:37:16.420,11.62699,11.62948,0.00,0.00
2016.12.09 16:37:16.471,11.62728,11.62948,0.00,0.00
2016.12.09 16:37:16.572,11.62662,11.62902,0.00,0.00
2016.12.09 16:37:16.814,11.62662,11.62882,0.00,0.00
2016.12.09 16:37:16.864,11.62642,11.62882,0.00,0.00
2016.12.09 16:37:16.965,11.62642,11.62892,0.00,0.00
2016.12.09 16:37:17.075,11.62642,11.62872,0.00,0.00
2016.12.09 16:37:17.208,11.62642,11.62881,0.00,0.00
2016.12.09 16:37:17.436,11.62642,11.62892,0.00,0.00
2016.12.09 16:37:17.546,11.62642,11.62872,0.00,0.00
2016.12.09 16:37:17.897,11.62601,11.62872,0.00,0.00
2016.12.09 16:37:17.947,11.62601,11.62861,0.00,0.00
2016.12.09 16:37:18.174,11.62601,11.62881,0.00,0.00
2016.12.09 16:37:18.237,11.62601,11.62862,0.00,0.00
2016.12.09 16:37:18.437,11.62601,11.62881,0.00,0.00
2016.12.09 16:37:18.675,11.62601,11.62862,0.00,0.00
2016.12.09 16:37:19.010,11.62601,11.62852,0.00,0.00
2016.12.09 16:37:19.349,11.62601,11.62832,0.00,0.00
2016.12.09 16:37:19.399,11.62601,11.62861,0.00,0.00
2016.12.09 16:37:19.450,11.62601,11.62832,0.00,0.00
2016.12.09 16:37:19.539,11.62601,11.62852,0.00,0.00
2016.12.09 16:37:19.639,11.62601,11.62872,0.00,0.00
2016.12.09 16:37:20.448,11.62601,11.62842,0.00,0.00
2016.12.09 16:37:20.589,11.62601,11.62872,0.00,0.00
2016.12.09 16:37:21.850,11.62618,11.62889,0.00,0.00
2016.12.09 16:37:21.963,11.62601,11.62881,0.00,0.00
2016.12.09 16:37:22.229,11.62642,11.62882,0.00,0.00
2016.12.09 16:37:22.380,11.62642,11.62922,0.00,0.00
2016.12.09 16:37:22.859,11.62642,11.62911,0.00,0.00
2016.12.09 16:37:23.149,11.62642,11.62921,0.00,0.00
2016.12.09 16:37:23.246,11.62642,11.62862,0.00,0.00
2016.12.09 16:37:23.350,11.62618,11.62881,0.00,0.00
2016.12.09 16:37:23.471,11.62601,11.62851,0.00,0.00
2016.12.09 16:37:23.681,11.62601,11.62881,0.00,0.00
2016.12.09 16:37:23.791,11.62641,11.62882,0.00,0.00
2016.12.09 16:37:23.948,11.62641,11.62922,0.00,0.00
2016.12.09 16:37:25.254,11.62641,11.62892,0.00,0.00
2016.12.09 16:37:25.355,11.62641,11.62902,0.00,0.00
2016.12.09 16:37:25.474,11.62641,11.62891,0.00,0.00
2016.12.09 16:37:25.552,11.62641,11.62912,0.00,0.00
2016.12.09 16:37:26.194,11.62641,11.62921,0.00,0.00
