2016.12.09 16:00:00.065,11.61531,11.61761,0.00,0.00
2016.12.09 16:37:26.302,11.62641,11.62892,0.00,0.00
2016.12.09 16:37:26.981,11.62641,11.62902,0.00,0.00
2016.12.09 16:37:27.155,11.62641,11.62922,0.00,0.00
2016.12.09 16:37:27.575,11.62641,11.62911,0.00,0.00
2016.12.09 16:37:28.358,11.62641,11.62892,0.00,0.00
2016.12.09 16:37:29.200,11.62641,11.62922,0.00,0.00
2016.12.09 16:37:29.387,11.62641,11.62891,0.00,0.00
2016.12.09 16:37:29.760,11.62642,11.62872,0.00,0.00
2016.12.09 16:37:29.811,11.62642,11.62901,0.00,0.00
2016.12.09 16:37:30.092,11.62642,11.62882,0.00,0.00
2016.12.09 16:37:30.467,11.62642,11.62892,0.00,0.00
2016.12.09 16:37:30.612,11.62608,11.62882,0.00,0.00
2016.12.09 16:37:30.713,11.62601,11.62862,0.00,0.00
2016.12.09 16:37:31.142,11.62641,11.62891,0.00,0.00
2016.12.09 16:37:31.293,11.62641,11.62902,0.00,0.00
2016.12.09 16:37:31.394,11.62641,11.62912,0.00,0.00
2016.12.09 16:37:32.367,11.62641,11.62902,0.00,0.00
2016.12.09 16:37:33.669,11.62641,11.62922,0.00,0.00
2016.12.09 16:37:33.794,11.62741,11.62931,0.00,0.00
2016.12.09 16:37:33.895,11.62772,11.63031,0.00,0.00
2016.12.09 16:37:34.001,11.62772,11.63022,0.00,0.00
2016.12.09 16:37:34.445,11.62772,11.62992,0.00,0.00
2016.12.09 16:37:34.596,11.62772,11.63031,0.00,0.00
2016.12.09 16:37:34.972,11.62772,11.63022,0.00,0.00
2016.12.09 16:37:35.177,11.62772,11.63031,0.00,0.00
2016.12.09 16:37:35.228,11.62862,11.63031,0.00,0.00
2016.12.09 16:37:35.279,11.62862,11.63082,0.00,0.00
2016.12.09 16:37:35.390,11.62862,11.63102,0.00,0.00
2016.12.09 16:37:35.473,11.62862,11.63082,0.00,0.00
2016.12.09 16:37:36.374,11.62862,11.63102,0.00,0.00
2016.12.09 16:37:36.775,11.62862,11.63061,0.00,0.00
2016.12.09 16:37:36.928,11.62781,11.63031,0.00,0.00
2016.12.09 16:37:36.979,11.62818,11.63031,0.00,0.00
2016.12.09 16:37:37.176,11.62781,11.63031,0.00,0.00
2016.12.09 16:37:37.281,11.62781,11.63022,0.00,0.00
2016.12.09 16:37:37.501,11.62781,11.63031,0.00,0.00
2016.12.09 16:37:37.897,11.62781,11.63001,0.00,0.00
2016.12.09 16:37:38.024,11.62781,11.63022,0.00,0.00
2016.12.09 16:37:38.077,11.62781,11.62991,0.00,0.00
2016.12.09 16:37:38.444,11.62771,11.62981,0.00,0.00
2016.12.09 16:37:38.560,11.62771,11.62991,0.00,0.00
2016.12.09 16:37:38.657,11.62771,11.63011,0.00,0.00
2016.12.09 16:37:38.707,11.62771,11.62971,0.00,0.00
2016.12.09 16:37:38.778,11.62771,11.62981,0.00,0.00
2016.12.09 16:37:38.893,11.62771,11.63012,0.00,0.00
2016.12.09 16:37:39.019,11.62771,11.63022,0.00,0.00
2016.12.09 16:37:39.121,11.62771,11.63032,0.00,0.00
2016.12.09 16:37:39.980,11.62771,11.63022,0.00,0.00
2016.12.09 16:37:40.381,11.62771,11.63002,0.00,0.00
2016.12.09 16:37:40.481,11.62771,11.63032,0.00,0.00
2016.12.09 16:37:40.710,11.62771,11.63021,0.00,0.00
2016.12.09 16:37:41.028,11.62861,11.63131,0.00,0.00
2016.12.09 16:37:41.282,11.62861,11.63111,0.00,0.00
2016.12.09 16:37:41.382,11.62861,11.63131,0.00,0.00
2016.12.09 16:37:41.583,11.62861,11.63102,0.00,0.00
2016.12.09 16:37:41.902,11.62861,11.63122,0.00,0.00
2016.12.09 16:37:41.984,11.62861,11.63102,0.00,0.00
2016.12.09 16:37:42.184,11.62861,11.63122,0.00,0.00
2016.12.09 16:37:42.285,11.62861,11.63131,0.00,0.00
2016.12.09 16:37:42.899,11.62861,11.63121,0.00,0.00
2016.12.09 16:37:43.226,11.62871,11.63121,0.00,0.00
2016.12.09 16:37:43.327,11.62871,11.63132,0.00,0.00
2016.12.09 16:37:43.385,11.62871,11.63122,0.00,0.00
2016.12.09 16:37:43.487,11.62871,11.63132,0.00,0.00
2016.12.09 16:37:43.615,11.62871,11.63102,0.00,0.00
2016.12.09 16:37:43.686,11.62871,11.63121,0.00,0.00
2016.12.09 16:37:43.910,11.62911,11.63142,0.00,0.00
2016.12.09 16:37:44.011,11.62911,11.63171,0.00,0.00
2016.12.09 16:37:44.065,11.62911,11.63132,0.00,0.00
2016.12.09 16:37:44.387,11.62911,11.63141,0.00,0.00
2016.12.09 16:37:44.622,11.62911,11.63132,0.00,0.00
2016.12.09 16:37:44.673,11.62872,11.63132,0.00,0.00
2016.12.09 16:37:44.831,11.62872,11.63121,0.00,0.00
2016.12.09 16:37:45.089,11.62872,11.63132,0.00,0.00
2016.12.09 16:37:45.312,11.62872,11.63111,0.00,0.00
2016.12.09 16:37:45.537,11.62872,11.63122,0.00,0.00
2016.12.09 16:37:45.590,11.62872,11.63132,0.00,0.00
2016.12.09 16:37:45.991,11.62872,11.63122,0.00,0.00
2016.12.09 16:37:46.291,11.62871,11.63132,0.00,0.00
2016.12.09 16:37:46.527,11.62871,11.63102,0.00,0.00
2016.12.09 16:37:46.692,11.62871,11.63121,0.00,0.00
2016.12.09 16:37:46.800,11.62871,11.63101,0.00,0.00
2016.12.09 16:37:48.196,11.62871,11.63122,0.00,0.00
2016.12.09 16:37:48.838,11.62871,11.63102,0.00,0.00
2016.12.09 16:37:49.098,11.62871,11.63122,0.00,0.00
2016.12.09 16:37:49.437,11.62871,11.63092,0.00,0.00
2016.12.09 16:37:49.778,11.62871,11.63072,0.00,0.00
2016.12.09 16:37:50.029,11.62871,11.63092,0.00,0.00
2016.12.09 16:37:50.100,11.62871,11.63122,0.00,0.00
2016.12.09 16:37:50.400,11.62871,11.63112,0.00,0.00
2016.12.09 16:37:50.602,11.62871,11.63132,0.00,0.00
2016.12.09 16:37:50.702,11.62871,11.63092,0.00,0.00
2016.12.09 16:37:51.147,11.62871,11.63112,0.00,0.00
2016.12.09 16:37:51.202,11.62871,11.63101,0.00,0.00
2016.12.09 16:37:51.873,11.62871,11.63082,0.00,0.00
2016.12.09 16:37:52.005,11.62871,11.63122,0.00,0.00
2016.12.09 16:37:52.310,11.62871,11.63092,0.00,0.00
2016.12.09 16:37:52.406,11.62871,11.63132,0.00,0.00
2016.12.09 16:37:53.127,11.62871,11.63112,0.00,0.00
2016.12.09 16:37:53.245,11.62871,11.63132,0.00,0.00
2016.12.09 16:37:53.442,11.62871,11.63122,0.00,0.00
2016.12.09 16:37:54.711,11.62871,11.63111,0.00,0.00
2016.12.09 16:37:55.214,11.62871,11.63091,0.00,0.00
2016.12.09 16:37:55.612,11.62871,11.63071,0.00,0.00
2016.12.09 16:37:56.314,11.62871,11.63092,0.00,0.00
2016.12.09 16:37:57.017,11.62871,11.63072,0.00,0.00
2016.12.09 16:37:57.118,11.62871,11.63111,0.00,0.00
2016.12.09 16:37:57.238,11.62871,11.63082,0.00,0.00
2016.12.09 16:37:57.318,11.62871,11.63112,0.00,0.00
2016.12.09 16:37:57.518,11.62871,11.63081,0.00,0.00
2016.12.09 16:37:57.947,11.62871,11.63102,0.00,0.00
2016.12.09 16:37:58.019,11.62871,11.63111,0.00,0.00
2016.12.09 16:37:58.227,11.62871,11.63101,0.00,0.00
2016.12.09 16:37:58.361,11.62871,11.63112,0.00,0.00
2016.12.09 16:37:58.420,11.62871,11.63102,0.00,0.00
2016.12.09 16:38:00.825,11.62871,11.63082,0.00,0.00
2016.12.09 16:38:01.228,11.62871,11.63092,0.00,0.00
2016.12.09 16:38:02.579,11.62871,11.63101,0.00,0.00
2016.12.09 16:38:02.633,11.62871,11.63082,0.00,0.00
2016.12.09 16:38:03.080,11.62871,11.63112,0.00,0.00
2016.12.09 16:38:03.380,11.62871,11.63082,0.00,0.00
2016.12.09 16:38:03.434,11.62871,11.63092,0.00,0.00
2016.12.09 16:38:04.720,11.62808,11.63059,0.00,0.00
2016.12.09 16:38:04.771,11.62799,11.63059,0.00,0.00
2016.12.09 16:38:04.821,11.62799,11.63032,0.00,0.00
2016.12.09 16:38:04.872,11.62781,11.63021,0.00,0.00
2016.12.09 16:38:05.137,11.62781,11.63032,0.00,0.00
2016.12.09 16:38:05.247,11.62781,11.63022,0.00,0.00
2016.12.09 16:38:06.184,11.62781,11.63032,0.00,0.00
2016.12.09 16:38:08.461,11.62781,11.63021,0.00,0.00
2016.12.09 16:38:09.370,11.62781,11.63012,0.00,0.00
2016.12.09 16:38:09.694,11.62781,11.63001,0.00,0.00
2016.12.09 16:38:09.747,11.62781,11.63032,0.00,0.00
2016.12.09 16:38:10.383,11.62781,11.63011,0.00,0.00
2016.12.09 16:38:10.484,11.62781,11.63031,0.00,0.00
2016.12.09 16:38:10.697,11.62781,11.63022,0.00,0.00
2016.12.09 16:38:10.798,11.62781,11.63032,0.00,0.00
2016.12.09 16:38:13.103,11.62781,11.63012,0.00,0.00
2016.12.09 16:38:13.355,11.62781,11.63032,0.00,0.00
2016.12.09 16:38:13.812,11.62771,11.63032,0.00,0.00
2016.12.09 16:38:13.863,11.62749,11.62932,0.00,0.00
2016.12.09 16:38:13.964,11.62661,11.62872,0.00,0.00
2016.12.09 16:38:14.068,11.62661,11.62882,0.00,0.00
2016.12.09 16:38:14.186,11.62661,11.62922,0.00,0.00
2016.12.09 16:38:14.350,11.62671,11.62921,0.00,0.00
2016.12.09 16:38:14.400,11.62671,11.62932,0.00,0.00
2016.12.09 16:38:14.859,11.62671,11.62921,0.00,0.00
2016.12.09 16:38:15.254,11.62671,11.62882,0.00,0.00
2016.12.09 16:38:15.304,11.62671,11.62921,0.00,0.00
2016.12.09 16:38:15.405,11.62671,11.62932,0.00,0.00
2016.12.09 16:38:15.945,11.62659,11.62908,0.00,0.00
2016.12.09 16:38:16.015,11.62662,11.62921,0.00,0.00
2016.12.09 16:38:16.066,11.62622,11.62882,0.00,0.00
2016.12.09 16:38:16.166,11.62662,11.62851,0.00,0.00
2016.12.09 16:38:16.267,11.62662,11.62862,0.00,0.00
2016.12.09 16:38:16.318,11.62578,11.62859,0.00,0.00
2016.12.09 16:38:16.368,11.62662,11.62881,0.00,0.00
2016.12.09 16:38:16.578,11.62662,11.62892,0.00,0.00
2016.12.09 16:38:16.691,11.62662,11.62902,0.00,0.00
2016.12.09 16:38:16.860,11.62662,11.62912,0.00,0.00
2016.12.09 16:38:16.968,11.62662,11.62921,0.00,0.00
2016.12.09 16:38:17.562,11.62639,11.62882,0.00,0.00
2016.12.09 16:38:17.612,11.62622,11.62882,0.00,0.00
2016.12.09 16:38:17.713,11.62622,11.62842,0.00,0.00
2016.12.09 16:38:17.965,11.62622,11.62862,0.00,0.00
2016.12.09 16:38:18.016,11.62622,11.62832,0.00,0.00
2016.12.09 16:38:18.167,11.62621,11.62842,0.00,0.00
2016.12.09 16:38:18.366,11.62621,11.62861,0.00,0.00
2016.12.09 16:38:18.710,11.62621,11.62842,0.00,0.00
2016.12.09 16:38:19.005,11.62579,11.62831,0.00,0.00
2016.12.09 16:38:19.068,11.62571,11.62831,0.00,0.00
2016.12.09 16:38:19.768,11.62571,11.62822,0.00,0.00
2016.12.09 16:38:19.875,11.62571,11.62831,0.00,0.00
2016.12.09 16:38:20.068,11.62578,11.62831,0.00,0.00
2016.12.09 16:38:20.369,11.62571,11.62831,0.00,0.00
2016.12.09 16:38:20.500,11.62571,11.62822,0.00,0.00
2016.12.09 16:38:20.773,11.62571,11.62831,0.00,0.00
2016.12.09 16:38:21.494,11.62571,11.62731,0.00,0.00
2016.12.09 16:38:21.545,11.62558,11.62731,0.00,0.00
2016.12.09 16:38:21.703,11.62538,11.62732,0.00,0.00
2016.12.09 16:38:21.805,11.62481,11.62732,0.00,0.00
2016.12.09 16:38:22.324,11.62481,11.62731,0.00,0.00
2016.12.09 16:38:23.202,11.62481,11.62732,0.00,0.00
2016.12.09 16:38:23.922,11.62481,11.62731,0.00,0.00
2016.12.09 16:38:24.876,11.62481,11.62732,0.00,0.00
2016.12.09 16:38:24.927,11.62461,11.62732,0.00,0.00
2016.12.09 16:38:24.977,11.62461,11.62721,0.00,0.00
2016.12.09 16:38:25.328,11.62471,11.62701,0.00,0.00
2016.12.09 16:38:25.378,11.62471,11.62732,0.00,0.00
2016.12.09 16:38:25.429,11.62461,11.62681,0.00,0.00
2016.12.09 16:38:25.480,11.62448,11.62681,0.00,0.00
2016.12.09 16:38:25.530,11.62448,11.62659,0.00,0.00
2016.12.09 16:38:25.581,11.62419,11.62631,0.00,0.00
2016.12.09 16:38:25.688,11.62371,11.62622,0.00,0.00
2016.12.09 16:38:25.790,11.62371,11.62602,0.00,0.00
2016.12.09 16:38:26.104,11.62371,11.62631,0.00,0.00
2016.12.09 16:38:26.179,11.62371,11.62602,0.00,0.00
2016.12.09 16:38:26.381,11.62371,11.62622,0.00,0.00
2016.12.09 16:38:26.684,11.62371,11.62612,0.00,0.00
2016.12.09 16:38:26.816,11.62371,11.62622,0.00,0.00
2016.12.09 16:38:27.088,11.62371,11.62631,0.00,0.00
2016.12.09 16:38:27.520,11.62371,11.62641,0.00,0.00
2016.12.09 16:38:27.671,11.62371,11.62632,0.00,0.00
2016.12.09 16:38:27.974,11.62371,11.62622,0.00,0.00
2016.12.09 16:38:28.216,11.62371,11.62631,0.00,0.00
2016.12.09 16:38:28.407,11.62371,11.62612,0.00,0.00
2016.12.09 16:38:29.485,11.62371,11.62632,0.00,0.00
2016.12.09 16:38:29.585,11.62371,11.62612,0.00,0.00
2016.12.09 16:38:29.728,11.62371,11.62632,0.00,0.00
2016.12.09 16:38:30.186,11.62371,11.62602,0.00,0.00
2016.12.09 16:38:30.286,11.62371,11.62632,0.00,0.00
2016.12.09 16:38:31.088,11.62371,11.62612,0.00,0.00
2016.12.09 16:38:31.819,11.62371,11.62622,0.00,0.00
2016.12.09 16:38:31.889,11.62371,11.62632,0.00,0.00
2016.12.09 16:38:32.990,11.62371,11.62622,0.00,0.00
2016.12.09 16:38:34.203,11.62371,11.62612,0.00,0.00
2016.12.09 16:38:34.493,11.62371,11.62621,0.00,0.00
2016.12.09 16:38:34.593,11.62371,11.62632,0.00,0.00
2016.12.09 16:38:35.494,11.62371,11.62611,0.00,0.00
2016.12.09 16:38:35.995,11.62371,11.62631,0.00,0.00
2016.12.09 16:38:36.095,11.62371,11.62622,0.00,0.00
2016.12.09 16:38:36.481,11.62371,11.62602,0.00,0.00
2016.12.09 16:38:36.531,11.62371,11.62621,0.00,0.00
2016.12.09 16:38:36.638,11.62422,11.62621,0.00,0.00
2016.12.09 16:38:36.696,11.62422,11.62632,0.00,0.00
2016.12.09 16:38:36.839,11.62422,11.62672,0.00,0.00
2016.12.09 16:38:37.138,11.62422,11.62642,0.00,0.00
2016.12.09 16:38:37.197,11.62422,11.62662,0.00,0.00
2016.12.09 16:38:37.342,11.62422,11.62681,0.00,0.00
2016.12.09 16:38:37.392,11.62461,11.62682,0.00,0.00
2016.12.09 16:38:37.598,11.62461,11.62722,0.00,0.00
2016.12.09 16:38:37.649,11.62438,11.62682,0.00,0.00
2016.12.09 16:38:37.800,11.62422,11.62682,0.00,0.00
2016.12.09 16:38:37.913,11.62422,11.62652,0.00,0.00
2016.12.09 16:38:38.227,11.62422,11.62661,0.00,0.00
2016.12.09 16:38:38.300,11.62422,11.62651,0.00,0.00
2016.12.09 16:38:38.600,11.62422,11.62661,0.00,0.00
2016.12.09 16:38:39.023,11.62382,11.62631,0.00,0.00
2016.12.09 16:38:39.124,11.62382,11.62611,0.00,0.00
2016.12.09 16:38:39.201,11.62382,11.62632,0.00,0.00
2016.12.09 16:38:40.130,11.62421,11.62632,0.00,0.00
2016.12.09 16:38:40.332,11.62462,11.62702,0.00,0.00
2016.12.09 16:38:40.442,11.62462,11.62712,0.00,0.00
2016.12.09 16:38:40.492,11.62471,11.62712,0.00,0.00
2016.12.09 16:38:40.696,11.62471,11.62721,0.00,0.00
2016.12.09 16:38:40.805,11.62471,11.62701,0.00,0.00
2016.12.09 16:38:41.249,11.62471,11.62691,0.00,0.00
2016.12.09 16:38:41.550,11.62471,11.62702,0.00,0.00
2016.12.09 16:38:41.606,11.62471,11.62721,0.00,0.00
2016.12.09 16:38:41.807,11.62471,11.62692,0.00,0.00
2016.12.09 16:38:41.907,11.62471,11.62702,0.00,0.00
2016.12.09 16:38:43.291,11.62522,11.62702,0.00,0.00
2016.12.09 16:38:43.342,11.62482,11.62702,0.00,0.00
2016.12.09 16:38:43.443,11.62482,11.62692,0.00,0.00
2016.12.09 16:38:43.510,11.62482,11.62731,0.00,0.00
2016.12.09 16:38:43.730,11.62482,11.62692,0.00,0.00
2016.12.09 16:38:44.068,11.62522,11.62692,0.00,0.00
2016.12.09 16:38:44.118,11.62522,11.62711,0.00,0.00
2016.12.09 16:38:44.223,11.62522,11.62762,0.00,0.00
2016.12.09 16:38:44.333,11.62482,11.62732,0.00,0.00
2016.12.09 16:38:44.463,11.62482,11.62721,0.00,0.00
2016.12.09 16:38:44.625,11.62481,11.62741,0.00,0.00
2016.12.09 16:38:44.729,11.62481,11.62732,0.00,0.00
2016.12.09 16:38:45.116,11.62481,11.62721,0.00,0.00
2016.12.09 16:38:45.424,11.62481,11.62702,0.00,0.00
2016.12.09 16:38:45.753,11.62481,11.62691,0.00,0.00
2016.12.09 16:38:46.014,11.62481,11.62702,0.00,0.00
2016.12.09 16:38:46.114,11.62481,11.62721,0.00,0.00
2016.12.09 16:38:46.448,11.62481,11.62712,0.00,0.00
2016.12.09 16:38:46.515,11.62481,11.62732,0.00,0.00
2016.12.09 16:38:46.957,11.62522,11.62732,0.00,0.00
2016.12.09 16:38:47.007,11.62481,11.62732,0.00,0.00
2016.12.09 16:38:47.058,11.62481,11.62722,0.00,0.00
2016.12.09 16:38:47.159,11.62481,11.62732,0.00,0.00
2016.12.09 16:38:47.525,11.62522,11.62722,0.00,0.00
2016.12.09 16:38:47.626,11.62522,11.62762,0.00,0.00
2016.12.09 16:38:47.945,11.62522,11.62742,0.00,0.00
2016.12.09 16:38:48.227,11.62561,11.62802,0.00,0.00
2016.12.09 16:38:49.136,11.62561,11.62791,0.00,0.00
2016.12.09 16:38:49.560,11.62561,11.62801,0.00,0.00
2016.12.09 16:38:49.620,11.62561,11.62821,0.00,0.00
2016.12.09 16:38:50.126,11.62561,11.62802,0.00,0.00
2016.12.09 16:38:50.626,11.62561,11.62821,0.00,0.00
2016.12.09 16:38:51.169,11.62561,11.62802,0.00,0.00
2016.12.09 16:38:51.438,11.62561,11.62832,0.00,0.00
2016.12.09 16:38:51.600,11.62571,11.62832,0.00,0.00
2016.12.09 16:38:51.930,11.62571,11.62802,0.00,0.00
2016.12.09 16:38:52.226,11.62571,11.62822,0.00,0.00
2016.12.09 16:38:53.226,11.62571,11.62791,0.00,0.00
2016.12.09 16:38:53.326,11.62571,11.62821,0.00,0.00
2016.12.09 16:38:54.260,11.62571,11.62812,0.00,0.00
2016.12.09 16:38:54.698,11.62571,11.62802,0.00,0.00
2016.12.09 16:38:55.629,11.62571,11.62812,0.00,0.00
2016.12.09 16:38:55.930,11.62571,11.62831,0.00,0.00
2016.12.09 16:38:56.451,11.62571,11.62802,0.00,0.00
2016.12.09 16:38:56.623,11.62571,11.62812,0.00,0.00
2016.12.09 16:38:56.848,11.62571,11.62832,0.00,0.00
2016.12.09 16:38:57.547,11.62571,11.62822,0.00,0.00
2016.12.09 16:39:01.838,11.62571,11.62811,0.00,0.00
2016.12.09 16:39:02.346,11.62571,11.62812,0.00,0.00
2016.12.09 16:39:05.049,11.62571,11.62832,0.00,0.00
2016.12.09 16:39:06.569,11.62571,11.62822,0.00,0.00
2016.12.09 16:39:06.945,11.62571,11.62801,0.00,0.00
2016.12.09 16:39:07.354,11.62571,11.62811,0.00,0.00
2016.12.09 16:39:08.596,11.62571,11.62822,0.00,0.00
2016.12.09 16:39:09.898,11.62571,11.62802,0.00,0.00
2016.12.09 16:39:10.300,11.62571,11.62831,0.00,0.00
2016.12.09 16:39:10.442,11.62571,11.62791,0.00,0.00
2016.12.09 16:39:10.745,11.62571,11.62781,0.00,0.00
2016.12.09 16:39:10.852,11.62571,11.62792,0.00,0.00
2016.12.09 16:39:10.984,11.62571,11.62812,0.00,0.00
2016.12.09 16:39:11.223,11.62528,11.62769,0.00,0.00
2016.12.09 16:39:11.379,11.62481,11.62731,0.00,0.00
2016.12.09 16:39:11.496,11.62481,11.62722,0.00,0.00
2016.12.09 16:39:11.553,11.62481,11.62731,0.00,0.00
2016.12.09 16:39:12.054,11.62481,11.62721,0.00,0.00
2016.12.09 16:39:12.643,11.62481,11.62722,0.00,0.00
2016.12.09 16:39:13.312,11.62481,11.62711,0.00,0.00
2016.12.09 16:39:13.556,11.62471,11.62711,0.00,0.00
2016.12.09 16:39:13.657,11.62471,11.62692,0.00,0.00
2016.12.09 16:39:13.971,11.62471,11.62702,0.00,0.00
2016.12.09 16:39:14.859,11.62471,11.62721,0.00,0.00
2016.12.09 16:39:15.459,11.62471,11.62701,0.00,0.00
2016.12.09 16:39:15.790,11.62419,11.62658,0.00,0.00
2016.12.09 16:39:15.891,11.62409,11.62632,0.00,0.00
2016.12.09 16:39:15.960,11.62382,11.62622,0.00,0.00
2016.12.09 16:39:16.089,11.62382,11.62602,0.00,0.00
2016.12.09 16:39:16.161,11.62382,11.62631,0.00,0.00
2016.12.09 16:39:16.427,11.62361,11.62581,0.00,0.00
2016.12.09 16:39:16.528,11.62361,11.62622,0.00,0.00
2016.12.09 16:39:16.578,11.62361,11.62592,0.00,0.00
2016.12.09 16:39:16.794,11.62361,11.62621,0.00,0.00
2016.12.09 16:39:16.962,11.62361,11.62582,0.00,0.00
2016.12.09 16:39:17.063,11.62361,11.62612,0.00,0.00
2016.12.09 16:39:17.162,11.62361,11.62621,0.00,0.00
2016.12.09 16:39:17.475,11.62361,11.62602,0.00,0.00
2016.12.09 16:39:17.992,11.62361,11.62621,0.00,0.00
2016.12.09 16:39:18.064,11.62361,11.62591,0.00,0.00
2016.12.09 16:39:18.336,11.62309,11.62591,0.00,0.00
2016.12.09 16:39:18.387,11.62321,11.62601,0.00,0.00
2016.12.09 16:39:18.703,11.62321,11.62582,0.00,0.00
2016.12.09 16:39:19.021,11.62298,11.62531,0.00,0.00
2016.12.09 16:39:19.072,11.62271,11.62531,0.00,0.00
2016.12.09 16:39:19.172,11.62299,11.62532,0.00,0.00
2016.12.09 16:39:19.390,11.62271,11.62532,0.00,0.00
2016.12.09 16:39:19.590,11.62361,11.62532,0.00,0.00
2016.12.09 16:39:19.641,11.62272,11.62532,0.00,0.00
2016.12.09 16:39:19.692,11.62289,11.62531,0.00,0.00
2016.12.09 16:39:19.867,11.62278,11.62531,0.00,0.00
2016.12.09 16:39:19.985,11.62272,11.62521,0.00,0.00
2016.12.09 16:39:20.329,11.62272,11.62512,0.00,0.00
2016.12.09 16:39:20.759,11.62272,11.62501,0.00,0.00
2016.12.09 16:39:21.470,11.62272,11.62521,0.00,0.00
2016.12.09 16:39:21.583,11.62272,11.62531,0.00,0.00
2016.12.09 16:39:21.871,11.62272,11.62522,0.00,0.00
2016.12.09 16:39:21.971,11.62272,11.62531,0.00,0.00
2016.12.09 16:39:22.319,11.62272,11.62522,0.00,0.00
2016.12.09 16:39:24.403,11.62272,11.62502,0.00,0.00
2016.12.09 16:39:24.799,11.62272,11.62522,0.00,0.00
2016.12.09 16:39:24.902,11.62272,11.62512,0.00,0.00
2016.12.09 16:39:25.304,11.62272,11.62492,0.00,0.00
2016.12.09 16:39:25.477,11.62272,11.62522,0.00,0.00
2016.12.09 16:39:26.278,11.62272,11.62512,0.00,0.00
2016.12.09 16:39:26.379,11.62272,11.62531,0.00,0.00
2016.12.09 16:39:27.699,11.62272,11.62502,0.00,0.00
2016.12.09 16:39:28.049,11.62272,11.62482,0.00,0.00
2016.12.09 16:39:28.898,11.62272,11.62502,0.00,0.00
2016.12.09 16:39:29.324,11.62272,11.62512,0.00,0.00
2016.12.09 16:39:29.651,11.62228,11.62469,0.00,0.00
2016.12.09 16:39:29.752,11.62219,11.62469,0.00,0.00
2016.12.09 16:39:29.802,11.62261,11.62431,0.00,0.00
2016.12.09 16:39:29.885,11.62261,11.62472,0.00,0.00
2016.12.09 16:39:29.986,11.62261,11.62511,0.00,0.00
2016.12.09 16:39:30.214,11.62261,11.62481,0.00,0.00
2016.12.09 16:39:30.265,11.62229,11.62468,0.00,0.00
2016.12.09 16:39:30.366,11.62198,11.62432,0.00,0.00
2016.12.09 16:39:30.518,11.62172,11.62432,0.00,0.00
2016.12.09 16:39:30.636,11.62172,11.62392,0.00,0.00
2016.12.09 16:39:31.087,11.62172,11.62401,0.00,0.00
2016.12.09 16:39:31.137,11.62271,11.62401,0.00,0.00
2016.12.09 16:39:31.188,11.62271,11.62432,0.00,0.00
2016.12.09 16:39:31.239,11.62271,11.62472,0.00,0.00
2016.12.09 16:39:31.344,11.62271,11.62509,0.00,0.00
2016.12.09 16:39:31.701,11.62271,11.62482,0.00,0.00
2016.12.09 16:39:32.293,11.62271,11.62491,0.00,0.00
2016.12.09 16:39:32.389,11.62271,11.62512,0.00,0.00
2016.12.09 16:39:33.205,11.62271,11.62492,0.00,0.00
2016.12.09 16:39:33.561,11.62271,11.62482,0.00,0.00
2016.12.09 16:39:34.192,11.62271,11.62472,0.00,0.00
2016.12.09 16:39:34.834,11.62271,11.62502,0.00,0.00
2016.12.09 16:39:35.014,11.62271,11.62482,0.00,0.00
2016.12.09 16:39:35.223,11.62271,11.62502,0.00,0.00
2016.12.09 16:39:35.630,11.62271,11.62482,0.00,0.00
