2016.12.09 16:00:00.065,11.61531,11.61761,0.00,0.00
2016.12.09 16:39:36.095,11.62271,11.62472,0.00,0.00
2016.12.09 16:39:36.595,11.62271,11.62492,0.00,0.00
2016.12.09 16:39:36.828,11.62271,11.62512,0.00,0.00
2016.12.09 16:39:38.209,11.62271,11.62492,0.00,0.00
2016.12.09 16:39:38.599,11.62271,11.62511,0.00,0.00
2016.12.09 16:39:40.802,11.62271,11.62492,0.00,0.00
2016.12.09 16:39:42.901,11.62321,11.62492,0.00,0.00
2016.12.09 16:39:43.005,11.62372,11.62572,0.00,0.00
2016.12.09 16:39:43.106,11.62372,11.62602,0.00,0.00
2016.12.09 16:39:43.253,11.62372,11.62562,0.00,0.00
2016.12.09 16:39:43.343,11.62372,11.62581,0.00,0.00
2016.12.09 16:39:43.455,11.62372,11.62562,0.00,0.00
2016.12.09 16:39:43.539,11.62372,11.62581,0.00,0.00
2016.12.09 16:39:43.607,11.62372,11.62602,0.00,0.00
2016.12.09 16:39:43.710,11.62372,11.62582,0.00,0.00
2016.12.09 16:39:44.708,11.62372,11.62602,0.00,0.00
2016.12.09 16:39:45.109,11.62372,11.62582,0.00,0.00
2016.12.09 16:39:45.434,11.62372,11.62561,0.00,0.00
2016.12.09 16:39:46.010,11.62372,11.62582,0.00,0.00
2016.12.09 16:39:46.812,11.62372,11.62562,0.00,0.00
2016.12.09 16:39:47.212,11.62372,11.62582,0.00,0.00
2016.12.09 16:39:50.449,11.62372,11.62561,0.00,0.00
2016.12.09 16:39:50.517,11.62372,11.62581,0.00,0.00
2016.12.09 16:39:50.639,11.62372,11.62592,0.00,0.00
2016.12.09 16:39:50.740,11.62372,11.62611,0.00,0.00
2016.12.09 16:39:51.041,11.62372,11.62582,0.00,0.00
2016.12.09 16:39:51.633,11.62372,11.62592,0.00,0.00
2016.12.09 16:39:52.722,11.62372,11.62582,0.00,0.00
2016.12.09 16:39:55.323,11.62372,11.62592,0.00,0.00
2016.12.09 16:39:55.624,11.62372,11.62612,0.00,0.00
2016.12.09 16:39:55.741,11.62372,11.62592,0.00,0.00
2016.12.09 16:39:56.117,11.62372,11.62581,0.00,0.00
2016.12.09 16:39:56.167,11.62372,11.62602,0.00,0.00
2016.12.09 16:39:56.302,11.62372,11.62622,0.00,0.00
2016.12.09 16:39:56.540,11.62372,11.62601,0.00,0.00
2016.12.09 16:39:57.011,11.62372,11.62591,0.00,0.00
2016.12.09 16:39:58.571,11.62372,11.62611,0.00,0.00
2016.12.09 16:39:59.158,11.62372,11.62582,0.00,0.00
2016.12.09 16:39:59.460,11.62372,11.62602,0.00,0.00
2016.12.09 16:39:59.530,11.62372,11.62612,0.00,0.00
2016.12.09 16:40:00.278,11.62372,11.62632,0.00,0.00
2016.12.09 16:40:00.474,11.62372,11.62612,0.00,0.00
2016.12.09 16:40:00.833,11.62372,11.62591,0.00,0.00
2016.12.09 16:40:01.352,11.62372,11.62632,0.00,0.00
2016.12.09 16:40:02.182,11.62372,11.62592,0.00,0.00
2016.12.09 16:40:02.462,11.62328,11.62582,0.00,0.00
2016.12.09 16:40:02.513,11.62371,11.62582,0.00,0.00
2016.12.09 16:40:02.738,11.62371,11.62621,0.00,0.00
2016.12.09 16:40:03.064,11.62371,11.62581,0.00,0.00
2016.12.09 16:40:03.274,11.62371,11.62621,0.00,0.00
2016.12.09 16:40:03.539,11.62371,11.62592,0.00,0.00
2016.12.09 16:40:05.142,11.62371,11.62611,0.00,0.00
2016.12.09 16:40:05.342,11.62371,11.62592,0.00,0.00
2016.12.09 16:40:05.697,11.62371,11.62582,0.00,0.00
2016.12.09 16:40:06.902,11.62298,11.62569,0.00,0.00
2016.12.09 16:40:06.970,11.62281,11.62562,0.00,0.00
2016.12.09 16:40:07.020,11.62281,11.62532,0.00,0.00
2016.12.09 16:40:07.856,11.62362,11.62571,0.00,0.00
2016.12.09 16:40:07.957,11.62362,11.62621,0.00,0.00
2016.12.09 16:40:08.447,11.62362,11.62602,0.00,0.00
2016.12.09 16:40:10.150,11.62362,11.62612,0.00,0.00
2016.12.09 16:40:10.592,11.62362,11.62601,0.00,0.00
2016.12.09 16:40:10.896,11.62362,11.62611,0.00,0.00
2016.12.09 16:40:10.953,11.62362,11.62602,0.00,0.00
2016.12.09 16:40:11.386,11.62362,11.62611,0.00,0.00
2016.12.09 16:40:12.756,11.62362,11.62601,0.00,0.00
2016.12.09 16:40:12.984,11.62322,11.62582,0.00,0.00
2016.12.09 16:40:13.035,11.62319,11.62568,0.00,0.00
2016.12.09 16:40:13.355,11.62371,11.62612,0.00,0.00
2016.12.09 16:40:13.903,11.62371,11.62611,0.00,0.00
2016.12.09 16:40:14.210,11.62471,11.62702,0.00,0.00
2016.12.09 16:40:14.563,11.62471,11.62672,0.00,0.00
2016.12.09 16:40:15.262,11.62471,11.62702,0.00,0.00
2016.12.09 16:40:15.378,11.62471,11.62692,0.00,0.00
2016.12.09 16:40:15.484,11.62471,11.62702,0.00,0.00
2016.12.09 16:40:15.761,11.62471,11.62671,0.00,0.00
2016.12.09 16:40:15.901,11.62471,11.62701,0.00,0.00
2016.12.09 16:40:16.389,11.62471,11.62672,0.00,0.00
2016.12.09 16:40:16.440,11.62432,11.62672,0.00,0.00
2016.12.09 16:40:16.490,11.62432,11.62632,0.00,0.00
2016.12.09 16:40:16.963,11.62432,11.62652,0.00,0.00
2016.12.09 16:40:17.270,11.62432,11.62672,0.00,0.00
2016.12.09 16:40:17.400,11.62432,11.62632,0.00,0.00
2016.12.09 16:40:17.451,11.62382,11.62631,0.00,0.00
2016.12.09 16:40:17.501,11.62382,11.62622,0.00,0.00
2016.12.09 16:40:17.664,11.62382,11.62631,0.00,0.00
2016.12.09 16:40:18.115,11.62461,11.62632,0.00,0.00
2016.12.09 16:40:18.322,11.62461,11.62702,0.00,0.00
2016.12.09 16:40:19.598,11.62461,11.62691,0.00,0.00
2016.12.09 16:40:19.870,11.62461,11.62702,0.00,0.00
2016.12.09 16:40:21.617,11.62461,11.62691,0.00,0.00
2016.12.09 16:40:22.783,11.62461,11.62701,0.00,0.00
2016.12.09 16:40:22.876,11.62461,11.62662,0.00,0.00
2016.12.09 16:40:23.678,11.62461,11.62692,0.00,0.00
2016.12.09 16:40:24.997,11.62521,11.62692,0.00,0.00
2016.12.09 16:40:25.317,11.62561,11.62792,0.00,0.00
2016.12.09 16:40:25.424,11.62561,11.62772,0.00,0.00
2016.12.09 16:40:25.514,11.62561,11.62781,0.00,0.00
2016.12.09 16:40:25.885,11.62561,11.62802,0.00,0.00
2016.12.09 16:40:26.186,11.62561,11.62771,0.00,0.00
2016.12.09 16:40:26.317,11.62561,11.62782,0.00,0.00
2016.12.09 16:40:26.425,11.62561,11.62802,0.00,0.00
2016.12.09 16:40:26.584,11.62561,11.62792,0.00,0.00
2016.12.09 16:40:26.785,11.62561,11.62801,0.00,0.00
2016.12.09 16:40:26.885,11.62561,11.62792,0.00,0.00
2016.12.09 16:40:27.190,11.62551,11.62761,0.00,0.00
2016.12.09 16:40:27.486,11.62551,11.62781,0.00,0.00
2016.12.09 16:40:28.130,11.62551,11.62772,0.00,0.00
2016.12.09 16:40:28.493,11.62499,11.62778,0.00,0.00
2016.12.09 16:40:28.623,11.62462,11.62701,0.00,0.00
2016.12.09 16:40:28.790,11.62462,11.62731,0.00,0.00
2016.12.09 16:40:28.989,11.62462,11.62712,0.00,0.00
2016.12.09 16:40:29.331,11.62541,11.62802,0.00,0.00
2016.12.09 16:40:29.606,11.62541,11.62792,0.00,0.00
2016.12.09 16:40:29.725,11.62541,11.62801,0.00,0.00
2016.12.09 16:40:29.908,11.62541,11.62791,0.00,0.00
2016.12.09 16:40:30.141,11.62509,11.62781,0.00,0.00
2016.12.09 16:40:30.241,11.62502,11.62772,0.00,0.00
2016.12.09 16:40:30.586,11.62552,11.62732,0.00,0.00
2016.12.09 16:40:30.636,11.62552,11.62762,0.00,0.00
2016.12.09 16:40:30.742,11.62552,11.62802,0.00,0.00
2016.12.09 16:40:31.310,11.62552,11.62781,0.00,0.00
2016.12.09 16:40:31.688,11.62552,11.62731,0.00,0.00
2016.12.09 16:40:31.793,11.62552,11.62781,0.00,0.00
2016.12.09 16:40:31.844,11.62552,11.62771,0.00,0.00
2016.12.09 16:40:32.094,11.62552,11.62792,0.00,0.00
2016.12.09 16:40:32.195,11.62552,11.62802,0.00,0.00
2016.12.09 16:40:32.334,11.62552,11.62791,0.00,0.00
2016.12.09 16:40:32.512,11.62552,11.62801,0.00,0.00
2016.12.09 16:40:33.821,11.62552,11.62772,0.00,0.00
2016.12.09 16:40:34.097,11.62552,11.62802,0.00,0.00
2016.12.09 16:40:35.630,11.62552,11.62792,0.00,0.00
2016.12.09 16:40:37.203,11.62552,11.62802,0.00,0.00
2016.12.09 16:40:38.333,11.62552,11.62791,0.00,0.00
2016.12.09 16:40:38.404,11.62552,11.62801,0.00,0.00
2016.12.09 16:40:38.511,11.62552,11.62792,0.00,0.00
2016.12.09 16:40:40.819,11.62552,11.62772,0.00,0.00
2016.12.09 16:40:41.142,11.62462,11.62732,0.00,0.00
2016.12.09 16:40:41.243,11.62462,11.62721,0.00,0.00
2016.12.09 16:40:41.625,11.62462,11.62681,0.00,0.00
2016.12.09 16:40:41.810,11.62462,11.62692,0.00,0.00
2016.12.09 16:40:41.941,11.62462,11.62681,0.00,0.00
2016.12.09 16:40:42.034,11.62462,11.62711,0.00,0.00
2016.12.09 16:40:42.412,11.62462,11.62692,0.00,0.00
2016.12.09 16:40:42.913,11.62462,11.62712,0.00,0.00
2016.12.09 16:40:43.188,11.62501,11.62712,0.00,0.00
2016.12.09 16:40:43.415,11.62501,11.62741,0.00,0.00
2016.12.09 16:40:43.533,11.62552,11.62752,0.00,0.00
2016.12.09 16:40:43.715,11.62552,11.62782,0.00,0.00
2016.12.09 16:40:44.316,11.62552,11.62772,0.00,0.00
2016.12.09 16:40:44.571,11.62488,11.62772,0.00,0.00
2016.12.09 16:40:44.748,11.62469,11.62751,0.00,0.00
2016.12.09 16:40:45.257,11.62461,11.62722,0.00,0.00
2016.12.09 16:40:45.589,11.62461,11.62692,0.00,0.00
2016.12.09 16:40:45.819,11.62461,11.62702,0.00,0.00
2016.12.09 16:40:46.032,11.62461,11.62692,0.00,0.00
2016.12.09 16:40:46.220,11.62461,11.62731,0.00,0.00
2016.12.09 16:40:46.420,11.62461,11.62712,0.00,0.00
2016.12.09 16:40:47.034,11.62461,11.62721,0.00,0.00
2016.12.09 16:40:48.824,11.62461,11.62712,0.00,0.00
2016.12.09 16:40:50.126,11.62461,11.62692,0.00,0.00
2016.12.09 16:40:50.427,11.62461,11.62701,0.00,0.00
2016.12.09 16:40:51.335,11.62461,11.62692,0.00,0.00
2016.12.09 16:40:51.667,11.62452,11.62692,0.00,0.00
2016.12.09 16:40:51.729,11.62452,11.62701,0.00,0.00
2016.12.09 16:40:51.829,11.62452,11.62672,0.00,0.00
2016.12.09 16:40:52.129,11.62452,11.62701,0.00,0.00
2016.12.09 16:40:52.431,11.62452,11.62682,0.00,0.00
2016.12.09 16:40:52.758,11.62452,11.62691,0.00,0.00
2016.12.09 16:40:53.302,11.62409,11.62679,0.00,0.00
2016.12.09 16:40:53.458,11.62428,11.62632,0.00,0.00
2016.12.09 16:40:53.559,11.62351,11.62601,0.00,0.00
2016.12.09 16:40:53.737,11.62351,11.62591,0.00,0.00
2016.12.09 16:40:54.234,11.62351,11.62602,0.00,0.00
2016.12.09 16:40:54.549,11.62351,11.62612,0.00,0.00
2016.12.09 16:40:54.735,11.62351,11.62591,0.00,0.00
2016.12.09 16:40:55.266,11.62351,11.62582,0.00,0.00
2016.12.09 16:40:55.337,11.62351,11.62592,0.00,0.00
2016.12.09 16:40:55.580,11.62351,11.62581,0.00,0.00
2016.12.09 16:40:56.038,11.62351,11.62572,0.00,0.00
2016.12.09 16:40:56.248,11.62362,11.62602,0.00,0.00
2016.12.09 16:40:56.364,11.62362,11.62631,0.00,0.00
2016.12.09 16:40:56.439,11.62362,11.62582,0.00,0.00
2016.12.09 16:40:57.744,11.62362,11.62592,0.00,0.00
2016.12.09 16:40:57.843,11.62362,11.62612,0.00,0.00
2016.12.09 16:40:57.944,11.62362,11.62621,0.00,0.00
2016.12.09 16:40:58.253,11.62362,11.62612,0.00,0.00
2016.12.09 16:40:58.344,11.62362,11.62621,0.00,0.00
2016.12.09 16:40:58.460,11.62362,11.62592,0.00,0.00
2016.12.09 16:40:59.125,11.62362,11.62611,0.00,0.00
2016.12.09 16:40:59.291,11.62362,11.62602,0.00,0.00
2016.12.09 16:40:59.899,11.62351,11.62602,0.00,0.00
2016.12.09 16:41:00.073,11.62358,11.62632,0.00,0.00
2016.12.09 16:41:00.250,11.62351,11.62632,0.00,0.00
2016.12.09 16:41:00.751,11.62351,11.62592,0.00,0.00
2016.12.09 16:41:01.054,11.62351,11.62632,0.00,0.00
2016.12.09 16:41:01.284,11.62351,11.62601,0.00,0.00
2016.12.09 16:41:01.352,11.62351,11.62622,0.00,0.00
2016.12.09 16:41:02.155,11.62351,11.62601,0.00,0.00
2016.12.09 16:41:02.605,11.62351,11.62632,0.00,0.00
2016.12.09 16:41:05.332,11.62352,11.62632,0.00,0.00
2016.12.09 16:41:05.383,11.62352,11.62621,0.00,0.00
2016.12.09 16:41:05.712,11.62352,11.62612,0.00,0.00
2016.12.09 16:41:06.264,11.62352,11.62622,0.00,0.00
2016.12.09 16:41:06.372,11.62369,11.62631,0.00,0.00
2016.12.09 16:41:06.804,11.62358,11.62631,0.00,0.00
2016.12.09 16:41:07.299,11.62352,11.62631,0.00,0.00
2016.12.09 16:41:07.413,11.62352,11.62591,0.00,0.00
2016.12.09 16:41:07.568,11.62352,11.62612,0.00,0.00
2016.12.09 16:41:07.969,11.62352,11.62601,0.00,0.00
2016.12.09 16:41:08.094,11.62352,11.62622,0.00,0.00
2016.12.09 16:41:08.218,11.62352,11.62582,0.00,0.00
2016.12.09 16:41:08.270,11.62352,11.62622,0.00,0.00
2016.12.09 16:41:08.875,11.62352,11.62582,0.00,0.00
2016.12.09 16:41:09.013,11.62352,11.62611,0.00,0.00
2016.12.09 16:41:09.073,11.62352,11.62581,0.00,0.00
2016.12.09 16:41:09.617,11.62352,11.62612,0.00,0.00
2016.12.09 16:41:09.919,11.62352,11.62581,0.00,0.00
2016.12.09 16:41:10.290,11.62352,11.62572,0.00,0.00
2016.12.09 16:41:10.377,11.62352,11.62592,0.00,0.00
2016.12.09 16:41:11.223,11.62352,11.62572,0.00,0.00
2016.12.09 16:41:11.279,11.62359,11.62631,0.00,0.00
2016.12.09 16:41:11.982,11.62368,11.62631,0.00,0.00
2016.12.09 16:41:12.107,11.62359,11.62631,0.00,0.00
2016.12.09 16:41:12.384,11.62352,11.62612,0.00,0.00
2016.12.09 16:41:12.685,11.62352,11.62581,0.00,0.00
2016.12.09 16:41:12.885,11.62352,11.62601,0.00,0.00
2016.12.09 16:41:12.986,11.62352,11.62592,0.00,0.00
2016.12.09 16:41:13.288,11.62352,11.62581,0.00,0.00
2016.12.09 16:41:13.387,11.62352,11.62592,0.00,0.00
2016.12.09 16:41:13.587,11.62352,11.62582,0.00,0.00
2016.12.09 16:41:14.790,11.62352,11.62592,0.00,0.00
2016.12.09 16:41:14.892,11.62352,11.62572,0.00,0.00
2016.12.09 16:41:15.993,11.62352,11.62562,0.00,0.00
2016.12.09 16:41:16.213,11.62352,11.62591,0.00,0.00
2016.12.09 16:41:16.468,11.62309,11.62582,0.00,0.00
2016.12.09 16:41:16.519,11.62279,11.62532,0.00,0.00
2016.12.09 16:41:16.822,11.62262,11.62492,0.00,0.00
2016.12.09 16:41:16.895,11.62262,11.62501,0.00,0.00
2016.12.09 16:41:17.095,11.62262,11.62492,0.00,0.00
2016.12.09 16:41:17.532,11.62262,11.62502,0.00,0.00
2016.12.09 16:41:17.697,11.62262,11.62512,0.00,0.00
2016.12.09 16:41:18.233,11.62262,11.62501,0.00,0.00
2016.12.09 16:41:18.513,11.62262,11.62512,0.00,0.00
2016.12.09 16:41:18.706,11.62262,11.62491,0.00,0.00
2016.12.09 16:41:19.324,11.62262,11.62501,0.00,0.00
2016.12.09 16:41:20.249,11.62262,11.62522,0.00,0.00
2016.12.09 16:41:20.301,11.62262,11.62492,0.00,0.00
2016.12.09 16:41:20.431,11.62262,11.62512,0.00,0.00
2016.12.09 16:41:20.743,11.62262,11.62492,0.00,0.00
2016.12.09 16:41:23.143,11.62208,11.62468,0.00,0.00
2016.12.09 16:41:23.228,11.62218,11.62468,0.00,0.00
2016.12.09 16:41:23.542,11.62152,11.62422,0.00,0.00
2016.12.09 16:41:23.610,11.62152,11.62391,0.00,0.00
2016.12.09 16:41:23.710,11.62152,11.62412,0.00,0.00
2016.12.09 16:41:24.011,11.62152,11.62391,0.00,0.00
2016.12.09 16:41:24.431,11.62152,11.62412,0.00,0.00
2016.12.09 16:41:24.535,11.62152,11.62382,0.00,0.00
2016.12.09 16:41:24.692,11.62151,11.62391,0.00,0.00
2016.12.09 16:41:24.743,11.62151,11.62382,0.00,0.00
2016.12.09 16:41:25.016,11.62151,11.62412,0.00,0.00
2016.12.09 16:41:25.618,11.62151,11.62382,0.00,0.00
2016.12.09 16:41:25.718,11.62151,11.62431,0.00,0.00
2016.12.09 16:41:26.226,11.62151,11.62411,0.00,0.00
2016.12.09 16:41:26.553,11.62242,11.62411,0.00,0.00
2016.12.09 16:41:26.869,11.62351,11.62572,0.00,0.00
2016.12.09 16:41:26.923,11.62351,11.62601,0.00,0.00
2016.12.09 16:41:27.267,11.62351,11.62611,0.00,0.00
2016.12.09 16:41:27.435,11.62329,11.62582,0.00,0.00
2016.12.09 16:41:27.536,11.62318,11.62582,0.00,0.00
2016.12.09 16:41:27.587,11.62318,11.62532,0.00,0.00
2016.12.09 16:41:27.637,11.62272,11.62512,0.00,0.00
2016.12.09 16:41:27.754,11.62272,11.62502,0.00,0.00
2016.12.09 16:41:28.028,11.62272,11.62521,0.00,0.00
2016.12.09 16:41:28.129,11.62252,11.62501,0.00,0.00
2016.12.09 16:41:28.240,11.62212,11.62482,0.00,0.00
2016.12.09 16:41:28.430,11.62212,11.62472,0.00,0.00
2016.12.09 16:41:28.776,11.62212,11.62462,0.00,0.00
2016.12.09 16:41:29.559,11.62212,11.62481,0.00,0.00
2016.12.09 16:41:29.633,11.62212,11.62461,0.00,0.00
2016.12.09 16:41:29.834,11.62212,11.62471,0.00,0.00
2016.12.09 16:41:29.934,11.62212,11.62452,0.00,0.00
2016.12.09 16:41:30.134,11.62251,11.62502,0.00,0.00
2016.12.09 16:41:30.235,11.62251,11.62512,0.00,0.00
2016.12.09 16:41:30.359,11.62251,11.62522,0.00,0.00
2016.12.09 16:41:30.436,11.62251,11.62511,0.00,0.00
2016.12.09 16:41:30.881,11.62251,11.62522,0.00,0.00
2016.12.09 16:41:31.440,11.62251,11.62491,0.00,0.00
2016.12.09 16:41:31.772,11.62251,11.62482,0.00,0.00
2016.12.09 16:41:31.941,11.62251,11.62502,0.00,0.00
2016.12.09 16:41:32.079,11.62251,11.62532,0.00,0.00
2016.12.09 16:41:32.378,11.62251,11.62522,0.00,0.00
2016.12.09 16:41:32.681,11.62251,11.62472,0.00,0.00
2016.12.09 16:41:32.744,11.62251,11.62502,0.00,0.00
2016.12.09 16:41:32.844,11.62251,11.62531,0.00,0.00
2016.12.09 16:41:33.044,11.62251,11.62502,0.00,0.00
2016.12.09 16:41:33.354,11.62211,11.62491,0.00,0.00
2016.12.09 16:41:33.405,11.62209,11.62478,0.00,0.00
2016.12.09 16:41:33.455,11.62198,11.62478,0.00,0.00
2016.12.09 16:41:33.506,11.62198,11.62431,0.00,0.00
2016.12.09 16:41:33.556,11.62162,11.62431,0.00,0.00
2016.12.09 16:41:33.652,11.62162,11.62402,0.00,0.00
2016.12.09 16:41:33.756,11.62162,11.62431,0.00,0.00
2016.12.09 16:41:34.067,11.62242,11.62432,0.00,0.00
2016.12.09 16:41:34.118,11.62201,11.62432,0.00,0.00
2016.12.09 16:41:34.169,11.62201,11.62412,0.00,0.00
2016.12.09 16:41:34.269,11.62251,11.62481,0.00,0.00
2016.12.09 16:41:34.370,11.62251,11.62511,0.00,0.00
2016.12.09 16:41:34.471,11.62251,11.62491,0.00,0.00
2016.12.09 16:41:34.550,11.62251,11.62522,0.00,0.00
2016.12.09 16:41:35.264,11.62251,11.62481,0.00,0.00
2016.12.09 16:41:35.315,11.62238,11.62481,0.00,0.00
2016.12.09 16:41:35.366,11.62208,11.62481,0.00,0.00
2016.12.09 16:41:35.554,11.62201,11.62441,0.00,0.00
2016.12.09 16:41:35.663,11.62201,11.62462,0.00,0.00
2016.12.09 16:41:35.863,11.62168,11.62432,0.00,0.00
2016.12.09 16:41:35.954,11.62161,11.62412,0.00,0.00
2016.12.09 16:41:36.870,11.62161,11.62432,0.00,0.00
2016.12.09 16:41:37.045,11.62159,11.62432,0.00,0.00
2016.12.09 16:41:37.142,11.62152,11.62411,0.00,0.00
2016.12.09 16:41:37.457,11.62152,11.62392,0.00,0.00
2016.12.09 16:41:37.884,11.62152,11.62382,0.00,0.00
2016.12.09 16:41:38.180,11.62152,11.62402,0.00,0.00
2016.12.09 16:41:38.466,11.62099,11.62278,0.00,0.00
2016.12.09 16:41:38.570,11.61938,11.62202,0.00,0.00
2016.12.09 16:41:38.671,11.61889,11.62079,0.00,0.00
2016.12.09 16:41:38.778,11.61788,11.62052,0.00,0.00
2016.12.09 16:41:38.884,11.61768,11.62052,0.00,0.00
2016.12.09 16:41:38.934,11.61768,11.61951,0.00,0.00
2016.12.09 16:41:38.985,11.61751,11.61951,0.00,0.00
2016.12.09 16:41:39.088,11.61751,11.62032,0.00,0.00
2016.12.09 16:41:39.188,11.61811,11.62062,0.00,0.00
2016.12.09 16:41:39.514,11.61859,11.62078,0.00,0.00
2016.12.09 16:41:39.565,11.61818,11.62078,0.00,0.00
2016.12.09 16:41:39.665,11.61802,11.62051,0.00,0.00
2016.12.09 16:41:39.783,11.61808,11.62092,0.00,0.00
2016.12.09 16:41:39.887,11.61829,11.62102,0.00,0.00
2016.12.09 16:41:39.963,11.61808,11.62092,0.00,0.00
2016.12.09 16:41:40.013,11.61808,11.62051,0.00,0.00
2016.12.09 16:41:40.064,11.61768,11.62051,0.00,0.00
2016.12.09 16:41:40.165,11.61758,11.62042,0.00,0.00
2016.12.09 16:41:40.585,11.61778,11.62051,0.00,0.00
2016.12.09 16:41:40.664,11.61759,11.62041,0.00,0.00
2016.12.09 16:41:40.865,11.61769,11.62051,0.00,0.00
2016.12.09 16:41:41.193,11.61789,11.62069,0.00,0.00
2016.12.09 16:41:41.499,11.61868,11.62152,0.00,0.00
2016.12.09 16:41:41.896,11.61878,11.62152,0.00,0.00
2016.12.09 16:41:42.202,11.61858,11.62101,0.00,0.00
2016.12.09 16:41:42.252,11.61858,11.62142,0.00,0.00
2016.12.09 16:41:42.303,11.61852,11.62111,0.00,0.00
2016.12.09 16:41:42.491,11.61858,11.62142,0.00,0.00
2016.12.09 16:41:42.571,11.61858,11.62102,0.00,0.00
2016.12.09 16:41:42.672,11.61852,11.62102,0.00,0.00
2016.12.09 16:41:42.868,11.61868,11.62151,0.00,0.00
2016.12.09 16:41:43.707,11.61858,11.62142,0.00,0.00
2016.12.09 16:41:43.882,11.61879,11.62151,0.00,0.00
2016.12.09 16:41:44.003,11.61852,11.62131,0.00,0.00
2016.12.09 16:41:44.172,11.61852,11.62122,0.00,0.00
2016.12.09 16:41:44.396,11.61852,11.62131,0.00,0.00
2016.12.09 16:41:44.573,11.61869,11.62151,0.00,0.00
2016.12.09 16:41:44.802,11.61879,11.62151,0.00,0.00
2016.12.09 16:41:44.973,11.61852,11.62132,0.00,0.00
2016.12.09 16:41:45.274,11.61879,11.62151,0.00,0.00
2016.12.09 16:41:45.989,11.61852,11.62122,0.00,0.00
2016.12.09 16:41:46.175,11.61858,11.62142,0.00,0.00
2016.12.09 16:41:46.676,11.61852,11.62121,0.00,0.00
2016.12.09 16:41:46.998,11.61852,11.62112,0.00,0.00
2016.12.09 16:41:47.105,11.61852,11.62132,0.00,0.00
2016.12.09 16:41:47.177,11.61858,11.62142,0.00,0.00
2016.12.09 16:41:47.302,11.61852,11.62111,0.00,0.00
2016.12.09 16:41:48.183,11.61852,11.62102,0.00,0.00
2016.12.09 16:41:48.483,11.61858,11.62142,0.00,0.00
2016.12.09 16:41:49.260,11.61858,11.62102,0.00,0.00
2016.12.09 16:41:49.480,11.61789,11.62051,0.00,0.00
2016.12.09 16:41:49.580,11.61778,11.62051,0.00,0.00
2016.12.09 16:41:50.081,11.61779,11.62051,0.00,0.00
2016.12.09 16:41:50.182,11.61758,11.62042,0.00,0.00
2016.12.09 16:41:50.423,11.61768,11.62051,0.00,0.00
2016.12.09 16:41:50.757,11.61798,11.62051,0.00,0.00
2016.12.09 16:41:50.807,11.61759,11.62041,0.00,0.00
2016.12.09 16:41:51.183,11.61788,11.62051,0.00,0.00
2016.12.09 16:41:51.299,11.61778,11.62051,0.00,0.00
2016.12.09 16:41:51.912,11.61788,11.62051,0.00,0.00
2016.12.09 16:41:52.217,11.61798,11.62051,0.00,0.00
2016.12.09 16:41:52.606,11.61818,11.62051,0.00,0.00
2016.12.09 16:41:52.786,11.61799,11.62051,0.00,0.00
2016.12.09 16:41:52.886,11.61778,11.62051,0.00,0.00
2016.12.09 16:41:53.007,11.61798,11.62051,0.00,0.00
2016.12.09 16:41:53.332,11.61808,11.62051,0.00,0.00
2016.12.09 16:41:53.587,11.61798,11.62051,0.00,0.00
2016.12.09 16:41:54.187,11.61779,11.62051,0.00,0.00
2016.12.09 16:41:54.417,11.61851,11.62051,0.00,0.00
2016.12.09 16:41:54.467,11.61779,11.62051,0.00,0.00
