2016.12.09 16:00:00.065,11.61531,11.61761,0.00,0.00
2016.12.09 16:41:54.518,11.61851,11.62101,0.00,0.00
2016.12.09 16:41:54.619,11.61888,11.62152,0.00,0.00
2016.12.09 16:41:54.669,11.61888,11.62102,0.00,0.00
2016.12.09 16:41:54.720,11.61848,11.62102,0.00,0.00
2016.12.09 16:41:54.770,11.61848,11.62079,0.00,0.00
2016.12.09 16:41:55.034,11.61789,11.62051,0.00,0.00
2016.12.09 16:41:55.135,11.61798,11.62051,0.00,0.00
2016.12.09 16:41:55.371,11.61829,11.62102,0.00,0.00
2016.12.09 16:41:55.550,11.61839,11.62052,0.00,0.00
2016.12.09 16:41:55.651,11.61848,11.62101,0.00,0.00
2016.12.09 16:41:55.772,11.61818,11.62101,0.00,0.00
2016.12.09 16:41:55.882,11.61802,11.62072,0.00,0.00
2016.12.09 16:41:55.933,11.61808,11.62092,0.00,0.00
2016.12.09 16:41:56.018,11.61839,11.62101,0.00,0.00
2016.12.09 16:41:56.355,11.61852,11.62102,0.00,0.00
2016.12.09 16:41:56.406,11.61868,11.62151,0.00,0.00
2016.12.09 16:41:56.817,11.61852,11.62132,0.00,0.00
2016.12.09 16:41:57.128,11.61852,11.62111,0.00,0.00
2016.12.09 16:41:57.186,11.61829,11.62102,0.00,0.00
2016.12.09 16:41:57.311,11.61811,11.62091,0.00,0.00
2016.12.09 16:41:57.741,11.61852,11.62091,0.00,0.00
2016.12.09 16:41:57.842,11.61852,11.62102,0.00,0.00
2016.12.09 16:41:57.894,11.61852,11.62122,0.00,0.00
2016.12.09 16:41:57.994,11.61868,11.62151,0.00,0.00
2016.12.09 16:41:58.395,11.61852,11.62132,0.00,0.00
2016.12.09 16:41:58.896,11.61852,11.62111,0.00,0.00
2016.12.09 16:41:59.096,11.61869,11.62151,0.00,0.00
2016.12.09 16:41:59.197,11.61878,11.62161,0.00,0.00
2016.12.09 16:41:59.337,11.61898,11.62161,0.00,0.00
2016.12.09 16:41:59.450,11.61869,11.62151,0.00,0.00
2016.12.09 16:41:59.501,11.61852,11.62132,0.00,0.00
2016.12.09 16:42:00.119,11.61852,11.62101,0.00,0.00
2016.12.09 16:42:00.326,11.61852,11.62112,0.00,0.00
2016.12.09 16:42:00.398,11.61858,11.62142,0.00,0.00
2016.12.09 16:42:00.725,11.61829,11.62089,0.00,0.00
2016.12.09 16:42:00.826,11.61819,11.62101,0.00,0.00
2016.12.09 16:42:00.930,11.61812,11.62051,0.00,0.00
2016.12.09 16:42:01.000,11.61812,11.62062,0.00,0.00
2016.12.09 16:42:01.135,11.61812,11.62092,0.00,0.00
2016.12.09 16:42:01.200,11.61812,11.62061,0.00,0.00
2016.12.09 16:42:01.407,11.61852,11.62102,0.00,0.00
2016.12.09 16:42:01.508,11.61852,11.62121,0.00,0.00
2016.12.09 16:42:01.930,11.61852,11.62112,0.00,0.00
2016.12.09 16:42:02.032,11.61852,11.62132,0.00,0.00
2016.12.09 16:42:02.443,11.61852,11.62112,0.00,0.00
2016.12.09 16:42:02.502,11.61852,11.62132,0.00,0.00
2016.12.09 16:42:02.602,11.61879,11.62161,0.00,0.00
2016.12.09 16:42:02.932,11.61852,11.62122,0.00,0.00
2016.12.09 16:42:03.504,11.61852,11.62132,0.00,0.00
2016.12.09 16:42:03.704,11.61852,11.62121,0.00,0.00
2016.12.09 16:42:05.548,11.61858,11.62142,0.00,0.00
2016.12.09 16:42:06.409,11.61852,11.62132,0.00,0.00
2016.12.09 16:42:07.679,11.61861,11.62132,0.00,0.00
2016.12.09 16:42:07.730,11.61861,11.62141,0.00,0.00
2016.12.09 16:42:07.842,11.61878,11.62161,0.00,0.00
2016.12.09 16:42:07.911,11.61888,11.62161,0.00,0.00
2016.12.09 16:42:08.302,11.61888,11.62172,0.00,0.00
2016.12.09 16:42:08.352,11.62061,11.62172,0.00,0.00
2016.12.09 16:42:08.453,11.62061,11.62282,0.00,0.00
2016.12.09 16:42:08.504,11.62112,11.62282,0.00,0.00
2016.12.09 16:42:08.596,11.62079,11.62361,0.00,0.00
2016.12.09 16:42:08.647,11.62128,11.62412,0.00,0.00
2016.12.09 16:42:08.748,11.62108,11.62392,0.00,0.00
2016.12.09 16:42:09.114,11.62152,11.62422,0.00,0.00
2016.12.09 16:42:09.428,11.62251,11.62432,0.00,0.00
2016.12.09 16:42:09.529,11.62251,11.62511,0.00,0.00
2016.12.09 16:42:09.715,11.62251,11.62471,0.00,0.00
2016.12.09 16:42:10.362,11.62251,11.62502,0.00,0.00
2016.12.09 16:42:10.417,11.62251,11.62512,0.00,0.00
2016.12.09 16:42:10.568,11.62251,11.62522,0.00,0.00
2016.12.09 16:42:10.750,11.62259,11.62541,0.00,0.00
2016.12.09 16:42:11.543,11.62251,11.62522,0.00,0.00
2016.12.09 16:42:11.940,11.62251,11.62532,0.00,0.00
2016.12.09 16:42:12.558,11.62251,11.62521,0.00,0.00
2016.12.09 16:42:12.989,11.62251,11.62501,0.00,0.00
2016.12.09 16:42:13.189,11.62251,11.62521,0.00,0.00
2016.12.09 16:42:13.240,11.62251,11.62501,0.00,0.00
2016.12.09 16:42:13.472,11.62251,11.62512,0.00,0.00
2016.12.09 16:42:13.573,11.62258,11.62542,0.00,0.00
2016.12.09 16:42:13.624,11.62251,11.62522,0.00,0.00
2016.12.09 16:42:13.723,11.62258,11.62542,0.00,0.00
2016.12.09 16:42:13.917,11.62251,11.62532,0.00,0.00
2016.12.09 16:42:14.252,11.62251,11.62511,0.00,0.00
2016.12.09 16:42:15.126,11.62251,11.62481,0.00,0.00
2016.12.09 16:42:15.441,11.62251,11.62492,0.00,0.00
2016.12.09 16:42:15.550,11.62251,11.62512,0.00,0.00
2016.12.09 16:42:15.837,11.62251,11.62532,0.00,0.00
2016.12.09 16:42:15.956,11.62251,11.62512,0.00,0.00
2016.12.09 16:42:16.303,11.62251,11.62502,0.00,0.00
2016.12.09 16:42:16.404,11.62212,11.62482,0.00,0.00
2016.12.09 16:42:16.455,11.62238,11.62511,0.00,0.00
2016.12.09 16:42:16.528,11.62212,11.62482,0.00,0.00
2016.12.09 16:42:16.837,11.62212,11.62452,0.00,0.00
2016.12.09 16:42:17.147,11.62212,11.62442,0.00,0.00
2016.12.09 16:42:17.478,11.62212,11.62452,0.00,0.00
2016.12.09 16:42:17.530,11.62212,11.62431,0.00,0.00
2016.12.09 16:42:17.770,11.62211,11.62441,0.00,0.00
2016.12.09 16:42:17.831,11.62211,11.62432,0.00,0.00
2016.12.09 16:42:18.051,11.62251,11.62502,0.00,0.00
2016.12.09 16:42:18.450,11.62251,11.62472,0.00,0.00
2016.12.09 16:42:18.763,11.62251,11.62492,0.00,0.00
2016.12.09 16:42:19.561,11.62251,11.62501,0.00,0.00
2016.12.09 16:42:19.634,11.62251,11.62472,0.00,0.00
2016.12.09 16:42:19.740,11.62188,11.62472,0.00,0.00
2016.12.09 16:42:19.829,11.62211,11.62472,0.00,0.00
2016.12.09 16:42:20.135,11.62211,11.62462,0.00,0.00
2016.12.09 16:42:20.819,11.62178,11.62462,0.00,0.00
2016.12.09 16:42:20.877,11.62162,11.62432,0.00,0.00
2016.12.09 16:42:21.187,11.62162,11.62422,0.00,0.00
2016.12.09 16:42:21.503,11.62162,11.62392,0.00,0.00
2016.12.09 16:42:21.685,11.62151,11.62401,0.00,0.00
2016.12.09 16:42:21.786,11.62151,11.62382,0.00,0.00
2016.12.09 16:42:22.082,11.62151,11.62392,0.00,0.00
2016.12.09 16:42:23.642,11.62151,11.62411,0.00,0.00
2016.12.09 16:42:24.482,11.62151,11.62402,0.00,0.00
2016.12.09 16:42:24.970,11.62151,11.62381,0.00,0.00
2016.12.09 16:42:25.421,11.62111,11.62381,0.00,0.00
2016.12.09 16:42:25.472,11.62111,11.62352,0.00,0.00
2016.12.09 16:42:25.648,11.62111,11.62381,0.00,0.00
2016.12.09 16:42:25.865,11.62151,11.62381,0.00,0.00
2016.12.09 16:42:25.972,11.62151,11.62392,0.00,0.00
2016.12.09 16:42:26.082,11.62151,11.62412,0.00,0.00
2016.12.09 16:42:26.481,11.62151,11.62382,0.00,0.00
2016.12.09 16:42:26.593,11.62131,11.62382,0.00,0.00
2016.12.09 16:42:26.947,11.62131,11.62402,0.00,0.00
2016.12.09 16:42:27.475,11.62131,11.62411,0.00,0.00
2016.12.09 16:42:27.547,11.62149,11.62431,0.00,0.00
2016.12.09 16:42:27.660,11.62169,11.62451,0.00,0.00
2016.12.09 16:42:27.847,11.62158,11.62442,0.00,0.00
2016.12.09 16:42:28.471,11.62148,11.62432,0.00,0.00
2016.12.09 16:42:28.776,11.62232,11.62502,0.00,0.00
2016.12.09 16:42:29.196,11.62232,11.62512,0.00,0.00
2016.12.09 16:42:29.699,11.62228,11.62498,0.00,0.00
2016.12.09 16:42:30.004,11.62152,11.62422,0.00,0.00
2016.12.09 16:42:30.054,11.62168,11.62452,0.00,0.00
2016.12.09 16:42:30.252,11.62152,11.62431,0.00,0.00
2016.12.09 16:42:30.360,11.62169,11.62451,0.00,0.00
2016.12.09 16:42:30.822,11.62181,11.62451,0.00,0.00
2016.12.09 16:42:30.991,11.62229,11.62511,0.00,0.00
2016.12.09 16:42:31.155,11.62249,11.62531,0.00,0.00
2016.12.09 16:42:31.253,11.62258,11.62542,0.00,0.00
2016.12.09 16:42:32.602,11.62238,11.62522,0.00,0.00
2016.12.09 16:42:32.919,11.62228,11.62512,0.00,0.00
2016.12.09 16:42:33.257,11.62258,11.62542,0.00,0.00
2016.12.09 16:42:33.611,11.62268,11.62552,0.00,0.00
2016.12.09 16:42:34.901,11.62241,11.62521,0.00,0.00
2016.12.09 16:42:35.499,11.62268,11.62552,0.00,0.00
2016.12.09 16:42:35.560,11.62241,11.62521,0.00,0.00
2016.12.09 16:42:35.661,11.62248,11.62532,0.00,0.00
2016.12.09 16:42:35.790,11.62241,11.62511,0.00,0.00
2016.12.09 16:42:35.988,11.62258,11.62542,0.00,0.00
2016.12.09 16:42:36.060,11.62248,11.62532,0.00,0.00
2016.12.09 16:42:36.426,11.62259,11.62541,0.00,0.00
2016.12.09 16:42:36.822,11.62241,11.62521,0.00,0.00
2016.12.09 16:42:38.791,11.62259,11.62541,0.00,0.00
2016.12.09 16:42:39.091,11.62241,11.62511,0.00,0.00
2016.12.09 16:42:40.368,11.62249,11.62531,0.00,0.00
2016.12.09 16:42:41.100,11.62241,11.62512,0.00,0.00
2016.12.09 16:42:41.201,11.62269,11.62551,0.00,0.00
2016.12.09 16:42:41.471,11.62241,11.62521,0.00,0.00
2016.12.09 16:42:41.776,11.62241,11.62512,0.00,0.00
2016.12.09 16:42:42.114,11.62248,11.62532,0.00,0.00
2016.12.09 16:42:42.381,11.62258,11.62542,0.00,0.00
2016.12.09 16:42:42.857,11.62248,11.62532,0.00,0.00
2016.12.09 16:42:43.174,11.62269,11.62551,0.00,0.00
2016.12.09 16:42:44.476,11.62241,11.62522,0.00,0.00
2016.12.09 16:42:44.577,11.62259,11.62541,0.00,0.00
2016.12.09 16:42:44.678,11.62268,11.62552,0.00,0.00
2016.12.09 16:42:44.779,11.62298,11.62562,0.00,0.00
2016.12.09 16:42:44.885,11.62278,11.62562,0.00,0.00
2016.12.09 16:42:45.114,11.62258,11.62542,0.00,0.00
2016.12.09 16:42:45.485,11.62241,11.62522,0.00,0.00
2016.12.09 16:42:45.586,11.62268,11.62552,0.00,0.00
2016.12.09 16:42:45.693,11.62248,11.62532,0.00,0.00
2016.12.09 16:42:46.092,11.62241,11.62511,0.00,0.00
2016.12.09 16:42:46.320,11.62258,11.62542,0.00,0.00
2016.12.09 16:42:46.380,11.62241,11.62512,0.00,0.00
2016.12.09 16:42:46.881,11.62258,11.62542,0.00,0.00
2016.12.09 16:42:46.999,11.62241,11.62502,0.00,0.00
2016.12.09 16:42:47.314,11.62241,11.62522,0.00,0.00
2016.12.09 16:42:47.417,11.62249,11.62531,0.00,0.00
2016.12.09 16:42:47.482,11.62241,11.62521,0.00,0.00
2016.12.09 16:42:50.318,11.62259,11.62541,0.00,0.00
2016.12.09 16:42:50.386,11.62241,11.62522,0.00,0.00
2016.12.09 16:42:51.094,11.62241,11.62512,0.00,0.00
2016.12.09 16:42:51.199,11.62259,11.62541,0.00,0.00
2016.12.09 16:42:51.637,11.62241,11.62522,0.00,0.00
2016.12.09 16:42:52.188,11.62241,11.62512,0.00,0.00
2016.12.09 16:42:52.586,11.62228,11.62489,0.00,0.00
2016.12.09 16:42:52.691,11.62219,11.62489,0.00,0.00
2016.12.09 16:42:52.741,11.62219,11.62461,0.00,0.00
2016.12.09 16:42:52.792,11.62158,11.62442,0.00,0.00
2016.12.09 16:42:52.891,11.62199,11.62461,0.00,0.00
2016.12.09 16:42:52.992,11.62179,11.62461,0.00,0.00
2016.12.09 16:42:53.091,11.62149,11.62431,0.00,0.00
2016.12.09 16:42:53.413,11.62121,11.62401,0.00,0.00
2016.12.09 16:42:53.515,11.62148,11.62432,0.00,0.00
2016.12.09 16:42:53.729,11.62129,11.62411,0.00,0.00
2016.12.09 16:42:53.794,11.62148,11.62432,0.00,0.00
2016.12.09 16:42:54.796,11.62159,11.62441,0.00,0.00
2016.12.09 16:42:55.222,11.62138,11.62422,0.00,0.00
2016.12.09 16:42:55.298,11.62129,11.62411,0.00,0.00
2016.12.09 16:42:56.110,11.62138,11.62422,0.00,0.00
2016.12.09 16:42:56.199,11.62159,11.62441,0.00,0.00
2016.12.09 16:42:56.417,11.62128,11.62412,0.00,0.00
2016.12.09 16:42:58.009,11.62139,11.62421,0.00,0.00
2016.12.09 16:42:58.143,11.62158,11.62442,0.00,0.00
2016.12.09 16:42:58.244,11.62168,11.62452,0.00,0.00
2016.12.09 16:42:58.690,11.62149,11.62431,0.00,0.00
2016.12.09 16:43:00.121,11.62169,11.62451,0.00,0.00
2016.12.09 16:43:00.551,11.62148,11.62432,0.00,0.00
2016.12.09 16:43:00.608,11.62179,11.62461,0.00,0.00
2016.12.09 16:43:00.914,11.62238,11.62522,0.00,0.00
2016.12.09 16:43:01.123,11.62221,11.62491,0.00,0.00
2016.12.09 16:43:01.224,11.62249,11.62531,0.00,0.00
2016.12.09 16:43:01.339,11.62238,11.62522,0.00,0.00
2016.12.09 16:43:01.440,11.62228,11.62512,0.00,0.00
2016.12.09 16:43:01.769,11.62249,11.62531,0.00,0.00
2016.12.09 16:43:02.152,11.62269,11.62551,0.00,0.00
2016.12.09 16:43:02.482,11.62279,11.62561,0.00,0.00
2016.12.09 16:43:02.813,11.62259,11.62541,0.00,0.00
2016.12.09 16:43:03.014,11.62238,11.62522,0.00,0.00
2016.12.09 16:43:03.140,11.62231,11.62512,0.00,0.00
2016.12.09 16:43:03.471,11.62231,11.62492,0.00,0.00
2016.12.09 16:43:04.328,11.62243,11.62532,0.00,0.00
2016.12.09 16:43:04.419,11.62231,11.62481,0.00,0.00
2016.12.09 16:43:05.855,11.62199,11.62481,0.00,0.00
2016.12.09 16:43:05.960,11.62189,11.62471,0.00,0.00
2016.12.09 16:43:06.357,11.62181,11.62461,0.00,0.00
2016.12.09 16:43:06.469,11.62149,11.62431,0.00,0.00
2016.12.09 16:43:06.570,11.62139,11.62421,0.00,0.00
2016.12.09 16:43:07.003,11.62131,11.62402,0.00,0.00
2016.12.09 16:43:07.054,11.62118,11.62402,0.00,0.00
2016.12.09 16:43:07.154,11.62108,11.62392,0.00,0.00
2016.12.09 16:43:07.480,11.62134,11.62421,0.00,0.00
2016.12.09 16:43:07.830,11.62122,11.62392,0.00,0.00
2016.12.09 16:43:08.241,11.62123,11.62412,0.00,0.00
2016.12.09 16:43:08.380,11.62122,11.62391,0.00,0.00
2016.12.09 16:43:09.760,11.62148,11.62432,0.00,0.00
2016.12.09 16:43:09.934,11.62128,11.62412,0.00,0.00
2016.12.09 16:43:10.270,11.62158,11.62442,0.00,0.00
2016.12.09 16:43:10.773,11.62149,11.62431,0.00,0.00
2016.12.09 16:43:11.543,11.62128,11.62412,0.00,0.00
2016.12.09 16:43:11.638,11.62148,11.62432,0.00,0.00
2016.12.09 16:43:11.969,11.62129,11.62411,0.00,0.00
2016.12.09 16:43:12.240,11.62148,11.62432,0.00,0.00
2016.12.09 16:43:12.340,11.62169,11.62451,0.00,0.00
2016.12.09 16:43:12.788,11.62158,11.62442,0.00,0.00
2016.12.09 16:43:12.889,11.62178,11.62462,0.00,0.00
2016.12.09 16:43:13.363,11.62221,11.62462,0.00,0.00
2016.12.09 16:43:13.719,11.62238,11.62522,0.00,0.00
2016.12.09 16:43:13.814,11.62221,11.62492,0.00,0.00
2016.12.09 16:43:13.865,11.62238,11.62522,0.00,0.00
2016.12.09 16:43:15.045,11.62229,11.62511,0.00,0.00
2016.12.09 16:43:15.368,11.62248,11.62532,0.00,0.00
2016.12.09 16:43:15.483,11.62259,11.62541,0.00,0.00
2016.12.09 16:43:15.546,11.62248,11.62532,0.00,0.00
2016.12.09 16:43:15.746,11.62221,11.62502,0.00,0.00
2016.12.09 16:43:16.280,11.62238,11.62522,0.00,0.00
2016.12.09 16:43:16.581,11.62219,11.62501,0.00,0.00
2016.12.09 16:43:16.890,11.62182,11.62461,0.00,0.00
2016.12.09 16:43:17.148,11.62198,11.62482,0.00,0.00
2016.12.09 16:43:17.497,11.62232,11.62461,0.00,0.00
2016.12.09 16:43:17.549,11.62232,11.62491,0.00,0.00
2016.12.09 16:43:17.649,11.62249,11.62531,0.00,0.00
2016.12.09 16:43:18.049,11.62232,11.62512,0.00,0.00
2016.12.09 16:43:18.473,11.62232,11.62502,0.00,0.00
2016.12.09 16:43:18.986,11.62248,11.62532,0.00,0.00
2016.12.09 16:43:21.254,11.62232,11.62512,0.00,0.00
2016.12.09 16:43:22.792,11.62248,11.62532,0.00,0.00
2016.12.09 16:43:22.904,11.62259,11.62541,0.00,0.00
2016.12.09 16:43:23.158,11.62278,11.62562,0.00,0.00
2016.12.09 16:43:23.259,11.62249,11.62531,0.00,0.00
2016.12.09 16:43:23.576,11.62281,11.62561,0.00,0.00
2016.12.09 16:43:23.902,11.62329,11.62611,0.00,0.00
2016.12.09 16:43:23.959,11.62321,11.62581,0.00,0.00
2016.12.09 16:43:24.187,11.62321,11.62602,0.00,0.00
2016.12.09 16:43:24.660,11.62321,11.62582,0.00,0.00
2016.12.09 16:43:24.973,11.62329,11.62611,0.00,0.00
2016.12.09 16:43:25.510,11.62321,11.62582,0.00,0.00
2016.12.09 16:43:25.991,11.62321,11.62602,0.00,0.00
2016.12.09 16:43:26.662,11.62321,11.62582,0.00,0.00
2016.12.09 16:43:27.204,11.62358,11.62642,0.00,0.00
2016.12.09 16:43:27.576,11.62329,11.62611,0.00,0.00
2016.12.09 16:43:27.907,11.62338,11.62622,0.00,0.00
2016.12.09 16:43:27.966,11.62321,11.62602,0.00,0.00
2016.12.09 16:43:28.214,11.62338,11.62622,0.00,0.00
2016.12.09 16:43:28.267,11.62321,11.62601,0.00,0.00
2016.12.09 16:43:28.878,11.62381,11.62601,0.00,0.00
2016.12.09 16:43:29.075,11.62421,11.62702,0.00,0.00
2016.12.09 16:43:29.202,11.62429,11.62711,0.00,0.00
2016.12.09 16:43:29.671,11.62421,11.62701,0.00,0.00
2016.12.09 16:43:29.771,11.62428,11.62712,0.00,0.00
2016.12.09 16:43:29.886,11.62421,11.62682,0.00,0.00
2016.12.09 16:43:30.217,11.62421,11.62692,0.00,0.00
2016.12.09 16:43:30.372,11.62429,11.62711,0.00,0.00
2016.12.09 16:43:30.613,11.62439,11.62721,0.00,0.00
2016.12.09 16:43:31.420,11.62429,11.62711,0.00,0.00
2016.12.09 16:43:31.574,11.62438,11.62722,0.00,0.00
2016.12.09 16:43:31.889,11.62421,11.62692,0.00,0.00
2016.12.09 16:43:31.997,11.62421,11.62702,0.00,0.00
2016.12.09 16:43:32.075,11.62421,11.62691,0.00,0.00
2016.12.09 16:43:32.198,11.62439,11.62721,0.00,0.00
2016.12.09 16:43:32.619,11.62428,11.62712,0.00,0.00
2016.12.09 16:43:32.676,11.62421,11.62691,0.00,0.00
2016.12.09 16:43:33.277,11.62429,11.62711,0.00,0.00
2016.12.09 16:43:33.377,11.62438,11.62722,0.00,0.00
2016.12.09 16:43:33.577,11.62428,11.62712,0.00,0.00
2016.12.09 16:43:34.623,11.62439,11.62721,0.00,0.00
2016.12.09 16:43:34.806,11.62458,11.62742,0.00,0.00
2016.12.09 16:43:34.932,11.62428,11.62712,0.00,0.00
2016.12.09 16:43:35.271,11.62448,11.62732,0.00,0.00
2016.12.09 16:43:35.795,11.62429,11.62711,0.00,0.00
2016.12.09 16:43:36.132,11.62509,11.62791,0.00,0.00
2016.12.09 16:43:36.382,11.62448,11.62732,0.00,0.00
2016.12.09 16:43:37.147,11.62482,11.62732,0.00,0.00
2016.12.09 16:43:37.197,11.62482,11.62762,0.00,0.00
2016.12.09 16:43:37.248,11.62521,11.62762,0.00,0.00
2016.12.09 16:43:37.298,11.62521,11.62782,0.00,0.00
2016.12.09 16:43:37.431,11.62528,11.62812,0.00,0.00
2016.12.09 16:43:37.716,11.62521,11.62792,0.00,0.00
2016.12.09 16:43:37.784,11.62528,11.62812,0.00,0.00
2016.12.09 16:43:38.020,11.62521,11.62791,0.00,0.00
2016.12.09 16:43:38.085,11.62539,11.62821,0.00,0.00
2016.12.09 16:43:38.285,11.62528,11.62812,0.00,0.00
2016.12.09 16:43:38.492,11.62521,11.62801,0.00,0.00
2016.12.09 16:43:38.790,11.62528,11.62812,0.00,0.00
2016.12.09 16:43:38.910,11.62521,11.62782,0.00,0.00
2016.12.09 16:43:39.229,11.62521,11.62802,0.00,0.00
2016.12.09 16:43:39.288,11.62529,11.62811,0.00,0.00
2016.12.09 16:43:39.427,11.62521,11.62791,0.00,0.00
2016.12.09 16:43:40.438,11.62528,11.62812,0.00,0.00
2016.12.09 16:43:40.489,11.62521,11.62801,0.00,0.00
2016.12.09 16:43:41.092,11.62538,11.62822,0.00,0.00
2016.12.09 16:43:41.223,11.62521,11.62802,0.00,0.00
2016.12.09 16:43:41.393,11.62539,11.62821,0.00,0.00
2016.12.09 16:43:41.693,11.62529,11.62811,0.00,0.00
2016.12.09 16:43:42.996,11.62521,11.62791,0.00,0.00
2016.12.09 16:43:43.096,11.62548,11.62832,0.00,0.00
2016.12.09 16:43:43.196,11.62529,11.62811,0.00,0.00
2016.12.09 16:43:43.297,11.62548,11.62832,0.00,0.00
2016.12.09 16:43:43.496,11.62531,11.62811,0.00,0.00
2016.12.09 16:43:43.602,11.62559,11.62841,0.00,0.00
2016.12.09 16:43:43.997,11.62538,11.62822,0.00,0.00
2016.12.09 16:43:44.604,11.62548,11.62832,0.00,0.00
2016.12.09 16:43:44.910,11.62532,11.62801,0.00,0.00
2016.12.09 16:43:45.013,11.62568,11.62842,0.00,0.00
2016.12.09 16:43:45.220,11.62532,11.62802,0.00,0.00
2016.12.09 16:43:46.207,11.62612,11.62802,0.00,0.00
2016.12.09 16:43:46.310,11.62612,11.62832,0.00,0.00
2016.12.09 16:43:46.400,11.62612,11.62891,0.00,0.00
2016.12.09 16:43:46.710,11.62612,11.62882,0.00,0.00
2016.12.09 16:43:46.801,11.62612,11.62891,0.00,0.00
2016.12.09 16:43:47.233,11.62612,11.62881,0.00,0.00
2016.12.09 16:43:47.403,11.62618,11.62902,0.00,0.00
2016.12.09 16:43:47.622,11.62628,11.62912,0.00,0.00
2016.12.09 16:43:47.939,11.62619,11.62901,0.00,0.00
2016.12.09 16:43:48.040,11.62638,11.62922,0.00,0.00
2016.12.09 16:43:48.551,11.62619,11.62901,0.00,0.00
2016.12.09 16:43:48.920,11.62612,11.62891,0.00,0.00
2016.12.09 16:43:49.710,11.62612,11.62871,0.00,0.00
2016.12.09 16:43:50.345,11.62619,11.62901,0.00,0.00
2016.12.09 16:43:50.698,11.62631,11.62901,0.00,0.00
2016.12.09 16:43:50.950,11.62739,11.63021,0.00,0.00
2016.12.09 16:43:51.043,11.62748,11.63032,0.00,0.00
2016.12.09 16:43:51.217,11.62728,11.63001,0.00,0.00
2016.12.09 16:43:51.360,11.62748,11.63032,0.00,0.00
2016.12.09 16:43:51.418,11.62729,11.63011,0.00,0.00
2016.12.09 16:43:51.755,11.62728,11.63001,0.00,0.00
2016.12.09 16:43:51.855,11.62749,11.63031,0.00,0.00
2016.12.09 16:43:52.837,11.62728,11.63012,0.00,0.00
2016.12.09 16:43:53.145,11.62749,11.63031,0.00,0.00
2016.12.09 16:43:53.457,11.62728,11.63001,0.00,0.00
2016.12.09 16:43:54.129,11.62729,11.63011,0.00,0.00
2016.12.09 16:43:55.267,11.62728,11.63002,0.00,0.00
2016.12.09 16:43:55.575,11.62728,11.62992,0.00,0.00
2016.12.09 16:43:55.932,11.62728,11.63002,0.00,0.00
2016.12.09 16:43:56.162,11.62728,11.62982,0.00,0.00
2016.12.09 16:43:57.565,11.62728,11.63001,0.00,0.00
2016.12.09 16:43:58.338,11.62728,11.63012,0.00,0.00
2016.12.09 16:43:58.438,11.62748,11.63032,0.00,0.00
2016.12.09 16:43:58.785,11.62728,11.63002,0.00,0.00
2016.12.09 16:43:59.141,11.62728,11.63012,0.00,0.00
2016.12.09 16:43:59.274,11.62728,11.63001,0.00,0.00
2016.12.09 16:43:59.581,11.62829,11.63092,0.00,0.00
2016.12.09 16:43:59.920,11.62829,11.63042,0.00,0.00
2016.12.09 16:44:00.043,11.62829,11.63072,0.00,0.00
2016.12.09 16:44:00.178,11.62798,11.63082,0.00,0.00
2016.12.09 16:44:00.279,11.62768,11.63052,0.00,0.00
2016.12.09 16:44:00.644,11.62731,11.63002,0.00,0.00
2016.12.09 16:44:00.775,11.62731,11.63012,0.00,0.00
2016.12.09 16:44:01.578,11.62731,11.63002,0.00,0.00
2016.12.09 16:44:01.752,11.62738,11.63022,0.00,0.00
