2016.12.09 16:00:00.065,11.61531,11.61761,0.00,0.00
2016.12.09 16:44:02.378,11.62822,11.63032,0.00,0.00
2016.12.09 16:44:02.478,11.62829,11.63042,0.00,0.00
2016.12.09 16:44:02.581,11.62829,11.63111,0.00,0.00
2016.12.09 16:44:02.752,11.62829,11.63072,0.00,0.00
2016.12.09 16:44:02.968,11.62829,11.63082,0.00,0.00
2016.12.09 16:44:03.054,11.62829,11.63101,0.00,0.00
2016.12.09 16:44:03.455,11.62829,11.63111,0.00,0.00
2016.12.09 16:44:03.555,11.62829,11.63092,0.00,0.00
2016.12.09 16:44:03.655,11.62829,11.63112,0.00,0.00
2016.12.09 16:44:03.857,11.62829,11.63091,0.00,0.00
2016.12.09 16:44:04.230,11.62829,11.63072,0.00,0.00
2016.12.09 16:44:04.358,11.62829,11.63091,0.00,0.00
2016.12.09 16:44:04.459,11.62829,11.63072,0.00,0.00
2016.12.09 16:44:04.620,11.62779,11.63042,0.00,0.00
2016.12.09 16:44:04.773,11.62748,11.63032,0.00,0.00
2016.12.09 16:44:04.874,11.62741,11.63001,0.00,0.00
2016.12.09 16:44:04.989,11.62749,11.63031,0.00,0.00
2016.12.09 16:44:05.060,11.62741,11.63021,0.00,0.00
2016.12.09 16:44:05.435,11.62741,11.63002,0.00,0.00
2016.12.09 16:44:05.802,11.62749,11.63031,0.00,0.00
2016.12.09 16:44:06.264,11.62741,11.63022,0.00,0.00
2016.12.09 16:44:06.575,11.62741,11.63002,0.00,0.00
2016.12.09 16:44:06.703,11.62741,11.63012,0.00,0.00
2016.12.09 16:44:07.267,11.62748,11.63032,0.00,0.00
2016.12.09 16:44:07.388,11.62741,11.62992,0.00,0.00
2016.12.09 16:44:07.589,11.62741,11.63012,0.00,0.00
2016.12.09 16:44:07.713,11.62748,11.63032,0.00,0.00
2016.12.09 16:44:07.871,11.62741,11.63002,0.00,0.00
2016.12.09 16:44:08.185,11.62741,11.63012,0.00,0.00
2016.12.09 16:44:09.303,11.62741,11.63001,0.00,0.00
2016.12.09 16:44:09.420,11.62749,11.63031,0.00,0.00
2016.12.09 16:44:09.474,11.62741,11.63012,0.00,0.00
2016.12.09 16:44:09.820,11.62778,11.63042,0.00,0.00
2016.12.09 16:44:09.871,11.62758,11.63042,0.00,0.00
2016.12.09 16:44:10.177,11.62732,11.63002,0.00,0.00
2016.12.09 16:44:11.079,11.62739,11.63021,0.00,0.00
2016.12.09 16:44:11.191,11.62759,11.63041,0.00,0.00
2016.12.09 16:44:12.265,11.62738,11.63022,0.00,0.00
2016.12.09 16:44:12.889,11.62758,11.63042,0.00,0.00
2016.12.09 16:44:13.291,11.62732,11.63001,0.00,0.00
2016.12.09 16:44:13.611,11.62732,11.63011,0.00,0.00
2016.12.09 16:44:13.684,11.62748,11.63032,0.00,0.00
2016.12.09 16:44:13.885,11.62732,11.63002,0.00,0.00
2016.12.09 16:44:14.118,11.62732,11.63012,0.00,0.00
2016.12.09 16:44:14.185,11.62732,11.63002,0.00,0.00
2016.12.09 16:44:14.406,11.62732,11.63012,0.00,0.00
2016.12.09 16:44:14.686,11.62732,11.63002,0.00,0.00
2016.12.09 16:44:14.995,11.62729,11.62962,0.00,0.00
2016.12.09 16:44:15.095,11.62729,11.62992,0.00,0.00
2016.12.09 16:44:15.636,11.62729,11.62982,0.00,0.00
2016.12.09 16:44:15.689,11.62729,11.63012,0.00,0.00
2016.12.09 16:44:15.790,11.62729,11.62982,0.00,0.00
2016.12.09 16:44:16.136,11.62781,11.63012,0.00,0.00
2016.12.09 16:44:16.187,11.62731,11.63012,0.00,0.00
2016.12.09 16:44:16.237,11.62808,11.63079,0.00,0.00
2016.12.09 16:44:16.291,11.62769,11.63051,0.00,0.00
2016.12.09 16:44:16.411,11.62758,11.63042,0.00,0.00
2016.12.09 16:44:16.513,11.62738,11.63022,0.00,0.00
2016.12.09 16:44:17.239,11.62769,11.63051,0.00,0.00
2016.12.09 16:44:17.293,11.62748,11.63032,0.00,0.00
2016.12.09 16:44:17.394,11.62729,11.63011,0.00,0.00
2016.12.09 16:44:17.746,11.62759,11.63041,0.00,0.00
2016.12.09 16:44:18.096,11.62729,11.63011,0.00,0.00
2016.12.09 16:44:18.721,11.62729,11.62988,0.00,0.00
2016.12.09 16:44:18.822,11.62679,11.62961,0.00,0.00
2016.12.09 16:44:18.923,11.62668,11.62952,0.00,0.00
2016.12.09 16:44:18.996,11.62649,11.62931,0.00,0.00
2016.12.09 16:44:19.742,11.62658,11.62942,0.00,0.00
2016.12.09 16:44:19.899,11.62678,11.62962,0.00,0.00
2016.12.09 16:44:21.512,11.62648,11.62932,0.00,0.00
2016.12.09 16:44:21.970,11.62658,11.62942,0.00,0.00
2016.12.09 16:44:22.281,11.62648,11.62932,0.00,0.00
2016.12.09 16:44:23.012,11.62658,11.62942,0.00,0.00
2016.12.09 16:44:23.400,11.62678,11.62962,0.00,0.00
2016.12.09 16:44:23.708,11.62668,11.62952,0.00,0.00
2016.12.09 16:44:24.059,11.62688,11.62972,0.00,0.00
2016.12.09 16:44:24.421,11.62658,11.62942,0.00,0.00
2016.12.09 16:44:25.934,11.62668,11.62952,0.00,0.00
2016.12.09 16:44:26.262,11.62659,11.62941,0.00,0.00
2016.12.09 16:44:26.592,11.62678,11.62949,0.00,0.00
2016.12.09 16:44:26.948,11.62658,11.62942,0.00,0.00
2016.12.09 16:44:28.117,11.62649,11.62931,0.00,0.00
2016.12.09 16:44:28.517,11.62659,11.62941,0.00,0.00
2016.12.09 16:44:28.902,11.62679,11.62949,0.00,0.00
2016.12.09 16:44:30.022,11.62659,11.62941,0.00,0.00
2016.12.09 16:44:33.240,11.62641,11.62921,0.00,0.00
2016.12.09 16:44:33.641,11.62658,11.62942,0.00,0.00
2016.12.09 16:44:33.692,11.62678,11.62942,0.00,0.00
2016.12.09 16:44:33.843,11.62768,11.63039,0.00,0.00
2016.12.09 16:44:34.256,11.62738,11.63022,0.00,0.00
2016.12.09 16:44:34.361,11.62748,11.63032,0.00,0.00
2016.12.09 16:44:35.551,11.62759,11.63039,0.00,0.00
2016.12.09 16:44:35.763,11.62748,11.63032,0.00,0.00
2016.12.09 16:44:35.834,11.62731,11.63012,0.00,0.00
2016.12.09 16:44:35.973,11.62749,11.63031,0.00,0.00
2016.12.09 16:44:36.050,11.62758,11.63039,0.00,0.00
2016.12.09 16:44:36.654,11.62731,11.63002,0.00,0.00
2016.12.09 16:44:37.137,11.62768,11.63039,0.00,0.00
2016.12.09 16:44:38.570,11.62748,11.63032,0.00,0.00
2016.12.09 16:44:39.557,11.62768,11.63039,0.00,0.00
2016.12.09 16:44:39.862,11.62731,11.63012,0.00,0.00
2016.12.09 16:44:40.343,11.62748,11.63032,0.00,0.00
2016.12.09 16:44:40.519,11.62781,11.63032,0.00,0.00
2016.12.09 16:44:40.570,11.62781,11.63052,0.00,0.00
2016.12.09 16:44:40.762,11.62781,11.63032,0.00,0.00
2016.12.09 16:44:41.069,11.62781,11.63012,0.00,0.00
2016.12.09 16:44:41.187,11.62781,11.63032,0.00,0.00
2016.12.09 16:44:41.745,11.62781,11.63012,0.00,0.00
2016.12.09 16:44:42.145,11.62781,11.63032,0.00,0.00
2016.12.09 16:44:42.445,11.62781,11.63012,0.00,0.00
2016.12.09 16:44:42.937,11.62728,11.62998,0.00,0.00
2016.12.09 16:44:43.092,11.62692,11.62942,0.00,0.00
2016.12.09 16:44:43.447,11.62692,11.62952,0.00,0.00
2016.12.09 16:44:43.556,11.62692,11.62931,0.00,0.00
2016.12.09 16:44:44.465,11.62692,11.62942,0.00,0.00
2016.12.09 16:44:44.564,11.62692,11.62932,0.00,0.00
2016.12.09 16:44:45.291,11.62692,11.62941,0.00,0.00
2016.12.09 16:44:45.350,11.62692,11.62932,0.00,0.00
2016.12.09 16:44:45.850,11.62692,11.62942,0.00,0.00
2016.12.09 16:44:46.051,11.62692,11.62962,0.00,0.00
2016.12.09 16:44:46.451,11.62692,11.62941,0.00,0.00
2016.12.09 16:44:46.937,11.62692,11.62932,0.00,0.00
2016.12.09 16:44:47.782,11.62682,11.62932,0.00,0.00
2016.12.09 16:44:47.853,11.62682,11.62941,0.00,0.00
2016.12.09 16:44:47.953,11.62682,11.62962,0.00,0.00
2016.12.09 16:44:48.004,11.62731,11.62962,0.00,0.00
2016.12.09 16:44:48.155,11.62731,11.63012,0.00,0.00
2016.12.09 16:44:48.304,11.62738,11.62989,0.00,0.00
2016.12.09 16:44:48.355,11.62708,11.62989,0.00,0.00
2016.12.09 16:44:48.406,11.62771,11.62992,0.00,0.00
2016.12.09 16:44:48.557,11.62771,11.63031,0.00,0.00
2016.12.09 16:44:48.693,11.62771,11.63042,0.00,0.00
2016.12.09 16:44:48.851,11.62771,11.63032,0.00,0.00
2016.12.09 16:44:48.903,11.62771,11.63041,0.00,0.00
2016.12.09 16:44:49.057,11.62779,11.63059,0.00,0.00
2016.12.09 16:44:49.355,11.62779,11.63061,0.00,0.00
2016.12.09 16:44:49.464,11.62771,11.63042,0.00,0.00
2016.12.09 16:44:49.915,11.62771,11.63022,0.00,0.00
2016.12.09 16:44:50.059,11.62778,11.63062,0.00,0.00
2016.12.09 16:44:50.158,11.62771,11.63041,0.00,0.00
2016.12.09 16:44:50.259,11.62778,11.63062,0.00,0.00
2016.12.09 16:44:50.484,11.62771,11.63042,0.00,0.00
2016.12.09 16:44:50.954,11.62771,11.63021,0.00,0.00
2016.12.09 16:44:51.061,11.62771,11.63042,0.00,0.00
2016.12.09 16:44:51.111,11.62871,11.63042,0.00,0.00
2016.12.09 16:44:51.263,11.62882,11.63132,0.00,0.00
2016.12.09 16:44:51.364,11.62882,11.63158,0.00,0.00
2016.12.09 16:44:51.474,11.62882,11.63122,0.00,0.00
2016.12.09 16:44:51.795,11.62992,11.63142,0.00,0.00
2016.12.09 16:44:51.863,11.62992,11.63242,0.00,0.00
2016.12.09 16:44:51.913,11.63071,11.63242,0.00,0.00
2016.12.09 16:44:52.063,11.63071,11.63259,0.00,0.00
2016.12.09 16:44:52.218,11.63071,11.63352,0.00,0.00
2016.12.09 16:44:52.464,11.63071,11.63322,0.00,0.00
2016.12.09 16:44:53.007,11.63071,11.63352,0.00,0.00
2016.12.09 16:44:53.065,11.63071,11.63312,0.00,0.00
2016.12.09 16:44:53.184,11.63032,11.63312,0.00,0.00
2016.12.09 16:44:53.294,11.63038,11.63322,0.00,0.00
2016.12.09 16:44:53.414,11.63032,11.63281,0.00,0.00
2016.12.09 16:44:53.577,11.63032,11.63302,0.00,0.00
2016.12.09 16:44:53.666,11.63032,11.63271,0.00,0.00
2016.12.09 16:44:53.717,11.62992,11.63271,0.00,0.00
2016.12.09 16:44:53.767,11.62992,11.63261,0.00,0.00
2016.12.09 16:44:54.118,11.62992,11.63241,0.00,0.00
2016.12.09 16:44:54.403,11.63012,11.63262,0.00,0.00
2016.12.09 16:44:54.504,11.63051,11.63271,0.00,0.00
2016.12.09 16:44:54.714,11.63051,11.63281,0.00,0.00
2016.12.09 16:44:54.815,11.63051,11.63291,0.00,0.00
2016.12.09 16:44:55.103,11.63051,11.63261,0.00,0.00
2016.12.09 16:44:55.427,11.63051,11.63232,0.00,0.00
2016.12.09 16:44:55.728,11.63051,11.63222,0.00,0.00
2016.12.09 16:44:56.270,11.63051,11.63232,0.00,0.00
2016.12.09 16:44:56.501,11.63051,11.63222,0.00,0.00
2016.12.09 16:44:56.604,11.63051,11.63232,0.00,0.00
2016.12.09 16:44:56.806,11.63051,11.63252,0.00,0.00
2016.12.09 16:44:56.971,11.63051,11.63261,0.00,0.00
2016.12.09 16:44:57.119,11.63051,11.63272,0.00,0.00
2016.12.09 16:44:58.519,11.63051,11.63242,0.00,0.00
2016.12.09 16:44:59.221,11.63051,11.63232,0.00,0.00
2016.12.09 16:44:59.272,11.63041,11.63232,0.00,0.00
2016.12.09 16:44:59.575,11.63041,11.63262,0.00,0.00
2016.12.09 16:44:59.675,11.63041,11.63252,0.00,0.00
2016.12.09 16:45:00.203,11.63041,11.63251,0.00,0.00
2016.12.09 16:45:00.527,11.63041,11.63232,0.00,0.00
2016.12.09 16:45:00.767,11.62991,11.63232,0.00,0.00
2016.12.09 16:45:00.818,11.62991,11.63241,0.00,0.00
2016.12.09 16:45:00.881,11.62991,11.63192,0.00,0.00
2016.12.09 16:45:01.202,11.63032,11.63231,0.00,0.00
2016.12.09 16:45:01.395,11.63032,11.63262,0.00,0.00
2016.12.09 16:45:01.496,11.62981,11.63242,0.00,0.00
2016.12.09 16:45:01.597,11.62981,11.63212,0.00,0.00
2016.12.09 16:45:01.680,11.62981,11.63221,0.00,0.00
2016.12.09 16:45:01.882,11.62981,11.63241,0.00,0.00
2016.12.09 16:45:02.481,11.62981,11.63221,0.00,0.00
2016.12.09 16:45:03.493,11.62981,11.63242,0.00,0.00
2016.12.09 16:45:03.598,11.63031,11.63242,0.00,0.00
2016.12.09 16:45:03.725,11.63031,11.63272,0.00,0.00
2016.12.09 16:45:04.619,11.63031,11.63232,0.00,0.00
2016.12.09 16:45:05.121,11.63031,11.63231,0.00,0.00
2016.12.09 16:45:05.877,11.62949,11.63231,0.00,0.00
2016.12.09 16:45:05.928,11.62979,11.63239,0.00,0.00
2016.12.09 16:45:06.238,11.63031,11.63201,0.00,0.00
2016.12.09 16:45:06.288,11.63031,11.63252,0.00,0.00
2016.12.09 16:45:07.511,11.63031,11.63241,0.00,0.00
2016.12.09 16:45:07.627,11.63031,11.63262,0.00,0.00
2016.12.09 16:45:07.823,11.63031,11.63232,0.00,0.00
2016.12.09 16:45:08.148,11.63031,11.63221,0.00,0.00
2016.12.09 16:45:08.425,11.63031,11.63262,0.00,0.00
2016.12.09 16:45:08.536,11.63031,11.63222,0.00,0.00
2016.12.09 16:45:08.702,11.63031,11.63242,0.00,0.00
2016.12.09 16:45:08.805,11.63031,11.63261,0.00,0.00
2016.12.09 16:45:08.896,11.63031,11.63272,0.00,0.00
2016.12.09 16:45:10.399,11.63031,11.63252,0.00,0.00
2016.12.09 16:45:11.100,11.63031,11.63271,0.00,0.00
2016.12.09 16:45:11.731,11.63031,11.63251,0.00,0.00
2016.12.09 16:45:12.051,11.63031,11.63231,0.00,0.00
2016.12.09 16:45:12.297,11.63031,11.63252,0.00,0.00
2016.12.09 16:45:13.150,11.63031,11.63242,0.00,0.00
2016.12.09 16:45:13.484,11.63031,11.63221,0.00,0.00
2016.12.09 16:45:13.904,11.63031,11.63242,0.00,0.00
2016.12.09 16:45:15.907,11.63031,11.63251,0.00,0.00
2016.12.09 16:45:16.008,11.62948,11.63212,0.00,0.00
2016.12.09 16:45:16.058,11.63022,11.63212,0.00,0.00
2016.12.09 16:45:16.109,11.62931,11.63151,0.00,0.00
2016.12.09 16:45:16.210,11.62932,11.63211,0.00,0.00
2016.12.09 16:45:16.322,11.62932,11.63152,0.00,0.00
2016.12.09 16:45:16.611,11.62932,11.63172,0.00,0.00
2016.12.09 16:45:16.819,11.62932,11.63152,0.00,0.00
2016.12.09 16:45:17.734,11.62932,11.63141,0.00,0.00
2016.12.09 16:45:17.961,11.62932,11.63172,0.00,0.00
2016.12.09 16:45:18.131,11.62932,11.63152,0.00,0.00
2016.12.09 16:45:18.464,11.62932,11.63132,0.00,0.00
2016.12.09 16:45:18.714,11.62932,11.63142,0.00,0.00
2016.12.09 16:45:18.938,11.62932,11.63152,0.00,0.00
2016.12.09 16:45:19.015,11.62932,11.63171,0.00,0.00
2016.12.09 16:45:19.449,11.62932,11.63152,0.00,0.00
2016.12.09 16:45:19.672,11.62849,11.63112,0.00,0.00
2016.12.09 16:45:19.722,11.62868,11.63112,0.00,0.00
2016.12.09 16:45:19.917,11.62831,11.63081,0.00,0.00
2016.12.09 16:45:20.449,11.62831,11.63061,0.00,0.00
2016.12.09 16:45:20.519,11.62831,11.63071,0.00,0.00
2016.12.09 16:45:20.719,11.62831,11.63041,0.00,0.00
2016.12.09 16:45:21.220,11.62831,11.63062,0.00,0.00
2016.12.09 16:45:21.437,11.62831,11.63042,0.00,0.00
2016.12.09 16:45:21.536,11.62822,11.63042,0.00,0.00
2016.12.09 16:45:21.920,11.62822,11.63061,0.00,0.00
2016.12.09 16:45:22.028,11.62779,11.63029,0.00,0.00
2016.12.09 16:45:22.128,11.62788,11.63029,0.00,0.00
2016.12.09 16:45:22.437,11.62731,11.62981,0.00,0.00
2016.12.09 16:45:22.539,11.62731,11.62952,0.00,0.00
2016.12.09 16:45:22.643,11.62731,11.62971,0.00,0.00
2016.12.09 16:45:22.749,11.62731,11.62952,0.00,0.00
2016.12.09 16:45:23.023,11.62731,11.62982,0.00,0.00
2016.12.09 16:45:23.124,11.62731,11.62972,0.00,0.00
2016.12.09 16:45:23.223,11.62731,11.62982,0.00,0.00
2016.12.09 16:45:23.328,11.62731,11.62971,0.00,0.00
2016.12.09 16:45:23.572,11.62731,11.62982,0.00,0.00
2016.12.09 16:45:23.637,11.62731,11.62951,0.00,0.00
2016.12.09 16:45:24.146,11.62722,11.62951,0.00,0.00
2016.12.09 16:45:24.426,11.62722,11.62981,0.00,0.00
2016.12.09 16:45:24.574,11.62722,11.62942,0.00,0.00
2016.12.09 16:45:24.626,11.62722,11.62982,0.00,0.00
2016.12.09 16:45:25.127,11.62722,11.62952,0.00,0.00
2016.12.09 16:45:25.628,11.62722,11.62972,0.00,0.00
2016.12.09 16:45:25.828,11.62722,11.62982,0.00,0.00
2016.12.09 16:45:26.129,11.62722,11.62952,0.00,0.00
2016.12.09 16:45:26.429,11.62722,11.62982,0.00,0.00
2016.12.09 16:45:27.208,11.62731,11.62982,0.00,0.00
2016.12.09 16:45:27.544,11.62731,11.62951,0.00,0.00
2016.12.09 16:45:28.432,11.62731,11.62981,0.00,0.00
2016.12.09 16:45:28.967,11.62731,11.63001,0.00,0.00
2016.12.09 16:45:29.068,11.62739,11.63012,0.00,0.00
2016.12.09 16:45:29.214,11.62731,11.63002,0.00,0.00
2016.12.09 16:45:29.519,11.62731,11.62961,0.00,0.00
2016.12.09 16:45:30.385,11.62731,11.62972,0.00,0.00
2016.12.09 16:45:30.964,11.62731,11.62991,0.00,0.00
2016.12.09 16:45:31.064,11.62731,11.62971,0.00,0.00
2016.12.09 16:45:31.637,11.62731,11.62952,0.00,0.00
2016.12.09 16:45:32.139,11.62731,11.62972,0.00,0.00
2016.12.09 16:45:32.239,11.62731,11.62991,0.00,0.00
2016.12.09 16:45:32.554,11.62731,11.62962,0.00,0.00
2016.12.09 16:45:32.661,11.62731,11.63002,0.00,0.00
2016.12.09 16:45:32.942,11.62731,11.62982,0.00,0.00
2016.12.09 16:45:33.356,11.62731,11.63001,0.00,0.00
2016.12.09 16:45:33.543,11.62731,11.62992,0.00,0.00
2016.12.09 16:45:33.967,11.62731,11.62971,0.00,0.00
2016.12.09 16:45:34.244,11.62731,11.63001,0.00,0.00
2016.12.09 16:45:34.679,11.62731,11.62981,0.00,0.00
2016.12.09 16:45:37.051,11.62731,11.62962,0.00,0.00
2016.12.09 16:45:37.854,11.62731,11.62981,0.00,0.00
2016.12.09 16:45:37.979,11.62731,11.62992,0.00,0.00
2016.12.09 16:45:38.957,11.62731,11.62971,0.00,0.00
2016.12.09 16:45:39.058,11.62731,11.63002,0.00,0.00
2016.12.09 16:45:39.158,11.62731,11.62992,0.00,0.00
2016.12.09 16:45:39.578,11.62731,11.62962,0.00,0.00
2016.12.09 16:45:39.911,11.62731,11.62952,0.00,0.00
2016.12.09 16:45:40.862,11.62731,11.62981,0.00,0.00
2016.12.09 16:45:41.207,11.62731,11.62971,0.00,0.00
2016.12.09 16:45:41.716,11.62731,11.62972,0.00,0.00
2016.12.09 16:45:42.688,11.62731,11.62952,0.00,0.00
2016.12.09 16:45:42.790,11.62731,11.62991,0.00,0.00
2016.12.09 16:45:44.370,11.62731,11.62972,0.00,0.00
2016.12.09 16:45:44.688,11.62731,11.62991,0.00,0.00
2016.12.09 16:45:44.972,11.62731,11.62961,0.00,0.00
2016.12.09 16:45:46.203,11.62731,11.62981,0.00,0.00
2016.12.09 16:45:46.403,11.62731,11.62962,0.00,0.00
2016.12.09 16:45:47.206,11.62731,11.63001,0.00,0.00
2016.12.09 16:45:47.277,11.62731,11.62992,0.00,0.00
2016.12.09 16:45:48.162,11.62811,11.62992,0.00,0.00
2016.12.09 16:45:48.313,11.62811,11.63072,0.00,0.00
2016.12.09 16:45:48.526,11.62811,11.63032,0.00,0.00
2016.12.09 16:45:48.590,11.62811,11.63071,0.00,0.00
2016.12.09 16:45:48.681,11.62811,11.63042,0.00,0.00
2016.12.09 16:45:48.781,11.62811,11.63072,0.00,0.00
2016.12.09 16:45:49.384,11.62811,11.63052,0.00,0.00
2016.12.09 16:45:49.894,11.62811,11.63072,0.00,0.00
2016.12.09 16:45:50.340,11.62811,11.63012,0.00,0.00
2016.12.09 16:45:50.391,11.62769,11.63012,0.00,0.00
2016.12.09 16:45:50.496,11.62758,11.63012,0.00,0.00
2016.12.09 16:45:50.597,11.62721,11.62962,0.00,0.00
2016.12.09 16:45:50.801,11.62721,11.62982,0.00,0.00
2016.12.09 16:45:50.937,11.62721,11.62972,0.00,0.00
2016.12.09 16:45:51.039,11.62668,11.62928,0.00,0.00
2016.12.09 16:45:51.090,11.62632,11.62911,0.00,0.00
2016.12.09 16:45:51.299,11.62632,11.62882,0.00,0.00
2016.12.09 16:45:51.766,11.62632,11.62872,0.00,0.00
2016.12.09 16:45:52.033,11.62632,11.62882,0.00,0.00
2016.12.09 16:45:52.093,11.62632,11.62912,0.00,0.00
2016.12.09 16:45:53.195,11.62632,11.62892,0.00,0.00
2016.12.09 16:45:53.519,11.62712,11.62952,0.00,0.00
2016.12.09 16:45:53.620,11.62712,11.62982,0.00,0.00
2016.12.09 16:45:54.224,11.62712,11.62951,0.00,0.00
2016.12.09 16:45:54.389,11.62669,11.62929,0.00,0.00
2016.12.09 16:45:54.440,11.62678,11.62929,0.00,0.00
2016.12.09 16:45:54.701,11.62621,11.62901,0.00,0.00
2016.12.09 16:45:54.801,11.62621,11.62861,0.00,0.00
2016.12.09 16:45:54.902,11.62621,11.62882,0.00,0.00
2016.12.09 16:45:55.318,11.62621,11.62862,0.00,0.00
2016.12.09 16:45:56.008,11.62621,11.62881,0.00,0.00
2016.12.09 16:45:57.478,11.62712,11.62881,0.00,0.00
2016.12.09 16:45:57.528,11.62712,11.62901,0.00,0.00
2016.12.09 16:45:57.629,11.62712,11.62962,0.00,0.00
2016.12.09 16:45:58.311,11.62712,11.62941,0.00,0.00
2016.12.09 16:45:58.361,11.62659,11.62911,0.00,0.00
2016.12.09 16:45:58.412,11.62678,11.62911,0.00,0.00
2016.12.09 16:45:58.529,11.62632,11.62872,0.00,0.00
2016.12.09 16:45:58.848,11.62632,11.62891,0.00,0.00
2016.12.09 16:45:59.154,11.62632,11.62882,0.00,0.00
2016.12.09 16:45:59.490,11.62632,11.62862,0.00,0.00
2016.12.09 16:46:00.421,11.62632,11.62881,0.00,0.00
2016.12.09 16:46:00.568,11.62632,11.62861,0.00,0.00
2016.12.09 16:46:00.946,11.62632,11.62882,0.00,0.00
2016.12.09 16:46:01.371,11.62711,11.62882,0.00,0.00
2016.12.09 16:46:01.423,11.62711,11.62892,0.00,0.00
2016.12.09 16:46:01.533,11.62711,11.62972,0.00,0.00
2016.12.09 16:46:02.327,11.62711,11.62942,0.00,0.00
2016.12.09 16:46:02.377,11.62658,11.62912,0.00,0.00
2016.12.09 16:46:02.428,11.62638,11.62912,0.00,0.00
2016.12.09 16:46:02.528,11.62711,11.62892,0.00,0.00
2016.12.09 16:46:02.629,11.62711,11.62902,0.00,0.00
2016.12.09 16:46:02.751,11.62711,11.62972,0.00,0.00
2016.12.09 16:46:03.571,11.62711,11.62962,0.00,0.00
2016.12.09 16:46:03.632,11.62711,11.62971,0.00,0.00
2016.12.09 16:46:04.007,11.62721,11.62971,0.00,0.00
2016.12.09 16:46:04.312,11.62811,11.63061,0.00,0.00
2016.12.09 16:46:04.628,11.62811,11.63032,0.00,0.00
2016.12.09 16:46:04.862,11.62811,11.63052,0.00,0.00
2016.12.09 16:46:04.939,11.62811,11.63032,0.00,0.00
2016.12.09 16:46:05.879,11.62811,11.63062,0.00,0.00
2016.12.09 16:46:06.345,11.62811,11.63071,0.00,0.00
2016.12.09 16:46:06.749,11.62811,11.63051,0.00,0.00
2016.12.09 16:46:07.097,11.62811,11.63041,0.00,0.00
2016.12.09 16:46:07.148,11.62811,11.63052,0.00,0.00
2016.12.09 16:46:07.253,11.62811,11.63031,0.00,0.00
2016.12.09 16:46:07.363,11.62811,11.63061,0.00,0.00
2016.12.09 16:46:07.497,11.62811,11.63071,0.00,0.00
2016.12.09 16:46:07.600,11.62811,11.63032,0.00,0.00
2016.12.09 16:46:07.762,11.62772,11.63032,0.00,0.00
2016.12.09 16:46:07.863,11.62772,11.63022,0.00,0.00
2016.12.09 16:46:08.210,11.62822,11.63041,0.00,0.00
2016.12.09 16:46:08.261,11.62822,11.63072,0.00,0.00
2016.12.09 16:46:08.555,11.62822,11.63032,0.00,0.00
2016.12.09 16:46:08.675,11.62822,11.63052,0.00,0.00
2016.12.09 16:46:09.169,11.62822,11.63072,0.00,0.00
2016.12.09 16:46:09.691,11.62822,11.63042,0.00,0.00
2016.12.09 16:46:10.061,11.62822,11.63051,0.00,0.00
2016.12.09 16:46:10.112,11.62769,11.63039,0.00,0.00
2016.12.09 16:46:10.241,11.62769,11.63012,0.00,0.00
2016.12.09 16:46:10.496,11.62731,11.63012,0.00,0.00
2016.12.09 16:46:10.673,11.62731,11.62962,0.00,0.00
2016.12.09 16:46:11.079,11.62731,11.62971,0.00,0.00
2016.12.09 16:46:11.173,11.62772,11.62992,0.00,0.00
2016.12.09 16:46:11.276,11.62772,11.63041,0.00,0.00
