2016.12.09 16:00:00.065,11.61531,11.61761,0.00,0.00
2016.12.09 16:46:11.366,11.62772,11.63032,0.00,0.00
2016.12.09 16:46:11.691,11.62812,11.63052,0.00,0.00
2016.12.09 16:46:11.802,11.62812,11.63072,0.00,0.00
2016.12.09 16:46:12.884,11.62812,11.63061,0.00,0.00
2016.12.09 16:46:13.260,11.62812,11.63042,0.00,0.00
2016.12.09 16:46:13.408,11.62812,11.63062,0.00,0.00
2016.12.09 16:46:13.509,11.62812,11.63072,0.00,0.00
2016.12.09 16:46:13.614,11.62812,11.63061,0.00,0.00
2016.12.09 16:46:13.975,11.62812,11.63042,0.00,0.00
2016.12.09 16:46:14.319,11.62812,11.63051,0.00,0.00
2016.12.09 16:46:15.295,11.62812,11.63072,0.00,0.00
2016.12.09 16:46:15.383,11.62812,11.63082,0.00,0.00
2016.12.09 16:46:15.484,11.62812,11.63052,0.00,0.00
2016.12.09 16:46:15.588,11.62812,11.63082,0.00,0.00
2016.12.09 16:46:15.891,11.62812,11.63092,0.00,0.00
2016.12.09 16:46:16.011,11.62812,11.63052,0.00,0.00
2016.12.09 16:46:17.111,11.62812,11.63071,0.00,0.00
2016.12.09 16:46:17.288,11.62789,11.63061,0.00,0.00
2016.12.09 16:46:17.439,11.62772,11.63041,0.00,0.00
2016.12.09 16:46:17.626,11.62738,11.63012,0.00,0.00
2016.12.09 16:46:17.697,11.62772,11.63012,0.00,0.00
2016.12.09 16:46:17.748,11.62772,11.63052,0.00,0.00
2016.12.09 16:46:17.798,11.62772,11.62982,0.00,0.00
2016.12.09 16:46:17.893,11.62772,11.63051,0.00,0.00
2016.12.09 16:46:17.994,11.62772,11.63022,0.00,0.00
2016.12.09 16:46:18.898,11.62772,11.63032,0.00,0.00
2016.12.09 16:46:20.024,11.62772,11.63009,0.00,0.00
2016.12.09 16:46:20.075,11.62748,11.63009,0.00,0.00
2016.12.09 16:46:20.198,11.62738,11.63009,0.00,0.00
2016.12.09 16:46:20.306,11.62722,11.62961,0.00,0.00
2016.12.09 16:46:20.649,11.62722,11.62982,0.00,0.00
2016.12.09 16:46:20.803,11.62722,11.62992,0.00,0.00
2016.12.09 16:46:20.903,11.62722,11.62982,0.00,0.00
2016.12.09 16:46:21.905,11.62722,11.62962,0.00,0.00
2016.12.09 16:46:22.056,11.62721,11.63001,0.00,0.00
2016.12.09 16:46:22.222,11.62729,11.63011,0.00,0.00
2016.12.09 16:46:22.307,11.62721,11.62971,0.00,0.00
2016.12.09 16:46:22.757,11.62721,11.62992,0.00,0.00
2016.12.09 16:46:22.810,11.62738,11.63012,0.00,0.00
2016.12.09 16:46:22.917,11.62738,11.63022,0.00,0.00
2016.12.09 16:46:22.968,11.62772,11.63022,0.00,0.00
2016.12.09 16:46:23.119,11.62779,11.63059,0.00,0.00
2016.12.09 16:46:23.303,11.62812,11.63059,0.00,0.00
2016.12.09 16:46:23.353,11.62812,11.63061,0.00,0.00
2016.12.09 16:46:23.454,11.62812,11.63082,0.00,0.00
2016.12.09 16:46:23.813,11.62812,11.63061,0.00,0.00
2016.12.09 16:46:24.047,11.62779,11.63061,0.00,0.00
2016.12.09 16:46:24.148,11.62809,11.63061,0.00,0.00
2016.12.09 16:46:24.350,11.62748,11.63009,0.00,0.00
2016.12.09 16:46:24.450,11.62731,11.63001,0.00,0.00
2016.12.09 16:46:24.617,11.62748,11.63009,0.00,0.00
2016.12.09 16:46:24.757,11.62731,11.63002,0.00,0.00
2016.12.09 16:46:25.121,11.62731,11.63009,0.00,0.00
2016.12.09 16:46:25.415,11.62728,11.63009,0.00,0.00
2016.12.09 16:46:25.581,11.62749,11.63009,0.00,0.00
2016.12.09 16:46:25.632,11.62722,11.62991,0.00,0.00
2016.12.09 16:46:25.748,11.62722,11.62982,0.00,0.00
2016.12.09 16:46:26.054,11.62771,11.63012,0.00,0.00
2016.12.09 16:46:26.122,11.62788,11.63059,0.00,0.00
2016.12.09 16:46:26.590,11.62788,11.63012,0.00,0.00
2016.12.09 16:46:26.741,11.62748,11.63012,0.00,0.00
2016.12.09 16:46:26.825,11.62721,11.62982,0.00,0.00
2016.12.09 16:46:26.926,11.62721,11.63002,0.00,0.00
2016.12.09 16:46:27.375,11.62721,11.62971,0.00,0.00
2016.12.09 16:46:27.428,11.62721,11.62992,0.00,0.00
2016.12.09 16:46:27.550,11.62742,11.62992,0.00,0.00
2016.12.09 16:46:27.654,11.62742,11.63009,0.00,0.00
2016.12.09 16:46:27.977,11.62742,11.62992,0.00,0.00
2016.12.09 16:46:28.293,11.62742,11.62971,0.00,0.00
2016.12.09 16:46:28.343,11.62742,11.62992,0.00,0.00
2016.12.09 16:46:28.447,11.62742,11.62971,0.00,0.00
2016.12.09 16:46:28.632,11.62742,11.62992,0.00,0.00
2016.12.09 16:46:28.733,11.62742,11.62981,0.00,0.00
2016.12.09 16:46:30.470,11.62742,11.62991,0.00,0.00
2016.12.09 16:46:30.637,11.62742,11.62982,0.00,0.00
2016.12.09 16:46:30.971,11.62742,11.62961,0.00,0.00
2016.12.09 16:46:31.239,11.62742,11.62982,0.00,0.00
2016.12.09 16:46:31.584,11.62742,11.62961,0.00,0.00
2016.12.09 16:46:31.889,11.62831,11.63091,0.00,0.00
2016.12.09 16:46:32.041,11.62831,11.63101,0.00,0.00
2016.12.09 16:46:32.092,11.62842,11.63101,0.00,0.00
2016.12.09 16:46:32.142,11.62842,11.63109,0.00,0.00
2016.12.09 16:46:32.242,11.62842,11.63071,0.00,0.00
2016.12.09 16:46:32.443,11.62842,11.63092,0.00,0.00
2016.12.09 16:46:32.493,11.62882,11.63092,0.00,0.00
2016.12.09 16:46:32.673,11.62882,11.63109,0.00,0.00
2016.12.09 16:46:33.045,11.62882,11.63151,0.00,0.00
2016.12.09 16:46:33.146,11.62882,11.63132,0.00,0.00
2016.12.09 16:46:33.499,11.62848,11.63132,0.00,0.00
2016.12.09 16:46:33.549,11.62868,11.63111,0.00,0.00
2016.12.09 16:46:33.951,11.62842,11.63072,0.00,0.00
2016.12.09 16:46:34.558,11.62842,11.63109,0.00,0.00
2016.12.09 16:46:34.609,11.62891,11.63109,0.00,0.00
2016.12.09 16:46:35.829,11.62891,11.63132,0.00,0.00
2016.12.09 16:46:36.795,11.62842,11.63102,0.00,0.00
2016.12.09 16:46:36.896,11.62842,11.63061,0.00,0.00
2016.12.09 16:46:37.897,11.62842,11.63072,0.00,0.00
2016.12.09 16:46:37.997,11.62881,11.63091,0.00,0.00
2016.12.09 16:46:38.098,11.62881,11.63108,0.00,0.00
2016.12.09 16:46:38.560,11.62881,11.63132,0.00,0.00
2016.12.09 16:46:38.898,11.62848,11.63111,0.00,0.00
2016.12.09 16:46:38.999,11.62858,11.63111,0.00,0.00
2016.12.09 16:46:39.335,11.62841,11.63062,0.00,0.00
2016.12.09 16:46:39.490,11.62841,11.63082,0.00,0.00
2016.12.09 16:46:39.591,11.62841,11.63111,0.00,0.00
2016.12.09 16:46:39.707,11.62841,11.63082,0.00,0.00
2016.12.09 16:46:40.816,11.62841,11.63092,0.00,0.00
2016.12.09 16:46:40.892,11.62992,11.63111,0.00,0.00
2016.12.09 16:46:40.942,11.62941,11.63111,0.00,0.00
2016.12.09 16:46:40.993,11.63031,11.63211,0.00,0.00
2016.12.09 16:46:41.094,11.63031,11.63272,0.00,0.00
2016.12.09 16:46:41.263,11.62988,11.63268,0.00,0.00
2016.12.09 16:46:41.397,11.62972,11.63242,0.00,0.00
2016.12.09 16:46:41.472,11.62979,11.63261,0.00,0.00
2016.12.09 16:46:41.721,11.62972,11.63221,0.00,0.00
2016.12.09 16:46:41.923,11.62972,11.63232,0.00,0.00
2016.12.09 16:46:42.686,11.62972,11.63222,0.00,0.00
2016.12.09 16:46:42.975,11.62972,11.63231,0.00,0.00
2016.12.09 16:46:43.026,11.62949,11.63179,0.00,0.00
2016.12.09 16:46:43.077,11.62919,11.63152,0.00,0.00
2016.12.09 16:46:43.241,11.62881,11.63152,0.00,0.00
2016.12.09 16:46:43.321,11.62888,11.63172,0.00,0.00
2016.12.09 16:46:43.507,11.62881,11.63141,0.00,0.00
2016.12.09 16:46:43.808,11.62881,11.63161,0.00,0.00
2016.12.09 16:46:43.914,11.62881,11.63112,0.00,0.00
2016.12.09 16:46:43.977,11.62881,11.63151,0.00,0.00
2016.12.09 16:46:44.723,11.62881,11.63111,0.00,0.00
2016.12.09 16:46:45.345,11.62881,11.63142,0.00,0.00
2016.12.09 16:46:45.396,11.62881,11.63161,0.00,0.00
2016.12.09 16:46:45.900,11.62881,11.63152,0.00,0.00
2016.12.09 16:46:46.204,11.62881,11.63131,0.00,0.00
2016.12.09 16:46:46.483,11.62889,11.63171,0.00,0.00
2016.12.09 16:46:49.023,11.62881,11.63142,0.00,0.00
2016.12.09 16:46:49.318,11.62881,11.63151,0.00,0.00
2016.12.09 16:46:49.439,11.62881,11.63161,0.00,0.00
2016.12.09 16:46:50.021,11.62881,11.63142,0.00,0.00
2016.12.09 16:46:50.094,11.62881,11.63152,0.00,0.00
2016.12.09 16:46:50.796,11.62888,11.63172,0.00,0.00
2016.12.09 16:46:51.030,11.62921,11.63151,0.00,0.00
2016.12.09 16:46:51.142,11.62921,11.63202,0.00,0.00
2016.12.09 16:46:52.299,11.62908,11.63178,0.00,0.00
2016.12.09 16:46:52.662,11.62882,11.63131,0.00,0.00
2016.12.09 16:46:53.006,11.62882,11.63142,0.00,0.00
2016.12.09 16:46:53.100,11.62882,11.63132,0.00,0.00
2016.12.09 16:46:53.215,11.62882,11.63142,0.00,0.00
2016.12.09 16:46:53.875,11.62921,11.63142,0.00,0.00
2016.12.09 16:46:53.926,11.62921,11.63161,0.00,0.00
2016.12.09 16:46:54.003,11.62921,11.63191,0.00,0.00
2016.12.09 16:46:54.119,11.62921,11.63162,0.00,0.00
2016.12.09 16:46:54.358,11.62881,11.63162,0.00,0.00
2016.12.09 16:46:54.413,11.62881,11.63152,0.00,0.00
2016.12.09 16:46:55.530,11.62881,11.63122,0.00,0.00
2016.12.09 16:46:55.638,11.62881,11.63151,0.00,0.00
2016.12.09 16:46:55.707,11.62881,11.63162,0.00,0.00
2016.12.09 16:46:57.032,11.62881,11.63151,0.00,0.00
2016.12.09 16:46:57.420,11.62881,11.63132,0.00,0.00
2016.12.09 16:46:57.521,11.62881,11.63161,0.00,0.00
2016.12.09 16:46:57.612,11.62881,11.63131,0.00,0.00
2016.12.09 16:46:58.113,11.62881,11.63162,0.00,0.00
2016.12.09 16:46:58.214,11.62881,11.63111,0.00,0.00
2016.12.09 16:46:58.423,11.62881,11.63152,0.00,0.00
2016.12.09 16:46:58.819,11.62881,11.63132,0.00,0.00
2016.12.09 16:46:58.928,11.62881,11.63152,0.00,0.00
2016.12.09 16:46:59.720,11.62881,11.63132,0.00,0.00
2016.12.09 16:46:59.831,11.62881,11.63151,0.00,0.00
2016.12.09 16:46:59.920,11.62881,11.63162,0.00,0.00
2016.12.09 16:47:00.173,11.62921,11.63162,0.00,0.00
2016.12.09 16:47:00.224,11.62921,11.63181,0.00,0.00
2016.12.09 16:47:00.324,11.62921,11.63192,0.00,0.00
2016.12.09 16:47:00.434,11.62921,11.63162,0.00,0.00
2016.12.09 16:47:00.840,11.62921,11.63182,0.00,0.00
2016.12.09 16:47:01.096,11.62898,11.63179,0.00,0.00
2016.12.09 16:47:01.246,11.62911,11.63132,0.00,0.00
2016.12.09 16:47:01.327,11.62911,11.63161,0.00,0.00
2016.12.09 16:47:01.580,11.62879,11.63161,0.00,0.00
2016.12.09 16:47:01.631,11.62899,11.63178,0.00,0.00
2016.12.09 16:47:02.131,11.62872,11.63131,0.00,0.00
2016.12.09 16:47:03.670,11.62872,11.63142,0.00,0.00
2016.12.09 16:47:03.736,11.62872,11.63121,0.00,0.00
2016.12.09 16:47:03.852,11.62888,11.63172,0.00,0.00
2016.12.09 16:47:04.245,11.62878,11.63162,0.00,0.00
2016.12.09 16:47:04.645,11.62872,11.63152,0.00,0.00
2016.12.09 16:47:05.086,11.62872,11.63141,0.00,0.00
2016.12.09 16:47:05.143,11.62872,11.63152,0.00,0.00
2016.12.09 16:47:06.294,11.62888,11.63172,0.00,0.00
2016.12.09 16:47:06.345,11.63018,11.63172,0.00,0.00
2016.12.09 16:47:06.524,11.62888,11.63172,0.00,0.00
2016.12.09 16:47:06.576,11.62871,11.63122,0.00,0.00
2016.12.09 16:47:06.849,11.62871,11.63132,0.00,0.00
2016.12.09 16:47:06.950,11.62871,11.63151,0.00,0.00
2016.12.09 16:47:07.486,11.62871,11.63141,0.00,0.00
2016.12.09 16:47:08.110,11.62961,11.63141,0.00,0.00
2016.12.09 16:47:08.161,11.62961,11.63162,0.00,0.00
2016.12.09 16:47:08.262,11.62961,11.63222,0.00,0.00
2016.12.09 16:47:09.256,11.62961,11.63202,0.00,0.00
2016.12.09 16:47:09.356,11.62961,11.63211,0.00,0.00
2016.12.09 16:47:09.789,11.62961,11.63202,0.00,0.00
2016.12.09 16:47:10.090,11.62961,11.63231,0.00,0.00
2016.12.09 16:47:10.260,11.62961,11.63212,0.00,0.00
2016.12.09 16:47:10.740,11.62961,11.63201,0.00,0.00
2016.12.09 16:47:10.790,11.62961,11.63211,0.00,0.00
2016.12.09 16:47:11.139,11.62929,11.63179,0.00,0.00
2016.12.09 16:47:11.189,11.62908,11.63179,0.00,0.00
2016.12.09 16:47:11.290,11.62881,11.63132,0.00,0.00
2016.12.09 16:47:11.565,11.62881,11.63142,0.00,0.00
2016.12.09 16:47:11.667,11.62881,11.63101,0.00,0.00
2016.12.09 16:47:11.995,11.62899,11.63178,0.00,0.00
2016.12.09 16:47:12.099,11.62872,11.63111,0.00,0.00
2016.12.09 16:47:12.587,11.62872,11.63142,0.00,0.00
2016.12.09 16:47:13.386,11.62872,11.63132,0.00,0.00
2016.12.09 16:47:13.905,11.62872,11.63131,0.00,0.00
2016.12.09 16:47:16.466,11.62872,11.63109,0.00,0.00
2016.12.09 16:47:16.516,11.62822,11.63102,0.00,0.00
2016.12.09 16:47:16.617,11.62781,11.63062,0.00,0.00
2016.12.09 16:47:16.718,11.62798,11.63079,0.00,0.00
2016.12.09 16:47:17.135,11.62809,11.63079,0.00,0.00
2016.12.09 16:47:17.402,11.62781,11.63062,0.00,0.00
2016.12.09 16:47:17.484,11.62781,11.63051,0.00,0.00
2016.12.09 16:47:17.686,11.62828,11.63109,0.00,0.00
2016.12.09 16:47:17.799,11.62828,11.63112,0.00,0.00
2016.12.09 16:47:18.287,11.62822,11.63102,0.00,0.00
2016.12.09 16:47:18.747,11.62871,11.63102,0.00,0.00
2016.12.09 16:47:18.901,11.62871,11.63142,0.00,0.00
2016.12.09 16:47:19.238,11.62871,11.63112,0.00,0.00
2016.12.09 16:47:19.339,11.62871,11.63141,0.00,0.00
2016.12.09 16:47:19.390,11.62871,11.63112,0.00,0.00
2016.12.09 16:47:20.317,11.62871,11.63122,0.00,0.00
2016.12.09 16:47:20.421,11.62871,11.63102,0.00,0.00
2016.12.09 16:47:21.502,11.62871,11.63141,0.00,0.00
2016.12.09 16:47:21.598,11.62871,11.63112,0.00,0.00
2016.12.09 16:47:21.801,11.62871,11.63141,0.00,0.00
2016.12.09 16:47:21.898,11.62871,11.63102,0.00,0.00
2016.12.09 16:47:22.391,11.62818,11.63089,0.00,0.00
2016.12.09 16:47:22.442,11.62838,11.63089,0.00,0.00
2016.12.09 16:47:22.543,11.62781,11.63041,0.00,0.00
2016.12.09 16:47:22.812,11.62788,11.63072,0.00,0.00
2016.12.09 16:47:22.907,11.62781,11.63062,0.00,0.00
2016.12.09 16:47:23.202,11.62789,11.63071,0.00,0.00
2016.12.09 16:47:23.302,11.62798,11.63082,0.00,0.00
2016.12.09 16:47:23.403,11.62789,11.63071,0.00,0.00
2016.12.09 16:47:24.337,11.62781,11.63052,0.00,0.00
2016.12.09 16:47:24.647,11.62808,11.63079,0.00,0.00
2016.12.09 16:47:25.630,11.62782,11.63052,0.00,0.00
2016.12.09 16:47:25.932,11.62828,11.63112,0.00,0.00
2016.12.09 16:47:26.728,11.62821,11.63092,0.00,0.00
2016.12.09 16:47:26.812,11.62821,11.63101,0.00,0.00
2016.12.09 16:47:26.912,11.62829,11.63111,0.00,0.00
2016.12.09 16:47:27.072,11.62829,11.63079,0.00,0.00
2016.12.09 16:47:27.228,11.62781,11.63052,0.00,0.00
2016.12.09 16:47:27.914,11.62781,11.63042,0.00,0.00
2016.12.09 16:47:28.271,11.62781,11.63022,0.00,0.00
2016.12.09 16:47:28.322,11.62781,11.63032,0.00,0.00
2016.12.09 16:47:28.552,11.62781,11.63012,0.00,0.00
2016.12.09 16:47:29.193,11.62791,11.63052,0.00,0.00
2016.12.09 16:47:29.244,11.62792,11.63072,0.00,0.00
2016.12.09 16:47:29.345,11.62792,11.63061,0.00,0.00
2016.12.09 16:47:30.163,11.62792,11.63052,0.00,0.00
2016.12.09 16:47:30.657,11.62792,11.63042,0.00,0.00
2016.12.09 16:47:30.968,11.62832,11.63022,0.00,0.00
2016.12.09 16:47:31.019,11.62792,11.63022,0.00,0.00
2016.12.09 16:47:31.069,11.62792,11.63062,0.00,0.00
2016.12.09 16:47:31.231,11.62798,11.63082,0.00,0.00
2016.12.09 16:47:31.332,11.62791,11.63032,0.00,0.00
2016.12.09 16:47:34.778,11.62791,11.63041,0.00,0.00
2016.12.09 16:47:34.830,11.62791,11.63032,0.00,0.00
2016.12.09 16:47:35.532,11.62791,11.63021,0.00,0.00
2016.12.09 16:47:36.268,11.62791,11.63051,0.00,0.00
2016.12.09 16:47:37.313,11.62782,11.63051,0.00,0.00
2016.12.09 16:47:37.363,11.62782,11.63022,0.00,0.00
2016.12.09 16:47:37.464,11.62738,11.63022,0.00,0.00
2016.12.09 16:47:37.565,11.62731,11.62992,0.00,0.00
2016.12.09 16:47:37.761,11.62731,11.63001,0.00,0.00
2016.12.09 16:47:37.859,11.62731,11.62981,0.00,0.00
2016.12.09 16:47:37.936,11.62699,11.62981,0.00,0.00
2016.12.09 16:47:38.037,11.62692,11.62962,0.00,0.00
2016.12.09 16:47:39.141,11.62731,11.62972,0.00,0.00
2016.12.09 16:47:39.192,11.62692,11.62972,0.00,0.00
2016.12.09 16:47:39.242,11.62692,11.62922,0.00,0.00
2016.12.09 16:47:39.343,11.62732,11.63009,0.00,0.00
2016.12.09 16:47:39.551,11.62732,11.62981,0.00,0.00
2016.12.09 16:47:39.685,11.62732,11.63009,0.00,0.00
2016.12.09 16:47:39.786,11.62732,11.62991,0.00,0.00
2016.12.09 16:47:40.088,11.62731,11.62981,0.00,0.00
2016.12.09 16:47:40.740,11.62732,11.62981,0.00,0.00
2016.12.09 16:47:40.894,11.62691,11.62971,0.00,0.00
2016.12.09 16:47:40.945,11.62728,11.62999,0.00,0.00
2016.12.09 16:47:41.246,11.62698,11.62982,0.00,0.00
2016.12.09 16:47:41.347,11.62708,11.62988,0.00,0.00
2016.12.09 16:47:41.675,11.62692,11.62961,0.00,0.00
2016.12.09 16:47:42.148,11.62692,11.62952,0.00,0.00
2016.12.09 16:47:43.189,11.62692,11.62962,0.00,0.00
2016.12.09 16:47:43.250,11.62731,11.62962,0.00,0.00
2016.12.09 16:47:43.350,11.62731,11.62982,0.00,0.00
2016.12.09 16:47:43.486,11.62781,11.63012,0.00,0.00
2016.12.09 16:47:43.536,11.62732,11.63012,0.00,0.00
2016.12.09 16:47:43.645,11.62732,11.62982,0.00,0.00
2016.12.09 16:47:43.695,11.62732,11.63012,0.00,0.00
2016.12.09 16:47:43.751,11.62732,11.63002,0.00,0.00
2016.12.09 16:47:44.142,11.62732,11.62992,0.00,0.00
2016.12.09 16:47:47.335,11.62781,11.62992,0.00,0.00
2016.12.09 16:47:47.385,11.62781,11.63012,0.00,0.00
2016.12.09 16:47:47.486,11.62781,11.63032,0.00,0.00
2016.12.09 16:47:49.463,11.62781,11.63021,0.00,0.00
2016.12.09 16:47:50.465,11.62781,11.63042,0.00,0.00
2016.12.09 16:47:51.404,11.62781,11.63022,0.00,0.00
2016.12.09 16:47:52.064,11.62738,11.62999,0.00,0.00
2016.12.09 16:47:52.115,11.62758,11.62999,0.00,0.00
2016.12.09 16:47:52.216,11.62692,11.62962,0.00,0.00
2016.12.09 16:47:52.409,11.62692,11.62942,0.00,0.00
2016.12.09 16:47:52.668,11.62692,11.62972,0.00,0.00
2016.12.09 16:47:52.770,11.62742,11.62972,0.00,0.00
2016.12.09 16:47:52.870,11.62742,11.62992,0.00,0.00
2016.12.09 16:47:52.971,11.62742,11.63011,0.00,0.00
2016.12.09 16:47:53.477,11.62742,11.63002,0.00,0.00
2016.12.09 16:47:53.887,11.62742,11.62981,0.00,0.00
2016.12.09 16:47:54.154,11.62699,11.62981,0.00,0.00
2016.12.09 16:47:54.205,11.62742,11.62981,0.00,0.00
2016.12.09 16:47:54.305,11.62742,11.62992,0.00,0.00
2016.12.09 16:47:54.373,11.62742,11.62951,0.00,0.00
2016.12.09 16:47:54.490,11.62742,11.63008,0.00,0.00
2016.12.09 16:47:54.597,11.62742,11.62982,0.00,0.00
2016.12.09 16:47:54.701,11.62742,11.62991,0.00,0.00
2016.12.09 16:47:56.275,11.62742,11.63012,0.00,0.00
2016.12.09 16:47:56.900,11.62742,11.62992,0.00,0.00
2016.12.09 16:47:56.978,11.62742,11.63012,0.00,0.00
2016.12.09 16:47:57.404,11.62782,11.63012,0.00,0.00
2016.12.09 16:47:57.606,11.62782,11.63041,0.00,0.00
2016.12.09 16:47:58.889,11.62759,11.63041,0.00,0.00
2016.12.09 16:47:58.990,11.62718,11.62999,0.00,0.00
2016.12.09 16:47:59.361,11.62741,11.62971,0.00,0.00
2016.12.09 16:48:00.160,11.62732,11.62971,0.00,0.00
2016.12.09 16:48:00.318,11.62732,11.62961,0.00,0.00
2016.12.09 16:48:00.387,11.62732,11.62972,0.00,0.00
2016.12.09 16:48:00.595,11.62781,11.62972,0.00,0.00
2016.12.09 16:48:00.696,11.62781,11.63008,0.00,0.00
2016.12.09 16:48:00.944,11.62781,11.63032,0.00,0.00
2016.12.09 16:48:01.201,11.62781,11.63012,0.00,0.00
2016.12.09 16:48:01.289,11.62781,11.63031,0.00,0.00
2016.12.09 16:48:01.589,11.62781,11.63022,0.00,0.00
2016.12.09 16:48:01.640,11.62738,11.62999,0.00,0.00
2016.12.09 16:48:01.691,11.62719,11.62999,0.00,0.00
2016.12.09 16:48:01.792,11.62731,11.62942,0.00,0.00
2016.12.09 16:48:01.893,11.62731,11.62972,0.00,0.00
2016.12.09 16:48:02.033,11.62731,11.63009,0.00,0.00
2016.12.09 16:48:02.168,11.62772,11.63009,0.00,0.00
2016.12.09 16:48:02.470,11.62772,11.63041,0.00,0.00
2016.12.09 16:48:03.508,11.62772,11.63022,0.00,0.00
2016.12.09 16:48:03.943,11.62772,11.63002,0.00,0.00
2016.12.09 16:48:04.124,11.62772,11.63042,0.00,0.00
2016.12.09 16:48:04.225,11.62772,11.63051,0.00,0.00
2016.12.09 16:48:05.150,11.62772,11.63032,0.00,0.00
2016.12.09 16:48:05.611,11.62772,11.63051,0.00,0.00
2016.12.09 16:48:05.717,11.62789,11.63071,0.00,0.00
2016.12.09 16:48:05.825,11.62779,11.63061,0.00,0.00
2016.12.09 16:48:06.180,11.62772,11.63021,0.00,0.00
2016.12.09 16:48:06.231,11.62772,11.63042,0.00,0.00
2016.12.09 16:48:07.106,11.62772,11.63051,0.00,0.00
2016.12.09 16:48:07.207,11.62772,11.63041,0.00,0.00
2016.12.09 16:48:07.331,11.62772,11.63052,0.00,0.00
2016.12.09 16:48:07.407,11.62772,11.63041,0.00,0.00
2016.12.09 16:48:07.776,11.62772,11.63031,0.00,0.00
2016.12.09 16:48:07.827,11.62788,11.63072,0.00,0.00
2016.12.09 16:48:08.208,11.62778,11.63062,0.00,0.00
2016.12.09 16:48:08.687,11.62881,11.63062,0.00,0.00
2016.12.09 16:48:08.738,11.62881,11.63082,0.00,0.00
2016.12.09 16:48:08.839,11.62881,11.63122,0.00,0.00
2016.12.09 16:48:09.140,11.62881,11.63092,0.00,0.00
2016.12.09 16:48:09.358,11.62881,11.63121,0.00,0.00
2016.12.09 16:48:10.214,11.62881,11.63111,0.00,0.00
2016.12.09 16:48:11.641,11.62808,11.63089,0.00,0.00
2016.12.09 16:48:11.745,11.62791,11.63041,0.00,0.00
2016.12.09 16:48:12.025,11.62791,11.63051,0.00,0.00
2016.12.09 16:48:12.176,11.62832,11.63051,0.00,0.00
2016.12.09 16:48:12.226,11.62832,11.63072,0.00,0.00
2016.12.09 16:48:12.327,11.62832,11.63092,0.00,0.00
2016.12.09 16:48:12.564,11.62832,11.63062,0.00,0.00
2016.12.09 16:48:13.122,11.62832,11.63081,0.00,0.00
2016.12.09 16:48:13.282,11.62832,11.63091,0.00,0.00
2016.12.09 16:48:13.352,11.62832,11.63061,0.00,0.00
2016.12.09 16:48:14.067,11.62791,11.63061,0.00,0.00
2016.12.09 16:48:14.173,11.62791,11.63052,0.00,0.00
2016.12.09 16:48:14.709,11.62791,11.63021,0.00,0.00
2016.12.09 16:48:14.926,11.62791,11.63042,0.00,0.00
2016.12.09 16:48:14.977,11.62832,11.63042,0.00,0.00
2016.12.09 16:48:15.027,11.62832,11.63061,0.00,0.00
2016.12.09 16:48:15.128,11.62832,11.63092,0.00,0.00
2016.12.09 16:48:15.229,11.62832,11.63072,0.00,0.00
2016.12.09 16:48:15.592,11.62832,11.63062,0.00,0.00
2016.12.09 16:48:15.643,11.62832,11.63072,0.00,0.00
2016.12.09 16:48:16.130,11.62832,11.63061,0.00,0.00
2016.12.09 16:48:16.253,11.62832,11.63071,0.00,0.00
2016.12.09 16:48:16.484,11.62872,11.63071,0.00,0.00
2016.12.09 16:48:16.631,11.62872,11.63111,0.00,0.00
