2016.12.09 16:00:00.065,11.61531,11.61761,0.00,0.00
2016.12.09 16:48:16.764,11.62872,11.63082,0.00,0.00
2016.12.09 16:48:16.932,11.62872,11.63102,0.00,0.00
2016.12.09 16:48:17.074,11.62872,11.63122,0.00,0.00
2016.12.09 16:48:17.133,11.62872,11.63081,0.00,0.00
2016.12.09 16:48:17.533,11.62872,11.63091,0.00,0.00
2016.12.09 16:48:17.634,11.62872,11.63112,0.00,0.00
2016.12.09 16:48:20.581,11.62872,11.63102,0.00,0.00
2016.12.09 16:48:20.639,11.62872,11.63122,0.00,0.00
2016.12.09 16:48:21.670,11.62872,11.63111,0.00,0.00
2016.12.09 16:48:21.779,11.62872,11.63132,0.00,0.00
2016.12.09 16:48:21.941,11.62872,11.63091,0.00,0.00
2016.12.09 16:48:22.384,11.62872,11.63112,0.00,0.00
2016.12.09 16:48:22.989,11.62872,11.63132,0.00,0.00
2016.12.09 16:48:24.348,11.62872,11.63102,0.00,0.00
2016.12.09 16:48:24.646,11.62872,11.63111,0.00,0.00
2016.12.09 16:48:24.749,11.62872,11.63132,0.00,0.00
2016.12.09 16:48:24.949,11.62872,11.63091,0.00,0.00
2016.12.09 16:48:25.079,11.62872,11.63132,0.00,0.00
2016.12.09 16:48:25.242,11.62872,11.63091,0.00,0.00
2016.12.09 16:48:25.751,11.62872,11.63131,0.00,0.00
2016.12.09 16:48:25.862,11.62872,11.63142,0.00,0.00
2016.12.09 16:48:25.951,11.62872,11.63132,0.00,0.00
2016.12.09 16:48:26.317,11.62872,11.63111,0.00,0.00
2016.12.09 16:48:26.642,11.62872,11.63102,0.00,0.00
2016.12.09 16:48:26.757,11.62852,11.63102,0.00,0.00
2016.12.09 16:48:27.153,11.62852,11.63132,0.00,0.00
2016.12.09 16:48:27.254,11.62852,11.63112,0.00,0.00
2016.12.09 16:48:27.570,11.62852,11.63091,0.00,0.00
2016.12.09 16:48:27.789,11.62852,11.63112,0.00,0.00
2016.12.09 16:48:27.900,11.62852,11.63122,0.00,0.00
2016.12.09 16:48:27.956,11.62852,11.63111,0.00,0.00
2016.12.09 16:48:28.156,11.62852,11.63121,0.00,0.00
2016.12.09 16:48:28.558,11.62852,11.63101,0.00,0.00
2016.12.09 16:48:28.780,11.62852,11.63112,0.00,0.00
2016.12.09 16:48:28.858,11.62852,11.63122,0.00,0.00
2016.12.09 16:48:28.969,11.62852,11.63102,0.00,0.00
2016.12.09 16:48:29.159,11.62852,11.63111,0.00,0.00
2016.12.09 16:48:29.462,11.62852,11.63082,0.00,0.00
2016.12.09 16:48:29.669,11.62852,11.63112,0.00,0.00
2016.12.09 16:48:30.379,11.62852,11.63102,0.00,0.00
2016.12.09 16:48:31.100,11.62818,11.63102,0.00,0.00
2016.12.09 16:48:31.208,11.62798,11.63082,0.00,0.00
2016.12.09 16:48:32.201,11.62788,11.63072,0.00,0.00
2016.12.09 16:48:32.697,11.62742,11.63012,0.00,0.00
2016.12.09 16:48:33.191,11.62749,11.63031,0.00,0.00
2016.12.09 16:48:33.270,11.62742,11.63012,0.00,0.00
2016.12.09 16:48:33.570,11.62742,11.63022,0.00,0.00
2016.12.09 16:48:33.972,11.62748,11.63032,0.00,0.00
2016.12.09 16:48:34.172,11.62742,11.63001,0.00,0.00
2016.12.09 16:48:34.773,11.62742,11.63011,0.00,0.00
2016.12.09 16:48:35.393,11.62742,11.62992,0.00,0.00
2016.12.09 16:48:37.585,11.62742,11.63011,0.00,0.00
2016.12.09 16:48:37.699,11.62749,11.63031,0.00,0.00
2016.12.09 16:48:38.189,11.62742,11.63012,0.00,0.00
2016.12.09 16:48:38.692,11.62742,11.62992,0.00,0.00
2016.12.09 16:48:39.028,11.62742,11.62982,0.00,0.00
2016.12.09 16:48:39.890,11.62698,11.62982,0.00,0.00
2016.12.09 16:48:39.998,11.62689,11.62971,0.00,0.00
2016.12.09 16:48:40.187,11.62678,11.62962,0.00,0.00
2016.12.09 16:48:40.329,11.62659,11.62941,0.00,0.00
2016.12.09 16:48:40.683,11.62679,11.62961,0.00,0.00
2016.12.09 16:48:41.598,11.62668,11.62952,0.00,0.00
2016.12.09 16:48:41.769,11.62691,11.62931,0.00,0.00
2016.12.09 16:48:41.819,11.62691,11.62971,0.00,0.00
2016.12.09 16:48:41.920,11.62708,11.62992,0.00,0.00
2016.12.09 16:48:42.486,11.62698,11.62982,0.00,0.00
2016.12.09 16:48:42.881,11.62691,11.62962,0.00,0.00
2016.12.09 16:48:44.715,11.62678,11.62962,0.00,0.00
2016.12.09 16:48:44.825,11.62704,11.62991,0.00,0.00
2016.12.09 16:48:45.132,11.62714,11.63001,0.00,0.00
2016.12.09 16:48:45.468,11.62714,11.62999,0.00,0.00
2016.12.09 16:48:45.519,11.62679,11.62961,0.00,0.00
2016.12.09 16:48:45.626,11.62651,11.62922,0.00,0.00
2016.12.09 16:48:45.835,11.62683,11.62972,0.00,0.00
2016.12.09 16:48:46.192,11.62668,11.62952,0.00,0.00
2016.12.09 16:48:47.707,11.62713,11.62952,0.00,0.00
2016.12.09 16:48:47.807,11.62692,11.62971,0.00,0.00
2016.12.09 16:48:47.922,11.62709,11.62991,0.00,0.00
2016.12.09 16:48:47.998,11.62678,11.62962,0.00,0.00
2016.12.09 16:48:48.097,11.62651,11.62932,0.00,0.00
2016.12.09 16:48:49.442,11.62669,11.62951,0.00,0.00
2016.12.09 16:48:51.226,11.62651,11.62931,0.00,0.00
2016.12.09 16:48:51.304,11.62669,11.62951,0.00,0.00
2016.12.09 16:48:53.192,11.62691,11.62951,0.00,0.00
2016.12.09 16:48:53.242,11.62699,11.62981,0.00,0.00
2016.12.09 16:48:53.343,11.62708,11.62992,0.00,0.00
2016.12.09 16:48:53.522,11.62691,11.62962,0.00,0.00
2016.12.09 16:48:53.736,11.62689,11.62971,0.00,0.00
2016.12.09 16:48:53.809,11.62699,11.62981,0.00,0.00
2016.12.09 16:48:54.155,11.62652,11.62911,0.00,0.00
2016.12.09 16:48:54.537,11.62658,11.62942,0.00,0.00
2016.12.09 16:48:54.637,11.62691,11.62961,0.00,0.00
2016.12.09 16:48:54.712,11.62691,11.62972,0.00,0.00
2016.12.09 16:48:54.813,11.62718,11.63002,0.00,0.00
2016.12.09 16:48:55.164,11.62728,11.63008,0.00,0.00
2016.12.09 16:48:55.215,11.62689,11.62971,0.00,0.00
2016.12.09 16:48:55.316,11.62669,11.62941,0.00,0.00
2016.12.09 16:48:55.366,11.62659,11.62941,0.00,0.00
2016.12.09 16:48:55.658,11.62678,11.62962,0.00,0.00
2016.12.09 16:48:55.717,11.62651,11.62931,0.00,0.00
2016.12.09 16:48:55.831,11.62659,11.62941,0.00,0.00
2016.12.09 16:48:55.917,11.62688,11.62972,0.00,0.00
2016.12.09 16:48:56.017,11.62651,11.62931,0.00,0.00
2016.12.09 16:48:56.418,11.62659,11.62941,0.00,0.00
2016.12.09 16:48:56.534,11.62651,11.62922,0.00,0.00
2016.12.09 16:48:56.781,11.62628,11.62912,0.00,0.00
2016.12.09 16:48:56.831,11.62639,11.62921,0.00,0.00
2016.12.09 16:48:56.933,11.62598,11.62882,0.00,0.00
2016.12.09 16:48:57.040,11.62591,11.62871,0.00,0.00
2016.12.09 16:48:57.121,11.62618,11.62902,0.00,0.00
2016.12.09 16:48:57.321,11.62591,11.62872,0.00,0.00
2016.12.09 16:48:57.421,11.62608,11.62892,0.00,0.00
2016.12.09 16:48:58.179,11.62618,11.62892,0.00,0.00
2016.12.09 16:48:58.265,11.62629,11.62911,0.00,0.00
2016.12.09 16:48:58.466,11.62658,11.62942,0.00,0.00
2016.12.09 16:48:58.574,11.62618,11.62902,0.00,0.00
2016.12.09 16:48:58.917,11.62629,11.62911,0.00,0.00
2016.12.09 16:48:59.295,11.62649,11.62931,0.00,0.00
2016.12.09 16:48:59.345,11.62638,11.62922,0.00,0.00
2016.12.09 16:48:59.725,11.62608,11.62892,0.00,0.00
2016.12.09 16:49:00.655,11.62639,11.62899,0.00,0.00
2016.12.09 16:49:00.727,11.62568,11.62852,0.00,0.00
2016.12.09 16:49:00.874,11.62578,11.62862,0.00,0.00
2016.12.09 16:49:01.188,11.62599,11.62881,0.00,0.00
2016.12.09 16:49:02.264,11.62588,11.62872,0.00,0.00
2016.12.09 16:49:02.329,11.62559,11.62841,0.00,0.00
2016.12.09 16:49:03.921,11.62559,11.62809,0.00,0.00
2016.12.09 16:49:04.072,11.62461,11.62742,0.00,0.00
2016.12.09 16:49:04.173,11.62479,11.62761,0.00,0.00
2016.12.09 16:49:04.232,11.62508,11.62792,0.00,0.00
2016.12.09 16:49:04.452,11.62488,11.62772,0.00,0.00
2016.12.09 16:49:04.792,11.62498,11.62782,0.00,0.00
2016.12.09 16:49:05.135,11.62468,11.62752,0.00,0.00
2016.12.09 16:49:05.935,11.62488,11.62772,0.00,0.00
2016.12.09 16:49:06.236,11.62478,11.62762,0.00,0.00
2016.12.09 16:49:06.625,11.62461,11.62741,0.00,0.00
2016.12.09 16:49:06.783,11.62468,11.62752,0.00,0.00
2016.12.09 16:49:06.837,11.62461,11.62732,0.00,0.00
2016.12.09 16:49:06.987,11.62498,11.62782,0.00,0.00
2016.12.09 16:49:07.038,11.62468,11.62752,0.00,0.00
2016.12.09 16:49:07.388,11.62461,11.62742,0.00,0.00
2016.12.09 16:49:08.475,11.62488,11.62772,0.00,0.00
2016.12.09 16:49:08.578,11.62461,11.62742,0.00,0.00
2016.12.09 16:49:08.981,11.62468,11.62752,0.00,0.00
2016.12.09 16:49:09.082,11.62479,11.62761,0.00,0.00
2016.12.09 16:49:09.316,11.62448,11.62732,0.00,0.00
2016.12.09 16:49:09.366,11.62438,11.62722,0.00,0.00
2016.12.09 16:49:09.685,11.62418,11.62702,0.00,0.00
2016.12.09 16:49:10.082,11.62399,11.62681,0.00,0.00
2016.12.09 16:49:10.393,11.62409,11.62691,0.00,0.00
2016.12.09 16:49:10.747,11.62388,11.62672,0.00,0.00
2016.12.09 16:49:10.964,11.62372,11.62652,0.00,0.00
2016.12.09 16:49:11.145,11.62388,11.62672,0.00,0.00
2016.12.09 16:49:11.593,11.62398,11.62682,0.00,0.00
2016.12.09 16:49:11.946,11.62372,11.62651,0.00,0.00
2016.12.09 16:49:12.847,11.62379,11.62661,0.00,0.00
2016.12.09 16:49:13.048,11.62372,11.62651,0.00,0.00
2016.12.09 16:49:13.352,11.62369,11.62619,0.00,0.00
2016.12.09 16:49:13.522,11.62352,11.62632,0.00,0.00
2016.12.09 16:49:13.666,11.62378,11.62659,0.00,0.00
2016.12.09 16:49:13.949,11.62369,11.62651,0.00,0.00
2016.12.09 16:49:14.694,11.62352,11.62632,0.00,0.00
2016.12.09 16:49:14.854,11.62369,11.62651,0.00,0.00
2016.12.09 16:49:14.955,11.62369,11.62619,0.00,0.00
2016.12.09 16:49:15.170,11.62288,11.62572,0.00,0.00
2016.12.09 16:49:15.396,11.62278,11.62562,0.00,0.00
2016.12.09 16:49:15.698,11.62271,11.62552,0.00,0.00
2016.12.09 16:49:15.753,11.62299,11.62581,0.00,0.00
2016.12.09 16:49:15.871,11.62288,11.62572,0.00,0.00
2016.12.09 16:49:15.961,11.62271,11.62542,0.00,0.00
2016.12.09 16:49:16.062,11.62298,11.62582,0.00,0.00
2016.12.09 16:49:16.254,11.62271,11.62552,0.00,0.00
2016.12.09 16:49:16.355,11.62298,11.62582,0.00,0.00
2016.12.09 16:49:16.405,11.62361,11.62582,0.00,0.00
2016.12.09 16:49:16.456,11.62272,11.62541,0.00,0.00
2016.12.09 16:49:16.576,11.62318,11.62602,0.00,0.00
2016.12.09 16:49:16.755,11.62299,11.62581,0.00,0.00
2016.12.09 16:49:17.082,11.62278,11.62562,0.00,0.00
2016.12.09 16:49:17.381,11.62308,11.62592,0.00,0.00
2016.12.09 16:49:17.711,11.62278,11.62562,0.00,0.00
2016.12.09 16:49:18.057,11.62298,11.62582,0.00,0.00
2016.12.09 16:49:18.650,11.62299,11.62581,0.00,0.00
2016.12.09 16:49:19.158,11.62308,11.62592,0.00,0.00
2016.12.09 16:49:19.552,11.62311,11.62592,0.00,0.00
2016.12.09 16:49:19.603,11.62329,11.62611,0.00,0.00
2016.12.09 16:49:19.703,11.62339,11.62612,0.00,0.00
2016.12.09 16:49:19.760,11.62329,11.62611,0.00,0.00
2016.12.09 16:49:19.908,11.62278,11.62562,0.00,0.00
2016.12.09 16:49:21.263,11.62271,11.62532,0.00,0.00
2016.12.09 16:49:21.494,11.62352,11.62632,0.00,0.00
2016.12.09 16:49:21.563,11.62358,11.62642,0.00,0.00
2016.12.09 16:49:21.614,11.62358,11.62619,0.00,0.00
2016.12.09 16:49:21.664,11.62318,11.62602,0.00,0.00
2016.12.09 16:49:21.765,11.62271,11.62552,0.00,0.00
2016.12.09 16:49:21.998,11.62309,11.62591,0.00,0.00
2016.12.09 16:49:22.064,11.62271,11.62552,0.00,0.00
2016.12.09 16:49:23.767,11.62289,11.62571,0.00,0.00
2016.12.09 16:49:23.868,11.62319,11.62601,0.00,0.00
2016.12.09 16:49:24.229,11.62359,11.62641,0.00,0.00
2016.12.09 16:49:24.590,11.62352,11.62612,0.00,0.00
2016.12.09 16:49:24.747,11.62328,11.62612,0.00,0.00
2016.12.09 16:49:24.798,11.62362,11.62642,0.00,0.00
2016.12.09 16:49:25.007,11.62359,11.62641,0.00,0.00
2016.12.09 16:49:25.110,11.62321,11.62602,0.00,0.00
2016.12.09 16:49:25.413,11.62321,11.62581,0.00,0.00
2016.12.09 16:49:25.463,11.62299,11.62581,0.00,0.00
2016.12.09 16:49:25.514,11.62328,11.62608,0.00,0.00
2016.12.09 16:49:25.571,11.62278,11.62562,0.00,0.00
2016.12.09 16:49:26.056,11.62311,11.62562,0.00,0.00
2016.12.09 16:49:26.107,11.62311,11.62572,0.00,0.00
2016.12.09 16:49:26.172,11.62328,11.62608,0.00,0.00
2016.12.09 16:49:26.822,11.62328,11.62612,0.00,0.00
2016.12.09 16:49:27.474,11.62311,11.62592,0.00,0.00
2016.12.09 16:49:28.577,11.62308,11.62592,0.00,0.00
2016.12.09 16:49:28.682,11.62298,11.62582,0.00,0.00
2016.12.09 16:49:29.126,11.62271,11.62551,0.00,0.00
2016.12.09 16:49:29.177,11.62289,11.62571,0.00,0.00
2016.12.09 16:49:29.278,11.62298,11.62582,0.00,0.00
2016.12.09 16:49:29.777,11.62271,11.62551,0.00,0.00
2016.12.09 16:49:30.079,11.62271,11.62531,0.00,0.00
2016.12.09 16:49:30.440,11.62271,11.62512,0.00,0.00
2016.12.09 16:49:30.490,11.62271,11.62551,0.00,0.00
2016.12.09 16:49:30.763,11.62271,11.62532,0.00,0.00
2016.12.09 16:49:31.287,11.62271,11.62512,0.00,0.00
2016.12.09 16:49:31.898,11.62271,11.62532,0.00,0.00
2016.12.09 16:49:32.886,11.62271,11.62541,0.00,0.00
2016.12.09 16:49:33.030,11.62271,11.62512,0.00,0.00
2016.12.09 16:49:33.584,11.62271,11.62551,0.00,0.00
2016.12.09 16:49:33.711,11.62271,11.62521,0.00,0.00
2016.12.09 16:49:34.090,11.62252,11.62521,0.00,0.00
2016.12.09 16:49:34.486,11.62269,11.62551,0.00,0.00
2016.12.09 16:49:34.545,11.62252,11.62522,0.00,0.00
2016.12.09 16:49:34.686,11.62252,11.62532,0.00,0.00
2016.12.09 16:49:35.716,11.62252,11.62522,0.00,0.00
2016.12.09 16:49:36.790,11.62252,11.62532,0.00,0.00
2016.12.09 16:49:36.841,11.62248,11.62518,0.00,0.00
2016.12.09 16:49:36.891,11.62238,11.62518,0.00,0.00
2016.12.09 16:49:37.010,11.62188,11.62472,0.00,0.00
2016.12.09 16:49:37.091,11.62172,11.62432,0.00,0.00
2016.12.09 16:49:37.192,11.62208,11.62492,0.00,0.00
2016.12.09 16:49:37.429,11.62188,11.62472,0.00,0.00
2016.12.09 16:49:37.759,11.62151,11.62362,0.00,0.00
2016.12.09 16:49:37.913,11.62158,11.62409,0.00,0.00
2016.12.09 16:49:38.019,11.62168,11.62409,0.00,0.00
2016.12.09 16:49:38.174,11.62168,11.62452,0.00,0.00
2016.12.09 16:49:38.225,11.62151,11.62411,0.00,0.00
2016.12.09 16:49:38.464,11.62211,11.62472,0.00,0.00
2016.12.09 16:49:38.514,11.62258,11.62508,0.00,0.00
2016.12.09 16:49:38.636,11.62248,11.62508,0.00,0.00
2016.12.09 16:49:38.695,11.62238,11.62508,0.00,0.00
2016.12.09 16:49:38.800,11.62179,11.62461,0.00,0.00
2016.12.09 16:49:39.016,11.62188,11.62472,0.00,0.00
2016.12.09 16:49:39.119,11.62179,11.62461,0.00,0.00
2016.12.09 16:49:39.220,11.62208,11.62492,0.00,0.00
2016.12.09 16:49:39.323,11.62218,11.62502,0.00,0.00
2016.12.09 16:49:39.825,11.62209,11.62491,0.00,0.00
2016.12.09 16:49:40.048,11.62188,11.62472,0.00,0.00
2016.12.09 16:49:40.408,11.62172,11.62452,0.00,0.00
2016.12.09 16:49:41.098,11.62172,11.62442,0.00,0.00
2016.12.09 16:49:41.799,11.62178,11.62462,0.00,0.00
2016.12.09 16:49:41.900,11.62172,11.62422,0.00,0.00
2016.12.09 16:49:42.427,11.62178,11.62462,0.00,0.00
2016.12.09 16:49:43.049,11.62172,11.62421,0.00,0.00
2016.12.09 16:49:43.253,11.62139,11.62409,0.00,0.00
2016.12.09 16:49:43.459,11.62088,11.62372,0.00,0.00
2016.12.09 16:49:43.516,11.62118,11.62402,0.00,0.00
2016.12.09 16:49:43.884,11.62108,11.62392,0.00,0.00
2016.12.09 16:49:44.190,11.62158,11.62412,0.00,0.00
2016.12.09 16:49:44.241,11.62148,11.62412,0.00,0.00
2016.12.09 16:49:44.303,11.62089,11.62371,0.00,0.00
2016.12.09 16:49:45.005,11.62118,11.62402,0.00,0.00
2016.12.09 16:49:45.121,11.62138,11.62408,0.00,0.00
2016.12.09 16:49:45.323,11.62098,11.62382,0.00,0.00
2016.12.09 16:49:45.424,11.62089,11.62371,0.00,0.00
2016.12.09 16:49:45.525,11.62118,11.62402,0.00,0.00
2016.12.09 16:49:45.629,11.62148,11.62408,0.00,0.00
2016.12.09 16:49:45.838,11.62139,11.62408,0.00,0.00
2016.12.09 16:49:45.993,11.62139,11.62421,0.00,0.00
2016.12.09 16:49:46.340,11.62151,11.62421,0.00,0.00
2016.12.09 16:49:46.491,11.62119,11.62401,0.00,0.00
2016.12.09 16:49:46.542,11.62159,11.62441,0.00,0.00
2016.12.09 16:49:46.721,11.62118,11.62402,0.00,0.00
2016.12.09 16:49:46.931,11.62139,11.62421,0.00,0.00
2016.12.09 16:49:47.160,11.62168,11.62452,0.00,0.00
2016.12.09 16:49:47.311,11.62128,11.62412,0.00,0.00
2016.12.09 16:49:47.711,11.62138,11.62422,0.00,0.00
2016.12.09 16:49:48.059,11.62071,11.62351,0.00,0.00
2016.12.09 16:49:48.417,11.62119,11.62401,0.00,0.00
2016.12.09 16:49:48.518,11.62112,11.62391,0.00,0.00
2016.12.09 16:49:48.619,11.62118,11.62402,0.00,0.00
2016.12.09 16:49:48.960,11.62138,11.62409,0.00,0.00
2016.12.09 16:49:49.106,11.62148,11.62432,0.00,0.00
2016.12.09 16:49:49.622,11.62138,11.62411,0.00,0.00
2016.12.09 16:49:49.723,11.62118,11.62402,0.00,0.00
2016.12.09 16:49:49.827,11.62112,11.62391,0.00,0.00
2016.12.09 16:49:50.281,11.62161,11.62391,0.00,0.00
2016.12.09 16:49:50.460,11.62161,11.62442,0.00,0.00
2016.12.09 16:49:50.561,11.62178,11.62462,0.00,0.00
2016.12.09 16:49:50.725,11.62162,11.62441,0.00,0.00
2016.12.09 16:49:51.049,11.62162,11.62412,0.00,0.00
2016.12.09 16:49:51.100,11.62128,11.62412,0.00,0.00
2016.12.09 16:49:51.150,11.62148,11.62418,0.00,0.00
2016.12.09 16:49:51.251,11.62098,11.62382,0.00,0.00
2016.12.09 16:49:51.302,11.62161,11.62382,0.00,0.00
2016.12.09 16:49:51.352,11.62161,11.62409,0.00,0.00
2016.12.09 16:49:51.647,11.62158,11.62409,0.00,0.00
2016.12.09 16:49:51.748,11.62129,11.62409,0.00,0.00
2016.12.09 16:49:51.821,11.62071,11.62352,0.00,0.00
2016.12.09 16:49:51.962,11.62071,11.62341,0.00,0.00
2016.12.09 16:49:52.132,11.62069,11.62351,0.00,0.00
2016.12.09 16:49:52.233,11.62048,11.62332,0.00,0.00
2016.12.09 16:49:52.322,11.62011,11.62292,0.00,0.00
2016.12.09 16:49:52.422,11.62019,11.62301,0.00,0.00
2016.12.09 16:49:52.539,11.62048,11.62332,0.00,0.00
2016.12.09 16:49:52.723,11.62018,11.62302,0.00,0.00
2016.12.09 16:49:53.066,11.61999,11.62281,0.00,0.00
2016.12.09 16:49:53.127,11.61988,11.62272,0.00,0.00
2016.12.09 16:49:53.324,11.62018,11.62302,0.00,0.00
2016.12.09 16:49:53.760,11.61971,11.62252,0.00,0.00
2016.12.09 16:49:54.075,11.61999,11.62208,0.00,0.00
2016.12.09 16:49:54.176,11.61879,11.62161,0.00,0.00
2016.12.09 16:49:54.227,11.61852,11.62111,0.00,0.00
2016.12.09 16:49:54.355,11.61858,11.62142,0.00,0.00
2016.12.09 16:49:54.467,11.61852,11.62132,0.00,0.00
2016.12.09 16:49:54.568,11.61889,11.62171,0.00,0.00
2016.12.09 16:49:54.628,11.61852,11.62131,0.00,0.00
2016.12.09 16:49:54.729,11.61869,11.62151,0.00,0.00
2016.12.09 16:49:54.844,11.61852,11.62132,0.00,0.00
2016.12.09 16:49:55.089,11.61848,11.62132,0.00,0.00
2016.12.09 16:49:55.140,11.61869,11.62111,0.00,0.00
2016.12.09 16:49:55.339,11.61779,11.62061,0.00,0.00
2016.12.09 16:49:55.441,11.61761,11.62042,0.00,0.00
2016.12.09 16:49:55.542,11.61808,11.62092,0.00,0.00
2016.12.09 16:49:55.645,11.61879,11.62109,0.00,0.00
2016.12.09 16:49:55.774,11.61849,11.62109,0.00,0.00
2016.12.09 16:49:55.875,11.61818,11.62102,0.00,0.00
2016.12.09 16:49:55.931,11.61798,11.62082,0.00,0.00
2016.12.09 16:49:56.280,11.61789,11.62071,0.00,0.00
2016.12.09 16:49:56.432,11.61808,11.62092,0.00,0.00
2016.12.09 16:49:56.925,11.61798,11.62082,0.00,0.00
2016.12.09 16:49:57.234,11.61899,11.62158,0.00,0.00
2016.12.09 16:49:57.334,11.61888,11.62158,0.00,0.00
2016.12.09 16:49:57.454,11.61879,11.62119,0.00,0.00
2016.12.09 16:49:57.504,11.61879,11.62158,0.00,0.00
2016.12.09 16:49:57.555,11.61861,11.62121,0.00,0.00
2016.12.09 16:49:57.820,11.61928,11.62212,0.00,0.00
2016.12.09 16:49:57.870,11.61919,11.62201,0.00,0.00
2016.12.09 16:49:58.186,11.61978,11.62219,0.00,0.00
2016.12.09 16:49:58.237,11.61968,11.62219,0.00,0.00
2016.12.09 16:49:58.361,11.61899,11.62181,0.00,0.00
2016.12.09 16:49:58.575,11.61939,11.62221,0.00,0.00
2016.12.09 16:49:58.837,11.61888,11.62172,0.00,0.00
2016.12.09 16:49:59.161,11.61918,11.62202,0.00,0.00
2016.12.09 16:49:59.563,11.61929,11.62209,0.00,0.00
2016.12.09 16:49:59.889,11.61899,11.62181,0.00,0.00
2016.12.09 16:49:59.940,11.61908,11.62192,0.00,0.00
2016.12.09 16:50:00.050,11.61878,11.62162,0.00,0.00
2016.12.09 16:50:00.377,11.61978,11.62262,0.00,0.00
2016.12.09 16:50:00.722,11.62058,11.62308,0.00,0.00
2016.12.09 16:50:01.039,11.62079,11.62361,0.00,0.00
2016.12.09 16:50:01.090,11.62051,11.62322,0.00,0.00
2016.12.09 16:50:01.142,11.62038,11.62322,0.00,0.00
2016.12.09 16:50:01.386,11.62028,11.62312,0.00,0.00
2016.12.09 16:50:01.689,11.62051,11.62281,0.00,0.00
2016.12.09 16:50:01.745,11.62059,11.62341,0.00,0.00
2016.12.09 16:50:01.868,11.62078,11.62362,0.00,0.00
2016.12.09 16:50:01.981,11.62088,11.62372,0.00,0.00
2016.12.09 16:50:02.847,11.62058,11.62342,0.00,0.00
2016.12.09 16:50:03.273,11.62078,11.62362,0.00,0.00
2016.12.09 16:50:03.574,11.62071,11.62332,0.00,0.00
2016.12.09 16:50:03.913,11.62071,11.62312,0.00,0.00
2016.12.09 16:50:03.964,11.62071,11.62332,0.00,0.00
2016.12.09 16:50:04.074,11.62071,11.62312,0.00,0.00
2016.12.09 16:50:04.176,11.62071,11.62342,0.00,0.00
2016.12.09 16:50:04.290,11.62071,11.62322,0.00,0.00
2016.12.09 16:50:04.952,11.62071,11.62331,0.00,0.00
2016.12.09 16:50:05.252,11.62071,11.62351,0.00,0.00
2016.12.09 16:50:05.796,11.62071,11.62311,0.00,0.00
2016.12.09 16:50:05.959,11.62071,11.62331,0.00,0.00
2016.12.09 16:50:06.079,11.62071,11.62352,0.00,0.00
2016.12.09 16:50:06.153,11.62088,11.62372,0.00,0.00
2016.12.09 16:50:06.689,11.62071,11.62351,0.00,0.00
2016.12.09 16:50:06.754,11.62089,11.62371,0.00,0.00
2016.12.09 16:50:06.856,11.62071,11.62312,0.00,0.00
2016.12.09 16:50:06.906,11.62051,11.62312,0.00,0.00
2016.12.09 16:50:06.957,11.62018,11.62302,0.00,0.00
2016.12.09 16:50:07.089,11.61978,11.62262,0.00,0.00
2016.12.09 16:50:07.505,11.61989,11.62271,0.00,0.00
2016.12.09 16:50:07.857,11.61999,11.62281,0.00,0.00
2016.12.09 16:50:08.353,11.62012,11.62281,0.00,0.00
2016.12.09 16:50:08.662,11.61969,11.62251,0.00,0.00
2016.12.09 16:50:08.762,11.61988,11.62272,0.00,0.00
2016.12.09 16:50:08.868,11.62009,11.62291,0.00,0.00
