2016.12.09 16:00:00.065,11.61531,11.61761,0.00,0.00
2016.12.09 16:50:09.220,11.61989,11.62271,0.00,0.00
2016.12.09 16:50:09.270,11.62018,11.62302,0.00,0.00
2016.12.09 16:50:09.465,11.62008,11.62292,0.00,0.00
2016.12.09 16:50:09.901,11.62048,11.62332,0.00,0.00
2016.12.09 16:50:10.374,11.62038,11.62322,0.00,0.00
2016.12.09 16:50:10.717,11.61988,11.62272,0.00,0.00
2016.12.09 16:50:11.061,11.62051,11.62291,0.00,0.00
2016.12.09 16:50:11.111,11.62058,11.62342,0.00,0.00
2016.12.09 16:50:11.172,11.62078,11.62362,0.00,0.00
2016.12.09 16:50:11.511,11.62068,11.62352,0.00,0.00
2016.12.09 16:50:11.875,11.62058,11.62342,0.00,0.00
2016.12.09 16:50:12.312,11.62051,11.62332,0.00,0.00
2016.12.09 16:50:12.989,11.62051,11.62322,0.00,0.00
2016.12.09 16:50:13.104,11.62051,11.62331,0.00,0.00
2016.12.09 16:50:13.227,11.62051,11.62321,0.00,0.00
2016.12.09 16:50:13.518,11.62051,11.62331,0.00,0.00
2016.12.09 16:50:13.583,11.62068,11.62352,0.00,0.00
2016.12.09 16:50:13.913,11.62078,11.62362,0.00,0.00
2016.12.09 16:50:14.234,11.62089,11.62371,0.00,0.00
2016.12.09 16:50:14.361,11.62058,11.62342,0.00,0.00
2016.12.09 16:50:14.412,11.62078,11.62362,0.00,0.00
2016.12.09 16:50:15.891,11.62089,11.62371,0.00,0.00
2016.12.09 16:50:16.338,11.62151,11.62431,0.00,0.00
2016.12.09 16:50:16.669,11.62151,11.62392,0.00,0.00
2016.12.09 16:50:16.823,11.62151,11.62432,0.00,0.00
2016.12.09 16:50:16.994,11.62151,11.62421,0.00,0.00
2016.12.09 16:50:17.891,11.62151,11.62402,0.00,0.00
2016.12.09 16:50:18.119,11.62118,11.62402,0.00,0.00
2016.12.09 16:50:18.238,11.62111,11.62392,0.00,0.00
2016.12.09 16:50:18.410,11.62138,11.62422,0.00,0.00
2016.12.09 16:50:18.641,11.62138,11.62419,0.00,0.00
2016.12.09 16:50:18.742,11.62118,11.62402,0.00,0.00
2016.12.09 16:50:18.793,11.62078,11.62362,0.00,0.00
2016.12.09 16:50:19.353,11.62152,11.62362,0.00,0.00
2016.12.09 16:50:19.404,11.62152,11.62391,0.00,0.00
2016.12.09 16:50:19.505,11.62159,11.62441,0.00,0.00
2016.12.09 16:50:19.928,11.62152,11.62401,0.00,0.00
2016.12.09 16:50:20.697,11.62158,11.62442,0.00,0.00
2016.12.09 16:50:20.837,11.62152,11.62402,0.00,0.00
2016.12.09 16:50:21.600,11.62118,11.62402,0.00,0.00
2016.12.09 16:50:21.650,11.62139,11.62418,0.00,0.00
2016.12.09 16:50:21.701,11.62118,11.62402,0.00,0.00
2016.12.09 16:50:21.813,11.62111,11.62362,0.00,0.00
2016.12.09 16:50:21.914,11.62111,11.62391,0.00,0.00
2016.12.09 16:50:22.015,11.62138,11.62422,0.00,0.00
2016.12.09 16:50:22.730,11.62151,11.62422,0.00,0.00
2016.12.09 16:50:22.831,11.62151,11.62432,0.00,0.00
2016.12.09 16:50:23.034,11.62151,11.62422,0.00,0.00
2016.12.09 16:50:23.479,11.62151,11.62402,0.00,0.00
2016.12.09 16:50:23.753,11.62159,11.62441,0.00,0.00
2016.12.09 16:50:25.010,11.62119,11.62401,0.00,0.00
2016.12.09 16:50:25.161,11.62088,11.62372,0.00,0.00
2016.12.09 16:50:25.212,11.62108,11.62392,0.00,0.00
2016.12.09 16:50:25.553,11.62138,11.62422,0.00,0.00
2016.12.09 16:50:25.889,11.62138,11.62419,0.00,0.00
2016.12.09 16:50:25.940,11.62118,11.62402,0.00,0.00
2016.12.09 16:50:26.012,11.62078,11.62362,0.00,0.00
2016.12.09 16:50:26.313,11.62109,11.62391,0.00,0.00
2016.12.09 16:50:27.936,11.62089,11.62371,0.00,0.00
2016.12.09 16:50:28.238,11.62138,11.62422,0.00,0.00
2016.12.09 16:50:28.339,11.62119,11.62401,0.00,0.00
2016.12.09 16:50:28.416,11.62138,11.62422,0.00,0.00
2016.12.09 16:50:28.529,11.62119,11.62401,0.00,0.00
2016.12.09 16:50:28.639,11.62138,11.62422,0.00,0.00
2016.12.09 16:50:28.740,11.62148,11.62429,0.00,0.00
2016.12.09 16:50:29.053,11.62099,11.62378,0.00,0.00
2016.12.09 16:50:29.411,11.62082,11.62342,0.00,0.00
2016.12.09 16:50:29.657,11.62082,11.62352,0.00,0.00
2016.12.09 16:50:29.719,11.62082,11.62341,0.00,0.00
2016.12.09 16:50:29.770,11.62071,11.62341,0.00,0.00
2016.12.09 16:50:29.820,11.62071,11.62331,0.00,0.00
2016.12.09 16:50:29.971,11.62028,11.62312,0.00,0.00
2016.12.09 16:50:30.022,11.62021,11.62301,0.00,0.00
2016.12.09 16:50:30.352,11.62039,11.62321,0.00,0.00
2016.12.09 16:50:30.461,11.62061,11.62291,0.00,0.00
2016.12.09 16:50:30.521,11.62061,11.62312,0.00,0.00
2016.12.09 16:50:30.629,11.62061,11.62341,0.00,0.00
2016.12.09 16:50:31.021,11.62061,11.62322,0.00,0.00
2016.12.09 16:50:31.425,11.62061,11.62312,0.00,0.00
2016.12.09 16:50:31.558,11.62028,11.62312,0.00,0.00
2016.12.09 16:50:31.659,11.62022,11.62302,0.00,0.00
2016.12.09 16:50:31.948,11.62039,11.62321,0.00,0.00
2016.12.09 16:50:32.524,11.62028,11.62312,0.00,0.00
2016.12.09 16:50:33.464,11.62009,11.62278,0.00,0.00
2016.12.09 16:50:33.525,11.61982,11.62261,0.00,0.00
2016.12.09 16:50:33.750,11.61989,11.62271,0.00,0.00
2016.12.09 16:50:33.938,11.61982,11.62261,0.00,0.00
2016.12.09 16:50:34.258,11.61982,11.62251,0.00,0.00
2016.12.09 16:50:34.527,11.61988,11.62272,0.00,0.00
2016.12.09 16:50:34.628,11.61982,11.62261,0.00,0.00
2016.12.09 16:50:35.154,11.61979,11.62261,0.00,0.00
2016.12.09 16:50:35.255,11.61971,11.62242,0.00,0.00
2016.12.09 16:50:35.599,11.61971,11.62222,0.00,0.00
2016.12.09 16:50:35.729,11.61971,11.62242,0.00,0.00
2016.12.09 16:50:36.063,11.61971,11.62221,0.00,0.00
2016.12.09 16:50:36.531,11.61971,11.62242,0.00,0.00
2016.12.09 16:50:36.631,11.61971,11.62221,0.00,0.00
2016.12.09 16:50:36.741,11.61971,11.62251,0.00,0.00
2016.12.09 16:50:37.132,11.61971,11.62241,0.00,0.00
2016.12.09 16:50:37.281,11.61971,11.62251,0.00,0.00
2016.12.09 16:50:37.633,11.61971,11.62242,0.00,0.00
2016.12.09 16:50:38.434,11.61971,11.62252,0.00,0.00
2016.12.09 16:50:38.732,11.61968,11.62189,0.00,0.00
2016.12.09 16:50:38.782,11.61958,11.62189,0.00,0.00
2016.12.09 16:50:38.883,11.61881,11.62142,0.00,0.00
2016.12.09 16:50:38.984,11.61881,11.62131,0.00,0.00
2016.12.09 16:50:39.037,11.61881,11.62141,0.00,0.00
2016.12.09 16:50:39.137,11.61889,11.62171,0.00,0.00
2016.12.09 16:50:39.374,11.61871,11.62151,0.00,0.00
2016.12.09 16:50:39.437,11.61889,11.62171,0.00,0.00
2016.12.09 16:50:39.546,11.61871,11.62132,0.00,0.00
2016.12.09 16:50:39.841,11.61871,11.62141,0.00,0.00
2016.12.09 16:50:39.942,11.61871,11.62132,0.00,0.00
2016.12.09 16:50:40.340,11.61879,11.62161,0.00,0.00
2016.12.09 16:50:40.650,11.61871,11.62142,0.00,0.00
2016.12.09 16:50:40.851,11.61798,11.62078,0.00,0.00
2016.12.09 16:50:41.251,11.61829,11.62078,0.00,0.00
2016.12.09 16:50:41.301,11.61861,11.62111,0.00,0.00
2016.12.09 16:50:41.352,11.61861,11.62121,0.00,0.00
2016.12.09 16:50:41.453,11.61878,11.62162,0.00,0.00
2016.12.09 16:50:41.575,11.61878,11.62118,0.00,0.00
2016.12.09 16:50:41.644,11.61839,11.62118,0.00,0.00
2016.12.09 16:50:41.752,11.61839,11.62088,0.00,0.00
2016.12.09 16:50:41.853,11.61828,11.62088,0.00,0.00
2016.12.09 16:50:41.954,11.61789,11.62071,0.00,0.00
2016.12.09 16:50:42.165,11.61799,11.62081,0.00,0.00
2016.12.09 16:50:42.515,11.61809,11.62088,0.00,0.00
2016.12.09 16:50:42.972,11.61809,11.62078,0.00,0.00
2016.12.09 16:50:43.121,11.61778,11.62062,0.00,0.00
2016.12.09 16:50:43.227,11.61772,11.62042,0.00,0.00
2016.12.09 16:50:43.693,11.61778,11.62062,0.00,0.00
2016.12.09 16:50:43.748,11.61789,11.62071,0.00,0.00
2016.12.09 16:50:44.094,11.61772,11.62042,0.00,0.00
2016.12.09 16:50:44.295,11.61698,11.61982,0.00,0.00
2016.12.09 16:50:44.477,11.61729,11.61989,0.00,0.00
2016.12.09 16:50:44.578,11.61691,11.61972,0.00,0.00
2016.12.09 16:50:44.952,11.61708,11.61989,0.00,0.00
2016.12.09 16:50:45.254,11.61719,11.61989,0.00,0.00
2016.12.09 16:50:45.354,11.61691,11.61971,0.00,0.00
2016.12.09 16:50:45.405,11.61689,11.61878,0.00,0.00
2016.12.09 16:50:45.556,11.61598,11.61878,0.00,0.00
2016.12.09 16:50:45.771,11.61639,11.61878,0.00,0.00
2016.12.09 16:50:45.872,11.61662,11.61921,0.00,0.00
2016.12.09 16:50:45.922,11.61639,11.61879,0.00,0.00
2016.12.09 16:50:46.181,11.61599,11.61879,0.00,0.00
2016.12.09 16:50:46.283,11.61581,11.61862,0.00,0.00
2016.12.09 16:50:46.403,11.61588,11.61872,0.00,0.00
2016.12.09 16:50:46.458,11.61619,11.61879,0.00,0.00
2016.12.09 16:50:46.998,11.61588,11.61872,0.00,0.00
2016.12.09 16:50:47.059,11.61618,11.61879,0.00,0.00
2016.12.09 16:50:47.386,11.61608,11.61879,0.00,0.00
2016.12.09 16:50:47.490,11.61629,11.61879,0.00,0.00
2016.12.09 16:50:47.993,11.61598,11.61879,0.00,0.00
2016.12.09 16:50:48.172,11.61581,11.61862,0.00,0.00
2016.12.09 16:50:48.505,11.61618,11.61879,0.00,0.00
2016.12.09 16:50:48.563,11.61588,11.61872,0.00,0.00
2016.12.09 16:50:48.697,11.61618,11.61879,0.00,0.00
2016.12.09 16:50:49.064,11.61609,11.61879,0.00,0.00
2016.12.09 16:50:50.477,11.61589,11.61871,0.00,0.00
2016.12.09 16:50:51.007,11.61598,11.61879,0.00,0.00
2016.12.09 16:50:51.369,11.61608,11.61879,0.00,0.00
2016.12.09 16:50:51.715,11.61628,11.61879,0.00,0.00
2016.12.09 16:50:52.315,11.61608,11.61879,0.00,0.00
2016.12.09 16:50:52.571,11.61599,11.61879,0.00,0.00
2016.12.09 16:50:53.456,11.61599,11.61779,0.00,0.00
2016.12.09 16:50:53.557,11.61629,11.61821,0.00,0.00
2016.12.09 16:50:53.643,11.61588,11.61869,0.00,0.00
2016.12.09 16:50:53.694,11.61571,11.61852,0.00,0.00
2016.12.09 16:50:54.022,11.61619,11.61869,0.00,0.00
2016.12.09 16:50:54.185,11.61571,11.61851,0.00,0.00
2016.12.09 16:50:54.235,11.61661,11.61851,0.00,0.00
2016.12.09 16:50:54.286,11.61661,11.61901,0.00,0.00
2016.12.09 16:50:54.392,11.61661,11.61892,0.00,0.00
2016.12.09 16:50:54.487,11.61688,11.61959,0.00,0.00
2016.12.09 16:50:54.686,11.61661,11.61942,0.00,0.00
2016.12.09 16:50:54.880,11.61669,11.61951,0.00,0.00
2016.12.09 16:50:55.002,11.61688,11.61959,0.00,0.00
2016.12.09 16:50:55.107,11.61668,11.61952,0.00,0.00
2016.12.09 16:50:55.516,11.61662,11.61932,0.00,0.00
2016.12.09 16:50:55.683,11.61648,11.61919,0.00,0.00
2016.12.09 16:50:55.734,11.61648,11.61879,0.00,0.00
2016.12.09 16:50:55.887,11.61608,11.61879,0.00,0.00
2016.12.09 16:50:55.981,11.61588,11.61872,0.00,0.00
2016.12.09 16:50:56.329,11.61598,11.61879,0.00,0.00
2016.12.09 16:50:56.649,11.61619,11.61879,0.00,0.00
2016.12.09 16:50:56.783,11.61598,11.61879,0.00,0.00
2016.12.09 16:50:56.883,11.61581,11.61861,0.00,0.00
2016.12.09 16:50:56.984,11.61579,11.61861,0.00,0.00
2016.12.09 16:50:57.158,11.61598,11.61869,0.00,0.00
2016.12.09 16:50:57.516,11.61588,11.61869,0.00,0.00
2016.12.09 16:50:57.629,11.61598,11.61869,0.00,0.00
2016.12.09 16:50:58.092,11.61609,11.61869,0.00,0.00
2016.12.09 16:50:58.373,11.61609,11.61888,0.00,0.00
2016.12.09 16:50:58.424,11.61619,11.61888,0.00,0.00
2016.12.09 16:50:58.748,11.61638,11.61888,0.00,0.00
2016.12.09 16:50:58.799,11.61662,11.61922,0.00,0.00
2016.12.09 16:50:59.025,11.61678,11.61962,0.00,0.00
2016.12.09 16:50:59.089,11.61662,11.61932,0.00,0.00
2016.12.09 16:50:59.190,11.61668,11.61952,0.00,0.00
2016.12.09 16:50:59.426,11.61688,11.61968,0.00,0.00
2016.12.09 16:50:59.795,11.61662,11.61941,0.00,0.00
2016.12.09 16:50:59.909,11.61688,11.61968,0.00,0.00
2016.12.09 16:51:00.214,11.61662,11.61941,0.00,0.00
2016.12.09 16:51:00.333,11.61669,11.61951,0.00,0.00
2016.12.09 16:51:00.433,11.61662,11.61932,0.00,0.00
2016.12.09 16:51:02.122,11.61668,11.61952,0.00,0.00
2016.12.09 16:51:02.197,11.61679,11.61961,0.00,0.00
2016.12.09 16:51:02.599,11.61669,11.61951,0.00,0.00
2016.12.09 16:51:02.902,11.61628,11.61889,0.00,0.00
2016.12.09 16:51:03.018,11.61608,11.61889,0.00,0.00
2016.12.09 16:51:03.494,11.61622,11.61892,0.00,0.00
2016.12.09 16:51:03.606,11.61638,11.61922,0.00,0.00
2016.12.09 16:51:03.700,11.61669,11.61928,0.00,0.00
2016.12.09 16:51:03.900,11.61659,11.61928,0.00,0.00
2016.12.09 16:51:04.425,11.61639,11.61921,0.00,0.00
2016.12.09 16:51:05.002,11.61648,11.61928,0.00,0.00
2016.12.09 16:51:05.392,11.61658,11.61928,0.00,0.00
2016.12.09 16:51:05.704,11.61609,11.61878,0.00,0.00
2016.12.09 16:51:06.028,11.61628,11.61912,0.00,0.00
2016.12.09 16:51:06.129,11.61638,11.61922,0.00,0.00
2016.12.09 16:51:06.439,11.61678,11.61928,0.00,0.00
2016.12.09 16:51:06.506,11.61639,11.61921,0.00,0.00
2016.12.09 16:51:06.912,11.61672,11.61921,0.00,0.00
2016.12.09 16:51:07.013,11.61672,11.61951,0.00,0.00
2016.12.09 16:51:07.113,11.61709,11.61968,0.00,0.00
2016.12.09 16:51:07.525,11.61689,11.61968,0.00,0.00
2016.12.09 16:51:07.755,11.61709,11.61968,0.00,0.00
2016.12.09 16:51:08.156,11.61688,11.61968,0.00,0.00
2016.12.09 16:51:08.257,11.61672,11.61952,0.00,0.00
2016.12.09 16:51:08.660,11.61672,11.61932,0.00,0.00
2016.12.09 16:51:09.813,11.61678,11.61962,0.00,0.00
2016.12.09 16:51:09.913,11.61688,11.61968,0.00,0.00
2016.12.09 16:51:10.140,11.61679,11.61961,0.00,0.00
2016.12.09 16:51:10.253,11.61708,11.61968,0.00,0.00
2016.12.09 16:51:10.315,11.61688,11.61968,0.00,0.00
2016.12.09 16:51:10.416,11.61672,11.61942,0.00,0.00
2016.12.09 16:51:10.725,11.61678,11.61962,0.00,0.00
2016.12.09 16:51:10.840,11.61688,11.61968,0.00,0.00
2016.12.09 16:51:11.318,11.61672,11.61932,0.00,0.00
2016.12.09 16:51:11.419,11.61698,11.61968,0.00,0.00
2016.12.09 16:51:12.047,11.61678,11.61962,0.00,0.00
2016.12.09 16:51:13.394,11.61761,11.61962,0.00,0.00
2016.12.09 16:51:13.444,11.61761,11.61982,0.00,0.00
2016.12.09 16:51:13.495,11.61721,11.61982,0.00,0.00
2016.12.09 16:51:13.545,11.61768,11.62029,0.00,0.00
2016.12.09 16:51:13.646,11.61758,11.62029,0.00,0.00
2016.12.09 16:51:13.747,11.61729,11.62011,0.00,0.00
2016.12.09 16:51:13.851,11.61729,11.61979,0.00,0.00
2016.12.09 16:51:14.082,11.61681,11.61952,0.00,0.00
2016.12.09 16:51:14.435,11.61699,11.61979,0.00,0.00
2016.12.09 16:51:15.135,11.61681,11.61952,0.00,0.00
2016.12.09 16:51:15.468,11.61739,11.61979,0.00,0.00
2016.12.09 16:51:15.735,11.61698,11.61979,0.00,0.00
2016.12.09 16:51:15.836,11.61671,11.61952,0.00,0.00
2016.12.09 16:51:16.177,11.61698,11.61979,0.00,0.00
2016.12.09 16:51:16.507,11.61708,11.61972,0.00,0.00
2016.12.09 16:51:16.557,11.61678,11.61962,0.00,0.00
2016.12.09 16:51:16.658,11.61672,11.61951,0.00,0.00
2016.12.09 16:51:16.777,11.61698,11.61978,0.00,0.00
2016.12.09 16:51:16.935,11.61719,11.61978,0.00,0.00
2016.12.09 16:51:17.164,11.61698,11.61978,0.00,0.00
2016.12.09 16:51:17.265,11.61729,11.61978,0.00,0.00
2016.12.09 16:51:17.335,11.61689,11.61971,0.00,0.00
2016.12.09 16:51:17.671,11.61699,11.61978,0.00,0.00
2016.12.09 16:51:17.772,11.61688,11.61972,0.00,0.00
2016.12.09 16:51:18.037,11.61718,11.61978,0.00,0.00
2016.12.09 16:51:18.348,11.61769,11.62051,0.00,0.00
2016.12.09 16:51:18.869,11.61778,11.62062,0.00,0.00
2016.12.09 16:51:19.578,11.61761,11.62042,0.00,0.00
2016.12.09 16:51:19.842,11.61778,11.62062,0.00,0.00
2016.12.09 16:51:20.077,11.61761,11.62021,0.00,0.00
2016.12.09 16:51:20.638,11.61739,11.61979,0.00,0.00
2016.12.09 16:51:20.789,11.61708,11.61979,0.00,0.00
2016.12.09 16:51:20.889,11.61689,11.61971,0.00,0.00
2016.12.09 16:51:20.947,11.61681,11.61951,0.00,0.00
2016.12.09 16:51:21.402,11.61761,11.61952,0.00,0.00
2016.12.09 16:51:21.453,11.61761,11.61971,0.00,0.00
2016.12.09 16:51:21.554,11.61761,11.62032,0.00,0.00
2016.12.09 16:51:21.650,11.61761,11.62001,0.00,0.00
2016.12.09 16:51:21.952,11.61761,11.62032,0.00,0.00
2016.12.09 16:51:22.760,11.61748,11.61918,0.00,0.00
2016.12.09 16:51:22.861,11.61708,11.61918,0.00,0.00
2016.12.09 16:51:22.990,11.61622,11.61892,0.00,0.00
2016.12.09 16:51:23.231,11.61649,11.61918,0.00,0.00
2016.12.09 16:51:23.355,11.61628,11.61912,0.00,0.00
2016.12.09 16:51:23.456,11.61622,11.61892,0.00,0.00
2016.12.09 16:51:23.802,11.61662,11.61922,0.00,0.00
2016.12.09 16:51:23.856,11.61668,11.61952,0.00,0.00
2016.12.09 16:51:24.256,11.61662,11.61942,0.00,0.00
2016.12.09 16:51:24.659,11.61662,11.61931,0.00,0.00
2016.12.09 16:51:25.295,11.61649,11.61889,0.00,0.00
2016.12.09 16:51:25.396,11.61628,11.61889,0.00,0.00
2016.12.09 16:51:25.501,11.61662,11.61842,0.00,0.00
2016.12.09 16:51:25.602,11.61662,11.61852,0.00,0.00
2016.12.09 16:51:25.659,11.61662,11.61909,0.00,0.00
2016.12.09 16:51:25.760,11.61659,11.61889,0.00,0.00
2016.12.09 16:51:25.865,11.61619,11.61889,0.00,0.00
2016.12.09 16:51:25.966,11.61581,11.61851,0.00,0.00
2016.12.09 16:51:26.285,11.61661,11.61851,0.00,0.00
2016.12.09 16:51:26.386,11.61672,11.61882,0.00,0.00
2016.12.09 16:51:26.486,11.61658,11.61929,0.00,0.00
2016.12.09 16:51:26.587,11.61649,11.61929,0.00,0.00
2016.12.09 16:51:26.662,11.61621,11.61891,0.00,0.00
2016.12.09 16:51:27.774,11.61628,11.61912,0.00,0.00
2016.12.09 16:51:27.878,11.61609,11.61888,0.00,0.00
2016.12.09 16:51:27.979,11.61599,11.61881,0.00,0.00
2016.12.09 16:51:28.104,11.61582,11.61852,0.00,0.00
2016.12.09 16:51:28.434,11.61662,11.61852,0.00,0.00
2016.12.09 16:51:28.485,11.61662,11.61881,0.00,0.00
2016.12.09 16:51:28.585,11.61662,11.61942,0.00,0.00
2016.12.09 16:51:28.635,11.61792,11.61942,0.00,0.00
2016.12.09 16:51:28.793,11.61792,11.61971,0.00,0.00
2016.12.09 16:51:28.865,11.61792,11.62011,0.00,0.00
2016.12.09 16:51:28.965,11.61792,11.62052,0.00,0.00
2016.12.09 16:51:29.265,11.61792,11.62032,0.00,0.00
2016.12.09 16:51:29.409,11.61792,11.62051,0.00,0.00
2016.12.09 16:51:29.466,11.61792,11.62031,0.00,0.00
2016.12.09 16:51:29.789,11.61792,11.62052,0.00,0.00
2016.12.09 16:51:30.403,11.61792,11.62041,0.00,0.00
2016.12.09 16:51:30.467,11.61792,11.62062,0.00,0.00
2016.12.09 16:51:30.668,11.61792,11.62072,0.00,0.00
2016.12.09 16:51:30.927,11.61881,11.62072,0.00,0.00
2016.12.09 16:51:31.169,11.61881,11.62132,0.00,0.00
2016.12.09 16:51:31.269,11.61881,11.62142,0.00,0.00
2016.12.09 16:51:31.492,11.61881,11.62161,0.00,0.00
2016.12.09 16:51:31.570,11.61881,11.62132,0.00,0.00
2016.12.09 16:51:31.670,11.61881,11.62152,0.00,0.00
2016.12.09 16:51:31.771,11.61881,11.62111,0.00,0.00
2016.12.09 16:51:32.112,11.61881,11.62141,0.00,0.00
2016.12.09 16:51:32.692,11.61881,11.62132,0.00,0.00
2016.12.09 16:51:32.793,11.61881,11.62141,0.00,0.00
2016.12.09 16:51:33.099,11.61981,11.62141,0.00,0.00
2016.12.09 16:51:33.272,11.61981,11.62222,0.00,0.00
2016.12.09 16:51:33.572,11.61981,11.62191,0.00,0.00
2016.12.09 16:51:33.799,11.61981,11.62212,0.00,0.00
2016.12.09 16:51:33.953,11.61981,11.62231,0.00,0.00
2016.12.09 16:51:34.003,11.61981,11.62222,0.00,0.00
2016.12.09 16:51:34.369,11.61981,11.62211,0.00,0.00
2016.12.09 16:51:34.574,11.61981,11.62231,0.00,0.00
2016.12.09 16:51:35.215,11.61981,11.62201,0.00,0.00
2016.12.09 16:51:35.275,11.61981,11.62242,0.00,0.00
2016.12.09 16:51:35.410,11.61981,11.62221,0.00,0.00
2016.12.09 16:51:35.740,11.62082,11.62221,0.00,0.00
2016.12.09 16:51:35.790,11.62082,11.62242,0.00,0.00
2016.12.09 16:51:35.900,11.62028,11.62251,0.00,0.00
2016.12.09 16:51:36.001,11.62028,11.62279,0.00,0.00
2016.12.09 16:51:36.154,11.61981,11.62202,0.00,0.00
2016.12.09 16:51:36.277,11.61981,11.62231,0.00,0.00
2016.12.09 16:51:36.486,11.61981,11.62242,0.00,0.00
2016.12.09 16:51:36.988,11.61981,11.62231,0.00,0.00
2016.12.09 16:51:37.424,11.61981,11.62211,0.00,0.00
2016.12.09 16:51:38.681,11.61981,11.62202,0.00,0.00
2016.12.09 16:51:39.395,11.61981,11.62222,0.00,0.00
2016.12.09 16:51:39.496,11.61981,11.62202,0.00,0.00
2016.12.09 16:51:39.784,11.61981,11.62232,0.00,0.00
2016.12.09 16:51:40.090,11.61981,11.62212,0.00,0.00
2016.12.09 16:51:40.650,11.61981,11.62232,0.00,0.00
2016.12.09 16:51:41.285,11.61981,11.62211,0.00,0.00
2016.12.09 16:51:41.585,11.61981,11.62232,0.00,0.00
2016.12.09 16:51:42.800,11.61981,11.62211,0.00,0.00
2016.12.09 16:51:43.150,11.61981,11.62191,0.00,0.00
2016.12.09 16:51:43.470,11.61981,11.62211,0.00,0.00
2016.12.09 16:51:43.689,11.61981,11.62192,0.00,0.00
2016.12.09 16:51:43.790,11.61981,11.62212,0.00,0.00
2016.12.09 16:51:43.889,11.61981,11.62232,0.00,0.00
2016.12.09 16:51:44.590,11.61981,11.62202,0.00,0.00
2016.12.09 16:51:44.891,11.61981,11.62231,0.00,0.00
2016.12.09 16:51:45.192,11.61981,11.62202,0.00,0.00
2016.12.09 16:51:45.406,11.61981,11.62251,0.00,0.00
2016.12.09 16:51:45.456,11.61981,11.62222,0.00,0.00
2016.12.09 16:51:45.798,11.61981,11.62242,0.00,0.00
2016.12.09 16:51:46.421,11.61981,11.62251,0.00,0.00
2016.12.09 16:51:46.494,11.61981,11.62211,0.00,0.00
2016.12.09 16:51:47.295,11.61981,11.62231,0.00,0.00
2016.12.09 16:51:47.446,11.61981,11.62262,0.00,0.00
2016.12.09 16:51:47.696,11.61981,11.62251,0.00,0.00
2016.12.09 16:51:47.998,11.62071,11.62341,0.00,0.00
2016.12.09 16:51:48.297,11.62071,11.62351,0.00,0.00
2016.12.09 16:51:48.708,11.62071,11.62342,0.00,0.00
2016.12.09 16:51:48.901,11.62079,11.62361,0.00,0.00
2016.12.09 16:51:49.199,11.62071,11.62342,0.00,0.00
2016.12.09 16:51:49.541,11.62082,11.62331,0.00,0.00
2016.12.09 16:51:49.599,11.62082,11.62362,0.00,0.00
2016.12.09 16:51:49.709,11.62082,11.62332,0.00,0.00
2016.12.09 16:51:50.018,11.62082,11.62351,0.00,0.00
2016.12.09 16:51:50.119,11.62082,11.62361,0.00,0.00
2016.12.09 16:51:50.201,11.62082,11.62332,0.00,0.00
2016.12.09 16:51:50.301,11.62082,11.62341,0.00,0.00
2016.12.09 16:51:50.487,11.62082,11.62361,0.00,0.00
2016.12.09 16:51:51.002,11.62098,11.62382,0.00,0.00
2016.12.09 16:51:51.203,11.62171,11.62361,0.00,0.00
2016.12.09 16:51:51.304,11.62171,11.62381,0.00,0.00
2016.12.09 16:51:51.404,11.62199,11.62479,0.00,0.00
2016.12.09 16:51:51.552,11.62188,11.62472,0.00,0.00
